energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.63731866,1.24740985,0.00031574,0.03055531,0.40926033,0.71790504,0.56998882,0.00000000,0.31505661,0.09887660
-4.63131566,1.26307703,0.00032342,0.03199214,0.41788849,0.72670252,0.57654675,0.00000000,0.32242159,0.09860501
-4.62531266,1.27625308,0.00032935,0.03343983,0.42566864,0.73442233,0.58182238,0.00000000,0.32833519,0.09801581
-4.61930965,1.28690773,0.00033331,0.03490004,0.43254463,0.74110660,0.58579685,0.00000000,0.33262385,0.09712023
-4.61330665,1.29504766,0.00033513,0.03637939,0.43849168,0.74679285,0.58847107,0.00000000,0.33516007,0.09593621
-4.60730365,1.30070972,0.00033471,0.03788907,0.44351519,0.75150922,0.58986281,0.00000000,0.33586436,0.09448748
-4.60130065,1.30395442,0.00033202,0.03944417,0.44764862,0.75527099,0.59000373,0.00000000,0.33470585,0.09280256
-4.59529765,1.30485976,0.00032708,0.04106284,0.45095033,0.75807824,0.58893662,0.00000000,0.33170123,0.09091364
-4.58929465,1.30351551,0.00031997,0.04276516,0.45349965,0.75991498,0.58671267,0.00000000,0.32691224,0.08885546
-4.58329165,1.30001810,0.00031081,0.04457189,0.45539208,0.76074948,0.58338905,0.00000000,0.32044178,0.08666418
-4.57728864,1.29446609,0.00029978,0.04650303,0.45673379,0.76053592,0.57902659,0.00000000,0.31242872,0.08437622
-4.57128564,1.28695635,0.00028709,0.04857629,0.45763568,0.75921693,0.57368779,0.00000000,0.30304177,0.08202722
-4.56528264,1.27758077,0.00027299,0.05080561,0.45820711,0.75672693,0.56743499,0.00000000,0.29247255,0.07965100
-4.55927964,1.26642362,0.00025775,0.05319966,0.45854971,0.75299611,0.56032883,0.00000000,0.28092826,0.07727863
-4.55327664,1.25355961,0.00024163,0.05576053,0.45875139,0.74795454,0.55242692,0.00000000,0.26862422,0.07493766
-4.54727364,1.23905248,0.00022493,0.05848265,0.45888100,0.74153642,0.54378285,0.00000000,0.25577658,0.07265148
-4.54127064,1.22295432,0.00020793,0.06135193,0.45898383,0.73368403,0.53444543,0.00000000,0.24259557,0.07043883
-4.53526763,1.20530559,0.00019089,0.06434535,0.45907826,0.72435145,0.52445825,0.00000000,0.22927947,0.06831354
-4.52926463,1.18613586,0.00017407,0.06743084,0.45915380,0.71350763,0.51385963,0.00000000,0.21600950,0.06628441
-4.52326163,1.16546534,0.00015771,0.07056772,0.45917065,0.70113892,0.50268286,0.00000000,0.20294591,0.06435538
-4.51725863,1.14330730,0.00014201,0.07370745,0.45906087,0.68725102,0.49095694,0.00000000,0.19022520,0.06252583
-4.51125563,1.11967121,0.00012718,0.07679490,0.45873126,0.67187027,0.47870760,0.00000000,0.17795861,0.06079110
-4.50525263,1.09456679,0.00011337,0.07976996,0.45806776,0.65504434,0.46595875,0.00000000,0.16623175,0.05914322
-4.49924962,1.06800873,0.00010073,0.08256947,0.45694132,0.63684246,0.45273433,0.00000000,0.15510541,0.05757175
-4.49324662,1.04002203,0.00008938,0.08512943,0.45521494,0.61735525,0.43906041,0.00000000,0.14461726,0.05606475
-4.48724362,1.01064782,0.00007944,0.08738737,0.45275160,0.59669413,0.42496755,0.00000000,0.13478439,0.05460989
-4.48124062,0.97994935,0.00007101,0.08928476,0.44942270,0.57499060,0.41049329,0.00000000,0.12560642,0.05319555
-4.47523762,0.94801799,0.00006419,0.09076931,0.44511668,0.55239520,0.39568472,0.00000000,0.11706899,0.05181191
-4.46923462,0.91497889,0.00005908,0.09179722,0.43974730,0.52907641,0.38060091,0.00000000,0.10914748,0.05045210
-4.46323162,0.88099598,0.00005579,0.09233505,0.43326125,0.50521939,0.36531515,0.00000000,0.10181063,0.04911312
-4.45722861,0.84627608,0.00005444,0.09236130,0.42564470,0.48102460,0.34991683,0.00000000,0.09502408,0.04779673
-4.45122561,0.81107169,0.00005519,0.09186751,0.41692847,0.45670629,0.33451284,0.00000000,0.08875348,0.04651016
-4.44522261,0.77568241,0.00005821,0.09085894,0.40719145,0.43249077,0.31922836,0.00000000,0.08296717,0.04526655
-4.43921961,0.74045452,0.00006369,0.08935463,0.39656225,0.40861445,0.30420700,0.00000000,0.07763842,0.04408525
-4.43321661,0.70577884,0.00007188,0.08738711,0.38521885,0.38532166,0.28961015,0.00000000,0.07274691,0.04299178
-4.42721361,0.67208656,0.00008303,0.08500140,0.37338626,0.36286209,0.27561553,0.00000000,0.06827981,0.04201761
-4.42121061,0.63984320,0.00009744,0.08225375,0.36133223,0.34148790,0.26241492,0.00000000,0.06423214,0.04119962
-4.41520760,0.60954070,0.00011543,0.07920991,0.34936121,0.32145049,0.25021110,0.00000000,0.06060665,0.04057931
-4.40920460,0.58168780,0.00013735,0.07594302,0.33780679,0.30299686,0.23921408,0.00000000,0.05741316,0.04020178
-4.40320160,0.55679899,0.00016354,0.07253141,0.32702272,0.28636569,0.22963653,0.00000000,0.05466758,0.04011444
-4.39719860,0.53538219,0.00019435,0.06905619,0.31737311,0.27178311,0.22168882,0.00000000,0.05239049,0.04036558
-4.39119560,0.51792570,0.00023012,0.06559876,0.30922190,0.25945836,0.21557351,0.00000000,0.05060553,0.04100274
-4.38519260,0.50488466,0.00027117,0.06223851,0.30292206,0.24957928,0.21147963,0.00000000,0.04933765,0.04207097
-4.37918959,0.49666749,0.00031776,0.05905055,0.29880493,0.24230796,0.20957681,0.00000000,0.04861119,0.04361103
-4.37318659,0.49362285,0.00037008,0.05610370,0.29717000,0.23777658,0.21000955,0.00000000,0.04844812,0.04565761
-4.36718359,0.49602749,0.00042828,0.05345870,0.29827541,0.23608360,0.21289177,0.00000000,0.04886621,0.04823757
-4.36118059,0.50407552,0.00049236,0.05116689,0.30232957,0.23729065,0.21830179,0.00000000,0.04987749,0.05136827
-4.35517759,0.51786955,0.00056224,0.04926903,0.30948414,0.24142009,0.22627804,0.00000000,0.05148680,0.05505622
-4.34917459,0.53741412,0.00063772,0.04779466,0.31982851,0.24845354,0.23681566,0.00000000,0.05369070,0.05929582
-4.34317159,0.56261179,0.00071845,0.04676176,0.33338611,0.25833156,0.24986408,0.00000000,0.05647666,0.06406854
-4.33716858,0.59326218,0.00080393,0.04617674,0.35011244,0.27095447,0.26532584,0.00000000,0.05982255,0.06934240
-4.33116558,0.62906423,0.00089356,0.04603485,0.36989518,0.28618461,0.28305667,0.00000000,0.06369653,0.07507195
-4.32516258,0.66962166,0.00098658,0.04632079,0.39255611,0.30384983,0.30286697,0.00000000,0.06805729,0.08119859
-4.31915958,0.71445173,0.00108212,0.04700969,0.41785495,0.32374841,0.32452462,0.00000000,0.07285464,0.08765148
-4.31315658,0.76299708,0.00117921,0.04806824,0.44549491,0.34565512,0.34775923,0.00000000,0.07803050,0.09434883
-4.30715358,0.81464032,0.00127681,0.04945603,0.47512984,0.36932838,0.37226754,0.00000000,0.08352006,0.10119966
-4.30115058,0.86872091,0.00137383,0.05112702,0.50637269,0.39451826,0.39772002,0.00000000,0.08925344,0.10810599
-4.29514757,0.92455379,0.00146920,0.05303107,0.53880499,0.42097484,0.42376829,0.00000000,0.09515730,0.11496528
-4.28914457,0.98144903,0.00156185,0.05511555,0.57198711,0.44845689,0.45005327,0.00000000,0.10115687,0.12167320
-4.28314157,1.03873165,0.00165079,0.05732684,0.60546883,0.47674009,0.47621367,0.00000000,0.10717782,0.12812650
-4.27713857,1.09576084,0.00173513,0.05961190,0.63879998,0.50562460,0.50189445,0.00000000,0.11314835,0.13422592
-4.27113557,1.15194779,0.00181413,0.06191965,0.67154066,0.53494155,0.52675518,0.00000000,0.11900108,0.13987902
-4.26513257,1.20677118,0.00188722,0.06420226,0.70327096,0.56455785,0.55047771,0.00000000,0.12467488,0.14500281
-4.25912956,1.25978983,0.00195400,0.06641633,0.73359961,0.59437931,0.57277309,0.00000000,0.13011647,0.14952611
-4.25312656,1.31065175,0.00201430,0.06852380,0.76217156,0.62435155,0.59338736,0.00000000,0.13528181,0.15339144
-4.24712356,1.35909945,0.00206814,0.07049285,0.78867419,0.65445869,0.61210620,0.00000000,0.14013718,0.15655652
-4.24112056,1.40497118,0.00211576,0.07229846,0.81284227,0.68471986,0.62875818,0.00000000,0.14466000,0.15899520
-4.23511756,1.44819823,0.00215756,0.07392290,0.83446136,0.71518356,0.64321672,0.00000000,0.14883928,0.16069787
-4.22911456,1.48879860,0.00219412,0.07535606,0.85336996,0.74592021,0.65540066,0.00000000,0.15267586,0.16167134
-4.22311156,1.52686749,0.00222614,0.07659556,0.86946051,0.77701327,0.66527370,0.00000000,0.15618231,0.16193822
-4.21710855,1.56256535,0.00225441,0.07764684,0.88267917,0.80854942,0.67284271,0.00000000,0.15938265,0.16153583
-4.21110555,1.59610429,0.00227975,0.07852306,0.89302489,0.84060836,0.67815522,0.00000000,0.16231189,0.16051475
-4.20510255,1.62773363,0.00230297,0.07924493,0.90054772,0.87325293,0.68129629,0.00000000,0.16501540,0.15893715
-4.19909955,1.65772572,0.00232481,0.07984050,0.90534656,0.90652009,0.68238487,0.00000000,0.16754828,0.15687482
-4.19309655,1.68636263,0.00234594,0.08034485,0.90756672,0.94041342,0.68157005,0.00000000,0.16997463,0.15440721
-4.18709355,1.71392468,0.00236687,0.08079968,0.90739705,0.97489759,0.67902721,0.00000000,0.17236691,0.15161945
-4.18109055,1.74068122,0.00238793,0.08125296,0.90506701,1.00989524,0.67495424,0.00000000,0.17480525,0.14860040
-4.17508754,1.76688426,0.00240927,0.08175835,0.90084353,1.04528653,0.66956806,0.00000000,0.17737695,0.14544093
-4.16908454,1.79276488,0.00243082,0.08237466,0.89502761,1.08091137,0.66310127,0.00000000,0.18017588,0.14223231
-4.16308154,1.81853261,0.00245231,0.08316514,0.88795069,1.11657437,0.65579908,0.00000000,0.18330208,0.13906483
-4.15707854,1.84437729,0.00247329,0.08419666,0.87997058,1.15205206,0.64791645,0.00000000,0.18686122,0.13602667
-4.15107554,1.87047304,0.00249312,0.08553876,0.87146691,1.18710214,0.63971529,0.00000000,0.19096411,0.13320286
-4.14507254,1.89698368,0.00251103,0.08726255,0.86283591,1.22147411,0.63146171,0.00000000,0.19572612,0.13067451
-4.13906953,1.92406878,0.00252612,0.08943942,0.85448447,1.25492058,0.62342315,0.00000000,0.20126637,0.12851811
-4.13306653,1.95188960,0.00253745,0.09213960,0.84682351,1.28720863,0.61586535,0.00000000,0.20770673,0.12680482
-4.12706353,1.98061407,0.00254408,0.09543051,0.84026043,1.31813044,0.60904899,0.00000000,0.21517051,0.12559994
-4.12106053,2.01042003,0.00254505,0.09937502,0.83519098,1.34751252,0.60322605,0.00000000,0.22378084,0.12496221
-4.11505753,2.04149617,0.00253953,0.10402957,0.83199038,1.37522291,0.59863576,0.00000000,0.23365849,0.12494313
-4.10905453,2.07404016,0.00252676,0.10944214,0.83100412,1.40117582,0.59550024,0.00000000,0.24491942,0.12558617
-4.10305153,2.10825367,0.00250614,0.11565027,0.83253841,1.42533348,0.59401983,0.00000000,0.25767167,0.12692592
-4.09704852,2.14433427,0.00247727,0.12267903,0.83685075,1.44770489,0.59436818,0.00000000,0.27201193,0.12898714
-4.09104552,2.18246444,0.00243989,0.13053917,0.84414085,1.46834164,0.59668732,0.00000000,0.28802156,0.13178380
-4.08504252,2.22279794,0.00239398,0.13922529,0.85454221,1.48733078,0.60108274,0.00000000,0.30576226,0.13531805
-4.07903952,2.26544427,0.00233972,0.14871440,0.86811468,1.50478544,0.60761873,0.00000000,0.32527150,0.13957932
-4.07303652,2.31045199,0.00227746,0.15896468,0.88483842,1.52083332,0.61631413,0.00000000,0.34655778,0.14454343
-4.06703352,2.35779167,0.00220775,0.16991464,0.90460943,1.53560409,0.62713876,0.00000000,0.36959583,0.15017198
-4.06103052,2.40733967,0.00213128,0.18148280,0.92723705,1.54921610,0.64001055,0.00000000,0.39432217,0.15641186
-4.05502751,2.45886361,0.00204888,0.19356776,0.95244353,1.56176339,0.65479375,0.00000000,0.42063105,0.16319516
-4.04902451,2.51201055,0.00196149,0.20604891,0.97986595,1.57330360,0.67129831,0.00000000,0.44837104,0.17043935
-4.04302151,2.56629891,0.00187010,0.21878765,1.00906048,1.58384763,0.68928051,0.00000000,0.47734269,0.17804792
-4.03701851,2.62111482,0.00177575,0.23162922,1.03950912,1.59335153,0.70844503,0.00000000,0.50729727,0.18591140
-4.03101551,2.67571359,0.00167947,0.24440509,1.07062876,1.60171135,0.72844854,0.00000000,0.53793708,0.19390880
-4.02501251,2.72922668,0.00158230,0.25693590,1.10178251,1.60876105,0.74890480,0.00000000,0.56891735,0.20190955
-4.01900950,2.78067441,0.00148520,0.26903488,1.13229306,1.61427398,0.76939129,0.00000000,0.59984987,0.20977573
-4.01300650,2.82898433,0.00138906,0.28051172,1.16145779,1.61796766,0.78945722,0.00000000,0.63030867,0.21736473
-4.00700350,2.87301474,0.00129471,0.29117669,1.18856520,1.61951198,0.80863292,0.00000000,0.65983738,0.22453221
-4.00100050,2.91158310,0.00120286,0.30084505,1.21291236,1.61854040,0.82644031,0.00000000,0.68795856,0.23113522
-3.99499750,2.94349805,0.00111410,0.30934152,1.23382276,1.61466361,0.84240422,0.00000000,0.71418449,0.23703548
-3.98899450,2.96759432,0.00102893,0.31650471,1.25066403,1.60748524,0.85606425,0.00000000,0.73802933,0.24210276
-3.98299150,2.98276899,0.00094773,0.32219134,1.26286508,1.59661875,0.86698690,0.00000000,0.75902221,0.24621802
-3.97698849,2.98801798,0.00087077,0.32628014,1.26993196,1.58170492,0.87477742,0.00000000,0.77672079,0.24927655
-3.97098549,2.98247098,0.00079821,0.32867529,1.27146191,1.56242891,0.87909111,0.00000000,0.79072469,0.25119071
-3.96498249,2.96542371,0.00073013,0.32930921,1.26715517,1.53853630,0.87964353,0.00000000,0.80068844,0.25189234
-3.95897949,2.93636581,0.00066653,0.32814468,1.25682396,1.50984734,0.87621933,0.00000000,0.80633312,0.25133464
-3.95297649,2.89500327,0.00060734,0.32517613,1.24039833,1.47626857,0.86867923,0.00000000,0.80745638,0.24949357
-3.94697349,2.84127435,0.00055243,0.32043001,1.21792872,1.43780152,0.85696489,0.00000000,0.80394016,0.24636858
-3.94097049,2.77535805,0.00050163,0.31396438,1.18958481,1.39454788,0.84110139,0.00000000,0.79575595,0.24198275
-3.93496748,2.69767485,0.00045474,0.30586747,1.15565101,1.34671098,0.82119723,0.00000000,0.78296700,0.23638221
-3.92896448,2.60887938,0.00041154,0.29625542,1.11651847,1.29459349,0.79744173,0.00000000,0.76572762,0.22963497
-3.92296148,2.50984545,0.00037179,0.28526927,1.07267398,1.23859144,0.77009996,0.00000000,0.74427935,0.22182912
-3.91695848,2.40164376,0.00033526,0.27307124,1.02468622,1.17918486,0.73950527,0.00000000,0.71894426,0.21307046
-3.91095548,2.28551338,0.00030173,0.25984039,0.97318973,1.11692540,0.70604991,0.00000000,0.69011556,0.20347971
-3.90495248,2.16282806,0.00027098,0.24576805,0.91886741,1.05242156,0.67017376,0.00000000,0.65824600,0.19318924
-3.89894947,2.03505883,0.00024279,0.23105283,0.86243196,0.98632214,0.63235201,0.00000000,0.62383450,0.18233970
-3.89294647,1.90373429,0.00021698,0.21589573,0.80460724,0.91929870,0.59308197,0.00000000,0.58741169,0.17107639
-3.88694347,1.77040034,0.00019338,0.20049528,0.74610993,0.85202769,0.55286964,0.00000000,0.54952475,0.15954566
-3.88094047,1.63658089,0.00017182,0.18504305,0.68763244,0.78517306,0.51221661,0.00000000,0.51072250,0.14789148
-3.87493747,1.50374095,0.00015217,0.16971952,0.62982731,0.71937002,0.47160767,0.00000000,0.47154106,0.13625215
-3.86893447,1.37325361,0.00013429,0.15469057,0.57329393,0.65521058,0.43149965,0.00000000,0.43249076,0.12475744
-3.86293147,1.24637178,0.00011806,0.14010456,0.51856769,0.59323134,0.39231176,0.00000000,0.39404468,0.11352608
-3.85692846,1.12420572,0.00010338,0.12609026,0.46611183,0.53390391,0.35441785,0.00000000,0.35662931,0.10266383
-3.85092546,1.00770679,0.00009016,0.11275531,0.41631228,0.47762825,0.31814056,0.00000000,0.32061731,0.09226198
-3.84492246,0.89765763,0.00007829,0.10018567,0.36947522,0.42472900,0.28374771,0.00000000,0.28632279,0.08239648
-3.83891946,0.79466877,0.00006770,0.08844554,0.32582740,0.37545471,0.25145065,0.00000000,0.25399887,0.07312756
-3.83291646,0.69918129,0.00005831,0.07757813,0.28551892,0.32997993,0.22140459,0.00000000,0.22383747,0.06449994
-3.82691346,0.61147494,0.00005005,0.06760683,0.24862817,0.28840980,0.19371082,0.00000000,0.19597127,0.05654339
-3.82091046,0.53168104,0.00004284,0.05853696,0.21516847,0.25078682,0.16842034,0.00000000,0.17047730,0.04927385
-3.81490745,0.45979922,0.00003665,0.05035778,0.18509618,0.21709948,0.14553883,0.00000000,0.14738209,0.04269473
-3.80890445,0.39571710,0.00003140,0.04304483,0.15831962,0.18729221,0.12503261,0.00000000,0.12666782,0.03679860
-3.80290145,0.33923188,0.00002708,0.03656233,0.13470864,0.16127627,0.10683512,0.00000000,0.10827929,0.03156896
-3.79689845,0.29007300,0.00002366,0.03086568,0.11410419,0.13894113,0.09085386,0.00000000,0.09213122,0.02698215
-3.79089545,0.24792490,0.00002114,0.02590385,0.09632785,0.12016597,0.07697735,0.00000000,0.07811555,0.02300926
-3.78489245,0.21244918,0.00001954,0.02162165,0.08119075,0.10483093,0.06508185,0.00000000,0.06610868,0.01961798
-3.77888944,0.18330546,0.00001890,0.01796181,0.06850185,0.09282771,0.05503772,0.00000000,0.05597805,0.01677439
-3.77288644,0.16017043,0.00001932,0.01486683,0.05807536,0.08406937,0.04671527,0.00000000,0.04758822,0.01444452
-3.76688344,0.14275459,0.00002090,0.01228056,0.04973711,0.07849901,0.03998979,0.00000000,0.04080612,0.01259581
-3.76088044,0.13081655,0.00002381,0.01014946,0.04332992,0.07609719,0.03474600,0.00000000,0.03550549,0.01119828
-3.75487744,0.12417447,0.00002828,0.00842363,0.03871795,0.07688788,0.03088151,0.00000000,0.03157041,0.01022552
-3.74887444,0.12271468,0.00003457,0.00705755,0.03578989,0.08094282,0.02830958,0.00000000,0.02889796,0.00965541
-3.74287144,0.12639732,0.00004302,0.00601052,0.03446126,0.08838427,0.02696106,0.00000000,0.02740009,0.00947068
-3.73686843,0.13525897,0.00005405,0.00524697,0.03467562,0.09938581,0.02678544,0.00000000,0.02700465,0.00965916
-3.73086543,0.14941236,0.00006815,0.00473643,0.03640495,0.11417138,0.02775134,0.00000000,0.02765572,0.01021387
-3.72486243,0.16904310,0.00008587,0.00445343,0.03964913,0.13301216,0.02984606,0.00000000,0.02931336,0.01113285
-3.71885943,0.19440342,0.00010789,0.00437724,0.04443457,0.15622152,0.03307468,0.00000000,0.03195273,0.01241891
-3.71285643,0.22580309,0.00013494,0.00449138,0.05081207,0.18414767,0.03745838,0.00000000,0.03556278,0.01407907
-3.70685343,0.26359753,0.00016783,0.00478324,0.05885385,0.21716420,0.04303224,0.00000000,0.04014451,0.01612392
-3.70085043,0.30817306,0.00020745,0.00524342,0.06864989,0.25565839,0.04984249,0.00000000,0.04570883,0.01856681
-3.69484742,0.35992975,0.00025478,0.00586515,0.08030346,0.30001741,0.05794327,0.00000000,0.05227423,0.02142287
-3.68884442,0.41926176,0.00031080,0.00664366,0.09392594,0.35061253,0.06739286,0.00000000,0.05986404,0.02470797
-3.68284142,0.48653566,0.00037654,0.00757553,0.10963097,0.40778160,0.07824961,0.00000000,0.06850359,0.02843748
-3.67683842,0.56206711,0.00045303,0.00865804,0.12752799,0.47181005,0.09056748,0.00000000,0.07821713,0.03262503
-3.67083542,0.64609631,0.00054126,0.00988856,0.14771517,0.54291103,0.10439134,0.00000000,0.08902468,0.03728114
-3.66483242,0.73876309,0.00064213,0.01126402,0.17027200,0.62120502,0.11975216,0.00000000,0.10093872,0.04241187
-3.65882941,0.84008214,0.00075646,0.01278034,0.19525167,0.70669988,0.13666218,0.00000000,0.11396096,0.04801739
-3.65282641,0.94991956,0.00088486,0.01443204,0.22267334,0.79927182,0.15511029,0.00000000,0.12807912,0.05409070
-3.64682341,1.06797148,0.00102776,0.01621184,0.25251479,0.89864838,0.17505763,0.00000000,0.14326387,0.06061633
-3.64082041,1.19374594,0.00118531,0.01811042,0.28470551,1.00439421,0.19643383,0.00000000,0.15946605,0.06756928
-3.63481741,1.32654903,0.00135735,0.02011626,0.31912075,1.11590060,0.21913386,0.00000000,0.17661427,0.07491406
-3.62881441,1.46547643,0.00154338,0.02221556,0.35557672,1.23237960,0.24301585,0.00000000,0.19461302,0.08260408
-3.62281141,1.60941111,0.00174249,0.02439229,0.39382746,1.35286349,0.26789998,0.00000000,0.21334137,0.09058129
-3.61680840,1.75702814,0.00195338,0.02662836,0.43356351,1.47621033,0.29356862,0.00000000,0.23265244,0.09877619
-3.61080540,1.90680711,0.00217430,0.02890387,0.47441277,1.60111590,0.31976781,0.00000000,0.25237384,0.10710827
-3.60480240,2.05705244,0.00240306,0.03119746,0.51594373,1.72613222,0.34621030,0.00000000,0.27230886,0.11548686
-3.59879940,2.20592146,0.00263710,0.03348672,0.55767117,1.84969266,0.37257991,0.00000000,0.29223885,0.12381239
-3.59279640,2.35146005,0.00287344,0.03574866,0.59906436,1.97014310,0.39853741,0.00000000,0.31192656,0.13197818
-3.58679340,2.49164483,0.00310878,0.03796026,0.63955767,2.08577844,0.42372770,0.00000000,0.33112044,0.13987250
-3.58079040,2.62443080,0.00333957,0.04009894,0.67856321,2.19488351,0.44778807,0.00000000,0.34955988,0.14738114
-3.57478739,2.74780305,0.00356207,0.04214316,0.71548541,2.29577689,0.47035729,0.00000000,0.36698128,0.15439012
