energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,2.05789758,-2.23285022,0.00327406,-0.00198699,0.34831046,-0.37198696,0.01005630,-0.01110870,0.00000000,-0.00000000,0.41385791,-0.41984999,1.22244165,-1.31597128,0.01483308,-0.01481314,0.69915939,-0.77372520
-5.33366683,2.01114379,-2.20057169,0.00383374,-0.00232990,0.34105980,-0.36451927,0.00973834,-0.01094651,0.00000000,-0.00000000,0.41591038,-0.41525604,1.19153305,-1.29364629,0.01493343,-0.01495397,0.68290305,-0.76557616
-5.32766383,1.96497581,-2.16371713,0.00447599,-0.00273636,0.33360526,-0.35634440,0.00942343,-0.01075702,0.00000000,-0.00000000,0.41953383,-0.41195473,1.15987837,-1.26779680,0.01509503,-0.01510177,0.66744236,-0.75599848
-5.32166083,1.92063693,-2.12330598,0.00520595,-0.00321288,0.32607982,-0.34758538,0.00911851,-0.01054546,0.00000000,-0.00000000,0.42473966,-0.41005703,1.12820356,-1.23898680,0.01533084,-0.01526828,0.65328021,-0.74539587
-5.31565783,1.87925087,-2.08048374,0.00602773,-0.00376598,0.31860254,-0.33839140,0.00882982,-0.01031746,0.00000000,-0.00000000,0.43149139,-0.40966198,1.09718425,-1.20787962,0.01565217,-0.01546588,0.64086608,-0.73420126
-5.30965483,1.84177618,-2.03647487,0.00694412,-0.00440188,0.31127230,-0.32893057,0.00856271,-0.01007888,0.00000000,-0.00000000,0.43970089,-0.41085004,1.06741807,-1.17520990,0.01606820,-0.01570702,0.63057960,-0.72286041
-5.30365183,1.80896843,-1.99253106,0.00795626,-0.00512618,0.30416290,-0.31938156,0.00832149,-0.00983553,0.00000000,-0.00000000,0.44922667,-0.41367624,1.03940168,-1.14175184,0.01658543,-0.01600377,0.62271659,-0.71181457
-5.29764882,1.78135170,-1.94987757,0.00906331,-0.00594359,0.29731996,-0.30992479,0.00810926,-0.00959302,0.00000000,-0.00000000,0.45987445,-0.41816330,1.01351321,-1.10828584,0.01720730,-0.01636719,0.61747823,-0.70148290
-5.29164582,1.75920038,-1.90966008,0.01026218,-0.00685756,0.29075945,-0.30073333,0.00792788,-0.00935649,0.00000000,-0.00000000,0.47139996,-0.42429542,0.99000090,-1.07556483,0.01793385,-0.01680681,0.61496363,-0.69224561
-5.28564282,1.74253199,-1.87289477,0.01154727,-0.00786989,0.28446822,-0.29196444,0.00777791,-0.00913046,0.00000000,-0.00000000,0.48351407,-0.43201301,0.96897818,-1.04428219,0.01876147,-0.01733010,0.61516614,-0.68442837
-5.27963982,1.73111090,-1.84042400,0.01291031,-0.00898048,0.27840608,-0.28375185,0.00765867,-0.00891867,0.00000000,-0.00000000,0.49589006,-0.44120882,0.95042517,-1.01504276,0.01968281,-0.01794199,0.61797362,-0.67828879
-5.27363682,1.72446250,-1.81287968,0.01434026,-0.01018695,0.27250945,-0.27619937,0.00756828,-0.00872397,0.00000000,-0.00000000,0.50817264,-0.45172587,0.93419609,-0.98833832,0.02068681,-0.01864443,0.62317236,-0.67400559
-5.26763382,1.72189687,-1.79065602,0.01582330,-0.01148443,0.26669629,-0.26937618,0.00750378,-0.00854819,0.00000000,-0.00000000,0.51998853,-0.46335736,0.92003208,-0.96452858,0.02175884,-0.01943615,0.63045477,-0.67167089
-5.26163082,1.72254071,-1.77389284,0.01734294,-0.01286530,0.26087189,-0.26331381,0.00746130,-0.00839216,0.00000000,-0.00000000,0.53095804,-0.47584873,0.90757847,-0.94382858,0.02288097,-0.02031235,0.63943036,-0.67128589
-5.25562781,1.72537562,-1.76247012,0.01888021,-0.01431909,0.25493510,-0.25800524,0.00743618,-0.00825570,0.00000000,-0.00000000,0.54070714,-0.48890192,0.89640537,-0.92630277,0.02403244,-0.02126471,0.64963948,-0.67276032
-5.24962481,1.72928115,-1.75601385,0.02041400,-0.01583245,0.24878483,-0.25340582,0.00742326,-0.00813764,0.00000000,-0.00000000,0.54887960,-0.50218181,0.88603057,-0.91186607,0.02519013,-0.02228136,0.66056951,-0.67591539
-5.24362181,1.73308048,-1.75391276,0.02192145,-0.01738919,0.24232622,-0.24943614,0.00741700,-0.00803594,0.00000000,-0.00000000,0.55514857,-0.51532454,0.87594346,-0.90029155,0.02632922,-0.02334710,0.67167265,-0.68049031
-5.23761881,1.73558675,-1.75534502,0.02337853,-0.01897050,0.23547620,-0.24598643,0.00741175,-0.00794781,0.00000000,-0.00000000,0.55922719,-0.52794745,0.86562887,-0.89122410,0.02742391,-0.02444371,0.68238472,-0.68615201
-5.23161581,1.73564822,-1.75931337,0.02476060,-0.02055518,0.22816824,-0.24292249,0.00740194,-0.00786983,0.00000000,-0.00000000,0.56087771,-0.53966030,0.85458968,-0.88419940,0.02844819,-0.02555040,0.69214434,-0.69250751
-5.22561281,1.73219046,-1.76468720,0.02604310,-0.02212012,0.22035601,-0.24009253,0.00738229,-0.00779812,0.00000000,-0.00000000,0.55991887,-0.55007726,0.84236749,-0.87866708,0.02937661,-0.02664434,0.70041167,-0.69911867
-5.21960980,1.72425400,-1.77024931,0.02720226,-0.02364075,0.21201575,-0.23733471,0.00734798,-0.00772854,0.00000000,-0.00000000,0.55623116,-0.55882909,0.82856028,-0.87401679,0.03018509,-0.02770134,0.70668612,-0.70551841
-5.21360680,1.71102637,-1.77474540,0.02821584,-0.02509171,0.20314741,-0.23448488,0.00729480,-0.00765687,0.00000000,-0.00000000,0.54975991,-0.56557517,0.81283682,-0.86960601,0.03085170,-0.02869657,0.71052250,-0.71122794
-5.20760380,1.69186740,-1.77693403,0.02906379,-0.02644748,0.19377454,-0.23138424,0.00721929,-0.00757894,0.00000000,-0.00000000,0.54051609,-0.57001468,0.79494727,-0.86478818,0.03135734,-0.02960535,0.71154487,-0.71577429
-5.20160080,1.66632740,-1.77563496,0.02972896,-0.02768314,0.18394290,-0.22788643,0.00711879,-0.00749086,0.00000000,-0.00000000,0.52857489,-0.57189651,0.77472992,-0.85893997,0.03168635,-0.03040391,0.70945793,-0.71870729
-5.19559780,1.63415783,-1.76977386,0.03019761,-0.02877509,0.17371822,-0.22386373,0.00699158,-0.00738912,0.00000000,-0.00000000,0.51407226,-0.57102759,0.75211402,-0.85148649,0.03182699,-0.03107017,0.70405543,-0.71961571
-5.18959480,1.59531460,-1.75842171,0.03045992,-0.02970185,0.16318291,-0.21921224,0.00683682,-0.00727073,0.00000000,-0.00000000,0.49719960,-0.56727910,0.72711905,-0.84192339,0.03177184,-0.03158452,0.69522552,-0.71814158
-5.18359180,1.54995435,-1.74082753,0.03051032,-0.03044469,0.15243240,-0.21385566,0.00665459,-0.00713332,0.00000000,-0.00000000,0.47819698,-0.56059053,0.69985066,-0.82983521,0.03151796,-0.03193041,0.68295298,-0.71399257
-5.17758879,1.49842434,-1.71644326,0.03034766,-0.03098827,0.14157094,-0.20774770,0.00644585,-0.00697524,0.00000000,-0.00000000,0.45734519,-0.55097133,0.67049380,-0.81490915,0.03106698,-0.03209491,0.66731823,-0.70695177
-5.17158579,1.44124678,-1.68494033,0.02997529,-0.03132120,0.13070736,-0.20087302,0.00621238,-0.00679555,0.00000000,-0.00000000,0.43495703,-0.53850022,0.63930362,-0.79694422,0.03042500,-0.03206920,0.64849356,-0.69688478
-5.16558279,1.37909861,-1.64621751,0.02940089,-0.03143639,0.11995094,-0.19324673,0.00595666,-0.00659407,0.00000000,-0.00000000,0.41136817,-0.52332218,0.60659464,-0.77585537,0.02960230,-0.03184874,0.62673666,-0.68374386
-5.15957979,1.31278777,-1.60040032,0.02863626,-0.03133130,0.10940757,-0.18491261,0.00568182,-0.00637139,0.00000000,-0.00000000,0.38692809,-0.50564335,0.57272890,-0.75167303,0.02861302,-0.03143353,0.60238186,-0.66756913
-5.15357679,1.24322721,-1.54783237,0.02769687,-0.03100805,0.09917636,-0.17594021,0.00539151,-0.00612879,0.00000000,-0.00000000,0.36199125,-0.48572423,0.53810353,-0.72453817,0.02747461,-0.03082796,0.57582958,-0.64848693
-5.14757379,1.17140760,-1.48905961,0.02660137,-0.03047332,0.08934685,-0.16642099,0.00508976,-0.00586819,0.00000000,-0.00000000,0.33690898,-0.46387128,0.50313847,-0.69469354,0.02620727,-0.03004072,0.54753440,-0.62670552
-5.14157079,1.09836998,-1.42480850,0.02537097,-0.02973815,0.07999684,-0.15646384,0.00478088,-0.00559211,0.00000000,-0.00000000,0.31202213,-0.44042759,0.46826462,-0.66247172,0.02483328,-0.02908443,0.51799231,-0.60250838
-5.13556778,1.02517916,-1.35595936,0.02402875,-0.02881751,0.07119100,-0.14619017,0.00446930,-0.00530355,0.00000000,-0.00000000,0.28765485,-0.41576285,0.43391292,-0.62828072,0.02337632,-0.02797520,0.48772762,-0.57624561
-5.12956478,0.95289882,-1.28351630,0.02259896,-0.02772984,0.06298004,-0.13572887,0.00415952,-0.00500591,0.00000000,-0.00000000,0.26410943,-0.39026314,0.40050460,-0.59258797,0.02186080,-0.02673211,0.45727985,-0.54832359
-5.12356178,0.88256884,-1.20857523,0.02110628,-0.02649640,0.05540060,-0.12521137,0.00385595,-0.00470288,0.00000000,-0.00000000,0.24166229,-0.36432090,0.36844291,-0.55590346,0.02031117,-0.02537653,0.42719132,-0.51919367
-5.11755878,0.81518543,-1.13229117,0.01957518,-0.02514063,0.04847565,-0.11476700,0.00356283,-0.00439832,0.00000000,-0.00000000,0.22056119,-0.33832549,0.33810626,-0.51876286,0.01875129,-0.02393150,0.39799540,-0.48934016
-5.11155578,0.75168426,-1.05584630,0.01802919,-0.02368735,0.04221541,-0.10451889,0.00328414,-0.00409619,0.00000000,-0.00000000,0.20102345,-0.31265447,0.30984297,-0.48171125,0.01720394,-0.02242101,0.37020595,-0.45926805
-5.10555278,0.69292671,-0.98041979,0.01649045,-0.02216205,0.03661860,-0.09458048,0.00302354,-0.00380043,0.00000000,-0.00000000,0.18323509,-0.28766612,0.28396748,-0.44528818,0.01569032,-0.02086935,0.34430807,-0.42949098
-5.09954977,0.63968922,-0.90716025,0.01497912,-0.02059016,0.03167396,-0.08505274,0.00278432,-0.00351489,0.00000000,-0.00000000,0.16735080,-0.26369309,0.26075782,-0.41001424,0.01422971,-0.01930043,0.32075009,-0.40051981
-5.09354677,0.59265541,-0.83716161,0.01351310,-0.01899637,0.02736190,-0.07602222,0.00256934,-0.00324321,0.00000000,-0.00000000,0.15349454,-0.24103739,0.24045439,-0.37637987,0.01283919,-0.01773725,0.29993701,-0.37285194
-5.08754377,0.55241085,-0.77144272,0.01210773,-0.01740400,0.02365625,-0.06755982,0.00238101,-0.00298881,0.00000000,-0.00000000,0.14176049,-0.21996669,0.22325958,-0.34483619,0.01153357,-0.01620140,0.28222526,-0.34696174
-5.08154077,0.51943981,-0.71093091,0.01077561,-0.01583450,0.02052595,-0.05972031,0.00222129,-0.00275478,0.00000000,-0.00000000,0.13221444,-0.20071191,0.20933818,-0.31578813,0.01032527,-0.01471263,0.26791856,-0.32329216
-5.07553777,0.49412391,-0.65644952,0.00952663,-0.01430702,0.01793657,-0.05254249,0.00209163,-0.00254387,0.00000000,-0.00000000,0.12489512,-0.18346594,0.19881829,-0.28958980,0.00922438,-0.01328861,0.25726499,-0.30224757
-5.06953477,0.47674193,-0.60870902,0.00836793,-0.01283814,0.01585179,-0.04604996,0.00199301,-0.00235843,0.00000000,-0.00000000,0.11981570,-0.16838332,0.19179248,-0.26654173,0.00823880,-0.01194471,0.25045482,-0.28418783
-5.06353177,0.46747072,-0.56830156,0.00730410,-0.01144163,0.01423459,-0.04025229,0.00192594,-0.00220039,0.00000000,-0.00000000,0.11696507,-0.15558075,0.18831915,-0.24688994,0.00737444,-0.01069395,0.24761924,-0.26942351
-5.05752876,0.46638666,-0.53569829,0.00633736,-0.01012842,0.01304822,-0.03514656,0.00189045,-0.00207125,0.00000000,-0.00000000,0.11630914,-0.14513828,0.18842373,-0.23082641,0.00663537,-0.00954696,0.24882966,-0.25821224
-5.05152576,0.47346764,-0.51124903,0.00546780,-0.00890661,0.01225704,-0.03071911,0.00188612,-0.00197207,0.00000000,-0.00000000,0.11779185,-0.13710086,0.19209994,-0.21849069,0.00602415,-0.00851217,0.25409770,-0.25075593
-5.04552276,0.48859542,-0.49518384,0.00469367,-0.00778160,0.01182696,-0.02694736,0.00191211,-0.00190345,0.00000000,-0.00000000,0.12133616,-0.13148018,0.19931070,-0.20997228,0.00554202,-0.00759586,0.26337565,-0.24719886
-5.03951976,0.51155839,-0.48761588,0.00401171,-0.00675624,0.01172591,-0.02380171,0.00196714,-0.00186554,0.00000000,-0.00000000,0.12684502,-0.12825675,0.20998897,-0.20531354,0.00518918,-0.00680249,0.27655754,-0.24762654
-5.03351676,0.54205480,-0.48854534,0.00341744,-0.00583113,0.01192390,-0.02124727,0.00204956,-0.00185807,0.00000000,-0.00000000,0.13420229,-0.12738190,0.22403851,-0.20451288,0.00496498,-0.00613486,0.29348092,-0.25206520
-5.02751376,0.57969672,-0.49786402,0.00290548,-0.00500491,0.01239311,-0.01924555,0.00215737,-0.00188032,0.00000000,-0.00000000,0.14327393,-0.12877991,0.24133449,-0.20752790,0.00486810,-0.00559443,0.31392928,-0.26048189
-5.02151076,0.62401491,-0.51536060,0.00246982,-0.00427453,0.01310777,-0.01775589,0.00228825,-0.00193119,0.00000000,-0.00000000,0.15390931,-0.13235007,0.26172427,-0.21427864,0.00489669,-0.00518152,0.33763541,-0.27278536
-5.01550775,0.67446485,-0.54072635,0.00210411,-0.00363563,0.01404401,-0.01673667,0.00243959,-0.00200915,0.00000000,-0.00000000,0.16594305,-0.13796876,0.28502831,-0.22465051,0.00504845,-0.00489562,0.36428574,-0.28882749
-5.00950475,0.73043421,-0.57356145,0.00180186,-0.00308284,0.01517961,-0.01614639,0.00260861,-0.00211236,0.00000000,-0.00000000,0.17919716,-0.14549163,0.31104143,-0.23849719,0.00532062,-0.00473552,0.39352570,-0.30840564
-5.00350175,0.79125190,-0.61338213,0.00155664,-0.00261005,0.01649376,-0.01594441,0.00279234,-0.00223862,0.00000000,-0.00000000,0.19348375,-0.15475594,0.33953443,-0.25564334,0.00571001,-0.00469952,0.42496624,-0.33126585
-4.99749875,0.85619869,-0.65962856,0.00136227,-0.00221076,0.01796685,-0.01609151,0.00298773,-0.00238546,0.00000000,-0.00000000,0.20860831,-0.16558310,0.37025618,-0.27588725,0.00621288,-0.00478551,0.45819151,-0.35710707
-4.99149575,0.92451954,-0.71167399,0.00121291,-0.00187826,0.01958022,-0.01655039,0.00319171,-0.00255020,0.00000000,-0.00000000,0.22437339,-0.17778153,0.40293635,-0.29900355,0.00682485,-0.00499106,0.49276752,-0.38558642
-4.98549275,0.99543734,-0.76883495,0.00110319,-0.00160589,0.02131600,-0.01728579,0.00340129,-0.00272995,0.00000000,-0.00000000,0.24058272,-0.19114988,0.43728848,-0.32474601,0.00754075,-0.00531336,0.52825173,-0.41632569
-4.97948974,1.06816778,-0.83038287,0.00102824,-0.00138717,0.02315700,-0.01826470,0.00361361,-0.00292175,0.00000000,-0.00000000,0.25704573,-0.20548062,0.47301369,-0.35285046,0.00835450,-0.00574924,0.56420328,-0.44891886
-4.97348674,1.14193501,-0.89555692,0.00098379,-0.00121598,0.02508660,-0.01945634,0.00382605,-0.00312258,0.00000000,-0.00000000,0.27358204,-0.22056403,0.50980475,-0.38303800,0.00925889,-0.00629504,0.60019350,-0.48294073
-4.96748374,1.21598743,-0.96357790,0.00096612,-0.00108665,0.02708877,-0.02083213,0.00403628,-0.00332948,0.00000000,-0.00000000,0.29002597,-0.23619247,0.54735041,-0.41501839,0.01024550,-0.00694646,0.63581645,-0.51795639
-4.96148074,1.28961313,-1.03366308,0.00097214,-0.00099404,0.02914807,-0.02236558,0.00424235,-0.00353961,0.00000000,-0.00000000,0.30623081,-0.25216484,0.58533995,-0.44849373,0.01130457,-0.00769845,0.67069887,-0.55353136
-4.95547774,1.36215428,-1.10504140,0.00099935,-0.00093356,0.03124977,-0.02403224,0.00444274,-0.00375032,0.00000000,-0.00000000,0.32207247,-0.26829114,0.62346769,-0.48316218,0.01242488,-0.00854500,0.70450928,-0.58924202
-4.94947474,1.43301984,-1.17696861,0.00104585,-0.00090124,0.03337995,-0.02580952,0.00463642,-0.00395928,0.00000000,-0.00000000,0.33745252,-0.28439690,0.66143744,-0.51872183,0.01359380,-0.00947903,0.73696571,-0.62468596
-4.94347174,1.50169609,-1.24874187,0.00111029,-0.00089372,0.03552566,-0.02767665,0.00482284,-0.00416447,0.00000000,-0.00000000,0.35230019,-0.30032727,0.69896658,-0.55487447,0.01479729,-0.01049216,0.76784163,-0.65949185
-4.93746873,1.56775446,-1.31971299,0.00119188,-0.00090823,0.03767512,-0.02961458,0.00500198,-0.00436430,0.00000000,-0.00000000,0.36657345,-0.31595057,0.73578980,-0.59132923,0.01601998,-0.01157470,0.79696992,-0.69332838
-4.93146573,1.63085630,-1.38929993,0.00129035,-0.00094263,0.03981790,-0.03160590,0.00517431,-0.00455764,0.00000000,-0.00000000,0.38025882,-0.33116113,0.77166241,-0.62780588,0.01724541,-0.01271546,0.82424451,-0.72591178
-4.92546273,1.69075462,-1.45699595,0.00140593,-0.00099532,0.04194512,-0.03363483,0.00534075,-0.00474384,0.00000000,-0.00000000,0.39337005,-0.34588117,0.80636309,-0.66403776,0.01845623,-0.01390184,0.84961967,-0.75701165
-4.91945973,1.74729253,-1.52237594,0.00153930,-0.00106525,0.04404969,-0.03568720,0.00550265,-0.00492274,0.00000000,-0.00000000,0.40594567,-0.36006159,0.83969613,-0.69977423,0.01963451,-0.01511980,0.87310702,-0.78645466
-4.91345673,1.80039885,-1.58509974,0.00169158,-0.00115193,0.04612645,-0.03775043,0.00566166,-0.00509468,0.00000000,-0.00000000,0.41804546,-0.37368169,0.87149319,-0.73478259,0.02076212,-0.01635400,0.89477030,-0.81412599
-4.90745373,1.85008120,-1.64491228,0.00186424,-0.00125532,0.04817243,-0.03981361,0.00581970,-0.00526042,0.00000000,-0.00000000,0.42974609,-0.38674759,0.90161467,-0.76884948,0.02182114,-0.01758797,0.91471835,-0.83996848
-4.90145073,1.89641692,-1.70164071,0.00205910,-0.00137587,0.05018695,-0.04186751,0.00597881,-0.00542113,0.00000000,-0.00000000,0.44113619,-0.39928962,0.92995065,-0.80178192,0.02279432,-0.01880440,0.93309658,-0.86397932
-4.89544772,1.93954275,-1.75518870,0.00227819,-0.00151446,0.05217182,-0.04390469,0.00614107,-0.00557829,0.00000000,-0.00000000,0.45231095,-0.41135859,0.95642172,-0.83340781,0.02366546,-0.01998540,0.95007748,-0.88620472
-4.88944472,1.97964359,-1.80552847,0.00252376,-0.00167234,0.05413143,-0.04591952,0.00630851,-0.00573362,0.00000000,-0.00000000,0.46336681,-0.42302133,0.98097944,-0.86357638,0.02441995,-0.02111292,0.96585061,-0.90673278
-4.88344172,2.01694134,-1.85269111,0.00279810,-0.00185110,0.05607282,-0.04790837,0.00648297,-0.00588897,0.00000000,-0.00000000,0.47439627,-0.43435557,1.00360683,-0.89215844,0.02504512,-0.02216913,0.98061280,-0.92568483
-4.87743872,2.05168414,-1.89675589,0.00310348,-0.00205261,0.05800573,-0.04986966,0.00666603,-0.00604621,0.00000000,-0.00000000,0.48548325,-0.44544454,1.02431867,-0.91904669,0.02553063,-0.02313689,0.99455881,-0.94320607
-4.87143572,2.08413670,-1.93783934,0.00344203,-0.00227896,0.05994257,-0.05180401,0.00685895,-0.00620715,0.00000000,-0.00000000,0.49669929,-0.45637161,1.04316171,-0.94415630,0.02586881,-0.02400018,1.00787311,-0.95945574
-4.86543272,2.11457206,-1.97608488,0.00381559,-0.00253234,0.06189833,-0.05371437,0.00706258,-0.00637343,0.00000000,-0.00000000,0.50810052,-0.46721526,1.06021460,-0.96742572,0.02605486,-0.02474455,1.02072314,-0.97459765
-4.85942971,2.14326490,-2.01165355,0.00422556,-0.00281501,0.06389043,-0.05560616,0.00727737,-0.00654641,0.00000000,-0.00000000,0.51972586,-0.47804461,1.07558759,-0.98881785,0.02608703,-0.02535754,1.03325412,-0.98879147
-4.85342671,2.17048643,-2.04471654,0.00467278,-0.00312913,0.06593846,-0.05748736,0.00750332,-0.00672715,0.00000000,-0.00000000,0.53159616,-0.48891594,1.08942168,-1.00832166,0.02596664,-0.02582903,1.04558576,-1.00218536
-4.84742371,2.19650071,-2.07544979,0.00515739,-0.00347668,0.06806379,-0.05936860,0.00773999,-0.00691632,0.00000000,-0.00000000,0.54371444,-0.49987016,1.10188707,-1.02595393,0.02569805,-0.02615160,1.05781063,-1.01491013
-4.84142071,2.22156204,-2.10403085,0.00567864,-0.00385930,0.07028914,-0.06126323,0.00798655,-0.00711418,0.00000000,-0.00000000,0.55606699,-0.51093159,1.11318081,-1.04176123,0.02528854,-0.02632068,1.06999420,-1.02707550
-4.83541771,2.24591299,-2.13063789,0.00623483,-0.00427818,0.07263801,-0.06318726,0.00824181,-0.00732061,0.00000000,-0.00000000,0.56862528,-0.52210785,1.12352322,-1.05582174,0.02474800,-0.02633476,1.08217619,-1.03876822
-4.82941471,2.26978245,-2.15545067,0.00682318,-0.00473388,0.07513390,-0.06515926,0.00850427,-0.00753506,0.00000000,-0.00000000,0.58134822,-0.53339092,1.13315325,-1.06824674,0.02408872,-0.02619540,1.09437284,-1.05005217
-4.82341171,2.29338326,-2.17865277,0.00743975,-0.00522624,0.07779955,-0.06720016,0.00877220,-0.00775668,0.00000000,-0.00000000,0.59418471,-0.54475930,1.14232234,-1.07918133,0.02332488,-0.02590718,1.10657981,-1.06097023
-4.81740870,2.31690886,-2.20043465,0.00807941,-0.00575421,0.08065599,-0.06933290,0.00904367,-0.00798430,0.00000000,-0.00000000,0.60707614,-0.55618075,1.15128693,-1.08880422,0.02247220,-0.02547757,1.11877513,-1.07154751
-4.81140570,2.34052857,-2.22099661,0.00873588,-0.00631573,0.08372149,-0.07158198,0.00931664,-0.00821652,0.00000000,-0.00000000,0.61995849,-0.56761572,1.16029976,-1.09732608,0.02154741,-0.02491667,1.13092189,-1.08179553
-4.80540270,2.36438125,-2.24055084,0.00940173,-0.00690770,0.08701054,-0.07397279,0.00958901,-0.00845181,0.00000000,-0.00000000,0.63276399,-0.57902076,1.16959989,-1.10498635,0.02056780,-0.02423688,1.14297032,-1.09171679
-4.79939970,2.38856740,-2.25932187,0.01006851,-0.00752584,0.09053266,-0.07653086,0.00985866,-0.00868857,0.00000000,-0.00000000,0.64542200,-0.59035184,1.17940197,-1.11204815,0.01955067,-0.02345256,1.15485886,-1.10130922
-4.79339670,2.41313974,-2.27754463,0.01072692,-0.00816471,0.09429139,-0.07928091,0.01012345,-0.00892518,0.00000000,-0.00000000,0.65785922,-0.60156713,1.18988508,-1.11879136,0.01851289,-0.02257951,1.16651435,-1.11057002
-4.78739370,2.43809288,-2.29545974,0.01136697,-0.00881776,0.09828324,-0.08224581,0.01038126,-0.00916008,0.00000000,-0.00000000,0.66999902,-0.61262901,1.20118154,-1.12550373,0.01747050,-0.02163457,1.17785105,-1.11949833
-4.78139070,2.46335252,-2.31330569,0.01197826,-0.00947731,0.10249676,-0.08544536,0.01062999,-0.00939180,0.00000000,-0.00000000,0.68176023,-0.62350500,1.21336650,-1.13247030,0.01643825,-0.02063509,1.18876881,-1.12809640
-4.77538769,2.48876516,-2.33130794,0.01255023,-0.01013478,0.10691192,-0.08889509,0.01086753,-0.00961900,0.00000000,-0.00000000,0.69305533,-0.63416767,1.22644862,-1.13996137,0.01542934,-0.01959843,1.19915061,-1.13636915
