energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
1.55177589,3.13777354,0.00030783,0.11705986,0.09015539,0.03836172,0.33156455,0.05532419,2.83743437
1.55777889,2.94202479,0.00029028,0.11098094,0.08784361,0.03727142,0.31373051,0.05209401,2.65320073
1.56378189,2.75356816,0.00027738,0.10503102,0.08579887,0.03628246,0.29607894,0.04898400,2.47629759
1.56978489,2.57490010,0.00026910,0.09928886,0.08413604,0.03543971,0.27882443,0.04601887,2.30899613
1.57578789,2.40839042,0.00026546,0.09383386,0.08296885,0.03478792,0.26218658,0.04322489,2.15342646
1.58179090,2.25622981,0.00026658,0.08874324,0.08240631,0.03437035,0.24638289,0.04062871,2.01153479
1.58779390,2.12038214,0.00027263,0.08408932,0.08254919,0.03422728,0.23162175,0.03825615,1.88504538
1.59379690,2.00254246,0.00028380,0.07993698,0.08348662,0.03439463,0.21809574,0.03613108,1.77542825
1.59979990,1.90410171,0.00030033,0.07634136,0.08529284,0.03490266,0.20597557,0.03427427,1.68387276
1.60580290,1.82611839,0.00032246,0.07334589,0.08802429,0.03577475,0.19540470,0.03270250,1.61126755
1.61180590,1.76929773,0.00035041,0.07098084,0.09171701,0.03702632,0.18649493,0.03142774,1.55818686
1.61780890,1.73397847,0.00038439,0.06926216,0.09638452,0.03866403,0.17932292,0.03045654,1.52488308
1.62381191,1.72012727,0.00042450,0.06819088,0.10201620,0.04068507,0.17392795,0.02978962,1.51128548
1.62981491,1.72734070,0.00047081,0.06775303,0.10857626,0.04307672,0.17031060,0.02942165,1.51700499
1.63581791,1.75485467,0.00052326,0.06791994,0.11600329,0.04581620,0.16843273,0.02934127,1.54134476
1.64182091,1.80156111,0.00058167,0.06864911,0.12421059,0.04887079,0.16821839,0.02953126,1.58331626
1.64782391,1.86603175,0.00064574,0.06988540,0.13308712,0.05219815,0.16955590,0.02996893,1.64166082
1.65382691,1.94654847,0.00071502,0.07156271,0.14249923,0.05574706,0.17230076,0.03062669,1.71487620
1.65982991,2.04114005,0.00078889,0.07360595,0.15229312,0.05945832,0.17627954,0.03147277,1.80124796
1.66583292,2.14762463,0.00086659,0.07593327,0.16229797,0.06326604,0.18129444,0.03247204,1.89888523
1.67183592,2.26365729,0.00094720,0.07845850,0.17232979,0.06709906,0.18712850,0.03358702,2.00576035
1.67783892,2.38678192,0.00102969,0.08109380,0.18219576,0.07088274,0.19355138,0.03477883,2.11975183
1.68384192,2.51448636,0.00111288,0.08375221,0.19169907,0.07454077,0.20032535,0.03600836,2.23868979
1.68984492,2.64425974,0.00119551,0.08635032,0.20064408,0.07799727,0.20721158,0.03723729,2.36040319
1.69584792,2.77365069,0.00127627,0.08881077,0.20884167,0.08117882,0.21397640,0.03842922,2.48276769
1.70185093,2.90032511,0.00135382,0.09106457,0.21611455,0.08401662,0.22039742,0.03955071,2.60375324
1.70785393,3.02212206,0.00142684,0.09305324,0.22230238,0.08644847,0.22626936,0.04057223,2.72147029
1.71385693,3.13710643,0.00149410,0.09473057,0.22726654,0.08842074,0.23140934,0.04146904,2.83421359
1.71985993,3.24361712,0.00155446,0.09606414,0.23089435,0.08989000,0.23566163,0.04222200,2.94050257
1.72586293,3.34030950,0.00160697,0.09703642,0.23310253,0.09082454,0.23890159,0.04281813,3.03911750
1.73186593,3.42619141,0.00165091,0.09764550,0.23383988,0.09120546,0.24103875,0.04325120,3.12913076
1.73786893,3.50065184,0.00168580,0.09790550,0.23308891,0.09102745,0.24201899,0.04352199,3.20993260
1.74387194,3.56348193,0.00171147,0.09784657,0.23086657,0.09029918,0.24182572,0.04363856,3.28125126
1.74987494,3.61488815,0.00172811,0.09751457,0.22722387,0.08904333,0.24048007,0.04361630,3.34316719
1.75587794,3.65549775,0.00173628,0.09697052,0.22224450,0.08729620,0.23804017,0.04347789,3.39612137
1.76188094,3.68635654,0.00173691,0.09628970,0.21604251,0.08510694,0.23459942,0.04325308,3.44091802
1.76788394,3.70891959,0.00173135,0.09556064,0.20875919,0.08253651,0.23028413,0.04297843,3.47872166
1.77388694,3.72503506,0.00172138,0.09488390,0.20055916,0.07965624,0.22525027,0.04269694,3.51104875
1.77988994,3.73692162,0.00170914,0.09437065,0.19162596,0.07654631,0.21967980,0.04245755,3.53975403
1.78589295,3.74713967,0.00169720,0.09414129,0.18215730,0.07329385,0.21377647,0.04231457,3.56701133
1.79189595,3.75855659,0.00168846,0.09432376,0.17236000,0.06999112,0.20776141,0.04232709,3.59528889
1.79789895,3.77430591,0.00168619,0.09505192,0.16244497,0.06673343,0.20186841,0.04255823,3.62731852
1.80390195,3.79774038,0.00169393,0.09646370,0.15262234,0.06361720,0.19633930,0.04307430,3.66605841
1.80990495,3.83237852,0.00171548,0.09869917,0.14309674,0.06073795,0.19141923,0.04394389,3.71464881
1.81590795,3.88184457,0.00175483,0.10189836,0.13406305,0.05818839,0.18735218,0.04523688,3.77636026
1.82191096,3.94980155,0.00181614,0.10619899,0.12570256,0.05605660,0.18437650,0.04702318,3.85453380
1.82791396,4.03987738,0.00190362,0.11173386,0.11817958,0.05442434,0.18272081,0.04937152,3.95251306
1.83391696,4.15558443,0.00202150,0.11862815,0.11163870,0.05336544,0.18259999,0.05234799,4.07356852
1.83991996,4.30023313,0.00217394,0.12699637,0.10620247,0.05294437,0.18421150,0.05601445,4.22081445
1.84592296,4.47684087,0.00236498,0.13693917,0.10196963,0.05321497,0.18773194,0.06042693,4.39711994
1.85192596,4.68803789,0.00259840,0.14854001,0.09901393,0.05421927,0.19331381,0.06563384,4.60501565
1.85792896,4.93597259,0.00287770,0.16186173,0.09738327,0.05598652,0.20108261,0.07167422,4.84659886
1.86393197,5.22221897,0.00320598,0.17694312,0.09709943,0.05853240,0.21113421,0.07857601,5.12343977
1.86993497,5.54768965,0.00358584,0.19379571,0.09815811,0.06185837,0.22353259,0.08635439,5.43649246
1.87593797,5.91255809,0.00401931,0.21240070,0.10052946,0.06595130,0.23830792,0.09501032,5.78601438
1.88194097,6.31619375,0.00450777,0.23270646,0.10415895,0.07078325,0.25545512,0.10452935,6.17149827
1.88794397,6.75711410,0.00505184,0.25462646,0.10896867,0.07631164,0.27493296,0.11488069,6.59162037
1.89394697,7.23295676,0.00565135,0.27803804,0.11485905,0.08247956,0.29666370,0.12601682,7.04420856
1.89994997,7.74047486,0.00630523,0.30278187,0.12171094,0.08921653,0.32053345,0.13787343,7.52623343
1.90595298,8.27555781,0.00701149,0.32866253,0.12938813,0.09643952,0.34639311,0.15037005,8.03382458
1.91195598,8.83327878,0.00776717,0.35544993,0.13774034,0.10405430,0.37406021,0.16341105,8.56231357
1.91795898,9.40796915,0.00856834,0.38288190,0.14660647,0.11195718,0.40332139,0.17688735,9.10630381
1.92396198,9.99331895,0.00941011,0.41066779,0.15581830,0.12003703,0.43393562,0.19067859,9.65976657
1.92996498,10.58250146,0.01028664,0.43849309,0.16520444,0.12817753,0.46563820,0.20465573,10.21616104
1.93596798,11.16831840,0.01119120,0.46602492,0.17459444,0.13625973,0.49814524,0.21868413,10.76857544
1.94197099,11.74336196,0.01211629,0.49291835,0.18382305,0.14416472,0.53115881,0.23262691,11.30988493
1.94797399,12.30018822,0.01305369,0.51882331,0.19273437,0.15177636,0.56437237,0.24634837,11.83292143
1.95397699,12.83149669,0.01399466,0.54339197,0.20118588,0.15898403,0.59747650,0.25971763,12.33064977
1.95997999,13.33030976,0.01493005,0.56628625,0.20905206,0.16568526,0.63016481,0.27261203,12.79634416
1.96598299,13.79014608,0.01585052,0.58718537,0.21622762,0.17178818,0.66213967,0.28492037,13.22375912
1.97198599,14.20518196,0.01674670,0.60579322,0.22263003,0.17721370,0.69311795,0.29654578,13.60728885
1.97798899,14.57039551,0.01760945,0.62184511,0.22820136,0.18189726,0.72283630,0.30740810,13.94210966
1.98399200,14.88168864,0.01843003,0.63511402,0.23290933,0.18579028,0.75105607,0.31744579,14.22430087
1.98999500,15.13598320,0.01920034,0.64541592,0.23674739,0.18886101,0.77756778,0.32661713,14.45094010
1.99599800,15.33128835,0.01991314,0.65261404,0.23973402,0.19109504,0.80219488,0.33490086,14.62017019
2.00200100,15.46673754,0.02056222,0.65662209,0.24191111,0.19249513,0.82479697,0.34229615,14.73123586
2.00800400,15.54259442,0.02114256,0.65740625,0.24334157,0.19308074,0.84527223,0.34882195,14.78448962
2.01400700,15.56022824,0.02165050,0.65498583,0.24410624,0.19288692,0.86355931,0.35451579,14.78136712
2.02001001,15.52206028,0.02208378,0.64943267,0.24430027,0.19196297,0.87963826,0.35943207,14.72433365
2.02601301,15.43148378,0.02244163,0.64086938,0.24402911,0.19037057,0.89353095,0.36363993,14.61680418
2.03201601,15.29276078,0.02272476,0.62946625,0.24340433,0.18818175,0.90530060,0.36722085,14.46304015
2.03801901,15.11089953,0.02293527,0.61543717,0.24253938,0.18547662,0.91505066,0.37026595,14.26802703
2.04402201,14.89151719,0.02307658,0.59903456,0.24154554,0.18234092,0.92292285,0.37287329,14.03733703
2.05002501,14.64069225,0.02315328,0.58054353,0.24052826,0.17886358,0.92909461,0.37514504,13.77698173
2.05602801,14.36481153,0.02317087,0.56027534,0.23958392,0.17513428,0.93377568,0.37718481,13.49325939
2.06203102,14.07041651,0.02313560,0.53856055,0.23879722,0.17124109,0.93720409,0.37909506,13.19260195
2.06803402,13.76405354,0.02305415,0.51574182,0.23823932,0.16726831,0.93964148,0.38097475,12.88142609
2.07403702,13.45213197,0.02293337,0.49216681,0.23796665,0.16329451,0.94136776,0.38291723,12.56599271
2.08004002,13.14079393,0.02278002,0.46818112,0.23802052,0.15939083,0.94267537,0.38500843,12.25227844
2.08604302,12.83579889,0.02260048,0.44412172,0.23842752,0.15561967,0.94386310,0.38732537,11.94586239
2.09204602,12.54242530,0.02240054,0.42031083,0.23920046,0.15203362,0.94522959,0.38993497,11.65183044
2.09804902,12.26539111,0.02218516,0.39705046,0.24034006,0.14867485,0.94706684,0.39289319,11.37469877
2.10405203,12.00879411,0.02195834,0.37461783,0.24183700,0.14557486,0.94965371,0.39624446,11.11835749
2.11005503,11.77607224,0.02172301,0.35326151,0.24367437,0.14275456,0.95324968,0.40002139,10.88603453
2.11605803,11.56998359,0.02148100,0.33319854,0.24583029,0.14022479,0.95808913,0.40424482,10.68027922
2.12206103,11.39260480,0.02123304,0.31461249,0.24828063,0.13798708,0.96437611,0.40892392,10.50296438
2.12806403,11.24534642,0.02097886,0.29765228,0.25100157,0.13603480,0.97228009,0.41405670,10.35530511
2.13406703,11.12898315,0.02071729,0.28243200,0.25397193,0.13435443,0.98193250,0.41963056,10.23789229
2.14007004,11.04369650,0.02044644,0.26903137,0.25717518,0.13292711,0.99342441,0.42562299,10.15073813
2.14607304,10.98912751,0.02016393,0.25749686,0.26060090,0.13173021,1.00680538,0.43200245,10.09333148
2.15207604,10.96443686,0.01986708,0.24784349,0.26424570,0.13073897,1.02208340,0.43872929,10.06470004
2.15807904,10.96836986,0.01955317,0.24005693,0.26811356,0.12992811,1.03922612,0.44575676,10.06347701
2.16408204,10.99932399,0.01921968,0.23409610,0.27221542,0.12927327,1.05816311,0.45303214,10.08796996
2.17008504,11.05541688,0.01886448,0.22989589,0.27656824,0.12875228,1.07878922,0.46049786,10.13622961
2.17608804,11.13455280,0.01848602,0.22737016,0.28119338,0.12834626,1.10096883,0.46809274,10.20611693
2.18209105,11.23448630,0.01808353,0.22641479,0.28611449,0.12804034,1.12454084,0.47575322,10.29536694
2.18809405,11.35288167,0.01765706,0.22691078,0.29135501,0.12782420,1.14932419,0.48341468,10.40164809
2.19409705,11.48736737,0.01720762,0.22872735,0.29693535,0.12769218,1.17512373,0.49101276,10.52261640
2.20010005,11.63558479,0.01673713,0.23172502,0.30286998,0.12764321,1.20173620,0.49848473,10.65596366
2.20610305,11.79523088,0.01624846,0.23575864,0.30916456,0.12768041,1.22895606,0.50577082,10.79945942
2.21210605,11.96409455,0.01574532,0.24068036,0.31581332,0.12781047,1.25658097,0.51281552,10.95098634
2.21810905,12.14008643,0.01523216,0.24634243,0.32279683,0.12804289,1.28441661,0.51956880,11.10856903
2.22411206,12.32126233,0.01471404,0.25259999,0.33008033,0.12838901,1.31228084,0.52598726,11.27039613
2.23011506,12.50584003,0.01419650,0.25931360,0.33761279,0.12886111,1.34000673,0.53203500,11.43483586
2.23611806,12.69220976,0.01368532,0.26635161,0.34532669,0.12947136,1.36744464,0.53768440,11.60044489
2.24212106,12.87893826,0.01318640,0.27359229,0.35313874,0.13023092,1.39446293,0.54291657,11.76597081
2.24812406,13.06476665,0.01270552,0.28092559,0.36095137,0.13114909,1.42094763,0.54772151,11.93034835
2.25412706,13.24860224,0.01224822,0.28825460,0.36865511,0.13223256,1.44680071,0.55209792,12.09268943
2.26013007,13.42950460,0.01181959,0.29549648,0.37613162,0.13348483,1.47193732,0.55605272,12.25226744
2.26613307,13.60666623,0.01142410,0.30258300,0.38325735,0.13490575,1.49628205,0.55960012,12.40849625
2.27213607,13.77938844,0.01106554,0.30946048,0.38990758,0.13649126,1.51976429,0.56276046,12.56090425
2.27813907,13.94705301,0.01074682,0.31608925,0.39596065,0.13823320,1.54231318,0.56555866,12.70910437
2.28414207,14.10909070,0.01046996,0.32244252,0.40130217,0.14011931,1.56385223,0.56802250,12.85276076
2.29014507,14.26494754,0.01023598,0.32850485,0.40582900,0.14213326,1.58429407,0.57018066,12.99155326
2.29614807,14.41405021,0.01004493,0.33427011,0.40945267,0.14425488,1.60353560,0.57206073,13.12514085
2.30215108,14.55577199,0.00989581,0.33973921,0.41210230,0.14646032,1.62145396,0.57368719,13.25312538
2.30815408,14.68940085,0.00978665,0.34491760,0.41372653,0.14872241,1.63790349,0.57507953,13.37501721
2.31415708,14.81411128,0.00971458,0.34981271,0.41429471,0.15101096,1.65271414,0.57625063,13.49020421
2.32016008,14.92894171,0.00967585,0.35443154,0.41379705,0.15329321,1.66569137,0.57720533,13.59792588
2.32616308,15.03277898,0.00966600,0.35877855,0.41224386,0.15553421,1.67661778,0.57793960,13.69725422
2.33216608,15.12435166,0.00967995,0.36285383,0.40966392,0.15769744,1.68525651,0.57844007,13.78708280
2.33816908,15.20223332,0.00971215,0.36665197,0.40610218,0.15974534,1.69135638,0.57868418,13.86612557
2.34417209,15.26485690,0.00975678,0.37016143,0.40161679,0.16163998,1.69465855,0.57864088,13.93292640
2.35017509,15.31054072,0.00980787,0.37336464,0.39627584,0.16334387,1.69490462,0.57827197,13.98588021
2.35617809,15.33752635,0.00985955,0.37623873,0.39015393,0.16482079,1.69184578,0.57753396,14.02326602
2.36218109,15.34402772,0.00990618,0.37875693,0.38332878,0.16603669,1.68525263,0.57638054,14.04329156
2.36818409,15.32829057,0.00994255,0.38089050,0.37587811,0.16696066,1.67492533,0.57476539,14.04414890
2.37418709,15.28866036,0.00996405,0.38261096,0.36787699,0.16756595,1.66070352,0.57264541,14.02407939
2.38019010,15.22365633,0.00996684,0.38389266,0.35939575,0.16783093,1.64247568,0.56998405,13.98144596
2.38619310,15.13204879,0.00994795,0.38471534,0.35049851,0.16774001,1.62018738,0.56675481,13.91481005
2.39219610,15.01293610,0.00990540,0.38506646,0.34124248,0.16728445,1.59384807,0.56294445,13.82300985
2.39819910,14.86581752,0.00983828,0.38494327,0.33167793,0.16646296,1.56353605,0.55855602,13.70523618
2.40420210,14.69065794,0.00974675,0.38435431,0.32184874,0.16528219,1.52940135,0.55361128,13.56110206
2.41020510,14.48794059,0.00963210,0.38332022,0.31179355,0.16375684,1.49166630,0.54815251,13.39070199
2.41620810,14.25870381,0.00949664,0.38187388,0.30154721,0.16190957,1.45062375,0.54224351,13.19465688
2.42221111,14.00455882,0.00934369,0.38005971,0.29114254,0.15977059,1.40663288,0.53596964,12.97414148
2.42821411,13.72768603,0.00917741,0.37793234,0.28061205,0.15737694,1.36011279,0.52943682,12.73089126
2.43421711,13.43080814,0.00900270,0.37555451,0.26998968,0.15477146,1.31153399,0.52276951,12.46718685
2.44022011,13.11713998,0.00882501,0.37299462,0.25931221,0.15200161,1.26140812,0.51610761,12.18581534
2.44622311,12.79031551,0.00865015,0.37032383,0.24862029,0.14911794,1.21027626,0.50960243,11.89000850
2.45222611,12.45429441,0.00848410,0.36761322,0.23795915,0.14617262,1.15869633,0.50341183,11.58335976
2.45822911,12.11325139,0.00833280,0.36493098,0.22737864,0.14321771,1.10722989,0.49769464,11.26972259
2.46423212,11.77145271,0.00820196,0.36234004,0.21693292,0.14030368,1.05642895,0.49260468,10.95309448
2.47023512,11.43312524,0.00809682,0.35989623,0.20667960,0.13747780,1.00682331,0.48828471,10.63749124
2.47623812,11.10232408,0.00802204,0.35764723,0.19667845,0.13478291,0.95890876,0.48486032,10.32681758
2.48224112,10.78280492,0.00798149,0.35563235,0.18698990,0.13225633,0.91313667,0.48243446,10.02473988
2.48824412,10.47790741,0.00797815,0.35388321,0.17767321,0.12992905,0.86990531,0.48108249,9.73456743
2.49424712,10.19045538,0.00801402,0.35242527,0.16878463,0.12782530,0.82955319,0.48084838,9.45914806
2.50025013,9.92267875,0.00809008,0.35128027,0.16037559,0.12596240,0.79235448,0.48174199,9.20078320
2.50625313,9.67616112,0.00820622,0.35046917,0.15249098,0.12435095,0.75851683,0.48373779,8.96116677
2.51225613,9.45181548,0.00836131,0.35001560,0.14516779,0.12299529,0.72818127,0.48677503,8.74135077
2.51825913,9.24988901,0.00855319,0.34994953,0.13843397,0.12189424,0.70142435,0.49075939,8.54173895
2.52426213,9.06999626,0.00877881,0.35031075,0.13230776,0.12104198,0.67826203,0.49556605,8.36210868
2.53026513,8.91117852,0.00903428,0.35115202,0.12679736,0.12042905,0.65865515,0.50104406,8.20165918
2.53626813,8.77198557,0.00931501,0.35254163,0.12190110,0.12004341,0.64251610,0.50702175,8.05908314
2.54227114,8.65057501,0.00961586,0.35456492,0.11760791,0.11987148,0.62971615,0.51331296,7.93265732
2.54827414,8.54482317,0.00993124,0.35732482,0.11389816,0.11989902,0.62009312,0.51972375,7.82034674
2.55427714,8.45244143,0.01025533,0.36094109,0.11074483,0.12011192,0.61345891,0.52605920,7.71991659
2.56028014,8.37109123,0.01058211,0.36554821,0.10811481,0.12049678,0.60960648,0.53213007,7.62904560
2.56628314,8.29849178,0.01090562,0.37129194,0.10597032,0.12104128,0.60831597,0.53775885,7.54543475
2.57228614,8.23251471,0.01121996,0.37832464,0.10427038,0.12173429,0.60935970,0.54278505,7.46690586
2.57828914,8.17126126,0.01151951,0.38679937,0.10297225,0.12256576,0.61250595,0.54706938,7.39148526
2.58429215,8.11311873,0.01179891,0.39686309,0.10203267,0.12352649,0.61752138,0.55049674,7.31746907
2.59029515,8.05679410,0.01205323,0.40864912,0.10140898,0.12460766,0.62417227,0.55297793,7.24346761
2.59629815,8.00132470,0.01227796,0.42226927,0.10105999,0.12580024,0.63222468,0.55445002,7.16842821
2.60230115,7.94606683,0.01246908,0.43780579,0.10094660,0.12709443,0.64144377,0.55487551,7.09163670
2.60830415,7.89066469,0.01262309,0.45530368,0.10103217,0.12847897,0.65159260,0.55424046,7.01269931
2.61430715,7.83500312,0.01273701,0.47476359,0.10128261,0.12994059,0.66243085,0.55255170,6.93150779
2.62031016,7.77914835,0.01280841,0.49613565,0.10166628,0.13146348,0.67371361,0.54983343,6.84819116
2.62631316,7.72328145,0.01283542,0.51931464,0.10215367,0.13302897,0.68519074,0.54612348,6.76305837
2.63231616,7.66762948,0.01281671,0.54413667,0.10271698,0.13461524,0.69660703,0.54146946,6.67653610
2.63831916,7.61239880,0.01275147,0.57037769,0.10332955,0.13619737,0.70770329,0.53592504,6.58910579
2.64432216,7.55771487,0.01263948,0.59775398,0.10396534,0.13774743,0.71821855,0.52954666,6.50124409
2.65032516,7.50357196,0.01248102,0.62592468,0.10459834,0.13923480,0.72789329,0.52239066,6.41336974
2.65632816,7.44979527,0.01227692,0.65449653,0.10520217,0.14062666,0.73647370,0.51451115,6.32579959
2.66233117,7.39601720,0.01202854,0.68303065,0.10574969,0.14188860,0.74371664,0.50595848,6.23871548
2.66833417,7.34166814,0.01173773,0.71105131,0.10621287,0.14298536,0.74939516,0.49677844,6.15214290
2.67433717,7.28598158,0.01140687,0.73805646,0.10656276,0.14388157,0.75330409,0.48701204,6.06594141
2.68034017,7.22801225,0.01103878,0.76352975,0.10676970,0.14454264,0.75526551,0.47669589,5.97980628
2.68634317,7.16666547,0.01063675,0.78695368,0.10680371,0.14493552,0.75513356,0.46586285,5.89328003
2.69234617,7.10073528,0.01020444,0.80782351,0.10663506,0.14502957,0.75279848,0.45454308,5.80577238
2.69834917,7.02894892,0.00974587,0.82566128,0.10623499,0.14479727,0.74818936,0.44276516,5.71658642
2.70435218,6.95001468,0.00926537,0.84002973,0.10557654,0.14421487,0.74127560,0.43055715,5.62494942
2.71035518,6.86267080,0.00876747,0.85054534,0.10463546,0.14326297,0.73206699,0.41794767,5.53004591
2.71635818,6.76573288,0.00825684,0.85689008,0.10339113,0.14192698,0.72061222,0.40496664,5.43105161
