energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-4.63731866,2.39141519,0.78613860,0.95047876,0.00317632,0.15601661,1.47358367,0.00000000,0.44836265,0.30333569
-4.63131566,2.48850853,0.82318478,0.97867866,0.00334862,0.16483682,1.53346963,0.00000000,0.47182707,0.31870280
-4.62531266,2.58036994,0.85759721,1.00502046,0.00350867,0.17400329,1.58873882,0.00000000,0.49405850,0.33385755
-4.61930965,2.66537959,0.88874269,1.02897640,0.00365276,0.18342789,1.63831226,0.00000000,0.51467791,0.34859204
-4.61330665,2.74199818,0.91604337,1.05002672,0.00377754,0.19301975,1.68118274,0.00000000,0.53333082,0.36270542
-4.60730365,2.80880858,0.93899299,1.06767474,0.00388007,0.20268644,1.71644348,0.00000000,0.54969679,0.37600806
-4.60130065,2.86455743,0.95717180,1.08146295,0.00395790,0.21233567,1.74331571,0.00000000,0.56349863,0.38832580
-4.59529765,2.90819465,0.97025954,1.09098920,0.00400915,0.22187722,1.76117394,0.00000000,0.57451057,0.39950434
-4.58929465,2.93890851,0.97804562,1.09592219,0.00403252,0.23122516,1.76956741,0.00000000,0.58256513,0.40941321
-4.58329165,2.95615465,0.98043594,1.09601533,0.00402740,0.24030012,1.76823668,0.00000000,0.58755829,0.41794930
-4.57728864,2.95967694,0.97745592,1.09111830,0.00399378,0.24903155,1.75712432,0.00000000,0.58945250,0.42503967
-4.57128564,2.94951923,0.96924936,1.08118552,0.00393232,0.25735979,1.73637910,0.00000000,0.58827759,0.43064352
-4.56528264,2.92602691,0.95607331,1.06628118,0.00384429,0.26523786,1.70635322,0.00000000,0.58412924,0.43475310
-4.55927964,2.88983813,0.93828886,1.04658027,0.00373154,0.27263279,1.66759278,0.00000000,0.57716520,0.43739361
-4.55327664,2.84186493,0.91634854,1.02236578,0.00359638,0.27952650,1.62082173,0.00000000,0.56759940,0.43862192
-4.54727364,2.78326501,0.89078059,0.99402198,0.00344157,0.28591606,1.56692001,0.00000000,0.55569420,0.43852432
-4.54127064,2.71540547,0.86217106,0.96202412,0.00327017,0.29181342,1.50689685,0.00000000,0.54175116,0.43721331
-4.53526763,2.63982018,0.83114449,0.92692507,0.00308550,0.29724457,1.44186048,0.00000000,0.52610075,0.43482350
-4.52926463,2.55816270,0.79834399,0.88933952,0.00289096,0.30224817,1.37298546,0.00000000,0.50909162,0.43150709
-4.52326163,2.47215688,0.76441173,0.84992641,0.00269001,0.30687377,1.30147910,0.00000000,0.49107965,0.42742876
-4.51725863,2.38354733,0.72997049,0.80937043,0.00248602,0.31117973,1.22854833,0.00000000,0.47241767,0.42276056
-4.51125563,2.29405178,0.69560726,0.76836336,0.00228221,0.31523088,1.15536822,0.00000000,0.45344583,0.41767680
-4.50525263,2.20531710,0.66185915,0.72758603,0.00208157,0.31909617,1.08305334,0.00000000,0.43448346,0.41234929
-4.49924962,2.11888068,0.62920235,0.68769146,0.00188680,0.32284639,1.01263290,0.00000000,0.41582225,0.40694300
-4.49324662,2.03613827,0.59804425,0.64928993,0.00170029,0.32655196,0.94503023,0.00000000,0.39772139,0.40161239
-4.48724362,1.95831896,0.56871869,0.61293622,0.00152403,0.33028110,0.88104709,0.00000000,0.38040428,0.39649851
-4.48124062,1.88646777,0.54148450,0.57911943,0.00135966,0.33409823,0.82135299,0.00000000,0.36405719,0.39172679
-4.47523762,1.82143565,0.51652678,0.54825547,0.00120844,0.33806280,0.76647939,0.00000000,0.34882946,0.38740572
-4.46923462,1.76387654,0.49396075,0.52068219,0.00107126,0.34222842,0.71681849,0.00000000,0.33483517,0.38362622
-4.46323162,1.71425061,0.47383754,0.49665712,0.00094865,0.34664241,0.67262619,0.00000000,0.32215594,0.38046165
-4.45722861,1.67283280,0.45615147,0.47635742,0.00084084,0.35134552,0.63402857,0.00000000,0.31084457,0.37796840
-4.45122561,1.63972546,0.44084819,0.45988191,0.00074777,0.35637200,0.60103128,0.00000000,0.30092919,0.37618684
-4.44522261,1.61487387,0.42783326,0.44725479,0.00066910,0.36174968,0.57353109,0.00000000,0.29241759,0.37514256
-4.43921961,1.59808357,0.41698049,0.43843058,0.00060432,0.36750021,0.55132887,0.00000000,0.28530134,0.37484763
-4.43321661,1.58903829,0.40813981,0.43330005,0.00055272,0.37363912,0.53414342,0.00000000,0.27955956,0.37530191
-4.42721361,1.58731768,0.40114424,0.43169678,0.00051344,0.38017597,0.52162554,0.00000000,0.27516212,0.37649420
-4.42121061,1.59241409,0.39581578,0.43340401,0.00048551,0.38711416,0.51337183,0.00000000,0.27207199,0.37840312
-4.41520760,1.60374793,0.39197012,0.43816160,0.00046789,0.39445073,0.50893785,0.00000000,0.27024691,0.38099784
-4.40920460,1.62068129,0.38942018,0.44567301,0.00045947,0.40217587,0.50785039,0.00000000,0.26964015,0.38423842
-4.40320160,1.64252992,0.38797851,0.45561198,0.00045910,0.41027243,0.50961869,0.00000000,0.27020058,0.38807605
-4.39719860,1.66857360,0.38745881,0.46762905,0.00046562,0.41871518,0.51374449,0.00000000,0.27187222,0.39245307
-4.39119560,1.69806528,0.38767676,0.48135791,0.00047785,0.42747026,0.51973104,0.00000000,0.27459319,0.39730290
-4.38519260,1.73023930,0.38845042,0.49642134,0.00049464,0.43649457,0.52709094,0.00000000,0.27829461,0.40255007
-4.37918959,1.76431929,0.38960040,0.51243715,0.00051486,0.44573538,0.53535318,0.00000000,0.28289931,0.40811030
-4.37318659,1.79952594,0.39095023,0.52902375,0.00053741,0.45513020,0.54406928,0.00000000,0.28832080,0.41389094
-4.36718359,1.83508526,0.39232698,0.54580579,0.00056124,0.46460700,0.55281877,0.00000000,0.29446257,0.41979161
-4.36118059,1.87023745,0.39356233,0.56241946,0.00058537,0.47408474,0.56121415,0.00000000,0.30121789,0.42570532
-4.35517759,1.90424649,0.39449435,0.57851773,0.00060891,0.48347436,0.56890530,0.00000000,0.30847016,0.43152001
-4.34917459,1.93641061,0.39496974,0.59377539,0.00063102,0.49268018,0.57558350,0.00000000,0.31609402,0.43712041
-4.34317159,1.96607326,0.39484682,0.60789378,0.00065100,0.50160160,0.58098499,0.00000000,0.32395703,0.44239040
-4.33716858,1.99263447,0.39399885,0.62060515,0.00066825,0.51013519,0.58489402,0.00000000,0.33192202,0.44721558
-4.33116558,2.01556203,0.39231779,0.63167656,0.00068229,0.51817694,0.58714535,0.00000000,0.33984997,0.45148607
-4.32516258,2.03440216,0.38971810,0.64091317,0.00069278,0.52562466,0.58762607,0.00000000,0.34760329,0.45509933
-4.31915958,2.04878892,0.38614033,0.64816085,0.00069951,0.53238036,0.58627660,0.00000000,0.35504934,0.45796298
-4.31315658,2.05845206,0.38155447,0.65330796,0.00070243,0.53835261,0.58309076,0.00000000,0.36206410,0.45999734
-4.30715358,2.06322259,0.37596246,0.65628628,0.00070162,0.54345860,0.57811473,0.00000000,0.36853569,0.46113766
-4.30115058,2.06303585,0.36939994,0.65707095,0.00069731,0.54762599,0.57144492,0.00000000,0.37436770,0.46133587
-4.29514757,2.05793173,0.36193686,0.65567955,0.00068987,0.55079439,0.56322458,0.00000000,0.37948213,0.46056180
-4.28914457,2.04805189,0.35367690,0.65217011,0.00067978,0.55291650,0.55363915,0.00000000,0.38382183,0.45880380
-4.28314157,2.03363406,0.34475560,0.64663836,0.00066765,0.55395883,0.54291046,0.00000000,0.38735233,0.45606874
-4.27713857,2.01500364,0.33533721,0.63921412,0.00065419,0.55390217,0.53128982,0.00000000,0.39006313,0.45238144
-4.27113557,1.99256285,0.32561030,0.63005697,0.00064019,0.55274169,0.51905016,0.00000000,0.39196829,0.44778359
-4.26513257,1.96677802,0.31578231,0.61935146,0.00062650,0.55048692,0.50647746,0.00000000,0.39310649,0.44233215
-4.25912956,1.93816554,0.30607326,0.60730185,0.00061402,0.54716155,0.49386166,0.00000000,0.39354050,0.43609753
-4.25312656,1.90727716,0.29670871,0.59412665,0.00060367,0.54280323,0.48148742,0.00000000,0.39335620,0.42916154
-4.24712356,1.87468520,0.28791256,0.58005318,0.00059638,0.53746344,0.46962498,0.00000000,0.39266128,0.42161519
-4.24112056,1.84096848,0.27989964,0.56531213,0.00059308,0.53120744,0.45852145,0.00000000,0.39158355,0.41355667
-4.23511756,1.80669933,0.27286873,0.55013253,0.00059467,0.52411439,0.44839287,0.00000000,0.39026922,0.40508938
-4.22911456,1.77243237,0.26699608,0.53473707,0.00060199,0.51627756,0.43941729,0.00000000,0.38888083,0.39632026
-4.22311156,1.73869525,0.26242989,0.51933804,0.00061587,0.50780471,0.43172922,0.00000000,0.38759532,0.38735838
-4.21710855,1.70598168,0.25928581,0.50413384,0.00063705,0.49881845,0.42541552,0.00000000,0.38660183,0.37831381
-4.21110555,1.67474672,0.25764386,0.48930633,0.00066621,0.48945656,0.42051305,0.00000000,0.38609954,0.36929682
-4.20510255,1.64540430,0.25754668,0.47501894,0.00070397,0.47987203,0.41700804,0.00000000,0.38629533,0.36041729
-4.19909955,1.61832671,0.25899934,0.46141550,0.00075087,0.47023287,0.41483733,0.00000000,0.38740125,0.35178428
-4.19309655,1.59384574,0.26197054,0.44861995,0.00080736,0.46072128,0.41389133,0.00000000,0.38963176,0.34350570
-4.18709355,1.57225500,0.26639530,0.43673672,0.00087382,0.45153226,0.41401865,0.00000000,0.39320055,0.33568789
-4.18109055,1.55381296,0.27217878,0.42585179,0.00095054,0.44287142,0.41503220,0.00000000,0.39831700,0.32843513
-4.17508754,1.53874615,0.27920117,0.41603423,0.00103771,0.43495198,0.41671653,0.00000000,0.40518212,0.32184886
-4.16908454,1.52725201,0.28732333,0.40733827,0.00113542,0.42799079,0.41883608,0.00000000,0.41398393,0.31602669
-4.16308154,1.51950099,0.29639285,0.39980542,0.00124367,0.42220364,0.42114407,0.00000000,0.42489243,0.31106092
-4.15707854,1.51563736,0.30625029,0.39346690,0.00136230,0.41779961,0.42339158,0.00000000,0.43805398,0.30703684
-4.15107554,1.51577866,0.31673519,0.38834578,0.00149104,0.41497490,0.42533654,0.00000000,0.45358543,0.30403058
-4.14507254,1.52001346,0.32769163,0.38445905,0.00162946,0.41390616,0.42675226,0.00000000,0.47156798,0.30210668
-4.13906953,1.52839748,0.33897301,0.38181913,0.00177695,0.41474360,0.42743510,0.00000000,0.49204116,0.30131551
-4.13306653,1.54094822,0.35044580,0.38043498,0.00193274,0.41760421,0.42721103,0.00000000,0.51499695,0.30169055
-4.12706353,1.55763848,0.36199223,0.38031256,0.00209583,0.42256538,0.42594091,0.00000000,0.54037469,0.30324576
-4.12106053,1.57838897,0.37351165,0.38145464,0.00226501,0.42965923,0.42352416,0.00000000,0.56805669,0.30597320
-4.11505753,1.60306081,0.38492070,0.38385995,0.00243887,0.43886807,0.41990092,0.00000000,0.59786530,0.30984102
-4.10905453,1.63144837,0.39615227,0.38752181,0.00261575,0.45012114,0.41505252,0.00000000,0.62956140,0.31479206
-4.10305153,1.66327335,0.40715345,0.39242616,0.00279380,0.46329307,0.40900039,0.00000000,0.66284481,0.32074318
-4.09704852,1.69818054,0.41788261,0.39854940,0.00297093,0.47820414,0.40180369,0.00000000,0.69735689,0.32758545
-4.09104552,1.73573620,0.42830604,0.40585599,0.00314491,0.49462254,0.39355551,0.00000000,0.73268527,0.33518534
-4.08504252,1.77542950,0.43839421,0.41429624,0.00331335,0.51226870,0.38437837,0.00000000,0.76837104,0.34338690
-4.07903952,1.81667759,0.44811823,0.42380433,0.00347375,0.53082166,0.37441886,0.00000000,0.80391824,0.35201508
-4.07303652,1.85883455,0.45744661,0.43429699,0.00362359,0.54992725,0.36384203,0.00000000,0.83880553,0.36087993
-4.06703352,1.90120436,0.46634279,0.44567288,0.00376034,0.56920812,0.35282575,0.00000000,0.87249979,0.36978183
-4.06103052,1.94305783,0.47476350,0.45781304,0.00388157,0.58827500,0.34155522,0.00000000,0.90447125,0.37851740
-4.05502751,1.98365295,0.48265828,0.47058229,0.00398502,0.60673908,0.33021806,0.00000000,0.93420967,0.38688605
-4.04902451,2.02225828,0.48997017,0.48383194,0.00406862,0.62422481,0.31899999,0.00000000,0.96124104,0.39469678
-4.04302151,2.05817843,0.49663755,0.49740353,0.00413063,0.64038290,0.30808133,0.00000000,0.98514405,0.40177507
-4.03701851,2.09078048,0.50259707,0.51113368,0.00416967,0.65490269,0.29763442,0.00000000,1.00556570,0.40796950
-4.03101551,2.11952041,0.50778754,0.52485987,0.00418475,0.66752358,0.28782180,0.00000000,1.02223538,0.41315783
-4.02501251,2.14396800,0.51215442,0.53842681,0.00417536,0.67804485,0.27879523,0.00000000,1.03497656,0.41725219
-4.01900950,2.16382901,0.51565467,0.55169320,0.00414148,0.68633352,0.27069542,0.00000000,1.04371577,0.42020316
-4.01300650,2.17896330,0.51826162,0.56453861,0.00408359,0.69232972,0.26365214,0.00000000,1.04848797,0.42200245
-4.00700350,2.18939779,0.51996941,0.57686986,0.00400266,0.69604932,0.25778474,0.00000000,1.04943821,0.42268402
-4.00100050,2.19533323,0.52079674,0.58862690,0.00390014,0.69758366,0.25320274,0.00000000,1.04681918,0.42232357
-3.99499750,2.19714419,0.52078959,0.59978749,0.00377792,0.69709616,0.25000624,0.00000000,1.04098462,0.42103616
-3.98899450,2.19537174,0.52002259,0.61037071,0.00363827,0.69481610,0.24828617,0.00000000,1.03237870,0.41897226
-3.98299150,2.19070898,0.51859899,0.62043876,0.00348381,0.69102947,0.24812404,0.00000000,1.02152166,0.41631218
-3.97698849,2.18397968,0.51664896,0.63009724,0.00331737,0.68606754,0.24959111,0.00000000,1.00899223,0.41325905
-3.97098549,2.17611068,0.51432653,0.63949347,0.00314197,0.68029338,0.25274710,0.00000000,0.99540747,0.41003072
-3.96498249,2.16809931,0.51180491,0.64881323,0.00296070,0.67408697,0.25763825,0.00000000,0.98140078,0.40685091
-3.95897949,2.16097702,0.50927080,0.65827578,0.00277665,0.66782955,0.26429491,0.00000000,0.96759913,0.40393986
-3.95297649,2.15577085,0.50691765,0.66812752,0.00259285,0.66188789,0.27272877,0.00000000,0.95460018,0.40150503
-3.94697349,2.15346448,0.50493848,0.67863453,0.00241214,0.65659918,0.28292990,0.00000000,0.94295057,0.39973221
-3.94097049,2.15496058,0.50351844,0.69007425,0.00223716,0.65225717,0.29486375,0.00000000,0.93312608,0.39877746
-3.93496748,2.16104617,0.50282774,0.70272671,0.00207026,0.64910021,0.30846846,0.00000000,0.92551462,0.39876014
-3.92896448,2.17236255,0.50301508,0.71686569,0.00191352,0.64730183,0.32365256,0.00000000,0.92040271,0.39975759
-3.92296148,2.18938107,0.50420219,0.73275012,0.00176862,0.64696398,0.34029335,0.00000000,0.91796602,0.40180143
-3.91695848,2.21238581,0.50647958,0.75061596,0.00163695,0.64811356,0.35823622,0.00000000,0.91826436,0.40487580
-3.91095548,2.24146368,0.50990374,0.77066905,0.00151949,0.65070205,0.37729493,0.00000000,0.92124122,0.40891761
-3.90495248,2.27650237,0.51449596,0.79307876,0.00141691,0.65460835,0.39725306,0.00000000,0.92672780,0.41381868
-3.89894947,2.31719578,0.52024274,0.81797300,0.00132955,0.65964464,0.41786659,0.00000000,0.93445129,0.41942973
-3.89294647,2.36305656,0.52709765,0.84543424,0.00125744,0.66556482,0.43886771,0.00000000,0.94404693,0.42556598
-3.88694347,2.41343485,0.53498459,0.87549685,0.00120033,0.67207514,0.45996964,0.00000000,0.95507312,0.43201408
-3.88094047,2.46754205,0.54380206,0.90814551,0.00115778,0.67884646,0.48087242,0.00000000,0.96702904,0.43854002
-3.87493747,2.52447837,0.55342823,0.94331473,0.00112910,0.68552755,0.50126944,0.00000000,0.97937366,0.44489770
-3.86893447,2.58326267,0.56372647,0.98088917,0.00111345,0.69175868,0.52085443,0.00000000,0.99154560,0.45083768
-3.86293147,2.64286319,0.57455084,1.02070487,0.00110988,0.69718505,0.53932875,0.00000000,1.00298266,0.45611578
-3.85692846,2.70222781,0.58575152,1.06255108,0.00111732,0.70146933,0.55640858,0.00000000,1.01314046,0.46050120
-3.85092546,2.76031252,0.59717953,1.10617254,0.00113461,0.70430292,0.57183178,0.00000000,1.02150939,0.46378376
-3.84492246,2.81610717,0.60869073,1.15127236,0.00116055,0.70541545,0.58536418,0.00000000,1.02762932,0.46578004
-3.83891946,2.86865772,0.62014890,1.19751515,0.00119389,0.70458227,0.59680501,0.00000000,1.03110159,0.46633828
-3.83291646,2.91708442,0.63142774,1.24453057,0.00123335,0.70162974,0.60599128,0.00000000,1.03159811,0.46534186
-3.82691346,2.96059577,0.64241182,1.29191722,0.00127766,0.69643832,0.61280100,0.00000000,1.02886744,0.46271135
-3.82091046,2.99849825,0.65299655,1.33924693,0.00132549,0.68894350,0.61715512,0.00000000,1.02273790,0.45840515
-3.81490745,3.03020215,0.66308736,1.38606949,0.00137556,0.67913478,0.61901813,0.00000000,1.01311784,0.45241884
-3.80890445,3.05522396,0.67259821,1.43191785,0.00142656,0.66705287,0.61839745,0.00000000,0.99999354,0.44478340
-3.80290145,3.07318580,0.68144970,1.47631386,0.00147721,0.65278562,0.61534157,0.00000000,0.98342500,0.43556246
-3.79689845,3.08381282,0.68956705,1.51877460,0.00152626,0.63646280,0.60993716,0.00000000,0.96354011,0.42484881
-3.79089545,3.08692902,0.69687828,1.55881924,0.00157248,0.61825026,0.60230527,0.00000000,0.94052766,0.41276038
-3.78489245,3.08245235,0.70331270,1.59597646,0.00161471,0.59834376,0.59259688,0.00000000,0.91462975,0.39943602
-3.77888944,3.07038968,0.70880005,1.62979237,0.00165184,0.57696284,0.58098797,0.00000000,0.88613381,0.38503110
-3.77288644,3.05083195,0.71327042,1.65983873,0.00168288,0.55434489,0.56767438,0.00000000,0.85536490,0.36971330
-3.76688344,3.02395025,0.71665506,1.68572153,0.00170690,0.53073983,0.55286661,0.00000000,0.82267833,0.35365862
-3.76088044,2.98999270,0.71888810,1.70708946,0.00172315,0.50640531,0.53678484,0.00000000,0.78845302,0.33704782
-3.75487744,2.94928241,0.71990929,1.72364236,0.00173100,0.48160281,0.51965434,0.00000000,0.75308565,0.32006324
-3.74887444,2.90221649,0.71966745,1.73513924,0.00173000,0.45659436,0.50170135,0.00000000,0.71698573,0.30288625
-3.74287144,2.84926592,0.71812475,1.74140573,0.00171987,0.43164021,0.48314961,0.00000000,0.68057158,0.28569508
-3.73686843,2.79097600,0.71526144,1.74234069,0.00170053,0.40699701,0.46421754,0.00000000,0.64426715,0.26866327
-3.73086543,2.72796717,0.71108087,1.73792182,0.00167211,0.38291680,0.44511615,0.00000000,0.60849959,0.25195849
-3.72486243,2.66093582,0.70561459,1.72821004,0.00163491,0.35964630,0.42604759,0.00000000,0.57369746,0.23574181
-3.71885943,2.59065457,0.69892716,1.71335251,0.00158946,0.33742669,0.40720437,0.00000000,0.54028934,0.22016727
-3.71285643,2.51797192,0.69112051,1.69358417,0.00153646,0.31649356,0.38876907,0.00000000,0.50870272,0.20538171
-3.70685343,2.44381068,0.68233758,1.66922766,0.00147675,0.29707692,0.37091448,0.00000000,0.47936292,0.19152476
-3.70085043,2.36916495,0.67276490,1.64069169,0.00141134,0.27940118,0.35380402,0.00000000,0.45269194,0.17872893
-3.69484742,2.29509535,0.66263403,1.60846771,0.00134135,0.26368493,0.33759234,0.00000000,0.42910695,0.16711969
-3.68884442,2.22272231,0.65222169,1.57312497,0.00126800,0.25014047,0.32242580,0.00000000,0.40901836,0.15681554
-3.68284142,2.15321713,0.64184839,1.53530403,0.00119254,0.23897292,0.30844301,0.00000000,0.39282723,0.14792791
-3.67683842,2.08779074,0.63187549,1.49570871,0.00111626,0.23037894,0.29577493,0.00000000,0.38092199,0.14056095
-3.67083542,2.02768017,0.62270071,1.45509670,0.00104045,0.22454490,0.28454476,0.00000000,0.37367433,0.13481105
-3.66483242,1.97413260,0.61475214,1.41426876,0.00096638,0.22164454,0.27486736,0.00000000,0.37143423,0.13076620
-3.65882941,1.92838719,0.60848071,1.37405681,0.00089523,0.22183618,0.26684826,0.00000000,0.37452413,0.12850507
-3.65282641,1.89165483,0.60435131,1.33531097,0.00082814,0.22525933,0.26058223,0.00000000,0.38323229,0.12809587
-3.64682341,1.86509615,0.60283283,1.29888571,0.00076614,0.23203095,0.25615147,0.00000000,0.39780546,0.12959493
-3.64082041,1.84979803,0.60438714,1.26562538,0.00071015,0.24224130,0.25362343,0.00000000,0.41844093,0.13304522
-3.63481741,1.84674933,0.60945750,1.23634926,0.00066101,0.25594967,0.25304853,0.00000000,0.44527838,0.13847456
-3.62881441,1.85681622,0.61845654,1.21183648,0.00061942,0.27317988,0.25445767,0.00000000,0.47839153,0.14589393
-3.62281141,1.88071793,0.63175436,1.19281099,0.00058598,0.29391607,0.25785989,0.00000000,0.51778019,0.15529566
-3.61680840,1.91900361,0.64966686,1.17992700,0.00056121,0.31809869,0.26324021,0.00000000,0.56336287,0.16665176
-3.61080540,1.97203121,0.67244494,1.17375513,0.00054552,0.34562109,0.27055789,0.00000000,0.61497044,0.17991244
-3.60480240,2.03994905,0.70026481,1.17476967,0.00053923,0.37632678,0.27974516,0.00000000,0.67234121,0.19500491
-3.59879940,2.12268103,0.73321978,1.18333722,0.00054262,0.41000778,0.29070662,0.00000000,0.73511783,0.21183254
-3.59279640,2.21991602,0.77131392,1.19970709,0.00055588,0.44640407,0.30331945,0.00000000,0.80284630,0.23027454
-3.58679340,2.33110221,0.81445775,1.22400366,0.00057917,0.48520432,0.31743427,0.00000000,0.87497744,0.25018608
-3.58079040,2.45544680,0.86246620,1.25622096,0.00061260,0.52604821,0.33287701,0.00000000,0.95087100,0.27139909
-3.57478739,2.59192112,0.91505902,1.29621960,0.00065625,0.56853011,0.34945139,0.00000000,1.02980247,0.29372362
