energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
2.92646323,1.20856466,0.01230352,0.26217815,0.42761063,0.38908719,0.05257112,0.23883903,0.54501694,0.00491936
2.93246623,1.14597906,0.01172627,0.25061188,0.41015023,0.36793860,0.04902165,0.22653291,0.51321504,0.00469656
2.93846923,1.08725820,0.01109632,0.24022121,0.39306185,0.34881065,0.04565700,0.21511778,0.48210806,0.00448574
2.94447224,1.03302398,0.01042519,0.23113157,0.37663686,0.33184616,0.04249795,0.20471887,0.45205382,0.00428973
2.95047524,0.98381356,0.00972460,0.22344255,0.36114275,0.31715529,0.03956306,0.19544330,0.42337576,0.00411107
2.95647824,0.94006365,0.00900617,0.21722460,0.34681466,0.30481217,0.03686816,0.18737700,0.39635525,0.00395198
2.96248124,0.90209684,0.00828109,0.21251636,0.33384774,0.29485175,0.03442576,0.18058207,0.37122528,0.00381425
2.96848424,0.87011039,0.00755984,0.20932260,0.32239095,0.28726742,0.03224455,0.17509454,0.34816568,0.00369917
2.97448724,0.84416843,0.00685194,0.20761299,0.31254237,0.28200935,0.03032896,0.17092285,0.32730017,0.00360759
2.98049025,0.82419803,0.00616582,0.20732182,0.30434641,0.27898390,0.02867884,0.16804709,0.30869519,0.00353978
2.98649325,0.80998955,0.00550861,0.20834881,0.29779297,0.27805431,0.02728932,0.16641901,0.29236076,0.00349550
2.99249625,0.80120153,0.00488616,0.21056103,0.29281869,0.27904267,0.02615073,0.16596307,0.27825306,0.00347400
2.99849925,0.79737021,0.00430295,0.21379599,0.28931022,0.28173326,0.02524880,0.16657829,0.26627882,0.00347405
3.00450225,0.79792343,0.00376217,0.21786586,0.28710939,0.28587744,0.02456489,0.16814106,0.25630117,0.00349398
3.01050525,0.80219855,0.00326575,0.22256275,0.28602016,0.29119967,0.02407650,0.17050875,0.24814675,0.00353176
3.01650825,0.80946383,0.00281449,0.22766481,0.28581700,0.29740481,0.02375785,0.17352404,0.24161374,0.00358508
3.02251126,0.81894244,0.00240818,0.23294316,0.28625430,0.30418635,0.02358056,0.17701986,0.23648053,0.00365144
3.02851426,0.82983827,0.00204573,0.23816915,0.28707664,0.31123525,0.02351450,0.18082462,0.23251456,0.00372823
3.03451726,0.84136244,0.00172537,0.24312185,0.28802918,0.31824910,0.02352863,0.18476772,0.22948113,0.00381283
3.04052026,0.85275950,0.00144473,0.24759550,0.28886803,0.32494127,0.02359192,0.18868500,0.22715168,0.00390272
3.04652326,0.86333218,0.00120106,0.25140638,0.28936994,0.33104960,0.02367421,0.19242384,0.22531140,0.00399552
3.05252626,0.87246385,0.00099133,0.25439913,0.28934101,0.33634427,0.02374710,0.19584794,0.22376580,0.00408911
3.05852926,0.87963742,0.00081236,0.25645194,0.28862410,0.34063460,0.02378471,0.19884134,0.22234612,0.00418166
3.06453227,0.88445035,0.00066094,0.25748053,0.28710450,0.34377427,0.02376443,0.20131157,0.22091349,0.00427167
3.07053527,0.88662483,0.00053391,0.25744080,0.28471380,0.34566500,0.02366743,0.20319194,0.21936165,0.00435799
3.07653827,0.88601292,0.00042824,0.25632976,0.28143166,0.34625829,0.02347916,0.20444269,0.21761843,0.00443985
3.08254127,0.88259665,0.00034108,0.25418501,0.27728560,0.34555527,0.02318962,0.20505112,0.21564597,0.00451683
3.08854427,0.87648288,0.00026980,0.25108253,0.27234868,0.34360470,0.02279351,0.20503064,0.21343981,0.00458882
3.09454727,0.86789363,0.00021202,0.24713306,0.26673535,0.34049910,0.02229025,0.20441879,0.21102707,0.00465599
3.10055028,0.85715219,0.00016562,0.24247700,0.26059564,0.33636933,0.02168381,0.20327447,0.20846406,0.00471878
3.10655328,0.84466592,0.00012874,0.23727836,0.25410782,0.33137791,0.02098244,0.20167437,0.20583325,0.00477779
3.11255628,0.83090646,0.00009976,0.23171773,0.24747023,0.32571119,0.02019831,0.19970889,0.20324016,0.00483374
3.11855928,0.81638850,0.00007734,0.22598473,0.24089218,0.31957103,0.01934702,0.19747781,0.20081021,0.00488747
3.12456228,0.80164797,0.00006036,0.22027028,0.23458478,0.31316617,0.01844709,0.19508573,0.19868570,0.00493983
3.13056528,0.78722078,0.00004792,0.21475892,0.22875180,0.30670373,0.01751933,0.19263772,0.19702320,0.00499167
3.13656828,0.77362281,0.00003933,0.20962157,0.22358105,0.30038128,0.01658630,0.19023526,0.19599126,0.00504384
3.14257129,0.76133232,0.00003410,0.20500903,0.21923673,0.29437969,0.01567169,0.18797266,0.19576862,0.00509715
3.14857429,0.75077508,0.00003193,0.20104647,0.21585286,0.28885721,0.01479976,0.18593410,0.19654275,0.00515239
3.15457729,0.74231300,0.00003269,0.19782902,0.21352830,0.28394481,0.01399476,0.18419152,0.19850877,0.00521034
3.16058029,0.73623643,0.00003644,0.19541886,0.21232337,0.27974307,0.01328050,0.18280318,0.20186853,0.00527178
3.16658329,0.73276036,0.00004344,0.19384361,0.21225828,0.27632066,0.01267982,0.18181323,0.20682972,0.00533758
3.17258629,0.73202436,0.00005410,0.19309624,0.21331335,0.27371436,0.01221427,0.18125196,0.21360486,0.00540866
3.17858929,0.73409604,0.00006908,0.19313642,0.21543111,0.27193060,0.01190371,0.18113696,0.22240985,0.00548611
3.18459230,0.73897777,0.00008923,0.19389320,0.21852003,0.27094839,0.01176599,0.18147487,0.23346216,0.00557120
3.19059530,0.74661591,0.00011565,0.19526887,0.22245971,0.27072331,0.01181670,0.18226370,0.24697826,0.00566539
3.19659830,0.75691214,0.00014970,0.19714386,0.22710744,0.27119259,0.01206894,0.18349561,0.26317032,0.00577043
3.20260130,0.76973606,0.00019300,0.19938232,0.23230560,0.27228066,0.01253303,0.18515991,0.28224226,0.00588833
3.20860430,0.78493845,0.00024751,0.20183830,0.23788973,0.27390515,0.01321640,0.18724611,0.30438487,0.00602139
3.21460730,0.80236435,0.00031549,0.20436209,0.24369686,0.27598290,0.01412333,0.18974693,0.32977042,0.00617217
3.22061031,0.82186538,0.00039955,0.20680657,0.24957357,0.27843573,0.01525487,0.19266101,0.35854668,0.00634353
3.22661331,0.84331062,0.00050263,0.20903316,0.25538368,0.28119565,0.01660865,0.19599519,0.39083068,0.00653852
3.23261631,0.86659543,0.00062806,0.21091733,0.26101496,0.28420926,0.01817884,0.19976622,0.42670237,0.00676039
3.23861931,0.89164791,0.00077946,0.21235321,0.26638463,0.28744122,0.01995606,0.20400181,0.46619857,0.00701248
3.24462231,0.91843254,0.00096081,0.21325733,0.27144341,0.29087643,0.02192749,0.20874086,0.50930734,0.00729814
3.25062531,0.94695089,0.00117635,0.21357126,0.27617791,0.29452106,0.02407686,0.21403291,0.55596319,0.00762067
3.25662831,0.97723923,0.00143057,0.21326305,0.28061115,0.29840214,0.02638473,0.21993668,0.60604329,0.00798316
3.26263132,1.00936326,0.00172810,0.21232756,0.28480134,0.30256584,0.02882870,0.22651779,0.65936498,0.00838838
3.26863432,1.04341011,0.00207368,0.21078560,0.28883875,0.30707459,0.03138377,0.23384570,0.71568463,0.00883868
3.27463732,1.07947799,0.00247199,0.20868204,0.29284105,0.31200290,0.03402287,0.24198993,0.77469808,0.00933583
3.28064032,1.11766391,0.00292760,0.20608291,0.29694712,0.31743240,0.03671733,0.25101576,0.83604264,0.00988089
3.28664332,1.15805015,0.00344482,0.20307189,0.30130981,0.32344612,0.03943756,0.26097953,0.89930070,0.01047409
3.29264632,1.20069016,0.00402758,0.19974608,0.30608786,0.33012229,0.04215372,0.27192377,0.96400483,0.01111470
3.29864932,1.24559449,0.00467932,0.19621147,0.31143750,0.33752809,0.04483644,0.28387231,1.02964438,0.01180095
3.30465233,1.29271773,0.00540281,0.19257833,0.31750411,0.34571356,0.04745757,0.29682580,1.09567338,0.01252990
3.31065533,1.34194700,0.00620012,0.18895662,0.32441434,0.35470602,0.04999089,0.31075764,1.16151965,0.01329746
3.31665833,1.39309299,0.00707251,0.18545170,0.33226916,0.36450532,0.05241280,0.32561077,1.22659494,0.01409830
3.32266133,1.44588393,0.00802031,0.18216047,0.34113817,0.37508013,0.05470296,0.34129544,1.29030602,0.01492591
3.32866433,1.49996326,0.00904300,0.17916824,0.35105553,0.38636568,0.05684475,0.35768820,1.35206646,0.01577266
3.33466733,1.55489133,0.01013909,0.17654612,0.36201769,0.39826283,0.05882576,0.37463224,1.41130902,0.01662989
3.34067034,1.61015122,0.01130628,0.17434941,0.37398300,0.41063893,0.06063798,0.39193913,1.46749836,0.01748811
3.34667334,1.66515899,0.01254144,0.17261659,0.38687343,0.42333015,0.06227801,0.40939211,1.52014393,0.01833717
3.35267634,1.71927781,0.01384078,0.17136927,0.40057803,0.43614553,0.06374701,0.42675077,1.56881278,0.01916653
3.35867934,1.77183578,0.01519995,0.17061281,0.41495821,0.44887239,0.06505058,0.44375703,1.61314181,0.01996555
3.36468234,1.82214663,0.01661422,0.17033761,0.42985432,0.46128303,0.06619844,0.46014227,1.65284928,0.02072381
3.37068534,1.86953249,0.01807866,0.17052094,0.44509338,0.47314233,0.06720404,0.47563526,1.68774487,0.02143140
3.37668834,1.91334766,0.01958823,0.17112918,0.46049723,0.48421603,0.06808400,0.48997067,1.71773805,0.02207931
3.38269135,1.95300219,0.02113799,0.17212039,0.47589095,0.49427915,0.06885752,0.50289769,1.74284394,0.02265971
3.38869435,1.98798414,0.02272321,0.17344689,0.49111074,0.50312426,0.06954564,0.51418844,1.76318624,0.02316625
3.39469735,2.01787910,0.02433939,0.17505793,0.50601094,0.51056918,0.07017046,0.52364572,1.77899674,0.02359428
3.40070035,2.04238612,0.02598230,0.17690212,0.52046975,0.51646368,0.07075439,0.53110976,1.79061074,0.02394104
3.40670335,2.06132877,0.02764795,0.17892959,0.53439324,0.52069484,0.07131928,0.53646360,1.79845837,0.02420575
3.41270635,2.07466078,0.02933247,0.18109382,0.54771736,0.52319087,0.07188557,0.53963688,1.80305139,0.02438962
3.41870935,2.08246577,0.03103191,0.18335295,0.56040790,0.52392311,0.07247156,0.54060772,1.80496572,0.02449581
3.42471236,2.08495084,0.03274205,0.18567065,0.57245832,0.52290619,0.07309262,0.53940273,1.80481999,0.02452920
3.43071536,2.08243429,0.03445810,0.18801646,0.58388557,0.52019625,0.07376047,0.53609510,1.80325073,0.02449623
3.43671836,2.07532816,0.03617441,0.19036567,0.59472426,0.51588754,0.07448265,0.53080082,1.80088510,0.02440449
3.44272136,2.06411621,0.03788415,0.19269876,0.60501938,0.51010724,0.07526196,0.52367333,1.79831234,0.02426242
3.44872436,2.04932887,0.03957904,0.19500041,0.61481826,0.50300923,0.07609619,0.51489674,1.79605517,0.02407887
3.45472736,2.03151626,0.04124906,0.19725836,0.62416217,0.49476680,0.07697783,0.50467820,1.79454280,0.02386263
3.46073037,2.01122100,0.04288231,0.19946199,0.63307814,0.48556488,0.07789414,0.49323957,1.79408688,0.02362207
3.46673337,1.98895230,0.04446489,0.20160092,0.64157168,0.47559212,0.07882725,0.48080903,1.79486201,0.02336472
3.47273637,1.96516277,0.04598093,0.20366360,0.64962080,0.46503340,0.07975454,0.46761294,1.79689213,0.02309691
3.47873937,1.94022949,0.04741274,0.20563613,0.65717194,0.45406284,0.08064918,0.45386833,1.80004371,0.02282355
3.48474237,1.91444011,0.04874106,0.20750127,0.66413792,0.44283800,0.08148092,0.43977644,1.80402676,0.02254790
3.49074537,1.88798505,0.04994552,0.20923786,0.67039841,0.43149528,0.08221696,0.42551758,1.80840370,0.02227152
3.49674837,1.86095594,0.05100514,0.21082053,0.67580264,0.42014679,0.08282308,0.41124738,1.81260623,0.02199428
3.50275138,1.83335049,0.05189894,0.21221988,0.68017458,0.40887876,0.08326478,0.39709470,1.81595938,0.02171450
3.50875438,1.80508321,0.05260675,0.21340305,0.68332010,0.39775152,0.08350860,0.38316104,1.81771196,0.02142910
3.51475738,1.77600137,0.05310989,0.21433461,0.68503572,0.38680092,0.08352342,0.36952152,1.81707177,0.02113397
3.52076038,1.74590505,0.05339200,0.21497786,0.68511872,0.37604101,0.08328171,0.35622712,1.81324393,0.02082424
3.52676338,1.71456997,0.05343978,0.21529634,0.68337760,0.36546783,0.08276073,0.34330807,1.80547035,0.02049471
3.53276638,1.68177173,0.05324369,0.21525544,0.67964270,0.35506387,0.08194366,0.33077802,1.79306825,0.02014025
3.53876938,1.64730991,0.05279851,0.21482422,0.67377609,0.34480315,0.08082040,0.31863881,1.77546574,0.01975617
3.54477239,1.61103062,0.05210379,0.21397709,0.66568020,0.33465635,0.07938828,0.30688538,1.75223252,0.01933860
3.55077539,1.57284625,0.05116413,0.21269548,0.65530488,0.32459591,0.07765242,0.29551070,1.72310415,0.01888479
3.55677839,1.53275120,0.04998924,0.21096919,0.64265223,0.31460066,0.07562588,0.28451029,1.68799860,0.01839337
3.56278139,1.49083307,0.04859388,0.20879764,0.62777917,0.30465997,0.07332947,0.27388620,1.64702437,0.01786449
3.56878439,1.44727848,0.04699749,0.20619072,0.61079755,0.29477701,0.07079126,0.26365034,1.60047976,0.01729993
3.57478739,1.40237371,0.04522378,0.20316932,0.59187185,0.28497119,0.06804590,0.25382684,1.54884360,0.01670311
3.58079040,1.35650006,0.04330005,0.19976551,0.57121470,0.27527964,0.06513367,0.24445356,1.49275795,0.01607896
3.58679340,1.31012454,0.04125641,0.19602239,0.54908042,0.26575774,0.06209927,0.23558273,1.43300403,0.01543378
3.59279640,1.26378645,0.03912492,0.19199360,0.52575715,0.25647865,0.05899062,0.22728055,1.37047256,0.01477504
3.59879940,1.21808084,0.03693872,0.18774246,0.50155790,0.24753208,0.05585746,0.21962609,1.30613038,0.01411109
3.60480240,1.17363966,0.03473101,0.18334089,0.47681102,0.23902218,0.05274996,0.21270941,1.24098494,0.01345087
3.61080540,1.13111168,0.03253421,0.17886802,0.45185077,0.23106483,0.04971741,0.20662900,1.17604853,0.01280358
3.61680840,1.09114212,0.03037911,0.17440857,0.42700827,0.22378427,0.04680691,0.20148875,1.11230399,0.01217839
3.62281141,1.05435285,0.02829413,0.17005103,0.40260329,0.21730938,0.04406228,0.19739450,1.05067327,0.01158411
3.62881441,1.02132388,0.02630468,0.16588570,0.37893725,0.21176956,0.04152305,0.19445029,0.99199026,0.01102897
3.63481741,0.99257673,0.02443272,0.16200246,0.35628771,0.20729036,0.03922371,0.19275445,0.93697867,0.01052032
3.64082041,0.96856014,0.02269643,0.15848857,0.33490425,0.20398901,0.03719311,0.19239553,0.88623568,0.01006447
3.64682341,0.94963827,0.02111001,0.15542623,0.31500600,0.20196990,0.03545408,0.19344836,0.84022148,0.00966656
3.65282641,0.93608151,0.01968370,0.15289019,0.29678063,0.20132012,0.03402325,0.19597006,0.79925476,0.00933045
3.65882941,0.92806002,0.01842383,0.15094531,0.28038454,0.20210519,0.03291102,0.19999643,0.76351364,0.00905866
3.66483242,0.92563956,0.01733311,0.14964417,0.26594419,0.20436513,0.03212174,0.20553847,0.73304149,0.00885238
3.67083542,0.92877987,0.01641085,0.14902489,0.25355816,0.20811087,0.03165398,0.21257946,0.70775686,0.00871146
3.67683842,0.93733495,0.01565343,0.14910909,0.24329959,0.21332136,0.03150086,0.22107247,0.68746665,0.00863452
3.68284142,0.95105551,0.01505463,0.14990017,0.23521884,0.21994126,0.03165056,0.23093862,0.67188144,0.00861902
3.68884442,0.96959303,0.01460613,0.15138208,0.22934599,0.22787963,0.03208679,0.24206607,0.66063238,0.00866134
3.69484742,0.99250560,0.01429791,0.15351854,0.22569286,0.23700951,0.03278931,0.25430993,0.65328839,0.00875691
3.70085043,1.01926537,0.01411867,0.15625286,0.22425455,0.24716868,0.03373444,0.26749316,0.64937335,0.00890037
3.70685343,1.04926747,0.01405621,0.15950841,0.22501025,0.25816159,0.03489561,0.28140858,0.64838239,0.00908565
3.71285643,1.08184053,0.01409775,0.16318989,0.22792320,0.26976255,0.03624387,0.29582200,0.64979701,0.00930618
3.71885943,1.11625862,0.01423025,0.16718518,0.23294012,0.28172015,0.03774834,0.31047641,0.65309873,0.00955496
3.72486243,1.15175464,0.01444060,0.17136801,0.23998984,0.29376285,0.03937668,0.32509738,0.65778098,0.00982477
3.73086543,1.18753502,0.01471584,0.17560124,0.24898163,0.30560560,0.04109558,0.33939923,0.66335948,0.01010826
3.73686843,1.22279549,0.01504329,0.17974065,0.25980329,0.31695729,0.04287116,0.35309216,0.66938084,0.01039813
3.74287144,1.25673777,0.01541068,0.18363920,0.27231922,0.32752889,0.04466944,0.36588983,0.67542980,0.01068727
3.74887444,1.28858677,0.01580622,0.18715149,0.28636893,0.33704175,0.04645674,0.37751734,0.68113513,0.01096888
3.75487744,1.31760790,0.01621869,0.19013838,0.30176614,0.34523598,0.04820011,0.38771921,0.68617432,0.01123665
3.76088044,1.34312408,0.01663747,0.19247137,0.31829871,0.35187844,0.04986781,0.39626695,0.69027742,0.01148485
3.76688344,1.36453181,0.01705263,0.19403677,0.33572985,0.35676995,0.05142973,0.40296622,0.69322989,0.01170849
3.77288644,1.38131590,0.01745500,0.19473934,0.35380040,0.35975158,0.05285783,0.40766282,0.69487480,0.01190341
3.77888944,1.39306233,0.01783623,0.19450522,0.37223270,0.36070948,0.05412662,0.41024772,0.69511422,0.01206641
3.78489245,1.39946861,0.01818886,0.19328419,0.39073569,0.35957828,0.05521353,0.41066047,0.69390985,0.01219531
3.79089545,1.40035144,0.01850646,0.19105094,0.40901138,0.35634278,0.05609938,0.40889122,0.69128293,0.01228904
3.79689845,1.39565114,0.01878369,0.18780546,0.42676242,0.35103781,0.05676874,0.40498089,0.68731310,0.01234766
3.80290145,1.38543286,0.01901637,0.18357254,0.44370050,0.34374648,0.05721025,0.39901980,0.68213633,0.01237234
3.80890445,1.36988415,0.01920166,0.17840032,0.45955525,0.33459665,0.05741688,0.39114460,0.67594161,0.01236542
3.81490745,1.34930930,0.01933802,0.17235815,0.47408315,0.32375603,0.05738614,0.38153371,0.66896642,0.01233029
3.82091046,1.32412018,0.01942534,0.16553369,0.48707611,0.31142601,0.05712020,0.37040147,0.66149072,0.01227131
3.82691346,1.29482418,0.01946491,0.15802955,0.49836915,0.29783456,0.05662586,0.35799124,0.65382962,0.01219371
3.83291646,1.26200937,0.01945938,0.14995954,0.50784671,0.28322852,0.05591449,0.34456764,0.64632446,0.01210344
3.83891946,1.22632743,0.01941273,0.14144486,0.51544734,0.26786561,0.05500179,0.33040843,0.63933260,0.01200696
3.84492246,1.18847484,0.01933009,0.13261009,0.52116612,0.25200647,0.05390747,0.31579607,0.63321601,0.01191103
3.85092546,1.14917290,0.01921759,0.12357957,0.52505499,0.23590706,0.05265481,0.30100956,0.62832874,0.01182251
3.85692846,1.10914712,0.01908210,0.11447387,0.52722044,0.21981175,0.05127015,0.28631652,0.62500378,0.01174805
3.86293147,1.06910677,0.01893100,0.10540686,0.52781889,0.20394714,0.04978218,0.27196607,0.62353964,0.01169392
3.86893447,1.02972498,0.01877183,0.09648311,0.52704978,0.18851705,0.04822129,0.25818251,0.62418703,0.01166566
3.87493747,0.99162028,0.01861197,0.08779600,0.52514662,0.17369853,0.04661876,0.24516002,0.62713632,0.01166790
3.88094047,0.95533984,0.01845830,0.07942625,0.52236647,0.15963908,0.04500601,0.23305857,0.63250620,0.01170414
3.88694347,0.92134534,0.01831690,0.07144114,0.51897838,0.14645514,0.04341371,0.22200105,0.64033423,0.01177650
3.89294647,0.89000152,0.01819265,0.06389423,0.51525119,0.13423163,0.04187109,0.21207173,0.65056972,0.01188563
3.89894947,0.86156820,0.01808908,0.05682551,0.51144149,0.12302252,0.04040515,0.20331588,0.66306958,0.01203059
3.90495248,0.83619569,0.01800806,0.05026202,0.50778228,0.11285246,0.03904005,0.19574077,0.67759741,0.01220881
3.91095548,0.81392413,0.01794972,0.04421882,0.50447278,0.10371903,0.03779653,0.18931773,0.69382624,0.01241609
3.91695848,0.79468644,0.01791236,0.03870016,0.50167012,0.09559573,0.03669153,0.18398525,0.71134499,0.01264673
3.92296148,0.77831515,0.01789251,0.03370089,0.49948307,0.08843538,0.03573787,0.17965303,0.72966869,0.01289363
3.92896448,0.76455251,0.01788499,0.02920789,0.49796827,0.08217384,0.03494418,0.17620677,0.74825225,0.01314855
3.93496748,0.75306384,0.01788316,0.02520166,0.49712900,0.07673387,0.03431483,0.17351349,0.76650733,0.01340234
3.94097049,0.74345341,0.01787915,0.02165774,0.49691653,0.07202904,0.03385018,0.17142728,0.78382184,0.01364530
3.94697349,0.73528222,0.01786423,0.01854812,0.49723390,0.06796746,0.03354680,0.16979519,0.79958130,0.01386748
3.95297649,0.72808715,0.01782917,0.01584257,0.49794189,0.06445533,0.03339794,0.16846315,0.81319119,0.01405908
3.95897949,0.72140052,0.01776468,0.01350978,0.49886677,0.06140022,0.03339398,0.16728158,0.82409942,0.01421083
3.96498249,0.71476936,0.01766178,0.01151834,0.49980946,0.05871387,0.03352302,0.16611071,0.83181792,0.01431433
3.97098549,0.70777366,0.01751225,0.00983760,0.50055543,0.05631468,0.03377147,0.16482526,0.83594240,0.01436240
3.97698849,0.70004275,0.01730899,0.00843832,0.50088515,0.05412963,0.03412464,0.16331838,0.83616938,0.01434938
3.98299150,0.69126928,0.01704631,0.00729319,0.50058415,0.05209582,0.03456735,0.16150480,0.83230976,0.01427134
3.98899450,0.68122029,0.01672021,0.00637717,0.49945264,0.05016147,0.03508440,0.15932305,0.82429832,0.01412629
3.99499750,0.66974491,0.01632856,0.00566777,0.49731397,0.04828647,0.03566111,0.15673668,0.81219867,0.01391426
4.00100050,0.65677852,0.01587114,0.00514508,0.49402179,0.04644247,0.03628360,0.15373452,0.79620350,0.01363732
4.00700350,0.64234339,0.01534969,0.00479182,0.48946557,0.04461264,0.03693913,0.15033000,0.77663013,0.01329953
4.01300650,0.62654578,0.01476782,0.00459321,0.48357446,0.04279099,0.03761620,0.14655958,0.75391155,0.01290683
4.01900950,0.60956978,0.01413084,0.00453685,0.47631922,0.04098140,0.03830465,0.14248038,0.72858344,0.01246684
4.02501251,0.59166841,0.01344552,0.00461242,0.46771250,0.03919647,0.03899557,0.13816716,0.70126757,0.01198861
4.03101551,0.57315224,0.01271989,0.00481146,0.45780745,0.03745604,0.03968122,0.13370882,0.67265248,0.01148232
4.03701851,0.55437625,0.01196284,0.00512701,0.44669482,0.03578573,0.04035479,0.12920443,0.64347208,0.01095900
4.04302151,0.53572544,0.01118388,0.00555331,0.43449888,0.03421528,0.04101015,0.12475921,0.61448307,0.01043010
4.04902451,0.51759977,0.01039275,0.00608544,0.42137224,0.03277695,0.04164163,0.12048028,0.58644188,0.00990724
4.05502751,0.50039909,0.00959916,0.00671896,0.40749003,0.03150383,0.04224368,0.11647269,0.56008199,0.00940177
4.06103052,0.48450857,0.00881247,0.00744958,0.39304354,0.03042836,0.04281065,0.11283556,0.53609239,0.00892452
4.06703352,0.47028503,0.00804148,0.00827282,0.37823374,0.02958084,0.04333660,0.10965863,0.51509761,0.00848543
4.07303652,0.45804471,0.00729423,0.00918375,0.36326474,0.02898810,0.04381519,0.10701923,0.49764005,0.00809334
4.07903952,0.44805278,0.00657784,0.01017667,0.34833763,0.02867237,0.04423955,0.10497978,0.48416486,0.00775573
4.08504252,0.44051486,0.00589844,0.01124498,0.33364469,0.02865030,0.04460242,0.10358589,0.47500776,0.00747855
4.09104552,0.43557073,0.00526115,0.01238094,0.31936435,0.02893218,0.04489626,0.10286503,0.47038609,0.00726607
4.09704852,0.43329043,0.00467011,0.01357564,0.30565684,0.02952139,0.04511350,0.10282585,0.47039309,0.00712084
4.10305153,0.43367275,0.00412852,0.01481890,0.29266079,0.03041411,0.04524691,0.10345812,0.47499561,0.00704362
4.10905453,0.43664624,0.00363877,0.01609942,0.28049086,0.03159918,0.04529002,0.10473332,0.48403518,0.00703342
4.11505753,0.44207257,0.00320262,0.01740479,0.26923634,0.03305833,0.04523764,0.10660575,0.49723252,0.00708756
4.12106053,0.44975232,0.00282130,0.01872181,0.25896088,0.03476656,0.04508643,0.10901425,0.51419528,0.00720182
4.12706353,0.45943291,0.00249574,0.02003671,0.24970328,0.03669282,0.04483544,0.11188441,0.53442892,0.00737055
4.13306653,0.47081861,0.00222678,0.02133553,0.24147930,0.03880088,0.04448671,0.11513125,0.55735053,0.00758692
4.13906953,0.48358229,0.00201530,0.02260460,0.23428440,0.04105050,0.04404586,0.11866220,0.58230530,0.00784315
4.14507254,0.49737865,0.00186245,0.02383100,0.22809739,0.04339871,0.04352249,0.12238046,0.60858530,0.00813078
4.15107554,0.51185849,0.00176979,0.02500312,0.22288465,0.04580130,0.04293067,0.12618855,0.63545004,0.00844099
4.15707854,0.52668368,0.00173944,0.02611122,0.21860497,0.04821445,0.04228915,0.12999187,0.66214847,0.00876490
4.16308154,0.54154216,0.00177414,0.02714807,0.21521459,0.05059635,0.04162157,0.13370235,0.68794151,0.00909387
4.16908454,0.55616254,0.00187737,0.02810940,0.21267239,0.05290891,0.04095644,0.13724187,0.71212470,0.00941989
4.17508754,0.57032764,0.00205333,0.02899452,0.21094476,0.05511937,0.04032694,0.14054541,0.73405005,0.00973583
4.18109055,0.58388632,0.00230693,0.02980668,0.21001007,0.05720176,0.03977058,0.14356380,0.75314635,0.01003571
4.18709355,0.59676310,0.00264370,0.03055342,0.20986244,0.05913818,0.03932864,0.14626590,0.76893713,0.01031500
4.19309655,0.60896487,0.00306964,0.03124677,0.21051447,0.06091981,0.03904547,0.14864017,0.78105565,0.01057076
4.19909955,0.62058426,0.00359105,0.03190326,0.21199884,0.06254753,0.03896748,0.15069540,0.78925616,0.01080179
4.20510255,0.63179930,0.00421422,0.03254376,0.21436859,0.06403217,0.03914213,0.15246065,0.79342085,0.01100868
4.21110555,0.64286902,0.00494523,0.03319318,0.21769590,0.06539439,0.03961659,0.15398432,0.79356237,0.01119382
4.21710855,0.65412508,0.00578948,0.03387982,0.22206939,0.06666399,0.04043639,0.15533228,0.78982140,0.01136127
4.22311156,0.66595926,0.00675141,0.03463469,0.22759001,0.06787885,0.04164384,0.15658524,0.78245957,0.01151662
4.22911456,0.67880733,0.00783400,0.03549052,0.23436549,0.06908342,0.04327654,0.15783519,0.77184785,0.01166673
4.23511756,0.69312968,0.00903842,0.03648061,0.24250368,0.07032682,0.04536567,0.15918138,0.75845084,0.01181943
4.24112056,0.70938937,0.01036359,0.03763754,0.25210495,0.07166059,0.04793446,0.16072557,0.74280760,0.01198314
4.24712356,0.72802845,0.01180579,0.03899181,0.26325403,0.07313630,0.05099669,0.16256715,0.72550995,0.01216646
4.25312656,0.74944365,0.01335835,0.04057038,0.27601163,0.07480289,0.05455526,0.16479802,0.70717894,0.01237773
4.25912956,0.77396229,0.01501138,0.04239523,0.29040627,0.07670408,0.05860108,0.16749767,0.68844077,0.01262461
4.26513257,0.80181981,0.01675162,0.04448195,0.30642678,0.07887589,0.06311216,0.17072858,0.66990293,0.01291363
4.27113557,0.83313982,0.01856240,0.04683849,0.32401585,0.08134433,0.06805306,0.17453223,0.65213186,0.01324980
4.27713857,0.86791791,0.02042369,0.04946411,0.34306508,0.08412343,0.07337469,0.17892585,0.63563281,0.01363624
4.28314157,0.90601013,0.02231235,0.05234854,0.36341189,0.08721379,0.07901459,0.18390029,0.62083298,0.01407397
4.28914457,0.94712683,0.02420248,0.05547146,0.38483851,0.09060155,0.08489767,0.18941882,0.60806849,0.01456163
4.29514757,0.99083262,0.02606596,0.05880234,0.40707338,0.09425809,0.09093735,0.19541730,0.59757569,0.01509547
4.30115058,1.03655256,0.02787302,0.06230067,0.42979486,0.09814024,0.09703727,0.20180552,0.58948712,0.01566930
4.30715358,1.08358471,0.02959309,0.06591656,0.45263743,0.10219124,0.10309341,0.20846983,0.58383226,0.01627461
4.31315658,1.13111874,0.03119554,0.06959176,0.47520009,0.10634230,0.10899656,0.21527680,0.58054278,0.01690083
