energy_ev,total_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.58179090,3.20316650,0.31850528,1.59199884,0.49349559,1.14246655,0.03487967,0.09626469,0.27403602,0.00000000
-1.57578789,3.22979600,0.32111176,1.60157986,0.49252709,1.15703856,0.03541944,0.09837110,0.27485655,0.00000000
-1.56978489,3.25180995,0.32319462,1.60903942,0.49135387,1.17034888,0.03593345,0.10012955,0.27482656,0.00000000
-1.56378189,3.26831600,0.32468974,1.61398276,0.48983553,1.18193876,0.03641068,0.10153675,0.27389680,0.00000000
-1.55777889,3.27843152,0.32553482,1.61601728,0.48781898,1.19134283,0.03684017,0.10259765,0.27203215,0.00000000
-1.55177589,3.28131617,0.32567180,1.61476796,0.48514517,1.19810468,0.03721114,0.10332524,0.26921315,0.00000000
-1.54577289,3.27620553,0.32504928,1.60989324,0.48165652,1.20179336,0.03751316,0.10374017,0.26543698,0.00000000
-1.53976988,3.26244378,0.32362489,1.60110032,0.47720444,1.20201997,0.03773625,0.10387007,0.26071808,0.00000000
-1.53376688,3.23951407,0.32136748,1.58815943,0.47165663,1.19845333,0.03787117,0.10374872,0.25508811,0.00000000
-1.52776388,3.20706472,0.31825892,1.57091595,0.46490384,1.19083413,0.03790952,0.10341498,0.24859547,0.00000000
-1.52176088,3.16492997,0.31429549,1.54930008,0.45686557,1.17898656,0.03784403,0.10291165,0.24130430,0.00000000
-1.51575788,3.11314425,0.30948881,1.52333343,0.44749469,1.16282714,0.03766873,0.10228418,0.23329292,0.00000000
-1.50975488,3.05194929,0.30386617,1.49313216,0.43678048,1.14237005,0.03737921,0.10157940,0.22465203,0.00000000
-1.50375188,2.98179370,0.29747036,1.45890667,0.42475035,1.11772907,0.03697276,0.10084417,0.21548242,0.00000000
-1.49774887,2.90332522,0.29035898,1.42095789,0.41146986,1.08911571,0.03644864,0.10012418,0.20589258,0.00000000
-1.49174587,2.81737602,0.28260314,1.37967025,0.39704136,1.05683416,0.03580816,0.09946275,0.19599617,0.00000000
-1.48574287,2.72494198,0.27428595,1.33550204,0.38160125,1.02127294,0.03505488,0.09889970,0.18590941,0.00000000
-1.47973987,2.62715704,0.26550048,1.28897336,0.36531612,0.98289410,0.03419463,0.09847045,0.17574869,0.00000000
-1.47373687,2.52526380,0.25634762,1.24065259,0.34837797,0.94222031,0.03323557,0.09820517,0.16562821,0.00000000
-1.46773387,2.42058198,0.24693377,1.19114185,0.33099874,0.89982060,0.03218820,0.09812808,0.15565802,0.00000000
-1.46173087,2.31447593,0.23736852,1.14106224,0.31340451,0.85629543,0.03106520,0.09825694,0.14594227,0.00000000
-1.45572786,2.20832279,0.22776241,1.09103945,0.29582956,0.81226159,0.02988133,0.09860265,0.13657786,0.00000000
-1.44972486,2.10348222,0.21822481,1.04169039,0.27851049,0.76833768,0.02865320,0.09916903,0.12765347,0.00000000
-1.44372186,2.00126904,0.20886205,0.99361109,0.26168073,0.72513059,0.02739897,0.09995279,0.11924899,0.00000000
-1.43771886,1.90292909,0.19977580,0.94736642,0.24556543,0.68322339,0.02613804,0.10094352,0.11143525,0.00000000
-1.43171586,1.80961925,0.19106172,0.90348167,0.23037705,0.64316479,0.02489067,0.10212404,0.10427413,0.00000000
-1.42571286,1.72239138,0.18280838,0.86243603,0.21631143,0.60546050,0.02367748,0.10347070,0.09781894,0.00000000
-1.41970985,1.64218041,0.17509641,0.82465789,0.20354471,0.57056637,0.02251908,0.10495398,0.09211502,0.00000000
-1.41370685,1.56979613,0.16799795,0.79052183,0.19223074,0.53888325,0.02143553,0.10653916,0.08720049,0.00000000
-1.40770385,1.50591830,0.16157615,0.76034688,0.18249924,0.51075352,0.02044591,0.10818717,0.08310709,0.00000000
-1.40170085,1.45109456,0.15588492,0.73439586,0.17445439,0.48645891,0.01956785,0.10985554,0.07986107,0.00000000
-1.39569785,1.40574044,0.15096872,0.71287544,0.16817401,0.46621954,0.01881708,0.11149950,0.07748399,0.00000000
-1.38969485,1.37014094,0.14686239,0.69593661,0.16370906,0.45019385,0.01820709,0.11307316,0.07599348,0.00000000
-1.38369185,1.34445327,0.14359105,0.68367526,0.16108357,0.43847919,0.01774877,0.11453072,0.07540380,0.00000000
-1.37768884,1.32871016,0.14116994,0.67613279,0.16029481,0.43111299,0.01745021,0.11582777,0.07572625,0.00000000
-1.37168584,1.32282370,0.13960440,0.67329667,0.16131379,0.42807424,0.01731649,0.11692257,0.07696938,0.00000000
-1.36568284,1.32658942,0.13888980,0.67510083,0.16408605,0.42928538,0.01734959,0.11777730,0.07913892,0.00000000
-1.35967984,1.33969081,0.13901156,0.68142611,0.16853265,0.43461444,0.01754844,0.11835917,0.08223765,0.00000000
-1.35367684,1.36170437,0.13994536,0.69210086,0.17455157,0.44387762,0.01790897,0.11864152,0.08626489,0.00000000
-1.34767384,1.39210541,0.14165741,0.70690197,0.18201939,0.45684219,0.01842433,0.11860470,0.09121598,0.00000000
-1.34167084,1.43027509,0.14410503,0.72555646,0.19079340,0.47323008,0.01908509,0.11823674,0.09708160,0.00000000
-1.33566783,1.47550880,0.14723742,0.74774402,0.20071401,0.49272208,0.01987965,0.11753386,0.10384695,0.00000000
-1.32966483,1.52702631,0.15099678,0.77310054,0.21160773,0.51496270,0.02079453,0.11650076,0.11149109,0.00000000
-1.32366183,1.58398386,0.15531966,0.80122296,0.22329041,0.53956608,0.02181485,0.11515057,0.11998616,0.00000000
-1.31765883,1.64548814,0.16013860,0.83167530,0.23557095,0.56612253,0.02292479,0.11350469,0.12929682,0.00000000
-1.31165583,1.71061229,0.16538411,0.86399608,0.24825531,0.59420602,0.02410797,0.11159228,0.13937982,0.00000000
-1.30565283,1.77841350,0.17098673,0.89770684,0.26115071,0.62338240,0.02534798,0.10944956,0.15018383,0.00000000
-1.29964982,1.84795185,0.17687929,0.93232158,0.27407001,0.65321814,0.02662872,0.10711897,0.16164945,0.00000000
-1.29364682,1.91830999,0.18299914,0.96735692,0.28683598,0.68328948,0.02793482,0.10464805,0.17370957,0.00000000
-1.28764382,1.98861270,0.18929033,1.00234246,0.29928548,0.71319167,0.02925194,0.10208827,0.18628994,0.00000000
-1.28164082,2.05804594,0.19570552,1.03683101,0.31127324,0.74254799,0.03056702,0.09949372,0.19931007,0.00000000
-1.27563782,2.12587425,0.20220763,1.07040822,0.32267513,0.77101832,0.03186846,0.09691971,0.21268430,0.00000000
-1.26963482,2.19145600,0.20877093,1.10270117,0.33339082,0.79830676,0.03314624,0.09442144,0.22632310,0.00000000
-1.26363182,2.25425553,0.21538169,1.13338547,0.34334558,0.82416820,0.03439192,0.09205252,0.24013443,0.00000000
-1.25762881,2.31385172,0.22203810,1.16219059,0.35249125,0.84841338,0.03559864,0.08986371,0.25402518,0.00000000
-1.25162581,2.36994240,0.22874960,1.18890309,0.36080620,0.87091232,0.03676097,0.08790162,0.26790252,0.00000000
-1.24562281,2.42234431,0.23553544,1.21336760,0.36829432,0.89159589,0.03787483,0.08620750,0.28167514,0.00000000
-1.23961981,2.47098853,0.24242261,1.23548545,0.37498302,0.91045541,0.03893723,0.08481623,0.29525429,0.00000000
-1.23361681,2.51591142,0.24944322,1.25521111,0.38092030,0.92754036,0.03994607,0.08375542,0.30855449,0.00000000
-1.22761381,2.55724156,0.25663127,1.27254651,0.38617109,0.94295408,0.04089993,0.08304461,0.32149399,0.00000000
-1.22161081,2.59518297,0.26401918,1.28753358,0.39081287,0.95684775,0.04179781,0.08269471,0.33399484,0.00000000
-1.21560780,2.62999561,0.27163412,1.30024537,0.39493083,0.96941281,0.04263891,0.08270759,0.34598268,0.00000000
-1.20960480,2.66197393,0.27949429,1.31077628,0.39861285,0.98087206,0.04342242,0.08307588,0.35738620,0.00000000
-1.20360180,2.69142440,0.28760551,1.31923184,0.40194438,0.99146986,0.04414735,0.08378298,0.36813644,0.00000000
-1.19759880,2.71864335,0.29595817,1.32571864,0.40500355,1.00146170,0.04481239,0.08480320,0.37816591,0.00000000
-1.19159580,2.74389589,0.30452486,1.33033493,0.40785678,1.01110364,0.04541580,0.08610228,0.38740778,0.00000000
-1.18559280,2.76739723,0.31325877,1.33316246,0.41055496,1.02064192,0.04595533,0.08763797,0.39579514,0.00000000
-1.17958979,2.78929720,0.32209299,1.33425994,0.41313053,1.03030320,0.04642826,0.08936092,0.40326057,0.00000000
-1.17358679,2.80966870,0.33094087,1.33365846,0.41559553,1.04028579,0.04683134,0.09121579,0.40973597,0.00000000
-1.16758379,2.82850084,0.33969746,1.33135927,0.41794066,1.05075205,0.04716092,0.09314251,0.41515297,0.00000000
-1.16158079,2.84569687,0.34824185,1.32733383,0.42013554,1.06182239,0.04741299,0.09507775,0.41944376,0.00000000
-1.15557779,2.86107708,0.35644064,1.32152631,0.42212996,1.07357088,0.04758332,0.09695657,0.42254251,0.00000000
-1.14957479,2.87438645,0.36415205,1.31385819,0.42385628,1.08602264,0.04766763,0.09871409,0.42438727,0.00000000
-1.14357179,2.88530657,0.37123077,1.30423481,0.42523261,1.09915304,0.04766172,0.10028730,0.42492235,0.00000000
-1.13756878,2.89347101,0.37753312,1.29255343,0.42616677,1.11288854,0.04756163,0.10161683,0.42410098,0.00000000
-1.13156578,2.89848350,0.38292237,1.27871227,0.42656079,1.12710925,0.04736388,0.10264867,0.42188816,0.00000000
-1.12556278,2.89993763,0.38727394,1.26262001,0.42631567,1.14165276,0.04706556,0.10333575,0.41826360,0.00000000
-1.11955978,2.89743716,0.39048022,1.24420520,0.42533621,1.15631932,0.04666457,0.10363932,0.41322434,0.00000000
-1.11355678,2.89061585,0.39245467,1.22342499,0.42353571,1.17087786,0.04615970,0.10353013,0.40678715,0.00000000
-1.10755378,2.87915584,0.39313522,1.20027270,0.42084015,1.18507286,0.04555078,0.10298928,0.39899028,0.00000000
-1.10155078,2.86280367,0.39248657,1.17478379,0.41719194,1.19863164,0.04483877,0.10200873,0.38989457,0.00000000
-1.09554777,2.84138340,0.39050147,1.14704001,0.41255276,1.21127198,0.04402581,0.10059147,0.37958384,0.00000000
-1.08954477,2.81480639,0.38720085,1.11717142,0.40690572,1.22270984,0.04311524,0.09875138,0.36816428,0.00000000
-1.08354177,2.78307748,0.38263290,1.08535634,0.40025643,1.23266707,0.04211160,0.09651263,0.35576318,0.00000000
-1.07753877,2.74629776,0.37687116,1.05181931,0.39263335,1.24087897,0.04102058,0.09390889,0.34252671,0.00000000
-1.07153577,2.70466404,0.37001167,1.01682714,0.38408708,1.24710149,0.03984893,0.09098220,0.32861709,0.00000000
-1.06553277,2.65846558,0.36216959,0.98068359,0.37468896,1.25111827,0.03860435,0.08778163,0.31420917,0.00000000
-1.05952976,2.60807841,0.35347522,0.94372282,0.36452900,1.25274705,0.03729540,0.08436180,0.29948657,0.00000000
-1.05352676,2.55395804,0.34406980,0.90630211,0.35371318,1.25184570,0.03593133,0.08078134,0.28463770,0.00000000
-1.04752376,2.49663100,0.33410131,0.86879429,0.34236043,1.24831754,0.03452191,0.07710128,0.26985161,0.00000000
-1.04152076,2.43668562,0.32372032,0.83158014,0.33059933,1.24211593,0.03307733,0.07338356,0.25531414,0.00000000
-1.03551776,2.37476270,0.31307621,0.79504127,0.31856478,1.23324790,0.03160800,0.06968962,0.24120427,0.00000000
-1.02951476,2.31154608,0.30231379,0.75955347,0.30639460,1.22177673,0.03012445,0.06607916,0.22769094,0.00000000
-1.02351176,2.24775348,0.29157043,0.72548092,0.29422641,1.20782326,0.02863717,0.06260912,0.21493036,0.00000000
-1.01750875,2.18412735,0.28097377,0.69317122,0.28219466,1.19156575,0.02715648,0.05933288,0.20306397,0.00000000
-1.01150575,2.12142600,0.27064000,0.66295117,0.27042806,1.17323823,0.02569249,0.05629969,0.19221685,0.00000000
-1.00550275,2.06041441,0.26067266,0.63512344,0.25904732,1.15312715,0.02425495,0.05355430,0.18249683,0.00000000
-0.99949975,2.00185497,0.25116197,0.60996366,0.24816329,1.13156638,0.02285316,0.05113694,0.17399405,0.00000000
-0.99349675,1.94649767,0.24218459,0.58771813,0.23787552,1.10893058,0.02149597,0.04908334,0.16678095,0.00000000
-0.98749375,1.89506975,0.23380373,0.56860173,0.22827119,1.08562707,0.02019165,0.04742499,0.16091265,0.00000000
-0.98149075,1.84826487,0.22606956,0.55279603,0.21942442,1.06208646,0.01894786,0.04618959,0.15642763,0.00000000
-0.97548774,1.80673177,0.21901984,0.54044745,0.21139596,1.03875225,0.01777156,0.04540144,0.15334855,0.00000000
-0.96948474,1.77106279,0.21268074,0.53166546,0.20423318,1.01606998,0.01666899,0.04508205,0.15168329,0.00000000
-0.96348174,1.74178250,0.20706774,0.52652079,0.19797041,0.99447608,0.01564561,0.04525064,0.15142596,0.00000000
-0.95747874,1.71933698,0.20218658,0.52504377,0.19262953,0.97438709,0.01470598,0.04592464,0.15255804,0.00000000
-0.95147574,1.70408410,0.19803435,0.52722290,0.18822080,0.95618963,0.01385380,0.04712016,0.15504949,0.00000000
-0.94547274,1.69628549,0.19460055,0.53300382,0.18474390,0.94023141,0.01309177,0.04885232,0.15885980,0.00000000
-0.93946973,1.69610049,0.19186808,0.54228888,0.18218914,0.92681379,0.01242160,0.05113548,0.16393911,0.00000000
-0.93346673,1.70358260,0.18981439,0.55493742,0.18053882,0.91618604,0.01184397,0.05398333,0.17022930,0.00000000
-0.92746373,1.71867863,0.18841239,0.57076708,0.17976858,0.90854141,0.01135850,0.05740881,0.17766497,0.00000000
-0.92146073,1.74123063,0.18763148,0.58955604,0.17984878,0.90401518,0.01096376,0.06142384,0.18617450,0.00000000
-0.91545773,1.77098058,0.18743832,0.61104645,0.18074589,0.90268444,0.01065727,0.06603894,0.19568104,0.00000000
-0.90945473,1.80757758,0.18779760,0.63494893,0.18242364,0.90456949,0.01043558,0.07126258,0.20610333,0.00000000
-0.90345173,1.85058720,0.18867261,0.66094808,0.18484409,0.90963667,0.01029432,0.07710050,0.21735660,0.00000000
-0.89744872,1.89950232,0.19002559,0.68870879,0.18796837,0.91780212,0.01022826,0.08355478,0.22935316,0.00000000
-0.89144572,1.95375510,0.19181796,0.71788328,0.19175727,0.92893631,0.01023147,0.09062285,0.24200293,0.00000000
-0.88544272,2.01272917,0.19401030,0.74811835,0.19617145,0.94286880,0.01029740,0.09829647,0.25521374,0.00000000
-0.87943972,2.07577164,0.19656218,0.77906271,0.20117140,0.95939314,0.01041909,0.10656061,0.26889138,0.00000000
-0.87343672,2.14220430,0.19943182,0.81037402,0.20671719,0.97827142,0.01058926,0.11539241,0.28293947,0.00000000
-0.86743372,2.21133347,0.20257566,0.84172521,0.21276795,0.99923853,0.01080055,0.12476023,0.29725910,0.00000000
-0.86143072,2.28245848,0.20594793,0.87281000,0.21928130,1.02200588,0.01104565,0.13462280,0.31174825,0.00000000
-0.85542771,2.35487838,0.20950020,0.90334718,0.22621275,1.04626475,0.01131753,0.14492859,0.32630123,0.00000000
-0.84942471,2.42789718,0.21318115,0.93308373,0.23351511,1.07168923,0.01160956,0.15561544,0.34080797,0.00000000
-0.84342171,2.50082774,0.21693649,0.96179647,0.24113825,1.09793908,0.01191575,0.16661046,0.35515350,0.00000000
-0.83741871,2.57299474,0.22070921,0.98929251,0.24902901,1.12466269,0.01223085,0.17783031,0.36921755,0.00000000
-0.83141571,2.64373726,0.22444019,1.01540847,0.25713161,1.15150040,0.01255055,0.18918172,0.38287458,0.00000000
-0.82541271,2.71241136,0.22806920,1.04000873,0.26538853,1.17808836,0.01287158,0.20056253,0.39599415,0.00000000
-0.81940970,2.77839349,0.23153633,1.06298294,0.27374184,1.20406333,0.01319181,0.21186293,0.40844188,0.00000000
-0.81340670,2.84108487,0.23478378,1.08424318,0.28213507,1.22906833,0.01351035,0.22296710,0.42008100,0.00000000
-0.80740370,2.89991746,0.23775802,1.10372097,0.29051553,1.25275934,0.01382759,0.23375515,0.43077451,0.00000000
-0.80140070,2.95436164,0.24041213,1.12136453,0.29883691,1.27481293,0.01414521,0.24410529,0.44038799,0.00000000
-0.79539770,3.00393561,0.24270837,1.13713653,0.30706215,1.29493464,0.01446614,0.25389613,0.44879285,0.00000000
-0.78939470,3.04821631,0.24462064,1.15101254,0.31516629,1.31286784,0.01479453,0.26300915,0.45587013,0.00000000
-0.78339170,3.08685151,0.24613680,1.16298033,0.32313911,1.32840273,0.01513562,0.27133121,0.46151447,0.00000000
-0.77738869,3.11957244,0.24726069,1.17303997,0.33098734,1.34138491,0.01549559,0.27875697,0.46563819,0.00000000
-0.77138569,3.14620623,0.24801365,1.18120483,0.33873622,1.35172315,0.01588136,0.28519127,0.46817517,0.00000000
-0.76538269,3.16668733,0.24843537,1.18750312,0.34643021,1.35939588,0.01630038,0.29055129,0.46908444,0.00000000
-0.75937969,3.18106710,0.24858409,1.19197999,0.35413265,1.36445574,0.01676036,0.29476850,0.46835306,0.00000000
-0.75337669,3.18952051,0.24853595,1.19469965,0.36192423,1.36703203,0.01726891,0.29779036,0.46599826,0.00000000
-0.74737369,3.19234956,0.24838351,1.19574733,0.36990029,1.36733066,0.01783330,0.29958162,0.46206853,0.00000000
-0.74137069,3.18998245,0.24823349,1.19523082,0.37816694,1.36563138,0.01846007,0.30012538,0.45664366,0.00000000
-0.73536768,3.18296845,0.24820369,1.19328110,0.38683605,1.36228238,0.01915468,0.29942366,0.44983356,0.00000000
-0.72936468,3.17196820,0.24841938,1.19005199,0.39601945,1.35769231,0.01992126,0.29749765,0.44177599,0.00000000
-0.72336168,3.15773968,0.24900911,1.18571863,0.40582239,1.35232004,0.02076222,0.29438758,0.43263310,0.00000000
-0.71735868,3.14112027,0.25010028,1.18047466,0.41633683,1.34666260,0.02167809,0.29015210,0.42258707,0.00000000
-0.71135568,3.12300563,0.25181463,1.17452826,0.42763484,1.34124173,0.02266729,0.28486742,0.41183493,0.00000000
-0.70535268,3.10432645,0.25426380,1.16809710,0.43976240,1.33658981,0.02372605,0.27862598,0.40058290,0.00000000
-0.69934967,3.08602385,0.25754529,1.16140257,0.45273429,1.33323569,0.02484835,0.27153479,0.38904032,0.00000000
-0.69334667,3.06902500,0.26173894,1.15466348,0.46653012,1.33169106,0.02602608,0.26371353,0.37741369,0.00000000
-0.68734367,3.05421974,0.26690409,1.14808974,0.48109212,1.33243807,0.02724916,0.25529226,0.36590091,0.00000000
-0.68134067,3.04243956,0.27307762,1.14187637,0.49632469,1.33591852,0.02850583,0.24640907,0.35468601,0.00000000
-0.67533767,3.03443960,0.28027286,1.13619820,0.51209594,1.34252510,0.02978308,0.23720735,0.34393465,0.00000000
-0.66933467,3.03088450,0.28847938,1.13120555,0.52824128,1.35259493,0.03106706,0.22783316,0.33379044,0.00000000
-0.66333167,3.03233837,0.29766383,1.12702131,0.54456880,1.36640524,0.03234364,0.21843233,0.32437237,0.00000000
-0.65732866,3.03925890,0.30777142,1.12373929,0.56086632,1.38417133,0.03359894,0.20914777,0.31577320,0.00000000
-0.65132566,3.05199539,0.31872819,1.12142417,0.57690968,1.40604628,0.03481993,0.20011672,0.30805893,0.00000000
-0.64532266,3.07079010,0.33044375,1.12011263,0.59247190,1.43212214,0.03599495,0.19146818,0.30126931,0.00000000
-0.63931966,3.09578213,0.34281440,1.11981576,0.60733250,1.46243207,0.03711421,0.18332061,0.29541918,0.00000000
-0.63331666,3.12701283,0.35572632,1.12052223,0.62128672,1.49695272,0.03817019,0.17577983,0.29050060,0.00000000
-0.62731366,3.16443182,0.36905870,1.12220197,0.63415378,1.53560652,0.03915793,0.16893729,0.28648545,0.00000000
-0.62131066,3.20790247,0.38268671,1.12480994,0.64578392,1.57826319,0.04007519,0.16286869,0.28332857,0.00000000
-0.61530765,3.25720622,0.39648393,1.12828965,0.65606369,1.62474025,0.04092244,0.15763308,0.28097093,0.00000000
-0.60930465,3.31204497,0.41032451,1.13257606,0.66491915,1.67480218,0.04170269,0.15327229,0.27934297,0.00000000
-0.60330165,3.37204137,0.42408459,1.13759766,0.67231686,1.72815824,0.04242123,0.14981097,0.27836775,0.00000000
-0.59729865,3.43673705,0.43764334,1.14327763,0.67826264,1.78445925,0.04308514,0.14725694,0.27796386,0.00000000
-0.59129565,3.50558920,0.45088352,1.14953405,0.68279817,1.84329353,0.04370276,0.14560215,0.27804809,0.00000000
-0.58529265,3.57796635,0.46369158,1.15627923,0.68599576,1.90418272,0.04428305,0.14482394,0.27853768,0.00000000
-0.57928964,3.65314445,0.47595763,1.16341854,0.68795161,1.96657818,0.04483494,0.14488683,0.27935226,0.00000000
-0.57328664,3.73030444,0.48757530,1.17084894,0.68877816,2.02985874,0.04536664,0.14574460,0.28041536,0.00000000
-0.56728364,3.80853268,0.49844162,1.17845769,0.68859600,2.09333071,0.04588501,0.14734266,0.28165571,0.00000000
-0.56128064,3.88682559,0.50845728,1.18612155,0.68752590,2.15623095,0.04639508,0.14962072,0.28300824,0.00000000
-0.55527764,3.96409959,0.51752709,1.19370699,0.68568162,2.21773358,0.04689959,0.15251554,0.28441488,0.00000000
-0.54927464,4.03920705,0.52556098,1.20107159,0.68316385,2.27696092,0.04739877,0.15596377,0.28582527,0.00000000
-0.54327164,4.11095872,0.53247551,1.20806687,0.68005581,2.33299877,0.04789029,0.15990473,0.28719735,0.00000000
-0.53726863,4.17815239,0.53819577,1.21454267,0.67642063,2.38491612,0.04836932,0.16428304,0.28849790,0.00000000
-0.53126563,4.23960718,0.54265782,1.22035290,0.67230077,2.43178854,0.04882884,0.16905100,0.28970304,0.00000000
-0.52526263,4.29420226,0.54581127,1.22536247,0.66771938,2.47272502,0.04926011,0.17417058,0.29079865,0.00000000
-0.51925963,4.34091824,0.54762217,1.22945506,0.66268345,2.50689670,0.04965320,0.17961493,0.29178081,0.00000000
