energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-1.98999500,4.89387141,0.02752002,1.39312294,1.19215995,0.26279951,0.04665315,2.63290780,3.07561585,1.29506790
-1.98399200,4.74013568,0.02656242,1.34924113,1.14083161,0.25698825,0.04491297,2.55045775,2.98785454,1.25347292
-1.97798899,4.59536405,0.02556761,1.30777916,1.09066854,0.25220681,0.04339236,2.47141097,2.90356201,1.21465004
-1.97198599,4.46032111,0.02454565,1.26895999,1.04202999,0.24843657,0.04210095,2.39629213,2.82310470,1.17881294
-1.96598299,4.33544752,0.02350620,1.23293017,0.99522243,0.24562749,0.04104145,2.32546033,2.74671502,1.14608859
-1.95997999,4.22086904,0.02245837,1.19975974,0.95049706,0.24370117,0.04021008,2.25911275,2.67449469,1.11651697
-1.95397699,4.11641442,0.02141054,1.16944400,0.90804855,0.24255485,0.03959715,2.19729329,2.60642170,1.09005307
-1.94797399,4.02164132,0.02037029,1.14190709,0.86801494,0.24206611,0.03918778,2.13990568,2.54236065,1.06657136
-1.94197099,3.93586923,0.01934430,1.11700726,0.83047880,0.24209809,0.03896282,2.08673042,2.48207615,1.04587242
-1.93596798,3.85821820,0.01833833,1.09454389,0.79546949,0.24250506,0.03889979,2.03744485,2.42524877,1.02769159
-1.92996498,3.78765189,0.01735719,1.07426578,0.76296657,0.24313816,0.03897396,1.99164542,2.37149309,1.01170950
-1.92396198,3.72302359,0.01640483,1.05588087,0.73290426,0.24385091,0.03915935,1.94887134,2.32037723,0.99756392
-1.91795898,3.66312345,0.01548436,1.03906690,0.70517677,0.24450452,0.03942974,1.90862855,2.27144325,0.98486283
-1.91195598,3.60672544,0.01459816,1.02348281,0.67964441,0.24497263,0.03975961,1.87041316,2.22422779,0.97319811
-1.90595298,3.55263238,0.01374798,1.00878061,0.65614024,0.24514542,0.04012494,1.83373332,2.17828226,0.96215944
-1.89994997,3.49971764,0.01293507,0.99461737,0.63447705,0.24493285,0.04050390,1.79812888,2.13319204,0.95134807
-1.89394697,3.44696211,0.01216026,0.98066689,0.61445455,0.24426697,0.04087737,1.76318800,2.08859390,0.94038984
-1.88794397,3.39348541,0.01142418,0.96663085,0.59586634,0.24310337,0.04122930,1.72856029,2.04419135,0.92894710
-1.88194097,3.33857043,0.01072730,0.95224893,0.57850667,0.24142146,0.04154686,1.69396607,1.99976724,0.91672924
-1.87593797,3.28168069,0.01007004,0.93730768,0.56217660,0.23922388,0.04182048,1.65920167,1.95519335,0.90350122
-1.86993497,3.22247021,0.00945295,0.92164781,0.54668957,0.23653504,0.04204366,1.62414086,1.91043671,0.88909014
-1.86393197,3.16078610,0.00887672,0.90516966,0.53187604,0.23339877,0.04221270,1.58873256,1.86556250,0.87338946
-1.85792896,3.09666404,0.00834227,0.88783671,0.51758734,0.22987538,0.04232626,1.55299547,1.82073353,0.85636090
-1.85192596,3.03031754,0.00785083,0.86967698,0.50369853,0.22603821,0.04238496,1.51700999,1.77620642,0.83803392
-1.84592296,2.96212168,0.00740396,0.85078235,0.49011030,0.22196991,0.04239077,1.48090822,1.73232477,0.81850299
-1.83991996,2.89259253,0.00700359,0.83130581,0.47674999,0.21775852,0.04234653,1.44486279,1.68950950,0.79792275
-1.83391696,2.82236336,0.00665204,0.81145686,0.46357171,0.21349373,0.04225546,1.40907515,1.64824702,0.77650134
-1.82791396,2.75215892,0.00635200,0.79149515,0.45055573,0.20926323,0.04212071,1.37376418,1.60907558,0.75449235
-1.82191096,2.68276896,0.00610656,0.77172274,0.43770717,0.20514962,0.04194502,1.33915553,1.57257036,0.73218553
-1.81590795,2.61502216,0.00591913,0.75247529,0.42505410,0.20122770,0.04173045,1.30547242,1.53932786,0.70989687
-1.80990495,2.54976147,0.00579347,0.73411238,0.41264523,0.19756241,0.04147831,1.27292809,1.50995017,0.68795844
-1.80390195,2.48782156,0.00573359,0.71700750,0.40054713,0.19420746,0.04118907,1.24172027,1.48502961,0.66670821
-1.79789895,2.43000921,0.00574369,0.70153797,0.38884128,0.19120462,0.04086255,1.21202758,1.46513409,0.64648049
-1.79189595,2.37708666,0.00582807,0.68807508,0.37762079,0.18858360,0.04049802,1.18400795,1.45079368,0.62759697
-1.78589295,2.32975845,0.00599103,0.67697471,0.36698703,0.18636270,0.04009456,1.15779880,1.44248864,0.61035898
-1.77988994,2.28866135,0.00623672,0.66856880,0.35704623,0.18454979,0.03965135,1.13351861,1.44063891,0.59504082
-1.77388694,2.25435724,0.00656898,0.66315766,0.34790593,0.18314386,0.03916799,1.11126962,1.44559544,0.58188446
-1.76788394,2.22732862,0.00699119,0.66100329,0.33967153,0.18213681,0.03864491,1.09114117,1.45763297,0.57109555
-1.76188094,2.20797605,0.00750604,0.66232381,0.33244291,0.18151543,0.03808361,1.07321331,1.47694453,0.56284076
-1.75587794,2.19661711,0.00811533,0.66728891,0.32631112,0.18126339,0.03748692,1.05756025,1.50363717,0.55724632
-1.74987494,2.19348625,0.00881976,0.67601635,0.32135533,0.18136323,0.03685920,1.04425325,1.53772905,0.55439751
-1.74387194,2.19873512,0.00961871,0.68856944,0.31763996,0.18179810,0.03620634,1.03336287,1.57914750,0.55433921
-1.73786893,2.21243289,0.01051002,0.70495534,0.31521218,0.18255329,0.03553578,1.02496008,1.62772793,0.55707696
-1.73186593,2.23456635,0.01148986,0.72512420,0.31409976,0.18361739,0.03485630,1.01911648,1.68321363,0.56257858
-1.72586293,2.26503969,0.01255254,0.74896913,0.31430945,0.18498311,0.03417785,1.01590331,1.74525625,0.57077621
-1.71985993,2.30367402,0.01369043,0.77632676,0.31582580,0.18664769,0.03351117,1.01538961,1.81341708,0.58156835
-1.71385693,2.35020682,0.01489396,0.80697868,0.31861065,0.18861301,0.03286738,1.01763948,1.88716933,0.59482219
-1.70785393,2.40429164,0.01615161,0.84065358,0.32260319,0.19088529,0.03225759,1.02270887,1.96590140,0.61037583
-1.70185093,2.46549853,0.01745008,0.87703018,0.32772079,0.19347453,0.03169242,1.03064195,2.04892166,0.62804061
-1.69584792,2.53331559,0.01877446,0.91574117,0.33386032,0.19639376,0.03118154,1.04146752,2.13546475,0.64760342
-1.68984492,2.60715216,0.02010851,0.95637802,0.34090032,0.19965809,0.03073328,1.05519563,2.22469976,0.66882915
-1.68384192,2.68634407,0.02143505,0.99849687,0.34870365,0.20328370,0.03035427,1.07181469,2.31574058,0.69146330
-1.67783892,2.77016109,0.02273638,1.04162548,0.35712074,0.20728680,0.03004916,1.09128924,2.40765824,0.71523484
-1.67183592,2.85781688,0.02399475,1.08527119,0.36599326,0.21168262,0.02982042,1.11355850,2.49949558,0.73985936
-1.66583292,2.94848131,0.02519289,1.12892980,0.37515812,0.21648444,0.02966827,1.13853583,2.59028373,0.76504262
-1.65982991,3.04129479,0.02631457,1.17209520,0.38445174,0.22170280,0.02959070,1.16610894,2.67906035,0.79048449
-1.65382691,3.13538428,0.02734509,1.21426959,0.39371423,0.22734467,0.02958357,1.19614097,2.76488883,0.81588316
-1.64782391,3.22988032,0.02827182,1.25497384,0.40279362,0.23341286,0.02964080,1.22847208,2.84687808,0.84093975
-1.64182091,3.32393421,0.02908457,1.29375772,0.41154970,0.23990543,0.02975466,1.26292154,2.92420196,0.86536300
-1.63581791,3.41673459,0.02977602,1.33020958,0.41985753,0.24681519,0.02991610,1.29929005,2.99611745,0.88887408
-1.62981491,3.50752249,0.03034191,1.36396502,0.42761037,0.25412924,0.03011511,1.33736207,3.06198093,0.91121122
-1.62381191,3.59560408,0.03078121,1.39471421,0.43472196,0.26182852,0.03034111,1.37690797,3.12126148,0.93213403
-1.61780890,3.68036036,0.03109612,1.42220747,0.44112806,0.26988740,0.03058333,1.41768600,3.17355064,0.95142733
-1.61180590,3.76125334,0.03129197,1.44625875,0.44678720,0.27827321,0.03083120,1.45944373,3.21856803,0.96890432
-1.60580290,3.83782847,0.03137695,1.46674697,0.45168062,0.28694588,0.03107462,1.50191925,3.25616248,0.98440898
-1.59979990,3.90971320,0.03136180,1.48361500,0.45581144,0.29585754,0.03130428,1.54484193,3.28630856,0.99781753
-1.59379690,3.97661203,0.03125938,1.49686644,0.45920308,0.30495229,0.03151187,1.58793305,3.30909871,1.00903897
-1.58779390,4.03829858,0.03108409,1.50656025,0.46189706,0.31416602,0.03169022,1.63090639,3.32473141,1.01801476
-1.58179090,4.09460528,0.03085143,1.51280372,0.46395028,0.32342655,0.03183341,1.67346896,3.33349593,1.02471756
-1.57578789,4.14541186,0.03057732,1.51574393,0.46543194,0.33265395,0.03193679,1.71532222,3.33575464,1.02914920
-1.56978489,4.19063327,0.03027764,1.51555845,0.46642023,0.34176115,0.03199697,1.75616391,3.33192389,1.03133819
-1.56378189,4.23020839,0.02996765,1.51244553,0.46699897,0.35065504,0.03201177,1.79569071,3.32245436,1.03133657
-1.55777889,4.26409014,0.02966160,1.50661455,0.46725431,0.35923777,0.03198008,1.83360174,3.30781205,1.02921674
-1.55177589,4.29223798,0.02937234,1.49827707,0.46727166,0.36740861,0.03190180,1.86960314,3.28846091,1.02506805
-1.54577289,4.31461314,0.02911104,1.48763899,0.46713296,0.37506598,0.03177768,1.90341332,3.26484785,1.01899355
-1.53976988,4.33117702,0.02888707,1.47489420,0.46691433,0.38210990,0.03160916,1.93476893,3.23739078,1.01110696
-1.53376688,4.34189249,0.02870787,1.46021988,0.46668417,0.38844456,0.03139830,1.96343116,3.20647012,1.00152994
-1.52776388,4.34672800,0.02857905,1.44377368,0.46650173,0.39398098,0.03114757,1.98919191,3.17242380,0.99038973
-1.52176088,4.34566364,0.02850444,1.42569264,0.46641605,0.39863964,0.03085980,2.01187947,3.13554575,0.97781715
-1.51575788,4.33869851,0.02848624,1.40609386,0.46646537,0.40235288,0.03053808,2.03136312,3.09608738,0.96394492
-1.50975488,4.32585838,0.02852528,1.38507650,0.46667673,0.40506699,0.03018561,2.04755630,3.05426162,0.94890626
-1.50375188,4.30720259,0.02862117,1.36272497,0.46706585,0.40674381,0.02980567,2.06041777,3.01024869,0.93283369
-1.49774887,4.28282933,0.02877251,1.33911278,0.46763713,0.40736183,0.02940155,2.06995066,2.96420298,0.91585784
-1.49174587,4.25287837,0.02897709,1.31430674,0.46838368,0.40691649,0.02897644,2.07619901,2.91626007,0.89810632
-1.48574287,4.21753078,0.02923200,1.28837103,0.46928740,0.40541996,0.02853343,2.07924201,2.86654341,0.87970250
-1.47973987,4.17700528,0.02953369,1.26137094,0.47031897,0.40290007,0.02807535,2.07918601,2.81516983,0.86076412
-1.47373687,4.13155124,0.02987801,1.23337577,0.47143783,0.39939874,0.02760482,2.07615472,2.76225365,0.84140184
-1.46773387,4.08143879,0.03026016,1.20446093,0.47259224,0.39496976,0.02712410,2.07027817,2.70790906,0.82171764
-1.46173087,4.02694664,0.03067461,1.17470898,0.47371931,0.38967616,0.02663506,2.06168112,2.65225083,0.80180322
-1.45572786,3.96834864,0.03111496,1.14420977,0.47474533,0.38358738,0.02613913,2.05047173,2.59539345,0.78173848
-1.44972486,3.90590019,0.03157385,1.11305957,0.47558629,0.37677626,0.02563729,2.03673135,2.53744921,0.76159021
-1.44372186,3.83982586,0.03204284,1.08135962,0.47614886,0.36931619,0.02512999,2.02050628,2.47852565,0.74141109
-1.43771886,3.77030922,0.03251232,1.04921420,0.47633185,0.36127851,0.02461719,2.00180215,2.41872291,0.72123930
-1.43171586,3.69748637,0.03297145,1.01672849,0.47602826,0.35273031,0.02409837,1.98058171,2.35813183,0.70109859
-1.42571286,3.62144365,0.03340829,0.98400659,0.47512797,0.34373286,0.02357259,1.95676621,2.29683305,0.68099914
-1.41970985,3.54222045,0.03380983,0.95114998,0.47352103,0.33434060,0.02303854,1.93024065,2.23489793,0.66093922
-1.41370685,3.45981717,0.03416228,0.91825652,0.47110157,0.32460087,0.02249469,1.90086283,2.17239127,0.64090751
-1.40770385,3.37420816,0.03445135,0.88542024,0.46777213,0.31455434,0.02193938,1.86847568,2.10937629,0.62088621
-1.40170085,3.28535916,0.03466265,0.85273202,0.46344827,0.30423601,0.02137099,1.83292234,2.04592153,0.60085470
-1.39569785,3.19324809,0.03478215,0.82028109,0.45806333,0.29367680,0.02078810,1.79406315,1.98210952,0.58079366
-1.38969485,3.09788810,0.03479668,0.78815723,0.45157302,0.28290554,0.02018965,1.75179345,1.91804672,0.56068940
-1.38369185,2.99935132,0.03469446,0.75645364,0.44395947,0.27195125,0.01957508,1.70606119,1.85387403,0.54053821
-1.37768884,2.89779172,0.03446559,0.72527000,0.43523480,0.26084541,0.01894451,1.65688320,1.78977713,0.52035045
-1.37168584,2.79346544,0.03410257,0.69471568,0.42544355,0.24962428,0.01829884,1.60435899,1.72599585,0.50015414
-1.36568284,2.68674717,0.03360065,0.66491264,0.41466407,0.23833089,0.01763981,1.54868120,1.66283165,0.47999780
-1.35967984,2.57814128,0.03295819,0.63599781,0.40300854,0.22701667,0.01697009,1.49014197,1.60065264,0.45995244
-1.35367684,2.46828669,0.03217683,0.60812456,0.39062163,0.21574262,0.01629324,1.42913466,1.53989526,0.44011236
-1.34767384,2.35795500,0.03126155,0.58146325,0.37767762,0.20457989,0.01561371,1.36615071,1.48106240,0.42059498
-1.34167084,2.24804162,0.03022065,0.55620048,0.36437619,0.19360970,0.01493667,1.30177167,1.42471768,0.40153925
-1.33566783,2.13955015,0.02906551,0.53253716,0.35093696,0.18292276,0.01426797,1.23665680,1.37147580,0.38310318
-1.32966483,2.03357071,0.02781028,0.51068531,0.33759290,0.17261802,0.01361389,1.17152662,1.32198939,0.36546015
-1.32366183,1.93125321,0.02647148,0.49086384,0.32458299,0.16280089,0.01298095,1.10714338,1.27693278,0.34879448
-1.31765883,1.83377674,0.02506747,0.47329330,0.31214436,0.15358112,0.01237571,1.04428924,1.23698344,0.33329630
-1.31165583,1.74231668,0.02361789,0.45819013,0.30050429,0.14507028,0.01180454,0.98374324,1.20280200,0.31915611
-1.30565283,1.65801110,0.02214304,0.44576044,0.28987237,0.13737902,0.01127336,0.92625810,1.17501176,0.30655910
-1.29964982,1.58192792,0.02066336,0.43619395,0.28043327,0.13061425,0.01078745,0.87253783,1.15417886,0.29567976
-1.29364682,1.51503440,0.01919877,0.42965816,0.27234026,0.12487634,0.01035124,0.82321711,1.14079405,0.28667680
-1.28764382,1.45817029,0.01776821,0.42629326,0.26570997,0.12025639,0.00996820,0.77884325,1.13525699,0.27968877
-1.28164082,1.41202566,0.01638922,0.42620800,0.26061844,0.11683370,0.00964069,0.73986139,1.13786397,0.27483047
-1.27563782,1.37712423,0.01507754,0.42947667,0.25709869,0.11467353,0.00936993,0.70660337,1.14879954,0.27219034
-1.26963482,1.35381265,0.01384691,0.43613744,0.25513993,0.11382511,0.00915595,0.67928050,1.16813245,0.27182888
-1.26363182,1.34225586,0.01270887,0.44619191,0.25468837,0.11432003,0.00899771,0.65798050,1.19581600,0.27377816
-1.25762881,1.34243842,0.01167278,0.45960608,0.25564957,0.11617108,0.00889310,0.64266833,1.23169266,0.27804224
-1.25162581,1.35417129,0.01074581,0.47631232,0.25789225,0.11937134,0.00883916,0.63319074,1.27550253,0.28459857
-1.24562281,1.37710340,0.00993309,0.49621233,0.26125335,0.12389381,0.00883219,0.62928433,1.32689497,0.29340009
-1.23961981,1.41073724,0.00923787,0.51918072,0.26554409,0.12969134,0.00886801,0.63058644,1.38544265,0.30437792
-1.23361681,1.45444723,0.00866179,0.54506885,0.27055680,0.13669700,0.00894212,0.63664852,1.45065704,0.31744433
-1.22761381,1.50750022,0.00820509,0.57370878,0.27607214,0.14482489,0.00904996,0.64695139,1.52200436,0.33249591
-1.22161081,1.56907666,0.00786688,0.60491673,0.28186658,0.15397122,0.00918710,0.66092181,1.59892090,0.34941654
-1.21560780,1.63829180,0.00764542,0.63849607,0.28771960,0.16401586,0.00934948,0.67794972,1.68082703,0.36808016
-1.20960480,1.71421590,0.00753828,0.67423934,0.29342055,0.17482422,0.00953353,0.69740577,1.76713876,0.38835298
-1.20360180,1.79589268,0.00754259,0.71192941,0.29877475,0.18624942,0.00973634,0.71865834,1.85727659,0.41009521
-1.19759880,1.88235564,0.00765509,0.75133950,0.30360878,0.19813480,0.00995573,0.74108988,1.95067104,0.43316204
-1.19159580,1.97264170,0.00787228,0.79223235,0.30777460,0.21031662,0.01019034,0.76411186,2.04676480,0.45740399
-1.18559280,2.06580205,0.00819040,0.83435842,0.31115263,0.22262703,0.01043956,0.78717803,2.14501174,0.48266669
-1.17958979,2.16091030,0.00860542,0.87745368,0.31365345,0.23489710,0.01070354,0.80979572,2.24487293,0.50879003
-1.17358679,2.25706802,0.00911297,0.92123700,0.31521843,0.24695993,0.01098308,0.83153475,2.34581054,0.53560707
-1.16758379,2.35340793,0.00970820,0.96540772,0.31581909,0.25865373,0.01127948,0.85203387,2.44728011,0.56294260
-1.16158079,2.44909536,0.01038572,1.00964379,0.31545543,0.26982473,0.01159441,0.87100452,2.54872239,0.59061188
-1.15557779,2.54332835,0.01113938,1.05360078,0.31415330,0.28032999,0.01192967,0.88823190,2.64955545,0.61841953
-1.14957479,2.63533695,0.01196220,1.09691220,0.31196111,0.29003978,0.01228703,0.90357329,2.74916824,0.64615891
-1.14357179,2.72438239,0.01284621,1.13919144,0.30894588,0.29883976,0.01266799,0.91695395,2.84691641,0.67361221
-1.13756878,2.80975662,0.01378242,1.18003559,0.30518899,0.30663258,0.01307359,0.92836059,2.94212119,0.70055132
-1.13156578,2.89078271,0.01476071,1.21903118,0.30078183,0.31333916,0.01350420,0.93783286,3.03407190,0.72673976
-1.12556278,2.96681658,0.01576990,1.25576187,0.29582146,0.31889944,0.01395938,0.94545331,3.12203264,0.75193557
-1.11955978,3.03725035,0.01679782,1.28981798,0.29040654,0.32327265,0.01443771,0.95133613,3.20525315,0.77589532
-1.11355678,3.10151751,0.01783143,1.32080753,0.28463370,0.32643716,0.01493673,0.95561543,3.28298370,0.79837906
-1.10755378,3.15909999,0.01885703,1.34836853,0.27859437,0.32838998,0.01545285,0.95843344,3.35449387,0.81915623
-1.10155078,3.20953706,0.01986052,1.37218181,0.27237228,0.32914581,0.01598136,0.95992932,3.41909424,0.83801212
-1.09554777,3.25243579,0.02082773,1.39198399,0.26604170,0.32873595,0.01651650,0.96022914,3.47616046,0.85475489
-1.08954477,3.28748263,0.02174476,1.40757995,0.25966627,0.32720691,0.01705151,0.95943747,3.52515835,0.86922265
-1.08354177,3.31445580,0.02259838,1.41885396,0.25329860,0.32461900,0.01757880,0.95763109,3.56566905,0.88129042
-1.07753877,3.33323755,0.02337640,1.42577906,0.24698050,0.32104478,0.01809012,0.95485503,3.59741282,0.89087645
-1.07153577,3.34382584,0.02406808,1.42842389,0.24074372,0.31656755,0.01857681,0.95112128,3.62027012,0.89794777
-1.06553277,3.34634439,0.02466450,1.42695661,0.23461124,0.31127992,0.01903001,0.94640996,3.63429882,0.90252443
-1.05952976,3.34105050,0.02515885,1.42164535,0.22859884,0.30528231,0.01944096,0.94067313,3.63974619,0.90468226
-1.05352676,3.32833968,0.02554674,1.41285505,0.22271689,0.29868168,0.01980125,0.93384075,3.63705478,0.90455382
-1.04752376,3.30874642,0.02582633,1.40104049,0.21697232,0.29159018,0.02010314,0.92582848,3.62686133,0.90232745
-1.04152076,3.28294060,0.02599850,1.38673562,0.21137043,0.28412386,0.02033979,0.91654679,3.60998820,0.89824418
-1.03551776,3.25171891,0.02606680,1.37053943,0.20591668,0.27640140,0.02050553,0.90591085,3.58742713,0.89259261
-1.02951476,3.21599131,0.02603738,1.35309877,0.20061812,0.26854274,0.02059603,0.89385046,3.56031567,0.88570177
-1.02351176,3.17676243,0.02591882,1.33508868,0.19548459,0.26066766,0.02060850,0.88031955,3.52990655,0.87793218
-1.01750875,3.13510833,0.02572184,1.31719103,0.19052946,0.25289427,0.02054177,0.86530445,3.49753126,0.86966531
-1.01150575,3.09214928,0.02545891,1.30007224,0.18576997,0.24533731,0.02039636,0.84883063,3.46455886,0.86129197
-1.00550275,3.04901930,0.02514386,1.28436105,0.18122722,0.23810648,0.02017449,0.83096736,3.43235182,0.85319982
-0.99949975,3.00683383,0.02479140,1.27062722,0.17692565,0.23130450,0.01987998,0.81183012,3.40222058,0.84576069
-0.99349675,2.96665673,0.02441656,1.25936226,0.17289223,0.22502531,0.01951818,0.79158054,3.37537894,0.83931817
-0.98749375,2.92946813,0.02403420,1.25096290,0.16915539,0.21935220,0.01909574,0.77042403,3.35290224,0.83417597
-0.98149075,2.89613462,0.02365851,1.24571818,0.16574369,0.21435603,0.01862047,0.74860526,3.33569038,0.83058759
-0.97548774,2.86738329,0.02330251,1.24380075,0.16268440,0.21009370,0.01810102,0.72640170,3.32443742,0.82874777
-0.96948474,2.84378089,0.02297762,1.24526287,0.16000211,0.20660679,0.01754669,0.70411583,3.31960940,0.82878610
-0.96348174,2.82571928,0.02269331,1.25003717,0.15771732,0.20392069,0.01696710,0.68206639,3.32143140,0.83076309
-0.95747874,2.81340787,0.02245681,1.25794241,0.15584533,0.20204402,0.01637193,0.66057915,3.32988459,0.83466891
-0.95147574,2.80687350,0.02227297,1.26869360,0.15439525,0.20096857,0.01577068,0.63997787,3.34471343,0.84042476
-0.94547274,2.80596783,0.02214410,1.28191638,0.15336937,0.20066982,0.01517239,0.62057575,3.36544254,0.84788698
-0.93946973,2.81038163,0.02207004,1.29716453,0.15276279,0.20110783,0.01458550,0.60266787,3.39140239,0.85685352
-0.93346673,2.81966532,0.02204825,1.31394008,0.15256349,0.20222877,0.01401759,0.58652481,3.42176235,0.86707247
-0.92746373,2.83325449,0.02207399,1.33171471,0.15275255,0.20396683,0.01347534,0.57238767,3.45556924,0.87825242
