energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-4.63731866,2.43644519,0.25070001,0.10760751,0.01625456,0.08734910,0.68669020,2.23756894,0.25172072,0.00000000
-4.63131566,2.52572200,0.25787661,0.10702698,0.01625535,0.09006067,0.71382738,2.33970127,0.24841479,0.00000000
-4.62531266,2.62241268,0.26682930,0.10755790,0.01635265,0.09370960,0.74163432,2.44474387,0.24703483,0.00000000
-4.61930965,2.72441900,0.27734109,0.10910502,0.01653212,0.09822048,0.76952452,2.55081374,0.24730944,0.00000000
-4.61330665,2.82962074,0.28917481,0.11155949,0.01677889,0.10350289,0.79693141,2.65607429,0.24895630,0.00000000
-4.60730365,2.93594429,0.30207973,0.11480220,0.01707814,0.10945317,0.82332820,2.75879694,0.25169161,0.00000000
-4.60130065,3.04142685,0.31579823,0.11870714,0.01741570,0.11595647,0.84824576,2.85741770,0.25523885,0.00000000
-4.59529765,3.14427407,0.33007223,0.12314455,0.01777852,0.12288897,0.87128779,2.95058643,0.25933668,0.00000000
-4.58929465,3.24290898,0.34464937,0.12798400,0.01815513,0.13012035,0.89214262,3.03720663,0.26374571,0.00000000
-4.58329165,3.33601069,0.35928867,0.13309723,0.01853594,0.13751633,0.91059114,3.11646425,0.26825416,0.00000000
-4.57728864,3.42254173,0.37376560,0.13836071,0.01891349,0.14494145,0.92651052,3.18784441,0.27268201,0.00000000
-4.57128564,3.50176334,0.38787644,0.14365806,0.01928257,0.15226184,0.93987370,3.25113544,0.27688403,0.00000000
-4.56528264,3.57323864,0.40144172,0.14888200,0.01964024,0.15934807,0.95074466,3.30642044,0.28075117,0.00000000
-4.55927964,3.63682413,0.41430888,0.15393618,0.01998568,0.16607792,0.95926982,3.35405696,0.28421083,0.00000000
-4.55327664,3.69265045,0.42635385,0.15873650,0.02032003,0.17233897,0.96566620,3.39464610,0.28722573,0.00000000
-4.54727364,3.74109375,0.43748163,0.16321216,0.02064607,0.17803107,0.97020682,3.42899284,0.28979170,0.00000000
-4.54127064,3.78273951,0.44762598,0.16730636,0.02096785,0.18306839,0.97320432,3.45805969,0.29193445,0.00000000
-4.53526763,3.81834079,0.45674801,0.17097653,0.02129024,0.18738108,0.97499366,3.48291629,0.29370553,0.00000000
-4.52926463,3.84877323,0.46483402,0.17419425,0.02161848,0.19091660,0.97591470,3.50468731,0.29517768,0.00000000
-4.52326163,3.87498893,0.47189253,0.17694478,0.02195767,0.19364032,0.97629577,3.52450161,0.29643973,0.00000000
-4.51725863,3.89797158,0.47795072,0.17922625,0.02231231,0.19553579,0.97643883,3.54344475,0.29759140,0.00000000
-4.51125563,3.91869468,0.48305044,0.18104853,0.02268582,0.19660434,0.97660710,3.56251735,0.29873798,0.00000000
-4.50525263,3.93808476,0.48724406,0.18243179,0.02308022,0.19686419,0.97701558,3.58260079,0.29998534,0.00000000
-4.49924962,3.95699074,0.49059026,0.18340495,0.02349575,0.19634904,0.97782487,3.60443166,0.30143527,0.00000000
-4.49324662,3.97616046,0.49315012,0.18400388,0.02393069,0.19510638,0.97913843,3.62858561,0.30318130,0.00000000
-4.48724362,3.99622468,0.49498353,0.18426960,0.02438126,0.19319531,0.98100320,3.65547059,0.30530526,0.00000000
-4.48124062,4.01768859,0.49614629,0.18424637,0.02484159,0.19068425,0.98341328,3.68532915,0.30787442,0.00000000
-4.47523762,4.04093017,0.49668790,0.18397996,0.02530388,0.18764849,0.98631633,3.71824859,0.31093948,0.00000000
-4.46923462,4.06620451,0.49665017,0.18351592,0.02575859,0.18416778,0.98962204,3.75417761,0.31453321,0.00000000
-4.46323162,4.09365284,0.49606663,0.18289812,0.02619479,0.18032392,0.99321196,3.79294759,0.31866981,0.00000000
-4.45722861,4.12331474,0.49496285,0.18216738,0.02660053,0.17619858,0.99695008,3.83429657,0.32334491,0.00000000
-4.45122561,4.15514206,0.49335738,0.18136044,0.02696334,0.17187136,1.00069324,3.87789371,0.32853612,0.00000000
-4.44522261,4.18901291,0.49126338,0.18050913,0.02727071,0.16741812,1.00430094,3.92336253,0.33420400,0.00000000
-4.43921961,4.22474431,0.48869055,0.17963973,0.02751060,0.16290956,1.00764362,3.97030098,0.34029340,0.00000000
-4.43321661,4.26210254,0.48564740,0.17877268,0.02767195,0.15841024,1.01060932,4.01829712,0.34673505,0.00000000
-4.42721361,4.30081017,0.48214340,0.17792239,0.02774507,0.15397775,1.01310804,4.06693950,0.35344728,0.00000000
-4.42121061,4.34054955,0.47819098,0.17709728,0.02772211,0.14966225,1.01507390,4.11582185,0.36033791,0.00000000
-4.41520760,4.38096273,0.47380713,0.17629999,0.02759730,0.14550620,1.01646504,4.16454217,0.36730604,0.00000000
-4.40920460,4.42164828,0.46901441,0.17552768,0.02736717,0.14154425,1.01726146,4.21269696,0.37424400,0.00000000
-4.40320160,4.46215579,0.46384135,0.17477247,0.02703065,0.13780334,1.01746099,4.25987156,0.38103917,0.00000000
-4.39719860,4.50197925,0.45832222,0.17402192,0.02658911,0.13430283,1.01707413,4.30562817,0.38757580,0.00000000
-4.39119560,4.54055049,0.45249602,0.17325958,0.02604620,0.13105473,1.01611791,4.34949305,0.39373691,0.00000000
-4.38519260,4.57723420,0.44640500,0.17246562,0.02540768,0.12806402,1.01460961,4.39094474,0.39940602,0.00000000
-4.37918959,4.61132563,0.44009266,0.17161745,0.02468119,0.12532894,1.01256067,4.42940481,0.40446912,0.00000000
-4.37318659,4.64205236,0.43360153,0.17069042,0.02387590,0.12284138,1.00997138,4.46423284,0.40881644,0.00000000
-4.36718359,4.66858071,0.42697080,0.16965851,0.02300215,0.12058733,1.00682674,4.49472637,0.41234439,0.00000000
-4.36118059,4.69002749,0.42023412,0.16849514,0.02207111,0.11854734,1.00309378,4.52012700,0.41495748,0.00000000
-4.35517759,4.70547710,0.41341775,0.16717388,0.02109441,0.11669715,0.99872054,4.53963242,0.41657014,0.00000000
-4.34917459,4.71400353,0.40653909,0.16566932,0.02008377,0.11500834,0.99363673,4.55241450,0.41710858,0.00000000
-4.34317159,4.71469668,0.39960602,0.16395784,0.01905077,0.11344920,0.98775605,4.55764244,0.41651243,0.00000000
-4.33716858,4.70669176,0.39261690,0.16201846,0.01800655,0.11198564,0.98097999,4.55451016,0.41473633,0.00000000
-4.33116558,4.68920049,0.38556134,0.15983360,0.01696163,0.11058226,0.97320283,4.54226629,0.41175115,0.00000000
-4.32516258,4.66154255,0.37842185,0.15738990,0.01592584,0.10920358,0.96431748,4.52024528,0.40754506,0.00000000
-4.31915958,4.62317583,0.37117610,0.15467884,0.01490822,0.10781524,0.95422196,4.48789797,0.40212419,0.00000000
-4.31315658,4.57372382,0.36379995,0.15169744,0.01391703,0.10638541,0.94282593,4.44481997,0.39551296,0.00000000
-4.30715358,4.51299905,0.35627083,0.14844870,0.01295983,0.10488612,0.93005713,4.39077639,0.38775408,0.00000000
-4.30115058,4.44102132,0.34857151,0.14494204,0.01204359,0.10329458,0.91586725,4.32572177,0.37890811,0.00000000
-4.29514757,4.35803017,0.34069392,0.14119358,0.01117479,0.10159450,0.90023716,4.24981434,0.36905276,0.00000000
-4.28914457,4.26449103,0.33264298,0.13722625,0.01035963,0.09977717,0.88318113,4.16342396,0.35828186,0.00000000
-4.28314157,4.16109498,0.32444001,0.13306979,0.00960422,0.09784251,0.86475001,4.06713374,0.34670400,0.00000000
-4.27713857,4.04875242,0.31612579,0.12876067,0.00891470,0.09579982,0.84503329,3.96173529,0.33444109,0.00000000
-4.27113557,3.92858102,0.30776295,0.12434175,0.00829750,0.09366831,0.82415994,3.84821819,0.32162668,0.00000000
-4.26513257,3.80188856,0.29943758,0.11986197,0.00775943,0.09147740,0.80229817,3.72775413,0.30840418,0.00000000
-4.25912956,3.67015150,0.29125999,0.11537577,0.00730789,0.08926671,0.77965406,3.60167654,0.29492516,0.00000000
-4.25312656,3.53498989,0.28336452,0.11094256,0.00695091,0.08708572,0.75646913,3.47145654,0.28134747,0.00000000
-4.24712356,3.39813952,0.27590840,0.10662594,0.00669728,0.08499318,0.73301691,3.33867588,0.26783350,0.00000000
-4.24112056,3.26142186,0.26906956,0.10249292,0.00655655,0.08305622,0.70959868,3.20499770,0.25454845,0.00000000
-4.23511756,3.12671240,0.26304359,0.09861299,0.00653900,0.08134914,0.68653826,3.07213573,0.24165862,0.00000000
-4.22911456,2.99590788,0.25803971,0.09505712,0.00665559,0.07995195,0.66417610,2.94182247,0.22932973,0.00000000
-4.22311156,2.87089269,0.25427601,0.09189660,0.00691782,0.07894870,0.64286265,2.81577678,0.21772528,0.00000000
-4.21710855,2.75350490,0.25197396,0.08920186,0.00733750,0.07842558,0.62295110,2.69567125,0.20700483,0.00000000
-4.21110555,2.64550207,0.25135236,0.08704115,0.00792654,0.07846883,0.60478965,2.58309987,0.19732236,0.00000000
-4.20510255,2.54852718,0.25262093,0.08547910,0.00869657,0.07916252,0.58871338,2.47954604,0.18882444,0.00000000
-4.19909955,2.46407510,0.25597366,0.08457525,0.00965858,0.08058628,0.57503593,2.38635168,0.18164845,0.00000000
-4.19309655,2.39345994,0.26158211,0.08438253,0.01082247,0.08281291,0.56404119,2.30468770,0.17592062,0.00000000
-4.18709355,2.33778400,0.26958891,0.08494568,0.01219654,0.08590609,0.55597510,2.23552641,0.17175410,0.00000000
-4.18109055,2.29790889,0.28010158,0.08629968,0.01378695,0.08991805,0.55103804,2.17961663,0.16924687,0.00000000
-4.17508754,2.27442960,0.29318697,0.08846828,0.01559720,0.09488746,0.54937783,2.13746219,0.16847968,0.00000000
-4.16908454,2.26765259,0.30886638,0.09146258,0.01762751,0.10083744,0.55108372,2.10930456,0.16951396,0.00000000
-4.16308154,2.27757856,0.32711171,0.09527984,0.01987434,0.10777387,0.55618159,2.09511054,0.17238976,0.00000000
-4.15707854,2.30389097,0.34784262,0.09990244,0.02232988,0.11568391,0.56463059,2.09456559,0.17712385,0.00000000
-4.15107554,2.34595112,0.37092500,0.10529718,0.02498165,0.12453505,0.57632135,2.10707358,0.18370791,0.00000000
-4.14507254,2.40280035,0.39617068,0.11141486,0.02781216,0.13427439,0.59107589,2.13176342,0.19210698,0.00000000
-4.13906953,2.47317004,0.42333861,0.11819031,0.03079878,0.14482855,0.60864937,2.16750278,0.20225823,0.00000000
-4.13306653,2.55549953,0.45213745,0.12554270,0.03391371,0.15610398,0.62873350,2.21291896,0.21407006,0.00000000
-4.12706353,2.64796188,0.48222950,0.13337645,0.03712412,0.16798785,0.65096173,2.26642667,0.22742171,0.00000000
-4.12106053,2.74849738,0.51323601,0.14158246,0.04039246,0.18034946,0.67491587,2.32626215,0.24216332,0.00000000
-4.11505753,2.85485387,0.54474373,0.15003981,0.04367706,0.19304220,0.70013419,2.39052278,0.25811662,0.00000000
-4.10905453,2.96463318,0.57631248,0.15861790,0.04693280,0.20590597,0.72612055,2.45721121,0.27507623,0.00000000
-4.10305153,3.07534246,0.60748371,0.16717887,0.05011201,0.21877016,0.75235440,2.52428256,0.29281169,0.00000000
-4.09704852,3.18444895,0.63778967,0.17558044,0.05316555,0.23145693,0.77830140,2.58969337,0.31107016,0.00000000
-4.09104552,3.28943670,0.66676310,0.18367892,0.05604394,0.24378490,0.80342428,2.65145084,0.32957986,0.00000000
-4.08504252,3.38786363,0.69394708,0.19133233,0.05869864,0.25557307,0.82719377,2.70766056,0.34805430,0.00000000
-4.07903952,3.47741719,0.71890492,0.19840369,0.06108338,0.26664481,0.84909924,2.75657152,0.36619707,0.00000000
-4.07303652,3.55596703,0.74122968,0.20476418,0.06315540,0.27683196,0.86865897,2.79661682,0.38370738,0.00000000
-4.06703352,3.62161307,0.76055317,0.21029619,0.06487672,0.28597877,0.88542969,2.82644893,0.40028608,0.00000000
-4.06103052,3.67272777,0.77655418,0.21489614,0.06621525,0.29394562,0.89901527,2.84496845,0.41564205,0.00000000
-4.05502751,3.70799114,0.78896567,0.21847699,0.06714577,0.30061242,0.90907451,2.85134568,0.42949893,0.00000000
-4.04902451,3.72641779,0.79758087,0.22097031,0.06765071,0.30588155,0.91532772,2.84503453,0.44160189,0.00000000
-4.04302151,3.72737525,0.80225788,0.22232790,0.06772067,0.30968025,0.91756213,2.82577842,0.45172422,0.00000000
-4.03701851,3.71059318,0.80292293,0.22252291,0.06735474,0.31196235,0.91563602,2.79360853,0.45967368,0.00000000
-4.03101551,3.67616342,0.79957202,0.22155035,0.06656050,0.31270937,0.90948140,2.74883448,0.46529822,0.00000000
-4.02501251,3.62453106,0.79227088,0.21942707,0.06535385,0.31193085,0.89910532,2.69202819,0.46849094,0.00000000
-4.01900950,3.55647702,0.78115343,0.21619118,0.06375845,0.30966393,0.88458963,2.62400171,0.46919410,0.00000000
-4.01300650,3.47309297,0.76641860,0.21190089,0.06180505,0.30597228,0.86608932,2.54577989,0.46740193,0.00000000
-4.00700350,3.37574940,0.74832561,0.20663289,0.05953059,0.30094426,0.84382929,2.45856900,0.46316216,0.00000000
-4.00100050,3.26605810,0.72718795,0.20048032,0.05697711,0.29469057,0.81809969,2.36372258,0.45657624,0.00000000
-3.99499750,3.14583031,0.70336616,0.19355027,0.05419058,0.28734129,0.78924987,2.26270541,0.44779798,0.00000000
-3.98899450,3.01703191,0.67725957,0.18596117,0.05121970,0.27904255,0.75768110,2.15705703,0.43703091,0.00000000
-3.98299150,2.88173696,0.64929730,0.17783986,0.04811460,0.26995292,0.72383806,2.04835574,0.42452423,0.00000000
-3.97698849,2.74208117,0.61992878,0.16931862,0.04492569,0.26023956,0.68819961,1.93818411,0.41056754,0.00000000
-3.97098549,2.60021634,0.58961396,0.16053226,0.04170250,0.25007440,0.65126865,1.82809679,0.39548450,0.00000000
-3.96498249,2.45826713,0.55881367,0.15161525,0.03849266,0.23963029,0.61356184,1.71959141,0.37962566,0.00000000
-3.95897949,2.31829117,0.52798015,0.14269906,0.03534108,0.22907746,0.57559896,1.61408299,0.36336066,0.00000000
-3.95297649,2.18224324,0.49754820,0.13390973,0.03228922,0.21858011,0.53789272,1.51288232,0.34707004,0.00000000
-3.94697349,2.05194427,0.46792709,0.12536582,0.02937456,0.20829346,0.50093887,1.41717835,0.33113697,0.00000000
-3.94097049,1.92905542,0.43949336,0.11717664,0.02663029,0.19836118,0.46520723,1.32802468,0.31593912,0.00000000
-3.93496748,1.81505761,0.41258484,0.10944089,0.02408510,0.18891324,0.43113374,1.24633006,0.30184087,0.00000000
-3.92896448,1.71123637,0.38749574,0.10224572,0.02176318,0.18006429,0.39911375,1.17285251,0.28918608,0.00000000
-3.92296148,1.61867193,0.36447311,0.09566611,0.01968432,0.17191243,0.36949680,1.10819695,0.27829168,0.00000000
-3.91695848,1.53823412,0.34371452,0.08976469,0.01786416,0.16453857,0.34258287,1.05281568,0.26944203,0.00000000
-3.91095548,1.47058187,0.32536708,0.08459181,0.01631444,0.15800605,0.31862027,1.00701159,0.26288436,0.00000000
-3.90495248,1.41616665,0.30952764,0.08018598,0.01504336,0.15236085,0.29780508,0.97094350,0.25882514,0.00000000
-3.89894947,1.37523949,0.29624406,0.07657450,0.01405597,0.14763201,0.28028211,0.94463338,0.25742763,0.00000000
-3.89294647,1.34786096,0.28551766,0.07377431,0.01335446,0.14383246,0.26614719,0.92797500,0.25881038,0.00000000
-3.88694347,1.33391379,0.27730640,0.07179297,0.01293854,0.14096010,0.25545071,0.92074396,0.26304684,0.00000000
-3.88094047,1.33311757,0.27152889,0.07062973,0.01280565,0.13899913,0.24820213,0.92260870,0.27016594,0.00000000
-3.87493747,1.34504514,0.26806908,0.07027664,0.01295118,0.13792154,0.24437522,0.93314241,0.28015354,0.00000000
-3.86893447,1.36914039,0.26678124,0.07071961,0.01336861,0.13768881,0.24391383,0.95183574,0.29295479,0.00000000
-3.86293147,1.40473705,0.26749546,0.07193951,0.01404953,0.13825367,0.24673788,0.97811021,0.30847713,0.00000000
-3.85692846,1.45107819,0.27002313,0.07391307,0.01498365,0.13956199,0.25274927,1.01133221,0.32659403,0.00000000
-3.85092546,1.50733608,0.27416259,0.07661374,0.01615869,0.14155462,0.26183757,1.05082741,0.34714912,0.00000000
-3.84492246,1.57263201,0.27970456,0.08001239,0.01756034,0.14416928,0.27388505,1.09589553,0.36996076,0.00000000
-3.83891946,1.64605580,0.28643739,0.08407780,0.01917202,0.14734239,0.28877104,1.14582511,0.39482684,0.00000000
-3.83291646,1.72668440,0.29415193,0.08877705,0.02097485,0.15101071,0.30637525,1.19990813,0.42152958,0.00000000
-3.82691346,1.81359929,0.30264595,0.09407571,0.02294745,0.15511290,0.32658002,1.25745398,0.44984033,0.00000000
-3.82091046,1.90590209,0.31172798,0.09993783,0.02506593,0.15959082,0.34927135,1.31780253,0.47952404,0.00000000
-3.81490745,2.00272807,0.32122058,0.10632580,0.02730388,0.16439058,0.37433870,1.38033580,0.51034338,0.00000000
-3.80890445,2.10325696,0.33096282,0.11320014,0.02963245,0.16946329,0.40167342,1.44448784,0.54206230,0.00000000
-3.80290145,2.20672087,0.34081218,0.12051902,0.03202053,0.17476556,0.43116623,1.50975237,0.57444894,0.00000000
-3.79689845,2.31240906,0.35064566,0.12823790,0.03443508,0.18025956,0.46270347,1.57568790,0.60727780,0.00000000
-3.79089545,2.41966943,0.36036016,0.13630903,0.03684153,0.18591286,0.49616271,1.64192012,0.64033116,0.00000000
-3.78489245,2.52790687,0.36987229,0.14468099,0.03920432,0.19169791,0.53140776,1.70814138,0.67339975,0.00000000
-3.77888944,2.63657860,0.37911749,0.15329834,0.04148751,0.19759130,0.56828351,1.77410722,0.70628269,0.00000000
-3.77288644,2.74518710,0.38804871,0.16210134,0.04365550,0.20357276,0.60661095,1.83963033,0.73878691,0.00000000
-3.76688344,2.85327099,0.39663460,0.17102589,0.04567384,0.20962409,0.64618274,1.90457199,0.77072614,0.00000000
-3.76088044,2.96039473,0.40485740,0.18000363,0.04750998,0.21572795,0.68675972,1.96883160,0.80191965,0.00000000
-3.75487744,3.06613781,0.41271066,0.18896232,0.04913414,0.22186667,0.72806870,2.03233486,0.83219110,0.00000000
-3.74887444,3.17008420,0.42019676,0.19782641,0.05052007,0.22802120,0.76980183,2.09502112,0.86136752,0.00000000
-3.74287144,3.27181297,0.42732451,0.20651791,0.05164580,0.23417008,0.81161778,2.15683068,0.88927883,0.00000000
-3.73686843,3.37089066,0.43410671,0.21495750,0.05249421,0.24028878,0.85314483,2.21769264,0.91575793,0.00000000
-3.73086543,3.46686593,0.44055794,0.22306579,0.05305358,0.24634909,0.89398594,2.27751407,0.94064162,0.00000000
-3.72486243,3.55926701,0.44669246,0.23076478,0.05331788,0.25231894,0.93372556,2.33617082,0.96377232,0.00000000
-3.71885943,3.64760202,0.45252237,0.23797940,0.05328698,0.25816238,0.97193815,2.39350067,0.98500063,0.00000000
-3.71285643,3.73136217,0.45805602,0.24463903,0.05296661,0.26383984,1.00819784,2.44929896,1.00418860,0.00000000
-3.70685343,3.81002769,0.46329665,0.25067907,0.05236814,0.26930861,1.04208906,2.50331695,1.02121361,0.00000000
-3.70085043,3.88307603,0.46824129,0.25604224,0.05150824,0.27452355,1.07321732,2.55526287,1.03597248,0.00000000
-3.69484742,3.94999177,0.47287999,0.26067981,0.05040828,0.27943783,1.10121997,2.60480566,1.04838575,0.00000000
-3.68884442,4.01027784,0.47719524,0.26455250,0.04909369,0.28400384,1.12577612,2.65158102,1.05840156,0.00000000
-3.68284142,4.06346710,0.48116173,0.26763114,0.04759312,0.28817414,1.14661527,2.69519959,1.06599894,0.00000000
-3.67683842,4.10913393,0.48474639,0.26989697,0.04593760,0.29190239,1.16352441,2.73525672,1.07119020,0.00000000
-3.67083542,4.14690511,0.48790874,0.27134165,0.04415961,0.29514426,1.17635295,2.77134352,1.07402213,0.00000000
-3.66483242,4.17646966,0.49060161,0.27196702,0.04229218,0.29785832,1.18501552,2.80305859,1.07457577,0.00000000
-3.65882941,4.19758715,0.49277219,0.27178449,0.04036803,0.30000688,1.18949242,2.83002018,1.07296478,0.00000000
-3.65282641,4.21009453,0.49436351,0.27081436,0.03841884,0.30155684,1.18982782,2.85187805,1.06933228,0.00000000
-3.64682341,4.21391121,0.49531625,0.26908496,0.03647449,0.30248049,1.18612586,2.86832505,1.06384626,0.00000000
-3.64082041,4.20904262,0.49557098,0.26663168,0.03456261,0.30275633,1.17854498,2.87910765,1.05669389,0.00000000
-3.63481741,4.19558226,0.49507077,0.26349610,0.03270816,0.30236992,1.16729088,2.88403547,1.04807485,0.00000000
-3.62881441,4.17371262,0.49376404,0.25972510,0.03093322,0.30131474,1.15260841,2.88298941,1.03819411,0.00000000
-3.62281141,4.14370490,0.49160771,0.25537019,0.02925688,0.29959312,1.13477308,2.87592813,1.02725455,0.00000000
-3.61680840,4.10591799,0.48857035,0.25048686,0.02769535,0.29721711,1.11408244,2.86289292,1.01544979,0.00000000
-3.61080540,4.06079660,0.48463541,0.24513420,0.02626211,0.29420940,1.09084784,2.84401054,1.00295769,0.00000000
-3.60480240,4.00886869,0.47980422,0.23937461,0.02496819,0.29060410,1.06538692,2.81949425,0.98993476,0.00000000
-3.59879940,3.95074207,0.47409865,0.23327362,0.02382255,0.28644737,1.03801702,2.78964269,0.97651195,0.00000000
-3.59279640,3.88710005,0.46756322,0.22689984,0.02283242,0.28179788,1.00904978,2.75483678,0.96279176,0.00000000
-3.58679340,3.81869591,0.46026657,0.22032478,0.02200369,0.27672690,0.97878693,2.71553447,0.94884711,0.00000000
-3.58079040,3.74634595,0.45230211,0.21362278,0.02134128,0.27131803,0.94751721,2.67226349,0.93472173,0.00000000
-3.57478739,3.67092078,0.44378763,0.20687066,0.02084940,0.26566646,0.91551443,2.62561216,0.92043204,0.00000000
