energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-2.17008504,3.78648284,0.93087766,1.00725299,0.00456067,0.03959361,0.23151477,2.49141766,0.01204974,0.28687611
-2.16408204,3.81527673,0.96264793,1.03241640,0.00497782,0.03715604,0.23442096,2.49342158,0.01198441,0.28883188
-2.15807904,3.84812942,0.99612900,1.06159591,0.00543643,0.03503012,0.23757724,2.49581850,0.01197954,0.29076898
-2.15207604,3.88373590,1.03097561,1.09450887,0.00593276,0.03320736,0.24088486,2.49766893,0.01202984,0.29262461
-2.14607304,3.92085331,1.06684475,1.13082489,0.00646223,0.03167766,0.24424503,2.49812721,0.01212920,0.29434518
-2.14007004,3.95833079,1.10339654,1.17017150,0.00701947,0.03043004,0.24756152,2.49646421,0.01227089,0.29588783
-2.13406703,3.99513301,1.14029381,1.21214073,0.00759839,0.02945316,0.25074312,2.49208390,0.01244774,0.29722132
-2.12806403,4.03035799,1.17720103,1.25629680,0.00819222,0.02873593,0.25370588,2.48453366,0.01265235,0.29832634
-2.12206103,4.06324917,1.21378280,1.30218483,0.00879370,0.02826780,0.25637507,2.47350871,0.01287727,0.29919534
-2.11605803,4.09320266,1.24970264,1.34934074,0.00939515,0.02803912,0.25868679,2.45885109,0.01311520,0.29983198
-2.11005503,4.11977030,1.28462230,1.39730203,0.00998869,0.02804120,0.26058928,2.44054406,0.01335915,0.30025023
-2.10405203,4.14265938,1.31820209,1.44561939,0.01056638,0.02826639,0.26204391,2.41870266,0.01360258,0.30047332
-2.09804902,4.16172975,1.35010253,1.49386868,0.01112042,0.02870802,0.26302572,2.39356139,0.01383953,0.30053249
-2.09204602,4.17698885,1.37998734,1.54166294,0.01164333,0.02936016,0.26352365,2.36545991,0.01406474,0.30046584
-2.08604302,4.18858520,1.40752790,1.58866382,0.01212813,0.03021743,0.26354043,2.33482761,0.01427369,0.30031713
-2.08004002,4.19680039,1.43240893,1.63459183,0.01256849,0.03127470,0.26309204,2.30216753,0.01446266,0.30013464
-2.07403702,4.20203963,1.45433515,1.67923486,0.01295891,0.03252672,0.26220686,2.26804044,0.01462871,0.29997020
-2.06803402,4.20482058,1.47303860,1.72245413,0.01329476,0.03396779,0.26092449,2.23304916,0.01476972,0.29987817
-2.06203102,4.20576007,1.48828598,1.76418730,0.01357246,0.03559141,0.25929425,2.19782343,0.01488429,0.29991449
-2.05602801,4.20555830,1.49988567,1.80444791,0.01378945,0.03738997,0.25737333,2.16300540,0.01497168,0.30013574
-2.05002501,4.20498014,1.50769379,1.84332114,0.01394425,0.03935447,0.25522473,2.12923550,0.01503175,0.30059797
-2.04402201,4.20483319,1.51161893,1.88095570,0.01403641,0.04147431,0.25291502,2.09713878,0.01506487,0.30135553
-2.03801901,4.20594249,1.51162515,1.91755175,0.01406652,0.04373712,0.25051183,2.06731140,0.01507179,0.30245962
-2.03201601,4.20912215,1.50773295,1.95334559,0.01403604,0.04612871,0.24808137,2.04030727,0.01505355,0.30395662
-2.02601301,4.21514429,1.50001818,1.98859138,0.01394731,0.04863309,0.24568589,2.01662480,0.01501139,0.30588628
-2.02001001,4.22470624,1.48860882,2.02354086,0.01380334,0.05123251,0.24338121,1.99669377,0.01494666,0.30827967
-2.01400700,4.23839708,1.47367986,2.05842207,0.01360778,0.05390764,0.24121448,1.98086266,0.01486076,0.31115708
-2.00800400,4.25666494,1.45544656,2.09341818,0.01336470,0.05663780,0.23922216,1.96938668,0.01475504,0.31452592
-2.00200100,4.27978679,1.43415652,2.12864763,0.01307855,0.05940124,0.23742844,1.96241699,0.01463081,0.31837874
-1.99599800,4.30784234,1.41008099,2.16414681,0.01275399,0.06217542,0.23584412,1.95999165,0.01448927,0.32269150
-1.98999500,4.34069386,1.38350588,2.19985640,0.01239584,0.06493737,0.23446593,1.96202896,0.01433155,0.32742231
-1.98399200,4.37797340,1.35472315,2.23561232,0.01200894,0.06766406,0.23327661,1.96832360,0.01415866,0.33251070
-1.97798899,4.41907884,1.32402286,2.27114204,0.01159811,0.07033270,0.23224545,1.97854633,0.01397152,0.33787753
-1.97198599,4.46317957,1.29168631,2.30606678,0.01116810,0.07292112,0.23132960,1.99224756,0.01377102,0.34342572
-1.96598299,4.50923237,1.25798072,2.33990973,0.01072355,0.07540802,0.23047586,2.00886500,0.01355799,0.34904178
-1.95997999,4.55600754,1.22315544,2.37211011,0.01026896,0.07777330,0.22962313,2.02773568,0.01333324,0.35459815
-1.95397699,4.60212443,1.18743992,2.40204264,0.00980874,0.07999823,0.22870524,2.04811200,0.01309760,0.35995628
-1.94797399,4.64609563,1.15104337,2.42904162,0.00934716,0.08206566,0.22765419,2.06918165,0.01285193,0.36497054
-1.94197099,4.68637799,1.11415605,2.45242857,0.00888843,0.08396019,0.22640363,2.09009070,0.01259711,0.36949248
-1.93596798,4.72142858,1.07695185,2.47154225,0.00843670,0.08566825,0.22489239,2.10996915,0.01233410,0.37337564
-1.92996498,4.74976333,1.03959211,2.48576957,0.00799612,0.08717820,0.22306800,2.12795813,0.01206389,0.37648042
-1.92396198,4.77001588,1.00223016,2.49457613,0.00757089,0.08848043,0.22088998,2.14323750,0.01178754,0.37867897
-1.91795898,4.78099419,0.96501647,2.49753493,0.00716533,0.08956737,0.21833279,2.15505304,0.01150619,0.37985978
-1.91195598,4.78173246,0.92810386,2.49435189,0.00678391,0.09043359,0.21538833,2.16274196,0.01122105,0.37993180
-1.90595298,4.77153619,0.89165269,2.48488715,0.00643132,0.09107585,0.21206782,2.16575572,0.01093340,0.37882793
-1.89994997,4.75001852,0.85583556,2.46917113,0.00611255,0.09149320,0.20840301,2.16367940,0.01064463,0.37650761
-1.89394697,4.71712626,0.82084137,2.44741476,0.00583290,0.09168706,0.20444667,2.15624665,0.01035628,0.37295863
-1.88794397,4.67315473,0.78687847,2.42001335,0.00559805,0.09166133,0.20027232,2.14334978,0.01007001,0.36819778
-1.88194097,4.61875061,0.75417676,2.38754395,0.00541413,0.09142248,0.19597315,2.12504457,0.00978769,0.36227063
-1.87593797,4.55490283,0.72298851,2.35075637,0.00528765,0.09097970,0.19166023,2.10154967,0.00951140,0.35525022
-1.86993497,4.48292176,0.69358797,2.31055805,0.00522561,0.09034496,0.18745997,2.07324053,0.00924351,0.34723497
-1.86393197,4.40440739,0.66626944,2.26799338,0.00523540,0.08953309,0.18351098,2.04063828,0.00898666,0.33834570
-1.85792896,4.32120762,0.64134404,2.22421799,0.00532479,0.08856178,0.17996031,2.00439384,0.00874382,0.32872198
-1.85192596,4.23536794,0.61913495,2.18046901,0.00550185,0.08745153,0.17695932,1.96526796,0.00851830,0.31851812
-1.84592296,4.14907411,0.59997137,2.13803192,0.00577486,0.08622555,0.17465916,1.92410773,0.00831374,0.30789863
-1.83991996,4.06458955,0.58418111,2.09820512,0.00615212,0.08490951,0.17320599,1.88182056,0.00813411,0.29703369
-1.83391696,3.98418930,0.57208215,2.06226304,0.00664185,0.08353125,0.17273620,1.83934625,0.00798366,0.28609451
-1.82791396,3.91009243,0.56397313,2.03141895,0.00725190,0.08212035,0.17337164,1.79762827,0.00786687,0.27524885
-1.82191096,3.84439500,0.56012336,2.00678828,0.00798961,0.08070769,0.17521498,1.75758502,0.00778837,0.26465687
-1.81590795,3.78900537,0.56076234,1.98935362,0.00886146,0.07932480,0.17834555,1.72008199,0.00775288,0.25446731
-1.80990495,3.74558392,0.56606939,1.97993241,0.00987290,0.07800328,0.18281550,1.68590568,0.00776507,0.24481417
-1.80390195,3.71548912,0.57616382,1.97914821,0.01102798,0.07677410,0.18864667,1.65574019,0.00782947,0.23581395
-1.79789895,3.69973160,0.59109589,1.98740658,0.01232917,0.07566696,0.19582819,1.63014712,0.00795036,0.22756352
-1.79189595,3.69893809,0.61083937,2.00487663,0.01377704,0.07470962,0.20431498,1.60954950,0.00813168,0.22013859
-1.78589295,3.71332655,0.63528585,2.03147881,0.01537012,0.07392731,0.21402716,1.59422032,0.00837689,0.21359285
-1.77988994,3.74269380,0.66424148,2.06687992,0.01710465,0.07334226,0.22485060,1.58427605,0.00868894,0.20795783
-1.77388694,3.78641640,0.69742645,2.11049573,0.01897451,0.07297332,0.23663857,1.57967546,0.00907018,0.20324336
-1.76788394,3.84346540,0.73447738,2.16150163,0.02097113,0.07283568,0.24921445,1.58022374,0.00952233,0.19943865
-1.76188094,3.91243477,0.77495299,2.21885136,0.02308355,0.07294081,0.26237567,1.58558197,0.01004646,0.19651402
-1.75587794,3.99158308,0.81834300,2.28130355,0.02529843,0.07329647,0.27589852,1.59528144,0.01064303,0.19442308
-1.74987494,4.07888724,0.86408004,2.34745561,0.02760029,0.07390691,0.28954399,1.60874246,0.01131190,0.19310546
-1.74387194,4.17210661,0.91155448,2.41578393,0.02997165,0.07477311,0.30306431,1.62529681,0.01205238,0.19248977
-1.73786893,4.26885533,0.96013148,2.48468929,0.03239340,0.07589319,0.31620994,1.64421302,0.01286330,0.19249699
-1.73186593,4.36668005,1.00916990,2.55254582,0.03484506,0.07726277,0.32873696,1.66472337,0.01374306,0.19304380
-1.72586293,4.46314007,1.05804210,2.61775171,0.03730520,0.07887535,0.34041437,1.68605143,0.01468969,0.19404615
-1.71985993,4.55588654,1.10615392,2.67877976,0.03975183,0.08072271,0.35103110,1.70743907,0.01570088,0.19542247
-1.71385693,4.64273741,1.15296385,2.73422564,0.04216279,0.08279514,0.36040253,1.72817153,0.01677403,0.19709681
-1.70785393,4.72174477,1.19800056,2.78285177,0.04451613,0.08508163,0.36837608,1.74759962,0.01790619,0.19900144
-1.70185093,4.79125177,1.24087776,2.82362501,0.04679053,0.08756982,0.37483585,1.76515806,0.01909403,0.20107904
-1.69584792,4.84993644,1.28130576,2.85574633,0.04896557,0.09024595,0.37970588,1.78037907,0.02033377,0.20328427
-1.68984492,4.89684076,1.31909894,2.87867128,0.05102206,0.09309456,0.38295219,1.79290091,0.02162105,0.20558454
-1.68384192,4.93138374,1.35417876,2.89212035,0.05294223,0.09609809,0.38458329,1.80247093,0.02295080,0.20796023
-1.67783892,4.95335831,1.38657200,2.89607865,0.05470997,0.09923647,0.38464931,1.80894342,0.02431711,0.21040406
-1.67183592,4.96291267,1.41640430,2.89078534,0.05631088,0.10248659,0.38323981,1.81227247,0.02571303,0.21291982
-1.66583292,4.96051734,1.44388916,2.87671314,0.05773243,0.10582185,0.38048037,1.81250065,0.02713046,0.21552043
-1.65982991,4.94692033,1.46931294,2.85453941,0.05896396,0.10921182,0.37652825,1.80974428,0.02856004,0.21822553
-1.65382691,4.92309303,1.49301665,2.82511002,0.05999671,0.11262198,0.37156719,1.80417642,0.02999109,0.22105865
-1.64782391,4.89017007,1.51537521,2.78939827,0.06082387,0.11601372,0.36580179,1.79600880,0.03141160,0.22404420
-1.64182091,4.84938674,1.53677551,2.74846068,0.06144052,0.11934459,0.35945161,1.78547372,0.03280830,0.22720430
-1.63581791,4.80201715,1.55759412,2.70339218,0.06184371,0.12256883,0.35274522,1.77280732,0.03416686,0.23055589
-1.62981491,4.74931676,1.57817594,2.65528257,0.06203246,0.12563819,0.34591456,1.75823489,0.03547214,0.23410798
-1.62381191,4.69247180,1.59881479,2.60517659,0.06200783,0.12850303,0.33918966,1.74195942,0.03670849,0.23785947
-1.61780890,4.63255813,1.61973693,2.55403905,0.06177298,0.13111371,0.33279384,1.72415362,0.03786024,0.24179745
-1.61180590,4.57051101,1.64108831,2.50272669,0.06133326,0.13342214,0.32693956,1.70495588,0.03891214,0.24589627
-1.60580290,4.50710665,1.66292610,2.45196738,0.06069628,0.13538356,0.32182494,1.68447017,0.03984993,0.25011726
-1.59979990,4.44295555,1.68521487,2.40234747,0.05987203,0.13695824,0.31763081,1.66276947,0.04066087,0.25440929
-1.59379690,4.37850696,1.70782744,2.35430695,0.05887284,0.13811330,0.31451834,1.63990231,0.04133429,0.25870995
-1.58779390,4.31406302,1.73055033,2.30814218,0.05771347,0.13882427,0.31262708,1.61590166,0.04186212,0.26294747
-1.58179090,4.24980061,1.75309326,2.26401524,0.05641097,0.13907657,0.31207346,1.59079519,0.04223926,0.26704316
-1.57578789,4.18579868,1.77510203,2.22196869,0.05498460,0.13886654,0.31294934,1.56461604,0.04246397,0.27091420
-1.56978489,4.12206839,1.79617416,2.18194439,0.05345554,0.13820224,0.31532086,1.53741305,0.04253802,0.27447680
-1.56378189,4.05858357,1.81587614,2.14380480,0.05184663,0.13710374,0.31922728,1.50925962,0.04246681,0.27764931
-1.55777889,3.99530912,1.83376149,2.10735521,0.05018186,0.13560297,0.32467992,1.48026027,0.04225920,0.28035529
-1.55177589,3.93222516,1.84938843,2.07236553,0.04848594,0.13374312,0.33166107,1.45055457,0.04192735,0.28252635
-1.54577289,3.86934548,1.86233657,2.03859020,0.04678364,0.13157763,0.34012308,1.42031782,0.04148625,0.28410447
-1.53976988,3.80672896,1.87222148,2.00578531,0.04509920,0.12916865,0.34998758,1.38975848,0.04095322,0.28504393
-1.53376688,3.74448372,1.87870680,1.97372213,0.04345560,0.12658527,0.36114505,1.35911249,0.04034729,0.28531252
-1.52776388,3.68276396,1.88151334,1.94219663,0.04187392,0.12390134,0.37345481,1.32863480,0.03968844,0.28489213
-1.52176088,3.62176018,1.88042489,1.91103494,0.04037268,0.12119319,0.38674564,1.29858871,0.03899688,0.28377864
-1.51575788,3.56168410,1.87529092,1.88009493,0.03896727,0.11853718,0.40081713,1.26923372,0.03829227,0.28198126
-1.50975488,3.50274966,1.86602628,1.84926446,0.03766947,0.11600721,0.41544190,1.24081275,0.03759301,0.27952125
-1.50375188,3.44515209,1.85260822,1.81845691,0.03648713,0.11367236,0.43036880,1.21353967,0.03691553,0.27643016
-1.49774887,3.38904702,1.83507146,1.78760499,0.03542393,0.11159471,0.44532715,1.18758788,0.03627380,0.27274786
-1.49174587,3.33453141,1.81350169,1.75665370,0.03447941,0.10982740,0.46003191,1.16308096,0.03567888,0.26852028
-1.48574287,3.28162830,1.78802837,1.72555323,0.03364911,0.10841302,0.47418986,1.14008585,0.03513867,0.26379719
-1.47973987,3.23027663,1.75881729,1.69425294,0.03292493,0.10738248,0.48750655,1.11860926,0.03465779,0.25863008
-1.47373687,3.18032747,1.72606370,1.66269686,0.03229560,0.10675423,0.49969384,1.09859754,0.03423770,0.25307028
-1.46773387,3.13154705,1.68998621,1.63082137,0.03174738,0.10653406,0.51047784,1.07994014,0.03387694,0.24716746
-1.46173087,3.08362689,1.65082200,1.59855533,0.03126484,0.10671539,0.51960689,1.06247653,0.03357153,0.24096856
-1.45572786,3.03620051,1.60882352,1.56582275,0.03083171,0.10727995,0.52685933,1.04600623,0.03331549,0.23451717
-1.44972486,2.98886596,1.56425646,1.53254774,0.03043180,0.10819905,0.53205071,1.03030152,0.03310153,0.22785343
-1.44372186,2.94121272,1.51739925,1.49866146,0.03004995,0.10943521,0.53504009,1.01512193,0.03292177,0.22101437
-1.43771886,2.89285143,1.46854331,1.46411043,0.02967289,0.11094405,0.53573518,1.00022991,0.03276847,0.21403464
-1.43171586,2.84344461,1.41799418,1.42886547,0.02929004,0.11267657,0.53409607,0.98540670,0.03263480,0.20694754
-1.42571286,2.79273618,1.36607265,1.39293061,0.02889423,0.11458144,0.53013730,0.97046746,0.03251558,0.19978628
-1.41970985,2.74057806,1.31311568,1.35635102,0.02848218,0.11660745,0.52392817,0.95527486,0.03240787,0.19258523
-1.41370685,2.68695187,1.25947663,1.31921935,0.02805488,0.11870577,0.51559125,0.93975022,0.03231153,0.18538115
-1.40770385,2.63198415,1.20552433,1.28167979,0.02761774,0.12083210,0.50529901,0.92388167,0.03222954,0.17821430
-1.40170085,2.57595400,1.15164081,1.24392925,0.02718048,0.12294843,0.49326887,0.90772866,0.03216827,0.17112912
-1.39569785,2.51929225,1.09821754,1.20621562,0.02675689,0.12502448,0.47975656,0.89142254,0.03213739,0.16417466
-1.38969485,2.46257189,1.04565009,1.16883271,0.02636434,0.12703859,0.46504831,0.87516315,0.03214977,0.15740447
-1.38369185,2.40648998,0.99433148,1.13211220,0.02602308,0.12897815,0.44945195,0.85921135,0.03222103,0.15087609
-1.37768884,2.35184173,0.94464433,1.09641283,0.02575543,0.13083936,0.43328737,0.84387794,0.03236899,0.14465002
-1.37168584,2.29948781,0.89695226,1.06210731,0.02558479,0.13262657,0.41687665,0.82950929,0.03261294,0.13878828
-1.36568284,2.25031659,0.85159103,1.02956773,0.02553460,0.13435104,0.40053429,0.81647053,0.03297269,0.13335260
-1.35967984,2.20520294,0.80885972,0.99915003,0.02562718,0.13602924,0.38455777,0.80512683,0.03346765,0.12840226
-1.35367684,2.16496581,0.76901270,0.97117858,0.02588263,0.13768090,0.36921900,0.79582395,0.03411572,0.12399185
-1.34767384,2.13032664,0.73225258,0.94593144,0.02631774,0.13932676,0.35475670,0.78886879,0.03493222,0.12016890
-1.34167084,2.10187075,0.69872473,0.92362727,0.02694496,0.14098626,0.34137024,0.78451098,0.03592888,0.11697162
-1.33566783,2.08001365,0.66851364,0.90441457,0.02777154,0.14267536,0.32921489,0.78292648,0.03711286,0.11442681
-1.32966483,2.06497417,0.64164114,0.88836364,0.02879876,0.14440450,0.31839882,0.78420399,0.03848595,0.11254811
-1.32366183,2.05675572,0.61806688,0.87546196,0.03002148,0.14617690,0.30898183,0.78833486,0.04004396,0.11133471
-1.31765883,2.05513675,0.59769075,0.86561300,0.03142778,0.14798738,0.30097579,0.79520718,0.04177630,0.11077051
-1.31165583,2.05967112,0.58035727,0.85863860,0.03299897,0.14982168,0.29434674,0.80460431,0.04366587,0.11082389
-1.30565283,2.06969838,0.56586166,0.85428495,0.03470976,0.15165633,0.28901866,0.81620815,0.04568921,0.11144811
-1.29964982,2.08436373,0.55395731,0.85223163,0.03652878,0.15345920,0.28487843,0.82960697,0.04781688,0.11258232
-1.29364682,2.10264671,0.54436430,0.85210356,0.03841929,0.15519061,0.28178211,0.84430764,0.05001428,0.11415312
-1.28764382,2.12339757,0.53677863,0.85348506,0.04034018,0.15680487,0.27956193,0.85975171,0.05224252,0.11607675
-1.28164082,2.14537944,0.53088167,0.85593561,0.04224709,0.15825239,0.27803398,0.87533470,0.05445971,0.11826163
-1.27563782,2.16731473,0.52634969,0.85900637,0.04409383,0.15948199,0.27700607,0.89042777,0.05662228,0.12061133
-1.26963482,2.18793335,0.52286288,0.86225693,0.04583375,0.16044342,0.27628561,0.90440076,0.05868652,0.12302778
-1.26363182,2.20602085,0.52011380,0.86527138,0.04742132,0.16108989,0.27568713,0.91664565,0.06061012,0.12541447
-1.25762881,2.22046409,0.51781492,0.86767311,0.04881363,0.16138044,0.27503911,0.92659931,0.06235368,0.12767974
-1.25162581,2.23029250,0.51570506,0.86913767,0.04997184,0.16128216,0.27419003,0.93376459,0.06388214,0.12973978
-1.24562281,2.23471309,0.51355470,0.86940320,0.05086252,0.16077191,0.27301328,0.93772865,0.06516606,0.13152133
-1.23961981,2.23313775,0.51116998,0.86827789,0.05145884,0.15983762,0.27141093,0.93817804,0.06618262,0.13296397
-1.23361681,2.22520164,0.50839546,0.86564441,0.05174147,0.15847914,0.26931611,0.93490944,0.06691643,0.13402179
-1.22761381,2.21077206,0.50511555,0.86146095,0.05169927,0.15670842,0.26669413,0.92783614,0.06735987,0.13466456
-1.22161081,2.18994771,0.50125481,0.85575910,0.05132971,0.15454932,0.26354232,0.91698963,0.06751327,0.13487811
-1.21560780,2.16304846,0.49677702,0.84863863,0.05063888,0.15203677,0.25988861,0.90251664,0.06738464,0.13466411
-1.20960480,2.13059663,0.49168327,0.84025951,0.04964134,0.14921571,0.25578915,0.88467176,0.06698907,0.13403923
-1.20360180,2.09329072,0.48600911,0.83083176,0.04835955,0.14613956,0.25132501,0.86380616,0.06634794,0.13303367
-1.19759880,2.05197336,0.47982091,0.82060340,0.04682315,0.14286860,0.24659835,0.84035314,0.06548776,0.13168915
-1.19159580,2.00759512,0.47321167,0.80984754,0.04506791,0.13946822,0.24172807,0.81481120,0.06443897,0.13005658
-1.18559280,1.96117610,0.46629623,0.79884886,0.04313456,0.13600724,0.23684546,0.78772557,0.06323451,0.12819341
-1.17958979,1.91376727,0.45920631,0.78789046,0.04106753,0.13255629,0.23208980,0.75966924,0.06190847,0.12616082
-1.17358679,1.86641356,0.45208535,0.77724163,0.03891350,0.12918647,0.22760441,0.73122415,0.06049471,0.12402099
-1.16758379,1.82012003,0.44508330,0.76714697,0.03672006,0.12596827,0.22353299,0.70296363,0.05902562,0.12183440
-1.16158079,1.77582292,0.43835172,0.75781761,0.03453434,0.12297071,0.22001664,0.67543660,0.05753108,0.11965749
-1.15557779,1.73436630,0.43203898,0.74942455,0.03240171,0.12026088,0.21719145,0.64915417,0.05603760,0.11754061
-1.14957479,1.69648504,0.42628604,0.74209461,0.03036465,0.11790368,0.21518676,0.62457908,0.05456774,0.11552644
-1.14357179,1.66279443,0.42122256,0.73590873,0.02846169,0.11596180,0.21412392,0.60211798,0.05313983,0.11364890
-1.13756878,1.63378594,0.41696365,0.73090278,0.02672663,0.11449588,0.21411563,0.58211679,0.05176788,0.11193257
-1.13156578,1.60982891,0.41360714,0.72707044,0.02518786,0.11356465,0.21526544,0.56485876,0.05046183,0.11039262
-1.12556278,1.59117690,0.41123143,0.72436783,0.02386786,0.11322518,0.21766759,0.55056504,0.04922798,0.10903522
-1.11955978,1.57797788,0.40989396,0.72271944,0.02278294,0.11353289,0.22140666,0.53939724,0.04806959,0.10785831
-1.11355678,1.57028676,0.40963011,0.72202489,0.02194312,0.11454151,0.22655719,0.53146152,0.04698761,0.10685280
-1.10755378,1.56807910,0.41045270,0.72216584,0.02135219,0.11630266,0.23318281,0.52681367,0.04598153,0.10600393
