energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.63731866,10.27729026,0.02037924,0.32362125,0.96243554,1.07580034,2.63697028,5.69680346,0.04491966,3.20970298
-4.63131566,10.58051848,0.02067255,0.33391913,1.00865259,1.11747569,2.76358971,5.82252581,0.04593857,3.33375722
-4.62531266,10.84706455,0.02088772,0.34315104,1.05286550,1.15632223,2.88487960,5.92475383,0.04675476,3.44807709
-4.61930965,11.07352084,0.02102197,0.35114529,1.09449888,1.19183865,2.99877362,6.00237197,0.04735835,3.55112848
-4.61330665,11.25720735,0.02107373,0.35775897,1.13298310,1.22357000,3.10333748,6.05478035,0.04774357,3.64152252
-4.60730365,11.39621371,0.02104270,0.36287952,1.16776607,1.25111621,3.19680544,6.08189634,0.04790892,3.71804373
-4.60130065,11.48942260,0.02092989,0.36642536,1.19832558,1.27413956,3.27761420,6.08414211,0.04785720,3.77967525
-4.59529765,11.53651463,0.02073760,0.36834592,1.22418207,1.29237125,3.34443327,6.06241860,0.04759546,3.82562048
-4.58929465,11.53795536,0.02046945,0.36862088,1.24491123,1.30561670,3.39619073,6.01806775,0.04713468,3.85532064
-4.58329165,11.49496545,0.02013027,0.36725879,1.26015600,1.31375967,3.43209373,5.95282453,0.04648949,3.86846766
-4.57728864,11.40947573,0.01972610,0.36429517,1.26963752,1.31676493,3.45164269,5.86876107,0.04567764,3.86501214
-4.57128564,11.28406920,0.01926400,0.35979014,1.27316461,1.31467954,3.45463896,5.76822531,0.04471940,3.84516597
-4.56528264,11.12191204,0.01875199,0.35382570,1.27064120,1.30763255,3.44118530,5.65377652,0.04363694,3.80939955
-4.55927964,10.92667631,0.01819881,0.34650271,1.26207164,1.29583312,3.41167918,5.52812020,0.04245356,3.75843362
-4.55327664,10.70245646,0.01761383,0.33793781,1.24756333,1.27956707,3.36679904,5.39404458,0.04119299,3.69322568
-4.54727364,10.45368218,0.01700674,0.32826012,1.22732660,1.25919178,3.30748362,5.25436067,0.03987862,3.61495128
-4.54127064,10.18502973,0.01638741,0.31760810,1.20167188,1.23512953,3.23490525,5.11184753,0.03853284,3.52498068
-4.53526763,9.90133346,0.01576564,0.30612635,1.17100394,1.20785934,3.15043750,4.96920381,0.03717639,3.42485108
-4.52926463,9.60749952,0.01515092,0.29396265,1.13581357,1.17790745,3.05561849,4.82900649,0.03582783,3.31623536
-4.52326163,9.30842271,0.01455221,0.28126513,1.09666685,1.14583656,2.95211074,4.69367695,0.03450309,3.20090775
-4.51725863,9.00890794,0.01397774,0.26817970,1.05419232,1.11223415,2.84165893,4.56545435,0.03321520,3.08070744
-4.51125563,8.71359674,0.01343485,0.25484766,1.00906656,1.07770003,2.72604678,4.44637572,0.03197409,2.95750089
-4.50525263,8.42689966,0.01292974,0.24140375,0.96199857,1.04283347,2.60705444,4.33826206,0.03078657,2.83314396
-4.49924962,8.15293486,0.01246744,0.22797429,0.91371349,1.00822033,2.48641761,4.24270943,0.02965645,2.70944453
-4.49324662,7.89547315,0.01205164,0.21467583,0.86493630,0.97442036,2.36578962,4.16108382,0.02858469,2.58812695
-4.48724362,7.65788966,0.01168465,0.20161396,0.81637576,0.94195531,2.24670761,4.09451881,0.02756976,2.47079890
-4.48124062,7.44312235,0.01136742,0.18888253,0.76870937,0.91129796,2.13056363,4.04391476,0.02660807,2.35892184
-4.47523762,7.25363735,0.01109952,0.17656316,0.72256954,0.88286255,2.01858138,4.00993880,0.02569437,2.25378553
-4.46923462,7.09140134,0.01087919,0.16472498,0.67853146,0.85699689,1.91179915,3.99302472,0.02482226,2.15648749
-4.46323162,6.95786114,0.01070350,0.15342476,0.63710290,0.83397642,1.81105905,3.99337235,0.02398473,2.06791769
-4.45722861,6.85393059,0.01056844,0.14270720,0.59871617,0.81400032,1.71700270,4.01094639,0.02317461,1.98874891
-4.45122561,6.77998498,0.01046910,0.13260551,0.56372232,0.79718991,1.63007292,4.04547456,0.02238503,1.91943281
-4.44522261,6.73586329,0.01039981,0.12314212,0.53238756,0.78358925,1.55052114,4.09644576,0.02160983,1.86020166
-4.43921961,6.72087834,0.01035442,0.11432956,0.50489199,0.77316796,1.47841971,4.16310865,0.02084387,1.81107544
-4.43321661,6.73383511,0.01032641,0.10617155,0.48133034,0.76582603,1.41367848,4.24447172,0.02008331,1.77187402
-4.42721361,6.77305730,0.01030917,0.09866398,0.46171473,0.76140054,1.35606447,4.33930574,0.01932571,1.74223363
-4.42121061,6.83642216,0.01029613,0.09179607,0.44597915,0.75967388,1.30522400,4.44614968,0.01857019,1.72162715
-4.41520760,6.92140345,0.01028101,0.08555149,0.43398540,0.76038313,1.26070592,4.56332117,0.01781735,1.70938732
-4.40920460,7.02512226,0.01025793,0.07990943,0.42553039,0.76323037,1.22198531,4.68893234,0.01706928,1.70473203
-4.40320160,7.14440513,0.01022156,0.07484556,0.42035440,0.76789328,1.18848656,4.82091191,0.01632933,1.70679088
-4.39719860,7.27584874,0.01016727,0.07033305,0.41815010,0.77403585,1.15960520,4.95703381,0.01560203,1.71463216
-4.39119560,7.41589022,0.01009117,0.06634329,0.41857220,0.78131868,1.13472772,5.09495245,0.01489279,1.72728937
-4.38519260,7.56088153,0.00999018,0.06284668,0.42124730,0.78940850,1.11324907,5.23224440,0.01420770,1.74378656
-4.37918959,7.70716665,0.00986207,0.05981317,0.42578392,0.79798672,1.09458731,5.36645571,0.01355328,1.76316192
-4.37318659,7.85115948,0.00970545,0.05721281,0.43178236,0.80675658,1.07819548,5.49515358,0.01293623,1.78448885
-4.36718359,7.98942058,0.00951977,0.05501607,0.43884424,0.81544887,1.06357043,5.61598117,0.01236322,1.80689429
-4.36118059,8.11873050,0.00930526,0.05319415,0.44658157,0.82382605,1.05025891,5.72671327,0.01184069,1.82957384
-4.35517759,8.23615751,0.00906289,0.05171918,0.45462507,0.83168469,1.03786101,5.82531110,0.01137464,1.85180354
-4.34917459,8.33911762,0.00879432,0.05056434,0.46263165,0.83885637,1.02603126,5.90997384,0.01097054,1.87294826
-4.34317159,8.42542480,0.00850178,0.04970394,0.47029089,0.84520718,1.01447781,5.97918468,0.01063317,1.89246672
-4.33716858,8.49332977,0.00818808,0.04911342,0.47733032,0.85063584,1.00295993,6.03174944,0.01036659,1.90991331
-4.33116558,8.54154604,0.00785646,0.04876937,0.48351948,0.85507092,0.99128437,6.06682576,0.01017404,1.92493708
-4.32516258,8.56926227,0.00751055,0.04864949,0.48867259,0.85846720,0.97930087,6.08394159,0.01005791,1.93727810
-4.31915958,8.57614068,0.00715432,0.04873254,0.49264990,0.86080169,0.96689715,6.08300196,0.01001977,1.94676179
-4.31315658,8.56230181,0.00679196,0.04899829,0.49535763,0.86206943,0.95399381,6.06428356,0.01006032,1.95329150
-4.30715358,8.52829628,0.00642789,0.04942752,0.49674658,0.86227941,0.94053928,6.02841737,0.01017945,1.95683999
-4.30115058,8.47506514,0.00606665,0.05000190,0.49680951,0.86145095,0.92650516,5.97636001,0.01037620,1.95744019
-4.29514757,8.40389033,0.00571285,0.05070403,0.49557740,0.85961060,0.91188202,5.90935509,0.01064883,1.95517571
-4.28914457,8.31633769,0.00537115,0.05151731,0.49311481,0.85678979,0.89667587,5.82888622,0.01099479,1.95017154
-4.28314157,8.21419477,0.00504617,0.05242598,0.48951446,0.85302335,0.88090526,5.73662378,0.01141080,1.94258518
-4.27713857,8.09940597,0.00474246,0.05341503,0.48489134,0.84834881,0.86459914,5.63436768,0.01189279,1.93259866
-4.27113557,7.97400756,0.00446441,0.05447017,0.47937653,0.84280654,0.84779531,5.52398861,0.01243597,1.92041138
-4.26513257,7.84006497,0.00421624,0.05557771,0.47311096,0.83644057,0.83053950,5.40736994,0.01303484,1.90623405
-4.25912956,7.69961433,0.00400187,0.05672456,0.46623942,0.82929993,0.81288495,5.28635272,0.01368317,1.89028372
-4.25312656,7.55461012,0.00382491,0.05789805,0.45890490,0.82144041,0.79489232,5.16268554,0.01437407,1.87277978
-4.24712356,7.40688028,0.00368852,0.05908588,0.45124356,0.81292640,0.77662977,5.03798099,0.01509999,1.85394089
-4.24112056,7.25808960,0.00359540,0.06027595,0.44338043,0.80383268,0.75817320,4.91367985,0.01585278,1.83398270
-4.23511756,7.10971211,0.00354765,0.06145626,0.43542590,0.79424594,0.73960622,4.79102397,0.01662369,1.81311612
-4.22911456,6.96301224,0.00354674,0.06261475,0.42747318,0.78426589,0.72102009,4.67103800,0.01740349,1.79154604
-4.22311156,6.81903476,0.00359340,0.06373923,0.41959669,0.77400562,0.70251309,4.55452017,0.01818252,1.76947031
-4.21710855,6.67860272,0.00368753,0.06481724,0.41185131,0.76359138,0.68418963,4.44204157,0.01895074,1.74707882
-4.21110555,6.54232262,0.00382821,0.06583601,0.40427259,0.75316150,0.66615874,4.33395335,0.01969792,1.72455251
-4.20510255,6.41059570,0.00401357,0.06678248,0.39687771,0.74286450,0.64853215,4.23040076,0.02041370,1.70206238
-4.19909955,6.28363440,0.00424081,0.06764332,0.38966715,0.73285641,0.63142182,4.13134311,0.02108774,1.67976820
-4.19309655,6.16148256,0.00450620,0.06840505,0.38262688,0.72329740,0.61493714,4.03657811,0.02170989,1.65781715
-4.18709355,6.04403841,0.00480505,0.06905425,0.37573103,0.71434787,0.59918183,3.94576960,0.02227037,1.63634222
-4.18109055,5.93107913,0.00513180,0.06957779,0.36894478,0.70616396,0.58425064,3.85847723,0.02275994,1.61546053
-4.17508754,5.82228597,0.00548008,0.06996317,0.36222742,0.69889295,0.57022620,3.77418680,0.02317010,1.59527151
-4.16908454,5.71726914,0.00584282,0.07019890,0.35553536,0.69266851,0.55717597,3.69234029,0.02349328,1.57585520
-4.16308154,5.61559163,0.00621237,0.07027493,0.34882504,0.68760610,0.54514966,3.61236450,0.02372308,1.55727061
-4.15707854,5.51679162,0.00658071,0.07018310,0.34205563,0.68379882,0.53417725,3.53369744,0.02385442,1.53955444
-4.15107554,5.42040294,0.00693960,0.06991763,0.33519135,0.68131378,0.52426771,3.45581188,0.02388376,1.52272015
-4.14507254,5.32597356,0.00728078,0.06947559,0.32820348,0.68018932,0.51540877,3.37823563,0.02380929,1.50675763
-4.13906953,5.23308216,0.00759625,0.06885735,0.32107201,0.68043323,0.50756761,3.30056824,0.02363106,1.49163368
-4.13306653,5.14135286,0.00787843,0.06806704,0.31378683,0.68202218,0.50069274,3.22249407,0.02335113,1.47729334
-4.12706353,5.05046860,0.00812041,0.06711289,0.30634865,0.68490244,0.49471706,3.14379188,0.02297369,1.46366232
-4.12106053,4.96018343,0.00831616,0.06600757,0.29876957,0.68899200,0.48956196,3.06434122,0.02250509,1.45065062
-4.11505753,4.87033430,0.00846071,0.06476845,0.29107342,0.69418417,0.48514262,2.98412598,0.02195394,1.43815744
-4.10905453,4.78085272,0.00855030,0.06341783,0.28329593,0.70035255,0.48137418,2.90323559,0.02133106,1.42607737
-4.10305153,4.69177660,0.00858250,0.06198299,0.27548478,0.70735729,0.47817871,2.82186442,0.02064949,1.41430787
-4.09704852,4.60326258,0.00855628,0.06049632,0.26769960,0.71505255,0.47549264,2.74030987,0.01992437,1.40275780
-4.09104552,4.51559879,0.00847205,0.05899520,0.26001196,0.72329473,0.47327457,2.65896966,0.01917287,1.39135687
-4.08504252,4.42921777,0.00833162,0.05752195,0.25250538,0.73195129,0.47151282,2.57833866,0.01841402,1.38006559
-4.07903952,4.34470920,0.00813814,0.05612360,0.24527529,0.74090974,0.47023268,2.49900546,0.01766854,1.36888535
-4.07303652,4.26283145,0.00789601,0.05485158,0.23842899,0.75008632,0.46950276,2.42164884,0.01695863,1.35786801
-4.06703352,4.18452119,0.00761069,0.05376126,0.23208548,0.75943395,0.46944003,2.34703408,0.01630769,1.34712453
-4.06103052,4.11089968,0.00728857,0.05291145,0.22637505,0.76894899,0.47021338,2.27600872,0.01574008,1.33683194
-4.05502751,4.04327441,0.00693671,0.05236363,0.22143864,0.77867635,0.47204504,2.20949745,0.01528073,1.32723809
-4.04902451,3.98313484,0.00656268,0.05218110,0.21742669,0.78871253,0.47520977,2.14849569,0.01495484,1.31866348
-4.04302151,3.93214076,0.00617429,0.05242789,0.21449746,0.79920632,0.48003146,2.09406104,0.01478742,1.31149988
-4.03701851,3.89210217,0.00577939,0.05316756,0.21281474,0.81035689,0.48687693,2.04730214,0.01480286,1.30620521
-4.03101551,3.86494990,0.00538567,0.05446164,0.21254484,0.82240918,0.49614706,2.00936431,0.01502443,1.30329446
-4.02501251,3.85269642,0.00500043,0.05636809,0.21385273,0.83564659,0.50826503,1.98141145,0.01547376,1.30332676
-4.01900950,3.85738687,0.00463046,0.05893940,0.21689754,0.85038114,0.52366220,1.96460387,0.01617018,1.30688865
-4.01300650,3.88104090,0.00428188,0.06222067,0.22182733,0.86694141,0.54276163,1.96007201,0.01713019,1.31457400
-4.00700350,3.92558654,0.00396001,0.06624761,0.22877329,0.88565863,0.56596009,1.96888616,0.01836678,1.32696128
-4.00100050,3.99278782,0.00366932,0.07104443,0.23784357,0.90685150,0.59360889,1.99202274,0.01988877,1.34458884
-3.99499750,4.08416844,0.00341335,0.07662196,0.24911702,0.93081034,0.62599446,2.03032783,0.02170019,1.36792931
-3.98899450,4.20093455,0.00319473,0.08297573,0.26263698,0.95778134,0.66331949,2.08447915,0.02379969,1.39736419
-3.98299150,4.34389955,0.00301514,0.09008453,0.27840570,0.98795146,0.70568550,2.15494783,0.02618001,1.43315980
-3.97698849,4.51341481,0.00287537,0.09790922,0.29637939,1.02143495,0.75307788,2.24196164,0.02882755,1.47544590
-3.97098549,4.70930960,0.00277534,0.10639202,0.31646459,1.05826191,0.80535419,2.34547146,0.03172210,1.52419796
-3.96498249,4.93084391,0.00271420,0.11545642,0.33851590,1.09836974,0.86223665,2.46512286,0.03483670,1.57922436
-3.95897949,5.17667734,0.00269034,0.12500772,0.36233546,1.14159781,0.92330942,2.60023469,0.03813775,1.64015923
-3.95297649,5.44485685,0.00270153,0.13493420,0.38767446,1.18768581,0.98802133,2.74978640,0.04158524,1.70646165
-3.94697349,5.73282531,0.00274502,0.14510912,0.41423654,1.23627590,1.05569419,2.91241554,0.04513336,1.77742170
-3.94097049,6.03745219,0.00281755,0.15539327,0.44168342,1.28691886,1.12553680,3.08642666,0.04873123,1.85217319
-3.93496748,6.35508660,0.00291555,0.16563828,0.46964245,1.33908380,1.19666431,3.26981225,0.05232390,1.92971311
-3.92896448,6.68163182,0.00303516,0.17569038,0.49771591,1.39217147,1.26812248,3.46028590,0.05585362,2.00892695
-3.92296148,7.01263947,0.00317237,0.18539467,0.52549179,1.44553023,1.33891579,3.65532722,0.05926121,2.08861919
-3.91695848,7.34342038,0.00332311,0.19459955,0.55255567,1.49847445,1.40803854,3.85223764,0.06248764,2.16754756
-3.91095548,7.66916818,0.00348331,0.20316129,0.57850305,1.55030422,1.47450731,4.04820520,0.06547568,2.24445986
-3.90495248,7.98509095,0.00364904,0.21094843,0.60295178,1.60032564,1.53739354,4.24037648,0.06817156,2.31813160
-3.89894947,8.28654554,0.00381656,0.21784595,0.62555386,1.64787090,1.59585458,4.42593268,0.07052660,2.38740282
-3.89294647,8.56916901,0.00398240,0.22375880,0.64600613,1.69231698,1.64916171,4.60216716,0.07249873,2.45121245
-3.88694347,8.82900140,0.00414341,0.22861485,0.66405929,1.73310245,1.69672358,4.76656097,0.07405385,2.50862862
-3.88094047,9.06259458,0.00429688,0.23236701,0.67952479,1.76974129,1.73810413,4.91685335,0.07516693,2.55887358
-3.87493747,9.26710219,0.00444048,0.23499441,0.69227926,1.80183357,1.77303368,5.05110394,0.07582279,2.60134203
-3.86893447,9.44034691,0.00457238,0.23650262,0.70226627,1.82907214,1.80141287,5.16774397,0.07601664,2.63561222
-3.86293147,9.58086208,0.00469121,0.23692297,0.70949528,1.85124551,1.82330906,5.26561421,0.07575419,2.66144934
-3.85692846,9.68790623,0.00479606,0.23631090,0.71403794,1.86823671,1.83894554,5.34398778,0.07505140,2.67880132
-3.85092546,9.76145040,0.00488647,0.23474352,0.71602186,1.88001853,1.84868393,5.40257723,0.07393398,2.68778745
-3.84492246,9.80213941,0.00496241,0.23231649,0.71562230,1.88664548,1.85300096,5.44152537,0.07243641,2.68868061
-3.83891946,9.81122974,0.00502417,0.22914041,0.71305221,1.88824319,1.85246088,5.46138083,0.07060088,2.68188446
-3.83291646,9.79050792,0.00507238,0.22533691,0.70855118,1.88499590,1.84768492,5.46305959,0.06847579,2.66790686
-3.82691346,9.74219388,0.00510785,0.22103450,0.70237394,1.87713303,1.83931971,5.44779480,0.06611429,2.64733115
-3.82091046,9.66883495,0.00513158,0.21636465,0.69477903,1.86491551,1.82800619,5.41707741,0.06357255,2.62078715
-3.81490745,9.57319601,0.00514459,0.21145794,0.68601820,1.84862287,1.81435091,5.37259087,0.06090817,2.58892329
-3.80890445,9.45815143,0.00514793,0.20644069,0.67632723,1.82854177,1.79890107,5.31614312,0.05817845,2.55238152
-3.80290145,9.32658422,0.00514256,0.20143196,0.66591842,1.80495655,1.78212462,5.24959920,0.05543894,2.51177626
-3.79689845,9.18129686,0.00512929,0.19654123,0.65497533,1.77814239,1.76439643,5.17481766,0.05274199,2.46767831
-3.79089545,9.02493746,0.00510878,0.19186648,0.64364970,1.74836108,1.74599095,5.09359345,0.05013557,2.42060436
-3.78489245,8.85994381,0.00508146,0.18749303,0.63206086,1.71585978,1.72708160,5.00760956,0.04766227,2.37101231
-3.77888944,8.68850653,0.00504755,0.18349274,0.62029732,1.68087229,1.70774666,4.91839905,0.04535854,2.31930224
-3.77288644,8.51255147,0.00500707,0.17992375,0.60842048,1.64362274,1.68798089,4.82731837,0.04325417,2.26582243
-3.76688344,8.33374009,0.00495987,0.17683062,0.59646998,1.60433101,1.66771202,4.73553216,0.04137196,2.21087977
-3.76088044,8.15348584,0.00490566,0.17424472,0.58447034,1.56321944,1.64682095,4.64400917,0.03972766,2.15475318
-3.75487744,7.97298346,0.00484410,0.17218483,0.57243835,1.52052005,1.62516407,4.55352827,0.03833005,2.09770917
-3.74887444,7.79324784,0.00477483,0.17065791,0.56039071,1.47648162,1.60259654,4.46469292,0.03718121,2.04001785
-3.74287144,7.61515861,0.00469760,0.16965993,0.54835139,1.43137598,1.57899482,4.37795259,0.03627689,1.98196847
-3.73686843,7.43950675,0.00461231,0.16917671,0.53635824,1.38550304,1.55427727,4.29362871,0.03560707,1.92388301
-3.73086543,7.26703982,0.00451912,0.16918484,0.52446842,1.33919384,1.52842171,4.21194359,0.03515652,1.86612703
-3.72486243,7.09850259,0.00441849,0.16965255,0.51276239,1.29281173,1.50147887,4.13304990,0.03490547,1.80911692
-3.71885943,6.93467091,0.00431127,0.17054066,0.50134615,1.24675105,1.47358127,4.05705941,0.03483035,1.75332305
-3.71285643,6.77637700,0.00419872,0.17180360,0.49035170,1.20143376,1.44494707,3.98406920,0.03490451,1.69926867
-3.70685343,6.62452520,0.00408255,0.17339047,0.47993570,1.15730379,1.41587896,3.91418442,0.03509900,1.64752451
-3.70085043,6.48009790,0.00396494,0.17524626,0.47027635,1.11481967,1.38675819,3.84753678,0.03538336,1.59869943
-3.69484742,6.34415203,0.00384848,0.17731322,0.46156877,1.07444557,1.35803426,3.78429827,0.03572638,1.55342768
-3.68884442,6.21780682,0.00373617,0.17953223,0.45401911,1.03664141,1.33021097,3.72468997,0.03609689,1.51235319
-3.68284142,6.10222401,0.00363132,0.18184445,0.44783761,1.00185223,1.30382942,3.66898601,0.03646449,1.47611200
-3.67683842,5.99858178,0.00353753,0.18419284,0.44323100,0.97049750,1.27944897,3.61751286,0.03680031,1.44531321
-3.67083542,5.90804383,0.00345851,0.18652382,0.44039458,0.94296068,1.25762690,3.57064428,0.03707763,1.42051958
-3.66483242,5.83172489,0.00339803,0.18878879,0.43950418,0.91957935,1.23889764,3.52879235,0.03727254,1.40222830
-3.65882941,5.77065391,0.00335975,0.19094538,0.44070851,0.90063633,1.22375239,3.49239488,0.03736445,1.39085267
-3.65282641,5.72573601,0.00334712,0.19295861,0.44412189,0.88635186,1.21261973,3.46189975,0.03733655,1.38670523
-3.64682341,5.69771429,0.00336322,0.19480155,0.44981786,0.87687711,1.20584794,3.43774651,0.03717611,1.38998292
-3.64082041,5.68713219,0.00341065,0.19645566,0.45782366,0.87228910,1.20368941,3.42034588,0.03687471,1.40075445
-3.63481741,5.69429761,0.00349138,0.19791062,0.46811585,0.87258694,1.20628776,3.41005754,0.03642830,1.41895041
-3.62881441,5.71924960,0.00360667,0.19916374,0.48061714,0.87768959,1.21366782,3.40716712,0.03583717,1.44435627
-3.62281141,5.76172874,0.00375696,0.20021892,0.49519464,0.88743511,1.22572896,3.41186307,0.03510571,1.47660851
-3.61680840,5.82115261,0.00394179,0.20108523,0.51165950,0.90158123,1.24224189,3.42421439,0.03424212,1.51519406
-3.61080540,5.89659771,0.00415977,0.20177518,0.52976801,0.91980756,1.26284915,3.44415051,0.03325795,1.55945328
-3.60480240,5.98678934,0.00440858,0.20230290,0.54922437,0.94171921,1.28706943,3.47144436,0.03216763,1.60858658
-3.59879940,6.09010120,0.00468495,0.20268220,0.56968491,0.96685208,1.31430582,3.50570000,0.03098779,1.66166487
-3.59279640,6.20456603,0.00498474,0.20292479,0.59076399,0.99467966,1.34385791,3.54634604,0.02973670,1.71764382
-3.58679340,6.32789860,0.00530304,0.20303877,0.61204132,1.02462160,1.37493767,3.59263589,0.02843357,1.77538200
-3.58079040,6.45753193,0.00563423,0.20302744,0.63307078,1.05605389,1.40668880,3.64365577,0.02709795,1.83366275
