energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up
-4.63731866,4.60224989,0.20072512,3.26826408,0.00044251,0.08010654,0.50833695,0.76398598,0.01746313,0.53914380
-4.63131566,4.60538066,0.19904055,3.27569322,0.00043173,0.07995886,0.49765049,0.76689992,0.01745820,0.53167819
-4.62531266,4.61673548,0.19840222,3.28900689,0.00042640,0.08009758,0.48881967,0.77031289,0.01749434,0.52524573
-4.61930965,4.63644508,0.19872445,3.30839951,0.00042621,0.08049618,0.48176132,0.77424559,0.01756830,0.51985281
-4.61330665,4.66446898,0.19989904,3.33393425,0.00043083,0.08112038,0.47636675,0.77870986,0.01767579,0.51549324
-4.60730365,4.70058958,0.20179862,3.36553498,0.00043996,0.08192926,0.47250480,0.78370778,0.01781149,0.51214832
-4.60130065,4.74440846,0.20428037,3.40298031,0.00045328,0.08287658,0.47002514,0.78923051,0.01796924,0.50978689
-4.59529765,4.79534547,0.20719029,3.44590017,0.00047050,0.08391219,0.46876158,0.79525687,0.01814215,0.50836525
-4.58929465,4.85264105,0.21036766,3.49377544,0.00049133,0.08498373,0.46853557,0.80175188,0.01832279,0.50782708
-4.58329165,4.91536239,0.21364963,3.54594107,0.00051549,0.08603821,0.46915957,0.80866526,0.01850338,0.50810352
-4.57728864,4.98241377,0.21687577,3.60159307,0.00054272,0.08702375,0.47044055,0.81593024,0.01867599,0.50911325
-4.57128564,5.05255149,0.21989247,3.65979955,0.00057277,0.08789111,0.47218328,0.82346264,0.01883279,0.51076299
-4.56528264,5.12440352,0.22255697,3.71951611,0.00060538,0.08859517,0.47419367,0.83116061,0.01896622,0.51294808
-4.55927964,5.19649399,0.22474099,3.77960535,0.00064034,0.08909626,0.47628190,0.83890491,0.01906924,0.51555358
-4.55327664,5.26727222,0.22633371,3.83886048,0.00067741,0.08936114,0.47826544,0.84656012,0.01913553,0.51845566
-4.54727364,5.33514598,0.22724424,3.89603261,0.00071636,0.08936384,0.47997203,0.85397653,0.01915965,0.52152338
-4.54127064,5.39851840,0.22740328,3.94986114,0.00075696,0.08908619,0.48124238,0.86099306,0.01913723,0.52462096
-4.53526763,5.45582770,0.22676414,3.99910663,0.00079897,0.08851801,0.48193285,0.86744089,0.01906503,0.52761033
-4.52926463,5.50558869,0.22530303,4.04258514,0.00084216,0.08765704,0.48191788,0.87314798,0.01894107,0.53035406
-4.52326163,5.54643500,0.22301869,4.07920328,0.00088627,0.08650870,0.48109236,0.87794408,0.01876463,0.53271856
-4.51725863,5.57716067,0.21993141,4.10799258,0.00093105,0.08508546,0.47937369,0.88166630,0.01853628,0.53457746
-4.51125563,5.59675979,0.21608154,4.12814223,0.00097625,0.08340617,0.47670377,0.88416493,0.01825777,0.53581506
-4.50525263,5.60446275,0.21152752,4.13902900,0.00102163,0.08149517,0.47305060,0.88530924,0.01793200,0.53632977
-4.49924962,5.59976780,0.20634366,4.14024315,0.00106696,0.07938129,0.46840974,0.88499307,0.01756288,0.53603745
-4.49324662,5.58246665,0.20061763,4.13160922,0.00111206,0.07709689,0.46280528,0.88314003,0.01715517,0.53487438
-4.48724362,5.55266290,0.19444785,4.11320097,0.00115678,0.07467685,0.45629046,0.87970790,0.01671436,0.53280001
-4.48124062,5.51078246,0.18794088,4.08534952,0.00120105,0.07215761,0.44894780,0.87469218,0.01624644,0.52979910
-4.47523762,5.45757523,0.18120879,4.04864423,0.00124486,0.06957627,0.44088868,0.86812851,0.01575778,0.52588333
-4.46923462,5.39410754,0.17436677,4.00392600,0.00128835,0.06696988,0.43225224,0.86009389,0.01525497,0.52109220
-4.46323162,5.32174528,0.16753072,3.95227290,0.00133173,0.06437475,0.42320370,0.85070654,0.01474462,0.51549326
-4.45722861,5.24212785,0.16081524,3.89497837,0.00137539,0.06182590,0.41393191,0.84012430,0.01423329,0.50918142
-4.45122561,5.15713333,0.15433165,3.83352238,0.00141986,0.05935674,0.40464616,0.82854174,0.01372735,0.50227757
-4.44522261,5.06883563,0.14818628,3.76953628,0.00146581,0.05699865,0.39557231,0.81618588,0.01323292,0.49492628
-4.43921961,4.97945473,0.14247898,3.70476218,0.00151411,0.05478085,0.38694819,0.80331066,0.01275577,0.48729273
-4.43321661,4.89130109,0.13730167,3.64100804,0.00156576,0.05273018,0.37901836,0.79019030,0.01230134,0.47955887
-4.42721361,4.80671575,0.13273719,3.58009967,0.00162192,0.05087100,0.37202838,0.77711185,0.01187466,0.47191892
-4.42121061,4.72800785,0.12885813,3.52383101,0.00168388,0.04922508,0.36621860,0.76436696,0.01148035,0.46457428
-4.41520760,4.65739114,0.12572581,3.47391408,0.00175301,0.04781145,0.36181775,0.75224330,0.01112264,0.45772799
-4.40920460,4.59692151,0.12338935,3.43193016,0.00183078,0.04664627,0.35903633,0.74101580,0.01080532,0.45157891
-4.40320160,4.54843729,0.12188483,3.39928375,0.00191864,0.04574269,0.35806021,0.73093812,0.01053178,0.44631575
-4.39719860,4.51350420,0.12123454,3.37716049,0.00201803,0.04511059,0.35904446,0.72223449,0.01030493,0.44211125
-4.39119560,4.49336691,0.12144640,3.36649070,0.00213034,0.04475639,0.36210772,0.71509235,0.01012726,0.43911654
-4.38519260,4.48890871,0.12251352,3.36791969,0.00225680,0.04468284,0.36732733,0.70965604,0.01000075,0.43745610
-4.37918959,4.50062100,0.12441399,3.38178582,0.00239847,0.04488878,0.37473532,0.70602166,0.00992686,0.43722327
-4.37318659,4.52858386,0.12711099,3.40810743,0.00255621,0.04536904,0.38431562,0.70423358,0.00990651,0.43847678
-4.36718359,4.57245866,0.13055320,3.44657917,0.00273060,0.04611429,0.39600252,0.70428250,0.00994007,0.44123829
-4.36118059,4.63149359,0.13467557,3.49657819,0.00292195,0.04711112,0.40968052,0.70610536,0.01002732,0.44549103
-4.35517759,4.70454212,0.13940054,3.55718033,0.00313025,0.04834217,0.42518576,0.70958700,0.01016748,0.45117990
-4.34917459,4.79009461,0.14463967,3.62718604,0.00335521,0.04978640,0.44230889,0.71456377,0.01035924,0.45821275
-4.34317159,4.88632205,0.15029574,3.70515548,0.00359624,0.05141962,0.46079958,0.72082877,0.01060081,0.46646310
-4.33716858,4.99113108,0.15626515,3.78945190,0.00385250,0.05321501,0.48037233,0.72813868,0.01089002,0.47577409
-4.33116558,5.10222854,0.16244078,3.87829197,0.00412292,0.05514392,0.50071370,0.73622202,0.01122440,0.48596358
-4.32516258,5.21719344,0.16871505,3.96980135,0.00440632,0.05717676,0.52149053,0.74478832,0.01160138,0.49683027
-4.31915958,5.33355383,0.17498311,4.06207369,0.00470140,0.05928391,0.54235900,0.75353810,0.01201838,0.50816049
-4.31315658,5.44886566,0.18114613,4.15323082,0.00500691,0.06143677,0.56297429,0.76217313,0.01247301,0.51973552
-4.30715358,5.56079055,0.18711439,4.24148174,0.00532167,0.06360868,0.58300026,0.77040652,0.01296323,0.53133900
-4.30115058,5.66716920,0.19281018,4.32517800,0.00564471,0.06577593,0.60211904,0.77797239,0.01348750,0.54276428
-4.29514757,5.76608731,0.19817018,4.40286320,0.00597529,0.06791848,0.62003997,0.78463450,0.01404491,0.55382110
-4.28914457,5.85593101,0.20314741,4.47331424,0.00631302,0.07002061,0.63650755,0.79019354,0.01463523,0.56434160
-4.28314157,5.93542923,0.20771235,4.53557266,0.00665789,0.07207132,0.65130816,0.79449288,0.01525901,0.57418517
-4.27713857,6.00368094,0.21185343,4.58896423,0.00701031,0.07406448,0.66427512,0.79742226,0.01591748,0.58324193
-4.27113557,6.06016597,0.21557662,4.63310618,0.00737106,0.07599864,0.67529190,0.79891953,0.01661247,0.59143471
-4.26513257,6.10473870,0.21890416,4.66790143,0.00774131,0.07787666,0.68429339,0.79897021,0.01734631,0.59871946
-4.25912956,6.13760507,0.22187257,4.69352018,0.00812253,0.07970499,0.69126511,0.79760493,0.01812149,0.60508397
-4.25312656,6.15928384,0.22452980,4.71036972,0.00851636,0.08149270,0.69624040,0.79489494,0.01894046,0.61054505
-4.24712356,6.17055440,0.22693190,4.71905423,0.00892453,0.08325033,0.69929578,0.79094594,0.01980523,0.61514436
-4.24112056,6.17239359,0.22913910,4.72032633,0.00934863,0.08498865,0.70054466,0.78589051,0.02071703,0.61894295
-4.23511756,6.16590519,0.23121172,4.71503342,0.00979000,0.08671724,0.70012976,0.77987961,0.02167590,0.62201509
-4.22911456,6.15224580,0.23320594,4.70406137,0.01024948,0.08844320,0.69821463,0.77307362,0.02268035,0.62444152
-4.22311156,6.13255123,0.23516980,4.68827896,0.01072724,0.09016982,0.69497472,0.76563331,0.02372695,0.62630258
-4.21710855,6.10786755,0.23713952,4.66848594,0.01122262,0.09189556,0.69058842,0.75771141,0.02481014,0.62767167
-4.21110555,6.07909052,0.23913638,4.64536769,0.01173391,0.09361317,0.68522869,0.74944503,0.02592193,0.62860944
-4.20510255,6.04691696,0.24116443,4.61945902,0.01225830,0.09530913,0.67905552,0.74094948,0.02705189,0.62915892
-4.19909955,6.01181054,0.24320902,4.59111899,0.01279172,0.09696350,0.67220983,0.73231376,0.02818709,0.62934209
-4.19309655,5.97398395,0.24523636,4.56051815,0.01332889,0.09855004,0.66480899,0.72359791,0.02931227,0.62915802
-4.18709355,5.93339819,0.24719405,4.52763864,0.01386330,0.10003676,0.65694421,0.71483236,0.03041010,0.62858264
-4.18109055,5.88977890,0.24901273,4.49228709,0.01438731,0.10138688,0.64868005,0.70601927,0.03146158,0.62757034
-4.17508754,5.84264843,0.25060862,4.45411914,0.01489234,0.10256001,0.64005581,0.69713568,0.03244651,0.62605716
-4.16908454,5.79137144,0.25188684,4.41267402,0.01536907,0.10351365,0.63108890,0.68813828,0.03334410,0.62396553
-4.16308154,5.73521118,0.25274555,4.36741680,0.01580768,0.10420491,0.62177989,0.67896944,0.03413363,0.62121015
-4.15707854,5.67339282,0.25308042,4.31778561,0.01619823,0.10459228,0.61211884,0.66956405,0.03479516,0.61770482
-4.15107554,5.60516970,0.25278942,4.26324076,0.01653093,0.10463744,0.60209266,0.65985682,0.03531023,0.61336971
-4.14507254,5.52988862,0.25177763,4.20331276,0.01679653,0.10430706,0.59169283,0.64978942,0.03566254,0.60813863
-4.13906953,5.44704998,0.24996177,4.13764613,0.01698668,0.10357431,0.58092324,0.63931717,0.03583859,0.60196596
-4.13306653,5.35635927,0.24727433,4.06603647,0.01709420,0.10242026,0.56980746,0.62841475,0.03582820,0.59483272
-4.12706353,5.25776675,0.24366703,3.98845857,0.01711344,0.10083486,0.55839505,0.61708055,0.03562499,0.58675140
-4.12106053,5.15149324,0.23911349,3.90508392,0.01704050,0.09881766,0.54676658,0.60533956,0.03522658,0.57776936
-4.11505753,5.03804050,0.23361088,3.81628675,0.01687336,0.09637804,0.53503692,0.59324450,0.03463481,0.56797044
-4.10905453,4.91818582,0.22718076,3.72263848,0.01661207,0.09353513,0.52335663,0.58087513,0.03385566,0.55747472
-4.10305153,4.79296141,0.21986868,3.62489105,0.01625870,0.09031728,0.51191130,0.56833598,0.03289915,0.54643643
-4.09704852,4.66361994,0.21174297,3.52395028,0.01581734,0.08676120,0.50091882,0.55575241,0.03177893,0.53504006
-4.09104552,4.53158844,0.20289256,3.42084113,0.01529397,0.08291078,0.49062467,0.54326545,0.03051193,0.52349484
-4.08504252,4.39841330,0.19342403,3.31666690,0.01469627,0.07881565,0.48129532,0.53102566,0.02911773,0.51202790
-4.07903952,4.26569955,0.18345807,3.21256483,0.01403334,0.07452959,0.47321010,0.51918636,0.02761796,0.50087635
-4.07303652,4.13504779,0.17312545,3.10966067,0.01331547,0.07010882,0.46665181,0.50789663,0.02603565,0.49027875
-4.06703352,4.00799203,0.16256282,3.00902463,0.01255374,0.06561028,0.46189644,0.49729456,0.02439445,0.48046624
-4.06103052,3.88594167,0.15190840,2.91163099,0.01175974,0.06108995,0.45920234,0.48750089,0.02271801,0.47165381
-4.05502751,3.77013008,0.14129778,2.81832325,0.01094520,0.05660133,0.45879940,0.47861361,0.02102930,0.46403207
-4.04902451,3.66157224,0.13086012,2.72978644,0.01012166,0.05219404,0.46087850,0.47070358,0.01935002,0.45775978
-4.04302151,3.56103276,0.12071467,2.64652732,0.00930018,0.04791272,0.46558170,0.46381143,0.01770011,0.45295747
-4.03701851,3.46900529,0.11096792,2.56886327,0.00849106,0.04379614,0.47299356,0.45794587,0.01609734,0.44970243
-4.03101551,3.38570356,0.10171130,2.49691960,0.00770361,0.03987660,0.48313385,0.45308336,0.01455699,0.44802509
-4.02501251,3.31106365,0.09301963,2.43063487,0.00694604,0.03617960,0.49595207,0.44916913,0.01309171,0.44790702
-4.01900950,3.24475674,0.08495020,2.36977345,0.00622526,0.03272378,0.51132387,0.44611950,0.01171141,0.44928049
-4.01300650,3.18621082,0.07754250,2.31394409,0.00554687,0.02952109,0.52904976,0.44382521,0.01042328,0.45202964
-4.00700350,3.13464009,0.07081855,2.26262306,0.00491514,0.02657721,0.54885600,0.44215569,0.00923192,0.45599318
-4.00100050,3.08908004,0.06478383,2.21518068,0.00433304,0.02389205,0.57039809,0.44096400,0.00813950,0.46096841
-3.99499750,3.04842654,0.05942860,2.17090958,0.00380231,0.02146053,0.59326644,0.44009214,0.00714602,0.46671657
-3.98899450,3.01147709,0.05472959,2.12905340,0.00332359,0.01927324,0.61699457,0.43937664,0.00624960,0.47296928
-3.98299150,2.97697274,0.05065202,2.08883487,0.00289649,0.01731738,0.64106940,0.43865404,0.00544678,0.47943582
-3.97698849,2.94363904,0.04715168,2.04948210,0.00251980,0.01557749,0.66494351,0.43776623,0.00473283,0.48581111
-3.97098549,2.91022490,0.04417720,2.01025243,0.00219163,0.01403630,0.68804904,0.43656530,0.00410211,0.49178419
-3.96498249,2.87553843,0.04167225,1.97045328,0.00190951,0.01267548,0.70981281,0.43491788,0.00354829,0.49704684
-3.95897949,2.83847874,0.03957765,1.92945967,0.00167062,0.01147628,0.72967227,0.43270884,0.00306471,0.50130222
-3.95297649,2.79806346,0.03783338,1.88672819,0.00147185,0.01042012,0.74709158,0.42984408,0.00264457,0.50427325
-3.94697349,2.75345139,0.03638039,1.84180765,0.00130997,0.00948911,0.76157738,0.42625266,0.00228112,0.50571043
-3.94097049,2.70396005,0.03516213,1.79434628,0.00118172,0.00866639,0.77269370,0.42188792,0.00196787,0.50539889
-3.93496748,2.64907825,0.03412587,1.74409590,0.00108388,0.00793642,0.78007519,0.41672781,0.00169871,0.50316453
-3.92896448,2.58847339,0.03322376,1.69091321,0.00101335,0.00728520,0.78343845,0.41077437,0.00146797,0.49887890
-3.92296148,2.52199394,0.03241360,1.63475856,0.00096718,0.00670035,0.78259069,0.40405232,0.00127051,0.49246275
-3.91695848,2.44966693,0.03165930,1.57569237,0.00094264,0.00617118,0.77743553,0.39660705,0.00110175,0.48388813
-3.91095548,2.37169106,0.03093117,1.51386966,0.00093719,0.00568862,0.76797562,0.38850187,0.00095769,0.47317892
-3.90495248,2.28842556,0.03020594,1.44953271,0.00094848,0.00524520,0.75431195,0.37981485,0.00083489,0.46040979
-3.89894947,2.20037531,0.02946655,1.38300228,0.00097440,0.00483491,0.73663988,0.37063516,0.00073045,0.44570366
-3.89294647,2.10817278,0.02870182,1.31466761,0.00101304,0.00445311,0.71524214,0.36105933,0.00064200,0.42922766
-3.88694347,2.01255736,0.02790596,1.24497538,0.00106265,0.00409633,0.69047898,0.35118734,0.00056767,0.41118796
-3.88094047,1.91435270,0.02707799,1.17441786,0.00112169,0.00376216,0.66277604,0.34111890,0.00050604,0.39182333
-3.87493747,1.81444299,0.02622111,1.10352066,0.00118879,0.00344910,0.63261045,0.33094992,0.00045614,0.37139812
-3.86893447,1.71374867,0.02534203,1.03283024,0.00126277,0.00315639,0.60049574,0.32076943,0.00041741,0.35019449
-3.86293147,1.61320261,0.02445033,0.96290143,0.00134261,0.00288394,0.56696619,0.31065707,0.00038968,0.32850453
-3.85692846,1.51372727,0.02355787,0.89428539,0.00142753,0.00263216,0.53256135,0.30068109,0.00037316,0.30662233
-3.85092546,1.41621371,0.02267822,0.82751819,0.00151696,0.00240188,0.49781121,0.29089715,0.00036846,0.28483644
-3.84492246,1.32150287,0.02182624,0.76311032,0.00161062,0.00219428,0.46322265,0.28134782,0.00037652,0.26342280
-3.83891946,1.23036966,0.02101770,0.70153729,0.00170852,0.00201084,0.42926757,0.27206268,0.00039871,0.24263853
-3.83291646,1.14351022,0.02026897,0.64323163,0.00181100,0.00185326,0.39637297,0.26305916,0.00043673,0.22271662
-3.82691346,1.06153231,0.01959693,0.58857635,0.00191880,0.00172343,0.36491337,0.25434393,0.00049267,0.20386159
-3.82091046,0.98494905,0.01901874,0.53789992,0.00203306,0.00162343,0.33520537,0.24591464,0.00056901,0.18624641
-3.81490745,0.91417580,0.01855190,0.49147285,0.00215539,0.00155548,0.30750465,0.23776204,0.00066858,0.17001041
-3.80890445,0.84952978,0.01821415,0.44950575,0.00228783,0.00152193,0.28200500,0.22987222,0.00079457,0.15525829
-3.80290145,0.79123231,0.01802351,0.41214890,0.00243290,0.00152526,0.25883933,0.22222889,0.00095045,0.14206020
-3.79689845,0.73941298,0.01799822,0.37949296,0.00259354,0.00156803,0.23808237,0.21481548,0.00114001,0.13045266
-3.79089545,0.69411548,0.01815671,0.35157096,0.00277310,0.00165284,0.21975468,0.20761707,0.00136721,0.12044029
-3.78489245,0.65530450,0.01851744,0.32836108,0.00297528,0.00178233,0.20382770,0.20062191,0.00163615,0.11199821
-3.77888944,0.62287339,0.01909869,0.30979017,0.00320401,0.00195910,0.19022954,0.19382265,0.00195098,0.10507490
-3.77288644,0.59665203,0.01991832,0.29573787,0.00346337,0.00218564,0.17885120,0.18721709,0.00231575,0.09959548
-3.76688344,0.57641484,0.02099335,0.28604102,0.00375745,0.00246425,0.16955282,0.18080853,0.00273432,0.09546526
-3.76088044,0.56188850,0.02233953,0.28049837,0.00409021,0.00279698,0.16217008,0.17460585,0.00321018,0.09257335
-3.75487744,0.55275947,0.02397084,0.27887533,0.00446534,0.00318552,0.15652017,0.16862313,0.00374639,0.09079646
-3.74887444,0.54868101,0.02589896,0.28090886,0.00488608,0.00363109,0.15240750,0.16287923,0.00434533,0.09000248
-3.74287144,0.54928006,0.02813272,0.28631234,0.00535508,0.00413438,0.14962900,0.15739708,0.00500867,0.09005413
-3.73686843,0.55416376,0.03067763,0.29478052,0.00587429,0.00469546,0.14797889,0.15220298,0.00573717,0.09081238
-3.73086543,0.56292585,0.03353544,0.30599437,0.00644477,0.00531373,0.14725296,0.14732596,0.00653065,0.09213962
-3.72486243,0.57515308,0.03670388,0.31962616,0.00706669,0.00598782,0.14725241,0.14279708,0.00738789,0.09390266
-3.71885943,0.59043164,0.04017647,0.33534452,0.00773923,0.00671568,0.14778719,0.13864901,0.00830664,0.09597541
-3.71285643,0.60835377,0.04394257,0.35281955,0.00846057,0.00749451,0.14867892,0.13491558,0.00928362,0.09824126
-3.70685343,0.62852436,0.04798764,0.37172816,0.00922797,0.00832087,0.14976335,0.13163152,0.01031461,0.10059513
-3.70085043,0.65056765,0.05229363,0.39175922,0.01003779,0.00919075,0.15089250,0.12883227,0.01139456,0.10294509
-3.69484742,0.67413381,0.05683964,0.41261886,0.01088571,0.01009970,0.15193628,0.12655378,0.01251776,0.10521369
-3.68884442,0.69890521,0.06160267,0.43403541,0.01176681,0.01104301,0.15278387,0.12483231,0.01367804,0.10733877
-3.68284142,0.72460201,0.06655863,0.45576411,0.01267583,0.01201585,0.15334459,0.12370409,0.01486903,0.10927391
-3.67683842,0.75098700,0.07168327,0.47759123,0.01360739,0.01301349,0.15354840,0.12320488,0.01608440,0.11098840
-3.67083542,0.77786911,0.07695326,0.49933746,0.01455621,0.01403148,0.15334606,0.12336928,0.01731813,0.11246680
-3.66483242,0.80510556,0.08234715,0.52086032,0.01551733,0.01506584,0.15270877,0.12422979,0.01856475,0.11370806
-3.65882941,0.83260210,0.08784623,0.54205544,0.01648635,0.01611318,0.15162750,0.12581572,0.01981958,0.11472422
-3.65282641,0.86031138,0.09343524,0.56285646,0.01745958,0.01717087,0.15011181,0.12815181,0.02107890,0.11553880
-3.64682341,0.88822928,0.09910273,0.58323351,0.01843415,0.01823705,0.14818837,0.13125676,0.02234005,0.11618485
-3.64082041,0.91638912,0.10484127,0.60319017,0.01940813,0.01931067,0.14589912,0.13514169,0.02360153,0.11670273
-3.63481741,0.94485401,0.11064717,0.62275887,0.02038045,0.02039139,0.14329908,0.13980859,0.02486288,0.11713776
-3.62881441,0.97370754,0.11652002,0.64199503,0.02135090,0.02147952,0.14045400,0.14524907,0.02612465,0.11753773
-3.62281141,1.00304322,0.12246179,0.66096985,0.02231993,0.02257573,0.13743775,0.15144332,0.02738814,0.11795047
-3.61680840,1.03295317,0.12847571,0.67976227,0.02328849,0.02368089,0.13432974,0.15835954,0.02865513,0.11842147
-3.61080540,1.06351667,0.13456488,0.69845035,0.02425773,0.02479573,0.13121227,0.16595400,0.02992759,0.11899162
-3.60480240,1.09478917,0.14073082,0.71710251,0.02522875,0.02592052,0.12816805,0.17417177,0.03120724,0.11969536
-3.59879940,1.12679252,0.14697179,0.73576902,0.02620222,0.02705476,0.12527791,0.18294817,0.03249520,0.12055897
-3.59279640,1.15950695,0.15328138,0.75447427,0.02717811,0.02819684,0.12261881,0.19221112,0.03379154,0.12159939
-3.58679340,1.19286547,0.15964703,0.77321025,0.02815538,0.02934374,0.12026228,0.20188415,0.03509496,0.12282343
-3.58079040,1.22675108,0.16604895,0.79193161,0.02913170,0.03049082,0.11827327,0.21189032,0.03640245,0.12422744
-3.57478739,1.26099712,0.17245930,0.81055257,0.03010327,0.03163168,0.11670949,0.22215664,0.03770901,0.12579741
