energy_ev,total_up,Cd_p_up,Cd_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.46323162,1.63689638,1.22338755,0.00295788,1.22306720,0.16986062,0.02631654,0.10586407,0.12915525,0.00000000
4.46923462,1.65165807,1.26281825,0.00297105,1.19328495,0.17294704,0.02766131,0.10640994,0.12786057,0.00000000
4.47523762,1.66130780,1.29976707,0.00297388,1.16095574,0.17536370,0.02900274,0.10660067,0.12624308,0.00000000
4.48124062,1.66520052,1.33319037,0.00296541,1.12615290,0.17703838,0.03030691,0.10639455,0.12428618,0.00000000
4.48724362,1.66280318,1.36210233,0.00294495,1.08900413,0.17791141,0.03154004,0.10576013,0.12198065,0.00000000
4.49324662,1.65370794,1.38560206,0.00291210,1.04968434,0.17793743,0.03266956,0.10467682,0.11932447,0.00000000
4.49924962,1.63764320,1.40289946,0.00286676,1.00840897,0.17708688,0.03366510,0.10313528,0.11632275,0.00000000
4.50525263,1.61448172,1.41333864,0.00280914,0.96542805,0.17534711,0.03449953,0.10113757,0.11298752,0.00000000
4.51125563,1.58424575,1.41641813,0.00273970,0.92102098,0.17272313,0.03514985,0.09869707,0.10933757,0.00000000
4.51725863,1.54710855,1.41180691,0.00265921,0.87549225,0.16923780,0.03559796,0.09583826,0.10539818,0.00000000
4.52326163,1.50339242,1.39935570,0.00256869,0.82916789,0.16493167,0.03583139,0.09259613,0.10120089,0.00000000
4.52926463,1.45356291,1.37910283,0.00246939,0.78239256,0.15986223,0.03584375,0.08901552,0.09678311,0.00000000
4.53526763,1.39821953,1.35127458,0.00236281,0.73552716,0.15410279,0.03563503,0.08515020,0.09218779,0.00000000
4.54127064,1.33808312,1.31627984,0.00225059,0.68894682,0.14774089,0.03521180,0.08106183,0.08746293,0.00000000
4.54727364,1.27398040,1.27469938,0.00213460,0.64303912,0.14087642,0.03458704,0.07681881,0.08266109,0.00000000
4.55327664,1.20682616,1.22727015,0.00201679,0.59820256,0.13361943,0.03377995,0.07249507,0.07783878,0.00000000
4.55927964,1.13760385,1.17486526,0.00189927,0.55484510,0.12608775,0.03281552,0.06816881,0.07305589,0.00000000
4.56528264,1.06734534,1.11847063,0.00178420,0.51338285,0.11840453,0.03172389,0.06392127,0.06837498,0.00000000
4.57128564,0.99711033,1.05915909,0.00167382,0.47423892,0.11069581,0.03053970,0.05983560,0.06386062,0.00000000
4.57728864,0.92796657,0.99806313,0.00157041,0.43784242,0.10308813,0.02930125,0.05599574,0.05957872,0.00000000
4.58329165,0.86097102,0.93634719,0.00147627,0.40462777,0.09570632,0.02804959,0.05248544,0.05559583,0.00000000
4.58929465,0.79715290,0.87518055,0.00139369,0.37503409,0.08867149,0.02682766,0.04938740,0.05197846,0.00000000
4.59529765,0.73749868,0.81571170,0.00132494,0.34950491,0.08209928,0.02567927,0.04678246,0.04879251,0.00000000
4.60130065,0.68293949,0.75904472,0.00127227,0.32848794,0.07609840,0.02464822,0.04474894,0.04610258,0.00000000
4.60730365,0.63434075,0.70621845,0.00123786,0.31243492,0.07076936,0.02377735,0.04336198,0.04397144,0.00000000
4.61330665,0.59249413,0.65818856,0.00122382,0.30180124,0.06620356,0.02310767,0.04269295,0.04245941,0.00000000
4.61930965,0.55811145,0.61581280,0.00123215,0.29704523,0.06248249,0.02267751,0.04280881,0.04162381,0.00000000
4.62531266,0.53182030,0.57983931,0.00126476,0.29862690,0.05967709,0.02252177,0.04377149,0.04151832,0.00000000
4.63131566,0.51416082,0.55089794,0.00132336,0.30700572,0.05784735,0.02267117,0.04563715,0.04219240,0.00000000
4.63731866,0.50558343,0.52949423,0.00140952,0.32263737,0.05704180,0.02315159,0.04845532,0.04369056,0.00000000
4.64332166,0.50644691,0.51600571,0.00152452,0.34596919,0.05729716,0.02398348,0.05226807,0.04605169,0.00000000
4.64932466,0.51701658,0.51068034,0.00166941,0.37743406,0.05863787,0.02518132,0.05710893,0.04930827,0.00000000
4.65532766,0.53746239,0.51363654,0.00184489,0.41744281,0.06107569,0.02675314,0.06300186,0.05348556,0.00000000
4.66133067,0.56785671,0.52486480,0.00205128,0.46637498,0.06460918,0.02870020,0.06996014,0.05860078,0.00000000
4.66733367,0.60817179,0.54423046,0.00228846,0.52456806,0.06922326,0.03101667,0.07798526,0.06466229,0.00000000
4.67333667,0.65827719,0.57147778,0.00255586,0.59230537,0.07488871,0.03368954,0.08706596,0.07166881,0.00000000
4.67933967,0.71793723,0.60623508,0.00285235,0.66980291,0.08156182,0.03669854,0.09717733,0.07960868,0.00000000
4.68534267,0.78680892,0.64802115,0.00317626,0.75719536,0.08918414,0.04001633,0.10828016,0.08845932,0.00000000
4.69134567,0.86444064,0.69625293,0.00352534,0.85452180,0.09768248,0.04360878,0.12032061,0.09818671,0.00000000
4.69734867,0.95027213,0.75025464,0.00389675,0.96171150,0.10696917,0.04743550,0.13323009,0.10874518,0.00000000
4.70335168,1.04363597,0.80926834,0.00428706,1.07857028,0.11694262,0.05145044,0.14692559,0.12007732,0.00000000
4.70935468,1.14376113,0.87246610,0.00469232,1.20476798,0.12748840,0.05560280,0.16131038,0.13211414,0.00000000
4.71535768,1.24977846,0.93896360,0.00510807,1.33982751,0.13848054,0.05983802,0.17627502,0.14477544,0.00000000
4.72136068,1.36072866,1.00783509,0.00552940,1.48311598,0.14978346,0.06409894,0.19169872,0.15797044,0.00000000
4.72736368,1.47557234,1.07812948,0.00595109,1.63383830,0.16125416,0.06832705,0.20745108,0.17159856,0.00000000
4.73336668,1.59320224,1.14888717,0.00636767,1.79103377,0.17274478,0.07246383,0.22339390,0.18555038,0.00000000
4.73936968,1.71245731,1.21915719,0.00677357,1.95357597,0.18410551,0.07645211,0.23938328,0.19970874,0.00000000
4.74537269,1.83213826,1.28801423,0.00716320,2.12017630,0.19518760,0.08023737,0.25527169,0.21394999,0.00000000
4.75137569,1.95102418,1.35457486,0.00753115,2.28939147,0.20584652,0.08376898,0.27091006,0.22814525,0.00000000
4.75737869,2.06788977,1.41801265,0.00787227,2.45963513,0.21594497,0.08700128,0.28614976,0.24216176,0.00000000
4.76338169,2.18152271,1.47757145,0.00818183,2.62919381,0.22535585,0.08989452,0.30084445,0.25586424,0.00000000
4.76938469,2.29074077,1.53257666,0.00845560,2.79624728,0.23396481,0.09241555,0.31485171,0.26911626,0.00000000
4.77538769,2.39440826,1.58244401,0.00869000,2.95889325,0.24167252,0.09453830,0.32803448,0.28178170,0.00000000
4.78139070,2.49145153,1.62668575,0.00888214,3.11517625,0.24839637,0.09624400,0.34026232,0.29372616,0.00000000
4.78739370,2.58087331,1.66491424,0.00902990,3.26312046,0.25407174,0.09752117,0.35141244,0.30481847,0.00000000
4.79339670,2.66176576,1.69684297,0.00913199,3.40076593,0.25865261,0.09836537,0.36137070,0.31493227,0.00000000
4.79939970,2.73332210,1.72228519,0.00918788,3.52620757,0.26211168,0.09877880,0.37003247,0.32394771,0.00000000
4.80540270,2.79484684,1.74115052,0.00919791,3.63763607,0.26443992,0.09876966,0.37730348,0.33175316,0.00000000
4.81140570,2.84576450,1.75343989,0.00916313,3.73337966,0.26564564,0.09835150,0.38310079,0.33824718,0.00000000
4.81740870,2.88562696,1.75923904,0.00908532,3.81194543,0.26575315,0.09754237,0.38735380,0.34334037,0.00000000
4.82341171,2.91411918,1.75871121,0.00896691,3.87205898,0.26480110,0.09636410,0.39000533,0.34695748,0.00000000
4.82941471,2.93106338,1.75208912,0.00881086,3.91270073,0.26284059,0.09484145,0.39101292,0.34903932,0.00000000
4.83541771,2.93642142,1.73966663,0.00862059,3.93313757,0.25993311,0.09300142,0.39035007,0.34954469,0.00000000
4.84142071,2.93029531,1.72179037,0.00839984,3.93294827,0.25614850,0.09087255,0.38800760,0.34845209,0.00000000
4.84742371,2.91292559,1.69885133,0.00815261,3.91204140,0.25156287,0.08848439,0.38399490,0.34576117,0.00000000
4.85342671,2.88468751,1.67127657,0.00788304,3.87066473,0.24625667,0.08586700,0.37834096,0.34149373,0.00000000
4.85942971,2.84608473,1.63952116,0.00759529,3.80940519,0.24031293,0.08305057,0.37109523,0.33569432,0.00000000
4.86543272,2.79774058,1.60406025,0.00729349,3.72917914,0.23381565,0.08006514,0.36232803,0.32843024,0.00000000
4.87143572,2.74038692,1.56538126,0.00698162,3.63121297,0.22684846,0.07694034,0.35213042,0.31979092,0.00000000
4.87743872,2.67485071,1.52397640,0.00666347,3.51701434,0.21949350,0.07370523,0.34061369,0.30988664,0.00000000
4.88344172,2.60203853,1.48033529,0.00634258,3.38833521,0.21183049,0.07038814,0.32790802,0.29884667,0.00000000
4.88944472,2.52291968,1.43493810,0.00602221,3.24712786,0.20393608,0.06701652,0.31416075,0.28681677,0.00000000
4.89544772,2.43850817,1.38824911,0.00570528,3.09549557,0.19588340,0.06361679,0.29953390,0.27395616,0.00000000
4.90145073,2.34984439,1.34071105,0.00539442,2.93563997,0.18774172,0.06021422,0.28420128,0.26043416,0.00000000
4.90745373,2.25797713,1.29274033,0.00509189,2.76980703,0.17957639,0.05683271,0.26834512,0.24642646,0.00000000
4.91345673,2.16394657,1.24472352,0.00479967,2.60023393,0.17144882,0.05349464,0.25215244,0.23211134,0.00000000
4.91945973,2.06876898,1.19701509,0.00451941,2.42909870,0.16341663,0.05022069,0.23581131,0.21766591,0.00000000
4.92546273,1.97342356,1.14993673,0.00425251,2.25847459,0.15553390,0.04702966,0.21950701,0.20326252,0.00000000
4.93146573,1.87884192,1.10377826,0.00400013,2.09029056,0.14785141,0.04393830,0.20341852,0.18906546,0.00000000
4.93746873,1.78590026,1.05879998,0.00376320,1.92629920,0.14041699,0.04096118,0.18771515,0.17522823,0.00000000
4.94347174,1.69541439,1.01523646,0.00354253,1.76805262,0.13327589,0.03811060,0.17255372,0.16189115,0.00000000
4.94947474,1.60813733,0.97330142,0.00333875,1.61688677,0.12647104,0.03539656,0.15807617,0.14917968,0.00000000
4.95547774,1.52475900,0.93319331,0.00315241,1.47391387,0.12004333,0.03282677,0.14440778,0.13720328,0.00000000
4.96148074,1.44590754,0.89510110,0.00298399,1.34002255,0.11403178,0.03040670,0.13165598,0.12605487,0.00000000
4.96748374,1.37215167,0.85920983,0.00283391,1.21588467,0.10847357,0.02813967,0.11990969,0.11581069,0.00000000
4.97348674,1.30400304,0.82570529,0.00270254,1.10196774,0.10340397,0.02602709,0.10923922,0.10653078,0.00000000
4.97948974,1.24191824,0.79477733,0.00259024,0.99855159,0.09885604,0.02406855,0.09969665,0.09825965,0.00000000
4.98549275,1.18629954,0.76662134,0.00249729,0.90574790,0.09486020,0.02226209,0.09131651,0.09102722,0.00000000
4.99149575,1.13749390,0.74143755,0.00242395,0.82352116,0.09144361,0.02060439,0.08411674,0.08484993,0.00000000
4.99749875,1.09578997,0.71942787,0.00237037,0.75170985,0.08862933,0.01909098,0.07809990,0.07973181,0.00000000
5.00350175,1.06141286,0.70079037,0.00233661,0.69004666,0.08643538,0.01771648,0.07325428,0.07566547,0.00000000
5.00950475,1.03451684,0.68571131,0.00232259,0.63817692,0.08487370,0.01647469,0.06955519,0.07263307,0.00000000
5.01550775,1.01517629,0.67435530,0.00232804,0.59567450,0.08394896,0.01535883,0.06696601,0.07060692,0.00000000
5.02151076,1.00337546,0.66685380,0.00235249,0.56205502,0.08365750,0.01436160,0.06543921,0.06955010,0.00000000
5.02751376,0.99899783,0.66329279,0.00239521,0.53678607,0.08398621,0.01347529,0.06491721,0.06941669,0.00000000
5.03351676,1.00181593,0.66370036,0.00245517,0.51929476,0.08491167,0.01269187,0.06533310,0.07015202,0.00000000
5.03951976,1.01148255,0.66803483,0.00253107,0.50897281,0.08639942,0.01200299,0.06661128,0.07169269,0.00000000
5.04552276,1.02752445,0.67617450,0.00262125,0.50517997,0.08840357,0.01140010,0.06866805,0.07396667,0.00000000
5.05152576,1.04933936,0.68790965,0.00272376,0.50724603,0.09086676,0.01087443,0.07141211,0.07689339,0.00000000
5.05752876,1.07619712,0.70293758,0.00283632,0.51447250,0.09372053,0.01041709,0.07474525,0.08038396,0.00000000
5.06353177,1.10724561,0.72086126,0.00295635,0.52613432,0.09688608,0.01001909,0.07856309,0.08434167,0.00000000
5.06953477,1.14152168,0.74119203,0.00308106,0.54148248,0.10027555,0.00967146,0.08275595,0.08866268,0.00000000
5.07553777,1.17796732,0.76335647,0.00320742,0.55974786,0.10379364,0.00936535,0.08721005,0.09323710,0.00000000
5.08154077,1.21545082,0.78670760,0.00333230,0.58014681,0.10733973,0.00909213,0.09180886,0.09795038,0.00000000
5.08754377,1.25279225,0.81053990,0.00345250,0.60188862,0.11081023,0.00884351,0.09643477,0.10268507,0.00000000
5.09354677,1.28879274,0.83410799,0.00356483,0.62418491,0.11410127,0.00861175,0.10097098,0.10732291,0.00000000
5.09954977,1.32226622,0.85664803,0.00366624,0.64626090,0.11711151,0.00838975,0.10530354,0.11174717,0.00000000
5.10555278,1.35207268,0.87740120,0.00375386,0.66736804,0.11974503,0.00817125,0.10932367,0.11584525,0.00000000
5.11155578,1.37715134,0.89563817,0.00382511,0.68679781,0.12191413,0.00795093,0.11293003,0.11951130,0.00000000
5.11755878,1.39655257,0.91068362,0.00387778,0.70389591,0.12354198,0.00772457,0.11603106,0.12264895,0.00000000
5.12356178,1.40946701,0.92193974,0.00391008,0.71807630,0.12456497,0.00748914,0.11854718,0.12517384,0.00000000
5.12956478,1.41525076,0.92890766,0.00392071,0.72883442,0.12493471,0.00724288,0.12041284,0.12701601,0.00000000
5.13556778,1.41344541,0.93120592,0.00390891,0.73575883,0.12461953,0.00698535,0.12157824,0.12812189,0.00000000
5.14157079,1.40379228,0.92858534,0.00387446,0.73854075,0.12360547,0.00671746,0.12201070,0.12845590,0.00000000
5.14757379,1.38624008,0.92093943,0.00381773,0.73698098,0.12189673,0.00644142,0.12169560,0.12800154,0.00000000
5.15357679,1.36094585,0.90831026,0.00373961,0.73099369,0.11951554,0.00616076,0.12063680,0.12676194,0.00000000
5.15957979,1.32826923,0.89088946,0.00364156,0.72060697,0.11650145,0.00588022,0.11885660,0.12475978,0.00000000
5.16558279,1.28876038,0.86901437,0.00352549,0.70595993,0.11291021,0.00560570,0.11639513,0.12203664,0.00000000
5.17158579,1.24314222,0.84315988,0.00339376,0.68729655,0.10881202,0.00534413,0.11330930,0.11865186,0.00000000
5.17758879,1.19228778,0.81392598,0.00324910,0.66495639,0.10428962,0.00510338,0.10967118,0.11468074,0.00000000
5.18359180,1.13719383,0.78202203,0.00309451,0.63936265,0.09943589,0.00489213,0.10556613,0.11021246,0.00000000
5.18959480,1.07895168,0.74824815,0.00293324,0.61100797,0.09435139,0.00471978,0.10109045,0.10534751,0.00000000
5.19559780,1.01871660,0.71347453,0.00276865,0.58043865,0.08914172,0.00459624,0.09634886,0.10019498,0.00000000
5.20160080,0.95767675,0.67861948,0.00260415,0.54823789,0.08391490,0.00453189,0.09145186,0.09486961,0.00000000
5.20760380,0.89702278,0.64462676,0.00244312,0.51500862,0.07877884,0.00453733,0.08651286,0.08948880,0.00000000
5.21360680,0.83791902,0.61244297,0.00228886,0.48135671,0.07383884,0.00462329,0.08164550,0.08416973,0.00000000
5.21960980,0.78147691,0.58299537,0.00214449,0.44787493,0.06919538,0.00480042,0.07696094,0.07902648,0.00000000
5.22561281,0.72873129,0.55717067,0.00201289,0.41512834,0.06494209,0.00507908,0.07256531,0.07416749,0.00000000
5.23161581,0.68061985,0.53579505,0.00189666,0.38364134,0.06116393,0.00546909,0.06855740,0.06969311,0.00000000
5.23761881,0.63796591,0.51961557,0.00179809,0.35388685,0.05793565,0.00597951,0.06502650,0.06569357,0.00000000
5.24362181,0.60146463,0.50928322,0.00171909,0.32627761,0.05532052,0.00661831,0.06205062,0.06224721,0.00000000
5.24962481,0.57167241,0.50533765,0.00166115,0.30115981,0.05336921,0.00739205,0.05969488,0.05941895,0.00000000
5.25562781,0.54899941,0.50819364,0.00162536,0.27880899,0.05211902,0.00830553,0.05801023,0.05725922,0.00000000
5.26163082,0.53370494,0.51812945,0.00161238,0.25942812,0.05159323,0.00936144,0.05703249,0.05580313,0.00000000
5.26763382,0.52589555,0.53527718,0.00162238,0.24314772,0.05180069,0.01056000,0.05678162,0.05506993,0.00000000
5.27363682,0.52552553,0.55961539,0.00165509,0.23002778,0.05273565,0.01189860,0.05726137,0.05506280,0.00000000
5.27963982,0.53239985,0.59096418,0.00170979,0.22006134,0.05437776,0.01337148,0.05845914,0.05576897,0.00000000
5.28564282,0.54617945,0.62898318,0.00178527,0.21317955,0.05669234,0.01496951,0.06034626,0.05716003,0.00000000
5.29164582,0.56638887,0.67317270,0.00187993,0.20925788,0.05963086,0.01667995,0.06287848,0.05919267,0.00000000
5.29764882,0.59242626,0.72287857,0.00199171,0.20812337,0.06313175,0.01848643,0.06599689,0.06180961,0.00000000
5.30365183,0.62357606,0.77730102,0.00211820,0.20956285,0.06712147,0.02036897,0.06962912,0.06494090,0.00000000
5.30965483,0.65902413,0.83550779,0.00225664,0.21333170,0.07151588,0.02230413,0.07369091,0.06850548,0.00000000
5.31565783,0.69787565,0.89645185,0.00240397,0.21916336,0.07622202,0.02426533,0.07808799,0.07241307,0.00000000
5.32166083,0.73917555,0.95899343,0.00255693,0.22677909,0.08114010,0.02622334,0.08271832,0.07656635,0.00000000
5.32766383,0.78193136,1.02192646,0.00271209,0.23589807,0.08616595,0.02814685,0.08747462,0.08086339,0.00000000
5.33366683,0.82513811,1.08400875,0.00286597,0.24624748,0.09119353,0.03000322,0.09224706,0.08520031,0.00000000
5.33966983,0.86780473,1.14399523,0.00301509,0.25757242,0.09611790,0.03175929,0.09692624,0.08947409,0.00000000
5.34567284,0.90898140,1.20067328,0.00315609,0.26964546,0.10083808,0.03338235,0.10140613,0.09358545,0.00000000
5.35167584,0.94778679,1.25289908,0.00328581,0.28227538,0.10526010,0.03484108,0.10558709,0.09744179,0.00000000
5.35767884,0.98343440,1.29963336,0.00340140,0.29531491,0.10929992,0.03610652,0.10937871,0.10095991,0.00000000
5.36368184,1.01525685,1.33997537,0.00350037,0.30866708,0.11288607,0.03715301,0.11270245,0.10406867,0.00000000
5.36968484,1.04272705,1.37319329,0.00358071,0.32228984,0.11596211,0.03795906,0.11549386,0.10671113,0.00000000
5.37568784,1.06547520,1.39874982,0.00364094,0.33619866,0.11848847,0.03850808,0.11770436,0.10884644,0.00000000
5.38169085,1.08330070,1.41632153,0.00368011,0.35046677,0.12044382,0.03878896,0.11930254,0.11045107,0.00000000
5.38769385,1.09617819,1.42581089,0.00369791,0.36522287,0.12182578,0.03879651,0.12027468,0.11151946,0.00000000
5.39369685,1.10425706,1.42735023,0.00369461,0.38064614,0.12265090,0.03853160,0.12062475,0.11206409,0.00000000
5.39969985,1.10785444,1.42129710,0.00367108,0.39695858,0.12295387,0.03800117,0.12037366,0.11211468,0.00000000
5.40570285,1.10744136,1.40822112,0.00362876,0.41441473,0.12278606,0.03721800,0.11955784,0.11171695,0.00000000
5.41170585,1.10362271,1.38888258,0.00356956,0.43328898,0.12221327,0.03620025,0.11822730,0.11093048,0.00000000
5.41770885,1.09711160,1.36420357,0.00349584,0.45386089,0.12131295,0.03497085,0.11644310,0.10982621,0.00000000
5.42371186,1.08869894,1.33523286,0.00341029,0.47639908,0.12017084,0.03355670,0.11427450,0.10848336,0.00000000
5.42971486,1.07921973,1.30310589,0.00331583,0.50114406,0.11887728,0.03198779,0.11179580,0.10698599,0.00000000
5.43571786,1.06951726,1.26900155,0.00321550,0.52829102,0.11752329,0.03029620,0.10908314,0.10541943,0.00000000
5.44172086,1.06040680,1.23409771,0.00311237,0.55797313,0.11619663,0.02851507,0.10621133,0.10386666,0.00000000
5.44772386,1.05264038,1.19952718,0.00300941,0.59024624,0.11497800,0.02667764,0.10325084,0.10240471,0.00000000
5.45372686,1.04687423,1.16633623,0.00290938,0.62507581,0.11393754,0.02481624,0.10026523,0.10110145,0.00000000
5.45972986,1.04364020,1.13544713,0.00281477,0.66232670,0.11313180,0.02296142,0.09730896,0.10001277,0.00000000
5.46573287,1.04332254,1.10762643,0.00272767,0.70175663,0.11260136,0.02114121,0.09442576,0.09918024,0.00000000
5.47173587,1.04614098,1.08346010,0.00264977,0.74301367,0.11236913,0.01938049,0.09164766,0.09862953,0.00000000
5.47773887,1.05214075,1.06333653,0.00258225,0.78563822,0.11243943,0.01770049,0.08899457,0.09836940,0.00000000
5.48374187,1.06119014,1.04743782,0.00252581,0.82906961,0.11279796,0.01611852,0.08647453,0.09839157,0.00000000
5.48974487,1.07298538,1.03573962,0.00248063,0.87265721,0.11341252,0.01464779,0.08408453,0.09867127,0.00000000
5.49574787,1.08706284,1.02801927,0.00244640,0.91567590,0.11423454,0.01329741,0.08181177,0.09916847,0.00000000
5.50175088,1.10281767,1.02387161,0.00242236,0.95734525,0.11520130,0.01207253,0.07963541,0.09982984,0.00000000
5.50775388,1.11952827,1.02273165,0.00240735,0.99685189,0.11623877,0.01097464,0.07752853,0.10059116,0.00000000
5.51375688,1.13638520,1.02390291,0.00239983,1.03337407,0.11726482,0.01000183,0.07546031,0.10138022,0.00000000
5.51975988,1.15252346,1.02659000,0.00239803,1.06610758,0.11819284,0.00914933,0.07339821,0.10212000,0.00000000
5.52576288,1.16705651,1.02993404,0.00239996,1.09429178,0.11893535,0.00840991,0.07131009,0.10273195,0.00000000
