energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.07053527,2.14136262,0.08572409,0.35142786,0.57947950,0.62494221,0.08410943,0.32307917,0.48070944,0.88423701
3.07653827,2.17384036,0.08999117,0.35190183,0.58610455,0.62598553,0.08300348,0.32420625,0.49363896,0.91233883
3.08254127,2.20543407,0.09419313,0.35277831,0.59328528,0.62738269,0.08195816,0.32507531,0.50493136,0.93864053
3.08854427,2.23543793,0.09830742,0.35394835,0.60092129,0.62904606,0.08097118,0.32565233,0.51441728,0.96262133
3.09454727,2.26309045,0.10231110,0.35527609,0.60889542,0.63085388,0.08003428,0.32589888,0.52196062,0.98377606
3.10055028,2.28760701,0.10618096,0.35660578,0.61707930,0.63265816,0.07913413,0.32577536,0.52746487,1.00163240
3.10655328,2.30821479,0.10989390,0.35776981,0.62533950,0.63429366,0.07825333,0.32524450,0.53087824,1.01576779
3.11255628,2.32418791,0.11342724,0.35859716,0.63354376,0.63558760,0.07737171,0.32427478,0.53219723,1.02582518
3.11855928,2.33488124,0.11675921,0.35892199,0.64156681,0.63636947,0.07646762,0.32284366,0.53146830,1.03152684
3.12456228,2.33976085,0.11986944,0.35859184,0.64929551,0.63648042,0.07551929,0.32094027,0.52878764,1.03268545
3.13056528,2.33842957,0.12273949,0.35747502,0.65663268,0.63578185,0.07450619,0.31856765,0.52429875,1.02921197
3.13656828,2.33064637,0.12535336,0.35546689,0.66349964,0.63416251,0.07341026,0.31574411,0.51818812,1.02111975
3.14257129,2.31633852,0.12769800,0.35249478,0.66983712,0.63154409,0.07221707,0.31250389,0.51067891,1.00852469
3.14857429,2.29560603,0.12976358,0.34852124,0.67560452,0.62788473,0.07091668,0.30889686,0.50202309,0.99164144
3.15457729,2.26871814,0.13154383,0.34354563,0.68077771,0.62318058,0.06950435,0.30498735,0.49249223,0.97077586
3.16058029,2.23610226,0.13303607,0.33760408,0.68534539,0.61746521,0.06798098,0.30085220,0.48236741,0.94631393
3.16658329,2.19832598,0.13424108,0.33076777,0.68930447,0.61080710,0.06635325,0.29657806,0.47192872,0.91870794
3.17258629,2.15607327,0.13516289,0.32313981,0.69265480,0.60330536,0.06463347,0.29225802,0.46144482,0.88846038
3.17858929,2.11011626,0.13580826,0.31485095,0.69539372,0.59508401,0.06283920,0.28798796,0.45116303,0.85610643
3.18459230,2.06128411,0.13618610,0.30605427,0.69751076,0.58628518,0.06099258,0.28386254,0.44130048,0.82219598
3.19059530,2.01043070,0.13630676,0.29691932,0.69898320,0.57706175,0.05911949,0.27997121,0.43203662,0.78727582
3.19659830,1.95840276,0.13618130,0.28762595,0.69977269,0.56756967,0.05724850,0.27639442,0.42350750,0.75187298
3.20260130,1.90601013,0.13582067,0.27835800,0.69982332,0.55796065,0.05540979,0.27320016,0.41580209,0.71647983
3.20860430,1.85399944,0.13523509,0.26929738,0.69906143,0.54837543,0.05363387,0.27044110,0.40896065,0.68154159
3.21460730,1.80303246,0.13443346,0.26061849,0.69739722,0.53893800,0.05195045,0.26815233,0.40297534,0.64744668
3.22061031,1.75366977,0.13342299,0.25248331,0.69472811,0.52975113,0.05038728,0.26634999,0.39779285,0.61452011
3.22661331,1.70636041,0.13220907,0.24503731,0.69094377,0.52089324,0.04896911,0.26503064,0.39331897,0.58302019
3.23261631,1.66143751,0.13079531,0.23840609,0.68593248,0.51241681,0.04771681,0.26417155,0.38942474,0.55313824
3.23861931,1.61911963,0.12918395,0.23269296,0.67958849,0.50434816,0.04664670,0.26373177,0.38595393,0.52500130
3.24462231,1.57951733,0.12737637,0.22797730,0.67181988,0.49668873,0.04576999,0.26365391,0.38273137,0.49867730
3.25062531,1.54264420,0.12537393,0.22431370,0.66255642,0.48941739,0.04509260,0.26386663,0.37957170,0.47418229
3.25662831,1.50843126,0.12317885,0.22173184,0.65175696,0.48249384,0.04461507,0.26428753,0.37628827,0.45148926
3.26263132,1.47674377,0.12079520,0.22023701,0.63941584,0.47586262,0.04433277,0.26482645,0.37270153,0.43053778
3.26863432,1.44739930,0.11822995,0.21981110,0.62556784,0.46945758,0.04423626,0.26538892,0.36864678,0.41124406
3.27463732,1.42018598,0.11549386,0.22041415,0.61029149,0.46320651,0.04431187,0.26587969,0.36398081,0.39351084
3.28064032,1.39488008,0.11260228,0.22198623,0.59371038,0.45703568,0.04454241,0.26620609,0.35858733,0.37723655
3.28664332,1.37126196,0.10957567,0.22444971,0.57599236,0.45087410,0.04490800,0.26628125,0.35238090,0.36232349
3.29264632,1.34913006,0.10643991,0.22771184,0.55734684,0.44465734,0.04538698,0.26602697,0.34530947,0.34868458
3.29864932,1.32831224,0.10322623,0.23166747,0.53802019,0.43833076,0.04595689,0.26537619,0.33735530,0.33624863
3.30465233,1.30867458,0.09997085,0.23620221,0.51828953,0.43185223,0.04659536,0.26427505,0.32853465,0.32496402
3.31065533,1.29012748,0.09671427,0.24119556,0.49845533,0.42519412,0.04728116,0.26268455,0.31889613,0.31480074
3.31665833,1.27262928,0.09350029,0.24652437,0.47883325,0.41834481,0.04799500,0.26058169,0.30851802,0.30575102
3.32266133,1.25618771,0.09037474,0.25206627,0.45974553,0.41130955,0.04872041,0.25796023,0.29750482,0.29782869
3.32866433,1.24085960,0.08738402,0.25770320,0.44151266,0.40411096,0.04944441,0.25483110,0.28598320,0.29106756
3.33466733,1.22674913,0.08457359,0.26332486,0.42444543,0.39678903,0.05015819,0.25122234,0.27409767,0.28551898
3.34067034,1.21400520,0.08198634,0.26883203,0.40883799,0.38940085,0.05085751,0.24717883,0.26200608,0.28124906
3.34667334,1.20281810,0.07966113,0.27413961,0.39496213,0.38202004,0.05154312,0.24276165,0.24987534,0.27833567
3.35267634,1.19341599,0.07763139,0.27917930,0.38306296,0.37473593,0.05222095,0.23804714,0.23787726,0.27686552
3.35867934,1.18606117,0.07592399,0.28390181,0.37335607,0.36765249,0.05290215,0.23312578,0.22618489,0.27693154
3.36468234,1.18104649,0.07455838,0.28827851,0.36602631,0.36088705,0.05360306,0.22810077,0.21496929,0.27863067
3.37068534,1.17869161,0.07354606,0.29230234,0.36122789,0.35456877,0.05434496,0.22308629,0.20439667,0.28206221
3.37668834,1.17933938,0.07289042,0.29598808,0.35908574,0.34883675,0.05515369,0.21820566,0.19462618,0.28732661
3.38269135,1.18335183,0.07258690,0.29937175,0.35969782,0.34383790,0.05605919,0.21358907,0.18580794,0.29452485
3.38869435,1.19110583,0.07262350,0.30250933,0.36313806,0.33972441,0.05709482,0.20937121,0.17808158,0.30375814
3.39469735,1.20298800,0.07298163,0.30547459,0.36945954,0.33665077,0.05829660,0.20568857,0.17157493,0.31512782
3.40070035,1.21938871,0.07363707,0.30835639,0.37869756,0.33477056,0.05970228,0.20267658,0.16640294,0.32873541
3.40670335,1.24069499,0.07456125,0.31125517,0.39087227,0.33423267,0.06135037,0.20046652,0.16266675,0.34468243
3.41270635,1.26728203,0.07572250,0.31427905,0.40599050,0.33517733,0.06327901,0.19918237,0.16045263,0.36306988
3.41870935,1.29950338,0.07708734,0.31753955,0.42404655,0.33773184,0.06552473,0.19893757,0.15983110,0.38399722
3.42471236,1.33767975,0.07862167,0.32114700,0.44502176,0.34200603,0.06812121,0.19983178,0.16085575,0.40756063
3.43071536,1.38208654,0.08029187,0.32520598,0.46888278,0.34808787,0.07109793,0.20194778,0.16356219,0.43385047
3.43671836,1.43294044,0.08206562,0.32981077,0.49557857,0.35603898,0.07447887,0.20534856,0.16796680,0.46294789
3.44272136,1.49038529,0.08391250,0.33504106,0.52503622,0.36589053,0.07828117,0.21007475,0.17406553,0.49492057
3.44872436,1.55447789,0.08580432,0.34095811,0.55715580,0.37763955,0.08251386,0.21614239,0.18183274,0.52981777
3.45472736,1.62517419,0.08771522,0.34760135,0.59180474,0.39124586,0.08717674,0.22354127,0.19122015,0.56766465
3.46073037,1.70231655,0.08962146,0.35498573,0.62881181,0.40662973,0.09225936,0.23223384,0.20215601,0.60845627
3.46673337,1.78562279,0.09150107,0.36309973,0.66796153,0.42367059,0.09774020,0.24215475,0.21454458,0.65215147
3.47273637,1.87467771,0.09333333,0.37190427,0.70898925,0.44220675,0.10358612,0.25321114,0.22826603,0.69866680
3.47873937,1.96892782,0.09509824,0.38133244,0.75157743,0.46203634,0.10975209,0.26528366,0.24317682,0.74787114
3.48474237,2.06767972,0.09677590,0.39129013,0.79535377,0.48291945,0.11618123,0.27822823,0.25911066,0.79958104
3.49074537,2.17010296,0.09834609,0.40165758,0.83989131,0.50458163,0.12280528,0.29187850,0.27588003,0.85355738
3.49674837,2.27523736,0.09978791,0.41229180,0.88471101,0.52671857,0.12954533,0.30604908,0.29327839,0.90950355
3.50275138,2.38200534,0.10107975,0.42302968,0.92928702,0.54900200,0.13631310,0.32053928,0.31108307,0.96706541
3.50875438,2.48922904,0.10219942,0.43369194,0.97305454,0.57108661,0.14301247,0.33513745,0.32905870,1.02583335
3.51475738,2.59565217,0.10312461,0.44408759,1.01542036,0.59261791,0.14954146,0.34962571,0.34696123,1.08534656
3.52076038,2.69996606,0.10383366,0.45401889,1.05577568,0.61324068,0.15579448,0.36378499,0.36454252,1.14509954
3.52676338,2.80083949,0.10430649,0.46328668,1.09351101,0.63260792,0.16166487,0.37740016,0.38155518,1.20455089
3.53276638,2.89695130,0.10452585,0.47169579,1.12803242,0.65038991,0.16704763,0.39026525,0.39775772,1.26313422
3.53876938,2.98702497,0.10447867,0.47906052,1.15877876,0.66628315,0.17184225,0.40218851,0.41291987,1.32027101
3.54477239,3.06986398,0.10415740,0.48521000,1.18523887,0.68001884,0.17595553,0.41299714,0.42682771,1.37538499
3.55077539,3.14438692,0.10356142,0.48999314,1.20696828,0.69137063,0.17930433,0.42254169,0.43928869,1.42791783
3.55677839,3.20966082,0.10269824,0.49328319,1.22360449,0.70016140,0.18181815,0.43069987,0.45013621,1.47734542
3.56278139,3.26493179,0.10158451,0.49498171,1.23488022,0.70626874,0.18344131,0.43737964,0.45923369,1.52319435
3.56878439,3.30965149,0.10024670,0.49502171,1.24063387,0.70962892,0.18413485,0.44252171,0.46647788,1.56505780
3.57478739,3.34349844,0.09872135,0.49337010,1.24081679,0.71023935,0.18387788,0.44610100,0.47180138,1.60261040
3.58079040,3.36639306,0.09705495,0.49002912,1.23549691,0.70815912,0.18266841,0.44812739,0.47517425,1.63562114
3.58679340,3.37850577,0.09530324,0.48503692,1.22485846,0.70350778,0.18052364,0.44864538,0.47660450,1.66396386
3.59279640,3.38025728,0.09353010,0.47846703,1.20919778,0.69646236,0.17747960,0.44773287,0.47613765,1.68762462
3.59879940,3.37231097,0.09180591,0.47042695,1.18891535,0.68725246,0.17359024,0.44549902,0.47385503,1.70670543
3.60480240,3.35555702,0.09020547,0.46105579,1.16450421,0.67615384,0.16892590,0.44208112,0.46987121,1.72142402
3.61080540,3.33108867,0.08880557,0.45052096,1.13653547,0.66348047,0.16357136,0.43764069,0.46433031,1.73210918
3.61680840,3.30017093,0.08768227,0.43901408,1.10564112,0.64957531,0.15762342,0.43235876,0.45740143,1.73919182
3.62281141,3.26420284,0.08690796,0.42674626,1.07249523,0.63480017,0.15118809,0.42643048,0.44927347,1.74319163
3.62881441,3.22467404,0.08654835,0.41394274,1.03779398,0.61952497,0.14437767,0.42005936,0.44014917,1.74469979
3.63481741,3.18311738,0.08665959,0.40083719,1.00223547,0.60411660,0.13730760,0.41345100,0.43023899,1.74435814
3.64082041,3.14105902,0.08728544,0.38766578,0.96650009,0.58892798,0.13009340,0.40680677,0.41975468,1.74283558
3.64682341,3.09996781,0.08845488,0.37466120,0.93123216,0.57428755,0.12284767,0.40031754,0.40890306,1.74080260
3.65282641,3.06120606,0.09018004,0.36204681,0.89702350,0.56048958,0.11567734,0.39415767,0.39788005,1.73890488
3.65882941,3.02598343,0.09245474,0.35003117,0.86439961,0.54778571,0.10868128,0.38847948,0.38686529,1.73773715
3.66483242,2.99531608,0.09525361,0.33880302,0.83380879,0.53637799,0.10194824,0.38340848,0.37601748,1.73781862
3.67083542,2.96999263,0.09853187,0.32852698,0.80561454,0.52641371,0.09555528,0.37903941,0.36547068,1.73957081
3.67683842,2.95054863,0.10222594,0.31934007,0.78009152,0.51798221,0.08956673,0.37543348,0.35533171,1.74329926
3.68284142,2.93725065,0.10625464,0.31134913,0.75742484,0.51111378,0.08403357,0.37261671,0.34567860,1.74917981
3.68884442,2.93009092,0.11052122,0.30462924,0.73771276,0.50578079,0.07899339,0.37057964,0.33656043,1.75725028
3.69484742,2.92879271,0.11491600,0.29922328,0.72097243,0.50190086,0.07447077,0.36927835,0.32799817,1.76740810
3.70085043,2.93282657,0.11931957,0.29514242,0.70714824,0.49934210,0.07047809,0.36863681,0.31998677,1.77941418
3.70685343,2.94143666,0.12360651,0.29236772,0.69612236,0.49793003,0.06701668,0.36855045,0.31249823,1.79290272
3.71285643,2.95367621,0.12764934,0.29085269,0.68772687,0.49745611,0.06407826,0.36889087,0.30548551,1.80739701
3.71885943,2.96845058,0.13132277,0.29052655,0.68175689,0.49768728,0.06164657,0.36951143,0.29888705,1.82233018
3.72486243,2.98456604,0.13450779,0.29129834,0.67798409,0.49837632,0.05969905,0.37025354,0.29263179,1.83707028
3.73086543,3.00078215,0.13709570,0.29306142,0.67617001,0.49927240,0.05820862,0.37095338,0.28664433,1.85094842
3.73686843,3.01586552,0.13899180,0.29569833,0.67607853,0.50013154,0.05714530,0.37144870,0.28084999,1.86328883
3.74287144,3.02864251,0.14011847,0.29908581,0.67748715,0.50072642,0.05647773,0.37158550,0.27517971,1.87343940
3.74887444,3.03804861,0.14041777,0.30309967,0.68019653,0.50085520,0.05617453,0.37122423,0.26957427,1.88080135
3.75487744,3.04317241,0.13985319,0.30761945,0.68403797,0.50034901,0.05620530,0.37024530,0.26398801,1.88485671
3.76088044,3.04329235,0.13841066,0.31253256,0.68887871,0.49907772,0.05654145,0.36855359,0.25839161,1.88519243
3.76688344,3.03790476,0.13609865,0.31773793,0.69462483,0.49695393,0.05715669,0.36608190,0.25277399,1.88152001
3.77288644,3.02674215,0.13294759,0.32314878,0.70122178,0.49393499,0.05802721,0.36279318,0.24714329,1.87368989
3.77888944,3.00978118,0.12900830,0.32869466,0.70865266,0.49002302,0.05913168,0.35868136,0.24152678,1.86170000
3.78489245,2.98724029,0.12434991,0.33432256,0.71693438,0.48526304,0.06045088,0.35377095,0.23596993,1.84569814
3.79089545,2.95956713,0.11905706,0.33999717,0.72611195,0.47973933,0.06196727,0.34811543,0.23053460,1.82597820
3.79689845,2.92741691,0.11322674,0.34570015,0.73625135,0.47357025,0.06366434,0.34179440,0.22529641,1.80297044
3.80290145,2.89162243,0.10696478,0.35142865,0.74743112,0.46690183,0.06552592,0.33490989,0.22034160,1.77722622
3.80890445,2.85315759,0.10038220,0.35719301,0.75973329,0.45990040,0.06753541,0.32758176,0.21576331,1.74939794
3.81490745,2.81309571,0.09359163,0.36301387,0.77323387,0.45274470,0.06967511,0.31994266,0.21165764,1.72021507
3.82091046,2.77256466,0.08670384,0.36891873,0.78799348,0.44561764,0.07192557,0.31213257,0.20811949,1.69045704
3.82691346,2.73270052,0.07982462,0.37493813,0.80404828,0.43869829,0.07426511,0.30429326,0.20523837,1.66092429
3.83291646,2.69460159,0.07305198,0.38110167,0.82140173,0.43215423,0.07666942,0.29656292,0.20309449,1.63240842
3.83891946,2.65928441,0.06647394,0.38743400,0.84001743,0.42613465,0.07911140,0.28907107,0.20175492,1.60566249
3.84492246,2.62764336,0.06016678,0.39395090,0.85981328,0.42076431,0.08156121,0.28193395,0.20127034,1.58137275
3.85092546,2.60041528,0.05419386,0.40065576,0.88065724,0.41613876,0.08398639,0.27525062,0.20167219,1.56013255
3.85692846,2.57815011,0.04860502,0.40753645,0.90236473,0.41232070,0.08635230,0.26909984,0.20297039,1.54241942
3.86293147,2.56118856,0.04343646,0.41456286,0.92469802,0.40933777,0.08862260,0.26353774,0.20515185,1.52857621
3.86893447,2.54964752,0.03871112,0.42168516,0.94736743,0.40718170,0.09075997,0.25859648,0.20817954,1.51879679
3.87493747,2.54341343,0.03443948,0.42883292,0.97003454,0.40580881,0.09272687,0.25428379,0.21199248,1.51311690
3.88094047,2.54214408,0.03062062,0.43591519,0.99231726,0.40514183,0.09448637,0.25058342,0.21650638,1.51141056
3.88694347,2.54527840,0.02724364,0.44282147,1.01379682,0.40507292,0.09600307,0.24745653,0.22161518,1.51339210
3.89294647,2.55205423,0.02428911,0.44942375,1.03402634,0.40546776,0.09724401,0.24484377,0.22719324,1.51862389
3.89894947,2.56153325,0.02173076,0.45557947,1.05254104,0.40617060,0.09817950,0.24266815,0.23309839,1.52652962
3.90495248,2.57263240,0.01953707,0.46113527,1.06886958,0.40700994,0.09878398,0.24083844,0.23917543,1.53641259
3.91095548,2.58416061,0.01767291,0.46593163,1.08254649,0.40780484,0.09903673,0.23925311,0.24526041,1.54747867
3.91695848,2.59485980,0.01610097,0.46980802,1.09312512,0.40837139,0.09892249,0.23780442,0.25118508,1.55886292
3.92296148,2.60344848,0.01478318,0.47260840,1.10019081,0.40852933,0.09843196,0.23638279,0.25678181,1.56965924
3.92896448,2.60866660,0.01368191,0.47418703,1.10337379,0.40810843,0.09756215,0.23488104,0.26188851,1.57895174
3.93496748,2.60931989,0.01276097,0.47441405,1.10236141,0.40695443,0.09631655,0.23319852,0.26635347,1.58584688
3.94097049,2.60432212,0.01198646,0.47318081,1.09690918,0.40493435,0.09470511,0.23124478,0.27003992,1.58950511
3.94697349,2.59273361,0.01132740,0.47040458,1.08685004,0.40194088,0.09274414,0.22894284,0.27283021,1.58917083
3.95297649,2.57379455,0.01075620,0.46603240,1.07210172,0.39789585,0.09045592,0.22623176,0.27462924,1.58419952
3.95897949,2.54695187,0.01024893,0.46004391,1.05267153,0.39275238,0.08786822,0.22306849,0.27536722,1.57408111
3.96498249,2.51187858,0.00978545,0.45245298,1.02865849,0.38649591,0.08501359,0.21942901,0.27500149,1.55845858
3.97098549,2.46848513,0.00934942,0.44330802,1.00025252,0.37914390,0.08192861,0.21530856,0.27351738,1.53714135
3.97698849,2.41692214,0.00892817,0.43269092,0.96773086,0.37074427,0.07865292,0.21072110,0.27092816,1.51011289
3.98299150,2.35757503,0.00851243,0.42071470,0.93145143,0.36137276,0.07522821,0.20569804,0.26727392,1.47753254
3.98899450,2.29105070,0.00809610,0.40751997,0.89184380,0.35112922,0.07169718,0.20028633,0.26261972,1.43973165
3.99499750,2.21815729,0.00767587,0.39327027,0.84939778,0.34013311,0.06810241,0.19454592,0.25705285,1.39720440
4.00100050,2.13987816,0.00725083,0.37814673,0.80465023,0.32851849,0.06448534,0.18854692,0.25067963,1.35059402
4.00700350,2.05734149,0.00682206,0.36234201,0.75817072,0.31642863,0.06088523,0.18236656,0.24362163,1.30067505
4.01300650,1.97178709,0.00639228,0.34605422,0.71054645,0.30401067,0.05733828,0.17608595,0.23601188,1.24833275
4.01900950,1.88453189,0.00596537,0.32948070,0.66236721,0.29141043,0.05387687,0.16978713,0.22799093,1.19454053
4.02501251,1.79693589,0.00554612,0.31281234,0.61421102,0.27876783,0.05052892,0.16355027,0.21970316,1.14033639
4.03101551,1.71036980,0.00513978,0.29622844,0.56663083,0.26621293,0.04731753,0.15745131,0.21129342,1.08679932
4.03701851,1.62618562,0.00475185,0.27989254,0.52014308,0.25386284,0.04426074,0.15156008,0.20290422,1.03502657
4.04302151,1.54569108,0.00438780,0.26394923,0.47521818,0.24181964,0.04137151,0.14593901,0.19467342,0.98611220
4.04902451,1.47012857,0.00405285,0.24852215,0.43227349,0.23016932,0.03865794,0.14064235,0.18673267,0.94112774
4.05502751,1.40065868,0.00375182,0.23371315,0.39166867,0.21898170,0.03612364,0.13571605,0.17920642,0.90110489
4.06103052,1.33834846,0.00348899,0.21960267,0.35370364,0.20831130,0.03376825,0.13119803,0.17221154,0.86702076
4.06703352,1.28416390,0.00326805,0.20625108,0.31861879,0.19819894,0.03158812,0.12711902,0.16585755,0.83978524
4.07303652,1.23896609,0.00309199,0.19370096,0.28659747,0.18867411,0.02957707,0.12350357,0.16024712,0.82023066
4.07903952,1.20351040,0.00296310,0.18198010,0.25777013,0.17975757,0.02772719,0.12037139,0.15547705,0.80910319
4.08504252,1.17844766,0.00288297,0.17110481,0.23221999,0.17146435,0.02602970,0.11773864,0.15163923,0.80705592
4.09104552,1.16432664,0.00285250,0.16108366,0.20998957,0.16380657,0.02447569,0.11561927,0.14882169,0.81464304
4.09704852,1.16159696,0.00287192,0.15192094,0.19108780,0.15679617,0.02305692,0.11402610,0.14710952,0.83231513
4.10305153,1.17061176,0.00294082,0.14362004,0.17549706,0.15044720,0.02176644,0.11297169,0.14658553,0.86041501
4.10905453,1.19162957,0.00305823,0.13618623,0.16317996,0.14477759,0.02059912,0.11246885,0.14733058,0.89917430
4.11505753,1.22481505,0.00322264,0.12962890,0.15408530,0.13981024,0.01955207,0.11253078,0.14942355,0.94871038
4.12106053,1.27023849,0.00343208,0.12396304,0.14815305,0.13557350,0.01862487,0.11317081,0.15294076,1.00902400
4.12706353,1.32787402,0.00368418,0.11920981,0.14531809,0.13210084,0.01781967,0.11440179,0.15795516,1.07999743
4.13306653,1.39759679,0.00397625,0.11539642,0.14551254,0.12942994,0.01714120,0.11623509,0.16453490,1.16139353
4.13906953,1.47917937,0.00430535,0.11255512,0.14866673,0.12760110,0.01659654,0.11867945,0.17274167,1.25285582
4.14507254,1.57228795,0.00466836,0.11072145,0.15470880,0.12665519,0.01619485,0.12173951,0.18262869,1.35390969
4.15107554,1.67647853,0.00506212,0.10993192,0.16356305,0.12663121,0.01594698,0.12541437,0.19423848,1.46396517
4.15707854,1.79119390,0.00548348,0.11022112,0.17514727,0.12756362,0.01586494,0.12969607,0.20760050,1.58232109
4.16308154,1.91576149,0.00592941,0.11161859,0.18936922,0.12947956,0.01596138,0.13456826,0.22272874,1.70817097
4.16908454,2.04939280,0.00639711,0.11414540,0.20612265,0.13239619,0.01624898,0.14000499,0.23961933,1.84061045
4.17508754,2.19118443,0.00688407,0.11781086,0.22528304,0.13631815,0.01673981,0.14596986,0.25824829,1.97864624
4.18109055,2.34012109,0.00738820,0.12260933,0.24670348,0.14123549,0.01744470,0.15241547,0.27856948,2.12120649
4.18709355,2.49508056,0.00790783,0.12851740,0.27021101,0.14712187,0.01837262,0.15928322,0.30051278,2.26715222
4.19309655,2.65484076,0.00844183,0.13549152,0.29560356,0.15393344,0.01953007,0.16650366,0.32398265,2.41528966
4.19909955,2.81808870,0.00898958,0.14346638,0.32264793,0.16160821,0.02092055,0.17399711,0.34885703,2.56438318
4.20510255,2.98343139,0.00955095,0.15235380,0.35107894,0.17006606,0.02254407,0.18167477,0.37498674,2.71316845
4.21110555,3.14940833,0.01012631,0.16204267,0.38059983,0.17920938,0.02439671,0.18944023,0.40219530,2.86036568
4.21710855,3.31450565,0.01071640,0.17239953,0.41088416,0.18892432,0.02647032,0.19719127,0.43027931,3.00469259
4.22311156,3.47717150,0.01132223,0.18327013,0.44157900,0.19908253,0.02875225,0.20482188,0.45900942,3.14487705
4.22911456,3.63583259,0.01194494,0.19448181,0.47230955,0.20954347,0.03122528,0.21222460,0.48813188,3.27966917
4.23511756,3.78891175,0.01258561,0.20584662,0.50268502,0.22015706,0.03386759,0.21929285,0.51737068,3.40785288
4.24112056,3.93484623,0.01324506,0.21716521,0.53230540,0.23076670,0.03665288,0.22592331,0.54643044,3.52825699
4.24712356,4.07210660,0.01392363,0.22823125,0.56076923,0.24121241,0.03955062,0.23201836,0.57499983,3.63976577
4.25312656,4.19921616,0.01462098,0.23883628,0.58768169,0.25133419,0.04252644,0.23748817,0.60275567,3.74132920
4.25912956,4.31477059,0.01533588,0.24877483,0.61266301,0.26097525,0.04554266,0.24225280,0.62936765,3.83197290
4.26513257,4.41745755,0.01606598,0.25784967,0.63535674,0.26998522,0.04855890,0.24624388,0.65450355,3.91080804
4.27113557,4.50607627,0.01680772,0.26587687,0.65543758,0.27822312,0.05153282,0.24940607,0.67783494,3.97704102
4.27713857,4.57955647,0.01755618,0.27269068,0.67261849,0.28556008,0.05442098,0.25169808,0.69904328,4.02998326
4.28314157,4.63697668,0.01830504,0.27814778,0.68665685,0.29188172,0.05717974,0.25309341,0.71782617,4.06906080
4.28914457,4.67758132,0.01904661,0.28213107,0.69735945,0.29709012,0.05976627,0.25358064,0.73390378,4.09382379
4.29514757,4.70079625,0.01977190,0.28455259,0.70458613,0.30110542,0.06213948,0.25316344,0.74702512,4.10395559
4.30115058,4.70624240,0.02047078,0.28535555,0.70825202,0.30386692,0.06426105,0.25186014,0.75697408,4.09928127
4.30715358,4.69374696,0.02113222,0.28451551,0.70832831,0.30533386,0.06609639,0.24970305,0.76357501,4.07977509
4.31315658,4.66335174,0.02174458,0.28204047,0.70484169,0.30548568,0.06761551,0.24673753,0.76669768,4.04556674
4.31915958,4.61531823,0.02229595,0.27797013,0.69787235,0.30432192,0.06879378,0.24302077,0.76626139,3.99694576
4.32516258,4.55012901,0.02277457,0.27237410,0.68755090,0.30186179,0.06961263,0.23862043,0.76223813,3.93436377
4.33116558,4.46848516,0.02316926,0.26534939,0.67405414,0.29814335,0.07006000,0.23361314,0.75465459,3.85843417
4.33716858,4.37129936,0.02346982,0.25701713,0.65760011,0.29322239,0.07013070,0.22808286,0.74359303,3.76992879
4.34317159,4.25968472,0.02366753,0.24751876,0.63844237,0.28717112,0.06982651,0.22211924,0.72919082,3.66977137
4.34917459,4.13493914,0.02375550,0.23701177,0.61686393,0.28007653,0.06915615,0.21581595,0.71163874,3.55902764
4.35517759,3.99852557,0.02372908,0.22566521,0.59317089,0.27203861,0.06813495,0.20926892,0.69117799,3.43889183
4.36118059,3.85204825,0.02358615,0.21365516,0.56768601,0.26316836,0.06678447,0.20257477,0.66809611,3.31067000
4.36718359,3.69722569,0.02332739,0.20116018,0.54074239,0.25358575,0.06513182,0.19582915,0.64272183,3.17576017
4.37318659,3.53586079,0.02295643,0.18835711,0.51267734,0.24341750,0.06320888,0.18912530,0.61541909,3.03562989
4.37918959,3.36980914,0.02247994,0.17541718,0.48382673,0.23279484,0.06105139,0.18255264,0.58658043,2.89179177
4.38519260,3.20094626,0.02190763,0.16250257,0.45451962,0.22185128,0.05869799,0.17619556,0.55661995,2.74577769
4.39119560,3.03113487,0.02125215,0.14976354,0.42507359,0.21072038,0.05618913,0.17013238,0.52596617,2.59911258
4.39719860,2.86219330,0.02052896,0.13733618,0.39579052,0.19953365,0.05356604,0.16443456,0.49505493,2.45328857
4.40320160,2.69586600,0.01975608,0.12534075,0.36695315,0.18841855,0.05086966,0.15916606,0.46432265,2.30974059
4.40920460,2.53379715,0.01895379,0.11388066,0.33882213,0.17749669,0.04813976,0.15438314,0.43420007,2.16982403
4.41520760,2.37750827,0.01814432,0.10304209,0.31163391,0.16688224,0.04541400,0.15013427,0.40510672,2.03479551
4.42121061,2.22838037,0.01735144,0.09289406,0.28559916,0.15668069,0.04272722,0.14646048,0.37744619,1.90579721
4.42721361,2.08764119,0.01660011,0.08348914,0.26090192,0.14698783,0.04011087,0.14339584,0.35160214,1.78384519
4.43321661,1.95635759,0.01591602,0.07486443,0.23769932,0.13788901,0.03759261,0.14096835,0.32793523,1.66982206
4.43921961,1.83543292,0.01532518,0.06704293,0.21612188,0.12945887,0.03519600,0.13920087,0.30678074,1.56447373
4.44522261,1.72560904,0.01485348,0.06003518,0.19627433,0.12176116,0.03294047,0.13811223,0.28844682,1.46841022
4.45122561,1.62747225,0.01452624,0.05384097,0.17823685,0.11484897,0.03084135,0.13771841,0.27321308,1.38210979
4.45722861,1.54146222,0.01436777,0.04845118,0.16206666,0.10876507,0.02891007,0.13803359,0.26132948,1.30592580
