energy_ev,total_up,Cu_p_up,Cu_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,2.91145558,0.71479394,1.00301532,0.73296381,0.41357514,0.00015409,0.30515250,0.02860468,1.18390925
-4.63131566,2.92458787,0.70711061,1.00538033,0.73858644,0.42094167,0.00014387,0.30031789,0.02838583,1.19378186
-4.62531266,2.93060335,0.69821388,1.00661212,0.74114548,0.42728986,0.00013504,0.29576019,0.02806733,1.19843242
-4.61930965,2.92851200,0.68784750,1.00624878,0.74045080,0.43248721,0.00012729,0.29131016,0.02764455,1.19761523
-4.61330665,2.91758060,0.67582062,1.00390481,0.73638917,0.43643007,0.00012035,0.28682007,0.02711580,1.19121434
-4.60730365,2.89734411,0.66201200,0.99927747,0.72892726,0.43904502,0.00011404,0.28216640,0.02648239,1.17924513
-4.60130065,2.86760709,0.64637132,0.99215000,0.71811172,0.44028911,0.00010817,0.27725147,0.02574848,1.16185126
-4.59529765,2.82843552,0.62891777,0.98239163,0.70406652,0.44014915,0.00010264,0.27200391,0.02492096,1.13929721
-4.58929465,2.78013988,0.60973583,0.96995473,0.68698761,0.43863989,0.00009736,0.26637816,0.02400912,1.11195678
-4.58329165,2.72325064,0.58896876,0.95486946,0.66713525,0.43580147,0.00009228,0.26035307,0.02302433,1.08029823
-4.57728864,2.65848776,0.56681011,0.93723632,0.64482445,0.43169618,0.00008738,0.25392970,0.02197960,1.04486677
-4.57128564,2.58672599,0.54349370,0.91721714,0.62041390,0.42640481,0.00008267,0.24712855,0.02088919,1.00626526
-4.56528264,2.50895786,0.51928273,0.89502522,0.59429407,0.42002276,0.00007817,0.23998642,0.01976808,0.96513410
-4.55927964,2.42625609,0.49445847,0.87091483,0.56687497,0.41265621,0.00007394,0.23255298,0.01863156,0.92213123
-4.55327664,2.33973734,0.46930915,0.84517092,0.53857405,0.40441845,0.00007004,0.22488740,0.01749480,0.87791295
-4.54727364,2.25052863,0.44411955,0.81809928,0.50980490,0.39542658,0.00006655,0.21705511,0.01637244,0.83311661
-4.54127064,2.15973780,0.41916167,0.79001754,0.48096699,0.38579878,0.00006357,0.20912475,0.01527829,0.78834549
-4.53526763,2.06842875,0.39468688,0.76124725,0.45243690,0.37565209,0.00006120,0.20116565,0.01422502,0.74415652
-4.52926463,1.97760210,0.37091979,0.73210725,0.42456125,0.36510084,0.00005954,0.19324562,0.01322401,0.70105107
-4.52326163,1.88818119,0.34805387,0.70290830,0.39765136,0.35425575,0.00005873,0.18542931,0.01228517,0.65946886
-4.51725863,1.80100344,0.32624891,0.67394885,0.37197979,0.34322347,0.00005887,0.17777699,0.01141690,0.61978485
-4.51125563,1.71681626,0.30563027,0.64551202,0.34777850,0.33210665,0.00006011,0.17034377,0.01062607,0.58230906
-4.50525263,1.63627694,0.28628959,0.61786339,0.32523858,0.32100433,0.00006256,0.16317926,0.00991805,0.54728864
-4.49924962,1.55995554,0.26828682,0.59124939,0.30451125,0.31001252,0.00006635,0.15632737,0.00929678,0.51491195
-4.49324662,1.48833968,0.25165332,0.56589617,0.28570984,0.29922479,0.00007160,0.14982648,0.00876486,0.48531403
-4.48724362,1.42184026,0.23639553,0.54200859,0.26891245,0.28873286,0.00007842,0.14370958,0.00832367,0.45858284
-4.48124062,1.36079724,0.22249912,0.51976910,0.25416500,0.27862688,0.00008691,0.13800451,0.00797343,0.43476589
-4.47523762,1.30548462,0.20993309,0.49933650,0.24148439,0.26899550,0.00009715,0.13273409,0.00771332,0.41387661
-4.46923462,1.25611409,0.19865375,0.48084433,0.23086153,0.25992556,0.00010920,0.12791619,0.00754154,0.39590022
-4.46323162,1.21283695,0.18860827,0.46439898,0.22226405,0.25150140,0.00012309,0.12356359,0.00745537,0.38079872
-4.45722861,1.17574441,0.17973763,0.45007752,0.21563868,0.24380387,0.00013883,0.11968382,0.00745122,0.36851486
-4.45122561,1.14486615,0.17197900,0.43792535,0.21091312,0.23690906,0.00015639,0.11627872,0.00752461,0.35897507
-4.44522261,1.12016789,0.16526742,0.42795403,0.20799747,0.23088688,0.00017568,0.11334403,0.00767019,0.35209127
-4.43921961,1.10154829,0.15953685,0.42013926,0.20678541,0.22579952,0.00019660,0.11086891,0.00788176,0.34776197
-4.43321661,1.08883605,0.15472070,0.41441949,0.20715508,0.22170020,0.00021897,0.10883553,0.00815223,0.34587263
-4.42721361,1.08178806,0.15075201,0.41069533,0.20896998,0.21863196,0.00024258,0.10721875,0.00847366,0.34629576
-4.42121061,1.08008916,0.14756327,0.40883003,0.21207993,0.21662706,0.00026717,0.10598603,0.00883731,0.34889096
-4.41520760,1.08335456,0.14508627,0.40865126,0.21632232,0.21570678,0.00029245,0.10509763,0.00923366,0.35350530
-4.40920460,1.09113523,0.14325192,0.40995425,0.22152385,0.21588193,0.00031805,0.10450712,0.00965255,0.35997418
-4.40320160,1.10292673,0.14199028,0.41250647,0.22750271,0.21715405,0.00034360,0.10416224,0.01008329,0.36812314
-4.39719860,1.11818160,0.14123099,0.41605374,0.23407141,0.21951728,0.00036869,0.10400617,0.01051484,0.37777040
-4.39119560,1.13632524,0.14090390,0.42032772,0.24104021,0.22296089,0.00039289,0.10397916,0.01093608,0.38873051
-4.38519260,1.15677468,0.14094025,0.42505448,0.24822108,0.22747241,0.00041577,0.10402048,0.01133597,0.40081887
-4.37918959,1.17895971,0.14127416,0.42996387,0.25543208,0.23304107,0.00043691,0.10407060,0.01170392,0.41385701
-4.37318659,1.20234538,0.14184443,0.43479942,0.26250201,0.23966154,0.00045588,0.10407358,0.01203000,0.42767840
-4.36718359,1.22645474,0.14259658,0.43932813,0.26927516,0.24733752,0.00047231,0.10397952,0.01230529,0.44213443
-4.36118059,1.25089064,0.14348502,0.44334983,0.27561586,0.25608505,0.00048587,0.10374691,0.01252214,0.45710024
-4.35517759,1.27535525,0.14447510,0.44670569,0.28141255,0.26593528,0.00049627,0.10334486,0.01267445,0.47247993
-4.34917459,1.29966615,0.14554505,0.44928524,0.28658134,0.27693628,0.00050330,0.10275501,0.01275783,0.48821083
-4.34317159,1.32376774,0.14668753,0.45103172,0.29106854,0.28915380,0.00050681,0.10197304,0.01276986,0.50426628
-4.33716858,1.34773721,0.14791068,0.45194530,0.29485222,0.30267071,0.00050674,0.10100973,0.01271013,0.52065687
-4.33116558,1.37178422,0.14923862,0.45208403,0.29794253,0.31758496,0.00050310,0.09989139,0.01258031,0.53742959
-4.32516258,1.39624408,0.15071124,0.45156243,0.30038081,0.33400606,0.00049600,0.09865974,0.01238415,0.55466503
-4.31915958,1.42156437,0.15238326,0.45054759,0.30223735,0.35205007,0.00048560,0.09737119,0.01212735,0.57247242
-4.31315658,1.44828527,0.15432257,0.44925310,0.30360802,0.37183317,0.00047216,0.09609544,0.01181743,0.59098274
-4.30715358,1.47701443,0.15660788,0.44793088,0.30460981,0.39346412,0.00045599,0.09491358,0.01146350,0.61034011
-4.30115058,1.50839737,0.15932567,0.44686139,0.30537539,0.41703581,0.00043748,0.09391562,0.01107601,0.63069185
-4.29514757,1.54308460,0.16256666,0.44634245,0.30604717,0.44261641,0.00041704,0.09319769,0.01066642,0.65217762
-4.28914457,1.58169718,0.16642191,0.44667740,0.30677089,0.47024043,0.00039514,0.09285881,0.01024689,0.67491828
-4.28314157,1.62479222,0.17097858,0.44816282,0.30768916,0.49990032,0.00037225,0.09299752,0.00982994,0.69900505
-4.27713857,1.67283009,0.17631577,0.45107665,0.30893519,0.53153907,0.00034889,0.09370844,0.00942808,0.72448954
-4.27113557,1.72614503,0.18250032,0.45566690,0.31062714,0.56504430,0.00032553,0.09507878,0.00905354,0.75137541
-4.26513257,1.78492067,0.18958299,0.46214166,0.31286314,0.60024439,0.00030269,0.09718512,0.00871791,0.77961200
-4.25912956,1.84917181,0.19759509,0.47066070,0.31571734,0.63690692,0.00028081,0.10009038,0.00843193,0.80909061
-4.25312656,1.91873346,0.20654566,0.48132902,0.31923720,0.67473985,0.00026036,0.10384122,0.00820523,0.83964360
-4.24712356,1.99325783,0.21641941,0.49419262,0.32344193,0.71339550,0.00024175,0.10846588,0.00804620,0.87104657
-4.24112056,2.07221958,0.22717549,0.50923656,0.32832239,0.75247742,0.00022534,0.11397260,0.00796184,0.90302354
-4.23511756,2.15492909,0.23874708,0.52638542,0.33384212,0.79154986,0.00021149,0.12034866,0.00795767,0.93525510
-4.22911456,2.24055326,0.25104193,0.54550607,0.33993968,0.83014978,0.00020049,0.12756007,0.00803779,0.96738898
-4.22311156,2.32814286,0.26394379,0.56641256,0.34653195,0.86780065,0.00019259,0.13555195,0.00820481,0.99905269
-4.21710855,2.41666500,0.27731462,0.58887297,0.35351825,0.90402761,0.00018801,0.14424960,0.00845994,1.02986744
-4.21110555,2.50503926,0.29099765,0.61261770,0.36078503,0.93837326,0.00018690,0.15356022,0.00880311,1.05946265
-4.20510255,2.59217558,0.30482104,0.63734909,0.36821091,0.97041324,0.00018938,0.16337529,0.00923302,1.08749022
-4.19909955,2.67701193,0.31860207,0.66275166,0.37567162,0.99977082,0.00019552,0.17357348,0.00974729,1.11363768
-4.19309655,2.75855010,0.33215174,0.68850270,0.38304480,1.02612979,0.00020535,0.18402403,0.01034259,1.13763955
-4.18709355,2.83588757,0.34527958,0.71428269,0.39021424,1.04924476,0.00021884,0.19459049,0.01101472,1.15928612
-4.18109055,2.90824414,0.35779854,0.73978511,0.39707340,1.06894859,0.00023591,0.20513474,0.01175876,1.17842918
-4.17508754,2.97498193,0.36952974,0.76472530,0.40352818,1.08515614,0.00025641,0.21552107,0.01256913,1.19498436
-4.16908454,3.03561811,0.38030709,0.78884801,0.40949860,1.09786448,0.00028016,0.22562019,0.01343968,1.20893000
-4.16308154,3.08982984,0.38998144,0.81193338,0.41491962,1.10714930,0.00030691,0.23531316,0.01436374,1.22030254
-4.15707854,3.13745157,0.39842434,0.83380119,0.41974098,1.11315783,0.00033633,0.24449484,0.01533414,1.22918887
-4.15107554,3.17846536,0.40553121,0.85431342,0.42392627,1.11609859,0.00036806,0.25307702,0.01634324,1.23571612
-4.14507254,3.21298498,0.41122392,0.87337499,0.42745127,1.11622874,0.00040166,0.26099090,0.01738294,1.24003971
-4.13906953,3.24123531,0.41545267,0.89093288,0.43030187,1.11383950,0.00043665,0.26818888,0.01844469,1.24233023
-4.13306653,3.26352856,0.41819729,0.90697394,0.43247177,1.10924072,0.00047247,0.27464573,0.01951949,1.24276043
-4.12706353,3.28023901,0.41946783,0.92152144,0.43396009,1.10274538,0.00050855,0.28035896,0.02059793,1.24149283
-4.12106053,3.29177809,0.41930456,0.93463093,0.43476931,1.09465488,0.00054426,0.28534840,0.02167023,1.23866916
-4.11505753,3.29857142,0.41777741,0.94638555,0.43490352,1.08524596,0.00057898,0.28965520,0.02272630,1.23440203
-4.10905453,3.30103929,0.41498484,0.95689128,0.43436733,1.07475996,0.00061206,0.29334012,0.02375589,1.22876964
-4.10305153,3.29958178,0.41105228,0.96627236,0.43316533,1.06339491,0.00064286,0.29648136,0.02474871,1.22181372
-4.09704852,3.29456923,0.40613020,0.97466716,0.43130240,1.05130083,0.00067078,0.29917192,0.02569465,1.21354084
-4.09104552,3.28633848,0.40039176,0.98222479,0.42878458,1.03857831,0.00069524,0.30151680,0.02658396,1.20392704
-4.08504252,3.27519468,0.39403026,0.98910245,0.42562063,1.02528045,0.00071575,0.30362998,0.02740755,1.19292524
-4.07903952,3.26141831,0.38725623,0.99546361,0.42182399,1.01141768,0.00073186,0.30563146,0.02815723,1.18047510
-4.07303652,3.24527636,0.38029439,1.00147703,0.41741508,0.99696517,0.00074324,0.30764446,0.02882601,1.16651433
-4.06703352,3.22703654,0.37338041,1.00731637,0.41242359,0.98187219,0.00074964,0.30979280,0.02940834,1.15099086
-4.06103052,3.20698297,0.36675748,1.01316030,0.40689068,0.96607275,0.00075093,0.31219866,0.02990041,1.13387479
-4.05502751,3.18543202,0.36067276,1.01919278,0.40087079,0.94949675,0.00074707,0.31498067,0.03030025,1.11516935
-4.04902451,3.16274644,0.35537368,1.02560324,0.39443281,0.93208093,0.00073816,0.31825245,0.03060796,1.09491999
-4.04302151,3.13934666,0.35110409,1.03258643,0.38766062,0.91377897,0.00072438,0.32212144,0.03082575,1.07322097
-4.03701851,3.11571773,0.34810040,1.04034161,0.38065268,0.89457008,0.00070605,0.32668815,0.03095788,1.05021889
-4.03101551,3.09241119,0.34658752,1.04907088,0.37352077,0.87446556,0.00068353,0.33204564,0.03101059,1.02611286
-4.02501251,3.07004110,0.34677482,1.05897644,0.36638780,0.85351310,0.00065730,0.33827920,0.03099189,1.00115125
-4.01900950,3.04927415,0.34885205,1.07025683,0.35938475,0.83179856,0.00062788,0.34546611,0.03091125,0.97562504
-4.01300650,3.03081392,0.35298530,1.08310199,0.35264695,0.80944514,0.00059584,0.35367540,0.03077925,0.94985828
-4.00700350,3.01538005,0.35931305,1.09768734,0.34630976,0.78661020,0.00056177,0.36296747,0.03060712,0.92419600
-4.00100050,3.00368301,0.36794241,1.11416700,0.34050392,0.76347989,0.00052629,0.37339360,0.03040629,0.89899032
-3.99499750,2.99639585,0.37894560,1.13266652,0.33535077,0.74026200,0.00048999,0.38499506,0.03018785,0.87458558
-3.98899450,2.99412434,0.39235682,1.15327526,0.33095758,0.71717746,0.00045342,0.39780203,0.02996208,0.85130329
-3.98299150,2.99737694,0.40816953,1.17603901,0.32741329,0.69445108,0.00041713,0.41183215,0.02973796,0.82942764
-3.97698849,3.00653625,0.42633434,1.20095305,0.32478475,0.67230198,0.00038159,0.42708878,0.02952275,0.80919258
-3.97098549,3.02183344,0.44675755,1.22795620,0.32311378,0.65093429,0.00034721,0.44355897,0.02932164,0.79077095
-3.96498249,3.04332711,0.46930047,1.25692611,0.32241505,0.63052858,0.00031435,0.46121128,0.02913751,0.77426644
-3.95897949,3.07088756,0.49377957,1.28767620,0.32267502,0.61123454,0.00028329,0.47999349,0.02897078,0.75970860
-3.95297649,3.10418768,0.51996758,1.31995443,0.32385188,0.59316509,0.00025423,0.49983044,0.02881940,0.74705141
-3.94697349,3.14270064,0.54759558,1.35344420,0.32587657,0.57639234,0.00022733,0.52062194,0.02867894,0.73617517
-3.94097049,3.18570507,0.57635606,1.38776730,0.32865468,0.56094548,0.00020265,0.54224115,0.02854279,0.72689189
-3.93496748,3.23229730,0.60590699,1.42248912,0.33206931,0.54681054,0.00018022,0.56453334,0.02840252,0.71895361
-3.92896448,3.28141041,0.63587688,1.45712579,0.33598460,0.53393222,0.00016001,0.58731544,0.02824826,0.71206346
-3.92296148,3.33183940,0.66587066,1.49115324,0.34024991,0.52221730,0.00014194,0.61037623,0.02806918,0.70588871
-3.91695848,3.38227150,0.69547648,1.52401793,0.34470429,0.51153973,0.00012591,0.63347747,0.02785403,0.70007523
-3.91095548,3.43132049,0.72427299,1.55514874,0.34918123,0.50174681,0.00011178,0.65635600,0.02759170,0.69426271
-3.90495248,3.47756371,0.75183733,1.58396989,0.35351337,0.49266645,0.00009940,0.67872684,0.02727172,0.68809984
-3.89894947,3.51958064,0.77775328,1.60991435,0.35753713,0.48411478,0.00008860,0.70028720,0.02688478,0.68125882
-3.89294647,3.55599147,0.80161961,1.63243735,0.36109695,0.47590410,0.00007922,0.72072156,0.02642318,0.67344854
-3.88694347,3.58549456,0.82305842,1.65102968,0.36404920,0.46785061,0.00007108,0.73970754,0.02588121,0.66442601
-3.88094047,3.60690158,0.84172306,1.66523030,0.36626547,0.45978171,0.00006403,0.75692249,0.02525535,0.65400546
-3.87493747,3.61916933,0.85730569,1.67463802,0.36763542,0.45154250,0.00005793,0.77205065,0.02454455,0.64206494
-3.86893447,3.62142733,0.86954408,1.67892184,0.36806890,0.44300142,0.00005262,0.78479070,0.02375018,0.62855025
-3.86293147,3.61300068,0.87822762,1.67782982,0.36749755,0.43405471,0.00004798,0.79486341,0.02287603,0.61347614
-3.85692846,3.59342749,0.88320220,1.67119617,0.36587573,0.42462965,0.00004391,0.80201908,0.02192818,0.59692494
-3.85092546,3.56247077,0.88437405,1.65894649,0.36318098,0.41468662,0.00004030,0.80604475,0.02091472,0.57904272
-3.84492246,3.52012455,0.88171215,1.64110096,0.35941393,0.40421976,0.00003709,0.80677062,0.01984545,0.56003343
-3.83891946,3.46661424,0.87524944,1.61777550,0.35459773,0.39325660,0.00003420,0.80407568,0.01873152,0.54015124
-3.83291646,3.40239144,0.86508243,1.58918074,0.34877709,0.38185639,0.00003158,0.79789210,0.01758505,0.51969149
-3.82691346,3.32812333,0.85136949,1.55561905,0.34201700,0.37010755,0.00002919,0.78820846,0.01641865,0.49898080
-3.82091046,3.24467708,0.83432767,1.51747930,0.33440103,0.35812420,0.00002699,0.77507136,0.01524508,0.47836646
-3.81490745,3.15309964,0.81422810,1.47522983,0.32602940,0.34604200,0.00002497,0.75858560,0.01407683,0.45820576
-3.80890445,3.05459332,0.79139011,1.42940945,0.31701680,0.33401335,0.00002309,0.73891265,0.01292576,0.43885540
-3.80290145,2.95048795,0.76617420,1.38061684,0.30748990,0.32220227,0.00002136,0.71626756,0.01180282,0.42066134
-3.79689845,2.84221004,0.73897390,1.32949840,0.29758470,0.31077902,0.00001976,0.69091434,0.01071781,0.40394938
-3.79089545,2.73124970,0.71020686,1.27673499,0.28744366,0.29991453,0.00001830,0.66315998,0.00967916,0.38901650
-3.78489245,2.61912627,0.68030537,1.22302775,0.27721269,0.28977503,0.00001695,0.63334725,0.00869389,0.37612331
-3.77888944,2.50735334,0.64970646,1.16908344,0.26703803,0.28051678,0.00001573,0.60184650,0.00776749,0.36548761
-3.77288644,2.39740424,0.61884196,1.11559970,0.25706311,0.27228122,0.00001464,0.56904683,0.00690397,0.35727911
-3.76688344,2.29067885,0.58812884,1.06325067,0.24742538,0.26519048,0.00001367,0.53534689,0.00610589,0.35161552
-3.76088044,2.18847284,0.55795994,1.01267341,0.23825335,0.25934369,0.00001282,0.50114553,0.00537447,0.34855989
-3.75487744,2.09195023,0.52869571,0.96445559,0.22966375,0.25481381,0.00001210,0.46683283,0.00470970,0.34811934
-3.74887444,2.00212016,0.50065677,0.91912490,0.22175907,0.25164540,0.00001150,0.43278153,0.00411052,0.35024512
-3.74287144,1.91981862,0.47411804,0.87714046,0.21462540,0.24985321,0.00001102,0.39933943,0.00357500,0.35483410
-3.73686843,1.84569580,0.44930413,0.83888657,0.20833084,0.24942177,0.00001066,0.36682276,0.00310043,0.36173148
-3.73086543,1.78020932,0.42638651,0.80466898,0.20292435,0.25030585,0.00001041,0.33551081,0.00268359,0.37073486
-3.72486243,1.72362364,0.40548229,0.77471376,0.19843526,0.25243187,0.00001028,0.30564194,0.00232084,0.38159944
-3.71885943,1.67601530,0.38665469,0.74916861,0.19487324,0.25570026,0.00001026,0.27741098,0.00200831,0.39404428
-3.71285643,1.63728382,0.36991514,0.72810661,0.19222899,0.25998845,0.00001035,0.25096813,0.00174197,0.40775941
-3.70685343,1.60716737,0.35522684,0.71153185,0.19047528,0.26515467,0.00001053,0.22641917,0.00151781,0.42241365
-3.70085043,1.58526249,0.34250958,0.69938682,0.18956857,0.27104209,0.00001082,0.20382693,0.00133188,0.43766276
-3.69484742,1.57104670,0.33164560,0.69156080,0.18945090,0.27748337,0.00001119,0.18321393,0.00118038,0.45315786
-3.68884442,1.56390286,0.32248615,0.68789885,0.19005206,0.28430528,0.00001166,0.16456590,0.00105969,0.46855363
-3.68284142,1.56314405,0.31485853,0.68821091,0.19129191,0.29133329,0.00001221,0.14783602,0.00096644,0.48351612
-3.67683842,1.56803784,0.30857322,0.69228035,0.19308268,0.29839585,0.00001284,0.13294965,0.00089748,0.49772992
-3.67083542,1.57782881,0.30343089,0.69987159,0.19533127,0.30532828,0.00001354,0.11980934,0.00084993,0.51090446
-3.66483242,1.59175856,0.29922890,0.71073648,0.19794137,0.31197613,0.00001430,0.10829994,0.00082112,0.52277916
-3.65882941,1.60908252,0.29576731,0.72461914,0.20081540,0.31819794,0.00001513,0.09829351,0.00080864,0.53312754
-3.65282641,1.62908324,0.29285388,0.74125921,0.20385621,0.32386728,0.00001601,0.08965404,0.00081026,0.54175997
-3.64682341,1.65108005,0.29030836,0.76039352,0.20696862,0.32887419,0.00001694,0.08224174,0.00082395,0.54852530
-3.64082041,1.67443545,0.28796565,0.78175654,0.21006075,0.33312601,0.00001790,0.07591679,0.00084783,0.55331138
-3.63481741,1.69855850,0.28567811,0.80507971,0.21304522,0.33654770,0.00001889,0.07054263,0.00088016,0.55604455
-3.62881441,1.72290608,0.28331694,0.83009028,0.21584035,0.33908178,0.00001990,0.06598861,0.00091931,0.55668840
-3.62281141,1.74698275,0.28077273,0.85651002,0.21837127,0.34068801,0.00002091,0.06213207,0.00096375,0.55524191
-3.61680840,1.77034006,0.27795540,0.88405439,0.22057121,0.34134293,0.00002190,0.05885994,0.00101205,0.55173724
-3.61080540,1.79257613,0.27479361,0.91243264,0.22238287,0.34103953,0.00002288,0.05606975,0.00106284,0.54623737
-3.60480240,1.81333641,0.27123378,0.94134925,0.22375998,0.33978689,0.00002382,0.05367028,0.00111483,0.53883375
-3.59879940,1.83231587,0.26723888,0.97050704,0.22466901,0.33761011,0.00002470,0.05158180,0.00116681,0.52964404
-3.59279640,1.84926335,0.26278718,0.99961212,0.22509101,0.33455051,0.00002551,0.04973599,0.00121768,0.51881017
-3.58679340,1.86398778,0.25787092,1.02838079,0.22502354,0.33066593,0.00002624,0.04807566,0.00126641,0.50649648
-3.58079040,1.87636638,0.25249512,1.05654806,0.22448256,0.32603132,0.00002686,0.04655422,0.00131209,0.49288822
-3.57478739,1.88635416,0.24667644,1.08387771,0.22350418,0.32073934,0.00002737,0.04513504,0.00135396,0.47818998
