energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,1.41044000,0.22319214,0.80784766,0.01120402,0.10096583,0.00900534,0.31693169,0.33604951,0.10592328
-4.63131566,1.41231809,0.21828491,0.81567180,0.01124664,0.09859455,0.00902101,0.31353993,0.33291932,0.10623035
-4.62531266,1.41183540,0.21382440,0.82060128,0.01124435,0.09623866,0.00900935,0.31076029,0.33041467,0.10648335
-4.61930965,1.40897069,0.20985362,0.82252061,0.01119355,0.09392937,0.00897114,0.30864311,0.32865056,0.10666664
-4.61330665,1.40376949,0.20640939,0.82138621,0.01109172,0.09169809,0.00890763,0.30722754,0.32772489,0.10676995
-4.60730365,1.39633795,0.20351974,0.81722557,0.01093750,0.08957509,0.00882044,0.30653868,0.32771451,0.10678790
-4.60130065,1.38683405,0.20120149,0.81013373,0.01073075,0.08758812,0.00871162,0.30658503,0.32867180,0.10671932
-4.59529765,1.37545672,0.19945829,0.80026735,0.01047256,0.08576126,0.00858353,0.30735642,0.33062176,0.10656643
-4.58929465,1.36243335,0.19827903,0.78783663,0.01016524,0.08411380,0.00843882,0.30882248,0.33355992,0.10633386
-4.58329165,1.34800629,0.19763702,0.77309544,0.00981221,0.08265937,0.00828032,0.31093177,0.33745103,0.10602766
-4.57728864,1.33241902,0.19748965,0.75633019,0.00941791,0.08140523,0.00811099,0.31361155,0.34222861,0.10565423
-4.57128564,1.31590269,0.19777878,0.73784801,0.00898762,0.08035193,0.00793377,0.31676847,0.34779553,0.10521937
-4.56528264,1.29866374,0.19843181,0.71796477,0.00852727,0.07949311,0.00775152,0.32028987,0.35402546,0.10472736
-4.55927964,1.28087317,0.19936328,0.69699350,0.00804329,0.07881558,0.00756691,0.32404594,0.36076529,0.10418018
-4.55327664,1.26265805,0.20047710,0.67523375,0.00754234,0.07829973,0.00738234,0.32789250,0.36783842,0.10357699
-4.54727364,1.24409562,0.20166915,0.65296237,0.00703114,0.07792011,0.00719983,0.33167445,0.37504887,0.10291372
-4.54127064,1.22521037,0.20283028,0.63042599,0.00651629,0.07764621,0.00702099,0.33522965,0.38218602,0.10218296
-4.53526763,1.20597404,0.20384951,0.60783551,0.00600404,0.07744347,0.00684695,0.33839322,0.38903000,0.10137403
-4.52926463,1.18630865,0.20461730,0.58536270,0.00550018,0.07727435,0.00667835,0.34100203,0.39535734,0.10047332
-4.52326163,1.16609225,0.20502877,0.56313892,0.00500992,0.07709962,0.00651533,0.34289920,0.40094691,0.09946482
-4.51725863,1.14516706,0.20498681,0.54125591,0.00453775,0.07687954,0.00635758,0.34393857,0.40558590,0.09833079
-4.51125563,1.12334959,0.20440486,0.51976834,0.00408744,0.07657515,0.00620432,0.34398885,0.40907558,0.09705266
-4.50525263,1.10044210,0.20320931,0.49869796,0.00366196,0.07614950,0.00605443,0.34293732,0.41123673,0.09561190
-4.49924962,1.07624479,0.20134149,0.47803890,0.00326354,0.07556881,0.00590650,0.34069306,0.41191458,0.09399104
-4.49324662,1.05056822,0.19875911,0.45776379,0.00289361,0.07480343,0.00575892,0.33718949,0.41098306,0.09217459
-4.48724362,1.02324509,0.19543717,0.43783035,0.00255296,0.07382877,0.00560997,0.33238613,0.40834819,0.09014998
-4.48124062,0.99414105,0.19136833,0.41818796,0.00224172,0.07262595,0.00545794,0.32626967,0.40395061,0.08790834
-4.47523762,0.96316391,0.18656268,0.39878400,0.00195947,0.07118232,0.00530121,0.31885414,0.39776708,0.08544515
-4.46923462,0.93027079,0.18104705,0.37956948,0.00170534,0.06949173,0.00513834,0.31018033,0.38981095,0.08276077
-4.46323162,0.89547314,0.17486382,0.36050392,0.00147807,0.06755461,0.00496815,0.30031446,0.38013157,0.07986066
-4.45722861,0.85883914,0.16806935,0.34155916,0.00127614,0.06537781,0.00478980,0.28934608,0.36881268,0.07675552
-4.45122561,0.82049377,0.16073201,0.32272206,0.00109780,0.06297430,0.00460280,0.27738545,0.35596988,0.07346112
-4.44522261,0.78061634,0.15293004,0.30399600,0.00094120,0.06036262,0.00440706,0.26456031,0.34174717,0.06999801
-4.43921961,0.73943586,0.14474917,0.28540131,0.00080441,0.05756624,0.00420289,0.25101236,0.32631284,0.06639103
-4.43321661,0.69722451,0.13628019,0.26697461,0.00068552,0.05461270,0.00399098,0.23689342,0.30985468,0.06266859
-4.42721361,0.65428945,0.12761648,0.24876730,0.00058265,0.05153279,0.00377239,0.22236144,0.29257490,0.05886196
-4.42121061,0.61096355,0.11885167,0.23084329,0.00049400,0.04835951,0.00354847,0.20757658,0.27468470,0.05500434
-4.41520760,0.56759547,0.11007739,0.21327616,0.00041790,0.04512714,0.00332084,0.19269736,0.25639882,0.05112999
-4.40920460,0.52453939,0.10138123,0.19614612,0.00035278,0.04187025,0.00309131,0.17787709,0.23793030,0.04727331
-4.40320160,0.48214515,0.09284501,0.17953667,0.00029722,0.03862278,0.00286180,0.16326060,0.21948546,0.04346791
-4.39719860,0.44074890,0.08454326,0.16353151,0.00024995,0.03541716,0.00263428,0.14898151,0.20125936,0.03974581
-4.39119560,0.40066480,0.07654211,0.14821159,0.00020981,0.03228358,0.00241071,0.13515982,0.18343191,0.03613674
-4.38519260,0.36217808,0.06889841,0.13365258,0.00017581,0.02924938,0.00219293,0.12190025,0.16616455,0.03266748
-4.37918959,0.32553961,0.06165930,0.11992287,0.00014706,0.02633850,0.00198267,0.10929097,0.14959787,0.02936141
-4.37318659,0.29096206,0.05486200,0.10708215,0.00012279,0.02357116,0.00178146,0.09740303,0.13384984,0.02623822
-4.36718359,0.25861790,0.04853401,0.09518058,0.00010234,0.02096367,0.00159060,0.08629019,0.11901500,0.02331369
-4.36118059,0.22863898,0.04269346,0.08425863,0.00008514,0.01852832,0.00141114,0.07598942,0.10516431,0.02059974
-4.35517759,0.20111774,0.03734981,0.07434754,0.00007070,0.01627349,0.00124387,0.06652170,0.09234578,0.01810447
-4.34917459,0.17610982,0.03250469,0.06547025,0.00005861,0.01420380,0.00108931,0.05789332,0.08058570,0.01583246
-4.34317159,0.15363782,0.02815292,0.05764285,0.00004852,0.01232041,0.00094774,0.05009736,0.06989040,0.01378510
-4.33716858,0.13369604,0.02428357,0.05087637,0.00004014,0.01062136,0.00081916,0.04311554,0.06024840,0.01196103
-4.33116558,0.11625574,0.02088115,0.04517875,0.00003321,0.00910200,0.00070340,0.03692006,0.05163290,0.01035657
-4.32516258,0.10127088,0.01792672,0.04055700,0.00002751,0.00775543,0.00060007,0.03147556,0.04400441,0.00896631
-4.31915958,0.08868373,0.01539908,0.03701922,0.00002288,0.00657297,0.00050863,0.02674112,0.03731340,0.00778354
-4.31315658,0.07843037,0.01327575,0.03457648,0.00001917,0.00554463,0.00042843,0.02267206,0.03150299,0.00680079
-4.30715358,0.07044558,0.01153394,0.03324446,0.00001626,0.00465949,0.00035869,0.01922164,0.02651137,0.00601030
-4.30115058,0.06466704,0.01015131,0.03304453,0.00001403,0.00390618,0.00029860,0.01634262,0.02227416,0.00540435
-4.29514757,0.06103861,0.00910668,0.03400444,0.00001242,0.00327318,0.00024731,0.01398852,0.01872632,0.00497562
-4.28914457,0.05951252,0.00838044,0.03615828,0.00001136,0.00274913,0.00020396,0.01211464,0.01580395,0.00471743
-4.28314157,0.06005046,0.00795487,0.03954587,0.00001079,0.00232309,0.00016771,0.01067892,0.01344554,0.00462381
-4.27713857,0.06262338,0.00781431,0.04421135,0.00001068,0.00198473,0.00013774,0.00964240,0.01159309,0.00468964
-4.27113557,0.06721029,0.00794505,0.05020116,0.00001100,0.00172444,0.00011330,0.00896954,0.01019275,0.00491050
-4.26513257,0.07379573,0.00833522,0.05756125,0.00001173,0.00153345,0.00009367,0.00862831,0.00919526,0.00528260
-4.25912956,0.08236650,0.00897443,0.06633382,0.00001285,0.00140382,0.00007821,0.00859005,0.00855608,0.00580252
-4.25312656,0.09290739,0.00985338,0.07655349,0.00001437,0.00132849,0.00006633,0.00882917,0.00823529,0.00646693
-4.24712356,0.10539648,0.01096335,0.08824322,0.00001629,0.00130120,0.00005753,0.00932277,0.00819732,0.00727229
-4.24112056,0.11980007,0.01229570,0.10141006,0.00001862,0.00131647,0.00005136,0.01005016,0.00841054,0.00821445
-4.23511756,0.13606763,0.01384132,0.11604105,0.00002138,0.00136953,0.00004742,0.01099231,0.00884675,0.00928831
-4.22911456,0.15412710,0.01559017,0.13209943,0.00002459,0.00145624,0.00004539,0.01213133,0.00948067,0.01048750
-4.22311156,0.17388083,0.01753085,0.14952145,0.00002827,0.00157305,0.00004500,0.01345000,0.01028939,0.01180404
-4.21710855,0.19520256,0.01965033,0.16821411,0.00003248,0.00171691,0.00004602,0.01493138,0.01125188,0.01322814
-4.21110555,0.21793567,0.02193381,0.18805394,0.00003725,0.00188526,0.00004827,0.01655851,0.01234857,0.01474809
-4.20510255,0.24189305,0.02436477,0.20888714,0.00004264,0.00207604,0.00005160,0.01831426,0.01356103,0.01635019
-4.19909955,0.26685878,0.02692522,0.23053119,0.00004873,0.00228767,0.00005593,0.02018141,0.01487183,0.01801891
-4.19309655,0.29259161,0.02959617,0.25277806,0.00005560,0.00251914,0.00006118,0.02214276,0.01626443,0.01973714
-4.18709355,0.31883050,0.03235833,0.27539899,0.00006334,0.00277007,0.00006732,0.02418159,0.01772332,0.02148654
-4.18109055,0.34530197,0.03519303,0.29815078,0.00007207,0.00304086,0.00007436,0.02628215,0.01923421,0.02324815
-4.17508754,0.37172902,0.03808327,0.32078352,0.00008194,0.00333282,0.00008231,0.02843040,0.02078440,0.02500299
-4.16908454,0.39784157,0.04101500,0.34304930,0.00009308,0.00364836,0.00009125,0.03061481,0.02236324,0.02673288
-4.16308154,0.42338763,0.04397846,0.36471173,0.00010568,0.00399122,0.00010127,0.03282732,0.02396262,0.02842130
-4.15707854,0.44814504,0.04696957,0.38555573,0.00011993,0.00436663,0.00011251,0.03506422,0.02557755,0.03005425
-4.15107554,0.47193292,0.04999129,0.40539717,0.00013603,0.00478162,0.00012512,0.03732716,0.02720669,0.03162123
-4.14507254,0.49462237,0.05305485,0.42409180,0.00015421,0.00524514,0.00013931,0.03962399,0.02885288,0.03311603
-4.13906953,0.51614571,0.05618084,0.44154290,0.00017470,0.00576833,0.00015531,0.04196949,0.03052353,0.03453757
-4.13306653,0.53650363,0.05939999,0.45770735,0.00019771,0.00636463,0.00017337,0.04438590,0.03223088,0.03589050
-4.12706353,0.55576979,0.06275360,0.47259938,0.00022348,0.00704988,0.00019377,0.04690321,0.03399216,0.03718571
-4.12106053,0.57409227,0.06629357,0.48629194,0.00025220,0.00784238,0.00021682,0.04955912,0.03582941,0.03844048
-4.11505753,0.59169171,0.07008195,0.49891529,0.00028404,0.00876278,0.00024284,0.05239868,0.03776918,0.03967856
-4.10905453,0.60885581,0.07418993,0.51065275,0.00031915,0.00983393,0.00027215,0.05547353,0.03984195,0.04092978
-4.10305153,0.62593039,0.07869637,0.52173370,0.00035760,0.01108060,0.00030506,0.05884075,0.04208127,0.04222947
-4.09704852,0.64330694,0.08368570,0.53242399,0.00039939,0.01252900,0.00034186,0.06256131,0.04452269,0.04361760
-4.09104552,0.66140727,0.08924535,0.54301410,0.00044447,0.01420624,0.00038283,0.06669819,0.04720246,0.04513751
-4.08504252,0.68066567,0.09546272,0.55380562,0.00049266,0.01613963,0.00042818,0.07131413,0.05015607,0.04683453
-4.07903952,0.70150927,0.10242169,0.56509648,0.00054373,0.01835577,0.00047807,0.07646912,0.05341658,0.04875427
-4.07303652,0.72433738,0.11019891,0.57716573,0.00059730,0.02087957,0.00053257,0.08221766,0.05701294,0.05094081
-4.06703352,0.74950073,0.11885988,0.59025857,0.00065290,0.02373319,0.00059169,0.08860598,0.06096825,0.05343468
-4.06103052,0.77728152,0.12845493,0.60457226,0.00070998,0.02693480,0.00065530,0.09566917,0.06529809,0.05627095
-4.05502751,0.80787513,0.13901542,0.62024367,0.00076785,0.03049738,0.00072319,0.10342846,0.07000896,0.05947718
-4.04902451,0.84137442,0.15055016,0.63733915,0.00082576,0.03442750,0.00079500,0.11188877,0.07509694,0.06307169
-4.04302151,0.87775744,0.16304228,0.65584706,0.00088287,0.03872415,0.00087025,0.12103653,0.08054661,0.06706184
-4.03701851,0.91687907,0.17644675,0.67567357,0.00093830,0.04337772,0.00094834,0.13083805,0.08633030,0.07144273
-4.03101551,0.95846733,0.19068868,0.69664184,0.00099111,0.04836911,0.00102853,0.14123845,0.09240777,0.07619623
-4.02501251,1.00212444,0.20566255,0.71849479,0.00104039,0.05366915,0.00110997,0.15216130,0.09872635,0.08129042
-4.01900950,1.04733304,0.22123254,0.74090130,0.00108523,0.05923831,0.00119169,0.16350906,0.10522150,0.08667953
-4.01300650,1.09346737,0.23723390,0.76346569,0.00112476,0.06502675,0.00127263,0.17516432,0.11181794,0.09230437
-4.00700350,1.13980912,0.25347567,0.78574019,0.00115820,0.07097485,0.00135166,0.18699192,0.11843122,0.09809341
-4.00100050,1.18556773,0.26974448,0.80723978,0.00118487,0.07701407,0.00142760,0.19884199,0.12496985,0.10396422
-3.99499750,1.22990426,0.28580955,0.82745896,0.00120421,0.08306839,0.00149927,0.21055374,0.13133776,0.10982562
-3.98899450,1.27195819,0.30142877,0.84588975,0.00121581,0.08905607,0.00156546,0.22196001,0.13743721,0.11558010
-3.98299150,1.31087622,0.31635564,0.86204022,0.00121941,0.09489183,0.00162503,0.23289249,0.14317197,0.12112681
-3.97698849,1.34584198,0.33034687,0.87545283,0.00121493,0.10048944,0.00167692,0.24318729,0.14845067,0.12636471
-3.97098549,1.37610567,0.34317050,0.88572197,0.00120244,0.10576448,0.00172015,0.25269082,0.15319029,0.13119591
-3.96498249,1.40101235,0.35461400,0.89250990,0.00118221,0.11063723,0.00175388,0.26126576,0.15731947,0.13552915
-3.95897949,1.42002793,0.36449230,0.89556060,0.00115462,0.11503567,0.00177746,0.26879666,0.16078176,0.13928307
-3.95297649,1.43276168,0.37265519,0.89471100,0.00112025,0.11889833,0.00179037,0.27519518,0.16353850,0.14238931
-3.94697349,1.43898445,0.37899385,0.88989908,0.00107976,0.12217683,0.00179234,0.28040458,0.16557119,0.14479517
-3.94097049,1.43864162,0.38344616,0.88116870,0.00103395,0.12483815,0.00178328,0.28440318,0.16688336,0.14646587
-3.93496748,1.43186031,0.38600053,0.86867084,0.00098367,0.12686636,0.00176333,0.28720672,0.16750170,0.14738606
-3.92896448,1.41895026,0.38669795,0.85266127,0.00092983,0.12826368,0.00173283,0.28886932,0.16747641,0.14756073
-3.92296148,1.40039838,0.38563219,0.83349465,0.00087337,0.12905098,0.00169233,0.28948295,0.16688077,0.14701533
-3.91695848,1.37685689,0.38294798,0.81161539,0.00081523,0.12926742,0.00164258,0.28917541,0.16580976,0.14579508
-3.91095548,1.34912536,0.37883714,0.78754539,0.00075633,0.12896948,0.00158450,0.28810683,0.16437789,0.14396356
-3.90495248,1.31812729,0.37353294,0.76186922,0.00069751,0.12822911,0.00151913,0.28646463,0.16271620,0.14160061
-3.89894947,1.28488195,0.36730258,0.73521718,0.00063959,0.12713142,0.00144766,0.28445729,0.16096847,0.13879950
-3.89294647,1.25047249,0.36043831,0.70824679,0.00058327,0.12577157,0.00137137,0.28230703,0.15928686,0.13566371
-3.88694347,1.21601145,0.35324738,0.68162338,0.00052918,0.12425143,0.00129156,0.28024168,0.15782701,0.13230327
-3.88094047,1.18260494,0.34604121,0.65600035,0.00047784,0.12267581,0.00120959,0.27848611,0.15674285,0.12883088
-3.87493747,1.15131690,0.33912434,0.63199985,0.00042967,0.12114858,0.00112681,0.27725351,0.15618128,0.12535806
-3.86893447,1.12313464,0.33278343,0.61019449,0.00038498,0.11976885,0.00104450,0.27673697,0.15627684,0.12199134
-3.86293147,1.09893713,0.32727693,0.59109063,0.00034398,0.11862737,0.00096393,0.27710164,0.15714682,0.11882873
-3.85692846,1.07946712,0.32282575,0.57511397,0.00030679,0.11780321,0.00088625,0.27847791,0.15888668,0.11595671
-3.85092546,1.06530825,0.31960536,0.56259766,0.00027345,0.11736107,0.00081254,0.28095581,0.16156626,0.11344765
-3.84492246,1.05686793,0.31773964,0.55377365,0.00024390,0.11734909,0.00074375,0.28458098,0.16522686,0.11135798
-3.83891946,1.05436667,0.31729672,0.54876729,0.00021804,0.11779748,0.00068074,0.28935246,0.16987920,0.10972694
-3.83291646,1.05783418,0.31828702,0.54759547,0.00019569,0.11871780,0.00062422,0.29522216,0.17550265,0.10857614
-3.82691346,1.06711244,0.32066355,0.55016835,0.00017663,0.12010312,0.00057480,0.30209641,0.18204552,0.10790983
-3.82091046,1.08186537,0.32432438,0.55629452,0.00016062,0.12192880,0.00053297,0.30983923,0.18942659,0.10771581
-3.81490745,1.10159480,0.32911726,0.56568951,0.00014739,0.12415411,0.00049912,0.31827734,0.19753779,0.10796690
-3.80890445,1.12566194,0.33484611,0.57798709,0.00013665,0.12672433,0.00047353,0.32720668,0.20624790,0.10862302
-3.80290145,1.15331334,0.34127912,0.59275316,0.00012811,0.12957338,0.00045639,0.33640015,0.21540728,0.10963355
-3.79689845,1.18371034,0.34815810,0.60950148,0.00012149,0.13262680,0.00044783,0.34561618,0.22485321,0.11093994
-3.79089545,1.21596067,0.35520859,0.62771071,0.00011653,0.13580494,0.00044788,0.35460787,0.23441584,0.11247854
-3.78489245,1.24915076,0.36215045,0.64684210,0.00011295,0.13902616,0.00045651,0.36313216,0.24392437,0.11418327
-3.77888944,1.28237765,0.36870835,0.66635709,0.00011055,0.14221000,0.00047366,0.37095874,0.25321315,0.11598829
-3.77288644,1.31477892,0.37462174,0.68573406,0.00010911,0.14528006,0.00049919,0.37787834,0.26212761,0.11783030
-3.76688344,1.34555964,0.37965396,0.70448381,0.00010846,0.14816654,0.00053291,0.38370988,0.27052949,0.11965059
-3.76088044,1.37401524,0.38360007,0.72216297,0.00010847,0.15080838,0.00057458,0.38830643,0.27830134,0.12139663
-3.75487744,1.39954952,0.38629311,0.73838491,0.00010902,0.15315481,0.00062392,0.39155959,0.28534995,0.12302330
-3.74887444,1.42168716,0.38760864,0.75282790,0.00011004,0.15516642,0.00068058,0.39340217,0.29160867,0.12449355
-3.74287144,1.44008061,0.38746741,0.76524021,0.00011150,0.15681561,0.00074414,0.39380921,0.29703832,0.12577872
-3.73686843,1.45451117,0.38583605,0.77544212,0.00011336,0.15808657,0.00081415,0.39279723,0.30162693,0.12685837
-3.73086543,1.46488474,0.38272605,0.78332485,0.00011564,0.15897463,0.00089003,0.39042186,0.30538809,0.12771982
-3.72486243,1.47122254,0.37819084,0.78884681,0.00011837,0.15948539,0.00097119,0.38677406,0.30835815,0.12835734
-3.71885943,1.47364783,0.37232160,0.79202736,0.00012159,0.15963327,0.00105690,0.38197514,0.31059243,0.12877112
-3.71285643,1.47236922,0.36524168,0.79293860,0.00012537,0.15944000,0.00114639,0.37617083,0.31216061,0.12896617
-3.70685343,1.46766197,0.35710020,0.79169581,0.00012976,0.15893284,0.00123879,0.36952470,0.31314157,0.12895108
-3.70085043,1.45984804,0.34806508,0.78844700,0.00013481,0.15814282,0.00133314,0.36221136,0.31361797,0.12873683
-3.69484742,1.44927622,0.33831584,0.78336229,0.00014057,0.15710299,0.00142843,0.35440961,0.31367093,0.12833571
-3.68884442,1.43630323,0.32803651,0.77662367,0.00014709,0.15584674,0.00152356,0.34629586,0.31337497,0.12776035
-3.68284142,1.42127676,0.31740896,0.76841566,0.00015436,0.15440646,0.00161738,0.33803823,0.31279360,0.12702288
-3.67683842,1.40452120,0.30660688,0.75891733,0.00016239,0.15281226,0.00170871,0.32979132,0.31197574,0.12613443
-3.67083542,1.38632659,0.29579066,0.74829601,0.00017113,0.15109109,0.00179634,0.32169197,0.31095312,0.12510472
-3.66483242,1.36694124,0.28510327,0.73670305,0.00018052,0.14926610,0.00187905,0.31385608,0.30973887,0.12394190
-3.65882941,1.34656801,0.27466726,0.72427150,0.00019044,0.14735632,0.00195566,0.30637653,0.30832729,0.12265266
-3.65282641,1.32536438,0.26458290,0.71111599,0.00020079,0.14537658,0.00202503,0.29932217,0.30669476,0.12124244
-3.64682341,1.30344584,0.25492745,0.69733437,0.00021138,0.14333772,0.00208609,0.29273798,0.30480181,0.11971583
-3.64082041,1.28089235,0.24575540,0.68301115,0.00022204,0.14124704,0.00213787,0.28664610,0.30259612,0.11807711
-3.63481741,1.25775711,0.23709975,0.66822211,0.00023256,0.13910886,0.00217954,0.28104776,0.30001636,0.11633082
-3.62881441,1.23407718,0.22897396,0.65304002,0.00024272,0.13692525,0.00221040,0.27592596,0.29699652,0.11448242
-3.62281141,1.20988498,0.22137460,0.63754060,0.00025229,0.13469691,0.00222996,0.27124867,0.29347057,0.11253890
-3.61680840,1.18522005,0.21428436,0.62180869,0.00026103,0.13242398,0.00223789,0.26697238,0.28937718,0.11050939
-3.61080540,1.16014026,0.20767545,0.60594383,0.00026872,0.13010692,0.00223408,0.26304594,0.28466420,0.10840571
-3.60480240,1.13473179,0.20151297,0.59006496,0.00027516,0.12774737,0.00221864,0.25941438,0.27929269,0.10624273
-3.59879940,1.10911720,0.19575827,0.57431388,0.00028015,0.12534880,0.00219188,0.25602260,0.27324024,0.10403870
-3.59279640,1.08346115,0.19037215,0.55885711,0.00028355,0.12291725,0.00215434,0.25281883,0.26650355,0.10181539
-3.58679340,1.05797331,0.18531766,0.54388596,0.00028522,0.12046168,0.00210675,0.24975769,0.25909993,0.09959798
-3.58079040,1.03290829,0.18056250,0.52961473,0.00028508,0.11799438,0.00205003,0.24680269,0.25106785,0.09741492
-3.57478739,1.00856245,0.17608093,0.51627694,0.00028311,0.11553103,0.00198525,0.24392817,0.24246645,0.09529744
