energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-4.63731866,0.95417238,0.00003740,0.16398200,0.33701880,0.20168576,0.35793964,0.22058871,0.00333915,0.48394641
-4.63131566,0.96879183,0.00003257,0.15953916,0.34915570,0.20925514,0.35719438,0.21526170,0.00286666,0.50768084
-4.62531266,0.98781079,0.00002828,0.15664711,0.36227061,0.21724814,0.35953059,0.21163606,0.00244375,0.53220435
-4.61930965,1.01054388,0.00002454,0.15525917,0.37604680,0.22549454,0.36477280,0.20961628,0.00206861,0.55703156
-4.61330665,1.03623644,0.00002132,0.15531489,0.39014352,0.23380881,0.37272424,0.20908847,0.00173874,0.58164722
-4.60730365,1.06409749,0.00001864,0.15674579,0.40420740,0.24199665,0.38317913,0.20992838,0.00145122,0.60552269
-4.60130065,1.09333456,0.00001647,0.15948132,0.41788450,0.24986194,0.39593549,0.21200979,0.00120274,0.62813345
-4.59529765,1.12318877,0.00001483,0.16345485,0.43083252,0.25721386,0.41080797,0.21521290,0.00098984,0.64897674
-4.58929465,1.15296873,0.00001372,0.16860941,0.44273264,0.26387391,0.42764014,0.21943248,0.00080895,0.66758887
-4.58329165,1.18208195,0.00001314,0.17490292,0.45330063,0.26968243,0.44631570,0.22458527,0.00065657,0.68356121
-4.57728864,1.21006230,0.00001313,0.18231266,0.46229663,0.27450448,0.46676806,0.23061637,0.00052927,0.69655446
-4.57128564,1.23659223,0.00001371,0.19083873,0.46953329,0.27823469,0.48898771,0.23750441,0.00042383,0.70631034
-4.56528264,1.26151887,0.00001491,0.20050642,0.47488189,0.28080096,0.51302710,0.24526516,0.00033723,0.71266036
-4.55927964,1.28486310,0.00001680,0.21136711,0.47827619,0.28216686,0.53900240,0.25395327,0.00026674,0.71553120
-4.55327664,1.30682103,0.00001942,0.22349782,0.47971388,0.28233249,0.56709211,0.26366229,0.00020986,0.71494658
-4.54727364,1.32775781,0.00002285,0.23699916,0.47925555,0.28133406,0.59753221,0.27452258,0.00016439,0.71102541
-4.54127064,1.34819377,0.00002718,0.25199188,0.47702128,0.27924186,0.63060790,0.28669726,0.00012842,0.70397641
-4.53526763,1.36878334,0.00003248,0.26861185,0.47318495,0.27615707,0.66664207,0.30037629,0.00010027,0.69408945
-4.52926463,1.39028754,0.00003885,0.28700382,0.46796665,0.27220732,0.70598081,0.31576872,0.00007853,0.68172394
-4.52326163,1.41354104,0.00004639,0.30731400,0.46162337,0.26754133,0.74897632,0.33309349,0.00006199,0.66729488
-4.51725863,1.43941503,0.00005520,0.32968183,0.45443857,0.26232286,0.79596800,0.35256888,0.00004964,0.65125713
-4.51125563,1.46877751,0.00006536,0.35423120,0.44671087,0.25672421,0.84726219,0.37440118,0.00004067,0.63408859
-4.50525263,1.50245237,0.00007697,0.38106143,0.43874259,0.25091959,0.90311154,0.39877286,0.00003440,0.61627308
-4.49924962,1.54117919,0.00009007,0.41023846,0.43082837,0.24507862,0.96369488,0.42583071,0.00003029,0.59828341
-4.49324662,1.58557524,0.00010473,0.44178665,0.42324449,0.23936027,1.02909836,0.45567454,0.00002790,0.58056564
-4.48724362,1.63610131,0.00012097,0.47568151,0.41623922,0.23390737,1.09929890,0.48834680,0.00002688,0.56352482
-4.48124062,1.69303287,0.00013878,0.51184376,0.41002463,0.22884204,1.17415069,0.52382359,0.00002696,0.54751292
-4.47523762,1.75643777,0.00015812,0.55013510,0.40477003,0.22426207,1.25337545,0.56200767,0.00002794,0.53281927
-4.46923462,1.82616142,0.00017890,0.59035584,0.40059741,0.22023849,1.33655722,0.60272365,0.00002965,0.51966385
-4.46323162,1.90182025,0.00020100,0.63224466,0.39757887,0.21681420,1.42314183,0.64571573,0.00003195,0.50819351
-4.45722861,1.98280374,0.00022425,0.67548065,0.39573608,0.21400390,1.51244153,0.69064834,0.00003476,0.49848123
-4.45122561,2.06828503,0.00024844,0.71968752,0.39504182,0.21179510,1.60364468,0.73710954,0.00003798,0.49052830
-4.44522261,2.15723984,0.00027330,0.76443992,0.39542345,0.21015017,1.69583024,0.78461744,0.00004157,0.48426923
-4.43921961,2.24847300,0.00029854,0.80927187,0.39676803,0.20900938,1.78798682,0.83262928,0.00004546,0.47957902
-4.43321661,2.34065163,0.00032380,0.85368668,0.39892893,0.20829470,1.87903548,0.88055313,0.00004962,0.47628262
-4.42721361,2.43234368,0.00034873,0.89716837,0.40173361,0.20791417,1.96785552,0.92776169,0.00005401,0.47416579
-4.42121061,2.52206042,0.00037293,0.93919394,0.40499223,0.20776672,2.05331242,0.97360780,0.00005859,0.47298726
-4.41520760,2.60830122,0.00039599,0.97924607,0.40850667,0.20774714,2.13428674,1.01744112,0.00006334,0.47249133
-4.40920460,2.68959878,0.00041751,1.01682584,0.41207967,0.20775107,2.20970292,1.05862532,0.00006821,0.47242061
-4.40320160,2.76456330,0.00043708,1.05146492,0.41552367,0.20767977,2.27855698,1.09655516,0.00007318,0.47252827
-4.39719860,2.83192353,0.00045433,1.08273678,0.41866897,0.20744443,2.33994188,1.13067289,0.00007821,0.47258930
-4.39119560,2.89056347,0.00046893,1.11026655,0.42137084,0.20697001,2.39306982,1.16048313,0.00008328,0.47241036
-4.38519260,2.93955306,0.00048056,1.13373905,0.42351548,0.20619819,2.43729046,1.18556591,0.00008834,0.47183785
-4.37918959,2.97817192,0.00048900,1.15290500,0.42502424,0.20508964,2.47210467,1.20558723,0.00009335,0.47076377
-4.37318659,3.00592521,0.00049406,1.16758484,0.42585631,0.20362527,2.49717316,1.22030680,0.00009829,0.46912932
-4.36718359,3.02255126,0.00049564,1.17767054,0.42600943,0.20180651,2.51232014,1.22958271,0.00010311,0.46692590
-4.36118059,3.02802069,0.00049370,1.18312506,0.42551883,0.19965468,2.51753168,1.23337293,0.00010776,0.46419365
-4.35517759,3.02252754,0.00048828,1.18397975,0.42445436,0.19720936,2.51294936,1.23173369,0.00011221,0.46101756
-4.34917459,3.00647281,0.00047950,1.18033001,0.42291589,0.19452599,2.49885957,1.22481479,0.00011642,0.45752126
-4.34317159,2.98044152,0.00046754,1.17232922,0.42102735,0.19167265,2.47567903,1.21285236,0.00012034,0.45385894
-4.33716858,2.94517441,0.00045265,1.16018158,0.41892952,0.18872636,2.44393737,1.19615923,0.00012393,0.45020568
-4.33116558,2.90153567,0.00043513,1.14413400,0.41677205,0.18576887,2.40425767,1.17511360,0.00012715,0.44674661
-4.32516258,2.85047840,0.00041534,1.12446755,0.41470500,0.18288235,2.35733567,1.15014637,0.00012997,0.44366564
-4.31915958,2.79300911,0.00039365,1.10148882,0.41287043,0.18014503,2.30391866,1.12172789,0.00013236,0.44113400
-4.31315658,2.73015312,0.00037046,1.07552151,0.41139432,0.17762701,2.24478489,1.09035448,0.00013428,0.43929944
-4.30715358,2.66292198,0.00034620,1.04689853,0.41037929,0.17538657,2.18072400,1.05653545,0.00013573,0.43827643
-4.30115058,2.59228443,0.00032126,1.01595489,0.40989848,0.17346700,2.11251936,1.02078083,0.00013669,0.43813798
-4.29514757,2.51914174,0.00029605,0.98302161,0.40999093,0.17189413,2.04093260,0.98359040,0.00013717,0.43890943
-4.28914457,2.44430813,0.00027094,0.94842055,0.41065855,0.17067481,1.96669064,0.94544415,0.00013716,0.44056453
-4.28314157,2.36849696,0.00024626,0.91246045,0.41186503,0.16979620,1.89047551,0.90679438,0.00013669,0.44302409
-4.27713857,2.29231241,0.00022234,0.87543400,0.41353651,0.16922607,1.81291686,0.86805952,0.00013579,0.44615714
-4.27113557,2.21624686,0.00019942,0.83761590,0.41556414,0.16891398,1.73458710,0.82961954,0.00013449,0.44978477
-4.26513257,2.14068328,0.00017772,0.79926184,0.41780831,0.16879332,1.65599906,0.79181298,0.00013286,0.45368621
-4.25912956,2.06590208,0.00015741,0.76060819,0.42010428,0.16878412,1.57760566,0.75493533,0.00013095,0.45760707
-4.25312656,1.99209157,0.00013861,0.72187227,0.42226902,0.16879646,1.49980157,0.71923851,0.00012881,0.46126923
-4.24712356,1.91936110,0.00012140,0.68325312,0.42410874,0.16873427,1.42292620,0.68493134,0.00012653,0.46438191
-4.24112056,1.84775592,0.00010582,0.64493238,0.42542694,0.16849940,1.34726784,0.65218061,0.00012417,0.46665339
-4.23511756,1.77727270,0.00009186,0.60707552,0.42603237,0.16799578,1.27306853,0.62111267,0.00012181,0.46780285
-4.22911456,1.70787493,0.00007949,0.56983287,0.42574660,0.16713332,1.20052934,0.59181528,0.00011951,0.46757167
-4.22311156,1.63950738,0.00006866,0.53334075,0.42441094,0.16583161,1.12981571,0.56433962,0.00011734,0.46573379
-4.21710855,1.57210883,0.00005928,0.49772238,0.42189222,0.16402305,1.06106275,0.53870243,0.00011535,0.46210455
-4.21110555,1.50562287,0.00005125,0.46308865,0.41808738,0.16165536,0.99438016,0.51488808,0.00011358,0.45654775
-4.20510255,1.44000626,0.00004446,0.42953867,0.41292657,0.15869344,0.92985670,0.49285088,0.00011207,0.44898053
-4.19909955,1.37523479,0.00003879,0.39716024,0.40637487,0.15512040,0.86756405,0.47251735,0.00011083,0.43937604
-4.19309655,1.31130674,0.00003413,0.36603007,0.39843242,0.15093787,0.80756014,0.45378881,0.00010987,0.42776370
-4.18709355,1.24824419,0.00003035,0.33621394,0.38913322,0.14616550,0.74989172,0.43654413,0.00010916,0.41422733
-4.18109055,1.18609228,0.00002733,0.30776678,0.37854273,0.14083983,0.69459639,0.42064299,0.00010869,0.39890117
-4.17508754,1.12491706,0.00002495,0.28073267,0.36675441,0.13501255,0.64170396,0.40592933,0.00010841,0.38196412
-4.16908454,1.06480222,0.00002312,0.25514493,0.35388549,0.12874824,0.59123736,0.39223546,0.00010827,0.36363263
-4.16308154,1.00584517,0.00002173,0.23102613,0.34007230,0.12212184,0.54321301,0.37938641,0.00010821,0.34415247
-4.15707854,0.94815295,0.00002069,0.20838831,0.32546530,0.11521585,0.49764089,0.36720469,0.00010816,0.32378997
-4.15107554,0.89183821,0.00001992,0.18723314,0.31022418,0.10811751,0.45452429,0.35551535,0.00010805,0.30282312
-4.14507254,0.83701570,0.00001936,0.16755233,0.29451314,0.10091606,0.41385942,0.34415104,0.00010782,0.28153278
-4.13906953,0.78379947,0.00001894,0.14932809,0.27849670,0.09370010,0.37563495,0.33295717,0.00010739,0.26019466
-4.13306653,0.73230076,0.00001862,0.13253371,0.26233599,0.08655534,0.33983147,0.32179667,0.00010672,0.23907200
-4.12706353,0.68262688,0.00001835,0.11713429,0.24618572,0.07956267,0.30642119,0.31055447,0.00010575,0.21840950
-4.12106053,0.63488086,0.00001810,0.10308758,0.23019190,0.07279659,0.27536763,0.29914130,0.00010445,0.19842848
-4.11505753,0.58916179,0.00001786,0.09034489,0.21449020,0.06632411,0.24662567,0.28749678,0.00010281,0.17932335
-4.10905453,0.54556589,0.00001761,0.07885214,0.19920495,0.06020408,0.22014169,0.27559164,0.00010083,0.16125946
-4.10305153,0.50418786,0.00001735,0.06855094,0.18444872,0.05448688,0.19585409,0.26342898,0.00009851,0.14437219
-4.09704852,0.46512260,0.00001709,0.05937966,0.17032245,0.04921446,0.17369400,0.25104463,0.00009592,0.12876721
-4.09104552,0.42846689,0.00001684,0.05127465,0.15691577,0.04442075,0.15358621,0.23850643,0.00009310,0.11452165
-4.08504252,0.39432099,0.00001661,0.04417128,0.14430775,0.04013217,0.13545036,0.22591281,0.00009013,0.10168612
-4.07903952,0.36279003,0.00001644,0.03800505,0.13256766,0.03636838,0.11920221,0.21339041,0.00008712,0.09028725
-4.07303652,0.33398487,0.00001636,0.03271262,0.12175581,0.03314312,0.10475506,0.20109122,0.00008419,0.08033055
-4.06703352,0.30802258,0.00001640,0.02823266,0.11192437,0.03046497,0.09202117,0.18918904,0.00008147,0.07180342
-4.06103052,0.28502630,0.00001663,0.02450669,0.10311801,0.02833815,0.08091322,0.17787575,0.00007911,0.06467813
-4.05502751,0.26512453,0.00001708,0.02147972,0.09537445,0.02676318,0.07134552,0.16735725,0.00007729,0.05891457
-4.04902451,0.24844973,0.00001781,0.01910070,0.08872479,0.02573735,0.06323528,0.15784933,0.00007618,0.05446268
-4.04302151,0.23513632,0.00001889,0.01732291,0.08319365,0.02525513,0.05650347,0.14957358,0.00007597,0.05126448
-4.03701851,0.22531799,0.00002039,0.01610401,0.07879914,0.02530828,0.05107560,0.14275325,0.00007688,0.04925564
-4.03101551,0.21912445,0.00002236,0.01540610,0.07555264,0.02588586,0.04688205,0.13760928,0.00007910,0.04836659
-4.02501251,0.21667747,0.00002488,0.01519543,0.07345846,0.02697407,0.04385828,0.13435627,0.00008285,0.04852327
-4.01900950,0.21808643,0.00002802,0.01544204,0.07251337,0.02855591,0.04194455,0.13319857,0.00008833,0.04964739
-4.01300650,0.22344324,0.00003186,0.01611924,0.07270609,0.03061078,0.04108545,0.13432625,0.00009577,0.05165653
-4.00700350,0.23281692,0.00003645,0.01720297,0.07401674,0.03311404,0.04122912,0.13791096,0.00010535,0.05446399
-4.00100050,0.24624763,0.00004187,0.01867097,0.07641631,0.03603651,0.04232617,0.14410167,0.00011728,0.05797854
-3.99499750,0.26374065,0.00004818,0.02050202,0.07986614,0.03934406,0.04432844,0.15302019,0.00013172,0.06210427
-3.98899450,0.28526008,0.00005541,0.02267497,0.08431755,0.04299730,0.04718756,0.16475647,0.00014881,0.06674049
-3.98299150,0.31072275,0.00006360,0.02516797,0.08971158,0.04695135,0.05085345,0.17936385,0.00016869,0.07178188
-3.97698849,0.33999245,0.00007278,0.02795749,0.09597875,0.05115584,0.05527280,0.19685414,0.00019143,0.07711897
-3.97098549,0.37287471,0.00008295,0.03101763,0.10303918,0.05555513,0.06038757,0.21719291,0.00021706,0.08263883
-3.96498249,0.40911256,0.00009410,0.03431940,0.11080275,0.06008869,0.06613363,0.24029508,0.00024556,0.08822627
-3.95897949,0.44838339,0.00010617,0.03783018,0.11916948,0.06469179,0.07243970,0.26602109,0.00027687,0.09376524
-3.95297649,0.49029743,0.00011912,0.04151333,0.12803019,0.06929634,0.07922642,0.29417390,0.00031085,0.09914069
-3.94697349,0.53439794,0.00013284,0.04532808,0.13726728,0.07383205,0.08640594,0.32449720,0.00034727,0.10424052
-3.94097049,0.58016349,0.00014723,0.04922947,0.14675582,0.07822761,0.09388178,0.35667505,0.00038588,0.10895787
-3.93496748,0.62701246,0.00016214,0.05316869,0.15636476,0.08241219,0.10154925,0.39033322,0.00042630,0.11319340
-3.92896448,0.67430992,0.00017741,0.05709353,0.16595843,0.08631688,0.10929625,0.42504252,0.00046812,0.11685749
-3.92296148,0.72137683,0.00019284,0.06094907,0.17539824,0.08987628,0.11700460,0.46032417,0.00051084,0.11987249
-3.91695848,0.76750157,0.00020823,0.06467863,0.18454448,0.09302997,0.12455181,0.49565731,0.00055391,0.12217447
-3.91095548,0.81195354,0.00022336,0.06822480,0.19325841,0.09572394,0.13181319,0.53048861,0.00059673,0.12371487
-3.90495248,0.85399845,0.00023798,0.07153071,0.20140439,0.09791191,0.13866445,0.56424372,0.00063865,0.12446154
-3.89894947,0.89291506,0.00025186,0.07454130,0.20885217,0.09955645,0.14498433,0.59634042,0.00067900,0.12439940
-3.89294647,0.92801261,0.00026476,0.07720473,0.21547922,0.10062978,0.15065763,0.62620294,0.00071710,0.12353053
-3.88694347,0.95864850,0.00027645,0.07947373,0.22117306,0.10111444,0.15557804,0.65327705,0.00075228,0.12187376
-3.88094047,0.98424547,0.00028671,0.08130688,0.22583356,0.10100359,0.15965106,0.67704530,0.00078390,0.11946370
-3.87493747,1.00430764,0.00029534,0.08266984,0.22937512,0.10030105,0.16279661,0.69704186,0.00081137,0.11634932
-3.86893447,1.01843481,0.00030219,0.08353631,0.23172864,0.09902098,0.16495132,0.71286628,0.00083414,0.11259216
-3.86293147,1.02633421,0.00030711,0.08388889,0.23284329,0.09718741,0.16607043,0.72419563,0.00085178,0.10826414
-3.85692846,1.02782940,0.00031000,0.08371959,0.23268783,0.09483339,0.16612908,0.73079441,0.00086391,0.10344520
-3.85092546,1.02286574,0.00031080,0.08303014,0.23125168,0.09199996,0.16512310,0.73252185,0.00087030,0.09822076
-3.84492246,1.01151219,0.00030951,0.08183195,0.22854542,0.08873501,0.16306909,0.72933615,0.00087081,0.09267922
-3.83891946,0.99395939,0.00030614,0.08014581,0.22460078,0.08509187,0.16000388,0.72129558,0.00086542,0.08690948
-3.83291646,0.97051392,0.00030077,0.07800130,0.21947018,0.08112797,0.15598335,0.70855623,0.00085424,0.08099863
-3.82691346,0.94158909,0.00029349,0.07543588,0.21322561,0.07690330,0.15108070,0.69136664,0.00083748,0.07502989
-3.82091046,0.90769250,0.00028446,0.07249389,0.20595706,0.07247904,0.14538417,0.67005949,0.00081549,0.06908085
-3.81490745,0.86941097,0.00027384,0.06922517,0.19777037,0.06791614,0.13899435,0.64504065,0.00078868,0.06322204
-3.80890445,0.82739343,0.00026183,0.06568373,0.18878473,0.06327400,0.13202120,0.61677619,0.00075756,0.05751582
-3.80290145,0.78233236,0.00024866,0.06192625,0.17912974,0.05860933,0.12458089,0.58577789,0.00072273,0.05201571
-3.79689845,0.73494470,0.00023456,0.05801052,0.16894224,0.05397515,0.11679256,0.55258779,0.00068480,0.04676600
-3.79089545,0.68595278,0.00021976,0.05399405,0.15836298,0.04941990,0.10877517,0.51776254,0.00064444,0.04180168
-3.78489245,0.63606611,0.00020450,0.04993262,0.14753330,0.04498681,0.10064451,0.48185802,0.00060233,0.03714875
-3.77888944,0.58596455,0.00018901,0.04587905,0.13659180,0.04071347,0.09251050,0.44541504,0.00055913,0.03282462
-3.77288644,0.53628358,0.00017351,0.04188215,0.12567138,0.03663149,0.08447488,0.40894630,0.00051549,0.02883886
-3.76688344,0.48760185,0.00015821,0.03798580,0.11489643,0.03276644,0.07662930,0.37292531,0.00047201,0.02519397
-3.76088044,0.44043156,0.00014327,0.03422831,0.10438055,0.02913797,0.06905386,0.33777744,0.00042925,0.02188629
-3.75487744,0.39521163,0.00012886,0.03064200,0.09422471,0.02575994,0.06181621,0.30387320,0.00038770,0.01890700
-3.74887444,0.35230380,0.00011512,0.02725298,0.08451590,0.02264089,0.05497101,0.27152400,0.00034779,0.01624305
-3.74287144,0.31199153,0.00010214,0.02408114,0.07532640,0.01978444,0.04855994,0.24098015,0.00030987,0.01387813
-3.73686843,0.27448149,0.00009001,0.02114038,0.06671359,0.01718989,0.04261206,0.21243110,0.00027423,0.01179355
-3.73086543,0.23990727,0.00007878,0.01843895,0.05872022,0.01485283,0.03714452,0.18600758,0.00024107,0.00996904
-3.72486243,0.20833516,0.00006848,0.01597996,0.05137530,0.01276583,0.03216359,0.16178549,0.00021053,0.00838354
-3.71885943,0.17977130,0.00005912,0.01376199,0.04469526,0.01091911,0.02766589,0.13979102,0.00018269,0.00701577
-3.71285643,0.15417005,0.00005070,0.01177975,0.03868563,0.00930124,0.02363970,0.12000687,0.00015757,0.00584486
-3.70685343,0.13144295,0.00004317,0.01002483,0.03334291,0.00789985,0.02006647,0.10237906,0.00013515,0.00485070
-3.70085043,0.11146808,0.00003651,0.00848644,0.02865663,0.00670224,0.01692223,0.08682404,0.00011536,0.00401439
-3.69484742,0.09409927,0.00003067,0.00715207,0.02461157,0.00569604,0.01417899,0.07323591,0.00009811,0.00331847
-3.68884442,0.07917502,0.00002559,0.00600825,0.02119004,0.00486974,0.01180611,0.06149334,0.00008329,0.00274716
-3.68284142,0.06652673,0.00002120,0.00504113,0.01837404,0.00421325,0.00977149,0.05146601,0.00007077,0.00228646
-3.67683842,0.05598618,0.00001744,0.00423705,0.01614738,0.00371831,0.00804260,0.04302054,0.00006044,0.00192429
-3.67083542,0.04739208,0.00001425,0.00358304,0.01449765,0.00337892,0.00658741,0.03602561,0.00005218,0.00165048
-3.66483242,0.04059548,0.00001157,0.00306720,0.01341789,0.00319162,0.00537515,0.03035627,0.00004587,0.00145681
-3.65882941,0.03546424,0.00000932,0.00267905,0.01290806,0.00315573,0.00437681,0.02589752,0.00004143,0.00133697
-3.65282641,0.03188619,0.00000746,0.00240971,0.01297619,0.00327356,0.00356565,0.02254686,0.00003879,0.00128647
-3.64682341,0.02977144,0.00000593,0.00225213,0.01363907,0.00355040,0.00291740,0.02021623,0.00003791,0.00130260
-3.64082041,0.02905336,0.00000468,0.00220107,0.01492268,0.00399454,0.00241043,0.01883296,0.00003878,0.00138426
-3.63481741,0.02968869,0.00000367,0.00225315,0.01686209,0.00461713,0.00202582,0.01834014,0.00004139,0.00153187
-3.62881441,0.03165662,0.00000286,0.00240673,0.01950094,0.00543191,0.00174725,0.01869619,0.00004579,0.00174715
-3.62281141,0.03495687,0.00000221,0.00266181,0.02289033,0.00645482,0.00156091,0.01987388,0.00005203,0.00203297
-3.61680840,0.03960695,0.00000170,0.00301972,0.02708737,0.00770355,0.00145528,0.02185874,0.00006020,0.00239309
-3.61080540,0.04563852,0.00000129,0.00348292,0.03215304,0.00919682,0.00142093,0.02464695,0.00007038,0.00283193
-3.60480240,0.05309308,0.00000098,0.00405462,0.03814962,0.01095369,0.00145021,0.02824287,0.00008268,0.00335423
-3.59879940,0.06201694,0.00000074,0.00473840,0.04513772,0.01299260,0.00153703,0.03265607,0.00009719,0.00396480
-3.59279640,0.07245565,0.00000055,0.00553778,0.05317269,0.01533037,0.00167649,0.03789821,0.00011402,0.00466811
-3.58679340,0.08444803,0.00000041,0.00645578,0.06230097,0.01798115,0.00186466,0.04397960,0.00013324,0.00546796
-3.58079040,0.09801998,0.00000030,0.00749442,0.07255594,0.02095520,0.00209826,0.05090568,0.00015491,0.00636709
-3.57478739,0.11317826,0.00000022,0.00865424,0.08395393,0.02425774,0.00237439,0.05867358,0.00017906,0.00736679
