energy_ev,total_up,total_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.25562781,2.59845119,-0.51246216,0.23072063,-0.13516705,0.96398701,-0.14109852,0.86689001,-0.05578883,0.00056379,-0.00286427,0.27446431,-0.01946703,0.02116497,-0.01655238,1.11812550,-0.32583074
-5.24962481,2.46464329,-0.51879559,0.21881506,-0.13539004,0.91503412,-0.15376213,0.81441798,-0.05592677,0.00056303,-0.00264983,0.24933537,-0.02239305,0.02028350,-0.01534509,1.07491763,-0.32659509
-5.24362181,2.32743853,-0.52997118,0.20659077,-0.13662209,0.86456995,-0.16887994,0.76225497,-0.05652637,0.00056573,-0.00243602,0.22590636,-0.02577742,0.01937865,-0.01414186,1.02750771,-0.33010684
-5.23761881,2.18814044,-0.54660174,0.19424179,-0.13903057,0.81304667,-0.18667140,0.71072055,-0.05765549,0.00057333,-0.00222524,0.20416255,-0.02965657,0.01846374,-0.01295728,0.97667011,-0.33674400
-5.23161581,2.04813826,-0.56923279,0.18196629,-0.14276361,0.76095163,-0.20732947,0.66014909,-0.05937489,0.00058745,-0.00201973,0.18408213,-0.03406288,0.01755377,-0.01180504,0.92323611,-0.34684396
-5.22561281,1.90887304,-0.59831919,0.16996274,-0.14794417,0.70879338,-0.23101183,0.61088306,-0.06173579,0.00060987,-0.00182152,0.16563806,-0.03902342,0.01666522,-0.01069748,0.86807193,-0.36068913
-5.21960980,1.77180304,-0.63420353,0.15842643,-0.15466452,0.65708775,-0.25783242,0.56326569,-0.06477767,0.00064256,-0.00163237,0.14879968,-0.04455869,0.01581570,-0.00964543,0.81205680,-0.37849370
-5.21360680,1.63836955,-0.67709687,0.14754621,-0.16298141,0.60634421,-0.28785360,0.51763360,-0.06852625,0.00068763,-0.00145374,0.13353384,-0.05068154,0.01502361,-0.00865790,0.75606181,-0.40039181
-5.20760380,1.50996434,-0.72706281,0.13750151,-0.17291206,0.55705322,-0.32107953,0.47430928,-0.07299190,0.00074734,-0.00128677,0.11980585,-0.05739627,0.01430776,-0.00774208,0.70093031,-0.42642774
-5.20160080,1.38789977,-0.78400554,0.12845980,-0.18443107,0.50967481,-0.35745085,0.43359418,-0.07816844,0.00082405,-0.00113227,0.10758000,-0.06469801,0.01368694,-0.00690325,0.64746029,-0.45654841
-5.19559780,1.27338235,-0.84766259,0.12057424,-0.19746864,0.46462866,-0.39684131,0.39576220,-0.08403240,0.00092021,-0.00099076,0.09681968,-0.07257239,0.01317953,-0.00614487,0.59638922,-0.49059874
-5.18959480,1.16749028,-0.91760287,0.11398166,-0.21190987,0.42228604,-0.43905650,0.36105421,-0.09054290,0.00103828,-0.00086242,0.08748740,-0.08099570,0.01280307,-0.00546871,0.54838172,-0.52832003
-5.18359180,1.07115552,-0.99323028,0.10880083,-0.22759560,0.38296352,-0.48383495,0.32967343,-0.09764201,0.00118073,-0.00074721,0.07954434,-0.08993531,0.01257389,-0.00487504,0.50401993,-0.56935170
-5.17758879,0.98515027,-1.07379321,0.10513086,-0.24432462,0.34691870,-0.53085175,0.30178195,-0.10525585,0.00134991,-0.00064481,0.07294989,-0.09935063,0.01250666,-0.00436282,0.46379684,-0.61323644
-5.17158579,0.91007792,-1.15839993,0.10304977,-0.26185735,0.31434770,-0.57972475,0.27749829,-0.11329618,0.00154804,-0.00055472,0.06766095,-0.10919445,0.01261408,-0.00393000,0.42811229,-0.65942889
-5.16558279,0.84636823,-1.24603943,0.10261324,-0.27992093,0.28538435,-0.63002316,0.25689613,-0.12166264,0.00177707,-0.00047629,0.06363110,-0.11941458,0.01290648,-0.00357378,0.39727147,-0.70730760
-5.15957979,0.79427629,-1.33560738,0.10385336,-0.29821568,0.26010101,-0.68127835,0.24000393,-0.13024548,0.00203863,-0.00040873,0.06080981,-0.12995589,0.01339157,-0.00329091,0.37148564,-0.75619007
-5.15357679,0.75388485,-1.42593627,0.10677763,-0.31642270,0.23851057,-0.73299645,0.22680555,-0.13892876,0.00233393,-0.00035120,0.05914159,-0.14076241,0.01407410,-0.00307796,0.35087473,-0.80535048
-5.14757379,0.72510952,-1.51582873,0.11136797,-0.33421241,0.22056967,-0.78467223,0.21724167,-0.14759386,0.00266364,-0.00030277,0.05856521,-0.15177960,0.01495565,-0.00293156,0.33547145,-0.85403947
-5.14157079,0.70770645,-1.60409273,0.11757999,-0.35125387,0.20618264,-0.83580364,0.21121185,-0.15612320,0.00302783,-0.00026252,0.05901301,-0.16295649,0.01603445,-0.00284872,0.32522662,-0.90150533
-5.13556778,0.70128194,-1.68957720,0.12534248,-0.36722438,0.19520618,-0.88590622,0.20857718,-0.16440400,0.00342587,-0.00022956,0.06041034,-0.17424757,0.01730522,-0.00282699,0.32001543,-0.94701581
-5.12956478,0.70530370,-1.77120649,0.13455728,-0.38181916,0.18745446,-0.93452685,0.20916343,-0.17233194,0.00385639,-0.00020299,0.06267523,-0.18561432,0.01875909,-0.00286467,0.31964428,-0.98987965
-5.12356178,0.71911351,-1.84801228,0.14509954,-0.39476067,0.18270443,-0.98125583,0.21276456,-0.17981449,0.00431717,-0.00018199,0.06571829,-0.19702621,0.02038362,-0.00296096,0.32385810,-1.02946699
-5.11755878,0.74194104,-1.91916108,0.15681849,-0.40580724,0.18070148,-1.02573684,0.21914656,-0.18677380,0.00480518,-0.00016578,0.06944286,-0.20846105,0.02216284,-0.00311607,0.33234789,-1.06522770
-5.11155578,0.77291860,-1.98397638,0.16953892,-0.41476056,0.18116495,-1.06767412,0.22805153,-0.19314905,0.00531650,-0.00015367,0.07374554,-0.21990459,0.02407739,-0.00333127,0.34475839,-1.09670698
-5.10555278,0.81109687,-2.04195410,0.18306322,-0.42147184,0.18379388,-1.10683641,0.23920204,-0.19889794,0.00584642,-0.00014503,0.07851697,-0.23134942,0.02610477,-0.00360891,0.36069579,-1.12355733
-5.09954977,0.85546134,-2.09277056,0.19717427,-0.42584626,0.18827261,-1.14305753,0.25230556,-0.20399750,0.00638944,-0.00013929,0.08364304,-0.24279300,0.02821964,-0.00395237,0.37973546,-1.14554648
-5.09354677,0.90494954,-2.13628284,0.21163893,-0.42784561,0.19427638,-1.17623346,0.26705912,-0.20844396,0.00693940,-0.00013598,0.08900636,-0.25423517,0.03039422,-0.00436596,0.40142957,-1.16256097
-5.08754377,0.95846865,-2.17252122,0.22621231,-0.42748885,0.20147686,-1.20631623,0.28315395,-0.21225177,0.00748956,-0.00013466,0.09448814,-0.26567490,0.03259875,-0.00485474,0.42531457,-1.17460513
-5.08154077,1.01491353,-2.20167447,0.24064267,-0.42485077,0.20954762,-1.23330498,0.30028017,-0.21545182,0.00803277,-0.00013497,0.09997019,-0.27710688,0.03480205,-0.00542436,0.45091864,-1.18179562
-5.07553777,1.07318482,-2.22406864,0.25467673,-0.42005868,0.21816939,-1.25723480,0.31813135,-0.21808894,0.00856168,-0.00013659,0.10533725,-0.28851773,0.03697208,-0.00608073,0.47776879,-1.18435189
-5.06953477,1.13220666,-2.24014072,0.26806545,-0.41328720,0.22703522,-1.27816414,0.33640893,-0.22021876,0.00906885,-0.00013926,0.11047933,-0.29988251,0.03907662,-0.00682972,0.50539770,-1.18258301
-5.06353177,1.19094393,-2.25040870,0.28056981,-0.40475166,0.23585533,-1.29616168,0.35482633,-0.22190427,0.00954706,-0.00014273,0.11529414,-0.31116141,0.04108386,-0.00767682,0.53335031,-1.17687161
-5.05752876,1.24841825,-2.25543960,0.29196670,-0.39470011,0.24436162,-1.31129357,0.37311271,-0.22321205,0.00998946,-0.00014681,0.11968935,-0.32229723,0.04296313,-0.00862671,0.56118979,-1.16765578
-5.05152576,1.30372269,-2.25581744,0.30205436,-0.38340444,0.25231174,-1.32361195,0.39101618,-0.22420858,0.01038977,-0.00015129,0.12358474,-0.33321365,0.04468547,-0.00968284,0.58850308,-1.15540977
-5.04552276,1.35603450,-2.25211292,0.31065750,-0.37115103,0.25949259,-1.33314560,0.40830656,-0.22495672,0.01074257,-0.00015602,0.12691397,-0.34381464,0.04622430,-0.01084700,0.61490573,-1.14062455
-5.03951976,1.40462573,-2.24485635,0.31763155,-0.35823117,0.26572321,-1.33989341,0.42477741,-0.22551261,0.01104336,-0.00016085,0.12962599,-0.35398511,0.04755590,-0.01211893,0.64004613,-1.12378898
-5.03351676,1.44887143,-2.23451532,0.32286618,-0.34493185,0.27085692,-1.34382115,0.44024750,-0.22592317,0.01128883,-0.00016562,0.13168601,-0.36359293,0.04865992,-0.01349590,0.66360889,-1.10537266
-5.02751376,1.48825522,-2.22147820,0.32628774,-0.33152702,0.27478265,-1.34486179,0.45456163,-0.22622434,0.01147689,-0.00017020,0.13307594,-0.37249232,0.04951978,-0.01497236,0.68531755,-1.08581089
-5.02151076,1.52237238,-2.20604419,0.32786069,-0.31826991,0.27742547,-1.34291953,0.46759083,-0.22644009,0.01160680,-0.00017445,0.13379429,-0.38052846,0.05012293,-0.01653974,0.70493648,-1.06549257
-5.01550775,1.55093037,-2.18842019,0.32758782,-0.30538646,0.27874621,-1.33787707,0.47923211,-0.22658234,0.01167919,-0.00017827,0.13385558,-0.38754333,0.05046107,-0.01818621,0.72227215,-1.04475124
-5.00950475,1.57374715,-2.16872440,0.32550943,-0.29307015,0.27874038,-1.32960594,0.48940778,-0.22665178,0.01169602,-0.00018153,0.13328924,-0.39338236,0.05053024,-0.01989666,0.73717372,-1.02385951
-5.00350175,1.59074763,-2.14699609,0.32170153,-0.28147836,0.27743626,-1.31797895,0.49806456,-0.22663944,0.01166057,-0.00018412,0.13213813,-0.39790175,0.05033081,-0.02165279,0.74953311,-1.00302691
-4.99749875,1.60195855,-2.12321082,0.31627303,-0.27073030,0.27489235,-1.30288421,0.50517255,-0.22652901,0.01157729,-0.00018598,0.13045668,-0.40097604,0.04986734,-0.02343325,0.75928471,-0.98240094
-4.99149575,1.60750236,-2.09729972,0.30936224,-0.26090641,0.27119438,-1.28423956,0.51072427,-0.22629971,0.01145167,-0.00018702,0.12830890,-0.40250556,0.04914844,-0.02521410,0.76640470,-0.96207102
-4.98549275,1.60759043,-2.06917184,0.30113280,-0.25204930,0.26645186,-1.26200666,0.51473387,-0.22592965,0.01129002,-0.00018719,0.12576619,-0.40242337,0.04818640,-0.02696919,0.77091028,-0.94207489
-4.97948974,1.60251623,-2.03873778,0.29176916,-0.24416602,0.26079442,-1.23620365,0.51723661,-0.22539926,0.01109931,-0.00018648,0.12290518,-0.40070141,0.04699693,-0.02867086,0.77285869,-0.92240697
-4.97348674,1.59264857,-2.00593338,0.28147188,-0.23723139,0.25436813,-1.20691578,0.51828870,-0.22469489,0.01088688,-0.00018487,0.11980578,-0.39735537,0.04559865,-0.03029068,0.77234623,-0.90302801
-4.96748374,1.57842536,-1.97074201,0.27045290,-0.23119233,0.24733183,-1.17430308,0.51796746,-0.22381210,0.01066021,-0.00018240,0.11654931,-0.39244818,0.04401270,-0.03180021,0.76950724,-0.88387558
-4.96148074,1.56034796,-1.93321423,0.25893095,-0.22597285,0.23985371,-1.13860472,0.51637192,-0.22275871,0.01042664,-0.00017913,0.11321699,-0.38609175,0.04226221,-0.03317196,0.76451302,-0.86487467
-4.95547774,1.53897610,-1.89348369,0.24712715,-0.22147950,0.23210811,-1.10013979,0.51362346,-0.22155718,0.01019313,-0.00017516,0.10988873,-0.37844689,0.04037176,-0.03438027,0.75757062,-0.84594804
-4.94947474,1.51492333,-1.85177865,0.23526102,-0.21760697,0.22427272,-1.05930431,0.50986672,-0.22024641,0.00996605,-0.00017062,0.10664232,-0.36972144,0.03836691,-0.03540220,0.74892150,-0.82702570
-4.94347174,1.48885265,-1.80842840,0.22354684,-0.21424368,0.21652617,-1.01656476,0.50527030,-0.21888277,0.00975090,-0.00016568,0.10355288,-0.36016646,0.03627362,-0.03621837,0.73883975,-0.80805332
-4.93746873,1.46147198,-1.76386451,0.21219046,-0.21127706,0.20904592,-0.97244827,0.50002716,-0.21754021,0.00955220,-0.00016054,0.10069263,-0.35007073,0.03411778,-0.03681372,0.72762991,-0.78899913
-4.93146573,1.43352917,-1.71861674,0.20138647,-0.20859846,0.20200659,-0.92753022,0.49435446,-0.21630953,0.00937333,-0.00015547,0.09813093,-0.33975367,0.03192471,-0.03717809,0.71562411,-0.76985923
-4.92546273,1.40580591,-1.67330400,0.19131584,-0.20610732,0.19557848,-0.88241955,0.48849261,-0.21529682,0.00921640,-0.00015076,0.09593444,-0.32955702,0.02971875,-0.03730671,0.70317845,-0.75066109
-4.91945973,1.37911024,-1.62862078,0.18214382,-0.20371475,0.18992629,-0.83774277,0.48270327,-0.21462098,0.00908228,-0.00014674,0.09416731,-0.31983540,0.02752283,-0.03720041,0.69066847,-0.73146533
-4.91345673,1.35426715,-1.58531958,0.17401815,-0.20134612,0.18520800,-0.79412715,0.47726619,-0.21441057,0.00897053,-0.00014383,0.09289141,-0.31094625,0.02535815,-0.03686573,0.67848356,-0.71236576
-4.90745373,1.33210711,-1.54419028,0.16706748,-0.19894292,0.18157362,-0.75218396,0.47247472,-0.21479998,0.00887952,-0.00014247,0.09216633,-0.30323939,0.02324388,-0.03631472,0.66702038,-0.69348771
-4.90145073,1.31345227,-1.50603712,0.16139998,-0.19646367,0.17916399,-0.71249225,0.46862997,-0.21592512,0.00880652,-0.00014319,0.09204927,-0.29704666,0.02119698,-0.03556462,0.65667523,-0.67498493
-4.89544772,1.29910033,-1.47165432,0.15710208,-0.19388395,0.17810937,-0.67558397,0.46603364,-0.21791882,0.00874782,-0.00014657,0.09259461,-0.29267183,0.01923202,-0.03463729,0.64783543,-0.65703508
-4.88944472,1.28980645,-1.44180122,0.15423740,-0.19119571,0.17852775,-0.64193064,0.46497966,-0.22090598,0.00869899,-0.00015327,0.09385317,-0.29038139,0.01736108,-0.03355853,0.64086993,-0.63983417
-4.88344172,1.28626333,-1.41717784,0.15284573,-0.18840577,0.18052312,-0.61193222,0.46574491,-0.22499894,0.00865503,-0.00016405,0.09587124,-0.29039627,0.01559377,-0.03235718,0.63611945,-0.62358997
-4.87743872,1.28908040,-1.39840188,0.15294231,-0.18553380,0.18418338,-0.58590822,0.46857921,-0.23029301,0.00861067,-0.00017975,0.09868924,-0.29288506,0.01393724,-0.03106420,0.63388623,-0.60851485
-4.87143572,1.29876258,-1.38598788,0.15451727,-0.18260978,0.18957828,-0.56409130,0.47369519,-0.23686251,0.00856056,-0.00020129,0.10234025,-0.29795877,0.01239628,-0.02971165,0.63442402,-0.59481817
-4.86543272,1.31568978,-1.38032946,0.15753540,-0.17967113,0.19675720,-0.54662349,0.48125826,-0.24475761,0.00849960,-0.00022971,0.10684828,-0.30566754,0.01097346,-0.02833166,0.63792860,-0.58269845
-4.85942971,1.34009811,-1.38168535,0.16193638,-0.17675966,0.20574713,-0.53355484,0.49137738,-0.25400191,0.00842308,-0.00026614,0.11222666,-0.31599935,0.00966933,-0.02695543,0.64452926,-0.57233572
-4.85342671,1.37206385,-1.39016976,0.16763544,-0.17391847,0.21655083,-0.52484460,0.50409700,-0.26459127,0.00832700,-0.00031182,0.11847638,-0.32888093,0.00848260,-0.02561230,0.65428183,-0.56388422
-4.84742371,1.41149136,-1.40574775,0.17452457,-0.17118904,0.22914546,-0.52036470,0.51939083,-0.27649373,0.00820817,-0.00036806,0.12558471,-0.34418092,0.00741042,-0.02432890,0.66716351,-0.55746584
-4.84142071,1.45810584,-1.42823586,0.18247445,-0.16860843,0.24348168,-0.51990541,0.53715778,-0.28965078,0.00806442,-0.00043624,0.13352417,-0.36171517,0.00644860,-0.02312848,0.68307012,-0.55316442
-4.83541771,1.51145196,-1.45730825,0.19133692,-0.16620698,0.25948356,-0.52318286,0.55722049,-0.30398001,0.00789466,-0.00051782,0.14225191,-0.38125417,0.00559186,-0.02203034,0.70181592,-0.55102140
-4.82941471,1.57089878,-1.49250838,0.20094823,-0.16400641,0.27704924,-0.52984840,0.57932678,-0.31937898,0.00769895,-0.00061426,0.15170967,-0.40253241,0.00483411,-0.02104947,0.72313641,-0.55103284
-4.82341171,1.63565161,-1.53326608,0.21113285,-0.16201849,0.29605256,-0.53949941,0.60315420,-0.33573046,0.00747852,-0.00072703,0.16182441,-0.42525931,0.00416866,-0.02019641,0.74669401,-0.55314821
-4.81740870,1.70477064,-1.57891944,0.22170785,-0.16024433,0.31634564,-0.55169123,0.62831764,-0.35290859,0.00723571,-0.00085753,0.17250952,-0.44913143,0.00358846,-0.01947720,0.77208689,-0.55727099
-4.81140570,1.77719617,-1.62874108,0.23248775,-0.15867428,0.33776234,-0.56595015,0.65437987,-0.37078598,0.00697389,-0.00100708,0.18366677,-0.47384545,0.00308632,-0.01889359,0.79886048,-0.56326122
-4.80540270,1.85177982,-1.68196774,0.24328955,-0.15728845,0.36012258,-0.58178683,0.68086485,-0.38924124,0.00669734,-0.00117686,0.19518884,-0.49911149,0.00265506,-0.01844339,0.82652161,-0.57094007
-4.79939970,1.92732063,-1.73783220,0.25393795,-0.15605785,0.38323744,-0.59871011,0.70727317,-0.40816673,0.00641108,-0.00136781,0.20696239,-0.52466601,0.00228768,-0.01812098,0.85455467,-0.58009620
-4.79339670,2.00260480,-1.79559610,0.26427034,-0.15494602,0.40691465,-0.61624051,0.73309928,-0.42747606,0.00612067,-0.00158064,0.21887161,-0.55028398,0.00197747,-0.01791791,0.88243926,-0.59049398
-4.78739370,2.07644749,-1.85458248,0.27414148,-0.15391114,0.43096446,-0.63392337,0.75784956,-0.44711087,0.00583206,-0.00181572,0.23080194,-0.57578941,0.00171817,-0.01782364,0.90966859,-0.60188308
-4.78139070,2.14773492,-1.91420622,0.28342755,-0.15290847,0.45520537,-0.65134091,0.78106079,-0.46704662,0.00555130,-0.00207308,0.24264399,-0.60106388,0.00150397,-0.01782631,0.93576790,-0.61400918
-4.77538769,2.21546494,-1.97400118,0.29202944,-0.15189302,0.47946967,-0.66812307,0.80231789,-0.48729677,0.00528441,-0.00235232,0.25429725,-0.62605260,0.00132963,-0.01791354,0.96031221,-0.62662538
-4.76938469,2.27878412,-2.03364233,0.29987506,-0.15082224,0.50360827,-0.68395662,0.82127040,-0.50791524,0.00503709,-0.00265258,0.26567365,-0.65076735,0.00119049,-0.01807330,0.98294228,-0.63950367
-4.76338169,2.33701979,-2.09296181,0.30692054,-0.14965880,0.52749472,-0.69859231,0.83764680,-0.52899661,0.00481461,-0.00297258,0.27670052,-0.67528635,0.00108249,-0.01829464,1.00337847,-0.65244610
-4.75737869,2.38970529,-2.15195768,0.31315029,-0.14837304,0.55102805,-0.71184969,0.85126604,-0.55067416,0.00462158,-0.00331055,0.28732296,-0.69975071,0.00100221,-0.01856842,1.02143150,-0.66529477
-4.75137569,2.43659739,-2.21079482,0.31857589,-0.14694525,0.57413435,-0.72361957,0.86204574,-0.57311540,0.00446186,-0.00366430,0.29750544,-0.72435757,0.00094680,-0.01888792,1.03700977,-0.67794043
-4.74537269,2.47768486,-2.26979734,0.32323383,-0.14536745,0.59676695,-0.73386392,0.87000669,-0.59651537,0.00433839,-0.00403121,0.30723256,-0.74935018,0.00091405,-0.01924937,1.05012286,-0.69032885
-4.73936968,2.51318795,-2.32943276,0.32718234,-0.14364472,0.61890518,-0.74261335,0.87527342,-0.62108775,0.00425316,-0.00440833,0.31650880,-0.77500530,0.00090232,-0.01965227,1.06088105,-0.70246469
-4.73336668,2.54354853,-2.39028832,0.33049738,-0.14179596,0.64055179,-0.74996217,0.87807071,-0.64705414,0.00420713,-0.00479246,0.32535746,-0.80161838,0.00091055,-0.02009959,1.06949086,-0.71441249
-4.72736368,2.56941171,-2.45304014,0.33326811,-0.13985405,0.66172918,-0.75606144,0.87871644,-0.67463199,0.00420025,-0.00518019,0.33381865,-0.82948731,0.00093822,-0.02059776,1.07624687,-0.72629449
-4.72136068,2.59159953,-2.51841676,0.33559207,-0.13786538,0.68247464,-0.76111017,0.87761082,-0.70402160,0.00423143,-0.00556806,0.34194660,-0.85889544,0.00098534,-0.02115656,1.08152022,-0.73828536
-4.71535768,2.61107818,-2.58715835,0.33757031,-0.13588879,0.70283495,-0.76534521,0.87522269,-0.73539291,0.00429867,-0.00595266,0.34980629,-0.89009474,0.00105247,-0.02178871,1.08574432,-0.75060380
-4.70935468,2.62892020,-2.65997361,0.33930291,-0.13399394,0.72286063,-0.76903029,0.87207340,-0.76887260,0.00439904,-0.00633072,0.35746964,-0.92328992,0.00114062,-0.02250937,1.08939847,-0.76350136
-4.70335168,2.64626349,-2.73749623,0.34088491,-0.13225919,0.74260021,-0.77244461,0.86871895,-0.80453232,0.00452887,-0.00669925,0.36501148,-0.95862436,0.00125132,-0.02333548,1.09299009,-0.77724883
-4.69734867,2.66426877,-2.82024310,0.34240307,-0.13076905,0.76209479,-0.77587156,0.86573122,-0.84237852,0.00468383,-0.00705561,0.37250541,-0.99616848,0.00138654,-0.02428488,1.09703645,-0.79212080
-4.69134567,2.68407745,-2.90857607,0.34393351,-0.12961129,0.78137339,-0.77958806,0.86367895,-0.88234459,0.00485908,-0.00739762,0.38001992,-1.03591138,0.00154871,-0.02537544,1.10204649,-0.80837912
-4.68534267,2.70677153,-3.00266934,0.34554032,-0.12887379,0.80044907,-0.78385476,0.86310918,-0.92428564,0.00504944,-0.00772359,0.38761473,-1.07775585,0.00174066,-0.02662397,1.10850358,-0.82625578
-4.67933967,2.73333686,-3.10248382,0.34727513,-0.12864136,0.81931635,-0.78890763,0.86452985,-0.96797646,0.00524954,-0.00803235,0.39533771,-1.12151741,0.00196560,-0.02804524,1.11684972,-0.84593640
-4.67333667,2.76463115,-3.20774997,0.34917765,-0.12899247,0.83794969,-0.79495107,0.86839414,-1.01311263,0.00545395,-0.00832326,0.40322240,-1.16692706,0.00222708,-0.02965084,1.12747181,-0.86754468
-4.66733367,2.80135735,-3.31795963,0.35127692,-0.12999609,0.85630335,-0.80215260,0.87508686,-1.05931506,0.00565740,-0.00859618,0.41128623,-1.21363788,0.00252891,-0.03144824,1.14069011,-0.89112900
-4.66133067,2.84404315,-3.43236756,0.35359316,-0.13170879,0.87431234,-0.81063931,0.88491337,-1.10613757,0.00585487,-0.00885139,0.41952948,-1.26123488,0.00287509,-0.03343983,1.15674937,-0.91665164
-4.65532766,2.89302658,-3.55000228,0.35613994,-0.13417205,0.89189447,-0.82049584,0.89809117,-1.15307747,0.00604175,-0.00908949,0.42793499,-1.30924775,0.00326970,-0.03562214,1.17581250,-0.94398122
-4.64932466,2.94844788,-3.66968592,0.35892638,-0.13741002,0.90895321,-0.83176377,0.91474420,-1.19958852,0.00621397,-0.00931131,0.43646860,-1.35716566,0.00371680,-0.03798522,1.19795680,-0.97288890
-4.64332166,3.01024700,-3.79006193,0.36195917,-0.14142774,0.92538115,-0.84444227,0.93489993,-1.24509567,0.00636802,-0.00951776,0.44508015,-1.40445341,0.00422025,-0.04051228,1.22317267,-1.00304863
-4.63731866,3.07816654,-3.90962940,0.36524410,-0.14620981,0.94106372,-0.85848954,0.95848904,-1.28901113,0.00650111,-0.00970970,0.45370508,-1.45056801,0.00478359,-0.04317953,1.25136446,-1.03404146
-4.63131566,3.15175926,-4.02678235,0.36878697,-0.15171967,0.95588308,-0.87382495,0.98534762,-1.33075069,0.00661113,-0.00988782,0.46226644,-1.49497486,0.00540983,-0.04595629,1.28235330,-1.06536389
