energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Na_s_up,Se_s_up,Se_p_up
-4.48724362,2.72288612,0.06414430,0.38150303,1.09254259,0.21155058,0.00582740,0.21778064,0.96242349
-4.48124062,2.80604048,0.07010533,0.39593832,1.15737073,0.21665189,0.00645527,0.21796923,0.99182881
-4.47523762,2.88619545,0.07628113,0.40981139,1.22041199,0.22170924,0.00718842,0.21718668,1.02035820
-4.46923462,2.96263103,0.08264845,0.42297958,1.28080459,0.22671799,0.00804480,0.21550086,1.04771349
-4.46323162,3.03473839,0.08918269,0.43531377,1.33773171,0.23168083,0.00904419,0.21299538,1.07364089
-4.45722861,3.10204004,0.09585795,0.44670152,1.39044716,0.23660749,0.01020822,0.20976672,1.09794202
-4.45122561,3.16420460,0.10264694,0.45704950,1.43829873,0.24151412,0.01156043,0.20592120,1.12048281
-4.44522261,3.22105560,0.10952066,0.46628510,1.48074818,0.24642223,0.01312630,0.20157174,1.14119999
-4.43921961,3.27257356,0.11644804,0.47435715,1.51738668,0.25135736,0.01493334,0.19683480,1.16010474
-4.43321661,3.31889155,0.12339538,0.48123568,1.54794523,0.25634741,0.01701116,0.19182730,1.17728332
-4.42721361,3.36028419,0.13032573,0.48691090,1.57229934,0.26142072,0.01939157,0.18666395,1.19289466
-4.42121061,3.39715087,0.13719837,0.49139118,1.59046795,0.26660416,0.02210862,0.18145481,1.20716495
-4.41520760,3.42999376,0.14396821,0.49470058,1.60260664,0.27192110,0.02519865,0.17630331,1.22037946
-4.40920460,3.45939202,0.15058547,0.49687565,1.60899565,0.27738954,0.02870028,0.17130462,1.23287186
-4.40320160,3.48597331,0.15699556,0.49796209,1.61002336,0.28302041,0.03265425,0.16654459,1.24501158
-4.39719860,3.51038424,0.16313926,0.49801125,1.60616623,0.28881616,0.03710318,0.16209897,1.25718968
-4.39119560,3.53326090,0.16895330,0.49707684,1.59796634,0.29476973,0.04209110,0.15803310,1.26980380
-4.38519260,3.55520134,0.17437137,0.49521198,1.58600766,0.30086394,0.04766286,0.15440196,1.28324282
-4.37918959,3.57674069,0.17932550,0.49246677,1.57089232,0.30707134,0.05386311,0.15125040,1.29787177
-4.37318659,3.59833051,0.18374787,0.48888663,1.55321811,0.31335451,0.06073519,0.14861363,1.31401764
-4.36718359,3.62032262,0.18757300,0.48451134,1.53355810,0.31966681,0.06831956,0.14651780,1.33195655
-4.36118059,3.64295825,0.19074016,0.47937489,1.51244340,0.32595357,0.07665199,0.14498064,1.35190259
-4.35517759,3.66636242,0.19319598,0.47350617,1.49034955,0.33215349,0.08576146,0.14401200,1.37399890
-4.34917459,3.69054345,0.19489703,0.46693021,1.46768707,0.33820044,0.09566782,0.14361438,1.39831102
-4.34317159,3.71539742,0.19581235,0.45967011,1.44479623,0.34402530,0.10637931,0.14378326,1.42482285
-4.33716858,3.74071669,0.19592575,0.45174923,1.42194599,0.34955790,0.11788992,0.14450727,1.45343514
-4.33116558,3.76620216,0.19523763,0.44319365,1.39933688,0.35472899,0.13017698,0.14576828,1.48396673
-4.32516258,3.79147843,0.19376636,0.43403462,1.37710732,0.35947203,0.14319878,0.14754124,1.51615841
-4.31915958,3.81611122,0.19154912,0.42431086,1.35534287,0.36372492,0.15689270,0.14979397,1.54967930
-4.31315658,3.83962655,0.18864201,0.41407054,1.33408784,0.36743154,0.17117383,0.15248698,1.58413578
-4.30715358,3.86153114,0.18511954,0.40337290,1.31335841,0.37054304,0.18593422,0.15557322,1.61908273
-4.30115058,3.88133382,0.18107348,0.39228934,1.29315689,0.37301912,0.20104315,0.15899807,1.65403693
-4.29514757,3.89856758,0.17661108,0.38090408,1.27348622,0.37482894,0.21634813,0.16269950,1.68849245
-4.28914457,3.91281210,0.17185282,0.36931433,1.25436438,0.37595217,0.23167718,0.16660858,1.72193769
-4.28314157,3.92371665,0.16692972,0.35763000,1.23583796,0.37637973,0.24684195,0.17065034,1.75387375
-4.27713857,3.93102305,0.16198038,0.34597313,1.21799463,0.37611467,0.26164203,0.17474509,1.78383368
-4.27113557,3.93458827,0.15714781,0.33447699,1.20097391,0.37517293,0.27587016,0.17881023,1.81140214
-4.26513257,3.93440631,0.15257632,0.32328501,1.18497605,0.37358401,0.28931815,0.18276244,1.83623472
-4.25912956,3.93062843,0.14840837,0.31254955,1.17026848,0.37139174,0.30178345,0.18652036,1.85807639
-4.25312656,3.92358090,0.14478162,0.30243055,1.15718965,0.36865474,0.31307604,0.19000750,1.87677818
-4.24712356,3.91377913,0.14182624,0.29309408,1.14614991,0.36544683,0.32302525,0.19315541,1.89231126
-4.24112056,3.90193691,0.13966241,0.28471070,1.13762917,0.36185707,0.33148639,0.19590691,1.90477778
-4.23511756,3.88896946,0.13839822,0.27745363,1.13217111,0.35798947,0.33834669,0.19821911,1.91441745
-4.22911456,3.87598893,0.13812772,0.27149659,1.13037381,0.35396212,0.34353034,0.20006623,1.92160939
-4.22311156,3.86429143,0.13892937,0.26701128,1.13287670,0.34990582,0.34700235,0.20144182,1.92686849
-4.21710855,3.85533448,0.14086461,0.26416433,1.14034391,0.34596202,0.34877099,0.20236040,1.93083617
-4.21110555,3.85070471,0.14397668,0.26311369,1.15344414,0.34228001,0.34888872,0.20285822,1.93426512
-4.20510255,3.85207554,0.14828967,0.26400448,1.17282748,0.33901351,0.34745145,0.20299306,1.93799838
-4.19909955,3.86115564,0.15380757,0.26696417,1.19909961,0.33631646,0.34459617,0.20284310,1.94294301
-4.19309655,3.87962921,0.16051362,0.27209738,1.23279415,0.33433840,0.34049703,0.20250465,1.95003904
-4.18709355,3.90908981,0.16836970,0.27948017,1.27434408,0.33321926,0.33536006,0.20208897,1.96022474
-4.18109055,3.95097012,0.17731598,0.28915430,1.32405318,0.33308404,0.32941667,0.20171807,1.97439925
-4.17508754,4.00647026,0.18727074,0.30112151,1.38206874,0.33403742,0.32291623,0.20151988,1.99338405
-4.16908454,4.07648792,0.19813053,0.31533827,1.44835689,0.33615851,0.31611808,0.20162269,2.01788476
-4.16308154,4.16155345,0.20977068,0.33171121,1.52268174,0.33949619,0.30928321,0.20214939,2.04845486
-4.15707854,4.26177341,0.22204617,0.35009378,1.60458958,0.34406515,0.30266603,0.20321151,2.08546298
-4.15107554,4.37678568,0.23479316,0.37028428,1.69339958,0.34984280,0.29650644,0.20490352,2.12906520
-4.14507254,4.50572916,0.24783086,0.39202566,1.78820163,0.35676750,0.29102264,0.20729757,2.17918394
-4.13906953,4.64723023,0.26096421,0.41500742,1.88786231,0.36473801,0.28640471,0.21043901,2.23549449
-4.13306653,4.79940810,0.27398698,0.43886952,1.99103947,0.37361444,0.28280945,0.21434275,2.29742013
-4.12706353,4.95989958,0.28668554,0.46320865,2.09620532,0.38322069,0.28035633,0.21899096,2.36413650
-4.12106053,5.12590390,0.29884316,0.48758660,2.20167789,0.39334829,0.27912501,0.22433194,2.43458547
-4.11505753,5.29424643,0.31024470,0.51154054,2.30566019,0.40376173,0.27915410,0.23028041,2.50749833
-4.10905453,5.46145981,0.32068164,0.53459510,2.40628585,0.41420493,0.28044148,0.23671929,2.58142771
-4.10305153,5.62388002,0.32995734,0.55627557,2.50166986,0.42440870,0.28294599,0.24350274,2.65478755
-4.09704852,5.77775395,0.33789223,0.57612191,2.58996266,0.43409899,0.28659037,0.25046054,2.72589951
-4.09104552,5.91935459,0.34432884,0.59370297,2.66940551,0.44300556,0.29126545,0.25740351,2.79304449
-4.08504252,6.04509950,0.34913656,0.60863021,2.73838495,0.45087069,0.29683526,0.26412987,2.85451729
-4.07903952,6.15166777,0.35221569,0.62057039,2.79548428,0.45745768,0.30314298,0.27043213,2.90868232
-4.07303652,6.23611069,0.35350088,0.62925668,2.83952960,0.46255873,0.31001741,0.27610436,2.95402829
-4.06703352,6.29595169,0.35296365,0.63449754,2.86962875,0.46600195,0.31727980,0.28094945,2.98921956
-4.06103052,6.32927105,0.35061385,0.63618313,2.88520111,0.46765706,0.32475064,0.28478603,3.01314219
-4.05502751,6.33477197,0.34650010,0.63428870,2.88599705,0.46743980,0.33225627,0.28745491,3.02494264
-4.04902451,6.31182490,0.34070896,0.62887500,2.87210606,0.46531452,0.33963492,0.28882456,3.02405742
-4.04302151,6.26048825,0.33336308,0.62008565,2.84395301,0.46129521,0.34674200,0.28879555,3.01023258
-4.03701851,6.18150445,0.32461802,0.60814136,2.80228274,0.45544461,0.35345434,0.28730378,2.98353185
-4.03101551,6.07627144,0.31465825,0.59333162,2.74813339,0.44787165,0.35967326,0.28432231,2.94433319
-4.02501251,5.94679066,0.30369202,0.57600394,2.68279969,0.43872718,0.36532624,0.27986178,2.89331383
-4.01900950,5.79559387,0.29194561,0.55655125,2.60778760,0.42819824,0.37036722,0.27396947,2.83142428
-4.01300650,5.62565171,0.27965690,0.53539804,2.52476222,0.41650113,0.37477547,0.26672698,2.75985250
-4.00700350,5.44026795,0.26706868,0.51298573,2.43549117,0.40387344,0.37855300,0.25824681,2.67997972
-4.00100050,5.24296388,0.25442176,0.48975805,2.34178569,0.39056551,0.38172093,0.24866789,2.59332974
-3.99499750,5.03735766,0.24194816,0.46614689,2.24544189,0.37683157,0.38431472,0.23815029,2.50151408
-3.98899450,4.82704367,0.22986468,0.44255924,2.14818451,0.36292096,0.38637879,0.22686949,2.40617515
-3.98299150,4.61547666,0.21836704,0.41936568,2.05161536,0.34906980,0.38796072,0.21501031,2.30892999
-3.97698849,4.40586543,0.20762462,0.39689090,1.95716837,0.33549331,0.38910549,0.20276081,2.21131696
-3.97098549,4.20108004,0.19777629,0.37540631,1.86607281,0.32237932,0.38985001,0.19030649,2.11474749
-3.96498249,4.00357587,0.18892717,0.35512526,1.77932593,0.30988294,0.39021842,0.17782489,2.02046495
-3.95897949,3.81533720,0.18114654,0.33620061,1.69767570,0.29812275,0.39021835,0.16548082,1.92951199
-3.95297649,3.63784177,0.17446702,0.31872475,1.62161395,0.28717858,0.38983844,0.15342243,1.84270769
-3.94697349,3.47204696,0.16888486,0.30273198,1.55137971,0.27709086,0.38904736,0.14177812,1.76063494
-3.94097049,3.31839716,0.16436152,0.28820278,1.48697214,0.26786165,0.38779423,0.13065448,1.68363819
-3.93496748,3.17685108,0.16082625,0.27506994,1.42817195,0.25945713,0.38601063,0.12013507,1.61183129
-3.92896448,3.04692665,0.15817978,0.26322598,1.37457006,0.25181141,0.38361387,0.11028027,1.54511443
-3.92296148,2.92776089,0.15629875,0.25253149,1.32560187,0.24483151,0.38051154,0.10112787,1.48319895
-3.91695848,2.81818107,0.15504092,0.24282403,1.28058525,0.23840318,0.37660688,0.09269446,1.42563860
-3.91095548,2.71678357,0.15425078,0.23392720,1.23876058,0.23239727,0.37180469,0.08497747,1.37186517
-3.90495248,2.62201649,0.15376547,0.22565938,1.19933090,0.22667643,0.36601748,0.07795766,1.32122685
-3.89894947,2.53226210,0.15342069,0.21784189,1.16150039,0.22110173,0.35917139,0.07160194,1.27302721
-3.89294647,2.44591558,0.15305649,0.21030630,1.12450982,0.21553896,0.35121153,0.06586637,1.22656302
-3.88694347,2.36145670,0.15252265,0.20290050,1.08766737,0.20986434,0.34210654,0.06069924,1.18115920
-3.88094047,2.27751191,0.15168342,0.19549363,1.05037407,0.20396946,0.33185194,0.05604394,1.13619949
-3.87493747,2.19290463,0.15042164,0.18797953,1.01214299,0.19776517,0.32047218,0.05184180,1.09115174
-3.86893447,2.10669247,0.14864185,0.18027880,0.97261189,0.19118444,0.30802134,0.04803443,1.04558704
-3.86293147,2.01819075,0.14627258,0.17233956,0.93154927,0.18418406,0.29458230,0.04456586,0.99919228
-3.85692846,1.92698231,0.14326754,0.16413685,0.88885415,0.17674512,0.28026471,0.04138421,0.95177612
-3.85092546,1.83291445,0.13960581,0.15567103,0.84455004,0.16887249,0.26520158,0.03844288,0.90326864
-3.84492246,1.73608414,0.13529115,0.14696517,0.79877401,0.16059322,0.24954504,0.03570145,0.85371528
-3.83891946,1.63681337,0.13035035,0.13806177,0.75176171,0.15195418,0.23346127,0.03312605,0.80326590
-3.83291646,1.53561663,0.12483085,0.12901896,0.70382944,0.14301896,0.21712504,0.03068943,0.75215983
-3.82691346,1.43316275,0.11879772,0.11990639,0.65535437,0.13386432,0.20071401,0.02837077,0.70070823
-3.82091046,1.33023356,0.11233023,0.11080118,0.60675397,0.12457639,0.18440328,0.02615512,0.64927466
-3.81490745,1.22768136,0.10551812,0.10178385,0.55846569,0.11524673,0.16836018,0.02403277,0.59825512
-3.80890445,1.12638758,0.09845777,0.09293467,0.51092782,0.10596856,0.15273977,0.02199840,0.54805850
-3.80290145,1.02722420,0.09124839,0.08433031,0.46456217,0.09683321,0.13768100,0.02005024,0.49908835
-3.79689845,0.93101947,0.08398855,0.07604115,0.41975928,0.08792700,0.12330385,0.01818912,0.45172670
-3.79089545,0.83852911,0.07677290,0.06812908,0.37686640,0.07932860,0.10970727,0.01641771,0.40632041
-3.78489245,0.75041348,0.06968949,0.06064593,0.33617865,0.07110694,0.09696819,0.01473963,0.36317052
-3.77888944,0.66722129,0.06281747,0.05363248,0.29793313,0.06331974,0.08514126,0.01315881,0.32252455
-3.77288644,0.58937965,0.05622550,0.04711811,0.26230613,0.05601263,0.07425955,0.01167891,0.28457201
-3.76688344,0.51719009,0.04997057,0.04112084,0.22941296,0.04921879,0.06433581,0.01030289,0.24944263
-3.76088044,0.45083018,0.04409752,0.03564790,0.19931019,0.04295915,0.05536436,0.00903265,0.21720732
-3.75487744,0.39035960,0.03863897,0.03069660,0.17199989,0.03724298,0.04732333,0.00786886,0.18788127
-3.74887444,0.33573020,0.03361577,0.02625547,0.14743528,0.03206888,0.04017722,0.00681086,0.16142886
-3.74287144,0.28679869,0.02903772,0.02230559,0.12552756,0.02742600,0.03387955,0.00585669,0.13776989
-3.73686843,0.24334130,0.02490474,0.01882199,0.10615323,0.02329545,0.02837547,0.00500313,0.11678667
-3.73086543,0.20506937,0.02120810,0.01577505,0.08916171,0.01965178,0.02360435,0.00424593,0.09833155
-3.72486243,0.17164515,0.01793187,0.01313195,0.07438277,0.01646453,0.01950214,0.00357992,0.08223449
-3.71885943,0.14269708,0.01505437,0.01085786,0.06163361,0.01369967,0.01600341,0.00299929,0.06831042
-3.71285643,0.11783399,0.01254961,0.00891719,0.05072520,0.01132101,0.01304321,0.00249779,0.05636599
-3.70685343,0.09665797,0.01038871,0.00727453,0.04146797,0.00929139,0.01055852,0.00206900,0.04620570
-3.70085043,0.07877541,0.00854111,0.00589552,0.03367652,0.00757376,0.00848945,0.00170653,0.03763719
-3.69484742,0.06380635,0.00697574,0.00474750,0.02717347,0.00613210,0.00678010,0.00140427,0.03047559
-3.68884442,0.05139194,0.00566195,0.00380001,0.02179248,0.00493210,0.00537914,0.00115658,0.02454712
-3.68284142,0.04120014,0.00457031,0.00302518,0.01738037,0.00394170,0.00424015,0.00095848,0.01969176
-3.67683842,0.03292987,0.00367327,0.00239790,0.01379859,0.00313147,0.00332177,0.00080582,0.01576521
-3.67083542,0.02631376,0.00294559,0.00189599,0.01092394,0.00247485,0.00258764,0.00069545,0.01264020
-3.66483242,0.02111970,0.00236473,0.00150017,0.00864892,0.00194825,0.00200622,0.00062540,0.01020730
-3.65882941,0.01715149,0.00191105,0.00119405,0.00688159,0.00153106,0.00155056,0.00059500,0.00837523
-3.65282641,0.01424886,0.00156796,0.00096401,0.00554509,0.00120556,0.00119788,0.00060502,0.00707095
-3.64682341,0.01228690,0.00132196,0.00079909,0.00457710,0.00095684,0.00092929,0.00065790,0.00623950
-3.64082041,0.01117536,0.00116264,0.00069085,0.00392903,0.00077260,0.00072932,0.00075782,0.00584376
-3.63481741,0.01085762,0.00108266,0.00063320,0.00356534,0.00064299,0.00058558,0.00091094,0.00586413
-3.62881441,0.01130982,0.00107765,0.00062230,0.00346271,0.00056037,0.00048839,0.00112550,0.00629823
-3.62281141,0.01253988,0.00114616,0.00065644,0.00360942,0.00051918,0.00043041,0.00141204,0.00716059
-3.61680840,0.01458665,0.00128956,0.00073588,0.00400468,0.00051571,0.00040639,0.00178350,0.00848236
-3.61080540,0.01751903,0.00151190,0.00086285,0.00465814,0.00054797,0.00041283,0.00225532,0.01031109
-3.60480240,0.02143514,0.00181984,0.00104142,0.00558949,0.00061551,0.00044781,0.00284558,0.01271029
-3.59879940,0.02646128,0.00222248,0.00127750,0.00682805,0.00071928,0.00051075,0.00357495,0.01575910
-3.59279640,0.03275078,0.00273121,0.00157879,0.00841257,0.00086158,0.00060225,0.00446668,0.01955159
-3.58679340,0.04048244,0.00335951,0.00195480,0.01039095,0.00104587,0.00072396,0.00554637,0.02419597
-3.58079040,0.04985856,0.00412271,0.00241680,0.01282008,0.00127674,0.00087845,0.00684177,0.02981337
-3.57478739,0.06110240,0.00503767,0.00297787,0.01576567,0.00155982,0.00106911,0.00838233,0.03653626
-3.56878439,0.07445503,0.00612243,0.00365290,0.01930206,0.00190172,0.00130008,0.01019864,0.04450653
-3.56278139,0.09017147,0.00739580,0.00445862,0.02351207,0.00230995,0.00157618,0.01232173,0.05387295
-3.55677839,0.10851619,0.00887680,0.00541361,0.02848684,0.00279288,0.00190286,0.01478218,0.06478830
-3.55077539,0.12975798,0.01058415,0.00653838,0.03432575,0.00335971,0.00228617,0.01760916,0.07740605
-3.54477239,0.15416438,0.01253562,0.00785541,0.04113629,0.00402044,0.00273274,0.02082922,0.09187666
-3.53876938,0.18199578,0.01474738,0.00938922,0.04903412,0.00478582,0.00324980,0.02446509,0.10834374
-3.53276638,0.21349948,0.01723336,0.01116653,0.05814322,0.00566741,0.00384520,0.02853436,0.12694008
-3.52676338,0.24890411,0.02000457,0.01321633,0.06859613,0.00667758,0.00452746,0.03304824,0.14778392
-3.52076038,0.28841454,0.02306850,0.01557010,0.08053452,0.00782953,0.00530591,0.03801022,0.17097545
-3.51475738,0.33220791,0.02642866,0.01826200,0.09410975,0.00913745,0.00619081,0.04341508,0.19659407
-3.50875438,0.38043084,0.03008415,0.02132907,0.10948383,0.01061658,0.00719351,0.04924792,0.22469638
-3.50275138,0.43319834,0.03402948,0.02481145,0.12683030,0.01228333,0.00832671,0.05548355,0.25531526
-3.49674837,0.49059454,0.03825455,0.02875261,0.14633526,0.01415549,0.00960472,0.06208627,0.28846012
-3.49074537,0.55267526,0.04274486,0.03319945,0.16819834,0.01625235,0.01104375,0.06900997,0.32411854
-3.48474237,0.61947258,0.04748190,0.03820237,0.19263323,0.01859484,0.01266222,0.07619874,0.36225912
-3.47873937,0.69100090,0.05244389,0.04381516,0.21986788,0.02120563,0.01448115,0.08358798,0.40283566
-3.47273637,0.76726439,0.05760660,0.05009468,0.25014381,0.02410923,0.01652441,0.09110592,0.44579234
-3.46673337,0.84826503,0.06294441,0.05710031,0.28371438,0.02733185,0.01881905,0.09867566,0.49106957
-3.46073037,0.93401058,0.06843150,0.06489303,0.32084165,0.03090127,0.02139552,0.10621752,0.53861026
-3.45472736,1.02452172,0.07404302,0.07353413,0.36179168,0.03484647,0.02428780,0.11365181,0.58836580
-3.44872436,1.11983724,0.07975636,0.08308354,0.40682775,0.03919711,0.02753345,0.12090168,0.64030139
-3.44272136,1.22001654,0.08555215,0.09359765,0.45620170,0.04398275,0.03117349,0.12789613,0.69439996
-3.43671836,1.32513855,0.09141517,0.10512672,0.51014295,0.04923185,0.03525213,0.13457287,0.75066433
-3.43071536,1.43529630,0.09733493,0.11771194,0.56884565,0.05497063,0.03981639,0.14088099,0.80911694
-3.42471236,1.55058690,0.10330581,0.13138203,0.63245383,0.06122156,0.04491554,0.14678328,0.86979700
-3.41870935,1.67109663,0.10932693,0.14614973,0.70104533,0.06800183,0.05060036,0.15225799,0.93275467
-3.41270635,1.79688159,0.11540141,0.16200810,0.77461480,0.07532161,0.05692235,0.15730001,0.99804250
-3.40670335,1.92794449,0.12153522,0.17892700,0.85305673,0.08318227,0.06393287,0.16192134,1.06570425
-3.40070035,2.06420870,0.12773568,0.19684976,0.93614942,0.09157468,0.07168218,0.16615087,1.13576162
-3.39469735,2.20549107,0.13400947,0.21569048,1.02354079,0.10047765,0.08021862,0.17003335,1.20819966
-3.38869435,2.35147533,0.14036049,0.23533199,1.11473733,0.10985659,0.08958779,0.17362773,1.28295169
-3.38269135,2.50168800,0.14678750,0.25562481,1.20909701,0.11966255,0.09983195,0.17700487,1.35988484
-3.37668834,2.65547889,0.15328189,0.27638731,1.30582738,0.12983181,0.11098957,0.18024473,1.43878735
-3.37068534,2.81200827,0.15982548,0.29740710,1.40398952,0.14028590,0.12309512,0.18343325,1.51935865
-3.36468234,2.97024239,0.16638882,0.31844395,1.50250845,0.15093242,0.13617902,0.18665905,1.60120337
-3.35867934,3.12895872,0.17292987,0.33923409,1.60019037,0.16166633,0.15026793,0.19001001,1.68383007
-3.35267634,3.28676172,0.17939340,0.35949593,1.69574646,0.17237213,0.16538503,0.19357014,1.76665517
-3.34667334,3.44210947,0.18571112,0.37893703,1.78782296,0.18292650,0.18155048,0.19741659,1.84901249
-3.34067034,3.59335037,0.19180252,0.39726220,1.87503653,0.19320158,0.19878177,0.20161719,1.93016809
-3.33466733,3.73876893,0.19757666,0.41418224,1.95601368,0.20306863,0.21709397,0.20622835,2.00934011
-3.32866433,3.87663855,0.20293467,0.42942321,2.02943273,0.21240205,0.23649954,0.21129358,2.08572242
-3.32266133,4.00527886,0.20777291,0.44273563,2.09406648,0.22108339,0.25700784,0.21684252,2.15851124
-3.31665833,4.12311465,0.21198671,0.45390336,2.14882368,0.22900535,0.27862394,0.22289046,2.22693292
-3.31065533,4.22873322,0.21547453,0.46275151,2.19278724,0.23607542,0.30134678,0.22943828,2.29027147
-3.30465233,4.32093689,0.21814218,0.46915336,2.22524737,0.24221909,0.32516673,0.23647281,2.34789422
