energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-5.33966983,0.99343372,-0.09588232,0.30284269,-0.03413655,0.18319118,-0.01568848,0.01164938,-0.00189225,0.07443653,-0.01450690,0.00501961,-0.00061178,0.54215145,-0.04491790,0.20033086,-0.02106439,0.06439897,-0.00500010
-5.33366683,1.06728401,-0.11227404,0.32532663,-0.03888123,0.19671394,-0.01778527,0.01271972,-0.00225890,0.08061134,-0.01577190,0.00540495,-0.00073034,0.58138947,-0.05389565,0.21574473,-0.02502521,0.06920954,-0.00600384
-5.32766383,1.13927904,-0.13219251,0.34721836,-0.04488775,0.20991010,-0.02048796,0.01380122,-0.00267877,0.08674849,-0.01754360,0.00577922,-0.00086863,0.61946027,-0.06459725,0.23087442,-0.02972041,0.07393858,-0.00720889
-5.32166083,1.20849920,-0.15584541,0.36822726,-0.05219839,0.22262317,-0.02381429,0.01488277,-0.00315534,0.09277739,-0.01981112,0.00613636,-0.00102794,0.65586951,-0.07717108,0.24553575,-0.03519854,0.07853969,-0.00863381
-5.31565783,1.27408205,-0.18344450,0.38807962,-0.06085920,0.23470952,-0.02778519,0.01595315,-0.00369152,0.09862930,-0.02256612,0.00647034,-0.00120945,0.69015912,-0.09176695,0.25955521,-0.04150700,0.08297188,-0.01029800
-5.30965483,1.33525706,-0.21519244,0.40652957,-0.07091548,0.24604479,-0.03242240,0.01700136,-0.00428953,0.10423983,-0.02580095,0.00677534,-0.00141417,0.72192624,-0.10852950,0.27277709,-0.04868904,0.08720172,-0.01222098
-5.30365183,1.39137910,-0.25126868,0.42336957,-0.08240689,0.25652996,-0.03774600,0.01801709,-0.00495070,0.10955153,-0.02950689,0.00704596,-0.00164283,0.75084139,-0.12759106,0.28507055,-0.05678072,0.09120525,-0.01442170
-5.29764882,1.44195885,-0.29181501,0.43844018,-0.09536254,0.26609677,-0.04377191,0.01899103,-0.00567531,0.11451630,-0.03367231,0.00727741,-0.00189578,0.77666476,-0.14906412,0.29633602,-0.06580787,0.09496958,-0.01691771
-5.29164582,1.48668841,-0.33692098,0.45163832,-0.10979596,0.27471218,-0.05050931,0.01991522,-0.00646250,0.11909756,-0.03828103,0.00746567,-0.00217296,0.79925977,-0.17303360,0.30651075,-0.07578302,0.09849412,-0.01972439
-5.28564282,1.52546076,-0.38660995,0.46292377,-0.12570045,0.28238159,-0.05795822,0.02078337,-0.00731015,0.12327189,-0.04331086,0.00760766,-0.00247377,0.81860308,-0.19954916,0.31557313,-0.08670256,0.10179132,-0.02285414
-5.27963982,1.55838160,-0.44082613,0.47232338,-0.14304467,0.28915067,-0.06610724,0.02159100,-0.00821484,0.12703031,-0.04873233,0.00770139,-0.00279706,0.83479034,-0.22861795,0.32354545,-0.09854427,0.10488679,-0.02631554
-5.27363682,1.58577277,-0.49942341,0.47993256,-0.16176905,0.29510541,-0.07493150,0.02233560,-0.00917179,0.13037881,-0.05450783,0.00774606,-0.00314104,0.84803723,-0.26019796,0.33049496,-0.11126515,0.10781886,-0.03011271
-5.26763382,1.60816649,-0.56215654,0.48591407,-0.18178281,0.30037062,-0.08439113,0.02301660,-0.01017499,0.13333831,-0.06059100,0.00774211,-0.00350328,0.85867552,-0.29419254,0.33653292,-0.12480000,0.11063753,-0.03424456
-5.26163082,1.62629054,-0.62867526,0.49049384,-0.20296226,0.30510662,-0.09443005,0.02363528,-0.01121721,0.13594388,-0.06692662,0.00769132,-0.00388068,0.86714398,-0.33044630,0.34181181,-0.13906057,0.11340268,-0.03870437
-5.25562781,1.64104454,-0.69852203,0.49395397,-0.22515011,0.30950428,-0.10497546,0.02419459,-0.01229021,0.13824329,-0.07345094,0.00759672,-0.00426950,0.87397462,-0.36874282,0.34652050,-0.15393563,0.11618190,-0.04347939
-5.24962481,1.65346822,-0.77113370,0.49662308,-0.24815625,0.31377865,-0.11593787,0.02469877,-0.01338492,0.14029492,-0.08009238,0.00746264,-0.00466539,0.87977443,-0.40880448,0.35087775,-0.16929187,0.11904766,-0.04855067
-5.24362181,1.66470306,-0.84584750,0.49886442,-0.27176000,0.31816135,-0.12721195,0.02515304,-0.01449169,0.14216514,-0.08677273,0.00729460,-0.00506347,0.88520357,-0.45029458,0.35512409,-0.18497587,0.12207432,-0.05389309
-5.23761881,1.67594870,-0.92191156,0.50106214,-0.29571372,0.32289205,-0.13867803,0.02556307,-0.01560055,0.14392530,-0.09340878,0.00709919,-0.00545841,0.89095085,-0.49282195,0.35951253,-0.20081690,0.12533470,-0.05947562
-5.23161581,1.68841631,-0.99849965,0.50360640,-0.31974800,0.32820943,-0.15020436,0.02593455,-0.01670154,0.14564840,-0.09991424,0.00688403,-0.00584454,0.89770743,-0.53594818,0.36429841,-0.21663079,0.12889679,-0.06526179
-5.22561281,1.70328080,-1.07473018,0.50687779,-0.34357811,0.33434207,-0.16165008,0.02627270,-0.01778497,0.14740572,-0.10620198,0.00665756,-0.00621601,0.90614013,-0.57919713,0.36972898,-0.23222456,0.13282045,-0.07121035
-5.21960980,1.72163427,-1.14968863,0.51123199,-0.36691162,0.34149950,-0.17286885,0.02658173,-0.01884174,0.14926348,-0.11218649,0.00642894,-0.00656695,0.91686538,-0.62206681,0.37603295,-0.24740180,0.13715438,-0.07727619
-5.21360680,1.74444272,-1.22245287,0.51698513,-0.38945693,0.34986413,-0.18371291,0.02686454,-0.01986356,0.15127975,-0.11778642,0.00620792,-0.00689160,0.93042505,-0.66404307,0.38341076,-0.26196861,0.14193356,-0.08341132
-5.20760380,1.77250801,-1.29212042,0.52440064,-0.41093238,0.35958402,-0.19403758,0.02712230,-0.02084319,0.15350182,-0.12292707,0.00600463,-0.00718450,0.94726524,-0.70461470,0.39202583,-0.27573979,0.14717723,-0.08956604
-5.20160080,1.80643685,-1.35783645,0.53367819,-0.43107548,0.37076721,-0.20370602,0.02735428,-0.02177454,0.15596403,-0.12754280,0.00582952,-0.00744070,0.96771894,-0.74328941,0.40199727,-0.28854515,0.15288750,-0.09569017
-5.19559780,1.84661806,-1.41882145,0.54494511,-0.44965211,0.38347750,-0.21259383,0.02755775,-0.02265280,0.15868632,-0.13157917,0.00569318,-0.00765585,0.99199333,-0.77960989,0.41339440,-0.30023557,0.15904874,-0.10173427
-5.18959480,1.89320909,-1.47439742,0.55825081,-0.46646491,0.39773210,-0.22059371,0.02772801,-0.02347438,0.16167344,-0.13499479,0.00560621,-0.00782641,1.02016229,-0.81316943,0.42623329,-0.31068861,0.16562775,-0.10765080
-5.18359180,1.94613220,-1.52401113,0.57356430,-0.48136079,0.41350105,-0.22761948,0.02785855,-0.02423686,0.16491499,-0.13776264,0.00557913,-0.00794973,1.05216418,-0.84362628,0.44047552,-0.31981333,0.17257459,-0.11339529
-5.17758879,2.00508018,-1.56725361,0.59077497,-0.49423697,0.43070846,-0.23360977,0.02794136,-0.02493885,0.16838606,-0.13987104,0.00562223,-0.00802421,1.08780512,-0.87071602,0.45602914,-0.32755417,0.17982427,-0.11892726
-5.17158579,2.06953111,-1.60387483,0.60969656,-0.50504532,0.44923543,-0.23853073,0.02796732,-0.02557974,0.17204867,-0.14132399,0.00574546,-0.00804931,1.12676725,-0.89426147,0.47275178,-0.33389357,0.18729895,-0.12421098
-5.16558279,2.13877117,-1.63379278,0.63007399,-0.51379466,0.46892452,-0.24237808,0.02792670,-0.02615946,0.17585370,-0.14214105,0.00595828,-0.00802561,1.16862158,-0.91417944,0.49045580,-0.33885332,0.19491067,-0.12921614
-5.15957979,2.21192407,-1.65709662,0.65159290,-0.52055099,0.48958535,-0.24517798,0.02780968,-0.02667819,0.17974330,-0.14235665,0.00626950,-0.00795482,1.21284474,-0.93048417,0.50891513,-0.34249441,0.20256448,-0.13391814
-5.15357679,2.28798546,-1.67404358,0.67389113,-0.52543550,0.51100120,-0.24698697,0.02760695,-0.02713606,0.18365367,-0.14201893,0.00668715,-0.00783979,1.25883847,-0.94328702,0.52787339,-0.34491545,0.21016172,-0.13829832
-5.14757379,2.36586055,-1.68504986,0.69657191,-0.52862033,0.53293617,-0.24789086,0.02731026,-0.02753288,0.18751790,-0.14118823,0.00721823,-0.00768438,1.30595115,-0.95279253,0.54705309,-0.34624966,0.21760334,-0.14234386
-5.14157079,2.44440284,-1.69067578,0.71921783,-0.53032236,0.55514255,-0.24800255,0.02691291,-0.02786791,0.19126887,-0.13993512,0.00786853,-0.00749346,1.35350008,-0.95929094,0.56616528,-0.34666054,0.22479304,-0.14604759
-5.13556778,2.52245226,-1.69160610,0.74140513,-0.53079523,0.57736808,-0.24745901,0.02641024,-0.02813966,0.19484202,-0.13833834,0.00864234,-0.00727277,1.40079347,-0.96314748,0.58491924,-0.34633639,0.23164019,-0.14940765
-5.12956478,2.59887078,-1.68862614,0.76271762,-0.53031985,0.59936270,-0.24641740,0.02579998,-0.02834582,0.19817775,-0.13648249,0.00954224,-0.00702881,1.44715118,-0.96478894,0.60303177,-0.34548393,0.23806229,-0.15242700
-5.12356178,2.67257408,-1.68259500,0.78275959,-0.52919388,0.62088469,-0.24505063,0.02508244,-0.02848322,0.20122350,-0.13445574,0.01056880,-0.00676877,1.49192335,-0.96468810,0.62023571,-0.34432120,0.24398682,-0.15511291
-5.11755878,2.74255803,-1.67441702,0.80116726,-0.52772055,0.64170574,-0.24354241,0.02426070,-0.02854792,0.20393532,-0.13234758,0.01172030,-0.00650036,1.53450607,-0.96334672,0.63628730,-0.34307020,0.24935262,-0.15747645
-5.11155578,2.80791913,-1.66501266,0.81761823,-0.52619740,0.66161501,-0.24208214,0.02334050,-0.02853539,0.20627887,-0.13024669,0.01299249,-0.00623175,1.57435371,-0.96127790,0.65097203,-0.34194933,0.25411056,-0.15953193
-5.10555278,2.86786840,-1.65529012,0.83183881,-0.52490539,0.68042198,-0.24085968,0.02233020,-0.02844072,0.20822997,-0.12823904,0.01437835,-0.00597141,1.61098746,-0.95898854,0.66410898,-0.34116621,0.25822363,-0.16129650
-5.09954977,2.92173881,-1.64611889,0.84360878,-0.52409873,0.69795815,-0.24006041,0.02124041,-0.02825893,0.20977449,-0.12640618,0.01586793,-0.00572809,1.64400022,-0.95696273,0.67555333,-0.34091096,0.26166642,-0.16278969
-5.09354677,2.96898645,-1.63830606,0.85276382,-0.52399611,0.71407755,-0.23986049,0.02008374,-0.02798538,0.21090781,-0.12482390,0.01744826,-0.00551070,1.67305775,-0.95564674,0.68519718,-0.34135032,0.26442414,-0.16403320
-5.08754377,3.00918622,-1.63257651,0.85919547,-0.52477343,0.72865633,-0.24042274,0.01887430,-0.02761608,0.21163385,-0.12356107,0.01910330,-0.00532826,1.69789668,-0.95543623,0.69296878,-0.34262284,0.26649126,-0.16505059
-5.08154077,3.04202296,-1.62955731,0.86284897,-0.52655853,0.74159147,-0.24189310,0.01762724,-0.02714810,0.21196377,-0.12267884,0.02081410,-0.00518986,1.71831967,-0.95666620,0.69883022,-0.34483519,0.26786987,-0.16586723
-5.07553777,3.06727930,-1.62976693,0.86371925,-0.52942802,0.75279895,-0.24439780,0.01635824,-0.02657989,0.21191436,-0.12223002,0.02255893,-0.00510458,1.73418867,-0.95960393,0.70277397,-0.34805992,0.26856790,-0.16651017
-5.06953477,3.08482142,-1.63360928,0.86184537,-0.53340637,0.76221147,-0.24804132,0.01508302,-0.02591160,0.21150635,-0.12225873,0.02431370,-0.00508149,1.74541683,-0.96444525,0.70481849,-0.35233458,0.26859735,-0.16700814
-5.06353177,3.09458407,-1.64137252,0.85730404,-0.53846722,0.76977606,-0.25290505,0.01381683,-0.02514527,0.21076269,-0.12280022,0.02605237,-0.00512954,1.75195985,-0.97131401,0.70500325,-0.35766219,0.26797273,-0.16739151
-5.05752876,3.09655629,-1.65323221,0.85020251,-0.54453683,0.77545184,-0.25904681,0.01257408,-0.02428496,0.20970683,-0.12388082,0.02774755,-0.00525754,1.75380768,-0.98026461,0.70338357,-0.36401317,0.26670958,-0.16769225
-5.05152576,3.09076867,-1.66925847,0.84067140,-0.55149950,0.77920800,-0.26650090,0.01136788,-0.02333683,0.20836123,-0.12551794,0.02937120,-0.00547403,1.75097707,-0.99128744,0.70002550,-0.37132835,0.26482350,-0.16794382
-5.04552276,3.07728335,-1.68942612,0.82885777,-0.55920465,0.78102233,-0.27527885,0.01020984,-0.02230900,0.20674605,-0.12772026,0.03089538,-0.00578716,1.74350567,-1.00431650,0.69500119,-0.37952313,0.26232942,-0.16818102
-5.03951976,3.05618721,-1.71362725,0.81491900,-0.56747510,0.78088030,-0.28537057,0.00910981,-0.02121145,0.20487812,-0.13048780,0.03229310,-0.00620457,1.73144794,-1.01923899,0.68838488,-0.38849240,0.25924142,-0.16843967
-5.03351676,3.02758871,-1.74168521,0.79901749,-0.57611635,0.77877482,-0.29674584,0.00807576,-0.02005574,0.20277024,-0.13381209,0.03353921,-0.00673313,1.71487321,-1.03590590,0.68024983,-0.39811603,0.25557284,-0.16875622
-5.02751376,2.99161828,-1.77336895,0.78131667,-0.58492608,0.77470669,-0.30935603,0.00711376,-0.01885470,0.20043085,-0.13767635,0.03461118,-0.00737879,1.69386590,-1.05414314,0.67066622,-0.40826465,0.25133684,-0.16916723
-5.02151076,2.94843214,-1.80840704,0.76197809,-0.59370370,0.76868568,-0.32313588,0.00622797,-0.01762204,0.19786401,-0.14205559,0.03548998,-0.00814622,1.66852764,-1.07376243,0.65970012,-0.41880543,0.24654728,-0.16970864
-5.01550775,2.89821889,-1.84650026,0.74115993,-0.60225922,0.76073215,-0.33800524,0.00542078,-0.01637195,0.19506969,-0.14691679,0.03616073,-0.00903862,1.63898107,-1.09457130,0.64741359,-0.42960748,0.24121980,-0.17041502
-5.00950475,2.84120808,-1.88733230,0.71901648,-0.61042116,0.75087903,-0.35387062,0.00469292,-0.01511867,0.19204443,-0.15221912,0.03661334,-0.01005731,1.60537486,-1.11638159,0.63386557,-0.44054679,0.23537305,-0.17131859
-5.00350175,2.77767987,-1.93057780,0.69569873,-0.61804301,0.73917406,-0.37062660,0.00404367,-0.01387608,0.18878220,-0.15791411,0.03684290,-0.01120149,1.56788922,-1.13901603,0.61911375,-0.45151024,0.22902993,-0.17244823
-4.99749875,2.70797475,-1.97590747,0.67135564,-0.62500801,0.72568199,-0.38815686,0.00347108,-0.01265732,0.18527544,-0.16394598,0.03684996,-0.01246791,1.52674149,-1.16231244,0.60321690,-0.46239875,0.22221878,-0.17382832
-4.99149575,2.63250217,-2.02299022,0.64613584,-0.63123196,0.71048661,-0.40633510,0.00297218,-0.01147441,0.18151633,-0.17025204,0.03664059,-0.01385060,1.48219092,-1.18612546,0.58623759,-0.47312911,0.21497435,-0.17547768
-4.98549275,2.55174723,-2.07149220,0.62018951,-0.63666405,0.69369230,-0.42502554,0.00254319,-0.01033804,0.17749803,-0.17676317,0.03622618,-0.01534065,1.43454234,-1.21032576,0.56824506,-0.48363478,0.20733844,-0.17740840
-4.97948974,2.46627438,-2.12107336,0.59367022,-0.64128565,0.67542505,-0.44408334,0.00217980,-0.00925730,0.17321599,-0.18340454,0.03562315,-0.01692608,1.38414783,-1.23479684,0.54931782,-0.49386539,0.19936036,-0.17962481
-4.97348674,2.37672769,-2.17138175,0.56673631,-0.64510721,0.65583259,-0.46335489,0.00187728,-0.00823956,0.16866922,-0.19009637,0.03485236,-0.01859180,1.33140634,-1.25942979,0.52954596,-0.50378514,0.19109674,-0.18212249
-4.96748374,2.28382709,-2.22204651,0.53955173,-0.64816353,0.63508374,-0.48267809,0.00163074,-0.00729040,0.16386137,-0.19675498,0.03393837,-0.02031961,1.27676077,-1.28411648,0.50903282,-0.51337021,0.18261118,-0.18488756
-4.96148074,2.18836043,-2.27267032,0.51228620,-0.65050776,0.61336671,-0.50188279,0.00143522,-0.00641360,0.15880172,-0.20329395,0.03290864,-0.02208845,1.22069258,-1.30874172,0.48789591,-0.52260535,0.17397329,-0.18789608
-4.95547774,2.09117156,-2.32282216,0.48511449,-0.65220442,0.59088650,-0.52079144,0.00128581,-0.00561125,0.15350588,-0.20962547,0.03179252,-0.02387465,1.16371390,-1.33317516,0.46626696,-0.53148000,0.16525744,-0.19111377
-4.94947474,1.99314475,-2.37203136,0.45821492,-0.65332209,0.56786130,-0.53922016,0.00117778,-0.00488381,0.14799628,-0.21566188,0.03062021,-0.02565236,1.10635753,-1.35726351,0.44429113,-0.53998410,0.15654117,-0.19449608
-4.94347174,1.89518608,-2.41978384,0.43176718,-0.65392602,0.54451817,-0.55698023,0.00110659,-0.00423031,0.14230240,-0.22131729,0.02942176,-0.02739416,1.04916519,-1.38082386,0.42212531,-0.54810393,0.14790336,-0.19798857
-4.93746873,1.79820267,-2.46552123,0.40594939,-0.65407138,0.52108803,-0.57388016,0.00106794,-0.00364855,0.13646065,-0.22650934,0.02822600,-0.02907167,0.99267447,-1.40363881,0.39993564,-0.55581833,0.13942223,-0.20152764
-4.93146573,1.70308065,-2.50864347,0.38093481,-0.65379730,0.49780017,-0.58972831,0.00105782,-0.00313529,0.13051404,-0.23116102,0.02705963,-0.03065633,0.93740534,-1.42545375,0.37789441,-0.56309548,0.13117325,-0.20504172
-4.92546273,1.61066307,-2.54851521,0.35688820,-0.65312236,0.47487668,-0.60433607,0.00107243,-0.00268647,0.12451153,-0.23520241,0.02594633,-0.03212021,0.88384663,-1.44597688,0.35617636,-0.56989055,0.12322718,-0.20845276
-4.91945973,1.52172877,-2.58447612,0.33396228,-0.65204155,0.45252682,-0.61752158,0.00110824,-0.00229749,0.11850720,-0.23857249,0.02490609,-0.03343689,0.83244334,-1.46488211,0.33495484,-0.57614436,0.11564821,-0.21167807
-4.91345673,1.43697321,-2.61585493,0.31229426,-0.65052501,0.43094185,-0.62911382,0.00116193,-0.00196333,0.11255914,-0.24122064,0.02395466,-0.03458228,0.78358538,-1.48181494,0.31439774,-0.58178321,0.10849229,-0.21463246
-4.90745373,1.35699239,-2.64198670,0.29200286,-0.64851860,0.41029029,-0.63895694,0.00123039,-0.00167882,0.10672830,-0.24310814,0.02310317,-0.03553546,0.73759830,-1.49640100,0.29466362,-0.58671979,0.10180590,-0.21723061
-4.90145073,1.28227039,-2.66223262,0.27318592,-0.64594620,0.39071415,-0.64691474,0.00131067,-0.00143878,0.10107709,-0.24420920,0.02235801,-0.03627939,0.69473647,-1.50825721,0.27589813,-0.59085539,0.09562506,-0.21938957
-4.89544772,1.21317139,-2.67600147,0.25591872,-0.64271362,0.37232610,-0.65287493,0.00139998,-0.00123818,0.09566811,-0.24451183,0.02172085,-0.03680159,0.65517901,-1.51700471,0.25823097,-0.59408300,0.08997490,-0.22103130
-4.88944472,1.14993632,-2.68277166,0.24025320,-0.63871386,0.35520775,-0.65675312,0.00149569,-0.00107222,0.09056269,-0.24401822,0.02118882,-0.03709458,0.61902880,-1.52228325,0.24177339,-0.59629136,0.08486951,-0.22208524
-4.88344172,1.09268428,-2.68211260,0.22621804,-0.63383333,0.33940924,-0.65849618,0.00159533,-0.00093649,0.08581972,-0.24274474,0.02075497,-0.03715621,0.58631430,-1.52376597,0.22661649,-0.59736968,0.08031235,-0.22249059
-4.87743872,1.04141874,-2.67370439,0.21381958,-0.62795878,0.32495002,-0.65808480,0.00169656,-0.00082698,0.08149433,-0.24072151,0.02040872,-0.03698986,0.55699438,-1.52117410,0.21283028,-0.59721265,0.07629699,-0.22219849
-4.87143572,0.99603782,-2.65735458,0.20304362,-0.62098436,0.31182083,-0.65553523,0.00179723,-0.00074012,0.07763698,-0.23799151,0.02013659,-0.03660433,0.53096557,-1.51429054,0.20046351,-0.59572559,0.07280823,-0.22117378
-4.86543272,0.95634841,-2.63301115,0.19385784,-0.61281852,0.29998681,-0.65089974,0.00189538,-0.00067285,0.07429250,-0.23460928,0.01992289,-0.03601362,0.50807157,-1.50297171,0.18954425,-0.59282945,0.06982349,-0.21939635
-4.85942971,0.92208307,-2.60077069,0.18621485,-0.60339033,0.28939151,-0.64426600,0.00198929,-0.00062255,0.07149949,-0.23063921,0.01975051,-0.03523655,0.48811433,-1.48715693,0.18008123,-0.58846521,0.06731445,-0.21686202
-4.85342671,0.89291900,-2.56088150,0.18005554,-0.59265483,0.27996164,-0.63575531,0.00207749,-0.00058707,0.06928990,-0.22615357,0.01960178,-0.03429612,0.47086623,-1.46687485,0.17206562,-0.58259767,0.06524878,-0.21358288
-4.84742371,0.86849796,-2.51374111,0.17531271,-0.58059720,0.27161228,-0.62551948,0.00215878,-0.00056469,0.06768875,-0.22123024,0.01945917,-0.03321882,0.45608271,-1.44224646,0.16547348,-0.57521822,0.06359199,-0.20958714
-4.84142071,0.84844636,-2.45988824,0.17191456,-0.56723548,0.26425239,-0.61373682,0.00223230,-0.00055405,0.06671423,-0.21595034,0.01930607,-0.03203377,0.44351469,-1.41348461,0.16026831,-0.56634660,0.06230914,-0.20491835
-4.83541771,0.83239430,-2.39998960,0.16978813,-0.55262179,0.25779022,-0.60060703,0.00229750,-0.00055415,0.06637782,-0.21039578,0.01912747,-0.03077185,0.43292032,-1.38088987,0.15640399,-0.55603145,0.06136656,-0.19963420
-4.82941471,0.81999292,-2.33482191,0.16886222,-0.53684197,0.25213844,-0.58634549,0.00235421,-0.00056425,0.06668473,-0.20464693,0.01891043,-0.02946467,0.42407537,-1.34484298,0.15382762,-0.54434969,0.06073328,-0.19380480
-4.82341171,0.81092913,-2.26525002,0.16906995,-0.52001376,0.24721881,-0.57117695,0.00240257,-0.00058384,0.06763444,-0.19878047,0.01864458,-0.02814364,0.41678192,-1.30579418,0.15248239,-0.53140481,0.06038226,-0.18751057
-4.81740870,0.80493731,-2.19220210,0.17035056,-0.50228358,0.24296609,-0.55532904,0.00244310,-0.00061257,0.06922136,-0.19286745,0.01832233,-0.02683905,0.41087503,-1.26424992,0.15231014,-0.51732409,0.06029135,-0.18083989
-4.81140570,0.80180731,-2.11664296,0.17265061,-0.48382224,0.23933108,-0.53902581,0.00247658,-0.00065022,0.07143557,-0.18697181,0.01793910,-0.02557915,0.40622705,-1.22075761,0.15325372,-0.50225504,0.06044390,-0.17388640
-4.80540270,0.80138878,-2.03954667,0.17592440,-0.46481967,0.23628270,-0.52248160,0.00250412,-0.00069662,0.07426366,-0.18114930,0.01749327,-0.02438940,0.40274961,-1.17588901,0.15525889,-0.48636112,0.06082905,-0.16674640
-4.79939970,0.80359158,-1.96186977,0.18013372,-0.44547916,0.23380902,-0.50589542,0.00252700,-0.00075161,0.07768947,-0.17544683,0.01698608,-0.02329178,0.40039317,-1.13022303,0.15827584,-0.46981708,0.06144165,-0.15951604
-4.79339670,0.80838255,-1.88452604,0.18524685,-0.42601122,0.23191719,-0.48944619,0.00254668,-0.00081503,0.08169490,-0.16990242,0.01642139,-0.02230424,0.39914442,-1.08432884,0.16226015,-0.45280417,0.06228192,-0.15228877
-4.78739370,0.81577885,-1.80836399,0.19123702,-0.40662757,0.23063242,-0.47328895,0.00256470,-0.00088663,0.08626056,-0.16454551,0.01580536,-0.02144036,0.39902159,-1.03874982,0.16717332,-0.43550531,0.06335478,-0.14515297
-4.78139070,0.82583834,-1.73414790,0.19808038,-0.38753537,0.22999589,-0.45755210,0.00258260,-0.00096610,0.09136633,-0.15939778,0.01514600,-0.02070905,0.40006808,-0.99398910,0.17298273,-0.41810063,0.06466891,-0.13818978
-4.77538769,0.83864758,-1.66254298,0.20575355,-0.36893199,0.23006191,-0.44233592,0.00260186,-0.00105302,0.09699172,-0.15447435,0.01445276,-0.02011454,0.40234484,-0.95049741,0.17966110,-0.40076341,0.06623561,-0.13147144
