energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-4.63731866,2.06104319,0.53102503,1.66461792,0.00238258,0.02413964,0.11008507,0.07061734,0.01236505,0.12492051
-4.63131566,2.07744801,0.53347616,1.67971768,0.00217846,0.02344524,0.10658458,0.07197477,0.01260050,0.12459759
-4.62531266,2.09249596,0.53692617,1.69228263,0.00202026,0.02289845,0.10369673,0.07352287,0.01287662,0.12481723
-4.61930965,2.10510851,0.54102401,1.70158218,0.00190192,0.02247082,0.10130628,0.07519854,0.01317380,0.12546035
-4.61330665,2.11432380,0.54543887,1.70698427,0.00181772,0.02213566,0.09930634,0.07694052,0.01347380,0.12641270
-4.60730365,2.11931411,0.54986501,1.70796712,0.00176235,0.02186849,0.09759979,0.07869045,0.01376017,0.12756683
-4.60130065,2.11939954,0.55402537,1.70412805,0.00173110,0.02164727,0.09610011,0.08039402,0.01401858,0.12882379
-4.59529765,2.11405767,0.55767410,1.69518936,0.00171989,0.02145264,0.09473181,0.08200188,0.01423715,0.13009451
-4.58929465,2.10292931,0.56059806,1.68100117,0.00172540,0.02126801,0.09343043,0.08347043,0.01440670,0.13130078
-4.58329165,2.08582052,0.56261760,1.66154144,0.00174514,0.02107956,0.09214228,0.08476251,0.01452094,0.13237606
-4.57728864,2.06270124,0.56358672,1.63691328,0.00177747,0.02087625,0.09082388,0.08584791,0.01457660,0.13326596
-4.57128564,2.03370062,0.56339276,1.60733969,0.00182169,0.02064969,0.08944138,0.08670382,0.01457351,0.13392859
-4.56528264,1.99909971,0.56195582,1.57315626,0.00187807,0.02039410,0.08796976,0.08731504,0.01451455,0.13433461
-4.55927964,1.95932161,0.55922804,1.53480176,0.00194785,0.02010613,0.08639207,0.08767417,0.01440564,0.13446724
-4.55327664,1.91491961,0.55519276,1.49280731,0.00203325,0.01978473,0.08469869,0.08778165,0.01425556,0.13432200
-4.54727364,1.86656356,0.54986373,1.44778408,0.00213748,0.01943102,0.08288662,0.08764564,0.01407578,0.13390640
-4.54127064,1.81502480,0.54328423,1.40041000,0.00226468,0.01904814,0.08095882,0.08728188,0.01388022,0.13323947
-4.53526763,1.76115983,0.53552616,1.35141571,0.00241987,0.01864110,0.07892362,0.08671331,0.01368493,0.13235112
-4.52926463,1.70589295,0.52668894,1.30156977,0.00260887,0.01821667,0.07679424,0.08596970,0.01350777,0.13128136
-4.52326163,1.65019791,0.51689815,1.25166349,0.00283818,0.01778325,0.07458830,0.08508707,0.01336798,0.13007935
-4.51725863,1.59507874,0.50630371,1.20249543,0.00311483,0.01735068,0.07232744,0.08410698,0.01328583,0.12880223
-4.51125563,1.54154973,0.49507763,1.15485566,0.00344621,0.01693019,0.07003688,0.08307571,0.01328209,0.12751373
-4.50525263,1.49061466,0.48341092,1.10950990,0.00383983,0.01653417,0.06774503,0.08204326,0.01337762,0.12628258
-4.49924962,1.44324552,0.47150992,1.06718375,0.00430310,0.01617602,0.06548304,0.08106221,0.01359280,0.12518068
-4.49324662,1.40036064,0.45959170,1.02854704,0.00484306,0.01586995,0.06328433,0.08018647,0.01394706,0.12428096
-4.48724362,1.36280284,0.44787873,0.99419861,0.00546604,0.01563074,0.06118407,0.07946980,0.01445835,0.12365521
-4.48124062,1.33131768,0.43659286,0.96465178,0.00617740,0.01547346,0.05921862,0.07896434,0.01514259,0.12337158
-4.47523762,1.30653258,0.42594874,0.94032079,0.00698120,0.01541320,0.05742486,0.07871901,0.01601320,0.12349216
-4.46923462,1.28893737,0.41614688,0.92150876,0.00787987,0.01546467,0.05583960,0.07877792,0.01708055,0.12407042
-4.46323162,1.27886690,0.40736676,0.90839749,0.00887397,0.01564188,0.05449893,0.07917877,0.01835159,0.12514891
-4.45722861,1.27648678,0.39976007,0.90103966,0.00996191,0.01595777,0.05343762,0.07995141,0.01982940,0.12675705
-4.45122561,1.28178288,0.39344475,0.89935399,0.01113977,0.01642375,0.05268861,0.08111653,0.02151292,0.12890937
-4.44522261,1.29455551,0.38849985,0.90312374,0.01240120,0.01704940,0.05228258,0.08268467,0.02339675,0.13160416
-4.43921961,1.31441911,0.38496183,0.91199910,0.01373738,0.01784208,0.05224776,0.08465542,0.02547104,0.13482273
-4.43321661,1.34080784,0.38282241,0.92550361,0.01513704,0.01880665,0.05260985,0.08701715,0.02772158,0.13852934
-4.42721361,1.37298766,0.38202829,0.94304493,0.01658670,0.01994521,0.05339222,0.08974705,0.03012996,0.14267186
-4.42121061,1.41007482,0.38248277,0.96392983,0.01807088,0.02125705,0.05461630,0.09281169,0.03267400,0.14718319
-4.41520760,1.45106077,0.38404949,0.98738321,0.01957253,0.02273853,0.05630222,0.09616798,0.03532826,0.15198346
-4.40920460,1.49484266,0.38655801,1.01257068,0.02107346,0.02438324,0.05846971,0.09976469,0.03806472,0.15698294
-4.40320160,1.54025876,0.38981115,1.03862410,0.02255497,0.02618224,0.06113909,0.10354428,0.04085365,0.16208552
-4.39719860,1.58612754,0.39359379,1.06466904,0.02399839,0.02812439,0.06433242,0.10744508,0.04366457,0.16719273
-4.39119560,1.63128876,0.39768269,1.08985336,0.02538583,0.03019688,0.06807471,0.11140382,0.04646724,0.17220800
-4.38519260,1.67464497,0.40185692,1.11337546,0.02670078,0.03238581,0.07239501,0.11535816,0.04923284,0.17704107
-4.37918959,1.71520149,0.40590830,1.13451123,0.02792880,0.03467695,0.07732737,0.11924938,0.05193495,0.18161219
-4.37318659,1.75210303,0.40965139,1.15263822,0.02905809,0.03705646,0.08291151,0.12302487,0.05455063,0.18585608
-4.36718359,1.78466494,0.41293248,1.16725608,0.03007994,0.03951174,0.08919313,0.12664035,0.05706133,0.18972524
-4.36118059,1.81239769,0.41563703,1.17800208,0.03098914,0.04203217,0.09622369,0.13006184,0.05945358,0.19319248
-4.35517759,1.83502295,0.41769527,1.18466096,0.03178415,0.04460986,0.10405962,0.13326701,0.06171955,0.19625257
-4.34917459,1.85248052,0.41908550,1.18716862,0.03246715,0.04724026,0.11276096,0.13624601,0.06385732,0.19892281
-4.34317159,1.86492544,0.41983508,1.18560933,0.03304390,0.04992267,0.12238922,0.13900167,0.06587084,0.20124243
-4.33716858,1.87271533,0.42001885,1.18020654,0.03352340,0.05266046,0.13300471,0.14154902,0.06776968,0.20327095
-4.33116558,1.87638848,0.41975523,1.17130785,0.03391741,0.05546119,0.14466322,0.14391415,0.06956843,0.20508543
-4.32516258,1.87663363,0.41920013,1.15936472,0.03423982,0.05833641,0.15741225,0.14613246,0.07128584,0.20677677
-4.31915958,1.87425306,0.41853908,1.14490807,0.03450588,0.06130126,0.17128682,0.14824641,0.07294379,0.20844528
-4.31315658,1.87012066,0.41797789,1.12852096,0.03473137,0.06437377,0.18630525,0.15030287,0.07456602,0.21019565
-4.30715358,1.86513739,0.41773257,1.11080978,0.03493175,0.06757399,0.20246490,0.15235014,0.07617679,0.21213171
-4.30115058,1.86018614,0.41801887,1.09237544,0.03512130,0.07092289,0.21973825,0.15443498,0.07779953,0.21435112
-4.29514757,1.85608860,0.41904218,1.07378602,0.03531235,0.07444114,0.23806955,0.15659957,0.07945547,0.21694036
-4.28914457,1.85356617,0.42098826,1.05555223,0.03551459,0.07814774,0.25737222,0.15887889,0.08116241,0.21997025
-4.28314157,1.85320704,0.42401524,1.03810690,0.03573454,0.08205869,0.27752730,0.16129832,0.08293376,0.22349225
-4.27713857,1.85544095,0.42824748,1.02178950,0.03597523,0.08618559,0.29838306,0.16387188,0.08477767,0.22753574
-4.27113557,1.86052290,0.43377138,1.00683625,0.03623603,0.09053439,0.31975598,0.16660105,0.08669658,0.23210640
-4.26513257,1.86852640,0.44063342,0.99337617,0.03651275,0.09510434,0.34143303,0.16947438,0.08868704,0.23718576
-4.25912956,1.87934641,0.44884038,0.98143312,0.03679786,0.09988702,0.36317544,0.17246769,0.09073983,0.24273198
-4.25312656,1.89271152,0.45836171,0.97093338,0.03708103,0.10486575,0.38472368,0.17554512,0.09284044,0.24868176
-4.24712356,1.90820436,0.46913372,0.96171810,0.03734969,0.11001526,0.40580366,0.17866074,0.09496977,0.25495321
-4.24112056,1.92528887,0.48106523,0.95355981,0.03758982,0.11530164,0.42613379,0.18176076,0.09710515,0.26144967
-4.23511756,1.94334270,0.49404432,0.94618173,0.03778678,0.12068267,0.44543280,0.18478612,0.09922137,0.26806404
-4.22911456,1.96169268,0.50794560,0.93927863,0.03792619,0.12610849,0.46342776,0.18767537,0.10129197,0.27468355
-4.22311156,1.97965130,0.52263750,0.93253811,0.03799474,0.13152256,0.47986221,0.19036769,0.10329046,0.28119462
-4.21710855,1.99655207,0.53798907,0.92566085,0.03798098,0.13686289,0.49450390,0.19280573,0.10519149,0.28748761
-4.21110555,2.01178195,0.55387584,0.91837877,0.03787599,0.14206364,0.50715184,0.19493834,0.10697192,0.29346117
-4.20510255,2.02480903,0.57018435,0.91047013,0.03767385,0.14705678,0.51764242,0.19672287,0.10861170,0.29902598
-4.19909955,2.03520435,0.58681511,0.90177087,0.03737200,0.15177405,0.52585429,0.19812695,0.11009454,0.30410778
-4.19309655,2.04265679,0.60368376,0.89218162,0.03697130,0.15614894,0.53171185,0.19912982,0.11140831,0.30864958
-4.18709355,2.04698084,0.62072049,0.88167030,0.03647603,0.16011880,0.53518728,0.19972290,0.11254519,0.31261285
-4.18109055,2.04811712,0.63786784,0.87027041,0.03589355,0.16362682,0.53630104,0.19990990,0.11350163,0.31597791
-4.17508754,2.04612626,0.65507703,0.85807528,0.03523390,0.16662406,0.53512086,0.19970622,0.11427804,0.31874342
-4.16908454,2.04117699,0.67230325,0.84522903,0.03450919,0.16907122,0.53175940,0.19913795,0.11487829,0.32092511
-4.16308154,2.03352965,0.68950040,0.83191497,0.03373294,0.17094029,0.52637065,0.19824039,0.11530914,0.32255392
-4.15707854,2.02351647,0.70661550,0.81834221,0.03291934,0.17221590,0.51914541,0.19705629,0.11557958,0.32367367
-4.15107554,2.01152012,0.72358364,0.80473172,0.03208246,0.17289636,0.51030583,0.19563392,0.11570016,0.32433841
-4.14507254,1.99795208,0.74032359,0.79130257,0.03123558,0.17299430,0.50009963,0.19402508,0.11568235,0.32460973
-4.13906953,1.98323204,0.75673472,0.77825921,0.03039053,0.17253694,0.48879379,0.19228319,0.11553799,0.32455404
-4.13306653,1.96776976,0.77269541,0.76578080,0.02955713,0.17156596,0.47666830,0.19046149,0.11527894,0.32424004
-4.12706353,1.95195001,0.78806326,0.75401284,0.02874287,0.17013681,0.46400994,0.18861159,0.11491676,0.32373651
-4.12106053,1.93612139,0.80267710,0.74306171,0.02795262,0.16831769,0.45110628,0.18678220,0.11446264,0.32311038
-4.11505753,1.92058918,0.81636085,0.73299218,0.02718860,0.16618801,0.43824011,0.18501828,0.11392748,0.32242520
-4.10905453,1.90561220,0.82892888,0.72382788,0.02645046,0.16383651,0.42568421,0.18336043,0.11332207,0.32174000
-4.10305153,1.89140332,0.84019272,0.71555444,0.02573558,0.16135892,0.41369671,0.18184464,0.11265741,0.32110845
-4.09704852,1.87813285,0.84996868,0.70812494,0.02503942,0.15885544,0.40251691,0.18050227,0.11194506,0.32057830
-4.09104552,1.86593435,0.85808578,0.70146701,0.02435604,0.15642794,0.39236157,0.17936019,0.11119757,0.32019107
-4.08504252,1.85491159,0.86439370,0.69549111,0.02367868,0.15417700,0.38342179,0.17844108,0.11042882,0.31998176
-4.07903952,1.84514602,0.86877003,0.69009915,0.02300036,0.15219901,0.37586038,0.17776379,0.10965433,0.31997878
-4.07303652,1.83670386,0.87112659,0.68519295,0.02231453,0.15058329,0.36980974,0.17734365,0.10889148,0.32020370
-4.06703352,1.82964205,0.87141425,0.68068182,0.02161563,0.14940939,0.36537023,0.17719275,0.10815952,0.32067108
-4.06103052,1.82401252,0.86962603,0.67648890,0.02089971,0.14874477,0.36260925,0.17732019,0.10747950,0.32138822
-4.05502751,1.81986472,0.86579846,0.67255580,0.02016485,0.14864277,0.36156075,0.17773211,0.10687402,0.32235488
-4.04902451,1.81724600,0.86001096,0.66884543,0.01941157,0.14914117,0.36222555,0.17843177,0.10636682,0.32356293
-4.04302151,1.81620041,0.85238348,0.66534291,0.01864311,0.15026123,0.36457233,0.17941944,0.10598225,0.32499621
-4.03701851,1.81676599,0.84307265,0.66205469,0.01786562,0.15200743,0.36853940,0.18069233,0.10574461,0.32663038
-4.03101551,1.81897136,0.83226665,0.65900604,0.01708826,0.15436775,0.37403729,0.18224454,0.10567755,0.32843313
-4.02501251,1.82283206,0.82017920,0.65623744,0.01632312,0.15731470,0.38095218,0.18406709,0.10580331,0.33036459
-4.01900950,1.82834741,0.80704321,0.65380000,0.01558517,0.16080687,0.38915013,0.18614801,0.10614211,0.33237819
-4.01300650,1.83549859,0.79310433,0.65175061,0.01489207,0.16479110,0.39848207,0.18847277,0.10671159,0.33442193
-4.00700350,1.84424826,0.77861481,0.65014712,0.01426391,0.16920509,0.40878941,0.19102470,0.10752641,0.33644009
-4.00100050,1.85454234,0.76382810,0.64904396,0.01372289,0.17398041,0.41991013,0.19378583,0.10859791,0.33837534
-3.99499750,1.86631382,0.74899423,0.64848860,0.01329302,0.17904572,0.43168515,0.19673777,0.10993404,0.34017131
-3.98899450,1.87948874,0.73435610,0.64851902,0.01299969,0.18433004,0.44396472,0.19986287,0.11153941,0.34177533
-3.98299150,1.89399385,0.72014686,0.64916231,0.01286923,0.18976606,0.45661452,0.20314546,0.11341551,0.34314142
-3.97698849,1.90976548,0.70658799,0.65043453,0.01292848,0.19529307,0.46952127,0.20657304,0.11556096,0.34423328
-3.97098549,1.92675886,0.69388816,0.65234155,0.01320423,0.20085962,0.48259734,0.21013754,0.11797202,0.34502708
-3.96498249,1.94495690,0.68224241,0.65488081,0.01372268,0.20642558,0.49578436,0.21383628,0.12064291,0.34551393
-3.95897949,1.96437781,0.67183150,0.65804368,0.01450880,0.21196361,0.50905524,0.21767271,0.12356629,0.34570192
-3.95297649,1.98508025,0.66282111,0.66181807,0.01558562,0.21745977,0.52241475,0.22165678,0.12673349,0.34561740
-3.94697349,2.00716553,0.65536061,0.66619098,0.01697356,0.22291349,0.53589819,0.22580483,0.13013474,0.34530556
-3.94097049,2.03077602,0.64958122,0.67115067,0.01868955,0.22833656,0.54956836,0.23013892,0.13375916,0.34483010
-3.93496748,2.05608948,0.64559349,0.67668800,0.02074627,0.23375145,0.56351076,0.23468572,0.13759448,0.34427206
-3.92896448,2.08330918,0.64348403,0.68279702,0.02315122,0.23918882,0.57782718,0.23947473,0.14162672,0.34372760
-3.92296148,2.11264985,0.64331169,0.68947430,0.02590595,0.24468450,0.59262793,0.24453610,0.14583947,0.34330514
-3.91695848,2.14432032,0.64510327,0.69671725,0.02900519,0.25027594,0.60802313,0.24989800,0.15021321,0.34312155
-3.91095548,2.17850330,0.64884915,0.70452140,0.03243618,0.25599842,0.62411331,0.25558367,0.15472435,0.34329788
-3.90495248,2.21533366,0.65449918,0.71287669,0.03617805,0.26188124,0.64098001,0.26160841,0.15934437,0.34395462
-3.89894947,2.25487634,0.66195920,0.72176328,0.04020143,0.26794396,0.65867669,0.26797650,0.16403892,0.34520672
-3.89294647,2.29710538,0.67108869,0.73114700,0.04446829,0.27419305,0.67722060,0.27467838,0.16876711,0.34715864
-3.88694347,2.34188540,0.68169976,0.74097488,0.04893202,0.28061917,0.69658604,0.28168826,0.17348103,0.34989964
-3.88094047,2.38895703,0.69355804,0.75117123,0.05353784,0.28719506,0.71669942,0.28896222,0.17812559,0.35349944
-3.87493747,2.43792730,0.70638549,0.76163449,0.05822359,0.29387447,0.73743649,0.29643708,0.18263870,0.35800456
-3.86893447,2.48826608,0.71986524,0.77223541,0.06292073,0.30059190,0.75862201,0.30403014,0.18695192,0.36343539
-3.86293147,2.53930910,0.73364867,0.78281660,0.06755584,0.30726355,0.78003190,0.31163975,0.19099158,0.36978420
-3.85692846,2.59026786,0.74736419,0.79319377,0.07205230,0.31378907,0.80139781,0.31914686,0.19468030,0.37701412
-3.85092546,2.64024622,0.76062779,0.80315870,0.07633225,0.32005443,0.82241410,0.32641757,0.19793892,0.38505908
-3.84492246,2.68826322,0.77305465,0.81248387,0.08031884,0.32593545,0.84274673,0.33330636,0.20068880,0.39382489
-3.83891946,2.73328114,0.78427146,0.82092870,0.08393840,0.33130207,0.86204383,0.33966022,0.20285434,0.40319112
-3.83291646,2.77423769,0.79392885,0.82824694,0.08712285,0.33602300,0.87994727,0.34532321,0.20436563,0.41301401
-3.82691346,2.81008087,0.80171328,0.83419518,0.08981186,0.33997057,0.89610484,0.35014144,0.20516114,0.42313002
-3.82091046,2.83980483,0.80735779,0.83854176,0.09195491,0.34302558,0.91018237,0.35396823,0.20519021,0.43336008
-3.81490745,2.86248520,0.81065123,0.84107596,0.09351308,0.34508184,0.92187519,0.35666912,0.20441538,0.44351431
-3.80890445,2.87731230,0.81144530,0.84161674,0.09446038,0.34605027,0.93091846,0.35812662,0.20281427,0.45339699
-3.80290145,2.88362063,0.80965921,0.84002080,0.09478480,0.34586230,0.93709595,0.35824453,0.20038106,0.46281178
-3.79689845,2.88091355,0.80528171,0.83618957,0.09448869,0.34447245,0.94024683,0.35695142,0.19712733,0.47156681
-3.79089545,2.86888215,0.79837051,0.83007460,0.09358880,0.34186007,0.94027027,0.35420347,0.19308245,0.47947975
-3.78489245,2.84741754,0.78904899,0.82168140,0.09211567,0.33803010,0.93712785,0.34998622,0.18829320,0.48638246
-3.77888944,2.81661634,0.77750064,0.81107133,0.09011255,0.33301287,0.93084363,0.34431548,0.18282298,0.49212536
-3.77288644,2.77677939,0.76396146,0.79836158,0.08763395,0.32686308,0.92150216,0.33723716,0.17675030,0.49658122
-3.76688344,2.72840388,0.74871070,0.78372325,0.08474374,0.31965795,0.90924463,0.32882617,0.17016696,0.49964840
-3.76088044,2.67216962,0.73206056,0.76737756,0.08151295,0.31149481,0.89426342,0.31918444,0.16317573,0.50125345
-3.75487744,2.60892006,0.71434525,0.74959043,0.07801749,0.30248804,0.87679552,0.30843814,0.15588777,0.50135305
-3.74887444,2.53963926,0.69590994,0.73066570,0.07433564,0.29276588,0.85711507,0.29673428,0.14841993,0.49993520
-3.74287144,2.46542558,0.67710020,0.71093706,0.07054572,0.28246689,0.83552556,0.28423683,0.14089190,0.49701978
-3.73686843,2.38746342,0.65825209,0.69075924,0.06672378,0.27173653,0.81235192,0.27112239,0.13342344,0.49265835
-3.73086543,2.30699386,0.63968359,0.67049864,0.06294161,0.26072373,0.78793281,0.25757583,0.12613170,0.48693325
-3.72486243,2.22528529,0.62168726,0.65052371,0.05926496,0.24957781,0.76261340,0.24378581,0.11912881,0.47995610
-3.71885943,2.14360490,0.60452455,0.63119544,0.05575220,0.23844562,0.73673882,0.22994043,0.11251962,0.47186564
-3.71285643,2.06319176,0.58842172,0.61285827,0.05245333,0.22746905,0.71064822,0.21622317,0.10639987,0.46282503
-3.70685343,1.98523206,0.57356736,0.59583153,0.04940939,0.21678290,0.68466969,0.20280907,0.10085456,0.45301856
-3.70085043,1.91083697,0.56011137,0.58040187,0.04665233,0.20651314,0.65911584,0.18986152,0.09595679,0.44264802
-3.69484742,1.84102343,0.54816532,0.56681664,0.04420515,0.19677550,0.63428002,0.17752931,0.09176681,0.43192855
-3.68884442,1.77669801,0.53780393,0.55527853,0.04208249,0.18767430,0.61043314,0.16594444,0.08833147,0.42108421
-3.68284142,1.71864383,0.52906752,0.54594142,0.04029134,0.17930164,0.58782084,0.15522029,0.08568393,0.41034329
-3.67683842,1.66751058,0.52196498,0.53890768,0.03883211,0.17173666,0.56666110,0.14545046,0.08384364,0.39993339
-3.67083542,1.62380735,0.51647741,0.53422675,0.03769966,0.16504500,0.54714201,0.13670801,0.08281654,0.39007643
-3.66483242,1.58789825,0.51256170,0.53189506,0.03688448,0.15927837,0.52941976,0.12904528,0.08259542,0.38098363
-3.65882941,1.56000040,0.51015439,0.53185728,0.03637383,0.15447416,0.51361683,0.12249411,0.08316052,0.37285048
-3.65282641,1.54018427,0.50917512,0.53400862,0.03615276,0.15065512,0.49982030,0.11706638,0.08448017,0.36585191
-3.64682341,1.52837597,0.50952997,0.53819832,0.03620501,0.14782911,0.48808045,0.11275502,0.08651161,0.36013775
-3.64082041,1.52436143,0.51111427,0.54423398,0.03651370,0.14598891,0.47840964,0.10953512,0.08920181,0.35582850
-3.63481741,1.52779225,0.51381499,0.55188661,0.03706186,0.14511213,0.47078160,0.10736536,0.09248849,0.35301159
-3.62881441,1.53819310,0.51751254,0.56089635,0.03783270,0.14516128,0.46513125,0.10618960,0.09630109,0.35173830
-3.62281141,1.55497071,0.52208216,0.57097863,0.03880964,0.14608399,0.46135517,0.10593852,0.10056186,0.35202131
-3.61680840,1.57742427,0.52739473,0.58183053,0.03997622,0.14781352,0.45931282,0.10653142,0.10518704,0.35383322
-3.61080540,1.60475740,0.53331715,0.59313745,0.04131575,0.15026947,0.45882861,0.10787802,0.11008806,0.35710592
-3.60480240,1.63609156,0.53971244,0.60457964,0.04281093,0.15335889,0.45969478,0.10988031,0.11517285,0.36173107
-3.59879940,1.67048103,0.54643957,0.61583880,0.04444329,0.15697761,0.46167534,0.11243442,0.12034722,0.36756164
-3.59279640,1.70692928,0.55335315,0.62660433,0.04619274,0.16101207,0.46451077,0.11543247,0.12551628,0.37441467
-3.58679340,1.74440684,0.56030315,0.63657948,0.04803701,0.16534131,0.46792361,0.11876446,0.13058599,0.38207508
-3.58079040,1.78187031,0.56713490,0.64548697,0.04995130,0.16983942,0.47162472,0.12232005,0.13546471,0.39030067
-3.57478739,1.81828235,0.57368920,0.65307425,0.05190799,0.17437813,0.47532015,0.12599044,0.14006478,0.39882802
