energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.25562781,1.29568461,-1.07968998,0.33528113,-0.33629927,0.30805845,-0.22823037,0.36878833,-0.37110079,0.01964491,-0.01970842,0.12838748,-0.09798446,0.62204579,-0.54600284,0.00000000,-0.00000000
-5.24962481,1.30537025,-1.10890198,0.32855522,-0.34224091,0.31413927,-0.23410608,0.35758992,-0.38114642,0.01941538,-0.02050994,0.13039144,-0.10154443,0.62492024,-0.55988464,0.00000000,-0.00000000
-5.24362181,1.31337447,-1.13551042,0.32107362,-0.34657233,0.32010028,-0.23981519,0.34521640,-0.38898075,0.01911561,-0.02121110,0.13220917,-0.10501326,0.62690916,-0.57222993,0.00000000,-0.00000000
-5.23761881,1.31981670,-1.15932732,0.31299323,-0.34923913,0.32593145,-0.24533936,0.33191255,-0.39449079,0.01875057,-0.02180014,0.13382836,-0.10835868,0.62809911,-0.58294381,0.00000000,-0.00000000
-5.23161581,1.32477368,-1.18027130,0.30446357,-0.35022947,0.33160897,-0.25068129,0.31791968,-0.39761455,0.01832539,-0.02226708,0.13523175,-0.11155795,0.62855929,-0.59198557,0.00000000,-0.00000000
-5.22561281,1.32827331,-1.19836047,0.29562228,-0.34957295,0.33709432,-0.25586184,0.30346878,-0.39834253,0.01784520,-0.02260401,0.13639718,-0.11459721,0.62833790,-0.59936580,0.00000000,-0.00000000
-5.21960980,1.33029212,-1.21370119,0.28659152,-0.34733786,0.34233423,-0.26091636,0.28877454,-0.39671723,0.01731513,-0.02280532,0.13729815,-0.11747029,0.62745997,-0.60514143,0.00000000,-0.00000000
-5.21360680,1.33075630,-1.22647322,0.27747552,-0.34362716,0.34726148,-0.26589029,0.27403074,-0.39283081,0.01674023,-0.02286781,0.13790474,-0.12017710,0.62592675,-0.60940911,0.00000000,-0.00000000
-5.20760380,1.32954612,-1.23691232,0.26835917,-0.33857322,0.35179655,-0.27083436,0.25940678,-0.38682082,0.01612547,-0.02279080,0.13818496,-0.12272186,0.62371665,-0.61229726,0.00000000,-0.00000000
-5.20160080,1.32650312,-1.24529092,0.25930765,-0.33233169,0.35584991,-0.27579961,0.24504562,-0.37886449,0.01547576,-0.02257610,0.13810638,-0.12511103,0.62078752,-0.61395719,0.00000000,-0.00000000
-5.19559780,1.32143987,-1.25189811,0.25036709,-0.32507468,0.35932491,-0.28083247,0.23106296,-0.36917161,0.01479599,-0.02222798,0.13763792,-0.12735128,0.61707997,-0.61455365,0.00000000,-0.00000000
-5.18959480,1.31415127,-1.25701994,0.24156603,-0.31698377,0.36212105,-0.28597015,0.21754764,-0.35797662,0.01409104,-0.02175297,0.13675176,-0.12944752,0.61252176,-0.61425538,0.00000000,-0.00000000
-5.18359180,1.30442702,-1.26092088,0.23291756,-0.30824298,0.36413758,-0.29123666,0.20456301,-0.34553001,0.01336582,-0.02115972,0.13542519,-0.13140113,0.60703264,-0.61322612,0.00000000,-0.00000000
-5.17758879,1.29206437,-1.26382753,0.22442206,-0.29903214,0.36527712,-0.29663945,0.19214913,-0.33208977,0.01262532,-0.02045869,0.13364227,-0.13320857,0.60052964,-0.61161633,0.00000000,-0.00000000
-5.17158579,1.27688054,-1.26591524,0.21607010,-0.28952087,0.36544929,-0.30216710,0.18032567,-0.31791294,0.01187458,-0.01966188,0.13139535,-0.13486037,0.59293239,-0.60955613,0.00000000,-0.00000000
-5.16558279,1.25872423,-1.26729827,0.20784567,-0.27986353,0.36457413,-0.30778789,0.16909509,-0.30324793,0.01111872,-0.01878250,0.12868611,-0.13634058,0.58416824,-0.60714966,0.00000000,-0.00000000
-5.15957979,1.23748580,-1.26802372,0.19972919,-0.27019511,0.36258524,-0.31344947,0.15844610,-0.28832766,0.01036290,-0.01783459,0.12552638,-0.13762683,0.57417707,-0.60447110,0.00000000,-0.00000000
-5.15357679,1.21310556,-1.26806968,0.19170042,-0.26062841,0.35943242,-0.31907962,0.14835706,-0.27336399,0.00961225,-0.01683269,0.12193842,-0.13869085,0.56291541,-0.60156236,0.00000000,-0.00000000
-5.14757379,1.18558008,-1.26734713,0.18374112,-0.25125243,0.35508395,-0.32458792,0.13879923,-0.25854333,0.00887186,-0.01579148,0.11795484,-0.13949945,0.55035996,-0.59843262,0.00000000,-0.00000000
-5.14157079,1.15496636,-1.26570572,0.17583715,-0.24213192,0.34952824,-0.32986839,0.12973976,-0.24402382,0.00814664,-0.01472542,0.11361805,-0.14001607,0.53651027,-0.59505941,0.00000000,-0.00000000
-5.13556778,1.12138368,-1.26294264,0.16798028,-0.23330816,0.34277491,-0.33480284,0.12114419,-0.22993385,0.00744126,-0.01364846,0.10897946,-0.14020250,0.52139055,-0.59139132,0.00000000,-0.00000000
-5.12956478,1.08501336,-1.25881418,0.16016938,-0.22480064,0.33485532,-0.33926478,0.11297865,-0.21637185,0.00676008,-0.01257378,0.10409821,-0.14002094,0.50505068,-0.58735195,0.00000000,-0.00000000
-5.12356178,1.04609642,-1.25304924,0.15241114,-0.21660963,0.32582243,-0.34312376,0.10521141,-0.20340746,0.00610704,-0.01151350,0.09903973,-0.13943620,0.48756628,-0.58284498,0.00000000,-0.00000000
-5.11755878,1.00492944,-1.24536404,0.14472035,-0.20871944,0.31575011,-0.34624989,0.09781415,-0.19108350,0.00548557,-0.01047854,0.09387415,-0.13841776,0.46903798,-0.57775992,0.00000000,-0.00000000
-5.11155578,0.96185871,-1.23547721,0.13711970,-0.20110193,0.30473188,-0.34851840,0.09076259,-0.17941896,0.00489855,-0.00947847,0.08867451,-0.13694182,0.44958990,-0.57197844,0.00000000,-0.00000000
-5.10555278,0.91727301,-1.22312464,0.12963913,-0.19372040,0.29287914,-0.34981396,0.08403689,-0.16841238,0.00434825,-0.00852138,0.08351500,-0.13499309,0.42936743,-0.56538077,0.00000000,-0.00000000
-5.09954977,0.87159522,-1.20807345,0.12231493,-0.18653341,0.28031883,-0.35003477,0.07762167,-0.15804568,0.00383630,-0.00761388,0.07846923,-0.13256612,0.40853437,-0.55785207,0.00000000,-0.00000000
-5.09354677,0.82527308,-1.19013432,0.11518848,-0.17949835,0.26719080,-0.34909610,0.07150565,-0.14828808,0.00336369,-0.00676108,0.07360850,-0.12966642,0.38726945,-0.54928845,0.00000000,-0.00000000
-5.08754377,0.77876926,-1.16917198,0.10830483,-0.17257479,0.25364468,-0.34693329,0.06568130,-0.13909987,0.00293077,-0.00596661,0.06900026,-0.12631094,0.36576247,-0.53960239,0.00000000,-0.00000000
-5.08154077,0.73255110,-1.14511340,0.10171107,-0.16572729,0.23983659,-0.34350413,0.06014410,-0.13043604,0.00253729,-0.00523275,0.06470669,-0.12252820,0.34421008,-0.52872748,0.00000000,-0.00000000
-5.07553777,0.68708024,-1.11795348,0.09545464,-0.15892768,0.22592559,-0.33879050,0.05489198,-0.12224943,0.00218247,-0.00456048,0.06078344,-0.11835788,0.32281133,-0.51662219,0.00000000,-0.00000000
-5.06953477,0.64280236,-1.08775814,0.08958166,-0.15215675,0.21207008,-0.33279927,0.04992451,-0.11449346,0.00186501,-0.00394962,0.05727858,-0.11385007,0.30176306,-0.50327276,0.00000000,-0.00000000
-5.06353177,0.60013737,-1.05466492,0.08413515,-0.14540537,0.19842422,-0.32556252,0.04524225,-0.10712430,0.00158322,-0.00339902,0.05423165,-0.10906401,0.28125546,-0.48869499,0.00000000,-0.00000000
-5.05752876,0.55947024,-1.01888099,0.07915350,-0.13867492,0.18513445,-0.31713697,0.04084610,-0.10010252,0.00133507,-0.00290663,0.05167301,-0.10406663,0.26146765,-0.47293501,0.00000000,-0.00000000
-5.05152576,0.52114271,-0.98067901,0.07466892,-0.13197721,0.17233629,-0.30760280,0.03673672,-0.09339419,0.00111827,-0.00246974,0.04962325,-0.09893078,0.24256375,-0.45606896,0.00000000,-0.00000000
-5.04552276,0.48544630,-0.94039080,0.07070617,-0.12533392,0.16015149,-0.29706178,0.03291414,-0.08697149,0.00093035,-0.00208509,0.04809286,-0.09373333,0.22468922,-0.43820167,0.00000000,-0.00000000
-5.03951976,0.45261652,-0.89839933,0.06728149,-0.11877556,0.14868563,-0.28563484,0.02937732,-0.08081288,0.00076878,-0.00174903,0.04708207,-0.08855314,0.20796801,-0.41946444,0.00000000,-0.00000000
-5.03351676,0.42282888,-0.85512915,0.06440175,-0.11234008,0.13802628,-0.27345918,0.02612401,-0.07490288,0.00063095,-0.00145766,0.04658085,-0.08346908,0.19250018,-0.40001186,0.00000000,-0.00000000
-5.02751376,0.39619656,-0.81103571,0.06206398,-0.10607120,0.12824175,-0.26068493,0.02315058,-0.06923158,0.00051433,-0.00120694,0.04656911,-0.07855802,0.17836053,-0.38001797,0.00000000,-0.00000000
-5.02151076,0.37277007,-0.76659385,0.06025516,-0.10001656,0.11938056,-0.24747150,0.02045211,-0.06379394,0.00041644,-0.00099283,0.04701715,-0.07389300,0.16559800,-0.35967178,0.00000000,-0.00000000
-5.01550775,0.35253886,-0.72228579,0.05895239,-0.09422577,0.11147158,-0.23398372,0.01802245,-0.05858890,0.00033497,-0.00081135,0.04788630,-0.06954149,0.15423597,-0.33917228,0.00000000,-0.00000000
-5.00950475,0.33543500,-0.67858909,0.05812347,-0.08874833,0.10452493,-0.22038784,0.01585448,-0.05361847,0.00026773,-0.00065869,0.04912976,-0.06556388,0.14427362,-0.31872319,0.00000000,-0.00000000
-5.00350175,0.32133888,-0.63596469,0.05772781,-0.08363171,0.09853350,-0.20684762,0.01394047,-0.04888675,0.00021274,-0.00053122,0.05069371,-0.06201210,0.13568801,-0.29852761,0.00000000,-0.00000000
-4.99749875,0.31008671,-0.59484564,0.05771769,-0.07891943,0.09347516,-0.19352043,0.01227246,-0.04439903,0.00016821,-0.00042558,0.05251868,-0.05892856,0.12843724,-0.27878259,0.00000000,-0.00000000
-4.99149575,0.30147980,-0.55562661,0.05803995,-0.07464933,0.08931557,-0.18055366,0.01084272,-0.04016098,0.00013256,-0.00033869,0.05454109,-0.05634520,0.12246418,-0.25967409,0.00000000,-0.00000000
-4.98549275,0.29529526,-0.51865468,0.05863795,-0.07085202,0.08601137,-0.16808145,0.00964436,-0.03617784,0.00010441,-0.00026776,0.05669505,-0.05428291,0.11770096,-0.24137226,0.00000000,-0.00000000
-4.97948974,0.29129789,-0.48422150,0.05945383,-0.06754962,0.08351383,-0.15622187,0.00867188,-0.03245392,0.00008259,-0.00021029,0.05891429,-0.05275107,0.11407401,-0.22402728,0.00000000,-0.00000000
-4.97348674,0.28925280,-0.45255727,0.06043097,-0.06475477,0.08177264,-0.14507467,0.00792179,-0.02899205,0.00006613,-0.00016408,0.06113426,-0.05174743,0.11150928,-0.20776599,0.00000000,-0.00000000
-4.96748374,0.28893849,-0.42382660,0.06151672,-0.06246997,0.08073988,-0.13471957,0.00739326,-0.02579335,0.00005425,-0.00012722,0.06329433,-0.05125821,0.10993783,-0.19268930,0.00000000,-0.00000000
-4.96148074,0.29015983,-0.39812645,0.06266509,-0.06068727,0.08037380,-0.12521535,0.00708878,-0.02285700,0.00004636,-0.00009806,0.06533993,-0.05125842,0.10930121,-0.17887061,0.00000000,-0.00000000
-4.95547774,0.29276057,-0.37548636,0.06383961,-0.05938836,0.08064250,-0.11659952,0.00701477,-0.02018027,0.00004204,-0.00007519,0.06722477,-0.05171256,0.10955675,-0.16635520,0.00000000,-0.00000000
-4.94947474,0.29663487,-0.35587077,0.06501601,-0.05854503,0.08152714,-0.10888884,0.00718223,-0.01775860,0.00004102,-0.00005745,0.06891279,-0.05257544,0.11068235,-0.15516069,0.00000000,-0.00000000
-4.94347174,0.30173749,-0.33918373,0.06618489,-0.05812001,0.08302474,-0.10208045,0.00760728,-0.01558588,0.00004323,-0.00004385,0.07038001,-0.05379338,0.11268068,-0.14527854,0.00000000,-0.00000000
-4.93746873,0.30809214,-0.32527564,0.06735407,-0.05806829,0.08515026,-0.09615377,0.00831168,-0.01365477,0.00004873,-0.00003361,0.07161607,-0.05530568,0.11558268,-0.13667659,0.00000000,-0.00000000
-4.93146573,0.31579774,-0.31395197,0.06855069,-0.05833863,0.08793800,-0.09107298,0.00932327,-0.01195715,0.00005772,-0.00002609,0.07262541,-0.05704624,0.11945001,-0.12930245,0.00000000,-0.00000000
-4.92546273,0.32503218,-0.30498377,0.06982296,-0.05887564,0.09144215,-0.08679006,0.01067629,-0.01048468,0.00007058,-0.00002081,0.07342809,-0.05894549,0.12437658,-0.12308783,0.00000000,-0.00000000
-4.91945973,0.33605345,-0.29811964,0.07124143,-0.05962197,0.09573646,-0.08324829,0.01241154,-0.00922935,0.00008783,-0.00001742,0.07406015,-0.06093252,0.13048883,-0.11795350,0.00000000,-0.00000000
-4.91345673,0.34919783,-0.29309881,0.07289976,-0.06052085,0.10091303,-0.08038607,0.01457647,-0.00818422,0.00011012,-0.00001566,0.07457344,-0.06293731,0.13794484,-0.11381483,0.00000000,-0.00000000
-4.90745373,0.36487531,-0.28966501,0.07491493,-0.06151883,0.10708014,-0.07814099,0.01722496,-0.00734403,0.00013828,-0.00001541,0.07503506,-0.06489311,0.14693217,-0.11058772,0.00000000,-0.00000000
-4.90145073,0.38356190,-0.28758066,0.07742679,-0.06256861,0.11435927,-0.07645398,0.02041703,-0.00670601,0.00017325,-0.00001663,0.07552625,-0.06673879,0.15766442,-0.10819471,0.00000000,-0.00000000
-4.89544772,0.40578923,-0.28664103,0.08059694,-0.06363192,0.12288125,-0.07527337,0.02421816,-0.00627059,0.00021612,-0.00001937,0.07614074,-0.06842125,0.17037657,-0.10657111,0.00000000,-0.00000000
-4.88944472,0.43213142,-0.28668784,0.08460690,-0.06468244,0.13278173,-0.07455883,0.02869844,-0.00604219,0.00026813,-0.00002380,0.07698281,-0.06989762,0.18531912,-0.10567098,0.00000000,-0.00000000
-4.88344172,0.46318940,-0.28762192,0.08965543,-0.06570856,0.14419606,-0.07428498,0.03393141,-0.00602996,0.00033060,-0.00003016,0.07816474,-0.07113732,0.20275119,-0.10547275,0.00000000,-0.00000000
-4.87743872,0.49957319,-0.28941454,0.09595513,-0.06671594,0.15725368,-0.07444453,0.03999253,-0.00624852,0.00040496,-0.00003883,0.07980408,-0.07212388,0.22293257,-0.10598424,0.00000000,-0.00000000
-4.87143572,0.54188228,-0.29211696,0.10372815,-0.06772985,0.17207228,-0.07505091,0.04695740,-0.00671859,0.00049270,-0.00005025,0.08202048,-0.07285640,0.24611507,-0.10724702,0.00000000,-0.00000000
-4.86543272,0.59068468,-0.29586779,0.11320111,-0.06879711,0.18875182,-0.07614020,0.05489968,-0.00746768,0.00059537,-0.00006502,0.08493233,-0.07335058,0.27253313,-0.10933987,0.00000000,-0.00000000
-4.85942971,0.64649499,-0.30089799,0.12459921,-0.06998765,0.20736864,-0.07777233,0.06388864,-0.00853050,0.00071448,-0.00008383,0.08865326,-0.07363937,0.30239415,-0.11238113,0.00000000,-0.00000000
-4.85342671,0.70975216,-0.30753301,0.13813959,-0.07139548,0.22796987,-0.08003142,0.07398652,-0.00994939,0.00085153,-0.00010753,0.09328851,-0.07377313,0.33586852,-0.11652999,0.00000000,-0.00000000
-4.84742371,0.78079742,-0.31619197,0.15402408,-0.07313917,0.25056830,-0.08302527,0.08524567,-0.01177451,0.00100790,-0.00013709,0.09893126,-0.07381920,0.37307980,-0.12198630,0.00000000,-0.00000000
-4.84142071,0.85985295,-0.32738364,0.17243134,-0.07536160,0.27513794,-0.08688384,0.09770557,-0.01406378,0.00118479,-0.00017364,0.10565908,-0.07386101,0.41409529,-0.12898904,0.00000000,-0.00000000
-4.83541771,0.94700209,-0.34169899,0.19350881,-0.07822898,0.30161037,-0.09175678,0.11138977,-0.01688266,0.00138324,-0.00021843,0.11353051,-0.07399667,0.45891725,-0.13781323,0.00000000,-0.00000000
-4.82941471,1.04217170,-0.35980041,0.21736437,-0.08192914,0.32987220,-0.09781001,0.12630296,-0.02030351,0.00160395,-0.00027287,0.12258192,-0.07433700,0.50747516,-0.14876521,0.00000000,-0.00000000
-4.82341171,1.14511731,-0.38240736,0.24405838,-0.08666893,0.35976355,-0.10522129,0.14242818,-0.02440471,0.00184734,-0.00033850,0.13282466,-0.07500311,0.55961925,-0.16217627,0.00000000,-0.00000000
-4.81740870,1.25541186,-0.41027873,0.27359603,-0.09267068,0.39107790,-0.11417490,0.15972437,-0.02926936,0.00211340,-0.00041696,0.14424277,-0.07612350,0.61511580,-0.17839464,0.00000000,-0.00000000
-4.81140570,1.37243867,-0.44419186,0.30592064,-0.10016785,0.42356319,-0.12485551,0.17812444,-0.03498351,0.00240173,-0.00051000,0.15679115,-0.07783077,0.67364435,-0.19777586,0.00000000,-0.00000000
-4.80540270,1.49538930,-0.48491868,0.34090814,-0.10939960,0.45692439,-0.13744131,0.19753382,-0.04163414,0.00271142,-0.00061943,0.17039443,-0.08025800,0.73479724,-0.22067160,0.00000000,-0.00000000
-4.79939970,1.62326678,-0.53319925,0.37836318,-0.12060459,0.49082744,-0.15209653,0.21782985,-0.04930655,0.00304112,-0.00074706,0.18494661,-0.08353479,0.79808168,-0.24741723,0.00000000,-0.00000000
-4.79339670,1.75489475,-0.58971323,0.41801708,-0.13401385,0.52490457,-0.16896365,0.23886195,-0.05808148,0.00338896,-0.00089468,0.20031151,-0.08778320,0.86292453,-0.27831820,0.00000000,-0.00000000
-4.78739370,1.88893264,-0.65505001,0.45952812,-0.14984287,0.55876097,-0.18815537,0.26045273,-0.06803187,0.00375263,-0.00106399,0.21632411,-0.09311349,0.92867999,-0.31363568,0.00000000,-0.00000000
-4.78139070,2.02389710,-0.72967825,0.50248426,-0.16828320,0.59198260,-0.20974680,0.28240001,-0.07921937,0.00412937,-0.00125655,0.23279285,-0.09961990,0.99464016,-0.35357183,0.00000000,-0.00000000
-4.77538769,2.15818943,-0.81391587,0.54640849,-0.18949353,0.62414507,-0.23376790,0.30447990,-0.09169069,0.00451604,-0.00147368,0.24950283,-0.10737653,1.06004838,-0.39825520,0.00000000,-0.00000000
-4.76938469,2.29012868,-0.90790158,0.59076684,-0.21359075,0.65482338,-0.26019681,0.32645073,-0.10547394,0.00490922,-0.00171640,0.26621992,-0.11643346,1.12411515,-0.44772683,0.00000000,-0.00000000
-4.76338169,2.41798953,-1.01156910,0.63497895,-0.24064111,0.68360219,-0.28895401,0.34805786,-0.12057511,0.00530529,-0.00198536,0.28269577,-0.12681320,1.18603635,-0.50192759,0.00000000,-0.00000000
-4.75737869,2.54004424,-1.12462540,0.67843095,-0.27065205,0.71008644,-0.31989812,0.36903926,-0.13697482,0.00570051,-0.00228078,0.29867339,-0.13850769,1.24501316,-0.56068753,0.00000000,-0.00000000
-4.75137569,2.65460726,-1.24653421,0.72049040,-0.30356481,0.73391187,-0.35282312,0.38913154,-0.15462560,0.00609119,-0.00260237,0.31389346,-0.15147595,1.30027321,-0.62371784,0.00000000,-0.00000000
-4.74537269,2.76008100,-1.37650604,0.76052262,-0.33924862,0.75475526,-0.38745776,0.40807643,-0.17344976,0.00647375,-0.00294927,0.32810086,-0.16564251,1.35109214,-0.69060605,0.00000000,-0.00000000
-4.73936968,2.85500127,-1.51349581,0.79790799,-0.37749646,0.77234387,-0.42346703,0.42562730,-0.19333812,0.00684491,-0.00332004,0.34105147,-0.18089671,1.39681489,-0.76081505,0.00000000,-0.00000000
-4.73336668,2.93808054,-1.65620895,0.83205948,-0.41802315,0.78646384,-0.46045603,0.44155562,-0.21414967,0.00720173,-0.00371262,0.35251881,-0.19709313,1.43687575,-0.83368638,0.00000000,-0.00000000
-4.72736368,3.00824721,-1.80311664,0.86243971,-0.46046583,0.79696714,-0.49797621,0.45565694,-0.23571237,0.00754177,-0.00412435,0.36230037,-0.21405303,1.47081640,-0.90844811,0.00000000,-0.00000000
-4.72136068,3.06467925,-1.95248037,0.88857678,-0.50438723,0.80377681,-0.53553406,0.46775639,-0.25782502,0.00786313,-0.00455197,0.37022332,-0.23156696,1.49830113,-0.98422749,0.00000000,-0.00000000
-4.71535768,3.10683070,-2.10238573,0.91007831,-0.54928181,0.80689025,-0.57260193,0.47771327,-0.28026035,0.00816453,-0.00499170,0.37614947,-0.24939857,1.51912844,-1.06006815,0.00000000,-0.00000000
-4.70935468,3.13444961,-2.25078488,0.92664289,-0.59458475,0.80638027,-0.60863087,0.48542472,-0.30276920,0.00844534,-0.00543933,0.37997916,-0.26728943,1.53323844,-1.13495172,0.00000000,-0.00000000
-4.70335168,3.14758668,-2.39554646,0.93806865,-0.63968373,0.80239398,-0.64306501,0.49082822,-0.32508580,0.00870553,-0.00589026,0.38165405,-0.28496493,1.54071560,-1.20782322,0.00000000,-0.00000000
-4.69734867,3.14659390,-2.53451166,0.94425839,-0.68393321,0.79514930,-0.67535706,0.49390298,-0.34693385,0.00894573,-0.00633970,0.38115858,-0.30214089,1.54178666,-1.27761935,0.00000000,-0.00000000
-4.69134567,3.13211324,-2.66555437,0.94522125,-0.72667065,0.78492938,-0.70498435,0.49467008,-0.36803331,0.00916709,-0.00678275,0.37852020,-0.31853096,1.53681359,-1.34329896,0.00000000,-0.00000000
-4.68534267,3.10505576,-2.78664325,0.94107075,-0.76723435,0.77207492,-0.73146479,0.49319147,-0.38810766,0.00937123,-0.00721460,0.37380824,-0.33385423,1.52628196,-1.40387427,0.00000000,-0.00000000
-4.67933967,3.06657203,-2.89590322,0.93201945,-0.80498202,0.75697485,-0.75437204,0.48956791,-0.40689121,0.00956015,-0.00763065,0.36713160,-0.34784307,1.51078506,-1.45844173,0.00000000,-0.00000000
-4.67333667,3.01801515,-2.99167381,0.91837047,-0.83930941,0.74005555,-0.77334938,0.48393594,-0.42413630,0.00973607,-0.00802668,0.35863531,-0.36025067,1.49100451,-1.50621110,0.00000000,-0.00000000
-4.66733367,2.96089801,-3.07256180,0.90050640,-0.86966828,0.72176926,-0.78812147,0.47646404,-0.43962007,0.00990135,-0.00839899,0.34849620,-0.37085811,1.46768821,-1.54653161,0.00000000,-0.00000000
-4.66133067,2.89684677,-3.13748576,0.87887607,-0.89558285,0.70258188,-0.79850366,0.46734827,-0.45315041,0.01005834,-0.00874455,0.33691784,-0.37948064,1.44162658,-1.57891370,0.00000000,-0.00000000
-4.65532766,2.82755253,-3.18571044,0.85397985,-0.91666399,0.68296085,-0.80440825,0.45680733,-0.46457100,0.01020926,-0.00906109,0.32412494,-0.38597289,1.41362825,-1.60304559,0.00000000,-0.00000000
-4.64932466,2.75472336,-3.21686939,0.82635426,-0.93262064,0.66336357,-0.80584746,0.44507747,-0.47376512,0.01035614,-0.00934719,0.31035750,-0.39023282,1.38449616,-1.61880363,0.00000000,-0.00000000
-4.64332166,2.68003864,-3.23097465,0.79655638,-0.94326779,0.64422668,-0.80293299,0.43240728,-0.48065817,0.01050069,-0.00960231,0.29586496,-0.39220421,1.35500520,-1.62625598,0.00000000,-0.00000000
-4.63731866,2.60510766,-3.22841307,0.76514878,-0.94853078,0.62595668,-0.79587206,0.41905252,-0.48521874,0.01064433,-0.00982683,0.28090041,-0.39187772,1.32588227,-1.62565939,0.00000000,-0.00000000
-4.63131566,2.53143365,-3.20992952,0.73268565,-0.94844584,0.60892219,-0.78496023,0.40527109,-0.48745836,0.01078812,-0.01002202,0.26571522,-0.38929037,1.29778958,-1.61744912,0.00000000,-0.00000000
