energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.15957979,3.14843379,-3.14843379,0.92418033,-0.92418033,1.36654135,-1.36654135,0.17987938,-0.17987938,0.00744989,-0.00744989,0.03476816,-0.03476816,1.66042244,-1.66042244
-5.15357679,3.16101443,-3.16101443,0.93703991,-0.93703991,1.37256379,-1.37256379,0.18034495,-0.18034495,0.00748234,-0.00748234,0.03285068,-0.03285068,1.66831226,-1.66831226
-5.14757379,3.15972364,-3.15972364,0.94555459,-0.94555459,1.37251708,-1.37251708,0.18176401,-0.18176401,0.00749735,-0.00749735,0.03100874,-0.03100874,1.66701467,-1.66701467
-5.14157079,3.14441559,-3.14441560,0.94964880,-0.94964880,1.36635900,-1.36635900,0.18425418,-0.18425418,0.00749491,-0.00749491,0.02925747,-0.02925747,1.65632664,-1.65632664
-5.13556778,3.11524596,-3.11524596,0.94935288,-0.94935288,1.35417821,-1.35417821,0.18791942,-0.18791942,0.00747552,-0.00747552,0.02760901,-0.02760901,1.63623877,-1.63623877
-5.12956478,3.07267645,-3.07267645,0.94480392,-0.94480392,1.33619475,-1.33619475,0.19284719,-0.19284719,0.00744019,-0.00744019,0.02607270,-0.02607270,1.60694059,-1.60694059
-5.12356178,3.01746670,-3.01746671,0.93624234,-0.93624235,1.31275516,-1.31275516,0.19910544,-0.19910544,0.00739041,-0.00739041,0.02465534,-0.02465534,1.56881849,-1.56881850
-5.11755878,2.95065376,-2.95065376,0.92400421,-0.92400421,1.28432231,-1.28432231,0.20673954,-0.20673954,0.00732810,-0.00732810,0.02336139,-0.02336139,1.52244648,-1.52244649
-5.11155578,2.87352008,-2.87352008,0.90850970,-0.90850970,1.25146046,-1.25146046,0.21576923,-0.21576923,0.00725556,-0.00725556,0.02219320,-0.02219320,1.46857007,-1.46857008
-5.10555278,2.78755177,-2.78755177,0.89024828,-0.89024828,1.21481636,-1.21481636,0.22618577,-0.22618577,0.00717532,-0.00717532,0.02115123,-0.02115123,1.40808424,-1.40808424
-5.09954977,2.69438920,-2.69438921,0.86976142,-0.86976143,1.17509735,-1.17509735,0.23794948,-0.23794948,0.00709005,-0.00709005,0.02023421,-0.02023421,1.34200650,-1.34200650
-5.09354677,2.59577260,-2.59577261,0.84762357,-0.84762357,1.13304761,-1.13304761,0.25098785,-0.25098785,0.00700245,-0.00700245,0.01943932,-0.01943932,1.27144646,-1.27144647
-5.08754377,2.49348535,-2.49348536,0.82442251,-0.82442252,1.08942386,-1.08942386,0.26519449,-0.26519449,0.00691509,-0.00691509,0.01876223,-0.01876223,1.19757322,-1.19757323
-5.08154077,2.38929808,-2.38929809,0.80074002,-0.80074002,1.04497166,-1.04497166,0.28042908,-0.28042908,0.00683030,-0.00683030,0.01819730,-0.01819730,1.12158220,-1.12158221
-5.07553777,2.28491608,-2.28491608,0.77713376,-0.77713377,1.00040356,-1.00040356,0.29651844,-0.29651844,0.00675005,-0.00675005,0.01773755,-0.01773755,1.04466286,-1.04466287
-5.06953477,2.18193262,-2.18193263,0.75412132,-0.75412133,0.95638010,-0.95638010,0.31325895,-0.31325895,0.00667588,-0.00667588,0.01737483,-0.01737483,0.96796854,-0.96796855
-5.06353177,2.08179026,-2.08179026,0.73216704,-0.73216704,0.91349449,-0.91349450,0.33042035,-0.33042035,0.00660883,-0.00660883,0.01709986,-0.01709986,0.89258968,-0.89258968
-5.05752876,1.98575144,-1.98575144,0.71167219,-0.71167219,0.87226148,-0.87226148,0.34775085,-0.34775085,0.00654939,-0.00654939,0.01690233,-0.01690233,0.81953116,-0.81953116
-5.05152576,1.89487950,-1.89487950,0.69296887,-0.69296887,0.83311082,-0.83311082,0.36498367,-0.36498367,0.00649751,-0.00649751,0.01677109,-0.01677109,0.74969453,-0.74969453
-5.04552276,1.81003017,-1.81003018,0.67631765,-0.67631765,0.79638530,-0.79638530,0.38184455,-0.38184455,0.00645263,-0.00645263,0.01669425,-0.01669425,0.68386526,-0.68386527
-5.03951976,1.73185337,-1.73185337,0.66190888,-0.66190888,0.76234308,-0.76234308,0.39806040,-0.39806040,0.00641376,-0.00641376,0.01665945,-0.01665945,0.62270517,-0.62270517
-5.03351676,1.66080422,-1.66080423,0.64986741,-0.64986741,0.73116395,-0.73116395,0.41336845,-0.41336845,0.00637955,-0.00637955,0.01665405,-0.01665405,0.56674965,-0.56674965
-5.02751376,1.59716215,-1.59716215,0.64026014,-0.64026014,0.70295873,-0.70295873,0.42752580,-0.42752580,0.00634842,-0.00634842,0.01666546,-0.01666546,0.51640943,-0.51640944
-5.02151076,1.54105610,-1.54105611,0.63310585,-0.63310585,0.67778114,-0.67778114,0.44031892,-0.44031892,0.00631869,-0.00631869,0.01668136,-0.01668136,0.47197599,-0.47197599
-5.01550775,1.49249424,-1.49249424,0.62838662,-0.62838662,0.65564115,-0.65564115,0.45157270,-0.45157270,0.00628872,-0.00628872,0.01669010,-0.01669010,0.43363001,-0.43363001
-5.00950475,1.45139575,-1.45139575,0.62606004,-0.62606004,0.63651902,-0.63651902,0.46115868,-0.46115868,0.00625707,-0.00625707,0.01668093,-0.01668093,0.40145208,-0.40145208
-5.00350175,1.41762313,-1.41762314,0.62607146,-0.62607146,0.62037904,-0.62037904,0.46900214,-0.46900214,0.00622266,-0.00622266,0.01664434,-0.01664434,0.37543472,-0.37543472
-4.99749875,1.39101288,-1.39101288,0.62836563,-0.62836563,0.60718238,-0.60718238,0.47508766,-0.47508766,0.00618487,-0.00618487,0.01657233,-0.01657233,0.35549504,-0.35549504
-4.99149575,1.37140306,-1.37140307,0.63289709,-0.63289709,0.59689814,-0.59689814,0.47946299,-0.47946299,0.00614371,-0.00614371,0.01645862,-0.01645862,0.34148732,-0.34148732
-4.98549275,1.35865657,-1.35865657,0.63963875,-0.63963875,0.58951237,-0.58951237,0.48224087,-0.48224088,0.00609986,-0.00609986,0.01629887,-0.01629887,0.33321497,-0.33321497
-4.97948974,1.35267906,-1.35267906,0.64858841,-0.64858841,0.58503453,-0.58503453,0.48359893,-0.48359893,0.00605478,-0.00605478,0.01609077,-0.01609077,0.33044141,-0.33044141
-4.97348674,1.35343112,-1.35343112,0.65977289,-0.65977288,0.58350127,-0.58350127,0.48377730,-0.48377730,0.00601074,-0.00601074,0.01583415,-0.01583415,0.33289966,-0.33289966
-4.96748374,1.36093446,-1.36093445,0.67324969,-0.67324969,0.58497758,-0.58497758,0.48307431,-0.48307431,0.00597083,-0.00597083,0.01553095,-0.01553095,0.34030041,-0.34030041
-4.96148074,1.37527216,-1.37527216,0.68910635,-0.68910634,0.58955536,-0.58955535,0.48184007,-0.48184007,0.00593891,-0.00593891,0.01518513,-0.01518513,0.35233862,-0.35233862
-4.95547774,1.39658370,-1.39658369,0.70745739,-0.70745739,0.59734964,-0.59734964,0.48046834,-0.48046834,0.00591956,-0.00591956,0.01480258,-0.01480258,0.36869874,-0.36869874
-4.94947474,1.42505501,-1.42505501,0.72843944,-0.72843944,0.60849292,-0.60849292,0.47938671,-0.47938671,0.00591801,-0.00591801,0.01439088,-0.01439088,0.38905864,-0.38905864
-4.94347174,1.46090466,-1.46090466,0.75220445,-0.75220445,0.62312771,-0.62312771,0.47904544,-0.47904544,0.00593997,-0.00593997,0.01395907,-0.01395907,0.41309254,-0.41309254
-4.93746873,1.50436675,-1.50436675,0.77891168,-0.77891167,0.64139805,-0.64139805,0.47990520,-0.47990520,0.00599151,-0.00599151,0.01351734,-0.01351734,0.44047309,-0.44047309
-4.93146573,1.55567158,-1.55567158,0.80871847,-0.80871847,0.66344008,-0.66344007,0.48242402,-0.48242402,0.00607886,-0.00607886,0.01307671,-0.01307671,0.47087291,-0.47087291
-4.92546273,1.61502476,-1.61502475,0.84177041,-0.84177041,0.68937220,-0.68937219,0.48704375,-0.48704375,0.00620823,-0.00620823,0.01264866,-0.01264866,0.50396566,-0.50396566
-4.91945973,1.68258560,-1.68258560,0.87819099,-0.87819099,0.71928515,-0.71928515,0.49417630,-0.49417630,0.00638557,-0.00638557,0.01224478,-0.01224478,0.53942687,-0.53942686
-4.91345673,1.75844550,-1.75844549,0.91807104,-0.91807104,0.75323227,-0.75323227,0.50418999,-0.50418999,0.00661637,-0.00661637,0.01187642,-0.01187642,0.57693456,-0.57693456
-4.90745373,1.84260683,-1.84260682,0.96145837,-0.96145836,0.79122027,-0.79122026,0.51739642,-0.51739642,0.00690542,-0.00690542,0.01155431,-0.01155431,0.61616981,-0.61616980
-4.90145073,1.93496302,-1.93496301,1.00834755,-1.00834755,0.83320067,-0.83320066,0.53403802,-0.53403802,0.00725660,-0.00725660,0.01128829,-0.01128829,0.65681712,-0.65681711
-4.89544772,2.03528026,-2.03528025,1.05867039,-1.05867039,0.87906228,-0.87906228,0.55427674,-0.55427674,0.00767262,-0.00767262,0.01108699,-0.01108699,0.69856467,-0.69856467
-4.88944472,2.14318139,-2.14318138,1.11228702,-1.11228701,0.92862481,-0.92862481,0.57818421,-0.57818421,0.00815487,-0.00815487,0.01095764,-0.01095764,0.74110442,-0.74110442
-4.88344172,2.25813248,-2.25813247,1.16897814,-1.16897814,0.98163385,-0.98163384,0.60573363,-0.60573363,0.00870322,-0.00870322,0.01090584,-0.01090584,0.78413198,-0.78413198
-4.87743872,2.37943275,-2.37943274,1.22843859,-1.22843858,1.03775754,-1.03775754,0.63679390,-0.63679389,0.00931586,-0.00931586,0.01093549,-0.01093549,0.82734629,-0.82734628
-4.87143572,2.50620828,-2.50620827,1.29027256,-1.29027256,1.09658510,-1.09658510,0.67112613,-0.67112612,0.00998923,-0.00998923,0.01104871,-0.01104871,0.87044914,-0.87044913
-4.86543272,2.63741035,-2.63741034,1.35399100,-1.35399099,1.15762747,-1.15762746,0.70838305,-0.70838305,0.01071794,-0.01071794,0.01124584,-0.01124584,0.91314462,-0.91314461
-4.85942971,2.77181885,-2.77181884,1.41901139,-1.41901139,1.22032023,-1.22032023,0.74811146,-0.74811146,0.01149478,-0.01149478,0.01152550,-0.01152550,0.95513858,-0.95513857
-4.85342671,2.90805138,-2.90805137,1.48466053,-1.48466052,1.28402919,-1.28402919,0.78975788,-0.78975788,0.01231078,-0.01231078,0.01188476,-0.01188476,0.99613828,-0.99613827
-4.84742371,3.04457859,-3.04457858,1.55018045,-1.55018045,1.34805850,-1.34805849,0.83267773,-0.83267772,0.01315530,-0.01315530,0.01231924,-0.01231924,1.03585244,-1.03585244
-4.84142071,3.17974582,-3.17974581,1.61473793,-1.61473792,1.41166149,-1.41166149,0.87614771,-0.87614771,0.01401626,-0.01401626,0.01282340,-0.01282340,1.07399185,-1.07399185
-4.83541771,3.31180129,-3.31180128,1.67743758,-1.67743758,1.47405422,-1.47405421,0.91938157,-0.91938157,0.01488038,-0.01488038,0.01339073,-0.01339073,1.11027072,-1.11027072
-4.82941471,3.43893032,-3.43893031,1.73733863,-1.73733863,1.53443132,-1.53443131,0.96154869,-0.96154869,0.01573343,-0.01573343,0.01401404,-0.01401404,1.14440886,-1.14440886
-4.82341171,3.55929510,-3.55929509,1.79347508,-1.79347508,1.59198397,-1.59198396,1.00179517,-1.00179517,0.01656067,-0.01656067,0.01468576,-0.01468576,1.17613490,-1.17613490
-4.81740870,3.67107883,-3.67107882,1.84487882,-1.84487882,1.64591941,-1.64591940,1.03926685,-1.03926685,0.01734717,-0.01734717,0.01539817,-0.01539817,1.20519032,-1.20519032
-4.81140570,3.77253296,-3.77253295,1.89060511,-1.89060511,1.69548130,-1.69548129,1.07313337,-1.07313337,0.01807830,-0.01807830,0.01614366,-0.01614366,1.23133441,-1.23133441
-4.80540270,3.86202565,-3.86202565,1.92975946,-1.92975946,1.73997023,-1.73997022,1.10261254,-1.10261254,0.01874008,-0.01874008,0.01691497,-0.01691497,1.25434980,-1.25434979
-4.79939970,3.93808965,-3.93808964,1.96152490,-1.96152490,1.77876347,-1.77876346,1.12699407,-1.12699407,0.01931968,-0.01931968,0.01770537,-0.01770537,1.27404833,-1.27404833
-4.79339670,3.99946723,-3.99946722,1.98518853,-1.98518852,1.81133305,-1.81133305,1.14566167,-1.14566167,0.01980577,-0.01980577,0.01850875,-0.01850875,1.29027697,-1.29027697
-4.78739370,4.04515024,-4.04515024,2.00016598,-2.00016598,1.83726133,-1.83726133,1.15811256,-1.15811256,0.02018890,-0.02018890,0.01931969,-0.01931969,1.30292325,-1.30292324
-4.78139070,4.07441306,-4.07441306,2.00602274,-2.00602274,1.85625320,-1.85625319,1.16397360,-1.16397360,0.02046177,-0.02046177,0.02013353,-0.02013353,1.31191987,-1.31191987
-4.77538769,4.08683670,-4.08683670,2.00249101,-2.00249101,1.86814425,-1.86814425,1.16301333,-1.16301333,0.02061948,-0.02061948,0.02094622,-0.02094622,1.31724811,-1.31724811
-4.76938469,4.08232263,-4.08232263,1.98948130,-1.98948130,1.87290449,-1.87290448,1.15514917,-1.15514917,0.02065967,-0.02065967,0.02175428,-0.02175428,1.31893960,-1.31893959
-4.76338169,4.06109547,-4.06109547,1.96708801,-1.96708802,1.87063720,-1.87063720,1.14044972,-1.14044972,0.02058254,-0.02058254,0.02255460,-0.02255460,1.31707626,-1.31707626
-4.75737869,4.02369410,-4.02369410,1.93558854,-1.93558854,1.86157308,-1.86157307,1.11913180,-1.11913181,0.02039084,-0.02039084,0.02334426,-0.02334426,1.31178833,-1.31178833
-4.75137569,3.97095151,-3.97095152,1.89543580,-1.89543580,1.84605978,-1.84605978,1.09155256,-1.09155256,0.02008968,-0.02008968,0.02412028,-0.02412028,1.30325031,-1.30325031
-4.74537269,3.90396439,-3.90396439,1.84724459,-1.84724459,1.82454751,-1.82454750,1.05819683,-1.05819684,0.01968638,-0.01968638,0.02487942,-0.02487942,1.29167515,-1.29167515
-4.73936968,3.82405370,-3.82405370,1.79177218,-1.79177218,1.79757123,-1.79757123,1.01966054,-1.01966054,0.01919013,-0.01919013,0.02561792,-0.02561792,1.27730685,-1.27730685
-4.73336668,3.73271850,-3.73271851,1.72989421,-1.72989421,1.76573064,-1.76573064,0.97663073,-0.97663074,0.01861163,-0.01861163,0.02633131,-0.02633131,1.26041190,-1.26041190
-4.72736368,3.63158510,-3.63158510,1.66257694,-1.66257694,1.72966870,-1.72966870,0.92986334,-0.92986334,0.01796274,-0.01796274,0.02701427,-0.02701427,1.24127014,-1.24127014
-4.72136068,3.52235419,-3.52235419,1.59084727,-1.59084727,1.69005007,-1.69005007,0.88015944,-0.88015945,0.01725601,-0.01725601,0.02766049,-0.02766049,1.22016541,-1.22016541
-4.71535768,3.40674863,-3.40674864,1.51576183,-1.51576183,1.64754038,-1.64754038,0.82834131,-0.82834131,0.01650431,-0.01650431,0.02826269,-0.02826269,1.19737680,-1.19737680
-4.70935468,3.28646430,-3.28646430,1.43837668,-1.43837669,1.60278742,-1.60278742,0.77522897,-0.77522897,0.01572040,-0.01572040,0.02881261,-0.02881261,1.17317092,-1.17317092
-4.70335168,3.16312620,-3.16312621,1.35971893,-1.35971893,1.55640516,-1.55640516,0.72161835,-0.72161835,0.01491656,-0.01491656,0.02930117,-0.02930117,1.14779571,-1.14779571
-4.69734867,3.03825184,-3.03825185,1.28076135,-1.28076135,1.50896116,-1.50896116,0.66826177,-0.66826177,0.01410430,-0.01410430,0.02971866,-0.02971866,1.12147612,-1.12147612
-4.69134567,2.91322303,-2.91322303,1.20240112,-1.20240113,1.46096794,-1.46096794,0.61585132,-0.61585132,0.01329405,-0.01329405,0.03005501,-0.03005501,1.09441206,-1.09441206
-4.68534267,2.78926699,-2.78926700,1.12544326,-1.12544327,1.41287837,-1.41287837,0.56500561,-0.56500561,0.01249501,-0.01249501,0.03030012,-0.03030012,1.06677856,-1.06677856
-4.67933967,2.66744697,-2.66744698,1.05058912,-1.05058912,1.36508510,-1.36508510,0.51626011,-0.51626011,0.01171500,-0.01171500,0.03044425,-0.03044425,1.03872814,-1.03872814
-4.67333667,2.54866191,-2.54866191,0.97843011,-0.97843012,1.31792370,-1.31792370,0.47006118,-0.47006118,0.01096042,-0.01096042,0.03047842,-0.03047842,1.01039519,-1.01039519
-4.66733367,2.43365439,-2.43365439,0.90944647,-0.90944647,1.27167892,-1.27167892,0.42676361,-0.42676361,0.01023623,-0.01023623,0.03039481,-0.03039481,0.98190196,-0.98190196
-4.66133067,2.32302551,-2.32302551,0.84401048,-0.84401049,1.22659346,-1.22659346,0.38663138,-0.38663138,0.00954607,-0.00954607,0.03018720,-0.03018720,0.95336577,-0.95336577
-4.65532766,2.21725507,-2.21725508,0.78239368,-0.78239368,1.18287843,-1.18287843,0.34984132,-0.34984132,0.00889230,-0.00889230,0.02985124,-0.02985124,0.92490681,-0.92490681
-4.64932466,2.11672532,-2.11672533,0.72477712,-0.72477713,1.14072464,-1.14072464,0.31648923,-0.31648923,0.00827624,-0.00827624,0.02938483,-0.02938483,0.89665595,-0.89665595
-4.64332166,2.02174633,-2.02174634,0.67126388,-0.67126388,1.10031387,-1.10031387,0.28659771,-0.28659771,0.00769828,-0.00769828,0.02878831,-0.02878831,0.86876212,-0.86876212
-4.63731866,1.93258131,-1.93258131,0.62189283,-0.62189283,1.06182935,-1.06182935,0.26012553,-0.26012553,0.00715808,-0.00715808,0.02806457,-0.02806457,0.84139852,-0.84139852
-4.63131566,1.84947012,-1.84947012,0.57665289,-0.57665289,1.02546477,-1.02546477,0.23697764,-0.23697764,0.00665480,-0.00665480,0.02721913,-0.02721913,0.81476730,-0.81476731
-4.62531266,1.77264971,-1.77264971,0.53549687,-0.53549687,0.99143122,-0.99143122,0.21701564,-0.21701565,0.00618724,-0.00618724,0.02626004,-0.02626004,0.78910244,-0.78910244
-4.61930965,1.70237029,-1.70237030,0.49835422,-0.49835422,0.95996179,-0.95996179,0.20006812,-0.20006812,0.00575402,-0.00575402,0.02519771,-0.02519771,0.76467029,-0.76467030
-4.61330665,1.63890668,-1.63890669,0.46514225,-0.46514226,0.93131341,-0.93131341,0.18594051,-0.18594051,0.00535373,-0.00535373,0.02404470,-0.02404470,0.74176809,-0.74176809
-4.60730365,1.58256428,-1.58256428,0.43577530,-0.43577530,0.90576614,-0.90576614,0.17442426,-0.17442427,0.00498503,-0.00498503,0.02281532,-0.02281532,0.72072001,-0.72072001
-4.60130065,1.53367979,-1.53367979,0.41017167,-0.41017167,0.88361975,-0.88361975,0.16530513,-0.16530513,0.00464675,-0.00464675,0.02152528,-0.02152528,0.70187127,-0.70187127
-4.59529765,1.49261684,-1.49261684,0.38825829,-0.38825829,0.86518803,-0.86518803,0.15837026,-0.15837026,0.00433794,-0.00433794,0.02019121,-0.02019121,0.68558026,-0.68558026
-4.58929465,1.45975711,-1.45975711,0.36997315,-0.36997315,0.85079108,-0.85079108,0.15341422,-0.15341422,0.00405788,-0.00405788,0.01883021,-0.01883021,0.67220926,-0.67220926
-4.58329165,1.43548765,-1.43548765,0.35526557,-0.35526557,0.84074594,-0.84074594,0.15024383,-0.15024383,0.00380613,-0.00380613,0.01745936,-0.01745936,0.66211390,-0.66211390
-4.57728864,1.42018514,-1.42018514,0.34409474,-0.34409474,0.83535622,-0.83535622,0.14868180,-0.14868180,0.00358246,-0.00358246,0.01609529,-0.01609529,0.65563205,-0.65563205
-4.57128564,1.41419828,-1.41419827,0.33642666,-0.33642666,0.83490101,-0.83490100,0.14856924,-0.14856924,0.00338683,-0.00338683,0.01475372,-0.01475372,0.65307235,-0.65307235
-4.56528264,1.41782884,-1.41782884,0.33223001,-0.33223002,0.83962365,-0.83962365,0.14976715,-0.14976715,0.00321938,-0.00321938,0.01344910,-0.01344910,0.65470308,-0.65470308
-4.55927964,1.43131279,-1.43131279,0.33147114,-0.33147114,0.84972093,-0.84972092,0.15215689,-0.15215688,0.00308030,-0.00308030,0.01219434,-0.01219434,0.66074154,-0.66074154
-4.55327664,1.45480192,-1.45480191,0.33410868,-0.33410868,0.86533285,-0.86533285,0.15563977,-0.15563977,0.00296984,-0.00296984,0.01100050,-0.01100050,0.67134449,-0.67134449
-4.54727364,1.48834708,-1.48834707,0.34008803,-0.34008803,0.88653374,-0.88653374,0.16013596,-0.16013596,0.00288820,-0.00288820,0.00987673,-0.00987673,0.68660000,-0.68660000
-4.54127064,1.53188356,-1.53188356,0.34933613,-0.34933613,0.91332465,-0.91332465,0.16558258,-0.16558258,0.00283548,-0.00283548,0.00883008,-0.00883008,0.70652080,-0.70652080
-4.53526763,1.58521929,-1.58521928,0.36175663,-0.36175663,0.94562765,-0.94562764,0.17193145,-0.17193145,0.00281166,-0.00281166,0.00786559,-0.00786559,0.73103960,-0.73103960
-4.52926463,1.64802626,-1.64802625,0.37722586,-0.37722586,0.98328201,-0.98328200,0.17914631,-0.17914631,0.00281650,-0.00281650,0.00698631,-0.00698631,0.76000632,-0.76000632
-4.52326163,1.71983576,-1.71983575,0.39558968,-0.39558967,1.02604262,-1.02604261,0.18719987,-0.18719987,0.00284955,-0.00284955,0.00619341,-0.00619341,0.79318747,-0.79318746
-4.51725863,1.80003742,-1.80003741,0.41666136,-0.41666136,1.07358067,-1.07358067,0.19607073,-0.19607073,0.00291006,-0.00291006,0.00548639,-0.00548639,0.83026765,-0.83026764
-4.51125563,1.88788257,-1.88788256,0.44022072,-0.44022071,1.12548672,-1.12548671,0.20574042,-0.20574042,0.00299705,-0.00299705,0.00486329,-0.00486329,0.87085317,-0.87085317
-4.50525263,1.98249170,-1.98249169,0.46601433,-0.46601433,1.18127613,-1.18127613,0.21619059,-0.21619059,0.00310921,-0.00310921,0.00432090,-0.00432090,0.91447774,-0.91447773
-4.49924962,2.08286624,-2.08286623,0.49375716,-0.49375716,1.24039695,-1.24039694,0.22740064,-0.22740064,0.00324496,-0.00324496,0.00385504,-0.00385504,0.96061005,-0.96061004
-4.49324662,2.18790436,-2.18790435,0.52313533,-0.52313533,1.30223992,-1.30223991,0.23934581,-0.23934580,0.00340245,-0.00340245,0.00346082,-0.00346082,1.00866318,-1.00866318
-4.48724362,2.29642063,-2.29642062,0.55381014,-0.55381014,1.36615072,-1.36615071,0.25199597,-0.25199596,0.00357958,-0.00357958,0.00313291,-0.00313291,1.05800555,-1.05800555
-4.48124062,2.40716902,-2.40716901,0.58542318,-0.58542317,1.43144395,-1.43144394,0.26531508,-0.26531508,0.00377403,-0.00377403,0.00286573,-0.00286573,1.10797319,-1.10797318
-4.47523762,2.51886896,-2.51886894,0.61760249,-0.61760249,1.49741871,-1.49741870,0.27926144,-0.27926144,0.00398333,-0.00398333,0.00265372,-0.00265372,1.15788301,-1.15788301
-4.46923462,2.63023358,-2.63023357,0.64996961,-0.64996960,1.56337533,-1.56337532,0.29378874,-0.29378874,0.00420488,-0.00420488,0.00249153,-0.00249153,1.20704694,-1.20704694
-4.46323162,2.73999959,-2.73999957,0.68214717,-0.68214717,1.62863278,-1.62863277,0.30884779,-0.30884779,0.00443604,-0.00443604,0.00237416,-0.00237416,1.25478631,-1.25478630
-4.45722861,2.84695774,-2.84695773,0.71376715,-0.71376715,1.69254623,-1.69254622,0.32438894,-0.32438894,0.00467416,-0.00467416,0.00229711,-0.00229711,1.30044635,-1.30044635
-4.45122561,2.94998317,-2.94998316,0.74447919,-0.74447918,1.75452430,-1.75452429,0.34036501,-0.34036501,0.00491670,-0.00491670,0.00225646,-0.00225646,1.34341046,-1.34341045
-4.44522261,3.04806442,-3.04806441,0.77395890,-0.77395890,1.81404524,-1.81404523,0.35673443,-0.35673442,0.00516126,-0.00516126,0.00224897,-0.00224897,1.38311367,-1.38311367
