energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.63731866,3.22443334,0.00167766,0.42341147,0.52495013,1.96918675,1.31834311,0.53009548,0.00543768,0.20260791
-4.63131566,3.21811951,0.00172486,0.43528469,0.51352258,1.94115832,1.34711269,0.53960175,0.00547745,0.20157834
-4.62531266,3.20721489,0.00176405,0.44602349,0.50230841,1.91134748,1.37394046,0.54779211,0.00549673,0.20027339
-4.61930965,3.19071145,0.00179432,0.45541017,0.49115809,1.87931162,1.39815740,0.55442736,0.00549448,0.19859918
-4.61330665,3.16770477,0.00181490,0.46324407,0.47993206,1.84466338,1.41910633,0.55928976,0.00547030,0.19648114
-4.60730365,3.13742415,0.00182527,0.46934813,0.46850435,1.80708385,1.43616322,0.56219097,0.00542442,0.19386461
-4.60130065,3.09926109,0.00182511,0.47357521,0.45676632,1.76633477,1.44875890,0.56297955,0.00535776,0.19071504
-4.59529765,3.05279470,0.00181429,0.47581392,0.44462999,1.72226905,1.45640040,0.56154781,0.00527197,0.18701779
-4.58929465,2.99781318,0.00179292,0.47599357,0.43203123,1.67483920,1.45869097,0.55783765,0.00516942,0.18277761
-4.58329165,2.93433016,0.00176133,0.47408819,0.41893231,1.62410332,1.45534800,0.55184515,0.00505319,0.17801786
-4.57728864,2.86259527,0.00172001,0.47011936,0.40532388,1.57022831,1.44621793,0.54362364,0.00492705,0.17277940
-4.57128564,2.78309826,0.00166968,0.46415770,0.39122617,1.51349006,1.43128751,0.53328520,0.00479543,0.16711919
-4.56528264,2.69656624,0.00161117,0.45632291,0.37668935,1.45427067,1.41069076,0.52100031,0.00466334,0.16110877
-4.55927964,2.60395393,0.00154547,0.44678229,0.36179303,1.39305260,1.38471111,0.50699583,0.00453631,0.15483241
-4.55327664,2.50642711,0.00147368,0.43574774,0.34664469,1.33040991,1.35377853,0.49155108,0.00442033,0.14838516
-4.54727364,2.40533939,0.00139696,0.42347126,0.33137731,1.26699689,1.31846151,0.47499239,0.00432172,0.14187068
-4.54127064,2.30220314,0.00131653,0.41023902,0.31614603,1.20353427,1.27945394,0.45768609,0.00424703,0.13539897
-4.53526763,2.19865512,0.00123363,0.39636420,0.30112402,1.14079346,1.23755738,0.44003022,0.00420294,0.12908393
-4.52926463,2.09641793,0.00114946,0.38217875,0.28649761,1.07957928,1.19365899,0.42244519,0.00419613,0.12304097
-4.52326163,1.99725822,0.00106523,0.36802430,0.27246094,1.02071153,1.14870616,0.40536370,0.00423309,0.11738435
-4.51725863,1.90294307,0.00098203,0.35424255,0.25921016,0.96500608,1.10367832,0.38922023,0.00432007,0.11222477
-4.51125563,1.81519553,0.00090093,0.34116539,0.24693742,0.91325575,1.05955731,0.37444036,0.00446281,0.10766675
-4.50525263,1.73565078,0.00082284,0.32910506,0.23582489,0.86621171,1.01729696,0.36143025,0.00466648,0.10380626
-4.49924962,1.66581419,0.00074861,0.31834475,0.22603892,0.82456570,0.97779343,0.35056663,0.00493546,0.10072836
-4.49324662,1.60702231,0.00067896,0.30912995,0.21772467,0.78893359,0.94185699,0.34218749,0.00527321,0.09850510
-4.48724362,1.56040812,0.00061446,0.30166076,0.21100124,0.75984069,0.91018664,0.33658373,0.00568208,0.09719356
-4.48124062,1.52687139,0.00055561,0.29608565,0.20595760,0.73770916,0.88334831,0.33399206,0.00616321,0.09683423
-4.47523762,1.50705506,0.00050276,0.29249675,0.20264941,0.72284771,0.86175752,0.33458923,0.00671637,0.09744973
-4.46923462,1.50132828,0.00045616,0.29092688,0.20109687,0.71544404,0.84566721,0.33848772,0.00733986,0.09904384
-4.46323162,1.50977669,0.00041596,0.29134869,0.20128368,0.71555999,0.83516124,0.34573309,0.00803042,0.10160103
-4.45722861,1.53220012,0.00038223,0.29367559,0.20315715,0.72312958,0.83015360,0.35630292,0.00878323,0.10508639
-4.45122561,1.56811777,0.00035495,0.29776494,0.20662949,0.73796001,0.83039372,0.37010742,0.00959183,0.10944608
-4.44522261,1.61678089,0.00033404,0.30342303,0.21158024,0.75973548,0.83547737,0.38699164,0.01044823,0.11460824
-4.43921961,1.67719234,0.00031937,0.31041202,0.21785975,0.78802383,0.84486292,0.40673927,0.01134296,0.12048441
-4.43321661,1.74813274,0.00031076,0.31845835,0.22529358,0.82228572,0.85789234,0.42907781,0.01226520,0.12697142
-4.42721361,1.82819215,0.00030800,0.32726258,0.23368775,0.86188624,0.87381609,0.45368505,0.01320300,0.13395367
-4.42121061,1.91580657,0.00031086,0.33651014,0.24283447,0.90610848,0.89182101,0.48019670,0.01414345,0.14130587
-4.41520760,2.00929797,0.00031909,0.34588265,0.25251838,0.95416890,0.91106015,0.50821484,0.01507301,0.14889603
-4.40920460,2.10691678,0.00033240,0.35506937,0.26252284,1.00523402,0.93068337,0.53731710,0.01597779,0.15658863
-4.40320160,2.20688547,0.00035054,0.36377838,0.27263618,1.05843793,0.94986760,0.56706618,0.01684388,0.16424805
-4.39719860,2.30744185,0.00037319,0.37174693,0.28265754,1.11290038,0.96784566,0.59701956,0.01765770,0.17174189
-4.39119560,2.40688096,0.00040006,0.37875067,0.29240220,1.16774485,0.98393241,0.62673910,0.01840634,0.17894424
-4.38519260,2.50359405,0.00043085,0.38461129,0.30170617,1.22211626,0.99754753,0.65580018,0.01907793,0.18573879
-4.37918959,2.59610380,0.00046522,0.38920229,0.31042972,1.27519780,1.00823384,0.68380032,0.01966194,0.19202158
-4.37318659,2.68309469,0.00050284,0.39245269,0.31845998,1.32622665,1.01567072,0.71036690,0.02014945,0.19770340
-4.36718359,2.76343771,0.00054336,0.39434842,0.32571231,1.37450818,1.01968220,0.73516384,0.02053344,0.20271164
-4.36118059,2.83620902,0.00058641,0.39493148,0.33213055,1.41942835,1.02023938,0.75789713,0.02080893,0.20699171
-4.35517759,2.90070220,0.00063162,0.39429685,0.33768614,1.46046412,1.01745740,0.77831912,0.02097314,0.21050780
-4.34917459,2.95643401,0.00067858,0.39258729,0.34237625,1.49719181,1.01158701,0.79623141,0.02102555,0.21324309
-4.34317159,3.00314395,0.00072691,0.38998642,0.34622093,1.52929310,1.00300134,0.81148643,0.02096786,0.21519939
-4.33716858,3.04078792,0.00077621,0.38671009,0.34925966,1.55655897,0.99217837,0.82398773,0.02080398,0.21639620
-4.33116558,3.06952664,0.00082607,0.38299687,0.35154731,1.57889133,0.97967997,0.83368904,0.02053984,0.21686935
-4.32516258,3.08970961,0.00087610,0.37909763,0.35314994,1.59630255,0.96612820,0.84059217,0.02018321,0.21666916
-4.31915958,3.10185527,0.00092595,0.37526495,0.35414043,1.60891302,0.95217998,0.84474398,0.01974344,0.21585833
-4.31315658,3.10662845,0.00097526,0.37174272,0.35459441,1.61694684,0.93850102,0.84623256,0.01923120,0.21450951
-4.30715358,3.10481591,0.00102375,0.36875624,0.35458654,1.62072573,0.92573989,0.84518269,0.01865812,0.21270287
-4.30115058,3.09730083,0.00107114,0.36650340,0.35418730,1.62066149,0.91450326,0.84175091,0.01803649,0.21052348
-4.29514757,3.08503710,0.00111724,0.36514699,0.35346054,1.61724700,0.90533300,0.83612032,0.01737888,0.20805887
-4.28914457,3.06902414,0.00116190,0.36480869,0.35246170,1.61104609,0.89868607,0.82849519,0.01669784,0.20539662
-4.28314157,3.05028287,0.00120501,0.36556468,0.35123688,1.60268229,0.89491765,0.81909574,0.01600553,0.20262225
-4.27713857,3.02983327,0.00124656,0.36744307,0.34982259,1.59282684,0.89426814,0.80815301,0.01531348,0.19981729
-4.27113557,3.00867416,0.00128656,0.37042323,0.34824626,1.58218597,0.89685437,0.79590411,0.01463228,0.19705763
-4.26513257,2.98776528,0.00132509,0.37443685,0.34652729,1.57148782,0.90266527,0.78258786,0.01397144,0.19441230
-4.25912956,2.96801206,0.00136227,0.37937082,0.34467858,1.56146907,0.91156209,0.76844093,0.01333915,0.19194242
-4.25312656,2.95025314,0.00139824,0.38507152,0.34270833,1.55286177,0.92328317,0.75369454,0.01274222,0.18970059
-4.24712356,2.93525089,0.00143317,0.39135060,0.34062206,1.54638038,0.93745297,0.73857179,0.01218601,0.18773051
-4.24112056,2.92368471,0.00146724,0.39799173,0.33842452,1.54270953,0.95359528,0.72328548,0.01167444,0.18606693
-4.23511756,2.91614732,0.00150060,0.40475835,0.33612161,1.54249266,0.97114981,0.70803669,0.01121000,0.18473584
-4.22911456,2.91314379,0.00153338,0.41140183,0.33372193,1.54632195,0.98949193,0.69301377,0.01079384,0.18375485
-4.22311156,2.91509320,0.00156569,0.41766999,0.33123810,1.55472973,1.00795464,0.67839195,0.01042594,0.18313385
-4.21710855,2.92233277,0.00159758,0.42331559,0.32868762,1.56818153,1.02585206,0.66433337,0.01010519,0.18287575
-4.21110555,2.93512397,0.00162904,0.42810448,0.32609340,1.58707111,1.04250363,0.65098740,0.00982960,0.18297737
-4.20510255,2.95366034,0.00166000,0.43182324,0.32348384,1.61171730,1.05725798,0.63849136,0.00959647,0.18343044
-4.19909955,2.97807645,0.00169033,0.43428587,0.32089255,1.64236282,1.06951578,0.62697121,0.00940260,0.18422265
-4.19309655,3.00845748,0.00171983,0.43533962,0.31835775,1.67917476,1.07875040,0.61654240,0.00924442,0.18533871
-4.18709355,3.04484863,0.00174828,0.43486943,0.31592143,1.72224660,1.08452583,0.60731055,0.00911821,0.18676141
-4.18109055,3.08726385,0.00177538,0.43280110,0.31362826,1.77160132,1.08651094,0.59937198,0.00902024,0.18847263
-4.17508754,3.13569301,0.00180083,0.42910299,0.31152438,1.82719533,1.08448968,0.59281383,0.00894690,0.19045425
-4.16908454,3.19010701,0.00182433,0.42378622,0.30965618,1.88892251,1.07836663,0.58771391,0.00889480,0.19268889
-4.16308154,3.25046021,0.00184557,0.41690339,0.30806895,1.95661814,1.06816789,0.58414008,0.00886089,0.19516060
-4.15707854,3.31668972,0.00186429,0.40854590,0.30680565,2.03006211,1.05403722,0.58214915,0.00884252,0.19785521
-4.15107554,3.38871150,0.00188029,0.39883999,0.30590569,2.10898111,1.03622765,0.58178544,0.00883742,0.20076056
-4.14507254,3.46641306,0.00189343,0.38794172,0.30540382,2.19304957,1.01508914,0.58307895,0.00884381,0.20386641
-4.13906953,3.54964328,0.00190368,0.37603095,0.30532909,2.28188915,0.99105266,0.58604332,0.00886033,0.20716421
-4.13306653,3.63819974,0.00191110,0.36330485,0.30570399,2.37506706,0.96461179,0.59067374,0.00888606,0.21064653
-4.12706353,3.73181448,0.00191587,0.34997096,0.30654365,2.47209321,0.93630243,0.59694489,0.00892044,0.21430636
-4.12106053,3.83013905,0.00191832,0.33624014,0.30785529,2.57241679,0.90668180,0.60480919,0.00896333,0.21813622
-4.11505753,3.93273035,0.00191886,0.32231992,0.30963774,2.67542291,0.87630761,0.61419559,0.00901485,0.22212717
-4.10905453,4.03903819,0.00191805,0.30840808,0.31188121,2.78042975,0.84571827,0.62500892,0.00907542,0.22626779
-4.10305153,4.14839617,0.00191656,0.29468721,0.31456729,2.88668723,0.81541509,0.63713011,0.00914567,0.23054318
-4.09704852,4.26001691,0.00191516,0.28131993,0.31766912,2.99337788,0.78584715,0.65041737,0.00922638,0.23493411
-4.09104552,4.37299266,0.00191469,0.26844542,0.32115188,3.09962044,0.75739932,0.66470827,0.00931848,0.23941629
-4.08504252,4.48630215,0.00191607,0.25617685,0.32497354,3.20447701,0.73038390,0.67982288,0.00942294,0.24396004
-4.07903952,4.59882396,0.00192026,0.24460023,0.32908587,3.30696389,0.70503590,0.69556780,0.00954076,0.24853010
-4.07303652,4.70935642,0.00192823,0.23377423,0.33343574,3.40606638,0.68151215,0.71174097,0.00967290,0.25308597
-4.06703352,4.81664372,0.00194093,0.22373115,0.33796671,3.50075733,0.65989372,0.72813703,0.00982024,0.25758250
-4.06103052,4.91940728,0.00195929,0.21447891,0.34262079,3.59001906,0.64019156,0.74455301,0.00998352,0.26197093
-4.05502751,5.01638128,0.00198419,0.20600373,0.34734036,3.67286794,0.62235469,0.76079405,0.01016329,0.26620018
-4.04902451,5.10635066,0.00201639,0.19827343,0.35207030,3.74838075,0.60628032,0.77667885,0.01035984,0.27021849
-4.04302151,5.18819001,0.00205657,0.19124124,0.35675999,3.81572174,0.59182536,0.79204446,0.01057319,0.27397521
-4.03701851,5.26090137,0.00210526,0.18484966,0.36136539,3.87416905,0.57881851,0.80675031,0.01080298,0.27742275
-4.03101551,5.32364901,0.00216285,0.17903444,0.36585079,3.92313930,0.56707232,0.82068103,0.01104848,0.28051842
-4.02501251,5.37578956,0.00222956,0.17372829,0.37019050,3.96220916,0.55639462,0.83374803,0.01130852,0.28322629
-4.01900950,5.41689574,0.00230542,0.16886431,0.37437001,3.99113263,0.54659875,0.84588968,0.01158148,0.28551871
-4.01300650,5.44677265,0.00239028,0.16437897,0.37838685,4.00985316,0.53751225,0.85707012,0.01186528,0.28737759
-4.00700350,5.46546562,0.00248381,0.16021447,0.38225091,4.01850993,0.52898360,0.86727676,0.01215740,0.28879525
-4.00100050,5.47325933,0.00258548,0.15632056,0.38598433,4.01743783,0.52088688,0.87651658,0.01245489,0.28977483
-3.99499750,5.47066821,0.00269456,0.15265574,0.38962078,4.00716099,0.51312438,0.88481155,0.01275443,0.29033014
-3.98899450,5.45841871,0.00281019,0.14918787,0.39320429,3.98838024,0.50562707,0.89219348,0.01305240,0.29048514
-3.98299150,5.43742430,0.00293134,0.14589417,0.39678771,3.96195473,0.49835325,0.89869854,0.01334501,0.29027285
-3.97698849,5.40875449,0.00305687,0.14276077,0.40043068,3.92887882,0.49128557,0.90436192,0.01362835,0.28973387
-3.97098549,5.37359951,0.00318555,0.13978187,0.40419744,3.89025489,0.48442679,0.90921297,0.01389860,0.28891461
-3.96498249,5.33323225,0.00331611,0.13695854,0.40815443,3.84726350,0.47779467,0.91327109,0.01415208,0.28786523
-3.95897949,5.28896919,0.00344729,0.13429734,0.41236786,3.80113183,0.47141638,0.91654276,0.01438548,0.28663748
-3.95297649,5.24213213,0.00357790,0.13180877,0.41690139,3.75310188,0.46532281,0.91901980,0.01459597,0.28528259
-3.94697349,5.19401216,0.00370683,0.12950573,0.42181399,3.70439941,0.45954323,0.92067912,0.01478133,0.28384920
-3.94097049,5.14583724,0.00383317,0.12740193,0.42715813,3.65620469,0.45410059,0.92148392,0.01494006,0.28238158
-3.93496748,5.09874433,0.00395619,0.12551054,0.43297826,3.60962596,0.44900767,0.92138625,0.01507153,0.28091819
-3.92896448,5.05375678,0.00407548,0.12384280,0.43930977,3.56567629,0.44426446,0.92033089,0.01517597,0.27949056
-3.92296148,5.01176729,0.00419090,0.12240699,0.44617833,3.52525413,0.43985663,0.91826019,0.01525457,0.27812275
-3.91695848,4.97352643,0.00430267,0.12120749,0.45359965,3.48912804,0.43575539,0.91511967,0.01530946,0.27683111
-3.91095548,4.93963634,0.00441137,0.12024410,0.46157952,3.45792539,0.43191845,0.91086395,0.01534362,0.27562467
-3.90495248,4.91054918,0.00451796,0.11951158,0.47011418,3.43212502,0.42829212,0.90546264,0.01536087,0.27450580
-3.89894947,4.88656941,0.00462376,0.11899940,0.47919082,3.41205364,0.42481427,0.89890584,0.01536570,0.27347129
-3.89294647,4.86785930,0.00473043,0.11869166,0.48878814,3.39788544,0.42141798,0.89120882,0.01536312,0.27251366
-3.88694347,4.85444667,0.00483991,0.11856732,0.49887689,3.38964487,0.41803550,0.88241564,0.01535851,0.27162265
-3.88094047,4.84623421,0.00495437,0.11860040,0.50942024,3.38721179,0.41460238,0.87260135,0.01535737,0.27078673
-3.87493747,4.84300968,0.00507614,0.11876057,0.52037407,3.39032909,0.41106132,0.86187268,0.01536515,0.26999460
-3.86893447,4.84445661,0.00520760,0.11901371,0.53168691,3.39861223,0.40736571,0.85036705,0.01538700,0.26923655
-3.86293147,4.85016517,0.00535110,0.11932268,0.54329978,3.41156065,0.40348241,0.83825004,0.01542755,0.26850553
-3.85692846,4.85964317,0.00550883,0.11964816,0.55514580,3.42857095,0.39939372,0.82571124,0.01549074,0.26779803
-3.85092546,4.87232732,0.00568271,0.11994965,0.56714978,3.44895169,0.39509853,0.81295886,0.01557961,0.26711458
-3.84492246,4.88759495,0.00587430,0.12018646,0.57922774,3.47193995,0.39061240,0.80021321,0.01569618,0.26645996
-3.83891946,4.90477652,0.00608469,0.12031877,0.59128669,3.49671946,0.38596670,0.78769956,0.01584130,0.26584306
-3.83291646,4.92316922,0.00631440,0.12030877,0.60322463,3.52244031,0.38120700,0.77564052,0.01601465,0.26527653
-3.82691346,4.94205189,0.00656333,0.12012171,0.61493102,3.54824007,0.37639062,0.76424850,0.01621464,0.26477613
-3.82091046,4.96070153,0.00683072,0.11972695,0.62628772,3.57326603,0.37158364,0.75371861,0.01643853,0.26435999
-3.81490745,4.97841104,0.00711509,0.11909896,0.63717063,3.59669812,0.36685758,0.74422219,0.01668240,0.26404776
-3.80890445,4.99450834,0.00741430,0.11821817,0.64745193,3.61777194,0.36228584,0.73590153,0.01694137,0.26385971
-3.80290145,5.00837606,0.00772555,0.11707166,0.65700296,3.63580134,0.35794029,0.72886567,0.01720971,0.26381595
-3.79689845,5.01947127,0.00804547,0.11565373,0.66569768,3.65019944,0.35388797,0.72318786,0.01748105,0.26393568
-3.79089545,5.02734442,0.00837021,0.11396624,0.67341656,3.66049757,0.35018821,0.71890433,0.01774860,0.26423664
-3.78489245,5.03165638,0.00869553,0.11201865,0.68005073,3.66636091,0.34689030,0.71601475,0.01800541,0.26473467
-3.77888944,5.03219280,0.00901701,0.10982798,0.68550622,3.66760016,0.34403170,0.71448404,0.01824461,0.26544347
-3.77288644,5.02887443,0.00933013,0.10741831,0.68970798,3.66417836,0.34163694,0.71424553,0.01845966,0.26637445
-3.76688344,5.02176296,0.00963046,0.10482026,0.69260348,3.65621239,0.33971718,0.71520525,0.01864461,0.26753680
-3.76088044,5.01106123,0.00991383,0.10207003,0.69416569,3.64396859,0.33827030,0.71724709,0.01879428,0.26893750
-3.75487744,4.99710778,0.01017647,0.09920844,0.69439510,3.62785255,0.33728169,0.72023857,0.01890451,0.27058151
-3.74887444,4.98036520,0.01041514,0.09627964,0.69332078,3.60839312,0.33672540,0.72403701,0.01897222,0.27247183
-3.74287144,4.96140280,0.01062725,0.09332979,0.69100021,3.58622114,0.33656570,0.72849563,0.01899561,0.27460953
-3.73686843,4.94087381,0.01081092,0.09040565,0.68751795,3.56204364,0.33675885,0.73346957,0.01897414,0.27699375
-3.73086543,4.91948812,0.01096508,0.08755313,0.68298303,3.53661437,0.33725508,0.73882139,0.01890855,0.27962149
-3.72486243,4.89798157,0.01108941,0.08481586,0.67752532,3.51070211,0.33800046,0.74442587,0.01880085,0.28248730
-3.71885943,4.87708302,0.01118435,0.08223388,0.67129090,3.48505775,0.33893882,0.75017398,0.01865415,0.28558289
-3.71285643,4.85748083,0.01125106,0.07984242,0.66443666,3.46038192,0.34001343,0.75597587,0.01847258,0.28889658
-3.70685343,4.83979010,0.01129125,0.07767089,0.65712449,3.43729427,0.34116847,0.76176270,0.01826108,0.29241271
-3.70085043,4.82452226,0.01130716,0.07574200,0.64951522,3.41630593,0.34235026,0.76748747,0.01802522,0.29611108
-3.69484742,4.81205848,0.01130130,0.07407125,0.64176272,3.39779642,0.34350819,0.77312454,0.01777096,0.29996634
-3.68884442,4.80262815,0.01127639,0.07266651,0.63400841,3.38199592,0.34459540,0.77866826,0.01750443,0.30394765
-3.68284142,4.79629354,0.01123518,0.07152800,0.62637646,3.36897372,0.34556925,0.78413055,0.01723171,0.30801838
-3.67683842,4.79294143,0.01118026,0.07064846,0.61897001,3.35863357,0.34639159,0.78953766,0.01695865,0.31213620
-3.67083542,4.79228231,0.01111400,0.07001362,0.61186850,3.35071594,0.34702884,0.79492637,0.01669068,0.31625339
-3.66483242,4.79385732,0.01103839,0.06960282,0.60512628,3.34480727,0.34745218,0.80033973,0.01643269,0.32031757
-3.65882941,4.79705295,0.01095502,0.06938996,0.59877267,3.34035596,0.34763758,0.80582273,0.01618891,0.32427278
-3.65282641,4.80112286,0.01086502,0.06934455,0.59281325,3.33669425,0.34756597,0.81141806,0.01596290,0.32806097
-3.64682341,4.80521645,0.01076906,0.06943292,0.58723257,3.33306545,0.34722363,0.81716226,0.01575755,0.33162384
-3.64082041,4.80841284,0.01066741,0.06961952,0.58199784,3.32865514,0.34660256,0.82308255,0.01557510,0.33490494
-3.63481741,4.80975922,0.01056003,0.06986826,0.57706361,3.32262540,0.34570120,0.82919453,0.01541727,0.33785212
-3.62881441,4.80831211,0.01044667,0.07014389,0.57237711,3.31415050,0.34452520,0.83550089,0.01528537,0.34041993
-3.62281141,4.80317971,0.01032700,0.07041332,0.56788386,3.30245265,0.34308838,0.84199141,0.01518044,0.34257219
-3.61680840,4.79356383,0.01020074,0.07064678,0.56353338,3.28683651,0.34141369,0.84864401,0.01510347,0.34428428
-3.61080540,4.77879947,0.01006786,0.07081890,0.55928453,3.26672078,0.33953425,0.85542718,0.01505547,0.34554526
-3.60480240,4.75839023,0.00992862,0.07090965,0.55511022,3.24166573,0.33749414,0.86230332,0.01503775,0.34635948
-3.59879940,4.73203801,0.00978378,0.07090491,0.55100129,3.21139543,0.33534908,0.86923306,0.01505193,0.34674767
-3.59279640,4.69966531,0.00963463,0.07079696,0.54696915,3.17581353,0.33316663,0.87618010,0.01510013,0.34674731
-3.58679340,4.66142891,0.00948305,0.07058463,0.54304719,3.13501198,0.33102605,0.88311633,0.01518499,0.34641227
-3.58079040,4.61772400,0.00933150,0.07027312,0.53929071,3.08927216,0.32901751,0.89002688,0.01530964,0.34581163
-3.57478739,4.56917810,0.00918302,0.06987369,0.53577548,3.03905806,0.32724074,0.89691455,0.01547767,0.34502766
