energy_ev,total_up,Ca_p_up,Ca_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,0.10065544,0.00005845,0.00000000,0.02720582,0.04991800,0.00295380,0.00855948,0.00054473,0.03256703
-4.63131566,0.12753758,0.00007478,0.00000000,0.03427905,0.06330544,0.00374419,0.01081345,0.00069082,0.04125552
-4.62531266,0.16059424,0.00009510,0.00000000,0.04305074,0.07972228,0.00471264,0.01360214,0.00086998,0.05197327
-4.61930965,0.20090162,0.00012018,0.00000000,0.05380873,0.09969487,0.00588987,0.01701821,0.00108796,0.06507805
-4.61330665,0.24964890,0.00015091,0.00000000,0.06687623,0.12380055,0.00730950,0.02116545,0.00135110,0.08096861
-4.60730365,0.30813002,0.00018831,0.00000000,0.08260989,0.15266269,0.00900776,0.02615832,0.00166622,0.10008283
-4.60130065,0.37773001,0.00023348,0.00000000,0.10139668,0.18694285,0.01102305,0.03212103,0.00204061,0.12289435
-4.59529765,0.45990534,0.00028767,0.00000000,0.12364926,0.22732981,0.01339522,0.03918621,0.00248186,0.14990722
-4.58929465,0.55615783,0.00035222,0.00000000,0.14979983,0.27452523,0.01616483,0.04749306,0.00299772,0.18164871
-4.58329165,0.66800194,0.00042857,0.00000000,0.18029225,0.32922585,0.01937206,0.05718499,0.00359594,0.21865996
-4.57728864,0.79692547,0.00051825,0.00000000,0.21557248,0.39210246,0.02305554,0.06840670,0.00428401,0.26148453
-4.57128564,0.94434432,0.00062288,0.00000000,0.25607744,0.46377589,0.02725098,0.08130077,0.00506893,0.31065500
-4.56528264,1.11155209,0.00074409,0.00000000,0.30222230,0.54479043,0.03198973,0.09600378,0.00595690,0.36667774
-4.55927964,1.29966587,0.00088356,0.00000000,0.35438668,0.63558571,0.03729719,0.11264201,0.00695307,0.43001625
-4.55327664,1.50956987,0.00104296,0.00000000,0.41290000,0.73646771,0.04319130,0.13132693,0.00806117,0.50107345
-4.54727364,1.74185917,0.00122389,0.00000000,0.47802642,0.84758027,0.04968096,0.15215056,0.00928325,0.58017364
-4.54127064,1.99678566,0.00142790,0.00000000,0.54995009,0.96887833,0.05676472,0.17518075,0.01061936,0.66754458
-4.53526763,2.27420912,0.00165638,0.00000000,0.62876105,1.10010429,0.06442956,0.20045685,0.01206731,0.76330064
-4.52926463,2.57355570,0.00191059,0.00000000,0.71444264,1.24076905,0.07265003,0.22798564,0.01362246,0.86742758
-4.52326163,2.89378669,0.00219154,0.00000000,0.80686091,1.39013895,0.08138768,0.25773797,0.01527756,0.97976985
-4.51725863,3.23337966,0.00250003,0.00000000,0.90575664,1.54722996,0.09059101,0.28964605,0.01702268,1.10002109
-4.51125563,3.59032403,0.00283653,0.00000000,1.01074047,1.71081014,0.10019574,0.32360174,0.01884523,1.22771831
-4.50525263,3.96213229,0.00320121,0.00000000,1.12129156,1.87941096,0.11012569,0.35945591,0.02073004,1.36224034
-4.49924962,4.34586764,0.00359385,0.00000000,1.23675994,2.05134781,0.12029403,0.39701880,0.02265959,1.50281079
-4.49324662,4.73818789,0.00401388,0.00000000,1.35637272,2.22474958,0.13060509,0.43606163,0.02461427,1.64850554
-4.48724362,5.13540462,0.00446027,0.00000000,1.47924392,2.39759668,0.14095642,0.47631927,0.02657280,1.79826467
-4.48124062,5.53355593,0.00493159,0.00000000,1.60438788,2.56776631,0.15124130,0.51749394,0.02851264,1.95090849
-4.47523762,5.92849035,0.00542595,0.00000000,1.73073551,2.73308362,0.16135136,0.55925989,0.03041055,2.10515705
-4.46923462,6.31595857,0.00594101,0.00000000,1.85715305,2.89137672,0.17117931,0.60126878,0.03224315,2.25965250
-4.46323162,6.69170967,0.00647401,0.00000000,1.98246258,3.04053351,0.18062164,0.64315564,0.03398748,2.41298344
-4.45722861,7.05158798,0.00702170,0.00000000,2.10546351,3.17855789,0.18958113,0.68454525,0.03562163,2.56371033
-4.45122561,7.39162660,0.00758045,0.00000000,2.22495431,3.30362317,0.19796907,0.72505860,0.03712527,2.71039116
-4.44522261,7.70813427,0.00814620,0.00000000,2.33975395,3.41412034,0.20570709,0.76431944,0.03848016,2.85160642
-4.43921961,7.99777222,0.00871449,0.00000000,2.44872212,3.50869929,0.21272848,0.80196058,0.03967065,2.98598277
-4.43321661,8.25761862,0.00928056,0.00000000,2.55077803,3.58630136,0.21897901,0.83762988,0.04068399,3.11221474
-4.42721361,8.48521884,0.00983930,0.00000000,2.64491728,3.64618216,0.22441721,0.87099592,0.04151069,3.22908412
-4.42121061,8.67862072,0.01038538,0.00000000,2.73022661,3.68792389,0.22901404,0.90175312,0.04214460,3.33547684
-4.41520760,8.83639473,0.01091326,0.00000000,2.80589649,3.71143723,0.23275222,0.92962650,0.04258310,3.43039727
-4.40920460,8.95763987,0.01141729,0.00000000,2.87123161,3.71695310,0.23562502,0.95437594,0.04282700,3.51298022
-4.40320160,9.04197678,0.01189178,0.00000000,2.92565952,3.70500538,0.23763484,0.97580003,0.04288050,3.58250071
-4.39719860,9.08953000,0.01233109,0.00000000,2.96873743,3.67640567,0.23879163,0.99373957,0.04275096,3.63838204
-4.39119560,9.10090163,0.01272975,0.00000000,3.00015767,3.63221195,0.23911124,1.00808068,0.04244870,3.68020228
-4.38519260,9.07713878,0.01308256,0.00000000,3.01975180,3.57369257,0.23861381,1.01875752,0.04198666,3.70769966
-4.37918959,9.01969704,0.01338468,0.00000000,3.02749354,3.50228773,0.23732249,1.02575466,0.04138011,3.72077687
-4.37318659,8.93040170,0.01363180,0.00000000,3.02350064,3.41956972,0.23526229,1.02910887,0.04064626,3.71950435
-4.36718359,8.81140840,0.01382023,0.00000000,3.00803537,3.32720381,0.23245938,1.02891027,0.03980389,3.70412248
-4.36118059,8.66516383,0.01394702,0.00000000,2.98150366,3.22691076,0.22894072,1.02530276,0.03887299,3.67504221
-4.35517759,8.49436686,0.01401007,0.00000000,2.94445232,3.12043197,0.22473408,1.01848336,0.03787432,3.63284390
-4.34917459,8.30193003,0.01400819,0.00000000,2.89756413,3.00949790,0.21986841,1.00870038,0.03682913,3.57827360
-4.34317159,8.09094053,0.01394121,0.00000000,2.84165029,2.89579989,0.21437444,0.99625019,0.03575866,3.51223639
-4.33716858,7.86461997,0.01381000,0.00000000,2.77763988,2.78096552,0.20828555,0.98147244,0.03468385,3.43578603
-4.33116558,7.62628203,0.01361647,0.00000000,2.70656607,2.66653726,0.20163867,0.96474371,0.03362492,3.35011065
-4.32516258,7.37928697,0.01336360,0.00000000,2.62954895,2.55395404,0.19447522,0.94646941,0.03260098,3.25651413
-4.31915958,7.12699282,0.01305533,0.00000000,2.54777500,2.44453542,0.18684192,0.92707425,0.03162969,3.15639319
-4.31315658,6.87270302,0.01269650,0.00000000,2.46247360,2.33946802,0.17879139,0.90699130,0.03072684,3.05121044
-4.30715358,6.61961121,0.01229276,0.00000000,2.37489107,2.23979398,0.17038256,0.88665011,0.02990603,2.94246404
-4.30115058,6.37074430,0.01185040,0.00000000,2.28626306,2.14640140,0.16168070,0.86646417,0.02917830,2.83165479
-4.29514757,6.12890568,0.01137619,0.00000000,2.19778621,2.06001680,0.15275712,0.84681838,0.02855183,2.72025189
-4.28914457,5.89662086,0.01087720,0.00000000,2.11059041,1.98119991,0.14368858,0.82805692,0.02803169,2.60965873
-4.28314157,5.67608818,0.01036064,0.00000000,2.02571266,1.91034124,0.13455636,0.81047236,0.02761962,2.50118020
-4.27713857,5.46913735,0.00983364,0.00000000,1.94407400,1.84766273,0.12544513,0.79429637,0.02731394,2.39599310
-4.27113557,5.27719854,0.00930309,0.00000000,1.86646049,1.79322214,0.11644153,0.77969266,0.02710954,2.29512109
-4.26513257,5.10128440,0.00877548,0.00000000,1.79350940,1.74692146,0.10763276,0.76675275,0.02699791,2.19941550
-4.25912956,4.94198665,0.00825675,0.00000000,1.72570111,1.70851967,0.09910500,0.75549454,0.02696739,2.10954293
-4.25312656,4.79948834,0.00775217,0.00000000,1.66335744,1.67764982,0.09094197,0.74586422,0.02700347,2.02598031
-4.24712356,4.67359162,0.00726629,0.00000000,1.60664616,1.65384019,0.08322350,0.73774125,0.02708918,1.94901767
-4.24112056,4.56376035,0.00680284,0.00000000,1.55559168,1.63653896,0.07602431,0.73094631,0.02720567,1.87876819
-4.23511756,4.46917519,0.00636475,0.00000000,1.51009092,1.62514153,0.06941288,0.72525181,0.02733280,1.81518512
-4.22911456,4.38879862,0.00595418,0.00000000,1.46993361,1.61901926,0.06345061,0.72039443,0.02744978,1.75808410
-4.22311156,4.32144592,0.00557249,0.00000000,1.43482559,1.61754834,0.05819107,0.71608905,0.02753595,1.70716980
-4.21710855,4.26585818,0.00522040,0.00000000,1.40441365,1.62013707,0.05367952,0.71204327,0.02757147,1.66206487
-4.21110555,4.22077265,0.00489797,0.00000000,1.37831046,1.62625012,0.04995244,0.70797166,0.02753800,1.62233957
-4.20510255,4.18498635,0.00460479,0.00000000,1.35611785,1.63542809,0.04703733,0.70360917,0.02741939,1.58754017
-4.19909955,4.15740862,0.00434002,0.00000000,1.33744731,1.64730119,0.04495243,0.69872269,0.02720220,1.55721448
-4.19309655,4.13709966,0.00410249,0.00000000,1.32193621,1.66159583,0.04370655,0.69312032,0.02687616,1.53093288
-4.18709355,4.12329244,0.00389082,0.00000000,1.30925914,1.67813361,0.04329887,0.68665789,0.02643453,1.50830397
-4.18109055,4.11539701,0.00370348,0.00000000,1.29913373,1.69682260,0.04371872,0.67924233,0.02587424,1.48898397
-4.17508754,4.11298702,0.00353885,0.00000000,1.29132082,1.71764102,0.04494538,0.67083194,0.02519592,1.47267963
-4.16908454,4.11577001,0.00339529,0.00000000,1.28561946,1.74061458,0.04694780,0.66143359,0.02440383,1.45914496
-4.16308154,4.12354381,0.00327117,0.00000000,1.28185725,1.76578849,0.04968443,0.65109723,0.02350557,1.44817253
-4.15707854,4.13614271,0.00316488,0.00000000,1.27987722,1.79319622,0.05310303,0.63990806,0.02251177,1.43958021
-4.15107554,4.15337774,0.00307483,0.00000000,1.27952245,1.82282688,0.05714062,0.62797723,0.02143553,1.43319502
-4.14507254,4.17497587,0.00299948,0.00000000,1.28061993,1.85459371,0.06172367,0.61543145,0.02029198,1.42883548
-4.13906953,4.20052315,0.00293728,0.00000000,1.28296516,1.88830579,0.06676840,0.60240249,0.01909762,1.42629432
-4.13306653,4.22941652,0.00288671,0.00000000,1.28630892,1.92364535,0.07218151,0.58901718,0.01786978,1.42532301
-4.12706353,4.26082855,0.00284623,0.00000000,1.29034755,1.96015231,0.07786112,0.57538859,0.01662598,1.42561985
-4.12106053,4.29368843,0.00281425,0.00000000,1.29471767,1.99721779,0.08369819,0.56160895,0.01538340,1.42682246
-4.11505753,4.32668134,0.00278919,0.00000000,1.29899613,2.03408734,0.08957824,0.54774469,0.01415836,1.42850587
-4.10905453,4.35826732,0.00276942,0.00000000,1.30270545,2.06987421,0.09538348,0.53383388,0.01296597,1.43018642
-4.10305153,4.38671905,0.00275333,0.00000000,1.30532463,2.10358246,0.10099520,0.51988613,0.01181968,1.43133142
-4.09704852,4.41017691,0.00273929,0.00000000,1.30630488,2.13413879,0.10629648,0.50588482,0.01073113,1.43137431
-4.09104552,4.42671835,0.00272576,0.00000000,1.30508945,2.16043165,0.11117502,0.49179144,0.00970996,1.42973422
-4.08504252,4.43443756,0.00271125,0.00000000,1.30113634,2.18135556,0.11552604,0.47755164,0.00876375,1.42583881
-4.07903952,4.43153094,0.00269444,0.00000000,1.29394267,2.19585826,0.11925512,0.46310247,0.00789800,1.41914906
-4.07303652,4.41638307,0.00267417,0.00000000,1.28306904,2.20298813,0.12228080,0.44838033,0.00711629,1.40918428
-4.06703352,4.38764834,0.00264952,0.00000000,1.26816271,2.20193927,0.12453695,0.43332896,0.00642033,1.39554576
-4.06103052,4.34432321,0.00261984,0.00000000,1.24897793,2.19209173,0.12597460,0.41790704,0.00581021,1.37793769
-4.05502751,4.28580500,0.00258480,0.00000000,1.22539232,2.17304479,0.12656331,0.40209482,0.00528456,1.35618384
-4.04902451,4.21193383,0.00254438,0.00000000,1.19741843,2.14464151,0.12629191,0.38589940,0.00484079,1.33023915
-4.04302151,4.12301560,0.00249893,0.00000000,1.16520967,2.10698332,0.12516857,0.36935835,0.00447535,1.30019542
-4.03701851,4.01982469,0.00244912,0.00000000,1.12906042,2.06043408,0.12322027,0.35254158,0.00418389,1.26628082
-4.03101551,3.90358683,0.00239598,0.00000000,1.08940030,2.00561361,0.12049152,0.33555121,0.00396150,1.22885328
-4.02501251,3.77594315,0.00234082,0.00000000,1.04678299,1.94338127,0.11704264,0.31851973,0.00380291,1.18838829
-4.01900950,3.63889809,0.00228521,0.00000000,1.00187024,1.87481074,0.11294742,0.30160640,0.00370268,1.14546175
-4.01300650,3.49475395,0.00223095,0.00000000,0.95541192,1.80115749,0.10829045,0.28499235,0.00365528,1.10072894
-4.00700350,3.34603617,0.00217994,0.00000000,0.90822329,1.72382094,0.10316419,0.26887450,0.00365533,1.05490090
-4.00100050,3.19541318,0.00213420,0.00000000,0.86116044,1.64430322,0.09766590,0.25345880,0.00369763,1.00871937
-3.99499750,3.04561496,0.00209572,0.00000000,0.81509522,1.56416673,0.09189452,0.23895309,0.00377733,0.96293170
-3.98899450,2.89935429,0.00206641,0.00000000,0.77089073,1.48499235,0.08594783,0.22555998,0.00388995,0.91826700
-3.98299150,2.75925398,0.00204807,0.00000000,0.72937835,1.40834025,0.07991970,0.21347006,0.00403156,0.87541449
-3.97698849,2.62778303,0.00204226,0.00000000,0.69133711,1.33571463,0.07389780,0.20285573,0.00419875,0.83500502
-3.97098549,2.50720369,0.00205031,0.00000000,0.65747613,1.26853343,0.06796170,0.19386590,0.00438880,0.79759647
-3.96498249,2.39953088,0.00207325,0.00000000,0.62842059,1.20810400,0.06218140,0.18662180,0.00459964,0.76366332
-3.95897949,2.30650436,0.00211178,0.00000000,0.60470126,1.15560459,0.05661640,0.18121387,0.00482999,0.73359059
-3.95297649,2.22957341,0.00216629,0.00000000,0.58674793,1.11207203,0.05131525,0.17769995,0.00507936,0.70767202
-3.94697349,2.16989330,0.00223684,0.00000000,0.57488631,1.07839478,0.04631549,0.17610460,0.00534808,0.68611226
-3.94097049,2.12833200,0.00232322,0.00000000,0.56933833,1.05531103,0.04164404,0.17641974,0.00563737,0.66903246
-3.93496748,2.10548546,0.00242495,0.00000000,0.57022522,1.04341079,0.03731795,0.17860615,0.00594927,0.65647878
-3.92896448,2.10169954,0.00254139,0.00000000,0.57757315,1.04314111,0.03334533,0.18259607,0.00628673,0.64843298
-3.92296148,2.11709633,0.00267177,0.00000000,0.59132059,1.05481345,0.02972657,0.18829654,0.00665352,0.64482455
-3.91695848,2.15160306,0.00281530,0.00000000,0.61132714,1.07861232,0.02645556,0.19559327,0.00705419,0.64554345
-3.91095548,2.20498153,0.00297121,0.00000000,0.63738305,1.11460422,0.02352107,0.20435496,0.00749406,0.65045287
-3.90495248,2.27685648,0.00313889,0.00000000,0.66921909,1.16274635,0.02090801,0.21443787,0.00797912,0.65940141
-3.89894947,2.36674134,0.00331790,0.00000000,0.70651618,1.22289440,0.01859863,0.22569034,0.00851590,0.67223403
-3.89294647,2.47406036,0.00350811,0.00000000,0.74891446,1.29480896,0.01657365,0.23795713,0.00911142,0.68880132
-3.88694347,2.59816611,0.00370968,0.00000000,0.79602140,1.37816052,0.01481317,0.25108346,0.00977302,0.70896682
-3.88094047,2.73835183,0.00392313,0.00000000,0.84741868,1.47253260,0.01329746,0.26491848,0.01050822,0.73261195
-3.87493747,2.89385827,0.00414936,0.00000000,0.90266761,1.57742336,0.01200758,0.27931816,0.01132454,0.75963854
-3.86893447,3.06387500,0.00438958,0.00000000,0.96131309,1.69224548,0.01092575,0.29414734,0.01222933,0.78996874
-3.86293147,3.24753632,0.00464530,0.00000000,1.02288585,1.81632476,0.01003569,0.30928104,0.01322955,0.82354248
-3.85692846,3.44391219,0.00491828,0.00000000,1.08690323,1.94889753,0.00932270,0.32460489,0.01433156,0.86031239
-3.85092546,3.65199498,0.00521034,0.00000000,1.15286857,2.08910744,0.00877365,0.34001474,0.01554086,0.90023662
-3.84492246,3.87068270,0.00552336,0.00000000,1.22026935,2.23600194,0.00837688,0.35541550,0.01686184,0.94326968
-3.83891946,4.09876018,0.00585901,0.00000000,1.28857466,2.38852905,0.00812200,0.37071930,0.01829751,0.98935178
-3.83291646,4.33487929,0.00621873,0.00000000,1.35723205,2.54553501,0.00799966,0.38584320,0.01984924,1.03839723
-3.82691346,4.57754003,0.00660346,0.00000000,1.42566463,2.70576357,0.00800120,0.40070646,0.02151648,1.09028227
-3.82091046,4.82507405,0.00701357,0.00000000,1.49326863,2.86785751,0.00811838,0.41522779,0.02329647,1.14483317
-3.81490745,5.07563251,0.00744869,0.00000000,1.55941215,3.03036324,0.00834306,0.42932265,0.02518408,1.20181523
-3.80890445,5.32718017,0.00790760,0.00000000,1.62343556,3.19173911,0.00866688,0.44290088,0.02717153,1.26092324
-3.80290145,5.57749715,0.00838816,0.00000000,1.68465399,3.35036806,0.00908103,0.45586490,0.02924833,1.32177433
-3.79689845,5.82419015,0.00888726,0.00000000,1.74236232,3.50457509,0.00957598,0.46810860,0.03140112,1.38390360
-3.79089545,6.06471392,0.00940079,0.00000000,1.79584298,3.65264973,0.01014132,0.47951716,0.03361373,1.44676322
-3.78489245,6.29640371,0.00992372,0.00000000,1.84437643,3.79287360,0.01076569,0.48996775,0.03586727,1.50972531
-3.77888944,6.51651855,0.01045019,0.00000000,1.88725442,3.92355251,0.01143665,0.49933133,0.03814028,1.57208887
-3.77288644,6.72229476,0.01097358,0.00000000,1.92379561,4.04305263,0.01214083,0.50747531,0.04040907,1.63309079
-3.76688344,6.91100819,0.01148674,0.00000000,1.95336296,4.14983950,0.01286391,0.51426716,0.04264808,1.69192061
-3.76088044,7.08004309,0.01198218,0.00000000,1.97538238,4.24251858,0.01359088,0.51957860,0.04483041,1.74773888
-3.75487744,7.22696480,0.01245225,0.00000000,1.98936155,4.31987554,0.01430624,0.52329038,0.04692835,1.79969816
-3.74887444,7.34959326,0.01288945,0.00000000,1.99490822,4.38091465,0.01499432,0.52529714,0.04891406,1.84696608
-3.74287144,7.44607347,0.01328662,0.00000000,1.99174671,4.42489297,0.01563958,0.52551229,0.05076022,1.88874936
-3.73686843,7.51493956,0.01363718,0.00000000,1.97973188,4.45134876,0.01622703,0.52387248,0.05244075,1.92431769
-3.73086543,7.55516871,0.01393537,0.00000000,1.95885958,4.46012199,0.01674258,0.52034138,0.05393150,1.95302647
-3.72486243,7.56622198,0.01417638,0.00000000,1.92927279,4.45136574,0.01717349,0.51491266,0.05521087,1.97433717
-3.71885943,7.54806927,0.01435657,0.00000000,1.89126304,4.42554728,0.01750863,0.50761179,0.05626041,1.98783444
-3.71285643,7.50119682,0.01447350,0.00000000,1.84526676,4.38343826,0.01773892,0.49849672,0.05706529,1.99323907
-3.70685343,7.42659629,0.01452600,0.00000000,1.79185648,4.32609416,0.01785754,0.48765720,0.05761468,1.99041619
-3.70085043,7.32573556,0.01451422,0.00000000,1.73172732,4.25482339,0.01786015,0.47521291,0.05790195,1.97937831
-3.69484742,7.20051247,0.01443951,0.00000000,1.66567913,4.17114746,0.01774501,0.46131036,0.05792481,1.96028319
-3.68884442,7.05319356,0.01430437,0.00000000,1.59459513,4.07675370,0.01751302,0.44611884,0.05768524,1.93342659
-3.68284142,6.88634068,0.01411234,0.00000000,1.51941798,3.97344281,0.01716769,0.42982552,0.05718932,1.89923050
-3.67683842,6.70272917,0.01386778,0.00000000,1.44112431,3.86307353,0.01671497,0.41262998,0.05644689,1.85822734
-3.67083542,6.50526136,0.01357576,0.00000000,1.36069890,3.74750700,0.01616304,0.39473856,0.05547121,1.81104118
-3.66483242,6.29687965,0.01324182,0.00000000,1.27910959,3.62855329,0.01552203,0.37635856,0.05427843,1.75836680
-3.65882941,6.08048305,0.01287181,0.00000000,1.19728392,3.50792253,0.01480364,0.35769284,0.05288706,1.70094778
-3.65282641,5.85885083,0.01247167,0.00000000,1.11608849,3.38718244,0.01402078,0.33893480,0.05131742,1.63955452
-3.64682341,5.63457631,0.01204731,0.00000000,1.03631163,3.26772404,0.01318712,0.32026415,0.04959103,1.57496325
-3.64082041,5.41001305,0.01160442,0.00000000,0.95865003,3.15073652,0.01231672,0.30184346,0.04773012,1.50793684
-3.63481741,5.18723510,0.01114835,0.00000000,0.88369947,3.03719170,0.01142355,0.28381560,0.04575709,1.43920807
-3.62881441,4.96801162,0.01068405,0.00000000,0.81194979,2.92783824,0.01052115,0.26630225,0.04369409,1.36946588
-3.62281141,4.75379599,0.01021598,0.00000000,0.74378383,2.82320483,0.00962228,0.24940322,0.04156263,1.29934479
-3.61680840,4.54572812,0.00974806,0.00000000,0.67948016,2.72361156,0.00873863,0.23319671,0.03938327,1.22941764
-3.61080540,4.34464866,0.00928369,0.00000000,0.61921890,2.62918816,0.00788058,0.21774027,0.03717544,1.16019150
-3.60480240,4.15112282,0.00882574,0.00000000,0.56309018,2.53989742,0.00705706,0.20307242,0.03495722,1.09210634
-3.59879940,3.96547163,0.00837659,0.00000000,0.51110447,2.45556247,0.00627542,0.18921475,0.03274531,1.02553633
-3.59279640,3.78780834,0.00793816,0.00000000,0.46320429,2.37589609,0.00554143,0.17617430,0.03055495,0.96079298
-3.58679340,3.61807743,0.00751193,0.00000000,0.41927640,2.30053084,0.00485929,0.16394612,0.02839994,0.89812985
-3.58079040,3.45609450,0.00709906,0.00000000,0.37916414,2.22904856,0.00423170,0.15251594,0.02629266,0.83774812
-3.57478739,3.30158504,0.00670036,0.00000000,0.34267927,2.16100844,0.00365998,0.14186268,0.02424413,0.77980276
