energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,1.62546753,0.00975823,0.09961832,0.33351302,1.00176832,0.04068896,0.35296675,0.36759875,0.02765791
-4.63131566,1.56865982,0.00938877,0.09154219,0.32188712,0.97885955,0.03710672,0.33950682,0.35464921,0.02580503
-4.62531266,1.51407860,0.00898354,0.08383904,0.31084458,0.95611027,0.03370917,0.32670059,0.34344343,0.02403037
-4.61930965,1.46224980,0.00854854,0.07660526,0.30060433,0.93365928,0.03052768,0.31472333,0.33417032,0.02234504
-4.61330665,1.41366099,0.00809040,0.06992524,0.29138904,0.91163601,0.02758772,0.30375173,0.32699933,0.02075883
-4.60730365,1.36876816,0.00761613,0.06387100,0.28342351,0.89016793,0.02490921,0.29396364,0.32208023,0.01928027
-4.60130065,1.32800290,0.00713294,0.05850209,0.27693279,0.86938783,0.02250682,0.28553747,0.31954309,0.01791670
-4.59529765,1.29177905,0.00664804,0.05386587,0.27213994,0.84944045,0.02039056,0.27865119,0.31949830,0.01667445
-4.58929465,1.26049803,0.00616846,0.04999791,0.26926329,0.83048792,0.01856638,0.27348077,0.32203630,0.01555892
-4.58329165,1.23455201,0.00570089,0.04692259,0.26851301,0.81271362,0.01703673,0.27019806,0.32722704,0.01457467
-4.57728864,1.21432436,0.00525147,0.04465375,0.27008711,0.79632390,0.01580126,0.26896795,0.33511880,0.01372553
-4.57128564,1.20018697,0.00482573,0.04319530,0.27416667,0.78154758,0.01485731,0.26994484,0.34573654,0.01301463
-4.56528264,1.19249419,0.00442846,0.04254185,0.28091041,0.76863294,0.01420049,0.27326846,0.35907950,0.01244446
-4.55927964,1.19157345,0.00406364,0.04267925,0.29044882,0.75784236,0.01382502,0.27905915,0.37511828,0.01201681
-4.55327664,1.19771285,0.00373439,0.04358503,0.30287784,0.74944467,0.01372408,0.28741260,0.39379141,0.01173279
-4.54727364,1.21114621,0.00344298,0.04522880,0.31825250,0.74370552,0.01388993,0.29839444,0.41500166,0.01159267
-4.54127064,1.23203636,0.00319082,0.04757258,0.33658068,0.74087631,0.01431408,0.31203477,0.43861232,0.01159584
-4.53526763,1.26045765,0.00297846,0.05057108,0.35781744,0.74118209,0.01498717,0.32832286,0.46444374,0.01174063
-4.52926463,1.29637862,0.00280570,0.05417201,0.38186027,0.74480913,0.01589891,0.34720253,0.49227051,0.01202416
-4.52326163,1.33964607,0.00267159,0.05831647,0.40854550,0.75189283,0.01703786,0.36856822,0.52181963,0.01244222
-4.51725863,1.38997155,0.00257451,0.06293938,0.43764640,0.76250663,0.01839121,0.39226230,0.55276998,0.01298910
-4.51125563,1.44692154,0.00251225,0.06797010,0.46887315,0.77665255,0.01994449,0.41807366,0.58475341,0.01365745
-4.50525263,1.50991197,0.00248209,0.07333315,0.50187492,0.79425396,0.02168136,0.44573807,0.61735766,0.01443818
-4.49924962,1.57820809,0.00248086,0.07894914,0.53624423,0.81515110,0.02358329,0.47494016,0.65013134,0.01532042
-4.49324662,1.65093000,0.00250503,0.08473589,0.57152364,0.83909961,0.02562941,0.50531742,0.68259089,0.01629149
-4.48724362,1.72706412,0.00255080,0.09060964,0.60721458,0.86577237,0.02779642,0.53646591,0.71422948,0.01733696
-4.48124062,1.80548042,0.00261417,0.09648645,0.64278826,0.89476464,0.03005845,0.56794789,0.74452766,0.01844076
-4.47523762,1.88495510,0.00269101,0.10228367,0.67769820,0.92560228,0.03238721,0.59930096,0.77296548,0.01958535
-4.46923462,1.96419784,0.00277715,0.10792147,0.71139405,0.95775301,0.03475214,0.63004848,0.79903550,0.02075199
-4.46323162,2.04188277,0.00286846,0.11332427,0.74333605,0.99063989,0.03712067,0.65971101,0.82225631,0.02192103
-4.45722861,2.11668173,0.00296090,0.11842218,0.77300970,1.02365684,0.03945865,0.68781826,0.84218599,0.02307229
-4.45122561,2.18729879,0.00305064,0.12315223,0.79993984,1.05618520,0.04173084,0.71392104,0.85843474,0.02418546
-4.44522261,2.25250419,0.00313409,0.12745943,0.82370372,1.08761087,0.04390155,0.73760293,0.87067641,0.02524058
-4.43921961,2.31116653,0.00320798,0.13129756,0.84394230,1.11734105,0.04593531,0.75849093,0.87865804,0.02621845
-4.43321661,2.36228183,0.00326943,0.13462971,0.86036939,1.14482010,0.04779764,0.77626487,0.88220725,0.02710112
-4.42721361,2.40499812,0.00331599,0.13742853,0.87277820,1.16954376,0.04945583,0.79066510,0.88123694,0.02787233
-4.42121061,2.43863476,0.00334569,0.13967619,0.88104499,1.19107107,0.05087977,0.80149813,0.87574728,0.02851793
-4.41520760,2.46269571,0.00335709,0.14136403,0.88512980,1.20903386,0.05204270,0.80864015,0.86582466,0.02902622
-4.40920460,2.47687648,0.00334930,0.14249203,0.88507414,1.22314324,0.05292195,0.81203814,0.85163795,0.02938824
-4.40320160,2.48106459,0.00332199,0.14306808,0.88099595,1.23319323,0.05349961,0.81170877,0.83343211,0.02959798
-4.39719860,2.47533404,0.00327540,0.14310707,0.87308209,1.23906145,0.05376303,0.80773511,0.81151947,0.02965249
-4.39119560,2.45993409,0.00321032,0.14262991,0.86157880,1.24070706,0.05370527,0.80026135,0.78626932,0.02955195
-4.38519260,2.43527348,0.00312810,0.14166260,0.84678069,1.23816649,0.05332532,0.78948604,0.75809603,0.02929956
-4.37918959,2.40190089,0.00303061,0.14023519,0.82901881,1.23154708,0.05262817,0.77565388,0.72744645,0.02890142
-4.37318659,2.36048285,0.00292023,0.13838097,0.80864844,1.22101947,0.05162475,0.75904685,0.69478711,0.02836627
-4.36718359,2.31178036,0.00279978,0.13613567,0.78603719,1.20680897,0.05033165,0.73997485,0.66059168,0.02770523
-4.36118059,2.25662519,0.00267255,0.13353684,0.76155392,1.18918665,0.04877069,0.71876638,0.62532920,0.02693139
-4.35517759,2.19589704,0.00254220,0.13062333,0.73555896,1.16846048,0.04696829,0.69575966,0.58945359,0.02605946
-4.34917459,2.13050241,0.00241282,0.12743500,0.70839596,1.14496701,0.04495485,0.67129452,0.55339453,0.02510532
-4.34317159,2.06135577,0.00228883,0.12401243,0.68038569,1.11906374,0.04276384,0.64570524,0.51755017,0.02408562
-4.33716858,1.98936359,0.00217507,0.12039680,0.65182167,1.09112253,0.04043099,0.61931468,0.48228159,0.02301732
-4.33116558,1.91541140,0.00207672,0.11662982,0.62296789,1.06152393,0.03799330,0.59242970,0.44790914,0.02191735
-4.32516258,1.84035373,0.00199936,0.11275363,0.59405826,1.03065252,0.03548818,0.56533793,0.41471051,0.02080225
-4.31915958,1.76500693,0.00194898,0.10881072,0.56529761,0.99889300,0.03295254,0.53830580,0.38292043,0.01968783
-4.31315658,1.69014422,0.00193201,0.10484374,0.53686401,0.96662685,0.03042195,0.51157770,0.35273174,0.01858898
-4.30715358,1.61649271,0.00195536,0.10089526,0.50891194,0.93422939,0.02792991,0.48537624,0.32429757,0.01751942
-4.30115058,1.54473153,0.00202640,0.09700739,0.48157596,0.90206678,0.02550723,0.45990309,0.29773442,0.01649162
-4.29514757,1.47549082,0.00215300,0.09322127,0.45497458,0.87049292,0.02318150,0.43534047,0.27312578,0.01551668
-4.28914457,1.40935079,0.00234350,0.08957645,0.42921392,0.83984588,0.02097678,0.41185294,0.25052605,0.01460432
-4.28314157,1.34684045,0.00260668,0.08611015,0.40439088,0.81044390,0.01891326,0.38958916,0.22996451,0.01376291
-4.27713857,1.28843588,0.00295164,0.08285649,0.38059569,0.78258082,0.01700726,0.36868360,0.21144918,0.01299949
-4.27113557,1.23455753,0.00338772,0.07984556,0.35791359,0.75652104,0.01527116,0.34925789,0.19497028,0.01231983
-4.26513257,1.18556685,0.00392431,0.07710264,0.33642566,0.73249419,0.01371354,0.33142183,0.18050329,0.01172857
-4.25912956,1.14176215,0.00457061,0.07464738,0.31620882,0.71068970,0.01233937,0.31527382,0.16801150,0.01122922
-4.25312656,1.10337399,0.00533533,0.07249306,0.29733498,0.69125166,0.01115030,0.30090080,0.15744794,0.01082435
-4.24712356,1.07056052,0.00622639,0.07064610,0.27986963,0.67427420,0.01014495,0.28837769,0.14875684,0.01051556
-4.24112056,1.04340309,0.00725053,0.06910563,0.26386990,0.65979790,0.00931925,0.27776639,0.14187454,0.01030362
-4.23511756,1.02190260,0.00841284,0.06786338,0.24938243,0.64780739,0.00866682,0.26911435,0.13672998,0.01018846
-4.22911456,1.00597714,0.00971639,0.06690376,0.23644109,0.63823061,0.00817931,0.26245297,0.13324486,0.01016921
-4.22311156,0.99546116,0.01116172,0.06620426,0.22506485,0.63093982,0.00784676,0.25779587,0.13133358,0.01024422
-4.21710855,0.99010664,0.01274645,0.06573599,0.21525605,0.62575458,0.00765786,0.25513708,0.13090307,0.01041103
-4.21110555,0.98958647,0.01446486,0.06546460,0.20699895,0.62244666,0.00760032,0.25444959,0.13185261,0.01066634
-4.20510255,0.99350012,0.01630759,0.06535132,0.20025902,0.62074692,0.00766111,0.25568400,0.13407377,0.01100603
-4.19909955,1.00138166,0.01826141,0.06535418,0.19498275,0.62035380,0.00782666,0.25876775,0.13745051,0.01142508
-4.19309655,1.01270997,0.02030906,0.06542941,0.19109816,0.62094331,0.00808311,0.26360484,0.14185964,0.01191763
-4.18709355,1.02692088,0.02242934,0.06553287,0.18851597,0.62218008,0.00841650,0.27007607,0.14717150,0.01247689
-4.18109055,1.04342098,0.02459724,0.06562156,0.18713136,0.62372902,0.00881293,0.27804009,0.15325106,0.01309522
-4.17508754,1.06160257,0.02678428,0.06565497,0.18682630,0.62526718,0.00925869,0.28733499,0.15995938,0.01376418
-4.16908454,1.08085920,0.02895906,0.06559652,0.18747228,0.62649531,0.00974046,0.29778060,0.16715529,0.01447456
-4.16308154,1.10060144,0.03108784,0.06541469,0.18893339,0.62714865,0.01024539,0.30918144,0.17469754,0.01521649
-4.15707854,1.12027214,0.03313544,0.06508407,0.19106960,0.62700657,0.01076126,0.32133009,0.18244697,0.01597957
-4.15107554,1.13936068,0.03506611,0.06458617,0.19374015,0.62590056,0.01127659,0.33401108,0.19026893,0.01675303
-4.14507254,1.15741578,0.03684454,0.06390992,0.19680678,0.62372053,0.01178072,0.34700506,0.19803569,0.01752586
-4.13906953,1.17405638,0.03843695,0.06305202,0.20013699,0.62041890,0.01226397,0.36009303,0.20562880,0.01828699
-4.13306653,1.18898014,0.03981214,0.06201698,0.20360685,0.61601263,0.01271764,0.37306074,0.21294126,0.01902553
-4.12706353,1.20196954,0.04094249,0.06081687,0.20710359,0.61058300,0.01313414,0.38570283,0.21987946,0.01973091
-4.12106053,1.21289516,0.04180494,0.05947086,0.21052770,0.60427330,0.01350701,0.39782672,0.22636475,0.02039304
-4.11505753,1.22171627,0.04238173,0.05800462,0.21379461,0.59728450,0.01383092,0.40925616,0.23233463,0.02100258
-4.10905453,1.22847872,0.04266106,0.05644941,0.21683586,0.58986924,0.01410173,0.41983420,0.23774344,0.02155097
-4.10305153,1.23331032,0.04263750,0.05484113,0.21959978,0.58232420,0.01431641,0.42942566,0.24256265,0.02203068
-4.09704852,1.23641393,0.04231219,0.05321923,0.22205167,0.57498134,0.01447302,0.43791897,0.24678061,0.02243524
-4.09104552,1.23805859,0.04169281,0.05162552,0.22417354,0.56819827,0.01457066,0.44522732,0.25040186,0.02275935
-4.08504252,1.23856906,0.04079331,0.05010304,0.22596339,0.56234806,0.01460939,0.45128926,0.25344600,0.02299898
-4.07903952,1.23831417,0.03963342,0.04869482,0.22743417,0.55780874,0.01459012,0.45606860,0.25594623,0.02315136
-4.07303652,1.23769432,0.03823798,0.04744280,0.22861239,0.55495297,0.01451453,0.45955386,0.25794753,0.02321500
-4.06703352,1.23712866,0.03663610,0.04638673,0.22953647,0.55413798,0.01438498,0.46175713,0.25950464,0.02318970
-4.06103052,1.23704218,0.03486019,0.04556320,0.23025498,0.55569609,0.01420438,0.46271250,0.26067985,0.02307653
-4.05502751,1.23785322,0.03294496,0.04500476,0.23082463,0.55992603,0.01397611,0.46247420,0.26154069,0.02287774
-4.04902451,1.23996155,0.03092629,0.04473922,0.23130828,0.56708521,0.01370391,0.46111438,0.26215763,0.02259674
-4.04302151,1.24373741,0.02884023,0.04478898,0.23177287,0.57738309,0.01339182,0.45872065,0.26260176,0.02223804
-4.03701851,1.24951167,0.02672201,0.04517061,0.23228747,0.59097573,0.01304409,0.45539352,0.26294264,0.02180709
-4.03101551,1.25756737,0.02460509,0.04589448,0.23292127,0.60796171,0.01266510,0.45124368,0.26324620,0.02131026
-4.02501251,1.26813265,0.02252045,0.04696461,0.23374177,0.62837931,0.01225931,0.44638922,0.26357292,0.02075468
-4.01900950,1.28137531,0.02049591,0.04837860,0.23481309,0.65220517,0.01183120,0.44095295,0.26397616,0.02014812
-4.01300650,1.29739909,0.01855569,0.05012775,0.23619441,0.67935428,0.01138522,0.43505968,0.26450080,0.01949889
-4.00700350,1.31624158,0.01672010,0.05219726,0.23793867,0.70968143,0.01092574,0.42883367,0.26518213,0.01881563
-4.00100050,1.33787394,0.01500537,0.05456660,0.24009139,0.74298398,0.01045703,0.42239625,0.26604506,0.01810722
-3.99499750,1.36220234,0.01342364,0.05720999,0.24268986,0.77900598,0.00998318,0.41586370,0.26710368,0.01738260
-3.98899450,1.38907113,0.01198313,0.06009693,0.24576248,0.81744339,0.00950810,0.40934538,0.26836104,0.01665061
-3.98299150,1.41826760,0.01068833,0.06319293,0.24932846,0.85795054,0.00903544,0.40294227,0.26980946,0.01591983
-3.97698849,1.44952837,0.00954033,0.06646020,0.25339775,0.90014740,0.00856862,0.39674583,0.27143100,0.01519846
-3.97098549,1.48254706,0.00853721,0.06985850,0.25797135,0.94362776,0.00811072,0.39083737,0.27319837,0.01449415
-3.96498249,1.51698325,0.00767447,0.07334593,0.26304190,0.98796788,0.00766453,0.38528781,0.27507614,0.01381390
-3.95897949,1.55247247,0.00694546,0.07687982,0.26859459,1.03273563,0.00723246,0.38015793,0.27702217,0.01316396
-3.95297649,1.58863681,0.00634182,0.08041762,0.27460836,1.07749974,0.00681658,0.37549906,0.27898937,0.01254976
-3.94697349,1.62509613,0.00585394,0.08391764,0.28105740,1.12183904,0.00641860,0.37135410,0.28092765,0.01197584
-3.94097049,1.66147932,0.00547131,0.08733996,0.28791286,1.16535143,0.00603988,0.36775894,0.28278592,0.01144588
-3.93496748,1.69743545,0.00518296,0.09064706,0.29514479,1.20766239,0.00568142,0.36474407,0.28451432,0.01096264
-3.92896448,1.73264438,0.00497770,0.09380450,0.30272412,1.24843283,0.00534390,0.36233642,0.28606630,0.01052804
-3.92296148,1.76682650,0.00484452,0.09678147,0.31062477,1.28736608,0.00502774,0.36056106,0.28740075,0.01014322
-3.91695848,1.79975124,0.00477273,0.09955123,0.31882562,1.32421380,0.00473308,0.35944297,0.28848389,0.00980856
-3.91095548,1.83124411,0.00475224,0.10209143,0.32731234,1.35878077,0.00445985,0.35900852,0.28929095,0.00952385
-3.90495248,1.86119178,0.00477370,0.10438432,0.33607892,1.39092827,0.00420785,0.35928651,0.28980759,0.00928831
-3.89894947,1.88954509,0.00482862,0.10641682,0.34512881,1.42057593,0.00397673,0.36030891,0.29003085,0.00910075
-3.89294647,1.91631958,0.00490949,0.10818047,0.35447543,1.44770200,0.00376607,0.36211088,0.28996971,0.00895963
-3.88694347,1.94159347,0.00500983,0.10967130,0.36414220,1.47234183,0.00357542,0.36473030,0.28964512,0.00886314
-3.88094047,1.96550280,0.00512418,0.11088951,0.37416165,1.49458452,0.00340434,0.36820647,0.28908951,0.00880934
-3.87493747,1.98823391,0.00524819,0.11183913,0.38457380,1.51456765,0.00325239,0.37257825,0.28834575,0.00879611
-3.86893447,2.01001300,0.00537848,0.11252750,0.39542376,1.53247022,0.00311920,0.37788147,0.28746550,0.00882127
-3.86293147,2.03109322,0.00551266,0.11296475,0.40675837,1.54850367,0.00300441,0.38414577,0.28650712,0.00888258
-3.85692846,2.05173938,0.00564922,0.11316316,0.41862219,1.56290129,0.00290774,0.39139093,0.28553302,0.00897769
-3.85092546,2.07221086,0.00578738,0.11313651,0.43105277,1.57590623,0.00282891,0.39962292,0.28460669,0.00910416
-3.84492246,2.09274318,0.00592701,0.11289935,0.44407550,1.58775841,0.00276768,0.40882971,0.28378938,0.00925940
-3.83891946,2.11352910,0.00606845,0.11246639,0.45769819,1.59868075,0.00272376,0.41897726,0.28313668,0.00944063
-3.83291646,2.13469989,0.00621235,0.11185176,0.47190569,1.60886544,0.00269685,0.43000571,0.28269503,0.00964477
-3.82691346,2.15630793,0.00635948,0.11106842,0.48665487,1.61846058,0.00268652,0.44182616,0.28249850,0.00986847
-3.82091046,2.17831144,0.00651060,0.11012766,0.50187023,1.62755811,0.00269225,0.45431836,0.28256579,0.01010797
-3.81490745,2.20056241,0.00666624,0.10903867,0.51744060,1.63618359,0.00271337,0.46732923,0.28289785,0.01035914
-3.80890445,2.22279864,0.00682660,0.10780818,0.53321710,1.64428854,0.00274903,0.48067290,0.28347613,0.01061738
-3.80290145,2.24464065,0.00699141,0.10644041,0.54901270,1.65174589,0.00279818,0.49413193,0.28426164,0.01087769
-3.79689845,2.26559420,0.00715981,0.10493699,0.56460365,1.65834915,0.00285958,0.50746021,0.28519496,0.01113469
-3.79089545,2.28505858,0.00733035,0.10329716,0.57973271,1.66381547,0.00293183,0.52038735,0.28619720,0.01138265
-3.78489245,2.30234099,0.00750090,0.10151812,0.59411451,1.66779292,0.00301334,0.53262456,0.28717204,0.01161563
-3.77888944,2.31667657,0.00766872,0.09959549,0.60744259,1.66987179,0.00310244,0.54387191,0.28800862,0.01182759
-3.77288644,2.32725368,0.00783049,0.09752390,0.61939822,1.66959971,0.00319739,0.55382674,0.28858540,0.01201249
-3.76688344,2.33324346,0.00798243,0.09529773,0.62966054,1.66649995,0.00329648,0.56219292,0.28877468,0.01216454
-3.76088044,2.33383253,0.00812045,0.09291188,0.63791770,1.66009236,0.00339816,0.56869057,0.28844765,0.01227832
-3.75487744,2.32825734,0.00824024,0.09036257,0.64387834,1.64991587,0.00350111,0.57306585,0.28747976,0.01234897
-3.74887444,2.31583880,0.00833752,0.08764814,0.64728316,1.63555159,0.00360437,0.57510043,0.28575612,0.01237239
-3.74287144,2.29601531,0.00840820,0.08476978,0.64791570,1.61664543,0.00370754,0.57462001,0.28317667,0.01234539
-3.73686843,2.26837278,0.00844855,0.08173222,0.64561209,1.59292911,0.00381085,0.57150174,0.27966085,0.01226584
-3.73086543,2.23266999,0.00845539,0.07854419,0.64026901,1.56423848,0.00391540,0.56567992,0.27515159,0.01213275
-3.72486243,2.18885810,0.00842624,0.07521886,0.63184956,1.53052825,0.00402325,0.55714982,0.26961836,0.01194640
-3.71885943,2.13709323,0.00835945,0.07177399,0.62038672,1.49188239,0.00413760,0.54596932,0.26305911,0.01170832
-3.71285643,2.07774149,0.00825429,0.06823198,0.60598417,1.44851965,0.00426292,0.53225836,0.25550111,0.01142127
-3.70685343,2.01137625,0.00811099,0.06461971,0.58881443,1.40079393,0.00440511,0.51619605,0.24700059,0.01108924
-3.70085043,1.93876766,0.00793077,0.06096817,0.56911429,1.34918956,0.00457156,0.49801580,0.23764113,0.01071729
-3.69484742,1.86086497,0.00771580,0.05731204,0.54717801,1.29431155,0.00477122,0.47799838,0.22753111,0.01031143
-3.68884442,1.77877256,0.00746915,0.05368905,0.52334829,1.23687158,0.00501465,0.45646351,0.21680013,0.00987846
-3.68284142,1.69372080,0.00719468,0.05013925,0.49800573,1.17767015,0.00531399,0.43376021,0.20559479,0.00942574
-3.67683842,1.60703293,0.00689688,0.04670427,0.47155711,1.11757589,0.00568290,0.41025635,0.19407390,0.00896102
-3.67083542,1.52008968,0.00658078,0.04342649,0.44442309,1.05750292,0.00613637,0.38632795,0.18240347,0.00849216
-3.66483242,1.43429282,0.00625175,0.04034820,0.41702597,0.99838713,0.00669055,0.36234861,0.17075162,0.00802697
-3.65882941,1.35102934,0.00591532,0.03751081,0.38977783,0.94116256,0.00736245,0.33867944,0.15928375,0.00757297
-3.65282641,1.27163730,0.00557705,0.03495411,0.36306977,0.88673841,0.00816955,0.31566005,0.14815806,0.00713719
-3.64682341,1.19737457,0.00524235,0.03271549,0.33726244,0.83597770,0.00912935,0.29360069,0.13752160,0.00672602
-3.64082041,1.12939136,0.00491631,0.03082931,0.31267825,0.78967805,0.01025885,0.27277589,0.12750713,0.00634505
-3.63481741,1.06870692,0.00460365,0.02932633,0.28959546,0.74855504,0.01157390,0.25341967,0.11823054,0.00599902
-3.62881441,1.01619101,0.00430854,0.02823313,0.26824413,0.71322843,0.01308860,0.23572240,0.10978927,0.00569164
-3.62281141,0.97254996,0.00403456,0.02757166,0.24880407,0.68421128,0.01481451,0.21982925,0.10226134,0.00542565
-3.61680840,0.93831744,0.00378468,0.02735885,0.23140448,0.66190217,0.01676000,0.20584015,0.09570516,0.00520275
-3.61080540,0.91384958,0.00356116,0.02760621,0.21612523,0.64658007,0.01892950,0.19381100,0.09016004,0.00502363
-3.60480240,0.89932398,0.00336559,0.02831953,0.20299950,0.63840202,0.02132282,0.18375605,0.08564715,0.00488802
-3.59879940,0.89474233,0.00319893,0.02949867,0.19201748,0.63740317,0.02393456,0.17565117,0.08217092,0.00479472
-3.59279640,0.89993620,0.00306147,0.03113733,0.18313078,0.64349907,0.02675364,0.16943769,0.07972082,0.00474172
-3.58679340,0.91457549,0.00295294,0.03322300,0.17625740,0.65648992,0.02976296,0.16502675,0.07827325,0.00472625
-3.58079040,0.93817931,0.00287251,0.03573688,0.17128693,0.67606678,0.03293924,0.16230383,0.07779356,0.00474489
-3.57478739,0.97012902,0.00281891,0.03865408,0.16808569,0.70181937,0.03625311,0.16113330,0.07823804,0.00479370
