energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.63731866,3.67380530,0.00312999,0.26391451,0.73743192,0.63566279,2.03147601,2.02011512,0.82763040,0.00000000
-4.63131566,3.60380476,0.00315443,0.25514471,0.72102701,0.62129228,1.99766867,1.98898667,0.81557925,0.00000000
-4.62531266,3.52575676,0.00317398,0.24518103,0.70210124,0.60526529,1.95610594,1.95513858,0.80104772,0.00000000
-4.61930965,3.44118695,0.00318802,0.23420646,0.68103642,0.58794347,1.90766882,1.91918784,0.78435159,0.00000000
-4.61330665,3.35163100,0.00319586,0.22242010,0.65824123,0.56969098,1.85332981,1.88171890,0.76582204,0.00000000
-4.60730365,3.25859320,0.00319683,0.21003175,0.63414105,0.55086579,1.79412677,1.84326556,0.74579686,0.00000000
-4.60130065,3.16351168,0.00319019,0.19725639,0.60916840,0.53181236,1.73113743,1.80429779,0.72461280,0.00000000
-4.59529765,3.06773153,0.00317525,0.18430887,0.58375394,0.51285581,1.66545544,1.76521402,0.70259925,0.00000000
-4.58929465,2.97248644,0.00315137,0.17139903,0.55831857,0.49429762,1.59816870,1.72633891,0.68007348,0.00000000
-4.58329165,2.87888873,0.00311797,0.15872720,0.53326659,0.47641286,1.53034069,1.68792649,0.65733734,0.00000000
-4.57728864,2.78792713,0.00307461,0.14648053,0.50898005,0.45944874,1.46299490,1.65016789,0.63467545,0.00000000
-4.57128564,2.70047134,0.00302097,0.13482987,0.48581432,0.44362432,1.39710247,1.61320300,0.61235457,0.00000000
-4.56528264,2.61728169,0.00295694,0.12392750,0.46409462,0.42913102,1.33357272,1.57713462,0.59062386,0.00000000
-4.55927964,2.53902210,0.00288257,0.11390547,0.44411353,0.41613371,1.27324621,1.54204408,0.56971574,0.00000000
-4.55327664,2.46627468,0.00279816,0.10487475,0.42612926,0.40477204,1.21688975,1.50800690,0.54984690,0.00000000
-4.54727364,2.39955386,0.00270421,0.09692483,0.41036437,0.39516174,1.16519260,1.47510718,0.53121913,0.00000000
-4.54127064,2.33931859,0.00260143,0.09012390,0.39700485,0.38739571,1.11876343,1.44344969,0.51401964,0.00000000
-4.53526763,2.28598125,0.00249076,0.08451941,0.38619942,0.38154476,1.07812717,1.41316872,0.49842065,0.00000000
-4.52926463,2.23991233,0.00237330,0.08013887,0.37805883,0.37765792,1.04372161,1.38443295,0.48457804,0.00000000
-4.52326163,2.20144040,0.00225033,0.07699082,0.37265513,0.37576230,1.01589317,1.35744623,0.47262907,0.00000000
-4.51725863,2.17084752,0.00212322,0.07506593,0.37002096,0.37586272,0.99489191,1.33244405,0.46268918,0.00000000
-4.51125563,2.14836042,0.00199345,0.07433804,0.37014883,0.37794108,0.98086589,1.30968613,0.45484810,0.00000000
-4.50525263,2.13413842,0.00186253,0.07476525,0.37299049,0.38195576,0.97385516,1.28944575,0.44916552,0.00000000
-4.49924962,2.12825929,0.00173195,0.07629087,0.37845661,0.38784129,0.97378587,1.27199645,0.44566655,0.00000000
-4.49324662,2.13070441,0.00160317,0.07884438,0.38641681,0.39550834,0.98046514,1.25759729,0.44433754,0.00000000
-4.48724362,2.14134466,0.00147755,0.08234236,0.39670028,0.40484432,0.99357747,1.24647753,0.44512254,0.00000000
-4.48124062,2.15992864,0.00135637,0.08668943,0.40909718,0.41571467,1.01268332,1.23882189,0.44792074,0.00000000
-4.47523762,2.18607434,0.00124072,0.09177928,0.42336086,0.42796496,1.03722059,1.23475732,0.45258538,0.00000000
-4.46923462,2.21926529,0.00113157,0.09749578,0.43921102,0.44142362,1.06650953,1.23434211,0.45892426,0.00000000
-4.46323162,2.25885212,0.00102969,0.10371436,0.45633794,0.45590551,1.09976168,1.23755804,0.46670210,0.00000000
-4.45722861,2.30405950,0.00093570,0.11030353,0.47440761,0.47121591,1.13609270,1.24430604,0.47564480,0.00000000
-4.45122561,2.35399883,0.00085001,0.11712676,0.49306775,0.48715497,1.17453943,1.25440546,0.48544548,0.00000000
-4.44522261,2.40768584,0.00077291,0.12404451,0.51195468,0.50352222,1.21408059,1.26759701,0.49577228,0.00000000
-4.43921961,2.46406270,0.00070450,0.13091664,0.53070056,0.52012107,1.25366078,1.28354908,0.50627750,0.00000000
-4.43321661,2.52202336,0.00064477,0.13760491,0.54894116,0.53676291,1.29221690,1.30186703,0.51660778,0.00000000
-4.42721361,2.58044109,0.00059359,0.14397577,0.56632353,0.55327078,1.32870608,1.32210483,0.52641483,0.00000000
-4.42121061,2.63819677,0.00055074,0.14990312,0.58251358,0.56948222,1.36213396,1.34377836,0.53536635,0.00000000
-4.41520760,2.69420677,0.00051593,0.15527108,0.59720312,0.58525147,1.39158224,1.36637966,0.54315644,0.00000000
-4.40920460,2.74744900,0.00048883,0.15997665,0.61011622,0.60045074,1.41623423,1.38939145,0.54951514,0.00000000
-4.40320160,2.79698628,0.00046908,0.16393206,0.62101465,0.61497073,1.43539727,1.41230114,0.55421670,0.00000000
-4.39719860,2.84198601,0.00045631,0.16706685,0.62970223,0.62872039,1.44852112,1.43461384,0.55708607,0.00000000
-4.39119560,2.88173560,0.00045014,0.16932939,0.63602797,0.64162621,1.45521137,1.45586377,0.55800340,0.00000000
-4.38519260,2.91565334,0.00045024,0.17068796,0.63988798,0.65363103,1.45523743,1.47562399,0.55690637,0.00000000
-4.37918959,2.94329467,0.00045628,0.17113114,0.64122611,0.66469275,1.44853472,1.49351391,0.55379035,0.00000000
-4.37318659,2.96435400,0.00046796,0.17066767,0.64003339,0.67478304,1.43520105,1.50920476,0.54870626,0.00000000
-4.36718359,2.97866243,0.00048502,0.16932559,0.63634632,0.68388631,1.41548751,1.52242302,0.54175651,0.00000000
-4.36118059,2.98618211,0.00050723,0.16715079,0.63024425,0.69199898,1.38978436,1.53295187,0.53308918,0.00000000
-4.35517759,2.98699760,0.00053436,0.16420513,0.62184582,0.69912927,1.35860265,1.54063099,0.52289075,0.00000000
-4.34917459,2.98130518,0.00056622,0.16056391,0.61130483,0.70529749,1.32255262,1.54535494,0.51137786,0.00000000
-4.34317159,2.96940059,0.00060264,0.15631318,0.59880550,0.71053672,1.28231978,1.54707034,0.49878851,0.00000000
-4.33716858,2.95166599,0.00064342,0.15154667,0.58455749,0.71489389,1.23863997,1.54577224,0.48537301,0.00000000
-4.33116558,2.92855647,0.00068835,0.14636271,0.56879060,0.71843112,1.19227434,1.54149988,0.47138535,0.00000000
-4.32516258,2.90058670,0.00073722,0.14086109,0.55174950,0.72122696,1.14398540,1.53433209,0.45707505,0.00000000
-4.31915958,2.86831788,0.00078976,0.13514017,0.53368845,0.72337747,1.09451505,1.52438241,0.44268007,0.00000000
-4.31315658,2.83234530,0.00084565,0.12929414,0.51486612,0.72499685,1.04456526,1.51179427,0.42842086,0.00000000
-4.30715358,2.79328641,0.00090454,0.12341071,0.49554060,0.72621739,0.99478209,1.49673614,0.41449564,0.00000000
-4.30115058,2.75176962,0.00096599,0.11756917,0.47596476,0.72718858,0.94574332,1.47939680,0.40107721,0.00000000
-4.29514757,2.70842358,0.00102951,0.11183894,0.45638176,0.72807517,0.89794984,1.45998075,0.38831101,0.00000000
-4.28914457,2.66386702,0.00109451,0.10627860,0.43702105,0.72905421,0.85182077,1.43870386,0.37631451,0.00000000
-4.28314157,2.61869908,0.00116037,0.10093545,0.41809467,0.73031100,0.80769212,1.41578915,0.36517765,0.00000000
-4.27713857,2.57349005,0.00122637,0.09584546,0.39979407,0.73203396,0.76581853,1.39146286,0.35496431,0.00000000
-4.27113557,2.52877257,0.00129176,0.09103371,0.38228745,0.73440870,0.72637769,1.36595079,0.34571439,0.00000000
-4.26513257,2.48503347,0.00135571,0.08651519,0.36571759,0.73761133,0.68947688,1.33947494,0.33744637,0.00000000
-4.25912956,2.44270629,0.00141740,0.08229583,0.35020042,0.74180145,0.65516105,1.31225064,0.33016022,0.00000000
-4.25312656,2.40216471,0.00147596,0.07837387,0.33582422,0.74711487,0.62342195,1.28448398,0.32384022,0.00000000
-4.24712356,2.36371714,0.00153054,0.07474123,0.32264965,0.75365675,0.59420763,1.25636993,0.31845774,0.00000000
-4.24112056,2.32760278,0.00158030,0.07138508,0.31071046,0.76149515,0.56743206,1.22809092,0.31397380,0.00000000
-4.23511756,2.29398925,0.00162445,0.06828932,0.30001513,0.77065561,0.54298438,1.19981615,0.31034126,0.00000000
-4.22911456,2.26297226,0.00166228,0.06543602,0.29054916,0.78111686,0.52073740,1.17170148,0.30750666,0.00000000
-4.22311156,2.23457722,0.00169313,0.06280677,0.28227820,0.79280815,0.50055540,1.14389000,0.30541172,0.00000000
-4.21710855,2.20876313,0.00171647,0.06038382,0.27515180,0.80560827,0.48230082,1.11651322,0.30399454,0.00000000
-4.21110555,2.18542859,0.00173187,0.05815108,0.26910767,0.81934646,0.46584000,1.08969275,0.30319055,0.00000000
-4.20510255,2.16441992,0.00173902,0.05609490,0.26407629,0.83380530,0.45104783,1.06354246,0.30293325,0.00000000
-4.19909955,2.14554116,0.00173778,0.05420459,0.25998576,0.84872560,0.43781145,1.03817083,0.30315502,0.00000000
-4.19309655,2.12856553,0.00172810,0.05247278,0.25676656,0.86381303,0.42603304,1.01368350,0.30378773,0.00000000
-4.18709355,2.11324804,0.00171012,0.05089556,0.25435604,0.87874652,0.41563172,0.99018559,0.30476360,0.00000000
-4.18109055,2.09933855,0.00168409,0.04947244,0.25270240,0.89318790,0.40654468,0.96778384,0.30601610,0.00000000
-4.17508754,2.08659471,0.00165039,0.04820606,0.25176801,0.90679256,0.39872771,0.94658809,0.30748093,0.00000000
-4.16908454,2.07479424,0.00160955,0.04710185,0.25153175,0.91922070,0.39215494,0.92671215,0.30909721,0.00000000
-4.16308154,2.06374558,0.00156219,0.04616749,0.25199025,0.93014853,0.38681799,0.90827373,0.31080860,0.00000000
-4.15707854,2.05329660,0.00150904,0.04541230,0.25315799,0.93927916,0.38272456,0.89139332,0.31256452,0.00000000
-4.15107554,2.04334059,0.00145091,0.04484652,0.25506610,0.94635242,0.37989635,0.87619206,0.31432122,0.00000000
-4.14507254,2.03381916,0.00138868,0.04448054,0.25775993,0.95115344,0.37836637,0.86278845,0.31604257,0.00000000
-4.13906953,2.02472191,0.00132329,0.04432413,0.26129545,0.95351936,0.37817573,0.85129409,0.31770069,0.00000000
-4.13306653,2.01608263,0.00125572,0.04438561,0.26573465,0.95334391,0.37936980,0.84180859,0.31927610,0.00000000
-4.12706353,2.00797233,0.00118696,0.04467105,0.27114009,0.95057987,0.38199394,0.83441385,0.32075742,0.00000000
-4.12106053,2.00048946,0.00111805,0.04518359,0.27756896,0.94523896,0.38608881,0.82916812,0.32214061,0.00000000
-4.11505753,1.99374794,0.00105001,0.04592269,0.28506691,0.93738964,0.39168554,0.82610016,0.32342777,0.00000000
-4.10905453,1.98786385,0.00098387,0.04688363,0.29366202,0.92715259,0.39880069,0.82520399,0.32462543,0.00000000
-4.10305153,1.98294166,0.00092067,0.04805699,0.30335920,0.91469452,0.40743161,0.82643469,0.32574256,0.00000000
-4.09704852,1.97906117,0.00086144,0.04942842,0.31413554,0.90022051,0.41755202,0.82970566,0.32678831,0.00000000
-4.09104552,1.97626613,0.00080721,0.05097850,0.32593668,0.88396536,0.42910849,0.83488784,0.32776976,0.00000000
-4.08504252,1.97455565,0.00075901,0.05268276,0.33867471,0.86618454,0.44201776,0.84181107,0.32868964,0.00000000
-4.07903952,1.97387913,0.00071791,0.05451203,0.35222759,0.84714519,0.45616535,0.85026807,0.32954443,0.00000000
-4.07303652,1.97413553,0.00068495,0.05643285,0.36644041,0.82711770,0.47140559,0.86002080,0.33032285,0.00000000
-4.06703352,1.97517729,0.00066125,0.05840822,0.38112830,0.80636822,0.48756322,0.87080941,0.33100498,0.00000000
-4.06103052,1.97681889,0.00064795,0.06039847,0.39608111,0.78515252,0.50443668,0.88236337,0.33156201,0.00000000
-4.05502751,1.97884992,0.00064622,0.06236230,0.41106954,0.76371138,0.52180294,0.89441445,0.33195689,0.00000000
-4.04902451,1.98105184,0.00065730,0.06425802,0.42585249,0.74226759,0.53942395,0.90671087,0.33214565,0.00000000
-4.04302151,1.98321767,0.00068246,0.06604482,0.44018536,0.72102463,0.55705427,0.91903204,0.33207962,0.00000000
-4.03701851,1.98517325,0.00072304,0.06768416,0.45382876,0.70016675,0.57444978,0.93120301,0.33170819,0.00000000
-4.03101551,1.98679867,0.00078039,0.06914107,0.46655728,0.67986040,0.59137685,0.94310771,0.33098224,0.00000000
-4.02501251,1.98804845,0.00085589,0.07038547,0.47816784,0.66025645,0.60762174,0.95470026,0.32985781,0.00000000
-4.01900950,1.98896886,0.00095093,0.07139331,0.48848713,0.64149310,0.62299950,0.96601338,0.32829999,0.00000000
-4.01300650,1.98971093,0.00106683,0.07214753,0.49737782,0.62369884,0.63736210,0.97716334,0.32628667,0.00000000
-4.00700350,1.99053806,0.00120487,0.07263880,0.50474316,0.60699521,0.65060505,0.98835077,0.32381190,0.00000000
-4.00100050,1.99182721,0.00136619,0.07286597,0.51052970,0.59149906,0.66267233,0.99985712,0.32088875,0.00000000
-3.99499750,1.99406310,0.00155176,0.07283623,0.51472801,0.57732382,0.67355907,1.01203655,0.31755130,0.00000000
-3.98899450,1.99782535,0.00176234,0.07256495,0.51737148,0.56457986,0.68331190,1.02530344,0.31385569,0.00000000
-3.98299150,2.00376875,0.00199840,0.07207513,0.51853305,0.55337364,0.69202673,1.04011590,0.30988014,0.00000000
-3.97698849,2.01259750,0.00226005,0.07139662,0.51832030,0.54380573,0.69984410,1.05695594,0.30572371,0.00000000
-3.97098549,2.02503436,0.00254704,0.07056502,0.51686907,0.53596783,0.70694215,1.07630707,0.30150406,0.00000000
-3.96498249,2.04178630,0.00285865,0.06962033,0.51433605,0.52993891,0.71352765,1.09863033,0.29735396,0.00000000
-3.95897949,2.06350825,0.00319366,0.06860540,0.51089063,0.52578087,0.71982532,1.12433999,0.29341702,0.00000000
-3.95297649,2.09076682,0.00355036,0.06756435,0.50670665,0.52353388,0.72606617,1.15377993,0.28984244,0.00000000
-3.94697349,2.12400594,0.00392646,0.06654078,0.50195437,0.52321192,0.73247523,1.18720202,0.28677938,0.00000000
-3.94097049,2.16351611,0.00431915,0.06557615,0.49679306,0.52479871,0.73925948,1.22474745,0.28437092,0.00000000
-3.93496748,2.20940910,0.00472507,0.06470816,0.49136466,0.52824458,0.74659639,1.26643210,0.28274794,0.00000000
-3.92896448,2.26159943,0.00514036,0.06396930,0.48578873,0.53346425,0.75462380,1.31213677,0.28202337,0.00000000
-3.92296148,2.31979372,0.00556070,0.06338567,0.48015891,0.54033617,0.76343160,1.36160267,0.28228686,0.00000000
-3.91695848,2.38348862,0.00598136,0.06297599,0.47454093,0.54870310,0.77305559,1.41443270,0.28360021,0.00000000
-3.91095548,2.45197758,0.00639732,0.06275095,0.46897230,0.55837441,0.78347378,1.47009846,0.28599384,0.00000000
-3.90495248,2.52436637,0.00680333,0.06271291,0.46346340,0.56912977,0.79460549,1.52795286,0.28946434,0.00000000
-3.89894947,2.59959670,0.00719405,0.06285589,0.45799998,0.58072426,0.80631300,1.58724774,0.29397336,0.00000000
-3.89294647,2.67647698,0.00756412,0.06316593,0.45254672,0.59289471,0.81840583,1.64715599,0.29944783,0.00000000
-3.88694347,2.75371906,0.00790836,0.06362170,0.44705156,0.60536693,0.83064743,1.70679711,0.30578148,0.00000000
-3.88094047,2.82997923,0.00822184,0.06419548,0.44145066,0.61786362,0.84276383,1.76526526,0.31283777,0.00000000
-3.87493747,2.90390190,0.00850001,0.06485431,0.43567344,0.63011257,0.85445396,1.82165857,0.32045387,0.00000000
-3.86893447,2.97416415,0.00873887,0.06556131,0.42964768,0.64185483,0.86540102,1.87510859,0.32844584,0.00000000
-3.86293147,3.03951914,0.00893501,0.06627721,0.42330419,0.65285250,0.87528453,1.92480860,0.33661452,0.00000000
-3.85692846,3.09883696,0.00908575,0.06696186,0.41658114,0.66289588,0.88379247,1.97003968,0.34475212,0.00000000
-3.85092546,3.15114100,0.00918922,0.06757576,0.40942759,0.67180968,0.89063289,2.01019346,0.35264903,0.00000000
-3.84492246,3.19563872,0.00924440,0.06808157,0.40180639,0.67945803,0.89554472,2.04479074,0.36010084,0.00000000
-3.83891946,3.23174560,0.00925115,0.06844548,0.39369633,0.68574831,0.89830725,2.07349524,0.36691504,0.00000000
-3.83291646,3.25910161,0.00921023,0.06863840,0.38509349,0.69063348,0.89874788,2.09612201,0.37291727,0.00000000
-3.82691346,3.27757962,0.00912330,0.06863693,0.37601198,0.69411307,0.89674806,2.11264031,0.37795691,0.00000000
-3.82091046,3.28728586,0.00899283,0.06842413,0.36648402,0.69623274,0.89224710,2.12317096,0.38191169,0.00000000
-3.81490745,3.28855248,0.00882211,0.06799002,0.35655958,0.69708262,0.88524387,2.12797842,0.38469124,0.00000000
-3.80890445,3.28192299,0.00861506,0.06733178,0.34630556,0.69679439,0.87579639,2.12745809,0.38623947,0.00000000
-3.80290145,3.26813123,0.00837623,0.06645366,0.33580474,0.69553743,0.86401941,2.12211947,0.38653562,0.00000000
-3.79689845,3.24807513,0.00811060,0.06536676,0.32515440,0.69351401,0.85008021,2.11256606,0.38559415,0.00000000
-3.79089545,3.22278624,0.00782346,0.06408838,0.31446490,0.69095395,0.83419286,2.09947302,0.38346332,0.00000000
-3.78489245,3.19339662,0.00752031,0.06264138,0.30385808,0.68810867,0.81661119,2.08356336,0.38022273,0.00000000
-3.77888944,3.16110422,0.00720666,0.06105320,0.29346553,0.68524503,0.79762084,2.06558398,0.37597987,0.00000000
-3.77288644,3.12713811,0.00688791,0.05935489,0.28342680,0.68263887,0.77753078,2.04628236,0.37086580,0.00000000
-3.76688344,3.09272479,0.00656926,0.05758000,0.27388748,0.68056859,0.75666449,2.02638474,0.36503033,0.00000000
-3.76088044,3.05905653,0.00625551,0.05576348,0.26499707,0.67930870,0.73535130,2.00657670,0.35863672,0.00000000
-3.75487744,3.02726261,0.00595105,0.05394056,0.25690670,0.67912353,0.71391803,1.98748654,0.35185625,0.00000000
-3.74887444,2.99838395,0.00565970,0.05214571,0.24976661,0.68026102,0.69268121,1.96967194,0.34486273,0.00000000
-3.74287144,2.97335158,0.00538470,0.05041171,0.24372334,0.68294679,0.67194010,1.95360998,0.33782726,0.00000000
-3.73686843,2.95296907,0.00512865,0.04876875,0.23891663,0.68737832,0.65197060,1.93969057,0.33091333,0.00000000
-3.73086543,2.93789860,0.00489350,0.04724376,0.23547610,0.69371948,0.63302016,1.92821299,0.32427231,0.00000000
-3.72486243,2.92865082,0.00468057,0.04585983,0.23351763,0.70209523,0.61530361,1.91938530,0.31803963,0.00000000
-3.71885943,2.92557766,0.00449054,0.04463574,0.23313957,0.71258673,0.59900011,1.91332592,0.31233150,0.00000000
-3.71285643,2.92886813,0.00432355,0.04358567,0.23441880,0.72522687,0.58425088,1.91006718,0.30724233,0.00000000
-3.70685343,2.93854630,0.00417920,0.04271907,0.23740691,0.73999633,0.57115798,1.90956000,0.30284288,0.00000000
-3.70085043,2.95447150,0.00405663,0.04204058,0.24212637,0.75682029,0.55978369,1.91167932,0.29917901,0.00000000
-3.69484742,2.97634020,0.00395461,0.04155008,0.24856714,0.77556610,0.55015078,1.91622994,0.29627118,0.00000000
-3.68884442,3.00368971,0.00387157,0.04124289,0.25668371,0.79604199,0.54224334,1.92295237,0.29411458,0.00000000
-3.68284142,3.03590383,0.00380573,0.04110996,0.26639290,0.81799705,0.53600823,1.93152855,0.29267990,0.00000000
-3.67683842,3.07222044,0.00375509,0.04113821,0.27757241,0.84112280,0.53135722,1.94158753,0.29191466,0.00000000
-3.67083542,3.11174178,0.00371755,0.04131092,0.29006064,0.86505649,0.52816962,1.95271111,0.29174522,0.00000000
-3.66483242,3.15344761,0.00369092,0.04160814,0.30365752,0.88938617,0.52629561,1.96443987,0.29207924,0.00000000
-3.65882941,3.19621184,0.00367300,0.04200720,0.31812686,0.91365792,0.52556021,1.97627972,0.29280874,0.00000000
-3.65282641,3.23882301,0.00366156,0.04248330,0.33320000,0.93738498,0.52576788,1.98770950,0.29381359,0.00000000
-3.64682341,3.28000894,0.00365443,0.04301006,0.34858095,0.96005883,0.52670788,1.99818990,0.29496553,0.00000000
-3.64082041,3.31846554,0.00364951,0.04356026,0.36395287,0.98116205,0.52816026,2.00717396,0.29613243,0.00000000
-3.63481741,3.35288957,0.00364475,0.04410649,0.37898580,1.00018262,0.52990244,2.01411929,0.29718296,0.00000000
-3.62881441,3.38201480,0.00363821,0.04462193,0.39334537,1.01662927,0.53171638,2.01850207,0.29799134,0.00000000
-3.62281141,3.40465067,0.00362807,0.04508111,0.40670226,1.03004732,0.53339603,2.01983243,0.29844220,0.00000000
-3.61680840,3.41972223,0.00361264,0.04546068,0.41874213,1.04003454,0.53475494,2.01767108,0.29843529,0.00000000
-3.61080540,3.42630982,0.00359040,0.04574015,0.42917543,1.04625616,0.53563384,2.01164623,0.29788987,0.00000000
-3.60480240,3.42368671,0.00355998,0.04590263,0.43774689,1.04845858,0.53590774,2.00147037,0.29674876,0.00000000
-3.59879940,3.41135285,0.00352024,0.04593542,0.44424413,1.04648095,0.53549230,1.98695580,0.29498159,0.00000000
-3.59279640,3.38906290,0.00347024,0.04583055,0.44850504,1.04026398,0.53434920,1.96802801,0.29258737,0.00000000
-3.58679340,3.35684660,0.00340929,0.04558517,0.45042353,1.02985565,0.53249008,1.94473600,0.28959597,0.00000000
-3.58079040,3.31502005,0.00333697,0.04520176,0.44995337,1.01541310,0.52997886,1.91725864,0.28606857,0.00000000
-3.57478739,3.26418675,0.00325312,0.04468820,0.44710984,0.99720070,0.52693211,1.88590630,0.28209691,0.00000000
