energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
4.75737869,1.67071807,-0.39133143,1.13597948,-0.36998148,0.00000000,-0.00000000,1.01026150,-0.09271213,0.03463387,-0.02821202,0.03953557,-0.00982274,0.08989392,-0.00829903,0.04730472,-0.00857371,0.32627614,-0.07956109
4.76338169,1.68650373,-0.35133647,1.16836233,-0.33094984,0.00000000,-0.00000000,0.99084473,-0.08263420,0.03517320,-0.02555295,0.03929198,-0.00870148,0.09208562,-0.00751232,0.04935072,-0.00786008,0.33040468,-0.07085302
4.76938469,1.69770899,-0.31498538,1.19764551,-0.29489099,0.00000000,-0.00000000,0.96920114,-0.07351087,0.03559831,-0.02319287,0.03911684,-0.00765699,0.09378826,-0.00681100,0.05144092,-0.00725452,0.33317516,-0.06275191
4.77538769,1.70423266,-0.28254525,1.22357204,-0.26207029,0.00000000,-0.00000000,0.94560496,-0.06537841,0.03590153,-0.02115391,0.03903449,-0.00669375,0.09496933,-0.00620183,0.05356884,-0.00676495,0.33451029,-0.05530885
4.78139070,1.70602143,-0.25421657,1.24592489,-0.23267654,0.00000000,-0.00000000,0.92033574,-0.05826278,0.03607667,-0.01945405,0.03906589,-0.00581441,0.09560508,-0.00569024,0.05572615,-0.00639832,0.33435243,-0.04855827
4.78739370,1.70307405,-0.23013765,1.26453191,-0.20682749,0.00000000,-0.00000000,0.89367458,-0.05218089,0.03611935,-0.01810719,0.03922768,-0.00501990,0.09568145,-0.00528041,0.05790259,-0.00616059,0.33266627,-0.04251939
4.79339670,1.69544414,-0.21039021,1.27926965,-0.18457677,0.00000000,-0.00000000,0.86590054,-0.04714216,0.03602723,-0.01712340,0.03953134,-0.00430970,0.09519479,-0.00497534,0.06008595,-0.00605675,0.32944104,-0.03719795
4.79939970,1.68324162,-0.19500566,1.29006597,-0.16592157,0.00000000,-0.00000000,0.83728719,-0.04315040,0.03580011,-0.01650912,0.03998251,-0.00368206,0.09415218,-0.00477696,0.06226213,-0.00609075,0.32469185,-0.03258818
4.80540270,1.66663248,-0.18397158,1.29690141,-0.15081075,0.00000000,-0.00000000,0.80809930,-0.04020586,0.03544010,-0.01626731,0.04058048,-0.00313429,0.09257154,-0.00468617,0.06441530,-0.00626550,0.31846029,-0.02867492
4.81140570,1.64583693,-0.17723793,1.29980917,-0.13915264,0.00000000,-0.00000000,0.77858984,-0.03830727,0.03495158,-0.01639766,0.04131799,-0.00266303,0.09048129,-0.00470292,0.06652810,-0.00658274,0.31081412,-0.02543569
4.81740870,1.62112603,-0.17472275,1.29887399,-0.13082251,0.00000000,-0.00000000,0.74899716,-0.03745400,0.03434120,-0.01689659,0.04218116,-0.00226453,0.08791978,-0.00482627,0.06858200,-0.00704299,0.30184611,-0.02284274
4.82341171,1.59281683,-0.17631716,1.29422971,-0.12566920,0.00000000,-0.00000000,0.71954265,-0.03764797,0.03361768,-0.01775737,0.04314978,-0.00193490,0.08493436,-0.00505441,0.07055767,-0.00764542,0.29167193,-0.02086494
4.82941471,1.56126632,-0.18188939,1.28605594,-0.12352087,0.00000000,-0.00000000,0.69042875,-0.03889557,0.03279166,-0.01897001,0.04419778,-0.00167038,0.08158011,-0.00538469,0.07243548,-0.00838768,0.28042743,-0.01946949
4.83541771,1.52686441,-0.19128805,1.27457379,-0.12418980,0.00000000,-0.00000000,0.66183743,-0.04120928,0.03187541,-0.02052119,0.04529407,-0.00146753,0.07791845,-0.00581358,0.07419609,-0.00926579,0.26826506,-0.01862338
4.84142071,1.49002614,-0.20434464,1.26004093,-0.12747625,0.00000000,-0.00000000,0.63392914,-0.04460908,0.03088252,-0.02239419,0.04640345,-0.00132341,0.07401540,-0.00633675,0.07582102,-0.01027400,0.25534993,-0.01829467
4.84742371,1.45118353,-0.22087536,1.24274599,-0.13317149,0.00000000,-0.00000000,0.60684233,-0.04912360,0.02982753,-0.02456872,0.04748787,-0.00123577,0.06993987,-0.00694896,0.07729328,-0.01140463,0.24185546,-0.01845344
4.85342671,1.41077722,-0.24068261,1.22300267,-0.14106018,0.00000000,-0.00000000,0.58069332,-0.05479096,0.02872560,-0.02702091,0.04850769,-0.00120313,0.06576175,-0.00764415,0.07859799,-0.01264802,0.22795888,-0.01907259
4.85942971,1.36924819,-0.26355623,1.20114338,-0.15092226,0.00000000,-0.00000000,0.55557674,-0.06165918,0.02759205,-0.02972324,0.04942312,-0.00122486,0.06155013,-0.00841540,0.07972290,-0.01399247,0.21383671,-0.02012833
4.86543272,1.32702967,-0.28927486,1.17751278,-0.16253456,0.00000000,-0.00000000,0.53156626,-0.06978632,0.02644206,-0.03264469,0.05019567,-0.00130124,0.05737144,-0.00925502,0.08065888,-0.01542426,0.19966047,-0.02160055
4.87143572,1.28453951,-0.31760741,1.15246107,-0.17567237,0.00000000,-0.00000000,0.50871567,-0.07924002,0.02529026,-0.03575091,0.05078955,-0.00143343,0.05328792,-0.01015458,0.08140027,-0.01692778,0.18559277,-0.02347289
4.87743872,1.24217301,-0.34831492,1.12633720,-0.19011109,0.00000000,-0.00000000,0.48706012,-0.09009662,0.02415041,-0.03900458,0.05117293,-0.00162348,0.04935607,-0.01110502,0.08194502,-0.01848566,0.17178380,-0.02573273
4.88344172,1.20029634,-0.38115277,1.09948198,-0.20562809,0.00000000,-0.00000000,0.46661750,-0.10243968,0.02303511,-0.04236592,0.05131916,-0.00187423,0.04562547,-0.01209682,0.08229476,-0.02007907,0.15836846,-0.02837097
4.88944472,1.15924058,-0.41587329,1.07222132,-0.22200488,0.00000000,-0.00000000,0.44738987,-0.11635780,0.02195555,-0.04579332,0.05120765,-0.00218923,0.04213782,-0.01312013,0.08245459,-0.02168806,0.14546417,-0.03138164
4.89544772,1.11929636,-0.45222860,1.04485942,-0.23902960,0.00000000,-0.00000000,0.42936479,-0.13194186,0.02092128,-0.04924410,0.05082458,-0.00257259,0.03892623,-0.01416498,0.08243274,-0.02329194,0.13316928,-0.03476138
4.90145073,1.08070936,-0.48997354,1.01767230,-0.25649977,0.00000000,-0.00000000,0.41251657,-0.14928137,0.01994011,-0.05267541,0.05016333,-0.00302881,0.03601484,-0.01522150,0.08224003,-0.02486982,0.12156229,-0.03850878
4.90745373,1.04367644,-0.52886849,0.99090167,-0.27422522,0.00000000,-0.00000000,0.39680737,-0.16846027,0.01901797,-0.05604518,0.04922462,-0.00356263,0.03341875,-0.01628010,0.08188923,-0.02640103,0.11070164,-0.04262355
4.91345673,1.00834278,-0.56868177,0.96474944,-0.29203112,0.00000000,-0.00000000,0.38218824,-0.18955187,0.01815890,-0.05931305,0.04801632,-0.00417877,0.03114412,-0.01733170,0.08139424,-0.02786575,0.10062614,-0.04710559
4.91945973,0.97479990,-0.60919149,0.93937307,-0.30976087,0.00000000,-0.00000000,0.36859996,-0.21261327,0.01736503,-0.06244138,0.04655308,-0.00488171,0.02918866,-0.01836794,0.08076927,-0.02924544,0.09135596,-0.05195392
4.92546273,0.94308493,-0.65018647,0.91488203,-0.32727869,0.00000000,-0.00000000,0.35597388,-0.23767925,0.01663665,-0.06539609,0.04485559,-0.00567549,0.02754222,-0.01938127,0.08002802,-0.03052343,0.08289403,-0.05716553
4.93146573,0.91318109,-0.69146622,0.89133569,-0.34447186,0.00000000,-0.00000000,0.34423284,-0.26475590,0.01597232,-0.06814746,0.04294980,-0.00656340,0.02618769,-0.02036510,0.07918284,-0.03168525,0.07522784,-0.06273412
4.93746873,0.88501962,-0.73283972,0.86874273,-0.36125221,0.00000000,-0.00000000,0.33329212,-0.29381418,0.01536899,-0.07067072,0.04086582,-0.00754782,0.02510191,-0.02131385,0.07824410,-0.03271907,0.06833144,-0.06864888
4.94347174,0.85848324,-0.77412331,0.84706256,-0.37755707,0.00000000,-0.00000000,0.32306072,-0.32478377,0.01482224,-0.07294647,0.03863685,-0.00862991,0.02425687,-0.02222294,0.07721961,-0.03361592,0.06216767,-0.07489322
4.94947474,0.83341117,-0.81513744,0.82620854,-0.39334933,0.00000000,-0.00000000,0.31344277,-0.35754753,0.01432641,-0.07496092,0.03629795,-0.00980952,0.02362079,-0.02308870,0.07611433,-0.03436988,0.05669038,-0.08144365
4.95547774,0.80960587,-0.85570293,0.80605330,-0.40861675,0.00000000,-0.00000000,0.30433946,-0.39193701,0.01387493,-0.07670586,0.03388493,-0.01108491,0.02315939,-0.02390832,0.07493020,-0.03497809,0.05184677,-0.08826878
4.96148074,0.78684109,-0.89563673,0.78643595,-0.42337047,0.00000000,-0.00000000,0.29565127,-0.42772922,0.01346052,-0.07817844,0.03143318,-0.01245275,0.02283707,-0.02467960,0.07366634,-0.03544072,0.04757949,-0.09532856
4.96748374,0.76487138,-0.93474790,0.76717104,-0.43764289,0.00000000,-0.00000000,0.28728054,-0.46464523,0.01307550,-0.07938081,0.02897670,-0.01390797,0.02261808,-0.02540086,0.07231935,-0.03576079,0.04382876,-0.10257383
4.97348674,0.74344266,-0.97283407,0.74805898,-0.45148500,0.00000000,-0.00000000,0.27913448,-0.50235081,0.01271206,-0.08031949,0.02654721,-0.01544378,0.02246761,-0.02607066,0.07088390,-0.03594395,0.04053424,-0.10994626
4.97948974,0.72230332,-1.00967900,0.72889744,-0.46496324,0.00000000,-0.00000000,0.27112836,-0.54045936,0.01236252,-0.08100474,0.02417343,-0.01705176,0.02235278,-0.02668765,0.06935346,-0.03599814,0.03763670,-0.11737870
4.98549275,0.70121578,-1.04505165,0.70949339,-0.47815628,0.00000000,-0.00000000,0.26318889,-0.57853724,0.01201964,-0.08144979,0.02188056,-0.01872192,0.02224353,-0.02725039,0.06772120,-0.03593331,0.03507945,-0.12479601
4.99149575,0.67996765,-1.07870710,0.68967496,-0.49115168,0.00000000,-0.00000000,0.25525757,-0.61611171,0.01167681,-0.08167008,0.01968992,-0.02044293,0.02211329,-0.02775724,0.06598092,-0.03576098,0.03280958,-0.13211639
4.99749875,0.65838225,-1.11038965,0.66930289,-0.50404272,0.00000000,-0.00000000,0.24729388,-0.65268107,0.01132829,-0.08168252,0.01761876,-0.02220228,0.02193962,-0.02820634,0.06412800,-0.03549396,0.03077887,-0.13925322
5.00350175,0.63632785,-1.13983811,0.64828067,-0.51692556,0.00000000,-0.00000000,0.23927814,-0.68772708,0.01096937,-0.08150483,0.01568028,-0.02398666,0.02170456,-0.02859563,0.06216036,-0.03514600,0.02894454,-0.14611732
5.00950475,0.61372523,-1.16679342,0.62656303,-0.52989676,0.00000000,-0.00000000,0.23121387,-0.72072906,0.01059652,-0.08115504,0.01388374,-0.02578217,0.02139488,-0.02892295,0.06007920,-0.03473154,0.02726965,-0.15261964
5.01550775,0.59055318,-1.19100810,0.60416232,-0.54305132,0.00000000,-0.00000000,0.22312942,-0.75117923,0.01020746,-0.08065104,0.01223475,-0.02757472,0.02100216,-0.02918633,0.05788970,-0.03426553,0.02572339,-0.15867425
5.02151076,0.56685160,-1.21225740,0.58115233,-0.55648121,0.00000000,-0.00000000,0.21507886,-0.77859873,0.00980120,-0.08001037,0.01073560,-0.02935037,0.02052266,-0.02938422,0.05560142,-0.03376325,0.02428108,-0.16420151
5.02751376,0.54272206,-1.23035134,0.55766941,-0.57027439,0.00000000,-0.00000000,0.20714188,-0.80255358,0.00937803,-0.07925011,0.00938572,-0.03109565,0.01995713,-0.02951595,0.05322853,-0.03324033,0.02292404,-0.16913131
5.03351676,0.51832574,-1.24514723,0.53391079,-0.58451431,0.00000000,-0.00000000,0.19942277,-0.82266986,0.00893944,-0.07838699,0.00818208,-0.03279788,0.01931040,-0.02958210,0.05078981,-0.03271266,0.02163918,-0.17340622
5.03951976,0.49387881,-1.25656171,0.51013007,-0.59927970,0.00000000,-0.00000000,0.19204830,-0.83864748,0.00848802,-0.07743753,0.00711974,-0.03444550,0.01859092,-0.02958501,0.04830832,-0.03219650,0.02041865,-0.17698436
5.04552276,0.46964550,-1.26458165,0.48663016,-0.61464475,0.00000000,-0.00000000,0.18516473,-0.85027174,0.00802732,-0.07641834,0.00619225,-0.03602826,0.01781016,-0.02952923,0.04581093,-0.03170853,0.01925912,-0.17984199
5.05152576,0.44592897,-1.26927312,0.46375385,-0.63067930,0.00000000,-0.00000000,0.17893371,-0.85742220,0.00756167,-0.07534641,0.00539210,-0.03753750,0.01698205,-0.02942198,0.04332764,-0.03126592,0.01816124,-0.18197541
5.05752876,0.42306060,-1.27078775,0.44187244,-0.64744916,0.00000000,-0.00000000,0.17352745,-0.86007837,0.00709597,-0.07423950,0.00471113,-0.03896621,0.01612221,-0.02927346,0.04089066,-0.03088637,0.01712879,-0.18340234
5.06353177,0.40138796,-1.26936599,0.42137290,-0.66501636,0.00000000,-0.00000000,0.16912314,-0.85832194,0.00663549,-0.07311640,0.00414084,-0.04030919,0.01524738,-0.02909721,0.03853348,-0.03058814,0.01616798,-0.18416247
5.06953477,0.38126194,-1.26533670,0.40264404,-0.68343916,0.00000000,-0.00000000,0.16589675,-0.85233524,0.00618566,-0.07199718,0.00367265,-0.04156303,0.01437469,-0.02891015,0.03628975,-0.03038996,0.01528669,-0.18431727
5.07553777,0.36302365,-1.25911307,0.38606217,-0.70277197,0.00000000,-0.00000000,0.16401651,-0.84239627,0.00575182,-0.07090332,0.00329812,-0.04272612,0.01352104,-0.02873265,0.03419222,-0.03031089,0.01449366,-0.18394885
5.08154077,0.34699147,-1.25118466,0.37197686,-0.72306484,0.00000000,-0.00000000,0.16363621,-0.82887016,0.00533908,-0.06985768,0.00300911,-0.04379854,0.01270254,-0.02858826,0.03227167,-0.03037008,0.01379779,-0.18315810
5.08754377,0.33344876,-1.24210580,0.36069727,-0.74436270,0.00000000,-0.00000000,0.16488845,-0.81219763,0.00495207,-0.06888437,0.00279783,-0.04478193,0.01193399,-0.02850342,0.03055592,-0.03058639,0.01320748,-0.18206197
5.09354677,0.32263267,-1.23248067,0.35247948,-0.76670417,0.00000000,-0.00000000,0.16787824,-0.79288091,0.00459488,-0.06800842,0.00265690,-0.04567937,0.01122846,-0.02850682,0.02906890,-0.03097794,0.01273005,-0.18079000
5.09954977,0.31472429,-1.22294562,0.34751534,-0.79012008,0.00000000,-0.00000000,0.17267703,-0.77146763,0.00427082,-0.06725530,0.00257935,-0.04649512,0.01059697,-0.02862872,0.02782996,-0.03156158,0.01237119,-0.17948035
5.10555278,0.30984072,-1.21414929,0.34592315,-0.81463158,0.00000000,-0.00000000,0.17931749,-0.74853343,0.00398244,-0.06665034,0.00255856,-0.04723436,0.01004821,-0.02890000,0.02685321,-0.03235227,0.01213458,-0.17827520
5.11155578,0.30802902,-1.20673126,0.34774046,-0.84024783,0.00000000,-0.00000000,0.18778915,-0.72466400,0.00373137,-0.06621797,0.00258823,-0.04790301,0.00958842,-0.02935116,0.02614717,-0.03336240,0.01202155,-0.17731593
5.11755878,0.30926242,-1.20130021,0.35291939,-0.86696348,0.00000000,-0.00000000,0.19803523,-0.70043712,0.00351840,-0.06598090,0.00266228,-0.04850734,0.00922133,-0.03001118,0.02571452,-0.03460111,0.01203085,-0.17673810
5.12356178,0.31343883,-1.19841212,0.36132443,-0.89475581,0.00000000,-0.00000000,0.20995080,-0.67640561,0.00334337,-0.06595924,0.00277480,-0.04905372,0.00894815,-0.03090630,0.02555210,-0.03607363,0.01215858,-0.17666642
5.12956478,0.32038173,-1.19854963,0.37273308,-0.92358170,0.00000000,-0.00000000,0.22338232,-0.65308146,0.00320532,-0.06616957,0.00291998,-0.04954830,0.00876773,-0.03205883,0.02565106,-0.03778067,0.01239818,-0.17720999
5.13556778,0.32984346,-1.20210324,0.38683915,-0.95337448,0.00000000,-0.00000000,0.23812887,-0.63092202,0.00310245,-0.06662410,0.00309201,-0.04999666,0.00867670,-0.03348597,0.02599725,-0.03971791,0.01274048,-0.17845778
5.14157079,0.34151073,-1.20935495,0.40325890,-0.98404092,0.00000000,-0.00000000,0.25394498,-0.61031840,0.00303227,-0.06732983,0.00328510,-0.05040352,0.00866971,-0.03519875,0.02657168,-0.04187562,0.01317395,-0.18047483
5.14757379,0.35501238,-1.22046530,0.42153969,-1.01545837,0.00000000,-0.00000000,0.27054508,-0.59158649,0.00299167,-0.06828785,0.00349345,-0.05077242,0.00873972,-0.03720109,0.02735121,-0.04423845,0.01368494,-0.18329898
5.15357679,0.36992896,-1.23546405,0.44117110,-1.04747233,0.00000000,-0.00000000,0.28760961,-0.57496085,0.00297706,-0.06949280,0.00371120,-0.05110543,0.00887829,-0.03948905,0.02830931,-0.04678536,0.01425804,-0.18693855
5.15957979,0.38580408,-1.25424511,0.46159814,-1.07989478,0.00000000,-0.00000000,0.30479254,-0.56059141,0.00298446,-0.07093251,0.00393255,-0.05140296,0.00907596,-0.04205039,0.02941694,-0.04948987,0.01487651,-0.19137088
5.16558279,0.40215697,-1.27656595,0.48223624,-1.11250332,0.00000000,-0.00000000,0.32173023,-0.54854320,0.00300966,-0.07258783,0.00415172,-0.05166352,0.00932256,-0.04486429,0.03064343,-0.05232037,0.01552273,-0.19654200
5.17158579,0.41849604,-1.30205167,0.50248744,-1.14504140,0.00000000,-0.00000000,0.33805119,-0.53879872,0.00304833,-0.07443274,0.00436309,-0.05188362,0.00960758,-0.04790146,0.03195746,-0.05524081,0.01617872,-0.20236729
5.17758879,0.43433286,-1.33020358,0.52175744,-1.17722004,0.00000000,-0.00000000,0.35338663,-0.53126297,0.00309616,-0.07643468,0.00456129,-0.05205775,0.00992052,-0.05112455,0.03332793,-0.05821144,0.01682661,-0.20873328
5.18359180,0.44919615,-1.36041232,0.53947271,-1.20872084,0.00000000,-0.00000000,0.36738116,-0.52577076,0.00314897,-0.07855518,0.00474124,-0.05217841,0.01025116,-0.05448886,0.03472488,-0.06118983,0.01744919,-0.21550055
5.18959480,0.46264520,-1.39197489,0.55509725,-1.23920072,0.00000000,-0.00000000,0.37970349,-0.52209601,0.00320284,-0.08075063,0.00489831,-0.05223627,0.01058988,-0.05794335,0.03612022,-0.06413199,0.01803038,-0.22250751
5.19559780,0.47428235,-1.42411527,0.56814825,-1.26829810,0.00000000,-0.00000000,0.39005647,-0.51996267,0.00325417,-0.08297344,0.00502842,-0.05222045,0.01092787,-0.06143192,0.03748843,-0.06699357,0.01855566,-0.22957523
5.20160080,0.48376392,-1.45600787,0.57821003,-1.29564066,0.00000000,-0.00000000,0.39818620,-0.51905676,0.00329980,-0.08517317,0.00512811,-0.05211885,0.01125732,-0.06489495,0.03880711,-0.06973114,0.01901245,-0.23651285
5.20760380,0.49080935,-1.48680290,0.58494590,-1.32085429,0.00000000,-0.00000000,0.40388974,-0.51903917,0.00333706,-0.08729803,0.00519468,-0.05191861,0.01157157,-0.06827099,0.04005730,-0.07230342,0.01939047,-0.24312366
5.21360680,0.49520796,-1.51565280,0.58810719,-1.34357297,0.00000000,-0.00000000,0.40702113,-0.51955877,0.00336380,-0.08929627,0.00522617,-0.05160669,0.01186517,-0.07149849,0.04122370,-0.07467248,0.01968192,-0.24921139
5.21960980,0.49682334,-1.54173879,0.58753940,-1.36344930,0.00000000,-0.00000000,0.40749539,-0.52026534,0.00337843,-0.09111777,0.00522150,-0.05117037,0.01213391,-0.07451771,0.04229474,-0.07680479,0.01988163,-0.25458668
5.22561281,0.49559512,-1.56429627,0.58318501,-1.38016502,0.00000000,-0.00000000,0.40529044,-0.52082183,0.00337993,-0.09271543,0.00518044,-0.05059798,0.01237478,-0.07727244,0.04326237,-0.07867213,0.01998714,-0.25907330
5.23161581,0.49153809,-1.58263835,0.57508298,-1.39344117,0.00000000,-0.00000000,0.40044670,-0.52091573,0.00336784,-0.09404662,0.00510358,-0.04987942,0.01258592,-0.07971167,0.04412184,-0.08025222,0.01999867,-0.26251396
5.23761881,0.48473884,-1.59617634,0.56336511,-1.40304739,0.00000000,-0.00000000,0.39306464,-0.52026902,0.00334223,-0.09507436,0.00499236,-0.04900687,0.01276649,-0.08179106,0.04487126,-0.08152921,0.01991896,-0.26477551
5.24362181,0.47535016,-1.60443651,0.54824925,-1.40880976,0.00000000,-0.00000000,0.38330018,-0.51864652,0.00330366,-0.09576833,0.00484893,-0.04797523,0.01291652,-0.08347416,0.04551113,-0.08249385,0.01975317,-0.26575321
5.24962481,0.46358352,-1.60707255,0.53003005,-1.41061697,0.00000000,-0.00000000,0.37135840,-0.51586234,0.00325314,-0.09610564,0.00467615,-0.04678264,0.01303680,-0.08473329,0.04604377,-0.08314342,0.01950863,-0.26537395
5.25562781,0.44970004,-1.60387318,0.50906745,-1.40842440,0.00000000,-0.00000000,0.35748573,-0.51178434,0.00319207,-0.09607131,0.00447741,-0.04543078,0.01312869,-0.08555016,0.04647281,-0.08348143,0.01919460,-0.26359828
5.26163082,0.43400061,-1.59476491,0.48577366,-1.40225599,0.00000000,-0.00000000,0.34196113,-0.50633664,0.00312220,-0.09565843,0.00425654,-0.04392508,0.01319398,-0.08591604,0.04680260,-0.08351707,0.01882206,-0.26042127
5.26763382,0.41681545,-1.57980982,0.46059927,-1.39220387,0.00000000,-0.00000000,0.32508658,-0.49949993,0.00304556,-0.09486805,0.00401771,-0.04227476,0.01323478,-0.08583170,0.04703782,-0.08326458,0.01840346,-0.25587201
5.27363682,0.39849387,-1.55919898,0.43401905,-1.37842583,0.00000000,-0.00000000,0.30717749,-0.49131005,0.00296443,-0.09370881,0.00376523,-0.04049271,0.01325344,-0.08530691,0.04718306,-0.08274238,0.01795260,-0.25001198
5.27963982,0.37939462,-1.53324166,0.40651817,-1.36114086,0.00000000,-0.00000000,0.28855323,-0.48185474,0.00288129,-0.09219629,0.00350350,-0.03859527,0.01325248,-0.08435975,0.04724264,-0.08197221,0.01748453,-0.24293226
5.28564282,0.35987732,-1.50235139,0.37857939,-1.34062307,0.00000000,-0.00000000,0.26952847,-0.47126889,0.00279880,-0.09035218,0.00323683,-0.03660180,0.01323461,-0.08301559,0.04722045,-0.08097819,0.01701554,-0.23474982
5.29164582,0.34029539,-1.46702943,0.35067174,-1.31719437,0.00000000,-0.00000000,0.25040540,-0.45972862,0.00271978,-0.08820331,0.00296935,-0.03453418,0.01320278,-0.08130594,0.04712006,-0.07978598,0.01656323,-0.22560305
5.29764882,0.32099061,-1.42784667,0.32324112,-1.29121631,0.00000000,-0.00000000,0.23146734,-0.44744439,0.00264723,-0.08578053,0.00270492,-0.03241618,0.01316028,-0.07926721,0.04694481,-0.07842196,0.01614677,-0.21564680
5.30365183,0.30228974,-1.38542474,0.29670307,-1.26308152,0.00000000,-0.00000000,0.21297377,-0.43465350,0.00258435,-0.08311765,0.00244707,-0.03027280,0.01311085,-0.07693933,0.04669814,-0.07691251,0.01578717,-0.20504700
5.30965483,0.28450292,-1.34041726,0.27143782,-1.23320501,0.00000000,-0.00000000,0.19515697,-0.42161223,0.00253455,-0.08025032,0.00219892,-0.02812952,0.01305891,-0.07436446,0.04638394,-0.07528352,0.01550772,-0.19397542
5.31565783,0.26792410,-1.29349184,0.24778781,-1.20201570,0.00000000,-0.00000000,0.17822030,-0.40858788,0.00250151,-0.07721499,0.00196320,-0.02601160,0.01300969,-0.07158575,0.04600696,-0.07355990,0.01533446,-0.18260437
5.32166083,0.25283311,-1.24531352,0.22605735,-1.16994836,0.00000000,-0.00000000,0.16233795,-0.39585093,0.00248922,-0.07404801,0.00174220,-0.02394342,0.01296948,-0.06864620,0.04557317,-0.07176537,0.01529674,-0.17110197
5.32766383,0.23949922,-1.19652987,0.20651443,-1.13743596,0.00000000,-0.00000000,0.14765626,-0.38366750,0.00250207,-0.07078479,0.00153785,-0.02194776,0.01294586,-0.06558764,0.04509023,-0.06992229,0.01542784,-0.15962780
5.33366683,0.22818588,-1.14775826,0.18939419,-1.10490264,0.00000000,-0.00000000,0.13429612,-0.37229222,0.00254487,-0.06745922,0.00135171,-0.02004531,0.01294781,-0.06244997,0.04456769,-0.06805159,0.01576551,-0.14832926
5.33966983,0.21915619,-1.09957510,0.17490386,-1.07275694,0.00000000,-0.00000000,0.12235652,-0.36196162,0.00262295,-0.06410308,0.00118508,-0.01825416,0.01298595,-0.05927048,0.04401725,-0.06617285,0.01635252,-0.13733870
5.34567284,0.21267870,-1.05250719,0.16322860,-1.04138546,0.00000000,-0.00000000,0.11191881,-0.35288805,0.00274214,-0.06074577,0.00103906,-0.01658947,0.01307262,-0.05608340,0.04345275,-0.06430435,0.01723713,-0.12677119
5.35167584,0.20903325,-1.00702489,0.15453794,-1.01114665,0.00000000,-0.00000000,0.10305142,-0.34525421,0.00290889,-0.05741401,0.00091468,-0.01506318,0.01322195,-0.05291960,0.04289014,-0.06246314,0.01847331,-0.11672323
5.35767884,0.20851619,-0.96353697,0.14899226,-0.98236467,0.00000000,-0.00000000,0.09581489,-0.33920834,0.00313021,-0.05413180,0.00081300,-0.01368388,0.01344987,-0.04980646,0.04234715,-0.06066509,0.02012092,-0.10727204
5.36368184,0.21144489,-0.92238684,0.14674899,-0.95532326,0.00000000,-0.00000000,0.09026687,-0.33486004,0.00341367,-0.05092033,0.00073523,-0.01245682,0.01377403,-0.04676781,0.04184292,-0.05892491,0.02224552,-0.09847558
5.36968484,0.21816092,-0.88384995,0.14796808,-0.93025963,0.00000000,-0.00000000,0.08646678,-0.33227674,0.00376740,-0.04779805,0.00068290,-0.01138390,0.01421368,-0.04382399,0.04139744,-0.05725609,0.02491794,-0.09037315
5.37568784,0.22903183,-0.84813211,0.15281652,-0.90735850,0.00000000,-0.00000000,0.08448019,-0.33148110,0.00419996,-0.04478072,0.00065799,-0.01046388,0.01478944,-0.04099201,0.04103089,-0.05567076,0.02821352,-0.08298642
5.38169085,0.24445106,-0.81536877,0.16147141,-0.88674647,0.00000000,-0.00000000,0.08438240,-0.33244909,0.00472027,-0.04188152,0.00066309,-0.00969258,0.01552306,-0.03828569,0.04076292,-0.05417956,0.03221102,-0.07632084
5.38769385,0.26483604,-0.78562500,0.17412165,-0.86848702,0.00000000,-0.00000000,0.08626135,-0.33510913,0.00533743,-0.03911115,0.00070156,-0.00906317,0.01643703,-0.03571587,0.04061184,-0.05279137,0.03699107,-0.07036736
5.39369685,0.29062421,-0.75889648,0.19096790,-0.85257658,0.00000000,-0.00000000,0.09021963,-0.33934233,0.00606056,-0.03647790,0.00077767,-0.00856651,0.01755421,-0.03329063,0.04059393,-0.05151309,0.04263440,-0.06510429
5.39969985,0.32226693,-0.73511136,0.21222082,-0.83894188,0.00000000,-0.00000000,0.09637543,-0.34498384,0.00689857,-0.03398776,0.00089676,-0.00819148,0.01889735,-0.03101549,0.04072266,-0.05034944,0.04921954,-0.06049923
5.40570285,0.36022139,-0.71413327,0.23809759,-0.82743931,0.00000000,-0.00000000,0.10486254,-0.35182561,0.00785990,-0.03164452,0.00106541,-0.00792539,0.02048860,-0.02889361,0.04100816,-0.04930274,0.05682034,-0.05651103
5.41170585,0.40494053,-0.69576566,0.26881673,-0.81785623,0.00000000,-0.00000000,0.11582910,-0.35962038,0.00895228,-0.02944982,0.00129151,-0.00775437,0.02234899,-0.02692599,0.04145662,-0.04837282,0.06550321,-0.05309180
5.41770885,0.45686122,-0.67975748,0.30459139,-0.80991495,0.00000000,-0.00000000,0.12943538,-0.36808716,0.01018236,-0.02740328,0.00158439,-0.00766375,0.02449787,-0.02511169,0.04207005,-0.04755699,0.07532408,-0.05018870
5.42371186,0.51639085,-0.66581039,0.34562130,-0.80327914,0.00000000,-0.00000000,0.14585028,-0.37691795,0.01155549,-0.02550258,0.00195490,-0.00763844,0.02695235,-0.02344801,0.04284605,-0.04685014,0.08632546,-0.04774575
