energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,3.13996390,0.82009040,1.27402027,0.00435707,0.19128200,0.02568107,1.48915460,0.56965999,0.38070367
-4.63131566,3.30994904,0.88335186,1.33036596,0.00475558,0.19901897,0.02702782,1.57970831,0.60934404,0.40329372
-4.62531266,3.50189766,0.95555518,1.39678114,0.00519333,0.20842913,0.02868638,1.68033163,0.65100941,0.42823894
-4.61930965,3.71500020,1.03699215,1.47294364,0.00566931,0.21949662,0.03064981,1.79063744,0.69429392,0.45542958
-4.61330665,3.94799611,1.12786181,1.55830569,0.00618170,0.23218011,0.03290599,1.91005682,0.73877449,0.48468942
-4.60730365,4.19919166,1.22826227,1.65210054,0.00672777,0.24641404,0.03543740,2.03784729,0.78397723,0.51577682
-4.60130065,4.46648747,1.33818225,1.75335447,0.00730396,0.26211029,0.03822089,2.17310417,0.82938942,0.54838782
-4.59529765,4.74741456,1.45749198,1.86090383,0.00790582,0.27916013,0.04122766,2.31477429,0.87447283,0.58216106
-4.58929465,5.03917731,1.58593371,1.97341671,0.00852806,0.29743633,0.04442338,2.46167138,0.91867792,0.61668465
-4.58329165,5.33870209,1.72311169,2.08941865,0.00916465,0.31679531,0.04776838,2.61249257,0.96145816,0.65150447
-4.57728864,5.64269000,1.86848220,2.20732194,0.00980885,0.33707928,0.05121813,2.76583548,1.00228388,0.68613403
-4.57128564,5.94767240,2.02134397,2.32545757,0.01045333,0.35811826,0.05472378,2.92021545,1.04065521,0.72006534
-4.56528264,6.25006794,2.18082976,2.44210935,0.01109033,0.37973187,0.05823296,3.07408288,1.07611337,0.75278056
-4.55927964,6.54624027,2.34589989,2.55554919,0.01171178,0.40173098,0.06169073,3.22584055,1.10825006,0.78376415
-4.55327664,6.83255536,2.51533871,2.66407295,0.01230949,0.42391909,0.06504061,3.37386108,1.13671464,0.81251511
-4.54727364,7.10543811,2.68775503,2.76603589,0.01287531,0.44609359,0.06822584,3.51650490,1.16121886,0.83855889
-4.54127064,7.36142767,2.86158745,2.85988700,0.01340135,0.46804682,0.07119064,3.65213894,1.18153914,0.86145878
-4.53526763,7.59723115,3.03511555,2.94420150,0.01388019,0.48956713,0.07388159,3.77915664,1.19751664,0.88082629
-4.52926463,7.80977569,3.20647765,3.01771070,0.01430506,0.51044003,0.07624896,3.89599946,1.20905515,0.89633026
-4.52326163,7.99625848,3.37369561,3.07932871,0.01467006,0.53044943,0.07824807,4.00118018,1.21611732,0.90770454
-4.51725863,8.15419456,3.53470680,3.12817529,0.01497035,0.54937924,0.07984044,4.09330810,1.21871951,0.91475389
-4.51125563,8.28146203,3.68740305,3.16359453,0.01520226,0.56701531,0.08099491,4.17111593,1.21692581,0.91735804
-4.50525263,8.37634404,3.82967589,3.18516887,0.01536351,0.58314783,0.08168854,4.23348795,1.21084158,0.91547379
-4.49924962,8.43756696,3.95946702,3.19272828,0.01545322,0.59757424,0.08190724,4.27948891,1.20060706,0.90913513
-4.49324662,8.46433372,4.07482254,3.18635443,0.01547205,0.61010271,0.08164620,4.30839246,1.18639139,0.89845146
-4.48724362,8.45635132,4.17394909,3.16637987,0.01542216,0.62055604,0.08091001,4.31970833,1.16838723,0.88360402
-4.48124062,8.41385130,4.25526978,3.13338217,0.01530721,0.62877600,0.07971253,4.31320668,1.14680638,0.86484057
-4.47523762,8.33760200,4.31747767,3.08817340,0.01513226,0.63462794,0.07807642,4.28893844,1.12187639,0.84246882
-4.46923462,8.22891150,4.35958435,3.03178510,0.01490364,0.63800553,0.07603247,4.24725028,1.09383814,0.81684850
-4.46323162,8.08961997,4.38096140,2.96544906,0.01462879,0.63883536,0.07361871,4.18879293,1.06294439,0.78838271
-4.45722861,7.92208102,4.38137262,2.89057447,0.01431603,0.63708124,0.07087922,4.11452186,1.02945911,0.75750859
-4.45122561,7.72913111,4.36099516,2.80872186,0.01397432,0.63274789,0.06786291,4.02568959,0.99365722,0.72468772
-4.44522261,7.51404725,4.32042837,2.72157430,0.01361298,0.62588382,0.06462216,3.92382928,0.95582473,0.69039652
-4.43921961,7.28049312,4.26068931,2.63090650,0.01324140,0.61658321,0.06121138,3.81072954,0.91625877,0.65511693
-4.43321661,7.03245447,4.18319488,2.53855230,0.01286875,0.60498646,0.05768560,3.68840087,0.87526744,0.61932755
-4.42721361,6.77416487,4.08973067,2.44637115,0.01250369,0.59127948,0.05409917,3.55903471,0.83316909,0.58349551
-4.42121061,6.51002378,3.98240760,2.35621425,0.01215412,0.57569142,0.05050445,3.42495600,0.79029108,0.54806913
-4.41520760,6.24450855,3.86360778,2.26989070,0.01182693,0.55849096,0.04695077,3.28857105,0.74696774,0.51347157
-4.40920460,5.98208304,3.73592152,2.18913443,0.01152778,0.53998119,0.04348344,3.15231217,0.70353762,0.48009553
-4.40320160,5.72710511,3.60207767,2.11557235,0.01126100,0.52049312,0.04014303,3.01858113,0.66034012,0.44829885
-4.39719860,5.48373575,3.46487017,2.05069430,0.01102946,0.50037816,0.03696483,2.88969322,0.61771151,0.41840131
-4.39119560,5.25585239,3.32708314,1.99582525,0.01083456,0.47999964,0.03397845,2.76782387,0.57598067,0.39068232
-4.38519260,5.04696882,3.19141753,1.95210031,0.01067621,0.45972375,0.03120772,2.65495951,0.53546461,0.36537949
-4.37918959,4.86016406,3.06042170,1.92044307,0.01055296,0.43991027,0.02867064,2.55285419,0.49646416,0.34268808
-4.37318659,4.69802210,2.93642839,1.90154763,0.01046207,0.42090332,0.02637959,2.46299329,0.45925986,0.32276119
-4.36718359,4.56258414,2.82150009,1.89586485,0.01039973,0.40302253,0.02434163,2.38656518,0.42410847,0.30571049
-4.36118059,4.45531443,2.71738442,1.90359314,0.01036128,0.38655493,0.02255884,2.32444159,0.39124005,0.29160754
-4.35517759,4.37708070,2.62548064,1.92467417,0.01034137,0.37174787,0.02102886,2.27716684,0.36085589,0.28048546
-4.34917459,4.32814920,2.54681811,1.95879382,0.01033432,0.35880323,0.01974536,2.24495613,0.33312717,0.27234098
-4.34317159,4.30819456,2.48204678,2.00538840,0.01033427,0.34787303,0.01869860,2.22770242,0.30819448,0.26713668
-4.33716858,4.31632368,2.43143957,2.06365631,0.01033547,0.33905671,0.01787597,2.22499140,0.28616807,0.26480344
-4.33116558,4.35111293,2.39490599,2.13257512,0.01033250,0.33240001,0.01726253,2.23612394,0.26712864,0.26524298
-4.32516258,4.41065731,2.37201580,2.21092370,0.01032045,0.32789558,0.01684148,2.26014477,0.25112865,0.26833051
-4.31915958,4.49263005,2.36203166,2.29730910,0.01029505,0.32548511,0.01659464,2.29587670,0.23819395,0.27391746
-4.31315658,4.59435078,2.36394889,2.39019760,0.01025281,0.32506302,0.01650287,2.34195890,0.22832542,0.28183420
-4.30715358,4.71286023,2.37654077,2.48794913,0.01019108,0.32648140,0.01654645,2.39688814,0.22150071,0.29189291
-4.30115058,4.84499932,2.39840739,2.58885422,0.01010803,0.32955610,0.01670539,2.45906181,0.21767571,0.30389043
-4.29514757,4.98749020,2.42802623,2.69117231,0.01000270,0.33407352,0.01695976,2.52682119,0.21678592,0.31761126
-4.28914457,5.13701699,2.46380260,2.79317035,0.00987486,0.33979815,0.01728994,2.59849410,0.21874746,0.33283068
-4.28314157,5.29030392,2.50411801,2.89316041,0.00972498,0.34648016,0.01767687,2.67243540,0.22345790,0.34931795
-4.27713857,5.44418864,2.54737515,2.98953509,0.00955410,0.35386318,0.01810226,2.74706453,0.23079698,0.36683978
-4.27113557,5.59568870,2.59203784,3.08079957,0.00936374,0.36169161,0.01854881,2.82089893,0.24062723,0.38516390
-4.26513257,5.74205963,2.63666496,3.16559927,0.00915571,0.36971756,0.01900038,2.89258266,0.25279475,0.40406293
-4.25912956,5.88084303,2.67993756,3.24274236,0.00893206,0.37770694,0.01944221,2.96090956,0.26713030,0.42331835
-4.25312656,6.00990405,2.72067863,3.31121643,0.00869495,0.38544473,0.01986103,3.02484045,0.28345076,0.44272485
-4.24712356,6.12745755,2.75786554,3.37019916,0.00844653,0.39273920,0.02024524,3.08351443,0.30156126,0.46209464
-4.24112056,6.23208309,2.79063527,3.41906290,0.00818894,0.39942509,0.02058506,3.13625401,0.32125790,0.48126203
-4.23511756,6.32272913,2.81828314,3.45737361,0.00792416,0.40536564,0.02087260,3.18256469,0.34233121,0.50008800
-4.22911456,6.39870742,2.84025583,3.48488469,0.00765410,0.41045370,0.02110199,3.22212930,0.36457030,0.51846465
-4.22311156,6.45967880,2.85613986,3.50152658,0.00738050,0.41461171,0.02126936,3.25479785,0.38776756,0.53631945
-4.21710855,6.50563187,2.86564690,3.50739318,0.00710497,0.41779097,0.02137289,3.28057381,0.41172377,0.55361906
-4.21110555,6.53685618,2.86859705,3.50272608,0.00682904,0.41997015,0.02141278,3.29959759,0.43625333,0.57037251
-4.20510255,6.55391155,2.86490174,3.48789778,0.00655416,0.42115311,0.02139112,3.31212832,0.46118932,0.58663356
-4.19909955,6.55759509,2.85454735,3.46339496,0.00628173,0.42136652,0.02131180,3.31852469,0.48638812,0.60250187
-4.19309655,6.54890706,2.83758057,3.42980242,0.00601313,0.42065693,0.02118031,3.31922571,0.51173309,0.61812288
-4.18709355,6.52901676,2.81409656,3.38778850,0.00574975,0.41908791,0.02100352,3.31473205,0.53713713,0.63368601
-4.18109055,6.49922890,2.78423018,3.33809217,0.00549299,0.41673691,0.02078941,3.30558828,0.56254365,0.64942109
-4.17508754,6.46095074,2.74815068,3.28151186,0.00524429,0.41369229,0.02054681,3.29236647,0.58792590,0.66559285
-4.16908454,6.41566007,2.70605951,3.21889585,0.00500505,0.41005025,0.02028501,3.27565104,0.61328437,0.68249331
-4.16308154,6.36487355,2.65819107,3.15113367,0.00477668,0.40591193,0.02001351,3.25602483,0.63864231,0.70043218
-4.15707854,6.31011511,2.60481542,3.07914798,0.00456049,0.40138051,0.01974159,3.23405624,0.66403941,0.71972541
-4.15107554,6.25288390,2.54624228,3.00388619,0.00435770,0.39655845,0.01947804,3.21028713,0.68952393,0.74068209
-4.14507254,6.19462139,2.48282524,2.92631119,0.00416938,0.39154476,0.01923081,3.18522124,0.71514355,0.76359003
-4.13906953,6.13667769,2.41496526,2.84739058,0.00399637,0.38643236,0.01900674,3.15931292,0.74093542,0.78870076
-4.13306653,6.08027722,2.34311258,2.76808406,0.00383926,0.38130555,0.01881125,3.13295622,0.76691597,0.81621428
-4.12706353,6.02648436,2.26776621,2.68932878,0.00369834,0.37623764,0.01864822,3.10647439,0.79307102,0.84626441
-4.12106053,5.97617035,2.18947074,2.61202295,0.00357359,0.37128876,0.01851974,3.08010999,0.81934688,0.87890553
-4.11505753,5.92998262,2.10881004,2.53700793,0.00346463,0.36650403,0.01842612,3.05401628,0.84564296,0.91410144
-4.10905453,5.88831855,2.02639807,2.46504969,0.00337073,0.36191202,0.01836579,3.02825027,0.87180650,0.95171695
-4.10305153,5.85130536,1.94286708,2.39682044,0.00329086,0.35752380,0.01833539,3.00276829,0.89762982,0.99151308
-4.09704852,5.81878814,1.85885392,2.33288163,0.00322368,0.35333249,0.01832990,2.97742466,0.92285051,1.03314623
-4.09104552,5.79032770,1.77498504,2.27366920,0.00316762,0.34931362,0.01834276,2.95197413,0.94715461,1.07617172
-4.08504252,5.76520939,1.69186139,2.21948243,0.00312093,0.34542603,0.01836622,2.92607859,0.97018286,1.12005172
-4.07903952,5.74246389,1.61004382,2.17047699,0.00308176,0.34161377,0.01839153,2.89931837,0.99153994,1.16416771
-4.07303652,5.72089987,1.53004016,2.12666318,0.00304824,0.33780851,0.01840938,2.87120802,1.01080617,1.20783680
-4.06703352,5.69914790,1.45229459,2.08790941,0.00301860,0.33393283,0.01841019,2.84121630,1.02755137,1.25033161
-4.06103052,5.67571422,1.37717995,2.05395122,0.00299120,0.32990394,0.01838458,2.80878983,1.04135020,1.29090272
-4.05502751,5.64904213,1.30499344,2.02440542,0.00296472,0.32563795,0.01832368,2.77337930,1.05179821,1.32880283
-4.04902451,5.61757837,1.23595571,1.99878853,0.00293812,0.32105424,0.01821958,2.73446727,1.05852791,1.36331146
-4.04302151,5.57984119,1.17021335,1.97653889,0.00291082,0.31607999,0.01806562,2.69159593,1.06122407,1.39375918
-4.03701851,5.53448676,1.10784438,1.95704101,0.00288271,0.31065439,0.01785670,2.64439370,1.05963741,1.41955007
-4.03101551,5.48037048,1.04886631,1.93965087,0.00285418,0.30473252,0.01758952,2.59259894,1.05359615,1.44018165
-4.02501251,5.41660011,0.99324600,1.92372102,0.00282617,0.29828853,0.01726278,2.53607967,1.04301473,1.45526104
-4.01900950,5.34257783,0.94091064,1.90862406,0.00280018,0.29131804,0.01687722,2.47484810,1.02789931,1.46451705
-4.01300650,5.25802946,0.89175916,1.89377334,0.00277822,0.28383961,0.01643568,2.40906916,1.00834984,1.46780756
-4.00700350,5.16301922,0.84567320,1.87864016,0.00276278,0.27589513,0.01594302,2.33906268,0.98455864,1.46512199
-4.00100050,5.05794993,0.80252713,1.86276676,0.00275679,0.26754921,0.01540597,2.26529894,0.95680542,1.45657918
-3.99499750,4.94354881,0.76219652,1.84577474,0.00276352,0.25888752,0.01483293,2.18838803,0.92544932,1.44242085
-3.98899450,4.82084035,0.72456486,1.82736909,0.00278650,0.25001413,0.01423371,2.10906365,0.89091808,1.42300125
-3.98299150,4.69110790,0.68952804,1.80733801,0.00282937,0.24104809,0.01361918,2.02816213,0.85369514,1.39877379
-3.97698849,4.55584672,0.65699691,1.78554902,0.00289580,0.23211938,0.01300095,1.94659796,0.81430513,1.37027548
-3.97098549,4.41671104,0.62689774,1.76194225,0.00298933,0.22336427,0.01239101,1.86533706,0.77329857,1.33810997
-3.96498249,4.27545818,0.59917100,1.73652153,0.00311322,0.21492062,0.01180128,1.78536914,0.73123634,1.30293016
-3.95897949,4.13389253,0.57376868,1.70934432,0.00327037,0.20692306,0.01124338,1.70768031,0.68867477,1.26542111
-3.95297649,3.99381202,0.55065067,1.68051121,0.00346310,0.19949836,0.01072816,1.63322740,0.64615178,1.22628384
-3.94697349,3.85695937,0.52978044,1.65015569,0.00369312,0.19276127,0.01026552,1.56291465,0.60417467,1.18622066
-3.94097049,3.72497973,0.51112065,1.61843494,0.00396135,0.18681085,0.00986412,1.49757386,0.56321002,1.14592212
-3.93496748,3.59938603,0.49462889,1.58552186,0.00426786,0.18172752,0.00953121,1.43794832,0.52367586,1.10605593
-3.92896448,3.48153261,0.48025398,1.55159877,0.00461183,0.17757095,0.00927249,1.38468101,0.48593639,1.06725776
-3.92296148,3.37259725,0.46793307,1.51685263,0.00499146,0.17437871,0.00909211,1.33830694,0.45029917,1.03012369
-3.91695848,3.27357127,0.45758963,1.48147196,0.00540401,0.17216586,0.00899268,1.29924970,0.41701481,0.99520423
-3.91095548,3.18525700,0.44913260,1.44564490,0.00584583,0.17092533,0.00897533,1.26782177,0.38627885,0.96299952
-3.90495248,3.10827150,0.44245646,1.40955848,0.00631236,0.17062910,0.00903985,1.24422824,0.35823565,0.93395548
-3.89894947,3.04305558,0.43744237,1.37339835,0.00679833,0.17123002,0.00918494,1.22857341,0.33298394,0.90846069
-3.89294647,2.98988676,0.43396013,1.33734891,0.00729776,0.17266419,0.00940837,1.22086969,0.31058360,0.88684373
-3.88694347,2.94889505,0.43187082,1.30159329,0.00780420,0.17485376,0.00970730,1.22104833,0.29106336,0.86937100
-3.88094047,2.92008032,0.43102984,1.26631304,0.00831087,0.17770999,0.01007852,1.22897123,0.27442894,0.85624498
-3.87493747,2.90333046,0.43129021,1.23168710,0.00881082,0.18113635,0.01051874,1.24444353,0.26067131,0.84760303
-3.86893447,2.89843929,0.43250585,1.19789020,0.00929718,0.18503168,0.01102483,1.26722621,0.24977456,0.84351675
-3.86293147,2.90512362,0.43453456,1.16509030,0.00976326,0.18929300,0.01159407,1.29704849,0.24172325,0.84399238
-3.85692846,2.92303880,0.43724060,1.13344545,0.01020279,0.19381811,0.01222434,1.33361932,0.23650867,0.84897213
-3.85092546,2.95179241,0.44049663,1.10309987,0.01061007,0.19850777,0.01291424,1.37663773,0.23413389,0.85833680
-3.84492246,2.99095555,0.44418494,1.07417967,0.01098006,0.20326731,0.01366315,1.42580156,0.23461730,0.87190975
-3.83891946,3.04007155,0.44819788,1.04678827,0.01130855,0.20800782,0.01447127,1.48081410,0.23799448,0.88946215
-3.83291646,3.09866174,0.45243754,1.02100183,0.01159215,0.21264677,0.01533949,1.54138847,0.24431815,0.91071957
-3.82691346,3.16622821,0.45681466,0.99686505,0.01182837,0.21710815,0.01626932,1.60724931,0.25365625,0.93536956
-3.82091046,3.24225329,0.46124697,0.97438747,0.01201561,0.22132224,0.01726258,1.67813156,0.26608797,0.96306998
-3.81490745,3.32619581,0.46565700,0.95354062,0.01215308,0.22522504,0.01832121,1.75377618,0.28169788,0.99345757
-3.80890445,3.41748413,0.46996972,0.93425624,0.01224079,0.22875747,0.01944687,1.83392289,0.30056823,1.02615645
-3.80290145,3.51550627,0.47411003,0.91642585,0.01227942,0.23186453,0.02064060,1.91829986,0.32276962,1.06078585
-3.79689845,3.61959739,0.47800044,0.89990159,0.01227023,0.23449451,0.02190242,2.00661081,0.34835039,1.09696670
-3.79089545,3.72902523,0.48155916,0.88449866,0.01221492,0.23659830,0.02323095,2.09851991,0.37732515,1.13432661
-3.78489245,3.84297438,0.48469869,0.86999929,0.01211556,0.23812906,0.02462303,2.19363515,0.40966279,1.17250297
-3.77888944,3.96053018,0.48732520,0.85615806,0.01197444,0.23904209,0.02607335,2.29149112,0.44527475,1.21114394
-3.77288644,4.08066354,0.48933863,0.84270862,0.01179402,0.23929520,0.02757423,2.39153208,0.48400406,1.24990732
-3.76688344,4.20221792,0.49063370,0.82937151,0.01157682,0.23884938,0.02911539,2.49309658,0.52561581,1.28845756
-3.76088044,4.32389972,0.49110174,0.81586275,0.01132536,0.23766980,0.03068384,2.59540481,0.56978985,1.32646114
-3.75487744,4.44427358,0.49063327,0.80190296,0.01104218,0.23572714,0.03226392,2.69754982,0.61611613,1.36358091
-3.74887444,4.56176372,0.48912119,0.78722659,0.01072977,0.23299906,0.03383739,2.79849394,0.66409350,1.39947001
-3.74287144,4.67466244,0.48646445,0.77159090,0.01039060,0.22947179,0.03538373,2.89707116,0.71313223,1.43376611
-3.73686843,4.78114656,0.48257190,0.75478419,0.01002713,0.22514158,0.03688045,2.99199643,0.76256057,1.46608664
-3.73086543,4.87930215,0.47736618,0.73663311,0.00964186,0.22001607,0.03830359,3.08188217,0.81163557,1.49602586
-3.72486243,4.96715771,0.47078741,0.71700851,0.00923734,0.21411525,0.03962834,3.16526218,0.85955780,1.52315423
-3.71885943,5.04272503,0.46279636,0.69582968,0.00881621,0.20747217,0.04082964,3.24062253,0.90548993,1.54702073
-3.71285643,5.10404692,0.45337711,0.67306686,0.00838120,0.20013298,0.04188295,3.30643867,0.94857828,1.56715819
-3.70685343,5.14925028,0.44253880,0.64874175,0.00793520,0.19215663,0.04276498,3.36121761,0.98797684,1.58309197
-3.70085043,5.17660238,0.43031666,0.62292621,0.00748120,0.18361397,0.04345445,3.40354353,1.02287267,1.59435149
-3.69484742,5.18456834,0.41677196,0.59573916,0.00702230,0.17458629,0.04393281,3.43212494,1.05251160,1.60048440
-3.68884442,5.17186695,0.40199112,0.56734188,0.00656168,0.16516355,0.04418490,3.44584132,1.07622315,1.60107265
-3.68284142,5.13752231,0.38608397,0.53793195,0.00610258,0.15544216,0.04419951,3.44378696,1.09344343,1.59574968
-3.67683842,5.08090868,0.36918113,0.50773621,0.00564821,0.14552250,0.04396985,3.42530984,1.10373497,1.58421764
-3.67083542,5.00178597,0.35143082,0.47700303,0.00520171,0.13550639,0.04349383,3.39004348,1.10680253,1.56626380
-3.66483242,4.90032392,0.33299518,0.44599428,0.00476610,0.12549445,0.04277424,3.33793001,1.10250404,1.54177501
-3.65882941,4.77711341,0.31404616,0.41497741,0.00434420,0.11558364,0.04181871,3.26923312,1.09085608,1.51074935
-3.65282641,4.63316373,0.29476142,0.38421782,0.00393856,0.10586500,0.04063958,3.18453992,1.07203383,1.47330400
-3.64682341,4.46988578,0.27532008,0.35397210,0.00355143,0.09642162,0.03925351,3.08475152,1.04636520,1.42967903
-3.64082041,4.28906142,0.25589878,0.32448205,0.00318471,0.08732712,0.03768105,2.97106241,1.01431963,1.38023647
-3.63481741,4.09280016,0.23666798,0.29596992,0.00283993,0.07864443,0.03594602,2.84492959,0.97649205,1.32545467
-3.62881441,3.88348495,0.21778874,0.26863492,0.00251822,0.07042506,0.03407480,2.70803266,0.93358279,1.26591816
-3.62281141,3.66370938,0.19940998,0.24265097,0.00222031,0.06270879,0.03209561,2.56222670,0.88637446,1.20230341
-3.61680840,3.43620890,0.18166637,0.21816578,0.00194654,0.05552378,0.03003765,2.40949004,0.83570673,1.13536106
-3.61080540,3.20378917,0.16467678,0.19530120,0.00169690,0.04888704,0.02793035,2.25186911,0.78245035,1.06589558
-3.60480240,2.96925442,0.14854344,0.17415472,0.00147104,0.04280519,0.02580261,2.09142293,0.72748150,0.99474328
-3.59879940,2.73533885,0.13335163,0.15480187,0.00126832,0.03727552,0.02368206,1.93016937,0.67165739,0.92274961
-3.59279640,2.50464377,0.11916996,0.13729962,0.00108787,0.03228719,0.02159446,1.77003542,0.61579423,0.85074690
-3.58679340,2.27958267,0.10605122,0.12169027,0.00092863,0.02782255,0.01956320,1.61281333,0.56064822,0.77953335
-3.58079040,2.06233618,0.09403363,0.10800584,0.00078937,0.02385852,0.01760890,1.46012385,0.50690022,0.70985431
-3.57478739,1.85481789,0.08314246,0.09627272,0.00066880,0.02036795,0.01574912,1.31338796,0.45514432,0.64238628
