energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,3.71896089,-1.81844580,1.86553551,-1.38878945,0.67709168,-0.45306778,0.86962784,-0.23284908,0.62441853,-0.18561190,0.00206406,-0.00554225,0.58886353,-0.64476589,0.05583153,-0.00651112,1.53894341,-0.52011459
-5.33366683,3.67926354,-1.83317862,1.81840405,-1.38221054,0.66809888,-0.44902903,0.86847411,-0.24218102,0.61962201,-0.18733051,0.00204519,-0.00529489,0.57209581,-0.63711684,0.05492167,-0.00711575,1.53628677,-0.53947074
-5.32766383,3.62842851,-1.85079572,1.76655052,-1.37966932,0.65692288,-0.44550397,0.86487844,-0.25165971,0.61294804,-0.18886813,0.00201513,-0.00502859,0.55350173,-0.63087133,0.05375013,-0.00775651,1.52953154,-0.55926320
-5.32166083,3.56745629,-1.87063124,1.71081949,-1.38044364,0.64374874,-0.44227118,0.85905763,-0.26127128,0.60457284,-0.19026302,0.00197505,-0.00474894,0.53336737,-0.62566954,0.05233986,-0.00842892,1.51890650,-0.57941032
-5.31565783,3.49752817,-1.89202328,1.65213952,-1.38383732,0.62880382,-0.43912319,0.85126259,-0.27100131,0.59469885,-0.19154966,0.00192637,-0.00446158,0.51201991,-0.62117275,0.05071863,-0.00912766,1.50469116,-0.59981046
-5.30965483,3.41997289,-1.91432379,1.59149763,-1.38919278,0.61235084,-0.43587233,0.84177060,-0.28083348,0.58354963,-0.19275684,0.00187066,-0.00417204,0.48981820,-0.61707141,0.04891827,-0.00984660,1.48720783,-0.62034052
-5.30365183,3.33623033,-1.93690862,1.52991225,-1.39590198,0.59468019,-0.43235555,0.83087717,-0.29074856,0.57136460,-0.19390617,0.00180970,-0.00388557,0.46714243,-0.61309178,0.04697378,-0.01057881,1.46681324,-0.64085614
-5.29764882,3.24781400,-1.95918779,1.46840579,-1.40341552,0.57610178,-0.42843831,0.81888788,-0.30072381,0.55839401,-0.19501140,0.00174530,-0.00360706,0.44438318,-0.60900090,0.04492234,-0.01131672,1.44389023,-0.66119393
-5.29164582,3.15627391,-1.98061618,1.40797766,-1.41124982,0.55693689,-0.42401730,0.80611049,-0.31073302,0.54489421,-0.19607824,0.00167934,-0.00334083,0.42193049,-0.60460990,0.04280233,-0.01205219,1.41883990,-0.68117566
-5.28564282,3.06316134,-2.00070452,1.34957897,-1.41899251,0.53751012,-0.41902210,0.79284768,-0.32074711,0.53112351,-0.19710511,0.00161366,-0.00309063,0.40016310,-0.59977556,0.04065234,-0.01277676,1.39207462,-0.70061441
-5.27963982,2.96999677,-2.01903075,1.29408960,-1.42630589,0.51814205,-0.41341584,0.77939053,-0.33073543,0.51733868,-0.19808452,0.00155002,-0.00285954,0.37943849,-0.59440041,0.03851021,-0.01348181,1.36401209,-0.71932263
-5.27363682,2.87824174,-2.03525147,1.24229828,-1.43292877,0.49914247,-0.40719484,0.76601298,-0.34066763,0.50379218,-0.19900502,0.00149008,-0.00264990,0.36008380,-0.58843138,0.03641219,-0.01415885,1.33507059,-0.73712161
-5.26763382,2.78927538,-2.04911312,1.19488634,-1.43867655,0.48080465,-0.40038747,0.75296734,-0.35051611,0.49073003,-0.19985378,0.00143532,-0.00246335,0.34238815,-0.58185719,0.03439215,-0.01479973,1.30566546,-0.75385208
-5.26163082,2.70437562,-2.06046271,1.15241520,-1.44343980,0.46340049,-0.39305222,0.74048080,-0.36025887,0.47839029,-0.20061945,0.00138701,-0.00230080,0.32659632,-0.57470487,0.03248103,-0.01539699,1.27620648,-0.76938537
-5.25562781,2.62470521,-2.06925729,1.11531803,-1.44718153,0.44717678,-0.38527518,0.72875296,-0.36988270,0.46700194,-0.20129528,0.00134622,-0.00216247,0.31290408,-0.56703539,0.03070628,-0.01594408,1.24709612,-0.78363443
-5.24962481,2.55130189,-2.07557183,1.08389524,-1.44993307,0.43235235,-0.37716710,0.71795424,-0.37938630,0.45678410,-0.20188211,0.00131378,-0.00204794,0.30145518,-0.55893890,0.02909153,-0.01643567,1.21872824,-0.79656426
-5.24362181,2.48507239,-2.07960475,1.05831386,-1.45178888,0.41911626,-0.36885998,0.70822510,-0.38878340,0.44794530,-0.20239131,0.00129028,-0.00195621,0.29233999,-0.55052964,0.02765643,-0.01686789,1.19148683,-0.80820085
-5.23761881,2.42678936,-2.08168054,1.03861042,-1.45290026,0.40762665,-0.36050350,0.69967596,-0.39810538,0.44068256,-0.20284711,0.00127609,-0.00188578,0.28559574,-0.54194070,0.02641654,-0.01723860,1.16574457,-0.81863821
-5.23161581,2.37709063,-2.08224882,1.02469701,-1.45346811,0.39801038,-0.35226118,0.69238754,-0.40740330,0.43518031,-0.20328854,0.00127135,-0.00183471,0.28120820,-0.53331895,0.02538335,-0.01754752,1.14186082,-0.82804278
-5.22561281,2.33647995,-2.08187948,1.01637002,-1.45373478,0.39036318,-0.34430642,0.68641175,-0.41674916,0.43160881,-0.20377049,0.00127600,-0.00180074,0.27911481,-0.52482003,0.02456446,-0.01779648,1.12017883,-0.83665490
-5.21960980,2.30532863,-2.08125326,1.01332127,-1.45397513,0.38475015,-0.33681843,0.68177285,-0.42623600,0.43012201,-0.20436393,0.00128982,-0.00178139,0.27920884,-0.51660370,0.02396375,-0.01798945,1.10102198,-0.84478689
-5.21360680,2.28387757,-2.08114788,1.01515090,-1.45448674,0.38120672,-0.32997813,0.67846885,-0.43597699,0.43085498,-0.20515529,0.00131244,-0.00177400,0.28134459,-0.50882936,0.02358167,-0.01813263,1.08468909,-0.85281764
-5.20760380,2.27223939,-2.08241940,1.02138171,-1.45557951,0.37973963,-0.32396390,0.67647326,-0.44610316,0.43392071,-0.20624484,0.00134337,-0.00177585,0.28534334,-0.50165196,0.02341553,-0.01823444,1.07144883,-0.86118375
-5.20160080,2.27040046,-2.08597925,1.03147448,-1.45756464,0.38032827,-0.31894737,0.67573691,-0.45675994,0.43940653,-0.20774409,0.00138204,-0.00178427,0.29099977,-0.49521815,0.02345982,-0.01830548,1.06153345,-0.87036731
-5.19559780,2.27822292,-2.09276721,1.04484385,-1.46074321,0.38292596,-0.31508910,0.67619012,-0.46810242,0.44737029,-0.20977251,0.00142783,-0.00179667,0.29808882,-0.48966267,0.02370652,-0.01835837,1.05513209,-0.88088073
-5.18959480,2.29544684,-2.10372105,1.06087442,-1.46539446,0.38746150,-0.31253436,0.67774501,-0.48028958,0.45783642,-0.21245337,0.00148007,-0.00181065,0.30637252,-0.48510498,0.02414544,-0.01840760,1.05238405,-0.89324912
-5.18359180,2.32169283,-2.11974381,1.07893673,-1.47176420,0.39384072,-0.31140891,0.68029815,-0.49347763,0.47079215,-0.21590911,0.00153808,-0.00182401,0.31560689,-0.48164614,0.02476447,-0.01846925,1.05337248,-0.90799084
-5.17758879,2.35646555,-2.14166963,1.09840273,-1.48005349,0.40194829,-0.31181496,0.68373335,-0.50781266,0.48618421,-0.22025634,0.00160119,-0.00183486,0.32554848,-0.47936585,0.02554992,-0.01856068,1.05811883,-0.92559701
-5.17158579,2.39915844,-2.17022952,1.11866054,-1.49040808,0.41164963,-0.31382735,0.68792476,-0.52342308,0.50391614,-0.22560059,0.00166873,-0.00184160,0.33596055,-0.47831980,0.02648669,-0.01870021,1.06657855,-0.94651080
-5.16558279,2.44906008,-2.20601835,1.13912807,-1.50290899,0.42279308,-0.31749012,0.69274011,-0.54041199,0.52384655,-0.23203128,0.00174001,-0.00184298,0.34661864,-0.47853733,0.02755854,-0.01890659,1.07863836,-0.97110731
-5.15957979,2.50536251,-2.24946439,1.15926533,-1.51756470,0.43521233,-0.32281355,0.69804409,-0.55885007,0.54578854,-0.23961679,0.00181438,-0.00183811,0.35731547,-0.48001944,0.02874828,-0.01919861,1.09411540,-0.99967497
-5.15357679,2.56717173,-2.30080291,1.17858508,-1.53430541,0.44872901,-0.32977191,0.70370173,-0.57876921,0.56951041,-0.24840018,0.00189116,-0.00182645,0.36786504,-0.48273740,0.03003796,-0.01959451,1.11275849,-1.03239926
-5.14757379,2.63352030,-2.36005485,1.19666172,-1.55297977,0.46315560,-0.33830194,0.70958175,-0.60015726,0.59473775,-0.25839550,0.00196964,-0.00180778,0.37810581,-0.48663194,0.03140904,-0.02011143,1.13425147,-1.06934937
-5.14157079,2.70338207,-2.42701202,1.21313793,-1.57335444,0.47829843,-0.34830228,0.71555960,-0.62295432,0.62115708,-0.26958499,0.00204911,-0.00178223,0.38790298,-0.49161319,0.03284254,-0.02076482,1.15821879,-1.11046862
-5.13556778,2.77568872,-2.50122928,1.22772925,-1.59511676,0.49396084,-0.35963394,0.72152020,-0.64705067,0.64842080,-0.28191723,0.00212878,-0.00175022,0.39714969,-0.49756152,0.03431920,-0.02156781,1.18423291,-1.15556889
-5.12956478,2.84934755,-2.58202469,1.24022610,-1.61788062,0.50994635,-0.37212194,0.72736016,-0.67228660,0.67615352,-0.29530642,0.00220783,-0.00171241,0.40576730,-0.50432928,0.03581971,-0.02253063,1.21182352,-1.20432944
-5.12356178,2.92326013,-2.66848764,1.25049343,-1.64119552,0.52606165,-0.38555801,0.73298937,-0.69845416,0.70395947,-0.30963269,0.00228533,-0.00166969,0.41370460,-0.51174358,0.03732477,-0.02366004,1.24048804,-1.25630029
-5.11755878,2.99634090,-2.75949499,1.25846790,-1.66455862,0.54211949,-0.39970453,0.73833180,-0.72530094,0.73143084,-0.32474360,0.00236033,-0.00162310,0.42093610,-0.51961000,0.03881535,-0.02495877,1.26970297,-1.31090996
-5.11155578,3.06753514,-2.85373483,1.26415260,-1.68742935,0.55794113,-0.41429947,0.74332552,-0.75253552,0.75815661,-0.34045665,0.00243178,-0.00157380,0.42745941,-0.52771724,0.04027282,-0.02642511,1.29893566,-1.36747736
-5.10555278,3.13583555,-2.94973693,1.26760960,-1.70924600,0.57335832,-0.42906235,0.74792183,-0.77983462,0.78373167,-0.35656288,0.00249858,-0.00152304,0.43329181,-0.53584257,0.04167918,-0.02805256,1.32765592,-1.42522750
-5.09954977,3.20029650,-3.04590907,1.26895049,-1.72944368,0.58821471,-0.44370095,0.75208355,-0.80685145,0.80776580,-0.37283124,0.00255959,-0.00147206,0.43846617,-0.54375788,0.04301715,-0.02982958,1.35534703,-1.48331025
-5.09354677,3.26004576,-3.14057769,1.26832527,-1.74747277,0.60236666,-0.45791854,0.75578250,-0.83322507,0.82989216,-0.38901380,0.00261365,-0.00142209,0.44302633,-0.55123609,0.04427044,-0.03173951,1.38151563,-1.54082166
-5.08754377,3.31429284,-3.23203143,1.26591001,-1.76281685,0.61568333,-0.47142150,0.75899632,-0.85859017,0.84977496,-0.40485145,0.00265963,-0.00137427,0.44702219,-0.55805773,0.04542382,-0.03376070,1.40570019,-1.59682693
-5.08154077,3.36233404,-3.31856606,1.26189382,-1.77500950,0.62804614,-0.48392687,0.76170482,-0.88258697,0.86711604,-0.42008007,0.00269641,-0.00132966,0.45050464,-0.56401726,0.04646333,-0.03586673,1.42747768,-1.65038431
-5.07553777,3.40355406,-3.39852893,1.25646564,-1.78364883,0.63934761,-0.49516975,0.76388594,-0.90487073,0.88166013,-0.43443686,0.00272298,-0.00128917,0.45352055,-0.56892899,0.04737638,-0.03802686,1.44646842,-1.70056908
-5.06953477,3.43742437,-3.47036158,1.24980144,-1.78840920,0.64948986,-0.50491006,0.76551185,-0.92512060,0.89319863,-0.44766668,0.00273844,-0.00125354,0.45610813,-0.57263220,0.04815185,-0.04020667,1.46233900,-1.74649688
-5.06353177,3.46349897,-3.53263897,1.24205248,-1.78904955,0.65838263,-0.51293863,0.76654513,-0.94304730,0.90157184,-0.45952831,0.00274202,-0.00122334,0.45829280,-0.57499532,0.04878014,-0.04236884,1.47480337,-1.78734557
-5.05752876,3.48140807,-3.58410405,1.23333516,-1.78541789,0.66594137,-0.51908220,0.76693565,-0.95839958,0.90666964,-0.46980025,0.00273319,-0.00119894,0.46008380,-0.57591890,0.04925328,-0.04447412,1.48362242,-1.82237510
-5.05152576,3.49085066,-3.62369680,1.22372303,-1.77745192,0.67208536,-0.52320733,0.76661817,-0.97096915,0.90843080,-0.47828617,0.00271157,-0.00118052,0.46147180,-0.57533731,0.04956493,-0.04648234,1.48860222,-1.85094495
-5.04552276,3.49158678,-3.65057710,1.21324140,-1.76517594,0.67673626,-0.52522299,0.76551103,-0.98059407,0.90684096,-0.48481966,0.00267705,-0.00116806,0.46242757,-0.57321910,0.04971036,-0.04835363,1.48959152,-1.87252853
-5.03951976,3.48343062,-3.66414082,1.20186485,-1.74869427,0.67981714,-0.52508195,0.76351617,-0.98716061,0.90192964,-0.48926832,0.00262977,-0.00116134,0.46290184,-0.56956607,0.04968651,-0.05004955,1.48647878,-1.88672454
-5.03351676,3.46624513,-3.66402940,1.18951782,-1.72818197,0.68125235,-0.52278070,0.76052048,-0.99060377,0.89376650,-0.49153692,0.00257010,-0.00115996,0.46282645,-0.56441121,0.04949190,-0.05153432,1.47918922,-1.89326504
-5.02751376,3.43993905,-3.65013284,1.17607847,-1.70387335,0.68096824,-0.51835838,0.75639865,-0.99090649,0.88245707,-0.49156985,0.00249864,-0.00116336,0.46211679,-0.55781560,0.04912666,-0.05277594,1.46768233,-1.89202020
-5.02151076,3.40446684,-3.62258672,1.16138536,-1.67604942,0.67889481,-0.51189439,0.75101742,-0.98809792,0.86813833,-0.48935247,0.00241626,-0.00117085,0.46067529,-0.54986459,0.04859247,-0.05374724,1.45195010,-1.88299989
-5.01550775,3.35983166,-3.58176382,1.14524698,-1.64502486,0.67496832,-0.50350526,0.74424107,-0.98225097,0.85097437,-0.48491164,0.00232398,-0.00118159,0.45839611,-0.54066351,0.04789256,-0.05442679,1.43201618,-1.86635222
-5.00950475,3.30609150,-3.52826098,1.12745341,-1.61113566,0.66913471,-0.49334062,0.73593800,-0.97347931,0.83115229,-0.47831527,0.00222304,-0.00119466,0.45517044,-0.53033315,0.04703167,-0.05479958,1.40793614,-1.84235922
-5.00350175,3.24336794,-3.46288213,1.10778965,-1.57472797,0.66135377,-0.48157875,0.72598796,-0.96193418,0.80887855,-0.46967089,0.00211477,-0.00120909,0.45089257,-0.51900540,0.04601601,-0.05485756,1.37979868,-1.81143000
-4.99749875,3.17185693,-3.38661826,1.08604981,-1.53614901,0.65160359,-0.46842170,0.71428972,-0.94780114,0.78437582,-0.45912343,0.00200064,-0.00122385,0.44546604,-0.50681918,0.04485328,-0.05459993,1.34772767,-1.77409155
-4.99149575,3.09184058,-3.30062493,1.06205145,-1.49574027,0.63988529,-0.45409025,0.70076851,-0.93129692,0.75788031,-0.44685212,0.00188215,-0.00123793,0.43880980,-0.49391690,0.04355260,-0.05403312,1.31188472,-1.73097748
-4.98549275,3.00369892,-3.20619818,1.03564930,-1.45383341,0.62622743,-0.43881898,0.68538301,-0.91266635,0.72963967,-0.43306663,0.00176081,-0.00125034,0.43086395,-0.48044166,0.04212450,-0.05317064,1.27247191,-1.68281507
-4.97948974,2.90792024,-3.10474924,1.00674742,-1.41074860,0.61068990,-0.42285129,0.66813131,-0.89217951,0.69991114,-0.41800256,0.00163812,-0.00126016,0.42159476,-0.46653517,0.04058085,-0.05203260,1.22973417,-1.63041073
-4.97348674,2.80510899,-2.99777853,0.97530936,-1.36679535,0.59336691,-0.40643485,0.64905551,-0.87012897,0.66895999,-0.40191642,0.00151551,-0.00126653,0.41099861,-0.45233641,0.03893480,-0.05064505,1.18396093,-1.57463417
-4.96748374,2.69598992,-2.88684926,0.94136555,-1.32227520,0.57438878,-0.38981725,0.62824451,-0.84682696,0.63705801,-0.38508008,0.00139430,-0.00126872,0.39910480,-0.43798104,0.03720067,-0.04903921,1.13548661,-1.51640162
-4.96148074,2.58140762,-2.77356086,0.90501761,-1.27748566,0.55392228,-0.37324195,0.60583497,-0.82260243,0.60448182,-0.36777499,0.00127572,-0.00126616,0.38597681,-0.42360135,0.03539379,-0.04725040,1.08468949,-1.45665819
-4.95547774,2.46232074,-2.65952240,0.86643928,-1.23272493,0.53216941,-0.35694473,0.58200997,-0.79779777,0.57151102,-0.35028615,0.00116083,-0.00125839,0.37171216,-0.40932659,0.03353037,-0.04531704,1.03198875,-1.39635972
-4.94947474,2.33979067,-2.54632619,0.82587398,-1.18829643,0.50936453,-0.34115028,0.55699571,-0.77276504,0.53842582,-0.33289613,0.00105055,-0.00124514,0.35644070,-0.39528351,0.03162726,-0.04327947,0.97783965,-1.33645441
-4.94347174,2.21496461,-2.43552164,0.78362912,-1.14451265,0.48576986,-0.32606927,0.53105606,-0.74786164,0.50550432,-0.31587913,0.00094563,-0.00122631,0.34032149,-0.38159694,0.02970171,-0.04117879,0.92272657,-1.27786445
-4.93746873,2.08905356,-2.32858961,0.74006754,-1.10169753,0.46166948,-0.31189561,0.50448533,-0.72344527,0.47301922,-0.29949528,0.00084667,-0.00120197,0.32353839,-0.36839011,0.02777109,-0.03905574,0.86715436,-1.22146803
-4.93146573,1.96330591,-2.22691754,0.69559643,-1.06018702,0.43736221,-0.29880400,0.47759954,-0.69986830,0.44123417,-0.28398538,0.00075410,-0.00117235,0.30629457,-0.35578458,0.02585263,-0.03694961,0.81163812,-1.16808216
-4.92546273,1.83897791,-2.13177568,0.65065461,-1.02032746,0.41315341,-0.28694770,0.45072659,-0.67747142,0.41039969,-0.26956611,0.00066820,-0.00113787,0.28880628,-0.34389977,0.02396308,-0.03489728,0.75669176,-1.11844659
-4.91945973,1.71730207,-2.04429482,0.60569846,-0.98247159,0.38934630,-0.27645663,0.42419578,-0.65657691,0.38074896,-0.25642592,0.00058910,-0.00109904,0.27129617,-0.33285180,0.02211842,-0.03293237,0.70281603,-1.07320922
-4.91345673,1.59945526,-1.96544617,0.56118771,-0.94697242,0.36623314,-0.26743566,0.39832718,-0.63748157,0.35249358,-0.24472158,0.00051683,-0.00105655,0.25398639,-0.32275181,0.02033355,-0.03108451,0.65048636,-1.03291358
-4.90745373,1.48652785,-1.89602380,0.51757133,-0.91417498,0.34408664,-0.25996325,0.37342140,-0.62044974,0.32581955,-0.23457564,0.00045128,-0.00101116,0.23709200,-0.31370376,0.01862205,-0.02937881,0.60014124,-0.99798863
-4.90145073,1.37949543,-1.83663050,0.47527452,-0.88440670,0.32315203,-0.25409044,0.34975008,-0.60570651,0.30088357,-0.22607477,0.00039227,-0.00096371,0.22081480,-0.30580174,0.01699594,-0.02783548,0.55217162,-0.96874125
-4.89544772,1.27919452,-1.78766736,0.43468726,-0.85796662,0.30364024,-0.24984028,0.32754776,-0.59343165,0.27781013,-0.21926896,0.00033954,-0.00091509,0.20533798,-0.29912705,0.01546549,-0.02646959,0.50691179,-0.94535183
-4.88944472,1.18630332,-1.74932799,0.39615486,-0.83511443,0.28572232,-0.24720767,0.30700520,-0.58375448,0.25668925,-0.21417180,0.00029277,-0.00086621,0.19082178,-0.29374515,0.01403910,-0.02529105,0.46463232,-0.92787311
-4.88344172,1.10132843,-1.72159753,0.35997083,-0.81605978,0.26952560,-0.24615983,0.28826467,-0.57675000,0.23757531,-0.21076160,0.00025161,-0.00081801,0.17740024,-0.28970276,0.01272322,-0.02430472,0.42553516,-0.91623239
-4.87743872,1.02459809,-1.70425689,0.32637231,-0.80095262,0.25513145,-0.24663724,0.27141722,-0.57243646,0.22048683,-0.20898354,0.00021567,-0.00077137,0.16517927,-0.28702522,0.01152238,-0.02351063,0.38975128,-0.91023716
-4.87143572,0.95626206,-1.69689236,0.29553805,-0.78987522,0.24257500,-0.24855529,0.25650202,-0.57077473,0.20540748,-0.20875256,0.00018456,-0.00072714,0.15423593,-0.28571449,0.01043921,-0.02290443,0.35734077,-0.90958401
-4.86543272,0.89629817,-1.69891040,0.26758884,-0.78283635,0.23184653,-0.25180636,0.24350784,-0.57166930,0.19228805,-0.20995715,0.00015787,-0.00068614,0.14461895,-0.28574771,0.00947457,-0.02247781,0.32829552,-0.91387054
-4.85942971,0.84452488,-1.70955727,0.24259011,-0.77976803,0.22289468,-0.25626263,0.23237635,-0.57497115,0.18104961,-0.21246368,0.00013522,-0.00064909,0.13635035,-0.28707663,0.00862771,-0.02221918,0.30254403,-0.92260994
-4.85342671,0.80061925,-1.72794304,0.22055649,-0.78052505,0.21563104,-0.26177922,0.22300722,-0.58048227,0.17158742,-0.21612132,0.00011623,-0.00061667,0.12942801,-0.28962798,0.00789645,-0.02211425,0.27995838,-0.93524760
-4.84742371,0.76413932,-1.75306895,0.20145784,-0.78488731,0.20993601,-0.26819782,0.21526463,-0.58796157,0.16377571,-0.22076730,0.00010053,-0.00058948,0.12382899,-0.29330467,0.00727748,-0.02214682,0.26036279,-0.95117929
-4.84142071,0.73454961,-1.78385736,0.18522633,-0.79256491,0.20566568,-0.27535053,0.20898489,-0.59713208,0.15747292,-0.22623235,0.00008782,-0.00056804,0.11951332,-0.29798797,0.00676650,-0.02229944,0.24354339,-0.96977009
-4.83541771,0.71124871,-1.81918303,0.17176410,-0.80320577,0.20265918,-0.28306390,0.20398479,-0.60768900,0.15252730,-0.23234614,0.00007777,-0.00055284,0.11642818,-0.30354035,0.00635858,-0.02255421,0.22925883,-0.99037339
-4.82941471,0.69359740,-1.85790443,0.16095109,-0.81640526,0.20074635,-0.29116283,0.20007031,-0.61930823,0.14878256,-0.23894248,0.00007013,-0.00054429,0.11451193,-0.30980915,0.00604832,-0.02289346,0.21725118,-1.01234921
-4.82341171,0.68094618,-1.89889410,0.15265258,-0.83171745,0.19975523,-0.29947443,0.19704528,-0.63165503,0.14608336,-0.24586421,0.00006464,-0.00054278,0.11369810,-0.31663058,0.00583011,-0.02330043,0.20725674,-1.03508111
-4.81740870,0.67266090,-1.94106659,0.14672609,-0.84866747,0.19951914,-0.30783147,0.19471966,-0.64439244,0.14428040,-0.25296747,0.00006109,-0.00054868,0.11391886,-0.32383414,0.00569830,-0.02375981,0.19901622,-1.05799105
-4.81140570,0.66814549,-1.98340310,0.14302732,-0.86676418,0.19988293,-0.31607545,0.19291710,-0.65718906,0.14323494,-0.26012524,0.00005929,-0.00056232,0.11510790,-0.33124698,0.00564737,-0.02425830,0.19228414,-1.08055178
-4.80540270,0.66686092,-2.02497188,0.14141497,-0.88551292,0.20070825,-0.32405908,0.19148141,-0.66972604,0.14282252,-0.26723007,0.00005908,-0.00058403,0.11720263,-0.33869832,0.00567202,-0.02478496,0.18683688,-1.10229611
-4.79939970,0.66833960,-2.06494375,0.14175419,-0.90442737,0.20187754,-0.33164823,0.19028189,-0.68170290,0.14293582,-0.27419580,0.00006030,-0.00061414,0.12014552,-0.34602339,0.00576726,-0.02533145,0.18247931,-1.12282319
-4.79339670,0.67219501,-2.10260233,0.14391875,-0.92304054,0.20329669,-0.33872317,0.18921708,-0.69284224,0.14348649,-0.28095826,0.00006284,-0.00065298,0.12388461,-0.35306702,0.00592838,-0.02589216,0.17904980,-1.14180135
-4.78739370,0.67812616,-2.13734894,0.14779182,-0.94091404,0.20489625,-0.34517931,0.18821718,-0.70289310,0.14440604,-0.28747503,0.00006657,-0.00070087,0.12837314,-0.35968662,0.00615096,-0.02646419,0.17642343,-1.15896796
-4.78139070,0.68591717,-2.16870232,0.15326552,-0.95764578,0.20663123,-0.35092722,0.18724469,-0.71163323,0.14564572,-0.29372401,0.00007140,-0.00075808,0.13356851,-0.36575441,0.00643081,-0.02704712,0.17451357,-1.17412626
-4.77538769,0.69543213,-2.19629359,0.16023939,-0.97287570,0.20847955,-0.35589232,0.18629372,-0.71887013,0.14717536,-0.29970127,0.00007723,-0.00082489,0.13943044,-0.37115902,0.00676385,-0.02764278,0.17327157,-1.18713983
