energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-1.92396198,1.07300196,-1.69453175,0.19715846,-0.48053442,0.57418230,-1.01466020,0.01508142,-0.00492943,0.05101430,-0.05058576,0.01641962,-0.04428927,0.31529611,-0.35286508,0.39416947,-0.44162281,0.00053325,-0.00154841
-1.91795898,1.12497358,-1.67834978,0.20967246,-0.48549888,0.62050765,-0.98957693,0.01391964,-0.00450814,0.05302272,-0.04977291,0.01775663,-0.04512635,0.32347990,-0.35439083,0.38612711,-0.44822703,0.00056089,-0.00155161
-1.91195598,1.18452825,-1.66214950,0.22430569,-0.49049560,0.67169368,-0.96385205,0.01276572,-0.00416013,0.05540667,-0.04921977,0.01922874,-0.04591018,0.33415652,-0.35739470,0.37875837,-0.45389358,0.00059243,-0.00155414
-1.90595298,1.25210098,-1.64586931,0.24120209,-0.49544397,0.72788020,-0.93766006,0.01163565,-0.00388076,0.05818717,-0.04894115,0.02083717,-0.04662157,0.34755199,-0.36184729,0.37229648,-0.45839384,0.00062799,-0.00155555
-1.89994997,1.32800755,-1.62941480,0.26047730,-0.50025735,0.78916373,-0.91114634,0.01054355,-0.00366475,0.06137644,-0.04894533,0.02258078,-0.04724236,0.36383814,-0.36769132,0.36693152,-0.46152744,0.00066760,-0.00155539
-1.89394697,1.41242769,-1.61267010,0.28221344,-0.50484626,0.85558939,-0.88443126,0.00950142,-0.00350630,0.06497692,-0.04923396,0.02445581,-0.04775592,0.38312522,-0.37484287,0.36280596,-0.46312945,0.00071121,-0.00155325
-1.88794397,1.50539199,-1.59550903,0.30645474,-0.50912121,0.92714404,-0.85761525,0.00851901,-0.00339932,0.06898074,-0.04980217,0.02645576,-0.04814763,0.40545615,-0.38319280,0.36001223,-0.46307608,0.00075869,-0.00154877
-1.88194097,1.60677315,-1.57780541,0.33320387,-0.51299519,1.00375087,-0.83078434,0.00760384,-0.00333751,0.07336935,-0.05063867,0.02857126,-0.04840517,0.43080263,-0.39260840,0.35859225,-0.46128852,0.00080981,-0.00154161
-1.87593797,1.71628139,-1.55944206,0.36241923,-0.51638550,1.08526539,-0.80401576,0.00676115,-0.00331456,0.07811360,-0.05172617,0.03079006,-0.04851877,0.45906313,-0.40293513,0.35853895,-0.45773504,0.00086425,-0.00153154
-1.86993497,1.83346428,-1.54031815,0.39401325,-0.51921515,1.17147293,-0.77738311,0.00599407,-0.00332417,0.08317403,-0.05304181,0.03309703,-0.04848134,0.49006301,-0.41399864,0.35979940,-0.45243107,0.00092160,-0.00151835
-1.86393197,1.95771068,-1.52035466,0.42785161,-0.52141368,1.26208763,-0.75096099,0.00530381,-0.00336022,0.08850160,-0.05455770,0.03547434,-0.04828847,0.52355648,-0.42560716,0.36227959,-0.44543750,0.00098134,-0.00150194
-1.85792896,2.08825847,-1.49949797,0.46375346,-0.52291754,1.35675273,-0.72482865,0.00468977,-0.00341684,0.09403864,-0.05624168,0.03790161,-0.04793837,0.55923066,-0.43755407,0.36585030,-0.43685738,0.00104289,-0.00148224
-1.85192596,2.22420588,-1.47772159,0.50149275,-0.52367015,1.45504207,-0.69907253,0.00414992,-0.00348842,0.09972013,-0.05805804,0.04035619,-0.04743174,0.59671136,-0.44962102,0.37035398,-0.42683108,0.00110560,-0.00145929
-1.84592296,2.36452571,-1.45502640,0.54080029,-0.52362179,1.55646264,-0.67378781,0.00368096,-0.00356976,0.10547521,-0.05996842,0.04281354,-0.04677152,0.63557056,-0.46158137,0.37561216,-0.41553052,0.00116876,-0.00143314
-1.83991996,2.50808215,-1.43143951,0.58136694,-0.52272930,1.66045812,-0.64907872,0.00327861,-0.00365607,0.11122884,-0.06193273,0.04524761,-0.04596275,0.67533534,-0.47320407,0.38143314,-0.40315241,0.00123159,-0.00140394
-1.83391696,2.65364954,-1.40701204,0.62284746,-0.52095593,1.76641305,-0.62505783,0.00293792,-0.00374303,0.11690367,-0.06391009,0.04763135,-0.04501220,0.71549808,-0.48425792,0.38761965,-0.38991116,0.00129333,-0.00137183
-1.82791396,2.79993259,-1.38181633,0.66486522,-0.51827125,1.87365784,-0.60184438,0.00265344,-0.00382684,0.12242196,-0.06585977,0.04993726,-0.04392824,0.75552750,-0.49451608,0.39397612,-0.37603164,0.00135315,-0.00133704
-1.82191096,2.94558767,-1.35594249,0.70701762,-0.51465125,1.98147427,-0.57956180,0.00241951,-0.00390425,0.12770755,-0.06774221,0.05213795,-0.04272051,0.79488050,-0.50376078,0.40031537,-0.36174199,0.00141028,-0.00129978
-1.81590795,3.08924457,-1.32949487,0.74888204,-0.51007866,2.08910167,-0.55833449,0.00223043,-0.00397256,0.13268772,-0.06951982,0.05420676,-0.04139973,0.83301424,-0.51178811,0.40646459,-0.34726699,0.00146393,-0.00126029
-1.80990495,3.22952846,-1.30258828,0.79002248,-0.50454348,2.19574373,-0.53828418,0.00208061,-0.00402966,0.13729509,-0.07115786,0.05611842,-0.03997753,0.86939831,-0.51841256,0.41227021,-0.33282194,0.00151338,-0.00121885
-1.80390195,3.36508173,-1.27534425,0.82999655,-0.49804356,2.30057607,-0.51952584,0.00196476,-0.00407402,0.14146921,-0.07262511,0.05784965,-0.03846624,0.90352660,-0.52347138,0.41760182,-0.31860728,0.00155795,-0.00117571
-1.79789895,3.49458534,-1.24788728,0.86836293,-0.49058534,2.40275461,-0.50216344,0.00187794,-0.00410466,0.14515809,-0.07389448,0.05937976,-0.03687873,0.93492858,-0.52682827,0.42235491,-0.30480418,0.00159703,-0.00113114
-1.79189595,3.61677957,-1.22034105,0.90468901,-0.48218455,2.50142498,-0.48628563,0.00181567,-0.00412112,0.14831934,-0.07494341,0.06069128,-0.03522830,0.96317969,-0.52837655,0.42645244,-0.29157085,0.00163013,-0.00108540
-1.78589295,3.73048394,-1.19282460,0.93855884,-0.47286664,2.59573303,-0.47196147,0.00177395,-0.00412345,0.15092115,-0.07575415,0.06177041,-0.03352854,0.98791063,-0.52804142,0.42984534,-0.27903993,0.00165681,-0.00103876
-1.77988994,3.83461606,-1.16544855,0.96958099,-0.46266718,2.68483639,-0.45923648,0.00174932,-0.00411212,0.15294290,-0.07631387,0.06260750,-0.03179318,1.00881520,-0.52578128,0.43251190,-0.26731662,0.00167677,-0.00099149
-1.77388694,3.92820932,-1.13831120,0.99739644,-0.45163178,2.76791740,-0.44812899,0.00173882,-0.00408794,0.15437540,-0.07661460,0.06319736,-0.03003595,1.02565651,-0.52158811,0.43445627,-0.25647766,0.00168983,-0.00094383
-1.76788394,4.01042914,-1.11149480,1.02168601,-0.43981571,2.84419697,-0.43862715,0.00174000,-0.00405202,0.15522089,-0.07665298,0.06353951,-0.02827043,1.03827155,-0.51548682,0.43570607,-0.24657113,0.00169591,-0.00089603
-1.76188094,4.08058760,-1.08506188,1.04217753,-0.42728316,2.91294946,-0.43068656,0.00175086,-0.00400568,0.15549265,-0.07643000,0.06363831,-0.02650991,1.04657374,-0.50753357,0.43630936,-0.23761690,0.00169506,-0.00084835
-1.75587794,4.13815609,-1.05905206,1.05865219,-0.41410612,2.97351815,-0.42422882,0.00176981,-0.00395031,0.15521433,-0.07595046,0.06350290,-0.02476718,1.05055362,-0.49781328,0.43633113,-0.22960768,0.00168745,-0.00080102
-1.74987494,4.18277578,-1.03347930,1.07095005,-0.40036287,3.02533092,-0.41914113,0.00179564,-0.00388736,0.15441902,-0.07522249,0.06314708,-0.02305436,1.05027754,-0.48643637,0.43584936,-0.22251071,0.00167337,-0.00075425
-1.74387194,4.21426541,-1.00833006,1.07897444,-0.38613628,3.06791557,-0.41527700,0.00182740,-0.00381824,0.15314800,-0.07425697,0.06258902,-0.02138273,1.04588437,-0.47353488,0.43495101,-0.21626992,0.00165319,-0.00070828
-1.73786893,4.23262618,-0.98356237,1.08269500,-0.37151201,3.10091426,-0.41245822,0.00186438,-0.00374420,0.15144940,-0.07306694,0.06185086,-0.01976252,1.03758053,-0.45925818,0.43372788,-0.21080862,0.00162741,-0.00066330
-1.73186593,4.23804325,-0.95910629,1.08214927,-0.35657648,3.12409624,-0.41047812,0.00190604,-0.00366637,0.14937663,-0.07166701,0.06095816,-0.01820279,1.02563315,-0.44376853,0.43227275,-0.20603252,0.00159659,-0.00061950
-1.72586293,4.23088366,-0.93486563,1.07744262,-0.34141511,3.13736837,-0.40910612,0.00195192,-0.00358562,0.14698675,-0.07007285,0.05993933,-0.01671127,1.01036194,-0.42723658,0.43067567,-0.20183320,0.00156136,-0.00057704
-1.71985993,4.21169030,-0.91072121,1.06874637,-0.32611061,3.14078259,-0.40809346,0.00200160,-0.00350261,0.14433878,-0.06830075,0.05882488,-0.01529425,0.99212968,-0.40983707,0.42902070,-0.19809185,0.00152242,-0.00053607
-1.71385693,4.18117192,-0.88653559,1.05629415,-0.31074153,3.13453986,-0.40718003,0.00205464,-0.00341775,0.14149204,-0.06636720,0.05764671,-0.01395654,0.97133189,-0.39174482,0.42738319,-0.19468320,0.00148048,-0.00049672
-1.70785393,4.14018907,-0.86215912,1.04037658,-0.29538117,3.11899008,-0.40610193,0.00211054,-0.00333121,0.13850453,-0.06428865,0.05643735,-0.01270143,0.94838588,-0.37313124,0.42582756,-0.19147965,0.00143628,-0.00045909
-1.70185093,4.08973621,-0.83743708,1.02133419,-0.28009683,3.09462764,-0.40459974,0.00216870,-0.00324295,0.13543142,-0.06208129,0.05522913,-0.01153073,0.92371946,-0.35416134,0.42440572,-0.18835542,0.00139056,-0.00042326
-1.69584792,4.03092021,-0.81221770,0.99954893,-0.26494942,3.06208258,-0.40242687,0.00222842,-0.00315277,0.13232375,-0.05976097,0.05405346,-0.01044483,0.89775988,-0.33499133,0.42315615,-0.18519054,0.00134402,-0.00038927
-1.68984492,3.96493592,-0.78636052,0.97543449,-0.24999347,3.02210733,-0.39935791,0.00228885,-0.00306033,0.12922725,-0.05734319,0.05294017,-0.00944282,0.87092309,-0.31576684,0.42210358,-0.18187476,0.00129737,-0.00035717
-1.68384192,3.89303921,-0.75974480,0.94942572,-0.23527740,2.97555952,-0.39519642,0.00234903,-0.00296523,0.12618142,-0.05484311,0.05191679,-0.00852262,0.84360388,-0.29662175,0.42125934,-0.17831100,0.00125122,-0.00032696
-1.67783892,3.81651847,-0.73227738,0.92196746,-0.22084408,2.92338121,-0.38978187,0.00240789,-0.00286703,0.12321884,-0.05227561,0.05100810,-0.00768118,0.81616705,-0.27767750,0.42062217,-0.17441844,0.00120615,-0.00029862
-1.67183592,3.73666546,-0.70389970,0.89350337,-0.20673152,2.86657536,-0.38299547,0.00246426,-0.00276535,0.12036477,-0.04965546,0.05023565,-0.00691464,0.78893991,-0.25904292,0.42017962,-0.17013498,0.00116266,-0.00027213
-1.66583292,3.65474625,-0.67459342,0.86446490,-0.19297374,2.80618042,-0.37476446,0.00251693,-0.00265988,0.11763697,-0.04699733,0.04961742,-0.00621854,0.76220642,-0.24081435,0.41990979,-0.16541904,0.00112117,-0.00024744
-1.65982991,3.57197345,-0.64438451,0.83526099,-0.17960158,2.74324387,-0.36506486,0.00256467,-0.00255044,0.11504576,-0.04431594,0.04916763,-0.00558803,0.73620288,-0.22307613,0.41978331,-0.16025072,0.00108202,-0.00022449
-1.65382691,3.48948049,-0.61334541,0.80626877,-0.16664351,2.67879587,-0.35392248,0.00260628,-0.00243702,0.11259440,-0.04162605,0.04889660,-0.00501804,0.71111549,-0.20590124,0.41976558,-0.15463206,0.00104546,-0.00020322
-1.64782391,3.40829884,-0.58159526,0.77782564,-0.15412628,2.61382383,-0.34141211,0.00264065,-0.00231977,0.11027961,-0.03894249,0.04881073,-0.00450349,0.68707965,-0.18935200,0.41981899,-0.14858672,0.00101166,-0.00018356
-1.64182091,3.32933873,-0.54929823,0.75022291,-0.14207553,2.54924907,-0.32765512,0.00266680,-0.00219902,0.10809229,-0.03628007,0.04891260,-0.00403938,0.66418091,-0.17348092,0.41990512,-0.14215874,0.00098069,-0.00016541
-1.63581791,3.25337409,-0.51665995,0.72370117,-0.13051607,2.48590610,-0.31281551,0.00268390,-0.00207532,0.10601844,-0.03365354,0.04920105,-0.00362098,0.64245754,-0.15833142,0.41998667,-0.13541082,0.00095257,-0.00014872
-1.62981491,3.18103181,-0.48392249,0.69844756,-0.11947215,2.42452540,-0.29709475,0.00269133,-0.00194935,0.10404015,-0.03107739,0.04967146,-0.00324390,0.62190443,-0.14393854,0.42002920,-0.12842193,0.00092722,-0.00013340
-1.62381191,3.11278561,-0.45135792,0.67459490,-0.10896744,2.36572007,-0.28072559,0.00268871,-0.00182196,0.10213668,-0.02856566,0.05031588,-0.00290416,0.60247819,-0.13032961,0.42000245,-0.12128449,0.00090452,-0.00011937
-1.61780890,3.04895444,-0.41926114,0.65222251,-0.09902497,2.30997665,-0.26396532,0.00267590,-0.00169411,0.10028557,-0.02613177,0.05112338,-0.00259825,0.58410310,-0.11752479,0.41988124,-0.11410121,0.00088429,-0.00010657
-1.61180590,2.98970509,-0.38794215,0.63135877,-0.08966694,2.25765028,-0.24708868,0.00265301,-0.00156682,0.09846372,-0.02378826,0.05208029,-0.00232315,0.56667761,-0.10553760,0.41964594,-0.10698179,0.00086631,-0.00009492
-1.60580290,2.93505877,-0.35771828,0.61198507,-0.08091448,2.20896400,-0.23038093,0.00262040,-0.00144117,0.09664848,-0.02154660,0.05317045,-0.00207631,0.55008123,-0.09437534,0.41928246,-0.10003951,0.00085032,-0.00008436
-1.59979990,2.88490114,-0.32890675,0.59404089,-0.07278745,2.16401207,-0.21413116,0.00257866,-0.00131824,0.09481857,-0.01941697,0.05437555,-0.00185569,0.53418138,-0.08403956,0.41878183,-0.09338789,0.00083604,-0.00007483
-1.59379690,2.83899524,-0.30181789,0.57742986,-0.06530422,2.12276686,-0.19862634,0.00252859,-0.00119906,0.09295496,-0.01740812,0.05567535,-0.00165967,0.51884000,-0.07452649,0.41813943,-0.08713748,0.00082317,-0.00006627
-1.58779390,2.79699681,-0.27674925,0.56202638,-0.05848158,2.08508890,-0.18414617,0.00247112,-0.00108459,0.09104156,-0.01552721,0.05704800,-0.00148709,0.50391975,-0.06582754,0.41735393,-0.08139301,0.00081143,-0.00005863
-1.58179090,2.75847139,-0.25398090,0.54768259,-0.05233475,2.05073967,-0.17095890,0.00240732,-0.00097570,0.08906577,-0.01377981,0.05847031,-0.00133715,0.48928951,-0.05792984,0.41642602,-0.07625072,0.00080051,-0.00005187
-1.57578789,2.72291272,-0.23377184,0.53423541,-0.04687745,2.01939639,-0.15931812,0.00233835,-0.00087313,0.08701888,-0.01216982,0.05991805,-0.00120941,0.47482907,-0.05081683,0.41535713,-0.07179618,0.00079014,-0.00004593
-1.56978489,2.68976199,-0.21635766,0.52151341,-0.04212214,1.99066847,-0.14946063,0.00226536,-0.00077747,0.08489626,-0.01069957,0.06136629,-0.00110376,0.46043302,-0.04446894,0.41414824,-0.06810236,0.00078005,-0.00004078
-1.56378189,2.65842746,-0.20194930,0.50934331,-0.03808032,1.96411508,-0.14160516,0.00218948,-0.00068917,0.08269745,-0.00936992,0.06278977,-0.00102035,0.44601358,-0.03886439,0.41279877,-0.06522822,0.00076998,-0.00003637
-1.55777889,2.62830406,-0.19073289,0.49755593,-0.03476290,1.93926322,-0.13595188,0.00211179,-0.00060852,0.08042604,-0.00818037,0.06416326,-0.00095961,0.43150259,-0.03397998,0.41130584,-0.06321761,0.00075971,-0.00003267
-1.55177589,2.59879280,-0.18287021,0.48599152,-0.03218061,1.91562606,-0.13268250,0.00203326,-0.00053567,0.07808945,-0.00712935,0.06546202,-0.00092218,0.41685259,-0.02979192,0.40966390,-0.06209853,0.00074905,-0.00002963
-1.54577289,2.56931950,-0.17849984,0.47450433,-0.03034437,1.89272087,-0.13196078,0.00195470,-0.00047062,0.07569856,-0.00621434,0.06666230,-0.00090888,0.40203699,-0.02627680,0.40786471,-0.06188279,0.00073782,-0.00002723
-1.53976988,2.53935254,-0.17773856,0.46296640,-0.02926561,1.87008640,-0.13393315,0.00187679,-0.00041324,0.07326729,-0.00543224,0.06774179,-0.00092073,0.38704960,-0.02341235,0.40589785,-0.06256592,0.00072588,-0.00002543
-1.53376688,2.50841948,-0.18068278,0.45127056,-0.02895648,1.84729901,-0.13872929,0.00180005,-0.00036329,0.07081209,-0.00477954,0.06868018,-0.00095887,0.37190350,-0.02117836,0.40375156,-0.06412745,0.00071312,-0.00002420
-1.52776388,2.47612188,-0.18740984,0.43933254,-0.02942989,1.82398742,-0.14646252,0.00172482,-0.00032043,0.06835136,-0.00425261,0.06945969,-0.00102457,0.35662935,-0.01955739,0.40141400,-0.06653140,0.00069946,-0.00002349
-1.52176088,2.44214822,-0.19797893,0.42709242,-0.03069938,1.79984553,-0.15722969,0.00165130,-0.00028424,0.06590490,-0.00384799,0.07006554,-0.00111914,0.34127336,-0.01853547,0.39887476,-0.06972715,0.00068484,-0.00002329
-1.51575788,2.40628422,-0.21243151,0.41451514,-0.03277877,1.77464285,-0.17111068,0.00157954,-0.00025423,0.06349333,-0.00356255,0.07048644,-0.00124398,0.32589499,-0.01810261,0.39612646,-0.07365048,0.00066924,-0.00002357
-1.50975488,2.36842029,-0.23079123,0.40159039,-0.03568159,1.74823232,-0.18816720,0.00150948,-0.00022989,0.06113749,-0.00339371,0.07071492,-0.00140043,0.31056442,-0.01825325,0.39316646,-0.07822494,0.00065267,-0.00002429
-1.50375188,2.32855550,-0.25306313,0.38833172,-0.03942030,1.72055497,-0.20844110,0.00144098,-0.00021068,0.05885791,-0.00333960,0.07074767,-0.00158983,0.29535998,-0.01898648,0.38999825,-0.08336341,0.00063516,-0.00002543
-1.49774887,2.28679786,-0.27923244,0.37477502,-0.04400534,1.69164129,-0.23195218,0.00137381,-0.00019603,0.05667435,-0.00339918,0.07058560,-0.00181337,0.28036557,-0.02030619,0.38663270,-0.08897001,0.00061675,-0.00002697
-1.49174587,2.24336042,-0.30926286,0.36097636,-0.04944396,1.66160887,-0.25869558,0.00130776,-0.00018540,0.05460525,-0.00357228,0.07023392,-0.00207214,0.26566814,-0.02222099,0.38308871,-0.09494214,0.00059754,-0.00002887
-1.48574287,2.19855318,-0.34309456,0.34700928,-0.05573906,1.63065645,-0.28863888,0.00124259,-0.00017826,0.05266738,-0.00385966,0.06970194,-0.00236703,0.25135525,-0.02474405,0.37939339,-0.10117276,0.00057762,-0.00003113
-1.47973987,2.15277073,-0.38064215,0.33296159,-0.06288791,1.59905426,-0.32171931,0.00117809,-0.00017409,0.05087543,-0.00426298,0.06900275,-0.00269867,0.23751287,-0.02789275,0.37558155,-0.10755291,0.00055712,-0.00003370
-1.47373687,2.10647596,-0.42179271,0.31893182,-0.07088096,1.56713092,-0.35784101,0.00111409,-0.00017243,0.04924170,-0.00478472,0.06815275,-0.00306748,0.22422330,-0.03168829,0.37169457,-0.11397417,0.00053616,-0.00003659
-1.46773387,2.06018024,-0.46640425,0.30502533,-0.07970072,1.53525732,-0.39687287,0.00105049,-0.00017286,0.04777584,-0.00542813,0.06717103,-0.00347360,0.21156340,-0.03615513,0.36777857,-0.12033136,0.00051490,-0.00003976
-1.46173087,2.01442079,-0.51430471,0.29135030,-0.08932091,1.50382810,-0.43864698,0.00098727,-0.00017499,0.04648459,-0.00619706,0.06607865,-0.00391689,0.19960305,-0.04132040,0.36388208,-0.12652508,0.00049349,-0.00004319
-1.45572786,1.96973626,-0.56529182,0.27801371,-0.09970580,1.47324147,-0.48295799,0.00092446,-0.00017849,0.04537163,-0.00709586,0.06489780,-0.00439699,0.18840393,-0.04721328,0.36005318,-0.13246422,0.00047209,-0.00004688
-1.44972486,1.92664159,-0.61913385,0.26511737,-0.11080994,1.44387831,-0.52956365,0.00086219,-0.00018310,0.04443752,-0.00812914,0.06365096,-0.00491335,0.17801862,-0.05386423,0.35633651,-0.13806824,0.00045085,-0.00005081
-1.44372186,1.88560336,-0.67557154,0.25275437,-0.12257821,1.41608158,-0.57818645,0.00080063,-0.00018859,0.04367958,-0.00930165,0.06236005,-0.00546527,0.16849013,-0.06130439,0.35277006,-0.14326918,0.00042992,-0.00005495
-1.43771886,1.84701712,-0.73432105,0.24100584,-0.13494631,1.39013711,-0.62851668,0.00074002,-0.00019481,0.04309199,-0.01061804,0.06104565,-0.00605206,0.15985173,-0.06956475,0.34938223,-0.14801334,0.00040946,-0.00005929
-1.43171586,1.81118776,-0.79507810,0.22993836,-0.14784160,1.36625692,-0.68021674,0.00068065,-0.00020165,0.04266590,-0.01208268,0.05972626,-0.00667308,0.15212725,-0.07867548,0.34618927,-0.15226254,0.00038958,-0.00006382
-1.42571286,1.77831434,-0.85752303,0.21960198,-0.16118435,1.34456586,-0.73292658,0.00062282,-0.00020905,0.04238963,-0.01369944,0.05841776,-0.00732787,0.14533178,-0.08866512,0.34319324,-0.15599493,0.00037041,-0.00006852
-1.41970985,1.74848014,-0.92132672,0.21002912,-0.17488925,1.32509266,-0.78627025,0.00056685,-0.00021702,0.04224901,-0.01547151,0.05713302,-0.00801635,0.13947273,-0.09955986,0.34038087,-0.15920532,0.00035203,-0.00007338
-1.41370685,1.72164886,-0.98615700,0.20123421,-0.18886726,1.30776572,-0.83986326,0.00051305,-0.00022561,0.04222777,-0.01740118,0.05588166,-0.00873884,0.13455126,-0.11138267,0.33772323,-0.16190496,0.00033451,-0.00007838
-1.40770385,1.69766711,-1.05168530,0.19321418,-0.20302754,1.29241426,-0.89332027,0.00046171,-0.00023489,0.04230803,-0.01948968,0.05467008,-0.00949630,0.13056405,-0.12415243,0.33517646,-0.16412095,0.00031792,-0.00008352
-1.40170085,1.67627336,-1.11759317,0.18594978,-0.21727941,1.27877471,-0.94626308,0.00041309,-0.00024500,0.04247093,-0.02173695,0.05350157,-0.01029034,0.12750521,-0.13788297,0.33268352,-0.16589508,0.00030227,-0.00008876
-1.39569785,1.65711287,-1.18357823,0.17940754,-0.23153435,1.26650209,-0.99832817,0.00036741,-0.00025608,0.04269726,-0.02414151,0.05237677,-0.01112334,0.12536840,-0.15258206,0.33017682,-0.16728241,0.00028758,-0.00009411
-1.38969485,1.63975773,-1.24935923,0.17354244,-0.24570776,1.25518592,-1.04917372,0.00032484,-0.00026831,0.04296817,-0.02670027,0.05129408,-0.01199847,0.12414887,-0.16825022,0.32758177,-0.16834942,0.00027383,-0.00009955
-1.38369185,1.62373105,-1.31467982,0.16830084,-0.25972039,1.24436969,-1.09848553,0.00028550,-0.00028187,0.04326589,-0.02940839,0.05025033,-0.01291971,0.12384537,-0.18487948,0.32482088,-0.16917195,0.00026101,-0.00010507
-1.37768884,1.60853369,-1.37931085,0.16362386,-0.27349954,1.23357291,-1.14598167,0.00024945,-0.00029693,0.04357444,-0.03225910,0.04924149,-0.01389173,0.12446182,-0.20245207,0.32181827,-0.16983296,0.00024907,-0.00011065
-1.37168584,1.59367209,-1.44305085,0.15945065,-0.28697971,1.22231444,-1.19141550,0.00021670,-0.00031368,0.04388028,-0.03524361,0.04826331,-0.01491983,0.12600844,-0.22093899,0.31850437,-0.17042021,0.00023796,-0.00011628
-1.36568284,1.57868537,-1.50572475,0.15572164,-0.30010286,1.21013578,-1.23457713,0.00018720,-0.00033227,0.04417289,-0.03835098,0.04731205,-0.01600973,0.12850243,-0.24029859,0.31482030,-0.17102395,0.00022762,-0.00012195
-1.35967984,1.56317014,-1.56718084,0.15238140,-0.31281818,1.19662302,-1.27529307,0.00016087,-0.00035282,0.04444519,-0.04156803,0.04638501,-0.01716732,0.13196787,-0.26047512,0.31072193,-0.17173455,0.00021801,-0.00012766
