energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.85792896,2.09838887,0.00477833,0.06978372,0.14794762,1.33142161,0.01137306,0.15635398,0.68849997,0.35118504
-1.85192596,2.07036603,0.00500812,0.06902379,0.14438796,1.29857244,0.01151575,0.15639394,0.67962146,0.35566599
-1.84592296,2.04423791,0.00526166,0.06853533,0.14106977,1.26906540,0.01165649,0.15713766,0.66872890,0.35933872
-1.83991996,2.02021800,0.00553524,0.06831861,0.13802174,1.24304829,0.01179722,0.15856165,0.65606070,0.36220341
-1.83391696,1.99841506,0.00582443,0.06836541,0.13526371,1.22055044,0.01194016,0.16062002,0.64188433,0.36426963
-1.82791396,1.97883117,0.00612410,0.06865940,0.13280680,1.20148691,0.01208774,0.16324605,0.62648690,0.36555366
-1.82191096,1.96136357,0.00642865,0.06917683,0.13065395,1.18566609,0.01224249,0.16635427,0.61016538,0.36607590
-1.81590795,1.94581029,0.00673214,0.06988738,0.12880047,1.17280050,0.01240698,0.16984330,0.59321708,0.36585855
-1.80990495,1.93187949,0.00702848,0.07075527,0.12723485,1.16252039,0.01258365,0.17359915,0.57593074,0.36492368
-1.80390195,1.91920221,0.00731162,0.07174051,0.12593967,1.15438954,0.01277479,0.17749889,0.55857849,0.36329187
-1.79789895,1.90734819,0.00757576,0.07280025,0.12489260,1.14792272,0.01298239,0.18141463,0.54140915,0.36098147
-1.79189595,1.89584392,0.00781554,0.07389016,0.12406745,1.14260419,0.01320807,0.18521759,0.52464298,0.35800851
-1.78589295,1.88419243,0.00802620,0.07496591,0.12343527,1.13790646,0.01345304,0.18878209,0.50846799,0.35438726
-1.77988994,1.87189377,0.00820375,0.07598446,0.12296536,1.13330868,0.01371799,0.19198943,0.49303792,0.35013130
-1.77388694,1.85846537,0.00834509,0.07690541,0.12262636,1.12831399,0.01400308,0.19473132,0.47847163,0.34525506
-1.76788394,1.84346134,0.00844809,0.07769201,0.12238706,1.12246521,0.01430786,0.19691295,0.46485403,0.33977564
-1.76188094,1.82648986,0.00851168,0.07831214,0.12221729,1.11535828,0.01463129,0.19845535,0.45223813,0.33371470
-1.75587794,1.80722788,0.00853581,0.07873901,0.12208849,1.10665321,0.01497169,0.19929723,0.44064798,0.32710033
-1.74987494,1.78543270,0.00852146,0.07895161,0.12197430,1.09608207,0.01532675,0.19939601,0.43008239,0.31996868
-1.74387194,1.76094979,0.00847058,0.07893492,0.12185088,1.08345396,0.01569357,0.19872821,0.42051900,0.31236526
-1.73786893,1.73371700,0.00838599,0.07867997,0.12169717,1.06865708,0.01606861,0.19728911,0.41191859,0.30434577
-1.73186593,1.70376502,0.00827126,0.07818357,0.12149500,1.05165786,0.01644783,0.19509181,0.40422931,0.29597646
-1.72586293,1.67121445,0.00813058,0.07744795,0.12122914,1.03249761,0.01682669,0.19216572,0.39739083,0.28733397
-1.71985993,1.63626992,0.00796863,0.07648028,0.12088727,1.01128699,0.01720026,0.18855463,0.39133816,0.27850468
-1.71385693,1.59921198,0.00779044,0.07529200,0.12046000,0.98819873,0.01756332,0.18431446,0.38600522,0.26958376
-1.70785393,1.56038736,0.00760122,0.07389819,0.11994085,0.96345926,0.01791050,0.17951084,0.38132801,0.26067378
-1.70185093,1.52019838,0.00740625,0.07231693,0.11932631,0.93733958,0.01823644,0.17421663,0.37724763,0.25188337
-1.69584792,1.47909230,0.00721082,0.07056866,0.11861599,0.91014596,0.01853597,0.16850947,0.37371295,0.24332566
-1.68984492,1.43755117,0.00702007,0.06867566,0.11781287,0.88221093,0.01880429,0.16246959,0.37068321,0.23511692
-1.68384192,1.39608278,0.00683898,0.06666159,0.11692363,0.85388482,0.01903719,0.15617782,0.36813049,0.22737541
-1.67783892,1.35521303,0.00667231,0.06455116,0.11595907,0.82552824,0.01923128,0.14971387,0.36604215,0.22022048
-1.67183592,1.31547996,0.00652461,0.06236993,0.11493460,0.79750555,0.01938413,0.14315507,0.36442330,0.21377202
-1.66583292,1.27742942,0.00640017,0.06014415,0.11387078,0.77017944,0.01949452,0.13657537,0.36329924,0.20815024
-1.65982991,1.24161221,0.00630311,0.05790081,0.11279382,0.74390659,0.01956258,0.13004471,0.36271784,0.20347573
-1.65382691,1.20858246,0.00623728,0.05566762,0.11173605,0.71903426,0.01958990,0.12362870,0.36275190,0.19986980
-1.64782391,1.17889669,0.00620640,0.05347312,0.11073622,0.69589764,0.01957963,0.11738850,0.36350124,0.19745490
-1.64182091,1.15311317,0.00621395,0.05134678,0.10983973,0.67481770,0.01953644,0.11138094,0.36509450,0.19635501
-1.63581791,1.13179097,0.00626325,0.04931903,0.10909856,0.65609938,0.01946655,0.10565873,0.36769054,0.19669598
-1.62981491,1.11548820,0.00635738,0.04742129,0.10857102,0.64002980,0.01937759,0.10027066,0.37147913,0.19860543
-1.62381191,1.10475890,0.00649915,0.04568588,0.10832116,0.62687624,0.01927842,0.09526188,0.37668096,0.20221237
-1.61780890,1.10014833,0.00669101,0.04414586,0.10841789,0.61688388,0.01917888,0.09067403,0.38354663,0.20764611
-1.61180590,1.10218624,0.00693498,0.04283475,0.10893386,0.61027296,0.01908957,0.08654533,0.39235470,0.21503463
-1.60580290,1.11137805,0.00723252,0.04178614,0.10994397,0.60723547,0.01902147,0.08291050,0.40340838,0.22450216
-1.59979990,1.12819399,0.00758440,0.04103316,0.11152360,0.60793139,0.01898556,0.07980056,0.41703104,0.23616602
-1.59379690,1.15305639,0.00799061,0.04060791,0.11374671,0.61248435,0.01899251,0.07724253,0.43356035,0.25013280
-1.58779390,1.18632529,0.00845016,0.04054077,0.11668357,0.62097721,0.01905224,0.07525895,0.45334092,0.26649386
-1.58179090,1.22828308,0.00896102,0.04085966,0.12039856,0.63344742,0.01917356,0.07386738,0.47671576,0.28532033
-1.57578789,1.27911851,0.00951999,0.04158926,0.12494773,0.64988265,0.01936386,0.07307985,0.50401634,0.30665773
-1.56978489,1.33891093,0.01012266,0.04275023,0.13037649,0.67021678,0.01962879,0.07290224,0.53555154,0.33052054
-1.56378189,1.40761528,0.01076333,0.04435845,0.13671729,0.69432673,0.01997200,0.07333377,0.57159578,0.35688675
-1.55777889,1.48504886,0.01143510,0.04642431,0.14398758,0.72203017,0.02039499,0.07436651,0.61237640,0.38569289
-1.55177589,1.57088034,0.01212984,0.04895208,0.15218790,0.75308460,0.02089699,0.07598501,0.65806082,0.41682964
-1.54577289,1.66462191,0.01283841,0.05193935,0.16130037,0.78718792,0.02147492,0.07816607,0.70874381,0.45013836
-1.53976988,1.76562528,0.01355074,0.05537663,0.17128763,0.82398057,0.02212345,0.08087869,0.76443534,0.48540880
-1.53376688,1.87308177,0.01425611,0.05924707,0.18209210,0.86304963,0.02283509,0.08408414,0.82504949,0.52237826
-1.52776388,1.98602736,0.01494338,0.06352633,0.19363599,0.90393465,0.02360043,0.08773634,0.89039499,0.56073224
-1.52176088,2.10335249,0.01560130,0.06818264,0.20582169,0.94613539,0.02440832,0.09178229,0.96016789,0.60010692
-1.51575788,2.22381715,0.01621882,0.07317703,0.21853294,0.98912127,0.02524624,0.09616283,1.03394683,0.64009333
-1.50975488,2.34607085,0.01678544,0.07846370,0.23163653,1.03234250,0.02610061,0.10081352,1.11119150,0.68024344
-1.50375188,2.46867736,0.01729155,0.08399068,0.24498471,1.07524247,0.02695722,0.10566571,1.19124450,0.72007782
-1.49774887,2.59014373,0.01772872,0.08970054,0.25841813,1.11727132,0.02780156,0.11064783,1.27333700,0.75909497
-1.49174587,2.70895288,0.01808998,0.09553141,0.27176941,1.15790020,0.02861928,0.11568671,1.35659840,0.79678187
-1.48574287,2.82359901,0.01837013,0.10141804,0.28486714,1.19663579,0.02939659,0.12070917,1.44006988,0.83262566
-1.47973987,2.93262478,0.01856585,0.10729304,0.29754025,1.23303482,0.03012060,0.12564355,1.52272183,0.86612592
-1.47373687,3.03465922,0.01867592,0.11308830,0.30962273,1.26671788,0.03077970,0.13042141,1.60347474,0.89680726
-1.46773387,3.12845502,0.01870121,0.11873637,0.32095834,1.29738228,0.03136387,0.13497915,1.68122321,0.92423172
-1.46173087,3.21292414,0.01864471,0.12417195,0.33140534,1.32481323,0.03186491,0.13925967,1.75486230,0.94801067
-1.45572786,3.28717023,0.01851143,0.12933334,0.34084097,1.34889305,0.03227666,0.14321384,1.82331551,0.96781558
-1.44972486,3.35051679,0.01830828,0.13416387,0.34916553,1.36960793,0.03259513,0.14680197,1.88556351,0.98338752
-1.44372186,3.40252971,0.01804384,0.13861315,0.35630588,1.38705172,0.03281854,0.14999491,1.94067252,0.99454473
-1.43771886,3.44303328,0.01772806,0.14263818,0.36221814,1.40142659,0.03294733,0.15277502,1.98782144,1.00118828
-1.43171586,3.47211866,0.01737198,0.14620432,0.36688948,1.41304018,0.03298410,0.15513677,2.02632653,1.00330531
-1.42571286,3.49014427,0.01698736,0.14928585,0.37033892,1.42229913,0.03293341,0.15708699,2.05566274,1.00096990
-1.41970985,3.49772756,0.01658627,0.15186637,0.37261694,1.42969895,0.03280158,0.15864469,2.07548072,0.99434136
-1.41370685,3.49572817,0.01618075,0.15393884,0.37380391,1.43581036,0.03259644,0.15984053,2.08561875,0.98366007
-1.40770385,3.48522266,0.01578235,0.15550524,0.37400737,1.44126226,0.03232696,0.16071574,2.08610897,0.96924095
-1.40170085,3.46747137,0.01540182,0.15657600,0.37335820,1.44672180,0.03200293,0.16132074,2.07717754,0.95146468
-1.39569785,3.44387831,0.01504873,0.15716905,0.37200574,1.45287203,0.03163449,0.16171327,2.05923855,0.93076710
-1.38969485,3.41594535,0.01473117,0.15730870,0.37011204,1.46038785,0.03123181,0.16195622,2.03288180,0.90762696
-1.38369185,3.38522216,0.01445548,0.15702418,0.36784559,1.46991105,0.03080463,0.16211518,1.99885488,0.88255251
-1.37768884,3.35325371,0.01422611,0.15634819,0.36537452,1.48202534,0.03036189,0.16225580,1.95804003,0.85606734
-1.37168584,3.32152728,0.01404540,0.15531528,0.36285983,1.49723234,0.02991141,0.16244108,1.91142670,0.82869600
-1.36568284,3.29142096,0.01391363,0.15396031,0.36044874,1.51592961,0.02945955,0.16272870,1.86008085,0.80094970
-1.35967984,3.26415580,0.01382896,0.15231692,0.35826860,1.53839154,0.02901101,0.16316851,1.80511212,0.77331272
-1.35367684,3.24075350,0.01378755,0.15041630,0.35642159,1.56475421,0.02856871,0.16380025,1.74764008,0.74623000
-1.34767384,3.22200140,0.01378374,0.14828610,0.35498047,1.59500487,0.02813364,0.16465174,1.68876102,0.72009606
-1.34167084,3.20842652,0.01381025,0.14594967,0.35398565,1.62897677,0.02770498,0.16573745,1.62951630,0.69524596
-1.33566783,3.20027946,0.01385848,0.14342561,0.35344369,1.66634967,0.02728015,0.16705773,1.57086369,0.67194830
-1.32966483,3.19752931,0.01391885,0.14072776,0.35332734,1.70665629,0.02685501,0.16859851,1.51365258,0.65040059
-1.32366183,3.19986950,0.01398117,0.13786539,0.35357713,1.74929460,0.02642418,0.17033176,1.45860400,0.63072715
-1.31765883,3.20673469,0.01403498,0.13484381,0.35410448,1.79354558,0.02598130,0.17221648,1.40629605,0.61297945
-1.31165583,3.21732776,0.01407002,0.13166526,0.35479616,1.83859579,0.02551948,0.17420028,1.35715522,0.59713900
-1.30565283,3.23065596,0.01407655,0.12832996,0.35551989,1.88356403,0.02503165,0.17622152,1.31145366,0.58312243
-1.29964982,3.24557442,0.01404572,0.12483735,0.35613090,1.92753089,0.02451100,0.17821176,1.26931234,0.57078871
-1.29364682,3.26083535,0.01396988,0.12118736,0.35647894,1.96957002,0.02395135,0.18009865,1.23070986,0.55994815
-1.28764382,3.27514065,0.01384288,0.11738171,0.35641568,2.00877983,0.02334757,0.18180892,1.19549617,0.55037276
-1.28164082,3.28719575,0.01366022,0.11342503,0.35580186,2.04431431,0.02269581,0.18327142,1.16341060,0.54180756
-1.27563782,3.29576220,0.01341920,0.10932592,0.35451407,2.07541155,0.02199382,0.18442013,1.13410333,0.53398244
-1.26963482,3.29970716,0.01311902,0.10509764,0.35245077,2.10141889,0.02124105,0.18519689,1.10715921,0.52662413
-1.26363182,3.29804739,0.01276071,0.10075868,0.34953717,2.12181365,0.02043879,0.18555390,1.08212302,0.51946772
-1.25762881,3.28998632,0.01234710,0.09633291,0.34572897,2.13621858,0.01959015,0.18545571,1.05852499,0.51226740
-1.25162581,3.27494280,0.01188267,0.09184946,0.34101468,2.14441157,0.01869994,0.18488080,1.03590567,0.50480606
-1.24562281,3.25257053,0.01137334,0.08734234,0.33541642,2.14632924,0.01777457,0.18382259,1.01383913,0.49690333
-1.23961981,3.22276784,0.01082627,0.08284974,0.32898933,2.14206462,0.01682179,0.18228987,0.99195366,0.48842198
-1.23361681,3.18567767,0.01024956,0.07841315,0.32181961,2.13185906,0.01585042,0.18030671,0.96994921,0.47927227
-1.22761381,3.14167840,0.00965199,0.07407631,0.31402125,2.11608903,0.01487007,0.17791184,0.94761101,0.46941444
-1.22161081,3.09136610,0.00904273,0.06988403,0.30573180,2.09524857,0.01389076,0.17515750,0.92481908,0.45885916
-1.21560780,3.03552956,0.00843106,0.06588100,0.29710734,2.06992839,0.01292266,0.17210792,0.90155311,0.44766601
-1.20960480,2.97511941,0.00782611,0.06211060,0.28831689,2.04079262,0.01197571,0.16883746,0.87789294,0.43594027
-1.20360180,2.91121288,0.00723659,0.05861385,0.27953657,2.00855442,0.01105938,0.16542844,0.85401462,0.42382809
-1.19759880,2.84497599,0.00667066,0.05542843,0.27094383,1.97395148,0.01018242,0.16196888,0.83018223,0.41151037
-1.19159580,2.77762461,0.00613569,0.05258792,0.26271184,1.93772246,0.00935262,0.15855007,0.80673608,0.39919561
-1.18559280,2.71038613,0.00563817,0.05012121,0.25500447,1.90058533,0.00857672,0.15526426,0.78407766,0.38711207
-1.17958979,2.64446308,0.00518361,0.04805217,0.24797184,1.86321835,0.00786027,0.15220232,0.76265198,0.37549950
-1.17358679,2.58099980,0.00477647,0.04639951,0.24174669,1.82624422,0.00720761,0.14945161,0.74292822,0.36460076
-1.16758379,2.52105330,0.00442020,0.04517681,0.23644165,1.79021778,0.00662187,0.14709401,0.72537916,0.35465375
-1.16158079,2.46556883,0.00411719,0.04439279,0.23214731,1.75561746,0.00610503,0.14520423,0.71046048,0.34588363
-1.15557779,2.41536066,0.00386885,0.04405170,0.22893128,1.72284038,0.00565799,0.14384831,0.69859056,0.33849585
-1.14957479,2.37109822,0.00367565,0.04415377,0.22683796,1.69220095,0.00528070,0.14308248,0.69013155,0.33266997
-1.14357179,2.33329759,0.00353723,0.04469580,0.22588919,1.66393251,0.00497227,0.14295224,0.68537254,0.32855456
-1.13756878,2.30231793,0.00345247,0.04567169,0.22608537,1.63819173,0.00473113,0.14349172,0.68451532,0.32626311
-1.13156578,2.27836274,0.00341960,0.04707299,0.22740725,1.61506504,0.00455513,0.14472332,0.68766331,0.32587123
-1.12556278,2.26148507,0.00343632,0.04888935,0.22981794,1.59457664,0.00444170,0.14665755,0.69481415,0.32741493
-1.11955978,2.25159637,0.00349991,0.05110890,0.23326529,1.57669759,0.00438796,0.14929317,0.70585602,0.33089013
-1.11355678,2.24847828,0.00360732,0.05371850,0.23768436,1.56135526,0.00439079,0.15261742,0.72056805,0.33625335
-1.10755378,2.25179665,0.00375534,0.05670380,0.24299988,1.54844291,0.00444693,0.15660653,0.73862460,0.34342336
-1.10155078,2.26111728,0.00394064,0.06004928,0.24912869,1.53782882,0.00455300,0.16122628,0.75960328,0.35228391
-1.09554777,2.27592281,0.00415993,0.06373802,0.25598208,1.52936475,0.00470557,0.16643277,0.78299654,0.36268729
-1.08954477,2.29563013,0.00441005,0.06775148,0.26346788,1.52289353,0.00490114,0.17217326,0.80822607,0.37445865
-1.08354177,2.31960801,0.00468801,0.07206911,0.27149240,1.51825546,0.00513612,0.17838713,0.83465975,0.38740086
-1.07753877,2.34719438,0.00499113,0.07666798,0.27996210,1.51529367,0.00540688,0.18500691,0.86163027,0.40129998
-1.07153577,2.37771292,0.00531706,0.08152240,0.28878515,1.51385823,0.00570967,0.19195938,0.88845485,0.41593096
-1.06553277,2.41048879,0.00566383,0.08660352,0.29787262,1.51380912,0.00604060,0.19916672,0.91445517,0.43106349
-1.05952976,2.44486296,0.00602987,0.09187913,0.30713962,1.51501804,0.00639571,0.20654776,0.93897683,0.44646795
-1.05352676,2.48020513,0.00641403,0.09731351,0.31650619,1.51736929,0.00677088,0.21401922,0.96140769,0.46192118
-1.04752376,2.51592500,0.00681555,0.10286751,0.32589807,1.52075959,0.00716191,0.22149696,0.98119426,0.47721195
-1.04152076,2.55148162,0.00723403,0.10849881,0.33524732,1.52509714,0.00756457,0.22889736,0.99785578,0.49214609
-1.03551776,2.58639087,0.00766937,0.11416245,0.34449285,1.53030004,0.00797462,0.23613859,1.01099537,0.50655098
-1.02951476,2.62023102,0.00812166,0.11981148,0.35358084,1.53629396,0.00838796,0.24314191,1.02030818,0.52027944
-1.02351176,2.65264619,0.00859117,0.12539801,0.36246509,1.54300957,0.00880069,0.24983300,1.02558610,0.53321282
-1.01750875,2.68334798,0.00907817,0.13087430,0.37110717,1.55037951,0.00920929,0.25614316,1.02671929,0.54526330
-1.01150575,2.71211526,0.00958289,0.13619407,0.37947667,1.55833533,0.00961071,0.26201053,1.02369449,0.55637520
-1.00550275,2.73879225,0.01010536,0.14131394,0.38755111,1.56680437,0.01000256,0.26738111,1.01659045,0.56652544
-0.99949975,2.76328517,0.01064535,0.14619486,0.39531596,1.57570691,0.01038320,0.27220978,1.00557078,0.57572300
-0.99349675,2.78555750,0.01120228,0.15080353,0.40276432,1.58495360,0.01075190,0.27646110,0.99087475,0.58400746
-0.98749375,2.80562434,0.01177513,0.15511369,0.40989666,1.59444344,0.01110894,0.28010991,0.97280643,0.59144668
-0.98149075,2.82354592,0.01236242,0.15910722,0.41672022,1.60406238,0.01145563,0.28314181,0.95172277,0.59813361
-0.97548774,2.83942054,0.01296215,0.16277498,0.42324840,1.61368279,0.01179439,0.28555331,0.92802109,0.60418246
-0.96948474,2.85337736,0.01357178,0.16611728,0.42949988,1.62316369,0.01212869,0.28735181,0.90212650,0.60972418
-0.96348174,2.86556903,0.01418831,0.16914402,0.43549769,1.63235207,0.01246298,0.28855529,0.87447963,0.61490157
-0.95747874,2.87616461,0.01480826,0.17187431,0.44126799,1.64108512,0.01280255,0.28919173,0.84552508,0.61986401
-0.95147574,2.88534284,0.01542774,0.17433579,0.44683891,1.64919342,0.01315335,0.28929832,0.81570093,0.62476211
-0.94547274,2.89328601,0.01604255,0.17656341,0.45223915,1.65650515,0.01352175,0.28892040,0.78542942,0.62974233
-0.93946973,2.90017457,0.01664825,0.17859783,0.45749657,1.66285106,0.01391429,0.28811027,0.75510907,0.63494189
-0.93346673,2.90618263,0.01724025,0.18048358,0.46263685,1.66807014,0.01433731,0.28692580,0.72510818,0.64048396
-0.92746373,2.91147443,0.01781392,0.18226685,0.46768206,1.67201588,0.01479672,0.28542898,0.69575984,0.64647346
-0.92146073,2.91620193,0.01836470,0.18399317,0.47264946,1.67456280,0.01529761,0.28368446,0.66735837,0.65299349
-0.91545773,2.92050351,0.01888818,0.18570505,0.47755035,1.67561314,0.01584400,0.28175811,0.64015700,0.66010255
-0.90945473,2.92450380,0.01938019,0.18743963,0.48238921,1.67510340,0.01643855,0.27971566,0.61436684,0.66783264
-0.90345173,2.92831472,0.01983688,0.18922654,0.48716299,1.67301046,0.01708236,0.27762158,0.59015693,0.67618830
-0.89744872,2.93203754,0.02025480,0.19108609,0.49186083,1.66935712,0.01777482,0.27553807,0.56765515,0.68514662
-0.89144572,2.93576588,0.02063093,0.19302776,0.49646398,1.66421662,0.01851355,0.27352436,0.54694995,0.69465816
-0.88544272,2.93958957,0.02096273,0.19504920,0.50094611,1.65771611,0.01929444,0.27163624,0.52809273,0.70464886
-0.87943972,2.94359893,0.02124819,0.19713583,0.50527393,1.65003861,0.02011170,0.26992586,0.51110066,0.71502264
-0.87343672,2.94788942,0.02148583,0.19926090,0.50940819,1.64142341,0.02095809,0.26844173,0.49595989,0.72566488
-0.86743372,2.95256605,0.02167468,0.20138619,0.51330489,1.63216461,0.02182520,0.26722889,0.48262893,0.73644633
-0.86143072,2.95774733,0.02181432,0.20346329,0.51691677,1.62260765,0.02270373,0.26632926,0.47104223,0.74722751
-0.85542771,2.96356821,0.02190485,0.20543530,0.52019501,1.61314385,0.02358391,0.26578198,0.46111371,0.75786325
-0.84942471,2.97018169,0.02194683,0.20723903,0.52309096,1.60420264,0.02445588,0.26562371,0.45274016,0.76820734
-0.84342171,2.97775853,0.02194132,0.20880751,0.52555797,1.59624180,0.02531007,0.26588882,0.44580465,0.77811694
-0.83741871,2.98648480,0.02188978,0.21007270,0.52755315,1.58973556,0.02613764,0.26660934,0.44017952,0.78745664
-0.83141571,2.99655702,0.02179405,0.21096829,0.52903890,1.58516077,0.02693073,0.26781471,0.43572925,0.79610201
-0.82541271,3.00817457,0.02165629,0.21143247,0.52998434,1.58298158,0.02768277,0.26953110,0.43231297,0.80394240
-0.81940970,3.02152970,0.02147898,0.21141051,0.53036637,1.58363272,0.02838865,0.27178052,0.42978670,0.81088301
-0.81340670,3.03679494,0.02126478,0.21085707,0.53017031,1.58750211,0.02904479,0.27457945,0.42800525,0.81684608
-0.80740370,3.05410871,0.02101656,0.20973807,0.52939030,1.59491318,0.02964915,0.27793732,0.42682384,0.82177116
-0.80140070,3.07355941,0.02073730,0.20803213,0.52802913,1.60610769,0.03020107,0.28185471,0.42609954,0.82561460
-0.79539770,3.09516900,0.02043006,0.20573145,0.52609772,1.62122969,0.03070109,0.28632143,0.42569242,0.82834824
