energy_ev,total_up,Li_s_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.48724362,4.60819061,0.09001054,1.89946883,1.94423638,0.05705866,0.47821531,0.03218454,2.43377092
-4.48124062,4.66555289,0.09133659,1.93478762,1.94710677,0.05741236,0.49049488,0.03346889,2.46718831
-4.47523762,4.75284201,0.09311849,1.98830202,1.95987849,0.05802808,0.50618072,0.03496795,2.51726308
-4.46923462,4.87029091,0.09535474,2.05988681,1.98274840,0.05889684,0.52540162,0.03668146,2.58401546
-4.46323162,5.01757079,0.09803113,2.14918606,2.01571485,0.06000117,0.54822193,0.03860433,2.66715753
-4.45722861,5.19376233,0.10112079,2.25559043,2.05856371,0.06131525,0.57463836,0.04072659,2.76607921
-4.45122561,5.39734750,0.10458473,2.37822144,2.11086325,0.06280532,0.60457871,0.04303347,2.87984507
-4.44522261,5.62622340,0.10837294,2.51592412,2.17196839,0.06443050,0.63790274,0.04550571,3.00720276
-4.43921961,5.87773833,0.11242593,2.66726944,2.24103404,0.06614376,0.67440521,0.04811997,3.14660340
-4.43321661,6.14874915,0.11667666,2.83056694,2.31703717,0.06789329,0.71382093,0.05084942,3.29623346
-4.42721361,6.43569860,0.12105290,3.00388810,2.39880658,0.06962395,0.75583160,0.05366449,3.45405754
-4.42121061,6.73470943,0.12547969,3.18509984,2.48505917,0.07127899,0.80007443,0.05653363,3.61787051
-4.41520760,7.04169213,0.12988200,3.37190739,2.57444106,0.07280174,0.84615198,0.05942425,3.78535727
-4.40920460,7.35246201,0.13418729,3.56190516,2.66557175,0.07413745,0.89364303,0.06230358,3.95415784
-4.40320160,7.66286079,0.13832800,3.75263356,2.75708941,0.07523495,0.94211401,0.06513966,4.12193533
-4.39719860,7.96887785,0.14224372,3.94163972,2.84769530,0.07604832,0.99113065,0.06790218,4.28644389
-4.39119560,8.26676600,0.14588292,4.12653951,2.93619529,0.07653830,1.04026924,0.07056329,4.44559393
-4.38519260,8.55314676,0.14920435,4.30507812,3.02153678,0.07667348,1.08912725,0.07309831,4.59751180
-4.37918959,8.82510076,0.15217774,4.47518667,3.10283936,0.07643121,1.13733270,0.07548628,4.74059136
-4.37318659,9.08023917,0.15478405,4.63503212,3.17941772,0.07579828,1.18455203,0.07771035,4.87353516
-4.36718359,9.31675315,0.15701507,4.78305838,3.25079620,0.07477110,1.23049607,0.07975802,4.99538336
-4.36118059,9.53343913,0.15887254,4.91801669,3.31671390,0.07335575,1.27492387,0.08162115,5.10552925
-4.35517759,9.72969888,0.16036672,5.03898386,3.37712062,0.07156750,1.31764423,0.08329578,5.20372043
-4.34917459,9.90551449,0.16151463,5.14536764,3.43216363,0.06943021,1.35851493,0.08478186,5.29004589
-4.34317159,10.06139969,0.16233801,5.23689924,3.48216595,0.06697534,1.39743953,0.08608274,5.36490938
-4.33716858,10.19832975,0.16286108,5.31361323,3.52759735,0.06424079,1.43436221,0.08720452,5.42899057
-4.33116558,10.31765366,0.16310837,5.37581633,3.56903934,0.06126957,1.46926061,0.08815539,5.48319561
-4.32516258,10.42099274,0.16310262,5.42404662,3.60714585,0.05810832,1.50213730,0.08894484,5.52859971
-4.31915958,10.51013073,0.16286296,5.45902545,3.64260153,0.05480591,1.53301012,0.08958291,5.56638420
-4.31315658,10.58690074,0.16240343,5.48160461,3.67607950,0.05141184,1.56190208,0.09007940,5.59777125
-4.30715358,10.65307426,0.16173200,5.49271157,3.70820062,0.04797494,1.58883127,0.09044318,5.62395907
-4.30115058,10.71025780,0.16085004,5.49329550,3.73949604,0.04454200,1.61380132,0.09068163,5.64606075
-4.29514757,10.75980157,0.15975238,5.48427683,3.77037472,0.04115671,1.63679297,0.09080019,5.66504921
-4.28914457,10.80272462,0.15842782,5.46650286,3.80109735,0.03785866,1.65775724,0.09080200,5.68171085
-4.28314157,10.83965919,0.15686020,5.44071123,3.83175759,0.03468265,1.67661046,0.09068777,5.69660952
-4.27713857,10.87081678,0.15502983,5.40750305,3.86227144,0.03165818,1.69323165,0.09045583,5.71006228
-4.27113557,10.89597658,0.15291529,5.36732642,3.89237487,0.02880918,1.70746224,0.09010225,5.72212757
-4.26513257,10.91449618,0.15049540,5.32047084,3.92162967,0.02615395,1.71910826,0.08962118,5.73260575
-4.25912956,10.92534343,0.14775131,5.26707218,3.94943695,0.02370527,1.72794504,0.08900529,5.74105169
-4.25312656,10.92714701,0.14466854,5.20712739,3.97505746,0.02147074,1.73372397,0.08824624,5.74679815
-4.24712356,10.91826285,0.14123892,5.14051772,3.99763762,0.01945324,1.73618135,0.08733534,5.74898852
-4.24112056,10.89685267,0.13746217,5.06703861,4.01624004,0.01765143,1.73504872,0.08626410,5.74661713
-4.23511756,10.86097084,0.13334731,4.98643441,4.02987696,0.01606049,1.73006439,0.08502483,5.73857500
-4.22911456,10.80865520,0.12891346,4.89843567,4.03754534,0.01467271,1.72098554,0.08361125,5.72369893
-4.22311156,10.73801813,0.12419038,4.80279704,4.03826206,0.01347829,1.70760054,0.08201898,5.70082174
-4.21710855,10.64733384,0.11921836,4.69933354,4.03109811,0.01246595,1.68974090,0.08024595,5.66882175
-4.21110555,10.53511884,0.11404782,4.58795349,4.01521043,0.01162363,1.66729229,0.07829275,5.62666964
-4.20510255,10.40020262,0.10873829,4.46868654,3.98987068,0.01093909,1.64020443,0.07616285,5.57347114
-4.19909955,10.24178665,0.10335717,4.34170564,3.95448999,0.01040040,1.60849920,0.07386274,5.50850438
-4.19309655,10.05948998,0.09797799,4.20734207,3.90863937,0.00999637,1.57227678,0.07140195,5.43125092
-4.18709355,9.85338089,0.09267858,4.06609325,3.85206543,0.00971691,1.53171957,0.06879296,5.34141985
-4.18109055,9.62399402,0.08753887,3.91862317,3.78470108,0.00955321,1.48709378,0.06605108,5.23896468
-4.17508754,9.37233352,0.08263875,3.76575594,3.70667158,0.00949791,1.43874842,0.06319419,5.12409289
-4.16908454,9.09986276,0.07805579,3.60846296,3.61829574,0.00954509,1.38711199,0.06024247,4.99726832
-4.16308154,8.80848167,0.07386302,3.44784457,3.52008275,0.00969021,1.33268678,0.05721810,4.85920661
-4.15707854,8.50049304,0.07012689,3.28510732,3.41272482,0.00992993,1.27604098,0.05414486,4.71086433
-4.15107554,8.17855923,0.06690526,3.12153788,3.29708596,0.01026191,1.21779896,0.05104781,4.55342207
-4.14507254,7.84565094,0.06424576,2.95847488,3.17418736,0.01068446,1.15862991,0.04795284,4.38826247
-4.13906953,7.50498966,0.06218433,2.79727977,3.04518970,0.01119627,1.09923534,0.04488638,4.21694359
-4.13306653,7.15998545,0.06074403,2.63930782,2.91137275,0.01179600,1.04033574,0.04187493,4.04116856
-4.12706353,6.81417195,0.05993430,2.48588034,2.77411282,0.01248190,0.98265687,0.03894481,3.86275233
-4.12106053,6.47113994,0.05975040,2.33825893,2.63485841,0.01325153,0.92691609,0.03612172,3.68358624
-4.11505753,6.13447140,0.06017344,2.19762252,2.49510454,0.01410137,0.87380914,0.03343048,3.50560154
-4.10905453,5.80767530,0.06117056,2.06504779,2.35636629,0.01502665,0.82399770,0.03089470,3.33073247
-4.10305153,5.49412666,0.06269571,1.94149329,2.22015201,0.01602110,0.77809807,0.02853651,3.16088007
-4.09704852,5.19701011,0.06469067,1.82778763,2.08793684,0.01707692,0.73667120,0.02637630,2.99787746
-4.09104552,4.91926903,0.06708651,1.72462174,1.96113692,0.01818478,0.70021417,0.02443246,2.84345740
-4.08504252,4.66356103,0.06980539,1.63254500,1.84108486,0.01933391,0.66915330,0.02272114,2.69922299
-4.07903952,4.43222061,0.07276265,1.55196530,1.72900704,0.02051240,0.64383881,0.02125608,2.56662193
-4.07303652,4.22722915,0.07586918,1.48315239,1.62600298,0.02170745,0.62454100,0.02004840,2.44692503
-4.06703352,4.05019253,0.07903402,1.42624432,1.53302739,0.02290582,0.61144780,0.01910637,2.34120911
-4.06103052,3.90232619,0.08216696,1.38125624,1.45087498,0.02409433,0.60466358,0.01843532,2.25034451
-4.05502751,3.78444733,0.08518134,1.34809125,1.38016843,0.02526031,0.60420894,0.01803742,2.17498726
-4.04902451,3.69697378,0.08799666,1.32655252,1.32134963,0.02639221,0.61002144,0.01791161,2.11557559
-4.04302151,3.63992888,0.09054106,1.31635620,1.27467418,0.02748009,0.62195693,0.01805346,2.07233064
-4.03701851,3.61295177,0.09275355,1.31714471,1.24020934,0.02851606,0.63979159,0.01845506,2.04526087
-4.03101551,3.61531241,0.09458587,1.32849975,1.21783530,0.02949475,0.66322435,0.01910507,2.03416981
-4.02501251,3.64593066,0.09600390,1.34995488,1.20724972,0.03041354,0.69187999,0.01998862,2.03866665
-4.01900950,3.70339911,0.09698857,1.38100730,1.20797543,0.03127279,0.72531263,0.02108746,2.05817926
-4.01300650,3.78600907,0.09753615,1.42112865,1.21937124,0.03207578,0.76301009,0.02238000,2.09196917
-4.00700350,3.89177957,0.09765805,1.46977483,1.24064563,0.03282867,0.80439891,0.02384156,2.13914825
-4.00100050,4.01848934,0.09737991,1.52639479,1.27087322,0.03354019,0.84885048,0.02544459,2.19869681
-3.99499750,4.16371151,0.09674027,1.59043839,1.30901373,0.03422119,0.89568824,0.02715907,2.26948283
-3.98899450,4.32485118,0.09578860,1.66136340,1.35393330,0.03488413,0.94419622,0.02895287,2.35028220
-3.98299150,4.49918567,0.09458302,1.73864173,1.40442774,0.03554243,0.99362885,0.03079231,2.43979990
-3.97698849,4.68390732,0.09318765,1.82176498,1.45924742,0.03620968,1.04322223,0.03264273,2.53669172
-3.97098549,4.87616840,0.09166976,1.91024930,1.51712325,0.03689896,1.09220649,0.03446911,2.63958656
-3.96498249,5.07312765,0.09009685,2.00363946,1.57679327,0.03762200,1.13981936,0.03623675,2.74710887
-3.95897949,5.27199749,0.08853381,2.10151208,1.63702917,0.03838849,1.18532035,0.03791202,2.85790088
-3.95297649,5.47009088,0.08704027,2.20347761,1.69666193,0.03920544,1.22800537,0.03946302,2.97064417
-3.94697349,5.66486647,0.08566819,2.30918097,1.75460599,0.04007658,1.26722116,0.04086033,3.08408003
-3.94097049,5.85397063,0.08445991,2.41830034,1.80988098,0.04100202,1.30237910,0.04207758,3.19702793
-3.93496748,6.03527462,0.08344672,2.53054381,1.86163024,0.04197800,1.33296784,0.04309212,3.30840141
-3.92896448,6.20690557,0.08264785,2.64564366,1.90913546,0.04299684,1.35856409,0.04388543,3.41722082
-3.92296148,6.36726964,0.08207018,2.76334787,1.95182678,0.04404705,1.37884136,0.04444353,3.52262227
-3.91695848,6.51506626,0.08170835,2.88340901,1.98928784,0.04511368,1.39357593,0.04475724,3.62386223
-3.91095548,6.64929275,0.08154558,3.00557040,2.02125548,0.04617879,1.40264995,0.04482225,3.72031762
-3.90495248,6.76923860,0.08155489,3.12954993,2.04761415,0.04722211,1.40605147,0.04463917,3.81148114
-3.89894947,6.87446998,0.08170072,3.25502212,2.06838503,0.04822176,1.40387132,0.04421330,3.89695210
-3.89294647,6.96480478,0.08194091,3.38159910,2.08371050,0.04915517,1.39629704,0.04355438,3.97642314
-3.88694347,7.04027951,0.08222897,3.50881137,2.09383450,0.04999995,1.38360405,0.04267619,4.04966348
-3.88094047,7.10110976,0.08251628,3.63608978,2.09907979,0.05073477,1.36614450,0.04159603,4.11649963
-3.87493747,7.14764619,0.08275452,3.76274953,2.09982310,0.05134032,1.34433428,0.04033416,4.17679461
-3.86893447,7.18032845,0.08289778,3.88797791,2.09646948,0.05180005,1.31863869,0.03891317,4.23042709
-3.86293147,7.19963948,0.08290460,4.01082661,2.08942708,0.05210087,1.28955749,0.03735732,4.27727138
-3.85692846,7.20606258,0.08273970,4.13020996,2.07908358,0.05223372,1.25760979,0.03569187,4.31717996
-3.85092546,7.20004372,0.08237523,4.24490996,2.06578550,0.05219394,1.22331944,0.03394245,4.34996933
-3.84492246,7.18196093,0.08179180,4.35358850,2.04982131,0.05198144,1.18720142,0.03213446,4.37541045
-3.83891946,7.15210234,0.08097891,4.45480731,2.03140928,0.05160069,1.14974967,0.03029251,4.39322428
-3.83291646,7.11065398,0.07993502,4.54705517,2.01069042,0.05106052,1.11142669,0.02843992,4.40308296
-3.82691346,7.05769774,0.07866719,4.62878205,1.98772692,0.05037373,1.07265516,0.02659838,4.40461671
-3.82091046,6.99321933,0.07719029,4.69843903,1.96250589,0.04955652,1.03381166,0.02478756,4.39742615
-3.81490745,6.91712548,0.07552596,4.75452269,1.93494810,0.04862777,0.99522258,0.02302496,4.38109944
-3.80890445,6.82926915,0.07370124,4.79562226,1.90492101,0.04760830,0.95716217,0.02132569,4.35523345
-3.80290145,6.72948096,0.07174703,4.82046762,1.87225532,0.04651995,0.91985243,0.01970244,4.31945771
-3.79689845,6.61760494,0.06969652,4.82797603,1.83676381,0.04538472,0.88346483,0.01816549,4.27345990
-3.79089545,6.49353620,0.06758351,4.81729549,1.79826152,0.04422390,0.84812348,0.01672280,4.21701141
-3.78489245,6.35725830,0.06544089,4.78784278,1.75658586,0.04305730,0.81390950,0.01538007,4.14999163
-3.77888944,6.20887824,0.06329925,4.73933430,1.71161562,0.04190251,0.78086627,0.01414101,4.07240957
-3.77288644,6.04865685,0.06118565,4.67180808,1.66328779,0.04077442,0.74900539,0.01300744,3.98442159
-3.76688344,5.87703304,0.05912275,4.58563607,1.61161125,0.03968475,0.71831291,0.01197962,3.88634423
-3.76088044,5.69464059,0.05712814,4.48152571,1.55667669,0.03864188,0.68875567,0.01105642,3.77866156
-3.75487744,5.50231654,0.05521406,4.36051075,1.49866224,0.03765078,0.66028750,0.01023560,3.66202629
-3.74887444,5.30110082,0.05338734,4.22393146,1.43783470,0.03671314,0.63285514,0.00951404,3.53725484
-3.74287144,5.09222712,0.05164972,4.07340494,1.37454639,0.03582769,0.60640353,0.00888800,3.40531621
-3.73686843,4.87710544,0.04999835,3.91078680,1.30922777,0.03499059,0.58088054,0.00835328,3.26731530
-3.73086543,4.65729713,0.04842655,3.73812540,1.24237660,0.03419597,0.55624086,0.00790543,3.12447120
-3.72486243,4.43448350,0.04692464,3.55761075,1.17454395,0.03343655,0.53244900,0.00753995,2.97809129
-3.71885943,4.21042929,0.04548094,3.37151967,1.10631815,0.03270423,0.50948146,0.00725231,2.82954224
-3.71285643,3.98694249,0.04408277,3.18215946,1.03830724,0.03199076,0.48732771,0.00703812,2.68021886
-3.70685343,3.76583204,0.04271734,2.99181186,0.97112091,0.03128826,0.46599044,0.00689315,2.53151197
-3.70085043,3.54886482,0.04137270,2.80267943,0.90535267,0.03058977,0.44548463,0.00681334,2.38477642
-3.69484742,3.33772364,0.04003841,2.61683576,0.84156310,0.02988957,0.42583589,0.00679473,2.24130017
-3.68884442,3.13396733,0.03870609,2.43618127,0.78026464,0.02918355,0.40707789,0.00683348,2.10227558
-3.68284142,2.93899445,0.03736986,2.26240562,0.72190857,0.02846926,0.38924925,0.00692572,1.96877357
-3.67683842,2.75401156,0.03602644,2.09695767,0.66687459,0.02774594,0.37238984,0.00706750,1.84172157
-3.67083542,2.58000701,0.03467518,1.94102363,0.61546311,0.02701442,0.35653685,0.00725461,1.72188568
-3.66483242,2.41773104,0.03331787,1.79551354,0.56789047,0.02627690,0.34172076,0.00748255,1.60985756
-3.65882941,2.26768274,0.03195838,1.66105617,0.52428710,0.02553658,0.32796146,0.00774635,1.50604643
-3.65282641,2.13010417,0.03060225,1.53800205,0.48469838,0.02479736,0.31526480,0.00804055,1.41067611
-3.64682341,2.00498185,0.02925616,1.42643397,0.44908812,0.02406339,0.30361967,0.00835908,1.32378738
-3.64082041,1.89205549,0.02792735,1.32618441,0.41734430,0.02333871,0.29299591,0.00869528,1.24524525
-3.63481741,1.79083374,0.02662312,1.23685882,0.38928683,0.02262686,0.28334311,0.00904190,1.17475105
-3.62881441,1.70061634,0.02535032,1.15786393,0.36467678,0.02193059,0.27459051,0.00939116,1.11185876
-3.62281141,1.62052206,0.02411492,1.08843975,0.34322687,0.02125163,0.26664792,0.00973488,1.05599509
-3.61680840,1.54952141,0.02292166,1.02769428,0.32461272,0.02059051,0.25940768,0.01006459,1.00648263
-3.61080540,1.48647305,0.02177386,0.97463966,0.30848446,0.01994657,0.25274769,0.01037173,0.96256523
-3.60480240,1.43016259,0.02067330,0.92822859,0.29447836,0.01931797,0.24653521,0.01064787,0.92343481
-3.59879940,1.37934250,0.01962026,0.88738987,0.28222805,0.01870182,0.24063129,0.01088497,0.88825855
-3.59279640,1.33277158,0.01861357,0.85106204,0.27137504,0.01809441,0.23489571,0.01107557,0.85620574
-3.58679340,1.28925270,0.01765085,0.81822409,0.26157826,0.01749147,0.22919200,0.01121306,0.82647312
-3.58079040,1.24766737,0.01672877,0.78792259,0.25252235,0.01688845,0.22339242,0.01129190,0.79830807
-3.57478739,1.20700598,0.01584335,0.75929429,0.24392447,0.01628088,0.21738259,0.01130783,0.77102869
-3.56878439,1.16639268,0.01499028,0.73158402,0.23553957,0.01566463,0.21106548,0.01125799,0.74404033
-3.56278139,1.12510407,0.01416523,0.70415736,0.22716399,0.01503623,0.20436470,0.01114103,0.71684794
-3.55677839,1.08258135,0.01336418,0.67650809,0.21863742,0.01439306,0.19722677,0.01095721,0.68906405
-3.55077539,1.03843560,0.01258360,0.64826055,0.20984315,0.01373359,0.18962240,0.01070833,0.66041226
-3.54477239,0.99244636,0.01182074,0.61916715,0.20070692,0.01305742,0.18154672,0.01039770,0.63072635
-3.53876938,0.94455400,0.01107370,0.58910146,0.19119431,0.01236536,0.17301845,0.01003001,0.59994536
-3.53276638,0.89484651,0.01034153,0.55804768,0.18130704,0.01165943,0.16407809,0.00961119,0.56810497
-3.52676338,0.84354164,0.00962425,0.52608697,0.17107825,0.01094268,0.15478536,0.00914817,0.53532597
-3.52076038,0.79096553,0.00892279,0.49338163,0.16056724,0.01021914,0.14521589,0.00864867,0.50180045
-3.51475738,0.73752889,0.00823894,0.46015791,0.14985371,0.00949356,0.13545752,0.00812095,0.46777636
-3.50875438,0.68370215,0.00757523,0.42668821,0.13903191,0.00877124,0.12560630,0.00757353,0.43354149
-3.50275138,0.62999055,0.00693478,0.39327359,0.12820485,0.00805775,0.11576245,0.00701498,0.39940734
-3.49674837,0.57691040,0.00632120,0.36022717,0.11747893,0.00735876,0.10602653,0.00645367,0.36569384
-3.49074537,0.52496747,0.00573844,0.32785908,0.10695901,0.00667974,0.09649581,0.00589756,0.33271528
-3.48474237,0.47463808,0.00519070,0.29646338,0.09674420,0.00602583,0.08726125,0.00535406,0.30076817
-3.47873937,0.42635371,0.00468238,0.26630735,0.08692438,0.00540160,0.07840490,0.00482986,0.27012118
-3.47273637,0.38048926,0.00421800,0.23762328,0.07757755,0.00481099,0.06999810,0.00433089,0.24100745
-3.46673337,0.33735510,0.00380227,0.21060272,0.06876809,0.00425717,0.06210017,0.00386228,0.21361943
-3.46073037,0.29719295,0.00344006,0.18539334,0.06054568,0.00374251,0.05475789,0.00342830,0.18810594
-3.45472736,0.26017516,0.00313659,0.16209794,0.05294511,0.00326854,0.04800553,0.00303251,0.16457165
-3.44872436,0.22640707,0.00289747,0.14077556,0.04598664,0.00283599,0.04186542,0.00267773,0.14307831
-3.44272136,0.19593198,0.00272889,0.12144423,0.03967697,0.00244487,0.03634900,0.00236622,0.12364780
-3.43671836,0.16873812,0.00263779,0.10408502,0.03401062,0.00209447,0.03145820,0.00209976,0.10626638
-3.43071536,0.14476701,0.00263203,0.08864711,0.02897157,0.00178354,0.02718707,0.00187979,0.09088984
-3.42471236,0.12392268,0.00272056,0.07505331,0.02453517,0.00151032,0.02352354,0.00170758,0.07744927
-3.41870935,0.10608116,0.00291355,0.06320597,0.02067005,0.00127270,0.02045123,0.00158431,0.06585698
-3.41270635,0.09109983,0.00322251,0.05299276,0.01734011,0.00106830,0.01795118,0.00151125,0.05601240
-3.40670335,0.07882609,0.00366032,0.04429215,0.01450629,0.00089456,0.01600344,0.00148979,0.04780757
-3.40070035,0.06910517,0.00424120,0.03697852,0.01212831,0.00074888,0.01458849,0.00152159,0.04113212
-3.39469735,0.06178672,0.00498060,0.03092652,0.01016616,0.00062865,0.01368832,0.00160856,0.03587762
-3.38869435,0.05673018,0.00589499,0.02601489,0.00858138,0.00053132,0.01328736,0.00175292,0.03194110
-3.38269135,0.05380863,0.00700149,0.02212951,0.00733814,0.00045449,0.01337294,0.00195713,0.02922782
-3.37668834,0.05291143,0.00831750,0.01916575,0.00640409,0.00039591,0.01393560,0.00222387,0.02765324
-3.37068534,0.05394548,0.00986007,0.01703022,0.00575103,0.00035350,0.01496901,0.00255587,0.02714420
-3.36468234,0.05683530,0.01164525,0.01564191,0.00535539,0.00032538,0.01646963,0.00295587,0.02763955
-3.35867934,0.06152213,0.01368734,0.01493285,0.00519859,0.00030986,0.01843619,0.00342636,0.02909004
-3.35267634,0.06796228,0.01599800,0.01484844,0.00526730,0.00030542,0.02086893,0.00396943,0.03145795
-3.34667334,0.07612482,0.01858540,0.01534737,0.00555362,0.00031073,0.02376871,0.00458655,0.03471619
-3.34067034,0.08598894,0.02145321,0.01640146,0.00605525,0.00032457,0.02713604,0.00527838,0.03884735
-3.33466733,0.09754127,0.02459977,0.01799533,0.00677563,0.00034585,0.03097015,0.00604450,0.04384251
-3.32866433,0.11077318,0.02801722,0.02012599,0.00772411,0.00037357,0.03526798,0.00688326,0.04970014
-3.32266133,0.12567852,0.03169076,0.02280252,0.00891617,0.00040680,0.04002340,0.00779158,0.05642506
-3.31665833,0.14225172,0.03559814,0.02604566,0.01037369,0.00044465,0.04522646,0.00876484,0.06402751
-3.31065533,0.16048659,0.03970924,0.02988758,0.01212528,0.00048627,0.05086295,0.00979675,0.07252249
