energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.12806403,8.78070630,0.01573615,0.06101009,0.10564147,7.05276366,0.37773523,0.67046245,0.02810229,0.75521026
-2.12206103,7.96186168,0.01403400,0.05477185,0.09400321,6.39567838,0.34448314,0.60866074,0.02540214,0.68300525
-2.11605803,7.18919717,0.01245394,0.04920246,0.08348950,5.77143115,0.31363396,0.55355276,0.02295403,0.61592919
-2.11005503,6.46637348,0.01099912,0.04431260,0.07409085,5.18344001,0.28529103,0.50506003,0.02077305,0.55412195
-2.10405203,5.79625440,0.00967066,0.04011326,0.06579322,4.63439717,0.25954436,0.46310794,0.01887413,0.49767643
-2.09804902,5.18094996,0.00846803,0.03661678,0.05858007,4.12628738,0.23647372,0.42764134,0.01727243,0.44664663
-2.09204602,4.62187571,0.00738932,0.03383756,0.05243424,3.66042465,0.21615167,0.39863715,0.01598375,0.40105557
-2.08604302,4.11982435,0.00643156,0.03179276,0.04733943,3.23750414,0.19864602,0.37611404,0.01502485,0.36090289
-2.08004002,3.67504539,0.00559110,0.03050264,0.04328144,2.85766571,0.18402195,0.36013849,0.01441388,0.32617194
-2.07403702,3.28732852,0.00486384,0.02999064,0.04024900,2.52056542,0.17234341,0.35082752,0.01417056,0.29683606
-2.06803402,2.95608643,0.00424557,0.03028329,0.03823430,2.22545095,0.16367390,0.34834759,0.01431645,0.27286391
-2.06203102,2.68043301,0.00373219,0.03140964,0.03723313,1.97123746,0.15807645,0.35291012,0.01487494,0.25422371
-2.05602801,2.45925352,0.00331998,0.03340052,0.03724464,1.75658040,0.15561282,0.36476346,0.01587122,0.24088625
-2.05002501,2.29126365,0.00300579,0.03628736,0.03827080,1.57994248,0.15634178,0.38418174,0.01733200,0.23282643
-2.04402201,2.17505551,0.00278718,0.04010072,0.04031547,1.43965232,0.16031661,0.41145084,0.01928508,0.23002353
-2.03801901,2.10912897,0.00266259,0.04486853,0.04338321,1.33395326,0.16758174,0.44685193,0.02175877,0.23245997
-2.03201601,2.09190807,0.00263143,0.05061404,0.04747774,1.26104122,0.17816876,0.49064309,0.02478098,0.24011865
-2.02601301,2.12174284,0.00269410,0.05735357,0.05260025,1.21909130,0.19209174,0.54303966,0.02837830,0.25297909
-2.02001001,2.19689757,0.00285202,0.06509411,0.05874757,1.20627344,0.20934221,0.60419389,0.03257477,0.27101232
-2.01400700,2.31552781,0.00310761,0.07383090,0.06591019,1.22075806,0.22988393,0.67417476,0.03739059,0.29417491
-2.00800400,2.47564834,0.00346417,0.08354513,0.07407038,1.26071292,0.25364769,0.75294872,0.04284069,0.32240221
-2.00200100,2.67509541,0.00392580,0.09420170,0.08320034,1.32429319,0.28052639,0.84036213,0.04893329,0.35560127
-1.99599800,2.91148654,0.00449721,0.10574748,0.09326066,1.40962659,0.31037077,0.93612627,0.05566843,0.39364361
-1.98999500,3.18218149,0.00518349,0.11810987,0.10419901,1.51479590,0.34298597,1.03980567,0.06303664,0.43635831
-1.98399200,3.48424778,0.00598990,0.13119599,0.11594925,1.63782095,0.37812916,1.15081050,0.07101769,0.48352561
-1.97798899,3.81443419,0.00692157,0.14489256,0.12843105,1.77664243,0.41550863,1.26839350,0.07957959,0.53487160
-1.97198599,4.16915506,0.00798317,0.15906648,0.14155005,1.92910919,0.45478433,1.39165202,0.08867793,0.59006407
-1.96598299,4.54448775,0.00917864,0.17356626,0.15519849,2.09297097,0.49557007,1.51953530,0.09825545,0.64870999
-1.95997999,4.93618486,0.01051078,0.18822423,0.16925660,2.26587758,0.53743748,1.65085712,0.10824215,0.71035482
-1.95397699,5.33970230,0.01198096,0.20285954,0.18359439,2.44538553,0.57992157,1.78431359,0.11855573,0.77448368
-1.94797399,5.75024307,0.01358881,0.21728187,0.19807401,2.62897251,0.62252802,1.91850570,0.12910250,0.84052478
-1.94197099,6.16281615,0.01533186,0.23129582,0.21255256,2.81405944,0.66474174,2.05196593,0.13977878,0.90785480
-1.93596798,6.57230884,0.01720535,0.24470566,0.22688516,2.99803986,0.70603665,2.18318820,0.15047270,0.97580640
-1.92996498,6.97357026,0.01920200,0.25732041,0.24092822,3.17831532,0.74588642,2.31065999,0.16106634,1.04367764
-1.92396198,7.36150308,0.02131184,0.26895906,0.25454277,3.35233565,0.78377550,2.43289570,0.17143822,1.11074307
-1.91795898,7.73115998,0.02352216,0.27945555,0.26759769,3.51764246,0.81921047,2.54846977,0.18146602,1.17626617
-1.91195598,8.07784121,0.02581750,0.28866347,0.27997261,3.67191382,0.85173099,2.65604859,0.19102934,1.23951287
-1.90595298,8.39718928,0.02817970,0.29646021,0.29156049,3.81300838,0.88092007,2.75441983,0.20001259,1.29976566
-1.89994997,8.68527706,0.03058812,0.30275031,0.30226967,3.93900690,0.90641331,2.84251816,0.20830769,1.35633789
-1.89394697,8.93868573,0.03301982,0.30746798,0.31202530,4.04824929,0.92790672,2.91944643,0.21581660,1.40858774
-1.88794397,9.15456964,0.03544991,0.31057860,0.32077014,4.13936563,0.94516296,2.98449157,0.22245350,1.45593157
-1.88194097,9.33070561,0.03785193,0.31207909,0.32846468,4.21129980,0.95801561,3.03713478,0.22814661,1.49785601
-1.87593797,9.46552494,0.04019829,0.31199736,0.33508664,4.26332465,0.96637157,3.07705567,0.23283955,1.53392859
-1.86993497,9.55812735,0.04246074,0.31039056,0.34062986,4.29504841,0.97021142,3.10413061,0.23649214,1.56380660
-1.86393197,9.60827694,0.04461094,0.30734251,0.34510269,4.30641188,0.96958784,3.11842542,0.23908072,1.58724377
-1.85792896,9.61638081,0.04662098,0.30296033,0.34852611,4.29767702,0.96462220,3.12018321,0.24059796,1.60409493
-1.85192596,9.58345224,0.04846395,0.29737046,0.35093150,4.26940748,0.95549959,3.10980802,0.24105218,1.61431826
-1.84592296,9.51106050,0.05011446,0.29071424,0.35235850,4.22244219,0.94246241,3.08784525,0.24046623,1.61797552
-1.83991996,9.40127032,0.05154923,0.28314334,0.35285283,4.15786343,0.92580305,3.05496015,0.23887613,1.61523005
-1.83391696,9.25657398,0.05274754,0.27481525,0.35246446,4.07696088,0.90585575,3.01191520,0.23632941,1.60634299
-1.82791396,9.07981959,0.05369174,0.26588892,0.35124607,3.98119334,0.88298821,2.95954780,0.23288328,1.59166785
-1.82191096,8.87413850,0.05436760,0.25652094,0.34925204,3.87214980,0.85759304,2.89874905,0.22860287,1.57164368
-1.81590795,8.64287508,0.05476471,0.24686218,0.34653789,3.75151149,0.83007963,2.83044466,0.22355946,1.54678719
-1.80990495,8.38952132,0.05487675,0.23705518,0.34316028,3.62101621,0.80086649,2.75557854,0.21782889,1.51768406
-1.80390195,8.11765835,0.05470164,0.22723222,0.33917747,3.48242625,0.77037430,2.67509962,0.21149020,1.48497965
-1.79789895,7.83090613,0.05424173,0.21751420,0.33465026,3.33750064,0.73901998,2.58995195,0.20462450,1.44936937
-1.79189595,7.53288203,0.05350379,0.20801019,0.32964319,3.18797235,0.70721159,2.50106824,0.19731415,1.41158870
-1.78589295,7.22716830,0.05249895,0.19881763,0.32422587,3.03553057,0.67534437,2.40936618,0.18964227,1.37240314
-1.77988994,6.91728770,0.05124255,0.19002307,0.31847442,2.88180801,0.64379759,2.31574745,0.18169245,1.33259795
-1.77388694,6.60668604,0.04975394,0.18170330,0.31247265,2.72837271,0.61293239,2.22109835,0.17354871,1.29296768
-1.76788394,6.29872013,0.04805610,0.17392679,0.30631294,2.57672383,0.58309022,2.12629153,0.16529574,1.25430551
-1.76188094,5.99664911,0.04617526,0.16675512,0.30009665,2.42829037,0.55459193,2.03218788,0.15701907,1.21739243
-1.75587794,5.70362743,0.04414046,0.16024448,0.29393388,2.28443220,0.52773716,1.93963781,0.14880546,1.18298594
-1.74987494,5.42269734,0.04198295,0.15444693,0.28794263,2.14644203,0.50280403,1.84948126,0.14074318,1.15180872
-1.74387194,5.15677960,0.03973566,0.14941143,0.28224712,2.01554779,0.48004882,1.76254582,0.13292219,1.12453703
-1.73786893,4.90866084,0.03743257,0.14518447,0.27697549,1.89291414,0.45970566,1.67964260,0.12543424,1.10178913
-1.73186593,4.68097706,0.03510809,0.14181031,0.27225682,1.77964280,0.44198602,1.60155972,0.11837270,1.08411397
-1.72586293,4.47619266,0.03279644,0.13933090,0.26821756,1.67677085,0.42707805,1.52905351,0.11183220,1.07198043
-1.71985993,4.29657543,0.03053103,0.13778528,0.26497767,1.58526677,0.41514566,1.46283757,0.10590802,1.06576750
-1.71385693,4.14416803,0.02834390,0.13720873,0.26264644,1.50602413,0.40632746,1.40357033,0.10069518,1.06575577
-1.70785393,4.02075684,0.02626518,0.13763165,0.26131833,1.43985278,0.40073554,1.35184169,0.09628733,1.07212065
-1.70185093,3.92783976,0.02432263,0.13907824,0.26106907,1.38746793,0.39845422,1.30815931,0.09277528,1.08492770
-1.69584792,3.86659417,0.02254123,0.14156507,0.26195208,1.34947734,0.39953871,1.27293565,0.09024547,1.10413040
-1.68984492,3.83784673,0.02094280,0.14509970,0.26399555,1.32636716,0.40401399,1.24647624,0.08877807,1.12957045
-1.68384192,3.84204645,0.01954579,0.14967935,0.26720020,1.31848695,0.41187369,1.22897009,0.08844508,1.16098093
-1.67783892,3.87924224,0.01836504,0.15528974,0.27153794,1.32603451,0.42307922,1.22048269,0.08930821,1.19799198
-1.67183592,3.94906634,0.01741160,0.16190416,0.27695151,1.34904116,0.43755912,1.22095227,0.09141680,1.24013907
-1.66583292,4.05072408,0.01669271,0.16948281,0.28335504,1.38735816,0.45520858,1.23018935,0.09480568,1.28687337
-1.65982991,4.18299088,0.01621173,0.17797239,0.29063557,1.44064494,0.47588917,1.24787986,0.09949315,1.33757384
-1.65382691,4.34421657,0.01596817,0.18730602,0.29865547,1.50835975,0.49942879,1.27359163,0.10547913,1.39156056
-1.64782391,4.53233713,0.01595772,0.19740343,0.30725566,1.58975344,0.52562171,1.30678404,0.11274348,1.44810856
-1.64182091,4.74489378,0.01617238,0.20817143,0.31625944,1.68386680,0.55422886,1.34682034,0.12124464,1.50646181
-1.63581791,4.97905902,0.01660057,0.21950460,0.32547688,1.78953208,0.58497821,1.39298218,0.13091872,1.56584662
-1.62981491,5.23166935,0.01722733,0.23128626,0.33470945,1.90537917,0.61756544,1.44448555,0.14167899,1.62548407
-1.62381191,5.49926414,0.01803452,0.24338959,0.34375492,2.02984662,0.65165483,1.50049776,0.15341594,1.68460116
-1.61780890,5.77813032,0.01900105,0.25567896,0.35241212,2.16119788,0.68688059,1.56015454,0.16599793,1.74244043
-1.61180590,6.06435242,0.02010325,0.26801144,0.36048570,2.29754285,0.72284873,1.62257672,0.17927253,1.79826794
-1.60580290,6.35386739,0.02131517,0.28023846,0.36779041,2.43686455,0.75913962,1.68688602,0.19306846,1.85137992
-1.59979990,6.64252399,0.02260902,0.29220768,0.37415517,2.57705087,0.79531134,1.75221950,0.20719835,1.90110802
-1.59379690,6.92614589,0.02395563,0.30376499,0.37942649,2.71593077,0.83090415,1.81774218,0.22146200,1.94682373
-1.58779390,7.20059808,0.02532498,0.31475669,0.38347146,2.85131440,0.86544599,1.88265788,0.23565035,1.98794232
-1.58179090,7.46185571,0.02668675,0.32503187,0.38618011,2.98103628,0.89845917,1.94621803,0.24955001,2.02392659
-1.57578789,7.70607432,0.02801095,0.33444487,0.38746715,3.10300046,0.92946837,2.00772857,0.26294807,2.05429097
-1.56978489,7.92966038,0.02926854,0.34285795,0.38727318,3.21522650,0.95800962,2.06655506,0.27563729,2.07860629
-1.56378189,8.12934063,0.03043207,0.35014395,0.38556524,3.31589488,0.98364040,2.12212628,0.28742137,2.09650527
-1.55777889,8.30222878,0.03147630,0.35618902,0.38233689,3.40339045,1.00595032,2.17393652,0.29812013,2.10768895
-1.55177589,8.44588767,0.03237884,0.36089531,0.37760773,3.47634246,1.02457231,2.22154701,0.30757447,2.11193397
-1.54577289,8.55838518,0.03312064,0.36418344,0.37142237,3.53365983,1.03919374,2.26458683,0.31565082,2.10910035
-1.53976988,8.63834203,0.03368650,0.36599482,0.36384910,3.57456015,1.04956709,2.30275348,0.32224508,2.09913956
-1.53376688,8.68496981,0.03406542,0.36629354,0.35497805,3.59859159,1.05551971,2.33581366,0.32728568,2.08210226
-1.52776388,8.69809763,0.03425086,0.36506798,0.34491902,3.60564656,1.05696216,2.36360428,0.33073579,2.05814519
-1.52176088,8.67818611,0.03424086,0.36233170,0.33379903,3.59596664,1.05389470,2.38603410,0.33259456,2.02753669
-1.51575788,8.62632801,0.03403806,0.35812396,0.32175959,3.57013845,1.04641157,2.40308590,0.33289725,1.99066021
-1.50975488,8.54423478,0.03364952,0.35250947,0.30895381,3.52908039,1.03470276,2.41481929,0.33171435,1.94801523
-1.50375188,8.43420912,0.03308644,0.34557756,0.29554331,3.47402081,1.01905299,2.42137412,0.32914961,1.90021536
-1.49774887,8.29910405,0.03236378,0.33744072,0.28169514,3.40646795,0.99983798,2.42297413,0.32533715,1.84798312
-1.49174587,8.14226913,0.03149970,0.32823254,0.26757860,3.32817290,0.97751788,2.41993074,0.32043764,1.79214144
-1.48574287,7.96748523,0.03051498,0.31810510,0.25336222,3.24108642,0.95262812,2.41264644,0.31463382,1.73360177
-1.47973987,7.77888933,0.02943232,0.30722594,0.23921080,3.14731117,0.92576789,2.40161749,0.30812530,1.67334906
-1.47373687,7.58089105,0.02827565,0.29577470,0.22528266,3.04905059,0.89758664,2.38743521,0.30112313,1.61242388
-1.46773387,7.37808296,0.02706936,0.28393948,0.21172719,2.94855595,0.86876890,2.37078558,0.29384396,1.55190220
-1.46173087,7.17514654,0.02583759,0.27191309,0.19868261,2.84807304,0.84001812,2.35244637,0.28650422,1.49287330
-1.45572786,6.97675594,0.02460357,0.25988937,0.18627412,2.74978981,0.81203973,2.33328147,0.27931445,1.43641648
-1.44972486,6.78748129,0.02338897,0.24805949,0.17461249,2.65578622,0.78552416,2.31423189,0.27247379,1.38357722
-1.44372186,6.61169383,0.02221339,0.23660851,0.16379286,2.56798759,0.76113021,2.29630318,0.26616503,1.33534346
-1.43771886,6.45347425,0.02109390,0.22571215,0.15389406,2.48812230,0.73946918,2.28054904,0.26055015,1.29262264
-1.43171586,6.31652646,0.02004471,0.21553389,0.14497825,2.41768480,0.72109028,2.26805116,0.25576649,1.25622027
-1.42571286,6.20409804,0.01907697,0.20622237,0.13709090,2.35790463,0.70646759,2.25989553,0.25192373,1.22682044
-1.41970985,6.11890934,0.01819866,0.19790915,0.13026105,2.30972205,0.69598901,2.25714561,0.24910169,1.20496893
-1.41370685,6.06309265,0.01741458,0.19070688,0.12450189,2.27377065,0.68994731,2.26081314,0.24734898,1.19105946
-1.40770385,6.03814297,0.01672650,0.18470769,0.11981157,2.25036744,0.68853369,2.27182737,0.24668248,1.18532331
-1.40170085,6.04488186,0.01613332,0.17998210,0.11617417,2.23951036,0.69183382,2.29100392,0.24708781,1.18782289
-1.39569785,6.08343570,0.01563142,0.17657806,0.11356084,2.24088354,0.69982661,2.31901435,0.24852058,1.19844931
-1.38969485,6.15322943,0.01521493,0.17452051,0.11193106,2.25387006,0.71238570,2.35635808,0.25090845,1.21692430
-1.38369185,6.25299675,0.01487622,0.17381109,0.11123401,2.27757195,0.72928364,2.40333763,0.25415400,1.24280640
-1.37768884,6.38080707,0.01460625,0.17442828,0.11140996,2.31083725,0.75019870,2.46003881,0.25813810,1.27550150
-1.37168584,6.53410954,0.01439504,0.17632783,0.11239170,2.35229319,0.77472424,2.52631690,0.26272400,1.31427753
-1.36568284,6.70979341,0.01423211,0.17944354,0.11410605,2.40038507,0.80238022,2.60178978,0.26776161,1.35828291
-1.35967984,6.90426377,0.01410686,0.18368837,0.11647533,2.45341959,0.83262672,2.68583866,0.27309221,1.40656853
-1.35367684,7.11353085,0.01400900,0.18895596,0.11941875,2.50961161,0.86487905,2.77761674,0.27855311,1.45811249
-1.34767384,7.33331058,0.01392882,0.19512245,0.12285391,2.56713292,0.89852388,2.87606576,0.28398235,1.51184696
-1.34167084,7.55913331,0.01385752,0.20204876,0.12669810,2.62416169,0.93293600,2.97993991,0.28922307,1.56668641
-1.33566783,7.78645738,0.01378736,0.20958311,0.13086963,2.67893095,0.96749509,3.08783617,0.29412753,1.62155618
-1.32966483,8.01078354,0.01371186,0.21756395,0.13528896,2.72977451,1.00160189,3.19823003,0.29856072,1.67542050
-1.32366183,8.22776629,0.01362588,0.22582307,0.13987982,2.77516901,1.03469322,3.30951489,0.30240314,1.72730895
-1.31765883,8.43331809,0.01352558,0.23418898,0.14457002,2.81377052,1.06625527,3.42004360,0.30555311,1.77634037
-1.31165583,8.62370266,0.01340842,0.24249037,0.14929229,2.84444448,1.09583466,3.52817012,0.30792812,1.82174335
-1.30565283,8.79561406,0.01327306,0.25055961,0.15398471,2.86628828,1.12304693,3.63228981,0.30946561,1.86287260
-1.29964982,8.94623878,0.01311919,0.25823620,0.15859112,2.87864544,1.14758209,3.73087645,0.31012284,1.89922050
-1.29364682,9.07329907,0.01294738,0.26537002,0.16306120,2.88111151,1.16920715,3.82251464,0.30987623,1.93042351
-1.28764382,9.17507641,0.01275885,0.27182432,0.16735043,2.87353143,1.18776559,3.90592661,0.30872005,1.95626333
-1.28164082,9.25041521,0.01255531,0.27747839,0.17141981,2.85598894,1.20317403,3.97999256,0.30666462,1.97666275
-1.27563782,9.29870768,0.01233869,0.28222967,0.17523549,2.82878877,1.21541625,4.04376432,0.30373424,1.99167670
-1.26963482,9.31986181,0.01211099,0.28599550,0.17876819,2.79243260,1.22453513,4.09647247,0.29996481,2.00147890
-1.26363182,9.31425497,0.01187409,0.28871418,0.18199258,2.74759017,1.23062297,4.13752741,0.29540152,2.00634500
-1.25762881,9.28267657,0.01162960,0.29034555,0.18488668,2.69506691,1.23381079,4.16651521,0.29009650,2.00663294
-1.25162581,9.22626311,0.01137878,0.29087092,0.18743112,2.63576962,1.23425733,4.18318928,0.28410669,2.00276174
-1.24562281,9.14642959,0.01112245,0.29029249,0.18960860,2.57067177,1.23213817,4.18745915,0.27749198,1.99518952
-1.23961981,9.04480069,0.01086098,0.28863225,0.19140334,2.50077972,1.22763586,4.17937751,0.27031365,1.98439207
-1.23361681,8.92314513,0.01059429,0.28593038,0.19280073,2.42710130,1.22093113,4.15912671,0.26263317,1.97084263
-1.22761381,8.78331587,0.01032194,0.28224335,0.19378700,2.35061765,1.21219594,4.12700564,0.25451140,1.95499394
-1.22161081,8.62719829,0.01004314,0.27764165,0.19434924,2.27225914,1.20158836,4.08341783,0.24600811,1.93726317
-1.21560780,8.45666763,0.00975694,0.27220736,0.19447538,2.19288607,1.18924945,4.02886117,0.23718173,1.91802015
-1.20960480,8.27355635,0.00946229,0.26603162,0.19415450,2.11327402,1.17530215,3.96391930,0.22808938,1.89757928
-1.20360180,8.07963115,0.00915818,0.25921205,0.19337715,2.03410426,1.15985189,3.88925477,0.21878707,1.87619516
-1.19759880,7.87657897,0.00884376,0.25185019,0.19213584,1.95595858,1.14298880,3.80560330,0.20932986,1.85406178
-1.19159580,7.66600056,0.00851847,0.24404922,0.19042562,1.87931837,1.12479099,3.71376875,0.19977216,1.83131500
-1.18559280,7.44940999,0.00818211,0.23591166,0.18824463,1.80456714,1.10532865,3.61461808,0.19016778,1.80803784
-1.17958979,7.22823835,0.00783490,0.22753749,0.18559476,1.73199600,1.08466848,3.50907556,0.18057002,1.78426809
-1.17358679,7.00383977,0.00747756,0.21902247,0.18248216,1.66181125,1.06287802,3.39811569,0.17103149,1.76000746
-1.16758379,6.77749795,0.00711128,0.21045667,0.17891774,1.59414347,1.04002964,3.28275422,0.16160380,1.73523170
-1.16158079,6.55043208,0.00673774,0.20192348,0.17491758,1.52905747,1.01620375,3.16403717,0.15233709,1.70990110
-1.15557779,6.32380082,0.00635904,0.19349873,0.17050312,1.46656242,0.99149111,3.04302763,0.14327943,1.68397051
-1.14957479,6.09870395,0.00597763,0.18525015,0.16570132,1.40662199,0.96599421,2.92079074,0.13447608,1.65739863
-1.14357179,5.87618133,0.00559626,0.17723715,0.16054454,1.34916380,0.93982744,2.79837708,0.12596879,1.63015588
-1.13756878,5.65720943,0.00521784,0.16951072,0.15507036,1.29408829,0.91311639,2.67680540,0.11779507,1.60223069
-1.13156578,5.44269606,0.00484534,0.16211359,0.14932118,1.24127654,0.88599622,2.55704530,0.10998751,1.57363389
-1.12556278,5.23347386,0.00448173,0.15508056,0.14334366,1.19059730,0.85860941,2.44000083,0.10257335,1.54440122
-1.11955978,5.03029373,0.00412980,0.14843898,0.13718815,1.14191297,0.83110293,2.32649601,0.09557405,1.51459394
-1.11355678,4.83381906,0.00379216,0.14220933,0.13090786,1.09508477,0.80362532,2.21726290,0.08900527,1.48429783
-1.10755378,4.64462175,0.00347107,0.13640595,0.12455809,1.04997701,0.77632370,2.11293333,0.08287692,1.45362064
-1.10155078,4.46318093,0.00316846,0.13103781,0.11819541,1.00646070,0.74934103,2.01403436,0.07719349,1.42268856
-1.09554777,4.28988491,0.00288583,0.12610940,0.11187676,0.96441651,0.72281377,1.92098825,0.07195466,1.39164207
-1.08954477,4.12503687,0.00262427,0.12162168,0.10565874,0.92373712,0.69687012,1.83411671,0.06715599,1.36063145
-1.08354177,3.96886438,0.00238444,0.11757311,0.09959683,0.88432913,0.67162893,1.75364933,0.06278978,1.32981254
-1.07753877,3.82153253,0.00216657,0.11396069,0.09374479,0.84611456,0.64719923,1.67973578,0.05884607,1.29934311
-1.07153577,3.68316030,0.00197053,0.11078108,0.08815417,0.80903186,0.62368053,1.61246112,0.05531361,1.26938008
