energy_ev,total_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,1.30664748,0.50909364,0.44395963,0.35889702,0.06946267,0.00000000,0.11942805,0.00000000,0.90820927
-4.63131566,1.32027090,0.51366469,0.44838814,0.36688996,0.06938636,0.00000000,0.12235621,0.00000000,0.91621765
-4.62531266,1.32771267,0.51579831,0.45057876,0.37342899,0.06899402,0.00000000,0.12485120,0.00000000,0.91982833
-4.61930965,1.32864925,0.51538421,0.45044309,0.37833762,0.06827558,0.00000000,0.12684914,0.00000000,0.91884237
-4.61330665,1.32291192,0.51237397,0.44794887,0.38147204,0.06722946,0.00000000,0.12829642,0.00000000,0.91317105
-4.60730365,1.31049557,0.50678407,0.44312224,0.38272613,0.06586289,0.00000000,0.12915162,0.00000000,0.90284107
-4.60130065,1.29156121,0.49869632,0.43604781,0.38203516,0.06419177,0.00000000,0.12938698,0.00000000,0.88799524
-4.59529765,1.26643230,0.48825590,0.42686652,0.37937792,0.06224024,0.00000000,0.12898945,0.00000000,0.86888893
-4.58929465,1.23558509,0.47566708,0.41577154,0.37477744,0.06003993,0.00000000,0.12796116,0.00000000,0.84588224
-4.58329165,1.19963349,0.46118670,0.40300224,0.36830007,0.05762888,0.00000000,0.12631941,0.00000000,0.81942849
-4.57728864,1.15930922,0.44511593,0.38883659,0.36005317,0.05505028,0.00000000,0.12409603,0.00000000,0.79005947
-4.57128564,1.11543810,0.42779054,0.37358240,0.35018140,0.05235101,0.00000000,0.12133635,0.00000000,0.75836819
-4.56528264,1.06891357,0.40957014,0.35756763,0.33886188,0.04958007,0.00000000,0.11809767,0.00000000,0.72498987
-4.55927964,1.02066856,0.39082683,0.34113026,0.32629833,0.04678702,0.00000000,0.11444729,0.00000000,0.69058196
-4.55327664,0.97164671,0.37193378,0.32460812,0.31271457,0.04402043,0.00000000,0.11046030,0.00000000,0.65580399
-4.54727364,0.92277419,0.35325398,0.30832899,0.29834755,0.04132635,0.00000000,0.10621714,0.00000000,0.62129794
-4.54127064,0.87493296,0.33512975,0.29260134,0.28344013,0.03874709,0.00000000,0.10180103,0.00000000,0.58766996
-4.53526763,0.82893644,0.31787327,0.27770606,0.26823410,0.03631997,0.00000000,0.09729534,0.00000000,0.55547384
-4.52926463,0.78550834,0.30175839,0.26388937,0.25296338,0.03407647,0.00000000,0.09278107,0.00000000,0.52519698
-4.52326163,0.74526520,0.28701400,0.25135705,0.23784788,0.03204151,0.00000000,0.08833450,0.00000000,0.49724890
-4.51725863,0.70870307,0.27381903,0.24027024,0.22308810,0.03023298,0.00000000,0.08402504,0.00000000,0.47195285
-4.51125563,0.67618853,0.26229929,0.23074277,0.20886059,0.02866160,0.00000000,0.07991347,0.00000000,0.44954048
-4.50525263,0.64795431,0.25252609,0.22284012,0.19531455,0.02733089,0.00000000,0.07605046,0.00000000,0.43014962
-4.49924962,0.62409918,0.24451661,0.21657979,0.18256941,0.02623748,0.00000000,0.07247554,0.00000000,0.41382514
-4.49324662,0.60459212,0.23823594,0.21193329,0.17071361,0.02537155,0.00000000,0.06921657,0.00000000,0.40052256
-4.48724362,0.58928036,0.23360070,0.20882930,0.15980444,0.02471747,0.00000000,0.06628952,0.00000000,0.39011440
-4.48124062,0.57790076,0.23048398,0.20715803,0.14986893,0.02425460,0.00000000,0.06369878,0.00000000,0.38239869
-4.47523762,0.57009415,0.22872142,0.20677650,0.14090572,0.02395817,0.00000000,0.06143781,0.00000000,0.37710936
-4.46923462,0.56542193,0.22811820,0.20751462,0.13288769,0.02380026,0.00000000,0.05949020,0.00000000,0.37392815
-4.46323162,0.56338420,0.22845669,0.20918164,0.12576533,0.02375082,0.00000000,0.05783093,0.00000000,0.37249746
-4.45722861,0.56343898,0.22950437,0.21157296,0.11947054,0.02377874,0.00000000,0.05642792,0.00000000,0.37243372
-4.45122561,0.56502145,0.23102189,0.21447691,0.11392079,0.02385283,0.00000000,0.05524377,0.00000000,0.37334086
-4.44522261,0.56756296,0.23277091,0.21768131,0.10902342,0.02394279,0.00000000,0.05423746,0.00000000,0.37482334
-4.43921961,0.57050880,0.23452148,0.22097961,0.10467991,0.02402011,0.00000000,0.05336618,0.00000000,0.37649840
-4.43321661,0.57333441,0.23605865,0.22417644,0.10078990,0.02405886,0.00000000,0.05258700,0.00000000,0.37800708
-4.42721361,0.57555944,0.23718829,0.22709231,0.09725501,0.02403633,0.00000000,0.05185844,0.00000000,0.37902371
-4.42121061,0.57675924,0.23774177,0.22956751,0.09398203,0.02393354,0.00000000,0.05114181,0.00000000,0.37926365
-4.41520760,0.57657368,0.23757941,0.23146499,0.09088571,0.02373562,0.00000000,0.05040242,0.00000000,0.37848910
-4.40920460,0.57471296,0.23659284,0.23267226,0.08789089,0.02343202,0.00000000,0.04961041,0.00000000,0.37651279
-4.40320160,0.57096056,0.23470596,0.23310230,0.08493399,0.02301653,0.00000000,0.04874135,0.00000000,0.37319974
-4.39719860,0.56517336,0.23187475,0.23269353,0.08196389,0.02248719,0.00000000,0.04777659,0.00000000,0.36846700
-4.39119560,0.55727918,0.22808603,0.23140897,0.07894223,0.02184604,0.00000000,0.04670334,0.00000000,0.36228161
-4.38519260,0.54727218,0.22335517,0.22923470,0.07584310,0.02109877,0.00000000,0.04551445,0.00000000,0.35465703
-4.37918959,0.53520625,0.21772302,0.22617771,0.07265233,0.02025425,0.00000000,0.04420809,0.00000000,0.34564823
-4.37318659,0.52118725,0.21125230,0.22226339,0.06936639,0.01932397,0.00000000,0.04278718,0.00000000,0.33534585
-4.36718359,0.50536415,0.20402351,0.21753277,0.06599090,0.01832145,0.00000000,0.04125874,0.00000000,0.32386975
-4.36118059,0.48791986,0.19613071,0.21203965,0.06253913,0.01726164,0.00000000,0.03963314,0.00000000,0.31136222
-4.35517759,0.46906208,0.18767731,0.20584777,0.05903022,0.01616031,0.00000000,0.03792339,0.00000000,0.29798125
-4.34917459,0.44901447,0.17877202,0.19902822,0.05548755,0.01503345,0.00000000,0.03614432,0.00000000,0.28389405
-4.34317159,0.42800863,0.16952516,0.19165699,0.05193708,0.01389673,0.00000000,0.03431191,0.00000000,0.26927113
-4.33716858,0.40627697,0.16004538,0.18381289,0.04840586,0.01276506,0.00000000,0.03244260,0.00000000,0.25428107
-4.33116558,0.38404677,0.15043692,0.17557582,0.04492077,0.01165214,0.00000000,0.03055278,0.00000000,0.23908616
-4.32516258,0.36153526,0.14079747,0.16702531,0.04150737,0.01057022,0.00000000,0.02865829,0.00000000,0.22383888
-4.31915958,0.33894609,0.13121650,0.15823944,0.03818912,0.00952982,0.00000000,0.02677405,0.00000000,0.20867924
-4.31315658,0.31646670,0.12177423,0.14929396,0.03498669,0.00853965,0.00000000,0.02491382,0.00000000,0.19373310
-4.30715358,0.29426673,0.11254098,0.14026170,0.03191759,0.00760652,0.00000000,0.02309000,0.00000000,0.17911110
-4.30115058,0.27249734,0.10357704,0.13121208,0.02899596,0.00673537,0.00000000,0.02131355,0.00000000,0.16490839
-4.29514757,0.25129105,0.09493284,0.12221077,0.02623254,0.00592939,0.00000000,0.01959393,0.00000000,0.15120480
-4.28914457,0.23076214,0.08664935,0.11331940,0.02363478,0.00519013,0.00000000,0.01793914,0.00000000,0.13806551
-4.28314157,0.21100738,0.07875869,0.10459527,0.02120706,0.00451767,0.00000000,0.01635575,0.00000000,0.12554192
-4.27713857,0.19210694,0.07128491,0.09609111,0.01895096,0.00391084,0.00000000,0.01484899,0.00000000,0.11367278
-4.27113557,0.17412539,0.06424470,0.08785475,0.01686566,0.00336742,0.00000000,0.01342285,0.00000000,0.10248538
-4.26513257,0.15711268,0.05764822,0.07992890,0.01494820,0.00288437,0.00000000,0.01208016,0.00000000,0.09199672
-4.25912956,0.14110516,0.05149987,0.07235080,0.01319395,0.00245801,0.00000000,0.01082269,0.00000000,0.08221471
-4.25312656,0.12612647,0.04579893,0.06515198,0.01159686,0.00208426,0.00000000,0.00965124,0.00000000,0.07313919
-4.24712356,0.11218842,0.04054029,0.05835805,0.01014985,0.00175877,0.00000000,0.00856572,0.00000000,0.06476298
-4.24112056,0.09929179,0.03571499,0.05198854,0.00884503,0.00147708,0.00000000,0.00756525,0.00000000,0.05707278
-4.23511756,0.08742718,0.03131076,0.04605685,0.00767399,0.00123478,0.00000000,0.00664822,0.00000000,0.05004993
-4.22911456,0.07657579,0.02731251,0.04057033,0.00662801,0.00102756,0.00000000,0.00581238,0.00000000,0.04367125
-4.22311156,0.06671032,0.02370276,0.03553042,0.00569820,0.00085133,0.00000000,0.00505491,0.00000000,0.03790964
-4.21710855,0.05779585,0.02046209,0.03093297,0.00487566,0.00070226,0.00000000,0.00437247,0.00000000,0.03273483
-4.21110555,0.04979085,0.01756950,0.02676868,0.00415163,0.00057681,0.00000000,0.00376132,0.00000000,0.02811393
-4.20510255,0.04264819,0.01500282,0.02302363,0.00351752,0.00047177,0.00000000,0.00321736,0.00000000,0.02401209
-4.19909955,0.03631626,0.01273907,0.01967984,0.00296506,0.00038424,0.00000000,0.00273625,0.00000000,0.02039307
-4.19309655,0.03074004,0.01075481,0.01671602,0.00248630,0.00031164,0.00000000,0.00231344,0.00000000,0.01721983
-4.18709355,0.02586229,0.00902649,0.01410824,0.00207366,0.00025170,0.00000000,0.00194429,0.00000000,0.01445506
-4.18109055,0.02162455,0.00753078,0.01183066,0.00172003,0.00020244,0.00000000,0.00162414,0.00000000,0.01206174
-4.17508754,0.01796827,0.00624485,0.00985624,0.00141870,0.00016213,0.00000000,0.00134833,0.00000000,0.01000356
-4.16908454,0.01483571,0.00514663,0.00815742,0.00116347,0.00012929,0.00000000,0.00111237,0.00000000,0.00824544
-4.16308154,0.01217083,0.00421507,0.00670668,0.00094859,0.00010265,0.00000000,0.00091189,0.00000000,0.00675380
-4.15707854,0.00991998,0.00343030,0.00547713,0.00076879,0.00008114,0.00000000,0.00074275,0.00000000,0.00549696
-4.15107554,0.00803252,0.00277376,0.00444291,0.00061931,0.00006385,0.00000000,0.00060107,0.00000000,0.00444533
-4.14507254,0.00646126,0.00222837,0.00357958,0.00049583,0.00005001,0.00000000,0.00048323,0.00000000,0.00357158
-4.13906953,0.00516277,0.00177851,0.00286438,0.00039450,0.00003899,0.00000000,0.00038592,0.00000000,0.00285079
-4.13306653,0.00409758,0.00141010,0.00227638,0.00031190,0.00003025,0.00000000,0.00030616,0.00000000,0.00226044
-4.12706353,0.00323023,0.00111057,0.00179664,0.00024502,0.00002337,0.00000000,0.00024125,0.00000000,0.00178040
-4.12106053,0.00252919,0.00086880,0.00140822,0.00019124,0.00001798,0.00000000,0.00018882,0.00000000,0.00139289
-4.11505753,0.00196682,0.00067508,0.00109612,0.00014831,0.00001379,0.00000000,0.00014678,0.00000000,0.00108237
-4.10905453,0.00151906,0.00052099,0.00084727,0.00011427,0.00001056,0.00000000,0.00011332,0.00000000,0.00083535
-4.10305153,0.00116524,0.00039933,0.00065036,0.00008748,0.00000811,0.00000000,0.00008689,0.00000000,0.00064031
-4.09704852,0.00088781,0.00030399,0.00049576,0.00006657,0.00000629,0.00000000,0.00006616,0.00000000,0.00048744
-4.09104552,0.00067197,0.00022982,0.00037530,0.00005037,0.00000501,0.00000000,0.00005003,0.00000000,0.00036851
-4.08504252,0.00050544,0.00017255,0.00028220,0.00003795,0.00000419,0.00000000,0.00003757,0.00000000,0.00027667
-4.07903952,0.00037808,0.00012868,0.00021081,0.00002854,0.00000380,0.00000000,0.00002801,0.00000000,0.00020629
-4.07303652,0.00028167,0.00009531,0.00015656,0.00002152,0.00000385,0.00000001,0.00002074,0.00000000,0.00015275
-4.06703352,0.00020962,0.00007014,0.00011571,0.00001642,0.00000438,0.00000001,0.00001525,0.00000000,0.00011234
-4.06103052,0.00015674,0.00005132,0.00008531,0.00001288,0.00000550,0.00000002,0.00001114,0.00000000,0.00008207
-4.05502751,0.00011904,0.00003737,0.00006304,0.00001066,0.00000738,0.00000002,0.00000807,0.00000000,0.00005959
-4.04902451,0.00009356,0.00002714,0.00004709,0.00000961,0.00001024,0.00000003,0.00000581,0.00000000,0.00004303
-4.04302151,0.00007824,0.00001975,0.00003612,0.00000967,0.00001446,0.00000005,0.00000415,0.00000000,0.00003095
-4.03701851,0.00007185,0.00001453,0.00002916,0.00001088,0.00002051,0.00000007,0.00000295,0.00000000,0.00002225
-4.03101551,0.00007390,0.00001097,0.00002556,0.00001340,0.00002906,0.00000010,0.00000208,0.00000000,0.00001609
-4.02501251,0.00008463,0.00000871,0.00002499,0.00001749,0.00004100,0.00000014,0.00000145,0.00000000,0.00001184
-4.01900950,0.00010505,0.00000751,0.00002734,0.00002355,0.00005752,0.00000020,0.00000101,0.00000000,0.00000905
-4.01300650,0.00013699,0.00000721,0.00003279,0.00003215,0.00008018,0.00000027,0.00000070,0.00000001,0.00000738
-4.00700350,0.00018320,0.00000777,0.00004176,0.00004404,0.00011100,0.00000038,0.00000048,0.00000001,0.00000664
-4.00100050,0.00024749,0.00000918,0.00005496,0.00006023,0.00015259,0.00000052,0.00000032,0.00000001,0.00000670
-3.99499750,0.00033491,0.00001154,0.00007339,0.00008199,0.00020828,0.00000071,0.00000022,0.00000001,0.00000750
-3.98899450,0.00045199,0.00001499,0.00009842,0.00011097,0.00028227,0.00000097,0.00000015,0.00000002,0.00000906
-3.98299150,0.00060699,0.00001979,0.00013182,0.00014922,0.00037979,0.00000130,0.00000010,0.00000003,0.00001146
-3.97698849,0.00081024,0.00002624,0.00017580,0.00019928,0.00050736,0.00000174,0.00000006,0.00000004,0.00001482
-3.97098549,0.00107441,0.00003476,0.00023316,0.00026427,0.00067290,0.00000231,0.00000004,0.00000005,0.00001935
-3.96498249,0.00141493,0.00004588,0.00030727,0.00034795,0.00088605,0.00000304,0.00000003,0.00000006,0.00002527
-3.95897949,0.00185035,0.00006026,0.00040226,0.00045487,0.00115834,0.00000397,0.00000002,0.00000008,0.00003291
-3.95297649,0.00240269,0.00007868,0.00052304,0.00059039,0.00150344,0.00000516,0.00000001,0.00000010,0.00004264
-3.94697349,0.00309783,0.00010213,0.00067544,0.00076078,0.00193735,0.00000665,0.00000001,0.00000013,0.00005491
-3.94097049,0.00396579,0.00013175,0.00086628,0.00097333,0.00247856,0.00000850,0.00000000,0.00000017,0.00007023
-3.93496748,0.00504098,0.00016895,0.00110347,0.00123632,0.00314819,0.00001080,0.00000000,0.00000022,0.00008922
-3.92896448,0.00636235,0.00021536,0.00139605,0.00155909,0.00397002,0.00001362,0.00000000,0.00000027,0.00011254
-3.92296148,0.00797336,0.00027292,0.00175429,0.00195204,0.00497045,0.00001706,0.00000000,0.00000034,0.00014096
-3.91695848,0.00992188,0.00034389,0.00218971,0.00242648,0.00617830,0.00002120,0.00000000,0.00000043,0.00017530
-3.91095548,0.01225977,0.00043092,0.00271507,0.00299460,0.00762454,0.00002617,0.00000000,0.00000053,0.00021647
-3.90495248,0.01504236,0.00053708,0.00334439,0.00366922,0.00934178,0.00003206,0.00000000,0.00000065,0.00026540
-3.89894947,0.01832756,0.00066591,0.00409286,0.00446358,0.01136362,0.00003901,0.00000001,0.00000079,0.00032309
-3.89294647,0.02217479,0.00082153,0.00497680,0.00539098,0.01372382,0.00004711,0.00000001,0.00000095,0.00039055
-3.88694347,0.02664365,0.00100864,0.00601350,0.00646439,0.01645527,0.00005650,0.00000001,0.00000114,0.00046876
-3.88094047,0.03179231,0.00123269,0.00722114,0.00769598,0.01958876,0.00006727,0.00000002,0.00000136,0.00055867
-3.87493747,0.03767566,0.00149991,0.00861858,0.00909656,0.02315160,0.00007951,0.00000003,0.00000160,0.00066115
-3.86893447,0.04434340,0.00181746,0.01022527,0.01067505,0.02716612,0.00009332,0.00000005,0.00000189,0.00077697
-3.86293147,0.05183793,0.00219354,0.01206102,0.01243777,0.03164805,0.00010873,0.00000008,0.00000220,0.00090672
-3.85692846,0.06019228,0.00263754,0.01414592,0.01438790,0.03660493,0.00012579,0.00000012,0.00000255,0.00105080
-3.85092546,0.06942811,0.00316021,0.01650018,0.01652481,0.04203452,0.00014449,0.00000018,0.00000294,0.00120938
-3.84492246,0.07955398,0.00377377,0.01914410,0.01884354,0.04792334,0.00016478,0.00000028,0.00000337,0.00138237
-3.83891946,0.09056381,0.00449218,0.02209805,0.02133431,0.05424543,0.00018658,0.00000041,0.00000383,0.00156935
-3.83291646,0.10243595,0.00533123,0.02538254,0.02398219,0.06096144,0.00020976,0.00000062,0.00000434,0.00176963
-3.82691346,0.11513263,0.00630878,0.02901832,0.02676690,0.06801808,0.00023414,0.00000091,0.00000489,0.00198215
-3.82091046,0.12860020,0.00744492,0.03302657,0.02966283,0.07534801,0.00025950,0.00000134,0.00000549,0.00220557
-3.81490745,0.14276994,0.00876214,0.03742918,0.03263921,0.08287031,0.00028557,0.00000195,0.00000614,0.00243824
-3.80890445,0.15755970,0.01028546,0.04224905,0.03566064,0.09049150,0.00031202,0.00000282,0.00000686,0.00267827
-3.80290145,0.17287626,0.01204257,0.04751040,0.03868771,0.09810708,0.00033852,0.00000405,0.00000765,0.00292357
-3.79689845,0.18861840,0.01406391,0.05323915,0.04167797,0.10560378,0.00036468,0.00000578,0.00000854,0.00317193
-3.79089545,0.20468060,0.01638279,0.05946325,0.04458709,0.11286219,0.00039010,0.00000819,0.00000956,0.00342112
-3.78489245,0.22095729,0.01903538,0.06621299,0.04737023,0.11975996,0.00041437,0.00001152,0.00001074,0.00366903
-3.77888944,0.23734750,0.02206085,0.07352131,0.04998360,0.12617526,0.00043708,0.00001609,0.00001216,0.00391373
-3.77288644,0.25375973,0.02550142,0.08142397,0.05238607,0.13199054,0.00045784,0.00002232,0.00001388,0.00415367
-3.76688344,0.27011697,0.02940251,0.08995984,0.05454096,0.13709636,0.00047628,0.00003073,0.00001601,0.00438781
-3.76088044,0.28636161,0.03381300,0.09917102,0.05641773,0.14139507,0.00049207,0.00004203,0.00001868,0.00461579
-3.75487744,0.30246015,0.03878554,0.10910313,0.05799373,0.14480435,0.00050494,0.00005707,0.00002207,0.00483808
-3.74887444,0.31840763,0.04437719,0.11980556,0.05925576,0.14726026,0.00051468,0.00007694,0.00002640,0.00505615
-3.74287144,0.33423159,0.05065012,0.13133202,0.06020149,0.14871983,0.00052115,0.00010299,0.00003192,0.00527261
-3.73686843,0.34999562,0.05767264,0.14374117,0.06084069,0.14916297,0.00052428,0.00013688,0.00003899,0.00549142
-3.73086543,0.36580236,0.06552057,0.15709767,0.06119616,0.14859361,0.00052409,0.00018064,0.00004801,0.00571800
-3.72486243,0.38179609,0.07427879,0.17147355,0.06130442,0.14704010,0.00052070,0.00023670,0.00005948,0.00595936
-3.71885943,0.39816479,0.08404312,0.18694996,0.06121607,0.14455478,0.00051429,0.00030796,0.00007398,0.00622423
-3.71285643,0.41514168,0.09492238,0.20361938,0.06099579,0.14121277,0.00050513,0.00039783,0.00009221,0.00652317
-3.70685343,0.43300641,0.10704054,0.22158817,0.06072202,0.13711008,0.00049356,0.00051028,0.00011498,0.00686863
-3.70085043,0.45208558,0.12053888,0.24097941,0.06048634,0.13236106,0.00047998,0.00064987,0.00014321,0.00727496
-3.69484742,0.47275270,0.13557783,0.26193579,0.06039249,0.12709534,0.00046488,0.00082179,0.00017796,0.00775845
-3.68884442,0.49542732,0.15233849,0.28462241,0.06055498,0.12145445,0.00044876,0.00103182,0.00022040,0.00833724
-3.68284142,0.52057315,0.17102326,0.30922917,0.06109753,0.11558814,0.00043217,0.00128636,0.00027183,0.00903118
-3.67683842,0.54869483,0.19185564,0.33597232,0.06215099,0.10965066,0.00041568,0.00159234,0.00033368,0.00986170
-3.67083542,0.58033297,0.21507860,0.36509495,0.06385112,0.10379703,0.00039988,0.00195717,0.00040746,0.01085146
-3.66483242,0.61605725,0.24095145,0.39686579,0.06633589,0.09817953,0.00038535,0.00238859,0.00049476,0.01202404
-3.65882941,0.65645703,0.26974492,0.43157618,0.06974260,0.09294435,0.00037266,0.00289451,0.00059723,0.01340344
-3.65282641,0.70212925,0.30173424,0.46953473,0.07420456,0.08822862,0.00036235,0.00348284,0.00071652,0.01501351
-3.64682341,0.75366344,0.33719021,0.51105947,0.07984764,0.08415782,0.00035495,0.00416121,0.00085425,0.01687731
-3.64082041,0.81162379,0.37636826,0.55646741,0.08678646,0.08084355,0.00035091,0.00493672,0.00101195,0.01901628
-3.63481741,0.87652830,0.41949575,0.60606150,0.09512051,0.07838169,0.00035067,0.00581556,0.00119103,0.02144946
-3.62881441,0.94882551,0.46675771,0.66011529,0.10493007,0.07685105,0.00035457,0.00680276,0.00139264,0.02419253
-3.62281141,1.02886941,0.51828167,0.71885559,0.11627226,0.07631225,0.00036290,0.00790175,0.00161769,0.02725689
-3.61680840,1.11689330,0.57412209,0.78244398,0.12917717,0.07680713,0.00037588,0.00911405,0.00186672,0.03064870
-3.61080540,1.21298380,0.63424519,0.85095771,0.14364431,0.07835837,0.00039364,0.01043892,0.00213987,0.03436798
-3.60480240,1.31705631,0.69851504,0.92437112,0.15963956,0.08096952,0.00041620,0.01187307,0.00243679,0.03840782
-3.59879940,1.42883336,0.76668178,1.00253872,0.17709281,0.08462527,0.00044352,0.01341038,0.00275659,0.04275371
-3.59279640,1.54782729,0.83837293,1.08518081,0.19589637,0.08929212,0.00047544,0.01504176,0.00309782,0.04738302
-3.58679340,1.67332895,0.91308851,1.17187310,0.21590447,0.09491926,0.00051170,0.01675503,0.00345843,0.05226483
-3.58079040,1.80440344,0.99020088,1.26204097,0.23693398,0.10143989,0.00055195,0.01853495,0.00383573,0.05735987
-3.57478739,1.93989433,1.06895963,1.35495965,0.25876625,0.10877276,0.00059572,0.02036335,0.00422647,0.06262090
