energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.63731866,0.28741126,0.00019254,0.03046946,0.02866779,0.06510544,0.09111480,0.12988961,0.10620052,0.00000000
-4.63131566,0.28358451,0.00021921,0.02522983,0.02644842,0.07013026,0.08377766,0.12608883,0.10690478,0.00000000
-4.62531266,0.28590932,0.00025017,0.02083881,0.02486247,0.07656964,0.07847755,0.12501325,0.10965539,0.00000000
-4.61930965,0.29384739,0.00028547,0.01719954,0.02383721,0.08438048,0.07498624,0.12638440,0.11426078,0.00000000
-4.61330665,0.30683613,0.00032506,0.01421926,0.02330024,0.09350358,0.07307578,0.12991737,0.12051791,0.00000000
-4.60730365,0.32429125,0.00036881,0.01181077,0.02318032,0.10386169,0.07252161,0.13532301,0.12821325,0.00000000
-4.60130065,0.34560854,0.00041651,0.00989337,0.02340816,0.11535785,0.07310497,0.14230970,0.13712389,0.00000000
-4.59529765,0.37016559,0.00046786,0.00839346,0.02391693,0.12787401,0.07461486,0.15058497,0.14701869,0.00000000
-4.58929465,0.39732379,0.00052242,0.00724468,0.02464277,0.14127019,0.07684950,0.15985709,0.15765979,0.00000000
-4.58329165,0.42643133,0.00057968,0.00638793,0.02552516,0.15538452,0.07961760,0.16983691,0.16880454,0.00000000
-4.57728864,0.45682751,0.00063899,0.00577102,0.02650725,0.17003402,0.08273946,0.18024001,0.18020802,0.00000000
-4.57128564,0.48784861,0.00069961,0.00534829,0.02753626,0.18501656,0.08604800,0.19078934,0.19162604,0.00000000
-4.56528264,0.51883553,0.00076072,0.00508011,0.02856376,0.20011380,0.08938978,0.20121829,0.20281891,0.00000000
-4.55927964,0.54914319,0.00082139,0.00493227,0.02954603,0.21509528,0.09262600,0.21127424,0.21355551,0.00000000
-4.55327664,0.57815141,0.00088067,0.00487548,0.03044443,0.22972352,0.09563359,0.22072246,0.22361797,0.00000000
-4.54727364,0.60527708,0.00093754,0.00488475,0.03122568,0.24376006,0.09830619,0.22935028,0.23280649,0.00000000
-4.54127064,0.62998706,0.00099098,0.00493898,0.03186222,0.25697221,0.10055517,0.23697130,0.24094423,0.00000000
-4.53526763,0.65181140,0.00104000,0.00502044,0.03233243,0.26914021,0.10231037,0.24342945,0.24788212,0.00000000
-4.52926463,0.67035602,0.00108365,0.00511441,0.03262089,0.28006460,0.10352084,0.24860273,0.25350318,0.00000000
-4.52326163,0.68531448,0.00112105,0.00520889,0.03271843,0.28957349,0.10415513,0.25240638,0.25772633,0.00000000
-4.51725863,0.69647801,0.00115143,0.00529432,0.03262226,0.29752920,0.10420140,0.25479526,0.26050924,0.00000000
-4.51125563,0.70374324,0.00117416,0.00536337,0.03233581,0.30383417,0.10366713,0.25576533,0.26185035,0.00000000
-4.50525263,0.70711712,0.00118875,0.00541078,0.03186868,0.30843561,0.10257841,0.25535401,0.26178953,0.00000000
-4.49924962,0.70671875,0.00119489,0.00543330,0.03123632,0.31132883,0.10097889,0.25363944,0.26040764,0.00000000
-4.49324662,0.70277768,0.00119244,0.00542952,0.03045975,0.31255880,0.09892836,0.25073846,0.25782473,0.00000000
-4.48724362,0.69562872,0.00118146,0.00539991,0.02956517,0.31221998,0.09650095,0.24680351,0.25419695,0.00000000
-4.48124062,0.68570330,0.00116218,0.00534671,0.02858356,0.31045430,0.09378311,0.24201836,0.24971228,0.00000000
-4.47523762,0.67351768,0.00113503,0.00527395,0.02755032,0.30744731,0.09087142,0.23659297,0.24458519,0.00000000
-4.46923462,0.65965830,0.00110056,0.00518750,0.02650485,0.30342254,0.08787018,0.23075744,0.23905038,0.00000000
-4.46323162,0.64476494,0.00105950,0.00509500,0.02549029,0.29863452,0.08488913,0.22475549,0.23335584,0.00000000
-4.45722861,0.62951222,0.00101267,0.00500601,0.02455332,0.29336043,0.08204111,0.21883758,0.22775554,0.00000000
-4.45122561,0.61459030,0.00096100,0.00493200,0.02374405,0.28789092,0.07944003,0.21325395,0.22250186,0.00000000
-4.44522261,0.60068541,0.00090546,0.00488648,0.02311605,0.28252041,0.07719896,0.20824781,0.21783824,0.00000000
-4.43921961,0.58846109,0.00084708,0.00488506,0.02272656,0.27753736,0.07542865,0.20404905,0.21399221,0.00000000
-4.43321661,0.57854083,0.00078685,0.00494565,0.02263673,0.27321473,0.07423632,0.20086856,0.21116901,0.00000000
-4.42721361,0.57149278,0.00072577,0.00508850,0.02291201,0.26980136,0.07372487,0.19889338,0.20954623,0.00000000
-4.42121061,0.56781713,0.00066477,0.00533637,0.02362262,0.26751421,0.07399250,0.19828302,0.20926941,0.00000000
-4.41520760,0.56793652,0.00060472,0.00571468,0.02484394,0.26653222,0.07513265,0.19916674,0.21044893,0.00000000
-4.40920460,0.57218982,0.00054638,0.00625151,0.02665695,0.26699167,0.07723419,0.20164220,0.21315829,0.00000000
-4.40320160,0.58082930,0.00049042,0.00697768,0.02914840,0.26898340,0.08038194,0.20577521,0.21743365,0.00000000
-4.39719860,0.59402127,0.00043743,0.00792670,0.03241084,0.27255193,0.08465716,0.21160070,0.22327486,0.00000000
-4.39119560,0.61184972,0.00038784,0.00913458,0.03654230,0.27769646,0.09013813,0.21912468,0.23064763,0.00000000
-4.38519260,0.63432275,0.00034200,0.01063954,0.04164556,0.28437358,0.09690050,0.22832715,0.23948695,0.00000000
-4.37918959,0.66138113,0.00030016,0.01248159,0.04782690,0.29250161,0.10501742,0.23916560,0.24970140,0.00000000
-4.37318659,0.69290829,0.00026245,0.01470186,0.05519430,0.30196626,0.11455920,0.25157909,0.26117813,0.00000000
-4.36718359,0.72874115,0.00022893,0.01734178,0.06385503,0.31262722,0.12559245,0.26549231,0.27378838,0.00000000
-4.36118059,0.76868086,0.00019957,0.02044201,0.07391255,0.32432541,0.13817855,0.28081975,0.28739304,0.00000000
-4.35517759,0.81250270,0.00017430,0.02404124,0.08546293,0.33689043,0.15237150,0.29746935,0.30184809,0.00000000
-4.34917459,0.85996458,0.00015299,0.02817471,0.09859050,0.35014781,0.16821498,0.31534565,0.31700956,0.00000000
-4.34317159,0.91081344,0.00013545,0.03287261,0.11336327,0.36392569,0.18573886,0.33435217,0.33273784,0.00000000
-4.33716858,0.96478918,0.00012151,0.03815836,0.12982788,0.37806070,0.20495498,0.35439277,0.34890095,0.00000000
-4.33116558,1.02162585,0.00011094,0.04404681,0.14800455,0.39240248,0.22585272,0.37537216,0.36537683,0.00000000
-4.32516258,1.08105026,0.00010354,0.05054250,0.16788216,0.40681702,0.24839426,0.39719538,0.38205436,0.00000000
-4.31915958,1.14277810,0.00009912,0.05763793,0.18941370,0.42118844,0.27250999,0.41976644,0.39883326,0.00000000
-4.31315658,1.20650810,0.00009747,0.06531211,0.21251256,0.43541925,0.29809430,0.44298631,0.41562285,0.00000000
-4.30715358,1.27191496,0.00009845,0.07352934,0.23704968,0.44942936,0.32500215,0.46675053,0.43233989,0.00000000
-4.30115058,1.33864194,0.00010192,0.08223842,0.26285217,0.46315383,0.35304672,0.49094666,0.44890569,0.00000000
-4.29514757,1.40629400,0.00010780,0.09137231,0.28970340,0.47653972,0.38199844,0.51545214,0.46524285,0.00000000
-4.28914457,1.47443256,0.00011604,0.10084836,0.31734491,0.48954240,0.41158582,0.54013269,0.48127186,0.00000000
-4.28314157,1.54257300,0.00012666,0.11056912,0.34548019,0.50212172,0.44149815,0.56484182,0.49690809,0.00000000
-4.27713857,1.61018552,0.00013974,0.12042390,0.37378049,0.51423828,0.47139029,0.58942160,0.51205927,0.00000000
-4.27113557,1.67670038,0.00015542,0.13029085,0.40189238,0.52585045,0.50088956,0.61370502,0.52662407,0.00000000
-4.26513257,1.74151764,0.00017393,0.14003975,0.42944717,0.53691217,0.52960465,0.63752003,0.54049174,0.00000000
-4.25912956,1.80402167,0.00019558,0.14953535,0.45607166,0.54737203,0.55713632,0.66069532,0.55354320,0.00000000
-4.25312656,1.86360017,0.00022076,0.15864115,0.48139993,0.55717368,0.58308956,0.68306753,0.56565351,0.00000000
-4.24712356,1.91966692,0.00024999,0.16722352,0.50508581,0.56625761,0.60708677,0.70448991,0.57669575,0.00000000
-4.24112056,1.97168745,0.00028385,0.17515600,0.52681521,0.57456429,0.62878138,0.72484164,0.58654617,0.00000000
-4.23511756,2.01920613,0.00032304,0.18232358,0.54631802,0.58203851,0.64787131,0.74403771,0.59509023,0.00000000
-4.22911456,2.06187335,0.00036834,0.18862682,0.56337871,0.58863454,0.66411167,0.76203830,0.60222937,0.00000000
-4.22311156,2.09947079,0.00042062,0.19398553,0.57784536,0.59432177,0.67732594,0.77885728,0.60788790,0.00000000
-4.21710855,2.13193336,0.00048082,0.19834199,0.58963621,0.59909047,0.68741514,0.79456913,0.61201970,0.00000000
-4.21110555,2.15936580,0.00054992,0.20166336,0.59874379,0.60295708,0.69436435,0.80931339,0.61461407,0.00000000
-4.20510255,2.18205272,0.00062894,0.20394325,0.60523584,0.60596860,0.69824617,0.82329635,0.61570051,0.00000000
-4.19909955,2.20046065,0.00071886,0.20520240,0.60925330,0.60820567,0.69922094,0.83678936,0.61535179,0.00000000
-4.19309655,2.21523146,0.00082064,0.20548828,0.61100503,0.60978391,0.69753339,0.85012358,0.61368517,0.00000000
-4.18709355,2.22716677,0.00093510,0.20487375,0.61075967,0.61085336,0.69350591,0.86368095,0.61086142,0.00000000
-4.18109055,2.23720337,0.00106295,0.20345470,0.60883482,0.61159566,0.68752860,0.87788171,0.60708166,0.00000000
-4.17508754,2.24638061,0.00120469,0.20134684,0.60558408,0.61221922,0.68004637,0.89316854,0.60258193,0.00000000
-4.16908454,2.25580061,0.00136057,0.19868169,0.60138245,0.61295227,0.67154376,0.90998813,0.59762584,0.00000000
-4.16308154,2.26658314,0.00153051,0.19560205,0.59661091,0.61403418,0.66252795,0.92877076,0.59249540,0.00000000
-4.15707854,2.27981712,0.00171411,0.19225693,0.59164075,0.61570538,0.65351069,0.94990874,0.58748054,0.00000000
-4.15107554,2.29651079,0.00191058,0.18879644,0.58681840,0.61819633,0.64498997,0.97373490,0.58286777,0.00000000
-4.14507254,2.31754323,0.00211867,0.18536649,0.58245162,0.62171620,0.63743213,1.00050193,0.57892857,0.00000000
-4.13906953,2.34361930,0.00233675,0.18210387,0.57879751,0.62644171,0.63125508,1.03036383,0.57590790,0.00000000
-4.13306653,2.37523053,0.00256269,0.17913161,0.57605297,0.63250683,0.62681352,1.06336036,0.57401364,0.00000000
-4.12706353,2.41262376,0.00279398,0.17655491,0.57434805,0.63999389,0.62438641,1.09940546,0.57340726,0.00000000
-4.12106053,2.45577947,0.00302769,0.17445790,0.57374241,0.64892659,0.62416756,1.13828025,0.57419621,0.00000000
-4.11505753,2.50440072,0.00326056,0.17290104,0.57422507,0.65926537,0.62625934,1.17963132,0.57642855,0.00000000
-4.10905453,2.55791388,0.00348905,0.17191960,0.57571744,0.67090544,0.63066992,1.22297454,0.58008989,0.00000000
-4.10305153,2.61548098,0.00370943,0.17152294,0.57807929,0.68367768,0.63731411,1.26770442,0.58510292,0.00000000
-4.09704852,2.67602368,0.00391791,0.17169482,0.58111762,0.69735238,0.64601764,1.31310886,0.59132952,0.00000000
-4.09104552,2.73825794,0.00411068,0.17239457,0.58459771,0.71164588,0.65652477,1.35838900,0.59857545,0.00000000
-4.08504252,2.80073806,0.00428408,0.17355911,0.58825604,0.72622976,0.66850891,1.40268323,0.60659734,0.00000000
-4.07903952,2.86190858,0.00443472,0.17510578,0.59181436,0.74074230,0.68158582,1.44509479,0.61511181,0.00000000
-4.07303652,2.92016179,0.00455956,0.17693574,0.59499434,0.75480178,0.69532890,1.48472175,0.62380636,0.00000000
-4.06703352,2.97389881,0.00465603,0.17893796,0.59753217,0.76802104,0.70928607,1.52068831,0.63235156,0.00000000
-4.06103052,3.02159168,0.00472214,0.18099345,0.59919244,0.78002270,0.72299756,1.55217624,0.64041415,0.00000000
-4.05502751,3.06184417,0.00475650,0.18297985,0.59978085,0.79045454,0.73601400,1.57845516,0.64767053,0.00000000
-4.04902451,3.09344878,0.00475845,0.18477596,0.59915502,0.79900421,0.74791418,1.59891062,0.65382017,0.00000000
-4.04302151,3.11543783,0.00472802,0.18626619,0.59723331,0.80541285,0.75832189,1.61306866,0.65859846,0.00000000
-4.03701851,3.12712655,0.00466595,0.18734477,0.59400096,0.80948690,0.76692111,1.62061611,0.66178845,0.00000000
-4.03101551,3.12814649,0.00457369,0.18791948,0.58951356,0.81110767,0.77346919,1.62141569,0.66323114,0.00000000
-4.02501251,3.11846799,0.00445334,0.18791494,0.58389769,0.81023829,0.77780730,1.61551533,0.66283391,0.00000000
-4.01900950,3.09841071,0.00430755,0.18727518,0.57734861,0.80692768,0.77986792,1.60315131,0.66057671,0.00000000
-4.01300650,3.06864169,0.00413948,0.18596547,0.57012521,0.80131134,0.77967897,1.58474505,0.65651579,0.00000000
-4.00700350,3.03016116,0.00395266,0.18397343,0.56254228,0.79360898,0.77736440,1.56089368,0.65078474,0.00000000
-4.00100050,2.98427618,0.00375090,0.18130924,0.55496053,0.78411900,0.77314110,1.53235458,0.64359284,0.00000000
-3.99499750,2.93256327,0.00353815,0.17800505,0.54777455,0.77320998,0.76731227,1.50002445,0.63522060,0.00000000
-3.98899450,2.87682116,0.00331841,0.17411357,0.54139918,0.76130968,0.76025731,1.46491370,0.62601259,0.00000000
-3.98299150,2.81901528,0.00309558,0.16970600,0.53625484,0.74889168,0.75241862,1.42811683,0.61636777,0.00000000
-3.97698849,2.76121603,0.00287338,0.16486917,0.53275217,0.73646042,0.74428570,1.39077998,0.60672765,0.00000000
-3.97098549,2.70553279,0.00265528,0.15970233,0.53127669,0.72453515,0.73637707,1.35406662,0.59756241,0.00000000
-3.96498249,2.65404621,0.00244436,0.15431337,0.53217391,0.71363331,0.72922073,1.31912259,0.58935570,0.00000000
-3.95897949,2.60874097,0.00224334,0.14881491,0.53573542,0.70425410,0.72333377,1.28704163,0.58258840,0.00000000
-3.95297649,2.57144141,0.00205446,0.14332025,0.54218656,0.69686274,0.71920202,1.25883246,0.57772199,0.00000000
-3.94697349,2.54375241,0.00187950,0.13793943,0.55167607,0.69187616,0.71726035,1.23538859,0.57518205,0.00000000
-3.94097049,2.52700730,0.00171978,0.13277545,0.56426817,0.68965041,0.71787463,1.21746171,0.57534254,0.00000000
-3.93496748,2.52222493,0.00157618,0.12792097,0.57993737,0.69047044,0.72132587,1.20563962,0.57851143,0.00000000
-3.92896448,2.53007703,0.00144913,0.12345539,0.59856632,0.69454238,0.72779728,1.20032922,0.58491815,0.00000000
-3.92296148,2.55086726,0.00133867,0.11944263,0.61994682,0.70198874,0.73736490,1.20174524,0.59470344,0.00000000
-3.91695848,2.58452228,0.00124454,0.11592951,0.64378394,0.71284634,0.74999194,1.20990480,0.60791197,0.00000000
-3.91095548,2.63059531,0.00116614,0.11294487,0.66970342,0.72706728,0.76552747,1.22462821,0.62448810,0.00000000
-3.90495248,2.68828178,0.00110269,0.11049942,0.69726176,0.74452250,0.78370920,1.24554560,0.64427485,0.00000000
-3.89894947,2.75644638,0.00105321,0.10858626,0.72595911,0.76500785,0.80417052,1.27210933,0.66701632,0.00000000
-3.89294647,2.83366049,0.00101661,0.10718208,0.75525413,0.78825230,0.82645142,1.30361163,0.69236346,0.00000000
-3.88694347,2.91824835,0.00099175,0.10624890,0.78458060,0.81392786,0.85001291,1.33920679,0.71988291,0.00000000
-3.88094047,3.00834033,0.00097745,0.10573629,0.81336499,0.84166073,0.87425439,1.37793716,0.74906876,0.00000000
-3.87493747,3.10193113,0.00097257,0.10558396,0.84104437,0.87104322,0.89853323,1.41876210,0.77935666,0.00000000
-3.86893447,3.19694077,0.00097604,0.10572451,0.86708396,0.90164591,0.92218584,1.46058876,0.81013990,0.00000000
-3.86293147,3.29127608,0.00098683,0.10608635,0.89099372,0.93302960,0.94454928,1.50230375,0.84078675,0.00000000
-3.85692846,3.38289034,0.00100406,0.10659649,0.91234310,0.96475650,0.96498273,1.54280459,0.87065837,0.00000000
-3.85092546,3.46983916,0.00102691,0.10718322,0.93077356,0.99640036,0.98288771,1.58102989,0.89912683,0.00000000
-3.84492246,3.55033027,0.00105472,0.10777855,0.94600830,1.02755510,0.99772652,1.61598731,0.92559224,0.00000000
-3.83891946,3.62276597,0.00108690,0.10832017,0.95785866,1.05784183,1.00903801,1.64677834,0.94949871,0.00000000
-3.83291646,3.68577653,0.00112297,0.10875315,0.96622717,1.08691385,1.01645025,1.67261920,0.97034828,0.00000000
-3.82691346,3.73824399,0.00116254,0.10903099,0.97110697,1.11445984,1.01968957,1.69285729,0.98771255,0.00000000
-3.82091046,3.77931559,0.00120528,0.10911638,0.97257774,1.14020505,1.01858583,1.70698268,1.00124153,0.00000000
-3.81490745,3.80840703,0.00125089,0.10898130,0.97079832,1.16391077,1.01307370,1.71463455,1.01066958,0.00000000
-3.80890445,3.82519594,0.00129911,0.10860685,0.96599645,1.18537215,1.00319024,1.71560244,1.01581829,0.00000000
-3.80290145,3.82960646,0.00134965,0.10798259,0.95845603,1.20441482,0.98906891,1.70982274,1.01659644,0.00000000
-3.79689845,3.82178623,0.00140222,0.10710560,0.94850270,1.22089063,0.97093045,1.69737050,1.01299709,0.00000000
-3.79089545,3.80207732,0.00145644,0.10597935,0.93648822,1.23467283,0.94907128,1.67844747,1.00509225,0.00000000
-3.78489245,3.77098296,0.00151190,0.10461235,0.92277456,1.24565122,0.92384988,1.65336682,0.99302550,0.00000000
-3.77888944,3.72913198,0.00156809,0.10301691,0.90771839,1.25372771,0.89567205,1.62253557,0.97700295,0.00000000
-3.77288644,3.67724291,0.00162441,0.10120773,0.89165669,1.25881261,0.86497554,1.58643547,0.95728320,0.00000000
-3.76688344,3.61608962,0.00168017,0.09920080,0.87489418,1.26082201,0.83221496,1.54560329,0.93416664,0.00000000
-3.76088044,3.54647013,0.00173460,0.09701237,0.85769314,1.25967660,0.79784741,1.50061146,0.90798478,0.00000000
-3.75487744,3.46917998,0.00178682,0.09465817,0.84026590,1.25530193,0.76231951,1.45204968,0.87908999,0.00000000
-3.74887444,3.38499125,0.00183592,0.09215292,0.82277054,1.24763032,0.72605628,1.40050846,0.84784594,0.00000000
-3.74287144,3.29463779,0.00188091,0.08951000,0.80530968,1.23660423,0.68945207,1.34656488,0.81461919,0.00000000
-3.73686843,3.19880684,0.00192080,0.08674151,0.78793238,1.22218096,0.65286388,1.29077111,0.77977209,0.00000000
-3.73086543,3.09813694,0.00195462,0.08385842,0.77063899,1.20433837,0.61660697,1.23364582,0.74365697,0.00000000
-3.72486243,2.99322139,0.00198143,0.08087096,0.75338852,1.18308124,0.58095283,1.17566861,0.70661179,0.00000000
-3.71885943,2.88461643,0.00200035,0.07778912,0.73610799,1.15844777,0.54612923,1.11727719,0.66895711,0.00000000
-3.71285643,2.77285288,0.00201063,0.07462326,0.71870324,1.13051581,0.51232205,1.05886719,0.63099415,0.00000000
-3.70685343,2.65844993,0.00201165,0.07138467,0.70107048,1.09940825,0.47967862,1.00079408,0.59300391,0.00000000
-3.70085043,2.54192972,0.00200295,0.06808611,0.68310794,1.06529724,0.44831218,0.94337684,0.55524699,0.00000000
-3.69484742,2.42383122,0.00198425,0.06474229,0.66472694,1.02840667,0.41830694,0.88690278,0.51796389,0.00000000
-3.68884442,2.30472229,0.00195547,0.06137020,0.64586165,0.98901278,0.38972345,0.83163303,0.48137572,0.00000000
-3.68284142,2.18520884,0.00191674,0.05798927,0.62647719,0.94744262,0.36260395,0.77780827,0.44568492,0.00000000
-3.67683842,2.06594031,0.00186840,0.05462137,0.60657554,0.90407037,0.33697726,0.72565414,0.41107598,0.00000000
-3.67083542,1.94761107,0.00181098,0.05129064,0.58619895,0.85931152,0.31286307,0.67538605,0.37771605,0.00000000
-3.66483242,1.83095756,0.00174521,0.04802320,0.56543083,0.81361519,0.29027547,0.62721315,0.34575527,0.00000000
-3.65882941,1.71675136,0.00167197,0.04484659,0.54439397,0.76745485,0.26922550,0.58134117,0.31532701,0.00000000
-3.65282641,1.60578861,0.00159229,0.04178925,0.52324646,0.72131789,0.24972287,0.53797425,0.28654785,0.00000000
-3.64682341,1.49887650,0.00150730,0.03887981,0.50217542,0.67569447,0.23177679,0.49731555,0.25951747,0.00000000
-3.64082041,1.39681769,0.00141822,0.03614634,0.48138901,0.63106618,0.21539598,0.45956698,0.23431848,0.00000000
-3.63481741,1.30039351,0.00132630,0.03361566,0.46110729,0.58789500,0.20058815,0.42492792,0.21101640,0.00000000
-3.62881441,1.21034699,0.00123280,0.03131256,0.44155232,0.54661309,0.18735890,0.39359336,0.18965963,0.00000000
-3.62281141,1.12736660,0.00113896,0.02925917,0.42293820,0.50761375,0.17571048,0.36575148,0.17027975,0.00000000
-3.61680840,1.05207153,0.00104597,0.02747432,0.40546147,0.47124386,0.16564028,0.34158092,0.15289201,0.00000000
-3.61080540,0.98499909,0.00095493,0.02597304,0.38929250,0.43779828,0.15713960,0.32124794,0.13749614,0.00000000
-3.60480240,0.92659490,0.00086684,0.02476616,0.37456824,0.40751596,0.15019241,0.30490352,0.12407744,0.00000000
-3.59879940,0.87720587,0.00078257,0.02385996,0.36138663,0.38057814,0.14477455,0.29268060,0.11260813,0.00000000
-3.59279640,0.83707627,0.00070288,0.02325607,0.34980299,0.35710834,0.14085331,0.28469140,0.10304888,0.00000000
-3.58679340,0.80634668,0.00062838,0.02295129,0.33982850,0.33717404,0.13838737,0.28102498,0.09535058,0.00000000
-3.58079040,0.78505545,0.00055953,0.02293771,0.33143064,0.32078985,0.13732720,0.28174493,0.08945604,0.00000000
-3.57478739,0.77314248,0.00049668,0.02320284,0.32453575,0.30792176,0.13761577,0.28688721,0.08530181,0.00000000
