energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.96848424,1.77453428,-2.28226526,0.24245788,-0.57805973,1.19488515,-0.99660254,0.60898119,-0.36106929,0.00000000,-0.00000000,0.00087343,-0.00124944,0.08172686,-0.28075083,0.02878182,-0.01482710,0.21211631,-1.17942211
-2.96248124,1.84385592,-2.28478729,0.25161774,-0.56577748,1.23642709,-0.99698431,0.63341363,-0.36824334,0.00000000,-0.00000000,0.00088580,-0.00134891,0.08666563,-0.28955757,0.03050125,-0.01562207,0.22351319,-1.15835899
-2.95647824,1.90704367,-2.28220268,0.25992294,-0.55420367,1.27401129,-0.99429160,0.65550923,-0.37451557,0.00000000,-0.00000000,0.00089661,-0.00144632,0.09126612,-0.29715741,0.03211286,-0.01637149,0.23425955,-1.13612162
-2.95047524,1.96301113,-2.27441909,0.26723927,-0.54333998,1.30700855,-0.98858683,0.67483209,-0.37974621,0.00000000,-0.00000000,0.00090613,-0.00154016,0.09544340,-0.30344639,0.03359034,-0.01706462,0.24420832,-1.11288182
-2.94447224,2.01077813,-2.26137210,0.27344824,-0.53315162,1.33485703,-0.97995969,0.69097752,-0.38380180,0.00000000,-0.00000000,0.00091475,-0.00162888,0.09911916,-0.30833897,0.03490969,-0.01769103,0.25323272,-1.08879645
-2.93846923,2.04951121,-2.24302760,0.27845221,-0.52357149,1.35708752,-0.96852366,0.70358657,-0.38655945,0.00000000,-0.00000000,0.00092295,-0.00171097,0.10222417,-0.31176967,0.03605014,-0.01824091,0.26123201,-1.06400551
-2.93246623,2.07856124,-2.21938354,0.28217925,-0.51450478,1.37334679,-0.95441206,0.71235970,-0.38791103,0.00000000,-0.00000000,0.00093130,-0.00178494,0.10470069,-0.31369418,0.03699501,-0.01870524,0.26813665,-1.03863019
-2.92646323,2.09749598,-2.19047114,0.28458714,-0.50583414,1.38341794,-0.93777410,0.71706882,-0.38776692,0.00000000,-0.00000000,0.00094047,-0.00184945,0.10650449,-0.31408997,0.03773240,-0.01907608,0.27391247,-1.01277123
-2.92046023,2.10612563,-2.15635558,0.28566657,-0.49742510,1.38723618,-0.91877103,0.71756719,-0.38605935,0.00000000,-0.00000000,0.00095123,-0.00190326,0.10760645,-0.31295636,0.03825578,-0.01934678,0.27856374,-0.98650768
-2.91445723,2.10451966,-2.11713661,0.28544304,-0.48913160,1.38489914,-0.89757259,0.71379648,-0.38274509,0.00000000,-0.00000000,0.00096443,-0.00194535,0.10799365,-0.31031406,0.03856432,-0.01951216,0.28213464,-0.95989626
-2.90845423,2.09301367,-2.07294885,0.28397757,-0.48080163,1.37667075,-0.87435398,0.70579071,-0.37780745,0.00000000,-0.00000000,0.00098101,-0.00197489,0.10766994,-0.30620433,0.03866308,-0.01956870,0.28470923,-0.93297165
-2.90245123,2.07220539,-2.02396226,0.28136577,-0.47228276,1.36297819,-0.84929336,0.69367671,-0.37125744,0.00000000,-0.00000000,0.00100196,-0.00199131,0.10665583,-0.30068772,0.03856288,-0.01951467,0.28640945,-0.90574762
-2.89644822,2.04293959,-1.97038246,0.27773560,-0.46342747,1.34440158,-0.82257004,0.67767117,-0.36313413,0.00000000,-0.00000000,0.00102831,-0.00199429,0.10498779,-0.29384245,0.03827996,-0.01935017,0.28739150,-0.87821932
-2.89044522,2.00628217,-1.91245123,0.27324357,-0.45409812,1.32165679,-0.79436325,0.65807413,-0.35350411,0.00000000,-0.00000000,0.00106109,-0.00198378,0.10271694,-0.28576259,0.03783548,-0.01907718,0.28784037,-0.85036648
-2.88444222,1.96348433,-1.85044674,0.26806959,-0.44417157,1.29557168,-0.76485144,0.63525945,-0.34246016,0.00000000,-0.00000000,0.00110131,-0.00196001,0.09990724,-0.27655596,0.03725467,-0.01869954,0.28796280,-0.82215763
-2.87843922,1.91593824,-1.78468376,0.26241077,-0.43354321,1.26705687,-0.73421219,0.60966260,-0.33011908,0.00000000,-0.00000000,0.00114991,-0.00192348,0.09663319,-0.26634188,0.03656597,-0.01822285,0.28797895,-0.79355504
-2.87243622,1.86512600,-1.71551329,0.25647416,-0.42213033,1.23707211,-0.70262230,0.58176624,-0.31661885,0.00000000,-0.00000000,0.00120770,-0.00187493,0.09297714,-0.25524892,0.03579985,-0.01765436,0.28811307,-0.76452016
-2.86643322,1.81256436,-1.64332176,0.25046905,-0.40987477,1.20658987,-0.67025818,0.55208442,-0.30211523,0.00000000,-0.00000000,0.00127535,-0.00181531,0.08902645,-0.24341241,0.03498769,-0.01700278,0.28858348,-0.73501927
-2.86043022,1.75974743,-1.56852936,0.24459896,-0.39674483,1.17655762,-0.63729632,0.52114610,-0.28677785,0.00000000,-0.00000000,0.00135332,-0.00174578,0.08487049,-0.23097214,0.03416054,-0.01627803,0.28959252,-0.70502910
-2.85442721,1.70809022,-1.49158743,0.23905367,-0.38273616,1.14786078,-0.60391355,0.48947857,-0.27078601,0.00000000,-0.00000000,0.00144182,-0.00166764,0.08059767,-0.21806988,0.03334790,-0.01549104,0.29131669,-0.67454189
-2.84842421,1.65887554,-1.41297486,0.23400184,-0.36787195,1.12128777,-0.57028721,0.45759176,-0.25432441,0.00000000,-0.00000000,0.00154078,-0.00158232,0.07629259,-0.20484715,0.03257665,-0.01465345,0.29389761,-0.64356977
-2.84242121,1.61320661,-1.33319329,0.22958441,-0.35220206,1.09749917,-0.53659497,0.42596384,-0.23757873,0.00000000,-0.00000000,0.00164980,-0.00149130,0.07203358,-0.19144294,0.03186994,-0.01377728,0.29743427,-0.61214812
-2.83641821,1.57196775,-1.25276129,0.22590908,-0.33580141,1.07700206,-0.50301422,0.39502882,-0.22073157,0.00000000,-0.00000000,0.00176815,-0.00139611,0.06789040,-0.17799161,0.03124643,-0.01287472,0.30197678,-0.58033771
-2.83041521,1.53579464,-1.17220750,0.22304627,-0.31876759,1.06013113,-0.46972119,0.36516657,-0.20395852,0.00000000,-0.00000000,0.00189474,-0.00129825,0.06392262,-0.16462102,0.03071959,-0.01195775,0.30752221,-0.54822543
-2.82441221,1.50505569,-1.09206301,0.22102660,-0.30121767,1.04703714,-0.43688961,0.33669542,-0.18742478,0.00000000,-0.00000000,0.00202812,-0.00119918,0.06017826,-0.15145069,0.03029731,-0.01103797,0.31401264,-0.51592371
-2.81840920,1.47984507,-1.01285312,0.21984016,-0.28328465,1.03768345,-0.40468906,0.30986772,-0.17128222,0.00000000,-0.00000000,0.00216651,-0.00110026,0.05669315,-0.13859041,0.02998173,-0.01012626,0.32133549,-0.48356852
-2.81240620,1.45998769,-0.93508889,0.21943744,-0.26511333,1.03185071,-0.37328306,0.28486815,-0.15566711,0.00000000,-0.00000000,0.00230781,-0.00100276,0.05349067,-0.12613891,0.02976929,-0.00923268,0.32932637,-0.45131626
-2.80640320,1.44505572,-0.85925875,0.21973210,-0.24685606,1.02914943,-0.34282709,0.26181473,-0.14069845,0.00000000,-0.00000000,0.00244965,-0.00090780,0.05058206,-0.11418293,0.02965112,-0.00836624,0.33777424,-0.41933948
-2.80040020,1.43439563,-0.78582053,0.22060525,-0.22866838,1.02903987,-0.31346647,0.24076241,-0.12647693,0.00000000,-0.00000000,0.00258944,-0.00081635,0.04796719,-0.10279661,0.02961350,-0.00753480,0.34642866,-0.38782193
-2.79439720,1.42716458,-0.71519427,0.22191121,-0.21070477,1.03085832,-0.28533443,0.22170863,-0.11308465,0.00000000,-0.00000000,0.00272448,-0.00072921,0.04563566,-0.09204111,0.02963870,-0.00674499,0.35500897,-0.35695315
-2.78839420,1.42237406,-0.64775611,0.22348442,-0.19311469,1.03384840,-0.25855031,0.20460078,-0.10058530,0.00000000,-0.00000000,0.00285196,-0.00064703,0.04356827,-0.08196465,0.02970581,-0.00600221,0.36321488,-0.32692279
-2.78239120,1.41893894,-0.58383349,0.22514721,-0.17603895,1.03719615,-0.23321815,0.18934476,-0.08902503,0.00000000,-0.00000000,0.00296914,-0.00057028,0.04173872,-0.07260281,0.02979182,-0.00531062,0.37073809,-0.29791514
-2.77638819,1.41572956,-0.52370189,0.22671816,-0.15960676,1.04006705,-0.20942561,0.17581452,-0.07843375,0.00000000,-0.00000000,0.00307334,-0.00049928,0.04011544,-0.06397911,0.02987268,-0.00467319,0.37727436,-0.27010400
-2.77038519,1.41162444,-0.46758314,0.22802057,-0.14393317,1.04164359,-0.18724339,0.16386187,-0.06882676,0.00000000,-0.00000000,0.00316213,-0.00043420,0.03866345,-0.05610596,0.02992444,-0.00409183,0.38253560,-0.24364824
-2.76438219,1.40556144,-0.41564549,0.22889082,-0.12911737,1.04116155,-0.16672512,0.15332625,-0.06020677,0.00000000,-0.00000000,0.00323333,-0.00037509,0.03734624,-0.04898571,0.02992431,-0.00356743,0.38626131,-0.21868814
-2.75837919,1.39658508,-0.36800511,0.22918619,-0.11524153,1.03794350,-0.14790776,0.14404409,-0.05256606,0.00000000,-0.00000000,0.00328514,-0.00032186,0.03612749,-0.04261192,0.02985172,-0.00310007,0.38822897,-0.19534265
-2.75237619,1.38388830,-0.32472911,0.22879190,-0.10237040,1.03142830,-0.13081240,0.13585743,-0.04588871,0.00000000,-0.00000000,0.00331620,-0.00027434,0.03497268,-0.03697082,0.02968918,-0.00268910,0.38826289,-0.17370771
-2.74637319,1.36684686,-0.28583976,0.22762698,-0.09055142,1.02119523,-0.11544556,0.12862147,-0.04015285,0.00000000,-0.00000000,0.00332559,-0.00023228,0.03385040,-0.03204272,0.02942304,-0.00233334,0.38624115,-0.15385549
-2.74037019,1.34504551,-0.25131958,0.22564896,-0.07981550,1.00698214,-0.10180071,0.12221103,-0.03533275,0.00000000,-0.00000000,0.00331297,-0.00019535,0.03273345,-0.02780352,0.02904408,-0.00203119,0.38210043,-0.13583459
-2.73436718,1.31829491,-0.22111713,0.22285700,-0.07017811,0.98869695,-0.08986008,0.11652563,-0.03140078,0.00000000,-0.00000000,0.00327846,-0.00016319,0.03159966,-0.02422608,0.02854787,-0.00178079,0.37583842,-0.11967107
-2.72836418,1.28663922,-0.19515294,0.21929356,-0.06164084,0.96642224,-0.07959650,0.11149327,-0.02832900,0.00000000,-0.00000000,0.00322278,-0.00013542,0.03043239,-0.02128156,0.02793497,-0.00158013,0.36751394,-0.10537007
-2.72236118,1.25035438,-0.17332550,0.21504442,-0.05419308,0.94041323,-0.07097532,0.10707281,-0.02609056,0.00000000,-0.00000000,0.00314711,-0.00011162,0.02922079,-0.01894049,0.02721088,-0.00142717,0.35724470,-0.09291801
-2.71635818,1.20993769,-0.15551668,0.21023726,-0.04781390,0.91108917,-0.06395610,0.10325507,-0.02466056,0.00000000,-0.00000000,0.00305311,-0.00009139,0.02795970,-0.01717379,0.02638585,-0.00131990,0.34520299,-0.08228498
-2.71035518,1.16608941,-0.14159656,0.20503869,-0.04247383,0.87901917,-0.05849410,0.10006266,-0.02401662,0.00000000,-0.00000000,0.00294289,-0.00007432,0.02664946,-0.01595336,0.02547449,-0.00125643,0.33160941,-0.07342730
-2.70435218,1.11968771,-0.13142720,0.19965004,-0.03813660,0.84490293,-0.05454147,0.09754870,-0.02413899,0.00000000,-0.00000000,0.00281886,-0.00006004,0.02529537,-0.01525261,0.02449520,-0.00123498,0.31672522,-0.06628997
-2.69834917,1.07175810,-0.12486536,0.19430192,-0.03476070,0.80954756,-0.05204796,0.09579440,-0.02501019,0.00000000,-0.00000000,0.00268373,-0.00004817,0.02390711,-0.01504657,0.02346955,-0.00125394,0.30084337,-0.06080892
-2.69234617,1.02343884,-0.12176387,0.18924785,-0.03230065,0.77384141,-0.05096124,0.09490589,-0.02661438,0.00000000,-0.00000000,0.00254040,-0.00003840,0.02249797,-0.01531185,0.02242150,-0.00131181,0.28427898,-0.05691284
-2.68634317,0.97594374,-0.12197179,0.18475708,-0.03070798,0.73872598,-0.05122674,0.09501006,-0.02893622,0.00000000,-0.00000000,0.00239186,-0.00003040,0.02108406,-0.01602628,0.02137658,-0.00140717,0.26735943,-0.05452466
-2.68034017,0.93052377,-0.12533328,0.18110687,-0.02993193,0.70516703,-0.05278698,0.09624975,-0.03195951,0.00000000,-0.00000000,0.00224112,-0.00002391,0.01968344,-0.01716840,0.02036106,-0.00153864,0.25041454,-0.05356248
-2.67433717,0.88842870,-0.13168543,0.17857437,-0.02991983,0.67412564,-0.05558064,0.09877842,-0.03566560,0.00000000,-0.00000000,0.00209112,-0.00001868,0.01831533,-0.01871676,0.01940110,-0.00170480,0.23376725,-0.05394005
-2.66833417,0.85086995,-0.14085516,0.17742835,-0.03061718,0.64653026,-0.05954117,0.10275411,-0.04003161,0.00000000,-0.00000000,0.00194465,-0.00001450,0.01699929,-0.02064906,0.01852193,-0.00190407,0.21772506,-0.05556677
-2.66233117,0.81898556,-0.15265560,0.17792087,-0.03196755,0.62325039,-0.06459529,0.10833320,-0.04502866,0.00000000,-0.00000000,0.00180429,-0.00001119,0.01575453,-0.02294122,0.01774709,-0.00213469,0.20257241,-0.05834736
-2.65632816,0.79380805,-0.16688207,0.18027926,-0.03391223,0.60507238,-0.07066135,0.11566368,-0.05062009,0.00000000,-0.00000000,0.00167235,-0.00000859,0.01459926,-0.02556653,0.01709773,-0.00239456,0.18856432,-0.06218125
-2.65032516,0.77623578,-0.18330827,0.18469835,-0.03638991,0.59267797,-0.07764780,0.12487831,-0.05675989,0.00000000,-0.00000000,0.00155083,-0.00000657,0.01355017,-0.02849474,0.01659202,-0.00268122,0.17592119,-0.06696176
-2.64432216,0.76700819,-0.20168292,0.19133332,-0.03933621,0.58662575,-0.08545187,0.13608772,-0.06339145,0.00000000,-0.00000000,0.00144136,-0.00000502,0.01262202,-0.03169133,0.01624459,-0.00299173,0.16482501,-0.07257541
-2.63831916,0.76668524,-0.22172717,0.20029322,-0.04268339,0.58733585,-0.09395865,0.14937355,-0.07044663,0.00000000,-0.00000000,0.00134521,-0.00000384,0.01182725,-0.03511693,0.01606618,-0.00332268,0.15541677,-0.07890122
-2.63231616,0.77563133,-0.24313337,0.21163536,-0.04636013,0.59507803,-0.10304062,0.16478190,-0.07784534,0.00000000,-0.00000000,0.00126326,-0.00000297,0.01117583,-0.03872697,0.01606328,-0.00367009,0.14779513,-0.08581041
-2.62631316,0.79400361,-0.26556513,0.22536084,-0.05029159,0.60996328,-0.11255789,0.18231729,-0.08549574,0.00000000,-0.00000000,0.00119601,-0.00000235,0.01067504,-0.04247165,0.01623799,-0.00402946,0.14201613,-0.09316638
-2.62031016,0.82174513,-0.28865930,0.24141124,-0.05439969,0.63193898,-0.12235915,0.20193732,-0.09329500,0.00000000,-0.00000000,0.00114356,-0.00000193,0.01032944,-0.04629611,0.01658792,-0.00439579,0.13809394,-0.10082530
-2.61430715,0.85858253,-0.31202961,0.25966679,-0.05860376,0.66078776,-0.13228340,0.22354833,-0.10113070,0.00000000,-0.00000000,0.00110568,-0.00000170,0.01014085,-0.05014100,0.01710624,-0.00476361,0.13600248,-0.10863716
-2.60830415,0.90402867,-0.33527237,0.27994610,-0.06282146,0.69613009,-0.14216252,0.24700227,-0.10888297,0.00000000,-0.00000000,0.00108178,-0.00000162,0.01010839,-0.05394338,0.01778183,-0.00512711,0.13567767,-0.11644743
-2.60230115,0.95739011,-0.35797381,0.30200761,-0.06697007,0.73743058,-0.15182455,0.27209512,-0.11642712,0.00000000,-0.00000000,0.00107099,-0.00000169,0.01022855,-0.05763779,0.01859951,-0.00548022,0.13702041,-0.12409935
-2.59629815,1.01777939,-0.37971916,0.32555286,-0.07096806,0.78400809,-0.16109771,0.29856698,-0.12363695,0.00000000,-0.00000000,0.00107215,-0.00000191,0.01049530,-0.06115773,0.01954043,-0.00581680,0.13989993,-0.13143661
-2.59029515,1.08413230,-0.40010300,0.35023163,-0.07473690,0.83504959,-0.16981502,0.32610406,-0.13038834,0.00000000,-0.00000000,0.00108388,-0.00000230,0.01090025,-0.06443727,0.02058251,-0.00613075,0.14415763,-0.13830661
-2.58429215,1.15522982,-0.41874059,0.37564895,-0.07820311,0.88962754,-0.17781926,0.35434269,-0.13656332,0.00000000,-0.00000000,0.00110464,-0.00000287,0.01143278,-0.06741280,0.02170099,-0.00641622,0.14961128,-0.14456389
-2.57828914,1.22972459,-0.43527960,0.40137385,-0.08130033,0.94672076,-0.18496819,0.38287541,-0.14205418,0.00000000,-0.00000000,0.00113272,-0.00000364,0.01208024,-0.07002486,0.02286907,-0.00666780,0.15605937,-0.15007377
-2.57228614,1.30617145,-0.44941191,0.42694975,-0.08397145,1.00523825,-0.19113983,0.41125902,-0.14676768,0.00000000,-0.00000000,0.00116634,-0.00000467,0.01282814,-0.07221994,0.02405855,-0.00688071,0.16328578,-0.15471598
-2.56628314,1.38306156,-0.46088484,0.45190613,-0.08617064,1.06404567,-0.19623739,0.43902450,-0.15062895,0.00000000,-0.00000000,0.00120369,-0.00000599,0.01366035,-0.07395220,0.02524062,-0.00705096,0.17106458,-0.15838800
-2.56028014,1.45885923,-0.46951130,0.47577126,-0.08786518,1.12199365,-0.20019389,0.46568853,-0.15358521,0.00000000,-0.00000000,0.00124294,-0.00000767,0.01455943,-0.07518497,0.02638660,-0.00717552,0.17916492,-0.16100814
-2.55427714,1.53204051,-0.47517839,0.49808541,-0.08903702,1.17794733,-0.20297609,0.49076622,-0.15560892,0.00000000,-0.00000000,0.00128233,-0.00000978,0.01550682,-0.07589195,0.02746871,-0.00725248,0.18735595,-0.16251800
-2.54827414,1.60113254,-0.47785410,0.51841425,-0.08968394,1.23081617,-0.20458755,0.51378467,-0.15670026,0.00000000,-0.00000000,0.00132019,-0.00001239,0.01648320,-0.07605821,0.02846081,-0.00728117,0.19541174,-0.16288427
-2.54227114,1.66475215,-0.47759171,0.53636181,-0.08982035,1.27958300,-0.20507081,0.53429675,-0.15688900,0.00000000,-0.00000000,0.00135501,-0.00001561,0.01746883,-0.07568063,0.02933914,-0.00726221,0.20311598,-0.16209976
-2.53626813,1.72164259,-0.47453172,0.55158242,-0.08947754,1.32333134,-0.20450847,0.55189470,-0.15623546,0.00000000,-0.00000000,0.00138542,-0.00001954,0.01844390,-0.07476810,0.03008294,-0.00719760,0.21026657,-0.16018364
-2.53026513,1.77070690,-0.46890127,0.56379125,-0.08870349,1.36126986,-0.20302313,0.56622278,-0.15483074,0.00000000,-0.00000000,0.00141028,-0.00002429,0.01938892,-0.07334122,0.03067500,-0.00709071,0.21667978,-0.15718071
-2.52426213,1.81103654,-0.46101097,0.57277287,-0.08756215,1.39275309,-0.20077626,0.57698858,-0.15279601,0.00000000,-0.00000000,0.00142868,-0.00002999,0.02028513,-0.07143163,0.03110207,-0.00694630,0.22219398,-0.15315997
-2.51825913,1.84193429,-0.45124941,0.57838751,-0.08613228,1.41729733,-0.19796605,0.58397244,-0.15028112,0.00000000,-0.00000000,0.00143992,-0.00003679,0.02111487,-0.06908094,0.03135521,-0.00677041,0.22667281,-0.14821234
-2.51225613,1.86293021,-0.44007556,0.58057456,-0.08450584,1.43459128,-0.19482422,0.58703442,-0.14746242,0.00000000,-0.00000000,0.00144361,-0.00004482,0.02186201,-0.06633942,0.03142992,-0.00657036,0.23000768,-0.14244781
-2.50625313,1.87379004,-0.42800933,0.57935338,-0.08278601,1.44450058,-0.19161206,0.58611878,-0.14453998,0.00000000,-0.00000000,0.00143956,-0.00005426,0.02251224,-0.06326437,0.03132612,-0.00635458,0.23211950,-0.13599201
-2.50025013,1.87451571,-0.41562079,0.57482113,-0.08108495,1.44706638,-0.18861579,0.58125540,-0.14173421,0.00000000,-0.00000000,0.00142787,-0.00006524,0.02305345,-0.05991839,0.03104806,-0.00613255,0.23295962,-0.12898247
-2.49424712,1.86533775,-0.40351842,0.56714784,-0.07952129,1.44249760,-0.18614137,0.57255845,-0.13928216,0.00000000,-0.00000000,0.00140885,-0.00007794,0.02347599,-0.05636750,0.03060398,-0.00591461,0.23250986,-0.12156477
-2.48824412,1.84670011,-0.39233677,0.55656890,-0.07821760,1.43115754,-0.18450903,0.56022209,-0.13743336,0.00000000,-0.00000000,0.00138304,-0.00009250,0.02377280,-0.05267927,0.03000571,-0.00571189,0.23078173,-0.11388855
-2.48224112,1.81923797,-0.38272405,0.54337539,-0.07729767,1.41354518,-0.18404760,0.54451362,-0.13644557,0.00000000,-0.00000000,0.00135114,-0.00010910,0.02393962,-0.04892108,0.02926814,-0.00553611,0.22781476,-0.10610385
-2.47623812,1.78374956,-0.37532984,0.52790255,-0.07688398,1.39027226,-0.18508883,0.52576431,-0.13658029,0.00000000,-0.00000000,0.00131404,-0.00012786,0.02397494,-0.04515842,0.02840860,-0.00539943,0.22367412,-0.09835766
-2.47023512,1.74116335,-0.37079336,0.51051712,-0.07709518,1.36203695,-0.18796176,0.50435841,-0.13809814,0.00000000,-0.00000000,0.00127272,-0.00014893,0.02388001,-0.04145352,0.02744616,-0.00531434,0.21844750,-0.09079096
-2.46423212,1.69250214,-0.36973238,0.49160400,-0.07804376,1.32959561,-0.19298734,0.48072076,-0.14125428,0.00000000,-0.00000000,0.00122827,-0.00017242,0.02365865,-0.03786406,0.02640096,-0.00529344,0.21224154,-0.08353626
-2.45822911,1.63884552,-0.37273298,0.47155290,-0.07983397,1.29373373,-0.20047325,0.45530376,-0.14629369,0.00000000,-0.00000000,0.00118183,-0.00019844,0.02331710,-0.03444230,0.02529346,-0.00534931,0.20517775,-0.07671575
-2.45222611,1.58129261,-0.38034023,0.45074554,-0.08255993,1.25523741,-0.21070901,0.42857403,-0.15344641,0.00000000,-0.00000000,0.00113454,-0.00022709,0.02286364,-0.03123438,0.02414380,-0.00549434,0.19738829,-0.07043997
-2.44622311,1.52092643,-0.39304961,0.42954396,-0.08630400,1.21486678,-0.22396139,0.40099950,-0.16292276,0.00000000,-0.00000000,0.00108759,-0.00025843,0.02230832,-0.02827999,0.02297116,-0.00574048,0.18901163,-0.06480716
-2.44022011,1.45878162,-0.41129935,0.40828042,-0.09113548,1.17333227,-0.24047002,0.37303733,-0.17490850,0.00000000,-0.00000000,0.00104210,-0.00029254,0.02166257,-0.02561217,0.02179325,-0.00609910,0.18018838,-0.05990304
-2.43421711,1.39581657,-0.43546339,0.38724915,-0.09710949,1.13127485,-0.26044332,0.34512312,-0.18955986,0.00000000,-0.00000000,0.00099919,-0.00032948,0.02093873,-0.02325744,0.02062585,-0.00658070,0.17105731,-0.05580108
-2.42821411,1.33289101,-0.46584490,0.36670039,-0.10426616,1.08925085,-0.28405450,0.31766174,-0.20699863,0.00000000,-0.00000000,0.00095991,-0.00036930,0.02014971,-0.02123607,0.01948251,-0.00719469,0.16175180,-0.05256311
-2.42221111,1.27074963,-0.50267036,0.34683668,-0.11263000,1.04772184,-0.31143785,0.29101997,-0.22730726,0.00000000,-0.00000000,0.00092531,-0.00041209,0.01930854,-0.01956248,0.01837435,-0.00794910,0.15239688,-0.05024016
-2.41620810,1.21001218,-0.54608395,0.32781139,-0.12220951,1.00704969,-0.34268505,0.26552120,-0.25052402,0.00000000,-0.00000000,0.00089638,-0.00045795,0.01842802,-0.01824578,0.01730996,-0.00885028,0.14310672,-0.04887347
-2.41020510,1.15116974,-0.59614237,0.30972961,-0.13299699,0.96749668,-0.37784170,0.24144192,-0.27663850,0.00000000,-0.00000000,0.00087411,-0.00050704,0.01752039,-0.01729027,0.01629545,-0.00990261,0.13398287,-0.04849542
-2.40420210,1.09458694,-0.65281012,0.29265085,-0.14496847,0.92923027,-0.41690397,0.21901023,-0.30558747,0.00000000,-0.00000000,0.00085947,-0.00055957,0.01659704,-0.01669606,0.01533456,-0.01110817,0.12511317,-0.04913051
