energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.79689845,2.31536414,-2.24400816,0.00348522,-0.00369721,0.17852000,-0.19987110,0.61142078,-0.59838341,1.22791678,-1.13647598,0.29022630,-0.31083495,0.33874999,-0.34567350,0.84541301,-0.80719681,0.00000000,-0.00000000
-3.79089545,2.28980201,-2.26390431,0.00343575,-0.00367733,0.17535665,-0.19686606,0.61072713,-0.60135316,1.21307410,-1.15353426,0.28677819,-0.30683563,0.33168816,-0.34745144,0.84535994,-0.81810762,0.00000000,-0.00000000
-3.78489245,2.25782867,-2.28393570,0.00337988,-0.00365623,0.17197499,-0.19418836,0.60914806,-0.60549507,1.19363905,-1.16986085,0.28305643,-0.30370085,0.32371033,-0.34873167,0.84358070,-0.83029774,0.00000000,-0.00000000
-3.77888944,2.21946322,-2.30279092,0.00331724,-0.00363377,0.16834372,-0.19176002,0.60654399,-0.61046108,1.16968729,-1.18468520,0.27900045,-0.30124474,0.31487464,-0.34939042,0.83995696,-0.84320454,0.00000000,-0.00000000
-3.77288644,2.17488164,-2.31919928,0.00324765,-0.00360966,0.16444141,-0.18949836,0.60280523,-0.61589419,1.14140433,-1.19726920,0.27456966,-0.29927924,0.30525403,-0.34931448,0.83441880,-0.85626858,0.00000000,-0.00000000
-3.76688344,2.12440238,-2.33196571,0.00317116,-0.00358339,0.16025679,-0.18731884,0.59785186,-0.62143705,1.10907611,-1.20692895,0.26974267,-0.29761966,0.29493369,-0.34840424,0.82694045,-0.86894642,0.00000000,-0.00000000
-3.76088044,2.06846860,-2.34000198,0.00308810,-0.00355433,0.15578881,-0.18513772,0.59163296,-0.62673995,1.07307697,-1.21305439,0.26451605,-0.29608973,0.28400842,-0.34657619,0.81753513,-0.88072221,0.00000000,-0.00000000
-3.75487744,2.00762823,-2.34235349,0.00299912,-0.00352173,0.15104634,-0.18287466,0.58412544,-0.63146831,1.03385562,-1.21512618,0.25890273,-0.29452584,0.27257984,-0.34376495,0.80624951,-0.89111787,0.00000000,-0.00000000
-3.74887444,1.94251278,-2.33822122,0.00290520,-0.00348477,0.14604771,-0.18045505,0.57533260,-0.63530944,0.99191984,-1.21272935,0.25293019,-0.29278071,0.26075372,-0.33992469,0.79315809,-0.89970159,0.00000000,-0.00000000
-3.74287144,1.87381602,-2.32697811,0.00280773,-0.00344261,0.14082003,-0.17781215,0.56528240,-0.63797864,0.94782057,-1.20556330,0.24663842,-0.29072626,0.24863741,-0.33503000,0.77835789,-0.90609483,0.00000000,-0.00000000
-3.73686843,1.80227346,-2.30817998,0.00270846,-0.00339448,0.13539827,-0.17488891,0.55402580,-0.63922433,0.90213624,-1.19344798,0.24007801,-0.28825571,0.23633753,-0.32907622,0.76196369,-0.90997751,0.00000000,-0.00000000
-3.73086543,1.72864340,-2.28157071,0.00260954,-0.00333974,0.12982425,-0.17163946,0.54163507,-0.63883249,0.85545783,-1.17632618,0.23330813,-0.28528498,0.22395787,-0.32207918,0.74410407,-0.91109162,0.00000000,-0.00000000
-3.72486243,1.65369035,-2.24708202,0.00251346,-0.00327793,0.12414551,-0.16803027,0.52820224,-0.63662999,0.80837537,-1.15426192,0.22639482,-0.28175342,0.21159775,-0.31407447,0.72491836,-0.90924322,0.00000000,-0.00000000
-3.71885943,1.57817116,-2.20482799,0.00242306,-0.00320885,0.11841407,-0.16404087,0.51383766,-0.63248719,0.76146622,-1.12743523,0.21940927,-0.27762381,0.19935059,-0.30511618,0.70455454,-0.90430301,0.00000000,-0.00000000
-3.71285643,1.50282420,-2.15509498,0.00234144,-0.00313262,0.11268524,-0.15966426,0.49866874,-0.62631943,0.71528553,-1.09613364,0.21242648,-0.27288182,0.18730295,-0.29527531,0.68316809,-0.89620553,0.00000000,-0.00000000
-3.70685343,1.42836167,-2.09832751,0.00227196,-0.00304971,0.10701633,-0.15490686,0.48283882,-0.61808772,0.67035903,-1.06074083,0.20552401,-0.26753496,0.17553390,-0.28463772,0.66092160,-0.88494724,0.00000000,-0.00000000
-3.70085043,1.35546484,-2.03511081,0.00221813,-0.00296101,0.10146549,-0.14978807,0.46650608,-0.60779846,0.62717824,-1.02172312,0.19878101,-0.26161109,0.16411468,-0.27330191,0.63798508,-0.87058360,0.00000000,-0.00000000
-3.69484742,1.28478203,-1.96615097,0.00218353,-0.00286781,0.09609056,-0.14433950,0.44984246,-0.59550237,0.58619796,-0.97961423,0.19227730,-0.25515651,0.15310869,-0.26137650,0.61453663,-0.85322535,0.00000000,-0.00000000
-3.68884442,1.21692879,-1.89225346,0.00217176,-0.00277183,0.09094796,-0.13860390,0.43303258,-0.58129259,0.54783589,-0.93499923,0.18609267,-0.24823392,0.14257172,-0.24897773,0.59076332,-0.83303417,0.00000000,-0.00000000
-3.68284142,1.15248974,-1.81430084,0.00218632,-0.00267521,0.08609171,-0.13263373,0.41627238,-0.56530204,0.51247400,-0.88849813,0.18030608,-0.24092006,0.13255238,-0.23622676,0.56686200,-0.81021785,0.00000000,-0.00000000
-3.67683842,1.09202149,-1.73323067,0.00223054,-0.00258050,0.08157254,-0.12648963,0.39976753,-0.54770028,0.48046126,-0.84074999,0.17499495,-0.23330339,0.12309259,-0.22324714,0.54303974,-0.78502515,0.00000000,-0.00000000
-3.67083542,1.03605597,-1.65001410,0.00230742,-0.00249060,0.07743698,-0.12023861,0.38373163,-0.52868968,0.45211738,-0.79239784,0.17023427,-0.22548166,0.11422829,-0.21016237,0.51951379,-0.75774045,0.00000000,-0.00000000
-3.66483242,0.98510349,-1.56563605,0.00241959,-0.00240871,0.07372666,-0.11395228,0.36838382,-0.50850125,0.42773688,-0.74407528,0.16609556,-0.21755953,0.10599004,-0.19709360,0.49651093,-0.72867828,0.00000000,-0.00000000
-3.65882941,0.93965511,-1.48107724,0.00256916,-0.00233827,0.07047762,-0.10770491,0.35394618,-0.48739012,0.40759323,-0.69639483,0.16264572,-0.20964634,0.09840368,-0.18415758,0.47426589,-0.69817782,0.00000000,-0.00000000
-3.65282641,0.90018370,-1.39729862,0.00275764,-0.00228291,0.06771961,-0.10157164,0.34064056,-0.46563079,0.39194241,-0.64993850,0.15994561,-0.20185391,0.09149093,-0.17146496,0.45301915,-0.66659744,0.00000000,-0.00000000
-3.64682341,0.86714342,-1.31522836,0.00298582,-0.00224634,0.06547562,-0.09562668,0.32868516,-0.44351219,0.38102557,-0.60525066,0.15804850,-0.19429452,0.08526991,-0.15911875,0.43301384,-0.63430925,0.00000000,-0.00000000
-3.64082041,0.84096741,-1.23575144,0.00325371,-0.00223224,0.06376129,-0.08994169,0.31829071,-0.42133277,0.37507050,-0.56283326,0.15699833,-0.18707899,0.07975558,-0.14721327,0.41449207,-0.60169378,0.00000000,-0.00000000
-3.63481741,0.82206346,-1.15970179,0.00356041,-0.00224420,0.06258458,-0.08458428,0.30965645,-0.39939556,0.37429152,-0.52314329,0.15682799,-0.18031492,0.07496001,-0.13583328,0.39769059,-0.56913481,0.00000000,-0.00000000
-3.62881441,0.81080798,-1.08785690,0.00390410,-0.00228563,0.06194535,-0.07961670,0.30296609,-0.37800337,0.37888766,-0.48659227,0.15755755,-0.17410498,0.07089270,-0.12505349,0.38283632,-0.53701429,0.00000000,-0.00000000
-3.62281141,0.80753813,-1.02093447,0.00428200,-0.00235957,0.06183522,-0.07509467,0.29838367,-0.35745417,0.38903918,-0.45354753,0.15919267,-0.16854532,0.06756062,-0.11493840,0.37014152,-0.50570748,0.00000000,-0.00000000
-3.61680840,0.81254265,-0.95959084,0.00469029,-0.00246868,0.06223740,-0.07106647,0.29604977,-0.33803676,0.40490225,-0.42433484,0.16172325,-0.16372401,0.06496836,-0.10554231,0.35979922,-0.47557832,0.00000000,-0.00000000
-3.61080540,0.82605163,-0.90442086,0.00512419,-0.00261508,0.06312683,-0.06757218,0.29607785,-0.32002667,0.42660212,-0.39924209,0.16512240,-0.15971951,0.06311806,-0.09690969,0.35197892,-0.44697506,0.00000000,-0.00000000
-3.60480240,0.84822568,-0.85595873,0.00557801,-0.00280024,0.06447035,-0.06464304,0.29855127,-0.30368249,0.45422486,-0.37852347,0.16934601,-0.15659924,0.06200942,-0.08907559,0.34682268,-0.42022625,0.00000000,-0.00000000
-3.59879940,0.87914500,-0.81467938,0.00604516,-0.00302492,0.06622714,-0.06230109,0.30352068,-0.28924259,0.48780814,-0.36240386,0.17433277,-0.15441818,0.06163958,-0.08206636,0.34444203,-0.39563711,0.00000000,-0.00000000
-3.59279640,0.91879883,-0.78100015,0.00651834,-0.00328906,0.06834941,-0.06055889,0.31100222,-0.27692225,0.52733124,-0.35108290,0.18000486,-0.15321746,0.06200304,-0.07590036,0.34491550,-0.37348634,0.00000000,-0.00000000
-3.58679340,0.96707584,-0.75528232,0.00698965,-0.00359169,0.07078317,-0.05941940,0.32097641,-0.26691130,0.57270502,-0.34473845,0.18626932,-0.15302323,0.06309159,-0.07058881,0.34828708,-0.35402348,0.00000000,-0.00000000
-3.58079040,1.02375584,-0.73783226,0.00745077,-0.00393091,0.07346930,-0.05887603,0.33338779,-0.25937219,0.62376209,-0.34352912,0.19302004,-0.15384557,0.06489413,-0.06613664,0.35456541,-0.33746681,0.00000000,-0.00000000
-3.57478739,1.08850334,-0.72890195,0.00789319,-0.00430381,0.07634478,-0.05891283,0.34814538,-0.25443860,0.68024794,-0.34759549,0.20014037,-0.15567769,0.06739663,-0.06254335,0.36372393,-0.32400184,0.00000000,-0.00000000
-3.56878439,1.16086330,-0.72868877,0.00830841,-0.00470652,0.07934406,-0.05950479,0.36512386,-0.25221444,0.74181350,-0.35706002,0.20750624,-0.15849542,0.07058198,-0.05980382,0.37570160,-0.31378034,0.00000000,-0.00000000
-3.56278139,1.24025947,-0.73733432,0.00868819,-0.00513417,0.08240054,-0.06061836,0.38416544,-0.25277338,0.80800970,-0.37202539,0.21498969,-0.16225708,0.07442983,-0.05790911,0.39040436,-0.30691997,0.00000000,-0.00000000
-3.55677839,1.32599554,-0.75492245,0.00902478,-0.00558097,0.08544813,-0.06221202,0.40508234,-0.25615868,0.87828455,-0.39257129,0.22246259,-0.16690376,0.07891646,-0.05684706,0.40770703,-0.30350442,0.00000000,-0.00000000
-3.55077539,1.41725932,-0.78147620,0.00931119,-0.00604033,0.08842283,-0.06423710,0.42765984,-0.26238343,0.95198314,-0.41874969,0.22980056,-0.17236009,0.08401462,-0.05660294,0.42745560,-0.30358396,0.00000000,-0.00000000
-3.54477239,1.51313000,-0.81695403,0.00954134,-0.00650490,0.09126422,-0.06663867,0.45165972,-0.27143105,1.02835108,-0.45057877,0.23688671,-0.17853548,0.08969325,-0.05715983,0.44946969,-0.30717630,0.00000000,-0.00000000
-3.53876938,1.61258866,-0.86124516,0.00971031,-0.00696679,0.09391689,-0.06935664,0.47682400,-0.28325600,1.10654145,-0.48803565,0.24361512,-0.18532589,0.09591728,-0.05849902,0.47354516,-0.31426772,0.00000000,-0.00000000
-3.53276638,1.71453174,-0.91416448,0.00981447,-0.00741773,0.09633168,-0.07232686,0.50287895,-0.29778457,1.18562546,-0.53104827,0.24989401,-0.19261602,0.10264739,-0.06060008,0.49945669,-0.32481426,0.00000000,-0.00000000
-3.52676338,1.81778748,-0.97544692,0.00985159,-0.00784929,0.09846676,-0.07548251,0.52953915,-0.31491584,1.26460685,-0.57948671,0.25564823,-0.20028192,0.10983964,-0.06344103,0.52696025,-0.33874283,0.00000000,-0.00000000
-3.52076038,1.92113492,-1.04474189,0.00982091,-0.00825307,0.10028838,-0.07875538,0.55651167,-0.33452249,1.34243965,-0.63315446,0.26082118,-0.20819397,0.11744528,-0.06699811,0.55579550,-0.35595223,0.00000000,-0.00000000
-3.51475738,2.02332510,-1.12160782,0.00972314,-0.00862099,0.10177146,-0.08207727,0.58350008,-0.35645172,1.41804905,-0.69178009,0.26537599,-0.21621998,0.12541048,-0.07124564,0.58568800,-0.37631391,0.00000000,-0.00000000
-3.50875438,2.12310391,-1.20550737,0.00956045,-0.00894547,0.10289981,-0.08538141,0.61020842,-0.38052598,1.49035477,-0.75500976,0.26929595,-0.22422850,0.13367608,-0.07615563,0.61635131,-0.39967247,0.00000000,-0.00000000
-3.50275138,2.21923610,-1.29580366,0.00933635,-0.00921971,0.10366610,-0.08860380,0.63634499,-0.40654373,1.55829615,-0.82240128,0.27258413,-0.23209201,0.14217758,-0.08169729,0.64748903,-0.42584574,0.00000000,-0.00000000
-3.49674837,2.31052956,-1.39175794,0.00905557,-0.00943786,0.10407154,-0.09168444,0.66162590,-0.43428008,1.62085819,-0.89342006,0.27526231,-0.23969001,0.15084507,-0.08783654,0.67879676,-0.45462473,0.00000000,-0.00000000
-3.49074537,2.39585929,-1.49252918,0.00872389,-0.00959523,0.10412530,-0.09456846,0.68577835,-0.46348749,1.67709751,-0.96743763,0.27736931,-0.24691178,0.15960344,-0.09453536,0.70996414,-0.48577325,0.00000000,-0.00000000
-3.48474237,2.47419013,-1.59717611,0.00834793,-0.00968842,0.10384377,-0.09720711,0.70854365,-0.49389660,1.72616727,-1.04373305,0.27895868,-0.25365881,0.16837272,-0.10175124,0.74067700,-0.51902749,0.00000000,-0.00000000
-3.47873937,2.54459760,-1.70466195,0.00793494,-0.00971543,0.10324952,-0.09955849,0.72967991,-0.52521725,1.76733993,-1.12149766,0.28009593,-0.25984670,0.17706862,-0.10943651,0.77061960,-0.55409563,0.00000000,-0.00000000
-3.47273637,2.60628586,-1.81386236,0.00749257,-0.00967571,0.10237025,-0.10158812,0.74896438,-0.55713978,1.80002697,-1.19984336,0.28085549,-0.26540660,0.18560326,-0.11753790,0.79947715,-0.59065778,0.00000000,-0.00000000
-3.46673337,2.65860237,-1.92357674,0.00702859,-0.00957016,0.10123753,-0.10326925,0.76619551,-0.58933680,1.82379460,-1.27781455,0.28131738,-0.27028608,0.19388618,-0.12599602,0.82693855,-0.62836625,0.00000000,-0.00000000
-3.46073037,2.70104845,-2.03254294,0.00655075,-0.00940112,0.09988562,-0.10458301,0.78119453,-0.62146557,1.83837483,-1.35440360,0.28156379,-0.27444950,0.20182548,-0.13474517,0.85269934,-0.66684652,0.00000000,-0.00000000
-3.45472736,2.73328543,-2.13945556,0.00606648,-0.00917221,0.09835013,-0.10551823,0.79380683,-0.65317086,1.84367125,-1.42856974,0.28167572,-0.27787779,0.20932922,-0.14371321,0.87646487,-0.70569906,0.00000000,-0.00000000
-3.44872436,2.75513619,-2.24298723,0.00558279,-0.00888824,0.09666689,-0.10607124,0.80390284,-0.68408868,1.83975939,-1.49926067,0.28172965,-0.28056793,0.21630691,-0.15282171,0.89795373,-0.74450207,0.00000000,-0.00000000
-3.44272136,2.76658194,-2.34181280,0.00510606,-0.00855504,0.09487077,-0.10624532,0.81137864,-0.71385057,1.82688141,-1.56543658,0.28179448,-0.28253193,0.22267120,-0.16198630,0.91690127,-0.78281527,0.00000000,-0.00000000
-3.43671836,2.76775464,-2.43463555,0.00464195,-0.00817923,0.09299469,-0.10605018,0.81615627,-0.74208867,1.80543558,-1.62609547,0.28192870,-0.28379559,0.22833953,-0.17111735,0.93306318,-0.82018488,0.00000000,-0.00000000
-3.43071536,2.75892520,-2.52021476,0.00419532,-0.00776800,0.09106868,-0.10550121,0.81818367,-0.76844137,1.77596085,-1.68029914,0.28217804,-0.28439704,0.23323592,-0.18012083,0.94621908,-0.85614958,0.00000000,-0.00000000
-3.42471236,2.74048834,-2.59739365,0.00377014,-0.00732890,0.08911925,-0.10461876,0.81743447,-0.79255936,1.73911732,-1.72719862,0.28257336,-0.28438512,0.23729265,-0.18889951,0.95617612,-0.89024749,0.00000000,-0.00000000
-3.41870935,2.71294476,-2.66512659,0.00336957,-0.00686961,0.08716875,-0.10342733,0.81390744,-0.81411215,1.69566352,-1.76605805,0.28312923,-0.28381773,0.24045186,-0.19735436,0.96277225,-0.92202398,0.00000000,-0.00000000
-3.41270635,2.67688151,-2.72250458,0.00299588,-0.00639769,0.08523505,-0.10195475,0.80762595,-0.83279449,1.64643149,-1.79627602,0.28384294,-0.28276007,0.24266705,-0.20538613,0.96587943,-0.95104004,0.00000000,-0.00000000
-3.40670335,2.63295161,-2.76877777,0.00265054,-0.00592041,0.08333141,-0.10023141,0.79863710,-0.84833282,1.59230085,-1.81740330,0.28469411,-0.28128302,0.24390430,-0.21289714,0.96540638,-0.97688097,0.00000000,-0.00000000
-3.40070035,2.58185396,-2.80337418,0.00233430,-0.00544458,0.08146645,-0.09828950,0.78701099,-0.86049126,1.53417301,-1.82915616,0.28564494,-0.27946134,0.24414342,-0.21979318,0.96130108,-0.99916509,0.00000000,-0.00000000
-3.39469735,2.52431436,-2.82591354,0.00204721,-0.00497637,0.07964442,-0.09616226,0.77283975,-0.86907696,1.47294661,-1.83142468,0.28664114,-0.27737207,0.24337864,-0.22598538,0.95355271,-1.01755214,0.00000000,-0.00000000
-3.38869435,2.46106866,-2.83621573,0.00178880,-0.00452125,0.07786563,-0.09388331,0.75623668,-0.87394468,1.40949519,-1.82427544,0.28761344,-0.27509277,0.24161925,-0.23139221,0.94219317,-1.03175101,0.00000000,-0.00000000
-3.38269135,2.39284867,-2.83430330,0.00155810,-0.00408387,0.07612702,-0.09148605,0.73733529,-0.87500030,1.34464799,-1.80794864,0.28847986,-0.27269980,0.23888979,-0.23594125,0.92729796,-1.04152655,0.00000000,-0.00000000
-3.37668834,2.32037136,-2.82039797,0.00135378,-0.00366804,0.07442290,-0.08900303,0.71628834,-0.87220308,1.27917439,-1.78284949,0.28914847,-0.27026658,0.23523005,-0.23957093,0.90898651,-1.04670523,0.00000000,-0.00000000
-3.37068534,2.24433167,-2.79491110,0.00117424,-0.00327674,0.07274590,-0.08646548,0.69326679,-0.86556679,1.21377265,-1.74953446,0.28952085,-0.26786178,0.23069477,-0.24223202,0.88742183,-1.04717938,0.00000000,-0.00000000
-3.36468234,2.16539891,-2.75842877,0.00101768,-0.00291209,0.07108792,-0.08390277,0.66845870,-0.85515934,1.14906281,-1.70869281,0.28949585,-0.26554749,0.22535313,-0.24388889,0.86280943,-1.04290980,0.00000000,-0.00000000
-3.35867934,2.08421670,-2.71169193,0.00088223,-0.00257547,0.06944123,-0.08134206,0.64206794,-0.84110127,1.08558400,-1.66112431,0.28897389,-0.26337740,0.21928797,-0.24452043,0.83539552,-1.03392685,0.00000000,-0.00000000
-3.35267634,2.00140587,-2.65557265,0.00076597,-0.00226751,0.06779960,-0.07880790,0.61431274,-0.82356287,1.02379561,-1.60771415,0.28786133,-0.26139504,0.21259479,-0.24412076,0.80546448,-1.02032984,0.00000000,-0.00000000
-3.34667334,1.91756990,-2.59104755,0.00066701,-0.00198823,0.06615944,-0.07632196,0.58542400,-0.80276025,0.96408204,-1.54940614,0.28607497,-0.25963217,0.20538065,-0.24269945,0.77333552,-1.00228480,0.00000000,-0.00000000
-3.34067034,1.83330207,-2.51916961,0.00058359,-0.00173709,0.06452087,-0.07390283,0.55564332,-0.77895041,0.90676021,-1.48717531,0.28354639,-0.25810736,0.19776278,-0.24028155,0.73935862,-0.98002077,0.00000000,-0.00000000
-3.33466733,1.74919341,-2.44103960,0.00051402,-0.00151311,0.06288876,-0.07156590,0.52522073,-0.75242558,0.85208925,-1.42200121,0.28022601,-0.25682491,0.18986719,-0.23690719,0.70390973,-0.95382474,0.00000000,-0.00000000
-3.32866433,1.66584081,-2.35777830,0.00045682,-0.00131496,0.06127363,-0.06932343,0.49441213,-0.72350688,0.80028140,-1.35484283,0.27608667,-0.25577422,0.18182699,-0.23263088,0.66738532,-0.92403546,0.00000000,-0.00000000
-3.32266133,1.58385413,-2.27050085,0.00041065,-0.00114105,0.05969242,-0.06718458,0.46347644,-0.69253772,0.75151341,-1.28661623,0.27112648,-0.25492963,0.17378072,-0.22752065,0.63019640,-0.89103631,0.00000000,-0.00000000
-3.31665833,1.50386171,-2.18029393,0.00037439,-0.00098963,0.05816903,-0.06515579,0.43267251,-0.65987695,0.70593755,-1.21817558,0.26537096,-0.25425096,0.16587050,-0.22165679,0.59276194,-0.85524746,0.00000000,-0.00000000
-3.31065533,1.42651359,-2.08819682,0.00034711,-0.00085882,0.05673469,-0.06324109,0.40225586,-0.62589212,0.66369159,-1.15029832,0.25887416,-0.25368462,0.15824002,-0.21513054,0.55550213,-0.81711758,0.00000000,-0.00000000
-3.30465233,1.35248178,-1.99518673,0.00032807,-0.00074676,0.05542807,-0.06144273,0.37247527,-0.59095292,0.62490716,-1.08367459,0.25171890,-0.25316547,0.15103252,-0.20804263,0.51883128,-0.77711539,0.00000000,-0.00000000
-3.29864932,1.28245739,-1.90216879,0.00031672,-0.00065159,0.05429517,-0.05976180,0.34356941,-0.55542496,0.58971586,-1.01890127,0.24401579,-0.25261937,0.14438859,-0.20050172,0.48315086,-0.73572116,0.00000000,-0.00000000
-3.29264632,1.21714440,-1.80997067,0.00031270,-0.00057155,0.05338889,-0.05819907,0.31576355,-0.51966409,0.55825306,-0.95648036,0.23590142,-0.25196636,0.13844383,-0.19262281,0.44884257,-0.69341844,0.00000000,-0.00000000
-3.28664332,1.15725003,-1.71934170,0.00031579,-0.00050499,0.05276839,-0.05675591,0.28926644,-0.48401138,0.53065907,-0.89682145,0.22753540,-0.25112436,0.13332652,-0.18452573,0.41626177,-0.65068622,0.00000000,-0.00000000
-3.28064032,1.10347220,-1.63095592,0.00032591,-0.00045043,0.05249817,-0.05543522,0.26426749,-0.44878865,0.50707769,-0.84024781,0.21909658,-0.25001328,0.12915516,-0.17633366,0.38573144,-0.60799163,0.00000000,-0.00000000
-3.27463732,1.05648426,-1.54541847,0.00034313,-0.00040655,0.05264694,-0.05424248,0.24093432,-0.41429487,0.48765238,-0.78700526,0.21077853,-0.24855941,0.12603598,-0.16817168,0.35753673,-0.56578331,0.00000000,-0.00000000
-3.26863432,1.01691765,-1.46327464,0.00036757,-0.00037219,0.05328621,-0.05318676,0.21941076,-0.38080328,0.47252036,-0.73727336,0.20278437,-0.24669979,0.12406048,-0.16016547,0.33192029,-0.52448559,0.00000000,-0.00000000
-3.26263132,0.98534332,-1.38502038,0.00039943,-0.00034642,0.05448872,-0.05228162,0.19981526,-0.34855922,0.46180493,-0.69117785,0.19532116,-0.24438646,0.12330308,-0.15244007,0.30907856,-0.48449345,0.00000000,-0.00000000
-3.25662831,0.96225252,-1.31111361,0.00043894,-0.00032847,0.05632672,-0.05154603,0.18223990,-0.31777882,0.45560658,-0.64880357,0.18859411,-0.24159033,0.12381882,-0.14511874,0.28915890,-0.44616846,0.00000000,-0.00000000
-3.25062531,0.94803793,-1.24198515,0.00048636,-0.00031778,0.05887005,-0.05100499,0.16674983,-0.28864828,0.45399353,-0.61020722,0.18280065,-0.23830440,0.12564142,-0.13832176,0.27225791,-0.40983540,0.00000000,-0.00000000
-3.24462231,0.94297592,-1.17804846,0.00054187,-0.00031394,0.06218417,-0.05069011,0.15338317,-0.26132393,0.45699208,-0.57542890,0.17812474,-0.23454629,0.12878155,-0.13216542,0.25842071,-0.37577996,0.00000000,-0.00000000
-3.23861931,0.94721091,-1.11970740,0.00060564,-0.00031672,0.06632819,-0.05063983,0.14215142,-0.23593276,0.46457757,-0.54450220,0.17473138,-0.23035980,0.13322557,-0.12676080,0.24764134,-0.34424702,0.00000000,-0.00000000
-3.23261631,0.96074245,-1.06736123,0.00067771,-0.00032603,0.07135277,-0.05089942,0.13304024,-0.21257348,0.47666639,-0.51746194,0.17276166,-0.22581536,0.13893476,-0.12221259,0.23986424,-0.31543977,0.00000000,-0.00000000
