energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-1.82191096,4.74245388,-1.95339364,0.20072047,-0.11031766,3.34124628,-1.11458870,0.05282993,-0.00037311,0.01494508,-0.04762788,0.03345041,-0.00431575,0.26458103,-0.09848666,0.51664777,-0.33732304,0.89710085,-0.63259088
-1.81590795,4.74253705,-1.97447535,0.19975097,-0.11231158,3.32154862,-1.13603838,0.05448159,-0.00034882,0.01498457,-0.04863122,0.03435003,-0.00435866,0.26318528,-0.10042163,0.52500535,-0.34135535,0.91557126,-0.62953186
-1.80990495,4.74376226,-1.99568211,0.19892915,-0.11415867,3.30240879,-1.15750861,0.05623562,-0.00032651,0.01501882,-0.04958020,0.03528217,-0.00440278,0.26145491,-0.10219141,0.53379419,-0.34534630,0.93460926,-0.62684021
-1.80390195,4.74607518,-2.01673392,0.19827979,-0.11582514,3.28399249,-1.17873366,0.05807218,-0.00030648,0.01504887,-0.05046309,0.03623801,-0.00444844,0.25941758,-0.10376107,0.54294249,-0.34922085,0.95398523,-0.62455893
-1.79789895,4.74921358,-2.03729348,0.19781665,-0.11727728,3.26630937,-1.19942004,0.05996732,-0.00028900,0.01507578,-0.05126777,0.03720744,-0.00449576,0.25709981,-0.10509622,0.55236589,-0.35289857,0.97343211,-0.62270225
-1.79189595,4.75272292,-2.05698850,0.19754248,-0.11848310,3.24921941,-1.21926039,0.06189356,-0.00027429,0.01510061,-0.05198232,0.03817925,-0.00454474,0.25452712,-0.10616453,0.56197055,-0.35629796,0.99265402,-0.62126140
-1.78589295,4.75598340,-2.07543495,0.19744958,-0.11941386,3.23244749,-1.23794739,0.06382069,-0.00026256,0.01512447,-0.05259556,0.03914138,-0.00459522,0.25172438,-0.10693731,0.57165726,-0.35934062,1.01133719,-0.62021125
-1.77988994,4.75824689,-2.09225973,0.19752076,-0.12004548,3.21560520,-1.25518695,0.06571668,-0.00025397,0.01514854,-0.05309755,0.04008124,-0.00464692,0.24871644,-0.10739086,0.58132628,-0.36195498,1.02916270,-0.61951742
-1.77388694,4.75868152,-2.10712153,0.19773067,-0.12035975,3.19821854,-1.27070998,0.06754866,-0.00024869,0.01517405,-0.05348005,0.04098600,-0.00469944,0.24552901,-0.10750767,0.59088269,-0.36407939,1.04582055,-0.61914349
-1.76788394,4.75642139,-2.11972883,0.19804750,-0.12034516,3.17975990,-1.28428211,0.06928395,-0.00024684,0.01520233,-0.05373687,0.04184292,-0.00475226,0.24218953,-0.10727725,0.60024184,-0.36566450,1.06102402,-0.61905787
-1.76188094,4.75061870,-2.12985420,0.19843472,-0.11999748,3.15968266,-1.29571107,0.07089109,-0.00024855,0.01523479,-0.05386412,0.04263971,-0.00480479,0.23872811,-0.10669674,0.60933458,-0.36667467,1.07452372,-0.61923991
-1.75587794,4.74049519,-2.13734441,0.19885305,-0.11931991,3.13745625,-1.30485150,0.07234087,-0.00025392,0.01527291,-0.05386035,0.04336479,-0.00485633,0.23517837,-0.10577105,0.61811177,-0.36708865,1.08612050,-0.61968511
-1.74987494,4.72539013,-2.14212628,0.19926230,-0.11832299,3.11260001,-1.31160722,0.07360724,-0.00026307,0.01531816,-0.05372652,0.04400768,-0.00490612,0.23157812,-0.10451277,0.62654795,-0.36689926,1.09567634,-0.62040917
-1.74387194,4.70480217,-2.14420840,0.19962312,-0.11702402,3.08471386,-1.31593113,0.07466815,-0.00027606,0.01537206,-0.05346592,0.04455919,-0.00495332,0.22796973,-0.10294161,0.63464370,-0.36611253,1.10312275,-0.62145075
-1.73786893,4.67842264,-2.14367908,0.19989853,-0.11544641,3.05350421,-1.31782316,0.07550621,-0.00029297,0.01543600,-0.05308395,0.04501173,-0.00499700,0.22440025,-0.10108367,0.64242648,-0.36474612,1.10846587,-0.62287302
-1.73186593,4.64615850,-2.14070127,0.20005524,-0.11361861,3.01880373,-1.31732670,0.07610921,-0.00031384,0.01551130,-0.05258784,0.04535948,-0.00503619,0.22092107,-0.09897042,0.64994991,-0.36282745,1.11178826,-0.62476394
-1.72586293,4.60814352,-2.13550506,0.20006462,-0.11157309,2.98058395,-1.31452392,0.07647044,-0.00033870,0.01559906,-0.05198628,0.04559852,-0.00506986,0.21758722,-0.09663745,0.65729137,-0.36039165,1.11324678,-0.62723537
-1.71985993,4.56473708,-2.12837872,0.19990336,-0.10934510,2.93896007,-1.30953065,0.07658876,-0.00036753,0.01570013,-0.05128909,0.04572691,-0.00509693,0.21445620,-0.09412321,0.66454791,-0.35747948,1.11306690,-0.63042124
-1.71385693,4.51651050,-2.11965886,0.19955376,-0.10697152,2.89418757,-1.30249112,0.07646849,-0.00040027,0.01581506,-0.05050685,0.04574469,-0.00511632,0.21158649,-0.09146770,0.67183074,-0.35413546,1.11153340,-0.63447483
-1.70785393,4.46422147,-2.10972049,0.19900377,-0.10448975,2.84665110,-1.29357311,0.07611911,-0.00043682,0.01594403,-0.04965053,0.04565384,-0.00512695,0.20903552,-0.08871113,0.67925840,-0.35040629,1.10897795,-0.63956533
-1.70185093,4.40877795,-2.09896738,0.19824667,-0.10193674,2.79684600,-1.28296357,0.07555469,-0.00047700,0.01608680,-0.04873121,0.04545815,-0.00512777,0.20685759,-0.08589280,0.68694897,-0.34633972,1.10576419,-0.64587387
-1.69584792,4.35119328,-2.08782315,0.19728055,-0.09934813,2.74535354,-1.27086491,0.07479322,-0.00052058,0.01624273,-0.04775980,0.04516298,-0.00511781,0.20510133,-0.08305002,0.69501176,-0.34198387,1.10227076,-0.65358918
-1.68984492,4.29253473,-2.07672315,0.19610755,-0.09675765,2.69281124,-1.25749206,0.07385572,-0.00056724,0.01641071,-0.04674690,0.04477507,-0.00509621,0.20380728,-0.08021727,0.70353875,-0.33738690,1.09887336,-0.66290286
-1.68384192,4.23386838,-2.06610708,0.19473303,-0.09419658,2.63987982,-1.24306990,0.07276532,-0.00061659,0.01658920,-0.04570262,0.04430216,-0.00506226,0.20300534,-0.07742557,0.71259633,-0.33259718,1.09592651,-0.67400455
-1.67783892,4.17620296,-2.05641229,0.19316457,-0.09169356,2.58720862,-1.22783108,0.07154621,-0.00066816,0.01677626,-0.04463653,0.04375271,-0.00501544,0.20271251,-0.07470199,0.72221780,-0.32766371,1.09374600,-0.68707698
-1.67183592,4.12043593,-2.04806731,0.19141105,-0.08927434,2.53540130,-1.21201383,0.07022262,-0.00072137,0.01696955,-0.04355761,0.04313549,-0.00495544,0.20293091,-0.07206947,0.73239695,-0.32263666,1.09259284,-0.70229099
-1.66583292,4.06730443,-2.04148558,0.18948173,-0.08696184,2.48498380,-1.19585940,0.06881780,-0.00077561,0.01716640,-0.04247427,0.04245924,-0.00488221,0.20364619,-0.06954672,0.74308325,-0.31756808,1.09265959,-0.71980074
-1.65982991,4.01734402,-2.03705887,0.18738545,-0.08477619,2.43637627,-1.17960901,0.06735314,-0.00083017,0.01736387,-0.04139436,0.04173232,-0.00479598,0.20482661,-0.06714833,0.75417885,-0.31251239,1.09405973,-0.73973904
-1.65382691,3.97085737,-2.03515044,0.18512995,-0.08273486,2.38987052,-1.16349995,0.06584734,-0.00088429,0.01755880,-0.04032517,0.04096236,-0.00469726,0.20642271,-0.06488502,0.76553773,-0.30752685,1.09682062,-0.76221317
-1.64782391,3.92789480,-2.03608767,0.18272142,-0.08085279,2.34561429,-1.14776084,0.06431584,-0.00093718,0.01774793,-0.03927350,0.04015605,-0.00458686,0.20836778,-0.06276394,0.77696713,-0.30267162,1.10088059,-0.78730103
-1.64182091,3.88824782,-2.04015447,0.18016418,-0.07914254,2.30360318,-1.13260593,0.06277032,-0.00098801,0.01792793,-0.03824559,0.03931888,-0.00446589,0.21057905,-0.06078910,0.78823122,-0.29800964,1.10609018,-0.81504819
-1.63581791,3.85145613,-2.04758352,0.17746068,-0.07761442,2.26368076,-1.11822874,0.06121857,-0.00103597,0.01809552,-0.03724715,0.03845508,-0.00433570,0.21295972,-0.05896180,0.79905710,-0.29360607,1.11221777,-0.84546561
-1.62981491,3.81682800,-2.05854890,0.17461163,-0.07627653,2.22554682,-1.10479512,0.05966446,-0.00108029,0.01824754,-0.03628327,0.03756753,-0.00419794,0.21540166,-0.05728106,0.80914283,-0.28952755,1.11895920,-0.87852852
-1.62381191,3.78347293,-2.07315944,0.17161634,-0.07513487,2.18877325,-1.09243628,0.05810814,-0.00112021,0.01838102,-0.03535839,0.03665785,-0.00405444,0.21778874,-0.05574415,0.81816723,-0.28584111,1.12595111,-0.91417646
-1.61780890,3.75034499,-2.09145346,0.16847325,-0.07419335,2.15282679,-1.08124209,0.05654651,-0.00115510,0.01849329,-0.03447621,0.03572652,-0.00390726,0.22000072,-0.05434699,0.82580111,-0.28261300,1.13278749,-0.95231467
-1.61180590,3.71629479,-2.11339546,0.16518060,-0.07345379,2.11709725,-1.07125519,0.05497375,-0.00118440,0.01858203,-0.03363959,0.03477306,-0.00375856,0.22191745,-0.05308461,0.83171938,-0.27990740,1.13903847,-0.99281682
-1.60580290,3.68012714,-2.13887517,0.16173715,-0.07291599,2.08092967,-1.06246639,0.05338208,-0.00120769,0.01864533,-0.03285048,0.03379634,-0.00361065,0.22342320,-0.05195155,0.83561361,-0.27778517,1.14427077,-1.03552919
-1.59979990,3.64066160,-2.16770941,0.15814293,-0.07257775,2.04365869,-1.05481190,0.05176255,-0.00122471,0.01868176,-0.03210987,0.03279485,-0.00346590,0.22441098,-0.05094227,0.83720443,-0.27630276,1.14806867,-1.08027614
-1.59379690,3.59679275,-2.19964703,0.15440003,-0.07243502,2.00464308,-1.04817253,0.05010587,-0.00123533,0.01869040,-0.03141776,0.03176706,-0.00332668,0.22478664,-0.05005145,0.83625317,-0.27551120,1.15005462,-1.12686661
-1.58779390,3.54754700,-2.23437681,0.15051316,-0.07248202,1.96329880,-1.04237542,0.04840324,-0.00123961,0.01867085,-0.03077313,0.03071172,-0.00319537,0.22447244,-0.04927436,0.83257232,-0.27545538,1.14990845,-1.17510154
-1.58179090,3.49213308,-2.27153820,0.14649029,-0.07271148,1.91912867,-1.03719813,0.04664715,-0.00123779,0.01862329,-0.03017401,0.02962820,-0.00307430,0.22341003,-0.04860711,0.82603416,-0.27617362,1.14738439,-1.22478164
-1.57578789,3.42998385,-2.31073443,0.14234292,-0.07311491,1.87174720,-1.03237527,0.04483199,-0.00123027,0.01854841,-0.02961753,0.02851679,-0.00296572,0.22156275,-0.04804686,0.81657732,-0.27769728,1.14232500,-1.27571511
-1.56978489,3.36078726,-2.35154722,0.13808629,-0.07368295,1.82089946,-1.02760741,0.04295467,-0.00121760,0.01844741,-0.02910007,0.02737887,-0.00287174,0.21891692,-0.04759203,0.80421083,-0.28005073,1.13467141,-1.32772476
-1.56378189,3.28450525,-2.39355236,0.13373930,-0.07440574,1.76647311,-1.02257183,0.04101492,-0.00120048,0.01832200,-0.02861738,0.02621710,-0.00279436,0.21548228,-0.04724236,0.78901564,-0.28325126,1.12446947,-1.38065408
-1.55777889,3.20137998,-2.43633504,0.12932425,-0.07527330,1.70850332,-1.01693490,0.03901556,-0.00117972,0.01817430,-0.02816478,0.02503550,-0.00273537,0.21129153,-0.04699895,0.77114334,-0.28730907,1.11187143,-1.43437139
-1.55177589,3.11192731,-2.47950404,0.12486634,-0.07627590,1.64717044,-1.01036519,0.03696249,-0.00115624,0.01800679,-0.02773735,0.02383946,-0.00269638,0.20639889,-0.04686422,0.75081236,-0.29222707,1.09713335,-1.48877202
-1.54577289,3.01691842,-2.52270357,0.12039307,-0.07740438,1.58279110,-1.00254707,0.03486457,-0.00113099,0.01782228,-0.02733012,0.02263566,-0.00267874,0.20087791,-0.04684173,0.72830180,-0.29800055,1.08060812,-1.54377760
-1.53976988,2.91735088,-2.56562202,0.11593338,-0.07865042,1.51580344,-0.99319373,0.03273330,-0.00110496,0.01762381,-0.02693828,0.02143195,-0.00268355,0.19481860,-0.04693596,0.70394312,-0.30461656,1.06273478,-1.59933266
-1.53376688,2.81441102,-2.60799681,0.11151685,-0.08000668,1.44674742,-0.98205929,0.03058244,-0.00107911,0.01741463,-0.02655735,0.02023711,-0.00271160,0.18832400,-0.04715196,0.67811022,-0.31205296,1.04402452,-1.65539799
-1.52776388,2.70942977,-2.64961477,0.10717274,-0.08146681,1.37624183,-0.96894932,0.02842744,-0.00105438,0.01719812,-0.02618332,0.01906066,-0.00276332,0.18150648,-0.04749493,0.65120831,-0.32027714,1.02504408,-1.71194127
-1.52176088,2.60383460,-2.69030807,0.10292914,-0.08302540,1.30495907,-0.95372911,0.02628487,-0.00103159,0.01697776,-0.02581276,0.01791252,-0.00283880,0.17448373,-0.04796973,0.62366206,-0.32924446,1.00639740,-1.76892493
-1.51575788,2.49909972,-2.72994563,0.09881214,-0.08467766,1.23359931,-0.93632953,0.02417181,-0.00101149,0.01675715,-0.02544293,0.01680277,-0.00293772,0.16737497,-0.04858036,0.59590365,-0.33889653,0.98870635,-1.82629202
-1.50975488,2.39669723,-2.76842069,0.09484515,-0.08641912,1.16286529,-0.91675007,0.02210519,-0.00099465,0.01653998,-0.02507175,0.01574131,-0.00305934,0.16029714,-0.04932935,0.56836102,-0.34915927,0.97259126,-1.88395073
-1.50375188,2.29805118,-2.80563522,0.09104839,-0.08824506,1.09343893,-0.89505901,0.02010123,-0.00098152,0.01633009,-0.02469786,0.01473759,-0.00320245,0.15336159,-0.05021719,0.54144693,-0.35994126,0.95865227,-1.94175849
-1.49774887,2.20449643,-2.84148240,0.08743852,-0.09015001,1.02596077,-0.87139072,0.01817494,-0.00097234,0.01613149,-0.02432051,0.01380034,-0.00336539,0.14667108,-0.05124183,0.51554911,-0.37113214,0.94745197,-1.99950675
-1.49174587,2.11724365,-2.87582830,0.08402853,-0.09212702,0.96101287,-0.84594045,0.01633964,-0.00096722,0.01594843,-0.02393950,0.01293736,-0.00354604,0.14031745,-0.05239814,0.49102176,-0.38260165,0.93950004,-2.05690752
-1.48574287,2.03735138,-2.90849445,0.08082778,-0.09416712,0.89910569,-0.81895669,0.01460661,-0.00096606,0.01578551,-0.02355508,0.01215528,-0.00374181,0.13437972,-0.05367752,0.46817865,-0.39419922,0.93524035,-2.11358280
-1.47973987,1.96570570,-2.93924255,0.07784224,-0.09625864,0.84066900,-0.79073182,0.01298489,-0.00096859,0.01564772,-0.02316779,0.01145947,-0.00394970,0.12892291,-0.05506768,0.44728781,-0.40575450,0.93504081,-2.16905799
-1.47373687,1.90300742,-2.96776285,0.07507490,-0.09838673,0.78604689,-0.76159137,0.01148110,-0.00097441,0.01554056,-0.02277837,0.01085389,-0.00416631,0.12399735,-0.05655245,0.42856795,-0.41707881,0.93918601,-2.22276003
-1.46773387,1.84976645,-2.99366740,0.07252635,-0.10053299,0.73549647,-0.73188261,0.01009945,-0.00098295,0.01547013,-0.02238757,0.01034104,-0.00438788,0.11963857,-0.05811181,0.41218641,-0.42796770,0.94787290,-2.27402117
-1.46173087,1.80630279,-3.01648903,0.07019531,-0.10267525,0.68918976,-0.70196305,0.00884177,-0.00099356,0.01544319,-0.02199607,0.00992199,-0.00461041,0.11586764,-0.05972214,0.39825854,-0.43820462,0.96120911,-2.32208844
-1.45572786,1.77275305,-3.03568680,0.06807944,-0.10478760,0.64721843,-0.67218930,0.00770766,-0.00100549,0.01546725,-0.02160438,0.00959632,-0.00482968,0.11269193,-0.06135653,0.38684848,-0.44756569,0.97921395,-2.36613907
-1.44972486,1.74908173,-3.05065802,0.06617594,-0.10684064,0.60960043,-0.64290710,0.00669472,-0.00101792,0.01555060,-0.02121270,0.00936228,-0.00504142,0.11010613,-0.06298539,0.37797087,-0.45582540,1.00182165,-2.40530146
-1.44372186,1.73509599,-3.06075658,0.06448231,-0.10880197,0.57628823,-0.61444264,0.00579879,-0.00103004,0.01570233,-0.02082096,0.00921680,-0.00524132,0.10809356,-0.06457707,0.37159361,-0.46276310,1.02888651,-2.43868108
-1.43771886,1.73046294,-3.06531705,0.06299691,-0.11063694,0.54717780,-0.58709579,0.00501422,-0.00104102,0.01593239,-0.02042873,0.00915564,-0.00542521,0.10662764,-0.06609877,0.36764124,-0.46817005,1.06018975,-2.46539010
-1.43171586,1.73472866,-3.06368339,0.06171963,-0.11230959,0.52211796,-0.56113526,0.00433421,-0.00105007,0.01625155,-0.02003529,0.00917359,-0.00558914,0.10567335,-0.06751744,0.36599892,-0.47185666,1.09544743,-2.48457987
-1.42571286,1.74733799,-3.05524087,0.06065226,-0.11378384,0.50091978,-0.53679600,0.00375113,-0.00105646,0.01667136,-0.01963966,0.00926455,-0.00572948,0.10518886,-0.06880081,0.36651684,-0.47365973,1.13431946,-2.49547429
-1.41970985,1.76765451,-3.03944973,0.05979899,-0.11502477,0.48336544,-0.51427856,0.00325677,-0.00105956,0.01720419,-0.01924070,0.00942180,-0.00584305,0.10512704,-0.06991846,0.36901490,-0.47344918,1.17641911,-2.49740294
-1.41370685,1.79498033,-3.01587864,0.05916665,-0.11600004,0.46921670,-0.49375048,0.00284266,-0.00105882,0.01786308,-0.01883721,0.00963819,-0.00592716,0.10543698,-0.07084289,0.37328777,-0.47113411,1.22132289,-2.48983193
-1.40770385,1.82857537,-2.98423622,0.05876496,-0.11668130,0.45822260,-0.47534933,0.00250033,-0.00105383,0.01866177,-0.01842807,0.00990637,-0.00597974,0.10606539,-0.07155051,0.37910998,-0.46666771,1.26858058,-2.47239135
-1.40170085,1.86767579,-2.94439901,0.05860668,-0.11704561,0.45012659,-0.45918711,0.00222148,-0.00104429,0.01961459,-0.01801238,0.01021901,-0.00599933,0.10695796,-0.07202265,0.38624136,-0.46005096,1.31772526,-2.44489757
-1.39569785,1.91151172,-2.89643414,0.05870771,-0.11707676,0.44467300,-0.44535560,0.00199823,-0.00103005,0.02073644,-0.01758964,0.01056908,-0.00598520,0.10806062,-0.07224635,0.39443248,-0.45133478,1.36828307,-2.40736954
-1.38969485,1.95932403,-2.84061569,0.05908714,-0.11676638,0.44161294,-0.43393222,0.00182323,-0.00101108,0.02204263,-0.01715988,0.01095011,-0.00593730,0.10932066,-0.07221511,0.40343028,-0.44062054,1.41978277,-2.36003819
-1.38369185,2.01038024,-2.77743367,0.05976730,-0.11611488,0.44070977,-0.42498594,0.00168981,-0.00098748,0.02354891,-0.01672381,0.01135641,-0.00585629,0.11068778,-0.07192939,0.41298373,-0.42805899,1.47176472,-2.30334855
-1.37768884,2.06398943,-2.70759521,0.06077369,-0.11513213,0.44174418,-0.41858295,0.00159203,-0.00095947,0.02527127,-0.01628295,0.01178332,-0.00574351,0.11211501,-0.07139700,0.42284947,-0.41384755,1.52378949,-2.23795439
-1.37168584,2.11951602,-2.63201776,0.06213506,-0.11383781,0.44451885,-0.41479149,0.00152478,-0.00092739,0.02722592,-0.01583977,0.01222746,-0.00560093,0.11355952,-0.07063319,0.43279739,-0.39822615,1.57544568,-2.16470592
-1.36568284,2.17639236,-2.55181476,0.06388329,-0.11226146,0.44886284,-0.41368581,0.00148378,-0.00089164,0.02942912,-0.01539773,0.01268691,-0.00543110,0.11498330,-0.06966062,0.44261589,-0.38147177,1.62635693,-2.08463097
-1.35967984,2.23412968,-2.46827423,0.06605339,-0.11044218,0.45463547,-0.41534887,0.00146561,-0.00085273,0.03189706,-0.01496133,0.01316136,-0.00523710,0.11635367,-0.06850908,0.45211690,-0.36389198,1.67618805,-1.99891073
-1.35367684,2.29232730,-2.38283148,0.06868334,-0.10842804,0.46172969,-0.41987365,0.00146769,-0.00081121,0.03464567,-0.01453617,0.01365226,-0.00502239,0.11764370,-0.06721497,0.46114027,-0.34581772,1.72465001,-1.90885112
-1.34767384,2.35067956,-2.29703695,0.07181397,-0.10627516,0.47007478,-0.42736311,0.00148825,-0.00076769,0.03769047,-0.01412885,0.01416285,-0.00479080,0.11883237,-0.06582065,0.46955757,-0.32759561,1.77150361,-1.81585107
-1.34167084,2.40898019,-2.21252067,0.07548870,-0.10404653,0.47963819,-0.43792886,0.00152632,-0.00072278,0.04104630,-0.01374697,0.01469819,-0.00454637,0.11990466,-0.06437356,0.47727499,-0.30958013,1.81656181,-1.72136907
-1.33566783,2.46712374,-2.13095470,0.07975315,-0.10181057,0.49042635,-0.45168857,0.00158164,-0.00067712,0.04472705,-0.01339897,0.01526510,-0.00429331,0.12085137,-0.06292516,0.48423525,-0.29212594,1.85969046,-1.62688931
-1.32966483,2.52510372,-2.05401496,0.08465466,-0.09963956,0.50248415,-0.46876235,0.00165462,-0.00063132,0.04874545,-0.01309404,0.01587204,-0.00403585,0.12166886,-0.06152980,0.49041842,-0.27558049,1.90080745,-1.53388855
-1.32366183,2.58300719,-1.98334384,0.09024153,-0.09760788,0.51589310,-0.48926847,0.00174623,-0.00058599,0.05311264,-0.01284187,0.01652888,-0.00377822,0.12235853,-0.06024348,0.49584147,-0.26027729,1.93988003,-1.44380479
-1.31765883,2.64100561,-1.92051454,0.09656216,-0.09579023,0.53076780,-0.51331846,0.00185798,-0.00054170,0.05783786,-0.01265250,0.01724666,-0.00352453,0.12292621,-0.05912245,0.50055663,-0.24652986,1.97692062,-1.35800871
-1.31165583,2.69934205,-1.86699843,0.10366381,-0.09425978,0.54725085,-0.54101207,0.00199175,-0.00049897,0.06292807,-0.01253604,0.01803728,-0.00327871,0.12338136,-0.05822188,0.50464839,-0.23462645,2.01198075,-1.27777829
-1.30565283,2.75831464,-1.82413582,0.11159119,-0.09308641,0.56550595,-0.57243230,0.00214971,-0.00045828,0.06838745,-0.01250247,0.01891303,-0.00304449,0.12373624,-0.05759450,0.50822932,-0.22482572,2.04514365,-1.20427721
-1.29964982,2.81825678,-1.79311095,0.12038472,-0.09233500,0.58570945,-0.60764062,0.00233423,-0.00042006,0.07421700,-0.01256129,0.01988622,-0.00282531,0.12400494,-0.05728925,0.51143476,-0.21735321,2.07651537,-1.13853710
-1.29364682,2.87951436,-1.77493127,0.13007847,-0.09206386,0.60804031,-0.64667282,0.00254771,-0.00038467,0.08041397,-0.01272133,0.02096864,-0.00262435,0.12420238,-0.05735003,0.51441644,-0.21239867,2.10621486,-1.08144371
-1.28764382,2.94242069,-1.77041122,0.14069797,-0.09232337,0.63266880,-0.68953535,0.00279245,-0.00035243,0.08697139,-0.01299045,0.02217106,-0.00244446,0.12434335,-0.05781454,0.51733545,-0.21011415,2.13436321,-1.03372679
-1.28164082,3.00726979,-1.78016040,0.15225761,-0.09315474,0.65974425,-0.73620253,0.00307053,-0.00032360,0.09387750,-0.01337527,0.02350268,-0.00228819,0.12444149,-0.05871332,0.52035445,-0.21061284,2.16107247,-0.99595335
-1.27563782,3.07428910,-1.80457591,0.16475807,-0.09458914,0.68938218,-0.78661439,0.00338367,-0.00029837,0.10111515,-0.01388098,0.02497058,-0.00215779,0.12450849,-0.06006888,0.52362981,-0.21396844,2.18643439,-0.96852418
-1.26963482,3.14361242,-1.84383860,0.17818357,-0.09664691,0.72165135,-0.84067535,0.00373304,-0.00027689,0.10866131,-0.01451111,0.02657923,-0.00205524,0.12455320,-0.06189508,0.52730360,-0.22021521,2.21050953,-0.95167304
-1.26363182,3.21525432,-1.89791293,0.19249922,-0.09933718,0.75656134,-0.89825349,0.00411915,-0.00025928,0.11648653,-0.01526735,0.02832998,-0.00198221,0.12458107,-0.06419673,0.53149593,-0.22934832,2.23331721,-0.94546830
-1.25762881,3.28908723,-1.96655002,0.20764853,-0.10265767,0.79405104,-0.95918051,0.00454173,-0.00024560,0.12455443,-0.01614945,0.03022063,-0.00194015,0.12459356,-0.06696942,0.53629805,-0.24132483,2.25482666,-0.94981677
