energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,0.62818225,0.00346073,0.02536622,0.05447655,0.38345041,0.00981920,0.11470022,0.06833247,0.04845110
-4.63131566,0.62031231,0.00334458,0.02552961,0.05392315,0.38000989,0.00972901,0.11247429,0.06685171,0.04700303
-4.62531266,0.61289459,0.00321579,0.02578261,0.05360795,0.37651416,0.00961837,0.11067095,0.06611998,0.04552054
-4.61930965,0.60606476,0.00307677,0.02612260,0.05352214,0.37307758,0.00949216,0.10928151,0.06608145,0.04402260
-4.61330665,0.59992694,0.00293002,0.02654432,0.05365174,0.36979755,0.00935504,0.10828852,0.06666957,0.04252751
-4.60730365,0.59454568,0.00277805,0.02703969,0.05397751,0.36674842,0.00921127,0.10766540,0.06780833,0.04105213
-4.60130065,0.58993947,0.00262327,0.02759779,0.05447495,0.36397653,0.00906447,0.10737630,0.06941368,0.03961122
-4.59529765,0.58607616,0.00246797,0.02820487,0.05511449,0.36149650,0.00891751,0.10737622,0.07139502,0.03821684
-4.58929465,0.58287102,0.00231421,0.02884450,0.05586187,0.35928928,0.00877240,0.10761145,0.07365678,0.03687794
-4.58329165,0.58018742,0.00216379,0.02949793,0.05667875,0.35730203,0.00863023,0.10802045,0.07610018,0.03560007
-4.57728864,0.57784042,0.00201822,0.03014445,0.05752347,0.35544981,0.00849117,0.10853508,0.07862510,0.03438529
-4.57128564,0.57560309,0.00187871,0.03076198,0.05835210,0.35361914,0.00835455,0.10908229,0.08113205,0.03323226
-4.56528264,0.57321531,0.00174616,0.03132771,0.05911964,0.35167321,0.00821889,0.10958606,0.08352430,0.03213653
-4.55927964,0.57039468,0.00162115,0.03181882,0.05978128,0.34945849,0.00808213,0.10996973,0.08570996,0.03109095
-4.55327664,0.56684886,0.00150398,0.03221326,0.06029385,0.34681221,0.00794169,0.11015838,0.08760408,0.03008623
-4.54727364,0.56228877,0.00139470,0.03249054,0.06061719,0.34357063,0.00779476,0.11008142,0.08913066,0.02911158
-4.54127064,0.55644190,0.00129315,0.03263245,0.06071554,0.33957725,0.00763841,0.10967498,0.09022445,0.02815543
-4.53526763,0.54906498,0.00119899,0.03262376,0.06055877,0.33469080,0.00746984,0.10888417,0.09083251,0.02720611
-4.52926463,0.53995538,0.00111174,0.03245283,0.06012341,0.32879248,0.00728655,0.10766512,0.09091538,0.02625257
-4.52326163,0.52896067,0.00103086,0.03211199,0.05939345,0.32179196,0.00708647,0.10598645,0.09044797,0.02528496
-4.51725863,0.51598570,0.00095574,0.03159790,0.05836095,0.31363208,0.00686813,0.10383038,0.08941988,0.02429515
-4.51125563,0.50099710,0.00088577,0.03091164,0.05702618,0.30429182,0.00663071,0.10119328,0.08783533,0.02327715
-4.50525263,0.48402484,0.00082037,0.03005867,0.05539755,0.29378754,0.00637413,0.09808563,0.08571257,0.02222736
-4.49924962,0.46516104,0.00075899,0.02904862,0.05349126,0.28217246,0.00609905,0.09453143,0.08308290,0.02114469
-4.49324662,0.44455594,0.00070116,0.02789490,0.05133057,0.26953447,0.00580684,0.09056716,0.07998924,0.02003054
-4.48724362,0.42241160,0.00064648,0.02661423,0.04894487,0.25599247,0.00549951,0.08624021,0.07648437,0.01888870
-4.48124062,0.39897359,0.00059462,0.02522598,0.04636860,0.24169148,0.00517964,0.08160699,0.07262890,0.01772504
-4.47523762,0.37452120,0.00054535,0.02375154,0.04363995,0.22679679,0.00485028,0.07673083,0.06848910,0.01654726
-4.46923462,0.34935679,0.00049849,0.02221354,0.04079954,0.21148757,0.00451478,0.07167966,0.06413461,0.01536440
-4.46323162,0.32379472,0.00045393,0.02063518,0.03788910,0.19595025,0.00417668,0.06652373,0.05963622,0.01418652
-4.45722861,0.29815065,0.00041163,0.01903949,0.03495016,0.18037193,0.00383959,0.06133337,0.05506373,0.01302419
-4.45122561,0.27273135,0.00037157,0.01744869,0.03202289,0.16493427,0.00350704,0.05617693,0.05048399,0.01188812
-4.44522261,0.24782583,0.00033377,0.01588370,0.02914507,0.14980800,0.00318236,0.05111905,0.04595927,0.01078880
-4.43921961,0.22369778,0.00029826,0.01436360,0.02635127,0.13514826,0.00286858,0.04621917,0.04154582,0.00973615
-4.43321661,0.20057983,0.00026507,0.01290535,0.02367218,0.12109100,0.00256837,0.04153048,0.03729291,0.00873931
-4.42721361,0.17866945,0.00023423,0.01152359,0.02113430,0.10775041,0.00228397,0.03709919,0.03324210,0.00780647
-4.42121061,0.15812679,0.00020575,0.01023048,0.01875966,0.09521737,0.00201716,0.03296427,0.02942691,0.00694480
-4.41520760,0.13907415,0.00017963,0.00903580,0.01656591,0.08355906,0.00176924,0.02915746,0.02587283,0.00616039
-4.40920460,0.12159704,0.00015585,0.00794699,0.01456652,0.07281940,0.00154101,0.02570367,0.02259756,0.00545839
-4.40320160,0.10574661,0.00013435,0.00696942,0.01277113,0.06302031,0.00133286,0.02262166,0.01961157,0.00484306
-4.39719860,0.09154306,0.00011507,0.00610663,0.01118606,0.05416369,0.00114475,0.01992485,0.01691880,0.00431798
-4.39119560,0.07897994,0.00009790,0.00536062,0.00981487,0.04623384,0.00097628,0.01762235,0.01451748,0.00388623
-4.38519260,0.06802883,0.00008273,0.00473223,0.00865899,0.03920022,0.00082673,0.01572005,0.01240116,0.00355061
-4.37918959,0.05864436,0.00006944,0.00422147,0.00771838,0.03302040,0.00069515,0.01422167,0.01055959,0.00331385
-4.37318659,0.05076910,0.00005789,0.00382783,0.00699211,0.02764299,0.00058039,0.01312981,0.00897975,0.00317883
-4.36718359,0.04433823,0.00004793,0.00355061,0.00647893,0.02301058,0.00048115,0.01244682,0.00764679,0.00314871
-4.36118059,0.03928378,0.00003941,0.00338917,0.00617781,0.01906243,0.00039609,0.01217560,0.00654482,0.00322711
-4.35517759,0.03553831,0.00003218,0.00334310,0.00608828,0.01573689,0.00032379,0.01232007,0.00565773,0.00341818
-4.34917459,0.03303798,0.00002610,0.00341245,0.00621078,0.01297364,0.00026288,0.01288556,0.00496977,0.00372660
-4.34317159,0.03172489,0.00002102,0.00359770,0.00654686,0.01071552,0.00021202,0.01387888,0.00446614,0.00415763
-4.33716858,0.03154881,0.00001681,0.00389988,0.00709925,0.00891010,0.00016993,0.01530814,0.00413337,0.00471695
-4.33116558,0.03246829,0.00001336,0.00432051,0.00787191,0.00751102,0.00013543,0.01718243,0.00395962,0.00541059
-4.32516258,0.03445114,0.00001055,0.00486149,0.00886990,0.00647895,0.00010744,0.01951125,0.00393492,0.00624470
-4.31915958,0.03747454,0.00000829,0.00552500,0.01009931,0.00578253,0.00008501,0.02230379,0.00405128,0.00722540
-4.31315658,0.04152480,0.00000649,0.00631337,0.01156702,0.00539893,0.00006729,0.02556812,0.00430281,0.00835851
-4.30715358,0.04659689,0.00000506,0.00722889,0.01328056,0.00531444,0.00005356,0.02931033,0.00468569,0.00964932
-4.30115058,0.05269383,0.00000395,0.00827367,0.01524792,0.00552490,0.00004319,0.03353367,0.00519824,0.01110239
-4.29514757,0.05982621,0.00000311,0.00944949,0.01747738,0.00603605,0.00003570,0.03823775,0.00584088,0.01272134
-4.28914457,0.06801171,0.00000248,0.01075771,0.01997745,0.00686381,0.00003067,0.04341793,0.00661614,0.01450873
-4.28314157,0.07727494,0.00000203,0.01219918,0.02275683,0.00803457,0.00002781,0.04906486,0.00752871,0.01646595
-4.27713857,0.08764742,0.00000173,0.01377426,0.02582450,0.00958535,0.00002690,0.05516430,0.00858541,0.01859327
-4.27113557,0.09916788,0.00000156,0.01548286,0.02918982,0.01156383,0.00002780,0.06169720,0.00979532,0.02088987
-4.26513257,0.11188280,0.00000150,0.01732453,0.03286280,0.01402836,0.00003046,0.06864010,0.01116979,0.02335402
-4.25912956,0.12584709,0.00000154,0.01929866,0.03685437,0.01704764,0.00003488,0.07596583,0.01272256,0.02598331
-4.25312656,0.14112484,0.00000166,0.02140468,0.04117665,0.02070031,0.00004112,0.08364452,0.01446981,0.02877497
-4.24712356,0.15779003,0.00000188,0.02364230,0.04584327,0.02507412,0.00004932,0.09164481,0.01643021,0.03172621
-4.24112056,0.17592697,0.00000218,0.02601177,0.05086961,0.03026477,0.00005962,0.09993525,0.01862496,0.03483457
-4.23511756,0.19563036,0.00000257,0.02851412,0.05627291,0.03637445,0.00007226,0.10848580,0.02107768,0.03809826
-4.22911456,0.21700475,0.00000305,0.03115136,0.06207226,0.04350977,0.00008747,0.11726933,0.02381436,0.04151649
-4.22311156,0.24016327,0.00000362,0.03392665,0.06828833,0.05177942,0.00010554,0.12626302,0.02686310,0.04508965
-4.21710855,0.26522547,0.00000430,0.03684432,0.07494293,0.06129127,0.00012678,0.13544952,0.03025379,0.04881944
-4.21110555,0.29231427,0.00000507,0.03990982,0.08205822,0.07214918,0.00015152,0.14481784,0.03401772,0.05270879
-4.20510255,0.32155198,0.00000596,0.04312958,0.08965569,0.08444944,0.00018009,0.15436384,0.03818704,0.05676168
-4.19909955,0.35305544,0.00000695,0.04651069,0.09775488,0.09827710,0.00021286,0.16409032,0.04279417,0.06098275
-4.19309655,0.38693055,0.00000806,0.05006049,0.10637187,0.11370225,0.00025019,0.17400661,0.04787118,0.06537676
-4.18709355,0.42326638,0.00000929,0.05378607,0.11551763,0.13077652,0.00029243,0.18412775,0.05344909,0.06994794
-4.18109055,0.46212924,0.00001062,0.05769370,0.12519629,0.14952995,0.00033994,0.19447333,0.05955720,0.07469915
-4.17508754,0.50355715,0.00001207,0.06178820,0.13540354,0.16996849,0.00039307,0.20506593,0.06622256,0.07963114
-4.16908454,0.54755513,0.00001363,0.06607236,0.14612513,0.19207248,0.00045216,0.21592943,0.07346943,0.08474165
-4.16308154,0.59409178,0.00001527,0.07054636,0.15733575,0.21579605,0.00051755,0.22708732,0.08131898,0.09002467
-4.15707854,0.64309764,0.00001701,0.07520737,0.16899833,0.24106798,0.00058955,0.23856097,0.08978918,0.09546987
-4.15107554,0.69446563,0.00001882,0.08004924,0.18106395,0.26779382,0.00066847,0.25036828,0.09889481,0.10106216
-4.14507254,0.74805389,0.00002068,0.08506243,0.19347238,0.29585966,0.00075462,0.26252261,0.10864778,0.10678153
-4.13906953,0.80369104,0.00002258,0.09023407,0.20615332,0.32513713,0.00084829,0.27503220,0.11905758,0.11260327
-4.13306653,0.86118393,0.00002451,0.09554835,0.21902839,0.35548996,0.00094979,0.28790007,0.13013195,0.11849837
-4.12706353,0.92032740,0.00002644,0.10098701,0.23201376,0.38678141,0.00105941,0.30112454,0.14187756,0.12443437
-4.12106053,0.98091582,0.00002835,0.10653005,0.24502338,0.41888267,0.00117746,0.31470011,0.15430078,0.13037640
-4.11505753,1.04275552,0.00003024,0.11215664,0.25797264,0.45168136,0.00130422,0.32861881,0.16740835,0.13628848
-4.10905453,1.10567741,0.00003208,0.11784591,0.27078219,0.48509005,0.00143999,0.34287175,0.18120780,0.14213498
-4.10305153,1.16954887,0.00003386,0.12357797,0.28338180,0.51905386,0.00158507,0.35745072,0.19570764,0.14788213
-4.09704852,1.23428372,0.00003557,0.12933462,0.29571394,0.55355679,0.00173972,0.37234958,0.21091709,0.15349946
-4.09104552,1.29984945,0.00003721,0.13510003,0.30773677,0.58862604,0.00190416,0.38756537,0.22684531,0.15896106
-4.08504252,1.36627075,0.00003879,0.14086110,0.31942640,0.62433392,0.00207859,0.40309869,0.24350004,0.16424662
-4.07903952,1.43362848,0.00004030,0.14660755,0.33077803,0.66079680,0.00226311,0.41895343,0.26088573,0.16934203
-4.07303652,1.50205370,0.00004175,0.15233163,0.34180604,0.69817077,0.00245772,0.43513558,0.27900092,0.17423957
-4.06703352,1.57171642,0.00004317,0.15802750,0.35254261,0.73664404,0.00266230,0.45165104,0.29783529,0.17893763
-4.06103052,1.64280925,0.00004457,0.16369020,0.36303518,0.77642588,0.00287657,0.46850260,0.31736612,0.18343986
-4.05502751,1.71552635,0.00004596,0.16931442,0.37334254,0.81773256,0.00310005,0.48568607,0.33755463,0.18775395
-4.04902451,1.79003865,0.00004739,0.17489291,0.38352985,0.86077066,0.00333205,0.50318577,0.35834217,0.19188991
-4.04302151,1.86646627,0.00004886,0.18041486,0.39366275,0.90571837,0.00357162,0.52096969,0.37964664,0.19585808
-4.03701851,1.94484992,0.00005040,0.18586419,0.40380098,0.95270585,0.00381755,0.53898458,0.40135934,0.19966697
-4.03101551,2.02512262,0.00005204,0.19121801,0.41399165,1.00179535,0.00406832,0.55715143,0.42334253,0.20332101
-4.02501251,2.10708380,0.00005380,0.19644528,0.42426282,1.05296248,0.00432214,0.57536152,0.44542787,0.20681846
-4.01900950,2.19037740,0.00005568,0.20150584,0.43461762,1.10607953,0.00457691,0.59347368,0.46741615,0.21014960
-4.01300650,2.27447573,0.00005769,0.20634992,0.44502937,1.16090211,0.00483025,0.61131281,0.48907826,0.21329528
-4.00700350,2.35867053,0.00005983,0.21091824,0.45543802,1.21706010,0.00507953,0.62867016,0.51015766,0.21622607
-4.00100050,2.44207250,0.00006208,0.21514270,0.46574827,1.27405366,0.00532188,0.64530536,0.53037444,0.21890202
-3.99499750,2.52361989,0.00006444,0.21894766,0.47582955,1.33125510,0.00555426,0.66095036,0.54943069,0.22127309
-3.98899450,2.60209656,0.00006687,0.22225188,0.48551784,1.38791686,0.00577351,0.67531532,0.56701742,0.22328033
-3.98299150,2.67615914,0.00006933,0.22497099,0.49461956,1.44318570,0.00597640,0.68809606,0.58282246,0.22485764
-3.97698849,2.74437263,0.00007179,0.22702033,0.50291724,1.49612283,0.00615976,0.69898313,0.59653936,0.22593419
-3.97098549,2.80525319,0.00007418,0.22831820,0.51017675,1.54572938,0.00632048,0.70767180,0.60787680,0.22643729
-3.96498249,2.85731627,0.00007646,0.22878917,0.51615588,1.59097628,0.00645565,0.71387281,0.61656809,0.22629557
-3.95897949,2.89912814,0.00007856,0.22836739,0.52061376,1.63083739,0.00656263,0.71732326,0.62238046,0.22544233
-3.95297649,2.92935849,0.00008043,0.22699976,0.52332071,1.66432446,0.00663912,0.71779704,0.62512365,0.22381891
-3.94697349,2.94683159,0.00008201,0.22464864,0.52406806,1.69052239,0.00668325,0.71511445,0.62465744,0.22137777
-3.94097049,2.95057368,0.00008325,0.22129412,0.52267738,1.70862318,0.00669362,0.70915049,0.62089761,0.21808529
-3.93496748,2.93985413,0.00008410,0.21693564,0.51900872,1.71795695,0.00666938,0.69984124,0.61382031,0.21392402
-3.92896448,2.91421868,0.00008451,0.21159289,0.51296744,1.71801864,0.00661023,0.68718823,0.60346430,0.20889427
-3.92296148,2.87351272,0.00008446,0.20530591,0.50450927,1.70848903,0.00651650,0.67126043,0.58993121,0.20301502
-3.91695848,2.81789394,0.00008393,0.19813446,0.49364339,1.68924918,0.00638910,0.65219383,0.57338355,0.19632405
-3.91095548,2.74783336,0.00008291,0.19015657,0.48043340,1.66038752,0.00622953,0.63018853,0.55404077,0.18887733
-3.90495248,2.66410504,0.00008139,0.18146651,0.46499611,1.62219934,0.00603985,0.60550364,0.53217327,0.18074762
-3.89894947,2.56776481,0.00007941,0.17217206,0.44749834,1.57517875,0.00582262,0.57845004,0.50809494,0.17202259
-3.89294647,2.46011917,0.00007698,0.16239146,0.42815180,1.52000359,0.00558085,0.54938155,0.48215426,0.16280217
-3.88694347,2.34268603,0.00007414,0.15224999,0.40720639,1.45751387,0.00531791,0.51868475,0.45472453,0.15319574
-3.88094047,2.21714884,0.00007093,0.14187642,0.38494234,1.38868520,0.00503745,0.48676804,0.42619356,0.14331889
-3.87493747,2.08530673,0.00006740,0.13139952,0.36166138,1.31459806,0.00474333,0.45405035,0.39695329,0.13329016
-3.86893447,1.94902243,0.00006362,0.12094470,0.33767764,1.23640470,0.00443947,0.42095006,0.36738973,0.12322784
-3.86293147,1.81017056,0.00005964,0.11063098,0.31330845,1.15529498,0.00412980,0.38787444,0.33787362,0.11324690
-3.85692846,1.67058838,0.00005553,0.10056835,0.28886552,1.07246268,0.00381815,0.35521019,0.30875209,0.10345626
-3.85092546,1.53203063,0.00005135,0.09085563,0.26464698,0.98907370,0.00350816,0.32331525,0.28034165,0.09395652
-3.84492246,1.39613040,0.00004715,0.08157889,0.24093030,0.90623723,0.00320322,0.29251220,0.25292263,0.08483804
-3.83891946,1.26436694,0.00004299,0.07281043,0.21796656,0.82498101,0.00290639,0.26308337,0.22673529,0.07617970
-3.83291646,1.13804122,0.00003893,0.06460832,0.19597608,0.74623123,0.00262036,0.23526772,0.20197738,0.06804803
-3.82691346,1.01825967,0.00003501,0.05701644,0.17514546,0.67079767,0.00234741,0.20925944,0.17880347,0.06049693
-3.82091046,0.90592580,0.00003126,0.05006505,0.15562611,0.59936409,0.00208939,0.18520821,0.15732553,0.05356789
-3.81490745,0.80173949,0.00002771,0.04377170,0.13753409,0.53248371,0.00184771,0.16322079,0.13761494,0.04729052
-3.80890445,0.70620288,0.00002440,0.03814247,0.12095112,0.47057958,0.00162337,0.14336396,0.11970546,0.04168347
-3.80290145,0.61963202,0.00002133,0.03317342,0.10592668,0.41394913,0.00141696,0.12566825,0.10359711,0.03675561
-3.79689845,0.54217300,0.00001851,0.02885216,0.09248086,0.36277225,0.00122866,0.11013236,0.08926049,0.03250729
-3.79089545,0.47382128,0.00001596,0.02515952,0.08060775,0.31712205,0.00105836,0.09672799,0.07664161,0.02893174
-3.78489245,0.41444295,0.00001366,0.02207106,0.07027929,0.27697759,0.00090562,0.08540464,0.06566665,0.02601636
-3.77888944,0.36379664,0.00001161,0.01955856,0.06144910,0.24223759,0.00076976,0.07609432,0.05624670,0.02374403
-3.77288644,0.32155511,0.00000979,0.01759131,0.05405632,0.21273446,0.00064991,0.06871589,0.04828219,0.02209416
-3.76688344,0.28732541,0.00000820,0.01613724,0.04802926,0.18824802,0.00054504,0.06317884,0.04166689,0.02104359
-3.76088044,0.26066707,0.00000683,0.01516377,0.04328858,0.16851823,0.00045401,0.05938647,0.03629142,0.02056730
-3.75487744,0.24110779,0.00000564,0.01463843,0.03975014,0.15325660,0.00037563,0.05723839,0.03204612,0.02063881
-3.74887444,0.22815624,0.00000462,0.01452934,0.03732726,0.14215600,0.00030867,0.05663228,0.02882343,0.02123045
-3.74287144,0.22131209,0.00000377,0.01480539,0.03593257,0.13489876,0.00025193,0.05746501,0.02651961,0.02231337
-3.73686843,0.22007329,0.00000305,0.01543631,0.03547932,0.13116302,0.00020421,0.05963329,0.02503592,0.02385744
-3.73086543,0.22394086,0.00000244,0.01639256,0.03588226,0.13062736,0.00016440,0.06303365,0.02427936,0.02583093
-3.72486243,0.23242173,0.00000195,0.01764517,0.03705816,0.13297413,0.00013144,0.06756229,0.02416301,0.02820030
-3.71885943,0.24502997,0.00000154,0.01916552,0.03892607,0.13789149,0.00010437,0.07311458,0.02460599,0.03092981
-3.71285643,0.26128702,0.00000121,0.02092506,0.04140730,0.14507458,0.00008230,0.07958456,0.02553326,0.03398127
-3.70685343,0.28072134,0.00000095,0.02289511,0.04442538,0.15422605,0.00006446,0.08686449,0.02687524,0.03731387
-3.70085043,0.30286800,0.00000073,0.02504671,0.04790589,0.16505633,0.00005013,0.09484459,0.02856733,0.04088411
-3.69484742,0.32726863,0.00000056,0.02735052,0.05177638,0.17728382,0.00003872,0.10341297,0.03054949,0.04464597
-3.68884442,0.35347188,0.00000043,0.02977682,0.05596630,0.19063511,0.00002969,0.11245596,0.03276576,0.04855114
-3.68284142,0.38103473,0.00000033,0.03229567,0.06040706,0.20484558,0.00002262,0.12185866,0.03516394,0.05254955
-3.67683842,0.40952460,0.00000025,0.03487706,0.06503223,0.21966022,0.00001711,0.13150593,0.03769533,0.05659003
-3.67083542,0.43852218,0.00000018,0.03749121,0.06977779,0.23483490,0.00001285,0.14128347,0.04031452,0.06062107
-3.66483242,0.46762496,0.00000014,0.04010892,0.07458247,0.25013779,0.00000958,0.15107929,0.04297934,0.06459174
-3.65882941,0.49645101,0.00000010,0.04270193,0.07938820,0.26535100,0.00000710,0.16078510,0.04565083,0.06845265
-3.65282641,0.52464293,0.00000007,0.04524330,0.08414045,0.28027233,0.00000522,0.17029781,0.04829326,0.07215694
-3.64682341,0.55187149,0.00000005,0.04770776,0.08878869,0.29471679,0.00000381,0.17952088,0.05087418,0.07566116
-3.64082041,0.57783872,0.00000004,0.05007202,0.09328660,0.30851787,0.00000276,0.18836543,0.05336444,0.07892611
-3.63481741,0.60228020,0.00000003,0.05231498,0.09759228,0.32152851,0.00000199,0.19675113,0.05573820,0.08191749
-3.62881441,0.62496628,0.00000002,0.05441785,0.10166828,0.33362137,0.00000142,0.20460667,0.05797283,0.08460641
-3.62281141,0.64570218,0.00000001,0.05636421,0.10548147,0.34468871,0.00000101,0.21186984,0.06004877,0.08696959
-3.61680840,0.66432692,0.00000001,0.05813992,0.10900278,0.35464154,0.00000071,0.21848733,0.06194934,0.08898950
-3.61080540,0.68071116,0.00000001,0.05973296,0.11220678,0.36340837,0.00000050,0.22441411,0.06366046,0.09065412
-3.60480240,0.69475417,0.00000000,0.06113325,0.11507123,0.37093335,0.00000035,0.22961254,0.06517028,0.09195661
-3.59879940,0.70638010,0.00000000,0.06233230,0.11757651,0.37717426,0.00000024,0.23405137,0.06646888,0.09289482
-3.59279640,0.71553405,0.00000000,0.06332302,0.11970511,0.38210027,0.00000017,0.23770460,0.06754788,0.09347062
-3.58679340,0.72217807,0.00000000,0.06409935,0.12144115,0.38568978,0.00000012,0.24055047,0.06840014,0.09368926
-3.58079040,0.72628762,0.00000000,0.06465612,0.12277005,0.38792845,0.00000009,0.24257051,0.06901946,0.09355863
-3.57478739,0.72784870,0.00000000,0.06498883,0.12367831,0.38880769,0.00000008,0.24374898,0.06940044,0.09308864
