energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.76788394,1.99012231,0.53737938,0.54320889,0.09142786,0.26711900,0.08410133,0.34381377,0.59923853,0.40548748
-1.76188094,1.99413203,0.54958053,0.53359871,0.09777818,0.25906342,0.07921808,0.33463000,0.60551965,0.42432748
-1.75587794,2.00234769,0.56382671,0.52507535,0.10417520,0.25150703,0.07454413,0.32593275,0.61319693,0.44435355
-1.74987494,2.01463952,0.58010964,0.51771375,0.11054589,0.24453985,0.07012989,0.31781099,0.62232198,0.46529289
-1.74387194,2.03071520,0.59836482,0.51154073,0.11681457,0.23822554,0.06601633,0.31032367,0.63289528,0.48684579
-1.73786893,2.05012874,0.61846975,0.50653623,0.12290464,0.23260048,0.06223450,0.30349946,0.64486431,0.50869180
-1.73186593,2.07229408,0.64024358,0.50263599,0.12874014,0.22767386,0.05880541,0.29733760,0.65812335,0.53049652
-1.72586293,2.09650288,0.66344853,0.49973539,0.13424731,0.22342874,0.05574017,0.29180978,0.67251470,0.55191863
-1.71985993,2.12194581,0.68779282,0.49769435,0.13935611,0.21982400,0.05304041,0.28686288,0.68783136,0.57261709
-1.71385693,2.14773644,0.71293519,0.49634299,0.14400144,0.21679711,0.05069894,0.28242248,0.70382122,0.59225821
-1.70785393,2.17293693,0.73849097,0.49548794,0.14812430,0.21426749,0.04870062,0.27839692,0.72019240,0.61052247
-1.70185093,2.19658475,0.76403946,0.49491896,0.15167268,0.21214048,0.04702341,0.27468173,0.73661983,0.62711092
-1.69584792,2.21771947,0.78913262,0.49441572,0.15460221,0.21031154,0.04563947,0.27116429,0.75275280,0.64175104
-1.68984492,2.23540900,0.81330471,0.49375454,0.15687673,0.20867070,0.04451650,0.26772845,0.76822338,0.65420196
-1.68384192,2.24877455,0.83608278,0.49271492,0.15846848,0.20710696,0.04361892,0.26425905,0.78265544,0.66425894
-1.67783892,2.25701383,0.85699776,0.49108574,0.15935833,0.20551256,0.04290920,0.26064606,0.79567424,0.67175720
-1.67183592,2.25942192,0.87559579,0.48867090,0.15953572,0.20378697,0.04234913,0.25678834,0.80691612,0.67657482
-1.66583292,2.25540940,0.89144955,0.48529444,0.15899854,0.20184036,0.04190091,0.25259689,0.81603838,0.67863506
-1.65982991,2.24451760,0.90416933,0.48080497,0.15775298,0.19959667,0.04152832,0.24799742,0.82272880,0.67790775
-1.65382691,2.22643052,0.91341332,0.47507931,0.15581324,0.19699599,0.04119759,0.24293240,0.82671475,0.67441003
-1.64782391,2.20098336,0.91889708,0.46802543,0.15320123,0.19399630,0.04087827,0.23736234,0.82777152,0.66820627
-1.64182091,2.16816752,0.92040162,0.45958443,0.14994625,0.19057449,0.04054385,0.23126648,0.82572962,0.65940734
-1.63581791,2.12813190,0.91777993,0.44973177,0.14608457,0.18672679,0.04017227,0.22464294,0.82048074,0.64816905
-1.62981491,2.08118058,0.91096169,0.43847755,0.14165898,0.18246839,0.03974626,0.21750811,0.81198228,0.63468989
-1.62381191,2.02776680,0.89995595,0.42586592,0.13671833,0.17783254,0.03925348,0.20989574,0.80025993,0.61920800
-1.61780890,1.96848334,0.88485161,0.41197360,0.13131687,0.17286897,0.03868652,0.20185539,0.78540855,0.60199741
-1.61180590,1.90404953,0.86581569,0.39690765,0.12551360,0.16764185,0.03804276,0.19345065,0.76759081,0.58336355
-1.60580290,1.83529501,0.84308938,0.38080233,0.11937150,0.16222733,0.03732407,0.18475699,0.74703396,0.56363807
-1.59979990,1.76314073,0.81698192,0.36381540,0.11295657,0.15671066,0.03653639,0.17585940,0.72402445,0.54317296
-1.59379690,1.68857745,0.78786259,0.34612376,0.10633688,0.15118311,0.03568922,0.16684988,0.69890077,0.52233418
-1.58779390,1.61264249,0.75615102,0.32791861,0.09958147,0.14573876,0.03479497,0.15782489,0.67204460,0.50149479
-1.58179090,1.53639515,0.72230609,0.30940040,0.09275921,0.14047120,0.03386832,0.14888283,0.64387065,0.48102783
-1.57578789,1.46089169,0.68681397,0.29077352,0.08593758,0.13547032,0.03292551,0.14012151,0.61481545,0.46129901
-1.56978489,1.38716053,0.65017551,0.27224110,0.07918156,0.13081924,0.03198362,0.13163586,0.58532561,0.44265954
-1.56378189,1.31617842,0.61289363,0.25399995,0.07255245,0.12659156,0.03105983,0.12351580,0.55584592,0.42543924
-1.55777889,1.24884850,0.57546106,0.23623588,0.06610687,0.12284886,0.03017082,0.11584432,0.52680773,0.40994017
-1.55177589,1.18598084,0.53834872,0.21911959,0.05989584,0.11963875,0.02933210,0.10869589,0.49861819,0.39643096
-1.54577289,1.12827613,0.50199548,0.20280306,0.05396404,0.11699334,0.02855752,0.10213514,0.47165045,0.38514216
-1.53976988,1.07631311,0.46679915,0.18741685,0.04834924,0.11492828,0.02785884,0.09621590,0.44623557,0.37626268
-1.53376688,1.03054005,0.43310935,0.17306804,0.04308200,0.11344243,0.02724538,0.09098048,0.42265597,0.36993745
-1.52776388,0.99127052,0.40122222,0.15983912,0.03818549,0.11251810,0.02672386,0.08645939,0.40114104,0.36626647
-1.52176088,0.95868355,0.37137706,0.14778763,0.03367558,0.11212183,0.02629827,0.08267123,0.38186466,0.36530516
-1.51575788,0.93282781,0.34375502,0.13694664,0.02956110,0.11220588,0.02596989,0.07962296,0.36494482,0.36706610
-1.50975488,0.91362980,0.31847956,0.12732586,0.02584432,0.11271001,0.02573742,0.07731033,0.35044521,0.37152189
-1.50375188,0.90090524,0.29561874,0.11891343,0.02252147,0.11356394,0.02559718,0.07571853,0.33837858,0.37860916
-1.49774887,0.89437324,0.27518896,0.11167817,0.01958349,0.11468990,0.02554338,0.07482301,0.32871161,0.38823335
-1.49174587,0.89367238,0.25715990,0.10557218,0.01701674,0.11600557,0.02556842,0.07459042,0.32137109,0.40027410
-1.48574287,0.89837805,0.24146048,0.10053367,0.01480384,0.11742707,0.02566330,0.07497955,0.31625087,0.41459094
-1.47973987,0.90802005,0.22798537,0.09648993,0.01292447,0.11887188,0.02581791,0.07594241,0.31321937,0.43102897
-1.47373687,0.92209981,0.21660189,0.09336016,0.01135613,0.12026168,0.02602144,0.07742523,0.31212728,0.44942430
-1.46773387,0.94010644,0.20715682,0.09105827,0.01007485,0.12152487,0.02626268,0.07936944,0.31281492,0.46960892
-1.46173087,0.96153100,0.19948307,0.08949537,0.00905589,0.12259873,0.02653029,0.08171271,0.31511916,0.49141480
-1.45572786,0.98587852,0.19340578,0.08858204,0.00827429,0.12343112,0.02681309,0.08438980,0.31887946,0.51467713
-1.44972486,1.01267741,0.18874786,0.08823020,0.00770533,0.12398166,0.02710021,0.08733351,0.32394292,0.53923643
-1.44372186,1.04148616,0.18533466,0.08835464,0.00732498,0.12422241,0.02738124,0.09047551,0.33016801,0.56493964
-1.43771886,1.07189723,0.18299782,0.08887423,0.00711016,0.12413788,0.02764632,0.09374714,0.33742723,0.59164020
-1.43171586,1.10353844,0.18157823,0.08971274,0.00703899,0.12372466,0.02788624,0.09708030,0.34560823,0.61919711
-1.42571286,1.13607200,0.18092812,0.09079942,0.00709096,0.12299047,0.02809244,0.10040820,0.35461388,0.64747326
-1.41970985,1.16919169,0.18091232,0.09206928,0.00724703,0.12195282,0.02825704,0.10366624,0.36436106,0.67633310
-1.41370685,1.20261863,0.18140884,0.09346323,0.00748966,0.12063747,0.02837288,0.10679286,0.37477858,0.70564000
-1.40770385,1.23609614,0.18230880,0.09492804,0.00780285,0.11907655,0.02843352,0.10973039,0.38580421,0.73525340
-1.40170085,1.26938422,0.18351592,0.09641620,0.00817213,0.11730665,0.02843334,0.11242592,0.39738125,0.76502611
-1.39569785,1.30225417,0.18494558,0.09788582,0.00858452,0.11536696,0.02836756,0.11483220,0.40945474,0.79480184
-1.38969485,1.33448367,0.18652375,0.09930043,0.00902846,0.11329746,0.02823239,0.11690840,0.42196762,0.82441332
-1.38369185,1.36585280,0.18818567,0.10062887,0.00949377,0.11113735,0.02802511,0.11862089,0.43485712,0.85368095
-1.37768884,1.39614118,0.18987466,0.10184520,0.00997159,0.10892371,0.02774424,0.11994387,0.44805156,0.88241224
-1.37168584,1.42512634,0.19154090,0.10292870,0.01045426,0.10669051,0.02738969,0.12085990,0.46146772,0.91040205
-1.36568284,1.45258353,0.19314031,0.10386383,0.01093526,0.10446789,0.02696290,0.12136021,0.47500915,0.93743354
-1.35967984,1.47828675,0.19463374,0.10464033,0.01140912,0.10228181,0.02646698,0.12144486,0.48856533,0.96328005
-1.35367684,1.50201109,0.19598620,0.10525329,0.01187131,0.10015402,0.02590682,0.12112265,0.50201190,0.98770757
-1.34767384,1.52353614,0.19716644,0.10570318,0.01231814,0.09810225,0.02528918,0.12041080,0.51521203,1.01047793
-1.34167084,1.54265024,0.19814671,0.10599590,0.01274668,0.09614071,0.02462270,0.11933446,0.52801879,1.03135257
-1.33566783,1.55915553,0.19890268,0.10614279,0.01315462,0.09428066,0.02391785,0.11792596,0.54027866,1.05009674
-1.32966483,1.57287335,0.19941368,0.10616049,0.01354022,0.09253117,0.02318685,0.11622389,0.55183588,1.06648409
-1.32366183,1.58365002,0.19966304,0.10607083,0.01390220,0.09089989,0.02244352,0.11427200,0.56253766,1.08030164
-1.31765883,1.59136264,0.19963866,0.10590047,0.01423968,0.08939388,0.02170299,0.11211808,0.57223986,1.09135477
-1.31165583,1.59592472,0.19933370,0.10568055,0.01455214,0.08802028,0.02098148,0.10981264,0.58081311,1.09947248
-1.30565283,1.59729152,0.19874743,0.10544618,0.01483942,0.08678700,0.02029589,0.10740767,0.58814885,1.10451255
-1.29964982,1.59546494,0.19788618,0.10523580,0.01510164,0.08570324,0.01966343,0.10495538,0.59416523,1.10636659
-1.29364682,1.59049762,0.19676437,0.10509045,0.01533933,0.08477992,0.01910118,0.10250702,0.59881241,1.10496490
-1.28764382,1.58249626,0.19540558,0.10505297,0.01555341,0.08402989,0.01862567,0.10011178,0.60207698,1.10028090
-1.28164082,1.57162393,0.19384363,0.10516704,0.01574529,0.08346811,0.01825236,0.09781583,0.60398527,1.09233504
-1.27563782,1.55810110,0.19212362,0.10547632,0.01591695,0.08311158,0.01799523,0.09566145,0.60460530,1.08119799
-1.26963482,1.54220541,0.19030285,0.10602333,0.01607101,0.08297923,0.01786635,0.09368641,0.60404711,1.06699302
-1.26363182,1.52426996,0.18845163,0.10684850,0.01621084,0.08309163,0.01787548,0.09192337,0.60246145,1.04989721
-1.25762881,1.50467998,0.18665373,0.10798915,0.01634063,0.08347068,0.01802971,0.09039954,0.60003671,1.03014162
-1.25162581,1.48386800,0.18500669,0.10947850,0.01646542,0.08413909,0.01833319,0.08913641,0.59699414,1.00801003
-1.24562281,1.46230732,0.18362160,0.11134476,0.01659113,0.08511996,0.01878694,0.08814959,0.59358157,0.98383631
-1.23961981,1.44050407,0.18262249,0.11361029,0.01672452,0.08643613,0.01938870,0.08744884,0.59006566,0.95800042
-1.23361681,1.41898788,0.18214512,0.11629092,0.01687308,0.08810961,0.02013292,0.08703813,0.58672323,0.93092293
-1.22761381,1.39830147,0.18233529,0.11939535,0.01704496,0.09016093,0.02101079,0.08691580,0.58383173,0.90305830
-1.22161081,1.37898933,0.18334637,0.12292473,0.01724869,0.09260848,0.02201046,0.08707485,0.58165953,0.87488702
-1.21560780,1.36158608,0.18533627,0.12687242,0.01749297,0.09546787,0.02311726,0.08750323,0.58045619,0.84690682
-1.20960480,1.34660462,0.18846367,0.13122390,0.01778638,0.09875127,0.02431408,0.08818427,0.58044344,0.81962325
-1.20360180,1.33452469,0.19288370,0.13595687,0.01813702,0.10246677,0.02558180,0.08909714,0.58180698,0.79353997
-1.19759880,1.32578220,0.19874294,0.14104153,0.01855214,0.10661788,0.02689987,0.09021744,0.58468974,0.76914900
-1.19159580,1.32075959,0.20617405,0.14644100,0.01903779,0.11120294,0.02824685,0.09151773,0.58918670,0.74692139
-1.18559280,1.31977782,0.21529004,0.15211189,0.01959841,0.11621474,0.02960108,0.09296828,0.59534166,0.72729847
-1.17958979,1.32309005,0.22617836,0.15800501,0.02023652,0.12164019,0.03094136,0.09453771,0.60314606,0.71068419
-1.17358679,1.33087726,0.23889511,0.16406615,0.02095239,0.12746012,0.03224760,0.09619382,0.61253978,0.69743853
-1.16758379,1.34324605,0.25345951,0.17023694,0.02174380,0.13364920,0.03350151,0.09790429,0.62341412,0.68787234
-1.16158079,1.36022850,0.26984898,0.17645578,0.02260588,0.14017605,0.03468721,0.09963753,0.63561649,0.68224364
-1.15557779,1.38178409,0.28799507,0.18265875,0.02353104,0.14700349,0.03579176,0.10136338,0.64895685,0.68075541
-1.14957479,1.40780355,0.30778050,0.18878062,0.02450899,0.15408900,0.03680567,0.10305386,0.66321542,0.68355484
-1.14357179,1.43811445,0.32903762,0.19475580,0.02552684,0.16138532,0.03772322,0.10468384,0.67815133,0.69073384
-1.13756878,1.47248811,0.35154841,0.20051929,0.02656940,0.16884122,0.03854273,0.10623158,0.69351179,0.70233080
-1.13156578,1.51064770,0.37504634,0.20600768,0.02761947,0.17640251,0.03926663,0.10767925,0.70904145,0.71833322
-1.12556278,1.55227699,0.39922004,0.21116011,0.02865829,0.18401308,0.03990144,0.10901328,0.72449137,0.73868108
-1.11955978,1.59702951,0.42371892,0.21591925,0.02966611,0.19161609,0.04045758,0.11022454,0.73962728,0.76327055
-1.11355678,1.64453761,0.44816057,0.22023225,0.03062268,0.19915523,0.04094900,0.11130852,0.75423687,0.79195805
-1.10755378,1.69442113,0.47213988,0.22405169,0.03150799,0.20657592,0.04139279,0.11226523,0.76813562,0.82456405
-1.10155078,1.74629529,0.49523953,0.22733652,0.03230286,0.21382654,0.04180848,0.11309903,0.78117114,0.86087678
-1.09554777,1.79977749,0.51704154,0.23005296,0.03298961,0.22085945,0.04221739,0.11381830,0.79322574,0.90065542
-1.08954477,1.85449272,0.53713948,0.23217525,0.03355267,0.22763188,0.04264183,0.11443503,0.80421732,0.94363278
-1.08354177,1.91007748,0.55515077,0.23368636,0.03397916,0.23410652,0.04310418,0.11496420,0.81409838,0.98951740
-1.07753877,1.96618193,0.57072871,0.23457850,0.03425937,0.24025191,0.04362602,0.11542318,0.82285354,1.03799495
-1.07153577,2.02247032,0.58357355,0.23485349,0.03438711,0.24604240,0.04422717,0.11583094,0.83049551,1.08872923
-1.06553277,2.07861981,0.59344223,0.23452280,0.03436005,0.25145780,0.04492482,0.11620723,0.83705996,1.14136250
-1.05952976,2.13431763,0.60015633,0.23360743,0.03417974,0.25648276,0.04573264,0.11657178,0.84259942,1.19551563
-1.05352676,2.18925709,0.60360782,0.23213742,0.03385171,0.26110576,0.04666005,0.11694340,0.84717670,1.25078801
-1.04752376,2.24313261,0.60376242,0.23015116,0.03338526,0.26531794,0.04771155,0.11733915,0.85085808,1.30675745
-1.04152076,2.29563419,0.60066035,0.22769437,0.03279321,0.26911171,0.04888626,0.11777359,0.85370671,1.36298038
-1.03551776,2.34644198,0.59441458,0.22481887,0.03209151,0.27247939,0.05017760,0.11825803,0.85577657,1.41899244
-1.02951476,2.39522133,0.58520651,0.22158119,0.03129871,0.27541181,0.05157323,0.11880000,0.85710722,1.47430969
-1.02351176,2.44161887,0.57327948,0.21804102,0.03043542,0.27789720,0.05305514,0.11940284,0.85771982,1.52843074
-1.01750875,2.48526023,0.55893032,0.21425965,0.02952363,0.27992025,0.05460008,0.12006545,0.85761433,1.58083970
-1.01150575,2.52574976,0.54249937,0.21029845,0.02858608,0.28146171,0.05618011,0.12078230,0.85676836,1.63101039
-1.00550275,2.56267254,0.52435950,0.20621746,0.02764555,0.28249830,0.05776350,0.12154362,0.85513747,1.67841158
-0.99949975,2.59559906,0.50490446,0.20207410,0.02672421,0.28300327,0.05931572,0.12233585,0.85265703,1.72251340
-0.99349675,2.62409238,0.48453718,0.19792226,0.02584304,0.28294732,0.06080064,0.12314229,0.84924555,1.76279493
-0.98749375,2.64771779,0.46365846,0.19381152,0.02502122,0.28230017,0.06218189,0.12394395,0.84480912,1.79875268
-0.98149075,2.66605462,0.44265632,0.18978670,0.02427573,0.28103238,0.06342425,0.12472058,0.83924698,1.82990986
-0.97548774,2.67870954,0.42189647,0.18588771,0.02362093,0.27911756,0.06449500,0.12545178,0.83245764,1.85582616
-0.96948474,2.68533098,0.40171417,0.18214962,0.02306826,0.27653467,0.06536529,0.12611820,0.82434535,1.87610778
-0.96348174,2.68562361,0.38240747,0.17860285,0.02262610,0.27327037,0.06601136,0.12670267,0.81482660,1.89041721
-0.95747874,2.67936222,0.36423215,0.17527361,0.02229962,0.26932116,0.06641552,0.12719134,0.80383605,1.89848250
-0.95147574,2.66640412,0.34739814,0.17218423,0.02209082,0.26469516,0.06656693,0.12757455,0.79133191,1.90010553
-0.94547274,2.64669921,0.33206755,0.16935355,0.02199852,0.25941349,0.06646208,0.12784757,0.77730010,1.89516890
-0.93946973,2.62029704,0.31835411,0.16679718,0.02201860,0.25351102,0.06610499,0.12801101,0.76175725,1.88364115
-0.93346673,2.58735036,0.30632387,0.16452758,0.02214410,0.24703638,0.06550695,0.12807089,0.74475225,1.86557984
-0.92746373,2.54811478,0.29599705,0.16255402,0.02236548,0.24005146,0.06468612,0.12803847,0.72636628,1.84113250
-0.92146073,2.50294451,0.28735092,0.16088224,0.02267094,0.23263003,0.06366662,0.12792960,0.70671141,1.81053503
-0.91545773,2.45228421,0.28032336,0.15951404,0.02304667,0.22485592,0.06247753,0.12776390,0.68592781,1.77410791
-0.90945473,2.39665753,0.27481728,0.15844666,0.02347723,0.21682067,0.06115159,0.12756349,0.66417981,1.73224990
-0.90345173,2.33665287,0.27070542,0.15767212,0.02394590,0.20862078,0.05972375,0.12735172,0.64165105,1.68542988
-0.89744872,2.27290714,0.26783580,0.15717660,0.02443506,0.20035495,0.05822968,0.12715160,0.61853900,1.63417678
-0.89144572,2.20608864,0.26603736,0.15693987,0.02492660,0.19212118,0.05670430,0.12698432,0.59504927,1.57906841
-0.88544272,2.13687992,0.26512612,0.15693503,0.02540237,0.18401426,0.05518036,0.12686782,0.57138999,1.52071925
-0.87943972,2.06596179,0.26491142,0.15712848,0.02584460,0.17612356,0.05368725,0.12681553,0.54776654,1.45976819
-0.87343672,1.99399934,0.26520251,0.15748028,0.02623636,0.16853140,0.05224993,0.12683547,0.52437713,1.39686635
-0.86743372,1.92163091,0.26581514,0.15794503,0.02656208,0.16131215,0.05088823,0.12692966,0.50140923,1.33266579
-0.86143072,1.84946045,0.26657831,0.15847313,0.02680798,0.15453200,0.04961643,0.12709401,0.47903720,1.26780929
-0.85542771,1.77805394,0.26734092,0.15901257,0.02696259,0.14824952,0.04844310,0.12731870,0.45742109,1.20292185
-0.84942471,1.70793967,0.26797821,0.15951115,0.02701716,0.14251701,0.04737137,0.12758904,0.43670673,1.13860379
-0.84342171,1.63961249,0.26839804,0.15991908,0.02696616,0.13738245,0.04639938,0.12788682,0.41702697,1.07542586
-0.83741871,1.57354137,0.26854656,0.16019183,0.02680761,0.13289207,0.04552104,0.12819207,0.39850388,1.01392619
-0.83141571,1.51017978,0.26841334,0.16029316,0.02654348,0.12909321,0.04472702,0.12848518,0.38125179,0.95460892
-0.82541271,1.44997786,0.26803569,0.16019812,0.02617995,0.12603749,0.04400582,0.12874923,0.36538079,0.89794439
-0.81940970,1.39339545,0.26750203,0.15989592,0.02572763,0.12378389,0.04334497,0.12897242,0.35100056,0.84437028
-0.81340670,1.34091481,0.26695409,0.15939250,0.02520170,0.12240163,0.04273218,0.12915045,0.33822389,0.79429363
-0.80740370,1.29305200,0.26658780,0.15871266,0.02462197,0.12197262,0.04215646,0.12928872,0.32717002,0.74809298
-0.80140070,1.25036570,0.26665278,0.15790150,0.02401281,0.12259324,0.04160909,0.12940417,0.31796707,0.70612044
-0.79539770,1.21346267,0.26745023,0.15702524,0.02340307,0.12437531,0.04108438,0.12952663,0.31075365,0.66870310
-0.78939470,1.18299898,0.26932920,0.15617120,0.02282585,0.12744606,0.04058024,0.12969965,0.30567932,0.63614357
-0.78339170,1.15967646,0.27268110,0.15544689,0.02231816,0.13194703,0.04009848,0.12998050,0.30290372,0.60871936
-0.77738869,1.14423406,0.27793253,0.15497820,0.02192057,0.13803176,0.03964476,0.13043961,0.30259442,0.58668089
-0.77138569,1.13743402,0.28553632,0.15490679,0.02167669,0.14586237,0.03922838,0.13115910,0.30492353,0.57024812
-0.76538269,1.14004306,0.29596096,0.15538651,0.02163256,0.15560485,0.03886173,0.13223065,0.31006293,0.55960590
-0.75937969,1.15280913,0.30967850,0.15657913,0.02183601,0.16742343,0.03855953,0.13375266,0.31817861,0.55489813
-0.75337669,1.17643424,0.32715097,0.15864948,0.02233580,0.18147390,0.03833791,0.13582681,0.32942395,0.55622104
-0.74737369,1.21154447,0.34881578,0.16175992,0.02318075,0.19789621,0.03821331,0.13855415,0.34393249,0.56361587
-0.74137069,1.25865814,0.37507017,0.16606463,0.02441868,0.21680661,0.03820137,0.14203080,0.36181023,0.57706140
-0.73536768,1.31815334,0.40625521,0.17170360,0.02609529,0.23828950,0.03831579,0.14634362,0.38312791,0.59646672
-0.72936468,1.39023625,0.44263973,0.17879672,0.02825288,0.26238937,0.03856719,0.15156572,0.40791350,0.62166469
-0.72336168,1.47491148,0.48440470,0.18743802,0.03092899,0.28910330,0.03896220,0.15775228,0.43614514,0.65240642
-0.71735868,1.57195592,0.53162854,0.19769041,0.03415495,0.31837408,0.03950260,0.16493676,0.46774494,0.68835738
-0.71135568,1.68089722,0.58427409,0.20958096,0.03795440,0.35008460,0.04018479,0.17312753,0.50257383,0.72909525
-0.70535268,1.80099833,0.64217774,0.22309709,0.04234171,0.38405378,0.04099943,0.18230535,0.54042768,0.77410998
