energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
3.21460730,1.77119529,0.77583877,0.01551545,0.00300045,0.19187100,0.16891521,0.37483709,0.25541553,0.76095490
3.22061031,1.85080258,0.83012794,0.01650714,0.00320826,0.19865489,0.17608611,0.38915078,0.26954192,0.79460683
3.22661331,1.92800641,0.88545303,0.01751191,0.00342360,0.20475522,0.18307760,0.40271424,0.28387881,0.82708780
3.23261631,2.00185306,0.94118961,0.01852308,0.00364642,0.21002437,0.18986792,0.41533551,0.29838872,0.85797638
3.23861931,2.07151204,0.99671875,0.01953438,0.00387675,0.21433479,0.19644258,0.42684810,0.31304765,0.88691602
3.24462231,2.13629698,1.05144239,0.02054011,0.00411462,0.21758278,0.20279449,0.43711518,0.32784564,0.91362415
3.25062531,2.19568027,1.10479766,0.02153515,0.00436012,0.21969140,0.20892363,0.44603250,0.34278618,0.93789780
3.25662831,2.24930069,1.15626993,0.02251503,0.00461329,0.22061252,0.21483633,0.45353010,0.35788477,0.95961563
3.26263132,2.29696387,1.20540380,0.02347592,0.00487418,0.22032780,0.22054420,0.45957267,0.37316645,0.97873611
3.26863432,2.33863549,1.25181169,0.02441453,0.00514275,0.21884863,0.22606261,0.46415855,0.38866231,0.99529206
3.27463732,2.37442766,1.29517980,0.02532809,0.00541888,0.21621515,0.23140885,0.46731753,0.40440542,1.00938186
3.28064032,2.40457938,1.33527105,0.02621417,0.00570236,0.21249415,0.23660015,0.46910744,0.42042596,1.02115771
3.28664332,2.42943200,1.37192514,0.02707059,0.00599289,0.20777629,0.24165141,0.46960987,0.43674614,1.03081171
3.29264632,2.44940122,1.40505569,0.02789525,0.00629006,0.20217244,0.24657299,0.46892509,0.45337510,1.03856046
3.29864932,2.46494715,1.43464493,0.02868595,0.00659338,0.19580965,0.25136859,0.46716663,0.47030401,1.04462907
3.30465233,2.47654413,1.46073616,0.02944029,0.00690232,0.18882666,0.25603337,0.46445562,0.48750185,1.04923558
3.31065533,2.48465212,1.48342464,0.03015551,0.00721631,0.18136927,0.26055238,0.46091533,0.50491220,1.05257653
3.31665833,2.48969112,1.50284752,0.03082838,0.00753483,0.17358579,0.26489961,0.45666611,0.52245115,1.05481466
3.32266133,2.49202024,1.51917339,0.03145518,0.00785744,0.16562275,0.26903751,0.45182103,0.54000673,1.05606943
3.32866433,2.49192241,1.53259217,0.03203166,0.00818385,0.15762091,0.27291725,0.44648234,0.55744003,1.05641081
3.33466733,2.48959550,1.54330582,0.03255310,0.00851394,0.14971189,0.27647969,0.44073903,0.57458783,1.05585679
3.34067034,2.48515030,1.55152038,0.03301437,0.00884785,0.14201541,0.27965698,0.43466539,0.59126701,1.05437467
3.34667334,2.47861512,1.55743974,0.03341008,0.00918602,0.13463720,0.28237489,0.42832073,0.60728034,1.05188593
3.35267634,2.46994655,1.56126106,0.03373480,0.00952914,0.12766764,0.28455567,0.42175014,0.62242350,1.04827452
3.35867934,2.45904533,1.56317217,0.03398321,0.00987826,0.12118105,0.28612137,0.41498604,0.63649300,1.04339771
3.36468234,2.44577615,1.56335047,0.03415040,0.01023466,0.11523571,0.28699736,0.40805057,0.64929450,1.03709901
3.37068534,2.42998978,1.56196322,0.03423211,0.01059985,0.10987429,0.28711598,0.40095832,0.66065112,1.02922216
3.37668834,2.41154584,1.55916867,0.03422494,0.01097551,0.10512487,0.28642010,0.39371942,0.67041128,1.01962529
3.38269135,2.39033460,1.55511762,0.03412663,0.01136334,0.10100224,0.28486632,0.38634244,0.67845553,1.00819439
3.38869435,2.36629613,1.54995492,0.03393623,0.01176495,0.09750937,0.28242765,0.37883717,0.68470203,0.99485509
3.39469735,2.33943556,1.54382043,0.03365421,0.01218175,0.09463905,0.27909556,0.37121677,0.68911025,0.97958215
3.40070035,2.30983332,1.53684906,0.03328261,0.01261476,0.09237548,0.27488122,0.36349940,0.69168278,0.96240601
3.40670335,2.27764974,1.52916971,0.03282499,0.01306449,0.09069578,0.26981589,0.35570900,0.69246494,0.94341605
3.41270635,2.24312371,1.52090297,0.03228644,0.01353079,0.08957135,0.26395036,0.34787534,0.69154242,0.92276038
3.41870935,2.20656583,1.51215774,0.03167343,0.01401273,0.08896901,0.25735354,0.34003332,0.68903686,0.90064235
3.42471236,2.16834628,1.50302694,0.03099362,0.01450853,0.08885195,0.25011023,0.33222153,0.68509975,0.87731391
3.43071536,2.12887880,1.49358268,0.03025569,0.01501552,0.08918042,0.24231821,0.32448034,0.67990505,0.85306646
3.43671836,2.08860164,1.48387148,0.02946899,0.01553014,0.08991231,0.23408479,0.31684966,0.67364081,0.82821978
3.44272136,2.04795723,1.47390999,0.02864332,0.01604799,0.09100353,0.22552297,0.30936646,0.66650034,0.80310968
3.44872436,2.00737169,1.46368171,0.02778855,0.01656395,0.09240829,0.21674749,0.30206252,0.65867352,0.77807530
3.45472736,1.96723589,1.45313538,0.02691441,0.01707231,0.09407941,0.20787093,0.29496225,0.65033854,0.75344671
3.46073037,1.92788915,1.44218522,0.02603012,0.01756703,0.09596859,0.19900003,0.28808116,0.64165466,0.72953351
3.46673337,1.88960662,1.43071350,0.02514424,0.01804193,0.09802670,0.19023236,0.28142478,0.63275630,0.70661514
3.47273637,1.85259110,1.41857529,0.02426440,0.01849095,0.10020427,0.18165367,0.27498828,0.62374869,0.68493314
3.47873937,1.81696958,1.40560551,0.02339720,0.01890840,0.10245197,0.17333579,0.26875683,0.61470528,0.66468591
3.48474237,1.78279464,1.39162796,0.02254813,0.01928926,0.10472130,0.16533524,0.26270657,0.60566706,0.64602581
3.49074537,1.75005025,1.37646576,0.02172152,0.01962934,0.10696529,0.15769267,0.25680627,0.59664351,0.62905883
3.49674837,1.71866147,1.35995290,0.02092057,0.01992547,0.10913937,0.15043289,0.25101942,0.58761533,0.61384641
3.50275138,1.68850721,1.34194609,0.02014743,0.02017563,0.11120220,0.14356569,0.24530664,0.57853852,0.60040926
3.50875438,1.65943503,1.32233625,0.01940334,0.02037903,0.11311653,0.13708713,0.23962833,0.56934966,0.58873267
3.51475738,1.63127709,1.30105914,0.01868874,0.02053601,0.11485000,0.13098135,0.23394727,0.55997197,0.57877304
3.52076038,1.60386608,1.27810439,0.01800344,0.02064806,0.11637587,0.12522276,0.22823107,0.55032193,0.57046496
3.52676338,1.57705039,1.25352252,0.01734681,0.02071757,0.11767361,0.11977839,0.22245435,0.54031609,0.56372866
3.53276638,1.55070761,1.22742964,0.01671794,0.02074769,0.11872930,0.11461035,0.21660040,0.52987768,0.55847719
3.53876938,1.52475597,1.20000963,0.01611584,0.02074204,0.11953590,0.10967831,0.21066249,0.51894288,0.55462332
3.54477239,1.49916320,1.17151373,0.01553952,0.02070445,0.12009335,0.10494179,0.20464457,0.50746646,0.55208570
3.55077539,1.47395279,1.14225767,0.01498819,0.02063866,0.12040843,0.10036231,0.19856140,0.49542654,0.55079420
3.55677839,1.44920753,1.11261666,0.01446133,0.02054809,0.12049452,0.09590514,0.19243833,0.48282845,0.55069445
3.56278139,1.42507072,1.08301842,0.01395879,0.02043558,0.12037124,0.09154085,0.18631053,0.46970746,0.55175142
3.56878439,1.40174511,1.05393478,0.01348084,0.02030322,0.12006394,0.08724641,0.18022191,0.45613055,0.55395220
3.57478739,1.37949004,1.02587220,0.01302818,0.02015221,0.11960314,0.08300595,0.17422386,0.44219688,0.55730783
3.58079040,1.35861702,0.99936150,0.01260199,0.01998285,0.11902390,0.07881116,0.16837374,0.42803734,0.56185450
3.58679340,1.33948413,0.97494743,0.01220389,0.01979455,0.11836525,0.07466137,0.16273337,0.41381293,0.56765387
3.59279640,1.32248940,0.95317795,0.01183593,0.01958594,0.11766945,0.07056332,0.15736750,0.39971225,0.57479262
3.59879940,1.30806327,0.93459382,0.01150052,0.01935501,0.11698141,0.06653065,0.15234236,0.38594800,0.58338126
3.60480240,1.29666026,0.91971838,0.01120038,0.01909937,0.11634797,0.06258316,0.14772424,0.37275275,0.59355195
3.61080540,1.28874978,0.90904760,0.01093846,0.01881650,0.11581724,0.05874601,0.14357826,0.36037392,0.60545541
3.61680840,1.28480596,0.90304051,0.01071785,0.01850400,0.11543790,0.05504862,0.13996714,0.34906825,0.61925673
3.62281141,1.28529647,0.90210988,0.01054164,0.01815991,0.11525838,0.05152367,0.13695013,0.33909576,0.63512998
3.62881441,1.29067024,0.90661310,0.01041289,0.01778293,0.11532608,0.04820591,0.13458190,0.33071336,0.65325162
3.63481741,1.30134402,0.91684331,0.01033439,0.01737265,0.11568644,0.04513110,0.13291151,0.32416831,0.67379273
3.64082041,1.31768795,0.93302081,0.01030864,0.01692971,0.11638199,0.04233484,0.13198134,0.31969167,0.69691010
3.64682341,1.34001039,0.95528480,0.01033764,0.01645592,0.11745128,0.03985156,0.13182603,0.31749182,0.72273633
3.65282641,1.36854224,0.98368555,0.01042278,0.01595425,0.11892785,0.03771350,0.13247135,0.31774834,0.75136940
3.65882941,1.40342145,1.01817749,0.01056474,0.01542885,0.12083908,0.03594978,0.13393316,0.32060636,0.78286185
3.66483242,1.44467816,1.05861321,0.01076335,0.01488486,0.12320519,0.03458558,0.13621632,0.32617152,0.81721020
3.67083542,1.49222144,1.10473895,0.01101752,0.01432832,0.12603822,0.03364138,0.13931376,0.33450576,0.85434515
3.67683842,1.54582817,1.15619188,0.01132513,0.01376587,0.12934119,0.03313233,0.14320562,0.34562397,0.89412300
3.68284142,1.60513500,1.21249957,0.01168304,0.01320454,0.13310741,0.03306767,0.14785871,0.35949181,0.93631900
3.68884442,1.66963417,1.27308197,0.01208705,0.01265148,0.13732002,0.03345030,0.15322613,0.37602450,0.98062317
3.69484742,1.73867361,1.33725616,0.01253193,0.01211362,0.14195184,0.03427648,0.15924737,0.39508693,1.02663897
3.70085043,1.81146194,1.40424412,0.01301150,0.01159744,0.14696539,0.03553563,0.16584863,0.41649492,1.07388532
3.70685343,1.88707856,1.47318343,0.01351871,0.01110872,0.15231335,0.03721024,0.17294373,0.44001761,1.12180201
3.71285643,1.96448882,1.54314100,0.01404577,0.01065232,0.15793921,0.03927599,0.18043529,0.46538109,1.16975881
3.71885943,2.04256396,1.61312937,0.01458432,0.01023202,0.16377823,0.04170200,0.18821644,0.49227301,1.21706792
3.72486243,2.12010547,1.68212541,0.01512563,0.00985040,0.16975865,0.04445127,0.19617285,0.52034812,1.26299956
3.73086543,2.19587289,1.74909078,0.01566074,0.00950881,0.17580311,0.04748127,0.20418505,0.54923466,1.30680025
3.73686843,2.26861434,1.81299362,0.01618073,0.00920733,0.18183019,0.05074473,0.21213108,0.57854130,1.34771305
3.74287144,2.33709863,1.87283079,0.01667689,0.00894487,0.18775608,0.05419065,0.21988925,0.60786472,1.38499912
3.74887444,2.40014765,1.92764988,0.01714092,0.00871924,0.19349629,0.05776541,0.22734092,0.63679733,1.41795959
3.75487744,2.45666805,1.97657040,0.01756510,0.00852729,0.19896735,0.06141407,0.23437334,0.66493525,1.44595704
3.76088044,2.50568093,2.01880333,0.01794248,0.00836509,0.20408847,0.06508180,0.24088231,0.69188626,1.46843557
3.76688344,2.54634847,2.05366858,0.01826701,0.00822811,0.20878311,0.06871538,0.24677464,0.71727756,1.48493870
3.77288644,2.57799659,2.08060967,0.01853361,0.00811143,0.21298048,0.07226467,0.25197033,0.74076317,1.49512434
3.77888944,2.60013287,2.09920540,0.01873829,0.00800993,0.21661687,0.07568415,0.25640437,0.76203089,1.49877632
3.78489245,2.61245922,2.10917812,0.01887818,0.00791849,0.21963681,0.07893429,0.26002822,0.78080865,1.49581181
3.79089545,2.61487884,2.11039851,0.01895156,0.00783219,0.22199419,0.08198284,0.26281072,0.79686999,1.48628475
3.79689845,2.60749743,2.10288675,0.01895784,0.00774642,0.22365310,0.08480576,0.26473869,0.81003873,1.47038477
3.80290145,2.59061872,2.08681028,0.01889755,0.00765710,0.22458857,0.08738805,0.26581696,0.82019249,1.44843212
3.80890445,2.56473445,2.06247826,0.01877227,0.00756071,0.22478709,0.08972409,0.26606793,0.82726502,1.42086854
3.81490745,2.53050936,2.03033290,0.01858458,0.00745441,0.22424692,0.09181765,0.26553074,0.83124721,1.38824476
3.82091046,2.48876160,1.99093819,0.01833798,0.00733608,0.22297828,0.09368157,0.26425991,0.83218665,1.35120496
3.82691346,2.44043933,1.94496607,0.01803680,0.00720434,0.22100314,0.09533692,0.26232364,0.83018565,1.31046904
3.83291646,2.38659415,1.89318077,0.01768606,0.00705850,0.21835488,0.09681182,0.25980165,0.82539772,1.26681313
3.83891946,2.32835230,1.83642147,0.01729141,0.00689860,0.21507766,0.09813996,0.25678278,0.81802251,1.22104932
3.84492246,2.26688431,1.77558383,0.01685895,0.00672525,0.21122540,0.09935869,0.25336225,0.80829926,1.17400518
3.85092546,2.20337426,1.71160079,0.01639516,0.00653964,0.20686066,0.10050702,0.24963875,0.79649897,1.12650367
3.85692846,2.13898929,1.64542318,0.01590671,0.00634339,0.20205308,0.10162341,0.24571146,0.78291547,1.07934433
3.86293147,2.07485049,1.57800042,0.01540034,0.00613844,0.19687769,0.10274357,0.24167702,0.76785571,1.03328601
3.86893447,2.01200589,1.51026194,0.01488275,0.00592698,0.19141304,0.10389836,0.23762662,0.75162954,0.98903172
3.87493747,1.95140655,1.44309966,0.01436040,0.00571128,0.18573915,0.10511186,0.23364330,0.73453962,0.94721602
3.88094047,1.89388634,1.37735195,0.01383944,0.00549365,0.17993550,0.10639979,0.22979963,0.71687161,0.90839499
3.88694347,1.84014610,1.31378951,0.01332554,0.00527629,0.17407900,0.10776830,0.22615574,0.69888523,0.87303913
3.89294647,1.79074277,1.25310350,0.01282382,0.00506122,0.16824212,0.10921329,0.22275802,0.68080672,0.84152897
3.89894947,1.74608359,1.19589607,0.01233873,0.00485023,0.16249126,0.11072027,0.21963832,0.66282281,0.81415356
3.90495248,1.70642568,1.14267363,0.01187401,0.00464479,0.15688540,0.11226470,0.21681388,0.64507673,0.79111134
3.91095548,1.67188077,1.09384284,0.01143263,0.00444608,0.15147510,0.11381302,0.21428793,0.62766639,0.77251337
3.91695848,1.64242470,1.04970936,0.01101680,0.00425491,0.14630191,0.11532410,0.21205095,0.61064473,0.75838839
3.92296148,1.61791128,1.01047916,0.01062795,0.00407178,0.14139820,0.11675118,0.21008254,0.59402238,0.74868946
3.92896448,1.59808951,0.97626223,0.01026680,0.00389690,0.13678740,0.11804417,0.20835378,0.57777224,0.74330157
3.93496748,1.58262349,0.94707835,0.00993342,0.00373023,0.13248458,0.11915219,0.20682998,0.56183596,0.74204992
3.94097049,1.57111376,0.92286458,0.00962729,0.00357153,0.12849735,0.12002616,0.20547366,0.54613166,0.74470843
3.94697349,1.56311911,0.90348394,0.00934745,0.00342043,0.12482706,0.12062146,0.20424762,0.53056272,0.75100808
3.95297649,1.55817781,0.88873494,0.00909254,0.00327653,0.12147006,0.12090029,0.20311780,0.51502682,0.76064477
3.95897949,1.55582712,0.87836160,0.00886097,0.00313943,0.11841905,0.12083380,0.20205596,0.49942501,0.77328652
3.96498249,1.55562042,0.87206330,0.00865098,0.00300883,0.11566442,0.12040372,0.20104183,0.48367015,0.78857981
3.97098549,1.55714121,0.86950456,0.00846078,0.00288458,0.11319537,0.11960356,0.20006479,0.46769418,0.80615511
3.97698849,1.56001351,0.87032409,0.00828860,0.00276673,0.11100098,0.11843914,0.19912478,0.45145409,0.82563158
3.98299150,1.56390869,0.87414330,0.00813278,0.00265559,0.10907085,0.11692859,0.19823263,0.43493612,0.84662115
3.98899450,1.56854855,0.88057398,0.00799182,0.00255173,0.10739559,0.11510167,0.19740959,0.41815805,0.86873206
3.99499750,1.57370519,0.88922535,0.00786438,0.00245598,0.10596699,0.11299858,0.19668623,0.40116959,0.89157227
4.00100050,1.57919805,0.89971031,0.00774934,0.00236945,0.10477783,0.11066831,0.19610077,0.38405095,0.91475288
4.00700350,1.58488882,0.91165136,0.00764576,0.00229347,0.10382160,0.10816655,0.19569694,0.36690966,0.93789174
4.01300650,1.59067489,0.92468593,0.00755287,0.00222956,0.10309186,0.10555332,0.19552148,0.34987601,0.96061763
4.01900950,1.59648222,0.93847156,0.00747006,0.00217938,0.10258160,0.10289056,0.19562151,0.33309735,0.98257489
4.02501251,1.60225818,0.95269081,0.00739684,0.00214464,0.10228251,0.10023957,0.19604185,0.31673167,1.00342872
4.03101551,1.60796505,0.96705603,0.00733280,0.00212704,0.10218420,0.09765864,0.19682248,0.30094088,1.02287089
4.03701851,1.61357462,0.98131391,0.00727757,0.00212815,0.10227356,0.09520093,0.19799629,0.28588398,1.04062592
4.04302151,1.61906424,0.99524977,0.00723084,0.00214939,0.10253428,0.09291259,0.19958719,0.27171072,1.05645717
4.04902451,1.62441424,1.00869136,0.00719227,0.00219185,0.10294643,0.09083135,0.20160866,0.25855588,1.07017276
4.05502751,1.62960694,1.02151206,0.00716153,0.00225630,0.10348634,0.08898552,0.20406288,0.24653440,1.08163079
4.06103052,1.63462679,1.03363306,0.00713828,0.00234303,0.10412670,0.08739341,0.20694023,0.23573765,1.09074346
4.06703352,1.63946144,1.04502461,0.00712213,0.00245186,0.10483681,0.08606326,0.21021949,0.22623085,1.09747978
4.07303652,1.64410324,1.05570573,0.00711271,0.00258204,0.10558307,0.08499356,0.21386828,0.21805172,1.10186643
4.07903952,1.64855086,1.06574256,0.00710964,0.00273225,0.10632970,0.08417375,0.21784409,0.21121035,1.10398664
4.08504252,1.65281054,1.07524507,0.00711254,0.00290057,0.10703948,0.08358519,0.22209543,0.20569017,1.10397676
4.09104552,1.65689659,1.08436212,0.00712105,0.00308450,0.10767474,0.08320242,0.22656338,0.20144996,1.10202078
4.09704852,1.66083100,1.09327507,0.00713483,0.00328099,0.10819828,0.08299454,0.23118313,0.19842679,1.09834260
4.10305153,1.66464201,1.10219005,0.00715357,0.00348649,0.10857441,0.08292669,0.23588565,0.19653962,1.09319661
4.10905453,1.66836156,1.11132915,0.00717699,0.00369702,0.10876993,0.08296151,0.24059933,0.19569348,1.08685669
4.11505753,1.67202193,1.12092101,0.00720484,0.00390830,0.10875509,0.08306059,0.24525153,0.19578403,1.07960434
4.12106053,1.67565160,1.13119107,0.00723687,0.00411581,0.10850440,0.08318578,0.24977003,0.19670229,1.07171637
4.12706353,1.67927089,1.14235209,0.00727286,0.00431498,0.10799738,0.08330038,0.25408431,0.19833942,1.06345274
4.13306653,1.68288758,1.15459523,0.00731256,0.00450127,0.10721922,0.08337016,0.25812674,0.20059130,1.05504526
4.13906953,1.68649306,1.16808231,0.00735572,0.00467034,0.10616115,0.08336420,0.26183351,0.20336284,1.04668763
4.14507254,1.69005927,1.18293943,0.00740206,0.00481820,0.10482082,0.08325553,0.26514551,0.20657184,1.03852740
4.15107554,1.69353678,1.19925238,0.00745125,0.00494129,0.10320236,0.08302160,0.26800901,0.21015220,1.03066020
4.15707854,1.69685431,1.21706394,0.00750292,0.00503670,0.10131633,0.08264463,0.27037626,0.21405649,1.02312658
4.16308154,1.69991978,1.23637317,0.00755666,0.00510217,0.09917951,0.08211169,0.27220596,0.21825768,1.01591162
4.16908454,1.70262281,1.25713681,0.00761199,0.00513624,0.09681441,0.08141480,0.27346367,0.22274996,1.00894730
4.17508754,1.70483873,1.27927231,0.00766843,0.00513827,0.09424873,0.08055077,0.27412210,0.22754859,1.00211749
4.18109055,1.70643373,1.30266264,0.00772543,0.00510852,0.09151460,0.07952107,0.27416136,0.23268886,0.99526529
4.18709355,1.70727103,1.32716224,0.00778247,0.00504809,0.08864764,0.07833151,0.27356910,0.23822398,0.98820239
4.19309655,1.70721745,1.35260395,0.00783902,0.00495893,0.08568600,0.07699197,0.27234061,0.24422205,0.98071984
4.19909955,1.70615019,1.37880633,0.00789455,0.00484380,0.08266923,0.07551596,0.27047879,0.25076228,0.97259980
4.20510255,1.70396339,1.40558118,0.00794863,0.00470616,0.07963718,0.07392024,0.26799407,0.25793035,0.96362759
4.21110555,1.70057389,1.43274056,0.00800084,0.00455008,0.07662884,0.07222433,0.26490421,0.26581328,0.95360345
4.21710855,1.69592621,1.46010336,0.00805087,0.00438018,0.07368123,0.07045008,0.26123406,0.27449398,0.94235355
4.22311156,1.68999609,1.48750073,0.00809850,0.00420143,0.07082843,0.06862114,0.25701511,0.28404558,0.92973954
4.22911456,1.68279284,1.51478056,0.00814361,0.00401908,0.06810069,0.06676247,0.25228511,0.29452595,0.91566644
4.23511756,1.67436019,1.54181071,0.00818620,0.00383854,0.06552374,0.06489987,0.24708749,0.30597262,0.90008840
4.24112056,1.66477573,1.56848093,0.00822638,0.00366519,0.06311830,0.06305946,0.24147079,0.31839829,0.88301221
4.24712356,1.65414923,1.59470379,0.00826440,0.00350437,0.06089986,0.06126724,0.23548807,0.33178736,0.86449848
4.25312656,1.64261988,1.62041455,0.00830060,0.00336120,0.05887865,0.05954868,0.22919622,0.34609354,0.84466054
4.25912956,1.63035283,1.64557018,0.00833547,0.00324052,0.05705989,0.05792831,0.22265539,0.36123877,0.82366128
4.26513257,1.61753544,1.67014798,0.00836959,0.00314684,0.05544432,0.05642940,0.21592832,0.37711365,0.80170822
4.27113557,1.60437325,1.69414373,0.00840367,0.00308424,0.05402886,0.05507371,0.20907982,0.39357932,0.77904707
4.27713857,1.59108641,1.71756989,0.00843850,0.00305637,0.05280752,0.05388128,0.20217619,0.41047092,0.75595442
4.28314157,1.57790638,1.74045387,0.00847500,0.00306638,0.05177238,0.05287034,0.19528482,0.42760235,0.73272985
4.28914457,1.56507341,1.76283662,0.00851414,0.00311692,0.05091471,0.05205722,0.18847367,0.44477234,0.70968794
4.29514757,1.55283476,1.78477166,0.00855698,0.00321015,0.05022604,0.05145642,0.18181098,0.46177155,0.68715078
4.30115058,1.54144366,1.80632460,0.00860465,0.00334769,0.04969922,0.05108068,0.17536481,0.47839024,0.66544111
4.30715358,1.53115910,1.82757308,0.00865831,0.00353064,0.04932935,0.05094118,0.16920275,0.49442640,0.64487663
4.31315658,1.52224616,1.84860729,0.00871913,0.00375962,0.04911461,0.05104769,0.16339155,0.50969381,0.62576554
4.31915958,1.51497673,1.86953071,0.00878830,0.00403472,0.04905683,0.05140886,0.15799667,0.52402962,0.60840358
4.32516258,1.50963048,1.89046118,0.00886693,0.00435555,0.04916182,0.05203244,0.15308188,0.53730117,0.59307237
4.33116558,1.50649558,1.91153202,0.00895607,0.00472127,0.04943953,0.05292553,0.14870874,0.54941165,0.58003919
4.33716858,1.50586922,1.93289308,0.00905667,0.00513058,0.04990382,0.05409481,0.14493597,0.56030426,0.56955783
4.34317159,1.50805733,1.95471153,0.00916949,0.00558179,0.05057212,0.05554672,0.14181887,0.56996471,0.56187030
4.34917459,1.51337346,1.97717215,0.00929510,0.00607283,0.05146470,0.05728759,0.13940852,0.57842190,0.55720908
4.35517759,1.52213664,2.00047709,0.00943384,0.00660133,0.05260387,0.05932363,0.13775100,0.58574664,0.55579949
4.36118059,1.53466794,2.02484478,0.00958573,0.00716470,0.05401290,0.06166086,0.13688658,0.59204860,0.55786176
4.36718359,1.55128579,2.05050776,0.00975053,0.00776015,0.05571493,0.06430497,0.13684883,0.59747144,0.56361244
4.37318659,1.57229992,2.07770957,0.00992764,0.00838484,0.05773167,0.06726096,0.13766377,0.60218644,0.57326477
4.37918959,1.59800409,2.10670025,0.01011609,0.00903595,0.06008221,0.07053271,0.13934901,0.60638487,0.58702771
4.38519260,1.62866759,2.13773048,0.01031461,0.00971081,0.06278176,0.07412241,0.14191303,0.61026941,0.60510329
4.39119560,1.66452587,2.17104445,0.01052154,0.01040701,0.06584058,0.07802987,0.14535445,0.61404506,0.62768238
4.39719860,1.70577030,2.20687123,0.01073494,0.01112253,0.06926291,0.08225175,0.14966151,0.61790983,0.65493856
4.40320160,1.75253761,2.24541500,0.01095258,0.01185588,0.07304614,0.08678066,0.15481160,0.62204576,0.68702047
4.40920460,1.80489931,2.28684414,0.01117198,0.01260620,0.07718019,0.09160429,0.16077109,0.62661051,0.72404262
4.41520760,1.86285135,2.33127968,0.01139050,0.01337343,0.08164705,0.09670450,0.16749526,0.63172991,0.76607525
4.42121061,1.92630483,2.37878337,0.01160536,0.01415841,0.08642060,0.10205650,0.17492853,0.63749196,0.81313344
4.42721361,1.99507795,2.42934601,0.01181377,0.01496299,0.09146671,0.10762815,0.18300487,0.64394223,0.86516624
4.43321661,2.06888995,2.48287669,0.01201294,0.01579018,0.09674349,0.11337941,0.19164858,0.65108117,0.92204641
4.43921961,2.14735748,2.53919354,0.01220020,0.01664421,0.10220195,0.11926209,0.20077522,0.65886326,0.98356127
4.44522261,2.22999387,2.59801681,0.01237306,0.01753062,0.10778674,0.12521984,0.21029293,0.66719810,1.04940562
4.45122561,2.31621185,2.65896496,0.01252929,0.01845637,0.11343726,0.13118858,0.22010398,0.67595351,1.11917710
4.45722861,2.40532986,2.72155442,0.01266698,0.01942981,0.11908887,0.13709721,0.23010658,0.68496041,1.19237482
4.46323162,2.49658224,2.78520352,0.01278462,0.02046079,0.12467433,0.14286884,0.24019692,0.69401934,1.26840147
4.46923462,2.58913331,2.84924099,0.01288113,0.02156055,0.13012540,0.14842234,0.25027140,0.70290850,1.34656944
4.47523762,2.68209500,2.91291909,0.01295594,0.02274172,0.13537451,0.15367429,0.26022898,0.71139274,1.42611092
4.48124062,2.77454775,2.97543113,0.01300899,0.02401813,0.14035650,0.15854124,0.26997354,0.71923340,1.50619199
4.48724362,2.86556386,3.03593319,0.01304078,0.02540465,0.14501038,0.16294224,0.27941625,0.72619844,1.58593033
4.49324662,2.95423249,3.09356895,0.01305236,0.02691690,0.14928109,0.16680148,0.28847774,0.73207238,1.66441612
4.49924962,3.03968529,3.14749694,0.01304534,0.02857084,0.15312104,0.17005091,0.29709006,0.73666576,1.74073529
4.50525263,3.12112135,3.19691870,0.01302182,0.03038231,0.15649166,0.17263283,0.30519824,0.73982356,1.81399433
4.51125563,3.19783023,3.24110666,0.01298440,0.03236643,0.15936463,0.17450219,0.31276146,0.74143218,1.88334554
4.51725863,3.26921194,3.27943013,0.01293610,0.03453692,0.16172289,0.17562850,0.31975363,0.74142465,1.94801159
4.52326163,3.33479252,3.31137794,0.01288025,0.03690532,0.16356134,0.17599727,0.32616346,0.73978382,2.00730832
4.52926463,3.39423434,3.33657644,0.01282043,0.03948013,0.16488723,0.17561088,0.33199385,0.73654327,2.06066463
4.53526763,3.44734045,3.35480166,0.01276033,0.04226592,0.16572014,0.17448877,0.33726070,0.73178594,2.10763840
4.54127064,3.49405241,3.36598472,0.01270363,0.04526244,0.16609159,0.17266701,0.34199117,0.72564037,2.14792778
4.54727364,3.53444177,3.37021020,0.01265389,0.04846376,0.16604433,0.17019707,0.34622147,0.71827492,2.18137710
4.55327664,3.56869543,3.36770720,0.01261438,0.05185751,0.16563115,0.16714415,0.34999419,0.70989005,2.20797718
4.55927964,3.59709564,3.35883360,0.01258794,0.05542426,0.16491347,0.16358477,0.35335551,0.70070906,2.22786000
4.56528264,3.61999586,3.34405423,0.01257689,0.05913710,0.16395955,0.15960403,0.35635222,0.69096782,2.24128794
4.57128564,3.63779368,3.32391427,0.01258290,0.06296148,0.16284248,0.15529255,0.35902886,0.68090398,2.24863821
4.57728864,3.65090249,3.29900913,0.01260689,0.06685534,0.16163799,0.15074322,0.36142512,0.67074611,2.25038327
4.58329165,3.65972363,3.26995277,0.01264898,0.07076956,0.16042216,0.14604796,0.36357362,0.66070346,2.24706824
4.58929465,3.66462050,3.23734609,0.01270844,0.07464874,0.15926903,0.14129466,0.36549814,0.65095678,2.23928643
4.59529765,3.66589631,3.20174732,0.01278372,0.07843234,0.15824836,0.13656434,0.36721254,0.64165070,2.22765421
4.60130065,3.66377668,3.16364589,0.01287243,0.08205615,0.15742341,0.13192883,0.36872027,0.63288800,2.21278653
