energy_ev,total_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.56978489,1.81203046,0.08151891,0.58704029,0.67557790,0.84380510,0.00721159,0.04792231,0.03027675,0.26087706
-1.56378189,1.81916955,0.08766545,0.59652391,0.66437001,0.83719954,0.00770475,0.05105431,0.03243383,0.25415497
-1.55777889,1.82827631,0.09459735,0.60765056,0.65022960,0.82979737,0.00827092,0.05452033,0.03484058,0.24788948
-1.55177589,1.84005467,0.10236221,0.62057023,0.63343909,0.82203558,0.00892086,0.05834863,0.03750562,0.24212287
-1.54577289,1.85530731,0.11100282,0.63545332,0.61434243,0.81442080,0.00966529,0.06256564,0.04043611,0.23690614
-1.53976988,1.87489680,0.12055471,0.65247807,0.59333156,0.80751104,0.01051464,0.06719485,0.04363695,0.23229423
-1.53376688,1.89970436,0.13104376,0.67181763,0.57083158,0.80189577,0.01147869,0.07225565,0.04711012,0.22834118
-1.52776388,1.93058797,0.14248403,0.69362717,0.54728532,0.79817497,0.01256622,0.07776227,0.05085396,0.22509549
-1.52176088,1.96834157,0.15487580,0.71803169,0.52313799,0.79693790,0.01378467,0.08372293,0.05486267,0.22259594
-1.51575788,2.01365699,0.16820401,0.74511517,0.49882259,0.79874243,0.01513975,0.09013901,0.05912584,0.22086799
-1.50975488,2.06708979,0.18243706,0.77491141,0.47474663,0.80409532,0.01663516,0.09700452,0.06362823,0.21992098
-1.50375188,2.12903013,0.19752609,0.80739680,0.45128069,0.81343423,0.01827224,0.10430567,0.06834959,0.21974634
-1.49774887,2.19967950,0.21340459,0.84248547,0.42874916,0.82711179,0.02004967,0.11202069,0.07326476,0.22031653
-1.49174587,2.27903358,0.22998860,0.88002662,0.40742345,0.84538206,0.02196324,0.12011976,0.07834389,0.22158511
-1.48574287,2.36687145,0.24717719,0.91980419,0.38751767,0.86838973,0.02400560,0.12856516,0.08355274,0.22348755
-1.47973987,2.46275108,0.26485337,0.96153856,0.36918686,0.89616208,0.02616618,0.13731149,0.08885325,0.22594294
-1.47373687,2.56601072,0.28288537,1.00489022,0.35252754,0.92860388,0.02843101,0.14630605,0.09420402,0.22885624
-1.46773387,2.67577581,0.30112810,1.04946500,0.33758034,0.96549521,0.03078279,0.15548931,0.09956107,0.23212113
-1.46173087,2.79097092,0.31942493,1.09482063,0.32433444,1.00649228,0.03320092,0.16479542,0.10487845,0.23562310
-1.45572786,2.91033617,0.33760965,1.14047436,0.31273334,1.05113109,0.03566166,0.17415285,0.11010902,0.23924282
-1.44972486,3.03244774,0.35550862,1.18591126,0.30268171,1.09883403,0.03813841,0.18348506,0.11520516,0.24285945
-1.44372186,3.15574190,0.37294302,1.23059314,0.29405279,1.14891927,0.04060207,0.19271126,0.12011945,0.24635381
-1.43771886,3.27854242,0.38973136,1.27396780,0.28669608,1.20061295,0.04302151,0.20174732,0.12480539,0.24961142
-1.43171586,3.39909092,0.40569203,1.31547847,0.28044495,1.25306395,0.04536417,0.21050670,0.12921803,0.25252507
-1.42571286,3.51557985,0.42064613,1.35457348,0.27512382,1.30536123,0.04759666,0.21890163,0.13331460,0.25499714
-1.41970985,3.62618799,0.43442039,1.39071598,0.27055497,1.35655340,0.04968561,0.22684436,0.13705506,0.25694142
-1.41370685,3.72911778,0.44685026,1.42339367,0.26656439,1.40567029,0.05159843,0.23424859,0.14040275,0.25828462
-1.40770385,3.82263430,0.45778314,1.45212864,0.26298701,1.45174598,0.05330418,0.24103111,0.14332484,0.25896731
-1.40170085,3.90510499,0.46708176,1.47648695,0.25967099,1.49384292,0.05477448,0.24711351,0.14579295,0.25894474
-1.39569785,3.97503931,0.47462745,1.49608810,0.25648107,1.53107638,0.05598440,0.25242406,0.14778357,0.25818706
-1.38969485,4.03112739,0.48032346,1.51061404,0.25330121,1.56263849,0.05691322,0.25689958,0.14927859,0.25667950
-1.38369185,4.07227629,0.48409807,1.51981748,0.25003622,1.58782113,0.05754527,0.26048735,0.15026571,0.25442208
-1.37768884,4.09764274,0.48590732,1.52352929,0.24661281,1.60603679,0.05787048,0.26314695,0.15073880,0.25142929
-1.37168584,4.10666076,0.48573741,1.52166466,0.24297975,1.61683641,0.05788495,0.26485186,0.15069821,0.24772940
-1.36568284,4.09906298,0.48360636,1.51422758,0.23910750,1.61992368,0.05759119,0.26559084,0.15015094,0.24336366
-1.35967984,4.07489438,0.47956510,1.50131343,0.23498716,1.61516485,0.05699831,0.26536900,0.14911070,0.23838530
-1.35367684,4.03451748,0.47369758,1.48310943,0.23062889,1.60259360,0.05612188,0.26420837,0.14759780,0.23285835
-1.34767384,3.97860821,0.46612006,1.45989261,0.22605990,1.58241069,0.05498366,0.26214811,0.14563889,0.22685619
-1.34167084,3.90814231,0.45697945,1.43202530,0.22132189,1.55497818,0.05361111,0.25924407,0.14326653,0.22045999
-1.33566783,3.82437233,0.44645061,1.39994814,0.21646825,1.52080838,0.05203666,0.25556800,0.14051856,0.21375690
-1.32966483,3.72879569,0.43473286,1.36417064,0.21156089,1.48054793,0.05029686,0.25120609,0.13743732,0.20683812
-1.32366183,3.62311503,0.42204559,1.32525966,0.20666693,1.43495759,0.04843139,0.24625714,0.13406872,0.19979672
-1.31765883,3.50919207,0.40862326,1.28382598,0.20185527,1.38488851,0.04648193,0.24083030,0.13046116,0.19272550
-1.31165583,3.38899678,0.39470987,1.24050966,0.19719314,1.33125608,0.04449100,0.23504247,0.12666443,0.18571468
-1.30565283,3.26455378,0.38055314,1.19596444,0.19274287,1.27501223,0.04250081,0.22901548,0.12272850,0.17884967
-1.29964982,3.13788806,0.36639855,1.15084190,0.18855887,1.21711752,0.04055207,0.22287311,0.11870235,0.17220894
-1.29364682,3.01097201,0.35248355,1.10577596,0.18468493,1.15851399,0.03868295,0.21673812,0.11463286,0.16586202
-1.28764382,2.88567584,0.33903201,1.06136819,0.18115215,1.10009985,0.03692807,0.21072935,0.11056377,0.15986783
-1.28164082,2.76372301,0.32624926,1.01817439,0.17797731,1.04270693,0.03531769,0.20495896,0.10653485,0.15427328
-1.27563782,2.64665220,0.31431766,0.97669308,0.17516197,0.98708160,0.03387703,0.19952997,0.10258114,0.14911229
-1.26963482,2.53578700,0.30339307,0.93735596,0.17269230,0.93386984,0.03262576,0.19453409,0.09873250,0.14440525
-1.26363182,2.43221382,0.29360205,0.90052079,0.17053960,0.88360654,0.03157771,0.19004996,0.09501337,0.14015898
-1.25762881,2.33676870,0.28504004,0.86646668,0.16866150,0.83670948,0.03074072,0.18614175,0.09144265,0.13636715
-1.25162581,2.25003262,0.27777048,0.83539187,0.16700386,0.79347764,0.03011668,0.18285822,0.08803398,0.13301113
-1.24562281,2.17233517,0.27182472,0.80741394,0.16550324,0.75409371,0.02970178,0.18023227,0.08479607,0.13006140
-1.23961981,2.10376576,0.26720290,0.78257222,0.16408980,0.71863034,0.02948679,0.17828083,0.08173330,0.12747918
-1.23361681,2.04419149,0.26387553,0.76083227,0.16269053,0.68705959,0.02945764,0.17700522,0.07884643,0.12521854
-1.22761381,1.99328063,0.26178579,0.74209209,0.16123266,0.65926495,0.02959591,0.17639191,0.07613345,0.12322861
-1.22161081,1.95053041,0.26085245,0.72618977,0.15964708,0.63505525,0.02987954,0.17641361,0.07359043,0.12145600
-1.21560780,1.91529798,0.26097325,0.71291228,0.15787163,0.61417981,0.03028355,0.17703068,0.07121249,0.11984724
-1.20960480,1.88683326,0.26202868,0.70200507,0.15585408,0.59634414,0.03078079,0.17819288,0.06899460,0.11835117
-1.20360180,1.86431251,0.26388602,0.69318216,0.15355470,0.58122553,0.03134271,0.17984127,0.06693247,0.11692117
-1.19759880,1.84687157,0.26640361,0.68613640,0.15094831,0.56848810,0.03194013,0.18191035,0.06502315,0.11551720
-1.19159580,1.83363773,0.26943512,0.68054961,0.14802573,0.55779674,0.03254404,0.18433028,0.06326562,0.11410756
-1.18559280,1.82375934,0.27283381,0.67610244,0.14479456,0.54882954,0.03312630,0.18702917,0.06166116,0.11267019
-1.17958979,1.81643256,0.27645666,0.67248355,0.14127933,0.54128857,0.03366033,0.18993537,0.06021350,0.11119378
-1.17358679,1.81092450,0.28016826,0.66939806,0.13752102,0.53490857,0.03412181,0.19297963,0.05892878,0.10967829
-1.16758379,1.80659236,0.28384436,0.66657494,0.13357597,0.52946369,0.03448922,0.19609715,0.05781535,0.10813521
-1.16158079,1.80289818,0.28737504,0.66377330,0.12951425,0.52477198,0.03474441,0.19922934,0.05688332,0.10658731
-1.15557779,1.79941906,0.29066733,0.66078737,0.12541773,0.52069795,0.03487300,0.20232532,0.05614396,0.10506810
-1.14957479,1.79585278,0.29364731,0.65745019,0.12137769,0.51715300,0.03486481,0.20534308,0.05560897,0.10362092
-1.14357179,1.79201882,0.29626163,0.65363576,0.11749234,0.51409413,0.03471406,0.20825019,0.05528960,0.10229771
-1.13756878,1.78785507,0.29847828,0.64925990,0.11386424,0.51152099,0.03441962,0.21102413,0.05519576,0.10115758
-1.13156578,1.78341059,0.30028682,0.64427960,0.11059768,0.50947160,0.03398503,0.21365220,0.05533502,0.10026518
-1.12556278,1.77883485,0.30169792,0.63869118,0.10779628,0.50801687,0.03341847,0.21613101,0.05571175,0.09968887
-1.11955978,1.77436406,0.30274230,0.63252720,0.10556067,0.50725446,0.03273264,0.21846566,0.05632620,0.09949886
-1.11355678,1.77030540,0.30346913,0.62585246,0.10398650,0.50730209,0.03194446,0.22066859,0.05717384,0.09976524
-1.10755378,1.76701968,0.30394398,0.61875916,0.10316267,0.50829061,0.03107473,0.22275824,0.05824477,0.10055610
-1.10155078,1.76490346,0.30424642,0.61136162,0.10316991,0.51035726,0.03014765,0.22475762,0.05952338,0.10193552
-1.09554777,1.76437124,0.30446733,0.60379067,0.10407961,0.51363927,0.02919028,0.22669282,0.06098823,0.10396182
-1.08954477,1.76583860,0.30470615,0.59618806,0.10595290,0.51826802,0.02823186,0.22859166,0.06261221,0.10668571
-1.08354177,1.76970669,0.30506796,0.58870110,0.10884004,0.52436396,0.02730314,0.23048245,0.06436288,0.11014869
-1.07753877,1.77634887,0.30566076,0.58147771,0.11277989,0.53203245,0.02643559,0.23239305,0.06620320,0.11438152
-1.07153577,1.78609958,0.30659284,0.57466207,0.11779959,0.54136047,0.02566063,0.23435016,0.06809235,0.11940288
-1.06553277,1.79924570,0.30797028,0.56839099,0.12391432,0.55241430,0.02500880,0.23637894,0.06998683,0.12521818
-1.05952976,1.81602050,0.30989479,0.56279097,0.13112707,0.56523808,0.02450894,0.23850290,0.07184173,0.13181861
-1.05352676,1.83659979,0.31246177,0.55797606,0.13942848,0.57985306,0.02418743,0.24074401,0.07361205,0.13918041
-1.04752376,1.86110020,0.31575855,0.55404635,0.14879665,0.59625756,0.02406742,0.24312314,0.07525410,0.14726439
-1.04152076,1.88957904,0.31986302,0.55108700,0.15919698,0.61442735,0.02416814,0.24566044,0.07672688,0.15601583
-1.03551776,1.92203540,0.32484234,0.54916782,0.17058196,0.63431630,0.02450429,0.24837585,0.07799338,0.16536460
-1.02951476,1.95841208,0.33075195,0.54834307,0.18289112,0.65585729,0.02508552,0.25128964,0.07902175,0.17522576
-1.02351176,1.99859788,0.33763479,0.54865148,0.19605099,0.67896305,0.02591603,0.25442266,0.07978629,0.18550053
-1.01750875,2.04243024,0.34552073,0.55011636,0.20997525,0.70352705,0.02699426,0.25779663,0.08026819,0.19607767
-1.01150575,2.08969788,0.35442626,0.55274579,0.22456514,0.72942434,0.02831280,0.26143408,0.08045600,0.20683538
-1.00550275,2.14014361,0.36435453,0.55653274,0.23971017,0.75651237,0.02985837,0.26535819,0.08034595,0.21764359
-0.99949975,2.19346746,0.37529572,0.56145534,0.25528914,0.78463191,0.03161199,0.26959247,0.07994182,0.22836668
-0.99349675,2.24933047,0.38722791,0.56747723,0.27117168,0.81360820,0.03354938,0.27416026,0.07925471,0.23886670
-0.98749375,2.30735946,0.40011846,0.57454814,0.28722018,0.84325243,0.03564138,0.27908429,0.07830250,0.24900675
-0.98149075,2.36715314,0.41392595,0.58260488,0.30329225,0.87336383,0.03785472,0.28438622,0.07710915,0.25865476
-0.97548774,2.42829006,0.42860274,0.59157278,0.31924355,0.90373241,0.04015276,0.29008631,0.07570383,0.26768729
-0.96948474,2.49033845,0.44409813,0.60136767,0.33493113,0.93414245,0.04249650,0.29620333,0.07412001,0.27599336
-0.96348174,2.55286812,0.46036203,0.61189859,0.35021697,0.96437698,0.04484559,0.30275467,0.07239439,0.28347814
-0.95747874,2.61546418,0.47734898,0.62307098,0.36497177,0.99422289,0.04715947,0.30975669,0.07056594,0.29006626
-0.95147574,2.67774223,0.49502243,0.63479049,0.37907876,1.02347696,0.04939854,0.31722540,0.06867492,0.29570465
-0.94547274,2.73936431,0.51335894,0.64696709,0.39243731,1.05195226,0.05152526,0.32517718,0.06676193,0.30036481
-0.93946973,2.80005470,0.53235201,0.65951937,0.40496625,1.07948483,0.05350527,0.33362972,0.06486716,0.30404414
-0.93346673,2.85961448,0.55201523,0.67237861,0.41660659,1.10594017,0.05530832,0.34260282,0.06302959,0.30676650
-0.92746373,2.91793367,0.57238446,0.68549234,0.42732357,1.13121927,0.05690914,0.35211903,0.06128644,0.30858175
-0.92146073,2.97499971,0.59351858,0.69882715,0.43710772,1.15526354,0.05828803,0.36220392,0.05967267,0.30956421
-0.91545773,3.03090116,0.61549871,0.71237017,0.44597493,1.17805831,0.05943129,0.37288586,0.05822050,0.30981021
-0.90945473,3.08582566,0.63842548,0.72612922,0.45396543,1.19963458,0.06033141,0.38419518,0.05695909,0.30943459
-0.90345173,3.14005159,0.66241452,0.74013119,0.46114158,1.22006853,0.06098693,0.39616256,0.05591426,0.30856642
-0.89744872,3.19393303,0.68758987,0.75441880,0.46758455,1.23947872,0.06140217,0.40881680,0.05510816,0.30734406
-0.89144572,3.24787837,0.71407569,0.76904550,0.47339006,1.25802092,0.06158664,0.42218172,0.05455903,0.30590961
-0.88544272,3.30232317,0.74198646,0.78406895,0.47866322,1.27588048,0.06155430,0.43627258,0.05428092,0.30440326
-0.87943972,3.35769837,0.77141608,0.79954320,0.48351289,1.29326277,0.06132263,0.45109204,0.05428342,0.30295754
-0.87343672,3.41439551,0.80242644,0.81551013,0.48804559,1.31038171,0.06091163,0.46662587,0.05457131,0.30169185
-0.86743372,3.47273082,0.83503605,0.83199053,0.49235951,1.32744734,0.06034274,0.48283883,0.05514434,0.30070751
-0.86143072,3.53291030,0.86920946,0.84897561,0.49653884,1.34465266,0.05963779,0.49967090,0.05599685,0.30008350
-0.85542771,3.59499815,0.90484807,0.86641942,0.50064869,1.36216072,0.05881800,0.51703430,0.05711759,0.29987323
-0.84942471,3.65889060,0.94178317,0.88423282,0.50473100,1.38009261,0.05790311,0.53481149,0.05848950,0.30010238
-0.84342171,3.72429732,0.97977168,0.90227955,0.50880168,1.39851703,0.05691071,0.55285460,0.06008962,0.30076787
-0.83741871,3.79073184,1.01849510,0.92037494,0.51284902,1.41744209,0.05585565,0.57098634,0.06188914,0.30183824
-0.83141571,3.85751230,1.05756203,0.93828735,0.51683373,1.43680992,0.05474984,0.58900262,0.06385356,0.30325514
-0.82541271,3.92377302,1.09651443,0.95574263,0.52069038,1.45649450,0.05360211,0.60667686,0.06594311,0.30493605
-0.81940970,3.98848693,1.13483748,0.97243152,0.52433040,1.47630282,0.05241839,0.62376599,0.06811326,0.30677805
-0.81340670,4.05049798,1.17197287,0.98801970,0.52764630,1.49597947,0.05120207,0.64001785,0.07031553,0.30866245
-0.80740370,4.10856244,1.20733495,1.00216008,0.53051708,1.51521457,0.04995445,0.65517981,0.07249844,0.31045999
-0.80140070,4.16139698,1.24032927,1.01450675,0.53281440,1.53365454,0.04867540,0.66900810,0.07460864,0.31203655
-0.79539770,4.20773135,1.27037246,1.02472992,0.53440924,1.55091534,0.04736403,0.68127754,0.07659224,0.31325892
-0.78939470,4.24636293,1.29691272,1.03253095,0.53517875,1.56659752,0.04601948,0.69179110,0.07839620,0.31400052
-0.78339170,4.27621043,1.31944998,1.03765686,0.53501286,1.58030234,0.04464154,0.70038870,0.07996977,0.31414665
-0.77738869,4.29636398,1.33755455,1.03991327,0.53382041,1.59164823,0.04323136,0.70695494,0.08126601,0.31359930
-0.77138569,4.30612902,1.35088358,1.03917522,0.53153438,1.60028685,0.04179196,0.71142517,0.08224319,0.31228110
-0.76538269,4.30506168,1.35919439,1.03539522,0.52811621,1.60591794,0.04032866,0.71378948,0.08286609,0.31013839
-0.75937969,4.29299406,1.36235404,1.02860797,0.52355874,1.60830248,0.03884934,0.71409460,0.08310712,0.30714334
-0.75337669,4.27004806,1.36034464,1.01893165,0.51788798,1.60727347,0.03736459,0.71244318,0.08294725,0.30329498
-0.74737369,4.23663717,1.35326426,1.00656543,0.51116345,1.60274400,0.03588759,0.70899084,0.08237663,0.29861922
-0.74137069,4.19345634,1.34132321,0.99178357,0.50347724,1.59471237,0.03443402,0.70394073,0.08139490,0.29316793
-0.73536768,4.14146053,1.32483624,0.97492623,0.49495186,1.58326405,0.03302166,0.69753616,0.08001126,0.28701704
-0.72936468,4.08183309,1.30421065,0.95638754,0.48573704,1.56857061,0.03166997,0.69005144,0.07824411,0.28026401
-0.72336168,4.01594578,1.27993143,0.93660145,0.47600567,1.55088560,0.03039958,0.68178147,0.07612048,0.27302449
-0.71735868,3.94531225,1.25254372,0.91602620,0.46594898,1.53053785,0.02923167,0.67303066,0.07367513,0.26542867
-0.71135568,3.87153739,1.22263386,0.89512800,0.45577136,1.50792222,0.02818731,0.66410159,0.07094938,0.25761723
-0.70535268,3.79626473,1.19080972,0.87436486,0.44568475,1.48348843,0.02728681,0.65528411,0.06798985,0.24973712
-0.69934967,3.72112428,1.15768129,0.85417122,0.43590311,1.45772829,0.02654906,0.64684530,0.06484693,0.24193738
-0.69334667,3.64768280,1.12384247,0.83494401,0.42663675,1.43116175,0.02599083,0.63902085,0.06157329,0.23436500
-0.68734367,3.57739846,1.08985470,0.81703083,0.41808706,1.40432228,0.02562618,0.63200813,0.05822230,0.22716110
-0.68134067,3.51158135,1.05623313,0.80072060,0.41044136,1.37774189,0.02546589,0.62596134,0.05484654,0.22045732
-0.67533767,3.45136090,1.02343571,0.78623695,0.40386830,1.35193641,0.02551690,0.62098877,0.05149641,0.21437268
-0.66933467,3.39766105,0.99185547,0.77373453,0.39851358,1.32739122,0.02578192,0.61715219,0.04821884,0.20901084
-0.66333167,3.35118328,0.96181601,0.76329813,0.39449629,1.30454783,0.02625904,0.61446845,0.04505627,0.20445784
-0.65732866,3.31239759,0.93357007,0.75494455,0.39190573,1.28379177,0.02694152,0.61291271,0.04204580,0.20078031
-0.65132566,3.28154084,0.90730085,0.74862672,0.39079884,1.26544197,0.02781762,0.61242337,0.03921855,0.19802423
-0.64532266,3.25862194,0.88312570,0.74423997,0.39119832,1.24974188,0.02887063,0.61290799,0.03659927,0.19621414
-0.63931966,3.24343286,0.86110152,0.74162960,0.39309127,1.23685272,0.03007898,0.61424999,0.03420625,0.19535280
-0.63331666,3.23556455,0.84123146,0.74059967,0.39642874,1.22684894,0.03141654,0.61631555,0.03205133,0.19542145
-0.62731366,3.23442685,0.82347218,0.74092211,0.40112589,1.21971614,0.03285304,0.61896036,0.03014019,0.19638040
-0.62131066,3.23927118,0.80774127,0.74234601,0.40706301,1.21535146,0.03435470,0.62203582,0.02847278,0.19817012
-0.61530765,3.24921540,0.79392426,0.74460648,0.41408741,1.21356675,0.03588492,0.62539441,0.02704389,0.20071280
-0.60930465,3.26326987,0.78188099,0.74743279,0.42201607,1.21409424,0.03740519,0.62889397,0.02584381,0.20391422
-0.60330165,3.28036417,0.77145104,0.75055563,0.43063924,1.21659484,0.03887604,0.63240086,0.02485906,0.20766612
-0.59729865,3.29937405,0.76245809,0.75371324,0.43972483,1.22066889,0.04025813,0.63579191,0.02407318,0.21184886
-0.59129565,3.31914824,0.75471348,0.75665636,0.44902360,1.22586908,0.04151337,0.63895529,0.02346754,0.21633439
-0.58529265,3.33853490,0.74801879,0.75915219,0.45827498,1.23171526,0.04260599,0.64179048,0.02302204,0.22098957
-0.57928964,3.35640747,0.74216792,0.76098725,0.46721354,1.23771069,0.04350372,0.64420753,0.02271589,0.22567963
-0.57328664,3.37168997,0.73694889,0.76196944,0.47557578,1.24335933,0.04417872,0.64612591,0.02252823,0.23027181
-0.56728364,3.38338127,0.73214561,0.76192941,0.48310723,1.24818344,0.04460850,0.64747319,0.02243876,0.23463906
-0.56128064,3.39057831,0.72753991,0.76072150,0.48956944,1.25174107,0.04477668,0.64818386,0.02242823,0.23866372
-0.55527764,3.39249792,0.72291410,0.75822435,0.49474686,1.25364262,0.04467346,0.64819844,0.02247881,0.24224099
-0.54927464,3.38849653,0.71805415,0.75434134,0.49845311,1.25356589,0.04429601,0.64746312,0.02257450,0.24528227
-0.54327164,3.37808753,0.71275357,0.74900096,0.50053667,1.25126902,0.04364853,0.64592990,0.02270127,0.24771795
-0.53726863,3.36095536,0.70681791,0.74215721,0.50088553,1.24660062,0.04274207,0.64355737,0.02284724,0.24949986
-0.53126563,3.33696582,0.70006970,0.73378983,0.49943070,1.23950668,0.04159423,0.64031196,0.02300271,0.25060301
-0.52526263,3.30617165,0.69235367,0.72390455,0.49614850,1.23003383,0.04022851,0.63616953,0.02316014,0.25102664
-0.51925963,3.26881304,0.68354181,0.71253308,0.49106130,1.21832869,0.03867357,0.63111711,0.02331399,0.25079453
-0.51325663,3.22531227,0.67353808,0.69973273,0.48423685,1.20463318,0.03696233,0.62515467,0.02346058,0.24995442
-0.50725363,3.17626229,0.66228220,0.68558564,0.47578607,1.18927591,0.03513092,0.61829644,0.02359786,0.24857654
