energy_ev,total_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,0.64986229,0.10596878,0.16397511,0.14143218,0.16798001,0.00000003,0.06378105,0.00000002,0.32282367
-4.63131566,0.64924059,0.10402760,0.16642129,0.13656876,0.16955380,0.00000002,0.06219368,0.00000001,0.32081202
-4.62531266,0.64675928,0.10182616,0.16862950,0.13166305,0.17007575,0.00000001,0.06059529,0.00000001,0.31803335
-4.61930965,0.64221026,0.09934513,0.17051021,0.12669615,0.16950718,0.00000001,0.05897278,0.00000002,0.31438800
-4.61330665,0.63544178,0.09657432,0.17198112,0.12165435,0.16783715,0.00000001,0.05731445,0.00000002,0.30980228
-4.60730365,0.62636048,0.09351274,0.17296856,0.11652957,0.16508210,0.00000000,0.05561033,0.00000003,0.30422949
-4.60130065,0.61493165,0.09016850,0.17340867,0.11131972,0.16128452,0.00000000,0.05385252,0.00000004,0.29765008
-4.59529765,0.60117780,0.08655833,0.17324847,0.10602878,0.15651092,0.00000000,0.05203543,0.00000006,0.29007105
-4.58929465,0.58517567,0.08270678,0.17244670,0.10066665,0.15084894,0.00000000,0.05015597,0.00000008,0.28152459
-4.58329165,0.56705182,0.07864525,0.17097452,0.09524878,0.14440400,0.00000000,0.04821361,0.00000012,0.27206599
-4.57728864,0.54697702,0.07441077,0.16881593,0.08979553,0.13729549,0.00000000,0.04621037,0.00000017,0.26177103
-4.57128564,0.52515972,0.07004462,0.16596791,0.08433143,0.12965275,0.00000000,0.04415076,0.00000024,0.25073287
-4.56528264,0.50183894,0.06559095,0.16244044,0.07888418,0.12161098,0.00000000,0.04204154,0.00000034,0.23905861
-4.55927964,0.47727680,0.06109526,0.15825606,0.07348372,0.11330732,0.00000000,0.03989155,0.00000048,0.22686572
-4.55327664,0.45175111,0.05660305,0.15344936,0.06816107,0.10487719,0.00000001,0.03771135,0.00000067,0.21427840
-4.54727364,0.42554817,0.05215848,0.14806607,0.06294735,0.09645117,0.00000001,0.03551295,0.00000093,0.20142401
-4.54127064,0.39895614,0.04780326,0.14216199,0.05787276,0.08815228,0.00000001,0.03330937,0.00000128,0.18842978
-4.53526763,0.37225905,0.04357564,0.13580171,0.05296566,0.08009408,0.00000002,0.03111438,0.00000174,0.17541972
-4.52926463,0.34573181,0.03950972,0.12905707,0.04825188,0.07237933,0.00000002,0.02894203,0.00000237,0.16251204
-4.52326163,0.31963606,0.03563492,0.12200560,0.04375407,0.06509942,0.00000003,0.02680642,0.00000319,0.14981686
-4.51725863,0.29421712,0.03197571,0.11472878,0.03949126,0.05833447,0.00000005,0.02472130,0.00000428,0.13743450
-4.51125563,0.26970196,0.02855153,0.10731024,0.03547866,0.05215400,0.00000007,0.02269988,0.00000569,0.12545411
-4.50525263,0.24629813,0.02537697,0.09983407,0.03172748,0.04661825,0.00000010,0.02075454,0.00000753,0.11395283
-4.49924962,0.22419362,0.02246210,0.09238310,0.02824506,0.04177984,0.00000013,0.01889672,0.00000989,0.10299535
-4.49324662,0.20355754,0.01981293,0.08503735,0.02503501,0.03768585,0.00000019,0.01713672,0.00001291,0.09263380
-4.48724362,0.18454147,0.01743199,0.07787263,0.02209749,0.03438007,0.00000026,0.01548369,0.00001675,0.08290805
-4.48124062,0.16728133,0.01531903,0.07095937,0.01942963,0.03190531,0.00000035,0.01394556,0.00002160,0.07384625
-4.47523762,0.15189968,0.01347171,0.06436166,0.01702593,0.03030572,0.00000048,0.01252907,0.00002768,0.06546556
-4.46923462,0.13850824,0.01188633,0.05813656,0.01487870,0.02962884,0.00000066,0.01123981,0.00003525,0.05777313
-4.46323162,0.12721042,0.01055856,0.05233372,0.01297856,0.02992752,0.00000088,0.01008229,0.00004462,0.05076717
-4.45722861,0.11810382,0.00948411,0.04699517,0.01131485,0.03126125,0.00000119,0.00906009,0.00005615,0.04443813
-4.45122561,0.11128245,0.00865938,0.04215552,0.00987612,0.03369719,0.00000158,0.00817593,0.00007024,0.03876984
-4.44522261,0.10683864,0.00808197,0.03784218,0.00865042,0.03731054,0.00000209,0.00743184,0.00008736,0.03374076
-4.43921961,0.10486433,0.00775120,0.03407597,0.00762570,0.04218432,0.00000275,0.00682928,0.00010803,0.02932517
-4.43321661,0.10545189,0.00766849,0.03087168,0.00679008,0.04840858,0.00000360,0.00636929,0.00013284,0.02549420
-4.42721361,0.10869416,0.00783764,0.02823892,0.00613199,0.05607889,0.00000468,0.00605256,0.00016243,0.02221697
-4.42121061,0.11468383,0.00826503,0.02618285,0.00564043,0.06529429,0.00000604,0.00587957,0.00019752,0.01946145
-4.41520760,0.12351203,0.00895974,0.02470502,0.00530496,0.07615455,0.00000775,0.00585065,0.00023889,0.01719531
-4.40920460,0.13526623,0.00993348,0.02380410,0.00511580,0.08875702,0.00000988,0.00596600,0.00028737,0.01538663
-4.40320160,0.15002743,0.01120054,0.02347660,0.00506380,0.10319305,0.00001251,0.00622573,0.00034386,0.01400444
-4.39719860,0.16786673,0.01277751,0.02371738,0.00514041,0.11954399,0.00001573,0.00662983,0.00040929,0.01301916
-4.39119560,0.18884141,0.01468299,0.02452006,0.00533754,0.13787716,0.00001966,0.00717810,0.00048466,0.01240292
-4.38519260,0.21299068,0.01693709,0.02587734,0.00564753,0.15824165,0.00002440,0.00787008,0.00057094,0.01212971
-4.37918959,0.24033115,0.01956088,0.02778099,0.00606295,0.18066430,0.00003008,0.00870493,0.00066915,0.01217544
-4.37318659,0.27085225,0.02257566,0.03022186,0.00657650,0.20514588,0.00003684,0.00968129,0.00078026,0.01251791
-4.36718359,0.30451177,0.02600221,0.03318954,0.00718089,0.23165769,0.00004480,0.01079709,0.00090523,0.01313660
-4.36118059,0.34123162,0.02985976,0.03667202,0.00786866,0.26013869,0.00005412,0.01204944,0.00104491,0.01401248
-4.35517759,0.38089402,0.03416501,0.04065513,0.00863211,0.29049319,0.00006492,0.01343437,0.00120006,0.01512766
-4.34917459,0.42333821,0.03893095,0.04512188,0.00946318,0.32258933,0.00007734,0.01494668,0.00137129,0.01646503
-4.34317159,0.46835788,0.04416565,0.05005175,0.01035334,0.35625830,0.00009151,0.01657975,0.00155901,0.01800789
-4.33716858,0.51569922,0.04987097,0.05541993,0.01129362,0.39129433,0.00010752,0.01832536,0.00176341,0.01973947
-4.33116558,0.56506000,0.05604128,0.06119648,0.01227448,0.42745554,0.00012545,0.02017352,0.00198438,0.02164252
-4.32516258,0.61608938,0.06266225,0.06734563,0.01328589,0.46446562,0.00014535,0.02211235,0.00222151,0.02369891
-4.31915958,0.66838886,0.06970965,0.07382508,0.01431730,0.50201618,0.00016723,0.02412799,0.00247402,0.02588926
-4.31315658,0.72151412,0.07714837,0.08058545,0.01535772,0.53976994,0.00019105,0.02620451,0.00274073,0.02819256
-4.30715358,0.77497810,0.08493166,0.08756987,0.01639578,0.57736454,0.00021674,0.02832395,0.00302003,0.03058598
-4.30115058,0.82825509,0.09300061,0.09471385,0.01741983,0.61441703,0.00024415,0.03046632,0.00330986,0.03304465
-4.29514757,0.88078612,0.10128408,0.10194533,0.01841808,0.65052894,0.00027309,0.03260977,0.00360771,0.03554163
-4.28914457,0.93198555,0.10969898,0.10918511,0.01937871,0.68529194,0.00030330,0.03473077,0.00391064,0.03804794
-4.28314157,0.98124891,0.11815100,0.11634753,0.02029006,0.71829393,0.00033447,0.03680439,0.00421528,0.04053276
-4.27713857,1.02796212,0.12653596,0.12334155,0.02114078,0.74912575,0.00036623,0.03880467,0.00451789,0.04296376
-4.27113557,1.07151183,0.13474156,0.13007220,0.02192008,0.77738820,0.00039816,0.04070503,0.00481442,0.04530753
-4.26513257,1.11129706,0.14264972,0.13644231,0.02261789,0.80269956,0.00042981,0.04247888,0.00510059,0.04753020
-4.25912956,1.14674178,0.15013934,0.14235463,0.02322513,0.82470331,0.00046068,0.04410016,0.00537198,0.04959813
-4.25312656,1.17730832,0.15708953,0.14771417,0.02373394,0.84307610,0.00049025,0.04554405,0.00562415,0.05147880
-4.24712356,1.20251132,0.16338307,0.15243077,0.02413797,0.85753574,0.00051801,0.04678765,0.00585277,0.05314162
-4.24112056,1.22193180,0.16891020,0.15642175,0.02443261,0.86784910,0.00054344,0.04781077,0.00605374,0.05455903
-4.23511756,1.23523097,0.17357239,0.15961469,0.02461525,0.87383960,0.00056606,0.04859667,0.00622331,0.05570739
-4.22911456,1.24216320,0.17728603,0.16194996,0.02468560,0.87539415,0.00058541,0.04913276,0.00635825,0.05656800
-4.22311156,1.24258772,0.17998596,0.16338324,0.02464589,0.87246913,0.00060111,0.04941130,0.00645592,0.05712805
-4.21710855,1.23647852,0.18162857,0.16388757,0.02450110,0.86509535,0.00061284,0.04942999,0.00651442,0.05738142
-4.21110555,1.22393179,0.18219434,0.16345512,0.02425921,0.85338150,0.00062033,0.04919244,0.00653266,0.05732939
-4.20510255,1.20517066,0.18168984,0.16209839,0.02393129,0.83751590,0.00062345,0.04870856,0.00651042,0.05698118
-4.19909955,1.18054680,0.18014884,0.15985086,0.02353167,0.81776653,0.00062212,0.04799472,0.00644840,0.05635429
-4.19309655,1.15053845,0.17763272,0.15676704,0.02307795,0.79447888,0.00061638,0.04707382,0.00634821,0.05547461
-4.18709355,1.11574515,0.17422993,0.15292189,0.02259102,0.76807191,0.00060636,0.04597509,0.00621239,0.05437633
-4.18109055,1.07687878,0.17005468,0.14840954,0.02209495,0.73903183,0.00059229,0.04473383,0.00604430,0.05310159
-4.17508754,1.03475132,0.16524470,0.14334154,0.02161681,0.70790404,0.00057448,0.04339084,0.00584808,0.05169988
-4.16908454,0.99025963,0.15995835,0.13784445,0.02118643,0.67528324,0.00055331,0.04199177,0.00562855,0.05022727
-4.16308154,0.94436753,0.15437097,0.13205705,0.02083602,0.64180207,0.00052925,0.04058630,0.00539106,0.04874539
-4.15707854,0.89808586,0.14867070,0.12612718,0.02059977,0.60811860,0.00050278,0.03922713,0.00514136,0.04732028
-4.15107554,0.85245099,0.14305390,0.12020826,0.02051326,0.57490290,0.00047446,0.03796891,0.00488547,0.04602102
-4.14507254,0.80850255,0.13772020,0.11445581,0.02061287,0.54282328,0.00044485,0.03686707,0.00462948,0.04491837
-4.13906953,0.76726082,0.13286750,0.10902379,0.02093507,0.51253236,0.00041452,0.03597661,0.00437942,0.04408318
-4.13306653,0.72970458,0.12868678,0.10406114,0.02151563,0.48465354,0.00038404,0.03535077,0.00414114,0.04358491
-4.12706353,0.69674997,0.12535721,0.09970850,0.02238877,0.45976803,0.00035395,0.03503982,0.00392008,0.04349007
-4.12106053,0.66923077,0.12304133,0.09609514,0.02358629,0.43840294,0.00032479,0.03508981,0.00372125,0.04386074
-4.11505753,0.64788067,0.12188066,0.09333631,0.02513666,0.42102055,0.00029704,0.03554137,0.00354902,0.04475318
-4.10905453,0.63331797,0.12199171,0.09153101,0.02706415,0.40800899,0.00027115,0.03642868,0.00340711,0.04621658
-4.10305153,0.62603290,0.12346256,0.09076023,0.02938793,0.39967468,0.00024754,0.03777845,0.00329846,0.04829196
-4.09704852,0.62637792,0.12635004,0.09108571,0.03212136,0.39623639,0.00022656,0.03960919,0.00322524,0.05101132
-4.09104552,0.63456123,0.13067766,0.09254918,0.03527125,0.39782128,0.00020855,0.04193059,0.00318877,0.05439704
-4.08504252,0.65064359,0.13643432,0.09517225,0.03883742,0.40446282,0.00019376,0.04474313,0.00318953,0.05846154
-4.07903952,0.67453858,0.14357381,0.09895681,0.04281232,0.41610080,0.00018244,0.04803796,0.00322721,0.06320729
-4.07303652,0.70601639,0.15201531,0.10388592,0.04718097,0.43258322,0.00017477,0.05179706,0.00330071,0.06862715
-4.06703352,0.74471108,0.16164480,0.10992530,0.05192108,0.45367039,0.00017093,0.05599367,0.00340824,0.07470502
-4.06103052,0.79013115,0.17231734,0.11702520,0.05700343,0.47904077,0.00017103,0.06059297,0.00354734,0.08141687
-4.05502751,0.84167338,0.18386048,0.12512275,0.06239258,0.50829893,0.00017516,0.06555314,0.00371501,0.08873200
-4.04902451,0.89863946,0.19607834,0.13414459,0.06804773,0.54098505,0.00018337,0.07082658,0.00390782,0.09661459
-4.04302151,0.96025509,0.20875671,0.14400973,0.07392389,0.57658613,0.00019569,0.07636135,0.00412196,0.10502542
-4.03701851,1.02569095,0.22166865,0.15463252,0.07997311,0.61454837,0.00021210,0.08210288,0.00435346,0.11392368
-4.03101551,1.09408481,0.23458078,0.16592559,0.08614598,0.65429055,0.00023253,0.08799562,0.00459819,0.12326870
-4.02501251,1.16456409,0.24725975,0.17780258,0.09239300,0.69521795,0.00025688,0.09398480,0.00485207,0.13302161
-4.01900950,1.23626782,0.25947887,0.19018058,0.09866602,0.73673632,0.00028499,0.10001811,0.00511114,0.14314666
-4.01300650,1.30836725,0.27102450,0.20298205,0.10491951,0.77826549,0.00031666,0.10604714,0.00537168,0.15361221
-4.00700350,1.38008403,0.28170209,0.21613618,0.11111162,0.81925197,0.00035160,0.11202861,0.00563025,0.16439116
-4.00100050,1.45070525,0.29134139,0.22957943,0.11720497,0.85918027,0.00038948,0.11792526,0.00588383,0.17546081
-3.99499750,1.51959446,0.29980088,0.24325543,0.12316705,0.89758216,0.00042990,0.12370634,0.00612978,0.18680206
-3.98899450,1.58619826,0.30697089,0.25711387,0.12897033,0.93404380,0.00047239,0.12934754,0.00636596,0.19839798
-3.98299150,1.65004812,0.31277557,0.27110879,0.13459184,0.96821029,0.00051641,0.13483065,0.00659062,0.21023173
-3.97698849,1.71075733,0.31717338,0.28519598,0.14001253,0.99978753,0.00056139,0.14014257,0.00680248,0.22228394
-3.97098549,1.76801350,0.32015630,0.29932998,0.14521614,1.02854142,0.00060668,0.14527407,0.00700060,0.23452967
-3.96498249,1.82156705,0.32174762,0.31346057,0.15018796,1.05429455,0.00065159,0.15021812,0.00718436,0.24693520
-3.95897949,1.87121673,0.32199862,0.32752920,0.15491330,1.07692070,0.00069541,0.15496808,0.00735338,0.25945473
-3.95297649,1.91679308,0.32098420,0.34146559,0.15937600,1.09633757,0.00073743,0.15951574,0.00750739,0.27202742
-3.94697349,1.95814120,0.31879784,0.35518464,0.16355700,1.11249839,0.00077692,0.16384947,0.00764622,0.28457482
-3.94097049,1.99510424,0.31554611,0.36858418,0.16743308,1.12538290,0.00081318,0.16795251,0.00776961,0.29699908
-3.93496748,2.02750881,0.31134304,0.38154362,0.17097603,1.13498852,0.00084555,0.17180162,0.00787725,0.30918217
-3.92896448,2.05515366,0.30630476,0.39392380,0.17415211,1.14132227,0.00087344,0.17536623,0.00796861,0.32098610
-3.92296148,2.07780262,0.30054454,0.40556816,0.17692213,1.14439406,0.00089632,0.17860807,0.00804299,0.33225453
-3.91695848,2.09518260,0.29416864,0.41630537,0.17924201,1.14421178,0.00091376,0.18148144,0.00809944,0.34281550
-3.91095548,2.10698691,0.28727310,0.42595324,0.18106391,1.14077868,0.00092544,0.18393419,0.00813681,0.35248560
-3.90495248,2.11288425,0.27994158,0.43432407,0.18233785,1.13409301,0.00093114,0.18590918,0.00815378,0.36107502
-3.89894947,2.11253259,0.27224438,0.44123094,0.18301380,1.12415010,0.00093079,0.18734641,0.00814891,0.36839376
-3.89294647,2.10559756,0.26423851,0.44649494,0.18304403,1.11094664,0.00092442,0.18818550,0.00812071,0.37425828
-3.88694347,2.09177410,0.25596889,0.44995287,0.18238574,1.09448676,0.00091220,0.18836855,0.00806778,0.37849863
-3.88094047,2.07081019,0.24747035,0.45146498,0.18100360,1.07478955,0.00089442,0.18784311,0.00798885,0.38096542
-3.87493747,2.04253102,0.23877042,0.45092252,0.17887234,1.05189738,0.00087149,0.18656513,0.00788294,0.38153646
-3.86893447,2.00686234,0.22989251,0.44825463,0.17597887,1.02588442,0.00084392,0.18450165,0.00774947,0.38012262
-3.86293147,1.96385124,0.22085940,0.44343410,0.17232414,0.99686464,0.00081230,0.18163325,0.00758828,0.37667257
-3.85692846,1.91368323,0.21169666,0.43648192,0.16792438,0.96499887,0.00077732,0.17795585,0.00739980,0.37117621
-3.85092546,1.85669451,0.20243595,0.42747023,0.16281179,0.93050020,0.00073973,0.17348195,0.00718506,0.36366652
-3.84492246,1.79337853,0.19311775,0.41652356,0.15703447,0.89363742,0.00070029,0.16824117,0.00694571,0.35421977
-3.83891946,1.72438652,0.18379369,0.40381829,0.15065581,0.85473620,0.00065983,0.16228003,0.00668405,0.34295405
-3.83291646,1.65052188,0.17452810,0.38958043,0.14375318,0.81417792,0.00061918,0.15566105,0.00640299,0.33002623
-3.82691346,1.57272865,0.16539883,0.37408179,0.13641603,0.77239606,0.00057914,0.14846110,0.00610604,0.31562746
-3.82091046,1.49207466,0.15649735,0.35763464,0.12874360,0.72987049,0.00054055,0.14076929,0.00579717,0.29997747
-3.81490745,1.40973027,0.14792809,0.34058536,0.12084225,0.68711975,0.00050417,0.13268427,0.00548079,0.28331799
-3.80890445,1.32694362,0.13980711,0.32330699,0.11282255,0.64469184,0.00047077,0.12431125,0.00516160,0.26590556
-3.80290145,1.24501348,0.13226017,0.30619136,0.10479635,0.60315390,0.00044104,0.11575893,0.00484449,0.24800408
-3.79689845,1.16526099,0.12542026,0.28964078,0.09687387,0.56308114,0.00041565,0.10713626,0.00453441,0.22987752
-3.79089545,1.08900123,0.11942478,0.27405967,0.08916099,0.52504562,0.00039521,0.09854943,0.00423625,0.21178290
-3.78489245,1.01751559,0.11441237,0.25984643,0.08175678,0.48960517,0.00038029,0.09009905,0.00395471,0.19396410
-3.77888944,0.95202585,0.11051953,0.24738558,0.07475143,0.45729273,0.00037137,0.08187776,0.00369422,0.17664642
-3.77288644,0.89367037,0.10787711,0.23704036,0.06822455,0.42860654,0.00036891,0.07396819,0.00345881,0.16003224
-3.76688344,0.84348303,0.10660679,0.22914590,0.06224392,0.40400118,0.00037329,0.06644150,0.00325202,0.14429780
-3.76088044,0.80237483,0.10681751,0.22400301,0.05686465,0.38387964,0.00038483,0.05935634,0.00307686,0.12959103
-3.75487744,0.77111846,0.10860206,0.22187249,0.05212873,0.36858637,0.00040379,0.05275840,0.00293570,0.11603063
-3.74887444,0.75033560,0.11203375,0.22297011,0.04806505,0.35840144,0.00043035,0.04668039,0.00283030,0.10370595
-3.74287144,0.74048681,0.11716333,0.22746215,0.04468956,0.35353545,0.00046461,0.04114246,0.00276170,0.09267798
-3.73686843,0.74186388,0.12401624,0.23546161,0.04200593,0.35412547,0.00050659,0.03615298,0.00273028,0.08298081
-3.73086543,0.75458449,0.13259020,0.24702499,0.04000618,0.36023167,0.00055624,0.03170965,0.00273572,0.07462387
-3.72486243,0.77858901,0.14285327,0.26214985,0.03867170,0.37183478,0.00061338,0.02780074,0.00277704,0.06759433
-3.71885943,0.81363961,0.15474253,0.28077320,0.03797419,0.38883431,0.00067774,0.02440656,0.00285260,0.06185989
-3.71285643,0.85932160,0.16816343,0.30277077,0.03787683,0.41104772,0.00074894,0.02150090,0.00296021,0.05737149
-3.70685343,0.91504741,0.18298998,0.32795750,0.03833536,0.43821052,0.00082650,0.01905260,0.00309708,0.05406609
-3.70085043,0.98006323,0.19906575,0.35608918,0.03929933,0.46997762,0.00090979,0.01702688,0.00326001,0.05186923
-3.69484742,1.05345896,0.21620594,0.38686562,0.04071325,0.50592610,0.00099809,0.01538678,0.00344534,0.05069740
-3.68884442,1.13418138,0.23420039,0.41993526,0.04251782,0.54555953,0.00109056,0.01409428,0.00364916,0.05046021
-3.68284142,1.22105114,0.25281759,0.45490140,0.04465112,0.58831414,0.00118627,0.01311140,0.00386730,0.05106228
-3.67683842,1.31278331,0.27180979,0.49133008,0.04704987,0.63356695,0.00128417,0.01240108,0.00409550,0.05240494
-3.67083542,1.40801180,0.29091876,0.52875941,0.04965062,0.68064589,0.00138316,0.01192789,0.00432946,0.05438770
-3.66483242,1.50531701,0.30988249,0.56671022,0.05239096,0.72884192,0.00148207,0.01165862,0.00456502,0.05690960
-3.65882941,1.60325644,0.32844227,0.60469778,0.05521076,0.77742298,0.00157969,0.01156265,0.00479815,0.05987043
-3.65282641,1.70039746,0.34635010,0.64224421,0.05805327,0.82564950,0.00167483,0.01161220,0.00502517,0.06317183
-3.64682341,1.79535120,0.36337607,0.67889111,0.06086623,0.87279105,0.00176629,0.01178253,0.00524272,0.06671842
-3.64082041,1.88680651,0.37931553,0.71421198,0.06360288,0.91814364,0.00185292,0.01205187,0.00544791,0.07041884
-3.63481741,1.97356273,0.39399557,0.74782384,0.06622283,0.96104697,0.00193365,0.01240144,0.00563834,0.07418677
-3.62881441,2.05455987,0.40728074,0.77939764,0.06869278,1.00090108,0.00200749,0.01281521,0.00581213,0.07794197
-3.62281141,2.12890510,0.41907769,0.80866698,0.07098711,1.03718160,0.00207359,0.01327972,0.00596794,0.08161121
-3.61680840,2.19589421,0.42933848,0.83543464,0.07308818,1.06945294,0.00213124,0.01378382,0.00610496,0.08512918
-3.61080540,2.25502729,0.43806261,0.85957688,0.07498657,1.09737883,0.00217986,0.01431836,0.00622291,0.08843930
-3.60480240,2.30601782,0.44529760,0.88104514,0.07668097,1.12072960,0.00221906,0.01487589,0.00632192,0.09149433
-3.59879940,2.34879488,0.45113824,0.89986518,0.07817797,1.13938601,0.00224860,0.01545029,0.00640254,0.09425688
-3.59279640,2.38349847,0.45572452,0.91613393,0.07949163,1.15333921,0.00226842,0.01603653,0.00646563,0.09669971
-3.58679340,2.41046832,0.45923851,0.93001411,0.08064296,1.16268701,0.00227863,0.01663035,0.00651229,0.09880576
-3.58079040,2.43022680,0.46190040,0.94172703,0.08165918,1.16762651,0.00227946,0.01722799,0.00654374,0.10056804
-3.57478739,2.44345693,0.46396381,0.95154410,0.08257305,1.16844352,0.00227133,0.01782603,0.00656131,0.10198917
