energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.54477239,2.07570703,0.02344714,0.02633676,0.00056447,0.05594664,0.00280315,0.14130414,0.36661878,1.97698262
3.55077539,1.99490104,0.02276232,0.02531146,0.00050893,0.05239312,0.00295004,0.13714920,0.35340564,1.89811977
3.55677839,1.91873073,0.02242455,0.02431121,0.00046841,0.04897526,0.00314512,0.13308996,0.34122199,1.82360811
3.56278139,1.84677984,0.02242285,0.02333746,0.00044094,0.04569125,0.00339472,0.12916204,0.33017363,1.75294820
3.56878439,1.77871865,0.02275011,0.02239286,0.00042500,0.04254312,0.00370587,0.12540799,0.32041259,1.68570735
3.57478739,1.71430847,0.02340289,0.02148112,0.00041946,0.03953630,0.00408606,0.12187600,0.31212856,1.62152892
3.58079040,1.65340114,0.02438089,0.02060685,0.00042349,0.03667888,0.00454298,0.11861835,0.30553850,1.56013729
3.58679340,1.59593409,0.02568634,0.01977531,0.00043652,0.03398092,0.00508432,0.11568961,0.30087484,1.50133878
3.59279640,1.54192108,0.02732295,0.01899208,0.00045818,0.03145359,0.00571735,0.11314460,0.29837276,1.44501865
3.59879940,1.49143968,0.02929479,0.01826288,0.00048823,0.02910835,0.00644866,0.11103631,0.29825689,1.39113476
3.60480240,1.44461578,0.03160504,0.01759318,0.00052649,0.02695613,0.00728374,0.10941372,0.30072807,1.33970827
3.61080540,1.40160623,0.03425459,0.01698795,0.00057282,0.02500663,0.00822668,0.10831963,0.30595054,1.29081202
3.61680840,1.36258023,0.03724062,0.01645142,0.00062703,0.02326763,0.00927978,0.10778866,0.31404012,1.24455722
3.62281141,1.32770050,0.04055530,0.01598678,0.00068889,0.02174452,0.01044324,0.10784537,0.32505378,1.20107914
3.62881441,1.29710504,0.04418447,0.01559604,0.00075807,0.02043987,0.01171490,0.10850272,0.33898101,1.16052250
3.63481741,1.27089041,0.04810664,0.01527979,0.00083408,0.01935323,0.01309004,0.10976085,0.35573751,1.12302727
3.64082041,1.24909721,0.05229215,0.01503720,0.00091633,0.01848100,0.01456124,0.11160628,0.37516127,1.08871552
3.64682341,1.23169869,0.05670267,0.01486586,0.00100404,0.01781652,0.01611835,0.11401160,0.39701158,1.05768001
3.65282641,1.21859292,0.06129109,0.01476185,0.00109628,0.01735023,0.01774857,0.11693568,0.42097090,1.02997497
3.65882941,1.20959898,0.06600176,0.01471979,0.00119197,0.01707000,0.01943665,0.12032439,0.44664973,1.00560955
3.66483242,1.20445752,0.07077121,0.01473297,0.00128989,0.01696148,0.02116516,0.12411193,0.47359449,0.98454417
3.67083542,1.20283552,0.07552922,0.01479351,0.00138870,0.01700866,0.02291495,0.12822256,0.50129809,0.96668986
3.67683842,1.20433517,0.08020038,0.01489261,0.00148698,0.01719431,0.02466559,0.13257290,0.52921304,0.95191065
3.68284142,1.20850636,0.08470591,0.01502079,0.00158325,0.01750060,0.02639603,0.13707449,0.55676648,0.94002858
3.68884442,1.21486207,0.08896583,0.01516821,0.00167605,0.01790961,0.02808516,0.14163669,0.58337685,0.93083106
3.69484742,1.22289583,0.09290130,0.01532498,0.00176392,0.01840389,0.02971258,0.14616967,0.60847127,0.92407991
3.70085043,1.23210010,0.09643707,0.01548143,0.00184551,0.01896688,0.03125914,0.15058734,0.63150321,0.91952152
3.70685343,1.24198468,0.09950393,0.01562848,0.00191957,0.01958338,0.03270766,0.15481024,0.65196943,0.91689722
3.71285643,1.25209366,0.10204101,0.01575787,0.00198504,0.02023978,0.03404342,0.15876797,0.66942573,0.91595321
3.71885943,1.26202025,0.10399785,0.01586243,0.00204103,0.02092431,0.03525460,0.16240126,0.68350053,0.91644919
3.72486243,1.27141814,0.10533612,0.01593624,0.00208688,0.02162709,0.03633260,0.16566343,0.69390594,0.91816517
3.73086543,1.28000892,0.10603094,0.01597478,0.00212217,0.02234012,0.03727220,0.16852124,0.70044553,0.92090580
3.73686843,1.28758498,0.10607166,0.01597498,0.00214673,0.02305713,0.03807151,0.17095494,0.70301870,0.92450196
3.74287144,1.29400772,0.10546212,0.01593523,0.00216062,0.02377332,0.03873181,0.17295774,0.70162130,0.92880951
3.74887444,1.29920123,0.10422035,0.01585530,0.00216414,0.02448505,0.03925726,0.17453451,0.69634262,0.93370530
3.75487744,1.30314200,0.10237778,0.01573619,0.00215780,0.02518940,0.03965437,0.17569994,0.68735889,0.93908072
3.76088044,1.30584525,0.09997786,0.01557999,0.00214228,0.02588380,0.03993147,0.17647618,0.67492364,0.94483345
3.76688344,1.30734916,0.09707440,0.01538959,0.00211839,0.02656555,0.04009802,0.17689023,0.65935555,0.95085809
3.77288644,1.30769798,0.09372943,0.01516849,0.00208706,0.02723141,0.04016399,0.17697113,0.64102441,0.95703647
3.77888944,1.30692546,0.09001097,0.01492050,0.00204927,0.02787725,0.04013913,0.17674719,0.62033587,0.96322855
3.78489245,1.30503971,0.08599060,0.01464949,0.00200600,0.02849780,0.04003239,0.17624349,0.59771582,0.96926485
3.79089545,1.30201094,0.08174110,0.01435916,0.00195821,0.02908641,0.03985135,0.17547969,0.57359520,0.97494110
3.79689845,1.29776274,0.07733415,0.01405282,0.00190682,0.02963508,0.03960189,0.17446845,0.54839585,0.98001585
3.80290145,1.29216791,0.07283828,0.01373326,0.00185262,0.03013447,0.03928784,0.17321440,0.52251812,0.98421136
3.80890445,1.28504907,0.06831709,0.01340262,0.00179634,0.03057417,0.03891096,0.17171388,0.49633063,0.98721813
3.81490745,1.27618416,0.06382787,0.01306237,0.00173853,0.03094300,0.03847096,0.16995530,0.47016266,0.98870283
3.82091046,1.26531658,0.05942052,0.01271327,0.00167967,0.03122946,0.03796575,0.16792020,0.44429907,0.98831943
3.82691346,1.25216926,0.05513695,0.01235547,0.00162009,0.03142226,0.03739178,0.16558493,0.41897812,0.98572296
3.83291646,1.23646177,0.05101084,0.01198862,0.00155998,0.03151091,0.03674454,0.16292273,0.39439163,0.98058494
3.83891946,1.21792937,0.04706771,0.01161195,0.00149950,0.03148628,0.03601905,0.15990614,0.37068757,0.97260989
3.84492246,1.19634270,0.04332540,0.01122453,0.00143867,0.03134124,0.03521051,0.15650957,0.34797438,0.96155162
3.85092546,1.17152681,0.03979474,0.01082533,0.00137750,0.03107115,0.03431484,0.15271185,0.32632675,0.94722835
3.85692846,1.14337821,0.03648037,0.01041350,0.00131596,0.03067431,0.03332923,0.14849850,0.30579225,0.92953585
3.86293147,1.11187896,0.03338180,0.00998845,0.00125401,0.03015231,0.03225260,0.14386378,0.28639826,0.90845752
3.86893447,1.07710669,0.03049435,0.00955000,0.00119164,0.02951024,0.03108598,0.13881212,0.26815892,0.88407086
3.87493747,1.03924001,0.02781027,0.00909852,0.00112887,0.02875671,0.02983272,0.13335914,0.25108135,0.85654994
3.88094047,0.99855887,0.02531965,0.00863494,0.00106575,0.02790373,0.02849861,0.12753193,0.23517106,0.82616349
3.88694347,0.95543994,0.02301133,0.00816080,0.00100242,0.02696653,0.02709183,0.12136876,0.22043612,0.79326881
3.89294647,0.91034708,0.02087360,0.00767823,0.00093905,0.02596306,0.02562279,0.11491822,0.20689002,0.75830165
3.89894947,0.86381759,0.01889482,0.00718988,0.00087587,0.02491352,0.02410384,0.10823783,0.19455303,0.72176267
3.90495248,0.81644485,0.01706387,0.00669888,0.00081317,0.02383969,0.02254886,0.10139216,0.18345227,0.68420105
3.91095548,0.76885837,0.01537042,0.00620866,0.00075126,0.02276424,0.02097285,0.09445071,0.17362035,0.64619610
3.91695848,0.72170226,0.01380515,0.00572288,0.00069049,0.02170998,0.01939140,0.08748562,0.16509302,0.60833774
3.92296148,0.67561312,0.01235976,0.00524527,0.00063123,0.02069907,0.01782016,0.08056919,0.15790579,0.57120675
3.92896448,0.63119843,0.01102694,0.00477950,0.00057383,0.01975230,0.01627438,0.07377164,0.15209007,0.53535560
3.93496748,0.58901643,0.00980031,0.00432905,0.00051864,0.01888838,0.01476844,0.06715895,0.14766883,0.50129082
3.94097049,0.54955831,0.00867419,0.00389711,0.00046597,0.01812330,0.01331540,0.06079099,0.14465229,0.46945738
3.94697349,0.51323331,0.00764353,0.00348646,0.00041610,0.01746984,0.01192675,0.05472000,0.14303381,0.44022581
3.95297649,0.48035740,0.00670366,0.00309941,0.00036925,0.01693714,0.01061212,0.04898950,0.14278622,0.41388240
3.95897949,0.45114563,0.00585015,0.00273777,0.00032559,0.01653043,0.00937911,0.04363354,0.14385895,0.39062278
3.96498249,0.42570849,0.00507871,0.00240280,0.00028524,0.01625090,0.00823328,0.03867642,0.14617591,0.37054881
3.97098549,0.40405208,0.00438504,0.00209520,0.00024825,0.01609569,0.00717814,0.03413277,0.14963454,0.35366901
3.97698849,0.38608191,0.00376477,0.00181519,0.00021462,0.01605802,0.00621523,0.03000797,0.15410591,0.33990204
3.98299150,0.37161012,0.00321343,0.00156249,0.00018430,0.01612750,0.00534429,0.02629887,0.15943596,0.32908324
3.98899450,0.36036548,0.00272642,0.00133638,0.00015720,0.01629044,0.00456348,0.02299472,0.16544792,0.32097355
3.99499750,0.35200579,0.00229904,0.00113578,0.00013316,0.01653043,0.00386954,0.02007832,0.17194583,0.31527064
4.00100050,0.34613211,0.00192653,0.00095932,0.00011203,0.01682885,0.00325814,0.01752717,0.17871895,0.31162158
4.00700350,0.34230413,0.00160410,0.00080541,0.00009359,0.01716553,0.00272405,0.01531472,0.18554704,0.30963656
4.01300650,0.34005618,0.00132700,0.00067226,0.00007765,0.01751944,0.00226145,0.01341163,0.19220618,0.30890319
4.01900950,0.33891324,0.00109058,0.00055803,0.00006397,0.01786936,0.00186414,0.01178686,0.19847505,0.30900086
4.02501251,0.33840640,0.00089035,0.00046082,0.00005234,0.01819461,0.00152575,0.01040879,0.20414123,0.30951459
4.03101551,0.33808728,0.00072203,0.00037876,0.00004251,0.01847566,0.00123992,0.00924609,0.20900742,0.31004796
4.03701851,0.33754097,0.00058161,0.00031002,0.00003429,0.01869474,0.00100047,0.00826856,0.21289724,0.31023481
4.04302151,0.33639710,0.00046533,0.00025287,0.00002746,0.01883638,0.00080152,0.00744771,0.21566040,0.30974920
4.04902451,0.33433875,0.00036977,0.00020571,0.00002184,0.01888785,0.00063755,0.00675727,0.21717694,0.30831350
4.05502751,0.33110907,0.00029185,0.00016706,0.00001724,0.01883942,0.00050351,0.00617352,0.21736052,0.30570434
4.06103052,0.32651537,0.00022879,0.00013559,0.00001352,0.01868464,0.00039481,0.00567549,0.21616041,0.30175644
4.06703352,0.32043078,0.00017815,0.00011011,0.00001052,0.01842037,0.00030736,0.00524501,0.21356235,0.29636403
4.07303652,0.31279358,0.00013778,0.00008958,0.00000813,0.01804679,0.00023757,0.00486675,0.20958801,0.28948034
4.07903952,0.30360421,0.00010585,0.00007312,0.00000624,0.01756719,0.00018232,0.00452803,0.20429325,0.28111484
4.08504252,0.29292042,0.00008079,0.00005995,0.00000475,0.01698776,0.00013891,0.00421871,0.19776530,0.27132887
4.09104552,0.28085068,0.00006126,0.00004943,0.00000360,0.01631722,0.00010508,0.00393092,0.19011885,0.26022964
4.09704852,0.26754638,0.00004616,0.00004102,0.00000270,0.01556645,0.00007892,0.00365882,0.18149138,0.24796308
4.10305153,0.25319305,0.00003457,0.00003428,0.00000201,0.01474793,0.00005885,0.00339831,0.17203797,0.23470589
4.10905453,0.23800117,0.00002574,0.00002886,0.00000149,0.01387535,0.00004357,0.00314676,0.16192565,0.22065702
4.11505753,0.22219680,0.00001906,0.00002446,0.00000110,0.01296302,0.00003202,0.00290272,0.15132780,0.20602924
4.12106053,0.20601257,0.00001404,0.00002087,0.00000080,0.01202545,0.00002337,0.00266566,0.14041857,0.19104077
4.12706353,0.18967928,0.00001029,0.00001790,0.00000058,0.01107684,0.00001693,0.00243573,0.12936780,0.17590766
4.13306653,0.17341833,0.00000752,0.00001542,0.00000042,0.01013070,0.00001218,0.00221353,0.11833632,0.16083680
4.13906953,0.15743533,0.00000547,0.00001333,0.00000030,0.00919948,0.00000870,0.00199996,0.10747213,0.14602015
4.14507254,0.14191500,0.00000397,0.00001153,0.00000021,0.00829433,0.00000617,0.00179602,0.09690722,0.13162996
4.15107554,0.12701730,0.00000288,0.00000999,0.00000015,0.00742485,0.00000434,0.00160270,0.08675535,0.11781532
4.15707854,0.11287498,0.00000209,0.00000864,0.00000010,0.00659902,0.00000303,0.00142091,0.07711060,0.10469993
4.16308154,0.09959242,0.00000151,0.00000746,0.00000007,0.00582308,0.00000210,0.00125139,0.06804685,0.09238101
4.16908454,0.08724561,0.00000110,0.00000642,0.00000005,0.00510158,0.00000145,0.00109465,0.05961790,0.08092935
4.17508754,0.07588319,0.00000080,0.00000551,0.00000003,0.00443746,0.00000099,0.00095100,0.05185839,0.07039030
4.18109055,0.06552833,0.00000059,0.00000470,0.00000002,0.00383213,0.00000067,0.00082049,0.04478518,0.06078551
4.18709355,0.05618129,0.00000043,0.00000400,0.00000002,0.00328564,0.00000045,0.00070295,0.03839917,0.05211535
4.19309655,0.04782241,0.00000032,0.00000338,0.00000001,0.00279687,0.00000030,0.00059803,0.03268747,0.04436165
4.19909955,0.04041539,0.00000024,0.00000284,0.00000001,0.00236373,0.00000020,0.00050518,0.02762562,0.03749081
4.20510255,0.03391068,0.00000018,0.00000237,0.00000000,0.00198334,0.00000013,0.00042373,0.02318002,0.03145691
4.21110555,0.02824878,0.00000014,0.00000197,0.00000000,0.00165221,0.00000009,0.00035288,0.01931019,0.02620477
4.21710855,0.02336337,0.00000010,0.00000162,0.00000000,0.00136649,0.00000006,0.00029179,0.01597092,0.02167290
4.22311156,0.01918419,0.00000008,0.00000133,0.00000000,0.00112207,0.00000004,0.00023956,0.01311426,0.01779614
4.22911456,0.01563951,0.00000006,0.00000108,0.00000000,0.00091475,0.00000002,0.00019527,0.01069124,0.01450794
4.23511756,0.01265826,0.00000005,0.00000088,0.00000000,0.00074038,0.00000001,0.00015803,0.00865332,0.01174241
4.24112056,0.01017176,0.00000004,0.00000070,0.00000000,0.00059495,0.00000001,0.00012698,0.00695356,0.00943582
4.24712356,0.00811500,0.00000003,0.00000056,0.00000000,0.00047465,0.00000001,0.00010129,0.00554756,0.00752788
4.25312656,0.00642765,0.00000002,0.00000044,0.00000000,0.00037596,0.00000000,0.00008023,0.00439407,0.00596260
4.25912956,0.00505459,0.00000002,0.00000035,0.00000000,0.00029565,0.00000000,0.00006309,0.00345543,0.00468889
4.26513257,0.00394630,0.00000001,0.00000027,0.00000000,0.00023082,0.00000000,0.00004925,0.00269779,0.00366078
4.27113557,0.00305889,0.00000001,0.00000021,0.00000000,0.00017892,0.00000000,0.00003818,0.00209114,0.00283758
4.27713857,0.00235402,0.00000001,0.00000016,0.00000000,0.00013769,0.00000000,0.00002938,0.00160927,0.00218370
4.28314157,0.00179856,0.00000001,0.00000012,0.00000000,0.00010520,0.00000000,0.00002245,0.00122954,0.00166843
4.28914457,0.00136430,0.00000001,0.00000009,0.00000000,0.00007980,0.00000000,0.00001703,0.00093267,0.00126559
4.29514757,0.00102747,0.00000001,0.00000007,0.00000000,0.00006010,0.00000000,0.00001282,0.00070240,0.00095313
4.30115058,0.00076824,0.00000001,0.00000005,0.00000000,0.00004493,0.00000000,0.00000959,0.00052518,0.00071265
4.30715358,0.00057030,0.00000001,0.00000004,0.00000000,0.00003336,0.00000000,0.00000712,0.00038986,0.00052903
4.31315658,0.00042033,0.00000001,0.00000003,0.00000001,0.00002458,0.00000000,0.00000525,0.00028733,0.00038990
4.31915958,0.00030760,0.00000002,0.00000002,0.00000001,0.00001799,0.00000000,0.00000384,0.00021024,0.00028531
4.32516258,0.00022352,0.00000002,0.00000002,0.00000002,0.00001307,0.00000001,0.00000279,0.00015274,0.00020729
4.33116558,0.00016130,0.00000004,0.00000001,0.00000002,0.00000942,0.00000001,0.00000201,0.00011017,0.00014955
4.33716858,0.00011565,0.00000006,0.00000001,0.00000004,0.00000675,0.00000001,0.00000144,0.00007891,0.00010715
4.34317159,0.00008245,0.00000009,0.00000001,0.00000006,0.00000480,0.00000002,0.00000103,0.00005612,0.00007628
4.34917459,0.00005854,0.00000013,0.00000001,0.00000009,0.00000339,0.00000003,0.00000073,0.00003965,0.00005400
4.35517759,0.00004156,0.00000020,0.00000000,0.00000014,0.00000237,0.00000005,0.00000052,0.00002785,0.00003809
4.36118059,0.00002972,0.00000030,0.00000000,0.00000021,0.00000165,0.00000008,0.00000038,0.00001947,0.00002687
4.36718359,0.00002174,0.00000045,0.00000001,0.00000031,0.00000114,0.00000012,0.00000028,0.00001359,0.00001912
4.37318659,0.00001671,0.00000067,0.00000001,0.00000046,0.00000078,0.00000018,0.00000023,0.00000953,0.00001394
4.37918959,0.00001404,0.00000099,0.00000001,0.00000068,0.00000054,0.00000026,0.00000020,0.00000680,0.00001072
4.38519260,0.00001339,0.00000146,0.00000001,0.00000100,0.00000036,0.00000038,0.00000021,0.00000506,0.00000904
4.39119560,0.00001467,0.00000212,0.00000002,0.00000145,0.00000025,0.00000055,0.00000024,0.00000406,0.00000868
4.39719860,0.00001799,0.00000306,0.00000003,0.00000210,0.00000017,0.00000080,0.00000031,0.00000367,0.00000957
4.40320160,0.00002369,0.00000440,0.00000004,0.00000301,0.00000012,0.00000115,0.00000042,0.00000381,0.00001176
4.40920460,0.00003237,0.00000627,0.00000006,0.00000429,0.00000009,0.00000163,0.00000058,0.00000448,0.00001546
4.41520760,0.00004487,0.00000886,0.00000009,0.00000607,0.00000007,0.00000231,0.00000082,0.00000571,0.00002103
4.42121061,0.00006244,0.00001245,0.00000012,0.00000853,0.00000007,0.00000324,0.00000114,0.00000762,0.00002899
4.42721361,0.00008668,0.00001736,0.00000017,0.00001189,0.00000007,0.00000452,0.00000158,0.00001036,0.00004007
4.43321661,0.00011977,0.00002403,0.00000024,0.00001646,0.00000009,0.00000626,0.00000219,0.00001418,0.00005525
4.43921961,0.00016446,0.00003303,0.00000033,0.00002263,0.00000011,0.00000861,0.00000301,0.00001938,0.00007579
4.44522261,0.00022433,0.00004508,0.00000045,0.00003088,0.00000014,0.00001174,0.00000410,0.00002639,0.00010334
4.45122561,0.00030386,0.00006107,0.00000061,0.00004183,0.00000019,0.00001591,0.00000556,0.00003571,0.00013995
4.45722861,0.00040867,0.00008214,0.00000082,0.00005627,0.00000025,0.00002140,0.00000747,0.00004800,0.00018821
4.46323162,0.00054572,0.00010970,0.00000109,0.00007514,0.00000034,0.00002858,0.00000998,0.00006409,0.00025131
4.46923462,0.00072352,0.00014544,0.00000145,0.00009963,0.00000045,0.00003789,0.00001323,0.00008496,0.00033318
4.47523762,0.00095236,0.00019144,0.00000191,0.00013114,0.00000059,0.00004988,0.00001742,0.00011182,0.00043856
4.48124062,0.00124458,0.00025018,0.00000249,0.00017138,0.00000077,0.00006518,0.00002276,0.00014613,0.00057312
4.48724362,0.00161479,0.00032460,0.00000323,0.00022235,0.00000099,0.00008457,0.00002953,0.00018960,0.00074360
4.49324662,0.00208008,0.00041813,0.00000416,0.00028642,0.00000128,0.00010894,0.00003804,0.00024423,0.00095787
4.49924962,0.00266021,0.00053475,0.00000532,0.00036631,0.00000164,0.00013933,0.00004865,0.00031234,0.00122501
4.50525263,0.00337769,0.00067898,0.00000676,0.00046510,0.00000208,0.00017690,0.00006177,0.00039658,0.00155541
4.51125563,0.00425789,0.00085591,0.00000852,0.00058630,0.00000262,0.00022300,0.00007786,0.00049993,0.00196073
4.51725863,0.00532891,0.00107121,0.00001066,0.00073378,0.00000328,0.00027910,0.00009745,0.00062568,0.00245393
4.52326163,0.00662144,0.00133103,0.00001325,0.00091176,0.00000407,0.00034679,0.00012109,0.00077744,0.00304913
4.52926463,0.00816840,0.00164199,0.00001634,0.00112477,0.00000502,0.00042782,0.00014937,0.00095907,0.00376150
4.53526763,0.01000441,0.00201106,0.00002001,0.00137759,0.00000615,0.00052398,0.00018295,0.00117464,0.00460697
4.54127064,0.01216509,0.00244540,0.00002433,0.00167511,0.00000748,0.00063714,0.00022246,0.00142833,0.00560195
4.54727364,0.01468621,0.00295219,0.00002938,0.00202226,0.00000903,0.00076918,0.00026856,0.00172434,0.00676291
4.55327664,0.01760248,0.00353841,0.00003521,0.00242383,0.00001083,0.00092192,0.00032189,0.00206675,0.00810583
4.55927964,0.02094633,0.00421059,0.00004190,0.00288427,0.00001288,0.00109705,0.00038304,0.00245936,0.00964565
4.56528264,0.02474639,0.00497447,0.00004950,0.00340753,0.00001522,0.00129608,0.00045253,0.00290554,0.01139556
4.57128564,0.02902591,0.00583473,0.00005806,0.00399681,0.00001785,0.00152022,0.00053079,0.00340801,0.01336625
4.57728864,0.03380101,0.00679461,0.00006761,0.00465434,0.00002079,0.00177031,0.00061811,0.00396866,0.01556516
4.58329165,0.03907901,0.00785558,0.00007817,0.00538111,0.00002404,0.00204674,0.00071463,0.00458837,0.01799565
4.58929465,0.04485671,0.00901700,0.00008973,0.00617669,0.00002759,0.00234935,0.00082029,0.00526674,0.02065624
4.59529765,0.05111886,0.01027580,0.00010225,0.00703897,0.00003144,0.00267732,0.00093480,0.00600200,0.02353992
4.60130065,0.05783689,0.01162625,0.00011569,0.00796403,0.00003558,0.00302918,0.00105765,0.00679078,0.02663353
4.60730365,0.06496786,0.01305970,0.00012996,0.00894596,0.00003996,0.00340266,0.00118806,0.00762804,0.02991730
4.61330665,0.07245397,0.01456454,0.00014493,0.00997678,0.00004457,0.00379474,0.00132495,0.00850700,0.03336461
4.61930965,0.08022242,0.01612614,0.00016047,0.01104648,0.00004935,0.00420161,0.00146701,0.00941912,0.03694193
4.62531266,0.08818592,0.01772695,0.00017640,0.01214304,0.00005424,0.00461869,0.00161264,0.01035413,0.04060908
4.63131566,0.09624380,0.01934672,0.00019252,0.01325260,0.00005920,0.00504072,0.00175999,0.01130023,0.04431968
4.63731866,0.10428364,0.02096287,0.00020860,0.01435967,0.00006415,0.00546180,0.00190702,0.01224421,0.04802198
4.64332166,0.11218364,0.02255092,0.00022440,0.01544748,0.00006900,0.00587556,0.00205148,0.01317177,0.05165988
4.64932466,0.11981546,0.02408505,0.00023967,0.01649837,0.00007370,0.00627527,0.00219105,0.01406784,0.05517429
4.65532766,0.12704750,0.02553882,0.00025414,0.01749421,0.00007815,0.00665405,0.00232330,0.01491697,0.05850460
4.66133067,0.13374863,0.02688586,0.00026754,0.01841694,0.00008227,0.00700501,0.00244584,0.01570377,0.06159043
4.66733367,0.13979206,0.02810070,0.00027963,0.01924911,0.00008599,0.00732154,0.00255635,0.01641334,0.06437339
4.67333667,0.14505932,0.02915952,0.00029017,0.01997440,0.00008923,0.00759741,0.00265268,0.01703178,0.06679893
4.67933967,0.14944408,0.03004093,0.00029894,0.02057818,0.00009192,0.00782705,0.00273286,0.01754661,0.06881809
4.68534267,0.15285574,0.03072673,0.00030576,0.02104796,0.00009402,0.00800574,0.00279525,0.01794718,0.07038913
4.69134567,0.15522251,0.03120250,0.00031050,0.02137386,0.00009548,0.00812970,0.00283853,0.01822507,0.07147902
4.69734867,0.15649398,0.03145809,0.00031304,0.02154894,0.00009626,0.00819629,0.00286178,0.01837436,0.07206452
4.70335168,0.15664283,0.03148801,0.00031334,0.02156943,0.00009635,0.00820409,0.00286450,0.01839183,0.07213307
4.70935468,0.15566585,0.03129162,0.00031138,0.02143490,0.00009575,0.00815292,0.00284664,0.01827712,0.07168317
4.71535768,0.15358405,0.03087314,0.00030722,0.02114824,0.00009447,0.00804388,0.00280857,0.01803269,0.07072452
4.72136068,0.15044191,0.03024151,0.00030093,0.02071558,0.00009254,0.00787932,0.00275111,0.01766377,0.06927758
4.72736368,0.14630579,0.02941008,0.00029266,0.02014604,0.00008999,0.00766269,0.00267547,0.01717813,0.06737293
4.73336668,0.14126161,0.02839611,0.00028257,0.01945147,0.00008689,0.00739850,0.00258323,0.01658588,0.06505011
4.73936968,0.13541187,0.02722020,0.00027087,0.01864597,0.00008329,0.00709212,0.00247625,0.01589905,0.06235634
4.74537269,0.12887220,0.02590562,0.00025779,0.01774547,0.00007927,0.00674961,0.00235667,0.01513121,0.05934486
4.75137569,0.12176760,0.02447746,0.00024358,0.01676718,0.00007490,0.00637751,0.00222674,0.01429704,0.05607324
4.75737869,0.11422842,0.02296195,0.00022850,0.01572904,0.00007026,0.00598265,0.00208888,0.01341185,0.05260149
4.76338169,0.10638650,0.02138559,0.00021281,0.01464923,0.00006544,0.00557194,0.00194547,0.01249111,0.04899034
4.76938469,0.09837140,0.01977441,0.00019678,0.01354556,0.00006051,0.00515215,0.00179890,0.01155004,0.04529943
4.77538769,0.09030695,0.01815331,0.00018064,0.01243510,0.00005555,0.00472978,0.00165143,0.01060317,0.04158580
4.78139070,0.08230825,0.01654543,0.00016464,0.01133370,0.00005063,0.00431085,0.00150516,0.00966402,0.03790245
4.78739370,0.07447930,0.01497167,0.00014898,0.01025566,0.00004581,0.00390081,0.00136199,0.00874480,0.03429726
4.79339670,0.06691103,0.01345031,0.00013384,0.00921353,0.00004116,0.00350443,0.00122359,0.00785619,0.03081212
4.79939970,0.05968013,0.01199677,0.00011938,0.00821785,0.00003671,0.00312572,0.00109136,0.00700720,0.02748234
4.80540270,0.05284840,0.01062347,0.00010571,0.00727713,0.00003251,0.00276791,0.00096643,0.00620506,0.02433636
4.81140570,0.04646263,0.00933982,0.00009294,0.00639782,0.00002858,0.00243346,0.00084965,0.00545530,0.02139576
4.81740870,0.04055512,0.00815230,0.00008112,0.00558437,0.00002495,0.00212405,0.00074162,0.00476168,0.01867539
4.82341171,0.03514452,0.00706468,0.00007030,0.00483934,0.00002162,0.00184068,0.00064268,0.00412641,0.01618384
4.82941471,0.03023705,0.00607819,0.00006048,0.00416359,0.00001860,0.00158365,0.00055294,0.00355021,0.01392398
4.83541771,0.02582803,0.00519189,0.00005166,0.00355647,0.00001589,0.00135273,0.00047231,0.00303253,0.01189365
4.84142071,0.02190347,0.00440299,0.00004381,0.00301607,0.00001347,0.00114718,0.00040055,0.00257174,0.01008642
4.84742371,0.01844186,0.00370714,0.00003689,0.00253941,0.00001134,0.00096588,0.00033724,0.00216531,0.00849236
4.85342671,0.01541581,0.00309885,0.00003084,0.00212273,0.00000948,0.00080739,0.00028191,0.00181001,0.00709889
4.85942971,0.01279375,0.00257177,0.00002559,0.00176168,0.00000787,0.00067007,0.00023396,0.00150215,0.00589144
4.86543272,0.01054143,0.00211902,0.00002109,0.00145154,0.00000648,0.00055210,0.00019277,0.00123770,0.00485426
4.87143572,0.00862325,0.00173343,0.00001725,0.00118741,0.00000530,0.00045164,0.00015769,0.00101248,0.00397095
4.87743872,0.00700346,0.00140782,0.00001401,0.00096436,0.00000431,0.00036680,0.00012807,0.00082229,0.00322505
4.88344172,0.00564708,0.00113516,0.00001130,0.00077759,0.00000347,0.00029576,0.00010327,0.00066304,0.00260044
4.88944472,0.00452069,0.00090874,0.00000904,0.00062249,0.00000278,0.00023677,0.00008267,0.00053079,0.00208175
4.89544772,0.00359299,0.00072226,0.00000719,0.00049475,0.00000221,0.00018818,0.00006570,0.00042186,0.00165455
4.90145073,0.00283516,0.00056992,0.00000567,0.00039040,0.00000174,0.00014849,0.00005185,0.00033288,0.00130557
4.90745373,0.00222110,0.00044648,0.00000444,0.00030584,0.00000137,0.00011633,0.00004062,0.00026079,0.00102280
4.91345673,0.00172755,0.00034727,0.00000346,0.00023788,0.00000106,0.00009048,0.00003159,0.00020284,0.00079552
4.91945973,0.00133402,0.00026816,0.00000267,0.00018369,0.00000082,0.00006987,0.00002439,0.00015663,0.00061431
4.92546273,0.00102273,0.00020559,0.00000205,0.00014083,0.00000063,0.00005357,0.00001870,0.00012008,0.00047096
4.93146573,0.00077845,0.00015648,0.00000156,0.00010719,0.00000048,0.00004077,0.00001424,0.00009140,0.00035847
