energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.98999500,2.99313485,0.01000908,0.07233540,0.24309469,1.90660471,0.02147173,0.33856830,0.52472174,0.64067173
-1.98399200,2.97418587,0.00992073,0.07251813,0.24136329,1.90336131,0.02069976,0.33881150,0.52353074,0.62667956
-1.97798899,2.95172804,0.00981328,0.07246605,0.23960864,1.89721883,0.01993506,0.33827823,0.52192138,0.61275203
-1.97198599,2.92532869,0.00968416,0.07215738,0.23772028,1.88783015,0.01917706,0.33689293,0.51969765,0.59894266
-1.96598299,2.89461008,0.00953129,0.07157526,0.23559110,1.87489638,0.01842504,0.33459720,0.51667701,0.58529523
-1.95997999,2.85926790,0.00935328,0.07070853,0.23312077,1.85817902,0.01767831,0.33135193,0.51269598,0.57184597
-1.95397699,2.81909000,0.00914946,0.06955230,0.23021919,1.83751180,0.01693635,0.32713912,0.50761563,0.55862669
-1.94797399,2.77397440,0.00891996,0.06810829,0.22680960,1.81281156,0.01619892,0.32196325,0.50132633,0.54566875
-1.94197099,2.72394531,0.00866579,0.06638502,0.22283135,1.78408748,0.01546619,0.31585212,0.49375199,0.53300754
-1.93596798,2.66916610,0.00838884,0.06439767,0.21824212,1.75144811,0.01473882,0.30885713,0.48485317,0.52068698
-1.92996498,2.60994829,0.00809186,0.06216779,0.21301955,1.71510560,0.01401803,0.30105284,0.47462926,0.50876391
-1.92396198,2.54675575,0.00777844,0.05972266,0.20716207,1.67537671,0.01330561,0.29253598,0.46311940,0.49731179
-1.91795898,2.48020352,0.00745290,0.05709463,0.20068901,1.63268034,0.01260391,0.28342373,0.45040212,0.48642364
-1.91195598,2.41105085,0.00712026,0.05432007,0.19363999,1.58753149,0.01191575,0.27385138,0.43659377,0.47621367
-1.90595298,2.34018861,0.00678608,0.05143837,0.18607348,1.54053162,0.01124441,0.26396950,0.42184569,0.46681773
-1.89994997,2.26862108,0.00645636,0.04849075,0.17806481,1.49235564,0.01059348,0.25394053,0.40634021,0.45839214
-1.89394697,2.19744267,0.00613743,0.04551911,0.16970349,1.44373600,0.00996673,0.24393504,0.39028579,0.45111103
-1.88794397,2.12781027,0.00583577,0.04256481,0.16109019,1.39544421,0.00936802,0.23412772,0.37391121,0.44516215
-1.88194097,2.06091206,0.00555792,0.03966760,0.15233340,1.34827042,0.00880111,0.22469319,0.35745923,0.44074119
-1.87593797,1.99793377,0.00531037,0.03686459,0.14354584,1.30300183,0.00826960,0.21580170,0.34117983,0.43804489
-1.86993497,1.94002354,0.00509941,0.03418940,0.13484098,1.26040047,0.00777671,0.20761501,0.32532323,0.43726304
-1.86393197,1.88825640,0.00493104,0.03167142,0.12632960,1.22118115,0.00732526,0.20028228,0.31013304,0.43856979
-1.85792896,1.84359979,0.00481093,0.02933529,0.11811660,1.18599035,0.00691750,0.19393638,0.29583954,0.44211444
-1.85192596,1.80688096,0.00474428,0.02720057,0.11029820,1.15538654,0.00655508,0.18869040,0.28265344,0.44801232
-1.84592296,1.77875764,0.00473581,0.02528152,0.10295954,1.12982281,0.00623896,0.18463465,0.27076022,0.45633600
-1.83991996,1.75969285,0.00478970,0.02358720,0.09617278,1.10963214,0.00596938,0.18183419,0.26031517,0.46710729
-1.83391696,1.74993490,0.00490954,0.02212161,0.08999570,1.09501596,0.00574583,0.18032681,0.25143938,0.48029056
-1.82791396,1.74950332,0.00509831,0.02088405,0.08447094,1.08603637,0.00556703,0.18012167,0.24421653,0.49578770
-1.82191096,1.75818145,0.00535834,0.01986961,0.07962569,1.08261226,0.00543101,0.18119860,0.23869088,0.51343506
-1.81590795,1.77551623,0.00569130,0.01906976,0.07547194,1.08451963,0.00533504,0.18350804,0.23486619,0.53300288
-1.80990495,1.80082544,0.00609816,0.01847308,0.07200725,1.09139615,0.00527578,0.18697167,0.23270591,0.55419720
-1.80390195,1.83321250,0.00657917,0.01806603,0.06921591,1.10274991,0.00524929,0.19148381,0.23213439,0.57666461
-1.79789895,1.87158869,0.00713384,0.01783377,0.06707053,1.11797225,0.00525114,0.19691350,0.23303926,0.59999974
-1.79189595,1.91470236,0.00776093,0.01776108,0.06553394,1.13635432,0.00527650,0.20310729,0.23527486,0.62375545
-1.78589295,1.96117446,0.00845841,0.01783324,0.06456136,1.15710702,0.00532027,0.20989267,0.23866673,0.64745548
-1.77988994,2.00953940,0.00922343,0.01803694,0.06410275,1.17938361,0.00537719,0.21708220,0.24301689,0.67060928
-1.77388694,2.05829009,0.01005233,0.01836118,0.06410526,1.20230455,0.00544204,0.22447806,0.24811003,0.69272835
-1.76788394,2.10592566,0.01094064,0.01879817,0.06451576,1.22498364,0.00550970,0.23187708,0.25372023,0.71334378
-1.76188094,2.15100035,0.01188305,0.01934405,0.06528330,1.24655456,0.00557539,0.23907613,0.25961806,0.73202404
-1.75587794,2.19217176,0.01287345,0.01999969,0.06636148,1.26619720,0.00563476,0.24587754,0.26557795,0.74839252
-1.74987494,2.22824678,0.01390499,0.02077131,0.06771062,1.28316249,0.00568408,0.25209466,0.27138550,0.76214391
-1.74387194,2.25822329,0.01497006,0.02167093,0.06929970,1.29679520,0.00572033,0.25755713,0.27684441,0.77305879
-1.73786893,2.28132624,0.01606045,0.02271675,0.07110796,1.30655369,0.00574133,0.26211583,0.28178301,0.78101568
-1.73186593,2.29703629,0.01716738,0.02393329,0.07312614,1.31202592,0.00574585,0.26564731,0.28605988,0.78600002
-1.72586293,2.30511022,0.01828163,0.02535132,0.07535724,1.31294122,0.00573364,0.26805744,0.28956854,0.78810958
-1.71985993,2.30559182,0.01939371,0.02700757,0.07781687,1.30917729,0.00570549,0.26928430,0.29224093,0.78755603
-1.71385693,2.29881299,0.02049397,0.02894418,0.08053301,1.30076223,0.00566319,0.26930001,0.29404951,0.78466247
-1.70785393,2.28538487,0.02157278,0.03120783,0.08354537,1.28787156,0.00560953,0.26811152,0.29500806,0.77985698
-1.70185093,2.26617912,0.02262075,0.03384866,0.08690413,1.27082030,0.00554821,0.26576026,0.29517086,0.77366249
-1.69584792,2.24230032,0.02362884,0.03691885,0.09066819,1.25005061,0.00548373,0.26232072,0.29463059,0.76668316
-1.68984492,2.21505019,0.02458863,0.04047100,0.09490305,1.22611520,0.00542128,0.25789786,0.29351473,0.75958807
-1.68384192,2.18588530,0.02549246,0.04455620,0.09967819,1.19965754,0.00536654,0.25262359,0.29198094,0.75309258
-1.67783892,2.15636968,0.02633362,0.04922198,0.10506421,1.17138930,0.00532557,0.24665230,0.29021126,0.74793831
-1.67183592,2.12812433,0.02710651,0.05451012,0.11112973,1.14206622,0.00530458,0.24015575,0.28840568,0.74487247
-1.66583292,2.10277545,0.02780682,0.06045438,0.11793812,1.11246304,0.00530975,0.23331733,0.28677515,0.74462727
-1.65982991,2.08190332,0.02843165,0.06707832,0.12554435,1.08334864,0.00534706,0.22632607,0.28553441,0.74790016
-1.65382691,2.06699392,0.02897965,0.07439316,0.13399189,1.05546228,0.00542214,0.21937057,0.28489489,0.75533575
-1.64782391,2.05939476,0.02945112,0.08239599,0.14330990,1.02949169,0.00554008,0.21263298,0.28505803,0.76750979
-1.64182091,2.06027672,0.02984813,0.09106826,0.15351088,1.00605390,0.00570533,0.20628342,0.28620915,0.78491572
-1.63581791,2.07060303,0.03017461,0.10037463,0.16458873,0.98567936,0.00592162,0.20047485,0.28851224,0.80795427
-1.62981491,2.09110629,0.03043642,0.11026253,0.17651751,0.96879994,0.00619190,0.19533876,0.29210578,0.83692603
-1.62381191,2.12227421,0.03064146,0.12066207,0.18925081,0.95574095,0.00651828,0.19098166,0.29709963,0.87202722
-1.61780890,2.16434417,0.03079974,0.13148683,0.20272198,0.94671760,0.00690214,0.18748252,0.30357321,0.91334840
-1.61180590,2.21730647,0.03092344,0.14263506,0.21684500,0.94183558,0.00734407,0.18489134,0.31157491,0.96087596
-1.60580290,2.28091563,0.03102697,0.15399173,0.23151616,0.94109571,0.00784406,0.18322864,0.32112261,1.01449599
-1.59979990,2.35470900,0.03112702,0.16543100,0.24661650,0.94440225,0.00840154,0.18248604,0.33220530,1.07400021
-1.59379690,2.43803134,0.03124254,0.17681932,0.26201480,0.95157430,0.00901556,0.18262779,0.34478565,1.13909337
-1.58779390,2.53006417,0.03139470,0.18801884,0.27757115,0.96235966,0.00968490,0.18359317,0.35880327,1.20940173
-1.58179090,2.62985824,0.03160682,0.19889113,0.29314089,0.97645038,0.01040823,0.18529961,0.37417851,1.28448220
-1.57578789,2.73636758,0.03190411,0.20930095,0.30857886,0.99349925,0.01118423,0.18764639,0.39081655,1.36383164
-1.56978489,2.84848357,0.03231346,0.21912004,0.32374362,1.01313630,0.01201174,0.19051874,0.40861157,1.44689614
-1.56378189,2.96506753,0.03286304,0.22823059,0.33850170,1.03498463,0.01288980,0.19379226,0.42745077,1.53307982
-1.55777889,3.08498047,0.03358174,0.23652840,0.35273153,1.05867475,0.01381772,0.19733731,0.44721806,1.62175315
-1.55177589,3.20710901,0.03449861,0.24392542,0.36632692,1.08385681,0.01479506,0.20102338,0.46779718,1.71226069
-1.54577289,3.33038651,0.03564207,0.25035182,0.37920013,1.11021025,0.01582161,0.20472316,0.48907428,1.80392816
-1.53976988,3.45380901,0.03703908,0.25575714,0.39128406,1.13745042,0.01689727,0.20831626,0.51093965,1.89606900
-1.53376688,3.57644570,0.03871414,0.26011089,0.40253386,1.16533214,0.01802188,0.21169246,0.53328877,1.98799055
-1.52776388,3.69744399,0.04068831,0.26340229,0.41292761,1.19365002,0.01919508,0.21475428,0.55602249,2.07899990
-1.52176088,3.81602968,0.04297814,0.26563933,0.42246617,1.22223582,0.02041600,0.21741909,0.57904658,2.16840966
-1.51575788,3.93150273,0.04559460,0.26684726,0.43117214,1.25095324,0.02168310,0.21962039,0.60227051,2.25554365
-1.50975488,4.04322945,0.04854216,0.26706653,0.43908806,1.27969036,0.02299381,0.22130853,0.62560580,2.33974278
-1.50375188,4.15063218,0.05181782,0.26635034,0.44627382,1.30835068,0.02434436,0.22245078,0.64896384,2.42037095
-1.49774887,4.25317730,0.05541042,0.26476201,0.45280331,1.33684304,0.02572949,0.22303077,0.67225358,2.49682102
-1.49174587,4.35036274,0.05930012,0.26237217,0.45876065,1.36507144,0.02714229,0.22304749,0.69537907,2.56852081
-1.48574287,4.44170586,0.06345810,0.25925611,0.46423590,1.39292514,0.02857405,0.22251374,0.71823713,2.63493892
-1.47973987,4.52673258,0.06784653,0.25549116,0.46932047,1.42026998,0.03001423,0.22145432,0.74071523,2.69559018
-1.47373687,4.60496864,0.07241890,0.25115449,0.47410245,1.44694122,0.03145045,0.21990391,0.76268982,2.75004059
-1.46773387,4.67593328,0.07712058,0.24632113,0.47866201,1.47273856,0.03286862,0.21790487,0.78402517,2.79791155
-1.46173087,4.73913610,0.08188977,0.24106247,0.48306698,1.49742354,0.03425316,0.21550487,0.80457284,2.83888313
-1.45572786,4.79407695,0.08665868,0.23544510,0.48736884,1.52071960,0.03558726,0.21275470,0.82417194,2.87269643
-1.44972486,4.84024935,0.09135497,0.22953015,0.49159940,1.54231475,0.03685329,0.20970609,0.84265014,2.89915485
-1.44372186,4.87714688,0.09590347,0.22337289,0.49576812,1.56186690,0.03803321,0.20640983,0.85982550,2.91812434
-1.43771886,4.90427280,0.10022797,0.21702281,0.49986045,1.57901147,0.03910908,0.20291410,0.87550915,2.92953279
-1.43171586,4.92115223,0.10425317,0.21052388,0.50383714,1.59337111,0.04006360,0.19926313,0.88950873,2.93336871
-1.42571286,4.92734665,0.10790664,0.20391508,0.50763480,1.60456696,0.04088064,0.19549623,0.90163254,2.92967942
-1.41970985,4.92247019,0.11112074,0.19723109,0.51116757,1.61223107,0.04154576,0.19164715,0.91169438,2.91856901
-1.41370685,4.90620721,0.11383442,0.19050316,0.51433010,1.61601937,0.04204670,0.18774386,0.91951883,2.90019638
-1.40770385,4.87833049,0.11599484,0.18375996,0.51700173,1.61562475,0.04237387,0.18380862,0.92494695,2.87477351
-1.40170085,4.83871937,0.11755877,0.17702852,0.51905165,1.61078959,0.04252066,0.17985842,0.92784206,2.84256425
-1.39569785,4.78737728,0.11849371,0.17033520,0.52034516,1.60131732,0.04248374,0.17590566,0.92809563,2.80388357
-1.38969485,4.72444775,0.11877867,0.16370662,0.52075056,1.58708246,0.04226329,0.17195906,0.92563279,2.75909736
-1.38369185,4.65022827,0.11840468,0.15717051,0.52014651,1.56803881,0.04186302,0.16802469,0.92041746,2.70862256
-1.37768884,4.56518125,0.11737484,0.15075661,0.51842956,1.54422548,0.04129020,0.16410714,0.91245673,2.65292744
-1.37168584,4.46994131,0.11570414,0.14449738,0.51552152,1.51577030,0.04055549,0.16021065,0.90180429,2.59253174
-1.36568284,4.36531822,0.11341890,0.13842878,0.51137620,1.48289078,0.03967276,0.15634015,0.88856277,2.52800609
-1.35967984,4.25229504,0.11055592,0.13259074,0.50598530,1.44589224,0.03865874,0.15250222,0.87288464,2.45997053
-1.35367684,4.13202094,0.10716140,0.12702767,0.49938306,1.40516328,0.03753266,0.14870585,0.85497176,2.38909155
-1.34767384,4.00579850,0.10328962,0.12178870,0.49164933,1.36116870,0.03631579,0.14496291,0.83507332,2.31607737
-1.34167084,3.87506533,0.09900146,0.11692770,0.48291082,1.31444003,0.03503095,0.14128850,0.81348213,2.24167120
-1.33566783,3.74137051,0.09436283,0.11250311,0.47334047,1.26556397,0.03370199,0.13770082,0.79052948,2.16664234
-1.32966483,3.60634586,0.08944300,0.10857747,0.46315469,1.21516904,0.03235321,0.13422099,0.76657851,2.09177519
-1.32366183,3.47167317,0.08431302,0.10521657,0.45260856,1.16391103,0.03100887,0.13087248,0.74201628,2.01785635
-1.31765883,3.33904805,0.07904403,0.10248837,0.44198907,1.11245741,0.02969266,0.12768035,0.71724492,1.94566012
-1.31165583,3.21014157,0.07370580,0.10046151,0.43160663,1.06147147,0.02842712,0.12467038,0.69267198,1.87593313
-1.30565283,3.08656107,0.06836534,0.09920353,0.42178504,1.01159657,0.02723329,0.12186807,0.66870047,1.80937836
-1.29964982,2.96981136,0.06308561,0.09877870,0.41285037,0.96344090,0.02613018,0.11929751,0.64571888,1.74663965
-1.29364682,2.86125789,0.05792450,0.09924571,0.40511907,0.91756338,0.02513446,0.11698039,0.62409151,1.68828718
-1.28764382,2.76209303,0.05293395,0.10065510,0.39888589,0.87446102,0.02426010,0.11493500,0.60414959,1.63480472
-1.28164082,2.67330687,0.04815928,0.10304651,0.39441203,0.83455806,0.02351818,0.11317533,0.58618345,1.58657931
-1.27563782,2.59566357,0.04363872,0.10644608,0.39191393,0.79819729,0.02291662,0.11171041,0.57043595,1.54389383
-1.26963482,2.52968403,0.03940317,0.11086380,0.39155342,0.76563365,0.02246011,0.11054373,0.55709759,1.50692296
-1.26363182,2.47563566,0.03547613,0.11629118,0.39342937,0.73703029,0.02215005,0.10967299,0.54630321,1.47573256
-1.25762881,2.43352942,0.03187379,0.12269928,0.39757150,0.71245718,0.02198455,0.10908997,0.53813060,1.45028265
-1.25162581,2.40312419,0.02860531,0.13003720,0.40393644,0.69189215,0.02195852,0.10878062,0.53260075,1.43043365
-1.24562281,2.38393834,0.02567324,0.13823118,0.41240644,0.67522435,0.02206385,0.10872546,0.52967992,1.41595570
-1.23961981,2.37526796,0.02307400,0.14718449,0.42279076,0.66225990,0.02228964,0.10889997,0.52928315,1.40654034
-1.23361681,2.37621090,0.02079856,0.15677807,0.43482981,0.65272964,0.02262249,0.10927530,0.53127914,1.40181414
-1.22761381,2.38569604,0.01883306,0.16687202,0.44820191,0.64629859,0.02304690,0.10981905,0.53549610,1.40135337
-1.22161081,2.40251639,0.01715959,0.17730805,0.46253253,0.64257697,0.02354569,0.11049610,0.54172844,1.40469921
-1.21560780,2.42536511,0.01575694,0.18791274,0.47740575,0.64113239,0.02410050,0.11126954,0.54974372,1.41137245
-1.20960480,2.45287322,0.01460134,0.19850165,0.49237736,0.64150299,0.02469237,0.11210171,0.55928980,1.42088734
-1.20360180,2.48364766,0.01366728,0.20888410,0.50698944,0.64321106,0.02530234,0.11295511,0.57010175,1.43276374
-1.19759880,2.51630872,0.01292819,0.21886860,0.52078556,0.64577699,0.02591203,0.11379345,0.58190817,1.44653726
-1.19159580,2.54952561,0.01235718,0.22826861,0.53332628,0.64873301,0.02650432,0.11458256,0.59443688,1.46176700
-1.18559280,2.58204915,0.01192770,0.23690852,0.54420425,0.65163654,0.02706400,0.11529130,0.60741965,1.47804070
-1.17958979,2.61274082,0.01161408,0.24462962,0.55305827,0.65408277,0.02757835,0.11589244,0.62059599,1.49497744
-1.17358679,2.64059738,0.01139215,0.25129572,0.55958592,0.65571601,0.02803770,0.11636336,0.63371584,1.51222789
-1.16758379,2.66477055,0.01123962,0.25679833,0.56355417,0.65623973,0.02843598,0.11668672,0.64654133,1.52947256
-1.16158079,2.68458132,0.01113651,0.26106102,0.56480749,0.65542484,0.02877108,0.11685098,0.65884768,1.54641843
-1.15557779,2.69952887,0.01106539,0.26404285,0.56327333,0.65311587,0.02904515,0.11685081,0.67042336,1.56279447
-1.14957479,2.70929398,0.01101168,0.26574063,0.55896464,0.64923513,0.02926479,0.11668728,0.68106983,1.57834674
-1.14357179,2.71373714,0.01096367,0.26618993,0.55197936,0.64378432,0.02944103,0.11636794,0.69060097,1.59283349
-1.13756878,2.71289176,0.01091262,0.26546473,0.54249707,0.63684382,0.02958923,0.11590668,0.69884258,1.60602101
-1.13156578,2.70695286,0.01085268,0.26367563,0.53077270,0.62856933,0.02972873,0.11532340,0.70563211,1.61768061
-1.12556278,2.69626183,0.01078072,0.26096677,0.51712795,0.61918615,0.02988242,0.11464353,0.71081881,1.62758705
-1.11955978,2.68128792,0.01069619,0.25751150,0.50194040,0.60898114,0.03007607,0.11389722,0.71426455,1.63551888
-1.11355678,2.66260715,0.01060072,0.25350684,0.48563107,0.59829255,0.03033758,0.11311857,0.71584531,1.64126045
-1.10755378,2.64087917,0.01049786,0.24916715,0.46865079,0.58749802,0.03069603,0.11234444,0.71545332,1.64460576
-1.10155078,2.61682307,0.01039264,0.24471701,0.45146591,0.57700125,0.03118074,0.11161332,0.71299989,1.64536375
-1.09554777,2.59119248,0.01029116,0.24038375,0.43454395,0.56721759,0.03182014,0.11096398,0.70841876,1.64336470
-1.08954477,2.56475081,0.01020012,0.23638983,0.41833961,0.55855922,0.03264064,0.11043410,0.70166966,1.63846712
-1.08354177,2.53824710,0.01012637,0.23294542,0.40328174,0.55142029,0.03366559,0.11005885,0.69274193,1.63056479
-1.07753877,2.51239321,0.01007653,0.23024138,0.38976160,0.54616269,0.03491418,0.10986950,0.68165788,1.61959305
-1.07153577,2.48784264,0.01005654,0.22844303,0.37812273,0.54310287,0.03640049,0.10989213,0.66847555,1.60553404
-1.06553277,2.46517169,0.01007132,0.22768479,0.36865285,0.54250030,0.03813267,0.11014645,0.65329063,1.58842025
-1.05952976,2.44486333,0.01012452,0.22806606,0.36157779,0.54454788,0.04011229,0.11064486,0.63623727,1.56833611
-1.05352676,2.42729421,0.01021830,0.22964836,0.35705764,0.54936490,0.04233390,0.11139161,0.61748758,1.54541733
-1.04752376,2.41272521,0.01035319,0.23245387,0.35518515,0.55699249,0.04478482,0.11238244,0.59724980,1.51984805
-1.04152076,2.40129580,0.01052809,0.23646536,0.35598620,0.56739210,0.04744519,0.11360432,0.57576491,1.49185590
-1.03551776,2.39302260,0.01074033,0.24162757,0.35942228,0.58044673,0.05028829,0.11503567,0.55330204,1.46170522
-1.02951476,2.38780206,0.01098579,0.24784987,0.36539480,0.59596509,0.05328106,0.11664684,0.53015257,1.42968899
-1.02351176,2.38541742,0.01125921,0.25501006,0.37375083,0.61368836,0.05638493,0.11840093,0.50662326,1.39611993
-1.01750875,2.38554985,0.01155443,0.26295921,0.38429013,0.63329932,0.05955679,0.12025490,0.48302875,1.36132146
-1.01150575,2.38779326,0.01186481,0.27152722,0.39677307,0.65443338,0.06275022,0.12216101,0.45968365,1.32561897
-1.00550275,2.39167262,0.01218364,0.28052890,0.41092911,0.67669111,0.06591672,0.12406837,0.43689467,1.28933214
-0.99949975,2.39666484,0.01250461,0.28977033,0.42646561,0.69965175,0.06900717,0.12592474,0.41495304,1.25276857
-0.99349675,2.40222174,0.01282223,0.29905519,0.44307655,0.72288701,0.07197315,0.12767839,0.39412774,1.21621927
-0.98749375,2.40779398,0.01313229,0.30819085,0.46045100,0.74597476,0.07476837,0.12927990,0.37465950,1.17995599
-0.98149075,2.41285513,0.01343230,0.31699400,0.47828108,0.76851198,0.07734990,0.13068400,0.35675618,1.14423059
-0.97548774,2.41692488,0.01372177,0.32529563,0.49626922,0.79012656,0.07967933,0.13185120,0.34058938,1.10927611
-0.96948474,2.41959035,0.01400256,0.33294517,0.51413457,0.81048743,0.08172372,0.13274920,0.32629248,1.07530949
-0.96348174,2.42052465,0.01427900,0.33981387,0.53161859,0.82931288,0.08345634,0.13335416,0.31396019,1.04253533
-0.95747874,2.41950197,0.01455801,0.34579706,0.54848960,0.84637667,0.08485721,0.13365146,0.30364938,1.01115041
-0.95147574,2.41640852,0.01484905,0.35081569,0.56454648,0.86151202,0.08591343,0.13363636,0.29538122,0.98134832
-0.94547274,2.41124888,0.01516396,0.35481677,0.57962141,0.87461324,0.08661916,0.13331413,0.28914429,0.95332368
-0.93946973,2.40414769,0.01551668,0.35777322,0.59358177,0.88563534,0.08697557,0.13269997,0.28489869,0.92727566
-0.93346673,2.39534651,0.01592283,0.35968286,0.60633125,0.89459157,0.08699044,0.13181851,0.28258059,0.90341022
-0.92746373,2.38519611,0.01639925,0.36056689,0.61781013,0.90154923,0.08667768,0.13070308,0.28210727,0.88194084
