energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.61780890,2.30602888,0.00125388,0.03847600,0.21128827,0.49373957,0.00888856,0.06035006,2.23958432,0.97866119
-1.61180590,2.28875283,0.00124701,0.03815756,0.20791402,0.47183585,0.00876474,0.05922924,2.25749271,0.97987497
-1.60580290,2.26746234,0.00124450,0.03784452,0.20414453,0.45122812,0.00861382,0.05818802,2.26765006,0.97844915
-1.59979990,2.24191408,0.00124572,0.03752556,0.19996501,0.43194265,0.00843641,0.05723399,2.26955133,0.97425405
-1.59379690,2.21191880,0.00125017,0.03718887,0.19536621,0.41398576,0.00823383,0.05637527,2.26279158,0.96719436
-1.58779390,2.17735463,0.00125742,0.03682289,0.19034561,0.39734925,0.00800813,0.05562073,2.24708073,0.95721332
-1.58179090,2.13817898,0.00126719,0.03641695,0.18490837,0.38201563,0.00776202,0.05498016,2.22225678,0.94429640
-1.57578789,2.09443816,0.00127932,0.03596197,0.17906805,0.36796288,0.00749876,0.05446421,2.18829645,0.92847422
-1.56978489,2.04627391,0.00129377,0.03545094,0.17284696,0.35516820,0.00722214,0.05408425,2.14532281,0.90982435
-1.56378189,1.99392633,0.00131060,0.03487928,0.16627623,0.34361082,0.00693630,0.05385194,2.09360905,0.88847201
-1.55777889,1.93773278,0.00132997,0.03424512,0.15939548,0.33327353,0.00664563,0.05377874,2.03357802,0.86458914
-1.55177589,1.87812237,0.00135208,0.03354934,0.15225210,0.32414291,0.00635464,0.05387521,1.96579717,0.83839207
-1.54577289,1.81560629,0.00137718,0.03279546,0.14490023,0.31620841,0.00606784,0.05415023,1.89096876,0.81013746
-1.53976988,1.75076410,0.00140550,0.03198941,0.13739940,0.30946037,0.00578956,0.05461008,1.80991561,0.78011673
-1.53376688,1.68422665,0.00143722,0.03113916,0.12981292,0.30388709,0.00552387,0.05525758,1.72356265,0.74864904
-1.52776388,1.61665626,0.00147248,0.03025424,0.12220615,0.29947146,0.00527446,0.05609119,1.63291497,0.71607314
-1.52176088,1.54872529,0.00151127,0.02934518,0.11464458,0.29618722,0.00504451,0.05710427,1.53903314,0.68273832
-1.51575788,1.48109401,0.00155349,0.02842296,0.10719203,0.29399540,0.00483665,0.05828445,1.44300683,0.64899494
-1.50975488,1.41438909,0.00159887,0.02749841,0.09990876,0.29284114,0.00465291,0.05961326,1.34592778,0.61518489
-1.50375188,1.34918369,0.00164697,0.02658175,0.09284997,0.29265120,0.00449465,0.06106597,1.24886314,0.58163254
-1.49774887,1.28598025,0.00169719,0.02568205,0.08606429,0.29333256,0.00436257,0.06261180,1.15283042,0.54863649
-1.49174587,1.22519690,0.00174878,0.02480696,0.07959278,0.29477207,0.00425677,0.06421437,1.05877486,0.51646255
-1.48574287,1.16715812,0.00180081,0.02396245,0.07346809,0.29683747,0.00417672,0.06583255,0.96755013,0.48533835
-1.47973987,1.11209007,0.00185224,0.02315272,0.06771414,0.29937967,0.00412139,0.06742155,0.87990298,0.45544960
-1.47373687,1.06012069,0.00190193,0.02238020,0.06234600,0.30223630,0.00408930,0.06893431,0.79646227,0.42693836
-1.46773387,1.01128456,0.00194869,0.02164579,0.05737022,0.30523638,0.00407860,0.07032312,0.71773249,0.39990317
-1.46173087,0.96553196,0.00199129,0.02094905,0.05278543,0.30820583,0.00408723,0.07154132,0.64409188,0.37440099
-1.45572786,0.92274152,0.00202852,0.02028859,0.04858321,0.31097365,0.00411299,0.07254513,0.57579472,0.35045077
-1.44972486,0.88273573,0.00205925,0.01966250,0.04474915,0.31337834,0.00415368,0.07329542,0.51297742,0.32803834
-1.44372186,0.84529819,0.00208244,0.01906879,0.04126403,0.31527431,0.00420719,0.07375941,0.45566794,0.30712230
-1.43771886,0.81019169,0.00209720,0.01850584,0.03810514,0.31653792,0.00427163,0.07391214,0.40379762,0.28764057
-1.43171586,0.77717605,0.00210282,0.01797285,0.03524750,0.31707275,0.00434545,0.07373763,0.35721485,0.26951707
-1.42571286,0.74602469,0.00209880,0.01747017,0.03266509,0.31681395,0.00442743,0.07322983,0.31569986,0.25266838
-1.41970985,0.71653921,0.00208485,0.01699960,0.03033198,0.31573130,0.00451684,0.07239305,0.27897975,0.23700980
-1.41370685,0.68856112,0.00206093,0.01656460,0.02822322,0.31383094,0.00461342,0.07124206,0.24674322,0.22246070
-1.40770385,0.66198037,0.00202722,0.01617031,0.02631569,0.31115560,0.00471743,0.06980173,0.21865442,0.20894880
-1.40170085,0.63674023,0.00198414,0.01582352,0.02458859,0.30778321,0.00482962,0.06810634,0.19436551,0.19641338
-1.39569785,0.61283860,0.00193231,0.01553250,0.02302383,0.30382422,0.00495117,0.06619840,0.17352747,0.18480717
-1.38969485,0.59032571,0.00187254,0.01530672,0.02160621,0.29941747,0.00508370,0.06412730,0.15579907,0.17409714
-1.38369185,0.56929862,0.00180582,0.01515645,0.02032336,0.29472490,0.00522913,0.06194758,0.14085395,0.16426400
-1.37768884,0.54989296,0.00173324,0.01509227,0.01916559,0.28992542,0.00538958,0.05971712,0.12838561,0.15530085
-1.37168584,0.53227250,0.00165600,0.01512460,0.01812554,0.28520803,0.00556726,0.05749517,0.11811070,0.14721093
-1.36568284,0.51661716,0.00157536,0.01526306,0.01719780,0.28076470,0.00576436,0.05534045,0.10977053,0.14000470
-1.35967984,0.50311032,0.00149257,0.01551596,0.01637839,0.27678311,0.00598284,0.05330930,0.10313125,0.13369670
-1.35367684,0.49192600,0.00140891,0.01588973,0.01566428,0.27343976,0.00622436,0.05145392,0.09798276,0.12830210
-1.34767384,0.48321670,0.00132557,0.01638841,0.01505289,0.27089359,0.00649010,0.04982097,0.09413686,0.12383341
-1.34167084,0.47710251,0.00124371,0.01701329,0.01454161,0.26928049,0.00678063,0.04845031,0.09142470,0.12029748
-1.33566783,0.47366208,0.00116436,0.01776250,0.01412739,0.26870880,0.00709583,0.04737416,0.08969402,0.11769289
-1.32966483,0.47292576,0.00108846,0.01863092,0.01380642,0.26925618,0.00743479,0.04661653,0.08880625,0.11600797
-1.32366183,0.47487150,0.00101682,0.01961006,0.01357390,0.27096781,0.00779577,0.04619304,0.08863382,0.11521946
-1.31765883,0.47942329,0.00095013,0.02068817,0.01342393,0.27385604,0.00817616,0.04611104,0.08905779,0.11529192
-1.31165583,0.48645264,0.00088895,0.02185051,0.01334947,0.27790153,0.00857256,0.04637008,0.08996598,0.11617785
-1.30565283,0.49578258,0.00083368,0.02307970,0.01334247,0.28305589,0.00898078,0.04696260,0.09125165,0.11781850
-1.29964982,0.50719438,0.00078465,0.02435629,0.01339407,0.28924551,0.00939601,0.04787495,0.09281286,0.12014533
-1.29364682,0.52043626,0.00074204,0.02565941,0.01349491,0.29637664,0.00981289,0.04908847,0.09455244,0.12308199
-1.28764382,0.53523398,0.00070594,0.02696754,0.01363554,0.30434140,0.01022577,0.05058073,0.09637853,0.12654664
-1.28164082,0.55130269,0.00067636,0.02825930,0.01380687,0.31302447,0.01062883,0.05232685,0.09820579,0.13045464
-1.27563782,0.56835947,0.00065324,0.02951442,0.01400070,0.32231018,0.01101633,0.05430079,0.09995691,0.13472131
-1.26963482,0.58613611,0.00063644,0.03071456,0.01421029,0.33208983,0.01138285,0.05647654,0.10156456,0.13926465
-1.26363182,0.60439151,0.00062579,0.03184427,0.01443091,0.34226879,0.01172347,0.05882927,0.10297355,0.14400797
-1.25762881,0.62292326,0.00062107,0.03289176,0.01466043,0.35277322,0.01203399,0.06133628,0.10414298,0.14888224
-1.25162581,0.64157787,0.00062205,0.03384969,0.01489988,0.36355618,0.01231113,0.06397780,0.10504843,0.15382804
-1.24562281,0.66025948,0.00062847,0.03471584,0.01515390,0.37460285,0.01255264,0.06673757,0.10568381,0.15879718
-1.23961981,0.67893659,0.00064008,0.03549359,0.01543121,0.38593485,0.01275747,0.06960330,0.10606298,0.16375383
-1.23361681,0.69764676,0.00065661,0.03619233,0.01574497,0.39761334,0.01292578,0.07256686,0.10622087,0.16867521
-1.22761381,0.71649921,0.00067780,0.03682769,0.01611298,0.40974101,0.01305900,0.07562438,0.10621410,0.17355182
-1.22161081,0.73567534,0.00070341,0.03742154,0.01655788,0.42246292,0.01315982,0.07877620,0.10612088,0.17838735
-1.21560780,0.75542718,0.00073320,0.03800195,0.01710708,0.43596606,0.01323209,0.08202670,0.10604039,0.18319822
-1.20960480,0.77607396,0.00076696,0.03860288,0.01779265,0.45047772,0.01328076,0.08538404,0.10609133,0.18801286
-1.20360180,0.79799689,0.00080448,0.03926371,0.01865099,0.46626279,0.01331175,0.08885992,0.10640987,0.19287082
-1.19759880,0.82163237,0.00084558,0.04002871,0.01972238,0.48361975,0.01333174,0.09246920,0.10714682,0.19782175
-1.19159580,0.84746349,0.00089013,0.04094622,0.02105024,0.50287565,0.01334805,0.09622963,0.10846419,0.20292422
-1.18559280,0.87601018,0.00093798,0.04206778,0.02268034,0.52437979,0.01336843,0.10016142,0.11053116,0.20824453
-1.17958979,0.90781769,0.00098904,0.04344709,0.02465976,0.54849623,0.01340082,0.10428683,0.11351941,0.21385541
-1.17358679,0.94344367,0.00104324,0.04513883,0.02703559,0.57559502,0.01345320,0.10862974,0.11759812,0.21983459
-1.16758379,0.98344351,0.00110053,0.04719732,0.02985360,0.60604209,0.01353338,0.11321502,0.12292848,0.22626320
-1.16158079,1.02835410,0.00116088,0.04967512,0.03315666,0.64018789,0.01364873,0.11806784,0.12965810,0.23322396
-1.15557779,1.07867589,0.00122428,0.05262145,0.03698301,0.67835466,0.01380609,0.12321279,0.13791518,0.24079904
-1.14957479,1.13485337,0.00129072,0.05608057,0.04136455,0.72082261,0.01401148,0.12867279,0.14780284,0.24906759
-1.14357179,1.19725425,0.00136020,0.06009003,0.04632497,0.76781508,0.01426997,0.13446780,0.15939364,0.25810290
-1.13756878,1.26614752,0.00143268,0.06467897,0.05187800,0.81948318,0.01458549,0.14061332,0.17272453,0.26796905
-1.13156578,1.34168127,0.00150809,0.06986637,0.05802567,0.87589015,0.01496068,0.14711873,0.18779239,0.27871737
-1.12556278,1.42386068,0.00158635,0.07565936,0.06475680,0.93699623,0.01539669,0.15398545,0.20455045,0.29038247
-1.11955978,1.51252745,0.00166727,0.08205171,0.07204569,1.00264469,0.01589311,0.16120512,0.22290571,0.30297821
-1.11355678,1.60734159,0.00175061,0.08902253,0.07985119,1.07254970,0.01644781,0.16875772,0.24271757,0.31649374
-1.10755378,1.70776682,0.00183605,0.09653518,0.08811612,1.14628705,0.01705687,0.17660999,0.26379788,0.33088976
-1.10155078,1.81306086,0.00192318,0.10453664,0.09676724,1.22328845,0.01771458,0.18471399,0.28591245,0.34609538
-1.09554777,1.92227185,0.00201150,0.11295730,0.10571570,1.30284029,0.01841341,0.19300621,0.30878425,0.36200580
-1.08954477,2.03424189,0.00210044,0.12171122,0.11485807,1.38408735,0.01914406,0.20140713,0.33209808,0.37848105
-1.08354177,2.14761846,0.00218936,0.13069701,0.12407800,1.46604223,0.01989563,0.20982150,0.35550694,0.39534608
-1.07753877,2.26087443,0.00227761,0.13979925,0.13324840,1.54760045,0.02065577,0.21813928,0.37863976,0.41239242
-1.07153577,2.37233647,0.00236455,0.14889053,0.14223418,1.62756139,0.02141094,0.22623744,0.40111038,0.42938137
-1.06553277,2.48022171,0.00244960,0.15783409,0.15089544,1.70465462,0.02214673,0.23398243,0.42252752,0.44604902
-1.05952976,2.58268160,0.00253230,0.16648691,0.15909107,1.77757101,0.02284820,0.24123348,0.44250533,0.46211271
-1.05352676,2.67785184,0.00261236,0.17470328,0.16668254,1.84499758,0.02350035,0.24784645,0.46067423,0.47727909
-1.04752376,2.76390648,0.00268979,0.18233869,0.17353777,1.90565494,0.02408852,0.25367821,0.47669153,0.49125326
-1.04152076,2.83911415,0.00276488,0.18925383,0.17953509,1.95833577,0.02459889,0.25859133,0.49025146,0.50374878
-1.03551776,2.90189407,0.00283836,0.19531872,0.18456678,2.00194278,0.02501891,0.26245886,0.50109422,0.51449803
-1.02951476,2.95086937,0.00291139,0.20041657,0.18854244,2.03552446,0.02533776,0.26516905,0.50901351,0.52326253
-1.02351176,2.98491524,0.00298567,0.20444745,0.19139174,2.05830712,0.02554677,0.26662965,0.51386247,0.52984263
-1.01750875,3.00319966,0.00306345,0.20733143,0.19306658,2.06972147,0.02563971,0.26677171,0.51555753,0.53408619
-1.01150575,3.00521477,0.00314757,0.20901107,0.19354251,2.06942285,0.02561306,0.26555257,0.51408020,0.53589563
-1.00550275,2.99079720,0.00324143,0.20945328,0.19281940,2.05730381,0.02546622,0.26295801,0.50947661,0.53523312
-0.99949975,2.96013645,0.00334899,0.20865033,0.19092125,2.03349858,0.02520149,0.25900327,0.50185501,0.53212356
-0.99349675,2.91377078,0.00347467,0.20661995,0.18789527,1.99837934,0.02482412,0.25373307,0.49138118,0.52665507
-0.98749375,2.85257080,0.00362332,0.20340469,0.18381011,1.95254420,0.02434206,0.24722050,0.47827214,0.51897706
-0.98149075,2.77771141,0.00380004,0.19907032,0.17875353,1.89679772,0.02376580,0.23956483,0.46278845,0.50929583
-0.97548774,2.69063355,0.00401008,0.19370362,0.17282948,1.83212478,0.02310794,0.23088843,0.44522540,0.49786788
-0.96948474,2.59299731,0.00425859,0.18740941,0.16615470,1.75965907,0.02238283,0.22133290,0.42590357,0.48499134
-0.96348174,2.48662867,0.00455047,0.18030715,0.15885510,1.68064760,0.02160605,0.21105451,0.40515914,0.47099563
-0.95747874,2.37346210,0.00489015,0.17252710,0.15106203,1.59641282,0.02079389,0.20021931,0.38333434,0.45623015
-0.95147574,2.25548159,0.00528130,0.16420638,0.14290855,1.50831403,0.01996283,0.18899807,0.36076847,0.44105222
-0.94547274,2.13466251,0.00572665,0.15548491,0.13452585,1.41770949,0.01912897,0.17756120,0.33778969,0.42581493
-0.93946973,2.01291654,0.00622771,0.14650153,0.12604002,1.32592087,0.01830756,0.16607392,0.31470799,0.41085538
-0.93346673,1.89204177,0.00678460,0.13739039,0.11756920,1.23420118,0.01751250,0.15469193,0.29180937,0.39648384
-0.92746373,1.77367966,0.00739584,0.12827769,0.10922115,1.14370719,0.01675593,0.14355759,0.26935148,0.38297424
-0.92146073,1.65928017,0.00805824,0.11927898,0.10109149,1.05547714,0.01604795,0.13279685,0.24756061,0.37055634
-0.91545773,1.55007582,0.00876677,0.11049694,0.09326234,0.97041417,0.01539634,0.12251690,0.22663022,0.35940995
-0.90945473,1.44706534,0.00951456,0.10201980,0.08580169,0.88927559,0.01480644,0.11280474,0.20672057,0.34966133
-0.90345173,1.35100657,0.01029292,0.09392040,0.07876312,0.81266789,0.01428110,0.10372648,0.18795979,0.34138180
-0.89744872,1.26241853,0.01109150,0.08625582,0.07218621,0.74104722,0.01382072,0.09532745,0.17044571,0.33458877
-0.89144572,1.18159165,0.01189841,0.07906750,0.06609724,0.67472461,0.01342342,0.08763303,0.15424870,0.32924876
-0.88544272,1.10860524,0.01270053,0.07238198,0.06051037,0.61387546,0.01308524,0.08065006,0.13941503,0.32528257
-0.87943972,1.04335089,0.01348380,0.06621197,0.05542898,0.55855225,0.01280042,0.07436880,0.12597061,0.32257202
-0.87343672,0.98556047,0.01423363,0.06055779,0.05084737,0.50869986,0.01256181,0.06876524,0.11392503,0.32096805
-0.86743372,0.93483706,0.01493530,0.05540904,0.04675248,0.46417237,0.01236121,0.06380366,0.10327552,0.32029986
-0.86143072,0.89068757,0.01557442,0.05074647,0.04312567,0.42475078,0.01218977,0.05943934,0.09401086,0.32038450
-0.85542771,0.85255540,0.01613739,0.04654389,0.03994451,0.39016062,0.01203848,0.05562128,0.08611490,0.32103656
-0.84942471,0.81985196,0.01661187,0.04277006,0.03718449,0.36008900,0.01189849,0.05229480,0.07956974,0.32207754
-0.84342171,0.79198577,0.01698714,0.03939051,0.03482052,0.33420039,0.01176156,0.04940398,0.07435838,0.32334449
-0.83741871,0.76838828,0.01725455,0.03636930,0.03282830,0.31215073,0.01162034,0.04689384,0.07046675,0.32469750
-0.83141571,0.74853560,0.01740777,0.03367044,0.03118544,0.29359965,0.01146868,0.04471218,0.06788519,0.32602578
-0.82541271,0.73196558,0.01744301,0.03125922,0.02987235,0.27822044,0.01130182,0.04281112,0.06660913,0.32725221
-0.81940970,0.71829013,0.01735919,0.02910325,0.02887284,0.26570788,0.01111655,0.04114826,0.06663931,0.32833598
-0.81340670,0.70720253,0.01715794,0.02717329,0.02817455,0.25578382,0.01091124,0.03968748,0.06798116,0.32927356
-0.80740370,0.69848018,0.01684357,0.02544372,0.02776899,0.24820082,0.01068588,0.03839937,0.07064377,0.33009776
-0.80140070,0.69198295,0.01642287,0.02389294,0.02765149,0.24274383,0.01044195,0.03726141,0.07463828,0.33087532
-0.79539770,0.68764793,0.01590489,0.02250346,0.02782089,0.23923041,0.01018232,0.03625788,0.07997586,0.33170291
-0.78939470,0.68548109,0.01530062,0.02126179,0.02827910,0.23750967,0.00991103,0.03537947,0.08666548,0.33270217
-0.78339170,0.68554684,0.01462260,0.02015829,0.02903048,0.23746024,0.00963307,0.03462285,0.09471144,0.33401378
-0.77738869,0.68795621,0.01388452,0.01918677,0.03008123,0.23898769,0.00935411,0.03399002,0.10411104,0.33579118
-0.77138569,0.69285456,0.01310077,0.01834413,0.03143870,0.24202158,0.00908026,0.03348769,0.11485231,0.33819419
-0.76538269,0.70040953,0.01228600,0.01762990,0.03311072,0.24651254,0.00881778,0.03312660,0.12691217,0.34138287
-0.75937969,0.71080009,0.01145469,0.01704581,0.03510503,0.25242949,0.00857285,0.03292086,0.14025507,0.34551197
-0.75337669,0.72420704,0.01062079,0.01659532,0.03742875,0.25975728,0.00835135,0.03288740,0.15483221,0.35072625
-0.74737369,0.74080560,0.00979734,0.01628328,0.04008802,0.26849469,0.00815868,0.03304543,0.17058149,0.35715683
-0.74137069,0.76076008,0.00899621,0.01611557,0.04308777,0.27865303,0.00799965,0.03341603,0.18742833,0.36491869
-0.73536768,0.78422084,0.00822791,0.01609883,0.04643160,0.29025509,0.00787839,0.03402177,0.20528717,0.37410933
-0.72936468,0.81132332,0.00750137,0.01624028,0.05012190,0.30333456,0.00779834,0.03488642,0.22406383,0.38480865
-0.72336168,0.84218880,0.00682394,0.01654756,0.05415999,0.31793565,0.00776222,0.03603470,0.24365847,0.39707970
-0.71735868,0.87692655,0.00620130,0.01702862,0.05854642,0.33411271,0.00777217,0.03749199,0.26396911,0.41097036
-0.71135568,0.91563659,0.00563756,0.01769162,0.06328130,0.35192977,0.00782976,0.03928403,0.28489551,0.42651548
-0.70535268,0.95841273,0.00513531,0.01854487,0.06836470,0.37145972,0.00793616,0.04143654,0.30634306,0.44373935
-0.69934967,1.00534501,0.00469575,0.01959672,0.07379689,0.39278294,0.00809223,0.04397481,0.32822667,0.46265807
-0.69334667,1.05652103,0.00431884,0.02085537,0.07957864,0.41598523,0.00829864,0.04692301,0.35047405,0.48328174
-0.68734367,1.11202580,0.00400349,0.02232868,0.08571129,0.44115493,0.00855597,0.05030352,0.37302854,0.50561595
-0.68134067,1.17193941,0.00374771,0.02402388,0.09219664,0.46837923,0.00886476,0.05413602,0.39585085,0.52966255
-0.67533767,1.23633275,0.00354877,0.02594713,0.09903666,0.49773954,0.00922555,0.05843647,0.41891989,0.55541959
-0.66933467,1.30526078,0.00340341,0.02810308,0.10623299,0.52930621,0.00963886,0.06321600,0.44223231,0.58288021
-0.66333167,1.37875394,0.00330793,0.03049430,0.11378615,0.56313263,0.01010512,0.06847970,0.46580082,0.61203061
-0.65732866,1.45680776,0.00325834,0.03312067,0.12169464,0.59924895,0.01062454,0.07422544,0.48965133,0.64284723
-0.65132566,1.53937135,0.00325048,0.03597870,0.12995378,0.63765578,0.01119699,0.08044273,0.51381896,0.67529323
-0.64532266,1.62633551,0.00328007,0.03906090,0.13855450,0.67831823,0.01182177,0.08711171,0.53834312,0.70931456
-0.63931966,1.71752105,0.00334281,0.04235518,0.14748208,0.72116044,0.01249743,0.09420234,0.56326197,0.74483592
-0.63331666,1.81266834,0.00343441,0.04584435,0.15671492,0.76606126,0.01322153,0.10167392,0.58860646,0.78175689
-0.62731366,1.91142881,0.00355062,0.04950572,0.16622341,0.81285117,0.01399044,0.10947491,0.61439433,0.81994855
-0.62131066,2.01335920,0.00368726,0.05331093,0.17596909,0.86131084,0.01479914,0.11754320,0.64062447,0.85925092
-0.61530765,2.11791918,0.00384023,0.05722600,0.18590404,0.91117147,0.01564111,0.12580683,0.66727180,0.89947139
-0.60930465,2.22447276,0.00400553,0.06121158,0.19597065,0.96211721,0.01650821,0.13418515,0.69428318,0.94038447
-0.60330165,2.33229388,0.00417926,0.06522359,0.20610185,1.01378941,0.01739071,0.14259044,0.72157444,0.98173281
-0.59729865,2.44057597,0.00435763,0.06921401,0.21622173,1.06579290,0.01827731,0.15093000,0.74902876,1.02322967
-0.59129565,2.54844558,0.00453700,0.07313203,0.22624668,1.11770400,0.01915536,0.15910854,0.77649656,1.06456264
-0.58529265,2.65497931,0.00471387,0.07692538,0.23608694,1.16907994,0.02001106,0.16703086,0.80379682,1.10539868
-0.57928964,2.75922369,0.00488491,0.08054196,0.24564855,1.21946948,0.02082982,0.17460471,0.83071990,1.14538998
-0.57328664,2.86021694,0.00504701,0.08393147,0.25483565,1.26842412,0.02159665,0.18174371,0.85703168,1.18418073
-0.56728364,2.95701194,0.00519729,0.08704729,0.26355299,1.31550960,0.02229659,0.18837011,0.88247885,1.22141412
-0.56128064,3.04869911,0.00533314,0.08984817,0.27170855,1.36031708,0.02291526,0.19441743,0.90679510,1.25673958
-0.55527764,3.13442852,0.00545227,0.09230000,0.27921627,1.40247359,0.02343934,0.19983268,0.92970799,1.28981974
