energy_ev,total_up,total_down,Bi_p_up,Bi_p_down,Bi_d_up,Bi_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.44622311,4.03030551,-4.03030553,0.27851926,-0.27851925,0.03586203,-0.03586203,0.34218987,-0.34218987,3.63717223,-3.63717225,0.15015554,-0.15015554,0.00000000,-0.00000000
-2.44022011,4.05877928,-4.05877931,0.26896648,-0.26896648,0.03601587,-0.03601588,0.34249478,-0.34249479,3.66857639,-3.66857642,0.15075936,-0.15075936,0.00000000,-0.00000000
-2.43421711,4.09708531,-4.09708534,0.26071108,-0.26071108,0.03617975,-0.03617975,0.34420722,-0.34420722,3.70841184,-3.70841187,0.15175239,-0.15175240,0.00000000,-0.00000000
-2.42821411,4.14513129,-4.14513133,0.25381402,-0.25381402,0.03635525,-0.03635525,0.34735618,-0.34735618,3.75654440,-3.75654443,0.15314694,-0.15314694,0.00000000,-0.00000000
-2.42221111,4.20245804,-4.20245808,0.24829732,-0.24829732,0.03654287,-0.03654287,0.35192431,-0.35192432,3.81251867,-3.81251871,0.15493799,-0.15493799,0.00000000,-0.00000000
-2.41620810,4.26823840,-4.26823844,0.24414294,-0.24414294,0.03674197,-0.03674197,0.35784629,-0.35784629,3.87555827,-3.87555831,0.15710236,-0.15710236,0.00000000,-0.00000000
-2.41020510,4.34128953,-4.34128958,0.24129323,-0.24129323,0.03695070,-0.03695070,0.36500886,-0.36500887,3.94457789,-3.94457793,0.15959867,-0.15959867,0.00000000,-0.00000000
-2.40420210,4.42009868,-4.42009873,0.23965275,-0.23965275,0.03716606,-0.03716606,0.37325262,-0.37325263,4.01820720,-4.01820725,0.16236790,-0.16236790,0.00000000,-0.00000000
-2.39819910,4.50286179,-4.50286184,0.23909153,-0.23909153,0.03738391,-0.03738391,0.38237545,-0.38237545,4.09482618,-4.09482622,0.16533483,-0.16533483,0.00000000,-0.00000000
-2.39219610,4.58753401,-4.58753406,0.23944954,-0.23944955,0.03759908,-0.03759908,0.39213753,-0.39213753,4.17261085,-4.17261090,0.16841009,-0.16841010,0.00000000,-0.00000000
-2.38619310,4.67189066,-4.67189071,0.24054225,-0.24054226,0.03780547,-0.03780547,0.40226787,-0.40226787,4.24958819,-4.24958823,0.17149294,-0.17149294,0.00000000,-0.00000000
-2.38019010,4.75359649,-4.75359653,0.24216698,-0.24216698,0.03799624,-0.03799624,0.41247202,-0.41247202,4.32369828,-4.32369832,0.17447443,-0.17447443,0.00000000,-0.00000000
-2.37418709,4.83028107,-4.83028111,0.24410989,-0.24410989,0.03816397,-0.03816397,0.42244083,-0.42244083,4.39286156,-4.39286159,0.17724116,-0.17724116,0.00000000,-0.00000000
-2.36818409,4.89961737,-4.89961741,0.24615328,-0.24615329,0.03830097,-0.03830097,0.43185986,-0.43185987,4.45504883,-4.45504886,0.17967919,-0.17967920,0.00000000,-0.00000000
-2.36218109,4.95940075,-4.95940078,0.24808295,-0.24808295,0.03839946,-0.03839946,0.44041918,-0.44041918,4.50835117,-4.50835120,0.18167805,-0.18167805,0.00000000,-0.00000000
-2.35617809,5.00762517,-5.00762519,0.24969520,-0.24969520,0.03845190,-0.03845190,0.44782304,-0.44782305,4.55104726,-4.55104728,0.18313472,-0.18313472,0.00000000,-0.00000000
-2.35017509,5.04255375,-5.04255377,0.25080348,-0.25080348,0.03845131,-0.03845131,0.45379931,-0.45379931,4.58166515,-4.58166516,0.18395733,-0.18395733,0.00000000,-0.00000000
-2.34417209,5.06278068,-5.06278069,0.25124410,-0.25124410,0.03839154,-0.03839153,0.45810795,-0.45810795,4.59903626,-4.59903627,0.18406853,-0.18406853,0.00000000,-0.00000000
-2.33816908,5.06728207,-5.06728206,0.25088108,-0.25088108,0.03826755,-0.03826755,0.46054860,-0.46054860,4.60233905,-4.60233905,0.18340820,-0.18340820,0.00000000,-0.00000000
-2.33216608,5.05545348,-5.05545346,0.24960978,-0.24960978,0.03807574,-0.03807574,0.46096657,-0.46096657,4.59113073,-4.59113072,0.18193560,-0.18193560,0.00000000,-0.00000000
-2.32616308,5.02713273,-5.02713271,0.24735924,-0.24735924,0.03781414,-0.03781414,0.45925737,-0.45925737,4.56536551,-4.56536549,0.17963072,-0.17963071,0.00000000,-0.00000000
-2.32016008,4.98260687,-4.98260684,0.24409330,-0.24409330,0.03748261,-0.03748261,0.45536936,-0.45536936,4.52539874,-4.52539871,0.17649484,-0.17649484,0.00000000,-0.00000000
-2.31415708,4.92260317,-4.92260313,0.23981025,-0.23981025,0.03708296,-0.03708296,0.44930460,-0.44930460,4.47197654,-4.47197650,0.17255032,-0.17255032,0.00000000,-0.00000000
-2.30815408,4.84826444,-4.84826439,0.23454138,-0.23454137,0.03661904,-0.03661904,0.44111781,-0.44111780,4.40621160,-4.40621155,0.16783956,-0.16783955,0.00000000,-0.00000000
-2.30215108,4.76110992,-4.76110987,0.22834824,-0.22834823,0.03609672,-0.03609672,0.43091361,-0.43091360,4.32954602,-4.32954598,0.16242328,-0.16242328,0.00000000,-0.00000000
-2.29614807,4.66298341,-4.66298335,0.22131907,-0.22131907,0.03552379,-0.03552379,0.41884217,-0.41884216,4.24370295,-4.24370290,0.15637823,-0.15637823,0.00000000,-0.00000000
-2.29014507,4.55599099,-4.55599093,0.21356440,-0.21356439,0.03490982,-0.03490982,0.40509354,-0.40509353,4.15062899,-4.15062893,0.14979432,-0.14979432,0.00000000,-0.00000000
-2.28414207,4.44243107,-4.44243101,0.20521211,-0.20521211,0.03426593,-0.03426593,0.38989092,-0.38989091,4.05243008,-4.05243003,0.14277154,-0.14277154,0.00000000,-0.00000000
-2.27813907,4.32471988,-4.32471981,0.19640233,-0.19640232,0.03360444,-0.03360444,0.37348330,-0.37348329,3.95130350,-3.95130345,0.13541660,-0.13541660,0.00000000,-0.00000000
-2.27213607,4.20531560,-4.20531553,0.18728223,-0.18728222,0.03293861,-0.03293861,0.35613774,-0.35613773,3.84946894,-3.84946888,0.12783962,-0.12783962,0.00000000,-0.00000000
-2.26613307,4.08664442,-4.08664436,0.17800110,-0.17800109,0.03228217,-0.03228217,0.33813165,-0.33813164,3.74910168,-3.74910163,0.12015095,-0.12015094,0.00000000,-0.00000000
-2.26013007,3.97103172,-3.97103165,0.16870589,-0.16870589,0.03164892,-0.03164892,0.31974554,-0.31974553,3.65227062,-3.65227057,0.11245820,-0.11245820,0.00000000,-0.00000000
-2.25412706,3.86064097,-3.86064091,0.15953740,-0.15953739,0.03105236,-0.03105236,0.30125639,-0.30125638,3.56088372,-3.56088367,0.10486378,-0.10486378,0.00000000,-0.00000000
-2.24812406,3.75742313,-3.75742307,0.15062719,-0.15062718,0.03050520,-0.03050520,0.28293197,-0.28293196,3.47664299,-3.47664294,0.09746282,-0.09746281,0.00000000,-0.00000000
-2.24212106,3.66307806,-3.66307801,0.14209547,-0.14209546,0.03001906,-0.03001906,0.26502629,-0.26502628,3.40101086,-3.40101082,0.09034165,-0.09034165,0.00000000,-0.00000000
-2.23611806,3.57902950,-3.57902946,0.13404985,-0.13404985,0.02960408,-0.02960408,0.24777630,-0.24777629,3.33518891,-3.33518887,0.08357693,-0.08357693,0.00000000,-0.00000000
-2.23011506,3.50641408,-3.50641404,0.12658502,-0.12658501,0.02926868,-0.02926868,0.23139993,-0.23139992,3.28010952,-3.28010949,0.07723524,-0.07723523,0.00000000,-0.00000000
-2.22411206,3.44608426,-3.44608423,0.11978323,-0.11978322,0.02901937,-0.02901937,0.21609528,-0.21609527,3.23644048,-3.23644047,0.07137326,-0.07137326,0.00000000,-0.00000000
-2.21810905,3.39862455,-3.39862453,0.11371557,-0.11371557,0.02886062,-0.02886062,0.20204107,-0.20204106,3.20460164,-3.20460163,0.06603845,-0.06603845,0.00000000,-0.00000000
-2.21210605,3.36437948,-3.36437946,0.10844385,-0.10844384,0.02879483,-0.02879483,0.18939808,-0.18939808,3.18479237,-3.18479237,0.06127005,-0.06127005,0.00000000,-0.00000000
-2.20610305,3.34349126,-3.34349126,0.10402280,-0.10402280,0.02882241,-0.02882241,0.17831129,-0.17831128,3.17702809,-3.17702809,0.05710042,-0.05710042,0.00000000,-0.00000000
-2.20010005,3.33594489,-3.33594489,0.10050264,-0.10050263,0.02894189,-0.02894189,0.16891259,-0.16891259,3.18118329,-3.18118330,0.05355658,-0.05355657,0.00000000,-0.00000000
-2.19409705,3.34161746,-3.34161747,0.09793152,-0.09793152,0.02915014,-0.02915014,0.16132380,-0.16132379,3.19703875,-3.19703877,0.05066175,-0.05066175,0.00000000,-0.00000000
-2.18809405,3.36032897,-3.36032899,0.09635792,-0.09635791,0.02944262,-0.02944262,0.15565946,-0.15565945,3.22432973,-3.22432975,0.04843694,-0.04843694,0.00000000,-0.00000000
-2.18209105,3.39189112,-3.39189114,0.09583253,-0.09583253,0.02981367,-0.02981367,0.15202944,-0.15202944,3.26279247,-3.26279250,0.04690225,-0.04690225,0.00000000,-0.00000000
-2.17608804,3.43615111,-3.43615115,0.09640970,-0.09640970,0.03025688,-0.03025688,0.15054085,-0.15054085,3.31220597,-3.31220600,0.04607803,-0.04607802,0.00000000,-0.00000000
-2.17008504,3.49302763,-3.49302766,0.09814809,-0.09814809,0.03076531,-0.03076531,0.15129908,-0.15129908,3.37242630,-3.37242634,0.04598558,-0.04598558,0.00000000,-0.00000000
-2.16408204,3.56253622,-3.56253626,0.10111054,-0.10111054,0.03133190,-0.03133190,0.15440783,-0.15440783,3.44341125,-3.44341130,0.04664758,-0.04664758,0.00000000,-0.00000000
-2.15807904,3.64480240,-3.64480246,0.10536307,-0.10536307,0.03194964,-0.03194964,0.15996790,-0.15996790,3.52523333,-3.52523338,0.04808787,-0.04808787,0.00000000,-0.00000000
-2.15207604,3.74006090,-3.74006096,0.11097291,-0.11097292,0.03261183,-0.03261183,0.16807478,-0.16807478,3.61807988,-3.61807994,0.05033090,-0.05033090,0.00000000,-0.00000000
-2.14607304,3.84864047,-3.84864054,0.11800573,-0.11800574,0.03331220,-0.03331220,0.17881489,-0.17881489,3.72223977,-3.72223983,0.05340061,-0.05340061,0.00000000,-0.00000000
-2.14007004,3.97093463,-3.97093471,0.12652195,-0.12652195,0.03404499,-0.03404499,0.19226074,-0.19226075,3.83807676,-3.83807683,0.05731888,-0.05731888,0.00000000,-0.00000000
-2.13406703,4.10735919,-4.10735928,0.13657243,-0.13657244,0.03480495,-0.03480495,0.20846504,-0.20846505,3.96599059,-3.96599067,0.06210361,-0.06210361,0.00000000,-0.00000000
-2.12806403,4.25829855,-4.25829864,0.14819367,-0.14819367,0.03558723,-0.03558723,0.22745398,-0.22745398,4.10636746,-4.10636755,0.06776639,-0.06776639,0.00000000,-0.00000000
-2.12206103,4.42404340,-4.42404350,0.16140262,-0.16140263,0.03638729,-0.03638729,0.24922011,-0.24922012,4.25952231,-4.25952240,0.07431007,-0.07431007,0.00000000,-0.00000000
-2.11605803,4.60472321,-4.60472332,0.17619161,-0.17619162,0.03720066,-0.03720066,0.27371516,-0.27371517,4.42563610,-4.42563620,0.08172613,-0.08172614,0.00000000,-0.00000000
-2.11005503,4.80023728,-4.80023740,0.19252333,-0.19252333,0.03802276,-0.03802276,0.30084308,-0.30084309,4.60469152,-4.60469163,0.08999218,-0.08999218,0.00000000,-0.00000000
-2.10405203,5.01018851,-5.01018864,0.21032652,-0.21032652,0.03884863,-0.03884863,0.33045394,-0.33045395,4.79641101,-4.79641113,0.09906958,-0.09906958,0.00000000,-0.00000000
-2.09804902,5.23382432,-5.23382446,0.22949240,-0.22949241,0.03967275,-0.03967276,0.36233908,-0.36233909,5.00020113,-5.00020125,0.10890148,-0.10890148,0.00000000,-0.00000000
-2.09204602,5.46998880,-5.46998894,0.24987227,-0.24987228,0.04048880,-0.04048880,0.39622783,-0.39622784,5.21510702,-5.21510715,0.11941130,-0.11941130,0.00000000,-0.00000000
-2.08604302,5.71708985,-5.71709000,0.27127639,-0.27127640,0.04128951,-0.04128951,0.43178636,-0.43178637,5.43978064,-5.43978078,0.13050187,-0.13050188,0.00000000,-0.00000000
-2.08004002,5.97308466,-5.97308481,0.29347452,-0.29347453,0.04206664,-0.04206664,0.46861891,-0.46861893,5.67246551,-5.67246565,0.14205533,-0.14205534,0.00000000,-0.00000000
-2.07403702,6.23548568,-6.23548584,0.31619809,-0.31619810,0.04281091,-0.04281091,0.50627156,-0.50627158,5.91100036,-5.91100051,0.15393383,-0.15393384,0.00000000,-0.00000000
-2.06803402,6.50138868,-6.50138884,0.33914418,-0.33914419,0.04351217,-0.04351217,0.54423870,-0.54423872,6.15284279,-6.15284294,0.16598115,-0.16598116,0.00000000,-0.00000000
-2.06203102,6.76752279,-6.76752294,0.36198114,-0.36198114,0.04415949,-0.04415949,0.58197221,-0.58197222,6.39511325,-6.39511340,0.17802523,-0.17802523,0.00000000,-0.00000000
-2.05602801,7.03032184,-7.03032199,0.38435592,-0.38435593,0.04474152,-0.04474152,0.61889304,-0.61889305,6.63465837,-6.63465852,0.18988151,-0.18988151,0.00000000,-0.00000000
-2.05002501,7.28601457,-7.28601472,0.40590278,-0.40590279,0.04524676,-0.04524677,0.65440503,-0.65440505,6.86813173,-6.86813187,0.20135710,-0.20135710,0.00000000,-0.00000000
-2.04402201,7.53073050,-7.53073064,0.42625306,-0.42625306,0.04566404,-0.04566404,0.68791039,-0.68791040,7.09208893,-7.09208906,0.21225560,-0.21225561,0.00000000,-0.00000000
-2.03801901,7.76061707,-7.76061720,0.44504572,-0.44504573,0.04598288,-0.04598288,0.71882626,-0.71882628,7.30309324,-7.30309336,0.22238238,-0.22238239,0.00000000,-0.00000000
-2.03201601,7.97196309,-7.97196321,0.46193824,-0.46193825,0.04619405,-0.04619405,0.74660184,-0.74660185,7.49782701,-7.49782712,0.23155014,-0.23155015,0.00000000,-0.00000000
-2.02601301,8.16132287,-8.16132298,0.47661730,-0.47661730,0.04628994,-0.04628994,0.77073513,-0.77073514,7.67320399,-7.67320409,0.23958454,-0.23958454,0.00000000,-0.00000000
-2.02001001,8.32563535,-8.32563545,0.48880883,-0.48880883,0.04626507,-0.04626507,0.79078872,-0.79078873,7.82647727,-7.82647736,0.24632962,-0.24632962,0.00000000,-0.00000000
-2.01400700,8.46233260,-8.46233268,0.49828705,-0.49828706,0.04611642,-0.04611642,0.80640382,-0.80640383,7.95533779,-7.95533787,0.25165280,-0.25165280,0.00000000,-0.00000000
-2.00800400,8.56943259,-8.56943265,0.50488194,-0.50488194,0.04584375,-0.04584375,0.81731189,-0.81731190,8.05799873,-8.05799879,0.25544920,-0.25544920,0.00000000,-0.00000000
-2.00200100,8.64561184,-8.64561188,0.50848479,-0.50848480,0.04544980,-0.04544980,0.82334328,-0.82334328,8.13326187,-8.13326191,0.25764512,-0.25764512,0.00000000,-0.00000000
-1.99599800,8.69025453,-8.69025456,0.50905176,-0.50905176,0.04494041,-0.04494041,0.82443254,-0.82443254,8.18056274,-8.18056276,0.25820044,-0.25820044,0.00000000,-0.00000000
-1.98999500,8.70347592,-8.70347593,0.50660494,-0.50660494,0.04432452,-0.04432452,0.82062005,-0.82062004,8.19999270,-8.19999271,0.25710995,-0.25710995,0.00000000,-0.00000000
-1.98399200,8.68611906,-8.68611905,0.50123124,-0.50123124,0.04361402,-0.04361402,0.81204995,-0.81204995,8.19229693,-8.19229693,0.25440339,-0.25440339,0.00000000,-0.00000000
-1.97798899,8.63972534,-8.63972532,0.49307886,-0.49307886,0.04282360,-0.04282360,0.79896452,-0.79896451,8.15884885,-8.15884883,0.25014436,-0.25014436,0.00000000,-0.00000000
-1.97198599,8.56648047,-8.56648042,0.48235168,-0.48235167,0.04197034,-0.04197034,0.78169509,-0.78169509,8.10160227,-8.10160224,0.24442799,-0.24442799,0.00000000,-0.00000000
-1.96598299,8.46913865,-8.46913860,0.46930179,-0.46930178,0.04107336,-0.04107336,0.76065026,-0.76065025,8.02302404,-8.02302400,0.23737763,-0.23737763,0.00000000,-0.00000000
-1.95997999,8.35092893,-8.35092887,0.45422062,-0.45422062,0.04015334,-0.04015334,0.73630161,-0.73630160,7.92601032,-7.92601026,0.22914065,-0.22914065,0.00000000,-0.00000000
-1.95397699,8.21544794,-8.21544786,0.43742891,-0.43742890,0.03923194,-0.03923194,0.70916790,-0.70916789,7.81379067,-7.81379061,0.21988351,-0.21988351,0.00000000,-0.00000000
-1.94797399,8.06654414,-8.06654406,0.41926613,-0.41926612,0.03833129,-0.03833129,0.67979828,-0.67979826,7.68982429,-7.68982422,0.20978640,-0.20978640,0.00000000,-0.00000000
-1.94197099,7.90819863,-7.90819854,0.40007983,-0.40007982,0.03747338,-0.03747338,0.64875524,-0.64875523,7.55769292,-7.55769284,0.19903762,-0.19903761,0.00000000,-0.00000000
-1.93596798,7.74440732,-7.74440723,0.38021523,-0.38021523,0.03667949,-0.03667949,0.61659821,-0.61659819,7.42099487,-7.42099479,0.18782798,-0.18782798,0.00000000,-0.00000000
-1.92996498,7.57906917,-7.57906908,0.36000568,-0.36000567,0.03596967,-0.03596967,0.58386813,-0.58386811,7.28324429,-7.28324422,0.17634544,-0.17634544,0.00000000,-0.00000000
-1.92396198,7.41588443,-7.41588434,0.33976407,-0.33976406,0.03536220,-0.03536220,0.55107385,-0.55107384,7.14777916,-7.14777909,0.16477015,-0.16477015,0.00000000,-0.00000000
-1.91795898,7.25826597,-7.25826588,0.31977580,-0.31977579,0.03487316,-0.03487316,0.51868060,-0.51868058,7.01768091,-7.01768083,0.15327011,-0.15327010,0.00000000,-0.00000000
-1.91195598,7.10926631,-7.10926623,0.30029316,-0.30029315,0.03451605,-0.03451605,0.48710087,-0.48710085,6.89570781,-6.89570775,0.14199752,-0.14199752,0.00000000,-0.00000000
-1.90595298,6.97152154,-6.97152147,0.28153152,-0.28153151,0.03430147,-0.03430147,0.45668791,-0.45668790,6.78424356,-6.78424350,0.13108604,-0.13108603,0.00000000,-0.00000000
-1.89994997,6.84721290,-6.84721283,0.26366710,-0.26366709,0.03423690,-0.03423690,0.42773186,-0.42773185,6.68526136,-6.68526131,0.12064876,-0.12064875,0.00000000,-0.00000000
-1.89394697,6.73804566,-6.73804561,0.24683644,-0.24683643,0.03432658,-0.03432658,0.40045837,-0.40045836,6.60030363,-6.60030358,0.11077717,-0.11077717,0.00000000,-0.00000000
-1.88794397,6.64524449,-6.64524445,0.23113730,-0.23113729,0.03457140,-0.03457140,0.37502961,-0.37502960,6.53047625,-6.53047622,0.10154088,-0.10154088,0.00000000,-0.00000000
-1.88194097,6.56956361,-6.56956358,0.21663084,-0.21663083,0.03496899,-0.03496899,0.35154727,-0.35154727,6.47645632,-6.47645629,0.09298809,-0.09298809,0.00000000,-0.00000000
-1.87593797,6.51130989,-6.51130986,0.20334489,-0.20334489,0.03551381,-0.03551381,0.33005741,-0.33005740,6.43851137,-6.43851135,0.08514676,-0.08514676,0.00000000,-0.00000000
-1.86993497,6.47037656,-6.47037655,0.19127795,-0.19127795,0.03619731,-0.03619731,0.31055645,-0.31055644,6.41652844,-6.41652844,0.07802630,-0.07802630,0.00000000,-0.00000000
-1.86393197,6.44628528,-6.44628527,0.18040374,-0.18040373,0.03700822,-0.03700822,0.29299834,-0.29299834,6.41005071,-6.41005071,0.07161967,-0.07161967,0.00000000,-0.00000000
-1.85792896,6.43823397,-6.43823397,0.17067596,-0.17067595,0.03793283,-0.03793283,0.27730213,-0.27730212,6.41831960,-6.41831961,0.06590582,-0.06590582,0.00000000,-0.00000000
-1.85192596,6.44514836,-6.44514837,0.16203315,-0.16203315,0.03895539,-0.03895539,0.26335981,-0.26335980,6.44032061,-6.44032063,0.06085224,-0.06085224,0.00000000,-0.00000000
-1.84592296,6.46573503,-6.46573504,0.15440327,-0.15440326,0.04005846,-0.04005846,0.25104405,-0.25104405,6.47483072,-6.47483075,0.05641762,-0.05641762,0.00000000,-0.00000000
-1.83991996,6.49853420,-6.49853422,0.14770793,-0.14770793,0.04122339,-0.04122339,0.24021555,-0.24021555,6.52046613,-6.52046616,0.05255440,-0.05255440,0.00000000,-0.00000000
-1.83391696,6.54197077,-6.54197080,0.14186618,-0.14186618,0.04243071,-0.04243071,0.23072971,-0.23072970,6.57572867,-6.57572871,0.04921125,-0.04921125,0.00000000,-0.00000000
-1.82791396,6.59440236,-6.59440240,0.13679762,-0.13679762,0.04366060,-0.04366060,0.22244258,-0.22244258,6.63905016,-6.63905020,0.04633525,-0.04633525,0.00000000,-0.00000000
-1.82191096,6.65416355,-6.65416359,0.13242494,-0.13242493,0.04489330,-0.04489330,0.21521592,-0.21521592,6.70883361,-6.70883365,0.04387389,-0.04387388,0.00000000,-0.00000000
-1.81590795,6.71960565,-6.71960570,0.12867576,-0.12867576,0.04610955,-0.04610955,0.20892120,-0.20892120,6.78349093,-6.78349097,0.04177669,-0.04177669,0.00000000,-0.00000000
-1.80990495,6.78913181,-6.78913186,0.12548395,-0.12548395,0.04729093,-0.04729093,0.20344271,-0.20344271,6.86147674,-6.86147679,0.03999657,-0.03999657,0.00000000,-0.00000000
-1.80390195,6.86122714,-6.86122718,0.12279020,-0.12279020,0.04842024,-0.04842024,0.19867966,-0.19867966,6.94131809,-6.94131814,0.03849084,-0.03849084,0.00000000,-0.00000000
-1.79789895,6.93448412,-6.93448416,0.12054228,-0.12054228,0.04948176,-0.04948176,0.19454734,-0.19454734,7.02164012,-7.02164016,0.03722185,-0.03722185,0.00000000,-0.00000000
-1.79189595,7.00762340,-7.00762344,0.11869474,-0.11869474,0.05046152,-0.05046152,0.19097749,-0.19097749,7.10118777,-7.10118782,0.03615744,-0.03615744,0.00000000,-0.00000000
-1.78589295,7.07951017,-7.07951021,0.11720837,-0.11720837,0.05134747,-0.05134747,0.18791791,-0.18791791,7.17884363,-7.17884368,0.03527098,-0.03527098,0.00000000,-0.00000000
-1.77988994,7.14916658,-7.14916662,0.11604942,-0.11604942,0.05212962,-0.05212962,0.18533148,-0.18533148,7.25364210,-7.25364214,0.03454130,-0.03454130,0.00000000,-0.00000000
-1.77388694,7.21578035,-7.21578038,0.11518866,-0.11518865,0.05280013,-0.05280013,0.18319462,-0.18319462,7.32478003,-7.32478007,0.03395232,-0.03395232,0.00000000,-0.00000000
-1.76788394,7.27870984,-7.27870987,0.11460040,-0.11460040,0.05335333,-0.05335333,0.18149547,-0.18149547,7.39162402,-7.39162405,0.03349258,-0.03349258,0.00000000,-0.00000000
-1.76188094,7.33748596,-7.33748599,0.11426160,-0.11426160,0.05378569,-0.05378569,0.18023178,-0.18023178,7.45371430,-7.45371433,0.03315467,-0.03315467,0.00000000,-0.00000000
-1.75587794,7.39181084,-7.39181086,0.11415099,-0.11415099,0.05409577,-0.05409577,0.17940865,-0.17940865,7.51076541,-7.51076544,0.03293447,-0.03293447,0.00000000,-0.00000000
-1.74987494,7.44155344,-7.44155346,0.11424836,-0.11424835,0.05428408,-0.05428408,0.17903632,-0.17903632,7.56266346,-7.56266348,0.03283051,-0.03283051,0.00000000,-0.00000000
-1.74387194,7.48674221,-7.48674223,0.11453401,-0.11453400,0.05435299,-0.05435299,0.17912798,-0.17912798,7.60946003,-7.60946005,0.03284322,-0.03284322,0.00000000,-0.00000000
-1.73786893,7.52755461,-7.52755463,0.11498838,-0.11498838,0.05430651,-0.05430651,0.17969774,-0.17969774,7.65136261,-7.65136263,0.03297421,-0.03297421,0.00000000,-0.00000000
-1.73186593,7.56430356,-7.56430358,0.11559189,-0.11559189,0.05415011,-0.05415011,0.18075886,-0.18075886,7.68872144,-7.68872145,0.03322568,-0.03322568,0.00000000,-0.00000000
