energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-1.93596798,6.58132992,0.03391364,0.28900745,0.24537958,1.94590883,0.96401346,3.78344756,0.03810957,0.58287502
-1.92996498,6.61456733,0.03432638,0.28535458,0.24212644,1.95919035,0.96198572,3.80782139,0.03846155,0.58447031
-1.92396198,6.65403368,0.03475642,0.28167562,0.23922454,1.97408546,0.95976997,3.83615181,0.03894561,0.58699086
-1.91795898,6.69979526,0.03519592,0.27806170,0.23669990,1.99068692,0.95748159,3.86827661,0.03956204,0.59048326
-1.91195598,6.75188838,0.03563804,0.27460459,0.23457886,2.00906920,0.95523572,3.90402650,0.04031010,0.59498625
-1.90595298,6.81029768,0.03607707,0.27139317,0.23288735,2.02928140,0.95314146,3.94321759,0.04118788,0.60052652
-1.89994997,6.87493308,0.03650838,0.26850992,0.23164996,2.05134064,0.95129597,3.98564230,0.04219209,0.60711433
-1.89394697,6.94560749,0.03692839,0.26602766,0.23088898,2.07522630,0.94977902,4.03105968,0.04331794,0.61473943
-1.88794397,7.02201678,0.03733444,0.26400663,0.23062323,2.10087543,0.94864799,4.07918604,0.04455896,0.62336738
-1.88194097,7.10372370,0.03772464,0.26249215,0.23086711,2.12817967,0.94793388,4.12968694,0.04590687,0.63293680
-1.87593797,7.19014732,0.03809767,0.26151278,0.23162946,2.15698403,0.94763841,4.18217133,0.04735156,0.64335757
-1.86993497,7.28055892,0.03845264,0.26107932,0.23291273,2.18708750,0.94773242,4.23618853,0.04888106,0.65451040
-1.86393197,7.37408517,0.03878885,0.26118447,0.23471216,2.21824567,0.94815576,4.29122858,0.05048164,0.66624774
-1.85792896,7.46971884,0.03910562,0.26180328,0.23701523,2.25017529,0.94881871,4.34672623,0.05213796,0.67839617
-1.85192596,7.56633685,0.03940215,0.26289433,0.23980135,2.28256069,0.94960479,4.40206842,0.05383329,0.69076027
-1.84592296,7.66272510,0.03967734,0.26440160,0.24304176,2.31506163,0.95037515,4.45660530,0.05554987,0.70312767
-1.83991996,7.75760897,0.03992978,0.26625693,0.24669984,2.34732246,0.95097394,4.50966402,0.05726922,0.71527534
-1.83391696,7.84968824,0.04015758,0.26838290,0.25073159,2.37898212,0.95123489,4.56056486,0.05897261,0.72697664
-1.82791396,7.93767474,0.04035843,0.27069614,0.25508652,2.40968445,0.95098839,4.60863880,0.06064151,0.73800887
-1.82191096,8.02033093,0.04052959,0.27311067,0.25970872,2.43908852,0.95006901,4.65324577,0.06225809,0.74816095
-1.81590795,8.09650784,0.04066790,0.27554144,0.26453831,2.46687852,0.94832295,4.69379259,0.06380565,0.75724093
-1.80990495,8.16518046,0.04076991,0.27790758,0.26951294,2.49277265,0.94561514,4.72974989,0.06526907,0.76508273
-1.80390195,8.22547916,0.04083197,0.28013547,0.27456952,2.51653083,0.94183563,4.76066719,0.06663524,0.77155204
-1.79789895,8.27671585,0.04085035,0.28216143,0.27964607,2.53796100,0.93690489,4.78618566,0.06789339,0.77655088
-1.79189595,8.31840401,0.04082138,0.28393380,0.28468348,2.55692352,0.93077796,4.80604798,0.06903529,0.78002069
-1.78589295,8.35027180,0.04074161,0.28541456,0.28962723,2.57333400,0.92344704,4.82010526,0.07005550,0.78194378
-1.77988994,8.37226825,0.04060800,0.28658031,0.29442903,2.58716408,0.91494260,4.82832069,0.07095141,0.78234307
-1.77388694,8.38456230,0.04041803,0.28742253,0.29904814,2.59844057,0.90533288,4.83077032,0.07172318,0.78128019
-1.76788394,8.38753527,0.04016991,0.28794732,0.30345248,2.60724285,0.89472184,4.82764075,0.07237370,0.77885198
-1.76188094,8.38176724,0.03986272,0.28817450,0.30761932,2.61369876,0.88324573,4.81922444,0.07290831,0.77518569
-1.75587794,8.36801809,0.03949649,0.28813619,0.31153564,2.61797921,0.87106842,4.80591260,0.07333458,0.77043301
-1.74987494,8.34720396,0.03907239,0.28787496,0.31519810,2.62029170,0.85837571,4.78818621,0.07366188,0.76476346
-1.74387194,8.32037022,0.03859276,0.28744163,0.31861248,2.62087297,0.84536887,4.76660535,0.07390106,0.75835713
-1.73786893,8.28866171,0.03806115,0.28689282,0.32179281,2.61998116,0.83225784,4.74179716,0.07406391,0.75139750
-1.73186593,8.25329109,0.03748239,0.28628834,0.32476012,2.61788760,0.81925416,4.71444262,0.07416274,0.74406437
-1.72586293,8.21550632,0.03686247,0.28568863,0.32754079,2.61486864,0.80656405,4.68526230,0.07420991,0.73652738
-1.71985993,8.17655792,0.03620853,0.28515217,0.33016470,2.61119770,0.79438186,4.65500125,0.07421731,0.72894034
-1.71385693,8.13766683,0.03552868,0.28473308,0.33266324,2.60713788,0.78288422,4.62441306,0.07419595,0.72143658
-1.70785393,8.09999363,0.03483188,0.28447903,0.33506714,2.60293544,0.77222485,4.59424338,0.07415557,0.71412540
-1.70185093,8.06460986,0.03412765,0.28442933,0.33740441,2.59881433,0.76253047,4.56521291,0.07410428,0.70708987
-1.69584792,8.03247214,0.03342591,0.28461354,0.33969838,2.59497224,0.75389769,4.53800025,0.07404827,0.70038588
-1.68984492,8.00439988,0.03273665,0.28505031,0.34196599,2.59157813,0.74639108,4.51322487,0.07399166,0.69404235
-1.68384192,7.98105725,0.03206963,0.28574683,0.34421638,2.58877174,0.74004243,4.49143065,0.07393636,0.68806267
-1.67783892,7.96294011,0.03143414,0.28669855,0.34644990,2.58666499,0.73485108,4.47307053,0.07388210,0.68242713
-1.67183592,7.95036842,0.03083866,0.28788945,0.34865766,2.58534546,0.73078540,4.45849273,0.07382651,0.67709617
-1.66583292,7.94348473,0.03029065,0.28929267,0.35082145,2.58488180,0.72778525,4.44792929,0.07376529,0.67201426
-1.65982991,7.94225875,0.02979630,0.29087150,0.35291440,2.58533095,0.72576535,4.44148747,0.07369252,0.66711423
-1.65382691,7.94649833,0.02936039,0.29258083,0.35490200,2.58674692,0.72461932,4.43914443,0.07360103,0.66232187
-1.64782391,7.95586632,0.02898616,0.29436869,0.35674375,2.58919053,0.72422441,4.44074588,0.07348281,0.65756048
-1.64182091,7.96990293,0.02867524,0.29617821,0.35839516,2.59273974,0.72444648,4.44600876,0.07332951,0.65275527
-1.63581791,7.98805266,0.02842774,0.29794959,0.35981017,2.59749982,0.72514532,4.45452823,0.07313291,0.64783753
-1.62981491,8.00969457,0.02824226,0.29962222,0.36094382,2.60361260,0.72617990,4.46578882,0.07288550,0.64274815
-1.62381191,8.03417450,0.02811608,0.30113676,0.36175499,2.61126410,0.72741341,4.47917941,0.07258091,0.63744074
-1.61780890,8.06083769,0.02804535,0.30243720,0.36220924,2.62068970,0.72871799,4.49401173,0.07221437,0.63188392
-1.61180590,8.08905998,0.02802533,0.30347262,0.36228138,2.63217634,0.72997888,4.50954139,0.07178310,0.62606297
-1.60580290,8.11827587,0.02805065,0.30419890,0.36195788,2.64606088,0.73109779,4.52499093,0.07128659,0.61998069
-1.59979990,8.14800196,0.02811558,0.30457999,0.36123875,2.66272459,0.73199559,4.53957375,0.07072674,0.61365747
-1.59379690,8.17785430,0.02821435,0.30458888,0.36013903,2.68258325,0.73261396,4.55251805,0.07010798,0.60713072
-1.58779390,8.20755867,0.02834133,0.30420824,0.35868953,2.70607321,0.73291612,4.56308979,0.06943713,0.60045348
-1.58179090,8.23695314,0.02849135,0.30343058,0.35693696,2.73363356,0.73288659,4.57061372,0.06872328,0.59369254
-1.57578789,8.26598282,0.02865979,0.30225805,0.35494334,2.76568510,0.73253004,4.57449190,0.06797742,0.58692600
-1.56978489,8.29468714,0.02884277,0.30070189,0.35278467,2.80260700,0.73186927,4.57421881,0.06721211,0.58024043
-1.56378189,8.32318047,0.02903721,0.29878149,0.35054892,2.84471214,0.73094243,4.56939294,0.06644091,0.57372776
-1.55777889,8.35162741,0.02924085,0.29652319,0.34833347,2.89222250,0.72979974,4.55972437,0.06567792,0.56748202
-1.55177589,8.38021436,0.02945222,0.29395888,0.34624194,2.94524580,0.72849978,4.54503845,0.06493715,0.56159605
-1.54577289,8.40911922,0.02967054,0.29112439,0.34438067,3.00375485,0.72710553,4.52527570,0.06423199,0.55615830
-1.53976988,8.43848127,0.02989562,0.28805793,0.34285497,3.06757085,0.72568048,4.50048816,0.06357464,0.55124996
-1.53376688,8.46837304,0.03012768,0.28479846,0.34176524,3.13635181,0.72428488,4.47083272,0.06297566,0.54694226
-1.52776388,8.49877619,0.03036722,0.28138422,0.34120316,3.20958695,0.72297235,4.43656177,0.06244353,0.54329428
-1.52176088,8.52956264,0.03061477,0.27785142,0.34124805,3.28659775,0.72178699,4.39801181,0.06198433,0.54035123
-1.51575788,8.56048230,0.03087079,0.27423315,0.34196366,3.36654592,0.72076107,4.35559052,0.06160156,0.53814318
-1.50975488,8.59115794,0.03113545,0.27055853,0.34339536,3.44844816,0.71991345,4.30976274,0.06129601,0.53668437
-1.50375188,8.62108746,0.03140850,0.26685225,0.34556792,3.53119738,0.71924861,4.26103595,0.06106581,0.53597291
-1.49774887,8.64965338,0.03168916,0.26313427,0.34848396,3.61358945,0.71875646,4.20994553,0.06090649,0.53599106
-1.49174587,8.67613868,0.03197605,0.25941986,0.35212313,3.69435460,0.71841271,4.15704035,0.06081126,0.53670583
-1.48574287,8.69974824,0.03226711,0.25571988,0.35644195,3.77219199,0.71817986,4.10286879,0.06077127,0.53807000
-1.47973987,8.71963445,0.03255962,0.25204125,0.36137444,3.84580619,0.71800864,4.04796575,0.06077597,0.54002333
-1.47373687,8.73492574,0.03285017,0.24838758,0.36683344,3.91394396,0.71783982,3.99284071,0.06081350,0.54249410
-1.46773387,8.74475656,0.03313477,0.24475984,0.37271260,3.97542999,0.71760632,3.93796723,0.06087113,0.54540079
-1.46173087,8.74829765,0.03340887,0.24115717,0.37888896,4.02920012,0.71723543,3.88377407,0.06093568,0.54865386
-1.45572786,8.74478537,0.03366745,0.23757758,0.38522609,4.07433118,0.71665123,3.83063824,0.06099396,0.55215776
-1.44972486,8.73354917,0.03390518,0.23401873,0.39157765,4.11006619,0.71577697,3.77888011,0.06103316,0.55581298
-1.44372186,8.71403675,0.03411649,0.23047851,0.39779131,4.13583461,0.71453750,3.72876088,0.06104121,0.55951823
-1.43771886,8.68583624,0.03429576,0.22695565,0.40371293,4.15126714,0.71286166,3.68048237,0.06100717,0.56317286
-1.43171586,8.64869535,0.03443739,0.22345020,0.40919089,4.15620496,0.71068470,3.63418939,0.06092147,0.56667933
-1.42571286,8.60253741,0.03453602,0.21996393,0.41408041,4.15070376,0.70795065,3.58997441,0.06077624,0.56994589
-1.41970985,8.54747429,0.03458666,0.21650071,0.41824787,4.13503257,0.70461472,3.54788453,0.06056548,0.57288950
-1.41370685,8.48381617,0.03458482,0.21306678,0.42157481,4.10966815,0.70064568,3.50793034,0.06028533,0.57543878
-1.40770385,8.41207826,0.03452674,0.20967107,0.42396169,4.07528520,0.69602819,3.47009634,0.05993414,0.57753708
-1.40170085,8.33298415,0.03440949,0.20632545,0.42533118,4.03274316,0.69076514,3.43435228,0.05951267,0.57914555
-1.39569785,8.24746571,0.03423114,0.20304498,0.42563083,3.98306979,0.68487977,3.40066485,0.05902416,0.58024609
-1.38969485,8.15665894,0.03399094,0.19984822,0.42483520,3.92744220,0.67841761,3.36900906,0.05847438,0.58084401
-1.38369185,8.06189551,0.03368944,0.19675742,0.42294707,3.86716549,0.67144815,3.33937861,0.05787166,0.58097026
-1.37768884,7.96468932,0.03332858,0.19379879,0.41999796,3.80364934,0.66406597,3.31179454,0.05722685,0.58068309
-1.37168584,7.86671772,0.03291184,0.19100260,0.41604773,3.73838269,0.65639130,3.28631177,0.05655325,0.58006893
-1.36568284,7.76979710,0.03244425,0.18840329,0.41118328,3.67290680,0.64856997,3.26302297,0.05586646,0.57924235
-1.35967984,7.67585275,0.03193241,0.18603939,0.40551642,3.60878678,0.64077239,3.24205956,0.05518420,0.57834506
-1.35367684,7.58688317,0.03138449,0.18395337,0.39918095,3.54758189,0.63319183,3.22358987,0.05452604,0.57754378
-1.34767384,7.50491965,0.03081008,0.18219121,0.39232897,3.49081518,0.62604158,3.20781449,0.05391307,0.57702706
-1.34167084,7.43198180,0.03022014,0.18080188,0.38512671,3.43994269,0.61955140,3.19495921,0.05336756,0.57700099
-1.33566783,7.37003067,0.02962671,0.17983660,0.37774981,3.39632322,0.61396295,3.18526613,0.05291247,0.57768408
-1.32966483,7.32092094,0.02904272,0.17934796,0.37037844,3.36118924,0.60952463,3.17898341,0.05257107,0.57930133
-1.32366183,7.28635411,0.02848166,0.17938879,0.36319231,3.33562010,0.60648578,3.17635440,0.05236635,0.58207769
-1.31765883,7.26783475,0.02795726,0.18001102,0.35636580,3.32051830,0.60509055,3.17760694,0.05232061,0.58623135
-1.31165583,7.26663166,0.02748312,0.18126446,0.35006339,3.31659013,0.60557162,3.18294332,0.05245488,0.59196691
-1.30565283,7.28374573,0.02707228,0.18319543,0.34443555,3.32433131,0.60814404,3.19253149,0.05278851,0.59946884
-1.29964982,7.31988600,0.02673690,0.18584558,0.33961525,3.34401864,0.61299940,3.20649799,0.05333872,0.60889546
-1.29364682,7.37545479,0.02648784,0.18925062,0.33571510,3.37570806,0.62030056,3.22492258,0.05412014,0.62037360
-1.28764382,7.45054240,0.02633434,0.19343929,0.33282535,3.41923941,0.63017709,3.24783486,0.05514458,0.63399427
-1.28164082,7.54493136,0.02628367,0.19843237,0.33101255,3.47424781,0.64272156,3.27521250,0.05642067,0.64980924
-1.27563782,7.65810926,0.02634096,0.20424185,0.33031905,3.54018115,0.65798684,3.30698083,0.05795365,0.66782884
-1.26963482,7.78928913,0.02650890,0.21087032,0.33076317,3.61632290,0.67598426,3.34301343,0.05974527,0.68802075
-1.26363182,7.93743568,0.02678772,0.21831042,0.33234000,3.70181901,0.69668280,3.38313319,0.06179359,0.71030987
-1.25762881,8.10129528,0.02717510,0.22654454,0.33502269,3.79570760,0.72000906,3.42711333,0.06409302,0.73457913
-1.25162581,8.27942782,0.02766617,0.23554452,0.33876414,3.89694978,0.74584806,3.47467809,0.06663421,0.76067111
-1.24562281,8.47023817,0.02825368,0.24527157,0.34349894,4.00446001,0.77404465,3.52550271,0.06940409,0.78839025
-1.23961981,8.67200573,0.02892810,0.25567619,0.34914549,4.11713438,0.80440542,3.57921263,0.07238591,0.81750573
-1.23361681,8.88291032,0.02967784,0.26669819,0.35560820,4.23387541,0.83670099,3.63538202,0.07555931,0.84775455
-1.22761381,9.10105381,0.03048959,0.27826683,0.36277956,4.35361232,0.87066870,3.69353183,0.07890035,0.87884513
-1.22161081,9.32447694,0.03134854,0.29030098,0.37054227,4.47531587,0.90601537,3.75312783,0.08238170,0.91046104
-1.21560780,9.55117173,0.03223880,0.30270949,0.37877118,4.59800759,0.94242048,3.81357926,0.08597278,0.94226499
-1.20960480,9.77909034,0.03314371,0.31539158,0.38733520,4.72076337,0.97953952,3.87423874,0.08963999,0.97390320
-1.20360180,10.00615167,0.03404623,0.32823757,0.39609911,4.84271216,1.01700761,3.93440406,0.09334704,1.00501006
-1.19759880,10.23024744,0.03492932,0.34112976,0.40492536,4.96303047,1.05444366,3.99332267,0.09705532,1.03521316
-1.19159580,10.44924963,0.03577631,0.35394363,0.41367586,5.08093428,1.09145488,4.05019916,0.10072444,1.06413896
-1.18559280,10.66102108,0.03657125,0.36654935,0.42221389,5.19566945,1.12764201,4.10420632,0.10431282,1.09141889
-1.17958979,10.86343101,0.03729925,0.37881368,0.43040605,5.30650255,1.16260510,4.15449971,0.10777847,1.11669608
-1.17358679,11.05437651,0.03794682,0.39060221,0.43812442,5.41271338,1.19595007,4.20023556,0.11107978,1.13963264
-1.16758379,11.23181095,0.03850211,0.40178186,0.44524873,5.51359053,1.22729585,4.24059178,0.11417654,1.15991732
-1.16158079,11.39377893,0.03895524,0.41222382,0.45166877,5.60843112,1.25628209,4.27479101,0.11703091,1.17727346
-1.15557779,11.53845754,0.03929846,0.42180650,0.45728672,5.69654520,1.28257732,4.30212499,0.11960846,1.19146691
-1.14957479,11.66420199,0.03952635,0.43041878,0.46201950,5.77726513,1.30588715,4.32197900,0.12187931,1.20231371
-1.14357179,11.76959392,0.03963595,0.43796309,0.46580106,5.84995947,1.32596243,4.33385505,0.12381903,1.20968698
-1.13756878,11.85348950,0.03962685,0.44435841,0.46858428,5.91405087,1.34260682,4.33739257,0.12540962,1.21352288
-1.13156578,11.91506458,0.03950118,0.44954293,0.47034269,5.96903652,1.35568356,4.33238525,0.12664024,1.21382507
-1.12556278,11.95385354,0.03926361,0.45347630,0.47107155,6.01450995,1.36512088,4.31879290,0.12750775,1.21066735
-1.11955978,11.96977905,0.03892122,0.45614123,0.47078851,6.05018236,1.37091588,4.29674747,0.12801707,1.20419428
-1.11355678,11.96316994,0.03848334,0.45754442,0.46953349,6.07590173,1.37313638,4.26655256,0.12818113,1.19461935
-1.10755378,11.93476514,0.03796136,0.45771672,0.46736797,6.09166823,1.37192064,4.22867605,0.12802073,1.18222086
-1.10155078,11.88570214,0.03736837,0.45671242,0.46437344,6.09764418,1.36747463,4.18373606,0.12756387,1.16733527
-1.09554777,11.81748964,0.03671893,0.45460768,0.46064920,6.09415769,1.36006700,4.13248063,0.12684499,1.15034829
-1.08954477,11.73196460,0.03602857,0.45149822,0.45630953,6.08169912,1.35002167,4.07576181,0.12590384,1.13168394
-1.08354177,11.63123522,0.03531345,0.44749624,0.45148024,6.06091014,1.33770830,4.01450555,0.12478414,1.11179191
-1.07753877,11.51761206,0.03458990,0.44272669,0.44629480,6.03256566,1.32353094,3.94967847,0.12353206,1.09113386
-1.07153577,11.39353024,0.03387396,0.43732321,0.44089021,5.99754939,1.30791527,3.88225333,0.12219465,1.07016899
-1.06553277,11.26146667,0.03318091,0.43142367,0.43540268,5.95682432,1.29129498,3.81317473,0.12081819,1.04933972
-1.05952976,11.12385601,0.03252489,0.42516570,0.42996347,5.91139947,1.27409779,3.74332669,0.11944655,1.02905792
-1.05352676,10.98300991,0.03191847,0.41868240,0.42469484,5.86229504,1.25673175,3.67350382,0.11811976,1.00969243
-1.04752376,10.84104335,0.03137232,0.41209828,0.41970655,5.81050770,1.23957245,3.60438730,0.11687262,0.99155837
-1.04152076,10.69981204,0.03089488,0.40552580,0.41509280,5.75697805,1.22295161,3.53652690,0.11573372,0.97490868
-1.03551776,10.56086381,0.03049224,0.39906247,0.41092994,5.70256215,1.20714767,3.47032987,0.11472458,0.95992825
-1.02951476,10.42540654,0.03016787,0.39278887,0.40727495,5.64800856,1.19237871,3.40605698,0.11385927,0.94673095
-1.02351176,10.29429388,0.02992270,0.38676732,0.40416478,5.59394224,1.17879809,3.34382601,0.11314424,0.93535954
-1.01750875,10.16802917,0.02975503,0.38104160,0.40161649,5.54085592,1.16649281,3.28362202,0.11257857,0.92578835
-1.01150575,10.04678701,0.02966072,0.37563742,0.39962838,5.48910935,1.15548484,3.22531407,0.11215455,0.91792873
-1.00550275,9.93045066,0.02963334,0.37056363,0.39818173,5.43893606,1.14573509,3.16867692,0.11185846,0.91163668
-0.99949975,9.81866281,0.02966446,0.36581421,0.39724336,5.39045701,1.13714993,3.11341680,0.11167170,0.90672245
-0.99349675,9.71088635,0.02974394,0.36137069,0.39676865,5.34369988,1.12958974,3.05919953,0.11157201,0.90296136
-0.98749375,9.60647141,0.02986031,0.35720497,0.39670499,5.29862256,1.12287914,3.00567946,0.11153488,0.90010546
-0.98149075,9.50472443,0.03000118,0.35328234,0.39699542,5.25513899,1.11681823,2.95252768,0.11153489,0.89789540
-0.97548774,9.40497525,0.03015366,0.34956448,0.39758233,5.21314556,1.11119433,2.89945794,0.11154714,0.89607180
-0.96948474,9.30663815,0.03030478,0.34601237,0.39841093,5.17254609,1.10579357,2.84624898,0.11154846,0.89438588
-0.96348174,9.20926349,0.03044191,0.34258880,0.39943244,5.13327370,1.10041177,2.79276213,0.11151853,0.89260862
-0.95747874,9.11257706,0.03055313,0.33926057,0.40060681,5.09530803,1.09486409,2.73895345,0.11144076,0.89053829
-0.95147574,9.01650522,0.03062764,0.33600009,0.40190471,5.05868675,1.08899299,2.68487984,0.11130289,0.88800609
-0.94547274,8.92118471,0.03065598,0.33278648,0.40330901,5.02351048,1.08267423,2.63069910,0.11109735,0.88487975
-0.93946973,8.82695712,0.03063033,0.32960609,0.40481529,4.98994103,1.07582062,2.57666406,0.11082132,0.88106508
-0.93346673,8.73434891,0.03054466,0.32645244,0.40643173,4.95819319,1.06838357,2.52311146,0.11047654,0.87650573
-0.92746373,8.64403873,0.03039487,0.32332572,0.40817826,4.92852069,1.06035241,2.47044629,0.11006882,0.87118110
-0.92146073,8.55681448,0.03017878,0.32023179,0.41008492,4.90119762,1.05175165,2.41912268,0.10960742,0.86510301
-0.91545773,8.47352348,0.02989617,0.31718096,0.41218983,4.87649667,1.04263653,2.36962255,0.10910420,0.85831117
-0.90945473,8.39501882,0.02954864,0.31418649,0.41453663,4.85466598,1.03308724,2.32243324,0.10857271,0.85086793
-0.90345173,8.32210579,0.02913950,0.31126299,0.41717162,4.83590639,1.02320213,2.27802536,0.10802722,0.84285273
-0.89744872,8.25549167,0.02867354,0.30842490,0.42014088,4.82035092,1.01309042,2.23683211,0.10748172,0.83435639
-0.89144572,8.19574209,0.02815687,0.30568497,0.42348730,4.80804807,1.00286498,2.19923097,0.10694903,0.82547574
-0.88544272,8.14324660,0.02759660,0.30305298,0.42724788,4.79895040,0.99263532,2.16552870,0.10644004,0.81630862
-0.87943972,8.09819526,0.02700061,0.30053472,0.43145133,4.79290936,0.98250147,2.13595017,0.10596298,0.80694962
-0.87343672,8.06056750,0.02637724,0.29813120,0.43611600,4.78967692,0.97254881,2.11063130,0.10552300,0.79748646
