energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.63731866,5.92409560,0.00909062,0.10566975,0.82268265,3.96635261,0.36072551,1.34769601,0.40465002,0.00000000
-4.63131566,5.92768281,0.00867660,0.10312659,0.82027437,3.98346285,0.35475882,1.34039877,0.39979460,0.00000000
-4.62531266,5.92727287,0.00827648,0.10079434,0.81698892,3.99632700,0.34870093,1.33379011,0.39444205,0.00000000
-4.61930965,5.92345885,0.00789372,0.09866690,0.81293717,4.00545334,0.34258919,1.32785798,0.38864780,0.00000000
-4.61330665,5.91676649,0.00753149,0.09673024,0.80823524,4.01133081,0.33645459,1.32254773,0.38246448,0.00000000
-4.60730365,5.90764538,0.00719261,0.09496351,0.80300248,4.01441600,0.33032277,1.31776720,0.37594114,0.00000000
-4.60130065,5.89646529,0.00687949,0.09334041,0.79735927,4.01512353,0.32421518,1.31339335,0.36912271,0.00000000
-4.59529765,5.88351705,0.00659410,0.09183073,0.79142470,4.01381969,0.31815019,1.30927988,0.36204992,0.00000000
-4.58929465,5.86901699,0.00633793,0.09040186,0.78531397,4.01081882,0.31214426,1.30526558,0.35475935,0.00000000
-4.58329165,5.85311388,0.00611195,0.08902038,0.77913568,4.00638198,0.30621279,1.30118268,0.34728389,0.00000000
-4.57728864,5.83589692,0.00591661,0.08765360,0.77298887,4.00071716,0.30037081,1.29686479,0.33965315,0.00000000
-4.57128564,5.81740356,0.00575181,0.08627083,0.76696004,3.99398022,0.29463334,1.29215397,0.33189405,0.00000000
-4.56528264,5.79762588,0.00561693,0.08484461,0.76112012,3.98627592,0.28901534,1.28690646,0.32403133,0.00000000
-4.55927964,5.77651489,0.00551080,0.08335161,0.75552167,3.97765839,0.28353142,1.28099685,0.31608795,0.00000000
-4.55327664,5.75398191,0.00543177,0.08177328,0.75019619,3.96813075,0.27819506,1.27432057,0.30808539,0.00000000
-4.54727364,5.72989727,0.00537770,0.08009621,0.74515204,3.95764366,0.27301773,1.26679457,0.30004372,0.00000000
-4.54127064,5.70408647,0.00534601,0.07831230,0.74037283,3.94609314,0.26800770,1.25835652,0.29198155,0.00000000
-4.53526763,5.67632486,0.00533374,0.07641854,0.73581666,3.93331790,0.26316884,1.24896264,0.28391580,0.00000000
-4.52926463,5.64633175,0.00533761,0.07441665,0.73141626,3.91909701,0.25849945,1.23858465,0.27586133,0.00000000
-4.52326163,5.61376560,0.00535408,0.07231253,0.72708013,3.90314870,0.25399125,1.22720623,0.26783059,0.00000000
-4.51725863,5.57822172,0.00537941,0.07011556,0.72269483,3.88513120,0.24962863,1.21481961,0.25983322,0.00000000
-4.51125563,5.53923391,0.00540978,0.06783781,0.71812839,3.86464650,0.24538836,1.20142249,0.25187574,0.00000000
-4.50525263,5.49628131,0.00544138,0.06549323,0.71323480,3.84124782,0.24123963,1.18701605,0.24396144,0.00000000
-4.49924962,5.44880139,0.00547045,0.06309691,0.70785949,3.81445128,0.23714472,1.17160409,0.23609040,0.00000000
-4.49324662,5.39620937,0.00549345,0.06066433,0.70184569,3.78375200,0.23306010,1.15519366,0.22825980,0.00000000
-4.48724362,5.33792401,0.00550710,0.05821078,0.69504129,3.74864451,0.22893804,1.13779708,0.22046443,0.00000000
-4.48124062,5.27339889,0.00550851,0.05575089,0.68730615,3.70864683,0.22472862,1.11943535,0.21269748,0.00000000
-4.47523762,5.20215790,0.00549521,0.05329825,0.67851927,3.66332737,0.22038209,1.10014271,0.20495154,0.00000000
-4.46923462,5.12383310,0.00546528,0.05086526,0.66858574,3.61233341,0.21585137,1.07997181,0.19721971,0.00000000
-4.46323162,5.03820279,0.00541734,0.04846306,0.65744289,3.55541954,0.21109464,1.05899919,0.18949679,0.00000000
-4.45722861,4.94522721,0.00535063,0.04610157,0.64506553,3.49247448,0.20607781,1.03733042,0.18178058,0.00000000
-4.45122561,4.84507968,0.00526501,0.04378965,0.63146974,3.42354454,0.20077677,1.01510446,0.17407296,0.00000000
-4.44522261,4.73817061,0.00516093,0.04153528,0.61671520,3.34885217,0.19517920,0.99249664,0.16638091,0.00000000
-4.43921961,4.62516259,0.00503943,0.03934581,0.60090569,3.26880812,0.18928601,0.96971995,0.15871731,0.00000000
-4.43321661,4.50697497,0.00490207,0.03722819,0.58418783,3.18401626,0.18311206,0.94702419,0.15110137,0.00000000
-4.42721361,4.38477725,0.00475085,0.03518920,0.56674797,3.09527032,0.17668643,0.92469301,0.14355890,0.00000000
-4.42121061,4.25997073,0.00458815,0.03323557,0.54880729,3.00354245,0.17005195,0.90303860,0.13612209,0.00000000
-4.41520760,4.13415935,0.00441661,0.03137415,0.53061544,2.90996380,0.16326416,0.88239440,0.12882912,0.00000000
-4.40920460,4.00911053,0.00423905,0.02961193,0.51244283,2.81579807,0.15638984,0.86310595,0.12172334,0.00000000
-4.40320160,3.88670798,0.00405834,0.02795602,0.49457197,2.72240890,0.14950493,0.84552041,0.11485230,0.00000000
-4.39719860,3.76889859,0.00387728,0.02641356,0.47728825,2.63122291,0.14269230,0.82997517,0.10826656,0.00000000
-4.39119560,3.65763594,0.00369857,0.02499163,0.46087061,2.54368997,0.13603918,0.81678620,0.10201833,0.00000000
-4.38519260,3.55482310,0.00352465,0.02369702,0.44558237,2.46124252,0.12963455,0.80623668,0.09616007,0.00000000
-4.37918959,3.46225727,0.00335770,0.02253613,0.43166281,2.38525578,0.12356663,0.79856651,0.09074312,0.00000000
-4.37318659,3.38157879,0.00319952,0.02151466,0.41931970,2.31701068,0.11792041,0.79396311,0.08581636,0.00000000
-4.36718359,3.31422640,0.00305157,0.02063752,0.40872321,2.25766067,0.11277553,0.79255411,0.08142491,0.00000000
-4.36118059,3.26140050,0.00291490,0.01990857,0.40000137,2.20820394,0.10820437,0.79440212,0.07760911,0.00000000
-4.35517759,3.22403543,0.00279021,0.01933054,0.39323717,2.16946151,0.10427058,0.79950171,0.07440353,0.00000000
-4.34917459,3.20278126,0.00267781,0.01890485,0.38846752,2.14206180,0.10102793,0.80777891,0.07183623,0.00000000
-4.34317159,3.19799507,0.00257772,0.01863158,0.38568389,2.12643162,0.09851952,0.81909290,0.06992816,0.00000000
-4.33716858,3.20974124,0.00248970,0.01850937,0.38483455,2.12279332,0.09677734,0.83323993,0.06869271,0.00000000
-4.33116558,3.23779978,0.00241329,0.01853547,0.38582829,2.13116736,0.09582216,0.84995914,0.06813547,0.00000000
-4.32516258,3.28168142,0.00234791,0.01870566,0.38853925,2.15137975,0.09566362,0.86894000,0.06825404,0.00000000
-4.31915958,3.34064824,0.00229289,0.01901437,0.39281272,2.18307305,0.09630054,0.88983095,0.06903799,0.00000000
-4.31315658,3.41373814,0.00224756,0.01945468,0.39847134,2.22572029,0.09772138,0.91224903,0.07046889,0.00000000
-4.30715358,3.49979194,0.00221128,0.02001840,0.40532173,2.27864065,0.09990480,0.93578993,0.07252049,0.00000000
-4.30115058,3.59748174,0.00218351,0.02069619,0.41316088,2.34101618,0.10282025,0.96003827,0.07515885,0.00000000
-4.29514757,3.70533961,0.00216385,0.02147758,0.42178226,2.41190885,0.10642865,0.98457778,0.07834270,0.00000000
-4.28914457,3.82178577,0.00215205,0.02235115,0.43098128,2.49027749,0.11068304,1.00900107,0.08202378,0.00000000
-4.28314157,3.94515589,0.00214808,0.02330462,0.44056006,2.57499435,0.11552927,1.03291881,0.08614732,0.00000000
-4.27713857,4.07372724,0.00215207,0.02432500,0.45033125,2.66486128,0.12090671,1.05596809,0.09065266,0.00000000
-4.27113557,4.20574373,0.00216437,0.02539874,0.46012088,2.75862559,0.12674906,1.07781995,0.09547393,0.00000000
-4.26513257,4.33944002,0.00218550,0.02651195,0.46977040,2.85499580,0.13298511,1.09818585,0.10054099,0.00000000
-4.25912956,4.47306495,0.00221616,0.02765057,0.47913774,2.95265761,0.13953967,1.11682298,0.10578038,0.00000000
-4.25312656,4.60490450,0.00225720,0.02880063,0.48809768,3.05029036,0.14633458,1.13353853,0.11111649,0.00000000
-4.24712356,4.73330456,0.00230957,0.02994852,0.49654160,3.14658410,0.15328975,1.14819258,0.11647290,0.00000000
-4.24112056,4.85669339,0.00237432,0.03108124,0.50437680,3.24025746,0.16032440,1.16069982,0.12177370,0.00000000
-4.23511756,4.97360380,0.00245251,0.03218668,0.51152548,3.33007616,0.16735825,1.17102986,0.12694499,0.00000000
-4.22911456,5.08269455,0.00254522,0.03325395,0.51792366,3.41487196,0.17431289,1.17920629,0.13191639,0.00000000
-4.22311156,5.18277059,0.00265347,0.03427359,0.52352011,3.49356154,0.18111306,1.18530432,0.13662245,0.00000000
-4.21710855,5.27280142,0.00277815,0.03523788,0.52827529,3.56516485,0.18768803,1.18944710,0.14100411,0.00000000
-4.21110555,5.35193678,0.00292004,0.03614103,0.53216068,3.62882217,0.19397278,1.19180083,0.14500989,0.00000000
-4.20510255,5.41951905,0.00307968,0.03697939,0.53515817,3.68380909,0.19990917,1.19256877,0.14859699,0.00000000
-4.19909955,5.47509152,0.00325735,0.03775154,0.53725987,3.72954882,0.20544698,1.19198427,0.15173214,0.00000000
-4.19309655,5.51840213,0.00345301,0.03845840,0.53846804,3.76562106,0.21054470,1.19030317,0.15439215,0.00000000
-4.18709355,5.54940225,0.00366627,0.03910327,0.53879534,3.79176698,0.21517017,1.18779573,0.15656427,0.00000000
-4.18109055,5.56824061,0.00389634,0.03969175,0.53826522,3.80789003,0.21930104,1.18473857,0.15824613,0.00000000
-4.17508754,5.57525250,0.00414196,0.04023172,0.53691237,3.81405245,0.22292500,1.18140693,0.15944558,0.00000000
-4.16908454,5.57094480,0.00440144,0.04073319,0.53478335,3.81046764,0.22603985,1.17806754,0.16018009,0.00000000
-4.16308154,5.55597768,0.00467260,0.04120818,0.53193707,3.79748888,0.22865343,1.17497260,0.16047614,0.00000000
-4.15707854,5.53114396,0.00495278,0.04167053,0.52844537,3.77559487,0.23078337,1.17235506,0.16036826,0.00000000
-4.15107554,5.49734708,0.00523889,0.04213574,0.52439334,3.74537299,0.23245684,1.17042545,0.15989810,0.00000000
-4.14507254,5.45557890,0.00552742,0.04262076,0.51987964,3.70750097,0.23371016,1.16937039,0.15911335,0.00000000
-4.13906953,5.40689827,0.00581455,0.04314386,0.51501653,3.66272803,0.23458844,1.16935284,0.15806670,0.00000000
-4.13306653,5.35241117,0.00609615,0.04372442,0.50992969,3.61185609,0.23514514,1.17051377,0.15681478,0.00000000
-4.12706353,5.29325285,0.00636795,0.04438272,0.50475776,3.55572199,0.23544166,1.17297528,0.15541718,0.00000000
-4.12106053,5.23057245,0.00662563,0.04513980,0.49965152,3.49518103,0.23554681,1.17684456,0.15393551,0.00000000
-4.11505753,5.16551972,0.00686492,0.04601723,0.49477267,3.43109237,0.23553630,1.18221825,0.15243258,0.00000000
-4.10905453,5.09923359,0.00708174,0.04703684,0.49029213,3.36430626,0.23549199,1.18918684,0.15097156,0.00000000
-4.10305153,5.03283192,0.00727234,0.04822041,0.48638777,3.29565317,0.23550110,1.19783822,0.14961520,0.00000000
-4.09704852,4.96740144,0.00743339,0.04958933,0.48324164,3.22593443,0.23565500,1.20826016,0.14842507,0.00000000
-4.09104552,4.90398729,0.00756212,0.05116410,0.48103641,3.15591414,0.23604789,1.22054100,0.14746072,0.00000000
-4.08504252,4.84358090,0.00765639,0.05296380,0.47995130,3.08631184,0.23677500,1.23476831,0.14677880,0.00000000
-4.07903952,4.78710595,0.00771477,0.05500541,0.48015725,3.01779552,0.23793047,1.25102527,0.14643206,0.00000000
-4.07303652,4.73540160,0.00773655,0.05730314,0.48181162,2.95097466,0.23960488,1.26938466,0.14646824,0.00000000
-4.06703352,4.68920329,0.00772182,0.05986752,0.48505232,2.88639298,0.24188238,1.28990084,0.14692880,0.00000000
-4.06103052,4.64912122,0.00767137,0.06270460,0.48999173,2.82452084,0.24483755,1.31259984,0.14784765,0.00000000
-4.05502751,4.61561739,0.00758675,0.06581508,0.49671044,2.76574739,0.24853210,1.33746832,0.14924970,0.00000000
-4.04902451,4.58898248,0.00747008,0.06919342,0.50525125,2.71037281,0.25301141,1.36444208,0.15114948,0.00000000
-4.04302151,4.56931382,0.00732406,0.07282711,0.51561358,2.65860096,0.25830130,1.39339498,0.15354978,0.00000000
-4.03701851,4.55649652,0.00715182,0.07669602,0.52774873,2.61053325,0.26440493,1.42412914,0.15644045,0.00000000
-4.03101551,4.55018932,0.00695679,0.08077197,0.54155623,2.56616416,0.27130027,1.45636746,0.15979743,0.00000000
-4.02501251,4.54981719,0.00674259,0.08501854,0.55688165,2.52537934,0.27893816,1.48974925,0.16358216,0.00000000
-4.01900950,4.55457205,0.00651289,0.08939117,0.57351617,2.48795676,0.28724126,1.52382964,0.16774136,0.00000000
-4.01300650,4.56342303,0.00627131,0.09383758,0.59119808,2.45357157,0.29610398,1.55808348,0.17220730,0.00000000
-4.00700350,4.57513690,0.00602129,0.09829853,0.60961639,2.42180494,0.30539358,1.59191380,0.17689874,0.00000000
-4.00100050,4.58830894,0.00576601,0.10270897,0.62841656,2.39215697,0.31495237,1.62466503,0.18172231,0.00000000
-3.99499750,4.60140365,0.00550834,0.10699949,0.64720836,2.36406364,0.32460127,1.65564056,0.18657457,0.00000000
-3.98899450,4.61280422,0.00525075,0.11109809,0.66557559,2.33691722,0.33414437,1.68412417,0.19134462,0.00000000
-3.98299150,4.62086902,0.00499529,0.11493215,0.68308749,2.31008960,0.34337467,1.70940437,0.19591716,0.00000000
-3.97698849,4.62399265,0.00474361,0.11843068,0.69931130,2.28295742,0.35208057,1.73080064,0.20017596,0.00000000
-3.97098549,4.62066893,0.00449698,0.12152655,0.71382557,2.25492800,0.36005305,1.74769029,0.20400758,0.00000000
-3.96498249,4.60955251,0.00425627,0.12415874,0.72623371,2.22546477,0.36709306,1.75953453,0.20730518,0.00000000
-3.95897949,4.58951631,0.00402205,0.12627454,0.73617704,2.19411083,0.37301900,1.76590250,0.20997227,0.00000000
-3.95297649,4.55970126,0.00379460,0.12783143,0.74334688,2.16050943,0.37767374,1.76649177,0.21192621,0.00000000
-3.94697349,4.51955596,0.00357401,0.12879876,0.74749503,2.12442014,0.38093095,1.76114426,0.21310128,0.00000000
-3.94097049,4.46886364,0.00336023,0.12915892,0.74844215,2.08572980,0.38270034,1.74985659,0.21345117,0.00000000
-3.93496748,4.40775492,0.00315310,0.12890811,0.74608367,2.04445750,0.38293169,1.73278418,0.21295080,0.00000000
-3.92896448,4.33670522,0.00295246,0.12805662,0.74039278,2.00075317,0.38161713,1.71023871,0.21159729,0.00000000
-3.92296148,4.25651696,0.00275814,0.12662852,0.73142059,1.95488989,0.37879190,1.68267904,0.20941011,0.00000000
-3.91695848,4.16828693,0.00257006,0.12466088,0.71929330,1.90725009,0.37453321,1.65069586,0.20643025,0.00000000
-3.91095548,4.07336073,0.00238821,0.12220245,0.70420646,1.85830635,0.36895746,1.61499077,0.20271871,0.00000000
-3.90495248,3.97327616,0.00221267,0.11931193,0.68641691,1.80859796,0.36221581,1.57635086,0.19835404,0.00000000
-3.89894947,3.86969878,0.00204368,0.11605590,0.66623251,1.75870419,0.35448833,1.53561989,0.19342940,0.00000000
-3.89294647,3.76435263,0.00188156,0.11250648,0.64400038,1.70921604,0.34597708,1.49366758,0.18804896,0.00000000
-3.88694347,3.65894988,0.00172678,0.10873884,0.62009423,1.66070764,0.33689840,1.45135844,0.18232410,0.00000000
-3.88094047,3.55512282,0.00157992,0.10482868,0.59490135,1.61370920,0.32747483,1.40952160,0.17636946,0.00000000
-3.87493747,3.45436168,0.00144166,0.10084980,0.56880996,1.56868266,0.31792700,1.36892311,0.17029899,0.00000000
-3.86893447,3.35796119,0.00131278,0.09687186,0.54219745,1.52600140,0.30846601,1.33024190,0.16422238,0.00000000
-3.86293147,3.26697841,0.00119417,0.09295841,0.51542008,1.48593508,0.29928649,1.29405041,0.15824180,0.00000000
-3.85692846,3.18220352,0.00108681,0.08916526,0.48880450,1.44864028,0.29056085,1.26080065,0.15244927,0.00000000
-3.85092546,3.10414470,0.00099176,0.08553931,0.46264137,1.41415716,0.28243480,1.23081609,0.14692471,0.00000000
-3.84492246,3.03302718,0.00091022,0.08211780,0.43718127,1.38241238,0.27502445,1.20428952,0.14173468,0.00000000
-3.83891946,2.96880595,0.00084349,0.07892795,0.41263291,1.35322774,0.26841494,1.18128664,0.13693191,0.00000000
-3.83291646,2.91119073,0.00079301,0.07598708,0.38916344,1.32633397,0.26266073,1.16175486,0.13255558,0.00000000
-3.82691346,2.85968149,0.00076040,0.07330314,0.36690074,1.30138866,0.25778733,1.14553662,0.12863222,0.00000000
-3.82091046,2.81361177,0.00074743,0.07087548,0.34593729,1.27799730,0.25379443,1.13238628,0.12517720,0.00000000
-3.81490745,2.77219750,0.00075609,0.06869598,0.32633529,1.25573607,0.25066002,1.12198946,0.12219670,0.00000000
-3.80890445,2.73458809,0.00078855,0.06675026,0.30813248,1.23417526,0.24834541,1.11398379,0.11968990,0.00000000
-3.80290145,2.69991730,0.00084725,0.06501911,0.29134837,1.21290179,0.24680059,1.10797990,0.11765140,0.00000000
-3.79689845,2.66735099,0.00093480,0.06347987,0.27599035,1.19154002,0.24596982,1.10358163,0.11607354,0.00000000
-3.79089545,2.63612974,0.00105402,0.06210776,0.26205933,1.16976958,0.24579692,1.10040456,0.11494857,0.00000000
-3.78489245,2.60560433,0.00120790,0.06087719,0.24955463,1.14733969,0.24623013,1.09809199,0.11427055,0.00000000
-3.77888944,2.57526284,0.00139956,0.05976279,0.23847774,1.12407931,0.24722603,1.09632805,0.11403678,0.00000000
-3.77288644,2.54474866,0.00163212,0.05874042,0.22883501,1.09990298,0.24875261,1.09484730,0.11424878,0.00000000
-3.76688344,2.51386909,0.00190869,0.05778779,0.22063896,1.07481227,0.25079101,1.09344100,0.11491264,0.00000000
-3.76088044,2.48259504,0.00223222,0.05688509,0.21390840,1.04889311,0.25333620,1.09195988,0.11603891,0.00000000
-3.75487744,2.45105248,0.00260537,0.05601519,0.20866736,1.02230945,0.25639622,1.09031378,0.11764183,0.00000000
-3.74887444,2.41950683,0.00303038,0.05516387,0.20494296,0.99529380,0.25999046,1.08846860,0.11973818,0.00000000
-3.74287144,2.38834187,0.00350891,0.05431977,0.20276254,0.96813537,0.26414681,1.08644102,0.12234560,0.00000000
-3.73686843,2.35803452,0.00404190,0.05347424,0.20215016,0.94116656,0.26889803,1.08429156,0.12548068,0.00000000
-3.73086543,2.32912751,0.00462941,0.05262117,0.20312278,0.91474854,0.27427764,1.08211672,0.12915688,0.00000000
-3.72486243,2.30220127,0.00527046,0.05175667,0.20568648,0.88925670,0.28031542,1.08004065,0.13338233,0.00000000
-3.71885943,2.27784669,0.00596295,0.05087881,0.20983279,0.86506660,0.28703318,1.07820705,0.13815782,0.00000000
-3.71285643,2.25664012,0.00670348,0.04998731,0.21553553,0.84254093,0.29444063,1.07677162,0.14347493,0.00000000
-3.70685343,2.23912150,0.00748739,0.04908325,0.22274831,0.82201803,0.30253212,1.07589569,0.14931460,0.00000000
-3.70085043,2.22577643,0.00830862,0.04816887,0.23140278,0.80380221,0.31128407,1.07574088,0.15564612,0.00000000
-3.69484742,2.21702265,0.00915983,0.04724736,0.24140787,0.78815602,0.32065359,1.07646539,0.16242664,0.00000000
-3.68884442,2.21320101,0.01003238,0.04632265,0.25264993,0.77529462,0.33057818,1.07822150,0.16960132,0.00000000
-3.68284142,2.21457065,0.01091651,0.04539935,0.26499389,0.76538209,0.34097666,1.08115442,0.17710406,0.00000000
-3.67683842,2.22130821,0.01180152,0.04448261,0.27828528,0.75852959,0.35175132,1.08540212,0.18485876,0.00000000
-3.67083542,2.23351005,0.01267591,0.04357803,0.29235313,0.75479508,0.36279102,1.09109602,0.19278114,0.00000000
-3.66483242,2.25119706,0.01352772,0.04269158,0.30701351,0.75418442,0.37397522,1.09836187,0.20078101,0.00000000
-3.65882941,2.27432091,0.01434479,0.04182948,0.32207352,0.75665340,0.38517853,1.10732078,0.20876480,0.00000000
-3.65282641,2.30277092,0.01511506,0.04099807,0.33733563,0.76211048,0.39627565,1.11808982,0.21663825,0.00000000
-3.64682341,2.33638078,0.01582694,0.04020368,0.35260212,0.77041995,0.40714620,1.13078185,0.22430919,0.00000000
-3.64082041,2.37493425,0.01646957,0.03945240,0.36767929,0.78140523,0.41767929,1.14550447,0.23169015,0.00000000
-3.63481741,2.41816932,0.01703318,0.03874989,0.38238152,0.79485214,0.42777737,1.16235768,0.23870068,0.00000000
-3.62881441,2.46578055,0.01750934,0.03810113,0.39653466,0.81051192,0.43735926,1.18143038,0.24526932,0.00000000
-3.62281141,2.51741933,0.01789121,0.03751012,0.40997892,0.82810415,0.44636206,1.20279559,0.25133504,0.00000000
-3.61680840,2.57269225,0.01817372,0.03697968,0.42257103,0.84731937,0.45474186,1.22650472,0.25684816,0.00000000
-3.61080540,2.63115799,0.01835370,0.03651115,0.43418561,0.86782160,0.46247326,1.25258097,0.26177066,0.00000000
-3.60480240,2.69232319,0.01842995,0.03610419,0.44471582,0.88925091,0.46954766,1.28101240,0.26607594,0.00000000
-3.59879940,2.75563816,0.01840321,0.03575657,0.45407335,0.91122618,0.47597058,1.31174510,0.26974803,0.00000000
-3.59279640,2.82049321,0.01827616,0.03546413,0.46218776,0.93334827,0.48175819,1.34467687,0.27278042,0.00000000
-3.58679340,2.88621658,0.01805325,0.03522069,0.46900541,0.95520383,0.48693326,1.37965207,0.27517454,0.00000000
-3.58079040,2.95207476,0.01774056,0.03501810,0.47448815,0.97636989,0.49152099,1.41645804,0.27693806,0.00000000
-3.57478739,3.01727609,0.01734557,0.03484642,0.47861179,0.99641939,0.49554495,1.45482365,0.27808320,0.00000000
