energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,1.30202423,-2.34878314,0.00115505,-0.00439906,0.11306498,-0.44929489,0.42797168,-0.86334203,0.37518629,-0.70507434,0.17638298,-0.39871422,0.10208178,-0.15593348,0.00257571,-0.00705084,0.72352422,-1.14382509
-5.33366683,1.25400668,-2.35571459,0.00137437,-0.00376523,0.10008427,-0.44106339,0.40922422,-0.86001086,0.34905717,-0.69467487,0.17474943,-0.40656321,0.10023242,-0.15871865,0.00257802,-0.00670169,0.71038877,-1.16215881
-5.32766383,1.20792446,-2.35901926,0.00162651,-0.00324261,0.08838061,-0.43142413,0.39166835,-0.85504097,0.32500160,-0.68271903,0.17333799,-0.41380551,0.09819301,-0.16141305,0.00259048,-0.00641926,0.69675832,-1.17948044
-5.32166083,1.16421686,-2.35865085,0.00191340,-0.00282274,0.07790933,-0.42054496,0.37541437,-0.84849626,0.30305380,-0.66942783,0.17223927,-0.42027238,0.09601418,-0.16396760,0.00261650,-0.00619384,0.68299580,-1.19551197
-5.31565783,1.12338446,-2.35462723,0.00223659,-0.00249753,0.06861417,-0.40859488,0.36058444,-0.84046250,0.28323898,-0.65502370,0.17155765,-0.42581845,0.09375601,-0.16634052,0.00266018,-0.00601610,0.66952414,-1.21002183
-5.30965483,1.08597106,-2.34702547,0.00259714,-0.00225952,0.06043048,-0.39574014,0.34730808,-0.83104380,0.26557510,-0.63972464,0.17140588,-0.43032422,0.09148555,-0.16849789,0.00272625,-0.00587724,0.65680883,-1.22282700
-5.30365183,1.05254152,-2.33597518,0.00299546,-0.00210194,0.05328803,-0.38214104,0.33571629,-0.82035883,0.25007359,-0.62373920,0.17189907,-0.43369757,0.08927409,-0.17041383,0.00282004,-0.00576921,0.64533792,-1.23379291
-5.29764882,1.02365661,-2.32165036,0.00343123,-0.00201887,0.04711356,-0.36794972,0.32593457,-0.80853698,0.23673904,-0.60726252,0.17314808,-0.43587413,0.08719425,-0.17207029,0.00294739,-0.00568476,0.63560061,-1.24283105
-5.29164582,0.99984622,-2.30426032,0.00390320,-0.00200515,0.04183287,-0.35330870,0.31807544,-0.79571458,0.22556809,-0.59047343,0.17525291,-0.43681681,0.08531694,-0.17345650,0.00311455,-0.00561755,0.62806520,-1.24989485
-5.28564282,0.98158226,-2.28404002,0.00440920,-0.00205644,0.03737249,-0.33835041,0.31223063,-0.78203135,0.21654773,-0.57353263,0.17829623,-0.43651444,0.08370850,-0.17456808,0.00332808,-0.00556209,0.62315744,-1.25497386
-5.27963982,0.96925266,-2.26124028,0.00494596,-0.00216906,0.03366097,-0.32319729,0.30846372,-0.76762713,0.20965306,-0.55658190,0.18233741,-0.43497966,0.08242794,-0.17540599,0.00359474,-0.00551380,0.62124043,-1.25808687
-5.27363682,0.96313790,-2.23611816,0.00550918,-0.00233986,0.03062980,-0.30796270,0.30680330,-0.75263911,0.20484496,-0.53974439,0.18740730,-0.43224625,0.08152456,-0.17597520,0.00392130,-0.00546891,0.62259674,-1.25927424
-5.26763382,0.96339129,-2.20892823,0.00609342,-0.00256611,0.02821393,-0.29275214,0.30723738,-0.73719951,0.20206778,-0.52312557,0.19350412,-0.42836607,0.08103597,-0.17628341,0.00431445,-0.00542441,0.62741369,-1.25859007
-5.26163082,0.97002388,-2.17991475,0.00669224,-0.00284526,0.02635214,-0.27766500,0.30970929,-0.72143389,0.20124745,-0.50681511,0.20059060,-0.42340571,0.08098660,-0.17633964,0.00478057,-0.00537798,0.63577245,-1.25609454
-5.25562781,0.98289502,-2.14930558,0.00729821,-0.00317477,0.02498704,-0.26279627,0.31411529,-0.70546012,0.20228997,-0.49088913,0.20859256,-0.41744309,0.08138676,-0.17615297,0.00532557,-0.00532786,0.64764136,-1.25184703
-5.24962481,1.00170897,-2.11730782,0.00790306,-0.00355191,0.02406503,-0.24823848,0.32030419,-0.68938796,0.20508078,-0.47541309,0.21739907,-0.41056418,0.08223227,-0.17573143,0.00595469,-0.00527281,0.66287382,-1.24590044
-5.24362181,1.02601776,-2.08410567,0.00849788,-0.00397360,0.02353612,-0.23408341,0.32807900,-0.67331938,0.20948487,-0.46044476,0.22686416,-0.40286000,0.08350467,-0.17508109,0.00667231,-0.00521198,0.68121082,-1.23829704
-5.23761881,1.05523033,-2.04986074,0.00907330,-0.00443618,0.02335366,-0.22042363,0.33720066,-0.65734966,0.21534782,-0.44603752,0.23681017,-0.39442391,0.08517195,-0.17420539,0.00748170,-0.00514481,0.70228795,-1.22906624
-5.23161581,1.08862750,-2.01471473,0.00961973,-0.00493533,0.02347414,-0.20735371,0.34739368,-0.64156897,0.22249772,-0.43224361,0.24703250,-0.38534960,0.08718984,-0.17310491,0.00838487,-0.00507102,0.72564657,-1.21822443
-5.22561281,1.12538209,-1.97879465,0.01012764,-0.00546591,0.02385697,-0.19497111,0.35835349,-0.62606473,0.23074809,-0.41911731,0.25730564,-0.37572945,0.08950343,-0.17177734,0.00938232,-0.00499046,0.75074869,-1.20577697
-5.21960980,1.16458345,-1.94222028,0.01058786,-0.00602194,0.02446433,-0.18337657,0.36975527,-0.61092432,0.23990141,-0.40671791,0.26739023,-0.36565373,0.09204925,-0.17021790,0.01047292,-0.00490313,0.77699478,-1.19172230
-5.21360680,1.20526516,-1.90511348,0.01099182,-0.00659653,0.02526108,-0.17267415,0.38126373,-0.59623821,0.24975342,-0.39511239,0.27704092,-0.35521023,0.09475754,-0.16842002,0.01165369,-0.00480910,0.80374387,-1.17605796
-5.20760380,1.24643486,-1.86760897,0.01133185,-0.00718197,0.02621481,-0.16297067,0.39254360,-0.58210315,0.26009786,-0.38437755,0.28601455,-0.34448466,0.09755464,-0.16637636,0.01291974,-0.00470851,0.83033488,-1.15878815
-5.20160080,1.28710475,-1.82986577,0.01160143,-0.00776973,0.02729589,-0.15437487,0.40327021,-0.56862533,0.27073143,-0.37460172,0.29407844,-0.33356139,0.10036551,-0.16407997,0.01426416,-0.00460156,0.85610845,-1.13993245
-5.19559780,1.32632161,-1.79207849,0.01179543,-0.00835066,0.02847771,-0.14699590,0.41313982,-0.55592317,0.28145884,-0.36588560,0.30101834,-0.32252470,0.10311610,-0.16152571,0.01567798,-0.00448848,0.88042823,-1.11953503
-5.18959480,1.36319506,-1.75448783,0.01191021,-0.00891516,0.02973688,-0.14094156,0.42187919,-0.54412945,0.29209773,-0.35834239,0.30664567,-0.31146022,0.10573564,-0.15871167,0.01715025,-0.00436959,0.90270068,-1.09767379
-5.18359180,1.39692288,-1.71738893,0.01194382,-0.00945334,0.03105357,-0.13631599,0.42925391,-0.53339255,0.30248319,-0.35209685,0.31080388,-0.30045647,0.10815864,-0.15564050,0.01866807,-0.00424530,0.92239286,-1.07446877
-5.17758879,1.42681241,-1.68113718,0.01189603,-0.00995535,0.03241187,-0.13321702,0.43507534,-0.52387653,0.31247169,-0.34728346,0.31337341,-0.28960626,0.11032661,-0.15232077,0.02021679,-0.00411614,0.93904715,-1.05008901
-5.17158579,1.45229743,-1.64615021,0.01176832,-0.01041160,0.03380012,-0.13173312,0.43920565,-0.51575977,0.32194440,-0.34404331,0.31427526,-0.27900783,0.11218944,-0.14876789,0.02178018,-0.00398279,0.95229274,-1.02475746
-5.16558279,1.47294969,-1.61290576,0.01156383,-0.01081305,0.03521133,-0.13194012,0.44156096,-0.50923215,0.33080958,-0.34251996,0.31347290,-0.26876559,0.11370636,-0.14500495,0.02334077,-0.00384610,0.96185325,-0.99875316
-5.15957979,1.48848512,-1.58193481,0.01128723,-0.01115150,0.03664346,-0.13389760,0.44211236,-0.50449049,0.33900413,-0.34285421,0.31097258,-0.25899016,0.11484649,-0.14106297,0.02488010,-0.00370716,0.96755056,-0.97241048
-5.15357679,1.49876453,-1.55380979,0.01094460,-0.01141987,0.03809973,-0.13764527,0.44088491,-0.50173240,0.34649411,-0.34517780,0.30682189,-0.24979783,0.11558906,-0.13698089,0.02637916,-0.00356727,0.96930461,-0.94611501
-5.14757379,1.50378904,-1.52912810,0.01054312,-0.01161241,0.03958879,-0.14319918,0.43795469,-0.50114870,0.35327436,-0.34960643,0.30110689,-0.24130908,0.11592316,-0.13280504,0.02781876,-0.00342804,0.96712970,-0.92029618
-5.14157079,1.50369078,-1.50849124,0.01009094,-0.01172489,0.04112480,-0.15054821,0.43344414,-0.50291449,0.35936712,-0.35623205,0.29394782,-0.23364650,0.11584723,-0.12858818,0.02917994,-0.00329132,0.96112736,-0.89541658
-5.13556778,1.49871949,-1.49248043,0.00959679,-0.01175478,0.04272738,-0.15965068,0.42751585,-0.50717929,0.36481986,-0.36511508,0.28549372,-0.22693173,0.11536823,-0.12438816,0.03044443,-0.00315932,0.95147649,-0.87195841
-5.12956478,1.48922576,-1.48162965,0.00906982,-0.01170132,0.04442137,-0.17043163,0.42036529,-0.51405676,0.36970234,-0.37627664,0.27591621,-0.22128185,0.11450058,-0.12026617,0.03159503,-0.00303453,0.93842136,-0.85040756
-5.12356178,1.47564189,-1.47639740,0.00851925,-0.01156553,0.04623645,-0.18278057,0.41221269,-0.52361434,0.37410297,-0.38969136,0.26540281,-0.21680515,0.11326499,-0.11628475,0.03261603,-0.00291977,0.92225806,-0.83123586
-5.11755878,1.45846140,-1.47713874,0.00795414,-0.01135020,0.04820652,-0.19655023,0.40329454,-0.53586355,0.37812478,-0.40528122,0.25415002,-0.21359650,0.11168712,-0.11250565,0.03349352,-0.00281820,0.90332033,-0.81488255
-5.11155578,1.43821791,-1.48407898,0.00738314,-0.01105978,0.05036889,-0.21155629,0.39385510,-0.55075148,0.38188094,-0.42291077,0.24235655,-0.21173258,0.10979632,-0.10898752,0.03421570,-0.00273330,0.88196522,-0.80173551
-5.10555278,1.41546463,-1.49729068,0.00681433,-0.01070021,0.05276330,-0.22757835,0.38413819,-0.56815391,0.38549017,-0.44238422,0.23021704,-0.21126717,0.10762429,-0.10578372,0.03477311,-0.00266886,0.85855948,-0.79211353
-5.09954977,1.39075499,-1.51667549,0.00625501,-0.01027874,0.05543068,-0.24436222,0.37437970,-0.58787091,0.38907207,-0.46344465,0.21791642,-0.21222671,0.10520399,-0.10294023,0.03515882,-0.00262901,0.83346708,-0.78625023
-5.09354677,1.36462528,-1.54195192,0.00571160,-0.00980366,0.05841178,-0.26162357,0.36480093,-0.60962501,0.39274255,-0.48577574,0.20562517,-0.21460658,0.10256852,-0.10049384,0.03536848,-0.00261817,0.80703854,-0.78428067
-5.08754377,1.33757989,-1.57265025,0.00518961,-0.00928404,0.06174567,-0.27905300,0.35560321,-0.63306249,0.39660954,-0.50900600,0.19349563,-0.21836803,0.09975033,-0.09847070,0.03540041,-0.00264108,0.77960214,-0.78623134
-5.08154077,1.31007940,-1.60811521,0.00469352,-0.00872945,0.06546811,-0.29632249,0.34696366,-0.65775797,0.40076904,-0.53271565,0.18165946,-0.22343630,0.09678055,-0.09688521,0.03525552,-0.00270272,0.75145757,-0.79201415
-5.07553777,1.28253187,-1.64751661,0.00422689,-0.00814964,0.06960994,-0.31309289,0.33903245,-0.68322215,0.40530173,-0.55644596,0.17022621,-0.22969988,0.09368854,-0.09573950,0.03493721,-0.00280833,0.72287180,-0.80142470
-5.06953477,1.25528747,-1.68986793,0.00379235,-0.00755428,0.07419547,-0.32902251,0.33193140,-0.70891278,0.41027013,-0.57971076,0.15928298,-0.23701121,0.09050168,-0.09502334,0.03445128,-0.00296337,0.69407737,-0.81414530
-5.06353177,1.22863632,-1.73405227,0.00339169,-0.00695269,0.07924108,-0.34377624,0.32575406,-0.73424842,0.41571651,-0.60200988,0.14889517,-0.24518870,0.08724534,-0.09471454,0.03380567,-0.00317342,0.66527270,-0.82975245
-5.05752876,1.20280937,-1.77885465,0.00302600,-0.00635361,0.08475394,-0.35703513,0.32056706,-0.75862440,0.42166162,-0.62284375,0.13910804,-0.25402028,0.08394306,-0.09477989,0.03301031,-0.00344416,0.63662440,-0.84772870
-5.05152576,1.17798219,-1.82299937,0.00269580,-0.00576500,0.09073115,-0.36850573,0.31641270,-0.78143068,0.42810431,-0.64172874,0.12994907,-0.26326822,0.08061682,-0.09517649,0.03207679,-0.00378122,0.60827113,-0.86747837
-5.04552276,1.15428121,-1.86519083,0.00240115,-0.00519391,0.09715928,-0.37792909,0.31331274,-0.80207047,0.43502208,-0.65821259,0.12143082,-0.27267524,0.07728754,-0.09585345,0.03101817,-0.00419010,0.58032856,-0.88834652
-5.03951976,1.13179211,-1.90415595,0.00214183,-0.00464635,0.10401432,-0.38508876,0.31127307,-0.81997917,0.44237262,-0.67188904,0.11355415,-0.28197153,0.07397558,-0.09675383,0.02984865,-0.00467602,0.55289525,-0.90964029
-5.03351676,1.11056992,-1.93868631,0.00191753,-0.00412723,0.11126234,-0.38981757,0.31028916,-0.83464255,0.45009646,-0.68241116,0.10631169,-0.29088267,0.07070134,-0.09781682,0.02858333,-0.00524370,0.52605877,-0.93065180
-5.02751376,1.09065039,-1.96767800,0.00172795,-0.00364036,0.11886061,-0.39200283,0.31035226,-0.84561351,0.45812052,-0.68950272,0.09969122,-0.29913782,0.06748590,-0.09897993,0.02723793,-0.00589724,0.49990198,-0.95068148
-5.02151076,1.07206222,-1.99016747,0.00157302,-0.00318845,0.12675943,-0.39158964,0.31145581,-0.85252662,0.46636270,-0.69296699,0.09367901,-0.30647813,0.06435156,-0.10018116,0.02582848,-0.00663981,0.47450882,-0.96906083
-5.01550775,1.05483968,-2.00536176,0.00145297,-0.00277319,0.13490453,-0.38858216,0.31360222,-0.85510969,0.47473722,-0.69269264,0.08826278,-0.31266489,0.06132247,-0.10136103,0.02437115,-0.00747349,0.44996966,-0.98517379
-5.00950475,1.03903512,-2.01266172,0.00136855,-0.00239532,0.14323998,-0.38304288,0.31680948,-0.85319218,0.48316081,-0.68865647,0.08343436,-0.31748699,0.05842509,-0.10246441,0.02288191,-0.00839898,0.42638567,-0.99847553
-5.00350175,1.02473097,-2.01167742,0.00132106,-0.00205474,0.15171156,-0.37508976,0.32111749,-0.84670965,0.49155922,-0.68092285,0.07919188,-0.32076758,0.05568858,-0.10344200,0.02137636,-0.00941540,0.40387222,-1.00850822
-4.99749875,1.01205064,-2.00223522,0.00131252,-0.00175062,0.16027034,-0.36489147,0.32659383,-0.83570460,0.49987407,-0.66963996,0.07554136,-0.32236945,0.05314513,-0.10425152,0.01986951,-0.01052005,0.38256120,-1.01491293
-4.99149575,1.00116794,-1.98437639,0.00134570,-0.00148153,0.16887641,-0.35266102,0.33333853,-0.82032329,0.50806955,-0.65503306,0.07249787,-0.32219901,0.05083004,-0.10485848,0.01837554,-0.01170824,0.36260204,-1.01743744
-4.98549275,0.99231440,-1.95834769,0.00142420,-0.00124560,0.17750247,-0.33864793,0.34148771,-0.80080915,0.51613861,-0.63739520,0.07008600,-0.32020865,0.04878181,-0.10523659,0.01690769,-0.01297313,0.34416166,-1.01593972
-4.97948974,0.98578405,-1.92458474,0.00155247,-0.00104061,0.18613705,-0.32312946,0.35121559,-0.77749284,0.52410831,-0.61707578,0.06833984,-0.31639748,0.04704191,-0.10536778,0.01547808,-0.01430572,0.32742309,-1.01038722
-4.97348674,0.98193507,-1.88368922,0.00173578,-0.00086413,0.19478708,-0.30640130,0.36273466,-0.75077977,0.53204389,-0.59446769,0.06730239,-0.31081036,0.04565446,-0.10524193,0.01409755,-0.01569476,0.31258309,-1.00085209
-4.96748374,0.98118799,-1.83640132,0.00198022,-0.00071362,0.20347972,-0.28876801,0.37629369,-0.72113550,0.54005111,-0.56999355,0.06702434,-0.30353537,0.04466570,-0.10485628,0.01277562,-0.01712693,0.29984854,-0.98750300
-4.96148074,0.98401998,-1.78356898,0.00229258,-0.00058653,0.21226304,-0.27053383,0.39217334,-0.68906991,0.54827658,-0.54409173,0.06756250,-0.29469982,0.04412325,-0.10421465,0.01152036,-0.01858695,0.28943196,-0.97059397
-4.95547774,0.99095496,-1.72611564,0.00268024,-0.00048040,0.22120551,-0.25199397,0.41067918,-0.65512069,0.55690579,-0.51720282,0.06897760,-0.28446509,0.04407518,-0.10332649,0.01033838,-0.02005792,0.28154603,-0.95045105
-4.94947474,1.00254943,-1.66500787,0.00315105,-0.00039292,0.23039416,-0.23342702,0.43213218,-0.61983704,0.56615852,-0.48975705,0.07133181,-0.27302047,0.04456887,-0.10220596,0.00923482,-0.02152164,0.27639742,-0.92745761
-4.94347174,1.01937418,-1.60122463,0.00371305,-0.00032199,0.23993130,-0.21508845,0.45685656,-0.58376413,0.57628178,-0.46216315,0.07468580,-0.26057638,0.04564966,-0.10087086,0.00821333,-0.02295910,0.27417986,-0.90203899
-4.93746873,1.04199200,-1.53572921,0.00437425,-0.00026575,0.24992995,-0.19720553,0.48516535,-0.54742889,0.58754020,-0.43479906,0.07909557,-0.24735726,0.04735935,-0.09934178,0.00727615,-0.02435098,0.27506676,-0.87464726
-4.93146573,1.07093216,-1.46944485,0.00514239,-0.00022270,0.26050801,-0.17997374,0.51734400,-0.51132769,0.60020413,-0.40800460,0.08460917,-0.23359440,0.04973454,-0.09764127,0.00642418,-0.02567825,0.27920356,-0.84574675
-4.92546273,1.10666235,-1.40323492,0.00602451,-0.00019163,0.27178135,-0.16355467,0.55363255,-0.47591610,0.61453592,-0.38207637,0.09126316,-0.21951908,0.05280482,-0.09579320,0.00565703,-0.02692272,0.28669992,-0.81580093
-4.91945973,1.14955913,-1.33788771,0.00702672,-0.00017174,0.28385624,-0.14807528,0.59420711,-0.44160106,0.63077488,-0.35726471,0.09907936,-0.20535621,0.05659102,-0.09382227,0.00497317,-0.02806770,0.29762215,-0.78526100
-4.91345673,1.19987830,-1.27410612,0.00815377,-0.00016261,0.29682134,-0.13362858,0.63916137,-0.40873543,0.64912159,-0.33377266,0.10806157,-0.19131868,0.06110334,-0.09175372,0.00437008,-0.02909849,0.31198609,-0.75455632
-4.90745373,1.25772661,-1.21250184,0.00940870,-0.00016428,0.31073980,-0.12027531,0.68848927,-0.37761488,0.66972244,-0.31175671,0.11819283,-0.17760265,0.06633967,-0.08961312,0.00384430,-0.03000290,0.32975082,-0.72408706
-4.90145073,1.32303634,-1.15359359,0.01079254,-0.00017725,0.32564176,-0.10804659,0.74206964,-0.34847694,0.69265521,-0.29132897,0.12943307,-0.16438377,0.07228410,-0.08742640,0.00339169,-0.03077169,0.35081360,-0.69421869
-4.89544772,1.39554457,-1.09780872,0.01230396,-0.00020251,0.34151786,-0.09694724,0.79965396,-0.32150203,0.71791652,-0.27256053,0.14171744,-0.15181445,0.07890563,-0.08521985,0.00300749,-0.03139878,0.37500629,-0.66527837
-4.88944472,1.47477855,-1.04548741,0.01393909,-0.00024160,0.35831415,-0.08695953,0.86085813,-0.29681602,0.74541213,-0.25548558,0.15495551,-0.14002219,0.08615738,-0.08302023,0.00268649,-0.03188147,0.40209374,-0.63755290
-4.88344172,1.56004860,-0.99688870,0.01569129,-0.00029662,0.37592870,-0.07804714,0.92515916,-0.27449406,0.77495074,-0.24010593,0.16903137,-0.12910882,0.09397619,-0.08085493,0.00242318,-0.03222039,0.43177440,-0.61128793
-4.87743872,1.65044978,-0.95219742,0.01755112,-0.00037030,0.39421035,-0.07015916,0.99189739,-0.25456538,0.80624191,-0.22639574,0.18380475,-0.11915062,0.10228283,-0.07875195,0.00221187,-0.03241940,0.46368336,-0.58668821
-4.87143572,1.74487290,-0.91153155,0.01950637,-0.00046600,0.41295974,-0.06323384,1.06028469,-0.23701853,0.83889860,-0.21430605,0.19911325,-0.11019922,0.11098280,-0.07674000,0.00204683,-0.03248530,0.49739817,-0.56391838
-4.86543272,1.84202536,-0.87494925,0.02154222,-0.00058775,0.43193272,-0.05720215,1.12941883,-0.22180701,0.87244436,-0.20376904,0.21477563,-0.10228313,0.11996780,-0.07484836,0.00192236,-0.03242738,0.53244722,-0.54310430
-4.85942971,1.94046141,-0.84245536,0.02364147,-0.00074028,0.45084611,-0.05199088,1.19830370,-0.20885478,0.90632526,-0.19470176,0.23059613,-0.09540967,0.12911786,-0.07310672,0.00183293,-0.03225693,0.56832079,-0.52433446
-4.85342671,2.03862128,-0.81400698,0.02578499,-0.00092900,0.46938562,-0.04752523,1.26587503,-0.19806168,0.93992610,-0.18700944,0.24636973,-0.08956735,0.13830410,-0.07154486,0.00177323,-0.03198665,0.60448448,-0.50766156
-4.84742371,2.13487763,-0.78951817,0.02795216,-0.00116000,0.48721563,-0.04373104,1.33103056,-0.18930838,0.97259033,-0.18058813,0.26188806,-0.08472834,0.14739206,-0.07019230,0.00173826,-0.03163001,0.64039462,-0.49310408
-4.84142071,2.22758770,-0.76886387,0.03012151,-0.00144002,0.50399045,-0.04053640,1.39266374,-0.18246100,1.00364287,-0.17532695,0.27694589,-0.08085113,0.15624548,-0.06907774,0.00172339,-0.03120057,0.67551507,-0.48064788
-4.83541771,2.31514887,-0.75188318,0.03227132,-0.00177635,0.51936645,-0.03787290,1.44969925,-0.17737515,1.03241476,-0.17110995,0.29134773,-0.07788313,0.16473040,-0.06822859,0.00172438,-0.03071141,0.70933485,-0.47024784
-4.82941471,2.39605506,-0.73838229,0.03438032,-0.00217674,0.53301457,-0.03567646,1.50112902,-0.17389957,1.05826846,-0.16781758,0.30491442,-0.07576320,0.17271946,-0.06767030,0.00173744,-0.03017455,0.74138568,-0.46182978
-4.82341171,2.46895121,-0.72813733,0.03642838,-0.00264926,0.54463259,-0.03388782,1.54604693,-0.17187922,1.08062262,-0.16532807,0.31748922,-0.07442399,0.18009605,-0.06742579,0.00175924,-0.02960051,0.77125874,-0.45529257
-4.81740870,2.53268326,-0.72089746,0.03839711,-0.00320209,0.55395643,-0.03245275,1.58368049,-0.17115799,1.09897498,-0.16351873,0.32894323,-0.07379418,0.18675837,-0.06751478,0.00178692,-0.02899792,0.79861969,-0.45051063
-4.81140570,2.58634084,-0.71638837,0.04027046,-0.00384333,0.56077018,-0.03132209,1.61341805,-0.17158104,1.11292237,-0.16226719,0.33917963,-0.07380039,0.19262289,-0.06795326,0.00181810,-0.02837337,0.82322114,-0.44733683
-4.80540270,2.62929058,-0.71431629,0.04203512,-0.00458068,0.56491402,-0.03045162,1.63482999,-0.17299680,1.12217664,-0.16145290,0.34813676,-0.07436891,0.19762732,-0.06875283,0.00185084,-0.02773129,0.84491181,-0.44560593
-4.79939970,2.66119799,-0.71437275,0.04368084,-0.00542120,0.56628999,-0.02980187,1.64768300,-0.17525869,1.12657585,-0.16095859,0.35578958,-0.07542718,0.20173266,-0.06992024,0.00188366,-0.02707404,0.86364189,-0.44513832
-4.79339670,2.68203689,-0.71623977,0.04520056,-0.00637092,0.56486511,-0.02933791,1.65194660,-0.17822663,1.12609008,-0.16067198,0.36214962,-0.07690497,0.20492446,-0.07145694,0.00191547,-0.02640208,0.87946399,-0.44574417
-4.78739370,2.69208565,-0.71959565,0.04659036,-0.00743453,0.56067190,-0.02902912,1.64779160,-0.18176823,1.12082164,-0.16048759,0.36726322,-0.07873539,0.20721290,-0.07335858,0.00194556,-0.02571427,0.89252958,-0.44722783
-4.78139070,2.69191034,-0.72412090,0.04784921,-0.00861501,0.55380624,-0.02884902,1.63558067,-0.18575998,1.11099973,-0.16030852,0.37120827,-0.08085565,0.20863202,-0.07561478,0.00197354,-0.02500827,0.90308092,-0.44939220
-4.77538769,2.68233571,-0.72950437,0.04897865,-0.00991332,0.54442275,-0.02877516,1.61585149,-0.19008806,1.09696984,-0.16004841,0.37408947,-0.08320757,0.20923775,-0.07820878,0.00199930,-0.02428093,0.91143872,-0.45204312
