energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,1.15177567,0.00895706,0.06639142,0.24949987,0.45336495,0.00122503,0.52624050,0.22866860,0.07161829
-4.63131566,1.19565374,0.00920763,0.06896287,0.25816964,0.47536494,0.00127622,0.54702465,0.23668457,0.07323270
-4.62531266,1.23642092,0.00942306,0.07133135,0.26590375,0.49711563,0.00132887,0.56638860,0.24382122,0.07448523
-4.61930965,1.27419388,0.00960334,0.07349437,0.27268771,0.51876224,0.00138345,0.58436187,0.25005657,0.07537585
-4.61330665,1.30924344,0.00974955,0.07545582,0.27853784,0.54051733,0.00144066,0.60104149,0.25539389,0.07591503
-4.60730365,1.34198853,0.00986378,0.07722553,0.28350061,0.56265829,0.00150142,0.61658999,0.25986092,0.07612326
-4.60130065,1.37298358,0.00994893,0.07881852,0.28765065,0.58552185,0.00156683,0.63123048,0.26350811,0.07603008
-4.59529765,1.40289957,0.01000856,0.08025402,0.29108765,0.60949556,0.00163812,0.64523895,0.26640582,0.07567285
-4.58929465,1.43249930,0.01004666,0.08155422,0.29393211,0.63500631,0.00171663,0.65893389,0.26864059,0.07509510
-4.58329165,1.46260761,0.01006738,0.08274288,0.29632013,0.66250621,0.00180376,0.67266365,0.27031065,0.07434475
-4.57728864,1.49407764,0.01007481,0.08384387,0.29839753,0.69245599,0.00190090,0.68679194,0.27152106,0.07347210
-4.57128564,1.52775452,0.01007274,0.08487968,0.30031348,0.72530662,0.00200942,0.70168204,0.27237836,0.07252780
-4.56528264,1.56443795,0.01006443,0.08587003,0.30221397,0.76147964,0.00213061,0.71768040,0.27298541,0.07156084
-4.55927964,1.60484523,0.01005244,0.08683063,0.30423545,0.80134694,0.00226566,0.73510034,0.27343637,0.07061670
-4.55327664,1.64957642,0.01003845,0.08777219,0.30649884,0.84521081,0.00241562,0.75420654,0.27381223,0.06973568
-4.54727364,1.69908316,0.01002323,0.08869971,0.30910437,0.89328507,0.00258141,0.77520105,0.27417711,0.06895160
-4.54127064,1.75364265,0.01000656,0.08961214,0.31212730,0.94567815,0.00276379,0.79821151,0.27457540,0.06829071
-4.53526763,1.81333800,0.00998727,0.09050233,0.31561491,1.00237890,0.00296338,0.82328222,0.27503012,0.06777119
-4.52926463,1.87804597,0.00996333,0.09135745,0.31958478,1.06324596,0.00318067,0.85036840,0.27554227,0.06740282
-4.52326163,1.94743278,0.00993195,0.09215964,0.32402454,1.12800128,0.00341609,0.87933410,0.27609144,0.06718727
-4.51725863,2.02095836,0.00988983,0.09288708,0.32889299,1.19622829,0.00366998,0.90995395,0.27663755,0.06711857
-4.51125563,2.09788893,0.00983329,0.09351521,0.33412266,1.26737519,0.00394270,0.94191870,0.27712356,0.06718403
-4.50525263,2.17731759,0.00975857,0.09401816,0.33962357,1.34076323,0.00423465,0.97484442,0.27747910,0.06736535
-4.49924962,2.25819222,0.00966202,0.09437028,0.34528812,1.41560026,0.00454635,1.00828505,0.27762475,0.06763998
-4.49324662,2.33934943,0.00954039,0.09454768,0.35099671,1.49099891,0.00487846,1.04174782,0.27747677,0.06798252
-4.48724362,2.41955336,0.00939101,0.09452964,0.35662400,1.56599903,0.00523188,1.07471085,0.27695200,0.06836622
-4.48124062,2.49753772,0.00921197,0.09429993,0.36204529,1.63959365,0.00560772,1.10664226,0.27597274,0.06876440
-4.47523762,2.57204921,0.00900232,0.09384784,0.36714286,1.71075746,0.00600743,1.13701994,0.27447134,0.06915176
-4.46923462,2.64189072,0.00876212,0.09316902,0.37181198,1.77847678,0.00643274,1.16535103,0.27239420,0.06950556
-4.46323162,2.70596236,0.00849254,0.09226587,0.37596604,1.84177981,0.00688568,1.19119050,0.26970520,0.06980653
-4.45722861,2.76329866,0.00819580,0.09114780,0.37954093,1.89976597,0.00736863,1.21415761,0.26638814,0.07003953
-4.45122561,2.81310042,0.00787519,0.08983097,0.38249817,1.95163304,0.00788421,1.23394992,0.26244841,0.07019403
-4.44522261,2.85476000,0.00753493,0.08833792,0.38482673,1.99670111,0.00843531,1.25035396,0.25791353,0.07026421
-4.43921961,2.88787900,0.00718006,0.08669683,0.38654356,2.03443216,0.00902500,1.26325218,0.25283283,0.07024890
-4.43321661,2.91227772,0.00681627,0.08494064,0.38769269,2.06444459,0.00965648,1.27262588,0.24727620,0.07015131
-4.42721361,2.92799625,0.00644970,0.08310603,0.38834311,2.08652209,0.01033297,1.27855408,0.24133195,0.06997846
-4.42121061,2.93528728,0.00608678,0.08123234,0.38858536,2.10061655,0.01105769,1.28120830,0.23510412,0.06974063
-4.41520760,2.93460114,0.00573399,0.07936046,0.38852729,2.10684488,0.01183373,1.28084369,0.22870909,0.06945060
-4.40920460,2.92656402,0.00539772,0.07753176,0.38828895,2.10548023,0.01266397,1.27778687,0.22227197,0.06912289
-4.40320160,2.91195041,0.00508405,0.07578718,0.38799710,2.09693784,0.01355101,1.27242112,0.21592266,0.06877300
-4.39719860,2.89165125,0.00479860,0.07416637,0.38777950,2.08175651,0.01449709,1.26516970,0.20979200,0.06841671
-4.39119560,2.86663926,0.00454643,0.07270706,0.38775927,2.06057657,0.01550402,1.25647808,0.20400788,0.06806944
-4.38519260,2.83793304,0.00433191,0.07144444,0.38804965,2.03411537,0.01657309,1.24679588,0.19869174,0.06774564
-4.37918959,2.80656150,0.00415866,0.07041089,0.38874939,2.00314151,0.01770507,1.23655947,0.19395527,0.06745848
-4.37318659,2.77353012,0.00402952,0.06963562,0.38993890,1.96844898,0.01890014,1.22617585,0.18989769,0.06721944
-4.36718359,2.73979032,0.00394652,0.06914455,0.39167743,1.93083223,0.02015786,1.21600861,0.18660334,0.06703818
-4.36118059,2.70621302,0.00391089,0.06896020,0.39400127,1.89106330,0.02147715,1.20636652,0.18413994,0.06692247
-4.35517759,2.67356717,0.00392310,0.06910156,0.39692308,1.84987169,0.02285625,1.19749504,0.18255724,0.06687819
-4.34917459,2.64250383,0.00398292,0.06958403,0.40043230,1.80792762,0.02429278,1.18957115,0.18188623,0.06690942
-4.34317159,2.61354586,0.00408942,0.07041930,0.40449658,1.76582919,0.02578364,1.18270137,0.18213888,0.06701861
-4.33716858,2.58708340,0.00424113,0.07161515,0.40906412,1.72409350,0.02732508,1.17692306,0.18330824,0.06720675
-4.33116558,2.56337460,0.00443603,0.07317527,0.41406675,1.68315179,0.02891268,1.17220860,0.18536907,0.06747355
-4.32516258,2.54255122,0.00467165,0.07509899,0.41942361,1.64334830,0.03054137,1.16847216,0.18827875,0.06781762
-4.31915958,2.52462836,0.00494518,0.07738104,0.42504518,1.60494252,0.03220542,1.16557849,0.19197868,0.06823665
-4.31315658,2.50951758,0.00525346,0.08001132,0.43083753,1.56811438,0.03389850,1.16335332,0.19639592,0.06872758
-4.30715358,2.49704259,0.00559312,0.08297471,0.43670662,1.53297163,0.03561370,1.16159466,0.20144513,0.06928669
-4.30115058,2.48695667,0.00596057,0.08625105,0.44256236,1.49955904,0.03734361,1.16008453,0.20703084,0.06990974
-4.29514757,2.47896108,0.00635214,0.08981524,0.44832248,1.46786860,0.03908036,1.15860052,0.21304995,0.07059209
-4.28914457,2.47272372,0.00676405,0.09363755,0.45391594,1.43785035,0.04081580,1.15692679,0.21939441,0.07132884
-4.28314157,2.46789755,0.00719251,0.09768416,0.45928581,1.40942317,0.04254157,1.15486391,0.22595411,0.07211494
-4.27713857,2.46413806,0.00763378,0.10191795,0.46439169,1.38248526,0.04424932,1.15223753,0.23261987,0.07294540
-4.27113557,2.46111960,0.00808418,0.10629956,0.46921141,1.35692388,0.04593092,1.14890538,0.23928648,0.07381551
-4.26513257,2.45855010,0.00854020,0.11078867,0.47374225,1.33262420,0.04757869,1.14476257,0.24585568,0.07472108
-4.25912956,2.45618395,0.00899848,0.11534539,0.47800140,1.30947698,0.04918568,1.13974521,0.25223914,0.07565879
-4.25312656,2.45383274,0.00945591,0.11993192,0.48202593,1.28738514,0.05074596,1.13383219,0.25836100,0.07662650
-4.24712356,2.45137376,0.00990968,0.12451411,0.48587202,1.26626895,0.05225494,1.12704541,0.26416028,0.07762358
-4.24112056,2.44875591,0.01035728,0.12906306,0.48961369,1.24607009,0.05370961,1.11944834,0.26959269,0.07865125
-4.23511756,2.44600295,0.01079656,0.13355650,0.49334087,1.22675431,0.05510883,1.11114324,0.27463194,0.07971287
-4.22911456,2.44321381,0.01122572,0.13797993,0.49715686,1.20831290,0.05645355,1.10226707,0.27927037,0.08081410
-4.22311156,2.44055975,0.01164334,0.14232745,0.50117530,1.19076286,0.05774688,1.09298635,0.28351881,0.08196299
-4.21710855,2.43827838,0.01204834,0.14660205,0.50551649,1.17414587,0.05899423,1.08349104,0.28740571,0.08316995
-4.21110555,2.43666448,0.01243993,0.15081545,0.51030330,1.15852601,0.06020314,1.07398770,0.29097544,0.08444745
-4.20510255,2.43605752,0.01281757,0.15498744,0.51565657,1.14398639,0.06138315,1.06469206,0.29428583,0.08580959
-4.19909955,2.43682642,0.01318088,0.15914459,0.52169024,1.13062460,0.06254546,1.05582123,0.29740503,0.08727153
-4.19309655,2.43935166,0.01352956,0.16331852,0.52850626,1.11854728,0.06370245,1.04758575,0.30040783,0.08884863
-4.18709355,2.44400546,0.01386325,0.16754372,0.53618946,1.10786383,0.06486712,1.04018164,0.30337156,0.09055550
-4.18109055,2.45113089,0.01418142,0.17185502,0.54480263,1.09867961,0.06605241,1.03378290,0.30637184,0.09240493
-4.17508754,2.46102053,0.01448328,0.17628495,0.55438198,1.09108874,0.06727041,1.02853442,0.30947835,0.09440673
-4.16908454,2.47389613,0.01476766,0.18086094,0.56493335,1.08516701,0.06853161,1.02454593,0.31275087,0.09656661
-4.16308154,2.48989001,0.01503291,0.18560278,0.57642918,1.08096507,0.06984404,1.02188694,0.31623588,0.09888513
-4.15707854,2.50902967,0.01527687,0.19052034,0.58880684,1.07850244,0.07121257,1.02058322,0.31996389,0.10135672
-4.15107554,2.53122638,0.01549684,0.19561171,0.60196817,1.07776256,0.07263823,1.02061478,0.32394772,0.10396905
-4.14507254,2.55626889,0.01568956,0.20086205,0.61578063,1.07868924,0.07411774,1.02191576,0.32818184,0.10670259
-4.13906953,2.58382266,0.01585130,0.20624307,0.63008006,1.08118484,0.07564315,1.02437614,0.33264283,0.10953052
-4.13306653,2.61343535,0.01597797,0.21171335,0.64467505,1.08511030,0.07720176,1.02784545,0.33729112,0.11241903
-4.12706353,2.64454818,0.01606522,0.21721941,0.65935287,1.09028701,0.07877630,1.03213815,0.34207368,0.11532800
-4.12106053,2.67651319,0.01610866,0.22269756,0.67388670,1.09650068,0.08034526,1.03704076,0.34692774,0.11821197
-4.11505753,2.70861538,0.01610403,0.22807643,0.68804395,1.10350684,0.08188358,1.04232019,0.35178521,0.12102157
-4.10905453,2.74009889,0.01604743,0.23328004,0.70159532,1.11103781,0.08336350,1.04773301,0.35657762,0.12370515
-4.10305153,2.77019568,0.01593558,0.23823127,0.71432401,1.11881069,0.08475559,1.05303512,0.36124111,0.12621057
-4.09704852,2.79815531,0.01576596,0.24285544,0.72603476,1.12653602,0.08602997,1.05799136,0.36572134,0.12848719
-4.09104552,2.82327403,0.01553707,0.24708393,0.73656216,1.13392650,0.08715752,1.06238442,0.36997780,0.13048781
-4.08504252,2.84492150,0.01524857,0.25085747,0.74577766,1.14070532,0.08811120,1.06602264,0.37398728,0.13217050
-4.07903952,2.86256364,0.01490138,0.25412902,0.75359501,1.14661367,0.08886719,1.06874623,0.37774631,0.13350028
-4.07303652,2.87578026,0.01449774,0.25686596,0.75997351,1.15141700,0.08940599,1.07043146,0.38127212,0.13445044
-4.06703352,2.88427640,0.01404123,0.25905151,0.76491912,1.15490966,0.08971330,1.07099271,0.38460231,0.13500355
-4.06103052,2.88788678,0.01353671,0.26068526,0.76848302,1.15691784,0.08978062,1.07038214,0.38779287,0.13515202
-4.05502751,2.88657325,0.01299019,0.26178277,0.77075773,1.15730072,0.08960561,1.06858716,0.39091484,0.13489818
-4.04902451,2.88041534,0.01240866,0.26237424,0.77187101,1.15594989,0.08919212,1.06562585,0.39404967,0.13425394
-4.04302151,2.86959487,0.01179991,0.26250236,0.77197770,1.15278726,0.08854988,1.06154062,0.39728343,0.13323999
-4.03701851,2.85437546,0.01117224,0.26221946,0.77124997,1.14776185,0.08769399,1.05639064,0.40070044,0.13188460
-4.03101551,2.83507860,0.01053422,0.26158406,0.76986658,1.14084574,0.08664406,1.05024364,0.40437634,0.13022213
-4.02501251,2.81205773,0.00989443,0.26065708,0.76800154,1.13202976,0.08542312,1.04316751,0.40837131,0.12829125
-4.01900950,2.78567222,0.00926116,0.25949804,0.76581313,1.12131926,0.08405652,1.03522245,0.41272368,0.12613309
-4.01300650,2.75626281,0.00864218,0.25816119,0.76343349,1.10873049,0.08257055,1.02645421,0.41744443,0.12378931
-4.00700350,2.72413033,0.00804455,0.25669216,0.76095984,1.09428786,0.08099120,1.01688886,0.42251288,0.12130027
-4.00100050,2.68951886,0.00747440,0.25512502,0.75844752,1.07802242,0.07934295,1.00652953,0.42787393,0.11870335
-3.99499750,2.65260443,0.00693686,0.25348015,0.75590539,1.05997167,0.07764763,0.99535529,0.43343702,0.11603156
-3.98899450,2.61349003,0.00643596,0.25176293,0.75329396,1.04018072,0.07592357,0.98332240,0.43907700,0.11331246
-3.98299150,2.57220695,0.00597460,0.24996335,0.75052625,1.01870473,0.07418489,0.97036767,0.44463692,0.11056745
-3.97698849,2.52872245,0.00555464,0.24805662,0.74747148,0.99561237,0.07244115,0.95641390,0.44993263,0.10781145
-3.97098549,2.48295305,0.00517695,0.24600470,0.74396131,0.97099002,0.07069721,0.94137692,0.45475911,0.10505303
-3.96498249,2.43478250,0.00484156,0.24375865,0.73979844,0.94494625,0.06895343,0.92517377,0.45889810,0.10229484
-3.95897949,2.38408318,0.00454782,0.24126177,0.73476699,0.91761623,0.06720609,0.90773150,0.46212681,0.09953446
-3.95297649,2.33073953,0.00429464,0.23845325,0.72864413,0.88916552,0.06544809,0.88899605,0.46422735,0.09676547
-3.94697349,2.27467180,0.00408066,0.23527219,0.72121244,0.85979296,0.06366973,0.86894046,0.46499619,0.09397871
-3.94097049,2.21585884,0.00390450,0.23166178,0.71227217,0.82973218,0.06185976,0.84757198,0.46425345,0.09116375
-3.93496748,2.15435811,0.00376500,0.22757337,0.70165290,0.79925145,0.06000638,0.82493757,0.46185147,0.08831023
-3.92896448,2.09032192,0.00366139,0.22297029,0.68922390,0.76865190,0.05809828,0.80112736,0.45768222,0.08540934
-3.92296148,2.02400874,0.00359355,0.21783112,0.67490267,0.73826371,0.05612562,0.77627579,0.45168318,0.08245501
-3.91695848,1.95578889,0.00356210,0.21215234,0.65866133,0.70844073,0.05408093,0.75056041,0.44384158,0.07944500
-3.91095548,1.88614421,0.00356857,0.20595020,0.64053041,0.67955337,0.05195978,0.72419822,0.43419657,0.07638168
-3.90495248,1.81566176,0.00361545,0.19926166,0.62059999,0.65198028,0.04976133,0.69743983,0.42283940,0.07327256
-3.89894947,1.74502187,0.00370627,0.19214447,0.59901825,0.62609908,0.04748861,0.67056169,0.40991159,0.07013049
-3.89294647,1.67498114,0.00384551,0.18467628,0.57598741,0.60227662,0.04514861,0.64385672,0.39560118,0.06697355
-3.88694347,1.60635140,0.00403859,0.17695292,0.55175748,0.58085917,0.04275213,0.61762393,0.38013717,0.06382462
-3.88094047,1.53997572,0.00429168,0.16908584,0.52661818,0.56216314,0.04031348,0.59215760,0.36378267,0.06071078
-3.87493747,1.47670263,0.00461157,0.16119900,0.50088944,0.54646665,0.03784993,0.56773641,0.34682679,0.05766231
-3.86893447,1.41736010,0.00500538,0.15342513,0.47491109,0.53400243,0.03538105,0.54461322,0.32957582,0.05471171
-3.86293147,1.36273034,0.00548034,0.14590172,0.44903219,0.52495244,0.03292800,0.52300609,0.31234411,0.05189246
-3.85692846,1.31352665,0.00604339,0.13876679,0.42360070,0.51944428,0.03051271,0.50309069,0.29544488,0.04923776
-3.85092546,1.27037353,0.00670090,0.13215474,0.39895372,0.51754979,0.02815705,0.48499481,0.27918141,0.04677937
-3.84492246,1.23379065,0.00745822,0.12619223,0.37540897,0.51928568,0.02588206,0.46879494,0.26383901,0.04454636
-3.83891946,1.20418137,0.00831940,0.12099450,0.35325769,0.52461625,0.02370722,0.45451523,0.24967788,0.04256404
-3.83291646,1.18182620,0.00928671,0.11666204,0.33275920,0.53345796,0.02164983,0.44212870,0.23692713,0.04085311
-3.82691346,1.16688108,0.01036037,0.11327779,0.31413729,0.54568574,0.01972451,0.43156067,0.22578020,0.03942889
-3.82091046,1.15938041,0.01153822,0.11090507,0.29757834,0.56114051,0.01794282,0.42269421,0.21639153,0.03830079
-3.81490745,1.15924442,0.01281548,0.10958599,0.28323117,0.57963774,0.01631302,0.41537716,0.20887472,0.03747204
-3.80890445,1.16629018,0.01418455,0.10934064,0.27120837,0.60097651,0.01483997,0.40943056,0.20330196,0.03693956
-3.80290145,1.18024554,0.01563496,0.11016694,0.26158888,0.62494873,0.01352519,0.40465783,0.19970468,0.03669417
-3.79689845,1.20076519,0.01715336,0.11204112,0.25442145,0.65134799,0.01236702,0.40085441,0.19807534,0.03672085
-3.79089545,1.22744788,0.01872365,0.11491872,0.24972879,0.67997784,0.01136085,0.39781739,0.19836998,0.03699928
-3.78489245,1.25985405,0.02032723,0.11873619,0.24751189,0.71065904,0.01049951,0.39535459,0.20051158,0.03750453
-3.77888944,1.29752286,0.02194331,0.12341290,0.24775435,0.74323552,0.00977364,0.39329290,0.20439392,0.03820776
-3.77288644,1.33998808,0.02354939,0.12885343,0.25042634,0.77757891,0.00917220,0.39148533,0.20988562,0.03907716
-3.76688344,1.38679207,0.02512178,0.13495018,0.25548799,0.81359148,0.00868288,0.38981670,0.21683448,0.04007882
-3.76088044,1.43749743,0.02663621,0.14158610,0.26289210,0.85120740,0.00829262,0.38820774,0.22507158,0.04117767
-3.75487744,1.49169604,0.02806852,0.14863748,0.27258592,0.89039244,0.00798805,0.38661736,0.23441540,0.04233841
-3.74887444,1.54901513,0.02939528,0.15597671,0.28451206,0.93114205,0.00775594,0.38504327,0.24467550,0.04352638
-3.74287144,1.60912054,0.03059457,0.16347497,0.29860861,0.97347802,0.00758356,0.38352083,0.25565598,0.04470836
-3.73686843,1.67171709,0.03164656,0.17100467,0.31480832,1.01744391,0.00745904,0.38212024,0.26715850,0.04585328
-3.73086543,1.73654627,0.03253414,0.17844176,0.33303727,1.06309925,0.00737162,0.38094230,0.27898494,0.04693283
-3.72486243,1.80338163,0.03324341,0.18566777,0.35321284,1.11051293,0.00731188,0.38011281,0.29093974,0.04792195
-3.71885943,1.87202210,0.03376412,0.19257155,0.37524150,1.15975583,0.00727188,0.37977598,0.30283189,0.04879919
-3.71285643,1.94228371,0.03408992,0.19905079,0.39901639,1.21089282,0.00724525,0.38008690,0.31447676,0.04954695
-3.70685343,2.01399016,0.03421854,0.20501322,0.42441486,1.26397447,0.00722722,0.38120350,0.32569766,0.05015160
-3.70085043,2.08696269,0.03415178,0.21037763,0.45129638,1.31902858,0.00721459,0.38327830,0.33632749,0.05060345
-3.69484742,2.16100965,0.03389541,0.21507462,0.47950071,1.37605156,0.00720566,0.38645002,0.34621016,0.05089670
-3.68884442,2.23591640,0.03345891,0.21904723,0.50884666,1.43500018,0.00720011,0.39083562,0.35520223,0.05102922
-3.68284142,2.31143581,0.03285515,0.22225134,0.53913144,1.49578355,0.00719887,0.39652293,0.36317450,0.05100234
-3.67683842,2.38727996,0.03209993,0.22465600,0.57013078,1.55825581,0.00720395,0.40356407,0.37001374,0.05082051
-3.67083542,2.46311329,0.03121145,0.22624362,0.60159976,1.62220970,0.00721823,0.41197020,0.37562445,0.05049097
-3.66483242,2.53854780,0.03020984,0.22701005,0.63327447,1.68737130,0.00724533,0.42170750,0.37993058,0.05002346
-3.65882941,2.61314036,0.02911650,0.22696460,0.66487446,1.75339635,0.00728936,0.43269494,0.38287733,0.04942979
-3.65282641,2.68639276,0.02795362,0.22612987,0.69610590,1.81986840,0.00735477,0.44480374,0.38443262,0.04872356
-3.64682341,2.75775443,0.02674361,0.22454156,0.72666554,1.88629932,0.00744621,0.45785875,0.38458843,0.04791981
-3.64082041,2.82662817,0.02550863,0.22224798,0.75624519,1.95213224,0.00756831,0.47164179,0.38336172,0.04703470
-3.63481741,2.89237896,0.02427018,0.21930950,0.78453687,2.01674756,0.00772562,0.48589681,0.38079490,0.04608528
-3.62881441,2.95434568,0.02304870,0.21579775,0.81123830,2.07947190,0.00792241,0.50033691,0.37695572,0.04508915
-3.62281141,3.01185575,0.02186333,0.21179453,0.83605874,2.13959044,0.00816266,0.51465278,0.37193651,0.04406430
-3.61680840,3.06424227,0.02073168,0.20739053,0.85872498,2.19636232,0.00844992,0.52852241,0.36585277,0.04302880
-3.61080540,3.11086329,0.01966964,0.20268378,0.87898738,2.24903913,0.00878722,0.54162163,0.35884102,0.04200063
-3.60480240,3.15112252,0.01869131,0.19777780,0.89662566,2.29688605,0.00917707,0.55363508,0.35105596,0.04099741
-3.59879940,3.18449099,0.01780897,0.19277962,0.91145440,2.33920508,0.00962136,0.56426699,0.34266702,0.04003618
-3.59279640,3.21052860,0.01703299,0.18779749,0.92332797,2.37535960,0.01012130,0.57325150,0.33385436,0.03913314
-3.58679340,3.22890475,0.01637190,0.18293853,0.93214470,2.40479956,0.01067740,0.58036176,0.32480443,0.03830340
-3.58079040,3.23941714,0.01583235,0.17830625,0.93785016,2.42708601,0.01128939,0.58541769,0.31570523,0.03756071
-3.57478739,3.24200780,0.01541917,0.17399807,0.94043932,2.44191416,0.01195616,0.58829165,0.30674147,0.03691717
