energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,6.35059164,0.77976680,2.76461869,0.02810292,0.30944081,0.01782862,3.30714316,0.64892439,0.28380215
-4.63131566,6.51932920,0.81763168,2.86978371,0.02870047,0.30031449,0.01827019,3.43942696,0.62984696,0.28488710
-4.62531266,6.69075069,0.85733676,2.97329617,0.02941449,0.29158674,0.01887930,3.57347198,0.61110739,0.28647727
-4.61930965,6.86173027,0.89850230,3.07314658,0.03022048,0.28338444,0.01963915,3.70710680,0.59299935,0.28848837
-4.61330665,7.02888778,0.94065671,3.16729848,0.03109089,0.27581035,0.02053160,3.83802303,0.57577935,0.29081697
-4.60730365,7.18867908,0.98324236,3.25374595,0.03199595,0.26894215,0.02153685,3.96383036,0.55966339,0.29334379
-4.60130065,7.33749565,1.02562514,3.33057085,0.03290459,0.26283282,0.02263332,4.08211632,0.54482560,0.29593766
-4.59529765,7.47177008,1.06710789,3.39599780,0.03378547,0.25751192,0.02379757,4.19050881,0.53139885,0.29846010
-4.58929465,7.58808389,1.10694710,3.44844492,0.03460795,0.25298797,0.02500447,4.28673957,0.51947707,0.30077027
-4.58329165,7.68327385,1.14437280,3.48656877,0.03534316,0.24925157,0.02622746,4.36870659,0.50911896,0.30273013
-4.57728864,7.75453287,1.17861065,3.50930178,0.03596493,0.24627898,0.02743896,4.43453343,0.50035282,0.30420965
-4.57128564,7.79950196,1.20890581,3.51588135,0.03645073,0.24403607,0.02861096,4.48262360,0.49318190,0.30509183
-4.56528264,7.81634959,1.23454749,3.50586958,0.03678243,0.24248217,0.02971565,4.51170820,0.48759000,0.30527731
-4.55927964,7.80383582,1.25489333,3.47916339,0.03694699,0.24157371,0.03072612,4.52088520,0.48354684,0.30468839
-4.55327664,7.76135869,1.26939262,3.43599488,0.03693691,0.24126735,0.03161719,4.50964919,0.48101278,0.30327226
-4.54727364,7.68898132,1.27760747,3.37692239,0.03675056,0.24152246,0.03236614,4.47791052,0.47994276,0.30100334
-4.54127064,7.58743893,1.27923090,3.30281283,0.03639227,0.24230278,0.03295344,4.42600338,0.48028910,0.29788457
-4.53526763,7.45812565,1.27410126,3.21481625,0.03587223,0.24357732,0.03336343,4.35468241,0.48200324,0.29394770
-4.52926463,7.30306200,1.26221228,3.11433381,0.03520618,0.24532035,0.03358487,4.26510817,0.48503631,0.28925242
-4.52326163,7.12484460,1.24371837,3.00298059,0.03441494,0.24751069,0.03361139,4.15882205,0.48933883,0.28388454
-4.51725863,6.92658025,1.21893492,2.88254452,0.03352372,0.25013044,0.03344171,4.03771143,0.49485967,0.27795316
-4.51125563,6.71180725,1.18833372,2.75494312,0.03256131,0.25316326,0.03307975,3.90396650,0.50154458,0.27158710
-4.50525263,6.48440712,1.15253359,2.62217936,0.03155918,0.25659243,0.03253454,3.76003018,0.50933468,0.26493065
-4.49924962,6.24851023,1.11228687,2.48629810,0.03055045,0.26039896,0.03181997,3.60854298,0.51816518,0.25813885
-4.49324662,6.00839884,1.06846216,2.34934446,0.02956884,0.26455996,0.03095432,3.45228454,0.52796478,0.25137253
-4.48724362,5.76841095,1.02202420,2.21332505,0.02864762,0.26904735,0.02995973,3.29411383,0.53865586,0.24479332
-4.48124062,5.53284823,0.97401166,2.08017316,0.02781857,0.27382723,0.02886145,3.13690996,0.55015577,0.23855873
-4.47523762,5.30589069,0.92551374,1.95171846,0.02711102,0.27885988,0.02768704,2.98351511,0.56237927,0.23281756
-4.46923462,5.09152039,0.87764642,1.82966170,0.02655094,0.28410038,0.02646557,2.83668135,0.57524208,0.22770579
-4.46323162,4.89345579,0.83152908,1.71555467,0.02616017,0.28950007,0.02522669,2.69902242,0.58866537,0.22334302
-4.45722861,4.71509760,0.78826226,1.61078533,0.02595585,0.29500840,0.02399977,2.57297156,0.60258110,0.21982957
-4.45122561,4.55948662,0.74890710,1.51656788,0.02594983,0.30057537,0.02281312,2.46074590,0.61693759,0.21724429
-4.44522261,4.42927294,0.71446672,1.43393743,0.02614846,0.30615415,0.02169318,2.36431766,0.63170519,0.21564313
-4.43921961,4.32669585,0.68586992,1.36374857,0.02655236,0.31170380,0.02066391,2.28539211,0.64688142,0.21505840
-4.43321661,4.25357296,0.66395716,1.30667717,0.02715649,0.31719179,0.01974622,2.22539186,0.66249519,0.21549872
-4.42721361,4.21129690,0.64946878,1.26322466,0.02795032,0.32259625,0.01895761,2.18544689,0.67860965,0.21694961
-4.42121061,4.20083775,0.64303526,1.23372395,0.02891816,0.32790751,0.01831186,2.16638943,0.69532328,0.21937464
-4.41520760,4.22274936,0.64516926,1.21834618,0.03003972,0.33312913,0.01781887,2.16875283,0.71276898,0.22271709
-4.40920460,4.27717786,0.65625918,1.21710760,0.03129065,0.33827800,0.01748474,2.19277347,0.73111099,0.22690190
-4.40320160,4.36387078,0.67656392,1.22987599,0.03264339,0.34338364,0.01731180,2.23839488,0.75053952,0.23183803
-4.39719860,4.48218601,0.70620860,1.25637618,0.03406793,0.34848670,0.01729889,2.30527323,0.77126334,0.23742103
-4.39119560,4.63109961,0.74518120,1.29619433,0.03553272,0.35363666,0.01744168,2.39278390,0.79350044,0.24353564
-4.38519260,4.80921273,0.79332996,1.34878108,0.03700567,0.35888890,0.01773308,2.50002867,0.81746723,0.25005860
-4.37918959,5.01475792,0.85036171,1.41345351,0.03845506,0.36430134,0.01816372,2.62584357,0.84336666,0.25686136
-4.37318659,5.24560568,0.91584131,1.48939650,0.03985044,0.36993072,0.01872245,2.76880778,0.87137594,0.26381275
-4.36718359,5.49927262,0.98919254,1.57566392,0.04116357,0.37582891,0.01939693,2.92725399,0.90163440,0.27078157
-4.36118059,5.77293293,1.06970080,1.67118028,0.04236919,0.38203931,0.02017411,3.09928094,0.93423215,0.27763900
-4.35517759,6.06343456,1.15651811,1.77474383,0.04344569,0.38859360,0.02104086,3.28276897,0.96920013,0.28426084
-4.34917459,6.36732220,1.24867072,1.88503169,0.04437571,0.39550913,0.02198442,3.47539948,1.00650215,0.29052958
-4.34317159,6.68086834,1.34506986,2.00060798,0.04514652,0.40278689,0.02299290,3.67467895,1.04602938,0.29633618
-4.33716858,7.00011360,1.44452576,2.11993548,0.04575033,0.41041043,0.02405566,3.87796827,1.08759756,0.30158169
-4.33116558,7.32091709,1.54576507,2.24139146,0.04618437,0.41834552,0.02516366,4.08251752,1.13094730,0.30617862
-4.32516258,7.63901679,1.64745163,2.36328780,0.04645087,0.42654084,0.02630970,4.28550652,1.17574738,0.31005203
-4.31915958,7.95009924,1.74821029,2.48389546,0.04655684,0.43492944,0.02748850,4.48409030,1.22160099,0.31314049
-4.31315658,8.24987729,1.84665324,2.60147294,0.04651377,0.44343104,0.02869679,4.67544913,1.26805477,0.31539675
-4.30715358,8.53417365,1.94140809,2.71429816,0.04633720,0.45195494,0.02993320,4.85684150,1.31461009,0.31678815
-4.30115058,8.79900775,2.03114695,2.82070263,0.04604616,0.46040347,0.03119804,5.02565871,1.36073620,0.31729695
-4.29514757,9.04068246,2.11461529,2.91910693,0.04566263,0.46867576,0.03249300,5.17947892,1.40588461,0.31692034
-4.28914457,9.25586745,2.19065962,3.00805588,0.04521088,0.47667166,0.03382078,5.31611880,1.44950407,0.31567025
-4.28314157,9.44167538,2.25825281,3.08625212,0.04471679,0.48429559,0.03518458,5.43368049,1.49105555,0.31357303
-4.27713857,9.59572761,2.31651602,3.15258635,0.04420726,0.49146017,0.03658757,5.53059176,1.53002646,0.31066883
-4.27113557,9.71620633,2.36473638,3.20616288,0.04370952,0.49808951,0.03803240,5.60563771,1.56594376,0.30701079
-4.26513257,9.80189061,2.40237969,3.24631934,0.04325055,0.50412188,0.03952060,5.65798234,1.59838529,0.30266409
-4.25912956,9.85217477,2.42909764,3.27263928,0.04285651,0.50951190,0.04105210,5.68717907,1.62698905,0.29770466
-4.25312656,9.86706809,2.44472944,3.28495740,0.04255221,0.51423187,0.04262481,5.69316975,1.65146023,0.29221781
-4.24712356,9.84717622,2.44929798,3.28335677,0.04236065,0.51827258,0.04423431,5.67627231,1.67157581,0.28629658
-4.24112056,9.79366518,2.44300082,3.26815857,0.04230256,0.52164325,0.04587366,5.63715775,1.68718678,0.28003997
-4.23511756,9.70821014,2.42619673,3.23990461,0.04239604,0.52437095,0.04753339,5.57681771,1.69821824,0.27355104
-4.22911456,9.59293153,2.39938860,3.19933382,0.04265615,0.52649930,0.04920161,5.49652451,1.70466740,0.26693482
-4.22311156,9.45032175,2.36320367,3.14735379,0.04309464,0.52808676,0.05086432,5.39778552,1.70660000,0.26029631
-4.21710855,9.28316613,2.31837208,3.08500890,0.04371962,0.52920441,0.05250588,5.28229424,1.70414531,0.25373830
-4.21110555,9.09446171,2.26570488,3.01344653,0.04453530,0.52993354,0.05410962,5.15188036,1.69749021,0.24735936
-4.20510255,8.88733724,2.20607229,2.93388302,0.04554174,0.53036293,0.05565850,5.00846101,1.68687259,0.24125188
-4.19909955,8.66497765,2.14038317,2.84757070,0.04673472,0.53058604,0.05713593,4.85399510,1.67257437,0.23550023
-4.19309655,8.43055526,2.06956628,2.75576748,0.04810554,0.53069822,0.05852649,4.69044222,1.65491442,0.23017918
-4.18709355,8.18716978,1.99455376,2.65970985,0.04964100,0.53079397,0.05981679,4.51972747,1.63424154,0.22535246
-4.18109055,7.93779814,1.91626714,2.56059006,0.05132338,0.53096425,0.06099606,4.34371257,1.61092758,0.22107175
-4.17508754,7.68525446,1.83560575,2.45953794,0.05313061,0.53129407,0.06205675,4.16417360,1.58536085,0.21737578
-4.16908454,7.43216002,1.75343765,2.35760735,0.05503646,0.53186021,0.06299492,3.98278502,1.55793981,0.21428991
-4.16308154,7.18092225,1.67059251,2.25576702,0.05701094,0.53272930,0.06381041,3.80110934,1.52906698,0.21182595
-4.15707854,6.93372166,1.58785636,2.15489542,0.05902076,0.53395615,0.06450685,3.62059148,1.49914316,0.20998235
-4.15107554,6.69250508,1.50596755,2.05577885,0.06103006,0.53558239,0.06509139,3.44255682,1.46856189,0.20874461
-4.14507254,6.45898391,1.42561375,1.95911217,0.06300113,0.53763557,0.06557427,3.26821170,1.43770421,0.20808614
-4.13906953,6.23463567,1.34742945,1.86550126,0.06489536,0.54012854,0.06596815,3.09864540,1.40693368,0.20796922
-4.13306653,6.02070778,1.27199374,1.77546659,0.06667430,0.54305940,0.06628731,2.93483260,1.37659178,0.20834631
-4.12706353,5.81822257,1.19982825,1.68944712,0.06830073,0.54641171,0.06654678,2.77763557,1.34699375,0.20916152
-4.12106053,5.62798297,1.13139498,1.60780426,0.06973987,0.55015528,0.06676134,2.62780570,1.31842495,0.21035219
-4.11505753,5.45057847,1.06709421,1.53082530,0.07096055,0.55424732,0.06694456,2.48598408,1.29113782,0.21185069
-4.10905453,5.28639165,1.00726244,1.45872646,0.07193631,0.55863405,0.06710796,2.35270116,1.26534952,0.21358616
-4.10305153,5.13560537,0.95217050,1.39165526,0.07264649,0.56325264,0.06726016,2.22837579,1.24124038,0.21548637
-4.09704852,4.99821121,0.90202206,1.32969264,0.07307712,0.56803346,0.06740634,2.11331391,1.21895301,0.21747952
-4.09104552,4.87401970,0.85695278,1.27285496,0.07322172,0.57290265,0.06754779,2.00770757,1.19859235,0.21949598
-4.08504252,4.76267288,0.81703003,1.22109613,0.07308177,0.57778481,0.06768175,1.91163465,1.18022626,0.22146987
-4.07903952,4.66365951,0.78225363,1.17431034,0.07266708,0.58260576,0.06780149,1.82505982,1.16388694,0.22334061
-4.07303652,4.57633341,0.75255755,1.13233561,0.07199580,0.58729530,0.06789660,1.74783720,1.14957278,0.22505418
-4.06703352,4.49993471,0.72781257,1.09495830,0.07109429,0.59178994,0.06795354,1.67971506,1.13725070,0.22656424
-4.06103052,4.43361406,0.70783005,1.06191892,0.06999666,0.59603535,0.06795635,1.62034258,1.12685890,0.22783306
-4.05502751,4.37645919,0.69236670,1.03291911,0.06874415,0.59998867,0.06788755,1.56927891,1.11830970,0.22883214
-4.04902451,4.32752344,0.68113022,1.00762975,0.06738429,0.60362051,0.06772909,1.52600420,1.11149273,0.22954267
-4.04302151,4.28585522,0.67378573,0.98570005,0.06596995,0.60691658,0.06746342,1.48993250,1.10627808,0.22995578
-4.03701851,4.25052776,0.66996297,0.96676732,0.06455823,0.60987905,0.06707451,1.46042609,1.10251965,0.23007254
-4.03101551,4.22066796,0.66926394,0.95046704,0.06320937,0.61252755,0.06654881,1.43681086,1.10005862,0.22990376
-4.02501251,4.19548365,0.67127095,0.93644298,0.06198552,0.61489981,0.06587613,1.41839221,1.09872702,0.22946967
-4.01900950,4.17428799,0.67555495,0.92435672,0.06094964,0.61705196,0.06505036,1.40447109,1.09835155,0.22879942
-4.01300650,4.15652038,0.68168394,0.91389648,0.06016437,0.61905850,0.06407000,1.39435955,1.09875756,0.22793040
-4.00700350,4.14176296,0.68923130,0.90478463,0.05969094,0.62101192,0.06293850,1.38739544,1.09977332,0.22690748
-4.00100050,4.12975203,0.69778394,0.89678377,0.05958816,0.62302186,0.06166436,1.38295580,1.10123442,0.22578214
-3.99499750,4.12038374,0.70695010,0.88970103,0.05991146,0.62521393,0.06026106,1.38046858,1.10298828,0.22461144
-3.98899450,4.11371369,0.71636653,0.88339044,0.06071196,0.62772791,0.05874672,1.37942238,1.10489856,0.22345689
-3.98299150,4.10995005,0.72570501,0.87775334,0.06203549,0.63071547,0.05714362,1.37937394,1.10684936,0.22238323
-3.97698849,4.10944009,0.73467786,0.87273679,0.06392170,0.63433714,0.05547755,1.37995316,1.10874882,0.22145699
-3.97098549,4.11265006,0.74304239,0.86833005,0.06640306,0.63875860,0.05377698,1.38086559,1.11053200,0.22074498
-3.96498249,4.12013880,0.75060399,0.86455925,0.06950386,0.64414620,0.05207224,1.38189225,1.11216249,0.22031257
-3.95897949,4.13252544,0.75721776,0.86148061,0.07323912,0.65066161,0.05039447,1.38288689,1.11363286,0.22022188
-3.95297649,4.15045207,0.76278856,0.85917226,0.07761349,0.65845583,0.04877476,1.38377071,1.11496328,0.22052978
-3.94697349,4.17454235,0.76726940,0.85772516,0.08262019,0.66766247,0.04724309,1.38452487,1.11619865,0.22128584
-3.94097049,4.20535751,0.77065822,0.85723350,0.08823985,0.67839065,0.04582747,1.38518090,1.11740379,0.22253020
-3.93496748,4.24335141,0.77299305,0.85778478,0.09443963,0.69071765,0.04455311,1.38580968,1.11865715,0.22429152
-3.92896448,4.28882658,0.77434587,0.85945025,0.10117238,0.70468166,0.04344164,1.38650917,1.12004308,0.22658498
-3.92296148,4.34189341,0.77481527,0.86227598,0.10837612,0.72027514,0.04251055,1.38739178,1.12164315,0.22941058
-3.91695848,4.40243465,0.77451842,0.86627499,0.11597383,0.73743900,0.04177273,1.38857168,1.12352695,0.23275168
-3.91095548,4.47007761,0.77358248,0.87142088,0.12387374,0.75605823,0.04123613,1.39015298,1.12574307,0.23657411
-3.90495248,4.54417590,0.77213621,0.87764325,0.13197005,0.77595931,0.04090366,1.39221921,1.12831077,0.24082572
-3.89894947,4.62380270,0.77030185,0.88482524,0.14014425,0.79690984,0.04077324,1.39482476,1.13121310,0.24543669
-3.89294647,4.70775662,0.76818804,0.89280331,0.14826699,0.81862051,0.04083799,1.39798879,1.13439201,0.25032044
-3.88694347,4.79458103,0.76588381,0.90136939,0.15620059,0.84074987,0.04108660,1.40169182,1.13774589,0.25537544
-3.88094047,4.88259674,0.76345427,0.91027538,0.16380201,0.86291165,0.04150388,1.40587539,1.14112998,0.26048764
-3.87493747,4.96994731,0.76093786,0.91923987,0.17092638,0.88468467,0.04207137,1.41044453,1.14435974,0.26553367
-3.86893447,5.05465541,0.75834554,0.92795673,0.17743082,0.90562497,0.04276813,1.41527309,1.14721709,0.27038457
-3.86293147,5.13468782,0.75566171,0.93610529,0.18317851,0.92527976,0.04357153,1.42021129,1.14945937,0.27491008
-3.85692846,5.20802634,0.75284678,0.94336162,0.18804282,0.94320255,0.04445814,1.42509508,1.15083032,0.27898303
-3.85092546,5.27274085,0.74984114,0.94941036,0.19191131,0.95896876,0.04540457,1.42975652,1.15107270,0.28248402
-3.84492246,5.32706098,0.74657015,0.95395644,0.19468944,0.97219104,0.04638829,1.43403444,1.14994152,0.28530568
-3.83891946,5.36944246,0.74294984,0.95673623,0.19630379,0.98253357,0.04738841,1.43778438,1.14721714,0.28735675
-3.83291646,5.39862444,0.73889280,0.95752741,0.19670461,0.98972441,0.04838625,1.44088730,1.14271729,0.28856543
-3.82691346,5.41367472,0.73431393,0.95615716,0.19586770,0.99356536,0.04936589,1.44325596,1.13630722,0.28888194
-3.82091046,5.41402004,0.72913555,0.95250807,0.19379525,0.99393873,0.05031443,1.44483878,1.12790725,0.28828017
-3.81490745,5.39945995,0.72329167,0.94652169,0.19051594,0.99081059,0.05122217,1.44562052,1.11749705,0.28675819
-3.80890445,5.37016320,0.71673107,0.93819931,0.18608399,0.98423036,0.05208254,1.44561978,1.10511661,0.28433781
-3.80290145,5.32664716,0.70941908,0.92760015,0.18057733,0.97432674,0.05289190,1.44488337,1.09086340,0.28106292
-3.79689845,5.26974135,0.70133807,0.91483686,0.17409505,0.96130025,0.05364915,1.44347790,1.07488626,0.27699696
-3.79089545,5.20053737,0.69248664,0.90006893,0.16675406,0.94541278,0.05435521,1.44147926,1.05737617,0.27221953
-3.78489245,5.12032838,0.68287772,0.88349401,0.15868526,0.92697481,0.05501247,1.43896054,1.03855458,0.26682235
-3.77888944,5.03054156,0.67253578,0.86533803,0.15002944,0.90633100,0.05562410,1.43597952,1.01866012,0.26090484
-3.77288644,4.93266792,0.66149354,0.84584438,0.14093288,0.88384504,0.05619350,1.43256659,0.99793453,0.25456955
-3.76688344,4.82819324,0.64978840,0.82526306,0.13154310,0.85988451,0.05672364,1.42871404,0.97660872,0.24791768
-3.76088044,4.71853436,0.63745902,0.80384009,0.12200474,0.83480672,0.05721666,1.42436778,0.95488996,0.24104496
-3.75487744,4.60498432,0.62454228,0.78180804,0.11245586,0.80894610,0.05767356,1.41942205,0.93295090,0.23403808
-3.74887444,4.48866916,0.61107095,0.75937802,0.10302472,0.78260390,0.05809397,1.41371792,0.91092126,0.22697191
-3.74287144,4.37051852,0.59707227,0.73673353,0.09382712,0.75604057,0.05847628,1.40704566,0.88888251,0.21990758
-3.73686843,4.25125121,0.58256749,0.71402647,0.08496444,0.72947112,0.05881785,1.39915130,0.86686601,0.21289141
-3.73086543,4.13137578,0.56757246,0.69137545,0.07652239,0.70306349,0.05911542,1.38974697,0.84485445,0.20595490
-3.72486243,4.01120528,0.55209921,0.66886626,0.06857032,0.67693983,0.05936568,1.37852456,0.82278663,0.19911555
-3.71885943,3.89088458,0.53615836,0.64655451,0.06116127,0.65118038,0.05956599,1.36517205,0.80056502,0.19237846
-3.71285643,3.77042760,0.51976213,0.62446997,0.05433256,0.62582950,0.05971513,1.34939146,0.77806556,0.18573857
-3.70685343,3.64976154,0.50292778,0.60262236,0.04810676,0.60090335,0.05981402,1.33091749,0.75514920,0.17918339
-3.70085043,3.52877471,0.48568110,0.58100802,0.04249317,0.57639847,0.05986648,1.30953551,0.73167407,0.17269593
-3.69484742,3.40736448,0.46805967,0.55961699,0.03748941,0.55230071,0.05987977,1.28509807,0.70750779,0.16625772
-3.68884442,3.28548204,0.45011567,0.53843994,0.03308332,0.52859394,0.05986499,1.25753868,0.68253903,0.15985167
-3.68284142,3.16317101,0.43191797,0.51747458,0.02925476,0.50526781,0.05983726,1.22688199,0.65668767,0.15346464
-3.67683842,3.04059746,0.41355327,0.49673092,0.02597746,0.48232431,0.05981563,1.19324996,0.62991291,0.14708946
-3.67083542,2.91806960,0.39512627,0.47623524,0.02322075,0.45978254,0.05982268,1.15686321,0.60221913,0.14072652
-3.66483242,2.79604618,0.37675869,0.45603237,0.02095110,0.43768179,0.05988388,1.11803784,0.57365905,0.13438461
-3.65882941,2.67513337,0.35858735,0.43618633,0.01913344,0.41608254,0.06002667,1.07717754,0.54433429,0.12808117
-3.65282641,2.55607083,0.34076123,0.41677917,0.01773231,0.39506573,0.06027929,1.03476170,0.51439334,0.12184195
-3.64682341,2.43970820,0.32343785,0.39790828,0.01671266,0.37473028,0.06066947,0.99132994,0.48402725,0.11570005
-3.64082041,2.32697387,0.30677904,0.37968232,0.01604059,0.35518926,0.06122299,0.94746414,0.45346338,0.10969452
-3.63481741,2.21883837,0.29094652,0.36221609,0.01568371,0.33656511,0.06196227,0.90376880,0.42295773,0.10386868
-3.62881441,2.11627504,0.27609732,0.34562484,0.01561146,0.31898410,0.06290493,0.86085091,0.39278626,0.09826815
-3.62281141,2.02022032,0.26237958,0.33001819,0.01579523,0.30257073,0.06406258,0.81930030,0.36323588,0.09293883
-3.61680840,1.93153646,0.24992872,0.31549438,0.01620837,0.28744221,0.06543982,0.77967146,0.33459539,0.08792499
-3.61080540,1.85097859,0.23886433,0.30213493,0.01682619,0.27370356,0.06703350,0.74246778,0.30714703,0.08326743
-3.60480240,1.77916812,0.22928779,0.29000028,0.01762583,0.26144348,0.06883233,0.70812871,0.28115884,0.07900200
-3.59879940,1.71657357,0.22128082,0.27912652,0.01858621,0.25073121,0.07081695,0.67702040,0.25687814,0.07515836
-3.59279640,1.66349954,0.21490484,0.26952353,0.01968792,0.24161457,0.07296028,0.64943006,0.23452639,0.07175921
-3.58679340,1.62008397,0.21020118,0.26117437,0.02091318,0.23411909,0.07522834,0.62556384,0.21429522,0.06881984
-3.58079040,1.58630291,0.20719194,0.25403618,0.02224576,0.22824823,0.07758134,0.60554822,0.19634393,0.06634803
-3.57478739,1.56198212,0.20588132,0.24804231,0.02367093,0.22398450,0.07997514,0.58943423,0.18079807,0.06434432
