energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.63731866,2.68153295,0.45780992,0.12140595,0.00004408,1.31541980,0.02300470,0.42980582,2.26605842,0.48480239
-4.63131566,2.54604439,0.43951170,0.11606035,0.00004173,1.24740488,0.02181161,0.41172162,2.15234886,0.45833962
-4.62531266,2.40761434,0.42153064,0.11107148,0.00003922,1.17725054,0.02054784,0.39418685,2.03437787,0.43115061
-4.61930965,2.26885060,0.40434666,0.10657236,0.00003661,1.10618187,0.01923482,0.37770153,1.91427243,0.40370150
-4.61330665,2.13226000,0.38842315,0.10269335,0.00003393,1.03536905,0.01789362,0.36275560,1.79407455,0.37643831
-4.60730365,2.00018329,0.37419521,0.09955868,0.00003123,0.96589633,0.01654437,0.34981695,1.67568603,0.34977577
-4.60130065,1.87473904,0.36205901,0.09728316,0.00002853,0.89873605,0.01520582,0.33932025,1.56082169,0.32408782
-4.59529765,1.75777770,0.35236255,0.09596915,0.00002589,0.83472803,0.01389484,0.33165661,1.45097223,0.29970018
-4.58929465,1.65084675,0.34539785,0.09570360,0.00002332,0.77456510,0.01262618,0.32716422,1.34737754,0.27688495
-4.58329165,1.55516698,0.34139467,0.09655545,0.00002086,0.71878456,0.01141224,0.32612009,1.25101059,0.25585735
-4.57728864,1.47161981,0.34051571,0.09857335,0.00001852,0.66776551,0.01026294,0.32873287,1.16257173,0.23677441
-4.57128564,1.40074493,0.34285320,0.10178358,0.00001633,0.62173175,0.00918571,0.33513686,1.08249268,0.21973565
-4.56528264,1.34274735,0.34842697,0.10618849,0.00001429,0.58075939,0.00818561,0.34538720,1.01094908,0.20478528
-4.55927964,1.29751266,0.35718380,0.11176521,0.00001242,0.54478865,0.00726543,0.35945640,0.94788039,0.19191590
-4.55327664,1.26462916,0.36899807,0.11846491,0.00001071,0.51363892,0.00642594,0.37723215,0.89301549,0.18107322
-4.54727364,1.24341569,0.38367363,0.12621253,0.00000918,0.48702612,0.00566610,0.39851670,0.84590261,0.17216166
-4.54127064,1.23295366,0.40094696,0.13490710,0.00000781,0.46458172,0.00498341,0.42302779,0.80594190,0.16505048
-4.53526763,1.23212220,0.42049149,0.14442263,0.00000659,0.44587222,0.00437414,0.45040142,0.77241913,0.15958020
-4.52926463,1.23963538,0.44192323,0.15460968,0.00000552,0.43041878,0.00383367,0.48019638,0.74453935,0.15556908
-4.52326163,1.25408049,0.46480764,0.16529767,0.00000460,0.41771593,0.00335675,0.51190097,0.72145918,0.15281949
-4.51725863,1.27395666,0.48866771,0.17629779,0.00000380,0.40724919,0.00293778,0.54494163,0.70231696,0.15112403
-4.51125563,1.29771314,0.51299338,0.18740666,0.00000312,0.39851093,0.00257101,0.57869378,0.68625989,0.15027121
-4.50525263,1.32378667,0.53725199,0.19841063,0.00000254,0.39101427,0.00225075,0.61249456,0.67246784,0.15005074
-4.49924962,1.35063744,0.56089984,0.20909058,0.00000205,0.38430492,0.00197153,0.64565747,0.66017336,0.15025824
-4.49324662,1.37678323,0.58339460,0.21922724,0.00000165,0.37797064,0.00172822,0.67748848,0.64867787,0.15069946
-4.48724362,1.40083125,0.60420824,0.22860670,0.00000131,0.37164866,0.00151608,0.70730334,0.63736408,0.15119386
-4.48124062,1.42150716,0.62284025,0.23702617,0.00000104,0.36503076,0.00133085,0.73444546,0.62570470,0.15157775
-4.47523762,1.43768099,0.63883069,0.24429957,0.00000082,0.35786641,0.00116878,0.75830392,0.61326773,0.15170670
-4.46923462,1.44838920,0.65177273,0.25026285,0.00000064,0.34996393,0.00102657,0.77833084,0.59971863,0.15145751
-4.46323162,1.45285276,0.66132408,0.25477883,0.00000049,0.34119008,0.00090141,0.79405754,0.58481973,0.15072958
-4.45722861,1.45049049,0.66721700,0.25774137,0.00000038,0.33146796,0.00079091,0.80510879,0.56842709,0.14944569
-4.45122561,1.44092749,0.66926639,0.25907861,0.00000029,0.32077379,0.00069308,0.81121448,0.55048546,0.14755229
-4.44522261,1.42399831,0.66737562,0.25875519,0.00000022,0.30913251,0.00060624,0.81221833,0.53102130,0.14501918
-4.43921961,1.39974479,0.66153970,0.25677337,0.00000017,0.29661254,0.00052904,0.80808303,0.51013461,0.14183876
-4.43321661,1.36840842,0.65184581,0.25317292,0.00000012,0.28331994,0.00046034,0.79889166,0.48798956,0.13802471
-4.42721361,1.33041763,0.63847083,0.24802982,0.00000009,0.26939202,0.00039920,0.78484526,0.46480450,0.13361027
-4.42121061,1.28637021,0.62167620,0.24145382,0.00000007,0.25499082,0.00034486,0.76625652,0.44084135,0.12864609
-4.41520760,1.23701147,0.60180001,0.23358491,0.00000005,0.24029641,0.00029663,0.74354003,0.41639498,0.12319772
-4.40920460,1.18320885,0.57924682,0.22458888,0.00000004,0.22550036,0.00025396,0.71719913,0.39178249,0.11734293
-4.40320160,1.12592381,0.55447543,0.21465214,0.00000003,0.21079940,0.00021633,0.68781023,0.36733284,0.11116869
-4.39719860,1.06618196,0.52798515,0.20397609,0.00000002,0.19638945,0.00018330,0.65600506,0.34337691,0.10476824
-4.39119560,1.00504237,0.50030113,0.19277105,0.00000001,0.18246022,0.00015444,0.62245149,0.32023827,0.09823796
-4.38519260,0.94356707,0.47195911,0.18125020,0.00000001,0.16919024,0.00012936,0.58783380,0.29822463,0.09167449
-4.37918959,0.88279177,0.44349045,0.16962372,0.00000001,0.15674263,0.00010771,0.55283309,0.27762024,0.08517194
-4.37318659,0.82369854,0.41540761,0.15809318,0.00000000,0.14526149,0.00008912,0.51810844,0.25867932,0.07881936
-4.36718359,0.76719137,0.38819090,0.14684654,0.00000000,0.13486899,0.00007327,0.48427958,0.24162044,0.07269851
-4.36118059,0.71407508,0.36227662,0.13605381,0.00000000,0.12566320,0.00005985,0.45191155,0.22662209,0.06688202
-4.35517759,0.66503825,0.33804719,0.12586353,0.00000000,0.11771654,0.00004857,0.42150175,0.21381925,0.06143193
-4.34917459,0.62064028,0.31582325,0.11640009,0.00000000,0.11107500,0.00003914,0.39346975,0.20330123,0.05639865
-4.34317159,0.58130292,0.29585810,0.10776195,0.00000000,0.10575791,0.00003134,0.36814999,0.19511046,0.05182030
-4.33716858,0.54730616,0.27833448,0.10002081,0.00000000,0.10175835,0.00002492,0.34578760,0.18924246,0.04772255
-4.33116558,0.51878848,0.26336360,0.09322159,0.00000000,0.09904417,0.00001967,0.32653701,0.18564689,0.04411871
-4.32516258,0.49575108,0.25098643,0.08738325,0.00000000,0.09755950,0.00001543,0.31046357,0.18422959,0.04101030
-4.31915958,0.47806595,0.24117709,0.08250036,0.00000000,0.09722675,0.00001201,0.29754774,0.18485564,0.03838783
-4.31315658,0.46548721,0.23384809,0.07854522,0.00000000,0.09794914,0.00000929,0.28769161,0.18735336,0.03623190
-4.30715358,0.45766540,0.22885721,0.07547064,0.00000000,0.09961353,0.00000713,0.28072756,0.19151922,0.03451450
-4.30115058,0.45416408,0.22601577,0.07321295,0.00000000,0.10209368,0.00000544,0.27642854,0.19712352,0.03320046
-4.29514757,0.45447833,0.22509790,0.07169551,0.00000000,0.10525382,0.00000412,0.27451965,0.20391672,0.03224897
-4.28914457,0.45805446,0.22585063,0.07083222,0.00000000,0.10895238,0.00000309,0.27469062,0.21163642,0.03161528
-4.28314157,0.46431042,0.22800438,0.07053119,0.00000000,0.11304594,0.00000231,0.27660883,0.22001463,0.03125226
-4.27713857,0.47265624,0.23128349,0.07069833,0.00000000,0.11739317,0.00000171,0.27993230,0.22878524,0.03111204
-4.27113557,0.48251396,0.23541654,0.07124079,0.00000000,0.12185873,0.00000126,0.28432243,0.23769150,0.03114750
-4.26513257,0.49333629,0.24014610,0.07207014,0.00000000,0.12631697,0.00000092,0.28945592,0.24649316,0.03131368
-4.25912956,0.50462363,0.24523753,0.07310523,0.00000000,0.13065528,0.00000067,0.29503565,0.25497304,0.03156905
-4.25312656,0.51593864,0.25048665,0.07427457,0.00000000,0.13477710,0.00000048,0.30080003,0.26294289,0.03187654
-4.24712356,0.52691813,0.25572587,0.07551830,0.00000000,0.13860419,0.00000034,0.30653059,0.27024805,0.03220441
-4.24112056,0.53728154,0.26082871,0.07678947,0.00000000,0.14207836,0.00000024,0.31205757,0.27677091,0.03252687
-4.23511756,0.54683594,0.26571237,0.07805489,0.00000000,0.14516234,0.00000017,0.31726324,0.28243290,0.03282445
-4.22911456,0.55547724,0.27033845,0.07929523,0.00000000,0.14783987,0.00000012,0.32208287,0.28719489,0.03308411
-4.22311156,0.56318751,0.27471150,0.08050458,0.00000000,0.15011484,0.00000008,0.32650341,0.29105595,0.03329910
-4.21710855,0.57002861,0.27887572,0.08168937,0.00000000,0.15200967,0.00000006,0.33055971,0.29405049,0.03346861
-4.21110555,0.57613226,0.28290977,0.08286679,0.00000000,0.15356288,0.00000004,0.33432874,0.29624393,0.03359712
-4.20510255,0.58168710,0.28691992,0.08406268,0.00000000,0.15482589,0.00000003,0.33792176,0.29772707,0.03369359
-4.19909955,0.58692317,0.29103189,0.08530906,0.00000000,0.15585936,0.00000002,0.34147502,0.29860939,0.03377051
-4.19309655,0.59209463,0.29538159,0.08664135,0.00000000,0.15672907,0.00000001,0.34513927,0.29901161,0.03384279
-4.18709355,0.59746146,0.30010541,0.08809549,0.00000000,0.15750165,0.00000001,0.34906862,0.29905796,0.03392655
-4.18109055,0.60327096,0.30533024,0.08970498,0.00000000,0.15824029,0.00000001,0.35340922,0.29886842,0.03403797
-4.17508754,0.60974007,0.31116393,0.09149804,0.00000000,0.15900074,0.00000000,0.35828840,0.29855145,0.03419208
-4.16908454,0.61703922,0.31768648,0.09349508,0.00000000,0.15982767,0.00000000,0.36380465,0.29819750,0.03440169
-4.16308154,0.62527870,0.32494251,0.09570651,0.00000000,0.16075171,0.00000000,0.37001914,0.29787369,0.03467642
-4.15707854,0.63449804,0.33293542,0.09813102,0.00000000,0.16178726,0.00000000,0.37694896,0.29761988,0.03502192
-4.15107554,0.64465914,0.34162344,0.10075455,0.00000000,0.16293117,0.00000000,0.38456270,0.29744636,0.03543930
-4.14507254,0.65564339,0.35091793,0.10354981,0.00000000,0.16416242,0.00000000,0.39277841,0.29733326,0.03592480
-4.13906953,0.66725300,0.36068402,0.10647653,0.00000000,0.16544270,0.00000000,0.40146418,0.29723166,0.03646968
-4.13306653,0.67921653,0.37074358,0.10948242,0.00000000,0.16671802,0.00000000,0.41044128,0.29706633,0.03706042
-4.12706353,0.69119825,0.38088044,0.11250476,0.00000000,0.16792111,0.00000000,0.41948977,0.29673994,0.03767913
-4.12106053,0.70281104,0.39084764,0.11547259,0.00000000,0.16897455,0.00000000,0.42835633,0.29613845,0.03830417
-4.11505753,0.71363209,0.40037644,0.11830937,0.00000000,0.16979446,0.00000000,0.43676389,0.29513736,0.03891098
-4.10905453,0.72322059,0.40918655,0.12093605,0.00000000,0.17029452,0.00000000,0.44442264,0.29360852,0.03947310
-4.10305153,0.73113673,0.41699729,0.12327432,0.00000000,0.17039021,0.00000000,0.45104194,0.29142713,0.03996319
-4.09704852,0.73696080,0.42353896,0.12524993,0.00000000,0.17000287,0.00000000,0.45634243,0.28847839,0.04035420
-4.09104552,0.74031170,0.42856403,0.12679597,0.00000000,0.16906358,0.00000000,0.46006787,0.28466372,0.04062050
-4.08504252,0.74086386,0.43185755,0.12785579,0.00000000,0.16751649,0.00000000,0.46199610,0.27990604,0.04073891
-4.07903952,0.73836176,0.43324622,0.12838565,0.00000000,0.16532163,0.00000000,0.46194862,0.27415390,0.04068969
-4.07303652,0.73263134,0.43260588,0.12835669,0.00000000,0.16245684,0.00000000,0.45979825,0.26738442,0.04045732
-4.06703352,0.72358797,0.42986682,0.12775644,0.00000000,0.15891903,0.00000000,0.45547467,0.25960471,0.04003115
-4.06103052,0.71124039,0.42501691,0.12658946,0.00000000,0.15472443,0.00000000,0.44896752,0.25085197,0.03940576
-4.05502751,0.69569075,0.41810222,0.12487732,0.00000000,0.14990812,0.00000000,0.44032694,0.24119214,0.03858121
-4.04902451,0.67713060,0.40922526,0.12265790,0.00000000,0.14452264,0.00000000,0.42966154,0.23071746,0.03756291
-4.04302151,0.65583331,0.39854091,0.11998387,0.00000000,0.13863601,0.00000000,0.41713409,0.21954276,0.03636146
-4.03701851,0.63214320,0.38625023,0.11692062,0.00000000,0.13232907,0.00000000,0.40295494,0.20780115,0.03499209
-4.03101551,0.60646205,0.37259251,0.11354360,0.00000000,0.12569245,0.00000000,0.38737378,0.19563893,0.03347410
-4.02501251,0.57923358,0.35783596,0.10993536,0.00000000,0.11882316,0.00000000,0.37066995,0.18321029,0.03183008
-4.01900950,0.55092687,0.34226748,0.10618218,0.00000000,0.11182118,0.00000000,0.35314189,0.17067199,0.03008505
-4.01300650,0.52201918,0.32618196,0.10237074,0.00000000,0.10478597,0.00000000,0.33509618,0.15817809,0.02826555
-4.00700350,0.49297930,0.30987172,0.09858470,0.00000000,0.09781328,0.00000000,0.31683678,0.14587524,0.02639872
-4.00100050,0.46425182,0.29361635,0.09490160,0.00000000,0.09099213,0.00000000,0.29865472,0.13389847,0.02451146
-3.99499750,0.43624322,0.27767365,0.09138999,0.00000000,0.08440238,0.00000000,0.28081891,0.12236776,0.02262954
-3.98899450,0.40931015,0.26227172,0.08810711,0.00000000,0.07811269,0.00000000,0.26356824,0.11138535,0.02077696
-3.98299150,0.38375025,0.24760278,0.08509703,0.00000000,0.07217904,0.00000000,0.24710536,0.10103402,0.01897531
-3.97698849,0.35979597,0.23381867,0.08238946,0.00000000,0.06664390,0.00000000,0.23159218,0.09137614,0.01724331
-3.97098549,0.33761123,0.22102831,0.07999917,0.00000000,0.06153589,0.00000000,0.21714741,0.08245359,0.01559653
-3.96498249,0.31729104,0.20929705,0.07792613,0.00000000,0.05687003,0.00000000,0.20384581,0.07428839,0.01404718
-3.95897949,0.29886391,0.19864772,0.07615617,0.00000000,0.05264846,0.00000000,0.19171936,0.06688403,0.01260411
-3.95297649,0.28229662,0.18906351,0.07466234,0.00000000,0.04886158,0.00000000,0.18076003,0.06022724,0.01127290
-3.94697349,0.26750114,0.18049212,0.07340664,0.00000000,0.04548954,0.00000000,0.17092382,0.05429029,0.01005605
-3.94097049,0.25434320,0.17285115,0.07234223,0.00000000,0.04250395,0.00000000,0.16213607,0.04903342,0.00895329
-3.93496748,0.24265194,0.16603423,0.07141587,0.00000000,0.03986978,0.00000000,0.15429745,0.04440750,0.00796191
-3.92896448,0.23223024,0.15991775,0.07057057,0.00000000,0.03754731,0.00000000,0.14729044,0.04035670,0.00707720
-3.92296148,0.22286521,0.15436768,0.06974823,0.00000000,0.03549405,0.00000000,0.14098597,0.03682099,0.00629283
-3.91695848,0.21433837,0.14924626,0.06889218,0.00000000,0.03366658,0.00000000,0.13524993,0.03373862,0.00560129
-3.91095548,0.20643504,0.14441828,0.06794960,0.00000000,0.03202223,0.00000000,0.12994921,0.03104817,0.00499432
-3.90495248,0.19895279,0.13975668,0.06687358,0.00000000,0.03052052,0.00000000,0.12495712,0.02869046,0.00446324
-3.89894947,0.19170841,0.13514728,0.06562481,0.00000000,0.02912439,0.00000000,0.12015800,0.02661002,0.00399931
-3.89294647,0.18454346,0.13049245,0.06417289,0.00000000,0.02780110,0.00000000,0.11545086,0.02475626,0.00359399
-3.88694347,0.17732818,0.12571384,0.06249716,0.00000000,0.02652294,0.00000000,0.11075198,0.02308429,0.00323921
-3.88094047,0.16996371,0.12075383,0.06058702,0.00000000,0.02526752,0.00000000,0.10599651,0.02155540,0.00292751
-3.87493747,0.16238282,0.11557605,0.05844190,0.00000000,0.02401797,0.00000000,0.10113907,0.02013725,0.00265214
-3.86893447,0.15454913,0.11016484,0.05607066,0.00000000,0.02276273,0.00000000,0.09615337,0.01880376,0.00240718
-3.86293147,0.14645507,0.10452387,0.05349081,0.00000000,0.02149525,0.00000000,0.09103113,0.01753483,0.00218755
-3.85692846,0.13811886,0.09867400,0.05072724,0.00000000,0.02021350,0.00000000,0.08578018,0.01631583,0.00198896
-3.85092546,0.12958062,0.09265064,0.04781089,0.00000000,0.01891932,0.00000000,0.08042222,0.01513699,0.00180793
-3.84492246,0.12089800,0.08650075,0.04477716,0.00000000,0.01761773,0.00000000,0.07499004,0.01399270,0.00164166
-3.83891946,0.11214154,0.08027958,0.04166433,0.00000000,0.01631618,0.00000000,0.06952477,0.01288073,0.00148800
-3.83291646,0.10338998,0.07404745,0.03851197,0.00000000,0.01502378,0.00000000,0.06407289,0.01180149,0.00134534
-3.82691346,0.09472581,0.06786666,0.03535945,0.00000000,0.01375064,0.00000000,0.05868351,0.01075733,0.00121250
-3.82091046,0.08623114,0.06179865,0.03224455,0.00000000,0.01250712,0.00000000,0.05340579,0.00975182,0.00108867
-3.81490745,0.07798411,0.05590150,0.02920233,0.00000000,0.01130336,0.00000000,0.04828670,0.00878918,0.00097329
-3.80890445,0.07005593,0.05022792,0.02626417,0.00000000,0.01014871,0.00000000,0.04336915,0.00787378,0.00086602
-3.80290145,0.06250862,0.04482364,0.02345710,0.00000000,0.00905140,0.00000000,0.03869056,0.00700971,0.00076662
-3.79689845,0.05539334,0.03972637,0.02080330,0.00000000,0.00801826,0.00000000,0.03428182,0.00620044,0.00067491
-3.79089545,0.04874952,0.03496515,0.01831991,0.00000000,0.00705455,0.00000000,0.03016671,0.00544866,0.00059074
-3.78489245,0.04260451,0.03056018,0.01601904,0.00000000,0.00616389,0.00000000,0.02636167,0.00475611,0.00051397
-3.77888944,0.03697386,0.02652306,0.01390792,0.00000000,0.00534827,0.00000000,0.02287593,0.00412350,0.00044441
-3.77288644,0.03186199,0.02285727,0.01198927,0.00000000,0.00460815,0.00000000,0.01971193,0.00355058,0.00038181
-3.76688344,0.02726323,0.01955902,0.01026175,0.00000000,0.00394256,0.00000000,0.01686594,0.00303616,0.00032590
-3.76088044,0.02316317,0.01661814,0.00872055,0.00000000,0.00334932,0.00000000,0.01432887,0.00257821,0.00027634
-3.75487744,0.01954010,0.01401918,0.00735793,0.00000000,0.00282521,0.00000000,0.01208716,0.00217402,0.00023275
-3.74887444,0.01636657,0.01174252,0.00616387,0.00000000,0.00236620,0.00000000,0.01012372,0.00182032,0.00019473
-3.74287144,0.01361086,0.00976549,0.00512667,0.00000000,0.00196767,0.00000000,0.00841886,0.00151340,0.00016183
-3.73686843,0.01123848,0.00806337,0.00423350,0.00000000,0.00162461,0.00000000,0.00695119,0.00124934,0.00013361
-3.73086543,0.00921348,0.00661037,0.00347093,0.00000000,0.00133179,0.00000000,0.00569841,0.00102405,0.00010963
-3.72486243,0.00749957,0.00538048,0.00282537,0.00000000,0.00108395,0.00000000,0.00463804,0.00083345,0.00008945
-3.71885943,0.00606114,0.00434812,0.00228346,0.00000000,0.00087592,0.00000000,0.00374798,0.00067354,0.00007267
-3.71285643,0.00486405,0.00348875,0.00183235,0.00000000,0.00070276,0.00000000,0.00300706,0.00054050,0.00005891
-3.70685343,0.00387619,0.00277928,0.00145996,0.00000000,0.00055979,0.00000000,0.00239535,0.00043075,0.00004786
-3.70085043,0.00306796,0.00219839,0.00115513,0.00000001,0.00044271,0.00000000,0.00189443,0.00034100,0.00003925
-3.69484742,0.00241253,0.00172669,0.00090771,0.00000001,0.00034760,0.00000000,0.00148756,0.00026827,0.00003289
-3.68884442,0.00188598,0.00134683,0.00070864,0.00000002,0.00027098,0.00000001,0.00115976,0.00020990,0.00002868
-3.68284142,0.00146736,0.00104353,0.00054995,0.00000002,0.00020972,0.00000001,0.00089779,0.00016358,0.00002662
-3.67683842,0.00113862,0.00080350,0.00042472,0.00000003,0.00016115,0.00000001,0.00069013,0.00012732,0.00002685
-3.67083542,0.00088455,0.00061533,0.00032708,0.00000005,0.00012294,0.00000002,0.00052686,0.00009947,0.00002966
-3.66483242,0.00069262,0.00046940,0.00025209,0.00000007,0.00009312,0.00000002,0.00039958,0.00007867,0.00003554
-3.65882941,0.00055285,0.00035770,0.00019572,0.00000009,0.00007002,0.00000003,0.00030122,0.00006387,0.00004520
-3.65282641,0.00045767,0.00027367,0.00015475,0.00000013,0.00005228,0.00000005,0.00022593,0.00005430,0.00005967
-3.64682341,0.00040184,0.00021207,0.00012673,0.00000018,0.00003875,0.00000006,0.00016891,0.00004946,0.00008036
-3.64082041,0.00038231,0.00016882,0.00010990,0.00000025,0.00002852,0.00000009,0.00012631,0.00004915,0.00010913
-3.63481741,0.00039827,0.00014086,0.00010314,0.00000035,0.00002084,0.00000012,0.00009504,0.00005342,0.00014839
-3.62881441,0.00045110,0.00012606,0.00010597,0.00000047,0.00001511,0.00000016,0.00007269,0.00006262,0.00020126
-3.62281141,0.00054446,0.00012312,0.00011850,0.00000064,0.00001088,0.00000022,0.00005743,0.00007742,0.00027169
-3.61680840,0.00068445,0.00013150,0.00014142,0.00000086,0.00000778,0.00000030,0.00004790,0.00009880,0.00036463
-3.61080540,0.00087975,0.00015135,0.00017605,0.00000114,0.00000552,0.00000040,0.00004312,0.00012812,0.00048619
-3.60480240,0.00114187,0.00018352,0.00022431,0.00000152,0.00000389,0.00000053,0.00004247,0.00016711,0.00064388
-3.59879940,0.00148541,0.00022950,0.00028881,0.00000200,0.00000272,0.00000069,0.00004560,0.00021797,0.00084674
-3.59279640,0.00192833,0.00029144,0.00037282,0.00000261,0.00000189,0.00000091,0.00005243,0.00028337,0.00110566
-3.58679340,0.00249224,0.00037217,0.00048039,0.00000338,0.00000131,0.00000117,0.00006306,0.00036653,0.00143345
-3.58079040,0.00320267,0.00047517,0.00061632,0.00000435,0.00000089,0.00000151,0.00007781,0.00047121,0.00184514
-3.57478739,0.00408932,0.00060462,0.00078627,0.00000556,0.00000061,0.00000193,0.00009715,0.00060179,0.00235804
