energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.63731866,1.21875924,0.00010677,0.09839395,0.22625989,0.24041153,0.27845088,0.54847337,0.01191331,0.45942170
-4.63131566,1.22644198,0.00009761,0.10547346,0.22379886,0.24163274,0.28722926,0.55214254,0.01139334,0.45687708
-4.62531266,1.23865918,0.00008966,0.11425276,0.22207835,0.24290639,0.29879500,0.55837056,0.01082212,0.45454178
-4.61930965,1.25556118,0.00008289,0.12491092,0.22112139,0.24411309,0.31351823,0.56727577,0.01021040,0.45229268
-4.61330665,1.27731435,0.00007725,0.13763231,0.22095460,0.24514137,0.33177608,0.57897054,0.00956932,0.45002079
-4.60730365,1.30409430,0.00007271,0.15260077,0.22160500,0.24589128,0.35394074,0.59355679,0.00891007,0.44763382
-4.60130065,1.33607651,0.00006921,0.16999302,0.22309664,0.24627721,0.38036632,0.61112083,0.00824360,0.44505796
-4.59529765,1.37342452,0.00006674,0.18997136,0.22544733,0.24623015,0.41137466,0.63172767,0.00758028,0.44223874
-4.58929465,1.41627622,0.00006523,0.21267591,0.22866549,0.24569906,0.44724047,0.65541503,0.00692970,0.43914108
-4.58329165,1.46472848,0.00006467,0.23821647,0.23274726,0.24465147,0.48817623,0.68218711,0.00630044,0.43574845
-4.57728864,1.51882099,0.00006500,0.26666440,0.23767411,0.24307329,0.53431729,0.71200864,0.00569994,0.43206126
-4.57128564,1.57851973,0.00006618,0.29804470,0.24341088,0.24096785,0.58570770,0.74479922,0.00513438,0.42809455
-4.56528264,1.64370098,0.00006817,0.33232859,0.24990450,0.23835438,0.64228736,0.78042842,0.00460865,0.42387521
-4.55927964,1.71413674,0.00007091,0.36942698,0.25708330,0.23526581,0.70388097,0.81871190,0.00412635,0.41943862
-4.55327664,1.78948223,0.00007436,0.40918506,0.26485710,0.23174624,0.77018948,0.85940872,0.00368982,0.41482518
-4.54727364,1.86926644,0.00007845,0.45137843,0.27311790,0.22784813,0.84078452,0.90222028,0.00330025,0.41007669
-4.54127064,1.95288638,0.00008312,0.49571102,0.28174136,0.22362934,0.91510632,0.94679094,0.00295777,0.40523287
-4.53526763,2.03960572,0.00008832,0.54181506,0.29058890,0.21915018,0.99246554,0.99271052,0.00266155,0.40032810
-4.52926463,2.12855829,0.00009397,0.58925328,0.29951041,0.21447071,1.07204931,1.03951883,0.00241002,0.39538872
-4.52326163,2.21875671,0.00010001,0.63752353,0.30834746,0.20964825,1.15293168,1.08671215,0.00220094,0.39043081
-4.51725863,2.30910641,0.00010637,0.68606579,0.31693700,0.20473530,1.23408845,1.13375161,0.00203159,0.38545879
-4.51125563,2.39842463,0.00011298,0.73427167,0.32511537,0.19977802,1.31441620,1.18007328,0.00189890,0.38046477
-4.50525263,2.48546427,0.00011976,0.78149598,0.33272249,0.19481511,1.39275517,1.22509975,0.00179961,0.37542876
-4.49924962,2.56894177,0.00012665,0.82707040,0.33960620,0.18987735,1.46791547,1.26825282,0.00173034,0.37031974
-4.49324662,2.64756834,0.00013358,0.87031873,0.34562652,0.18498763,1.53870583,1.30896682,0.00168773,0.36509753
-4.48724362,2.72008330,0.00014049,0.91057327,0.35065971,0.18016145,1.60396408,1.34670222,0.00166852,0.35971541
-4.48124062,2.78528849,0.00014732,0.94719191,0.35460214,0.17540796,1.66258826,1.38095898,0.00166961,0.35412334
-4.47523762,2.84208240,0.00015401,0.97957521,0.35737363,0.17073125,1.71356737,1.41128903,0.00168813,0.34827162
-4.46923462,2.88949264,0.00016052,1.00718297,0.35892034,0.16613198,1.75601057,1.43730759,0.00172143,0.34211483
-4.46323162,2.92670554,0.00016680,1.02954962,0.35921704,0.16160914,1.78917373,1.45870262,0.00176717,0.33561592
-4.45722861,2.95309157,0.00017281,1.04629779,0.35826861,0.15716189,1.81248225,1.47524235,0.00182325,0.32875012
-4.45122561,2.96822562,0.00017852,1.05714959,0.35611092,0.15279137,1.82554929,1.48678023,0.00188787,0.32150861
-4.44522261,2.97190112,0.00018390,1.06193516,0.35281075,0.14850233,1.82818863,1.49325733,0.00195946,0.31390172
-4.43921961,2.96413761,0.00018894,1.06059792,0.34846501,0.14430458,1.82042154,1.49470210,0.00203670,0.30596144
-4.43321661,2.94518118,0.00019360,1.05319663,0.34319906,0.14021417,1.80247746,1.49122737,0.00211845,0.29774328
-4.42721361,2.91549792,0.00019788,1.03990379,0.33716422,0.13625418,1.77478829,1.48302481,0.00220376,0.28932718
-4.42121061,2.87576043,0.00020178,1.02100067,0.33053452,0.13245519,1.73797660,1.47035719,0.00229178,0.28081751
-4.41520760,2.82682811,0.00020527,0.99686913,0.32350277,0.12885530,1.69283811,1.45354850,0.00238178,0.27234214
-4.40920460,2.76972178,0.00020836,0.96798035,0.31627586,0.12549982,1.64031918,1.43297269,0.00247308,0.26405045
-4.40320160,2.70559363,0.00021104,0.93488118,0.30906969,0.12244044,1.58149005,1.40904115,0.00256502,0.25611050
-4.39719860,2.63569374,0.00021331,0.89817841,0.30210349,0.11973417,1.51751491,1.38218965,0.00265693,0.24870520
-4.39119560,2.56133416,0.00021516,0.85852177,0.29559399,0.11744177,1.44961986,1.35286515,0.00274813,0.24202775
-4.38519260,2.48385200,0.00021659,0.81658602,0.28974936,0.11562603,1.37905991,1.32151294,0.00283787,0.23627634
-4.37918959,2.40457268,0.00021759,0.77305314,0.28476316,0.11434961,1.30708610,1.28856466,0.00292535,0.23164825
-4.37318659,2.32477456,0.00021815,0.72859492,0.28080850,0.11367281,1.23491388,1.25442743,0.00300970,0.22833358
-4.36718359,2.24565611,0.00021826,0.68385671,0.27803254,0.11365114,1.16369365,1.21947466,0.00308997,0.22650868
-4.36118059,2.16830653,0.00021792,0.63944288,0.27655150,0.11433279,1.09448442,1.18403852,0.00316516,0.22632955
-4.35517759,2.09368067,0.00021711,0.59590423,0.27644637,0.11575613,1.02823114,1.14840450,0.00323421,0.22792534
-4.34917459,2.02257898,0.00021582,0.55372787,0.27775957,0.11794735,0.96574633,1.11280802,0.00329602,0.23139231
-4.34317159,1.95563275,0.00021403,0.51332960,0.28049245,0.12091824,0.90769632,1.07743306,0.00334948,0.23678823
-4.33716858,1.89329519,0.00021175,0.47504901,0.28460412,0.12466429,0.85459226,1.04241289,0.00339351,0.24412780
-4.33116558,1.83583824,0.00020895,0.43914724,0.29001135,0.12916318,0.80678596,1.00783264,0.00342704,0.25337895
-4.32516258,1.78335516,0.00020564,0.40580718,0.29658989,0.13437385,0.76447037,0.97373351,0.00344909,0.26446063
-4.31915958,1.73576861,0.00020182,0.37513615,0.30417700,0.14023606,0.72768445,0.94011852,0.00345879,0.27724193
-4.31315658,1.69284396,0.00019747,0.34717049,0.31257537,0.14667069,0.69632220,0.90695926,0.00345538,0.29154296
-4.30715358,1.65420706,0.00019262,0.32188199,0.32155820,0.15358086,0.67014515,0.87420354,0.00343827,0.30713754
-4.30115058,1.61936624,0.00018728,0.29918559,0.33087548,0.16085367,0.64879806,0.84178352,0.00340708,0.32375771
-4.29514757,1.58773743,0.00018145,0.27894818,0.34026115,0.16836295,0.63182707,0.80962400,0.00336161,0.34110013
-4.28914457,1.55867185,0.00017518,0.26099794,0.34944110,0.17597256,0.61869986,0.77765049,0.00330190,0.35883428
-4.28314157,1.53148532,0.00016849,0.24513402,0.35814164,0.18354057,0.60882700,0.74579692,0.00322822,0.37661223
-4.27713857,1.50548816,0.00016142,0.23113602,0.36609828,0.19092393,0.60158414,0.71401248,0.00314108,0.39407985
-4.27113557,1.48001498,0.00015402,0.21877329,0.37306444,0.19798360,0.59633412,0.68226765,0.00304123,0.41088895
-4.26513257,1.45445313,0.00014634,0.20781338,0.37881986,0.20458993,0.59244858,0.65055894,0.00292962,0.42671013
-4.25912956,1.42826911,0.00013843,0.19802985,0.38317833,0.21062811,0.58932839,0.61891247,0.00280742,0.44124565
-4.25312656,1.40103193,0.00013035,0.18920890,0.38599455,0.21600341,0.58642230,0.58738612,0.00267600,0.45424200
-4.24712356,1.37243269,0.00012217,0.18115500,0.38716978,0.22064591,0.58324345,0.55607037,0.00253683,0.46550142
-4.24112056,1.34229962,0.00011395,0.17369527,0.38665601,0.22451462,0.57938306,0.52508778,0.00239152,0.47489198
-4.23511756,1.31060819,0.00010575,0.16668257,0.38445862,0.22760064,0.57452106,0.49459116,0.00224176,0.48235565
-4.22911456,1.27748559,0.00009765,0.15999750,0.38063720,0.22992916,0.56843341,0.46476068,0.00208925,0.48791381
-4.22311156,1.24320971,0.00008969,0.15354911,0.37530463,0.23156019,0.56099577,0.43579990,0.00193569,0.49167001
-4.21710855,1.20820223,0.00008194,0.14727455,0.36862430,0.23258787,0.55218356,0.40793103,0.00178274,0.49380947
-4.21110555,1.17301625,0.00007445,0.14113778,0.36080559,0.23313829,0.54206850,0.38138942,0.00163195,0.49459546
-4.20510255,1.13831861,0.00006726,0.13512733,0.35209769,0.23336590,0.53081167,0.35641771,0.00148477,0.49436224
-4.19909955,1.10486753,0.00006043,0.12925338,0.34278203,0.23344846,0.51865347,0.33325958,0.00134251,0.49350498
-4.19309655,1.07348619,0.00005397,0.12354430,0.33316345,0.23358085,0.50590090,0.31215342,0.00120628,0.49246668
-4.18709355,1.04503325,0.00004792,0.11804277,0.32356048,0.23396779,0.49291261,0.29332594,0.00107704,0.49172275
-4.18109055,1.02037108,0.00004229,0.11280162,0.31429507,0.23481583,0.48008232,0.27698606,0.00095553,0.49176359
-4.17508754,1.00033296,0.00003710,0.10787968,0.30568196,0.23632490,0.46782124,0.26331890,0.00084231,0.49307587
-4.16908454,0.98569030,0.00003235,0.10333764,0.29801833,0.23867971,0.45654024,0.25248031,0.00073777,0.49612332
-4.16308154,0.97712109,0.00002804,0.09923420,0.29157380,0.24204151,0.44663229,0.24459182,0.00064209,0.50132755
-4.15707854,0.97518070,0.00002415,0.09562251,0.28658134,0.24654037,0.43845600,0.23973614,0.00055530,0.50904996
-4.15107554,0.98027618,0.00002068,0.09254715,0.28322926,0.25226848,0.43232069,0.23795343,0.00047730,0.51957530
-4.14507254,0.99264508,0.00001760,0.09004156,0.28165474,0.25927474,0.42847374,0.23923833,0.00040785,0.53309766
-4.13906953,1.01233965,0.00001490,0.08812622,0.28193889,0.26756091,0.42709050,0.24353791,0.00034663,0.54970948
-4.13306653,1.03921723,0.00001254,0.08680736,0.28410382,0.27707951,0.42826711,0.25075065,0.00029325,0.56939418
-4.12706353,1.07293718,0.00001052,0.08607640,0.28811157,0.28773360,0.43201660,0.26072658,0.00024726,0.59202273
-4.12106053,1.11296493,0.00000879,0.08591007,0.29386516,0.29937862,0.43826817,0.27326871,0.00020820,0.61735435
-4.11505753,1.15858294,0.00000734,0.08627109,0.30121152,0.31182603,0.44686977,0.28813575,0.00017562,0.64504148
-4.10905453,1.20890846,0.00000615,0.08710943,0.30994645,0.32484883,0.45759368,0.30504632,0.00014908,0.67463886
-4.10305153,1.26291765,0.00000518,0.08836409,0.31982124,0.33818869,0.47014491,0.32368453,0.00012818,0.70561636
-4.09704852,1.31947512,0.00000443,0.08996522,0.33055075,0.35156441,0.48417194,0.34370705,0.00011259,0.73737519
-4.09104552,1.37736811,0.00000387,0.09183652,0.34182274,0.36468135,0.49927938,0.36475137,0.00010205,0.76926679
-4.08504252,1.43534382,0.00000350,0.09389786,0.35330800,0.37724149,0.51504190,0.38644528,0.00009637,0.80061361
-4.07903952,1.49214868,0.00000330,0.09606783,0.36467092,0.38895360,0.53101891,0.40841712,0.00009547,0.83073101
-4.07303652,1.54656788,0.00000327,0.09826635,0.37558008,0.39954324,0.54676933,0.43030672,0.00009933,0.85894938
-4.06703352,1.59746366,0.00000339,0.10041702,0.38571853,0.40876196,0.56186580,0.45177634,0.00010805,0.88463542
-4.06103052,1.64381072,0.00000369,0.10244919,0.39479322,0.41639551,0.57590780,0.47252141,0.00012181,0.90721183
-4.05502751,1.68472733,0.00000414,0.10429972,0.40254341,0.42227054,0.58853321,0.49228046,0.00014087,0.92617462
-4.04902451,1.71950078,0.00000477,0.10591433,0.40874751,0.42625962,0.59942771,0.51084386,0.00016556,0.94110721
-4.04302151,1.74760613,0.00000558,0.10724845,0.41322848,0.42828443,0.60833200,0.52806068,0.00019629,0.95169096
-4.03701851,1.76871756,0.00000658,0.10826769,0.41585719,0.42831680,0.61504637,0.54384358,0.00023348,0.95771167
-4.03101551,1.78271174,0.00000778,0.10894784,0.41655414,0.42637799,0.61943276,0.55817105,0.00027761,0.95906204
-4.02501251,1.78966340,0.00000918,0.10927442,0.41528919,0.42253587,0.62141428,0.57108694,0.00032913,0.95574000
-4.01900950,1.78983313,0.00001081,0.10924204,0.41207966,0.41690053,0.62097249,0.58269718,0.00038848,0.94784334
-4.01300650,1.78364843,0.00001267,0.10885326,0.40698691,0.40961846,0.61814256,0.59316352,0.00045605,0.93556097
-4.00700350,1.77167872,0.00001476,0.10811749,0.40011163,0.40086559,0.61300694,0.60269462,0.00053211,0.91916149
-4.00100050,1.75460576,0.00001710,0.10704964,0.39158824,0.39083961,0.60568779,0.61153478,0.00061687,0.89897969
-3.99499750,1.73319086,0.00001967,0.10566880,0.38157864,0.37975199,0.59633870,0.61995067,0.00071034,0.87540180
-3.98899450,1.70824055,0.00002247,0.10399700,0.37026576,0.36782006,0.58513624,0.62821669,0.00081241,0.84885020
-3.98299150,1.68057226,0.00002550,0.10205806,0.35784711,0.35525940,0.57227164,0.63659965,0.00092274,0.81976841
-3.97698849,1.65098156,0.00002873,0.09987671,0.34452877,0.34227717,0.55794315,0.64534343,0.00104080,0.78860697
-3.97098549,1.62021249,0.00003214,0.09747779,0.33051997,0.32906620,0.54234927,0.65465445,0.00116583,0.75581076
-3.96498249,1.58893212,0.00003570,0.09488586,0.31602847,0.31580047,0.52568311,0.66468865,0.00129683,0.72180817
-3.95897949,1.55771037,0.00003937,0.09212490,0.30125688,0.30263181,0.50812807,0.67554065,0.00143261,0.68700253
-3.95297649,1.52700571,0.00004311,0.08921826,0.28639996,0.28968795,0.48985478,0.68723573,0.00157176,0.65176566
-3.94697349,1.49715715,0.00004686,0.08618890,0.27164282,0.27707192,0.47101933,0.69972512,0.00171269,0.61643376
-3.94097049,1.46838251,0.00005058,0.08305954,0.25716004,0.26486264,0.45176267,0.71288474,0.00185367,0.58130541
-3.93496748,1.44078267,0.00005420,0.07985315,0.24311551,0.25311655,0.43221091,0.72651783,0.00199290,0.54664135
-3.92896448,1.41435129,0.00005765,0.07659321,0.22966276,0.24187017,0.41247646,0.74036103,0.00212849,0.51266583
-3.92296148,1.38898908,0.00006090,0.07330416,0.21694569,0.23114316,0.39265964,0.75409394,0.00225862,0.47956909
-3.91695848,1.36452177,0.00006386,0.07001158,0.20509946,0.22094188,0.37285055,0.76735170,0.00238150,0.44751062
-3.91095548,1.34072043,0.00006648,0.06674240,0.19425125,0.21126303,0.35313112,0.77973981,0.00249553,0.41662278
-3.90495248,1.31732317,0.00006872,0.06352487,0.18452083,0.20209719,0.33357690,0.79085065,0.00259926,0.38701449
-3.89894947,1.29405680,0.00007052,0.06038838,0.17602066,0.19343206,0.31425873,0.80028088,0.00269154,0.35877477
-3.89294647,1.27065743,0.00007185,0.05736311,0.16885556,0.18525530,0.29524396,0.80764873,0.00277150,0.33197569
-3.88694347,1.24688893,0.00007267,0.05447953,0.16312166,0.17755667,0.27659728,0.81261049,0.00283860,0.30667493
-3.88094047,1.22255835,0.00007299,0.05176774,0.15890490,0.17032959,0.25838118,0.81487524,0.00289267,0.28291759
-3.87493747,1.19752767,0.00007278,0.04925669,0.15627877,0.16357191,0.24065590,0.81421722,0.00293390,0.26073735
-3.86893447,1.17172137,0.00007205,0.04697335,0.15530174,0.15728602,0.22347917,0.81048520,0.00296282,0.24015708
-3.86293147,1.14512971,0.00007082,0.04494180,0.15601417,0.15147832,0.20690556,0.80360847,0.00298030,0.22118896
-3.85692846,1.11780779,0.00006912,0.04318238,0.15843511,0.14615805,0.19098572,0.79359924,0.00298749,0.20383416
-3.85092546,1.08987053,0.00006698,0.04171086,0.16255911,0.14133578,0.17576557,0.78055134,0.00298578,0.18808236
-3.84492246,1.06148438,0.00006446,0.04053777,0.16835323,0.13702150,0.16128539,0.76463557,0.00297675,0.17391120
-3.83891946,1.03285618,0.00006160,0.03966779,0.17575455,0.13322265,0.14757915,0.74609194,0.00296209,0.16128573
-3.83291646,1.00422027,0.00005848,0.03909944,0.18466843,0.12994213,0.13467383,0.72521936,0.00294352,0.15015818
-3.82691346,0.97582469,0.00005514,0.03882488,0.19496767,0.12717647,0.12258913,0.70236345,0.00292279,0.14046793
-3.82091046,0.94791745,0.00005167,0.03883003,0.20649288,0.12491439,0.11133731,0.67790326,0.00290154,0.13214199
-3.81490745,0.92073387,0.00004812,0.03909493,0.21905411,0.12313573,0.10092333,0.65223757,0.00288133,0.12509589
-3.80890445,0.89448591,0.00004458,0.03959431,0.23243395,0.12181107,0.09134532,0.62577167,0.00286359,0.11923506
-3.80290145,0.86935411,0.00004111,0.04029848,0.24639209,0.12090178,0.08259522,0.59890518,0.00284958,0.11445671
-3.79689845,0.84548283,0.00003778,0.04117442,0.26067129,0.12036094,0.07465979,0.57202173,0.00284043,0.11065219
-3.79089545,0.82297904,0.00003466,0.04218708,0.27500472,0.12013470,0.06752170,0.54548070,0.00283717,0.10770969
-3.78489245,0.80191479,0.00003180,0.04330088,0.28912444,0.12016439,0.06116091,0.51961160,0.00284076,0.10551730
-3.77888944,0.78233318,0.00002927,0.04448125,0.30277070,0.12038907,0.05555612,0.49471102,0.00285213,0.10396623
-3.77288644,0.76425747,0.00002713,0.04569630,0.31570186,0.12074841,0.05068628,0.47104226,0.00287229,0.10295418
-3.76688344,0.74770271,0.00002543,0.04691847,0.32770441,0.12118593,0.04653215,0.44883727,0.00290240,0.10238861
-3.76088044,0.73268896,0.00002423,0.04812607,0.33860269,0.12165223,0.04307777,0.42830067,0.00294383,0.10218977
-3.75487744,0.71925539,0.00002359,0.04930466,0.34826790,0.12210808,0.04031192,0.40961525,0.00299826,0.10229355
-3.74887444,0.70747395,0.00002356,0.05044829,0.35662580,0.12252727,0.03822924,0.39294841,0.00306771,0.10265364
-3.74287144,0.69746179,0.00002419,0.05156030,0.36366286,0.12289899,0.03683127,0.37845883,0.00315466,0.10324332
-3.73686843,0.68939121,0.00002555,0.05265392,0.36943030,0.12322950,0.03612707,0.36630286,0.00326200,0.10405629
-3.73086543,0.68349643,0.00002769,0.05375237,0.37404568,0.12354313,0.03613356,0.35663980,0.00339307,0.10510692
-3.72486243,0.68007611,0.00003066,0.05488851,0.37769203,0.12388235,0.03687542,0.34963561,0.00355163,0.10642948
-3.71885943,0.67949144,0.00003452,0.05610410,0.38061403,0.12430690,0.03838447,0.34546466,0.00374177,0.10807653
-3.71285643,0.68215905,0.00003933,0.05744852,0.38311154,0.12489209,0.04069869,0.34430903,0.00396782,0.11011644
-3.70685343,0.68853903,0.00004512,0.05897711,0.38553039,0.12572600,0.04386062,0.34635532,0.00423423,0.11263000
-3.70085043,0.69911813,0.00005195,0.06074904,0.38825065,0.12690604,0.04791536,0.35178884,0.00454535,0.11570635
-3.69484742,0.71438857,0.00005984,0.06282487,0.39167294,0.12853469,0.05290805,0.36078548,0.00490526,0.11943826
-3.68884442,0.73482344,0.00006882,0.06526384,0.39620282,0.13071466,0.05888099,0.37350138,0.00531756,0.12391684
-3.68284142,0.76084952,0.00007888,0.06812100,0.40223428,0.13354382,0.06587040,0.39006112,0.00578511,0.12922615
-3.67683842,0.79281885,0.00009001,0.07144423,0.41013258,0.13710990,0.07390303,0.41054482,0.00630980,0.13543758
-3.67083542,0.83098035,0.00010219,0.07527140,0.42021722,0.14148530,0.08299260,0.43497499,0.00689233,0.14260451
-3.66483242,0.87545303,0.00011534,0.07962767,0.43274590,0.14672233,0.09313643,0.46330389,0.00753202,0.15075737
-3.65882941,0.92620226,0.00012940,0.08452317,0.44789991,0.15284901,0.10431224,0.49540215,0.00822658,0.15989934
-3.65282641,0.98302046,0.00014424,0.08995105,0.46577174,0.15986568,0.11647545,0.53104966,0.00897204,0.17000304
-3.64682341,1.04551368,0.00015974,0.09588620,0.48635565,0.16774271,0.12955706,0.56992914,0.00976268,0.18100823
-3.64082041,1.11309503,0.00017574,0.10228458,0.50954142,0.17641937,0.14346239,0.61162344,0.01059098,0.19282088
-3.63481741,1.18498599,0.00019206,0.10908329,0.53511196,0.18580400,0.15807074,0.65561675,0.01144775,0.20531359
-3.62881441,1.26022588,0.00020850,0.11620147,0.56274500,0.19577560,0.17323617,0.70130027,0.01232221,0.21832754
-3.62281141,1.33768994,0.00022485,0.12354195,0.59201875,0.20618682,0.18878944,0.74798231,0.01320230,0.23167592
-3.61680840,1.41611547,0.00024089,0.13099372,0.62242182,0.21686816,0.20454109,0.79490288,0.01407487,0.24514869
-3.61080540,1.49413556,0.00025641,0.13843505,0.65336689,0.22763347,0.22028583,0.84125223,0.01492616,0.25851872
-3.60480240,1.57031913,0.00027119,0.14573732,0.68420779,0.23828637,0.23580781,0.88619292,0.01574210,0.27154891
-3.59879940,1.64321600,0.00028503,0.15276919,0.71425945,0.24862740,0.25088697,0.92888455,0.01650883,0.28400015
-3.59279640,1.71140497,0.00029776,0.15940121,0.74281996,0.25846163,0.26530590,0.96851013,0.01721317,0.29563971
-3.58679340,1.77354305,0.00030924,0.16551041,0.76919379,0.26760634,0.27885722,1.00430312,0.01784304,0.30624975
-3.58079040,1.82841352,0.00031936,0.17098493,0.79271543,0.27589843,0.29135096,1.03557368,0.01838794,0.31563549
-3.57478739,1.87497061,0.00032805,0.17572818,0.81277227,0.28320122,0.30262161,1.06173318,0.01883935,0.32363278
