energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,4.21094354,0.01340844,0.75505084,2.21344779,1.89802361,0.02271278,1.31297690,0.53860903,0.49722118
-4.63131566,4.25814404,0.01366641,0.75713456,2.24285090,1.92662201,0.02287256,1.32970131,0.53392116,0.49849808
-4.62531266,4.30818771,0.01396770,0.75882655,2.27437944,1.95765199,0.02303376,1.34804803,0.52968315,0.49821232
-4.61930965,4.36047419,0.01431421,0.76001542,2.30745258,1.99092266,0.02319659,1.36771888,0.52575310,0.49631364
-4.61330665,4.41440464,0.01470687,0.76060971,2.34148716,2.02620233,0.02336187,1.38842048,0.52200486,0.49279901
-4.60730365,4.46939139,0.01514550,0.76054353,2.37591333,2.06321699,0.02353102,1.40986919,0.51833447,0.48771448
-4.60130065,4.52486597,0.01562860,0.75978130,2.41018940,2.10164968,0.02370584,1.43179498,0.51466529,0.48115517
-4.59529765,4.58028555,0.01615330,0.75832130,2.44381595,2.14114132,0.02388840,1.45394401,0.51095188,0.47326344
-4.58929465,4.63513859,0.01671522,0.75619807,2.47634891,2.18129331,0.02408086,1.47608042,0.50718231,0.46422533
-4.58329165,4.68894990,0.01730851,0.75348348,2.50741156,2.22167220,0.02428527,1.49798743,0.50337914,0.45426543
-4.57728864,4.74128587,0.01792587,0.75028636,2.53670534,2.26181661,0.02450343,1.51946807,0.49959902,0.44364034
-4.57128564,4.79175993,0.01855868,0.74675092,2.56401916,2.30124644,0.02473670,1.54034579,0.49593095,0.43263096
-4.56528264,4.84003883,0.01919714,0.74305386,2.58923722,2.33947432,0.02498589,1.56046507,0.49249346,0.42153404
-4.55927964,4.88584944,0.01983053,0.73940036,2.61234475,2.37601888,0.02525119,1.57969235,0.48943064,0.41065318
-4.55327664,4.92898607,0.02044745,0.73601901,2.63343167,2.41041951,0.02553208,1.59791708,0.48690743,0.40028967
-4.54727364,4.96931788,0.02103618,0.73315598,2.65269355,2.44225186,0.02582734,1.61505306,0.48510406,0.39073352
-4.54127064,5.00679570,0.02158498,0.73106842,2.67042958,2.47114350,0.02613508,1.63103989,0.48421005,0.38225488
-4.53526763,5.04145765,0.02208245,0.73001744,2.68703731,2.49678862,0.02645276,1.64584429,0.48441771,0.37509635
-4.52926463,5.07343257,0.02251792,0.73026078,2.70300371,2.51896120,0.02677734,1.65946119,0.48591553,0.36946615
-4.52326163,5.10294063,0.02288176,0.73204529,2.71889254,2.53752558,0.02710533,1.67191417,0.48888146,0.36553256
-4.51725863,5.13029028,0.02316570,0.73559963,2.73532792,2.55244370,0.02743297,1.68325516,0.49347637,0.36341970
-4.51125563,5.15587103,0.02336307,0.74112709,2.75297439,2.56377849,0.02775627,1.69356314,0.49983785,0.36320473
-4.50525263,5.18014186,0.02346904,0.74879892,2.77251382,2.57169294,0.02807124,1.70294169,0.50807445,0.36491658
-4.49924962,5.20361527,0.02348074,0.75874826,2.79461978,2.57644463,0.02837390,1.71151532,0.51826078,0.36853613
-4.49324662,5.22683745,0.02339735,0.77106493,2.81993027,2.57837606,0.02866041,1.71942468,0.53043338,0.37399791
-4.48724362,5.25036524,0.02322007,0.78579110,2.84901985,2.57790099,0.02892717,1.72682073,0.54458775,0.38119312
-4.48124062,5.27474116,0.02295209,0.80291817,2.88237240,2.57548753,0.02917084,1.73385817,0.56067664,0.38997389
-4.47523762,5.30046781,0.02259842,0.82238492,2.92035564,2.57163903,0.02938836,1.74068843,0.57860968,0.40015866
-4.46923462,5.32798315,0.02216571,0.84407708,2.96319903,2.56687360,0.02957702,1.74745263,0.59825449,0.41153846
-4.46323162,5.35763845,0.02166202,0.86782847,3.01097590,2.56170378,0.02973445,1.75427489,0.61943934,0.42388384
-4.45722861,5.38968031,0.02109650,0.89342359,3.06359129,2.55661721,0.02985859,1.76125647,0.64195728,0.43695235
-4.45122561,5.42423821,0.02047913,0.92060201,3.12077608,2.55205978,0.02994777,1.76847107,0.66557166,0.45049615
-4.44522261,5.46131854,0.01982039,0.94906409,3.18208822,2.54842192,0.03000063,1.77596162,0.69002296,0.46426970
-4.43921961,5.50080594,0.01913096,0.97847829,3.24692110,2.54602905,0.03001622,1.78373885,0.71503654,0.47803712
-4.43321661,5.54247181,0.01842145,1.00848965,3.31451914,2.54513636,0.02999397,1.79178160,0.74033122,0.49157904
-4.42721361,5.58598973,0.01770207,1.03872926,3.38399984,2.54592835,0.02993375,1.80003899,0.76562813,0.50469877
-4.42121061,5.63095700,0.01698248,1.06882440,3.45438163,2.54852261,0.02983591,1.80843420,0.79065958,0.51722743
-4.41520760,5.67692056,0.01627156,1.09840895,3.52461604,2.55297749,0.02970130,1.81686968,0.81517748,0.52902800
-4.40920460,5.72340582,0.01557723,1.12713370,3.59362292,2.55930280,0.02953132,1.82523330,0.83896084,0.53999808
-4.40320160,5.76994621,0.01490642,1.15467597,3.66032684,2.56747242,0.02932795,1.83340514,0.86182204,0.55007125
-4.39719860,5.81611122,0.01426493,1.18074831,3.72369299,2.57743768,0.02909377,1.84126430,0.88361150,0.55921696
-4.39119560,5.86153095,0.01365743,1.20510563,3.78276075,2.58914031,0.02883194,1.84869538,0.90422037,0.56743897
-4.38519260,5.90591511,0.01308746,1.22755059,3.83667328,2.60252376,0.02854618,1.85559402,0.92358126,0.57477250
-4.37918959,5.94906495,0.01255748,1.24793682,3.88470174,2.61754178,0.02824069,1.86187133,0.94166670,0.58127996
-4.37318659,5.99087711,0.01206887,1.26616987,3.92626298,2.63416363,0.02792012,1.86745670,0.95848560,0.58704569
-4.36718359,6.03133881,0.01162207,1.28220578,3.96092987,2.65237523,0.02758943,1.87229895,0.97407775,0.59216984
-4.36118059,6.07051460,0.01121659,1.29604730,3.98843408,2.67217618,0.02725379,1.87636582,0.98850661,0.59676157
-4.35517759,6.10852532,0.01085116,1.30773810,4.00866125,2.69357285,0.02691846,1.87964174,1.00185101,0.60093212
-4.34917459,6.14552091,0.01052375,1.31735498,4.02163920,2.71656799,0.02658863,1.88212423,1.01419588,0.60478782
-4.34317159,6.18164860,0.01023176,1.32499893,4.02752007,2.74114768,0.02626935,1.88381922,1.02562295,0.60842350
-4.33716858,6.21701905,0.00997202,1.33078514,4.02655754,2.76726680,0.02596539,1.88473567,1.03620162,0.61191670
-4.33116558,6.25167277,0.00974094,1.33483282,4.01908081,2.79483407,0.02568115,1.88487993,1.04598075,0.61532278
-4.32516258,6.28554930,0.00953459,1.33725528,4.00546686,2.82369806,0.02542064,1.88425041,1.05498190,0.61867134
-4.31915958,6.31846169,0.00934881,1.33815092,3.98611281,2.85363541,0.02518741,1.88283288,1.06319424,0.62196406
-4.31315658,6.35007823,0.00917928,1.33759560,3.96140986,2.88434238,0.02498462,1.88059687,1.07057169,0.62517408
-4.30715358,6.37991312,0.00902163,1.33563694,3.93172056,2.91543060,0.02481502,1.87749357,1.07703234,0.62824700
-4.30115058,6.40732702,0.00887153,1.33229077,3.89736045,2.94642775,0.02468105,1.87345520,1.08246029,0.63110337
-4.29514757,6.43153807,0.00872479,1.32753995,3.85858502,2.97678339,0.02458494,1.86839630,1.08670966,0.63364254
-4.28914457,6.45164281,0.00857745,1.32133572,3.81558275,3.00587997,0.02452877,1.86221651,1.08961085,0.63574782
-4.28314157,6.46664628,0.00842586,1.31360126,3.76847420,3.03304854,0.02451463,1.85480511,1.09097832,0.63729235
-4.27713857,6.47549962,0.00826677,1.30423748,3.71731698,3.05758854,0.02454467,1.84604666,1.09061974,0.63814575
-4.27113557,6.47714306,0.00809738,1.29313038,3.66211622,3.07879050,0.02462119,1.83582777,1.08834589,0.63818076
-4.26513257,6.47055206,0.00791541,1.28015979,3.60283940,3.09596068,0.02474672,1.82404422,1.08398059,0.63727994
-4.25912956,6.45478378,0.00771916,1.26520864,3.53943465,3.10844612,0.02492401,1.81060828,1.07737043,0.63534162
-4.25312656,6.42902139,0.00750750,1.24817252,3.47185113,3.11565883,0.02515607,1.79545568,1.06839339,0.63228521
-4.24712356,6.39261376,0.00727991,1.22896865,3.40006014,3.11709778,0.02544604,1.77855169,1.05696618,0.62805518
-4.24112056,6.34510825,0.00703647,1.20754394,3.32407571,3.11236751,0.02579721,1.75989617,1.04304977,0.62262381
-4.23511756,6.28627502,0.00677782,1.18388160,3.24397330,3.10119253,0.02621283,1.73952710,1.02665285,0.61599246
-4.22911456,6.21612156,0.00650513,1.15800598,3.15990553,3.08342654,0.02669601,1.71752255,1.00783314,0.60819128
-4.22311156,6.13489699,0.00622004,1.12998536,3.07211422,3.05905644,0.02724956,1.69400096,0.98669652,0.59927748
-4.21710855,6.04308609,0.00592461,1.09993266,2.98093791,3.02820078,0.02787587,1.66911974,0.96339403,0.58933227
-4.21110555,5.94139373,0.00562119,1.06800399,2.88681460,2.99110303,0.02857674,1.64307231,0.93811708,0.57845670
-4.20510255,5.83072084,0.00531241,1.03439531,2.79027968,2.94812030,0.02935325,1.61608391,0.91109109,0.56676664
-4.19909955,5.71213357,0.00500104,0.99933731,2.69195918,2.89970803,0.03020573,1.58840632,0.88256798,0.55438727
-4.19309655,5.58682749,0.00468990,0.96308898,2.59255867,2.84640194,0.03113368,1.56031188,0.85281799,0.54144732
-4.18709355,5.45608889,0.00438182,0.92593011,2.49284864,2.78879803,0.03213576,1.53208724,0.82212119,0.52807356
-4.18109055,5.32125536,0.00407955,0.88815322,2.39364680,2.72753196,0.03320989,1.50402697,0.79075917,0.51438572
-4.17508754,5.18367757,0.00378566,0.85005533,2.29579831,2.66325880,0.03435332,1.47642756,0.75900731,0.50049219
-4.16908454,5.04468404,0.00350256,0.81192998,2.20015478,2.59663417,0.03556280,1.44958191,0.72712796,0.48648671
-4.16308154,4.90555039,0.00323237,0.77405968,2.10755281,2.52829762,0.03683477,1.42377456,0.69536471,0.47244622
-4.15707854,4.76747415,0.00297700,0.73670940,2.01879303,2.45885887,0.03816561,1.39927773,0.66393811,0.45842993
-4.15107554,4.63155574,0.00273807,0.70012094,1.93462024,2.38888743,0.03955186,1.37634828,0.63304270,0.44447956
-4.14507254,4.49878593,0.00251691,0.66450859,1.85570537,2.31890569,0.04099049,1.35522548,0.60284555,0.43062084
-4.13906953,4.37003953,0.00231465,0.63005608,1.78262988,2.24938549,0.04247917,1.33612961,0.57348611,0.41686589
-4.13306653,4.24607492,0.00213217,0.59691474,1.71587293,2.18074800,0.04401645,1.31926110,0.54507727,0.40321650
-4.12706353,4.12753850,0.00197019,0.56520286,1.65580170,2.11336642,0.04560200,1.30480032,0.51770739,0.38966790
-4.12106053,4.01497323,0.00182932,0.53500622,1.60266509,2.04757092,0.04723671,1.29290761,0.49144322,0.37621288
-4.11505753,3.90883007,0.00171009,0.50637951,1.55659091,1.98365534,0.04892281,1.28372355,0.46633317,0.36284591
-4.10905453,3.80948115,0.00161302,0.47934853,1.51758657,1.92188483,0.05066390,1.27736934,0.44241098,0.34956703
-4.10305153,3.71723379,0.00153870,0.45391311,1.48554319,1.86250378,0.05246484,1.27394713,0.41969936,0.33638528
-4.09704852,3.63234418,0.00148783,0.43005037,1.46024294,1.80574351,0.05433175,1.27354031,0.39821353,0.32332153
-4.09104552,3.55503006,0.00146129,0.40771830,1.44136943,1.75182911,0.05627173,1.27621367,0.37796430,0.31041044
-4.08504252,3.48548172,0.00146019,0.38685956,1.42852060,1.70098499,0.05829269,1.28201348,0.35896081,0.29770165
-4.07903952,3.42387083,0.00148590,0.36740518,1.42122398,1.65343897,0.06040302,1.29096737,0.34121266,0.28525999
-4.07303652,3.37035701,0.00154009,0.34927827,1.41895346,1.60942455,0.06261127,1.30308421,0.32473146,0.27316488
-4.06703352,3.32509179,0.00162477,0.33239747,1.42114733,1.56918155,0.06492573,1.31835387,0.30953188,0.26150891
-4.06103052,3.28822035,0.00174228,0.31668020,1.42722669,1.53295505,0.06735409,1.33674690,0.29563211,0.25039577
-4.05502751,3.25988092,0.00189525,0.30204559,1.43661380,1.50099280,0.06990291,1.35821414,0.28305393,0.23993763
-4.04902451,3.24020236,0.00208660,0.28841704,1.44874960,1.47354154,0.07257726,1.38268623,0.27182240,0.23025215
-4.04302151,3.22929998,0.00231949,0.27572442,1.46310976,1.45084227,0.07538020,1.41007302,0.26196536,0.22145935
-4.03701851,3.22727019,0.00259722,0.26390586,1.47921876,1.43312498,0.07831239,1.44026282,0.25351268,0.21367831
-4.03101551,3.23418411,0.00292313,0.25290910,1.49666154,1.42060310,0.08137166,1.47312151,0.24649556,0.20702414
-4.02501251,3.25008063,0.00330053,0.24269242,1.51509213,1.41346795,0.08455261,1.50849151,0.24094581,0.20160506
-4.01900950,3.27495917,0.00373251,0.23322514,1.53423934,1.41188342,0.08784630,1.54619063,0.23689520,0.19751989
-4.01300650,3.30877243,0.00422181,0.22448769,1.55390911,1.41598108,0.09123996,1.58601085,0.23437494,0.19485585
-4.00700350,3.35141949,0.00477067,0.21647129,1.57398373,1.42585595,0.09471682,1.62771727,0.23341526,0.19368686
-4.00100050,3.40273946,0.00538065,0.20917721,1.59441808,1.44156280,0.09825600,1.67104715,0.23404518,0.19407225
-3.99499750,3.46250592,0.00605247,0.20261571,1.61523317,1.46311324,0.10183252,1.71570949,0.23629222,0.19605587
-3.98899450,3.53042251,0.00678582,0.19680467,1.63650748,1.49047341,0.10541749,1.76138511,0.24018226,0.19966558
-3.98299150,3.60611968,0.00757928,0.19176796,1.65836658,1.52356231,0.10897833,1.80772769,0.24573929,0.20491303
-3.97698849,3.68915294,0.00843014,0.18753357,1.68097148,1.56225067,0.11247924,1.85436571,0.25298505,0.21179377
-3.97098549,3.77900267,0.00933433,0.18413168,1.70450639,1.60636028,0.11588174,1.90090559,0.26193851,0.22028742
-3.96498249,3.87507562,0.01028637,0.18159253,1.72916638,1.65566370,0.11914542,1.94693614,0.27261510,0.23035809
-3.95897949,3.97670804,0.01127935,0.17994441,1.75514535,1.70988436,0.12222876,1.99203421,0.28502554,0.24195484
-3.95297649,4.08317052,0.01230499,0.17921160,1.78262464,1.76869698,0.12509007,2.03577160,0.29917443,0.25501206
-3.94697349,4.19367431,0.01335370,0.17941243,1.81176277,1.83172819,0.12768855,2.07772291,0.31505837,0.26945007
-3.94097049,4.30737898,0.01441473,0.18055753,1.84268623,1.89855767,0.12998535,2.11747415,0.33266374,0.28517550
-3.93496748,4.42340121,0.01547635,0.18264825,1.87548157,1.96871950,0.13194468,2.15463179,0.35196417,0.30208178
-3.92896448,4.54082428,0.01652609,0.18567536,1.91018873,2.04170409,0.13353485,2.18883168,0.37291760,0.32004966
-3.92296148,4.65870814,0.01755101,0.18961798,1.94679554,2.11696063,0.13472928,2.21974753,0.39546335,0.33894764
-3.91695848,4.77609949,0.01853799,0.19444283,1.98523344,2.19390016,0.13550732,2.24709842,0.41951892,0.35863264
-3.91095548,4.89204180,0.01947406,0.20010384,2.02537404,2.27189945,0.13585501,2.27065497,0.44497704,0.37895065
-3.90495248,5.00558486,0.02034672,0.20654207,2.06702686,2.35030572,0.13576554,2.29024376,0.47170292,0.39973761
-3.89894947,5.11579371,0.02114425,0.21368593,2.10993792,2.42844220,0.13523957,2.30574976,0.49953195,0.42082048
-3.89294647,5.22175692,0.02185606,0.22145176,2.15378934,2.50561480,0.13428531,2.31711666,0.52826812,0.44201854
-3.88694347,5.32259417,0.02247296,0.22974480,2.19820014,2.58111961,0.13291829,2.32434514,0.55768327,0.46314496
-3.88094047,5.41746321,0.02298740,0.23846035,2.24272831,2.65425148,0.13116100,2.32748908,0.58751740,0.48400873
-3.87493747,5.50556646,0.02339368,0.24748532,2.28687438,2.72431339,0.12904229,2.32665016,0.61748021,0.50441677
-3.86893447,5.58615731,0.02368809,0.25670000,2.33008679,2.79062666,0.12659650,2.32197110,0.64725395,0.52417649
-3.86293147,5.65854660,0.02386904,0.26598002,2.37176924,2.85254170,0.12386259,2.31362805,0.67649772,0.54309852
-3.85692846,5.72210929,0.02393707,0.27519850,2.41129005,2.90944917,0.12088302,2.30182267,0.70485308,0.56099972
-3.85092546,5.77629164,0.02389479,0.28422837,2.44799380,2.96079129,0.11770268,2.28677430,0.73195110,0.57770641
-3.84492246,5.82061896,0.02374687,0.29294467,2.48121510,3.00607294,0.11436772,2.26871281,0.75742055,0.59305765
-3.83891946,5.85470381,0.02349981,0.30122690,2.51029410,3.04487226,0.11092446,2.24787231,0.78089701,0.60690857
-3.83291646,5.87825464,0.02316182,0.30896129,2.53459377,3.07685037,0.10741832,2.22448631,0.80203271,0.61913366
-3.82691346,5.89108429,0.02274250,0.31604294,2.55351798,3.10175995,0.10389290,2.19878407,0.82050669,0.62962978
-3.82091046,5.89311820,0.02225263,0.32237780,2.56653004,3.11945211,0.10038910,2.17098853,0.83603479,0.63831890
-3.81490745,5.88440149,0.02170385,0.32788435,2.57317079,3.12988138,0.09694441,2.14131539,0.84837920,0.64515041
-3.80890445,5.86510433,0.02110830,0.33249502,2.57307536,3.13310851,0.09359238,2.10997330,0.85735697,0.65010282
-3.80290145,5.83552501,0.02047834,0.33615731,2.56598788,3.12930065,0.09036216,2.07716474,0.86284721,0.65318480
-3.79689845,5.79608997,0.01982619,0.33883445,2.55177315,3.11872898,0.08727819,2.04308722,0.86479641,0.65443548
-3.79089545,5.74735024,0.01916361,0.34050583,2.53042482,3.10176344,0.08436003,2.00793449,0.86322182,0.65392382
-3.78489245,5.68997397,0.01850164,0.34116692,2.50206918,3.07886478,0.08162227,1.97189733,0.85821238,0.65174724
-3.77888944,5.62473487,0.01785031,0.34082891,2.46696459,3.05057383,0.07907453,1.93516367,0.84992736,0.64802924
-3.77288644,5.55249652,0.01721840,0.33951801,2.42549616,3.01749837,0.07672159,1.89791794,0.83859243,0.64291622
-3.76688344,5.47419303,0.01661328,0.33727439,2.37816597,2.98029790,0.07456349,1.86033947,0.82449352,0.63657357
-3.76088044,5.39080657,0.01604075,0.33415095,2.32557920,2.93966667,0.07259579,1.82260007,0.80796851,0.62918101
-3.75487744,5.30334265,0.01550497,0.33021181,2.26842676,2.89631564,0.07080983,1.78486098,0.78939715,0.62092748
-3.74887444,5.21280422,0.01500845,0.32553069,2.20746522,2.85095392,0.06919304,1.74726948,0.76918964,0.61200574
-3.74287144,5.12016574,0.01455200,0.32018918,2.14349511,2.80427037,0.06772939,1.70995543,0.74777430,0.60260679
-3.73686843,5.02634859,0.01413491,0.31427497,2.07733846,2.75691613,0.06639976,1.67302824,0.72558493,0.59291448
-3.73086543,4.93219900,0.01375498,0.30788008,2.00981674,2.70948874,0.06518254,1.63657451,0.70304826,0.58310041
-3.72486243,4.83846972,0.01340876,0.30109918,1.94173016,2.66251855,0.06405417,1.60065679,0.68057211,0.57331943
-3.71885943,4.74580634,0.01309171,0.29402799,1.87383920,2.61645795,0.06298979,1.56531364,0.65853475,0.56370597
-3.71285643,4.65473915,0.01279848,0.28676178,1.80684903,2.57167403,0.06196395,1.53056107,0.63727574,0.55437125
-3.70685343,4.56568070,0.01252315,0.27939407,1.74139741,2.52844485,0.06095134,1.49639552,0.61708865,0.54540158
-3.70085043,4.47892944,0.01225947,0.27201547,1.67804622,2.48695965,0.05992760,1.46279803,0.59821585,0.53685789
-3.69484742,4.39467890,0.01200121,0.26471271,1.61727676,2.44732283,0.05887001,1.42973959,0.58084549,0.52877632
-3.68884442,4.31303187,0.01174234,0.25756785,1.55948852,2.40956162,0.05775827,1.39718710,0.56511065,0.52117006
-3.68284142,4.23401862,0.01147733,0.25065758,1.50500109,2.37363688,0.05657515,1.36510964,0.55109049,0.51403209
-3.67683842,4.15761791,0.01120136,0.24405281,1.45405864,2.33945665,0.05530706,1.33348456,0.53881331,0.50733886
-3.67083542,4.08377944,0.01091046,0.23781821,1.40683632,2.30689143,0.05394454,1.30230286,0.52826114,0.50105457
-3.66483242,4.01244617,0.01060170,0.23201199,1.36344782,2.27579062,0.05248250,1.27157348,0.51937558,0.49513581
-3.65882941,3.94357509,0.01027329,0.22668568,1.32395349,2.24599895,0.05092043,1.24132619,0.51206442,0.48953633
-3.65282641,3.87715504,0.00992459,0.22188397,1.28836827,2.21737207,0.04926231,1.21161273,0.50620880,0.48421158
-3.64682341,3.81322042,0.00955615,0.21764463,1.25666898,2.18979044,0.04751641,1.18250623,0.50167036,0.47912282
-3.64082041,3.75185985,0.00916968,0.21399835,1.22880039,2.16317054,0.04569494,1.15409881,0.49829816,0.47424046
-3.63481741,3.69321927,0.00876797,0.21096863,1.20468011,2.13747296,0.04381345,1.12649764,0.49593500,0.46954650
-3.62881441,3.63749935,0.00835478,0.20857173,1.18420184,2.11270683,0.04189021,1.09981964,0.49442288,0.46503584
-3.62281141,3.58494733,0.00793474,0.20681652,1.16723742,2.08893026,0.03994540,1.07418530,0.49360748,0.46071650
-3.61680840,3.53584408,0.00751317,0.20570441,1.15363762,2.06624711,0.03800034,1.04971209,0.49334156,0.45660858
-3.61080540,3.49048719,0.00709594,0.20522939,1.14323216,2.04480003,0.03607660,1.02650786,0.49348720,0.45274219
-3.60480240,3.44917142,0.00668931,0.20537803,1.13582931,2.02476057,0.03419520,1.00466479,0.49391701,0.44915441
-3.59879940,3.41216794,0.00629981,0.20612974,1.13121553,2.00631696,0.03237586,0.98425442,0.49451432,0.44588544
-3.59279640,3.37970385,0.00593403,0.20745706,1.12915559,1.98966038,0.03063631,0.96532396,0.49517266,0.44297436
-3.58679340,3.35194353,0.00559854,0.20932626,1.12939363,1.97497083,0.02899172,0.94789431,0.49579461,0.44045461
-3.58079040,3.32897319,0.00529974,0.21169807,1.13165540,1.96240342,0.02745437,0.93195994,0.49629023,0.43834963
-3.57478739,3.31078981,0.00504381,0.21452868,1.13565188,1.95207615,0.02603331,0.91749054,0.49657545,0.43666889
