energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.63731866,3.57204431,0.00145142,0.11320249,0.82478264,3.03517452,0.00464813,0.14344241,0.21838650,0.23578580
-4.63131566,3.62158458,0.00150911,0.11169464,0.82956686,3.08224344,0.00467136,0.14651101,0.21669792,0.23894958
-4.62531266,3.68129792,0.00157381,0.11032419,0.83831523,3.13789969,0.00471711,0.14988694,0.21614794,0.24244777
-4.61930965,3.74904390,0.00164446,0.10901699,0.85030566,3.20047156,0.00478106,0.15351164,0.21657794,0.24607617
-4.61330665,3.82258341,0.00171981,0.10770673,0.86479748,3.26817331,0.00485868,0.15732259,0.21783006,0.24963813
-4.60730365,3.89962751,0.00179845,0.10633636,0.88104802,3.33914336,0.00494533,0.16125377,0.21975057,0.25295001
-4.60130065,3.97788778,0.00187883,0.10485904,0.89832847,3.41148493,0.00503638,0.16523640,0.22219305,0.25584613
-4.59529765,4.05512724,0.00195927,0.10323881,0.91593896,3.48330872,0.00512741,0.16919983,0.22502101,0.25818326
-4.58929465,4.12921135,0.00203804,0.10145089,0.93322247,3.55277665,0.00521432,0.17307275,0.22811035,0.25984436
-4.58329165,4.19815780,0.00211339,0.09948162,0.94957767,3.61814601,0.00529344,0.17678469,0.23135134,0.26074160
-4.57728864,4.26018429,0.00218354,0.09732823,0.96447018,3.67781276,0.00536167,0.18026774,0.23465032,0.26081869
-4.57128564,4.31375283,0.00224681,0.09499824,0.97744226,3.73035275,0.00541658,0.18345858,0.23793101,0.26005222
-4.56528264,4.35760915,0.00230160,0.09250879,0.98812068,3.77455957,0.00545650,0.18630059,0.24113553,0.25845228
-4.55927964,4.39081584,0.00234648,0.08988572,0.99622248,3.80947734,0.00548053,0.18874609,0.24422497,0.25606216
-4.55327664,4.41277760,0.00238020,0.08716256,1.00155848,3.83442712,0.00548863,0.19075848,0.24717956,0.25295732
-4.54727364,4.42325727,0.00240174,0.08437947,1.00403439,3.84902557,0.00548163,0.19231426,0.24999838,0.24924350
-4.54127064,4.42238156,0.00241038,0.08158206,1.00364932,3.85319452,0.00546115,0.19340466,0.25269861,0.24505411
-4.53526763,4.41063544,0.00240564,0.07882014,1.00049176,3.84716074,0.00542963,0.19403691,0.25531421,0.24054709
-4.52926463,4.38884492,0.00238740,0.07614655,0.99473296,3.83144528,0.00539019,0.19423497,0.25789416,0.23590103
-4.52326163,4.35814817,0.00235579,0.07361585,0.98661786,3.80684249,0.00534658,0.19403953,0.26050013,0.23131093
-4.51725863,4.31995560,0.00231131,0.07128303,0.97645396,3.77438903,0.00530306,0.19350749,0.26320370,0.22698354
-4.51125563,4.27590010,0.00225470,0.06920229,0.96459821,3.73532400,0.00526423,0.19271056,0.26608322,0.22313236
-4.50525263,4.22777906,0.00218700,0.06742573,0.95144261,3.69104171,0.00523488,0.19173335,0.26922030,0.21997248
-4.49924962,4.17749030,0.00210945,0.06600212,0.93739896,3.64303880,0.00521986,0.19067070,0.27269618,0.21771536
-4.49324662,4.12696450,0.00202352,0.06497568,0.92288334,3.59285823,0.00522387,0.18962456,0.27658797,0.21656350
-4.48724362,4.07809680,0.00193080,0.06438492,0.90830087,3.54203240,0.00525134,0.18870046,0.28096504,0.21670532
-4.48124062,4.03268048,0.00183299,0.06426159,0.89403162,3.49202815,0.00530620,0.18800371,0.28588560,0.21831012
-4.47523762,3.99234544,0.00173186,0.06462966,0.88041792,3.44419580,0.00539178,0.18763554,0.29139365,0.22152345
-4.46923462,3.95850411,0.00162918,0.06550451,0.86775384,3.39972480,0.00551068,0.18768935,0.29751651,0.22646274
-4.46323162,3.93230687,0.00152666,0.06689224,0.85627712,3.35960768,0.00566463,0.18824715,0.30426282,0.23321347
-4.45722861,3.91460877,0.00142596,0.06878912,0.84616391,3.32461369,0.00585440,0.18937654,0.31162135,0.24182592
-4.45122561,3.90594871,0.00132864,0.07118141,0.83752640,3.29527317,0.00607980,0.19112811,0.31956043,0.25231254
-4.44522261,3.90654143,0.00123610,0.07404521,0.83041336,3.27187278,0.00633960,0.19353362,0.32802822,0.26464612
-4.43921961,3.91628229,0.00114960,0.07734677,0.82481348,3.25446138,0.00663158,0.19660482,0.33695353,0.27875870
-4.43321661,3.93476405,0.00107022,0.08104291,0.82066105,3.24286562,0.00695257,0.20033312,0.34624748,0.29454147
-4.42721361,3.96130427,0.00099888,0.08508179,0.81784383,3.23671404,0.00729850,0.20468994,0.35580555,0.31184558
-4.42121061,3.99498159,0.00093632,0.08940393,0.81621229,3.23546771,0.00766457,0.20962784,0.36551019,0.33048384
-4.41520760,4.03467874,0.00088309,0.09394344,0.81558984,3.23845572,0.00804531,0.21508233,0.37523377,0.35023358
-4.40920460,4.07912989,0.00083959,0.09862949,0.81578338,3.24491296,0.00843480,0.22097411,0.38484166,0.37084025
-4.40320160,4.12696993,0.00080605,0.10338786,0.81659359,3.25401843,0.00882680,0.22721185,0.39419550,0.39202210
-4.39719860,4.17678323,0.00078258,0.10814274,0.81782431,3.26493170,0.00921491,0.23369522,0.40315638,0.41347559
-4.39119560,4.22714977,0.00076913,0.11281846,0.81929072,3.27682588,0.00959279,0.24031796,0.41158787,0.43488146
-4.38519260,4.27668660,0.00076551,0.11734123,0.82082570,3.28891547,0.00995427,0.24697111,0.41935891,0.45591148
-4.37918959,4.32408321,0.00077145,0.12164089,0.82228432,3.30047819,0.01029356,0.25354588,0.42634626,0.47623540
-4.37318659,4.36812959,0.00078654,0.12565239,0.82354624,3.31086984,0.01060533,0.25993645,0.43243672,0.49552819
-4.36718359,4.40773653,0.00081028,0.12931721,0.82451596,3.31953228,0.01088485,0.26604224,0.43752895,0.51347720
-4.36118059,4.44194793,0.00084205,0.13258442,0.82512125,3.32599460,0.01112806,0.27176982,0.44153481,0.52978908
-4.35517759,4.46994544,0.00088115,0.13541154,0.82530980,3.32986820,0.01133162,0.27703434,0.44438046,0.54419626
-4.34917459,4.49104633,0.00092677,0.13776507,0.82504458,3.33083682,0.01149296,0.28176040,0.44600697,0.55646268
-4.34317159,4.50469563,0.00097801,0.13962071,0.82429833,3.32864283,0.01161025,0.28588254,0.44637071,0.56638888
-4.33716858,4.51045397,0.00103389,0.14096324,0.82304759,3.32307121,0.01168238,0.28934522,0.44544335,0.57381596
-4.33116558,4.50798267,0.00109333,0.14178622,0.82126676,3.31393275,0.01170895,0.29210256,0.44321171,0.57862854
-4.32516258,4.49702772,0.00115519,0.14209130,0.81892269,3.30104819,0.01169018,0.29411768,0.43967738,0.58075666
-4.31915958,4.47740428,0.00121825,0.14188745,0.81597028,3.28423450,0.01162683,0.29536197,0.43485615,0.58017643
-4.31315658,4.44898302,0.00128127,0.14119000,0.81234922,3.26329465,0.01152017,0.29581432,0.42877741,0.57690959
-4.30715358,4.41167966,0.00134294,0.14001957,0.80798243,3.23801180,0.01137189,0.29546027,0.42148340,0.57102207
-4.30115058,4.36544838,0.00140199,0.13840103,0.80277603,3.20814842,0.01118401,0.29429142,0.41302845,0.56262145
-4.29514757,4.31027976,0.00145713,0.13636245,0.79662114,3.17345059,0.01095886,0.29230488,0.40347816,0.55185367
-4.28914457,4.24620327,0.00150714,0.13393412,0.78939730,3.13365737,0.01069899,0.28950308,0.39290854,0.53889890
-4.28314157,4.17329402,0.00155087,0.13114776,0.78097724,3.08851455,0.01040718,0.28589369,0.38140513,0.52396696
-4.27713857,4.09168307,0.00158728,0.12803580,0.77123292,3.03779200,0.01008634,0.28148986,0.36906210,0.50729216
-4.27113557,4.00157033,0.00161544,0.12463087,0.76004231,2.98130345,0.00973957,0.27631061,0.35598123,0.48912798
-4.26513257,3.90323882,0.00163463,0.12096544,0.74729657,2.91892732,0.00937007,0.27038137,0.34227085,0.46974157
-4.25912956,3.79706890,0.00164425,0.11707164,0.73290713,2.85062714,0.00898119,0.26373457,0.32804468,0.44940822
-4.25312656,3.68355096,0.00164395,0.11298119,0.71681234,2.77647015,0.00857638,0.25641023,0.31342058,0.42840601
-4.24712356,3.56329544,0.00163357,0.10872544,0.69898322,2.69664272,0.00815924,0.24845640,0.29851914,0.40701071
-4.24112056,3.43703866,0.00161316,0.10433550,0.67942795,2.61146136,0.00773342,0.23992947,0.28346218,0.38549092
-4.23511756,3.30564394,0.00158299,0.09984238,0.65819483,2.52137853,0.00730268,0.23089421,0.26837114,0.36410376
-4.22911456,3.17009702,0.00154355,0.09527716,0.63537363,2.42698259,0.00687087,0.22142347,0.25336542,0.34309097
-4.22311156,3.03149594,0.00149548,0.09067111,0.61109513,2.32899174,0.00644182,0.21159761,0.23856058,0.32267557
-4.21710855,2.89103528,0.00143964,0.08605577,0.58552888,2.22824211,0.00601942,0.20150354,0.22406662,0.30305919
-4.21110555,2.74998554,0.00137701,0.08146286,0.55887945,2.12567054,0.00560749,0.19123350,0.20998629,0.28441998
-4.20510255,2.60966844,0.00130866,0.07692430,0.53138117,2.02229288,0.00520980,0.18088354,0.19641353,0.26691123
-4.19909955,2.47142948,0.00123578,0.07247190,0.50329179,1.91917901,0.00482997,0.17055179,0.18343202,0.25066064
-4.19309655,2.33660895,0.00115958,0.06813715,0.47488538,1.81742576,0.00447149,0.16033666,0.17111409,0.23577035
-4.18709355,2.20651317,0.00108131,0.06395088,0.44644475,1.71812925,0.00413763,0.15033498,0.15951982,0.22231758
-4.18109055,2.08238708,0.00100219,0.05994282,0.41825380,1.62235795,0.00383145,0.14064013,0.14869655,0.21035596
-4.17508754,1.96538986,0.00092339,0.05614122,0.39059022,1.53112783,0.00355574,0.13134048,0.13867880,0.19991741
-4.16908454,1.85657454,0.00084603,0.05257242,0.36371873,1.44538073,0.00331299,0.12251789,0.12948850,0.19101458
-4.16308154,1.75687251,0.00077114,0.04926045,0.33788519,1.36596678,0.00310542,0.11424660,0.12113571,0.18364371
-4.15707854,1.66708351,0.00069966,0.04622664,0.31331176,1.29363154,0.00293493,0.10659238,0.11361962,0.17778777
-4.15107554,1.58787120,0.00063240,0.04348936,0.29019327,1.22900813,0.00280314,0.09961205,0.10692996,0.17341983
-4.14507254,1.51976411,0.00057011,0.04106377,0.26869473,1.17261430,0.00271136,0.09335338,0.10104860,0.17050647
-4.13906953,1.46316133,0.00051340,0.03896165,0.24895006,1.12485396,0.00266058,0.08785517,0.09595132,0.16901102
-4.13306653,1.41834221,0.00046279,0.03719137,0.23106198,1.08602280,0.00265155,0.08314774,0.09160972,0.16889657
-4.12706353,1.38547876,0.00041872,0.03575780,0.21510275,1.05631679,0.00268469,0.07925355,0.08799306,0.17012859
-4.12106053,1.36464956,0.00038158,0.03466243,0.20111575,1.03584285,0.00276016,0.07618787,0.08506998,0.17267690
-4.11505753,1.35585385,0.00035167,0.03390342,0.18911762,1.02463035,0.00287782,0.07395965,0.08281004,0.17651704
-4.10905453,1.35902441,0.00032928,0.03347573,0.17910074,1.02264251,0.00303719,0.07257219,0.08118496,0.18163077
-4.10305153,1.37403817,0.00031465,0.03337124,0.17103587,1.02978658,0.00323750,0.07202382,0.08016945,0.18800591
-4.09704852,1.40072354,0.00030803,0.03357892,0.16487474,1.04592203,0.00347759,0.07230835,0.07974171,0.19563511
-4.09104552,1.43886382,0.00030967,0.03408491,0.16055247,1.07086599,0.00375588,0.07341534,0.07988344,0.20451408
-4.08504252,1.48819649,0.00031983,0.03487260,0.15798971,1.10439573,0.00407040,0.07533008,0.08057947,0.21463888
-4.07903952,1.54840839,0.00033879,0.03592277,0.15709436,1.14624801,0.00441866,0.07803346,0.08181700,0.22600283
-4.07303652,1.61912742,0.00036686,0.03721359,0.15776303,1.19611557,0.00479767,0.08150149,0.08358449,0.23859291
-4.06703352,1.69991155,0.00040436,0.03872070,0.15988202,1.25364133,0.00520392,0.08570475,0.08587031,0.25238605
-4.06103052,1.79023637,0.00045165,0.04041725,0.16332818,1.31841110,0.00563333,0.09060777,0.08866129,0.26734550
-4.05502751,1.88948258,0.00050911,0.04227402,0.16796944,1.38994564,0.00608131,0.09616829,0.09194114,0.28341750
-4.04902451,1.99692510,0.00057710,0.04425950,0.17366545,1.46769353,0.00654273,0.10233674,0.09568900,0.30052859
-4.04302151,2.11172512,0.00065603,0.04634016,0.18026821,1.55102563,0.00701203,0.10905575,0.09987820,0.31858375
-4.03701851,2.23292686,0.00074624,0.04848067,0.18762295,1.63923250,0.00748328,0.11626006,0.10447525,0.33746554
-4.03101551,2.35945998,0.00084811,0.05064436,0.19556932,1.73152561,0.00795026,0.12387664,0.10943927,0.35703448
-4.02501251,2.49014873,0.00096195,0.05279369,0.20394302,1.82704311,0.00840665,0.13182530,0.11472179,0.37713065
-4.01900950,2.62372805,0.00108802,0.05489087,0.21257784,1.92486051,0.00884613,0.14001961,0.12026715,0.39757657
-4.01300650,2.75886676,0.00122655,0.05689863,0.22130822,2.02400635,0.00926259,0.14836840,0.12601327,0.41818131
-4.00700350,2.89419697,0.00137768,0.05878097,0.22997219,2.12348244,0.00965027,0.15677748,0.13189296,0.43874560
-4.00100050,3.02834873,0.00154146,0.06050409,0.23841460,2.22228795,0.01000399,0.16515185,0.13783559,0.45906775
-3.99499750,3.15998819,0.00171787,0.06203730,0.24649068,2.31944627,0.01031929,0.17339802,0.14376916,0.47895003
-3.98899450,3.28785725,0.00190678,0.06335386,0.25406949,2.41403316,0.01059256,0.18142660,0.14962249,0.49820528
-3.98299150,3.41081255,0.00210793,0.06443190,0.26103733,2.50520462,0.01082124,0.18915478,0.15532754,0.51666314
-3.97698849,3.52786125,0.00232095,0.06525507,0.26730079,2.59222280,0.01100385,0.19650874,0.16082172,0.53417579
-3.97098549,3.63819153,0.00254536,0.06581322,0.27278926,2.67447832,0.01114009,0.20342582,0.16604992,0.55062261
-3.96498249,3.74119560,0.00278052,0.06610273,0.27745681,2.75150741,0.01123081,0.20985623,0.17096636,0.56591364
-3.95897949,3.83648381,0.00302566,0.06612679,0.28128319,2.82300278,0.01127803,0.21576432,0.17553585,0.57999144
-3.95297649,3.92388861,0.00327988,0.06589528,0.28427400,2.88881737,0.01128480,0.22112927,0.17973476,0.59283135
-3.94697349,4.00345807,0.00354211,0.06542458,0.28645984,2.94896059,0.01125511,0.22594518,0.18355123,0.60444008
-3.94097049,4.07543932,0.00381120,0.06473702,0.28789463,3.00358720,0.01119374,0.23022055,0.18698498,0.61485265
-3.93496748,4.14025271,0.00408583,0.06386021,0.28865299,3.05297962,0.01110605,0.23397718,0.19004647,0.62412798
-3.92896448,4.19845848,0.00436462,0.06282606,0.28882699,3.09752452,0.01099776,0.23724855,0.19275562,0.63234338
-3.92296148,4.25071807,0.00464610,0.06166982,0.28852224,3.13768550,0.01087478,0.24007789,0.19514017,0.63958828
-3.91695848,4.29775241,0.00492874,0.06042889,0.28785373,3.17397338,0.01074293,0.24251580,0.19723367,0.64595775
-3.91095548,4.34030019,0.00521100,0.05914160,0.28694145,3.20691616,0.01060779,0.24461794,0.19907342,0.65154606
-3.90495248,4.37907845,0.00549139,0.05784608,0.28590611,3.23703054,0.01047447,0.24644254,0.20069828,0.65644096
-3.89894947,4.41474817,0.00576846,0.05657907,0.28486513,3.26479673,0.01034748,0.24804813,0.20214671,0.66071891
-3.89294647,4.44788676,0.00604091,0.05537489,0.28392907,3.29063805,0.01023061,0.24949152,0.20345500,0.66444160
-3.88694347,4.47896892,0.00630756,0.05426452,0.28319869,3.31490643,0.01012682,0.25082603,0.20465576,0.66765404
-3.88094047,4.50835674,0.00656744,0.05327484,0.28276262,3.33787432,0.01003822,0.25210018,0.20577694,0.67038434
-3.87493747,4.53629901,0.00681980,0.05242809,0.28269582,3.35973326,0.00996608,0.25335674,0.20684119,0.67264498
-3.86893447,4.56293914,0.00706413,0.05174144,0.28305872,3.38059862,0.00991080,0.25463220,0.20786565,0.67443564
-3.86293147,4.58833054,0.00730014,0.05122676,0.28389704,3.40051957,0.00987203,0.25595657,0.20886224,0.67574718
-3.85692846,4.61245745,0.00752779,0.05089067,0.28524220,3.41949329,0.00984872,0.25735350,0.20983816,0.67656646
-3.85092546,4.63525929,0.00774721,0.05073456,0.28711217,3.43748168,0.00983925,0.25884057,0.21079677,0.67688155
-3.84492246,4.65665618,0.00795868,0.05075491,0.28951262,3.45442913,0.00984150,0.26042980,0.21173860,0.67668691
-3.83891946,4.67657329,0.00816257,0.05094361,0.29243838,3.47027974,0.00985302,0.26212810,0.21266237,0.67598811
-3.83291646,4.69496217,0.00835925,0.05128846,0.29587482,3.48499249,0.00987110,0.26393783,0.21356613,0.67480559
-3.82691346,4.71181721,0.00854900,0.05177364,0.29979933,3.49855335,0.00989291,0.26585719,0.21444813,0.67317727
-3.82091046,4.72718638,0.00873194,0.05238031,0.30418258,3.51098334,0.00991558,0.26788059,0.21530762,0.67115970
-3.81490745,4.74117546,0.00890793,0.05308719,0.30898973,3.52234239,0.00993632,0.26999891,0.21614541,0.66882762
-3.80890445,4.75394608,0.00907648,0.05387117,0.31418137,3.53272888,0.00995245,0.27219970,0.21696415,0.66627201
-3.80290145,4.76570816,0.00923673,0.05470796,0.31971434,3.54227536,0.00996153,0.27446731,0.21776846,0.66359677
-3.79689845,4.77670797,0.00938736,0.05557268,0.32554252,3.55114135,0.00996137,0.27678314,0.21856474,0.66091422
-3.79089545,4.78721328,0.00952661,0.05644050,0.33161742,3.55950418,0.00995009,0.27912580,0.21936089,0.65833976
-3.78489245,4.79749750,0.00965228,0.05728726,0.33788887,3.56754910,0.00992619,0.28147160,0.22016590,0.65598616
-3.77888944,4.80782445,0.00976179,0.05809003,0.34430582,3.57545996,0.00988854,0.28379502,0.22098934,0.65395779
-3.77288644,4.81843558,0.00985222,0.05882773,0.35081716,3.58341150,0.00983647,0.28606955,0.22184087,0.65234531
-3.76688344,4.82954084,0.00992048,0.05948164,0.35737278,3.59156422,0.00976980,0.28826858,0.22272978,0.65122110
-3.76088044,4.84131426,0.00996336,0.06003588,0.36392477,3.60006248,0.00968882,0.29036653,0.22366457,0.65063573
-3.75487744,4.85389467,0.00997777,0.06047783,0.37042874,3.60903604,0.00959439,0.29234012,0.22465267,0.65061579
-3.74887444,4.86739132,0.00996080,0.06079849,0.37684519,3.61860495,0.00948793,0.29416964,0.22570016,0.65116303
-3.74287144,4.88189398,0.00990996,0.06099269,0.38314100,3.62888731,0.00937141,0.29584019,0.22681165,0.65225493
-3.73686843,4.89748621,0.00982328,0.06105923,0.38929061,3.64000895,0.00924740,0.29734279,0.22799014,0.65384656
-3.73086543,4.91426037,0.00969946,0.06100085,0.39527722,3.65211408,0.00911904,0.29867526,0.22923694,0.65587351
-3.72486243,4.93233265,0.00953798,0.06082411,0.40109346,3.66537548,0.00899002,0.29984271,0.23055154,0.65825564
-3.71885943,4.95185624,0.00933917,0.06053909,0.40674172,3.68000291,0.00886448,0.30085769,0.23193151,0.66090145
-3.71285643,4.97303092,0.00910429,0.06015896,0.41223398,3.69624852,0.00874703,0.30173985,0.23337223,0.66371251
-3.70685343,4.99610748,0.00883546,0.05969947,0.41759098,3.71440795,0.00864255,0.30251511,0.23486664,0.66658796
-3.70085043,5.02138575,0.00853569,0.05917826,0.42284085,3.73481634,0.00855616,0.30321439,0.23640488,0.66942848
-3.69484742,5.04920560,0.00820878,0.05861414,0.42801710,3.75783880,0.00849300,0.30387186,0.23797390,0.67213974
-3.68884442,5.07993067,0.00785919,0.05802631,0.43315619,3.78385499,0.00845813,0.30452297,0.23955706,0.67463511
-3.68284142,5.11392524,0.00749196,0.05743358,0.43829452,3.81323831,0.00845632,0.30520207,0.24113372,0.67683745
-3.67683842,5.15152513,0.00711247,0.05685356,0.44346526,3.84633045,0.00849187,0.30594008,0.24267899,0.67868010
-3.67083542,5.19300423,0.00672633,0.05630192,0.44869496,3.88341230,0.00856844,0.30676204,0.24416355,0.68010715
-3.66483242,5.23853842,0.00633918,0.05579181,0.45400029,3.92467296,0.00868885,0.30768490,0.24555368,0.68107291
-3.65882941,5.28816920,0.00595650,0.05533326,0.45938495,3.97017843,0.00885491,0.30871560,0.24681149,0.68154097
-3.65282641,5.34176942,0.00558343,0.05493286,0.46483702,4.01984209,0.00906728,0.30984949,0.24789547,0.68148296
-3.64682341,5.39901347,0.00522466,0.05459346,0.47032698,4.07339892,0.00932537,0.31106931,0.24876125,0.68087708
-3.64082041,5.45935442,0.00488427,0.05431414,0.47580643,4.13038536,0.00962723,0.31234479,0.24936258,0.67970681
-3.63481741,5.52200998,0.00456563,0.05409030,0.48120765,4.19012671,0.00996950,0.31363274,0.24965266,0.67795968
-3.62881441,5.58595914,0.00427135,0.05391387,0.48644422,4.25173343,0.01034749,0.31487793,0.24958556,0.67562649
-3.62281141,5.64995053,0.00400321,0.05377373,0.49141251,4.31410746,0.01075517,0.31601444,0.24911782,0.67270082
-3.61680840,5.71252325,0.00376216,0.05365621,0.49599424,4.37595916,0.01118531,0.31696769,0.24821010,0.66917903
-3.61080540,5.77203991,0.00354839,0.05354570,0.50005988,4.43583500,0.01162967,0.31765693,0.24682883,0.66506065
-3.60480240,5.82673140,0.00336131,0.05342533,0.50347291,4.49215538,0.01207916,0.31799805,0.24494780,0.66034914
-3.59879940,5.87475195,0.00319967,0.05327773,0.50609469,4.54326171,0.01252417,0.31790685,0.24254958,0.65505292
-3.59279640,5.91424248,0.00306165,0.05308575,0.50778987,4.58747091,0.01295478,0.31730229,0.23962668,0.64918666
-3.58679340,5.94339985,0.00294494,0.05283319,0.50843197,4.62313552,0.01336113,0.31610993,0.23618255,0.64277264
-3.58079040,5.96054909,0.00284693,0.05250554,0.50790912,4.64870674,0.01373374,0.31426520,0.23223216,0.63584207
-3.57478739,5.96421549,0.00276477,0.05209056,0.50612945,4.66279771,0.01406379,0.31171649,0.22780228,0.62843641
