energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Nb_p_up,Nb_p_down,Nb_d_up,Nb_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.19509755,0.01121114,-0.00038158,0.00052173,-0.00000733,0.00066511,-0.00003475,0.00000038,-0.00000000,0.00201284,-0.00012902,0.00102927,-0.00001597,0.00274250,-0.00008240,0.00092112,-0.00002646,0.00213494,-0.00007007
0.20110055,0.01514081,-0.00055863,0.00070310,-0.00001075,0.00090011,-0.00005080,0.00000051,-0.00000000,0.00272596,-0.00018895,0.00138755,-0.00002338,0.00370289,-0.00012055,0.00124335,-0.00003874,0.00288289,-0.00010261
0.20710355,0.02030679,-0.00081197,0.00094083,-0.00001565,0.00120990,-0.00007373,0.00000069,-0.00000001,0.00366701,-0.00027473,0.00185738,-0.00003399,0.00496501,-0.00017508,0.00166665,-0.00005632,0.00386599,-0.00014918
0.21310655,0.02704803,-0.00117175,0.00125007,-0.00002263,0.00161538,-0.00010624,0.00000091,-0.00000001,0.00490005,-0.00039659,0.00246883,-0.00004905,0.00661137,-0.00025245,0.00221860,-0.00008129,0.00514862,-0.00021532
0.21910955,0.03578013,-0.00167882,0.00164925,-0.00003249,0.00214231,-0.00015198,0.00000120,-0.00000001,0.00650430,-0.00056840,0.00325855,-0.00007028,0.00874308,-0.00036142,0.00293297,-0.00011648,0.00680970,-0.00030858
0.22511256,0.04700790,-0.00238809,0.00216060,-0.00004631,0.00282218,-0.00021587,0.00000157,-0.00000002,0.00857683,-0.00080882,0.00427077,-0.00009998,0.01148284,-0.00051371,0.00385069,-0.00016571,0.00894507,-0.00043904
0.23111556,0.06133853,-0.00337268,0.00281063,-0.00006553,0.00369315,-0.00030442,0.00000204,-0.00000002,0.01123563,-0.00114267,0.00555833,-0.00014121,0.01497807,-0.00072493,0.00502090,-0.00023407,0.01166993,-0.00062020
0.23711856,0.07949530,-0.00472907,0.00363062,-0.00009207,0.00480106,-0.00042621,0.00000263,-0.00000003,0.01462277,-0.00160276,0.00718363,-0.00019801,0.01940419,-0.00101568,0.00650200,-0.00032825,0.01512144,-0.00086982
0.24312156,0.10233109,-0.00658344,0.00465705,-0.00012842,0.00620038,-0.00059244,0.00000337,-0.00000004,0.01890784,-0.00223199,0.00921960,-0.00027566,0.02496776,-0.00141283,0.00836271,-0.00045703,0.01946125,-0.00121117
0.24912456,0.13084137,-0.00909928,0.00593201,-0.00017785,0.00795536,-0.00081761,0.00000429,-0.00000006,0.02429143,-0.00308598,0.01175052,-0.00038102,0.03190956,-0.00195119,0.01068297,-0.00063178,0.02487791,-0.00167440
0.25512756,0.16617587,-0.01248642,0.00750342,-0.00024453,0.01014095,-0.00112026,0.00000541,-0.00000008,0.03100865,-0.00423616,0.01487260,-0.00052288,0.04050717,-0.00267538,0.01355489,-0.00086708,0.03158904,-0.00229821
0.26113057,0.20964812,-0.01701162,0.00942523,-0.00033380,0.01284377,-0.00152394,0.00000679,-0.00000011,0.03933249,-0.00577334,0.01869435,-0.00071240,0.05107717,-0.00364206,0.01708328,-0.00118149,0.03984309,-0.00313183
0.26713357,0.26274209,-0.02301073,0.01175732,-0.00045239,0.01616295,-0.00205822,0.00000845,-0.00000015,0.04957694,-0.00781196,0.02333654,-0.00096367,0.06397645,-0.00492249,0.02138614,-0.00159838,0.04992048,-0.00423723
0.27313657,0.32711490,-0.03090239,0.01456520,-0.00060873,0.02021074,-0.00275988,0.00001044,-0.00000020,0.06209960,-0.01049468,0.02893180,-0.00129422,0.07960257,-0.00660539,0.02659465,-0.00214687,0.06213408,-0.00569172
0.27913957,0.40459451,-0.04120315,0.01791952,-0.00081322,0.02511292,-0.00367420,0.00001281,-0.00000026,0.07730371,-0.01399766,0.03562361,-0.00172570,0.09839286,-0.00880012,0.03285279,-0.00286291,0.07682862,-0.00759070
0.28514257,0.49717174,-0.05454385,0.02189515,-0.00107862,0.03100883,-0.00485637,0.00001561,-0.00000035,0.09563923,-0.01853613,0.04356472,-0.00228455,0.12082211,-0.01164006,0.04031651,-0.00379041,0.09437910,-0.01005072
0.29114557,0.60698524,-0.07168660,0.02657003,-0.00142039,0.03805113,-0.00637287,0.00001888,-0.00000046,0.11760287,-0.02437022,0.05291498,-0.00300269,0.14739848,-0.01528613,0.04915225,-0.00498245,0.11518783,-0.01321263
0.29714857,0.73629902,-0.09354210,0.03202362,-0.00185705,0.04640492,-0.00830298,0.00002268,-0.00000060,0.14373673,-0.03181097,0.06383835,-0.00391831,0.17865759,-0.01993040,0.05953487,-0.00650243,0.13968001,-0.01724482
0.30315158,0.88747165,-0.12118619,0.03833496,-0.00241053,0.05624652,-0.01074008,0.00002705,-0.00000077,0.17462535,-0.04122602,0.07649930,-0.00507648,0.21515455,-0.02579948,0.07164496,-0.00842531,0.16829780,-0.02234626
0.30915458,1.06291679,-0.15587486,0.04558049,-0.00310656,0.06776148,-0.01379292,0.00003204,-0.00000099,0.21089094,-0.05304481,0.09105843,-0.00652987,0.25745398,-0.03315752,0.08566538,-0.01083859,0.20149276,-0.02874937
0.31515758,1.26505494,-0.19905632,0.05383147,-0.00397487,0.08114207,-0.01758653,0.00003769,-0.00000126,0.25318647,-0.06776282,0.10766752,-0.00833918,0.30611779,-0.04230867,0.10177718,-0.01384321,0.23971654,-0.03672220
0.32116058,1.49625666,-0.25237875,0.06315115,-0.00504943,0.09658402,-0.02226278,0.00004401,-0.00000160,0.30218659,-0.08594430,0.12646399,-0.01057349,0.36169109,-0.05359854,0.12015485,-0.01755407,0.28341011,-0.04656998
0.32716358,1.75877767,-0.31769221,0.07359182,-0.00636851,0.11428257,-0.02798038,0.00005104,-0.00000200,0.35857608,-0.10822304,0.14756491,-0.01331040,0.42468615,-0.06741443,0.14096101,-0.02210019,0.33299143,-0.05863549
0.33316658,2.05468702,-0.39704279,0.08519171,-0.00797461,0.13442777,-0.03491428,0.00005878,-0.00000250,0.42303580,-0.13530050,0.17106084,-0.01663567,0.49556487,-0.08418391,0.16434060,-0.02762428,0.38884184,-0.07329800
0.33916958,2.38578947,-0.49265744,0.09797197,-0.00991419,0.15719916,-0.04325416,0.00006722,-0.00000310,0.49622609,-0.16794078,0.19700961,-0.02064271,0.57472000,-0.10437145,0.19041475,-0.03428175,0.45129148,-0.09097054
0.34517259,2.75354395,-0.60691765,0.11193370,-0.01223718,0.18275979,-0.05320201,0.00007633,-0.00000381,0.57876774,-0.20696169,0.22543027,-0.02543140,0.66245566,-0.12847266,0.21927449,-0.04223884,0.52060392,-0.11209508
0.35117559,3.15898009,-0.74232059,0.12705544,-0.01499621,0.21124963,-0.06496860,0.00008609,-0.00000465,0.67122054,-0.25322164,0.25629752,-0.03110646,0.75896768,-0.15700595,0.25097435,-0.05166995,0.59696068,-0.13713538
0.35717859,3.60261527,-0.90142642,0.14329087,-0.01824560,0.24277868,-0.07876883,0.00009641,-0.00000564,0.77405992,-0.30760170,0.28953694,-0.03777531,0.86432435,-0.19050132,0.28552637,-0.06275396,0.68044574,-0.16656728
0.36318159,4.08437471,-1.08679124,0.16056724,-0.02203996,0.27741971,-0.09481580,0.00010723,-0.00000679,0.88765179,-0.37098274,0.32502109,-0.04554519,0.97844829,-0.22948611,0.32289433,-0.07566957,0.77103088,-0.20086631
0.36918459,4.60351757,-1.30088550,0.17878436,-0.02643258,0.31520091,-0.11331376,0.00011844,-0.00000813,1.01222641,-0.44421759,0.36256693,-0.05451977,1.10110005,-0.27446779,0.36298878,-0.09058961,0.86856215,-0.24049269
0.37518759,5.15857176,-1.54599883,0.19781441,-0.03147347,0.35609875,-0.13444981,0.00012993,-0.00000966,1.14785175,-0.52809840,0.40193462,-0.06479517,1.23186429,-0.32591400,0.40566291,-0.10767443,0.97274805,-0.28587360
0.38119060,5.74728046,-1.82413276,0.21750256,-0.03720711,0.40003115,-0.15838482,0.00014156,-0.00001141,1.29440731,-0.62331995,0.44282797,-0.07645543,1.37013904,-0.38423011,0.45070947,-0.12706438,1.08315008,-0.33738346
0.38719360,6.36656316,-2.13688421,0.23766844,-0.04367004,0.44685140,-0.18524345,0.00015318,-0.00001339,1.45155934,-0.73043955,0.48489653,-0.08956766,1.51512876,-0.44973495,0.49785903,-0.14887169,1.19917601,-0.39532222
0.39319660,7.01249377,-2.48532329,0.25810858,-0.05088826,0.49634302,-0.21510391,0.00016463,-0.00001562,1.61873847,-0.84983501,0.52773950,-0.10417688,1.66584180,-0.52263549,0.54677961,-0.17317193,1.32007641,-0.45989276
0.39919960,7.68029828,-2.86987020,0.27859958,-0.05887461,0.54821590,-0.24798770,0.00017575,-0.00001813,1.79512104,-0.98166216,0.57091126,-0.12030086,1.82109266,-0.60300146,0.59707800,-0.19999536,1.44494487,-0.53117802
0.40520260,8.36437386,-3.29017678,0.29890209,-0.06762623,0.60210408,-0.28384988,0.00018634,-0.00002093,1.97961536,-1.12581386,0.61392859,-0.13792514,1.97950948,-0.69074107,0.64830261,-0.22931869,1.57272224,-0.60911900
0.41120560,9.05833102,-3.74501893,0.31876551,-0.07712214,0.65756544,-0.32257033,0.00019626,-0.00002407,2.17085401,-1.28188261,0.65627931,-0.15699854,2.13954699,-0.78557917,0.69994814,-0.26105745,1.70220517,-0.69349476
0.41720860,9.75505989,-4.23220660,0.33793307,-0.08732127,0.71408355,-0.36394675,0.00020533,-0.00002759,2.36719361,-1.44912907,0.69743214,-0.17742933,2.29950496,-0.88703923,0.75146194,-0.29505967,1.83205900,-0.78390568
0.42321161,10.44682082,-4.74851803,0.35614743,-0.09816087,0.77107192,-0.40768966,0.00021339,-0.00003154,2.56672278,-1.62645880,0.73684749,-0.19908245,2.45755216,-0.99443044,0.80225202,-0.33110122,1.96083523,-0.87976125
0.42921461,11.12535920,-5.28966470,0.37315634,-0.10955561,0.82788079,-0.45342026,0.00022031,-0.00003601,2.76727951,-1.81240934,0.77398889,-0.22177804,2.61175557,-1.10684145,0.85169669,-0.36888322,2.08699327,-0.98027352
0.43521761,11.78204316,-5.85029256,0.38871839,-0.12139736,0.88380657,-0.50067136,0.00022597,-0.00004112,2.96647813,-2.00514972,0.80833473,-0.24529147,2.76011441,-1.22314167,0.89915558,-0.40803206,2.20892640,-1.08445742
0.44122061,12.40802228,-6.42402409,0.40260850,-0.13355591,0.93810385,-0.54889187,0.00023027,-0.00004706,3.16174635,-2.20249383,0.83938988,-0.26935501,2.90059843,-1.34199114,0.94398190,-0.44810210,2.32499140,-1.19113866
0.44722361,12.99440438,-7.00354390,0.41462312,-0.14588049,0.98999979,-0.59745499,0.00023314,-0.00005406,3.35037198,-2.40192858,0.86669699,-0.29366145,3.03118960,-1.46185958,0.98553567,-0.48858158,2.43354147,-1.29896985
0.45322661,13.53244656,-7.58072879,0.42458488,-0.15820235,1.03871074,-0.64567017,0.00023454,-0.00006246,3.52955861,-2.60065738,0.88984695,-0.31786943,3.14992633,-1.58105457,1.02319759,-0.52890142,2.53296154,-1.40645506
0.45922961,14.01375576,-8.14682106,0.43234662,-0.17033821,1.08346055,-0.69279866,0.00023447,-0.00007272,3.69648913,-2.79565823,0.90848840,-0.34161069,3.25494901,-1.69775874,1.05638328,-0.56844713,2.62170525,-1.51198243
0.46523262,14.43049340,-8.69264117,0.43779462,-0.18209458,1.12350016,-0.73807240,0.00023296,-0.00008547,3.84839530,-2.98375535,0.92233585,-0.36449888,3.34454563,-1.81007502,1.08455731,-0.60657338,2.69833257,-1.61386453
0.47123562,14.77557784,-9.20883396,0.44085106,-0.19327286,1.15812773,-0.78071558,0.00023006,-0.00010154,3.98263117,-3.16170221,0.93117635,-0.38613984,3.41719604,-1.91607878,1.10724688,-0.64262090,2.76154680,-1.71038502
0.47723862,15.04287786,-9.68614015,0.44147559,-0.20367504,1.18670876,-0.81996820,0.00022588,-0.00012201,4.09674786,-3.32627325,0.93487436,-0.40614279,3.47161346,-2.01387503,1.12405443,-0.67593506,2.81022996,-1.79985037
0.48324162,15.22739044,-10.11568317,0.43966588,-0.21310970,1.20869524,-0.85511089,0.00022056,-0.00014831,4.18856678,-3.47436060,0.93337492,-0.42413230,3.50678172,-2.10165866,1.13466893,-0.70588555,2.84347510,-1.88064481
0.48924462,15.32539566,-10.48925989,0.43545746,-0.22139830,1.22364319,-0.88548985,0.00021426,-0.00018226,4.25624837,-3.60307228,0.92670474,-0.43976032,3.52198675,-2.17777526,1.13887532,-0.73188617,2.86061450,-1.95128626
0.49524762,15.33458238,-10.79962309,0.42892252,-0.22838125,1.23122782,-0.91054096,0.00020720,-0.00022616,4.29835323,-3.70982725,0.91497155,-0.45271780,3.51684111,-2.24078014,1.13656175,-0.75341408,2.86124235,-2.01048119
0.50125063,15.25413886,-11.04074353,0.42016800,-0.23392366,1.23125549,-0.92981207,0.00019965,-0.00028292,4.31389292,-3.79244344,0.89836137,-0.46274551,3.49130036,-2.28949286,1.12772429,-0.77002751,2.84523121,-2.05717603
0.50725363,15.08480350,-11.20803959,0.40933289,-0.23792048,1.22367205,-0.94298248,0.00019193,-0.00035614,4.30236789,-3.84921447,0.87713416,-0.46964343,3.44567038,-2.32304495,1.11246874,-0.78138112,2.81274101,-2.09060287
0.51325663,14.82887261,-11.29856435,0.39658489,-0.24030073,1.20856705,-0.94987869,0.00018441,-0.00045024,4.26379054,-3.87897169,0.85161758,-0.47327830,3.38060523,-2.34091866,1.09100960,-0.78723842,2.76422047,-2.11031769
0.51925963,14.49016339,-11.31114130,0.38211647,-0.24103076,1.18617351,-0.95048587,0.00017758,-0.00057059,4.19869203,-3.88112836,0.82219941,-0.47358903,3.29709515,-2.34297498,1.06366583,-0.78748040,2.70040033,-2.11622920
0.52526263,14.07393247,-11.24644266,0.36614060,-0.24011625,1.15686333,-0.94495434,0.00017198,-0.00072364,4.10811215,-3.85570420,0.78931857,-0.47058966,3.19644511,-2.32946971,1.03085375,-0.78211025,2.62227859,-2.10861723
0.53126563,13.58675222,-11.10700678,0.34888602,-0.23760295,1.12113831,-0.93360107,0.00016832,-0.00091706,3.99357250,-3.80332893,0.75345514,-0.46436974,3.08024451,-2.30105679,0.99307704,-0.77125370,2.53109833,-2.08813984
0.53726863,13.03634887,-10.89719411,0.33059242,-0.23357615,1.07961736,-0.91690585,0.00016747,-0.00115986,3.85703379,-3.72522497,0.71511960,-0.45509212,2.95032897,-2.25877892,0.95091433,-0.75515513,2.42831865,-2.05582893
0.54327164,12.43140846,-10.62308427,0.31150555,-0.22815880,1.03302025,-0.89550254,0.00017049,-0.00146250,3.70083904,-3.62317012,0.67484168,-0.44298827,2.80873579,-2.20404587,0.90500463,-0.73416954,2.31558005,-2.01307458
0.54927464,11.78135791,-10.29231923,0.29187232,-0.22150848,0.98214876,-0.87016577,0.00017874,-0.00183703,3.52764501,-3.49944229,0.63315905,-0.42835138,2.65765458,-2.13860153,0.85603122,-0.70875098,2.19466564,-1.96159889
0.55527764,11.09612997,-9.91390026,0.27193627,-0.21381342,0.92786602,-0.84179353,0.00019390,-0.00229709,3.34034473,-3.35674898,0.59060622,-0.41152751,2.49937527,-2.06448116,0.80470452,-0.67943768,2.06745959,-1.90342046
0.56128064,10.38592123,-9.49794767,0.25193319,-0.20528754,0.87107494,-0.81138656,0.00021806,-0.00285801,3.14198453,-3.19814515,0.54770402,-0.39290529,2.33623519,-1.98396070,0.75174468,-0.64683501,1.93590483,-1.84081100
0.56728364,9.66095277,-9.05543425,0.23208738,-0.19616500,0.81269673,-0.78002509,0.00025383,-0.00353674,2.93567880,-3.02694308,0.50494995,-0.37290456,2.17056773,-1.89950033,0.69786428,-0.61159671,1.80196162,-1.77624572
0.57328664,8.93124276,-8.59790315,0.21260827,-0.18669433,0.75365037,-0.74884407,0.00030446,-0.00435177,2.72452625,-2.84661859,0.46280954,-0.35196449,2.00465411,-1.81368418,0.64375207,-0.57440542,1.66756866,-1.71234934
0.57928964,8.20639931,-8.13718136,0.19368786,-0.17713237,0.69483387,-0.71900730,0.00037391,-0.00532302,2.51153063,-2.66071742,0.42170921,-0.33053167,1.84068041,-1.72915867,0.59005810,-0.53595340,1.53460841,-1.65183955
0.58529265,7.49544109,-7.68509889,0.17549872,-0.16773840,0.63710800,-0.69168161,0.00046705,-0.00647158,2.29952908,-2.47276563,0.38203059,-0.30904861,1.68070109,-1.64857126,0.53738068,-0.49692399,1.40487788,-1.59746950
0.59129565,6.80665101,-7.25322274,0.15819283,-0.15876847,0.58128312,-0.66801142,0.00058974,-0.00781939,2.09113036,-2.28618716,0.34410642,-0.28794305,1.52661021,-1.57451144,0.48625585,-0.45797474,1.28006585,-1.55197095
0.59729865,6.14746714,-6.85261284,0.14190112,-0.15047025,0.52810931,-0.64909444,0.00074904,-0.00938886,1.88866475,-2.10423115,0.30821830,-0.26761847,1.38012098,-1.50945546,0.43714921,-0.41972262,1.16173711,-1.51799933
0.60330165,5.52441225,-6.49360552,0.12673373,-0.14307846,0.47826997,-0.63595874,0.00095331,-0.01120240,1.69414698,-1.92991083,0.27459595,-0.24844596,1.24275385,-1.45571591,0.39045061,-0.38273176,1.05132403,-1.49808173
0.60930465,4.94306198,-6.18562803,0.11278097,-0.13681095,0.43237887,-0.62954169,0.00121236,-0.01328177,1.50925227,-1.76595506,0.24341812,-0.23075771,1.11583293,-1.41539683,0.34647146,-0.34750391,0.95012511,-1.49456855
0.61530765,4.40804933,-5.93704539,0.10011492,-0.13186555,0.39098028,-0.63067077,0.00153762,-0.01564754,1.33530573,-1.61477262,0.21481495,-0.21484207,1.00048992,-1.39035489,0.30544471,-0.31447183,0.85930997,-1.50958938
0.62131066,3.92310146,-5.75503991,0.08879143,-0.12841760,0.35455175,-0.64004647,0.00194218,-0.01831829,1.17328390,-1.47842890,0.18887149,-0.20094033,0.89767464,-1.38216677,0.26752715,-0.28399536,0.77992973,-1.54501337
0.62731366,3.49110345,-5.64552137,0.07885264,-0.12661820,0.32350894,-0.65822731,0.00244089,-0.02130990,1.02382754,-1.35863375,0.16563225,-0.18924496,0.80817056,-1.39210264,0.23280384,-0.25636007,0.71293152,-1.60241426
0.63331666,3.11418249,-5.61306566,0.07032961,-0.12659307,0.29821174,-0.68561700,0.00305038,-0.02463479,0.88726370,-1.25673912,0.14510641,-0.17989927,0.73261390,-1.42110550,0.20129426,-0.23177825,0.65917549,-1.68304013
0.63931966,2.79380524,-5.66087853,0.06324516,-0.12844199,0.27897099,-0.72245377,0.00378900,-0.02830113,0.76363540,-1.17374440,0.12727349,-0.17299826,0.67151435,-1.46977613,0.17295970,-0.21039167,0.61945267,-1.78778796
0.64532266,2.53088101,-5.79078107,0.05761654,-0.13223863,0.26605485,-0.76880191,0.00467668,-0.03231214,0.65273668,-1.11030777,0.11208906,-0.16859053,0.62527565,-1.53836339,0.14771159,-0.19227592,0.59450181,-1.91718287
0.65132566,2.32586337,-6.00321374,0.05345798,-0.13803077,0.25969431,-0.82454578,0.00573474,-0.03666543,0.55415113,-1.06676139,0.09949038,-0.16668084,0.59421446,-1.62675943,0.12542032,-0.17744570,0.58502365,-2.07136238
0.65732866,2.17884346,-6.29725600,0.05078283,-0.14584079,0.26008697,-0.88938619,0.00698554,-0.04135241,0.46729189,-1.04312883,0.08940157,-0.16723337,0.57857563,-1.73449978,0.10592402,-0.16586084,0.59169065,-2.25006557
0.66333167,2.08962920,-6.67065940,0.04960523,-0.15566628,0.26739862,-0.96283956,0.00845207,-0.04635790,0.39144142,-1.03914342,0.08173816,-0.17017523,0.57854298,-1.86076822,0.08903722,-0.15743255,0.61515121,-2.45262758
0.66933467,2.05780571,-7.11989262,0.04994118,-0.16748073,0.28176229,-1.04424010,0.01015742,-0.05165985,0.32578941,-1.05426629,0.07641085,-0.17540020,0.59424426,-2.00440630,0.07455883,-0.15202965,0.65602698,-2.67797954
0.67533767,2.08277382,-7.64019772,0.05180898,-0.18123429,0.30327458,-1.13274509,0.01212407,-0.05722918,0.26946788,-1.08770368,0.07332838,-0.18277258,0.62575003,-2.16392777,0.06227944,-0.14948461,0.71490279,-2.92465437
0.68134067,2.16376483,-8.22565749,0.05522886,-0.19685447,0.33198926,-1.22734373,0.01437319,-0.06302995,0.22158234,-1.13842333,0.07239934,-0.19213083,0.67306606,-2.33753790,0.05198761,-0.14959912,0.79230882,-3.19079857
0.68734367,2.29983180,-8.86927435,0.06022201,-0.21424677,0.36790844,-1.32686958,0.01692371,-0.06901956,0.18123861,-1.20517022,0.07353309,-0.20329125,0.73611990,-2.52315781,0.04347518,-0.15214928,0.88869545,-3.47419028
0.69334667,2.48981865,-9.56306152,0.06680875,-0.23329537,0.41097170,-1.43001679,0.01979146,-0.07514926,0.14756490,-1.28648206,0.07663969,-0.21605136,0.81474206,-2.71845398,0.03654150,-0.15689020,1.00440139,-3.77226367
0.69934967,2.73231050,-10.29814720,0.07500619,-0.25386358,0.46104398,-1.53536010,0.02298813,-0.08136481,0.11972925,-1.38070563,0.08162900,-0.23019315,0.90864333,-2.92087274,0.03099662,-0.16356027,1.13961653,-4.08213963
0.70535268,3.02556952,-11.06489247,0.08482526,-0.27579448,0.51790292,-1.64137849,0.02652036,-0.08760728,0.09695244,-1.48601444,0.08840906,-0.24548610,1.01738950,-3.12767961,0.02666346,-0.17188498,1.29434124,-4.40066244
0.71135568,3.36746203,-11.85302310,0.09626737,-0.29891139,0.58122661,-1.74648214,0.03038872,-0.09381402,0.07851670,-1.60042902,0.09688404,-0.26169004,1.14037565,-3.33600316,0.02337920,-0.18158051,1.46834421,-4.72444213
0.71735868,3.75538318,-12.65177509,0.10932087,-0.32301857,0.65058286,-1.84904236,0.03458693,-0.09991977,0.06377082,-1.72184027,0.10695176,-0.27855791,1.27680181,-3.54288268,0.02099582,-0.19235720,1.66112144,-5.04990184
0.72336168,4.18618614,-13.45005279,0.12395737,-0.34790190,0.72542093,-1.94742377,0.03910108,-0.10585781,0.05213205,-1.84803651,0.11850124,-0.29583832,1.42565223,-3.74531911,0.01938002,-0.20392288,1.87185905,-5.37332953
0.72936468,4.65612264,-14.23659808,0.14012840,-0.37332984,0.80506680,-2.04001807,0.04390915,-0.11156116,0.04308552,-1.97673456,0.13141036,-0.31327811,1.58568037,-3.94032797,0.01841266,-0.21598631,2.09940265,-5.69093298
0.73536768,5.16080147,-15.00016806,0.15776232,-0.39905463,0.88872266,-2.12527841,0.04898066,-0.11696384,0.03618161,-2.10561457,0.14554386,-0.33062481,1.75540146,-4.12499354,0.01798792,-0.22826065,2.34223597,-5.99889724
0.74137069,5.69517073,-15.72971820,0.17676194,-0.42481383,0.97547153,-2.20175354,0.05427667,-0.12200207,0.03103191,-2.23235822,0.16075194,-0.34762919,1.93309426,-4.29652270,0.01801208,-0.24046699,2.59847110,-6.29344344
0.74737369,6.25352849,-16.41458714,0.19700292,-0.45033222,1.06428728,-2.26812061,0.05975006,-0.12661544,0.02730425,-2.35468949,0.17686961,-0.36404763,2.11681308,-4.45229739,0.01840231,-0.25233798,2.86585232,-6.57088781
0.75337669,6.82956480,-17.04467919,0.21833317,-0.47532423,1.15405017,-2.32321557,0.06534611,-0.13074800,0.02471711,-2.47041676,0.19371685,-0.37964472,2.30441089,-4.58992418,0.01908539,-0.26362145,3.14177495,-6.82769995
