energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,0.70613372,0.34827016,0.19923962,0.07690840,0.09116255,0.06965623,0.01743957,0.22770528,0.00000000
-4.63131566,0.69691879,0.34489163,0.19478748,0.08361978,0.09091633,0.06781825,0.01813741,0.22596455,0.00000000
-4.62531266,0.68659537,0.34158318,0.19014705,0.09135501,0.09058988,0.06557964,0.01891593,0.22368459,0.00000000
-4.61930965,0.67591574,0.33877979,0.18555931,0.10025803,0.09028784,0.06298987,0.01979635,0.22106977,0.00000000
-4.61330665,0.66567220,0.33693095,0.18127334,0.11046981,0.09012315,0.06010476,0.02079987,0.21833791,0.00000000
-4.60730365,0.65667521,0.33648865,0.17754013,0.12212338,0.09021435,0.05698474,0.02194674,0.21571321,0.00000000
-4.60130065,0.64973064,0.33789491,0.17460620,0.13533870,0.09068283,0.05369301,0.02325548,0.21341875,0.00000000
-4.59529765,0.64561713,0.34156927,0.17270740,0.15021731,0.09164993,0.05029378,0.02474193,0.21166911,0.00000000
-4.58929465,0.64506408,0.34789663,0.17206282,0.16683724,0.09323407,0.04685043,0.02641849,0.21066315,0.00000000
-4.58329165,0.64873116,0.35721566,0.17286915,0.18524823,0.09554797,0.04342394,0.02829334,0.21057742,0.00000000
-4.57728864,0.65718976,0.36980834,0.17529556,0.20546757,0.09869611,0.04007136,0.03036990,0.21156038,0.00000000
-4.57128564,0.67090719,0.38589075,0.17947902,0.22747681,0.10277242,0.03684461,0.03264630,0.21372765,0.00000000
-4.56528264,0.69023382,0.40560540,0.18552051,0.25121962,0.10785827,0.03378943,0.03511526,0.21715846,0.00000000
-4.55927964,0.71539369,0.42901551,0.19348188,0.27660085,0.11402096,0.03094470,0.03776402,0.22189346,0.00000000
-4.55327664,0.74647876,0.45610126,0.20338354,0.30348708,0.12131243,0.02834189,0.04057456,0.22793392,0.00000000
-4.54727364,0.78344689,0.48675816,0.21520312,0.33170867,0.12976862,0.02600490,0.04352418,0.23524228,0.00000000
-4.54127064,0.82612359,0.52079785,0.22887503,0.36106329,0.13940905,0.02395006,0.04658611,0.24374415,0.00000000
-4.53526763,0.87420748,0.55795107,0.24429101,0.39132097,0.15023700,0.02218633,0.04973051,0.25333152,0.00000000
-4.52926463,0.92727910,0.59787295,0.26130167,0.42223038,0.16223996,0.02071571,0.05292559,0.26386698,0.00000000
-4.52326163,0.98481291,0.64015052,0.27971907,0.45352623,0.17539044,0.01953383,0.05613878,0.27518902,0.00000000
-4.51725863,1.04619190,0.68431213,0.29932024,0.48493734,0.18964710,0.01863054,0.05933810,0.28711785,0.00000000
-4.51125563,1.11072442,0.72983861,0.31985165,0.51619513,0.20495604,0.01799071,0.06249344,0.29946169,0.00000000
-4.50525263,1.17766259,0.77617585,0.34103458,0.54704204,0.22125221,0.01759498,0.06557779,0.31202323,0.00000000
-4.49924962,1.24622156,0.82274832,0.36257118,0.57723939,0.23846087,0.01742059,0.06856832,0.32460593,0.00000000
-4.49324662,1.31559903,0.86897314,0.38415114,0.60657440,0.25649896,0.01744218,0.07144730,0.33701997,0.00000000
-4.48724362,1.38499431,0.91427411,0.40545883,0.63486572,0.27527630,0.01763258,0.07420265,0.34908758,0.00000000
-4.48124062,1.45362610,0.95809535,0.42618056,0.66196738,0.29469656,0.01796354,0.07682828,0.36064750,0.00000000
-4.47523762,1.52074853,0.99991384,0.44601189,0.68777065,0.31465790,0.01840648,0.07932404,0.37155850,0.00000000
-4.46923462,1.58566473,1.03925051,0.46466463,0.71220387,0.33505328,0.01893307,0.08169529,0.38170177,0.00000000
-4.46323162,1.64773759,1.07567945,0.48187332,0.73523008,0.35577037,0.01951583,0.08395216,0.39098218,0.00000000
-4.45722861,1.70639739,1.10883484,0.49740098,0.75684267,0.37669113,0.02012864,0.08610854,0.39932834,0.00000000
-4.45122561,1.76114614,1.13841553,0.51104394,0.77705916,0.39769111,0.02074715,0.08818071,0.40669158,0.00000000
-4.44522261,1.81155875,1.16418697,0.52263544,0.79591369,0.41863852,0.02134911,0.09018593,0.41304402,0.00000000
-4.43921961,1.85728125,1.18598080,0.53204812,0.81344850,0.43939331,0.02191464,0.09214082,0.41837579,0.00000000
-4.43321661,1.89802655,1.20369208,0.53919518,0.82970511,0.45980629,0.02242643,0.09405983,0.42269171,0.00000000
-4.42721361,1.93356831,1.21727460,0.54403026,0.84471581,0.47971861,0.02286979,0.09595377,0.42600762,0.00000000
-4.42121061,1.96373363,1.22673462,0.54654611,0.85849594,0.49896169,0.02323278,0.09782859,0.42834673,0.00000000
-4.41520760,1.98839544,1.23212374,0.54677232,0.87103785,0.51735785,0.02350606,0.09968444,0.42973611,0.00000000
-4.40920460,2.00746533,1.23353124,0.54477205,0.88230664,0.53472172,0.02368291,0.10151511,0.43020367,0.00000000
-4.40320160,2.02088769,1.23107662,0.54063823,0.89223850,0.55086271,0.02375902,0.10330790,0.42977580,0.00000000
-4.39719860,2.02863570,1.22490293,0.53448935,0.90074159,0.56558841,0.02373235,0.10504393,0.42847590,0.00000000
-4.39119560,2.03070982,1.21517122,0.52646518,0.90769964,0.57870903,0.02360293,0.10669895,0.42632379,0.00000000
-4.38519260,2.02713903,1.20205665,0.51672260,0.91297818,0.59004276,0.02337263,0.10824450,0.42333614,0.00000000
-4.37918959,2.01798475,1.18574634,0.50543176,0.91643304,0.59942192,0.02304498,0.10964952,0.41952792,0.00000000
-4.37318659,2.00334746,1.16643922,0.49277282,0.91792071,0.60669952,0.02262491,0.11088212,0.41491458,0.00000000
-4.36718359,1.98337534,1.14434763,0.47893331,0.91730987,0.61175619,0.02211857,0.11191169,0.40951502,0.00000000
-4.36118059,1.95827438,1.11970051,0.46410614,0.91449341,0.61450678,0.02153314,0.11271086,0.40335503,0.00000000
-4.35517759,1.92831900,1.09274779,0.44848836,0.90940019,0.61490649,0.02087667,0.11325760,0.39647087,0.00000000
-4.34917459,1.89386230,1.06376543,0.43228045,0.90200569,0.61295606,0.02015792,0.11353691,0.38891288,0.00000000
-4.34317159,1.85534476,1.03306069,0.41568613,0.89234081,0.60870558,0.01938622,0.11354242,0.38074866,0.00000000
-4.33716858,1.81330049,1.00097668,0.39891242,0.88049823,0.60225673,0.01857138,0.11327736,0.37206569,0.00000000
-4.33116558,1.76836009,0.96789603,0.38216985,0.86663575,0.59376308,0.01772356,0.11275522,0.36297307,0.00000000
-4.32516258,1.72124940,0.93424271,0.36567255,0.85097637,0.58342841,0.01685318,0.11199978,0.35360218,0.00000000
-4.31915958,1.67278362,0.90048175,0.34963801,0.83380488,0.57150292,0.01597080,0.11104463,0.34410626,0.00000000
-4.31315658,1.62385664,0.86711655,0.33428633,0.81546117,0.55827750,0.01508705,0.10993219,0.33465870,0.00000000
-4.30715358,1.57542566,0.83468340,0.31983894,0.79633038,0.54407622,0.01421248,0.10871220,0.32545011,0.00000000
-4.30115058,1.52849136,0.80374331,0.30651643,0.77683059,0.52924730,0.01335746,0.10743984,0.31668430,0.00000000
-4.29514757,1.48407438,0.77487127,0.29453573,0.75739845,0.51415302,0.01253203,0.10617361,0.30857326,0.00000000
-4.28914457,1.44318898,0.74864312,0.28410642,0.73847370,0.49915898,0.01174577,0.10497290,0.30133127,0.00000000
-4.28314157,1.40681482,0.72562064,0.27542642,0.72048322,0.48462319,0.01100763,0.10389564,0.29516860,0.00000000
-4.27713857,1.37586809,0.70633513,0.26867700,0.70382553,0.47088551,0.01032578,0.10299596,0.29028479,0.00000000
-4.27113557,1.35117319,0.69127040,0.26401748,0.68885646,0.45825781,0.00970748,0.10232203,0.28686194,0.00000000
-4.26513257,1.33343610,0.68084568,0.26157963,0.67587674,0.44701541,0.00915886,0.10191420,0.28505830,0.00000000
-4.25912956,1.32322048,0.67539919,0.26146214,0.66512204,0.43738988,0.00868485,0.10180356,0.28500229,0.00000000
-4.25312656,1.32092760,0.67517320,0.26372539,0.65675580,0.42956376,0.00828905,0.10201083,0.28678731,0.00000000
-4.24712356,1.32678060,0.68030112,0.26838671,0.65086525,0.42366697,0.00797358,0.10254586,0.29046739,0.00000000
-4.24112056,1.34081394,0.69079735,0.27541656,0.64746049,0.41977521,0.00773909,0.10340746,0.29605404,0.00000000
-4.23511756,1.36286812,0.70655037,0.28473563,0.64647670,0.41791017,0.00758465,0.10458375,0.30351415,0.00000000
-4.22911456,1.39259004,0.72731956,0.29621330,0.64777900,0.41804130,0.00750783,0.10605292,0.31276919,0.00000000
-4.22311156,1.42943870,0.75273602,0.30966752,0.65116978,0.42008913,0.00750468,0.10778425,0.32369576,0.00000000
-4.21710855,1.47269625,0.78230754,0.32486626,0.65639789,0.42392968,0.00756988,0.10973952,0.33612727,0.00000000
-4.21110555,1.52148381,0.81542784,0.34153058,0.66316913,0.42939973,0.00769680,0.11187444,0.34985695,0.00000000
-4.20510255,1.57478161,0.85138981,0.35933941,0.67115761,0.43630271,0.00787773,0.11414033,0.36464197,0.00000000
-4.19909955,1.63145286,0.88940253,0.37793590,0.68001722,0.44441482,0.00810405,0.11648565,0.38020858,0.00000000
-4.19309655,1.69027066,0.92861165,0.39693518,0.68939295,0.45349135,0.00836647,0.11885765,0.39625819,0.00000000
-4.18709355,1.74994713,0.96812242,0.41593348,0.69893146,0.46327272,0.00865532,0.12120369,0.41247422,0.00000000
-4.18109055,1.80916410,1.00702473,0.43451813,0.70829058,0.47349037,0.00896080,0.12347263,0.42852947,0.00000000
-4.17508754,1.86660451,1.04441922,0.45227838,0.71714756,0.48387228,0.00927329,0.12561581,0.44409400,0.00000000
-4.16908454,1.92098366,1.07944367,0.46881635,0.72520590,0.49414814,0.00958369,0.12758800,0.45884310,0.00000000
-4.16308154,1.97107969,1.11129853,0.48375802,0.73220062,0.50405407,0.00988365,0.12934802,0.47246525,0.00000000
-4.15707854,2.01576223,1.13927068,0.49676359,0.73790209,0.51333707,0.01016588,0.13085930,0.48466986,0.00000000
-4.15107554,2.05401874,1.16275453,0.50753705,0.74211847,0.52175910,0.01042444,0.13209013,0.49519450,0.00000000
-4.14507254,2.08497766,1.18126955,0.51583429,0.74469686,0.52910086,0.01065489,0.13301391,0.50381139,0.00000000
-4.13906953,2.10792778,1.19447346,0.52146967,0.74552334,0.53516536,0.01085453,0.13360921,0.51033300,0.00000000
-4.13306653,2.12233330,1.20217068,0.52432066,0.74452210,0.53978116,0.01102249,0.13385974,0.51461647,0.00000000
-4.12706353,2.12784412,1.20431555,0.52433037,0.74165380,0.54280534,0.01115981,0.13375434,0.51656688,0.00000000
-4.12106053,2.12430107,1.20101030,0.52150792,0.73691333,0.54412610,0.01126947,0.13328680,0.51613896,0.00000000
-4.11505753,2.11173592,1.19249781,0.51592657,0.73032708,0.54366490,0.01135628,0.13245578,0.51333752,0.00000000
-4.10905453,2.09036623,1.17914970,0.50771990,0.72194995,0.54137816,0.01142680,0.13126463,0.50821625,0.00000000
-4.10305153,2.06058529,1.16145006,0.49707598,0.71186210,0.53725816,0.01148914,0.12972122,0.50087529,0.00000000
-4.09704852,2.02294746,1.13997591,0.48423010,0.70016556,0.53133337,0.01155272,0.12783768,0.49145730,0.00000000
-4.09104552,1.97814955,1.11537507,0.46945618,0.68698090,0.52366787,0.01162794,0.12563025,0.48014258,0.00000000
-4.08504252,1.92700903,1.08834261,0.45305742,0.67244379,0.51435994,0.01172587,0.12311894,0.46714309,0.00000000
-4.07903952,1.87043981,1.05959692,0.43535656,0.65670186,0.50353981,0.01185786,0.12032728,0.45269597,0.00000000
-4.07303652,1.80942660,1.02985645,0.41668612,0.63991161,0.49136655,0.01203510,0.11728200,0.43705648,0.00000000
-4.06703352,1.74499891,0.99981808,0.39737920,0.62223570,0.47802424,0.01226826,0.11401266,0.42049102,0.00000000
-4.06103052,1.67820550,0.97013804,0.37776094,0.60384057,0.46371753,0.01256703,0.11055132,0.40327014,0.00000000
-4.05502751,1.61009035,0.94141602,0.35814120,0.58489445,0.44866672,0.01293979,0.10693215,0.38566214,0.00000000
-4.04902451,1.54167086,0.91418295,0.33880844,0.56556596,0.43310269,0.01339322,0.10319114,0.36792715,0.00000000
-4.04302151,1.47391900,0.88889273,0.32002509,0.54602312,0.41726163,0.01393199,0.09936570,0.35031224,0.00000000
-4.03701851,1.40774582,0.86591791,0.30202441,0.52643300,0.40138014,0.01455858,0.09549445,0.33304729,0.00000000
-4.03101551,1.34398961,0.84554913,0.28500875,0.50696177,0.38569050,0.01527308,0.09161693,0.31634196,0.00000000
-4.02501251,1.28340777,0.82799791,0.26914909,0.48777532,0.37041664,0.01607314,0.08777347,0.30038370,0.00000000
-4.01900950,1.22667212,0.81340229,0.25458573,0.46904015,0.35577064,0.01695397,0.08400497,0.28533657,0.00000000
-4.01300650,1.17436746,0.80183445,0.24142986,0.45092444,0.34195005,0.01790849,0.08035284,0.27134103,0.00000000
-4.00700350,1.12699269,0.79330982,0.22976577,0.43359926,0.32913587,0.01892748,0.07685893,0.25851433,0.00000000
-4.00100050,1.08496391,0.78779660,0.21965333,0.41723951,0.31749135,0.01999991,0.07356536,0.24695146,0.00000000
-3.99499750,1.04861881,0.78522518,0.21113063,0.40202452,0.30716128,0.02111327,0.07051444,0.23672630,0.00000000
-3.98899450,1.01822161,0.78549656,0.20421645,0.38813811,0.29827189,0.02225398,0.06774845,0.22789310,0.00000000
-3.98299150,0.99396777,0.78848949,0.19891243,0.37576786,0.29093100,0.02340785,0.06530933,0.22048773,0.00000000
-3.97698849,0.97598802,0.79406556,0.19520468,0.36510341,0.28522836,0.02456053,0.06323828,0.21452891,0.00000000
-3.97098549,0.96435109,0.80207243,0.19306494,0.35633387,0.28123593,0.02569795,0.06157522,0.21001907,0.00000000
-3.96498249,0.95906492,0.81234483,0.19245114,0.34964400,0.27900798,0.02680678,0.06035799,0.20694499,0.00000000
-3.95897949,0.96007618,0.82470368,0.19330745,0.34520953,0.27858093,0.02787478,0.05962157,0.20527803,0.00000000
-3.95297649,0.96726822,0.83895353,0.19556395,0.34319136,0.27997266,0.02889107,0.05939701,0.20497421,0.00000000
-3.94697349,0.98045771,0.85487889,0.19913595,0.34372919,0.28318149,0.02984643,0.05971032,0.20597394,0.00000000
-3.94097049,0.99939038,0.87223993,0.20392332,0.34693455,0.28818472,0.03073336,0.06058124,0.20820185,0.00000000
-3.93496748,1.02373653,0.89076824,0.20980986,0.35288368,0.29493686,0.03154613,0.06202203,0.21156657,0.00000000
-3.92896448,1.05308694,0.91016328,0.21666293,0.36161066,0.30336768,0.03228072,0.06403627,0.21596083,0.00000000
-3.92296148,1.08694993,0.93009008,0.22433362,0.37310109,0.31338027,0.03293468,0.06661778,0.22126183,0.00000000
-3.91695848,1.12475037,0.95017893,0.23265746,0.38728691,0.32484948,0.03350690,0.06974973,0.22733220,0.00000000
-3.91095548,1.16583126,0.97002716,0.24145586,0.40404260,0.33762069,0.03399736,0.07340402,0.23402155,0.00000000
-3.90495248,1.20945854,0.98920361,0.25053842,0.42318326,0.35150954,0.03440683,0.07754101,0.24116865,0.00000000
-3.89894947,1.25482941,1.00725564,0.25970587,0.44446484,0.36630249,0.03473660,0.08210959,0.24860440,0.00000000
-3.89294647,1.30108455,1.02371870,0.26875396,0.46758675,0.38175869,0.03498816,0.08704777,0.25615536,0.00000000
-3.88694347,1.34732409,1.03812810,0.27747782,0.49219706,0.39761312,0.03516305,0.09228370,0.26364800,0.00000000
-3.88094047,1.39262717,1.05003266,0.28567698,0.51790008,0.41358106,0.03526266,0.09773716,0.27091329,0.00000000
-3.87493747,1.43607448,1.05900943,0.29316060,0.54426650,0.42936399,0.03528817,0.10332155,0.27779174,0.00000000
-3.86893447,1.47677317,1.06467896,0.29975293,0.57084552,0.44465663,0.03524060,0.10894621,0.28413840,0.00000000
-3.86293147,1.51388315,1.06672019,0.30529854,0.59717872,0.45915501,0.03512089,0.11451911,0.28982784,0.00000000
-3.85692846,1.54664365,1.06488430,0.30966727,0.62281512,0.47256532,0.03493016,0.11994982,0.29475875,0.00000000
-3.85092546,1.57439894,1.05900663,0.31275860,0.64732677,0.48461296,0.03466993,0.12515247,0.29885791,0.00000000
-3.84492246,1.59662188,1.04901599,0.31450521,0.67032413,0.49505171,0.03434255,0.13004876,0.30208337,0.00000000
-3.83891946,1.61293424,1.03494093,0.31487561,0.69147058,0.50367220,0.03395150,0.13457077,0.30442664,0.00000000
-3.83291646,1.62312250,1.01691236,0.31387563,0.71049516,0.51030960,0.03350187,0.13866345,0.30591368,0.00000000
-3.82691346,1.62714836,0.99516246,0.31154876,0.72720298,0.51484981,0.03300064,0.14228663,0.30660464,0.00000000
-3.82091046,1.62515312,0.97001974,0.30797526,0.74148266,0.51723394,0.03245707,0.14541645,0.30659229,0.00000000
-3.81490745,1.61745561,0.94190043,0.30327008,0.75331016,0.51746085,0.03188290,0.14804613,0.30599908,0.00000000
-3.80890445,1.60454334,0.91129666,0.29757957,0.76274888,0.51558737,0.03129249,0.15018593,0.30497303,0.00000000
-3.80290145,1.58705716,0.87876168,0.29107725,0.76994576,0.51172630,0.03070279,0.15186242,0.30368248,0.00000000
-3.79689845,1.56576995,0.84489311,0.28395862,0.77512350,0.50604212,0.03013322,0.15311691,0.30230987,0.00000000
-3.79089545,1.54155999,0.81031457,0.27643534,0.77856918,0.49874471,0.02960538,0.15400321,0.30104489,0.00000000
-3.78489245,1.51538018,0.77565686,0.26872892,0.78061980,0.49008116,0.02914251,0.15458480,0.30007718,0.00000000
-3.77888944,1.48822428,0.74153912,0.26106415,0.78164529,0.48032624,0.02876897,0.15493147,0.29958889,0.00000000
-3.77288644,1.46109166,0.70855101,0.25366251,0.78203002,0.46977186,0.02850943,0.15511571,0.29974744,0.00000000
-3.76688344,1.43495200,0.67723639,0.24673582,0.78215348,0.45871601,0.02838806,0.15520893,0.30069874,0.00000000
-3.76088044,1.41071137,0.64807927,0.24048030,0.78237136,0.44745178,0.02842755,0.15527774,0.30256120,0.00000000
-3.75487744,1.38918122,0.62149222,0.23507124,0.78299780,0.43625693,0.02864817,0.15538055,0.30542076,0.00000000
-3.74887444,1.37105145,0.59780790,0.23065843,0.78428981,0.42538441,0.02906674,0.15556456,0.30932712,0.00000000
-3.74287144,1.35686866,0.57727349,0.22736251,0.78643467,0.41505431,0.02969573,0.15586331,0.31429143,0.00000000
-3.73686843,1.34702031,0.56004829,0.22527231,0.78954096,0.40544759,0.03054237,0.15629508,0.32028536,0.00000000
-3.73086543,1.34172541,0.54620436,0.22444317,0.79363355,0.39670168,0.03160791,0.15686198,0.32724180,0.00000000
-3.72486243,1.34103183,0.53572970,0.22489635,0.79865296,0.38890820,0.03288708,0.15754996,0.33505692,0.00000000
-3.71885943,1.34482019,0.52853398,0.22661940,0.80445887,0.38211268,0.03436771,0.15832965,0.34359371,0.00000000
-3.71285643,1.35281386,0.52445614,0.22956754,0.81083776,0.37631627,0.03603061,0.15915796,0.35268661,0.00000000
-3.70685343,1.36459449,0.52327351,0.23366578,0.81751395,0.37147921,0.03784970,0.15998049,0.36214722,0.00000000
-3.70085043,1.37962212,0.52471199,0.23881191,0.82416371,0.36752574,0.03979242,0.16073434,0.37177069,0.00000000
-3.69484742,1.39725879,0.52845677,0.24487997,0.83043134,0.36435019,0.04182037,0.16135149,0.38134264,0.00000000
-3.68884442,1.41679465,0.53416322,0.25172427,0.83594660,0.36182383,0.04389027,0.16176230,0.39064615,0.00000000
-3.68284142,1.43747518,0.54146743,0.25918368,0.84034241,0.35980215,0.04595504,0.16189905,0.39946867,0.00000000
-3.67683842,1.45852844,0.54999630,0.26708607,0.84327195,0.35813215,0.04796517,0.16169941,0.40760858,0.00000000
-3.67083542,1.47919135,0.55937667,0.27525284,0.84442435,0.35665933,0.04987019,0.16110949,0.41488104,0.00000000
-3.66483242,1.49873373,0.56924351,0.28350333,0.84353817,0.35523410,0.05162024,0.16008648,0.42112301,0.00000000
-3.65882941,1.51647957,0.57924692,0.29165891,0.84041215,0.35371733,0.05316763,0.15860068,0.42619729,0.00000000
-3.65282641,1.53182475,0.58905789,0.29954695,0.83491277,0.35198492,0.05446837,0.15663686,0.42999544,0.00000000
-3.64682341,1.54425080,0.59837298,0.30700422,0.82697841,0.34993125,0.05548367,0.15419490,0.43243954,0.00000000
-3.64082041,1.55333449,0.60691777,0.31387990,0.81662011,0.34747143,0.05618113,0.15128971,0.43348284,0.00000000
-3.63481741,1.55875323,0.61444926,0.32003815,0.80391906,0.34454250,0.05653581,0.14795047,0.43310923,0.00000000
-3.62881441,1.56028652,0.62075733,0.32536004,0.78902117,0.34110355,0.05653103,0.14421928,0.43133185,0.00000000
-3.62281141,1.55781366,0.62566541,0.32974504,0.77212917,0.33713492,0.05615880,0.14014930,0.42819077,0.00000000
-3.61680840,1.55130840,0.62903036,0.33311196,0.75349285,0.33263659,0.05541998,0.13580244,0.42374996,0.00000000
-3.61080540,1.54083085,0.63074190,0.33539941,0.73339797,0.32762605,0.05432417,0.13124690,0.41809390,0.00000000
-3.60480240,1.52651757,0.63072145,0.33656577,0.71215462,0.32213576,0.05288914,0.12655456,0.41132372,0.00000000
-3.59879940,1.50857031,0.62892070,0.33658876,0.69008560,0.31621030,0.05114016,0.12179834,0.40355334,0.00000000
-3.59279640,1.48724409,0.62531992,0.33546467,0.66751537,0.30990360,0.04910895,0.11704984,0.39490563,0.00000000
-3.58679340,1.46283531,0.61992600,0.33320726,0.64476008,0.30327617,0.04683251,0.11237710,0.38550876,0.00000000
-3.58079040,1.43567032,0.61277047,0.32984639,0.62211913,0.29639261,0.04435182,0.10784285,0.37549285,0.00000000
-3.57478739,1.40609493,0.60390737,0.32542657,0.59986840,0.28931942,0.04171039,0.10350304,0.36498719,0.00000000
