energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,6.24114384,0.01064753,0.72326973,0.65739721,1.62025350,0.04159233,3.28816352,2.37233417,1.61542614
-4.63131566,6.10546433,0.01044510,0.72749544,0.64266109,1.59006933,0.04030961,3.18601741,2.33430321,1.57867869
-4.62531266,5.98062488,0.01027535,0.73456202,0.62920840,1.56082700,0.03908645,3.08779825,2.30319221,1.54529195
-4.61930965,5.86946848,0.01014552,0.74464344,0.61733808,1.53321064,0.03793927,2.99528856,2.27997405,1.51605237
-4.61330665,5.77438608,0.01006203,0.75782721,0.60730625,1.50783188,0.03688308,2.91005875,2.26538602,1.49159752
-4.60730365,5.69724946,0.01003022,0.77410990,0.59931860,1.48521220,0.03593077,2.83342703,2.25990564,1.47240026
-4.60130065,5.63936632,0.01005431,0.79339625,0.59352498,1.46576981,0.03509262,2.76643041,2.26373628,1.45875947
-4.59529765,5.60145872,0.01013720,0.81550175,0.59001645,1.44981143,0.03437591,2.70980755,2.27680326,1.45079760
-4.58929465,5.58366506,0.01028048,0.84015877,0.58882484,1.43752908,0.03378472,2.66399336,2.29876046,1.44846493
-4.58329165,5.58556458,0.01048433,0.86702587,0.58992467,1.42900172,0.03331985,2.62912527,2.32900704,1.45155010
-4.57728864,5.60622226,0.01074760,0.89569983,0.59323732,1.42420139,0.03297891,2.60505993,2.36671345,1.45969623
-4.57128564,5.64425139,0.01106780,0.92573004,0.59863706,1.42300331,0.03275651,2.59139923,2.41085561,1.47242166
-4.56528264,5.69789006,0.01144124,0.95663435,0.60595866,1.42519915,0.03264461,2.58752388,2.46025538,1.48914432
-4.55927964,5.76508748,0.01186305,0.98791587,0.61500620,1.43051261,0.03263285,2.59263255,2.51362576,1.50920830
-4.55327664,5.84359594,0.01232743,1.01907977,0.62556249,1.43861650,0.03270908,2.60578473,2.56961866,1.53191163
-4.54727364,5.93106371,0.01282770,1.04964950,0.63739871,1.44915014,0.03285979,2.62594494,2.62687301,1.55653377
-4.54127064,6.02512497,0.01335652,1.07918160,0.65028391,1.46173650,0.03307065,2.65202661,2.68406148,1.58236179
-4.53526763,6.12348268,0.01390604,1.10727851,0.66399381,1.47599791,0.03332699,2.68293351,2.73993352,1.60871418
-4.52926463,6.22398148,0.01446813,1.13359901,0.67831861,1.49156990,0.03361427,2.71759738,2.79335333,1.63496143
-4.52326163,6.32466773,0.01503447,1.15786579,0.69306953,1.50811251,0.03391850,2.75501029,2.84333125,1.66054274
-4.51725863,6.42383535,0.01559683,1.17987002,0.70808387,1.52531867,0.03422663,2.79425097,2.88904755,1.68497854
-4.51125563,6.52005635,0.01614717,1.19947301,0.72322837,1.54291960,0.03452685,2.83450434,2.92986824,1.70787856
-4.50525263,6.61219617,0.01667780,1.21660501,0.73840096,1.56068708,0.03480882,2.87507429,2.96535242,1.72894569
-4.49924962,6.69941455,0.01718158,1.23126145,0.75353077,1.57843298,0.03506390,2.91538959,2.99525181,1.74797578
-4.49324662,6.78115345,0.01765199,1.24349713,0.76857661,1.59600615,0.03528523,2.95500352,3.01950271,1.76485389
-4.48724362,6.85711396,0.01808327,1.25341878,0.78352413,1.61328743,0.03546777,2.99358797,3.03821165,1.77954765
-4.48124062,6.92722463,0.01847051,1.26117656,0.79838165,1.63018308,0.03560836,3.03092277,3.05163577,1.79209831
-4.47523762,6.99160383,0.01880976,1.26695510,0.81317525,1.64661745,0.03570557,3.06688140,3.06015923,1.80261025
-4.46923462,7.05051880,0.01909800,1.27096453,0.82794310,1.66252536,0.03575967,3.10141418,3.06426723,1.81123954
-4.46323162,7.10434388,0.01933327,1.27343197,0.84272952,1.67784496,0.03577245,3.13453002,3.06451892,1.81818235
-4.45722861,7.15352018,0.01951462,1.27459392,0.85757897,1.69251138,0.03574706,3.16627779,3.06152049,1.82366349
-4.45122561,7.19851863,0.01964214,1.27468958,0.87253024,1.70645175,0.03568777,3.19672840,3.05589970,1.82792570
-4.44522261,7.23980775,0.01971687,1.27395548,0.88761118,1.71958185,0.03559978,3.22595815,3.04828250,1.83121986
-4.43921961,7.27782719,0.01974084,1.27262122,0.90283402,1.73180457,0.03548896,3.25403430,3.03927282,1.83379634
-4.43321661,7.31296737,0.01971690,1.27090633,0.91819171,1.74301018,0.03536161,3.28100312,3.02943543,1.83589748
-4.42721361,7.34555534,0.01964870,1.26901800,0.93365506,1.75307831,0.03522421,3.30688076,3.01928255,1.83775119
-4.42121061,7.37584648,0.01954052,1.26714953,0.94917116,1.76188153,0.03508320,3.33164713,3.00926371,1.83956559
-4.41520760,7.40402127,0.01939721,1.26547919,0.96466276,1.76929004,0.03494474,3.35524260,2.99975897,1.84152449
-4.40920460,7.43018640,0.01922397,1.26416923,0.98002891,1.77517724,0.03481452,3.37756754,2.99107493,1.84378362
-4.40320160,7.45437916,0.01902629,1.26336495,0.99514655,1.77942570,0.03469760,3.39848413,2.98344321,1.84646742
-4.39719860,7.47657424,0.01880969,1.26319354,1.00987318,1.78193309,0.03459827,3.41782044,2.97702089,1.84966648
-4.39119560,7.49669189,0.01857969,1.26376272,1.02405039,1.78261769,0.03451995,3.43537606,2.97189249,1.85343529
-4.38519260,7.51460684,0.01834156,1.26515911,1.03750808,1.78142311,0.03446512,3.45092906,2.96807319,1.85779071
-4.37918959,7.53015737,0.01810021,1.26744646,1.05006935,1.77832192,0.03443535,3.46424384,2.96551286,1.86271097
-4.37318659,7.54315394,0.01786012,1.27066384,1.06155573,1.77331800,0.03443126,3.47507944,2.96410085,1.86813535
-4.36718359,7.55338753,0.01762517,1.27482399,1.07179260,1.76644745,0.03445264,3.48319805,2.96367137,1.87396489
-4.36118059,7.56063720,0.01739859,1.27991193,1.08061479,1.75777814,0.03449852,3.48837338,2.96400940,1.88006392
-4.35517759,7.56467729,0.01718293,1.28588426,1.08787186,1.74740781,0.03456728,3.49039870,2.96485730,1.88626291
-4.34917459,7.56528422,0.01698001,1.29266898,1.09343317,1.73546102,0.03465683,3.48909432,2.96592199,1.89236235
-4.34317159,7.56224304,0.01679096,1.30016634,1.09719244,1.72208509,0.03476470,3.48431444,2.96688292,1.89813793
-4.33716858,7.55535398,0.01661625,1.30825045,1.09907164,1.70744524,0.03488826,3.47595309,2.96740076,1.90334677
-4.33116558,7.54443904,0.01645574,1.31677195,1.09902420,1.69171938,0.03502482,3.46394928,2.96712684,1.90773473
-4.32516258,7.52934863,0.01630880,1.32556152,1.09703724,1.67509257,0.03517180,3.44829114,2.96571312,1.91104435
-4.31915958,7.50996823,0.01617442,1.33443415,1.09313299,1.65775170,0.03532680,3.42901895,2.96282263,1.91302337
-4.31315658,7.48622480,0.01605130,1.34319409,1.08736908,1.63988045,0.03548773,3.40622709,2.95814007,1.91343332
-4.30715358,7.45809289,0.01593802,1.35164021,1.07983793,1.62165477,0.03565282,3.38006474,2.95138209,1.91205788
-4.30115058,7.42559980,0.01583318,1.35957154,1.07066504,1.60323911,0.03582071,3.35073527,2.94230707,1.90871068
-4.29514757,7.38882977,0.01573546,1.36679284,1.06000636,1.58478328,0.03599036,3.31849429,2.93072376,1.90324211
-4.28914457,7.34792658,0.01564383,1.37311993,1.04804469,1.56642026,0.03616109,3.28364613,2.91649854,1.89554487
-4.28314157,7.30309422,0.01555756,1.37838457,1.03498534,1.54826464,0.03633247,3.24653896,2.89956075,1.88555801
-4.27713857,7.25459554,0.01547638,1.38243874,1.02105104,1.53041189,0.03650425,3.20755829,2.87990587,1.87326924
-4.27113557,7.20274832,0.01540047,1.38515820,1.00647628,1.51293815,0.03667627,3.16711909,2.85759628,1.85871541
-4.26513257,7.14791903,0.01533051,1.38644514,0.99150128,1.49590055,0.03684836,3.12565649,2.83275946,1.84198123
-4.25912956,7.09051396,0.01526769,1.38623000,0.97636576,1.47933790,0.03702020,3.08361533,2.80558368,1.82319606
-4.25312656,7.03096815,0.01521368,1.38447232,0.96130262,1.46327165,0.03719122,3.04143872,2.77631125,1.80252929
-4.24712356,6.96973230,0.01517056,1.38116060,0.94653184,1.44770702,0.03736055,2.99955608,2.74522965,1.78018407
-4.24112056,6.90725807,0.01514077,1.37631134,0.93225466,1.43263417,0.03752688,2.95837085,2.71266087,1.75639009
-4.23511756,6.84398247,0.01512699,1.36996719,0.91864837,1.41802956,0.03768844,2.91824844,2.67894944,1.73139536
-4.22911456,6.78031192,0.01513202,1.36219434,0.90586172,1.40385719,0.03784294,2.87950494,2.64444965,1.70545762
-4.22311156,6.71660666,0.01515872,1.35307922,0.89401122,1.39007008,0.03798756,2.84239696,2.60951257,1.67883554
-4.21710855,6.65316644,0.01520977,1.34272473,0.88317838,1.37661176,0.03811897,2.80711316,2.57447343,1.65178012
-4.21110555,6.59021808,0.01528763,1.33124600,0.87340802,1.36341802,0.03823337,2.77376798,2.53963987,1.62452668
-4.20510255,6.52790568,0.01539437,1.31876586,0.86470768,1.35041881,0.03832653,2.74239779,2.50528163,1.59728769
-4.19909955,6.46628419,0.01553154,1.30541033,0.85704817,1.33754046,0.03839392,2.71295988,2.47162207,1.57024668
-4.19309655,6.40531662,0.01570006,1.29130407,0.85036519,1.32470822,0.03843076,2.68533444,2.43883178,1.54355349
-4.18709355,6.34487544,0.01590014,1.27656610,0.84456211,1.31184907,0.03843221,2.65932951,2.40702465,1.51732112
-4.18109055,6.28474818,0.01613118,1.26130598,0.83951356,1.29889474,0.03839342,2.63468886,2.37625642,1.49162402
-4.17508754,6.22464724,0.01639174,1.24562054,0.83507004,1.28578497,0.03830976,2.61110253,2.34652572,1.46649815
-4.16908454,6.16422361,0.01667950,1.22959127,0.83106314,1.27247077,0.03817691,2.58821973,2.31777754,1.44194258
-4.16308154,6.10308415,0.01699127,1.21328267,0.82731131,1.25891765,0.03799103,2.56566354,2.28990894,1.41792267
-4.15707854,6.04081167,0.01732300,1.19674143,0.82362610,1.24510849,0.03774887,2.54304690,2.26277669,1.39437457
-4.15107554,5.97698724,0.01766985,1.17999660,0.81981847,1.23104611,0.03744796,2.51998932,2.23620664,1.37121098
-4.14507254,5.91121370,0.01802628,1.16306077,0.81570521,1.21675518,0.03708666,2.49613356,2.21000425,1.34832775
-4.13906953,5.84313945,0.01838614,1.14593220,0.81111514,1.20228347,0.03666431,2.47116170,2.18396609,1.32561122
-4.13306653,5.77248171,0.01874285,1.12859771,0.80589503,1.18770217,0.03618127,2.44481001,2.15789174,1.30294588
-4.12706353,5.69904807,0.01908951,1.11103638,0.79991495,1.17310547,0.03563901,2.41688196,2.13159572,1.28022210
-4.12106053,5.62275558,0.01941910,1.09322372,0.79307304,1.15860910,0.03504011,2.38725903,2.10491905,1.25734353
-4.11505753,5.54364648,0.01972467,1.07513623,0.78529948,1.14434809,0.03438831,2.35590881,2.07773992,1.23423401
-4.10905453,5.46189989,0.01999951,1.05675596,0.77655953,1.13047370,0.03368844,2.32289012,2.04998321,1.21084355
-4.10305153,5.37783881,0.02023739,1.03807501,0.76685560,1.11714969,0.03294640,2.28835503,2.02162835,1.18715320
-4.09704852,5.29193204,0.02043270,1.01909958,0.75622821,1.10454815,0.03216910,2.25254757,1.99271519,1.16317861
-4.09104552,5.20479063,0.02058067,0.99985338,0.74475578,1.09284487,0.03136433,2.21579920,1.96334768,1.13897208
-4.08504252,5.11715884,0.02067750,0.98038021,0.73255321,1.08221468,0.03054068,2.17852112,1.93369490,1.11462302
-4.07903952,5.02989953,0.02072049,0.96074548,0.71976925,1.07282671,0.02970734,2.14119357,1.90398940,1.09025667
-4.07303652,4.94397418,0.02070817,0.94103666,0.70658257,1.06483987,0.02887400,2.10435237,1.87452263,1.06603130
-4.06703352,4.86041804,0.02064033,0.92136239,0.69319675,1.05839860,0.02805062,2.06857296,1.84563751,1.04213365
-4.06103052,4.78031079,0.02051803,0.90185045,0.67983406,1.05362902,0.02724727,2.03445251,1.81771812,1.01877303
-4.05502751,4.70474355,0.02034359,0.88264450,0.66672841,1.05063552,0.02647389,2.00259025,1.79117679,0.99617412
-4.04902451,4.63478317,0.02012052,0.86389978,0.65411736,1.04949787,0.02574012,1.97356693,1.76643899,0.97456870
-4.04302151,4.57143483,0.01985337,0.84577789,0.64223369,1.05026875,0.02505507,1.94792360,1.74392632,0.95418672
-4.03701851,4.51560416,0.01954758,0.82844093,0.63129662,1.05297190,0.02442712,1.92614070,1.72403840,0.93524695
-4.03101551,4.46806038,0.01920928,0.81204528,0.62150305,1.05760058,0.02386374,1.90861797,1.70713429,0.91794763
-4.02501251,4.42940171,0.01884504,0.79673518,0.61301922,1.06411662,0.02337131,1.89565600,1.69351427,0.90245750
-4.01900950,4.40002476,0.01846163,0.78263672,0.60597302,1.07244986,0.02295495,1.88744009,1.68340288,0.88890758
-4.01300650,4.38009911,0.01806578,0.76985223,0.60044743,1.08249803,0.02261846,1.88402727,1.67693413,0.87738414
-4.00700350,4.36954874,0.01766386,0.75845559,0.59647533,1.09412713,0.02236420,1.88533709,1.67413966,0.86792319
-4.00100050,4.36804125,0.01726169,0.74848869,0.59403609,1.10717231,0.02219305,1.89114672,1.67494077,0.86050676
-3.99499750,4.37498600,0.01686429,0.73995923,0.59305408,1.12143929,0.02210443,1.90109101,1.67914482,0.85506126
-3.98899450,4.38954173,0.01647573,0.73284000,0.59339930,1.13670642,0.02209636,1.91466755,1.68644662,0.85145807
-3.98299150,4.41063404,0.01609898,0.72706983,0.59489029,1.15272736,0.02216552,1.93124712,1.69643481,0.84951644
-3.97698849,4.43698243,0.01573583,0.72255617,0.59729911,1.16923458,0.02230747,1.95008915,1.70860358,0.84900867
-3.97098549,4.46713653,0.01538689,0.71917918,0.60035853,1.18594345,0.02251675,1.97036207,1.72236899,0.84966741
-3.96498249,4.49952028,0.01505163,0.71679732,0.60377094,1.20255722,0.02278717,1.99116781,1.73708984,0.85119486
-3.95897949,4.53248275,0.01472846,0.71525408,0.60721879,1.21877260,0.02311205,2.01156970,1.75209181,0.85327361
-3.95297649,4.56435374,0.01441491,0.71438563,0.61037620,1.23428604,0.02348449,2.03062284,1.76669427,0.85557848
-3.94697349,4.59350207,0.01410784,0.71402908,0.61292112,1.24880040,0.02389766,2.04740565,1.78023829,0.85778918
-3.94097049,4.61839414,0.01380360,0.71403090,0.61454765,1.26203214,0.02434513,2.06105154,1.79211472,0.85960300
-3.93496748,4.63765051,0.01349837,0.71425514,0.61497789,1.27371842,0.02482110,2.07077923,1.80179096,0.86074706
-3.92896448,4.65009800,0.01318835,0.71459111,0.61397299,1.28362431,0.02532069,2.07592063,1.80883520,0.86098966
-3.92296148,4.65481517,0.01287003,0.71495999,0.61134266,1.29154948,0.02584018,2.07594500,1.81293685,0.86015005
-3.91695848,4.65116916,0.01254045,0.71532033,0.60695296,1.29733439,0.02637716,2.07047845,1.81392229,0.85810637
-3.91095548,4.63884230,0.01219733,0.71567182,0.60073196,1.30086554,0.02693070,2.05931789,1.81176520,0.85480123
-3.90495248,4.61784751,0.01183931,0.71605748,0.59267298,1.30207966,0.02750138,2.04243900,1.80659082,0.85024484
-3.89894947,4.58853169,0.01146600,0.71656394,0.58283543,1.30096658,0.02809133,2.01999780,1.79867426,0.84451541
-3.89294647,4.55156718,0.01107807,0.71731995,0.57134319,1.29757061,0.02870415,1.99232585,1.78843270,0.83775700
-3.88694347,4.50793171,0.01067725,0.71849308,0.55838054,1.29199046,0.02934477,1.95991948,1.77641223,0.83017481
-3.88094047,4.45887790,0.01026630,0.72028496,0.54418604,1.28437754,0.03001926,1.92342334,1.76326980,0.82202821
-3.87493747,4.40589366,0.00984890,0.72292510,0.52904456,1.27493265,0.03073457,1.88360936,1.74975133,0.81362193
-3.86893447,4.35065544,0.00942959,0.72666383,0.51327780,1.26390140,0.03149820,1.84135172,1.73666707,0.80529577
-3.86293147,4.29497621,0.00901353,0.73176449,0.49723371,1.25156821,0.03231789,1.79759918,1.72486530,0.79741333
-3.85692846,4.24075060,0.00860641,0.73849539,0.48127543,1.23824939,0.03320121,1.75334582,1.71520572,0.79035032
-3.85092546,4.18989922,0.00821421,0.74712191,0.46576988,1.22428533,0.03415519,1.70960120,1.70853344,0.78448295
-3.84492246,4.14431444,0.00784305,0.75789889,0.45107669,1.21003230,0.03518593,1.66736136,1.70565474,0.78017688
-3.83891946,4.10580942,0.00749898,0.77106379,0.43753777,1.19585399,0.03629822,1.62758130,1.70731545,0.77777706
-3.83291646,4.07607207,0.00718786,0.78683076,0.42546776,1.18211319,0.03749527,1.59115013,1.71418234,0.77759895
-3.82691346,4.05662510,0.00691513,0.80538564,0.41514577,1.16916376,0.03877837,1.55886933,1.72682823,0.77992120
-3.82091046,4.04879311,0.00668576,0.82688208,0.40680851,1.15734330,0.04014672,1.53143483,1.74572062,0.78497998
-3.81490745,4.05367689,0.00650407,0.85143873,0.40064501,1.14696648,0.04159729,1.50942302,1.77121398,0.79296491
-3.80890445,4.07213517,0.00637370,0.87913717,0.39679290,1.13831929,0.04312473,1.49328100,1.80354533,0.80401664
-3.80290145,4.10477319,0.00629748,0.91002072,0.39533629,1.13165428,0.04472143,1.48332079,1.84283259,0.81822566
-3.79689845,4.15193756,0.00627741,0.94409369,0.39630519,1.12718665,0.04637759,1.47971745,1.88907528,0.83563237
-3.79089545,4.21371654,0.00631465,0.98132089,0.39967636,1.12509126,0.04808141,1.48251061,1.94215697,0.85622785
-3.78489245,4.28994448,0.00640942,1.02162725,0.40537533,1.12550050,0.04981936,1.49160913,2.00184880,0.87995534
-3.77888944,4.38020983,0.00656107,1.06489733,0.41327963,1.12850268,0.05157641,1.50679816,2.06781379,0.90671182
-3.77288644,4.48386528,0.00676801,1.11097461,0.42322285,1.13414112,0.05333648,1.52774838,2.13961143,0.93634983
-3.76688344,4.60003974,0.00702776,1.15966054,0.43499941,1.14241354,0.05508275,1.55402668,2.21670241,0.96867898
-3.76088044,4.72765127,0.00733694,1.21071337,0.44836992,1.15327181,0.05679808,1.58510794,2.29845353,1.00346747
-3.75487744,4.86542092,0.00769131,1.26384707,0.46306692,1.16662203,0.05846543,1.62038765,2.38414284,1.04044323
-3.74887444,5.01188748,0.00808578,1.31873031,0.47880088,1.18232471,0.06006824,1.65919480,2.47296540,1.07929520
-3.74287144,5.16542337,0.00851447,1.37498615,0.49526632,1.20019549,0.06159081,1.70080517,2.56404008,1.11967457
-3.73686843,5.32425232,0.00897080,1.43219245,0.51214798,1.22000605,0.06301866,1.74445470,2.65641781,1.16119648
-3.73086543,5.48646950,0.00944752,1.48988368,0.52912704,1.24148578,0.06433884,1.78935289,2.74909198,1.20344235
-3.72486243,5.65006480,0.00993686,1.54755434,0.54588718,1.26432406,0.06554018,1.83469642,2.84101113,1.24596323
-3.71885943,5.81295006,0.01043062,1.60466422,0.56212054,1.28817362,0.06661356,1.87968283,2.93109461,1.28828432
-3.71285643,5.97299066,0.01092032,1.66064593,0.57753355,1.31265493,0.06755203,1.92352435,3.01825102,1.32991105
-3.70685343,6.12804191,0.01139737,1.71491452,0.59185251,1.33736199,0.06835099,1.96546197,3.10139960,1.37033664
-3.70085043,6.27599001,0.01185325,1.76687937,0.60482887,1.36186945,0.06900823,2.00477959,3.17949406,1.40905141
-3.69484742,6.41479714,0.01227970,1.81595788,0.61624425,1.38574118,0.06952402,2.04081818,3.25154838,1.44555349
-3.68884442,6.54254976,0.01266890,1.86159083,0.62591491,1.40854016,0.06990102,2.07298970,3.31666359,1.47936084
-3.68284142,6.65750869,0.01301370,1.90325857,0.63369577,1.42983948,0.07014428,2.10079051,3.37405456,1.51002411
-3.67683842,6.75815903,0.01330779,1.94049766,0.63948374,1.44923419,0.07026111,2.12381379,3.42307549,1.53713989
-3.67083542,6.84325811,0.01354587,1.97291692,0.64322024,1.46635356,0.07026093,2.14176062,3.46324289,1.56036372
-3.66483242,6.91187866,0.01372382,2.00021231,0.64489283,1.48087326,0.07015509,2.15444906,3.49425451,1.57942216
-3.65882941,6.96344527,0.01383882,2.02217955,0.64453578,1.49252677,0.06995660,2.16182076,3.51600323,1.59412336
-3.65282641,6.99776135,0.01388942,2.03872399,0.64222955,1.50111568,0.06967986,2.16394453,3.52858459,1.60436536
-3.64682341,7.01502493,0.01387557,2.04986676,0.63809897,1.50651798,0.06934038,2.16101656,3.53229739,1.61014158
-3.64082041,7.01583128,0.01379868,2.05574695,0.63231023,1.50869398,0.06895437,2.15335667,3.52763667,1.61154307
-3.63481741,7.00116150,0.01366149,2.05661928,0.62506656,1.50768932,0.06853840,2.14140062,3.51527908,1.60875711
-3.62881441,6.97235653,0.01346804,2.05284727,0.61660278,1.50363478,0.06810899,2.12568841,3.49606093,1.60206217
-3.62281141,6.93107682,0.01322349,2.04489199,0.60717867,1.49674258,0.06768224,2.10684854,3.47094962,1.59181918
-3.61680840,6.87924882,0.01293399,2.03329670,0.59707152,1.48729934,0.06727339,2.08557888,3.44100947,1.57845933
-3.61080540,6.81899997,0.01260646,2.01866807,0.58656795,1.47565575,0.06689647,2.06262452,3.40736342,1.56246903
-3.60480240,6.75258470,0.01224837,2.00165460,0.57595524,1.46221333,0.06656391,2.03875335,3.37115225,1.54437246
-3.59879940,6.68230443,0.01186750,1.98292325,0.56551260,1.44740893,0.06628630,2.01473045,3.33349311,1.52471254
-3.59279640,6.61042494,0.01147174,1.96313531,0.55550257,1.43169751,0.06607203,1.99129208,3.29543917,1.50403122
-3.58679340,6.53909477,0.01106886,1.94292247,0.54616294,1.41553414,0.06592716,1.96912052,3.25794240,1.48284986
-3.58079040,6.47026827,0.01066627,1.92286426,0.53769951,1.39935603,0.06585527,1.94882078,3.22182095,1.46165072
-3.57478739,6.40563677,0.01027088,1.90346782,0.53027994,1.38356545,0.06585741,1.93090014,3.18773276,1.44086031
