energy_ev,total_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-2.12206103,0.72902477,0.43855985,0.00000000,0.07877481,0.39257663,0.00095808,0.02461528,0.10222336,0.00000000
-2.11605803,0.71321833,0.43060332,0.00000000,0.07706997,0.38555920,0.00092811,0.02391319,0.10167831,0.00000000
-2.11005503,0.69770294,0.42161766,0.00000000,0.07622449,0.37989063,0.00089302,0.02325533,0.10158107,0.00000000
-2.10405203,0.68300043,0.41177610,0.00000000,0.07627471,0.37592811,0.00085348,0.02265686,0.10203466,0.00000000
-2.09804902,0.66970880,0.40130945,0.00000000,0.07726450,0.37406791,0.00081022,0.02213598,0.10315140,0.00000000
-2.09204602,0.65848549,0.39049988,0.00000000,0.07924343,0.37473493,0.00076405,0.02171376,0.10504908,0.00000000
-2.08604302,0.65002740,0.37967247,0.00000000,0.08226410,0.37837026,0.00071583,0.02141372,0.10784646,0.00000000
-2.08004002,0.64504835,0.36918512,0.00000000,0.08637905,0.38541678,0.00066641,0.02126136,0.11165845,0.00000000
-2.07403702,0.64425466,0.35941691,0.00000000,0.09163709,0.39630336,0.00061661,0.02128346,0.11659083,0.00000000
-2.06803402,0.64831961,0.35075563,0.00000000,0.09807924,0.41142801,0.00056725,0.02150738,0.12273489,0.00000000
-2.06203102,0.65785755,0.34358459,0.00000000,0.10573456,0.43114053,0.00051906,0.02196015,0.13016212,0.00000000
-2.05602801,0.67339856,0.33826943,0.00000000,0.11461578,0.45572520,0.00047273,0.02266756,0.13891906,0.00000000
-2.05002501,0.69536440,0.33514520,0.00000000,0.12471522,0.48538404,0.00042883,0.02365321,0.14902269,0.00000000
-2.04402201,0.72404658,0.33450418,0.00000000,0.13600103,0.52022140,0.00038788,0.02493746,0.16045640,0.00000000
-2.03801901,0.75958741,0.33658474,0.00000000,0.14841398,0.56023029,0.00035027,0.02653645,0.17316692,0.00000000
-2.03201601,0.80196458,0.34156169,0.00000000,0.16186509,0.60528126,0.00031633,0.02846111,0.18706224,0.00000000
-2.02601301,0.85098008,0.34953832,0.00000000,0.17623422,0.65511425,0.00028627,0.03071628,0.20201082,0.00000000
-2.02001001,0.90625391,0.36054045,0.00000000,0.19136974,0.70933403,0.00026025,0.03329987,0.21784216,0.00000000
-2.01400700,0.96722309,0.37451256,0.00000000,0.20708948,0.76740952,0.00023833,0.03620221,0.23434877,0.00000000
-2.00800400,1.03314615,0.39131634,0.00000000,0.22318304,0.82867755,0.00022053,0.03940550,0.25128966,0.00000000
-2.00200100,1.10311351,0.41073161,0.00000000,0.23941530,0.89235093,0.00020683,0.04288355,0.26839529,0.00000000
-1.99599800,1.17606339,0.43245972,0.00000000,0.25553125,0.95753118,0.00019715,0.04660164,0.28537380,0.00000000
-1.98999500,1.25080332,0.45612934,0.00000000,0.27126201,1.02322556,0.00019145,0.05051674,0.30191851,0.00000000
-1.98399200,1.32603672,0.48130472,0.00000000,0.28633173,1.08836812,0.00018965,0.05457797,0.31771625,0.00000000
-1.97798899,1.40039384,0.50749603,0.00000000,0.30046528,1.15184440,0.00019171,0.05872730,0.33245649,0.00000000
-1.97198599,1.47246642,0.53417183,0.00000000,0.31339632,1.21251885,0.00019766,0.06290065,0.34584071,0.00000000
-1.96598299,1.54084493,0.56077312,0.00000000,0.32487555,1.26926435,0.00020758,0.06702914,0.35759180,0.00000000
-1.95997999,1.60415725,0.58672876,0.00000000,0.33467879,1.32099276,0.00022164,0.07104067,0.36746305,0.00000000
-1.95397699,1.66110752,0.61147178,0.00000000,0.34261437,1.36668540,0.00024012,0.07486170,0.37524638,0.00000000
-1.94797399,1.71051387,0.63445602,0.00000000,0.34852986,1.40542238,0.00026344,0.07841917,0.38077949,0.00000000
-1.94197099,1.75134345,0.65517262,0.00000000,0.35231744,1.43640972,0.00029216,0.08164252,0.38395155,0.00000000
-1.93596798,1.78274378,0.67316582,0.00000000,0.35391805,1.45900311,0.00032702,0.08446577,0.38470734,0.00000000
-1.92996498,1.80406886,0.68804734,0.00000000,0.35332387,1.47272744,0.00036894,0.08682949,0.38304951,0.00000000
-1.92396198,1.81489926,0.69950895,0.00000000,0.35057917,1.47729128,0.00041901,0.08868265,0.37903902,0.00000000
-1.91795898,1.81505520,0.70733265,0.00000000,0.34577944,1.47259575,0.00047854,0.08998431,0.37279361,0.00000000
-1.91195598,1.80460225,0.71139796,0.00000000,0.33906887,1.45873737,0.00054901,0.09070495,0.36448460,0.00000000
-1.90595298,1.78384923,0.71168613,0.00000000,0.33063634,1.43600494,0.00063209,0.09082750,0.35433196,0.00000000
-1.89994997,1.75333845,0.70828094,0.00000000,0.32070998,1.40487037,0.00072961,0.09034801,0.34259805,0.00000000
-1.89394697,1.71382878,0.70136605,0.00000000,0.30955077,1.36597411,0.00084350,0.08927580,0.32958027,0.00000000
-1.88794397,1.66627203,0.69121898,0.00000000,0.29744519,1.32010566,0.00097581,0.08763329,0.31560293,0.00000000
-1.88194097,1.61178380,0.67820189,0.00000000,0.28469744,1.26817993,0.00112856,0.08545536,0.30100872,0.00000000
-1.87593797,1.55160979,0.66274958,0.00000000,0.27162145,1.21121065,0.00130377,0.08278831,0.28615004,0.00000000
-1.86993497,1.48708907,0.64535513,0.00000000,0.25853298,1.15028160,0.00150329,0.07968852,0.27138066,0.00000000
-1.86393197,1.41961555,0.62655370,0.00000000,0.24574214,1.08651697,0.00172879,0.07622076,0.25704785,0.00000000
-1.85792896,1.35059926,0.60690530,0.00000000,0.23354647,1.02105181,0.00198159,0.07245639,0.24348524,0.00000000
-1.85192596,1.28142874,0.58697706,0.00000000,0.22222485,0.95500370,0.00226262,0.06847130,0.23100668,0.00000000
-1.84592296,1.21343590,0.56732569,0.00000000,0.21203246,0.88944643,0.00257229,0.06434393,0.21990105,0.00000000
-1.83991996,1.14786439,0.54848096,0.00000000,0.20319660,0.82538659,0.00291036,0.06015323,0.21042826,0.00000000
-1.83391696,1.08584251,0.53093055,0.00000000,0.19591374,0.76374356,0.00327594,0.05597674,0.20281620,0.00000000
-1.82791396,1.02836130,0.51510708,0.00000000,0.19034752,0.70533334,0.00366733,0.05188885,0.19725880,0.00000000
-1.82191096,0.97625820,0.50137744,0.00000000,0.18662780,0.65085655,0.00408200,0.04795928,0.19391490,0.00000000
-1.81590795,0.93020660,0.49003489,0.00000000,0.18485058,0.60089046,0.00451657,0.04425174,0.19290798,0.00000000
-1.80990495,0.89071098,0.48129408,0.00000000,0.18507870,0.55588513,0.00496681,0.04082294,0.19432642,0.00000000
-1.80390195,0.85810762,0.47528893,0.00000000,0.18734317,0.51616328,0.00542765,0.03772183,0.19822427,0.00000000
-1.79789895,0.83257018,0.47207329,0.00000000,0.19164506,0.48192359,0.00589326,0.03498911,0.20462231,0.00000000
-1.79189595,0.81411969,0.47162431,0.00000000,0.19795774,0.45324693,0.00635718,0.03265701,0.21350939,0.00000000
-1.78589295,0.80263802,0.47384794,0.00000000,0.20622935,0.43010515,0.00681242,0.03074927,0.22484379,0.00000000
-1.77988994,0.79788428,0.47858652,0.00000000,0.21638550,0.41237173,0.00725164,0.02928133,0.23855473,0.00000000
-1.77388694,0.79951310,0.48562776,0.00000000,0.22833200,0.39983395,0.00766734,0.02826070,0.25454390,0.00000000
-1.76788394,0.80709408,0.49471484,0.00000000,0.24195759,0.39220595,0.00805207,0.02768744,0.27268704,0.00000000
-1.76188094,0.82013164,0.50555706,0.00000000,0.25713668,0.38914231,0.00839870,0.02755477,0.29283568,0.00000000
-1.75587794,0.83808453,0.51784075,0.00000000,0.27373197,0.39025174,0.00870055,0.02784971,0.31481903,0.00000000
-1.74987494,0.86038448,0.53123987,0.00000000,0.29159701,0.39511038,0.00895170,0.02855379,0.33844608,0.00000000
-1.74387194,0.88645333,0.54542610,0.00000000,0.31057866,0.40327460,0.00914715,0.02964384,0.36350815,0.00000000
-1.73786893,0.91571833,0.56007809,0.00000000,0.33051941,0.41429284,0.00928299,0.03109275,0.38978162,0.00000000
-1.73186593,0.94762535,0.57488958,0.00000000,0.35125956,0.42771641,0.00935657,0.03287019,0.41703127,0.00000000
-1.72586293,0.98164968,0.58957638,0.00000000,0.37263922,0.44310903,0.00936657,0.03494344,0.44501382,0.00000000
-1.71985993,1.01730429,0.60388187,0.00000000,0.39450014,0.46005488,0.00931304,0.03727813,0.47348192,0.00000000
-1.71385693,1.05414574,0.61758132,0.00000000,0.41668724,0.47816529,0.00919747,0.03983893,0.50218835,0.00000000
-1.70785393,1.09177746,0.63048471,0.00000000,0.43904986,0.49708377,0.00902268,0.04259029,0.53089029,0.00000000
-1.70185093,1.12985090,0.64243833,0.00000000,0.46144273,0.51648956,0.00879274,0.04549706,0.55935357,0.00000000
-1.69584792,1.16806440,0.65332523,0.00000000,0.48372643,0.53609962,0.00851288,0.04852510,0.58735653,0.00000000
-1.68984492,1.20616027,0.66306453,0.00000000,0.50576758,0.55566923,0.00818926,0.05164175,0.61469354,0.00000000
-1.68384192,1.24392028,0.67160986,0.00000000,0.52743856,0.57499126,0.00782882,0.05481632,0.64117769,0.00000000
-1.67783892,1.28115998,0.67894706,0.00000000,0.54861682,0.59389437,0.00743904,0.05802038,0.66664273,0.00000000
-1.67183592,1.31772219,0.68509130,0.00000000,0.56918393,0.61224024,0.00702772,0.06122804,0.69094391,0.00000000
-1.66583292,1.35347012,0.69008369,0.00000000,0.58902433,0.62992025,0.00660275,0.06441599,0.71395787,0.00000000
-1.65982991,1.38828049,0.69398776,0.00000000,0.60802402,0.64685167,0.00617192,0.06756359,0.73558135,0.00000000
-1.65382691,1.42203724,0.69688567,0.00000000,0.62606923,0.66297389,0.00574268,0.07065275,0.75572899,0.00000000
-1.64782391,1.45462597,0.69887450,0.00000000,0.64304531,0.67824477,0.00532200,0.07366775,0.77433024,0.00000000
-1.64182091,1.48592973,0.70006263,0.00000000,0.65883600,0.69263744,0.00491619,0.07659499,0.79132575,0.00000000
-1.63581791,1.51582625,0.70056627,0.00000000,0.67332321,0.70613777,0.00453081,0.07942270,0.80666329,0.00000000
-1.62981491,1.54418686,0.70050626,0.00000000,0.68638746,0.71874263,0.00417059,0.08214058,0.82029378,0.00000000
-1.62381191,1.57087727,0.70000510,0.00000000,0.69790916,0.73045901,0.00383936,0.08473953,0.83216757,0.00000000
-1.61780890,1.59576002,0.69918433,0.00000000,0.70777064,0.74130404,0.00354002,0.08721130,0.84223141,0.00000000
-1.61180590,1.61869854,0.69816211,0.00000000,0.71585905,0.75130574,0.00327459,0.08954829,0.85042626,0.00000000
-1.60580290,1.63956254,0.69705108,0.00000000,0.72206998,0.76050444,0.00304419,0.09174332,0.85668634,0.00000000
-1.59979990,1.65823428,0.69595645,0.00000000,0.72631169,0.76895450,0.00284914,0.09378958,0.86093939,0.00000000
-1.59379690,1.67461537,0.69497417,0.00000000,0.72850972,0.77672615,0.00268897,0.09568061,0.86310831,0.00000000
-1.58779390,1.68863338,0.69418935,0.00000000,0.72861161,0.78390707,0.00256257,0.09741033,0.86311405,0.00000000
-1.58179090,1.70024786,0.69367465,0.00000000,0.72659143,0.79060335,0.00246818,0.09897323,0.86087962,0.00000000
-1.57578789,1.70945518,0.69348877,0.00000000,0.72245384,0.79693958,0.00240356,0.10036449,0.85633495,0.00000000
-1.56978489,1.71629167,0.69367503,0.00000000,0.71623724,0.80305766,0.00236602,0.10158025,0.84942236,0.00000000
-1.56378189,1.72083465,0.69425996,0.00000000,0.70801584,0.80911434,0.00235256,0.10261779,0.84010220,0.00000000
-1.55777889,1.72320113,0.69525204,0.00000000,0.69790037,0.81527712,0.00235989,0.10347570,0.82835824,0.00000000
-1.55177589,1.72354396,0.69664057,0.00000000,0.68603715,0.82171864,0.00238456,0.10415402,0.81420251,0.00000000
-1.54577289,1.72204557,0.69839471,0.00000000,0.67260560,0.82860971,0.00242303,0.10465428,0.79767918,0.00000000
-1.53976988,1.71890938,0.70046292,0.00000000,0.65781409,0.83611104,0.00247171,0.10497946,0.77886724,0.00000000
-1.53376688,1.71434937,0.70277270,0.00000000,0.64189425,0.84436411,0.00252708,0.10513383,0.75788164,0.00000000
-1.52776388,1.70857825,0.70523080,0.00000000,0.62509397,0.85348164,0.00258573,0.10512270,0.73487298,0.00000000
-1.52176088,1.70179484,0.70772398,0.00000000,0.60766942,0.86353801,0.00264440,0.10495212,0.71002547,0.00000000
-1.51575788,1.69417160,0.71012036,0.00000000,0.58987641,0.87456038,0.00270008,0.10462840,0.68355355,0.00000000
-1.50975488,1.68584273,0.71227143,0.00000000,0.57196155,0.88652095,0.00275006,0.10415775,0.65569698,0.00000000
-1.50375188,1.67689396,0.71401465,0.00000000,0.55415370,0.89933094,0.00279193,0.10354575,0.62671506,0.00000000
-1.49774887,1.66735451,0.71517674,0.00000000,0.53665606,0.91283684,0.00282369,0.10279693,0.59687991,0.00000000
-1.49174587,1.65719191,0.71557754,0.00000000,0.51963947,0.92681932,0.00284373,0.10191441,0.56646946,0.00000000
-1.48574287,1.64631024,0.71503444,0.00000000,0.50323714,0.94099509,0.00285092,0.10089962,0.53576030,0.00000000
-1.47973987,1.63455194,0.71336715,0.00000000,0.48754123,0.95502188,0.00284455,0.09975210,0.50502088,0.00000000
-1.47373687,1.62170337,0.71040293,0.00000000,0.47260129,0.96850656,0.00282443,0.09846951,0.47450530,0.00000000
-1.46773387,1.60750407,0.70598186,0.00000000,0.45842490,0.98101619,0.00279084,0.09704777,0.44444799,0.00000000
-1.46173087,1.59165930,0.69996223,0.00000000,0.44498016,0.99209167,0.00274454,0.09548135,0.41505947,0.00000000
-1.45572786,1.57385532,0.69222573,0.00000000,0.43220015,1.00126350,0.00268678,0.09376368,0.38652335,0.00000000
-1.44972486,1.55377685,0.68268240,0.00000000,0.41998892,1.00806899,0.00261929,0.09188775,0.35899453,0.00000000
-1.44372186,1.53112567,0.67127501,0.00000000,0.40822873,1.01207015,0.00254423,0.08984679,0.33259873,0.00000000
-1.43771886,1.50563960,0.65798290,0.00000000,0.39678818,1.01287147,0.00246421,0.08763492,0.30743318,0.00000000
-1.43171586,1.47711069,0.64282493,0.00000000,0.38553068,1.01013673,0.00238229,0.08524797,0.28356829,0.00000000
-1.42571286,1.44540183,0.62586160,0.00000000,0.37432289,1.00360401,0.00230191,0.08268415,0.26105022,0.00000000
-1.41970985,1.41046069,0.60719608,0.00000000,0.36304266,0.99309806,0.00222693,0.07994473,0.23990410,0.00000000
-1.41370685,1.37233040,0.58697411,0.00000000,0.35158597,0.97853955,0.00216159,0.07703451,0.22013762,0.00000000
-1.40770385,1.33115606,0.56538284,0.00000000,0.33987275,0.95995056,0.00211055,0.07396229,0.20174490,0.00000000
-1.40170085,1.28718705,0.54264838,0.00000000,0.32785103,0.93745602,0.00207884,0.07074101,0.18471026,0.00000000
-1.39569785,1.24077453,0.51903229,0.00000000,0.31549957,0.91128108,0.00207186,0.06738783,0.16901185,0.00000000
-1.38969485,1.19236449,0.49482696,0.00000000,0.30282858,0.88174438,0.00209542,0.06392393,0.15462490,0.00000000
-1.38369185,1.14248651,0.47035005,0.00000000,0.28987892,0.84924768,0.00215568,0.06037417,0.14152451,0.00000000
-1.37768884,1.09173865,0.44593803,0.00000000,0.27671951,0.81426218,0.00225914,0.05676657,0.12968779,0.00000000
-1.37168584,1.04076930,0.42193908,0.00000000,0.26344357,0.77731237,0.00241259,0.05313164,0.11909547,0.00000000
-1.36568284,0.99025674,0.39870553,0.00000000,0.25016361,0.73895796,0.00262306,0.04950159,0.10973276,0.00000000
-1.35967984,0.94088729,0.37658589,0.00000000,0.23700571,0.69977503,0.00289772,0.04590950,0.10158966,0.00000000
-1.35367684,0.89333306,0.35591685,0.00000000,0.22410335,0.66033691,0.00324374,0.04238841,0.09466055,0.00000000
-1.34767384,0.84823033,0.33701538,0.00000000,0.21159114,0.62119602,0.00366817,0.03897050,0.08894334,0.00000000
-1.34167084,0.80615925,0.32017107,0.00000000,0.19959877,0.58286709,0.00417771,0.03568621,0.08443806,0.00000000
-1.33566783,0.76762588,0.30563898,0.00000000,0.18824547,0.54581276,0.00477848,0.03256355,0.08114509,0.00000000
-1.32966483,0.73304711,0.29363311,0.00000000,0.17763524,0.51043180,0.00547578,0.02962749,0.07906315,0.00000000
-1.32366183,0.70273891,0.28432062,0.00000000,0.16785309,0.47705046,0.00627381,0.02689945,0.07818700,0.00000000
-1.31765883,0.67690843,0.27781708,0.00000000,0.15896223,0.44591719,0.00717531,0.02439699,0.07850521,0.00000000
-1.31165583,0.65564984,0.27418262,0.00000000,0.15100249,0.41720061,0.00818129,0.02213367,0.07999787,0.00000000
-1.30565283,0.63894410,0.27341932,0.00000000,0.14398986,0.39099066,0.00929071,0.02011901,0.08263457,0.00000000
-1.29964982,0.62666241,0.27546979,0.00000000,0.13791703,0.36730264,0.01050020,0.01835869,0.08637256,0.00000000
-1.29364682,0.61857309,0.28021712,0.00000000,0.13275501,0.34608383,0.01180378,0.01685480,0.09115542,0.00000000
-1.28764382,0.61435137,0.28748611,0.00000000,0.12845551,0.32722197,0.01319272,0.01560629,0.09691217,0.00000000
-1.28164082,0.61359183,0.29704597,0.00000000,0.12495398,0.31055531,0.01465543,0.01460952,0.10355700,0.00000000
-1.27563782,0.61582277,0.30861446,0.00000000,0.12217316,0.29588358,0.01617737,0.01385878,0.11098966,0.00000000
-1.26963482,0.62052214,0.32186339,0.00000000,0.12002699,0.28297930,0.01774124,0.01334707,0.11909662,0.00000000
-1.26363182,0.62713435,0.33642556,0.00000000,0.11842450,0.27159898,0.01932709,0.01306668,0.12775284,0.00000000
-1.25762881,0.63508752,0.35190285,0.00000000,0.11727383,0.26149375,0.02091270,0.01300999,0.13682440,0.00000000
-1.25162581,0.64381064,0.36787555,0.00000000,0.11648591,0.25241903,0.02247398,0.01317005,0.14617175,0.00000000
-1.24562281,0.65275013,0.38391253,0.00000000,0.11597797,0.24414301,0.02398553,0.01354127,0.15565348,0.00000000
-1.23961981,0.66138546,0.39958209,0.00000000,0.11567644,0.23645372,0.02542126,0.01411995,0.16513059,0.00000000
-1.23361681,0.66924334,0.41446314,0.00000000,0.11551954,0.22916450,0.02675511,0.01490471,0.17447105,0.00000000
-1.22761381,0.67591013,0.42815637,0.00000000,0.11545914,0.22211801,0.02796183,0.01589683,0.18355436,0.00000000
-1.22161081,0.68104231,0.44029511,0.00000000,0.11546208,0.21518868,0.02901770,0.01710045,0.19227602,0.00000000
-1.21560780,0.68437454,0.45055523,0.00000000,0.11551090,0.20828375,0.02990132,0.01852254,0.20055160,0.00000000
-1.20960480,0.68572526,0.45866403,0.00000000,0.11560380,0.20134312,0.03059431,0.02017281,0.20832019,0.00000000
-1.20360180,0.68499969,0.46440747,0.00000000,0.11575415,0.19433799,0.03108195,0.02206330,0.21554702,0.00000000
-1.19759880,0.68219008,0.46763554,0.00000000,0.11598930,0.18726877,0.03135364,0.02420792,0.22222505,0.00000000
-1.19159580,0.67737328,0.46826553,0.00000000,0.11634889,0.18016216,0.03140334,0.02662168,0.22837538,0.00000000
-1.18559280,0.67070573,0.46628299,0.00000000,0.11688266,0.17306790,0.03122972,0.02931987,0.23404647,0.00000000
-1.17958979,0.66241597,0.46174037,0.00000000,0.11764789,0.16605509,0.03083626,0.03231696,0.23931196,0.00000000
-1.17358679,0.65279508,0.45475335,0.00000000,0.11870643,0.15920846,0.03023109,0.03562555,0.24426732,0.00000000
-1.16758379,0.64218519,0.44549503,0.00000000,0.12012165,0.15262467,0.02942674,0.03925508,0.24902532,0.00000000
-1.16158079,0.63096670,0.43418831,0.00000000,0.12195508,0.14640872,0.02843967,0.04321063,0.25371057,0.00000000
-1.15557779,0.61954441,0.42109662,0.00000000,0.12426323,0.14067055,0.02728972,0.04749169,0.25845325,0.00000000
-1.14957479,0.60833339,0.40651375,0.00000000,0.12709434,0.13552206,0.02599946,0.05209102,0.26338250,0.00000000
-1.14357179,0.59774481,0.39075286,0.00000000,0.13048555,0.13107433,0.02459342,0.05699367,0.26861951,0.00000000
-1.13756878,0.58817245,0.37413550,0.00000000,0.13446022,0.12743526,0.02309732,0.06217621,0.27427098,0.00000000
-1.13156578,0.57998028,0.35698089,0.00000000,0.13902585,0.12470753,0.02153731,0.06760620,0.28042292,0.00000000
-1.12556278,0.57349155,0.33959604,0.00000000,0.14417245,0.12298687,0.01993920,0.07324196,0.28713543,0.00000000
-1.11955978,0.56897973,0.32226699,0.00000000,0.14987160,0.12236062,0.01832781,0.07903269,0.29443845,0.00000000
-1.11355678,0.56666163,0.30525160,0.00000000,0.15607611,0.12290645,0.01672628,0.08491896,0.30232891,0.00000000
-1.10755378,0.56669270,0.28877393,0.00000000,0.16272045,0.12469133,0.01515567,0.09083357,0.31076930,0.00000000
-1.10155078,0.56916471,0.27302050,0.00000000,0.16972187,0.12777053,0.01363449,0.09670275,0.31968780,0.00000000
-1.09554777,0.57410567,0.25813832,0.00000000,0.17698214,0.13218673,0.01217845,0.10244770,0.32898000,0.00000000
-1.08954477,0.58148184,0.24423465,0.00000000,0.18439000,0.13796911,0.01080034,0.10798643,0.33851207,0.00000000
-1.08354177,0.59120163,0.23137833,0.00000000,0.19182414,0.14513251,0.00950997,0.11323581,0.34812529,0.00000000
-1.07753877,0.60312111,0.21960248,0.00000000,0.19915656,0.15367651,0.00831424,0.11811381,0.35764178,0.00000000
-1.07153577,0.61705072,0.20890816,0.00000000,0.20625633,0.16358457,0.00721732,0.12254178,0.36687105,0.00000000
-1.06553277,0.63276295,0.19926891,0.00000000,0.21299348,0.17482325,0.00622086,0.12644670,0.37561721,0.00000000
-1.05952976,0.65000061,0.19063567,0.00000000,0.21924301,0.18734153,0.00532427,0.12976343,0.38368645,0.00000000
