energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,0.91707662,0.00013601,0.13586031,0.45714760,0.25309399,0.00612601,0.48131804,0.19913979,0.08393184
-4.63131566,0.92295386,0.00014327,0.13602464,0.45207147,0.26274235,0.00654581,0.47695812,0.20009671,0.08278828
-4.62531266,0.92689464,0.00015054,0.13565139,0.44579063,0.27196778,0.00694612,0.47175739,0.20054767,0.08149136
-4.61930965,0.92841120,0.00015755,0.13470860,0.43819750,0.28051623,0.00731940,0.46553790,0.20040740,0.08001368
-4.61330665,0.92706487,0.00016408,0.13317582,0.42921662,0.28814121,0.00765838,0.45814812,0.19960175,0.07833338
-4.60730365,0.92248070,0.00016992,0.13104489,0.41880789,0.29461147,0.00795624,0.44946860,0.19807020,0.07643492
-4.60130065,0.91436007,0.00017489,0.12832032,0.40696841,0.29971834,0.00820685,0.43941631,0.19576797,0.07430962
-4.59529765,0.90249055,0.00017885,0.12501921,0.39373275,0.30328258,0.00840494,0.42794758,0.19266752,0.07195585
-4.58929465,0.88675290,0.00018169,0.12117074,0.37917194,0.30516030,0.00854626,0.41505939,0.18875955,0.06937907
-4.58329165,0.86712469,0.00018331,0.11681534,0.36339099,0.30524766,0.00862776,0.40078928,0.18405336,0.06659151
-4.57728864,0.84368073,0.00018368,0.11200339,0.34652533,0.30348437,0.00864765,0.38521362,0.17857659,0.06361164
-4.57128564,0.81659010,0.00018278,0.10679372,0.32873620,0.29985559,0.00860549,0.36844465,0.17237437,0.06046345
-4.56528264,0.78611015,0.00018061,0.10125185,0.31020534,0.29439226,0.00850219,0.35062632,0.16550791,0.05717555
-4.55927964,0.75257780,0.00017724,0.09544807,0.29112915,0.28717003,0.00833998,0.33192914,0.15805267,0.05378014
-4.55327664,0.71639842,0.00017274,0.08945547,0.27171269,0.27830656,0.00812232,0.31254443,0.15009601,0.05031191
-4.54727364,0.67803313,0.00016721,0.08334799,0.25216370,0.26795772,0.00785383,0.29267808,0.14173470,0.04680699
-4.54127064,0.63798486,0.00016079,0.07719851,0.23268685,0.25631260,0.00754006,0.27254422,0.13307212,0.04330181
-4.53526763,0.59678394,0.00015364,0.07107712,0.21347854,0.24358785,0.00718737,0.25235903,0.12421544,0.03983210
-4.52926463,0.55497391,0.00014591,0.06504961,0.19472241,0.23002151,0.00680270,0.23233491,0.11527292,0.03643204
-4.52326163,0.51309803,0.00013781,0.05917619,0.17658555,0.21586669,0.00639336,0.21267528,0.10635128,0.03313347
-4.51725863,0.47168718,0.00012952,0.05351050,0.15921571,0.20138550,0.00596684,0.19357013,0.09755340,0.02996532
-4.51125563,0.43124944,0.00012126,0.04809891,0.14273944,0.18684336,0.00553057,0.17519251,0.08897635,0.02695317
-4.50525263,0.39226197,0.00011324,0.04298017,0.12726108,0.17250408,0.00509178,0.15769598,0.08070986,0.02411905
-4.49924962,0.35516505,0.00010567,0.03818530,0.11286276,0.15862582,0.00465733,0.14121311,0.07283522,0.02148142
-4.49324662,0.32035872,0.00009877,0.03373782,0.09960521,0.14545814,0.00423357,0.12585496,0.06542471,0.01905520
-4.48724362,0.28820182,0.00009278,0.02965419,0.08752918,0.13324009,0.00382624,0.11171152,0.05854145,0.01685213
-4.48124062,0.25901322,0.00008791,0.02594446,0.07665760,0.12219942,0.00344043,0.09885300,0.05223981,0.01488116
-4.47523762,0.23307517,0.00008441,0.02261315,0.06699808,0.11255272,0.00308054,0.08733185,0.04656610,0.01314888
-4.46923462,0.21063815,0.00008249,0.01966020,0.05854577,0.10450650,0.00275029,0.07718532,0.04155973,0.01166021
-4.46323162,0.19192707,0.00008241,0.01708205,0.05128636,0.09825877,0.00245275,0.06843844,0.03725459,0.01041893
-4.45722861,0.17714804,0.00008442,0.01487273,0.04519915,0.09400110,0.00219038,0.06110723,0.03368063,0.00942839
-4.45122561,0.16649542,0.00008877,0.01302501,0.04025992,0.09192072,0.00196515,0.05520201,0.03086557,0.00869210
-4.44522261,0.16015857,0.00009572,0.01153147,0.03644371,0.09220242,0.00177855,0.05073050,0.02883652,0.00821431
-4.43921961,0.15832772,0.00010553,0.01038552,0.03372725,0.09502999,0.00163175,0.04770077,0.02762167,0.00800059
-4.43321661,0.16119868,0.00011849,0.00958234,0.03209099,0.10058689,0.00152563,0.04612378,0.02725165,0.00805821
-4.42721361,0.16897585,0.00013485,0.00911973,0.03152077,0.10905598,0.00146089,0.04601541,0.02776074,0.00839651
-4.42121061,0.18187343,0.00015487,0.00899881,0.03200907,0.12061807,0.00143811,0.04739794,0.02918771,0.00902714
-4.41520760,0.20011446,0.00017880,0.00922454,0.03355575,0.13544923,0.00145779,0.05030092,0.03157634,0.00996414
-4.40920460,0.22392770,0.00020686,0.00980622,0.03616845,0.15371689,0.00152039,0.05476139,0.03497546,0.01122393
-4.40320160,0.25354242,0.00023924,0.01075768,0.03986256,0.17557463,0.00162635,0.06082343,0.03943861,0.01282512
-4.39719860,0.28918120,0.00027607,0.01209746,0.04466083,0.20115595,0.00177606,0.06853718,0.04502328,0.01478830
-4.39119560,0.33105107,0.00031742,0.01384874,0.05059271,0.23056722,0.00196985,0.07795723,0.05178969,0.01713554
-4.38519260,0.37933326,0.00036332,0.01603916,0.05769352,0.26387998,0.00220794,0.08914059,0.05979925,0.01988996
-4.37918959,0.43417215,0.00041369,0.01870047,0.06600332,0.30112320,0.00249036,0.10214424,0.06911262,0.02307507
-4.37318659,0.49566384,0.00046836,0.02186808,0.07556583,0.34227567,0.00281692,0.11702242,0.07978754,0.02671406
-4.36718359,0.56384500,0.00052706,0.02558040,0.08642715,0.38725906,0.00318708,0.13382377,0.09187649,0.03082909
-4.36118059,0.63868240,0.00058942,0.02987803,0.09863456,0.43593216,0.00359992,0.15258835,0.10542419,0.03544042
-4.35517759,0.72006388,0.00065495,0.03480292,0.11223528,0.48808658,0.00405404,0.17334480,0.12046509,0.04056561
-4.34917459,0.80779104,0.00072305,0.04039723,0.12727521,0.54344436,0.00454749,0.19610755,0.13702097,0.04621865
-4.34317159,0.90157421,0.00079303,0.04670218,0.14379769,0.60165777,0.00507773,0.22087430,0.15509862,0.05240912
-4.33716858,1.00102979,0.00086407,0.05375666,0.16184215,0.66231142,0.00564157,0.24762372,0.17468774,0.05914138
-4.33116558,1.10568030,0.00093530,0.06159581,0.18144271,0.72492682,0.00623519,0.27631356,0.19575917,0.06641378
-4.32516258,1.21495697,0.00100579,0.07024940,0.20262655,0.78896931,0.00685412,0.30687889,0.21826337,0.07421792
-4.31915958,1.32820475,0.00107454,0.07974013,0.22541199,0.85385703,0.00749328,0.33923087,0.24212931,0.08253801
-4.31315658,1.44468951,0.00114054,0.09008186,0.24980631,0.91897187,0.00814702,0.37325556,0.26726361,0.09135028
-4.30715358,1.56360691,0.00120281,0.10127772,0.27580313,0.98367168,0.00880921,0.40881315,0.29355020,0.10062243
-4.30115058,1.68409256,0.00126039,0.11331830,0.30337942,1.04730339,0.00947333,0.44573729,0.32085016,0.11031321
-4.29514757,1.80523288,0.00131238,0.12617975,0.33249201,1.10921647,0.01013256,0.48383464,0.34900195,0.12037217
-4.28914457,1.92607607,0.00135798,0.13982211,0.36307389,1.16877600,0.01077993,0.52288452,0.37782197,0.13073939
-4.28314157,2.04564293,0.00139650,0.15418766,0.39503014,1.22537495,0.01140842,0.56263877,0.40710538,0.14134544
-4.27713857,2.16293693,0.00142738,0.16919967,0.42823385,1.27844509,0.01201111,0.60282179,0.43662714,0.15211150
-4.27113557,2.27695344,0.00145022,0.18476135,0.46252218,1.32746613,0.01258128,0.64313091,0.46614348,0.16294962
-4.26513257,2.38668805,0.00146477,0.20075537,0.49769281,1.37197279,0.01311254,0.68323707,0.49539351,0.17376321
-4.25912956,2.49114395,0.00147094,0.21704382,0.53350123,1.41155973,0.01359893,0.72278613,0.52410137,0.18444778
-4.25312656,2.58933875,0.00146881,0.23346886,0.56965896,1.44588427,0.01403504,0.76140084,0.55197861,0.19489192
-4.24712356,2.68031111,0.00145860,0.24985402,0.60583330,1.47466717,0.01441602,0.79868364,0.57872719,0.20497861
-4.24112056,2.76312751,0.00144070,0.26600634,0.64164869,1.49769159,0.01473773,0.83422055,0.60404290,0.21458677
-4.23511756,2.83688987,0.00141559,0.28171915,0.67669008,1.51480078,0.01499670,0.86758614,0.62761942,0.22359315
-4.22911456,2.90074433,0.00138387,0.29677581,0.71050841,1.52589487,0.01519022,0.89834978,0.64915292,0.23187456
-4.22311156,2.95389165,0.00134624,0.31095399,0.74262820,1.53092716,0.01531633,0.92608305,0.66834735,0.23931023
-4.21710855,2.99559938,0.00130343,0.32403074,0.77255735,1.52990053,0.01537383,0.95036839,0.68492016,0.24578454
-4.21110555,3.02521598,0.00125621,0.33578798,0.79979876,1.52286411,0.01536229,0.97080866,0.69860855,0.25118980
-4.20510255,3.04218648,0.00120536,0.34601830,0.82386356,1.50991072,0.01528203,0.98703747,0.70917595,0.25542913
-4.19909955,3.04606935,0.00115167,0.35453099,0.84428540,1.49117510,0.01513411,0.99872987,0.71641866,0.25841926
-4.19309655,3.03655385,0.00109588,0.36115785,0.86063537,1.46683302,0.01492029,1.00561302,0.72017226,0.26009329
-4.18709355,3.01347692,0.00103868,0.36575869,0.87253667,1.43710115,0.01464306,1.00747627,0.72031764,0.26040300
-4.18109055,2.97683866,0.00098073,0.36822622,0.87967856,1.40223743,0.01430553,1.00418029,0.71678625,0.25932096
-4.17508754,2.92681523,0.00092259,0.36849009,0.88182874,1.36254179,0.01391149,0.99566460,0.70956435,0.25684202
-4.16908454,2.86376802,0.00086480,0.36651987,0.87884361,1.31835657,0.01346528,0.98195312,0.69869591,0.25298422
-4.16308154,2.78824826,0.00080778,0.36232688,0.87067569,1.27006654,0.01297182,0.96315729,0.68428399,0.24778910
-4.15707854,2.70099611,0.00075191,0.35596453,0.85737796,1.21809785,0.01243648,0.93947656,0.66649042,0.24132122
-4.15107554,2.60293374,0.00069751,0.34752746,0.83910463,1.16291587,0.01186505,0.91119596,0.64553357,0.23366700
-4.14507254,2.49515233,0.00064484,0.33714919,0.81610835,1.10502141,0.01126367,0.87868084,0.62168438,0.22493284
-4.13906953,2.37889283,0.00059408,0.32499848,0.78873386,1.04494544,0.01063869,0.84236881,0.59526063,0.21524261
-4.13306653,2.25552124,0.00054541,0.31127461,0.75740840,0.98324212,0.00999663,0.80275926,0.56661957,0.20473457
-4.12706353,2.12649916,0.00049894,0.29620164,0.72262926,0.92048039,0.00934403,0.76040074,0.53614932,0.19355786
-4.12106053,1.99335060,0.00045475,0.28002195,0.68494898,0.85723438,0.00868735,0.71587678,0.50425928,0.18186869
-4.11505753,1.85762659,0.00041290,0.26298946,0.64495906,0.79407295,0.00803287,0.66979080,0.47136987,0.16982641
-4.10905453,1.72086887,0.00037343,0.24536254,0.60327267,0.73154880,0.00738655,0.62275056,0.43790219,0.15758949
-4.10305153,1.58457432,0.00033636,0.22739718,0.56050733,0.67018769,0.00675397,0.57535305,0.40426783,0.14531183
-4.09704852,1.45016151,0.00030169,0.20934052,0.51726818,0.61047822,0.00614020,0.52817015,0.37085936,0.13313925
-4.09104552,1.31894072,0.00026939,0.19142502,0.47413252,0.55286262,0.00554973,0.48173586,0.33804176,0.12120644
-4.08504252,1.19208853,0.00023946,0.17386351,0.43163627,0.49772898,0.00498644,0.43653534,0.30614523,0.10963451
-4.07903952,1.07062791,0.00021184,0.15684517,0.39026270,0.44540524,0.00445349,0.39299629,0.27545935,0.09852906
-4.07303652,0.95541420,0.00018648,0.14053266,0.35043375,0.39615516,0.00395338,0.35148271,0.24622906,0.08797892
-4.06703352,0.84712738,0.00016332,0.12506027,0.31250418,0.35017633,0.00348787,0.31229126,0.21865221,0.07805556
-4.06103052,0.74627036,0.00014229,0.11053319,0.27675847,0.30760030,0.00305805,0.27565004,0.19287886,0.06881308
-4.05502751,0.65317308,0.00012330,0.09702785,0.24341033,0.26849470,0.00266436,0.24171984,0.16901210,0.06028883
-4.04902451,0.56800168,0.00010624,0.08459308,0.21260469,0.23286702,0.00230662,0.21059733,0.14711029,0.05250444
-4.04302151,0.49077196,0.00009102,0.07325208,0.18442173,0.20067002,0.00198412,0.18232013,0.12719048,0.04546735
-4.03701851,0.42136629,0.00007753,0.06300499,0.15888260,0.17180820,0.00169568,0.15687319,0.10923274,0.03917261
-4.03101551,0.35955282,0.00006564,0.05383187,0.13595643,0.14614515,0.00143973,0.13419617,0.09318519,0.03360492
-4.02501251,0.30500605,0.00005524,0.04569596,0.11556812,0.12351136,0.00121439,0.11419145,0.07896936,0.02874070
-4.01900950,0.25732795,0.00004620,0.03854706,0.09760660,0.10371209,0.00101756,0.09673226,0.06648574,0.02455027
-4.01300650,0.21606849,0.00003840,0.03232483,0.08193306,0.08653515,0.00084695,0.08167071,0.05561926,0.02099992
-4.00700350,0.18074510,0.00003171,0.02696195,0.06838890,0.07175815,0.00070023,0.06884540,0.04624443,0.01805378
-4.00100050,0.15086035,0.00002601,0.02238705,0.05680314,0.05915515,0.00057504,0.05808827,0.03823005,0.01567558
-3.99499750,0.12591744,0.00002120,0.01852718,0.04699901,0.04850243,0.00046904,0.04923068,0.03144347,0.01383005
-3.98899450,0.10543329,0.00001717,0.01531012,0.03879963,0.03958351,0.00037997,0.04210846,0.02575410,0.01248412
-3.98299150,0.08894899,0.00001381,0.01266604,0.03203278,0.03219303,0.00030573,0.03656594,0.02103634,0.01160781
-3.97698849,0.07603771,0.00001103,0.01052897,0.02653456,0.02613991,0.00024430,0.03245898,0.01717185,0.01117479
-3.97098549,0.06631019,0.00000876,0.00883776,0.02215217,0.02124948,0.00019388,0.02965695,0.01405120,0.01116268
-3.96498249,0.05941788,0.00000690,0.00753672,0.01874576,0.01736489,0.00015280,0.02804381,0.01157495,0.01155308
-3.95897949,0.05505420,0.00000540,0.00657596,0.01618944,0.01434781,0.00011959,0.02751839,0.00965423,0.01233138
-3.95297649,0.05295400,0.00000420,0.00591144,0.01437167,0.01207850,0.00009295,0.02799393,0.00821085,0.01348632
-3.94697349,0.05289171,0.00000324,0.00550483,0.01319504,0.01045546,0.00007174,0.02939710,0.00717715,0.01500946
-3.94097049,0.05467843,0.00000249,0.00532318,0.01257555,0.00939468,0.00005499,0.03166653,0.00649549,0.01689447
-3.93496748,0.05815825,0.00000189,0.00533846,0.01244166,0.00882855,0.00004185,0.03475109,0.00611760,0.01913638
-3.92896448,0.06320410,0.00000143,0.00552707,0.01273308,0.00870475,0.00003163,0.03860800,0.00600375,0.02173080
-3.92296148,0.06971342,0.00000107,0.00586921,0.01339937,0.00898479,0.00002374,0.04320080,0.00612191,0.02467308
-3.91695848,0.07760374,0.00000080,0.00634836,0.01439859,0.00964268,0.00001769,0.04849743,0.00644679,0.02795764
-3.91095548,0.08680847,0.00000059,0.00695071,0.01569593,0.01066347,0.00001309,0.05446843,0.00695893,0.03157727
-3.90495248,0.09727291,0.00000044,0.00766458,0.01726238,0.01204174,0.00000962,0.06108527,0.00764385,0.03552255
-3.89894947,0.10895057,0.00000032,0.00848000,0.01907357,0.01378016,0.00000702,0.06831890,0.00849115,0.03978144
-3.89294647,0.12179995,0.00000023,0.00938825,0.02110862,0.01588801,0.00000509,0.07613861,0.00949376,0.04433894
-3.88694347,0.13578155,0.00000017,0.01038149,0.02334928,0.01837966,0.00000367,0.08451104,0.01064715,0.04917690
-3.88094047,0.15085537,0.00000013,0.01145244,0.02577905,0.02127304,0.00000263,0.09339952,0.01194869,0.05427392
-3.87493747,0.16697857,0.00000010,0.01259413,0.02838249,0.02458810,0.00000189,0.10276351,0.01339696,0.05960544
-3.86893447,0.18410346,0.00000008,0.01379967,0.03114466,0.02834520,0.00000135,0.11255825,0.01499116,0.06514379
-3.86293147,0.20217568,0.00000007,0.01506207,0.03405061,0.03256353,0.00000099,0.12273457,0.01673053,0.07085838
-3.85692846,0.22113243,0.00000006,0.01637409,0.03708495,0.03725947,0.00000075,0.13323874,0.01861384,0.07671587
-3.85092546,0.24090094,0.00000007,0.01772812,0.04023151,0.04244504,0.00000060,0.14401231,0.02063890,0.08268043
-3.84492246,0.26139697,0.00000009,0.01911606,0.04347305,0.04812644,0.00000054,0.15499204,0.02280207,0.08871384
-3.83891946,0.28252352,0.00000011,0.02052923,0.04679099,0.05430275,0.00000056,0.16610981,0.02509792,0.09477574
-3.83291646,0.30416978,0.00000015,0.02195831,0.05016517,0.06096484,0.00000065,0.17729246,0.02751889,0.10082365
-3.82691346,0.32621041,0.00000021,0.02339326,0.05357380,0.06809473,0.00000084,0.18846178,0.03005506,0.10681319
-3.82091046,0.34850536,0.00000029,0.02482327,0.05699328,0.07566525,0.00000113,0.19953446,0.03269408,0.11269806
-3.81490745,0.37090038,0.00000040,0.02623681,0.06039828,0.08364039,0.00000155,0.21042219,0.03542114,0.11843026
-3.80890445,0.39322838,0.00000056,0.02762159,0.06376187,0.09197621,0.00000216,0.22103207,0.03821926,0.12396019
-3.80290145,0.41531190,0.00000076,0.02896473,0.06705576,0.10062253,0.00000300,0.23126713,0.04106962,0.12923697
-3.79689845,0.43696679,0.00000104,0.03025284,0.07025076,0.10952542,0.00000416,0.24102737,0.04395217,0.13420885
-3.79089545,0.45800729,0.00000141,0.03147231,0.07331740,0.11863049,0.00000573,0.25021119,0.04684647,0.13882379
-3.78489245,0.47825254,0.00000191,0.03260953,0.07622669,0.12788712,0.00000785,0.25871724,0.04973270,0.14303032
-3.77888944,0.49753460,0.00000256,0.03365137,0.07895121,0.13725344,0.00001067,0.26644684,0.05259289,0.14677853
-3.77288644,0.51570771,0.00000341,0.03458556,0.08146618,0.14670208,0.00001442,0.27330690,0.05541234,0.15002139
-3.76688344,0.53265890,0.00000453,0.03540126,0.08375090,0.15622654,0.00001935,0.27921324,0.05818113,0.15271617
-3.76088044,0.54831933,0.00000597,0.03608968,0.08579014,0.16584800,0.00002579,0.28409426,0.06089581,0.15482617
-3.75487744,0.56267628,0.00000782,0.03664467,0.08757570,0.17562239,0.00003412,0.28789483,0.06356102,0.15632241
-3.74887444,0.57578507,0.00001019,0.03706341,0.08910792,0.18564740,0.00004482,0.29058022,0.06619112,0.15718546
-3.74287144,0.58778051,0.00001319,0.03734700,0.09039714,0.19606920,0.00005848,0.29213988,0.06881164,0.15740716
-3.73686843,0.59888728,0.00001697,0.03750115,0.09146498,0.20708851,0.00007576,0.29259087,0.07146057,0.15699218
-3.73086543,0.60942848,0.00002170,0.03753660,0.09234547,0.21896562,0.00009745,0.29198063,0.07418929,0.15595935
-3.72486243,0.61983186,0.00002757,0.03746961,0.09308569,0.23202414,0.00012447,0.29038909,0.07706314,0.15434259
-3.71885943,0.63063310,0.00003481,0.03732219,0.09374623,0.24665290,0.00015787,0.28792970,0.08016152,0.15219137
-3.71285643,0.64247546,0.00004367,0.03712221,0.09440099,0.26330590,0.00019883,0.28474934,0.08357743,0.14957070
-3.70685343,0.65610550,0.00005443,0.03690331,0.09513662,0.28249969,0.00024866,0.28102707,0.08741647,0.14656052
-3.70085043,0.67236438,0.00006741,0.03670457,0.09605131,0.30480820,0.00030879,0.27697147,0.09179515,0.14325447
-3.69484742,0.69217462,0.00008293,0.03656998,0.09725310,0.33085446,0.00038076,0.27281679,0.09683862,0.13975812
-3.68884442,0.71652198,0.00010136,0.03654764,0.09885750,0.36129928,0.00046621,0.26881777,0.10267773,0.13618660
-3.68284142,0.74643291,0.00012306,0.03668877,0.10098473,0.39682671,0.00056683,0.26524336,0.10944545,0.13266177
-3.67683842,0.78294740,0.00014842,0.03704650,0.10375639,0.43812626,0.00068432,0.26236948,0.11727282,0.12930895
-3.67083542,0.82708797,0.00017781,0.03767440,0.10729169,0.48587215,0.00082035,0.26047102,0.12628440,0.12625338
-3.66483242,0.87982521,0.00021159,0.03862491,0.11170339,0.54069968,0.00097651,0.25981324,0.13659325,0.12361647
-3.65882941,0.94204077,0.00025008,0.03994761,0.11709356,0.60317944,0.00115422,0.26064304,0.14829586,0.12151196
-3.65282641,1.01448882,0.00029358,0.04168737,0.12354918,0.67378971,0.00135467,0.26318021,0.16146683,0.12004229
-3.64682341,1.09775701,0.00034229,0.04388258,0.13113785,0.75288796,0.00157876,0.26760897,0.17615374,0.11929497
-3.64082041,1.19222843,0.00039636,0.04656325,0.13990369,0.84068246,0.00182698,0.27407030,0.19237228,0.11933953
-3.63481741,1.29804596,0.00045582,0.04974932,0.14986363,0.93720493,0.00209934,0.28265505,0.21010185,0.12022469
-3.62881441,1.41508051,0.00052059,0.05344912,0.16100422,1.04228560,0.00239533,0.29339838,0.22928193,0.12197623
-3.62281141,1.54290485,0.00059047,0.05765803,0.17327919,1.15553187,0.00271382,0.30627557,0.24980931,0.12459550
-3.61680840,1.68077464,0.00066509,0.06235743,0.18660780,1.27631203,0.00305302,0.32119959,0.27153644,0.12805853
-3.61080540,1.82761797,0.00074393,0.06751415,0.20087428,1.40374517,0.00341042,0.33802049,0.29427111,0.13231602
-3.60480240,1.98203486,0.00082633,0.07308016,0.21592830,1.53669851,0.00378284,0.35652676,0.31777760,0.13729402
-3.59879940,2.14230779,0.00091145,0.07899293,0.23158672,1.67379322,0.00416637,0.37644874,0.34177928,0.14289547
-3.59279640,2.30642371,0.00099832,0.08517618,0.24763647,1.81341928,0.00455647,0.39746410,0.36596295,0.14900246
-3.58679340,2.47210809,0.00108580,0.09154117,0.26383880,1.95375983,0.00494798,0.41920527,0.38998466,0.15547919
-3.58079040,2.63687044,0.00117265,0.09798860,0.27993453,2.09282491,0.00533527,0.44126871,0.41347709,0.16217563
-3.57478739,2.79806065,0.00125755,0.10441087,0.29565054,2.22849415,0.00571233,0.46322581,0.43605825,0.16893170
