energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,0.76067082,0.00535220,0.00214683,0.08341655,0.53914826,0.00018969,0.24717481,0.06530602,0.00826662
-4.63131566,0.71049251,0.00469876,0.00188504,0.07815960,0.50609616,0.00016640,0.23114324,0.05770188,0.00745862
-4.62531266,0.66423677,0.00409549,0.00164448,0.07335630,0.47556914,0.00014495,0.21639994,0.05073319,0.00671913
-4.61930965,0.62169435,0.00354406,0.00142546,0.06897206,0.44741245,0.00012537,0.20286391,0.04440030,0.00604668
-4.61330665,0.58258922,0.00304487,0.00122797,0.06496702,0.42142814,0.00010766,0.19043380,0.03869167,0.00543863
-4.60730365,0.54660029,0.00259723,0.00105167,0.06129857,0.39739024,0.00009181,0.17899515,0.03358582,0.00489147
-4.60130065,0.51338276,0.00219951,0.00089599,0.05792395,0.37505972,0.00007774,0.16842746,0.02905323,0.00440101
-4.59529765,0.48258833,0.00184934,0.00076015,0.05480249,0.35419858,0.00006536,0.15861070,0.02505833,0.00396267
-4.58929465,0.45388344,0.00154380,0.00064329,0.05189784,0.33458253,0.00005457,0.14943117,0.02156143,0.00357165
-4.58329165,0.42696503,0.00127955,0.00054448,0.04917971,0.31601181,0.00004525,0.14078643,0.01852053,0.00322315
-4.57728864,0.40157335,0.00105300,0.00046284,0.04662545,0.29831999,0.00003728,0.13258921,0.01589291,0.00291255
-4.57128564,0.37750166,0.00086047,0.00039762,0.04422122,0.28138052,0.00003053,0.12477033,0.01363657,0.00263550
-4.56528264,0.35460291,0.00069829,0.00034823,0.04196283,0.26511102,0.00002488,0.11728052,0.01171144,0.00238810
-4.55927964,0.33279327,0.00056287,0.00031435,0.03985634,0.24947547,0.00002021,0.11009129,0.01008033,0.00216688
-4.55327664,0.31205313,0.00045086,0.00029598,0.03791835,0.23448447,0.00001641,0.10319488,0.00870977,0.00196896
-4.54727364,0.29242569,0.00035910,0.00029354,0.03617603,0.22019379,0.00001339,0.09660356,0.00757055,0.00179195
-4.54127064,0.27401361,0.00028476,0.00030790,0.03466699,0.20670158,0.00001109,0.09034821,0.00663817,0.00163405
-4.53526763,0.25697427,0.00022530,0.00034049,0.03343903,0.19414450,0.00000943,0.08447655,0.00589321,0.00149400
-4.52926463,0.24151399,0.00017852,0.00039335,0.03254972,0.18269311,0.00000840,0.07905111,0.00532150,0.00137106
-4.52326163,0.22788163,0.00014256,0.00046922,0.03206587,0.17254679,0.00000798,0.07414696,0.00491437,0.00126495
-4.51725863,0.21636185,0.00011588,0.00057162,0.03206304,0.16392832,0.00000821,0.06984951,0.00466878,0.00117588
-4.51125563,0.20726832,0.00009730,0.00070491,0.03262482,0.15707850,0.00000916,0.06625238,0.00458754,0.00110446
-4.50525263,0.20093710,0.00008593,0.00087442,0.03384213,0.15225058,0.00001092,0.06345528,0.00467955,0.00105169
-4.49924962,0.19772006,0.00008124,0.00108648,0.03581236,0.14970491,0.00001366,0.06156224,0.00496003,0.00101894
-4.49324662,0.19797852,0.00008298,0.00134854,0.03863846,0.14970346,0.00001759,0.06067983,0.00545088,0.00100792
-4.48724362,0.20207700,0.00009124,0.00166923,0.04242772,0.15250439,0.00002299,0.06091565,0.00618107,0.00102067
-4.48124062,0.21037682,0.00010641,0.00205842,0.04729051,0.15835644,0.00003023,0.06237681,0.00718708,0.00105956
-4.47523762,0.22322964,0.00012921,0.00252728,0.05333866,0.16749321,0.00003977,0.06516862,0.00851329,0.00112726
-4.46923462,0.24097064,0.00016065,0.00308832,0.06068371,0.18012705,0.00005216,0.06939310,0.01021248,0.00122674
-4.46323162,0.26391132,0.00020211,0.00375536,0.06943476,0.19644279,0.00006809,0.07514761,0.01234614,0.00136128
-4.45722861,0.29233183,0.00025527,0.00454352,0.07969618,0.21659112,0.00008835,0.08252324,0.01498476,0.00153446
-4.45122561,0.32647286,0.00032216,0.00546912,0.09156502,0.24068178,0.00011392,0.09160320,0.01820786,0.00175010
-4.44522261,0.36652717,0.00040514,0.00654955,0.10512817,0.26877672,0.00014591,0.10246094,0.02210384,0.00201229
-4.43921961,0.41263095,0.00050687,0.00780308,0.12045942,0.30088346,0.00018560,0.11515820,0.02676948,0.00232532
-4.43321661,0.46485508,0.00063034,0.00924854,0.13761639,0.33694877,0.00023444,0.12974292,0.03230903,0.00269362
-4.42721361,0.52319685,0.00077877,0.01090500,0.15663744,0.37685323,0.00029406,0.14624701,0.03883282,0.00312169
-4.42121061,0.58757214,0.00095562,0.01279132,0.17753858,0.42040678,0.00036625,0.16468407,0.04645537,0.00361401
-4.41520760,0.65780867,0.00116448,0.01492560,0.20031065,0.46734573,0.00045294,0.18504715,0.05529293,0.00417492
-4.40920460,0.73364047,0.00140902,0.01732457,0.22491662,0.51733150,0.00055621,0.20730652,0.06546033,0.00480845
-4.40320160,0.81470410,0.00169284,0.02000287,0.25128928,0.56995140,0.00067821,0.23140759,0.07706732,0.00551820
-4.39719860,0.90053659,0.00201938,0.02297229,0.27932933,0.62472158,0.00082113,0.25726906,0.09021424,0.00630715
-4.39119560,0.99057571,0.00239176,0.02624098,0.30890401,0.68109233,0.00098717,0.28478130,0.10498732,0.00717741
-4.38519260,1.08416234,0.00281261,0.02981253,0.33984626,0.73845573,0.00117844,0.31380511,0.12145345,0.00813007
-4.37918959,1.18054527,0.00328392,0.03368521,0.37195456,0.79615544,0.00139687,0.34417092,0.13965482,0.00916494
-4.37318659,1.27888834,0.00380684,0.03785111,0.40499348,0.85349854,0.00164417,0.37567842,0.15960350,0.01028035
-4.36718359,1.37827984,0.00438154,0.04229551,0.43869501,0.90976902,0.00192168,0.40809689,0.18127628,0.01147297
-4.36118059,1.47774399,0.00500700,0.04699627,0.47276070,0.96424243,0.00223033,0.44116603,0.20460994,0.01273760
-4.35517759,1.57625447,0.00568092,0.05192349,0.50686470,1.01620140,0.00257048,0.47459769,0.22949737,0.01406703
-4.34917459,1.67274952,0.00639953,0.05703937,0.54065764,1.06495122,0.00294192,0.50807820,0.25578474,0.01545200
-4.34317159,1.76614865,0.00715758,0.06229836,0.57377148,1.10983521,0.00334369,0.54127179,0.28327004,0.01688110
-4.33716858,1.85537042,0.00794829,0.06764759,0.60582529,1.15024915,0.00377412,0.57382475,0.31170322,0.01834088
-4.33116558,1.93935124,0.00876336,0.07302775,0.63643185,1.18565440,0.00423071,0.60537061,0.34078823,0.01981592
-4.32516258,2.01706472,0.00959306,0.07837415,0.66520513,1.21558924,0.00471018,0.63553629,0.37018694,0.02128908
-4.31915958,2.08754138,0.01042636,0.08361828,0.69176854,1.23967814,0.00520849,0.66394913,0.39952508,0.02274175
-4.31315658,2.14988830,0.01125118,0.08868957,0.71576366,1.25763877,0.00572085,0.69024474,0.42840020,0.02415426
-4.30715358,2.20330845,0.01205460,0.09351747,0.73685946,1.26928648,0.00624187,0.71407550,0.45639132,0.02550636
-4.30115058,2.24711917,0.01282323,0.09803374,0.75476163,1.27453643,0.00676565,0.73511962,0.48307022,0.02677767
-4.29514757,2.28076950,0.01354352,0.10217479,0.76922174,1.27340332,0.00728599,0.75309034,0.50801377,0.02794834
-4.28914457,2.30385572,0.01420221,0.10588408,0.78004595,1.26599886,0.00779649,0.76774500,0.53081706,0.02899958
-4.28314157,2.31613467,0.01478667,0.10911446,0.78710285,1.25252725,0.00829087,0.77889373,0.55110659,0.02991431
-4.27713857,2.31753422,0.01528534,0.11183020,0.79033008,1.23327889,0.00876309,0.78640719,0.56855311,0.03067772
-4.27113557,2.30816040,0.01568809,0.11400880,0.78973936,1.20862256,0.00920763,0.79022309,0.58288337,0.03127780
-4.26513257,2.28830057,0.01598658,0.11564230,0.78541958,1.17899638,0.00961968,0.79035101,0.59389031,0.03170582
-4.25912956,2.25842223,0.01617453,0.11673813,0.77753766,1.14489778,0.00999533,0.78687522,0.60144112,0.03195667
-4.25312656,2.21916708,0.01624794,0.11731931,0.76633699,1.10687280,0.01033175,0.77995521,0.60548268,0.03202907
-4.24712356,2.17134015,0.01620527,0.11742407,0.75213326,1.06550487,0.01062726,0.76982368,0.60604414,0.03192573
-4.24112056,2.11589395,0.01604741,0.11710482,0.73530789,1.02140336,0.01088143,0.75678190,0.60323643,0.03165324
-4.23511756,2.05390784,0.01577776,0.11642648,0.71629883,0.97519202,0.01109509,0.74119258,0.59724853,0.03122192
-4.22911456,1.98656305,0.01540200,0.11546424,0.69558934,0.92749763,0.01127026,0.72347025,0.58834089,0.03064545
-4.22311156,1.91511408,0.01492796,0.11430087,0.67369493,0.87893887,0.01141009,0.70406953,0.57683598,0.02994044
-4.21710855,1.84085730,0.01436535,0.11302361,0.65114891,0.83011583,0.01151864,0.68347180,0.56310656,0.02912584
-4.21110555,1.76509784,0.01372539,0.11172088,0.62848725,0.78160010,0.01160076,0.66217061,0.54756220,0.02822228
-4.20510255,1.68911610,0.01302046,0.11047883,0.60623330,0.73392592,0.01166180,0.64065660,0.53063464,0.02725137
-4.19909955,1.61413513,0.01226371,0.10937809,0.58488304,0.68758234,0.01170738,0.61940251,0.51276265,0.02623498
-4.19309655,1.54129035,0.01146866,0.10849062,0.56489149,0.64300680,0.01174315,0.59884900,0.49437717,0.02519448
-4.18709355,1.47160275,0.01064878,0.10787710,0.54666096,0.60058015,0.01177456,0.57939192,0.47588736,0.02415013
-4.18109055,1.40595690,0.00981715,0.10758470,0.53053156,0.56062345,0.01180660,0.56137155,0.45766821,0.02312045
-4.17508754,1.34508476,0.00898614,0.10764566,0.51677454,0.52339643,0.01184369,0.54506451,0.44005025,0.02212173
-4.16908454,1.28955584,0.00816708,0.10807644,0.50558858,0.48909794,0.01188954,0.53067839,0.42331169,0.02116764
-4.16308154,1.23977423,0.00737009,0.10887776,0.49709928,0.45786818,0.01194711,0.51834963,0.40767346,0.02026903
-4.15707854,1.19598262,0.00660390,0.11003529,0.49136176,0.42979271,0.01201862,0.50814446,0.39329699,0.01943377
-4.15107554,1.15827271,0.00587574,0.11152119,0.48836618,0.40490807,0.01210567,0.50006295,0.38028501,0.01866685
-4.14507254,1.12660173,0.00519135,0.11329619,0.48804580,0.38320879,0.01220935,0.49404571,0.36868488,0.01797047
-4.13906953,1.10081374,0.00455491,0.11531233,0.49028710,0.36465538,0.01233051,0.48998304,0.35849434,0.01734438
-4.13306653,1.08066466,0.00396921,0.11751597,0.49494131,0.34918304,0.01246994,0.48772568,0.34966919,0.01678618
-4.12706353,1.06584949,0.00343568,0.11985111,0.50183673,0.33671050,0.01262871,0.48709677,0.34213230,0.01629180
-4.12106053,1.05603010,0.00295458,0.12226277,0.51079093,0.32714874,0.01280844,0.48790417,0.33578353,0.01585594
-4.11505753,1.05086206,0.00252511,0.12470010,0.52162229,0.32040884,0.01301152,0.48995246,0.33050971,0.01547258
-4.10905453,1.05001888,0.00214561,0.12711936,0.53416006,0.31640877,0.01324140,0.49305391,0.32619442,0.01513540
-4.10305153,1.05321221,0.00181375,0.12948626,0.54825238,0.31507861,0.01350272,0.49703790,0.32272669,0.01483825
-4.09704852,1.06020699,0.00152667,0.13177770,0.56377170,0.31636378,0.01380136,0.50175810,0.32000843,0.01457548
-4.09104552,1.07083037,0.00128114,0.13398285,0.58061739,0.32022626,0.01414449,0.50709723,0.31796003,0.01434224
-4.08504252,1.08497424,0.00107373,0.13610334,0.59871528,0.32664351,0.01454041,0.51296912,0.31652394,0.01413464
-4.07903952,1.10259093,0.00090091,0.13815267,0.61801422,0.33560505,0.01499832,0.51931793,0.31566609,0.01394992
-4.07303652,1.12368260,0.00075917,0.14015484,0.63847992,0.34710711,0.01552799,0.52611483,0.31537523,0.01378635
-4.06703352,1.14828472,0.00064510,0.14214219,0.66008634,0.36114523,0.01613932,0.53335236,0.31566013,0.01364325
-4.06103052,1.17644504,0.00055542,0.14415273,0.68280542,0.37770549,0.01684176,0.54103683,0.31654512,0.01352073
-4.05502751,1.20819898,0.00048710,0.14622691,0.70659561,0.39675477,0.01764381,0.54917950,0.31806410,0.01341955
-4.04902451,1.24354334,0.00043730,0.14840417,0.73139025,0.41823054,0.01855228,0.55778698,0.32025360,0.01334079
-4.04302151,1.28240985,0.00040344,0.15071944,0.75708632,0.44203090,0.01957173,0.56685168,0.32314534,0.01328558
-4.03701851,1.32464037,0.00038316,0.15319964,0.78353467,0.46800550,0.02070384,0.57634288,0.32675871,0.01325480
-4.03101551,1.36996553,0.00037434,0.15586069,0.81053231,0.49594801,0.02194687,0.58619914,0.33109376,0.01324880
-4.02501251,1.41798826,0.00037508,0.15870489,0.83781749,0.52559065,0.02329518,0.59632252,0.33612514,0.01326716
-4.01900950,1.46817357,0.00038366,0.16171904,0.86506798,0.55660145,0.02473901,0.60657513,0.34179744,0.01330851
-4.01300650,1.51984562,0.00039852,0.16487340,0.89190304,0.58858443,0.02626425,0.61677820,0.34802215,0.01337036
-4.00700350,1.57219265,0.00041829,0.16812150,0.91788902,0.62108323,0.02785252,0.62671397,0.35467659,0.01344909
-4.00100050,1.62427994,0.00044168,0.17140085,0.94254863,0.65358802,0.02948142,0.63613019,0.36160490,0.01353997
-3.99499750,1.67507067,0.00046757,0.17463467,0.96537347,0.68554580,0.03112492,0.64474720,0.36862102,0.01363721
-3.98899450,1.72345379,0.00049492,0.17773433,0.98583942,0.71637373,0.03275402,0.65226721,0.37551371,0.01373416
-3.98299150,1.76827804,0.00052277,0.18060268,1.00342413,0.74547509,0.03433754,0.65838527,0.38205315,0.01382353
-3.97698849,1.80839053,0.00055031,0.18313785,1.01762588,0.77225730,0.03584309,0.66280145,0.38799910,0.01389766
-3.97098549,1.84267822,0.00057679,0.18523755,1.02798291,0.79615128,0.03723811,0.66523364,0.39310996,0.01394882
-3.96498249,1.87011040,0.00060157,0.18680351,1.03409223,0.81663121,0.03849100,0.66543018,0.39715248,0.01396955
-3.95897949,1.88978029,0.00062413,0.18774599,1.03562713,0.83323404,0.03957232,0.66318187,0.39991152,0.01395297
-3.95297649,1.90094356,0.00064407,0.18798801,1.03235244,0.84557770,0.04045583,0.65833261,0.40119945,0.01389309
-3.94697349,1.90305232,0.00066110,0.18746920,1.02413690,0.85337719,0.04111963,0.65078830,0.40086471,0.01378510
-3.94097049,1.89578255,0.00067509,0.18614900,1.01096192,0.85645782,0.04154699,0.64052341,0.39879916,0.01362559
-3.93496748,1.87905407,0.00068604,0.18400922,0.99292645,0.85476495,0.04172715,0.62758507,0.39494381,0.01341273
-3.92896448,1.85304179,0.00069412,0.18105562,0.97024772,0.84836973,0.04165581,0.61209446,0.38929270,0.01314639
-3.92296148,1.81817795,0.00069963,0.17731861,0.94325776,0.83747053,0.04133548,0.59424544,0.38189489,0.01282819
-3.91695848,1.77514507,0.00070304,0.17285308,0.91239588,0.82238997,0.04077549,0.57430053,0.37285424,0.01246145
-3.91095548,1.72486013,0.00070497,0.16773715,0.87819759,0.80356760,0.03999184,0.55258443,0.36232733,0.01205112
-3.90495248,1.66845042,0.00070619,0.16207021,0.84128020,0.78154860,0.03900676,0.52947548,0.35051941,0.01160365
-3.89894947,1.60722243,0.00070762,0.15597008,0.80232605,0.75696884,0.03784806,0.50539529,0.33767874,0.01112675
-3.89294647,1.54262487,0.00071029,0.14956956,0.76206374,0.73053703,0.03654831,0.48079709,0.32408954,0.01062916
-3.88694347,1.47620741,0.00071536,0.14301256,0.72124833,0.70301452,0.03514385,0.45615327,0.31006396,0.01012036
-3.88094047,1.40957687,0.00072413,0.13644974,0.68064116,0.67519372,0.03367369,0.43194258,0.29593330,0.00961031
-3.87493747,1.34435239,0.00073796,0.13003416,0.64099002,0.64787583,0.03217837,0.40863735,0.28203900,0.00910908
-3.86893447,1.28212129,0.00075833,0.12391680,0.60301037,0.62184864,0.03069876,0.38669130,0.26872360,0.00862659
-3.86293147,1.22439704,0.00078680,0.11824225,0.56736809,0.59786542,0.02927489,0.36652825,0.25632216,0.00817233
-3.85692846,1.17258077,0.00082501,0.11314473,0.53466431,0.57662525,0.02794489,0.34853201,0.24515429,0.00775506
-3.85092546,1.12792724,0.00087467,0.10874447,0.50542266,0.55875560,0.02674394,0.33303769,0.23551696,0.00738261
-3.84492246,1.09151625,0.00093757,0.10514458,0.48007911,0.54479757,0.02570345,0.32032467,0.22767847,0.00706165
-3.83891946,1.06422995,0.00101560,0.10242846,0.45897463,0.53519410,0.02485025,0.31061128,0.22187339,0.00679759
-3.83291646,1.04673646,0.00111070,0.10065789,0.44235061,0.53028129,0.02420606,0.30405118,0.21829869,0.00659442
-3.82691346,1.03947973,0.00122490,0.09987166,0.43034696,0.53028304,0.02378705,0.30073153,0.21711097,0.00645468
-3.82091046,1.04267563,0.00136030,0.10008492,0.42300279,0.53530885,0.02360361,0.30067278,0.21842465,0.00637944
-3.81490745,1.05631378,0.00151910,0.10128907,0.42025942,0.54535456,0.02366021,0.30383004,0.22231107,0.00636830
-3.80890445,1.08016466,0.00170351,0.10345233,0.42196548,0.56030600,0.02395551,0.31009585,0.22879838,0.00641945
-3.80290145,1.11379147,0.00191579,0.10652078,0.42788379,0.57994495,0.02448250,0.31930420,0.23787198,0.00652981
-3.79689845,1.15656586,0.00215821,0.11042000,0.43769970,0.60395727,0.02522888,0.33123563,0.24947543,0.00669509
-3.79089545,1.20768693,0.00243295,0.11505709,0.45103065,0.63194266,0.02617744,0.34562316,0.26351173,0.00690996
-3.78489245,1.26620271,0.00274207,0.12032308,0.46743658,0.66342572,0.02730661,0.36215898,0.27984479,0.00716822
-3.77888944,1.33103337,0.00308745,0.12609569,0.48643087,0.69786787,0.02859105,0.38050158,0.29830104,0.00746297
-3.77288644,1.40099550,0.00347063,0.13224234,0.50749168,0.73467974,0.03000232,0.40028318,0.31867128,0.00778676
-3.76688344,1.47482680,0.00389275,0.13862323,0.53007324,0.77323377,0.03150955,0.42111734,0.34071254,0.00813183
-3.76088044,1.55121075,0.00435441,0.14509466,0.55361702,0.81287664,0.03308020,0.44260646,0.36415022,0.00849022
-3.75487744,1.62880068,0.00485554,0.15151220,0.57756253,0.85294133,0.03468077,0.46434911,0.38868053,0.00885399
-3.74887444,1.70624298,0.00539527,0.15773396,0.60135757,0.89275864,0.03627753,0.48594711,0.41397322,0.00921534
-3.74287144,1.78219919,0.00597182,0.16362358,0.62446779,0.93166810,0.03783725,0.50701205,0.43967493,0.00956679
-3.73686843,1.85536679,0.00658237,0.16905309,0.64638550,0.96902811,0.03932785,0.52717146,0.46541302,0.00990126
-3.73086543,1.92449861,0.00722299,0.17390546,0.66663759,1.00422538,0.04071902,0.54607426,0.49080025,0.01021223
-3.72486243,1.98842080,0.00788858,0.17807688,0.68479257,1.03668366,0.04198284,0.56339573,0.51544014,0.01049377
-3.71885943,2.04604951,0.00857284,0.18147860,0.70046655,1.06587186,0.04309421,0.57884176,0.53893315,0.01074067
-3.71285643,2.09640610,0.00926833,0.18403845,0.71332837,1.09131150,0.04403133,0.59215257,0.56088368,0.01094844
-3.70685343,2.13863106,0.00996650,0.18570182,0.72310365,1.11258365,0.04477605,0.60310574,0.58090766,0.01111339
-3.70085043,2.17199658,0.01065785,0.18643233,0.72957787,1.12933537,0.04531405,0.61151871,0.59864071,0.01123260
-3.69484742,2.19591770,0.01133211,0.18621199,0.73259850,1.14128559,0.04563513,0.61725068,0.61374663,0.01130397
-3.68884442,2.20996189,0.01197846,0.18504094,0.73207612,1.14823034,0.04573316,0.62020397,0.62592578,0.01132621
-3.68284142,2.21385695,0.01258579,0.18293680,0.72798452,1.15004733,0.04560618,0.62032480,0.63492329,0.01129877
-3.67683842,2.20749687,0.01314305,0.17993368,0.72035989,1.14669971,0.04525625,0.61760358,0.64053651,0.01122191
-3.67083542,2.19094540,0.01363952,0.17608080,0.70929895,1.13823864,0.04468928,0.61207453,0.64262151,0.01109660
-3.66483242,2.16443697,0.01406521,0.17144082,0.69495616,1.12480475,0.04391481,0.60381474,0.64109822,0.01092447
-3.65882941,2.12837464,0.01441114,0.16608805,0.67753987,1.10662795,0.04294566,0.59294266,0.63595388,0.01070785
-3.65282641,2.08332475,0.01466969,0.16010625,0.65730764,1.08402556,0.04179760,0.57961576,0.62724463,0.01044963
-3.64682341,2.03000805,0.01483485,0.15358655,0.63456053,1.05739858,0.04048888,0.56402768,0.61509502,0.01015325
-3.64082041,1.96928713,0.01490246,0.14662509,0.60963666,1.02722573,0.03903984,0.54640450,0.59969543,0.00982262
-3.63481741,1.90215028,0.01487038,0.13932074,0.58290398,0.99405559,0.03747233,0.52700045,0.58129734,0.00946208
-3.62881441,1.82969178,0.01473855,0.13177288,0.55475246,0.95849641,0.03580928,0.50609289,0.56020668,0.00907626
-3.62281141,1.75308909,0.01450905,0.12407916,0.52558589,0.92120413,0.03407415,0.48397674,0.53677541,0.00867008
-3.61680840,1.67357732,0.01418602,0.11633353,0.49581336,0.88286851,0.03229045,0.46095843,0.51139174,0.00824858
-3.61080540,1.59242175,0.01377552,0.10862439,0.46584077,0.84419795,0.03048122,0.43734953,0.48446926,0.00781690
-3.60480240,1.51088912,0.01328535,0.10103298,0.43606255,0.80590315,0.02866861,0.41346027,0.45643553,0.00738011
-3.59879940,1.43021858,0.01272478,0.09363207,0.40685381,0.76868038,0.02687346,0.38959298,0.42772052,0.00694320
-3.59279640,1.35159329,0.01210423,0.08648491,0.37856306,0.73319461,0.02511492,0.36603594,0.39874535,0.00651089
-3.58679340,1.27611350,0.01143497,0.07964450,0.35150593,0.70006327,0.02341016,0.34305750,0.36991185,0.00608764
-3.58079040,1.20477218,0.01072874,0.07315325,0.32595982,0.66984106,0.02177413,0.32090099,0.34159315,0.00567751
-3.57478739,1.13843385,0.00999738,0.06704283,0.30215969,0.64300637,0.02021943,0.29978033,0.31412583,0.00528411
