energy_ev,total_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,1.39733822,0.50779113,0.32322226,0.04026652,0.46210361,0.08211439,0.00813074,0.02878670,0.49596603
-4.63131566,1.41540985,0.51197477,0.32720931,0.04092546,0.46789419,0.08348529,0.00861816,0.02911015,0.50263485
-4.62531266,1.42858557,0.51348193,0.33006060,0.04145900,0.47233437,0.08465432,0.00909926,0.02935715,0.50700615
-4.61930965,1.43617250,0.51221240,0.33162512,0.04184621,0.47514889,0.08555622,0.00957233,0.02950934,0.50890372
-4.61330665,1.43760773,0.50812637,0.33177809,0.04207024,0.47610357,0.08613280,0.01003730,0.02955096,0.50820223
-4.60730365,1.43247709,0.50124480,0.33042518,0.04211897,0.47501298,0.08633469,0.01049600,0.02946935,0.50483089
-4.60130065,1.42052905,0.49164801,0.32750594,0.04198549,0.47174647,0.08612283,0.01095235,0.02925533,0.49877563
-4.59529765,1.40168320,0.47947243,0.32299601,0.04166843,0.46623222,0.08546958,0.01141246,0.02890350,0.49007937
-4.58929465,1.37603296,0.46490578,0.31690821,0.04117205,0.45845929,0.08435935,0.01188475,0.02841237,0.47884068
-4.58329165,1.34384221,0.44818079,0.30929227,0.04050622,0.44847743,0.08278894,0.01237980,0.02778439,0.46521059
-4.57728864,1.30553624,0.42956783,0.30023337,0.03968609,0.43639482,0.08076727,0.01291025,0.02702576,0.44938796
-4.57128564,1.26168718,0.40936667,0.28984944,0.03873168,0.42237370,0.07831487,0.01349054,0.02614619,0.43161330
-4.56528264,1.21299453,0.38789768,0.27828732,0.03766724,0.40662421,0.07546281,0.01413651,0.02515853,0.41216157
-4.55927964,1.16026184,0.36549285,0.26571802,0.03652045,0.38939667,0.07225143,0.01486497,0.02407825,0.39133399
-4.55327664,1.10437019,0.34248691,0.25233122,0.03532159,0.37097264,0.06872873,0.01569311,0.02292287,0.36944940
-4.54727364,1.04624983,0.31920886,0.23832929,0.03410253,0.35165519,0.06494855,0.01663795,0.02171138,0.34683528
-4.54127064,0.98685112,0.29597411,0.22392103,0.03289575,0.33175874,0.06096871,0.01771561,0.02046358,0.32381899
-4.53526763,0.92711577,0.27307765,0.20931545,0.03173337,0.31159893,0.05684902,0.01894068,0.01919945,0.30071937
-4.52926463,0.86794971,0.25078811,0.19471575,0.03064613,0.29148296,0.05264946,0.02032554,0.01793853,0.27783910
-4.52326163,0.81019842,0.22934322,0.18031387,0.02966259,0.27170069,0.04842835,0.02187973,0.01669938,0.25545796
-4.51725863,0.75462572,0.20894638,0.16628568,0.02880834,0.25251689,0.04424081,0.02360942,0.01549910,0.23382730
-4.51125563,0.70189651,0.18976459,0.15278696,0.02810537,0.23416483,0.04013742,0.02551693,0.01435291,0.21316575
-4.50525263,0.65256407,0.17192763,0.13995043,0.02757163,0.21684143,0.03616314,0.02760044,0.01327389,0.19365630
-4.49924962,0.60706198,0.15552840,0.12788366,0.02722071,0.20070407,0.03235656,0.02985381,0.01227272,0.17544471
-4.49324662,0.56570080,0.14062430,0.11666812,0.02706169,0.18586894,0.02874938,0.03226657,0.01135761,0.15863924
-4.48724362,0.52866921,0.12723957,0.10635911,0.02709925,0.17241111,0.02536627,0.03482404,0.01053433,0.14331152
-4.48124062,0.49603923,0.11536825,0.09698662,0.02733375,0.16036595,0.02222487,0.03750769,0.00980620,0.12949854
-4.47523762,0.46777500,0.10497779,0.08855698,0.02776160,0.14973187,0.01933616,0.04029557,0.00917431,0.11720546
-4.46923462,0.44374442,0.09601297,0.08105521,0.02837562,0.14047407,0.01670492,0.04316290,0.00863772,0.10640903
-4.46323162,0.42373293,0.08840001,0.07444774,0.02916552,0.13252915,0.01433034,0.04608275,0.00819368,0.09706157
-4.45722861,0.40745866,0.08205061,0.06868560,0.03011842,0.12581017,0.01220683,0.04902682,0.00783793,0.08909508
-4.45122561,0.39458819,0.07686597,0.06370774,0.03121931,0.12021200,0.01032477,0.05196612,0.00756500,0.08242549
-4.44522261,0.38475222,0.07274044,0.05944432,0.03245155,0.11561672,0.00867134,0.05487181,0.00736847,0.07695670
-4.43921961,0.37756049,0.06956480,0.05581998,0.03379731,0.11189879,0.00723135,0.05771583,0.00724125,0.07258441
-4.43321661,0.37261542,0.06722910,0.05275686,0.03523792,0.10892982,0.00598799,0.06047152,0.00717583,0.06919955
-4.42721361,0.36952410,0.06562508,0.05017726,0.03675410,0.10658279,0.00492352,0.06311409,0.00716448,0.06669127
-4.42121061,0.36790834,0.06464801,0.04800601,0.03832624,0.10473568,0.00401988,0.06562097,0.00719944,0.06494937
-4.41520760,0.36741268,0.06419810,0.04617237,0.03993446,0.10327433,0.00325922,0.06797204,0.00727305,0.06386631
-4.40920460,0.36771023,0.06418147,0.04461152,0.04155869,0.10209459,0.00262430,0.07014969,0.00737785,0.06333870
-4.40320160,0.36850667,0.06451076,0.04326564,0.04317867,0.10110384,0.00209886,0.07213879,0.00750667,0.06326831
-4.39719860,0.36954248,0.06510543,0.04208467,0.04477398,0.10022176,0.00166783,0.07392655,0.00765267,0.06356283
-4.39119560,0.37059377,0.06589181,0.04102659,0.04632401,0.09938066,0.00131748,0.07550241,0.00780938,0.06413623
-4.38519260,0.37147197,0.06680310,0.04005760,0.04780807,0.09852531,0.00103554,0.07685783,0.00797069,0.06490894
-4.37918959,0.37202298,0.06777925,0.03915199,0.04920546,0.09761238,0.00081124,0.07798614,0.00813091,0.06580798
-4.37318659,0.37212585,0.06876686,0.03829186,0.05049573,0.09660984,0.00063527,0.07888256,0.00828477,0.06676696
-4.36718359,0.37169166,0.06971921,0.03746685,0.05165896,0.09549607,0.00049976,0.07954420,0.00842746,0.06772616
-4.36118059,0.37066261,0.07059637,0.03667374,0.05267626,0.09425911,0.00039822,0.07997034,0.00855464,0.06863263
-4.35517759,0.36901172,0.07136546,0.03591619,0.05353027,0.09289594,0.00032548,0.08016276,0.00866254,0.06944045
-4.34917459,0.36674323,0.07200107,0.03520447,0.05420582,0.09141193,0.00027757,0.08012631,0.00874800,0.07011103
-4.34317159,0.36389370,0.07248580,0.03455535,0.05469070,0.08982044,0.00025171,0.07986956,0.00880858,0.07061358
-4.33716858,0.36053382,0.07281092,0.03399201,0.05497637,0.08814270,0.00024619,0.07940567,0.00884262,0.07092556
-4.33116558,0.35677068,0.07297704,0.03354415,0.05505878,0.08640776,0.00026037,0.07875321,0.00884934,0.07103328
-4.32516258,0.35275037,0.07299483,0.03324809,0.05493911,0.08465268,0.00029460,0.07793709,0.00882894,0.07093232
-4.31915958,0.34866069,0.07288556,0.03314695,0.05462439,0.08292271,0.00035025,0.07698940,0.00878266,0.07062806
-4.31315658,0.34473333,0.07268160,0.03329082,0.05412805,0.08127157,0.00042962,0.07595017,0.00871282,0.07013586
-4.30715358,0.34124557,0.07242657,0.03373688,0.05347027,0.07976160,0.00053605,0.07486795,0.00862289,0.06948117
-4.30115058,0.33852084,0.07217531,0.03454934,0.05267810,0.07846379,0.00067382,0.07380012,0.00851741,0.06869933
-4.29514757,0.33692785,0.07199336,0.03579928,0.05178539,0.07745753,0.00084824,0.07281288,0.00840201,0.06783510
-4.28914457,0.33687818,0.07195622,0.03756417,0.05083244,0.07683007,0.00106561,0.07198101,0.00828328,0.06694181
-4.28314157,0.33882176,0.07214800,0.03992716,0.04986539,0.07667565,0.00133323,0.07138707,0.00816863,0.06608020
-4.27713857,0.34324041,0.07265980,0.04297588,0.04893541,0.07709409,0.00165935,0.07112031,0.00806614,0.06531694
-4.27113557,0.35063910,0.07358755,0.04680104,0.04809755,0.07818903,0.00205315,0.07127516,0.00798433,0.06472284
-4.26513257,0.36153511,0.07502960,0.05149442,0.04740956,0.08006573,0.00252465,0.07194930,0.00793189,0.06437073
-4.25912956,0.37644517,0.07708390,0.05714660,0.04693037,0.08282831,0.00308453,0.07324136,0.00791744,0.06433325
-4.25312656,0.39587075,0.07984495,0.06384424,0.04671857,0.08657680,0.00374399,0.07524833,0.00794919,0.06468038
-4.24712356,0.42028199,0.08340064,0.07166703,0.04683077,0.09140369,0.00451452,0.07806273,0.00803470,0.06547699
-4.24112056,0.45010053,0.08782902,0.08068438,0.04732000,0.09739044,0.00540758,0.08176961,0.00818053,0.06678040
-4.23511756,0.48568204,0.09319521,0.09095195,0.04823410,0.10460377,0.00643426,0.08644342,0.00839197,0.06863809
-4.22911456,0.52729872,0.09954845,0.10250814,0.04961430,0.11309206,0.00760488,0.09214500,0.00867283,0.07108562
-4.22311156,0.57512287,0.10691958,0.11537070,0.05149386,0.12288195,0.00892852,0.09891866,0.00902519,0.07414490
-4.21710855,0.62921186,0.11531896,0.12953357,0.05389702,0.13397525,0.01041254,0.10678953,0.00944927,0.07782281
-4.21110555,0.68949559,0.12473497,0.14496418,0.05683816,0.14634641,0.01206206,0.11576128,0.00994331,0.08211041
-4.20510255,0.75576684,0.13513329,0.16160133,0.06032128,0.15994065,0.01387943,0.12581436,0.01050357,0.08698257
-4.19909955,0.82767543,0.14645687,0.17935385,0.06433979,0.17467288,0.01586373,0.13690479,0.01112438,0.09239827
-4.19309655,0.90472653,0.15862679,0.19810011,0.06887662,0.19042755,0.01801030,0.14896368,0.01179824,0.09830149
-4.18709355,0.98628369,0.17154393,0.21768855,0.07390474,0.20705952,0.02031033,0.16189746,0.01251601,0.10462259
-4.18109055,1.07157672,0.18509147,0.23793934,0.07938795,0.22439599,0.02275060,0.17558893,0.01326721,0.11128042
-4.17508754,1.15971455,0.19913810,0.25864703,0.08528193,0.24223945,0.02531321,0.18989911,0.01404031,0.11818470
-4.16908454,1.24970279,0.21354193,0.27958436,0.09153570,0.26037169,0.02797565,0.20466991,0.01482311,0.12523899
-4.16308154,1.34046567,0.22815474,0.30050706,0.09809309,0.27855865,0.03071082,0.21972745,0.01560314,0.13234382
-4.15707854,1.43087156,0.24282663,0.32115940,0.10489452,0.29655611,0.03348739,0.23488608,0.01636808,0.13939996
-4.15107554,1.51976132,0.25741067,0.34128055,0.11187866,0.31411585,0.03627027,0.24995289,0.01710619,0.14631174
-4.14507254,1.60597833,0.27176737,0.36061126,0.11898424,0.33099223,0.03902127,0.26473256,0.01780666,0.15299019
-4.13906953,1.68839910,0.28576878,0.37890078,0.12615156,0.34694876,0.04169991,0.27903233,0.01846001,0.15935579
-4.13306653,1.76596297,0.29930186,0.39591356,0.13332391,0.36176455,0.04426442,0.29266699,0.01905834,0.16534081
-4.12706353,1.83769985,0.31227108,0.41143564,0.14044866,0.37524013,0.04667278,0.30546356,0.01959556,0.17089108
-4.12106053,1.90275466,0.32460002,0.42528027,0.14747800,0.38720271,0.04888395,0.31726551,0.02006754,0.17596701
-4.11505753,1.96040728,0.33623181,0.43729264,0.15436930,0.39751030,0.05085899,0.32793638,0.02047209,0.18054387
-4.10905453,2.01008734,0.34712843,0.44735336,0.16108505,0.40605478,0.05256231,0.33736261,0.02080894,0.18461137
-4.10305153,2.05138303,0.35726897,0.45538075,0.16759238,0.41276360,0.05396269,0.34545534,0.02107958,0.18817237
-4.09704852,2.08404383,0.36664677,0.46133168,0.17386224,0.41760019,0.05503437,0.35215143,0.02128699,0.19124109
-4.09104552,2.10797696,0.37526581,0.46520105,0.17986826,0.42056302,0.05575777,0.35741328,0.02143539,0.19384056
-4.08504252,2.12323816,0.38313646,0.46701991,0.18558537,0.42168336,0.05612021,0.36122786,0.02152981,0.19599986
-4.07903952,2.13001734,0.39027092,0.46685245,0.19098835,0.42102202,0.05611624,0.36360479,0.02157576,0.19775096
-4.07303652,2.12862011,0.39667868,0.46479200,0.19605038,0.41866507,0.05574782,0.36457370,0.02157880,0.19912565
-4.06703352,2.11944642,0.40236226,0.46095627,0.20074172,0.41471904,0.05502420,0.36418114,0.02154414,0.20015253
-4.06103052,2.10296755,0.40731365,0.45548222,0.20502867,0.40930564,0.05396157,0.36248704,0.02147634,0.20085440
-4.05502751,2.07970288,0.41151164,0.44852066,0.20887290,0.40255646,0.05258247,0.35956112,0.02137903,0.20124619
-4.04902451,2.05019778,0.41492025,0.44023114,0.21223129,0.39460784,0.05091501,0.35547942,0.02125466,0.20133349
-4.04302151,2.01500364,0.41748848,0.43077707,0.21505623,0.38559621,0.04899188,0.35032106,0.02110442,0.20111185
-4.03701851,1.97466129,0.41915148,0.42032162,0.21729657,0.37565408,0.04684935,0.34416556,0.02092818,0.20056691
-4.03101551,1.92968831,0.41983286,0.40902426,0.21889898,0.36490690,0.04452608,0.33709063,0.02072462,0.19967526
-4.02501251,1.88057062,0.41944846,0.39703826,0.21980993,0.35347077,0.04206197,0.32917076,0.02049133,0.19840605
-4.01900950,1.82775858,0.41791085,0.38450902,0.21997799,0.34145117,0.03949704,0.32047642,0.02022504,0.19672326
-4.01300650,1.77166722,0.41513479,0.37157336,0.21935636,0.32894261,0.03687039,0.31107394,0.01992197,0.19458837
-4.00700350,1.71267996,0.41104294,0.35835940,0.21790558,0.31602903,0.03421923,0.30102602,0.01957809,0.19196339
-4.00100050,1.65115534,0.40557165,0.34498720,0.21559619,0.30278499,0.03157809,0.29039267,0.01918952,0.18881398
-3.99499750,1.58743548,0.39867645,0.33156968,0.21241109,0.28927733,0.02897816,0.27923251,0.01875282,0.18511242
-3.98899450,1.52185543,0.39033676,0.31821380,0.20834763,0.27556708,0.02644687,0.26760417,0.01826539,0.18084040
-3.98299150,1.45475243,0.38055972,0.30502170,0.20341909,0.26171160,0.02400750,0.25556780,0.01772566,0.17599122
-3.97698849,1.38647387,0.36938271,0.29209163,0.19765556,0.24776652,0.02167916,0.24318631,0.01713335,0.17057151
-3.97098549,1.31738346,0.35687447,0.27951855,0.19110419,0.23378749,0.01947672,0.23052638,0.01648960,0.16460220
-3.96498249,1.24786476,0.34313478,0.26739417,0.18382855,0.21983153,0.01741101,0.21765904,0.01579703,0.15811873
-3.95897949,1.17832185,0.32829266,0.25580654,0.17590746,0.20595788,0.01548908,0.20465981,0.01505973,0.15117061
-3.95297649,1.10917703,0.31250315,0.24483903,0.16743300,0.19222836,0.01371456,0.19160832,0.01428316,0.14382018
-3.94697349,1.04086559,0.29594295,0.23456887,0.15850805,0.17870715,0.01208804,0.17858749,0.01347402,0.13614077
-3.94097049,0.97382823,0.27880516,0.22506533,0.14924336,0.16546013,0.01060756,0.16568230,0.01264000,0.12821443
-3.93496748,0.90850151,0.26129330,0.21638763,0.13975430,0.15255378,0.00926903,0.15297812,0.01178953,0.12012920
-3.92896448,0.84530719,0.24361510,0.20858287,0.13015756,0.14005380,0.00806669,0.14055897,0.01093153,0.11197625
-3.92296148,0.78464117,0.22597619,0.20168406,0.12056781,0.12802357,0.00699356,0.12850557,0.01007508,0.10384695
-3.91695848,0.72686284,0.20857422,0.19570860,0.11109462,0.11652248,0.00604180,0.11689341,0.00922916,0.09583007
-3.91095548,0.67228564,0.19159352,0.19065718,0.10183964,0.10560440,0.00520306,0.10579100,0.00840241,0.08800918
-3.90495248,0.62116938,0.17520060,0.18651347,0.09289431,0.09531634,0.00446881,0.09525834,0.00760283,0.08046048
-3.89894947,0.57371496,0.15954063,0.18324446,0.08433808,0.08569734,0.00383055,0.08534574,0.00683767,0.07325101
-3.89294647,0.53006170,0.14473506,0.18080176,0.07623719,0.07677775,0.00328003,0.07609298,0.00611327,0.06643743
-3.88694347,0.49028743,0.13088036,0.17912360,0.06864407,0.06857885,0.00280938,0.06752895,0.00543495,0.06006524
-3.88094047,0.45441141,0.11804785,0.17813764,0.06159738,0.06111286,0.00241126,0.05967166,0.00480699,0.05416857
-3.87493747,0.42239970,0.10628461,0.17776437,0.05512250,0.05438337,0.00207886,0.05252871,0.00423266,0.04877044
-3.86893447,0.39417267,0.09561525,0.17792099,0.04923265,0.04838608,0.00180603,0.04609807,0.00371424,0.04388340
-3.86293147,0.36961418,0.08604447,0.17852556,0.04393026,0.04310973,0.00158721,0.04036918,0.00325316,0.03951056
-3.85692846,0.34858177,0.07756007,0.17950113,0.03920875,0.03853735,0.00141748,0.03532426,0.00285004,0.03564684
-3.85092546,0.33091744,0.07013645,0.18077980,0.03505449,0.03464756,0.00129248,0.03093980,0.00250493,0.03228037
-3.84492246,0.31645812,0.06373814,0.18230630,0.03144883,0.03141589,0.00120843,0.02718805,0.00221735,0.02939401
-3.83891946,0.30504561,0.05832342,0.18404105,0.02837022,0.02881607,0.00116205,0.02403856,0.00198652,0.02696680
-3.83291646,0.29653532,0.05384768,0.18596252,0.02579624,0.02682125,0.00115050,0.02145959,0.00181144,0.02497543
-3.82691346,0.29080348,0.05026655,0.18806880,0.02370540,0.02540495,0.00117140,0.01941938,0.00169107,0.02339542
-3.82091046,0.28775263,0.04753851,0.19037832,0.02207890,0.02454195,0.00122270,0.01788728,0.00162441,0.02220230
-3.81490745,0.28731531,0.04562714,0.19292980,0.02090209,0.02420875,0.00130271,0.01683459,0.00161057,0.02137245
-3.80890445,0.28945586,0.04450282,0.19578152,0.02016558,0.02438400,0.00141007,0.01623523,0.00164889,0.02088380
-3.80290145,0.29417057,0.04414387,0.19900992,0.01986627,0.02504855,0.00154370,0.01606618,0.00173897,0.02071631
-3.79689845,0.30148642,0.04453727,0.20270786,0.02000790,0.02618534,0.00170285,0.01630766,0.00188066,0.02085231
-3.79089545,0.31145867,0.04567886,0.20698266,0.02060146,0.02777917,0.00188709,0.01694314,0.00207410,0.02127657
-3.78489245,0.32416771,0.04757313,0.21195403,0.02166527,0.02981626,0.00209638,0.01795920,0.00231973,0.02197639
-3.77888944,0.33971554,0.05023276,0.21775226,0.02322481,0.03228379,0.00233111,0.01934529,0.00261821,0.02294154
-3.77288644,0.35822217,0.05367773,0.22451665,0.02531232,0.03516947,0.00259219,0.02109333,0.00297043,0.02416413
-3.76688344,0.37982238,0.05793430,0.23239438,0.02796614,0.03846103,0.00288115,0.02319731,0.00337748,0.02563853
-3.76088044,0.40466299,0.06303377,0.24153987,0.03122983,0.04214586,0.00320023,0.02565294,0.00384058,0.02736126
-3.75487744,0.43290072,0.06901119,0.25211458,0.03515110,0.04621083,0.00355255,0.02845723,0.00436109,0.02933096
-3.74887444,0.46470085,0.07590382,0.26428720,0.03978047,0.05064208,0.00394217,0.03160815,0.00494042,0.03154837
-3.74287144,0.50023644,0.08374971,0.27823407,0.04516977,0.05542520,0.00437426,0.03510442,0.00558009,0.03401641
-3.73686843,0.53968804,0.09258602,0.29413965,0.05137045,0.06054537,0.00485522,0.03894529,0.00628161,0.03674023
-3.73086543,0.58324356,0.10244749,0.31219673,0.05843166,0.06598775,0.00539275,0.04313046,0.00704657,0.03972734
-3.72486243,0.63109798,0.11336466,0.33260620,0.06639822,0.07173796,0.00599592,0.04766001,0.00787656,0.04298775
-3.71885943,0.68345249,0.12536217,0.35557603,0.07530845,0.07778264,0.00667526,0.05253447,0.00877318,0.04653398
-3.71285643,0.74051269,0.13845700,0.38131922,0.08519185,0.08411000,0.00744267,0.05775479,0.00973805,0.05038107
-3.70685343,0.80248553,0.15265657,0.41005056,0.09606688,0.09071040,0.00831145,0.06332242,0.01077276,0.05454649
-3.70085043,0.86957451,0.16795699,0.44198192,0.10793857,0.09757673,0.00929616,0.06923931,0.01187888,0.05904982
-3.69484742,0.94197317,0.18434115,0.47731621,0.12079646,0.10470472,0.01041243,0.07550781,0.01305790,0.06391237
-3.68884442,1.01985655,0.20177706,0.51623990,0.13461254,0.11209304,0.01167676,0.08213059,0.01431119,0.06915647
-3.68284142,1.10337092,0.22021613,0.55891424,0.14933960,0.11974307,0.01310625,0.08911036,0.01563992,0.07480468
-3.67683842,1.19262172,0.23959184,0.60546555,0.16490994,0.12765852,0.01471818,0.09644953,0.01704498,0.08087875
-3.67083542,1.28766041,0.25981853,0.65597489,0.18123451,0.13584468,0.01652971,0.10414975,0.01852687,0.08739841
-3.66483242,1.38847040,0.28079071,0.71046746,0.19820274,0.14430742,0.01855735,0.11221132,0.02008557,0.09438000
-3.65882941,1.49495301,0.30238271,0.76890237,0.21568291,0.15305200,0.02081647,0.12063258,0.02172046,0.10183505
-3.65282641,1.60691397,0.32444894,0.83116328,0.23352325,0.16208166,0.02332083,0.12940914,0.02343011,0.10976878
-3.64682341,1.72405129,0.34682472,0.89705042,0.25155384,0.17139610,0.02608200,0.13853319,0.02521223,0.11817871
-3.64082041,1.84594535,0.36932773,0.96627451,0.26958916,0.18098991,0.02910879,0.14799274,0.02706346,0.12705326
-3.63481741,1.97205172,0.39176015,1.03845320,0.28743137,0.19085107,0.03240672,0.15777094,0.02897934,0.13637063
-3.62881441,2.10169756,0.41391145,1.11311011,0.30487421,0.20095958,0.03597747,0.16784549,0.03095415,0.14609793
-3.62281141,2.23408188,0.43556169,1.18967709,0.32170742,0.21128629,0.03981838,0.17818813,0.03298089,0.15619055
-3.61680840,2.36828012,0.45648544,1.26749947,0.33772151,0.22179202,0.04392197,0.18876432,0.03505125,0.16659201
-3.61080540,2.50325304,0.47645604,1.34584466,0.35271278,0.23242710,0.04827554,0.19953301,0.03715559,0.17723416
-3.60480240,2.63785991,0.49525021,1.42391360,0.36648835,0.24313121,0.05286082,0.21044664,0.03928303,0.18803778
-3.59879940,2.77087579,0.51265276,1.50085511,0.37887102,0.25383373,0.05765372,0.22145130,0.04142152,0.19891375
-3.59279640,2.90101232,0.52846130,1.57578243,0.38970380,0.26445449,0.06262417,0.23248703,0.04355796,0.20976446
-3.58679340,3.02694154,0.54249080,1.64779171,0.39885387,0.27490493,0.06773614,0.24348832,0.04567840,0.22048577
-3.58079040,3.14732208,0.55457788,1.71598172,0.40621586,0.28508964,0.07294767,0.25438479,0.04776827,0.23096918
-3.57478739,3.26082677,0.56458457,1.77947429,0.41171435,0.29490827,0.07821120,0.26510195,0.04981255,0.24110435
