energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-1.98399200,1.33881596,0.05068630,0.86301911,0.00192520,0.18195814,0.02057144,0.16369518,0.21814164,0.00471730
-1.97798899,1.40432843,0.05301395,0.91116259,0.00210721,0.18562302,0.02150109,0.17399804,0.22468259,0.00455984
-1.97198599,1.50103995,0.05697961,0.97755510,0.00234990,0.19434927,0.02290760,0.18883111,0.23684608,0.00453599
-1.96598299,1.62907229,0.06259984,1.06241756,0.00265479,0.20808626,0.02478495,0.20822628,0.25456924,0.00464058
-1.95997999,1.78840452,0.06989620,1.16581738,0.00302330,0.22679092,0.02712542,0.23221850,0.27778874,0.00486890
-1.95397699,1.97883389,0.07889197,1.28764743,0.00345661,0.25042158,0.02991911,0.26083794,0.30643448,0.00521660
-1.94797399,2.19993079,0.08960821,1.42760319,0.00395547,0.27892982,0.03315351,0.29410095,0.34042139,0.00567956
-1.94197099,2.45099009,0.10205939,1.58515925,0.00451999,0.31225108,0.03681296,0.33199990,0.37963995,0.00625366
-1.93596798,2.73098139,0.11624865,1.75954673,0.00514950,0.35029405,0.04087805,0.37449244,0.42394560,0.00693463
-1.92996498,3.03850123,0.13216294,1.94973334,0.00584230,0.39292965,0.04532517,0.42149066,0.47314769,0.00771772
-1.92396198,3.37173051,0.14976820,2.15440787,0.00659554,0.43998004,0.05012601,0.47285044,0.52699867,0.00859756
-1.91795898,3.72840034,0.16900493,2.37197090,0.00740508,0.49120820,0.05524731,0.52836184,0.58518384,0.00956788
-1.91195598,4.10576978,0.18978420,2.60053357,0.00826533,0.54630889,0.06065068,0.58774075,0.64731273,0.01062131
-1.90595298,4.50061830,0.21198457,2.83792572,0.00916922,0.60490150,0.06629269,0.65062267,0.71291242,0.01174920
-1.89994997,4.90925578,0.23545001,3.08171477,0.01010821,0.66652548,0.07212517,0.71655888,0.78142361,0.01294154
-1.89394697,5.32755184,0.25998907,3.32923603,0.01107228,0.73063881,0.07809576,0.78501561,0.85220005,0.01418689
-1.88794397,5.75098589,0.28537550,3.57763454,0.01205013,0.79662011,0.08414874,0.85537654,0.92451165,0.01547238
-1.88194097,6.17471801,0.31135038,3.82391818,0.01302928,0.86377459,0.09022609,0.92694886,0.99755173,0.01678384
-1.87593797,6.59368012,0.33762596,4.06502113,0.01399638,0.93134408,0.09626879,0.99897303,1.07044855,0.01810592
-1.86993497,7.00268539,0.36389096,4.29787587,0.01493747,0.99852107,0.10221832,1.07063614,1.14228108,0.01942242
-1.86393197,7.39655321,0.38981753,4.51949165,0.01583835,1.06446668,0.10801826,1.14108871,1.21209882,0.02071655
-1.85792896,7.77024555,0.41506936,4.72703672,0.01668497,1.12833186,0.11361601,1.20946432,1.27894518,0.02197140
-1.85192596,8.11901000,0.43931100,4.91792105,0.01746386,1.18928154,0.11896450,1.27490169,1.34188384,0.02317030
-1.84592296,8.43852398,0.46221784,5.08987635,0.01816250,1.24652054,0.12402374,1.33656827,1.40002702,0.02429740
-1.83991996,8.72503395,0.48348639,5.24102960,0.01876978,1.29932062,0.12876230,1.39368448,1.45256491,0.02533809
-1.83391696,8.97548362,0.50284458,5.36996696,0.01927632,1.34704716,0.13315846,1.44554761,1.49879482,0.02627956
-1.82791396,9.18762497,0.52006138,5.47578467,0.01967485,1.38918472,0.13720103,1.49155428,1.53814895,0.02711122
-1.82191096,9.36010657,0.53495551,5.55812427,0.01996041,1.42535992,0.14088982,1.53122048,1.57021943,0.02782515
-1.81590795,9.49253444,0.54740263,5.61719011,0.02013059,1.45536071,0.14423559,1.56419817,1.59477943,0.02841643
-1.80990495,9.58550163,0.55734084,5.65374765,0.02018556,1.47915092,0.14725955,1.59028749,1.61179919,0.02888338
-1.80390195,9.64058429,0.56477396,5.66910219,0.02012810,1.49687924,0.14999238,1.60944408,1.62145599,0.02922775
-1.79789895,9.66030301,0.56977261,5.66505826,0.01996351,1.50888187,0.15247274,1.62178089,1.62413738,0.02945468
-1.79189595,9.64805042,0.57247279,5.64386106,0.01969937,1.51567863,0.15474548,1.62756433,1.62043708,0.02957268
-1.78589295,9.60798696,0.57307214,5.60812214,0.01934532,1.51796215,0.15685931,1.62720479,1.61114351,0.02959337
-1.77988994,9.54490870,0.57182392,5.56073212,0.01891264,1.51658044,0.15886441,1.62124194,1.59722100,0.02953116
-1.77388694,9.46409204,0.56902898,5.50476415,0.01841393,1.51251334,0.16080977,1.61032532,1.57978404,0.02940279
-1.76788394,9.37112163,0.56502598,5.44337191,0.01786258,1.50684327,0.16274054,1.59519112,1.56006550,0.02922681
-1.76188094,9.27170797,0.56018043,5.37968661,0.01727235,1.50072161,0.16469558,1.57663616,1.53937963,0.02902297
-1.75587794,9.17150230,0.55487286,5.31671703,0.01665691,1.49533147,0.16670509,1.55549023,1.51908119,0.02881155
-1.74987494,9.07591582,0.54948659,5.25725675,0.01602936,1.49184838,0.16878875,1.53258799,1.50052202,0.02861270
-1.74387194,8.98995024,0.54439579,5.20380217,0.01540190,1.49140022,0.17095427,1.50874169,1.48500659,0.02844572
-1.73786893,8.91804613,0.53995403,5.15848432,0.01478540,1.49502773,0.17319646,1.48471582,1.47374810,0.02832843
-1.73186593,8.86395428,0.53648392,5.12301692,0.01418922,1.50364705,0.17549700,1.46120472,1.46782667,0.02827652
-1.72586293,8.83063425,0.53426802,5.09866184,0.01362092,1.51801569,0.17782474,1.43881397,1.46815116,0.02830305
-1.71985993,8.82018319,0.53354150,5.08621293,0.01308621,1.53870301,0.18013667,1.41804621,1.47542591,0.02841799
-1.71385693,8.83379616,0.53448640,5.08599751,0.01258888,1.56606646,0.18237951,1.39929162,1.49012368,0.02862786
-1.70785393,8.87175819,0.53722789,5.09789483,0.01213086,1.60023423,0.18449176,1.38282322,1.51246585,0.02893547
-1.70185093,8.93346684,0.54183226,5.12136922,0.01171235,1.64109525,0.18640616,1.36879694,1.54241048,0.02933987
-1.69584792,9.01748291,0.54830670,5.15551594,0.01133197,1.68829668,0.18805249,1.35725578,1.57964886,0.02983633
-1.68984492,9.12160591,0.55660068,5.19911668,0.01098698,1.74124934,0.18936049,1.34813789,1.62361080,0.03041648
-1.68384192,9.24297042,0.56660868,5.25070182,0.01067358,1.79914075,0.19026277,1.34128751,1.67347844,0.03106857
-1.67783892,9.37815878,0.57817425,5.30861648,0.01038715,1.86095562,0.19069771,1.33646825,1.72820830,0.03177784
-1.67183592,9.52332554,0.59109488,5.37108740,0.01012258,1.92550314,0.19061195,1.33337784,1.78656095,0.03252695
-1.66583292,9.67432892,0.60512773,5.43628830,0.00987449,1.99145020,0.18996264,1.33166350,1.84713727,0.03329657
-1.65982991,9.82686503,0.61999598,5.50240144,0.00963753,2.05735958,0.18871919,1.33093746,1.90842018,0.03406591
-1.65382691,9.97660084,0.63539555,5.56767395,0.00940661,2.12173186,0.18686445,1.33079179,1.96882052,0.03481341
-1.64782391,10.11930224,0.65100214,5.63046765,0.00917708,2.18304966,0.18439544,1.33081236,2.02672542,0.03551741
-1.64182091,10.25095443,0.66647852,5.68930202,0.00894487,2.23982278,0.18132342,1.33059145,2.08054766,0.03615675
-1.63581791,10.36787212,0.68148193,5.74288992,0.00870662,2.29063277,0.17767352,1.32973892,2.12877416,0.03671145
-1.62981491,10.46679751,0.69567160,5.79016647,0.00845976,2.33417530,0.17348378,1.32789193,2.17001206,0.03716333
-1.62381191,10.54498480,0.70871627,5.83031144,0.00820250,2.36929909,0.16880390,1.32472320,2.20303078,0.03749648
-1.61780890,10.60026987,0.72030170,5.86276560,0.00793382,2.39503980,0.16369355,1.31994791,2.22679842,0.03769778
-1.61180590,10.63112438,0.73013800,5.88724169,0.00765346,2.41064805,0.15822055,1.31332947,2.24051156,0.03775725
-1.60580290,10.63669362,0.73796673,5.90373031,0.00736185,2.41561034,0.15245881,1.30468419,2.24361716,0.03766831
-1.59979990,10.61681743,0.74356757,5.91250096,0.00706000,2.40966234,0.14648632,1.29388495,2.23582605,0.03742794
-1.59379690,10.57203393,0.74676436,5.91409814,0.00674940,2.39279420,0.14038310,1.28086401,2.21711757,0.03703674
-1.58779390,10.50356553,0.74743035,5.90933243,0.00643197,2.36524753,0.13422928,1.26561474,2.18773536,0.03649888
-1.58179090,10.41328729,0.74549230,5.89926578,0.00610992,2.32750460,0.12810336,1.24819238,2.14817456,0.03582186
-1.57578789,10.30367738,0.74093335,5.88519070,0.00578565,2.28026991,0.12208060,1.22871358,2.09916111,0.03501633
-1.56978489,10.17775027,0.73379440,5.86860268,0.00546169,2.22444512,0.11623166,1.20735454,2.04162405,0.03409562
-1.56378189,10.03897328,0.72417368,5.85116515,0.00514057,2.16109828,0.11062145,1.18434765,1.97666202,0.03307539
-1.55777889,9.89116782,0.71222468,5.83466699,0.00482483,2.09142842,0.10530815,1.15997643,1.90550527,0.03197304
-1.55177589,9.73839711,0.69815217,5.82097236,0.00451688,2.01672709,0.10034248,1.13456866,1.82947480,0.03080723
-1.54577289,9.58484311,0.68220640,5.81196354,0.00421898,1.93833808,0.09576709,1.10848788,1.74994003,0.02959724
-1.53976988,9.43467548,0.66467577,5.80947762,0.00393325,1.85761679,0.09161609,1.08212315,1.66827681,0.02836247
-1.53376688,9.29191670,0.64587797,5.81523865,0.00366156,1.77589088,0.08791484,1.05587748,1.58582705,0.02712177
-1.52776388,9.16030739,0.62615015,5.83078724,0.00340558,1.69442333,0.08467970,1.03015524,1.50386155,0.02589302
-1.52176088,9.04317670,0.60583835,5.85741013,0.00316671,1.61437930,0.08191806,1.00534909,1.42354708,0.02469256
-1.51575788,8.94332255,0.58528667,5.89607265,0.00294611,1.53679785,0.07962839,0.98182685,1.34591891,0.02353486
-1.50975488,8.86290674,0.56482672,5.94735714,0.00274469,1.46256925,0.07780053,0.95991916,1.27185937,0.02243212
-1.50375188,8.80336949,0.54476778,6.01141047,0.00256308,1.39241874,0.07641604,0.93990833,1.20208301,0.02139409
-1.49774887,8.76536759,0.52538801,6.08790396,0.00240168,1.32689677,0.07544879,0.92201919,1.13712858,0.02042786
-1.49174587,8.74873953,0.50692731,6.17600811,0.00226065,1.26637610,0.07486567,0.90641230,1.07735768,0.01953791
-1.48574287,8.75249999,0.48958195,6.27438487,0.00213990,1.21105544,0.07462753,0.89318008,1.02295981,0.01872606
-1.47973987,8.77486494,0.47350124,6.38119869,0.00203913,1.16096917,0.07469025,0.88234600,0.97396330,0.01799170
-1.47373687,8.81330724,0.45878635,6.49414744,0.00195786,1.11600250,0.07500601,0.87386692,0.93025109,0.01733198
-1.46773387,8.86464124,0.44549123,6.61051298,0.00189541,1.07591117,0.07552462,0.86763857,0.89158074,0.01674211
-1.46173087,8.92513360,0.43362548,6.72723048,0.00185097,1.04034472,0.07619506,0.86350365,0.85760732,0.01621572
-1.45572786,8.99063608,0.42315903,6.84097432,0.00182356,1.00887199,0.07696691,0.86126234,0.82790816,0.01574525
-1.44972486,9.05673518,0.41402811,6.94825781,0.00181213,0.98100780,0.07779189,0.86068428,0.80200823,0.01532239
-1.44372186,9.11891228,0.40614227,7.04554288,0.00181553,0.95623955,0.07862528,0.86152162,0.77940509,0.01493847
-1.43771886,9.17270761,0.39939200,7.12935554,0.00183255,0.93405245,0.07942712,0.86352200,0.75959232,0.01458488
-1.43171586,9.21388093,0.39365641,7.19640211,0.00186191,0.91395245,0.08016330,0.86644100,0.74208040,0.01425341
-1.42571286,9.23856190,0.38881063,7.24368145,0.00190234,0.89548594,0.08080635,0.87005303,0.72641452,0.01393662
-1.41970985,9.24338373,0.38473248,7.26858809,0.00195251,0.87825543,0.08133590,0.87416018,0.71218854,0.01362805
-1.41370685,9.22559426,0.38130814,7.26900175,0.00201110,0.86193081,0.08173884,0.87859859,0.69905489,0.01332247
-1.40770385,9.18313993,0.37843647,7.24335930,0.00207676,0.84625591,0.08200913,0.88324173,0.68673030,0.01301593
-1.40170085,9.11471945,0.37603202,7.19070588,0.00214816,0.83105043,0.08214731,0.88800090,0.67499731,0.01270588
-1.39569785,9.01980537,0.37402644,7.11072312,0.00222394,0.81620738,0.08215963,0.89282262,0.66370214,0.01239109
-1.38969485,8.89863363,0.37236850,7.00373335,0.00230275,0.80168665,0.08205705,0.89768350,0.65274913,0.01207160
-1.38369185,8.75216253,0.37102280,6.87068005,0.00238321,0.78750520,0.08185395,0.90258288,0.64209260,0.01174853
-1.37768884,8.58200432,0.36996739,6.71308573,0.00246396,0.77372477,0.08156682,0.90753390,0.63172673,0.01142394
-1.37168584,8.39033371,0.36919055,6.53298995,0.00254366,0.76043797,0.08121279,0.91255373,0.62167426,0.01110054
-1.36568284,8.17977884,0.36868707,6.33287072,0.00262096,0.74775357,0.08080835,0.91765368,0.61197490,0.01078151
-1.35967984,7.95330085,0.36845430,6.11555347,0.00269459,0.73578208,0.08036809,0.92282985,0.60267408,0.01047021
-1.35367684,7.71406862,0.36848842,5.88411249,0.00276336,0.72462215,0.07990366,0.92805524,0.59381281,0.01016995
-1.34767384,7.46533526,0.36878106,5.64176953,0.00282622,0.71434885,0.07942302,0.93327371,0.58541910,0.00988378
-1.34167084,7.21032240,0.36931670,5.39179465,0.00288228,0.70500417,0.07892990,0.93839638,0.57750160,0.00961425
-1.33566783,6.95211792,0.37007096,5.13741380,0.00293091,0.69659023,0.07842361,0.94330071,0.57004542,0.00936334
-1.32966483,6.69359140,0.37100997,4.88172719,0.00297179,0.68906554,0.07789919,0.94783252,0.56301053,0.00913229
-1.32366183,6.43733079,0.37209084,4.62764172,0.00300498,0.68234422,0.07734777,0.95181076,0.55633256,0.00892152
-1.31765883,6.18560206,0.37326342,4.37781972,0.00303100,0.67629822,0.07675732,0.95503494,0.54992586,0.00873069
-1.31165583,5.94033261,0.37447299,4.13464540,0.00305094,0.67076228,0.07611349,0.95729485,0.54368861,0.00855864
-1.30565283,5.70311757,0.37566406,3.90020912,0.00306649,0.66554120,0.07540068,0.95838200,0.53750946,0.00840352
-1.29964982,5.47524709,0.37678493,3.67630898,0.00308005,0.66041908,0.07460326,0.95810234,0.53127541,0.00826288
-1.29364682,5.25775150,0.37779282,3.46446770,0.00309478,0.65516990,0.07370671,0.95628949,0.52488033,0.00813375
-1.28764382,5.05146056,0.37865930,3.26596270,0.00311466,0.64956897,0.07269884,0.95281792,0.51823376,0.00801288
-1.28164082,4.85707212,0.37937585,3.08186598,0.00314451,0.64340475,0.07157083,0.94761532,0.51126941,0.00789682
-1.27563782,4.67522548,0.37995907,2.91309046,0.00319005,0.63649032,0.07031823,0.94067360,0.50395301,0.00778215
-1.26963482,4.50657440,0.38045539,2.76043908,0.00325786,0.62867428,0.06894168,0.93205797,0.49628915,0.00766560
-1.26363182,4.35185505,0.38094496,2.62465282,0.00335537,0.61985049,0.06744743,0.92191358,0.48832667,0.00754425
-1.25762881,4.21194444,0.38154443,2.50645419,0.00349082,0.60996636,0.06584769,0.91046932,0.48016264,0.00741561
-1.25162581,4.08790558,0.38240840,2.40658308,0.00367312,0.59902939,0.06416057,0.89803857,0.47194444,0.00727781
-1.24562281,3.98101634,0.38372942,2.32582224,0.00391179,0.58711192,0.06240993,0.88501672,0.46387015,0.00712961
-1.23961981,3.89277968,0.38573623,2.26501035,0.00421676,0.57435376,0.06062487,0.87187531,0.45618697,0.00697055
-1.23361681,3.82491418,0.38869037,2.22504159,0.00459816,0.56096287,0.05883903,0.85915307,0.44918796,0.00680090
-1.22761381,3.77932448,0.39288099,2.20685094,0.00506609,0.54721402,0.05708967,0.84744384,0.44320695,0.00662174
-1.22161081,3.75805233,0.39861795,2.21138568,0.00563038,0.53344552,0.05541659,0.83738174,0.43861197,0.00643490
-1.21560780,3.76320994,0.40622335,2.23956401,0.00630018,0.52005426,0.05386092,0.82962400,0.43579725,0.00624289
-1.20960480,3.79689815,0.41602172,2.29222258,0.00708371,0.50748904,0.05246375,0.82483193,0.43517398,0.00604887
-1.20360180,3.86111260,0.42832905,2.37005539,0.00798783,0.49624261,0.05126482,0.82365052,0.43716023,0.00585654
-1.19759880,3.95764197,0.44344108,2.47354694,0.00901764,0.48684242,0.05030108,0.82668743,0.44217008,0.00567001
-1.19159580,4.08796271,0.46162131,2.60290307,0.01017617,0.47984044,0.04960536,0.83449193,0.45060244,0.00549371
-1.18559280,4.25313484,0.48308899,2.75798309,0.01146392,0.47580216,0.04920513,0.84753468,0.46282970,0.00533223
-1.17958979,4.45370394,0.50800781,2.93823713,0.01287856,0.47529501,0.04912129,0.86618893,0.47918656,0.00519020
-1.17358679,4.68961403,0.53647554,3.14265236,0.01441464,0.47887649,0.04936728,0.89071393,0.49995940,0.00507217
-1.16758379,4.96013589,0.56851535,3.36971160,0.01606334,0.48708186,0.04994827,0.92124134,0.52537638,0.00498246
-1.16158079,5.26381487,0.60406906,3.61736755,0.01781235,0.50041203,0.05086067,0.95776508,0.55559856,0.00492506
-1.15557779,5.59844163,0.64299280,3.88303522,0.01964582,0.51932133,0.05209189,1.00013532,0.59071243,0.00490350
-1.14957479,5.96104812,0.68505536,4.16360432,0.02154446,0.54420560,0.05362041,1.04805678,0.63072380,0.00492079
-1.14357179,6.34793051,0.72993944,4.45547276,0.02348572,0.57539066,0.05541617,1.10109187,0.67555351,0.00497930
-1.13756878,6.75469917,0.77724590,4.75460128,0.02544415,0.61312124,0.05744123,1.15866838,0.72503491,0.00508071
-1.13156578,7.17635503,0.82650092,5.05658829,0.02739191,0.65755068,0.05965081,1.22009182,0.77891322,0.00522597
-1.12556278,7.60739014,0.87716592,5.35676304,0.02929929,0.70873139,0.06199452,1.28456205,0.83684680,0.00541525
-1.11955978,8.04190928,0.92864998,5.65029430,0.03113551,0.76660651,0.06441792,1.35119354,0.89841038,0.00564792
-1.11355678,8.47376851,0.98032424,5.93231075,0.03286946,0.83100276,0.06686421,1.41903870,0.96309997,0.00592255
-1.10755378,8.89672547,1.03153788,6.19802875,0.03447060,0.90162503,0.06927608,1.48711344,1.03033957,0.00623693
-1.10155078,9.30459598,1.08163503,6.44288261,0.03590983,0.97805275,0.07159762,1.55442400,1.09948923,0.00658805
-1.09554777,9.69141094,1.12997198,6.66265219,0.03716042,1.05973845,0.07377620,1.61999395,1.16985452,0.00697219
-1.08954477,10.05156761,1.17593415,6.85358258,0.03819885,1.14600898,0.07576430,1.68289068,1.24069708,0.00738491
-1.08354177,10.37996956,1.21895204,7.01249118,0.03900554,1.23606935,0.07752109,1.74224997,1.31124589,0.00782115
-1.07753877,10.67215031,1.25851586,7.13685762,0.03956558,1.32900979,0.07901384,1.79729821,1.38070933,0.00827526
-1.07153577,10.92437629,1.29418808,7.22489295,0.03986921,1.42381601,0.08021892,1.84737125,1.44828758,0.00874114
-1.06553277,11.13372599,1.32561382,7.27558550,0.03991216,1.51938293,0.08112252,1.89192937,1.51318517,0.00921226
-1.05952976,11.29814319,1.35252860,7.28872169,0.03969581,1.61453174,0.08172090,1.93056816,1.57462361,0.00968184
-1.05352676,11.41646340,1.37476349,7.26488137,0.03922720,1.70803028,0.08202024,1.96302484,1.63185389,0.01014290
-1.04752376,11.48841391,1.39224752,7.20540846,0.03851875,1.79861642,0.08203609,1.98918036,1.68416855,0.01058844
-1.04152076,11.51458896,1.40500751,7.11235838,0.03758786,1.88502402,0.08179234,2.00905722,1.73091335,0.01101152
-1.03551776,11.49640229,1.41316549,6.98842538,0.03645638,1.96601088,0.08131996,2.02281359,1.77149836,0.01140547
-1.02951476,11.43602045,1.41693389,6.83685277,0.03514985,2.04038788,0.08065535,2.03073399,1.80540813,0.01176396
-1.02351176,11.33628037,1.41660887,6.66133045,0.03369668,2.10704853,0.07983855,2.03321727,1.83221104,0.01208120
-1.01750875,11.20059507,1.41256192,6.46588383,0.03212732,2.16499785,0.07891130,2.03076239,1.85156741,0.01235203
-1.01150575,11.03285152,1.40523024,6.25475858,0.03047326,2.21337957,0.07791509,2.02395262,1.86323641,0.01257208
-1.00550275,10.83730416,1.39510585,6.03230540,0.02876617,2.25150059,0.07688926,2.01343863,1.86708124,0.01273788
-0.99949975,10.61846748,1.38272400,5.80286867,0.02703703,2.27885156,0.07586933,1.99992108,1.86307280,0.01284693
-0.99349675,10.38101024,1.36865073,5.57068221,0.02531530,2.29512279,0.07488555,1.98413302,1.85129123,0.01289780
-0.98749375,10.12965366,1.35347002,5.33977492,0.02362823,2.30021456,0.07396170,1.96682245,1.83192548,0.01289013
-0.98149075,9.86907508,1.33777050,5.11388817,0.02200032,2.29424127,0.07311438,1.94873532,1.80527052,0.01282470
-0.97548774,9.60381831,1.32213194,4.89640628,0.02045283,2.27752910,0.07235257,1.93059915,1.77172236,0.01270335
-0.96948474,9.33821130,1.30711170,4.69030071,0.01900352,2.25060697,0.07167770,1.91310741,1.73177065,0.01252895
-0.96348174,9.07629166,1.29323122,4.49808812,0.01766645,2.21419125,0.07108401,1.89690485,1.68598911,0.01230532
-0.95747874,8.82174041,1.28096305,4.32180178,0.01645199,2.16916446,0.07055929,1.88257395,1.63502385,0.01203711
-0.95147574,8.57782426,1.27071844,4.16297590,0.01536690,2.11654892,0.07008593,1.87062264,1.57957995,0.01172964
-0.94547274,8.34734684,1.26283607,4.02264169,0.01441451,2.05747633,0.06964218,1.86147371,1.52040658,0.01138878
-0.93946973,8.13260977,1.25757225,3.90133444,0.01359504,1.99315450,0.06920354,1.85545596,1.45828115,0.01102071
-0.93346673,7.93538399,1.25509307,3.79911051,0.01290596,1.92483267,0.06874424,1.85279769,1.39399298,0.01063182
-0.92746373,7.75689269,1.25546898,3.71557325,0.01234235,1.85376670,0.06823874,1.85362270,1.32832700,0.01022843
-0.92146073,7.59780654,1.25867209,3.64990711,0.01189738,1.78118573,0.06766307,1.85794932,1.26204808,0.00981672
